Date,VIRT
2016-01-07,14.687475204467773
2016-01-08,14.504213333129883
2016-01-11,14.805293083190918
2016-01-12,14.76602554321289
2016-01-13,14.268580436706543
2016-01-14,14.334033012390137
2016-01-15,14.595846176147461
2016-01-19,14.576210021972656
2016-01-20,14.864201545715332
2016-01-21,14.56966495513916
2016-01-22,14.72674560546875
2016-01-25,14.805293083190918
2016-01-26,15.02783203125
2016-01-27,14.798748970031738
2016-01-28,14.72674560546875
2016-01-29,14.857653617858887
2016-02-01,14.831472396850586
2016-02-02,15.564539909362793
2016-02-03,15.368179321289062
2016-02-04,14.183497428894043
2016-02-05,13.758055686950684
2016-02-08,13.790788650512695
2016-02-09,13.744965553283691
2016-02-10,12.93336009979248
2016-02-11,13.214801788330078
2016-02-12,13.384982109069824
2016-02-16,13.61406421661377
2016-02-17,13.941322326660156
2016-02-18,13.856234550476074
2016-02-19,13.803874969482422
2016-02-22,14.006772994995117
2016-02-23,13.790788650512695
2016-02-24,13.856234550476074
2016-02-25,14.281670570373535
2016-02-26,14.347853660583496
2016-02-29,14.764787673950195
2016-03-01,14.268437385559082
2016-03-02,14.29491138458252
2016-03-03,14.791267395019531
2016-03-04,14.652283668518066
2016-03-07,14.69199275970459
2016-03-08,14.546392440795898
2016-03-09,15.09568977355957
2016-03-10,14.85081958770752
2016-03-11,15.360407829284668
2016-03-14,15.241286277770996
2016-03-15,15.055983543395996
2016-03-16,15.08907413482666
2016-03-17,15.545716285705566
2016-03-18,15.817056655883789
2016-03-21,15.532475471496582
2016-03-22,15.340555191040039
2016-03-23,14.778021812438965
2016-03-24,14.778021812438965
2016-03-28,14.553013801574707
2016-03-29,14.60595417022705
2016-03-30,14.645665168762207
2016-03-31,14.632429122924805
2016-04-01,14.665517807006836
2016-04-04,14.447122573852539
2016-04-05,13.964005470275879
2016-04-06,14.122843742370605
2016-04-07,14.235350608825684
2016-04-08,14.129457473754883
2016-04-11,14.129457473754883
2016-04-12,14.069900512695312
2016-04-13,14.043426513671875
2016-04-14,13.904446601867676
2016-04-15,13.877972602844238
2016-04-18,13.957391738891602
2016-04-19,14.122843742370605
2016-04-20,14.136075019836426
2016-04-21,14.268437385559082
2016-04-22,14.334620475769043
2016-04-25,14.189021110534668
2016-04-26,14.189021110534668
2016-04-27,14.175786972045898
2016-04-28,13.851502418518066
2016-04-29,13.798559188842773
2016-05-02,14.056660652160645
2016-05-03,13.4808931350708
2016-05-04,12.81247615814209
2016-05-05,12.4021577835083
2016-05-06,12.508047103881836
2016-05-09,12.547752380371094
2016-05-10,12.441864967346191
2016-05-11,12.104349136352539
2016-05-12,11.846245765686035
2016-05-13,11.766829490661621
2016-05-16,11.879334449768066
2016-05-17,11.502107620239258
2016-05-18,11.535200119018555
2016-05-19,11.376365661621094
2016-05-20,11.515342712402344
2016-05-23,11.455780982971191
2016-05-24,11.720505714416504
2016-05-25,11.555052757263184
2016-05-26,11.614614486694336
2016-05-27,11.77564811706543
2016-05-31,11.950102806091309
2016-06-01,12.070878028869629
2016-06-02,12.171524047851562
2016-06-03,12.178237915039062
2016-06-06,12.184945106506348
2016-06-07,12.20507526397705
2016-06-08,12.017197608947754
2016-06-09,11.849455833435059
2016-06-10,11.916556358337402
2016-06-13,11.748810768127441
2016-06-14,11.8964262008667
2016-06-15,11.936683654785156
2016-06-16,11.970233917236328
2016-06-17,11.688423156738281
2016-06-20,11.76223087310791
2016-06-21,11.903135299682617
2016-06-22,11.876296043395996
2016-06-23,11.856167793273926
2016-06-24,11.8964262008667
2016-06-27,11.61461353302002
2016-06-28,11.782358169555664
2016-06-29,12.017197608947754
2016-06-30,12.077587127685547
2016-07-01,11.929971694946289
2016-07-05,12.037327766418457
2016-07-06,11.849455833435059
2016-07-07,11.815911293029785
2016-07-08,11.943395614624023
2016-07-11,12.077587127685547
2016-07-12,11.95681381225586
2016-07-13,11.768939018249512
2016-07-14,11.64816665649414
2016-07-15,11.64816665649414
2016-07-18,11.688423156738281
2016-07-19,11.721967697143555
2016-07-20,11.782358169555664
2016-07-21,11.688423156738281
2016-07-22,11.728680610656738
2016-07-25,11.60119342803955
2016-07-26,11.567646026611328
2016-07-27,11.661581039428711
2016-07-28,11.527385711669922
2016-07-29,11.540806770324707
2016-08-01,11.5072603225708
2016-08-02,11.232157707214355
2016-08-03,10.970477104187012
2016-08-04,10.715507507324219
2016-08-05,11.332801818847656
2016-08-08,11.527385711669922
2016-08-09,11.212029457092285
2016-08-10,11.077831268310547
2016-08-11,11.037576675415039
2016-08-12,11.017443656921387
2016-08-15,11.238866806030273
2016-08-16,11.460290908813477
2016-08-17,11.171767234802246
2016-08-18,11.212029457092285
2016-08-19,11.31938362121582
2016-08-22,11.312674522399902
2016-08-23,11.326093673706055
2016-08-24,11.453580856323242
2016-08-25,11.60119342803955
2016-08-26,11.675002098083496
2016-08-29,11.272418022155762
2016-08-30,11.415363311767578
2016-08-31,11.102240562438965
2016-09-01,11.204345703125
2016-09-02,11.075014114379883
2016-09-06,11.170310020446777
2016-09-07,11.197540283203125
2016-09-08,11.469820022583008
2016-09-09,11.510662078857422
2016-09-12,11.639995574951172
2016-09-13,11.537893295288086
2016-09-14,11.33367919921875
2016-09-15,11.510662078857422
2016-09-16,11.544698715209961
2016-09-19,11.34729290008545
2016-09-20,11.326871871948242
2016-09-21,11.251996040344238
2016-09-22,11.02736759185791
2016-09-23,10.952486991882324
2016-09-26,10.496414184570312
2016-09-27,10.54406452178955
2016-09-28,10.428345680236816
2016-09-29,10.217329025268555
2016-09-30,10.190101623535156
2016-10-03,10.156067848205566
2016-10-04,10.128839492797852
2016-10-05,10.183293342590332
2016-10-06,10.122031211853027
2016-10-07,9.958662986755371
2016-10-10,9.91781997680664
2016-10-11,9.768064498901367
2016-10-12,9.563857078552246
2016-10-13,9.277960777282715
2016-10-14,9.441328048706055
2016-10-17,9.223505020141602
2016-10-18,9.291576385498047
2016-10-19,9.291576385498047
2016-10-20,9.019293785095215
2016-10-21,9.223505020141602
2016-10-24,9.257539749145508
2016-10-25,9.223505020141602
2016-10-26,9.121399879455566
2016-10-27,8.951225280761719
2016-10-28,9.019293785095215
2016-10-31,8.712981224060059
2016-11-01,8.576838493347168
2016-11-02,8.576838493347168
2016-11-03,8.542804718017578
2016-11-04,8.951225280761719
2016-11-07,9.087366104125977
2016-11-08,8.88315486907959
2016-11-09,9.529820442199707
2016-11-10,9.427714347839355
2016-11-11,9.427714347839355
2016-11-14,9.461751937866211
2016-11-15,9.427714347839355
2016-11-16,9.393681526184082
2016-11-17,9.393681526184082
2016-11-18,9.393681526184082
2016-11-21,9.087366104125977
2016-11-22,9.121399879455566
2016-11-23,9.155434608459473
2016-11-25,9.155434608459473
2016-11-28,9.257539749145508
2016-11-29,9.631723403930664
2016-11-30,9.597075462341309
2016-12-01,10.047479629516602
2016-12-02,9.701013565063477
2016-12-05,9.701013565063477
2016-12-06,9.978188514709473
2016-12-07,10.186065673828125
2016-12-08,10.428589820861816
2016-12-09,10.775053024291992
2016-12-12,11.017580032348633
2016-12-13,11.12152099609375
2016-12-14,10.982934951782227
2016-12-15,11.052226066589355
2016-12-16,11.2254638671875
2016-12-19,10.775053024291992
2016-12-20,10.878994941711426
2016-12-21,10.948287963867188
2016-12-22,10.740408897399902
2016-12-23,10.948287963867188
2016-12-27,10.913643836975098
2016-12-28,11.086873054504395
2016-12-29,11.052226066589355
2016-12-30,11.052226066589355
2017-01-03,11.12152099609375
2017-01-04,11.502633094787598
2017-01-05,11.190813064575195
2017-01-06,11.433341026306152
2017-01-09,11.12152099609375
2017-01-10,11.12152099609375
2017-01-11,11.294753074645996
2017-01-12,11.156169891357422
2017-01-13,11.12152099609375
2017-01-17,11.156169891357422
2017-01-18,11.017580032348633
2017-01-19,11.2254638671875
2017-01-20,11.364045143127441
2017-01-23,11.918389320373535
2017-01-24,12.438087463378906
2017-01-25,12.438087463378906
2017-01-26,12.403440475463867
2017-01-27,12.29949951171875
2017-01-30,12.368792533874512
2017-01-31,12.160914421081543
2017-02-01,12.29949951171875
2017-02-02,12.749903678894043
2017-02-03,12.853843688964844
2017-02-06,12.819198608398438
2017-02-07,12.88848876953125
2017-02-08,12.992431640625
2017-02-09,13.027079582214355
2017-02-10,12.923138618469238
2017-02-13,13.027079582214355
2017-02-14,13.096368789672852
2017-02-15,12.853843688964844
2017-02-16,12.992431640625
2017-02-17,13.027079582214355
2017-02-21,12.957781791687012
2017-02-22,12.957781791687012
2017-02-23,12.507380485534668
2017-02-24,12.160914421081543
2017-02-27,12.29439640045166
2017-02-28,12.189016342163086
2017-03-01,12.505158424377441
2017-03-02,12.224142074584961
2017-03-03,12.329522132873535
2017-03-06,12.224142074584961
2017-03-07,12.11876392364502
2017-03-08,12.013383865356445
2017-03-09,11.872872352600098
2017-03-10,11.872872352600098
2017-03-13,11.662115097045898
2017-03-14,11.837746620178223
2017-03-15,11.767494201660156
2017-03-16,11.697239875793457
2017-03-17,11.5918607711792
2017-03-20,11.55673599243164
2017-03-21,11.45135498046875
2017-03-22,11.55673599243164
2017-03-23,11.626985549926758
2017-03-24,11.802621841430664
2017-03-27,12.013383865356445
2017-03-28,11.767494201660156
2017-03-29,11.732369422912598
2017-03-30,11.872872352600098
2017-03-31,11.943126678466797
2017-04-03,11.872872352600098
2017-04-04,11.486481666564941
2017-04-05,11.205464363098145
2017-04-06,11.029830932617188
2017-04-07,10.959577560424805
2017-04-10,10.924448013305664
2017-04-11,10.643434524536133
2017-04-12,10.783942222595215
2017-04-13,10.959577560424805
2017-04-17,10.854196548461914
2017-04-18,10.713688850402832
2017-04-19,10.502927780151367
2017-04-20,11.55673599243164
2017-04-21,11.27571964263916
2017-04-24,11.135211944580078
2017-04-25,11.3108491897583
2017-04-26,11.064956665039062
2017-04-27,11.029830932617188
2017-04-28,10.819067001342773
2017-05-01,10.713688850402832
2017-05-02,10.819067001342773
2017-05-03,10.819067001342773
2017-05-04,10.538055419921875
2017-05-05,10.538055419921875
2017-05-08,10.713688850402832
2017-05-09,10.783942222595215
2017-05-10,10.854196548461914
2017-05-11,10.783942222595215
2017-05-12,10.924448013305664
2017-05-15,10.959577560424805
2017-05-16,10.889321327209473
2017-05-17,10.994702339172363
2017-05-18,10.994702339172363
2017-05-19,10.924448013305664
2017-05-22,11.205464363098145
2017-05-23,11.3108491897583
2017-05-24,11.626985549926758
2017-05-25,11.486481666564941
2017-05-26,11.416224479675293
2017-05-30,11.5160551071167
2017-05-31,11.623016357421875
2017-06-01,11.94389820098877
2017-06-02,11.908246994018555
2017-06-05,11.83693790435791
2017-06-06,11.872589111328125
2017-06-07,12.086511611938477
2017-06-08,12.157816886901855
2017-06-09,12.371740341186523
2017-06-12,12.229125022888184
2017-06-13,12.47869873046875
2017-06-14,12.550004005432129
2017-06-15,12.443045616149902
2017-06-16,12.19347095489502
2017-06-19,12.264779090881348
2017-06-20,12.550004005432129
2017-06-21,12.407391548156738
2017-06-22,12.514351844787598
2017-06-23,12.514351844787598
2017-06-26,12.799579620361328
2017-06-27,12.763925552368164
2017-06-28,13.013494491577148
2017-06-29,12.835233688354492
2017-06-30,12.585658073425293
2017-07-03,12.550004005432129
2017-07-05,12.443045616149902
2017-07-06,12.550004005432129
2017-07-07,12.514351844787598
2017-07-10,12.47869873046875
2017-07-11,12.514351844787598
2017-07-12,12.015204429626465
2017-07-13,11.908246994018555
2017-07-14,11.658669471740723
2017-07-17,11.658669471740723
2017-07-18,11.694321632385254
2017-07-19,11.587360382080078
2017-07-20,11.694321632385254
2017-07-21,11.694321632385254
2017-07-24,11.72997760772705
2017-07-25,11.83693790435791
2017-07-26,11.694321632385254
2017-07-27,11.623016357421875
2017-07-28,11.551711082458496
2017-07-31,11.801280975341797
2017-08-01,11.658669471740723
2017-08-02,11.44474983215332
2017-08-03,11.409095764160156
2017-08-04,11.5160551071167
2017-08-07,11.480403900146484
2017-08-08,11.052560806274414
2017-08-09,11.587360382080078
2017-08-10,11.765633583068848
2017-08-11,11.9795503616333
2017-08-14,12.122160911560059
2017-08-15,12.336084365844727
2017-08-16,12.300429344177246
2017-08-17,12.19347095489502
2017-08-18,12.050854682922363
2017-08-21,12.015204429626465
2017-08-22,12.122160911560059
2017-08-23,12.443045616149902
2017-08-24,12.62131118774414
2017-08-25,12.763925552368164
2017-08-28,12.692618370056152
2017-08-29,12.692618370056152
2017-08-30,12.793811798095703
2017-08-31,12.974516868591309
2017-09-01,12.829951286315918
2017-09-05,12.68539047241211
2017-09-06,12.468545913696289
2017-09-07,12.323982238769531
2017-09-08,12.323982238769531
2017-09-11,12.251703262329102
2017-09-12,12.287840843200684
2017-09-13,12.143279075622559
2017-09-14,12.215559959411621
2017-09-15,12.071002006530762
2017-09-18,12.251703262329102
2017-09-19,12.323982238769531
2017-09-20,12.540831565856934
2017-09-21,12.396265983581543
2017-09-22,12.17941951751709
2017-09-25,11.745729446411133
2017-09-26,11.96257495880127
2017-09-27,12.071002006530762
2017-09-28,11.673449516296387
2017-09-29,11.709593772888184
2017-10-02,11.78187370300293
2017-10-03,11.85415267944336
2017-10-04,12.143279075622559
2017-10-05,12.251703262329102
2017-10-06,12.17941951751709
2017-10-09,12.143279075622559
2017-10-10,12.071002006530762
2017-10-11,12.034856796264648
2017-10-12,12.17941951751709
2017-10-13,12.323982238769531
2017-10-16,11.85415267944336
2017-10-17,11.420462608337402
2017-10-18,10.516946792602539
2017-10-19,10.372385025024414
2017-10-20,10.408527374267578
2017-10-23,10.66150951385498
2017-10-24,10.480806350708008
2017-10-25,10.625370979309082
2017-10-26,10.66150951385498
2017-10-27,10.300103187561035
2017-10-30,10.300103187561035
2017-10-31,10.227822303771973
2017-11-01,10.26396369934082
2017-11-02,10.010977745056152
2017-11-03,9.721854209899902
2017-11-06,9.649571418762207
2017-11-07,11.312043190002441
2017-11-08,11.528885841369629
2017-11-09,11.89029598236084
2017-11-10,11.92643928527832
2017-11-13,11.745729446411133
2017-11-14,11.528885841369629
2017-11-15,11.709593772888184
2017-11-16,11.312043190002441
2017-11-17,11.312043190002441
2017-11-20,11.420462608337402
2017-11-21,11.275901794433594
2017-11-22,11.022919654846191
2017-11-24,11.131338119506836
2017-11-27,11.203620910644531
2017-11-28,11.167481422424316
2017-11-29,11.49274730682373
2017-11-30,11.96243667602539
2017-12-01,12.769719123840332
2017-12-04,12.439468383789062
2017-12-05,12.182604789733887
2017-12-06,11.88905143737793
2017-12-07,12.32938289642334
2017-12-08,12.36607837677002
2017-12-11,12.769719123840332
2017-12-12,12.953187942504883
2017-12-13,13.063273429870605
2017-12-14,13.136664390563965
2017-12-15,13.356831550598145
2017-12-18,13.026578903198242
2017-12-19,13.210054397583008
2017-12-20,13.173361778259277
2017-12-21,13.32013988494873
2017-12-22,13.210054397583008
2017-12-26,13.32013988494873
2017-12-27,13.430220603942871
2017-12-28,13.430220603942871
2017-12-29,13.430220603942871
2018-01-02,13.466915130615234
2018-01-03,13.72378158569336
2018-01-04,13.61369514465332
2018-01-05,13.687085151672363
2018-01-08,13.61369514465332
2018-01-09,13.540306091308594
2018-01-10,13.687085151672363
2018-01-11,13.797167778015137
2018-01-12,13.943950653076172
2018-01-16,13.76047420501709
2018-01-17,13.797167778015137
2018-01-18,13.72378158569336
2018-01-19,13.76047420501709
2018-01-22,13.76047420501709
2018-01-23,13.907252311706543
2018-01-24,14.127419471740723
2018-01-25,14.127419471740723
2018-01-26,14.127419471740723
2018-01-29,14.274195671081543
2018-01-30,14.090723037719727
2018-01-31,14.017333030700684
2018-02-01,14.494366645812988
2018-02-02,14.237502098083496
2018-02-05,14.274195671081543
2018-02-06,15.228251457214355
2018-02-07,14.714537620544434
2018-02-08,19.44813346862793
2018-02-09,20.512285232543945
2018-02-12,20.108640670776367
2018-02-13,20.842529296875
2018-02-14,20.879226684570312
2018-02-15,20.438892364501953
2018-02-16,20.80583381652832
2018-02-20,22.273616790771484
2018-02-21,21.466337203979492
2018-02-22,21.007652282714844
2018-02-23,21.319562911987305
2018-02-26,21.392946243286133
2018-02-27,21.613115310668945
2018-02-28,21.97568130493164
2018-03-01,21.753698348999023
2018-03-02,22.271642684936523
2018-03-05,23.71449089050293
2018-03-06,23.566511154174805
2018-03-07,24.084455490112305
2018-03-08,24.343425750732422
2018-03-09,24.565404891967773
2018-03-12,24.306428909301758
2018-03-13,24.38042640686035
2018-03-14,24.750389099121094
2018-03-15,24.41741943359375
2018-03-16,24.010461807250977
2018-03-19,24.343425750732422
2018-03-20,24.824371337890625
2018-03-21,24.232444763183594
2018-03-22,23.973468780517578
2018-03-23,23.93647003173828
2018-03-26,24.269437789916992
2018-03-27,24.935365676879883
2018-03-28,24.065956115722656
2018-03-29,24.41741943359375
2018-04-02,24.824371337890625
2018-04-03,24.787378311157227
2018-04-04,25.268333435058594
2018-04-05,26.74817657470703
2018-04-06,26.415206909179688
2018-04-09,26.674182891845703
2018-04-10,26.415206909179688
2018-04-11,26.230224609375
2018-04-12,26.637178421020508
2018-04-13,26.34121322631836
2018-04-16,26.85916519165039
2018-04-17,27.19212532043457
2018-04-18,26.933151245117188
2018-04-19,27.414100646972656
2018-04-20,27.673078536987305
2018-04-23,27.155128479003906
2018-04-24,26.00824737548828
2018-04-25,26.045251846313477
2018-04-26,26.34121322631836
2018-04-27,26.415206909179688
2018-04-30,26.637178421020508
2018-05-01,26.674182891845703
2018-05-02,26.822166442871094
2018-05-03,26.600194931030273
2018-05-04,25.194339752197266
2018-05-07,25.268333435058594
2018-05-08,24.676393508911133
2018-05-09,23.270538330078125
2018-05-10,21.864688873291016
2018-05-11,21.60572052001953
2018-05-14,22.04966926574707
2018-05-15,22.67860221862793
2018-05-16,22.41963005065918
2018-05-17,22.38263702392578
2018-05-18,22.01267433166504
2018-05-21,22.04966926574707
2018-05-22,21.53172492980957
2018-05-23,21.60572052001953
2018-05-24,21.97568130493164
2018-05-25,22.16065788269043
2018-05-29,23.01156997680664
2018-05-30,23.23354721069336
2018-05-31,23.151527404785156
2018-06-01,23.00240707397461
2018-06-04,23.00240707397461
2018-06-05,22.8532772064209
2018-06-06,22.8532772064209
2018-06-07,23.114246368408203
2018-06-08,23.114246368408203
2018-06-11,22.44318389892578
2018-06-12,22.48046875
2018-06-13,22.368629455566406
2018-06-14,22.592309951782227
2018-06-15,22.48046875
2018-06-18,22.44318389892578
2018-06-19,22.144943237304688
2018-06-20,22.107656478881836
2018-06-21,22.182220458984375
2018-06-22,22.219499588012695
2018-06-25,22.25678825378418
2018-06-26,21.399316787719727
2018-06-27,20.206323623657227
2018-06-28,19.796239852905273
2018-06-29,19.796239852905273
2018-07-02,19.758949279785156
2018-07-03,19.87079429626465
2018-07-05,19.572547912597656
2018-07-06,19.83351707458496
2018-07-09,19.647106170654297
2018-07-10,19.665748596191406
2018-07-11,19.945356369018555
2018-07-12,19.460702896118164
2018-07-13,19.237016677856445
2018-07-16,19.38614273071289
2018-07-17,19.758949279785156
2018-07-18,19.796239852905273
2018-07-19,19.647106170654297
2018-07-20,19.497982025146484
2018-07-23,19.83351707458496
2018-07-24,19.050617218017578
2018-07-25,19.31158447265625
2018-07-26,19.125173568725586
2018-07-27,15.95628547668457
2018-07-30,15.41571044921875
2018-07-31,15.024260520935059
2018-08-01,15.024260520935059
2018-08-02,15.397066116333008
2018-08-03,14.98697566986084
2018-08-06,14.83785629272461
2018-08-07,15.210664749145508
2018-08-08,15.247949600219727
2018-08-09,15.5462007522583
2018-08-10,15.732598304748535
2018-08-13,15.471628189086914
2018-08-14,15.732598304748535
2018-08-15,16.06812858581543
2018-08-16,15.993566513061523
2018-08-17,16.291812896728516
2018-08-20,16.366376876831055
2018-08-21,16.217254638671875
2018-08-22,16.59006118774414
2018-08-23,16.55278778076172
2018-08-24,16.66462516784668
2018-08-27,16.813749313354492
2018-08-28,16.515499114990234
2018-08-29,16.254531860351562
2018-08-30,16.62395477294922
2018-08-31,16.43547248840332
2018-09-04,16.28468894958496
2018-09-05,16.36008644104004
2018-09-06,16.17160415649414
2018-09-07,16.473173141479492
2018-09-10,16.43547248840332
2018-09-11,16.24699592590332
2018-09-12,15.79464340209961
2018-09-13,16.133907318115234
2018-09-14,16.473173141479492
2018-09-17,16.43547248840332
2018-09-18,16.58625602722168
2018-09-19,16.774742126464844
2018-09-20,16.850130081176758
2018-09-21,16.54856300354004
2018-09-24,16.17160415649414
2018-09-25,15.983120918273926
2018-09-26,15.83233642578125
2018-09-27,15.83233642578125
2018-09-28,15.417679786682129
2018-10-01,15.176424026489258
2018-10-02,15.29705810546875
2018-10-03,15.568467140197754
2018-10-04,17.151700973510742
2018-10-05,16.933061599731445
2018-10-08,16.90290641784668
2018-10-09,16.36008644104004
2018-10-10,16.96322250366211
2018-10-11,17.257247924804688
2018-10-12,17.35525894165039
2018-10-15,17.015993118286133
2018-10-16,16.458093643188477
2018-10-17,16.473173141479492
2018-10-18,16.925525665283203
2018-10-19,17.151700973510742
2018-10-22,16.729503631591797
2018-10-23,17.212011337280273
2018-10-24,16.88783073425293
2018-10-25,17.159242630004883
2018-10-26,17.18939971923828
2018-10-29,17.27232551574707
2018-10-30,17.890544891357422
2018-10-31,17.883005142211914
2018-11-01,17.35525894165039
2018-11-02,17.7096004486084
2018-11-05,18.403207778930664
2018-11-06,18.576610565185547
2018-11-07,19.292831420898438
2018-11-08,18.86309814453125
2018-11-09,18.47860336303711
2018-11-12,18.44089698791504
2018-11-13,18.78770637512207
2018-11-14,18.742469787597656
2018-11-15,19.322988510131836
2018-11-16,19.93366813659668
2018-11-19,19.895973205566406
2018-11-20,19.948745727539062
2018-11-21,19.322988510131836
2018-11-23,19.209901809692383
2018-11-26,19.390840530395508
2018-11-27,19.594406127929688
2018-11-28,19.579328536987305
2018-11-29,19.442358016967773
2018-11-30,19.15319061279297
2018-12-03,19.274944305419922
2018-12-04,19.046659469604492
2018-12-06,19.67064094543457
2018-12-07,19.449962615966797
2018-12-10,19.571714401245117
2018-12-11,19.480403900146484
2018-12-12,19.63259506225586
2018-12-13,19.640199661254883
2018-12-14,19.38147735595703
2018-12-17,18.87163734436035
2018-12-18,18.042198181152344
2018-12-19,18.095462799072266
2018-12-20,18.25526237487793
2018-12-21,18.133514404296875
2018-12-24,18.361801147460938
2018-12-26,18.97056007385254
