Date,EXPE
2010-08-09,32.30992126464844
2010-08-10,32.50749969482422
2010-08-11,31.045454025268555
2010-08-12,31.308889389038086
2010-08-13,31.19034194946289
2010-08-16,31.374752044677734
2010-08-17,32.0333137512207
2010-08-18,31.26936912536621
2010-08-19,30.953250885009766
2010-08-20,31.137657165527344
2010-08-23,31.005939483642578
2010-08-24,29.86980438232422
2010-08-25,30.41145133972168
2010-08-26,30.477497100830078
2010-08-27,30.926677703857422
2010-08-30,30.041536331176758
2010-08-31,30.200075149536133
2010-09-01,32.353450775146484
2010-09-02,33.52920913696289
2010-09-03,33.56884765625
2010-09-07,32.551605224609375
2010-09-08,33.27820587158203
2010-09-09,33.740596771240234
2010-09-10,34.16334533691406
2010-09-13,35.00883483886719
2010-09-14,35.458011627197266
2010-09-15,35.220211029052734
2010-09-16,36.580936431884766
2010-09-17,37.99449157714844
2010-09-20,38.1133918762207
2010-09-21,37.84917449951172
2010-09-22,37.51890563964844
2010-09-23,37.400001525878906
2010-09-24,39.15705871582031
2010-09-27,38.694664001464844
2010-09-28,38.32476806640625
2010-09-29,37.5321159362793
2010-09-30,37.2943115234375
2010-10-01,36.60734558105469
2010-10-04,35.893959045410156
2010-10-05,37.38678741455078
2010-10-06,36.59414291381836
2010-10-07,37.333953857421875
2010-10-08,37.37358093261719
2010-10-11,37.6510124206543
2010-10-12,36.87157440185547
2010-10-13,37.37358093261719
2010-10-14,36.59414291381836
2010-10-15,36.75267028808594
2010-10-18,36.26386642456055
2010-10-19,35.471214294433594
2010-10-20,35.88075256347656
2010-10-21,36.84514236450195
2010-10-22,37.3603630065918
2010-10-25,37.769901275634766
2010-10-26,37.37358093261719
2010-10-27,38.31155014038086
2010-10-28,38.49650192260742
2010-10-29,38.2454948425293
2010-11-01,37.703857421875
2010-11-02,37.902015686035156
2010-11-03,37.8888053894043
2010-11-04,35.893959045410156
2010-11-05,36.06570053100586
2010-11-08,37.01688766479492
2010-11-09,36.13176345825195
2010-11-10,36.277076721191406
2010-11-11,36.09212875366211
2010-11-12,35.220211029052734
2010-11-15,34.11049270629883
2010-11-16,33.77932357788086
2010-11-17,34.521148681640625
2010-11-18,35.03776168823242
2010-11-19,34.7198486328125
2010-11-22,34.26945877075195
2010-11-23,33.59386444091797
2010-11-24,34.73309326171875
2010-11-26,34.931800842285156
2010-11-29,35.47492218017578
2010-11-30,34.878807067871094
2010-12-01,35.4881591796875
2010-12-02,35.71335220336914
2010-12-03,35.832576751708984
2010-12-06,36.018035888671875
2010-12-07,35.67360305786133
2010-12-08,35.779598236083984
2010-12-09,35.99153137207031
2010-12-10,36.349205017089844
2010-12-13,34.61387634277344
2010-12-14,33.872039794921875
2010-12-15,34.03102111816406
2010-12-16,34.415157318115234
2010-12-17,35.5411491394043
2010-12-20,35.633880615234375
2010-12-21,36.018035888671875
2010-12-22,35.26295471191406
2010-12-23,34.878807067871094
2010-12-27,33.872039794921875
2010-12-28,33.75282287597656
2010-12-29,33.88529586791992
2010-12-30,33.48789596557617
2010-12-31,33.2361946105957
2011-01-03,32.838802337646484
2011-01-04,32.34867477416992
2011-01-05,33.68660354614258
2011-01-06,33.249446868896484
2011-01-07,33.938289642333984
2011-01-10,33.79255676269531
2011-01-11,34.91854476928711
2011-01-12,35.302696228027344
2011-01-13,35.925296783447266
2011-01-14,36.16374206542969
2011-01-18,35.35569763183594
2011-01-19,34.89205551147461
2011-01-20,34.82582092285156
2011-01-21,34.415157318115234
2011-01-24,34.415157318115234
2011-01-25,34.123741149902344
2011-01-26,33.56737518310547
2011-01-27,33.63361358642578
2011-01-28,33.09048843383789
2011-01-31,33.32893371582031
2011-02-01,33.540870666503906
2011-02-02,33.42165756225586
2011-02-03,33.09048843383789
2011-02-04,33.44815444946289
2011-02-07,33.5143928527832
2011-02-08,34.415157318115234
2011-02-09,33.68660354614258
2011-02-10,34.03102111816406
2011-02-11,28.22891616821289
2011-02-14,28.732297897338867
2011-02-15,28.7587947845459
2011-02-16,28.069957733154297
2011-02-17,27.831514358520508
2011-02-18,27.76528549194336
2011-02-22,26.970474243164062
2011-02-23,26.917482376098633
2011-02-24,26.851247787475586
2011-02-25,26.679040908813477
2011-02-28,26.308137893676758
2011-03-01,26.08293342590332
2011-03-02,26.36111831665039
2011-03-03,26.758527755737305
2011-03-04,27.52684211730957
2011-03-07,27.81826400756836
2011-03-08,28.613075256347656
2011-03-09,28.506746292114258
2011-03-10,28.533342361450195
2011-03-11,28.971900939941406
2011-03-14,28.839000701904297
2011-03-15,28.825716018676758
2011-03-16,28.55991554260254
2011-03-17,28.626361846923828
2011-03-18,28.3339900970459
2011-03-21,28.706104278564453
2011-03-22,28.679519653320312
2011-03-23,28.613080978393555
2011-03-24,29.0516357421875
2011-03-25,29.011768341064453
2011-03-28,28.732685089111328
2011-03-29,29.224401473999023
2011-03-30,30.340757369995117
2011-03-31,30.114824295043945
2011-04-01,29.58323860168457
2011-04-04,29.809160232543945
2011-04-05,30.19456672668457
2011-04-06,29.875608444213867
2011-04-07,29.769296646118164
2011-04-08,33.623355865478516
2011-04-11,32.58675003051758
2011-04-12,32.17475891113281
2011-04-13,31.88238525390625
2011-04-14,31.430524826049805
2011-04-15,31.443819046020508
2011-04-18,31.1115665435791
2011-04-19,30.95208168029785
2011-04-20,31.350786209106445
2011-04-21,31.683021545410156
2011-04-25,32.40068817138672
2011-04-26,32.40068817138672
2011-04-27,32.22791290283203
2011-04-28,32.79938507080078
2011-04-29,33.25123977661133
2011-05-02,33.71638488769531
2011-05-03,33.198081970214844
2011-05-04,32.8525390625
2011-05-05,32.86582565307617
2011-05-06,33.570186614990234
2011-05-09,33.756248474121094
2011-05-10,33.68980407714844
2011-05-11,33.33097457885742
2011-05-12,33.38414001464844
2011-05-13,33.45058059692383
2011-05-16,33.1582145690918
2011-05-17,33.9688835144043
2011-05-18,35.40419006347656
2011-05-19,36.22816848754883
2011-05-20,36.64015579223633
2011-05-23,36.61357879638672
2011-05-24,36.36106872558594
2011-05-25,36.41435623168945
2011-05-26,36.4543342590332
2011-05-27,36.894020080566406
2011-05-31,37.32037353515625
2011-06-01,37.040592193603516
2011-06-02,37.20048141479492
2011-06-03,36.81407165527344
2011-06-06,35.881404876708984
2011-06-07,35.828102111816406
2011-06-08,36.17453384399414
2011-06-09,36.401039123535156
2011-06-10,35.97467041015625
2011-06-13,36.61421203613281
2011-06-14,36.933990478515625
2011-06-15,36.2811279296875
2011-06-16,35.98799514770508
2011-06-17,36.0146369934082
2011-06-20,36.4676513671875
2011-06-21,37.68014144897461
2011-06-22,37.40032958984375
2011-06-23,37.69346618652344
2011-06-24,37.25376510620117
2011-06-27,37.16050338745117
2011-06-28,37.8799934387207
2011-06-29,38.09317398071289
2011-06-30,38.626136779785156
2011-07-01,39.35895538330078
2011-07-05,39.87858581542969
2011-07-06,39.81196594238281
2011-07-07,40.30496597290039
2011-07-08,40.877891540527344
2011-07-11,40.49148941040039
2011-07-12,40.731327056884766
2011-07-13,40.78461456298828
2011-07-14,40.25165939331055
2011-07-15,40.318275451660156
2011-07-18,39.638755798339844
2011-07-19,40.39821243286133
2011-07-20,39.8386116027832
2011-07-21,40.03847885131836
2011-07-22,40.03847885131836
2011-07-25,40.198360443115234
2011-07-26,40.757972717285156
2011-07-27,39.65208053588867
2011-07-28,38.626136779785156
2011-07-29,42.22360610961914
2011-08-01,41.83720016479492
2011-08-02,40.57142639160156
2011-08-03,40.82460021972656
2011-08-04,38.46624755859375
2011-08-05,38.07984924316406
2011-08-08,35.681541442871094
2011-08-09,37.72011184692383
2011-08-10,36.57425308227539
2011-08-11,37.8799934387207
2011-08-12,38.333011627197266
2011-08-15,39.47886276245117
2011-08-16,39.09247970581055
2011-08-17,38.532867431640625
2011-08-18,36.041290283203125
2011-08-19,35.348445892333984
2011-08-22,35.708187103271484
2011-08-23,36.82741165161133
2011-08-24,37.05447769165039
2011-08-25,36.37324142456055
2011-08-26,37.44186019897461
2011-08-29,39.084861755371094
2011-08-30,40.05998611450195
2011-08-31,40.48743438720703
2011-09-01,40.340492248535156
2011-09-02,39.05815505981445
2011-09-06,39.766117095947266
2011-09-07,40.6744384765625
2011-09-08,40.07333755493164
2011-09-09,38.91121292114258
2011-09-12,39.59246826171875
2011-09-13,39.779483795166016
2011-09-14,39.68596649169922
2011-09-15,39.45888900756836
2011-09-16,39.539039611816406
2011-09-19,38.45705032348633
2011-09-20,38.56391525268555
2011-09-21,37.695655822753906
2011-09-22,35.50497817993164
2011-09-23,36.293094635009766
2011-09-26,37.989524841308594
2011-09-27,38.61734390258789
2011-09-28,38.14982223510742
2011-09-29,36.19959259033203
2011-09-30,34.39628219604492
2011-10-03,32.47276306152344
2011-10-04,33.661617279052734
2011-10-05,34.6367301940918
2011-10-06,36.26638412475586
2011-10-07,36.03929138183594
2011-10-10,37.348358154296875
2011-10-11,37.709022521972656
2011-10-12,37.709022521972656
2011-10-13,37.695655822753906
2011-10-14,37.415130615234375
2011-10-17,37.1079216003418
2011-10-18,37.40178680419922
2011-10-19,36.546897888183594
2011-10-20,36.333168029785156
2011-10-21,37.16135025024414
2011-10-24,38.55055618286133
2011-10-25,37.37506866455078
2011-10-26,37.62887191772461
2011-10-27,38.8577880859375
2011-10-28,36.44002914428711
2011-10-31,35.07753372192383
2011-11-01,36.57360076904297
2011-11-02,36.880836486816406
2011-11-03,37.58878707885742
2011-11-04,37.896034240722656
2011-11-07,38.52383804321289
2011-11-08,37.695655822753906
2011-11-09,36.09272384643555
2011-11-10,36.69382858276367
2011-11-11,37.37506866455078
2011-11-14,37.09455490112305
2011-11-15,37.64223098754883
2011-11-16,37.30745315551758
2011-11-17,36.16921615600586
2011-11-18,36.77179718017578
2011-11-21,36.021915435791016
2011-11-22,35.887996673583984
2011-11-23,34.615848541259766
2011-11-25,34.96401596069336
2011-11-28,36.075469970703125
2011-11-29,36.664676666259766
2011-11-30,37.25387954711914
2011-12-01,37.53510284423828
2011-12-02,37.62883377075195
2011-12-05,38.72690200805664
2011-12-06,38.57960510253906
2011-12-07,39.1152458190918
2011-12-08,37.54848861694336
2011-12-09,38.16447830200195
2011-12-12,38.07073974609375
2011-12-13,37.40119171142578
2011-12-14,36.651283264160156
2011-12-15,36.945892333984375
2011-12-16,37.468143463134766
2011-12-19,36.91911315917969
2011-12-20,38.231422424316406
2011-12-21,25.40260887145996
2011-12-22,26.55023765563965
2011-12-23,27.36086654663086
2011-12-27,27.38819122314453
2011-12-28,26.914562225341797
2011-12-29,26.723289489746094
2011-12-30,26.431827545166016
2012-01-03,27.014753341674805
2012-01-04,26.44093894958496
2012-01-05,26.204130172729492
2012-01-06,26.64131736755371
2012-01-09,26.076608657836914
2012-01-10,26.8690185546875
2012-01-11,26.69597053527832
2012-01-12,26.295211791992188
2012-01-13,26.11304473876953
2012-01-17,27.04207420349121
2012-01-18,28.125947952270508
2012-01-19,28.535810470581055
2012-01-20,28.271677017211914
2012-01-23,28.153270721435547
2012-01-24,28.599571228027344
2012-01-25,28.435623168945312
2012-01-26,28.335432052612305
2012-01-27,28.96389389038086
2012-01-30,29.136951446533203
2012-01-31,29.48305892944336
2012-02-01,29.993122100830078
2012-02-02,30.075084686279297
2012-02-03,31.168066024780273
2012-02-06,30.5760440826416
2012-02-07,31.004125595092773
2012-02-08,30.648900985717773
2012-02-09,31.11341667175293
2012-02-10,30.548717498779297
2012-02-13,31.34111785888672
2012-02-14,30.894813537597656
2012-02-15,30.43941879272461
2012-02-16,30.302793502807617
2012-02-17,30.120622634887695
2012-02-21,30.075084686279297
2012-02-22,30.06597328186035
2012-02-23,30.284574508666992
2012-02-24,30.0295467376709
2012-02-27,30.184385299682617
2012-02-28,30.776409149169922
2012-02-29,31.013227462768555
2012-03-01,31.03144073486328
2012-03-02,30.639793395996094
2012-03-05,30.412080764770508
2012-03-06,29.847389221191406
2012-03-07,29.956687927246094
2012-03-08,29.51828384399414
2012-03-09,28.961172103881836
2012-03-12,29.308231353759766
2012-03-13,29.710092544555664
2012-03-14,29.600494384765625
2012-03-15,30.385940551757812
2012-03-16,30.696470260620117
2012-03-19,31.189659118652344
2012-03-20,30.879135131835938
2012-03-21,31.061796188354492
2012-03-22,31.25358772277832
2012-03-23,31.180522918701172
2012-03-26,32.367828369140625
2012-03-27,31.162261962890625
2012-03-28,29.71921730041504
2012-03-29,30.3676700592041
2012-03-30,30.54119873046875
2012-04-02,30.44074058532715
2012-04-03,30.3676700592041
2012-04-04,29.51828384399414
2012-04-05,30.048017501831055
2012-04-09,29.545684814453125
2012-04-10,28.961172103881836
2012-04-11,29.125568389892578
2012-04-12,29.244295120239258
2012-04-13,29.052505493164062
2012-04-16,28.504514694213867
2012-04-17,28.477108001708984
2012-04-18,28.76024627685547
2012-04-19,28.81503677368164
2012-04-20,29.171232223510742
2012-04-23,28.668909072875977
2012-04-24,28.805908203125
2012-04-25,29.51828384399414
2012-04-26,29.801420211791992
2012-04-27,36.8156623840332
2012-04-30,38.952816009521484
2012-05-01,38.030372619628906
2012-05-02,38.7701530456543
2012-05-03,37.83857727050781
2012-05-04,37.427589416503906
2012-05-07,37.35451889038086
2012-05-08,37.53717803955078
2012-05-09,37.57371520996094
2012-05-10,37.363651275634766
2012-05-11,37.546321868896484
2012-05-14,37.81118392944336
2012-05-15,38.0669059753418
2012-05-16,39.281612396240234
2012-05-17,37.53717803955078
2012-05-18,37.19013214111328
2012-05-21,38.67882537841797
2012-05-22,39.00761795043945
2012-05-23,41.6562385559082
2012-05-24,41.32743453979492
2012-05-25,41.08034896850586
2012-05-29,41.4555549621582
2012-05-30,41.60197448730469
2012-05-31,41.9954833984375
2012-06-01,40.86072540283203
2012-06-04,41.11696243286133
2012-06-05,41.34574508666992
2012-06-06,42.727596282958984
2012-06-07,42.12360763549805
2012-06-08,43.78913879394531
2012-06-11,43.944732666015625
2012-06-12,44.59445571899414
2012-06-13,43.40478515625
2012-06-14,43.496299743652344
2012-06-15,45.802433013916016
2012-06-18,45.72006607055664
2012-06-19,44.37483596801758
2012-06-20,43.880653381347656
2012-06-21,43.770851135253906
2012-06-22,43.95386505126953
2012-06-25,42.324920654296875
2012-06-26,42.46220779418945
2012-06-27,42.65437316894531
2012-06-28,42.288333892822266
2012-06-29,43.99048614501953
2012-07-02,45.01543045043945
2012-07-03,44.53955841064453
2012-07-05,44.22840881347656
2012-07-06,43.67017364501953
2012-07-09,43.44139862060547
2012-07-10,41.83992385864258
2012-07-11,41.739253997802734
2012-07-12,40.32078170776367
2012-07-13,41.79415512084961
2012-07-16,41.38233947753906
2012-07-17,42.03209686279297
2012-07-18,42.59947204589844
2012-07-19,43.523765563964844
2012-07-20,43.10279846191406
2012-07-23,42.44389724731445
2012-07-24,42.38898468017578
2012-07-25,40.494667053222656
2012-07-26,41.83076858520508
2012-07-27,50.24083709716797
2012-07-30,51.357295989990234
2012-07-31,52.15346145629883
2012-08-01,51.61354446411133
2012-08-02,51.979591369628906
2012-08-03,52.57442092895508
2012-08-06,53.46211242675781
2012-08-07,53.873924255371094
2012-08-08,51.3756103515625
2012-08-09,51.21088790893555
2012-08-10,49.819889068603516
2012-08-13,49.26165008544922
2012-08-14,47.87063217163086
2012-08-15,48.41973114013672
2012-08-16,47.78828048706055
2012-08-17,47.239192962646484
2012-08-20,47.98959732055664
2012-08-21,47.23004913330078
2012-08-22,47.33070373535156
2012-08-23,47.971317291259766
2012-08-24,48.67770767211914
2012-08-27,47.870399475097656
2012-08-28,48.512577056884766
2012-08-29,48.494232177734375
2012-08-30,47.22820281982422
2012-08-31,47.11811828613281
2012-09-04,47.69608688354492
2012-09-05,47.7969970703125
2012-09-06,48.97127914428711
2012-09-07,49.640987396240234
2012-09-10,48.393310546875
2012-09-11,49.34742736816406
2012-09-12,49.74189758300781
2012-09-13,50.98041915893555
2012-09-14,51.264808654785156
2012-09-17,50.44831848144531
2012-09-18,50.283180236816406
2012-09-19,51.52168273925781
2012-09-20,52.3748664855957
2012-09-21,54.46656036376953
2012-09-24,53.72345733642578
2012-09-25,53.3381462097168
2012-09-26,52.88861846923828
2012-09-27,53.411537170410156
2012-09-28,53.06291198730469
2012-10-01,52.23725891113281
2012-10-02,51.989559173583984
2012-10-03,53.530799865722656
2012-10-04,53.686771392822266
2012-10-05,52.842742919921875
2012-10-08,52.108821868896484
2012-10-09,50.89783477783203
2012-10-10,50.714359283447266
2012-10-11,49.76942825317383
2012-10-12,49.76942825317383
2012-10-15,49.98959732055664
2012-10-16,50.14555740356445
2012-10-17,49.84282684326172
2012-10-18,49.79695510864258
2012-10-19,47.7969970703125
2012-10-22,48.035526275634766
2012-10-23,49.25568389892578
2012-10-24,47.95296096801758
2012-10-25,47.01720428466797
2012-10-26,54.18217086791992
2012-10-31,54.264732360839844
2012-11-01,54.750953674316406
2012-11-02,54.191341400146484
2012-11-05,54.925270080566406
2012-11-06,55.558284759521484
2012-11-07,54.035377502441406
2012-11-08,53.3840217590332
2012-11-09,52.97119140625
2012-11-12,52.83357620239258
2012-11-13,52.46660232543945
2012-11-14,51.004615783691406
2012-11-15,51.38160705566406
2012-11-16,53.54243469238281
2012-11-19,53.606788635253906
2012-11-20,54.51709747314453
2012-11-21,55.188331604003906
2012-11-23,55.712440490722656
2012-11-26,56.03425979614258
2012-11-27,55.93312072753906
2012-11-28,56.76067352294922
2012-11-29,56.63193893432617
2012-11-30,56.88020706176758
2012-12-03,55.88714599609375
2012-12-04,55.096378326416016
2012-12-05,55.25269317626953
2012-12-06,54.875701904296875
2012-12-07,55.05960464477539
2012-12-10,53.06427764892578
2012-12-11,55.1699333190918
2012-12-12,55.69404983520508
2012-12-13,55.035552978515625
2012-12-14,54.71094512939453
2012-12-17,56.25979232788086
2012-12-18,56.98322677612305
2012-12-19,56.3711051940918
2012-12-20,56.491668701171875
2012-12-21,55.26741027832031
2012-12-24,55.26741027832031
2012-12-26,53.72783279418945
2012-12-27,55.925907135009766
2012-12-28,55.05410385131836
2012-12-31,56.98322677612305
2013-01-02,58.66193389892578
2013-01-03,58.27239227294922
2013-01-04,59.78414535522461
2013-01-07,59.73779296875
2013-01-08,60.053123474121094
2013-01-09,59.07000732421875
2013-01-10,58.21674728393555
2013-01-11,58.068355560302734
2013-01-14,58.318763732910156
2013-01-15,58.91233825683594
2013-01-16,58.142539978027344
2013-01-17,58.30021667480469
2013-01-18,57.725196838378906
2013-01-22,57.49332809448242
2013-01-23,58.068355560302734
2013-01-24,58.782501220703125
2013-01-25,61.66690444946289
2013-01-28,61.8245735168457
2013-01-29,61.74109649658203
2013-01-30,60.89711380004883
2013-01-31,60.51685333251953
2013-02-01,62.39031219482422
2013-02-04,60.433380126953125
2013-02-05,62.60362243652344
2013-02-06,60.9342041015625
2013-02-07,60.655967712402344
2013-02-08,60.887847900390625
2013-02-11,60.099491119384766
2013-02-12,60.79509735107422
2013-02-13,60.720882415771484
2013-02-14,60.44264602661133
2013-02-15,59.895450592041016
2013-02-19,59.7470588684082
2013-02-20,58.532073974609375
2013-02-21,59.13493347167969
2013-02-22,59.81197738647461
2013-02-25,57.6324462890625
2013-02-26,58.26312255859375
2013-02-27,59.52446365356445
2013-02-28,59.26477813720703
2013-03-01,59.11638259887695
2013-03-04,59.7470588684082
2013-03-05,61.12898254394531
2013-03-06,60.23860549926758
2013-03-07,59.77394485473633
2013-03-08,60.14569091796875
2013-03-11,60.387306213378906
2013-03-12,60.378013610839844
2013-03-13,61.1028938293457
2013-03-14,61.66048812866211
2013-03-15,61.5396728515625
2013-03-18,59.88546371459961
2013-03-19,58.22199630737305
2013-03-20,58.80744552612305
2013-03-21,57.55287551879883
2013-03-22,58.491493225097656
2013-03-25,57.97107696533203
2013-03-26,57.70156478881836
2013-03-27,56.59566879272461
2013-03-28,55.777870178222656
2013-04-01,56.22394561767578
2013-04-02,57.49710464477539
2013-04-03,56.50273513793945
2013-04-04,56.85588455200195
2013-04-05,57.26477813720703
2013-04-08,57.9152946472168
2013-04-09,58.01752853393555
2013-04-10,59.80183410644531
2013-04-11,60.41516876220703
2013-04-12,59.87617492675781
2013-04-15,57.1160774230957
2013-04-16,58.66805648803711
2013-04-17,57.40418243408203
2013-04-18,56.22394561767578
2013-04-19,57.31124496459961
2013-04-22,58.863216400146484
2013-04-23,59.662437438964844
2013-04-24,59.64384078979492
2013-04-25,60.378013610839844
2013-04-26,54.42107009887695
2013-04-29,52.097747802734375
2013-04-30,51.893314361572266
2013-05-01,51.20561599731445
2013-05-02,52.7575798034668
2013-05-03,54.829959869384766
2013-05-06,54.17013931274414
2013-05-07,53.03636169433594
2013-05-08,53.138587951660156
2013-05-09,52.014122009277344
2013-05-10,54.70915222167969
2013-05-13,55.22957229614258
2013-05-14,56.46555709838867
2013-05-15,56.43769073486328
2013-05-16,53.80770492553711
2013-05-17,53.993568420410156
2013-05-20,53.90064239501953
2013-05-21,53.90992736816406
2013-05-22,53.6032600402832
2013-05-23,54.09579849243164
2013-05-24,54.86713409423828
2013-05-28,54.923011779785156
2013-05-29,53.51664733886719
2013-05-30,53.54458236694336
2013-05-31,53.563209533691406
2013-06-03,53.563209533691406
2013-06-04,52.27791213989258
2013-06-05,51.188209533691406
2013-06-06,51.78428649902344
2013-06-07,52.00782012939453
2013-06-10,52.84606170654297
2013-06-11,52.00782012939453
2013-06-12,52.501441955566406
2013-06-13,54.15929412841797
2013-06-14,54.028900146484375
2013-06-17,55.07203674316406
2013-06-18,56.47840881347656
2013-06-19,56.33870315551758
2013-06-20,55.6029167175293
2013-06-21,54.79261779785156
2013-06-24,53.07890319824219
2013-06-25,53.19997787475586
2013-06-26,53.935760498046875
2013-06-27,55.80782699584961
2013-06-28,56.02204895019531
2013-07-01,57.84751510620117
2013-07-02,57.45634460449219
2013-07-03,57.44703674316406
2013-07-05,58.5646858215332
2013-07-08,58.117618560791016
2013-07-09,58.695072174072266
2013-07-10,58.881343841552734
2013-07-11,58.75096130371094
2013-07-12,59.374977111816406
2013-07-15,59.92448425292969
2013-07-16,60.0734977722168
2013-07-17,60.63233184814453
2013-07-18,61.02351379394531
2013-07-19,60.00830841064453
2013-07-22,59.561248779296875
2013-07-23,59.40291213989258
2013-07-24,59.40291213989258
2013-07-25,60.5391960144043
2013-07-26,43.96077346801758
2013-07-29,42.871063232421875
2013-07-30,44.23087692260742
2013-07-31,43.89556884765625
2013-08-01,43.96077346801758
2013-08-02,44.864192962646484
2013-08-05,46.279884338378906
2013-08-06,47.472042083740234
2013-08-07,47.3137092590332
2013-08-08,47.406837463378906
2013-08-09,47.201942443847656
2013-08-12,46.26124954223633
2013-08-13,45.99116134643555
2013-08-14,45.441646575927734
2013-08-15,44.49164962768555
2013-08-16,44.137725830078125
2013-08-19,43.6254768371582
2013-08-20,44.33332061767578
2013-08-21,42.563716888427734
2013-08-22,43.28086853027344
2013-08-23,45.48821258544922
2013-08-26,44.0962028503418
2013-08-27,43.87198257446289
2013-08-28,43.90933609008789
2013-08-29,43.99342346191406
2013-08-30,43.68512725830078
2013-09-03,44.161598205566406
2013-09-04,45.69375228881836
2013-09-05,45.01176071166992
2013-09-06,46.41312026977539
2013-09-09,47.309974670410156
2013-09-10,48.43107986450195
2013-09-11,48.664642333984375
2013-09-12,47.81447219848633
2013-09-13,47.823814392089844
2013-09-16,48.972938537597656
