Date,SYY
2010-09-29,19.04845428466797
2010-09-30,18.746097564697266
2010-10-01,18.785537719726562
2010-10-04,18.6212100982666
2010-10-05,18.897274017333984
2010-10-06,18.746097564697266
2010-10-07,18.805255889892578
2010-10-08,18.75266456604004
2010-10-11,18.798688888549805
2010-10-12,18.785537719726562
2010-10-13,18.99587059020996
2010-10-14,19.120758056640625
2010-10-15,19.193058013916016
2010-10-18,19.193058013916016
2010-10-19,18.916994094848633
2010-10-20,19.087888717651367
2010-10-21,19.29165267944336
2010-10-22,19.4296875
2010-10-25,19.423110961914062
2010-10-26,19.390249252319336
2010-10-27,19.331083297729492
2010-10-28,19.53485679626465
2010-10-29,19.363954544067383
2010-11-01,19.449405670166016
2010-11-02,19.587440490722656
2010-11-03,19.65974235534668
2010-11-04,19.804346084594727
2010-11-05,19.738616943359375
2010-11-08,19.212787628173828
2010-11-09,18.923564910888672
2010-11-10,18.97615623474121
2010-11-11,18.811826705932617
2010-11-12,18.857837677001953
2010-11-15,19.009017944335938
2010-11-16,18.916994094848633
2010-11-17,18.844694137573242
2010-11-18,19.061595916748047
2010-11-19,18.956430435180664
2010-11-22,19.081315994262695
2010-11-23,19.10103988647461
2010-11-24,19.23249626159668
2010-11-26,19.035308837890625
2010-11-29,19.081315994262695
2010-11-30,19.074737548828125
2010-12-01,19.32451629638672
2010-12-02,19.265365600585938
2010-12-03,19.258790969848633
2010-12-06,19.225923538208008
2010-12-07,19.173337936401367
2010-12-08,19.344236373901367
2010-12-09,19.285083770751953
2010-12-10,19.337665557861328
2010-12-13,19.337665557861328
2010-12-14,19.173337936401367
2010-12-15,19.186487197875977
2010-12-16,19.258790969848633
2010-12-17,19.258790969848633
2010-12-20,19.29822540283203
2010-12-21,19.278501510620117
2010-12-22,19.193058013916016
2010-12-23,19.094463348388672
2010-12-27,19.10103988647461
2010-12-28,19.10103988647461
2010-12-29,19.179914474487305
2010-12-30,19.311376571655273
2010-12-31,19.32451629638672
2011-01-03,19.199636459350586
2011-01-04,19.495412826538086
2011-01-05,19.674457550048828
2011-01-06,19.800445556640625
2011-01-07,20.131999969482422
2011-01-10,19.946332931518555
2011-01-11,19.966215133666992
2011-01-12,20.198305130004883
2011-01-13,20.224836349487305
2011-01-14,20.191679000854492
2011-01-18,19.913175582885742
2011-01-19,19.866758346557617
2011-01-20,19.873388290405273
2011-01-21,19.85349464416504
2011-01-24,19.727502822875977
2011-01-25,19.667821884155273
2011-01-26,19.687728881835938
2011-01-27,19.754032135009766
2011-01-28,19.356163024902344
2011-01-31,19.323007583618164
2011-02-01,19.349529266357422
2011-02-02,19.442365646362305
2011-02-03,19.694353103637695
2011-02-04,19.793811798095703
2011-02-07,18.573692321777344
2011-02-08,18.573692321777344
2011-02-09,18.60021209716797
2011-02-10,18.633377075195312
2011-02-11,18.726213455200195
2011-02-14,18.586952209472656
2011-02-15,18.732837677001953
2011-02-16,18.799148559570312
2011-02-17,18.82567024230957
2011-02-18,18.991455078125
2011-02-22,18.746103286743164
2011-02-23,18.573692321777344
2011-02-24,18.421180725097656
2011-02-25,18.50737762451172
2011-02-28,18.427810668945312
2011-03-01,18.388025283813477
2011-03-02,18.262033462524414
2011-03-03,18.262033462524414
2011-03-04,18.27529525756836
2011-03-07,18.295183181762695
2011-03-08,18.321712493896484
2011-03-09,18.527271270751953
2011-03-10,18.414546966552734
2011-03-11,18.454330444335938
2011-03-14,18.394657135009766
2011-03-15,18.474225997924805
2011-03-16,18.20235252380371
2011-03-17,18.262033462524414
2011-03-18,18.368131637573242
2011-03-21,18.586952209472656
2011-03-22,18.620119094848633
2011-03-23,18.567058563232422
2011-03-24,18.500747680664062
2011-03-25,18.474225997924805
2011-03-28,18.494117736816406
2011-03-29,18.540536880493164
2011-03-30,18.547222137451172
2011-03-31,18.540536880493164
2011-04-01,18.6610164642334
2011-04-04,18.707866668701172
2011-04-05,19.08270263671875
2011-04-06,19.209871292114258
2011-04-07,19.142942428588867
2011-04-08,18.78818702697754
2011-04-11,19.002382278442383
2011-04-12,19.042539596557617
2011-04-13,18.86850929260254
2011-04-14,19.062618255615234
2011-04-15,19.18979263305664
2011-04-18,19.01576805114746
2011-04-19,19.142942428588867
2011-04-20,19.330350875854492
2011-04-21,19.410673141479492
2011-04-25,19.39059066772461
2011-04-26,19.584693908691406
2011-04-27,19.70517349243164
2011-04-28,19.584693908691406
2011-04-29,19.350433349609375
2011-05-02,19.591392517089844
2011-05-03,19.511064529418945
2011-05-04,19.47760581970215
2011-05-05,19.176406860351562
2011-05-06,19.08270263671875
2011-05-09,21.130855560302734
2011-05-10,20.87651824951172
2011-05-11,20.849735260009766
2011-05-12,21.478910446166992
2011-05-13,21.27142333984375
2011-05-16,21.50568389892578
2011-05-17,21.666322708129883
2011-05-18,21.853742599487305
2011-05-19,21.71318244934082
2011-05-20,21.69979476928711
2011-05-23,21.632854461669922
2011-05-24,21.33165740966797
2011-05-25,21.37181854248047
2011-05-26,21.378511428833008
2011-05-27,21.411972045898438
2011-05-31,21.55923080444336
2011-06-01,21.251340866088867
2011-06-02,20.903284072875977
2011-06-03,20.836355209350586
2011-06-06,20.662321090698242
2011-06-07,20.59539031982422
2011-06-08,20.448143005371094
2011-06-09,20.675710678100586
2011-06-10,20.34773826599121
2011-06-13,20.42136001586914
2011-06-14,20.642244338989258
2011-06-15,20.381202697753906
2011-06-16,20.62216567993164
2011-06-17,20.682403564453125
2011-06-20,20.829660415649414
2011-06-21,20.943443298339844
2011-06-22,20.916671752929688
2011-06-23,20.80288314819336
2011-06-24,20.58869171142578
2011-06-27,20.635555267333984
2011-06-28,20.729259490966797
2011-06-29,20.90475845336914
2011-06-30,21.046510696411133
2011-07-01,21.188257217407227
2011-07-05,21.114015579223633
2011-07-06,21.154504776000977
2011-07-07,21.2962589263916
2011-07-08,21.127504348754883
2011-07-11,20.857501983642578
2011-07-12,21.03976058959961
2011-07-13,21.120758056640625
2011-07-14,20.94525909423828
2011-07-15,20.8642578125
2011-07-18,20.6820125579834
2011-07-19,21.046510696411133
2011-07-20,21.093753814697266
2011-07-21,21.235502243041992
2011-07-22,21.147756576538086
2011-07-25,20.94525909423828
2011-07-26,21.073505401611328
2011-07-27,20.7967586517334
2011-07-28,20.837263107299805
2011-07-29,20.64825439453125
2011-08-01,20.398508071899414
2011-08-02,19.980009078979492
2011-08-03,20.175752639770508
2011-08-04,19.629011154174805
2011-08-05,19.885517120361328
2011-08-08,19.44001007080078
2011-08-09,19.57500457763672
2011-08-10,18.920265197753906
2011-08-11,19.413009643554688
2011-08-12,19.750505447387695
2011-08-15,18.974254608154297
2011-08-16,18.89325714111328
2011-08-17,18.819000244140625
2011-08-18,18.427509307861328
2011-08-19,18.225011825561523
2011-08-22,18.110258102416992
2011-08-23,18.36001205444336
2011-08-24,18.420753479003906
2011-08-25,18.171005249023438
2011-08-26,18.292509078979492
2011-08-29,18.866256713867188
2011-08-30,18.792001724243164
2011-08-31,18.852760314941406
2011-09-01,18.758255004882812
2011-09-02,18.3330135345459
2011-09-06,18.137252807617188
2011-09-07,18.427509307861328
2011-09-08,18.137252807617188
2011-09-09,18.022506713867188
2011-09-12,18.090009689331055
2011-09-13,18.204757690429688
2011-09-14,18.43425941467285
2011-09-15,18.52200698852539
2011-09-16,18.495004653930664
2011-09-19,18.272254943847656
2011-09-20,18.29925537109375
2011-09-21,17.894258499145508
2011-09-22,17.563508987426758
2011-09-23,17.462257385253906
2011-09-26,17.7862548828125
2011-09-27,17.88750457763672
2011-09-28,17.705257415771484
2011-09-29,17.631006240844727
2011-09-30,17.482501983642578
2011-10-03,17.361007690429688
2011-10-04,17.219255447387695
2011-10-05,17.369287490844727
2011-10-06,17.5806884765625
2011-10-07,17.5806884765625
2011-10-10,17.82619285583496
2011-10-11,17.819372177124023
2011-10-12,18.010318756103516
2011-10-13,18.064876556396484
2011-10-14,18.187631607055664
2011-10-17,17.83301544189453
2011-10-18,18.19445037841797
2011-10-19,17.757999420166016
2011-10-20,17.90803337097168
2011-10-21,18.378572463989258
2011-10-24,18.399030685424805
2011-10-25,18.23535919189453
2011-10-26,18.26946258544922
2011-10-27,18.84229278564453
2011-10-28,19.046884536743164
2011-10-31,18.903675079345703
2011-11-01,18.549062728881836
2011-11-02,18.794559478759766
2011-11-03,18.98550796508789
2011-11-04,18.95823097229004
2011-11-07,19.012784957885742
2011-11-08,19.162822723388672
2011-11-09,18.767290115356445
2011-11-10,18.801380157470703
2011-11-11,18.924131393432617
2011-11-14,18.85593605041504
2011-11-15,18.98550796508789
2011-11-16,18.767290115356445
2011-11-17,18.644533157348633
2011-11-18,18.951406478881836
2011-11-21,18.555879592895508
2011-11-22,18.699094772338867
2011-11-23,18.3376522064209
2011-11-25,18.460407257080078
2011-11-28,18.965049743652344
2011-11-29,18.951406478881836
2011-11-30,19.462875366210938
2011-12-01,19.592443466186523
2011-12-02,19.86522674560547
2011-12-05,19.926599502563477
2011-12-06,19.851591110229492
2011-12-07,20.022071838378906
2011-12-08,19.837949752807617
2011-12-09,20.097087860107422
2011-12-12,19.926599502563477
2011-12-13,19.837949752807617
2011-12-14,19.7083797454834
2011-12-15,19.769760131835938
2011-12-16,19.7083797454834
2011-12-19,19.49697494506836
2011-12-20,19.817485809326172
2011-12-21,19.82431411743164
2011-12-22,19.919788360595703
2011-12-23,20.069807052612305
2011-12-27,20.11072540283203
2011-12-28,19.981151580810547
2011-12-29,20.124366760253906
2011-12-30,20.00161361694336
2012-01-03,20.083450317382812
2012-01-04,19.959562301635742
2012-01-05,19.897624969482422
2012-01-06,19.90450096130371
2012-01-09,19.897624969482422
2012-01-10,20.097217559814453
2012-01-11,20.11786460876465
2012-01-12,20.18668556213379
2012-01-13,20.283048629760742
2012-01-17,20.530820846557617
2012-01-18,20.530820846557617
2012-01-19,20.647825241088867
2012-01-20,20.799245834350586
2012-01-23,20.84054183959961
2012-01-24,20.84741973876953
2012-01-25,20.94377326965332
2012-01-26,20.888721466064453
2012-01-27,20.85430145263672
2012-01-30,20.744182586669922
2012-01-31,20.723529815673828
2012-02-01,20.930009841918945
2012-02-02,21.0814266204834
2012-02-03,21.267253875732422
2012-02-06,20.503286361694336
2012-02-07,20.207340240478516
2012-02-08,20.2692813873291
2012-02-09,20.331218719482422
2012-02-10,20.172924041748047
2012-02-13,20.152278900146484
2012-02-14,20.166048049926758
2012-02-15,20.049036026000977
2012-02-16,20.049036026000977
2012-02-17,20.283048629760742
2012-02-21,20.214214324951172
2012-02-22,20.234867095947266
2012-02-23,20.172924041748047
2012-02-24,20.145397186279297
2012-02-27,20.076568603515625
2012-02-28,20.193571090698242
2012-02-29,20.248632431030273
2012-03-01,20.18668556213379
2012-03-02,20.200454711914062
2012-03-05,20.276166915893555
2012-03-06,20.227983474731445
2012-03-07,20.3243408203125
2012-03-08,20.47576332092285
2012-03-09,20.59964942932129
2012-03-12,20.751056671142578
2012-03-13,20.76482582092285
2012-03-14,20.778593063354492
2012-03-15,20.434467315673828
2012-03-16,20.393157958984375
2012-03-19,20.40692901611328
2012-03-20,20.448232650756836
2012-03-21,20.585878372192383
2012-03-22,20.558353424072266
2012-03-23,20.537700653076172
2012-03-26,20.661590576171875
2012-03-27,20.613405227661133
2012-03-28,20.523935317993164
2012-03-29,20.496402740478516
2012-03-30,20.551469802856445
2012-04-02,20.675355911254883
2012-04-03,20.59895133972168
2012-04-04,20.48783302307129
2012-04-05,20.467004776000977
2012-04-09,20.216981887817383
2012-04-10,20.133644104003906
2012-04-11,20.335044860839844
2012-04-12,20.446170806884766
2012-04-13,20.355884552001953
2012-04-16,20.61285400390625
2012-04-17,20.904544830322266
2012-04-18,20.605907440185547
2012-04-19,20.522565841674805
2012-04-20,20.161418914794922
2012-04-23,19.82111167907715
2012-04-24,19.8558406829834
2012-04-25,20.008628845214844
2012-04-26,20.085023880004883
2012-04-27,20.182262420654297
2012-04-30,20.071134567260742
2012-05-01,20.14753532409668
2012-05-02,19.932231903076172
2012-05-03,19.68915557861328
2012-05-04,19.376636505126953
2012-05-07,19.647489547729492
2012-05-08,19.45997428894043
2012-05-09,19.251623153686523
2012-05-10,19.36273956298828
2012-05-11,19.16828155517578
2012-05-14,19.147451400756836
2012-05-15,19.23773956298828
2012-05-16,19.272457122802734
2012-05-17,19.30023956298828
2012-05-18,18.932147979736328
2012-05-21,19.00160026550293
2012-05-22,19.1405029296875
2012-05-23,19.126609802246094
2012-05-24,19.307180404663086
2012-05-25,19.4044132232666
2012-05-29,19.51553726196289
2012-05-30,19.45302963256836
2012-05-31,19.38357925415039
2012-06-01,19.133560180664062
2012-06-04,19.272457122802734
2012-06-05,19.390522003173828
2012-06-06,19.63360023498535
2012-06-07,19.876670837402344
2012-06-08,20.001689910888672
2012-06-11,19.89056396484375
2012-06-12,19.86278533935547
2012-06-13,19.814172744750977
2012-06-14,20.12669563293457
2012-06-15,20.237823486328125
2012-06-18,20.279491424560547
2012-06-19,20.48783302307129
2012-06-20,20.30726432800293
2012-06-21,20.064193725585938
2012-06-22,20.14058494567871
2012-06-25,20.001689910888672
2012-06-26,19.966964721679688
2012-06-27,20.14058494567871
2012-06-28,20.36282730102539
2012-06-29,20.703140258789062
2012-07-02,20.75174903869629
2012-07-03,20.681665420532227
2012-07-05,20.527490615844727
2012-07-06,20.31722640991211
2012-07-09,20.359285354614258
2012-07-10,20.471406936645508
2012-07-11,20.45038414001465
2012-07-12,20.106985092163086
2012-07-13,20.254154205322266
2012-07-16,20.23312759399414
2012-07-17,20.26817512512207
2012-07-18,20.373294830322266
2012-07-19,20.373294830322266
2012-07-20,20.23312759399414
2012-07-23,20.008859634399414
2012-07-24,19.952795028686523
2012-07-25,19.840660095214844
2012-07-26,20.191076278686523
2012-07-27,20.49945068359375
2012-07-30,20.569534301757812
2012-07-31,20.597566604614258
2012-08-01,20.49945068359375
2012-08-02,20.184078216552734
2012-08-03,20.485429763793945
2012-08-06,20.415346145629883
2012-08-07,20.226118087768555
2012-08-08,20.24714469909668
2012-08-09,20.106985092163086
2012-08-10,20.21211051940918
2012-08-13,21.12318992614746
2012-08-14,21.340450286865234
2012-08-15,21.480621337890625
2012-08-16,21.305408477783203
2012-08-17,21.417539596557617
2012-08-20,21.277372360229492
2012-08-21,21.186262130737305
2012-08-22,21.16524314880371
2012-08-23,21.046100616455078
2012-08-24,21.277372360229492
2012-08-27,21.298397064208984
2012-08-28,21.340450286865234
2012-08-29,21.263357162475586
2012-08-30,21.221309661865234
2012-08-31,21.235328674316406
2012-09-04,21.22831916809082
2012-09-05,21.137205123901367
2012-09-06,21.459590911865234
2012-09-07,21.431554794311523
2012-09-10,21.39652442932129
2012-09-11,21.347463607788086
2012-09-12,21.158235549926758
2012-09-13,21.487628936767578
2012-09-14,21.27037239074707
2012-09-17,21.389511108398438
2012-09-18,21.52266502380371
2012-09-19,21.739931106567383
2012-09-20,21.63479995727539
2012-09-21,21.550701141357422
2012-09-24,21.69087791442871
2012-09-25,21.63479995727539
2012-09-26,21.64181900024414
2012-09-27,21.901121139526367
2012-09-28,21.915136337280273
2012-10-01,22.11838150024414
2012-10-02,22.251535415649414
2012-10-03,22.336360931396484
2012-10-04,22.308086395263672
2012-10-05,22.336360931396484
2012-10-08,22.19498634338379
2012-10-09,22.0748233795166
2012-10-10,22.025348663330078
2012-10-11,22.088966369628906
2012-10-12,22.088966369628906
2012-10-15,22.25860023498535
2012-10-16,22.32929039001465
2012-10-17,22.378772735595703
2012-10-18,22.399978637695312
2012-10-19,21.85570526123047
2012-10-22,21.82036018371582
2012-10-23,21.650714874267578
2012-10-24,21.495206832885742
2012-10-25,21.799148559570312
2012-10-26,21.813289642333984
2012-10-31,21.961727142333984
2012-11-01,22.315149307250977
2012-11-02,22.15257453918457
2012-11-05,21.756742477416992
2012-11-06,21.636577606201172
2012-11-07,21.375049591064453
2012-11-08,21.127649307250977
2012-11-09,21.205406188964844
2012-11-12,21.177122116088867
2012-11-13,21.177122116088867
2012-11-14,21.198335647583008
2012-11-15,21.148860931396484
2012-11-16,21.22661018371582
2012-11-19,21.537614822387695
2012-11-20,21.530561447143555
2012-11-21,21.544692993164062
2012-11-23,21.912256240844727
2012-11-26,21.94052505493164
2012-11-27,22.103097915649414
2012-11-28,22.32929039001465
2012-11-29,22.26567840576172
2012-11-30,22.3717098236084
2012-12-03,22.286876678466797
2012-12-04,22.0748233795166
2012-12-05,22.385835647583008
2012-12-06,22.52721405029297
2012-12-07,22.498933792114258
2012-12-10,22.428245544433594
2012-12-11,22.520143508911133
2012-12-12,22.647375106811523
2012-12-13,22.534271240234375
2012-12-14,22.449453353881836
2012-12-17,22.576692581176758
2012-12-18,22.78873634338379
2012-12-19,22.612030029296875
2012-12-20,22.894763946533203
2012-12-21,22.590818405151367
2012-12-24,22.569616317749023
2012-12-26,22.392902374267578
2012-12-27,22.414113998413086
2012-12-28,22.202056884765625
2012-12-31,22.378772735595703
2013-01-02,22.74960708618164
2013-01-03,22.64977264404297
2013-01-04,22.713956832885742
2013-01-07,22.64977264404297
2013-01-08,22.421552658081055
2013-01-09,22.022197723388672
2013-01-10,22.072114944458008
2013-01-11,22.04358673095703
2013-01-14,22.15769386291504
2013-01-15,22.257530212402344
2013-01-16,22.21474266052246
2013-01-17,22.307451248168945
2013-01-18,22.442955017089844
2013-01-22,22.521404266357422
2013-01-23,22.62124252319336
2013-01-24,22.5000057220459
2013-01-25,22.699691772460938
2013-01-28,22.606979370117188
2013-01-29,22.656906127929688
2013-01-30,22.5499267578125
2013-01-31,22.656906127929688
2013-02-01,22.885101318359375
2013-02-04,22.271799087524414
2013-02-05,22.371639251708984
2013-02-06,22.414426803588867
2013-02-07,22.48573875427246
2013-02-08,22.54279136657715
2013-02-11,22.507139205932617
2013-02-12,22.507139205932617
2013-02-13,22.664033889770508
2013-02-14,22.842315673828125
2013-02-15,22.870849609375
2013-02-19,23.027742385864258
2013-02-20,23.198896408081055
2013-02-21,23.291608810424805
2013-02-22,23.355783462524414
2013-02-25,22.813796997070312
2013-02-26,22.735347747802734
2013-02-27,22.920764923095703
2013-02-28,22.935028076171875
2013-03-01,23.16323471069336
2013-03-04,23.377182006835938
2013-03-05,23.419971466064453
2013-03-06,23.412845611572266
2013-03-07,23.298736572265625
2013-03-08,23.72663688659668
2013-03-11,23.954843521118164
2013-03-12,23.961965560913086
2013-03-13,24.07606315612793
2013-03-14,24.090343475341797
2013-03-15,24.147388458251953
2013-03-18,24.090343475341797
2013-03-19,24.546756744384766
2013-03-20,24.625207901000977
2013-03-21,24.56102180480957
2013-03-22,24.889074325561523
2013-03-25,24.974653244018555
2013-03-26,24.960391998291016
2013-03-27,24.96751594543457
2013-03-28,25.081621170043945
2013-04-01,25.131546020507812
2013-04-02,25.0031795501709
2013-04-03,24.8018856048584
2013-04-04,24.708433151245117
2013-04-05,24.715618133544922
2013-04-08,24.557456970214844
2013-04-09,24.67967414855957
2013-04-10,24.981611251831055
2013-04-11,24.895341873168945
2013-04-12,24.88814926147461
2013-04-15,24.298660278320312
2013-04-16,24.773128509521484
2013-04-17,24.6077823638916
2013-04-18,24.6005916595459
2013-04-19,24.952850341796875
2013-04-22,24.96722984313965
2013-04-23,25.16851806640625
2013-04-24,24.960037231445312
2013-04-25,25.060697555541992
2013-04-26,25.017555236816406
2013-04-29,25.16851806640625
2013-04-30,25.060697555541992
2013-05-01,24.852205276489258
2013-05-02,25.17571449279785
2013-05-03,24.916915893554688
2013-05-06,24.67967414855957
2013-05-07,24.730003356933594
2013-05-08,24.758750915527344
2013-05-09,24.557456970214844
2013-05-10,24.586214065551758
2013-05-13,24.629352569580078
2013-05-14,24.981611251831055
2013-05-15,25.254789352416992
2013-05-16,25.082252502441406
2013-05-17,25.261974334716797
2013-05-20,25.053495407104492
2013-05-21,25.21883773803711
2013-05-22,25.211654663085938
2013-05-23,24.845020294189453
2013-05-24,25.031932830810547
2013-05-28,25.146955490112305
2013-05-29,24.514328002929688
2013-05-30,24.514328002929688
2013-05-31,24.298660278320312
2013-06-03,24.363359451293945
2013-06-04,24.571840286254883
2013-06-05,23.97515296936035
2013-06-06,24.003908157348633
2013-06-07,24.269895553588867
2013-06-10,24.499950408935547
2013-06-11,24.53589630126953
2013-06-12,24.557456970214844
2013-06-13,24.837831497192383
2013-06-14,24.780317306518555
2013-06-17,24.938474655151367
2013-06-18,24.974424362182617
2013-06-19,24.55027198791504
2013-06-20,24.011104583740234
2013-06-21,24.21238899230957
2013-06-24,24.198015213012695
2013-06-25,24.356170654296875
2013-06-26,24.514328002929688
2013-06-27,24.650920867919922
2013-06-28,24.557456970214844
2013-07-01,24.67247772216797
2013-07-02,24.66522979736328
2013-07-03,24.462291717529297
2013-07-05,24.59999656677246
2013-07-08,25.136362075805664
2013-07-09,25.382797241210938
2013-07-10,25.332067489624023
2013-07-11,25.694461822509766
2013-07-12,25.803186416625977
2013-07-15,25.861177444458008
2013-07-16,25.78144645690918
2013-07-17,25.694461822509766
2013-07-18,25.991634368896484
2013-07-19,26.114856719970703
2013-07-22,25.90465545654297
2013-07-23,25.73795509338379
2013-07-24,24.955154418945312
2013-07-25,25.034889221191406
2013-07-26,25.201595306396484
2013-07-29,25.353803634643555
2013-07-30,25.150859832763672
2013-07-31,25.013141632080078
2013-08-01,25.216079711914062
2013-08-02,25.353803634643555
2013-08-05,25.375545501708984
2013-08-06,25.41179656982422
2013-08-07,25.25957489013672
2013-08-08,25.266834259033203
2013-08-09,25.375545501708984
2013-08-12,23.911441802978516
2013-08-13,23.998416900634766
2013-08-14,23.940425872802734
2013-08-15,23.541780471801758
2013-08-16,23.520042419433594
2013-08-19,23.5562801361084
2013-08-20,23.505542755126953
2013-08-21,23.179384231567383
2013-08-22,23.396820068359375
2013-08-23,23.375070571899414
2013-08-26,23.114139556884766
2013-08-27,23.00541877746582
2013-08-28,22.809728622436523
2013-08-29,23.157636642456055
2013-08-30,23.2083683013916
2013-09-03,23.324337005615234
2013-09-04,23.295345306396484
2013-09-05,23.266353607177734
2013-09-06,23.222864151000977
2013-09-09,23.353330612182617
2013-09-10,23.360576629638672
2013-09-11,23.563526153564453
2013-09-12,23.65774917602539
2013-09-13,23.831703186035156
2013-09-16,23.92592430114746
2013-09-17,24.041898727416992
