Date,MUSA
2014-06-24,47.400447845458984
2014-06-25,47.293338775634766
2014-06-26,47.468605041503906
2014-06-27,47.47834396362305
2014-06-30,47.60491943359375
2014-07-01,47.643890380859375
2014-07-02,47.77045440673828
2014-07-03,48.539695739746094
2014-07-07,48.40338134765625
2014-07-08,47.48807907104492
2014-07-09,47.643890380859375
2014-07-10,47.04018020629883
2014-07-11,47.08885192871094
2014-07-14,47.176490783691406
2014-07-15,46.01776885986328
2014-07-16,46.465675354003906
2014-07-17,46.378055572509766
2014-07-18,47.20570373535156
2014-07-21,46.679893493652344
2014-07-22,47.48807907104492
2014-07-23,47.69255828857422
2014-07-24,47.2543830871582
2014-07-25,46.93305969238281
2014-07-28,46.88437271118164
2014-07-29,47.02070617675781
2014-07-30,47.85810089111328
2014-07-31,48.120994567871094
2014-08-01,47.42965316772461
2014-08-04,47.63413619995117
2014-08-05,47.702301025390625
2014-08-06,48.25730895996094
2014-08-07,49.52314376831055
2014-08-08,50.915557861328125
2014-08-11,50.30211639404297
2014-08-12,50.6331787109375
2014-08-13,50.80844497680664
2014-08-14,51.17845916748047
2014-08-15,50.496856689453125
2014-08-18,51.519264221191406
2014-08-19,51.99637985229492
2014-08-20,53.22325897216797
2014-08-21,51.94770050048828
2014-08-22,52.541656494140625
2014-08-25,52.69745635986328
2014-08-26,53.28168487548828
2014-08-27,53.56407165527344
2014-08-28,53.27194595336914
2014-08-29,53.03826141357422
2014-09-02,52.53192138671875
2014-09-03,53.53485107421875
2014-09-04,54.17750549316406
2014-09-05,53.739322662353516
2014-09-08,53.17457962036133
2014-09-09,52.80457305908203
2014-09-10,52.61956024169922
2014-09-11,52.901939392089844
2014-09-12,52.45402908325195
2014-09-15,52.39561462402344
2014-09-16,54.07038879394531
2014-09-17,53.58353805541992
2014-09-18,53.66143798828125
2014-09-19,53.1843147277832
2014-09-22,52.39561462402344
2014-09-23,52.28848648071289
2014-09-24,52.317710876464844
2014-09-25,51.90875244140625
2014-09-26,52.249542236328125
2014-09-29,52.677982330322266
2014-09-30,51.66532516479492
2014-10-01,50.60397720336914
2014-10-02,51.051883697509766
2014-10-03,50.81818771362305
2014-10-06,50.32160186767578
2014-10-07,49.435516357421875
2014-10-08,50.1755256652832
2014-10-09,49.435516357421875
2014-10-10,49.11417770385742
2014-10-13,48.32547378540039
2014-10-14,49.445247650146484
2014-10-15,49.51340866088867
2014-10-16,50.36054229736328
2014-10-17,51.70427322387695
2014-10-20,51.811370849609375
2014-10-21,53.48616409301758
2014-10-22,52.99931335449219
2014-10-23,54.440406799316406
2014-10-24,54.138553619384766
2014-10-27,54.138553619384766
2014-10-28,55.8133430480957
2014-10-29,55.46280288696289
2014-10-30,55.083065032958984
2014-10-31,55.79386901855469
2014-11-03,55.540706634521484
2014-11-04,56.35862350463867
2014-11-05,55.978878021240234
2014-11-06,57.45891571044922
2014-11-07,57.84840774536133
2014-11-10,57.71208572387695
2014-11-11,57.8970947265625
2014-11-12,59.396610260009766
2014-11-13,58.909759521484375
2014-11-14,59.61083984375
2014-11-17,59.60109329223633
2014-11-18,59.96138381958008
2014-11-19,61.32456970214844
2014-11-20,62.55144500732422
2014-11-21,61.26614761352539
2014-11-24,60.80850601196289
2014-11-25,62.794883728027344
2014-11-26,61.129817962646484
2014-11-28,62.04512023925781
2014-12-01,59.532936096191406
2014-12-02,60.526119232177734
2014-12-03,62.064598083496094
2014-12-04,61.17851257324219
2014-12-05,60.165855407714844
2014-12-08,59.58162307739258
2014-12-09,60.8571891784668
2014-12-10,59.825042724609375
2014-12-11,60.954566955566406
2014-12-12,61.36351776123047
2014-12-15,60.8571891784668
2014-12-16,61.72379684448242
2014-12-17,62.30802536010742
2014-12-18,63.60305404663086
2014-12-19,63.895172119140625
2014-12-22,63.057796478271484
2014-12-23,63.895172119140625
2014-12-24,64.62544250488281
2014-12-26,65.51152801513672
2014-12-29,67.54662322998047
2014-12-30,67.52711486816406
2014-12-31,67.05001068115234
2015-01-02,66.05681610107422
2015-01-05,65.39470672607422
2015-01-06,65.06364440917969
2015-01-07,67.82899475097656
2015-01-08,69.70825958251953
2015-01-09,69.08507537841797
2015-01-12,68.4619140625
2015-01-13,68.40349578857422
2015-01-14,67.50765991210938
2015-01-15,66.88449096679688
2015-01-16,67.3810806274414
2015-01-20,67.21553802490234
2015-01-21,65.97892761230469
2015-01-22,67.68292999267578
2015-01-23,68.2184829711914
2015-01-26,68.9292984008789
2015-01-27,68.40349578857422
2015-01-28,68.02372741699219
2015-01-29,68.16004943847656
2015-01-30,67.97505187988281
2015-02-02,68.86112976074219
2015-02-03,68.42295837402344
2015-02-04,69.20193481445312
2015-02-05,67.16685485839844
2015-02-06,67.05001068115234
2015-02-09,66.93315887451172
2015-02-10,68.7150650024414
2015-02-11,69.63037872314453
2015-02-12,69.64984893798828
2015-02-13,69.22140502929688
2015-02-17,68.70532989501953
2015-02-18,69.19219207763672
2015-02-19,70.09774780273438
2015-02-20,69.86405944824219
2015-02-23,70.19512176513672
2015-02-24,69.54273223876953
2015-02-25,69.1337661743164
2015-02-26,69.53299713134766
2015-02-27,69.12403869628906
2015-03-02,70.27301025390625
2015-03-03,69.43560791015625
2015-03-04,68.82219696044922
2015-03-05,68.66637420654297
2015-03-06,67.4979248046875
2015-03-09,68.1113510131836
2015-03-10,66.6313247680664
2015-03-11,66.68972778320312
2015-03-12,68.34506225585938
2015-03-13,68.18924713134766
2015-03-16,69.23114013671875
2015-03-17,69.08507537841797
2015-03-18,68.74427032470703
2015-03-19,68.78323364257812
2015-03-20,69.02664184570312
2015-03-23,68.79297637939453
2015-03-24,69.1629638671875
2015-03-25,67.46870422363281
2015-03-26,66.83580017089844
2015-03-27,69.28955841064453
2015-03-30,71.548583984375
2015-03-31,70.46776580810547
2015-04-01,71.53884887695312
2015-04-02,70.5359115600586
2015-04-06,70.56511688232422
2015-04-07,69.75694274902344
2015-04-08,69.86405944824219
2015-04-09,69.66929626464844
2015-04-10,70.40931701660156
2015-04-13,70.21460723876953
2015-04-14,70.02960205078125
2015-04-15,68.55927276611328
2015-04-16,68.26715087890625
2015-04-17,67.51740264892578
2015-04-20,68.08216094970703
2015-04-21,68.22820281982422
2015-04-22,67.93608093261719
2015-04-23,67.19608306884766
2015-04-24,67.18633270263672
2015-04-27,66.97211456298828
2015-04-28,66.74818420410156
2015-04-29,64.868896484375
2015-04-30,63.61281967163086
2015-05-01,64.51835632324219
2015-05-04,64.50862884521484
2015-05-05,59.37714385986328
2015-05-06,59.00712585449219
2015-05-07,58.75396728515625
2015-05-08,58.42289733886719
2015-05-11,58.64685821533203
2015-05-12,57.84840774536133
2015-05-13,56.767581939697266
2015-05-14,57.157073974609375
2015-05-15,57.69261932373047
2015-05-18,58.29631805419922
2015-05-19,58.71501541137695
2015-05-20,58.79291534423828
2015-05-21,58.84159469604492
2015-05-22,58.65660095214844
2015-05-26,57.01101303100586
2015-05-27,57.84840774536133
2015-05-28,58.072364807128906
2015-05-29,56.699424743652344
2015-06-01,56.154144287109375
2015-06-02,57.03049087524414
2015-06-03,57.69261932373047
2015-06-04,57.059696197509766
2015-06-05,57.12786102294922
2015-06-08,55.60887145996094
2015-06-09,55.355690002441406
2015-06-10,55.48228454589844
2015-06-11,55.5601806640625
2015-06-12,55.66728591918945
2015-06-15,55.07331848144531
2015-06-16,55.73544692993164
2015-06-17,56.06650924682617
2015-06-18,57.44919204711914
2015-06-19,57.25444030761719
2015-06-22,56.7286376953125
2015-06-23,56.9331169128418
2015-06-24,56.767581939697266
2015-06-25,56.67021560668945
2015-06-26,56.679954528808594
2015-06-29,55.715972900390625
2015-06-30,54.352783203125
2015-07-01,55.06357955932617
2015-07-02,55.8912353515625
2015-07-06,55.433589935302734
2015-07-07,55.21937561035156
2015-07-08,54.148292541503906
2015-07-09,53.67116165161133
2015-07-10,53.943817138671875
2015-07-13,54.820152282714844
2015-07-14,54.557254791259766
2015-07-15,54.71304702758789
2015-07-16,55.78413009643555
2015-07-17,55.45307159423828
2015-07-20,55.21937561035156
2015-07-21,54.89804458618164
2015-07-22,54.76173400878906
2015-07-23,53.57380676269531
2015-07-24,52.48324203491211
2015-07-27,51.65558624267578
2015-07-28,51.6360969543457
2015-07-29,51.79190444946289
2015-07-30,52.658504486083984
2015-07-31,53.320621490478516
2015-08-03,51.5484733581543
2015-08-04,51.40241622924805
2015-08-05,52.36638641357422
2015-08-06,49.377098083496094
2015-08-07,48.48127746582031
2015-08-10,48.63706588745117
2015-08-11,48.25730895996094
2015-08-12,48.07231140136719
2015-08-13,49.05576705932617
2015-08-14,48.70522689819336
2015-08-17,49.72761917114258
2015-08-18,50.156070709228516
2015-08-19,50.146324157714844
2015-08-20,49.90290069580078
2015-08-21,49.182342529296875
2015-08-24,47.56597137451172
2015-08-25,47.419921875
2015-08-26,48.140464782714844
2015-08-27,48.78312301635742
2015-08-28,48.929176330566406
2015-08-31,49.76656723022461
2015-09-01,48.05282974243164
2015-09-02,47.906776428222656
2015-09-03,48.39362716674805
2015-09-04,48.101524353027344
2015-09-08,51.937957763671875
2015-09-09,51.5971565246582
2015-09-10,51.69452667236328
2015-09-11,51.88927459716797
2015-09-14,51.684791564941406
2015-09-15,52.00611877441406
2015-09-16,53.301170349121094
2015-09-17,53.651695251464844
2015-09-18,52.87272262573242
2015-09-21,53.09667205810547
2015-09-22,52.541656494140625
2015-09-23,53.47643280029297
2015-09-24,54.57672119140625
2015-09-25,54.41119384765625
2015-09-28,53.13562774658203
2015-09-29,53.301170349121094
2015-09-30,53.50564193725586
2015-10-01,53.5153694152832
2015-10-02,52.74613952636719
2015-10-05,53.60300827026367
2015-10-06,53.89512634277344
2015-10-07,55.375179290771484
2015-10-08,55.862030029296875
2015-10-09,54.77146911621094
2015-10-12,54.4306755065918
2015-10-13,53.78801727294922
2015-10-14,53.651695251464844
2015-10-15,53.95355224609375
2015-10-16,54.245662689208984
2015-10-19,54.65462875366211
2015-10-20,54.352783203125
2015-10-21,54.4793586730957
2015-10-22,54.362510681152344
2015-10-23,54.58647155761719
2015-10-26,58.84159469604492
2015-10-27,58.2281608581543
2015-10-28,59.98085021972656
2015-10-29,59.43556594848633
2015-10-30,59.75689697265625
2015-11-02,60.5650749206543
2015-11-03,60.66244888305664
2015-11-04,60.21453857421875
2015-11-05,57.71208572387695
2015-11-06,58.919498443603516
2015-11-09,58.627384185791016
2015-11-10,58.71501541137695
2015-11-11,57.507606506347656
2015-11-12,56.07624816894531
2015-11-13,54.70330810546875
2015-11-16,55.78413009643555
2015-11-17,55.82308578491211
2015-11-18,56.660484313964844
2015-11-19,56.3488883972168
2015-11-20,57.07917404174805
2015-11-23,57.049964904785156
2015-11-24,57.58550262451172
2015-11-25,58.94870376586914
2015-11-27,58.919498443603516
2015-11-30,57.99446487426758
2015-12-01,61.34404754638672
2015-12-02,62.123023986816406
2015-12-03,62.60013198852539
2015-12-04,63.330421447753906
2015-12-07,63.125938415527344
2015-12-08,63.379093170166016
2015-12-09,63.106468200683594
2015-12-10,63.29147720336914
2015-12-11,63.07725143432617
2015-12-14,60.98378372192383
2015-12-15,61.46089172363281
2015-12-16,61.499839782714844
2015-12-17,60.81824493408203
2015-12-18,59.338191986083984
2015-12-21,59.825042724609375
2015-12-22,60.07822036743164
2015-12-23,60.63322830200195
2015-12-24,60.487178802490234
2015-12-28,60.73060989379883
2015-12-29,60.84744644165039
2015-12-30,60.29243469238281
2015-12-31,59.14345169067383
2016-01-04,59.18239974975586
2016-01-05,60.41902542114258
2016-01-06,60.49692153930664
2016-01-07,60.66244888305664
2016-01-08,60.535865783691406
2016-01-11,61.28561782836914
2016-01-12,62.63909912109375
2016-01-13,60.467689514160156
2016-01-14,56.193077087402344
2016-01-15,56.738372802734375
2016-01-19,55.998355865478516
2016-01-20,55.715972900390625
2016-01-21,55.67702102661133
2016-01-22,55.12200164794922
2016-01-25,55.316749572753906
2016-01-26,53.40827560424805
2016-01-27,52.81430435180664
2016-01-28,53.379051208496094
2016-01-29,56.32941436767578
2016-02-01,56.6410026550293
2016-02-02,56.017826080322266
2016-02-03,57.088905334472656
2016-02-04,56.21257019042969
2016-02-05,56.23204803466797
2016-02-08,56.533897399902344
2016-02-09,57.84840774536133
2016-02-10,57.55630111694336
2016-02-11,57.58550262451172
2016-02-12,56.757850646972656
2016-02-16,57.72182846069336
2016-02-17,60.2729606628418
2016-02-18,61.256412506103516
2016-02-19,60.62349319458008
2016-02-22,62.054866790771484
2016-02-23,62.054866790771484
2016-02-24,62.85330581665039
2016-02-25,63.145423889160156
2016-02-26,62.220394134521484
2016-02-29,62.015899658203125
2016-03-01,63.29147720336914
2016-03-02,64.75206756591797
2016-03-03,65.4141616821289
2016-03-04,64.67414093017578
2016-03-07,63.729637145996094
2016-03-08,62.34697341918945
2016-03-09,65.09284210205078
2016-03-10,63.38886260986328
2016-03-11,62.775413513183594
2016-03-14,62.34697341918945
2016-03-15,62.58066177368164
2016-03-16,62.95069122314453
2016-03-17,62.74619674682617
2016-03-18,63.6614990234375
2016-03-21,63.68096923828125
2016-03-22,62.249603271484375
2016-03-23,61.353790283203125
2016-03-24,61.60694885253906
2016-03-28,60.33138656616211
2016-03-29,61.081146240234375
2016-03-30,60.467689514160156
2016-03-31,59.83478927612305
2016-04-01,60.38979721069336
2016-04-04,58.74422836303711
2016-04-05,58.15026092529297
2016-04-06,58.52027130126953
2016-04-07,57.867889404296875
2016-04-08,58.938968658447266
2016-04-11,57.45891571044922
2016-04-12,57.87761306762695
2016-04-13,58.452110290527344
2016-04-14,57.90683364868164
2016-04-15,58.19894027709961
2016-04-18,58.938968658447266
2016-04-19,58.68580627441406
2016-04-20,58.09184265136719
2016-04-21,57.614715576171875
2016-04-22,57.9749870300293
2016-04-25,58.159996032714844
2016-04-26,58.39368438720703
2016-04-27,58.55922317504883
2016-04-28,57.059696197509766
2016-04-29,55.91071319580078
2016-05-02,57.186279296875
2016-05-03,56.718894958496094
2016-05-04,57.3128662109375
2016-05-05,56.767581939697266
2016-05-06,56.826019287109375
2016-05-09,63.58358383178711
2016-05-10,64.72283935546875
2016-05-11,63.43751907348633
2016-05-12,64.1678237915039
2016-05-13,63.43751907348633
2016-05-16,63.203853607177734
2016-05-17,62.08407211303711
2016-05-18,61.967220306396484
2016-05-19,63.68096923828125
2016-05-20,64.93704986572266
2016-05-23,64.05094909667969
2016-05-24,64.9857406616211
2016-05-25,65.71604919433594
2016-05-26,65.99840545654297
2016-05-27,66.61184692382812
2016-05-31,66.20286560058594
2016-06-01,66.73844146728516
2016-06-02,68.1989974975586
2016-06-03,67.79005432128906
2016-06-06,67.26422882080078
2016-06-07,66.91371154785156
2016-06-08,67.66344451904297
2016-06-09,68.99744415283203
2016-06-10,68.1308364868164
2016-06-13,67.17660522460938
2016-06-14,67.59527587890625
2016-06-15,68.50086212158203
2016-06-16,69.61088562011719
2016-06-17,69.76667022705078
2016-06-20,70.62354278564453
2016-06-21,70.5748519897461
2016-06-22,70.77935028076172
2016-06-23,71.56804656982422
2016-06-24,71.00328826904297
2016-06-27,69.85430908203125
2016-06-28,70.74039459228516
2016-06-29,71.36356353759766
2016-06-30,72.2107162475586
2016-07-01,72.92151641845703
2016-07-05,72.3859634399414
2016-07-06,72.55150604248047
2016-07-07,72.53202819824219
2016-07-08,73.5836410522461
2016-07-11,74.23602294921875
2016-07-12,73.66153717041016
2016-07-13,73.53496551513672
2016-07-14,73.79785919189453
2016-07-15,73.64204406738281
2016-07-18,74.09970092773438
2016-07-19,74.32366180419922
2016-07-20,74.23602294921875
2016-07-21,74.27497100830078
2016-07-22,74.722900390625
2016-07-25,75.2292251586914
2016-07-26,76.25162506103516
2016-07-27,75.03447723388672
2016-07-28,75.18053436279297
2016-07-29,74.6255111694336
2016-08-01,73.16494750976562
2016-08-02,72.5125503540039
2016-08-03,72.81441497802734
2016-08-04,74.9955062866211
2016-08-05,77.20587158203125
2016-08-08,75.85238647460938
2016-08-09,76.6897964477539
2016-08-10,75.39476013183594
2016-08-11,74.1094741821289
2016-08-12,73.5057373046875
2016-08-15,73.00916290283203
2016-08-16,72.81441497802734
2016-08-17,72.50282287597656
2016-08-18,73.24285125732422
2016-08-19,72.43464660644531
2016-08-22,71.78226470947266
2016-08-23,71.50963592529297
2016-08-24,71.71412658691406
2016-08-25,72.5223159790039
2016-08-26,71.58753204345703
2016-08-29,71.60701751708984
2016-08-30,71.19802856445312
2016-08-31,71.19802856445312
2016-09-01,71.36356353759766
2016-09-02,72.0062255859375
2016-09-06,72.49309539794922
2016-09-07,73.74918365478516
2016-09-08,72.5904541015625
2016-09-09,71.02278137207031
2016-09-12,71.4609375
2016-09-13,70.61381530761719
2016-09-14,70.46776580810547
2016-09-15,71.9964828491211
2016-09-16,71.08119201660156
2016-09-19,70.96434020996094
2016-09-20,68.23796844482422
2016-09-21,69.64984893798828
2016-09-22,70.4288101196289
2016-09-23,70.80854034423828
2016-09-26,71.00328826904297
2016-09-27,71.14933776855469
2016-09-28,70.3314437866211
2016-09-29,68.72482299804688
2016-09-30,69.48430633544922
2016-10-03,69.33824157714844
2016-10-04,70.19512176513672
2016-10-05,70.65276336669922
2016-10-06,70.5943374633789
2016-10-07,69.50376892089844
2016-10-10,69.42588806152344
2016-10-11,68.61770629882812
2016-10-12,68.39374542236328
2016-10-13,68.10163116455078
2016-10-14,67.55633544921875
2016-10-17,67.4200210571289
2016-10-18,67.41029357910156
2016-10-19,67.29344940185547
2016-10-20,67.05975341796875
2016-10-21,66.80657958984375
2016-10-24,67.94583129882812
2016-10-25,67.74136352539062
2016-10-26,69.31877136230469
2016-10-27,66.93315887451172
2016-10-28,67.39080047607422
2016-10-31,66.97211456298828
2016-11-01,65.28759002685547
2016-11-02,66.04711151123047
2016-11-03,63.71990966796875
2016-11-04,61.28561782836914
2016-11-07,61.43168258666992
2016-11-08,61.47062301635742
2016-11-09,57.77051544189453
2016-11-10,56.280731201171875
2016-11-11,59.27002716064453
2016-11-14,61.42194747924805
2016-11-15,61.7335205078125
2016-11-16,62.80461883544922
2016-11-17,64.92731475830078
2016-11-18,65.98866271972656
2016-11-21,66.98185729980469
2016-11-22,66.94290161132812
2016-11-23,68.10163116455078
2016-11-25,68.39374542236328
2016-11-28,68.41321563720703
2016-11-29,67.56609344482422
2016-11-30,66.39762878417969
2016-12-01,66.8650131225586
2016-12-02,66.93315887451172
2016-12-05,67.21553802490234
2016-12-06,67.6342544555664
2016-12-07,67.205810546875
2016-12-08,64.868896484375
2016-12-09,65.11233520507812
2016-12-12,63.466739654541016
2016-12-13,63.3693733215332
2016-12-14,63.281734466552734
2016-12-15,65.2388916015625
2016-12-16,64.50862884521484
2016-12-19,65.05390167236328
2016-12-20,66.2515640258789
2016-12-21,66.0665512084961
2016-12-22,62.50275802612305
2016-12-23,61.402462005615234
2016-12-27,62.00617218017578
2016-12-28,61.77248001098633
2016-12-29,60.84744644165039
2016-12-30,59.85426330566406
2017-01-03,60.29243469238281
2017-01-04,61.51932144165039
2017-01-05,60.8571891784668
2017-01-06,59.42583084106445
2017-01-09,59.93216323852539
2017-01-10,61.012977600097656
2017-01-11,61.19798278808594
2017-01-12,60.6527099609375
2017-01-13,59.57188034057617
2017-01-17,60.86692428588867
2017-01-18,61.081146240234375
2017-01-19,61.217464447021484
2017-01-20,61.938011169433594
2017-01-23,61.20772933959961
2017-01-24,61.92827606201172
2017-01-25,62.28855514526367
2017-01-26,62.31775665283203
2017-01-27,61.830909729003906
2017-01-30,62.28855514526367
2017-01-31,62.025638580322266
2017-02-01,61.538787841796875
2017-02-02,64.94678497314453
2017-02-03,64.54756164550781
2017-02-06,63.53490447998047
2017-02-07,62.80461883544922
2017-02-08,64.02177429199219
2017-02-09,64.27493286132812
2017-02-10,64.39176177978516
2017-02-13,63.125938415527344
2017-02-14,63.85622024536133
2017-02-15,63.9925537109375
2017-02-16,63.18437576293945
2017-02-17,63.38886260986328
2017-02-21,64.3236083984375
2017-02-22,64.6449203491211
2017-02-23,63.67123031616211
2017-02-24,65.04415893554688
2017-02-27,66.05681610107422
2017-02-28,62.025638580322266
2017-03-01,63.75885772705078
2017-03-02,64.28466033935547
2017-03-03,63.125938415527344
2017-03-06,64.1678237915039
2017-03-07,64.13860321044922
2017-03-08,65.02469635009766
2017-03-09,64.66442108154297
2017-03-10,64.868896484375
2017-03-13,65.38495635986328
2017-03-14,65.27784729003906
2017-03-15,66.33920288085938
2017-03-16,67.42977142333984
2017-03-17,68.27689361572266
2017-03-20,68.65665435791016
2017-03-21,69.23114013671875
2017-03-22,69.25060272216797
2017-03-23,68.66637420654297
2017-03-24,69.32849884033203
2017-03-27,69.80563354492188
2017-03-28,69.27983093261719
2017-03-29,70.72090911865234
2017-03-30,71.10066986083984
2017-03-31,71.49017333984375
2017-04-03,70.65276336669922
2017-04-04,71.1785659790039
2017-04-05,69.93222045898438
2017-04-06,72.3470230102539
2017-04-07,71.60701751708984
2017-04-10,72.45415496826172
2017-04-11,72.53202819824219
2017-04-12,72.02568817138672
2017-04-13,72.19123077392578
2017-04-17,72.3372802734375
2017-04-18,72.20098114013672
2017-04-19,66.38788604736328
2017-04-20,67.61475372314453
2017-04-21,67.95556640625
2017-04-24,68.61770629882812
2017-04-25,69.29930114746094
2017-04-26,69.97116088867188
2017-04-27,69.24087524414062
2017-04-28,67.74136352539062
2017-05-01,67.28370666503906
2017-05-02,64.031494140625
