Date,CLF
2010-11-05,59.70537185668945
2010-11-08,59.529014587402344
2010-11-09,57.799171447753906
2010-11-10,58.83204650878906
2010-11-11,58.82364273071289
2010-11-12,56.6990966796875
2010-11-15,56.6990966796875
2010-11-16,55.447898864746094
2010-11-17,55.88549041748047
2010-11-18,57.055198669433594
2010-11-19,58.839229583740234
2010-11-22,59.28523635864258
2010-11-23,57.13093948364258
2010-11-24,58.620445251464844
2010-11-26,58.07344436645508
2010-11-29,58.04820251464844
2010-11-30,57.509620666503906
2010-12-01,59.293643951416016
2010-12-02,60.766319274902344
2010-12-03,61.919193267822266
2010-12-06,61.96126937866211
2010-12-07,61.094512939453125
2010-12-08,59.89954376220703
2010-12-09,60.57276153564453
2010-12-10,62.550350189208984
2010-12-13,63.62749099731445
2010-12-14,63.64433670043945
2010-12-15,62.83645248413086
2010-12-16,63.69481658935547
2010-12-17,64.03984069824219
2010-12-20,66.03425598144531
2010-12-21,67.30494689941406
2010-12-22,66.16889953613281
2010-12-23,65.63871765136719
2010-12-27,65.76494598388672
2010-12-28,65.71446990966797
2010-12-29,65.37786102294922
2010-12-30,65.9585189819336
2010-12-31,65.64714050292969
2011-01-03,68.87858581542969
2011-01-04,71.72293090820312
2011-01-05,71.47047424316406
2011-01-06,70.11564636230469
2011-01-07,68.44099426269531
2011-01-10,69.42556762695312
2011-01-11,71.4957275390625
2011-01-12,74.4157943725586
2011-01-13,73.5490493774414
2011-01-14,74.76081848144531
2011-01-18,76.62059783935547
2011-01-19,73.52379608154297
2011-01-20,70.89823150634766
2011-01-21,68.71869659423828
2011-01-24,69.81266784667969
2011-01-25,68.78604125976562
2011-01-26,73.8099136352539
2011-01-27,71.73136138916016
2011-01-28,69.92208099365234
2011-01-31,71.91648864746094
2011-02-01,75.43404388427734
2011-02-02,76.11565399169922
2011-02-03,76.07360076904297
2011-02-04,75.96420288085938
2011-02-07,76.39337921142578
2011-02-08,75.83800506591797
2011-02-09,73.00202178955078
2011-02-10,74.45787048339844
2011-02-11,73.75833129882812
2011-02-14,78.10742950439453
2011-02-15,77.82931518554688
2011-02-16,78.28443908691406
2011-02-17,83.8810043334961
2011-02-18,81.36929321289062
2011-02-22,78.15802001953125
2011-02-23,77.54273223876953
2011-02-24,78.65530395507812
2011-02-25,80.26518249511719
2011-02-28,81.81599426269531
2011-03-01,79.700439453125
2011-03-02,81.65586853027344
2011-03-03,84.67329406738281
2011-03-04,83.54386901855469
2011-03-07,80.72029876708984
2011-03-08,81.504150390625
2011-03-09,77.17189025878906
2011-03-10,71.7438735961914
2011-03-11,73.9100341796875
2011-03-14,74.69387817382812
2011-03-15,72.33387756347656
2011-03-16,70.57231903076172
2011-03-17,74.677001953125
2011-03-18,74.12916564941406
2011-03-21,77.3236083984375
2011-03-22,77.54273223876953
2011-03-23,79.32958221435547
2011-03-24,79.97016143798828
2011-03-25,79.57400512695312
2011-03-28,79.76787567138672
2011-03-29,81.89186096191406
2011-03-30,82.7515869140625
2011-03-31,82.83587646484375
2011-04-01,82.61671447753906
2011-04-04,84.28556823730469
2011-04-05,85.16216278076172
2011-04-06,84.2518539428711
2011-04-07,82.90330505371094
2011-04-08,83.18986511230469
2011-04-11,81.75703430175781
2011-04-12,78.68902587890625
2011-04-13,80.29886627197266
2011-04-14,80.4337158203125
2011-04-15,79.5234603881836
2011-04-18,77.8545913696289
2011-04-19,79.98701477050781
2011-04-20,80.83830261230469
2011-04-21,81.94245147705078
2011-04-25,82.76001739501953
2011-04-26,82.58300018310547
2011-04-27,81.4941635131836
2011-04-28,81.52792358398438
2011-04-29,79.10546875
2011-05-02,77.04595184326172
2011-05-03,77.02906036376953
2011-05-04,73.89761352539062
2011-05-05,74.2858657836914
2011-05-06,75.06239318847656
2011-05-09,77.72120666503906
2011-05-10,75.58573913574219
2011-05-11,72.39518737792969
2011-05-12,73.59375762939453
2011-05-13,71.21349334716797
2011-05-16,72.5470962524414
2011-05-17,73.0113525390625
2011-05-18,75.23121643066406
2011-05-19,74.48844146728516
2011-05-20,72.59776306152344
2011-05-23,71.25569915771484
2011-05-24,72.6146240234375
2011-05-25,73.75411987304688
2011-05-26,74.68257904052734
2011-05-27,75.68702697753906
2011-05-31,76.556396484375
2011-06-01,74.20149230957031
2011-06-02,74.5390853881836
2011-06-03,73.67816925048828
2011-06-06,73.30674743652344
2011-06-07,72.27703094482422
2011-06-08,72.37832641601562
2011-06-09,71.90563201904297
2011-06-10,71.59331512451172
2011-06-13,70.47073364257812
2011-06-14,72.724365234375
2011-06-15,70.61421203613281
2011-06-16,69.17086029052734
2011-06-17,68.79948425292969
2011-06-20,69.38188171386719
2011-06-21,71.47514343261719
2011-06-22,71.0868911743164
2011-06-23,73.03665924072266
2011-06-24,73.11262512207031
2011-06-27,73.75411987304688
2011-06-28,75.29031372070312
2011-06-29,76.29474639892578
2011-06-30,78.03351593017578
2011-07-01,79.08857727050781
2011-07-05,80.05081939697266
2011-07-06,79.8144760131836
2011-07-07,81.4688491821289
2011-07-08,82.22850799560547
2011-07-11,80.21963500976562
2011-07-12,79.98330688476562
2011-07-13,81.831787109375
2011-07-14,81.14810943603516
2011-07-15,82.71806335449219
2011-07-18,82.52391052246094
2011-07-19,85.6131820678711
2011-07-20,83.77312469482422
2011-07-21,84.73535919189453
2011-07-22,84.28800964355469
2011-07-25,82.96282958984375
2011-07-26,80.72605895996094
2011-07-27,78.99574279785156
2011-07-28,75.56885528564453
2011-07-29,75.81365966796875
2011-08-01,75.05398559570312
2011-08-02,72.49647521972656
2011-08-03,72.69904327392578
2011-08-04,66.57115173339844
2011-08-05,64.53697967529297
2011-08-08,57.269596099853516
2011-08-09,62.215797424316406
2011-08-10,60.09720230102539
2011-08-11,62.56311798095703
2011-08-12,65.41883087158203
2011-08-15,65.31715393066406
2011-08-16,63.825740814208984
2011-08-17,63.8342170715332
2011-08-18,59.35997009277344
2011-08-19,57.317745208740234
2011-08-22,57.72451400756836
2011-08-23,61.46150207519531
2011-08-24,63.41051483154297
2011-08-25,62.41905975341797
2011-08-26,64.910400390625
2011-08-29,68.82536315917969
2011-08-30,69.53717803955078
2011-08-31,70.20661926269531
2011-09-01,69.49481201171875
2011-09-02,66.51200103759766
2011-09-06,63.72404861450195
2011-09-07,69.02873229980469
2011-09-08,67.50343322753906
2011-09-09,64.93582916259766
2011-09-12,64.29180145263672
2011-09-13,65.67306518554688
2011-09-14,66.59671783447266
2011-09-15,67.3593521118164
2011-09-16,66.0459213256836
2011-09-19,63.944374084472656
2011-09-20,59.8260383605957
2011-09-21,52.1571159362793
2011-09-22,46.76769256591797
2011-09-23,49.01328659057617
2011-09-26,50.90296936035156
2011-09-27,51.49615478515625
2011-09-28,47.16596984863281
2011-09-29,45.920291900634766
2011-09-30,43.36116027832031
2011-10-03,40.929141998291016
2011-10-04,45.25932693481445
2011-10-05,48.606536865234375
2011-10-06,49.90304946899414
2011-10-07,47.34392166137695
2011-10-10,51.436824798583984
2011-10-11,51.70800018310547
2011-10-12,53.173988342285156
2011-10-13,52.8011360168457
2011-10-14,55.258575439453125
2011-10-17,51.072452545166016
2011-10-18,51.90290069580078
2011-10-19,48.25062561035156
2011-10-20,50.03863525390625
2011-10-21,50.86907958984375
2011-10-24,53.98748779296875
2011-10-25,51.199562072753906
2011-10-26,52.69097900390625
2011-10-27,58.88542556762695
2011-10-28,61.69878005981445
2011-10-31,57.809242248535156
2011-11-01,57.07200241088867
2011-11-02,59.26675796508789
2011-11-03,60.097206115722656
2011-11-04,60.54632568359375
2011-11-07,59.698917388916016
2011-11-08,59.73282241821289
2011-11-09,56.09749984741211
2011-11-10,56.648311614990234
2011-11-11,59.07185363769531
2011-11-14,59.393856048583984
2011-11-15,62.2411003112793
2011-11-16,59.995426177978516
2011-11-17,57.2393684387207
2011-11-18,57.383975982666016
2011-11-21,55.85282897949219
2011-11-22,54.35570526123047
2011-11-23,51.00419235229492
2011-11-25,50.800045013427734
2011-11-28,53.53908920288086
2011-11-29,53.68369674682617
2011-11-30,57.68169403076172
2011-12-01,58.76200485229492
2011-12-02,58.13252639770508
2011-12-05,60.63340759277344
2011-12-06,61.4415283203125
2011-12-07,60.73548889160156
2011-12-08,57.596641540527344
2011-12-09,58.99167251586914
2011-12-12,57.09475326538086
2011-12-13,54.64492416381836
2011-12-14,53.23286437988281
2011-12-15,53.70922088623047
2011-12-16,54.39823532104492
2011-12-19,50.79153823852539
2011-12-20,54.27064514160156
2011-12-21,54.23662185668945
2011-12-22,55.77627182006836
2011-12-23,55.55509567260742
2011-12-27,55.248870849609375
2011-12-28,52.69696044921875
2011-12-29,53.07124710083008
2011-12-30,53.03721618652344
2012-01-03,56.014442443847656
2012-01-04,56.82256317138672
2012-01-05,56.47378158569336
2012-01-06,56.643924713134766
2012-01-09,56.286643981933594
2012-01-10,58.54083251953125
2012-01-11,59.740238189697266
2012-01-12,60.726966857910156
2012-01-13,59.75724411010742
2012-01-17,59.978416442871094
2012-01-18,60.85457992553711
2012-01-19,61.27139663696289
2012-01-20,60.82054138183594
2012-01-23,61.88384246826172
2012-01-24,62.8620719909668
2012-01-25,65.11629486083984
2012-01-26,63.95089340209961
2012-01-27,62.147544860839844
2012-01-30,61.3309211730957
2012-01-31,61.458534240722656
2012-02-01,62.18156433105469
2012-02-02,62.343177795410156
2012-02-03,63.899837493896484
2012-02-06,63.78926467895508
2012-02-07,64.23162078857422
2012-02-08,65.18431854248047
2012-02-09,64.84405517578125
2012-02-10,62.56435775756836
2012-02-13,61.38599395751953
2012-02-14,59.69529342651367
2012-02-15,58.6450080871582
2012-02-16,58.636470794677734
2012-02-17,56.97139358520508
2012-02-21,56.58713912963867
2012-02-22,56.16873550415039
2012-02-23,56.45051574707031
2012-02-24,57.944828033447266
2012-02-27,56.87746047973633
2012-02-28,55.90403366088867
2012-02-29,54.20479202270508
2012-03-01,55.391693115234375
2012-03-02,54.665889739990234
2012-03-05,52.87272262573242
2012-03-06,51.532127380371094
2012-03-07,51.39550018310547
2012-03-08,52.60802459716797
2012-03-09,54.64027786254883
2012-03-12,54.324337005615234
2012-03-13,55.42586135864258
2012-03-14,59.34518814086914
2012-03-15,61.47991180419922
2012-03-16,61.50554656982422
2012-03-19,62.47895431518555
2012-03-20,60.97611618041992
2012-03-21,60.71142578125
2012-03-22,58.9609489440918
2012-03-23,60.43816375732422
2012-03-26,60.45524597167969
2012-03-27,59.891693115234375
2012-03-28,58.585227966308594
2012-03-29,60.3698616027832
2012-03-30,59.140262603759766
2012-04-02,60.523555755615234
2012-04-03,59.86608123779297
2012-04-04,58.30345153808594
2012-04-05,57.253170013427734
2012-04-09,56.60421371459961
2012-04-10,56.16020202636719
2012-04-11,56.988468170166016
2012-04-12,60.76264572143555
2012-04-13,59.18294906616211
2012-04-16,59.13172912597656
2012-04-17,60.08808135986328
2012-04-18,59.8575325012207
2012-04-19,58.36322021484375
2012-04-20,57.466644287109375
2012-04-23,56.348052978515625
2012-04-24,56.71521759033203
2012-04-25,57.848751068115234
2012-04-26,54.77142333984375
2012-04-27,53.57323455810547
2012-04-30,53.668052673339844
2012-05-01,53.340492248535156
2012-05-02,52.762962341308594
2012-05-03,51.978538513183594
2012-05-04,50.22868347167969
2012-05-07,50.392459869384766
2012-05-08,48.92706298828125
2012-05-09,48.96154022216797
2012-05-10,48.668460845947266
2012-05-11,47.78060531616211
2012-05-14,46.96170425415039
2012-05-15,44.961875915527344
2012-05-16,44.280887603759766
2012-05-17,42.95341110229492
2012-05-18,41.970726013183594
2012-05-21,44.349857330322266
2012-05-22,43.427513122558594
2012-05-23,44.83256149291992
2012-05-24,42.88445281982422
2012-05-25,43.341312408447266
2012-05-29,45.16875457763672
2012-05-30,43.85850524902344
2012-05-31,41.18630599975586
2012-06-01,39.720909118652344
2012-06-04,39.42782974243164
2012-06-05,40.61738586425781
2012-06-06,41.88453674316406
2012-06-07,42.039695739746094
2012-06-08,42.039695739746094
2012-06-11,40.039852142333984
2012-06-12,41.574214935302734
2012-06-13,40.53119659423828
2012-06-14,41.04839324951172
2012-06-15,42.220706939697266
2012-06-18,42.07416915893555
2012-06-19,43.75506591796875
2012-06-20,44.591209411621094
2012-06-21,41.66041564941406
2012-06-22,41.0570182800293
2012-06-25,39.289920806884766
2012-06-26,40.32431411743164
2012-06-27,40.81565475463867
2012-06-28,40.643253326416016
2012-06-29,42.487937927246094
2012-07-02,42.22932434082031
2012-07-03,43.470611572265625
2012-07-05,42.79825210571289
2012-07-06,41.38457489013672
2012-07-09,40.6087760925293
2012-07-10,39.67781448364258
2012-07-11,39.703670501708984
2012-07-12,39.03131103515625
2012-07-13,40.16914367675781
2012-07-16,39.52265930175781
2012-07-17,39.160621643066406
2012-07-18,39.53126907348633
2012-07-19,40.65187072753906
2012-07-20,39.64332962036133
2012-07-23,38.20380401611328
2012-07-24,36.78148651123047
2012-07-25,35.47126007080078
2012-07-26,33.24729919433594
2012-07-27,33.95413589477539
2012-07-30,34.23859786987305
2012-07-31,35.24713897705078
2012-08-01,35.97121810913086
2012-08-02,34.93682098388672
2012-08-03,36.29877853393555
2012-08-06,37.29007339477539
2012-08-07,37.91072082519531
2012-08-08,38.17793273925781
2012-08-09,38.76409912109375
2012-08-10,38.712379455566406
2012-08-13,37.8513298034668
2012-08-14,36.767364501953125
2012-08-15,36.373985290527344
2012-08-16,37.08205795288086
2012-08-17,36.91596603393555
2012-08-20,36.40021514892578
2012-08-21,35.52605056762695
2012-08-22,36.199153900146484
2012-08-23,34.37214660644531
2012-08-24,33.99626541137695
2012-08-27,32.97348403930664
2012-08-28,32.658782958984375
2012-08-29,32.204219818115234
2012-08-30,31.251379013061523
2012-08-31,31.33005714416504
2012-09-04,29.441856384277344
2012-09-05,30.350994110107422
2012-09-06,30.47336769104004
2012-09-07,34.88791275024414
2012-09-10,34.2497673034668
2012-09-11,36.435176849365234
2012-09-12,35.50856399536133
2012-09-13,37.74642562866211
2012-09-14,39.81819152832031
2012-09-17,37.02960205078125
2012-09-18,37.83383560180664
2012-09-19,37.492919921875
2012-09-20,37.14326095581055
2012-09-21,35.77956008911133
2012-09-24,35.639686584472656
2012-09-25,34.05744171142578
2012-09-26,34.17108917236328
2012-09-27,34.81797409057617
2012-09-28,34.206058502197266
2012-10-01,33.987510681152344
2012-10-02,33.69904327392578
2012-10-03,33.122093200683594
2012-10-04,33.08712387084961
2012-10-05,33.532955169677734
2012-10-08,35.473602294921875
2012-10-09,36.40895462036133
2012-10-10,35.429893493652344
2012-10-11,35.82325744628906
2012-10-12,35.403663635253906
2012-10-15,35.96312713623047
2012-10-16,38.52442932128906
2012-10-17,39.87937927246094
2012-10-18,40.02799987792969
2012-10-19,38.85661315917969
2012-10-22,39.328670501708984
2012-10-23,38.06986618041992
2012-10-24,37.318077087402344
2012-10-25,33.393089294433594
2012-10-26,31.89826202392578
2012-10-31,31.705947875976562
2012-11-01,32.97348403930664
2012-11-02,31.705947875976562
2012-11-05,32.45772933959961
2012-11-06,33.27070999145508
2012-11-07,31.81084632873535
2012-11-08,30.823040008544922
2012-11-09,31.85454750061035
2012-11-12,31.73217010498047
2012-11-13,31.382503509521484
2012-11-14,30.823040008544922
2012-11-15,30.81429672241211
2012-11-16,30.884231567382812
2012-11-19,30.849262237548828
2012-11-20,27.124923706054688
2012-11-21,27.54319190979004
2012-11-23,27.792367935180664
2012-11-26,27.320709228515625
2012-11-27,26.706661224365234
2012-11-28,26.35069465637207
2012-11-29,25.709943771362305
2012-11-30,25.585355758666992
2012-12-03,25.273881912231445
2012-12-04,26.163808822631836
2012-12-05,26.279499053955078
2012-12-06,25.9769229888916
2012-12-07,26.261699676513672
2012-12-10,27.463098526000977
2012-12-11,28.4420166015625
2012-12-12,28.584409713745117
2012-12-13,28.735694885253906
2012-12-14,30.221864700317383
2012-12-17,30.186269760131836
2012-12-18,31.432170867919922
2012-12-19,31.903825759887695
2012-12-20,31.84152603149414
2012-12-21,31.503358840942383
2012-12-24,31.467763900756836
2012-12-26,32.081817626953125
2012-12-27,32.072914123535156
2012-12-28,31.663551330566406
2012-12-31,34.32442855834961
2013-01-02,34.538002014160156
2013-01-03,33.96845626831055
2013-01-04,33.36330795288086
2013-01-07,33.69257354736328
2013-01-08,33.83497619628906
2013-01-09,33.238712310791016
2013-01-10,33.58578872680664
2013-01-11,32.22420120239258
2013-01-14,32.161903381347656
2013-01-15,32.7492561340332
2013-01-16,31.930532455444336
2013-01-17,32.6513671875
2013-01-18,33.14971923828125
2013-01-22,34.18203353881836
2013-01-23,33.08742904663086
2013-01-24,32.03731918334961
2013-01-25,31.77922821044922
2013-01-28,31.405466079711914
2013-01-29,32.06400680541992
2013-01-30,32.41108322143555
2013-01-31,33.203125
2013-02-01,33.51459884643555
2013-02-04,33.79936599731445
2013-02-05,33.14971923828125
2013-02-06,33.21201705932617
2013-02-07,32.25090026855469
2013-02-08,32.4733772277832
2013-02-11,32.42887878417969
2013-02-12,32.58017349243164
2013-02-13,26.065914154052734
2013-02-14,26.235004425048828
2013-02-15,25.67435073852539
2013-02-19,25.665447235107422
2013-02-20,24.413042068481445
2013-02-21,24.010478973388672
2013-02-22,23.679481506347656
2013-02-25,23.26798439025879
2013-02-26,23.089065551757812
2013-02-27,23.17852020263672
2013-02-28,22.775962829589844
2013-03-01,22.588102340698242
2013-03-04,21.273069381713867
2013-03-05,21.201505661010742
2013-03-06,21.961896896362305
2013-03-07,22.239213943481445
2013-03-08,22.1229190826416
2013-03-11,21.317800521850586
2013-03-12,21.37147331237793
2013-03-13,20.33376121520996
2013-03-14,19.4123477935791
2013-03-15,19.7612361907959
2013-03-18,19.4749698638916
2013-03-19,18.1867733001709
2013-03-20,18.526714324951172
2013-03-21,18.705631256103516
2013-03-22,18.571443557739258
2013-03-25,19.376562118530273
2013-03-26,19.170812606811523
2013-03-27,16.513912200927734
2013-03-28,17.005937576293945
2013-04-01,16.952259063720703
2013-04-02,16.26343536376953
2013-04-03,16.755447387695312
2013-04-04,16.77334213256836
2013-04-05,16.504966735839844
2013-04-08,16.809123992919922
2013-04-09,18.294124603271484
2013-04-10,18.204669952392578
2013-04-11,17.81999969482422
2013-04-12,17.1759033203125
2013-04-15,15.753523826599121
2013-04-16,15.655122756958008
2013-04-17,15.655122756958008
2013-04-18,15.681960105895996
2013-04-19,15.771414756774902
2013-04-22,15.789306640625
2013-04-23,15.494093894958496
2013-04-24,16.299213409423828
2013-04-25,18.741413116455078
2013-04-26,18.04364013671875
2013-04-29,18.669849395751953
2013-04-30,19.090299606323242
2013-05-01,18.1867733001709
2013-05-02,17.14906120300293
2013-05-03,17.811054229736328
2013-05-06,18.795085906982422
2013-05-07,19.081356048583984
2013-05-08,20.709487915039062
2013-05-09,20.27114486694336
2013-05-10,21.049427032470703
2013-05-13,20.48583984375
2013-05-14,19.940149307250977
2013-05-15,18.913421630859375
2013-05-16,18.391048431396484
2013-05-17,18.63422393798828
2013-05-20,19.066530227661133
2013-05-21,19.138580322265625
2013-05-22,19.2736759185791
2013-05-23,18.571176528930664
2013-05-24,18.346017837524414
2013-05-28,18.084835052490234
2013-05-29,17.040090560913086
2013-05-30,16.868968963623047
2013-05-31,16.247533798217773
2013-06-03,16.292560577392578
2013-06-04,17.28326416015625
2013-06-05,16.418649673461914
2013-06-06,16.70685577392578
2013-06-07,16.157466888427734
2013-06-10,16.058393478393555
2013-06-11,15.761187553405762
2013-06-12,15.6441011428833
2013-06-13,16.841951370239258
2013-06-14,15.977337837219238
2013-06-17,15.932305335998535
2013-06-18,16.742881774902344
2013-06-19,16.616788864135742
2013-06-20,15.806212425231934
2013-06-21,15.48198413848877
2013-06-24,14.302148818969727
2013-06-25,14.590353012084961
2013-06-26,14.140031814575195
2013-06-27,14.635385513305664
2013-06-28,14.635385513305664
2013-07-01,14.788494110107422
2013-07-02,14.95060920715332
2013-07-03,14.482275009155273
2013-07-05,14.122020721435547
2013-07-08,14.374197959899902
2013-07-09,14.761473655700684
2013-07-10,15.022660255432129
2013-07-11,15.734164237976074
2013-07-12,15.184773445129395
2013-07-15,15.554036140441895
2013-07-16,15.779196739196777
2013-07-17,15.878267288208008
2013-07-18,16.013364791870117
2013-07-19,16.00435447692871
2013-07-22,16.373619079589844
2013-07-23,17.049095153808594
2013-07-24,16.481693267822266
2013-07-25,16.55374526977539
2013-07-26,17.751598358154297
2013-07-29,18.030794143676758
2013-07-30,17.69755744934082
2013-07-31,17.571468353271484
2013-08-01,17.778614044189453
2013-08-02,18.535152435302734
2013-08-05,18.913421630859375
2013-08-06,18.508134841918945
2013-08-07,18.20191192626953
2013-08-08,19.82306480407715
2013-08-09,21.930559158325195
2013-08-12,22.038637161254883
2013-08-13,21.67616081237793
2013-08-14,22.238000869750977
2013-08-15,21.52210807800293
2013-08-16,20.68840789794922
2013-08-19,19.70065689086914
2013-08-20,19.646284103393555
2013-08-21,19.220375061035156
2013-08-22,20.334993362426758
2013-08-23,20.271560668945312
2013-08-26,20.362180709838867
2013-08-27,19.374427795410156
2013-08-28,19.610036849975586
2013-08-29,19.002887725830078
2013-08-30,18.91227149963379
2013-09-03,19.320053100585938
2013-09-04,19.51941680908203
2013-09-05,19.87283706665039
2013-09-06,19.800338745117188
2013-09-09,21.005578994750977
2013-09-10,21.5583553314209
2013-09-11,21.422426223754883
2013-09-12,20.316871643066406
2013-09-13,19.99970245361328
2013-09-16,19.963451385498047
2013-09-17,20.334993362426758
