Date,BXP
2010-10-07,48.33357620239258
2010-10-08,48.259639739990234
2010-10-11,48.37909698486328
2010-10-12,48.822662353515625
2010-10-13,49.379974365234375
2010-10-14,49.573333740234375
2010-10-15,49.45392608642578
2010-10-18,50.30128860473633
2010-10-19,49.937294006347656
2010-10-20,51.12019729614258
2010-10-21,51.26237106323242
2010-10-22,51.46711730957031
2010-10-25,51.59791564941406
2010-10-26,51.108829498291016
2010-10-27,49.67002487182617
2010-10-28,49.05014419555664
2010-10-29,49.01603317260742
2010-11-01,49.0899543762207
2010-11-02,49.704132080078125
2010-11-03,49.67570495605469
2010-11-04,50.40931701660156
2010-11-05,51.26804733276367
2010-11-08,50.80172348022461
2010-11-09,48.5496940612793
2010-11-10,49.0899543762207
2010-11-11,48.37909698486328
2010-11-12,48.168663024902344
2010-11-15,47.639766693115234
2010-11-16,46.38296127319336
2010-11-17,46.781036376953125
2010-11-18,47.503299713134766
2010-11-19,47.83883285522461
2010-11-22,47.80469512939453
2010-11-23,47.469173431396484
2010-11-24,48.3165283203125
2010-11-26,47.958255767822266
2010-11-29,47.87862014770508
2010-11-30,47.6568603515625
2010-12-01,48.288082122802734
2010-12-02,48.976219177246094
2010-12-03,49.01603317260742
2010-12-06,49.14112091064453
2010-12-07,49.14112091064453
2010-12-08,48.06061553955078
2010-12-09,47.031272888183594
2010-12-10,47.41228485107422
2010-12-13,47.79901885986328
2010-12-14,47.00852584838867
2010-12-15,46.6047248840332
2010-12-16,46.66729736328125
2010-12-17,47.27012252807617
2010-12-20,47.87862014770508
2010-12-21,48.191402435302734
2010-12-22,48.65774154663086
2010-12-23,48.572452545166016
2010-12-27,49.243473052978516
2010-12-28,49.414119720458984
2010-12-29,49.48274230957031
2010-12-30,49.49419403076172
2010-12-31,49.24824142456055
2011-01-03,51.009952545166016
2011-01-04,49.47702407836914
2011-01-05,49.80876922607422
2011-01-06,49.11668014526367
2011-01-07,48.579017639160156
2011-01-10,48.436012268066406
2011-01-11,48.424556732177734
2011-01-12,49.45416259765625
2011-01-13,49.88313293457031
2011-01-14,51.17583084106445
2011-01-18,51.810752868652344
2011-01-19,51.2673454284668
2011-01-20,51.45039367675781
2011-01-21,51.64487075805664
2011-01-24,51.77644348144531
2011-01-25,52.1996955871582
2011-01-26,52.811729431152344
2011-01-27,53.606773376464844
2011-01-28,53.02907943725586
2011-01-31,53.978580474853516
2011-02-01,53.63538360595703
2011-02-02,53.42948532104492
2011-02-03,53.75551223754883
2011-02-04,53.389442443847656
2011-02-07,54.1616096496582
2011-02-08,54.26457595825195
2011-02-09,54.19594955444336
2011-02-10,54.55058670043945
2011-02-11,54.85373306274414
2011-02-14,54.55058670043945
2011-02-15,54.6077766418457
2011-02-16,54.459049224853516
2011-02-17,54.058658599853516
2011-02-18,54.333213806152344
2011-02-22,53.766929626464844
2011-02-23,53.1949577331543
2011-02-24,52.8803596496582
2011-02-25,53.61250305175781
2011-02-28,54.86515808105469
2011-03-01,53.56673812866211
2011-03-02,53.01763916015625
2011-03-03,53.77840042114258
2011-03-04,53.0405387878418
2011-03-07,52.817440032958984
2011-03-08,53.4066162109375
2011-03-09,53.45233917236328
2011-03-10,52.37700271606445
2011-03-11,53.326515197753906
2011-03-14,52.64583969116211
2011-03-15,52.60008239746094
2011-03-16,51.71352005004883
2011-03-17,52.42848205566406
2011-03-18,52.3484001159668
2011-03-21,52.840309143066406
2011-03-22,52.73737335205078
2011-03-23,52.05097579956055
2011-03-24,52.29691696166992
2011-03-25,53.13203430175781
2011-03-28,53.30936050415039
2011-03-29,53.78091812133789
2011-03-30,54.0224609375
2011-03-31,54.54574203491211
2011-04-01,55.51762008666992
2011-04-04,55.56938934326172
2011-04-05,55.557884216308594
2011-04-06,55.13235092163086
2011-04-07,54.54574203491211
2011-04-08,54.00518798828125
2011-04-11,54.49974822998047
2011-04-12,54.30998992919922
2011-04-13,54.09145736694336
2011-04-14,55.07482147216797
2011-04-15,55.86267852783203
2011-04-18,55.38538360595703
2011-04-19,55.87419509887695
2011-04-20,56.426246643066406
2011-04-21,56.88056945800781
2011-04-25,57.6339225769043
2011-04-26,58.053707122802734
2011-04-27,58.594276428222656
2011-04-28,59.681182861328125
2011-04-29,60.112483978271484
2011-05-02,59.86520004272461
2011-05-03,59.68693161010742
2011-05-04,60.10098648071289
2011-05-05,59.916954040527344
2011-05-06,59.422401428222656
2011-05-09,59.773189544677734
2011-05-10,60.79106521606445
2011-05-11,60.10670471191406
2011-05-12,59.80768966674805
2011-05-13,59.23837661743164
2011-05-16,60.1469841003418
2011-05-17,60.043453216552734
2011-05-18,60.79106521606445
2011-05-19,61.124576568603516
2011-05-20,60.10098648071289
2011-05-23,59.53164291381836
2011-05-24,59.38787841796875
2011-05-25,59.86520004272461
2011-05-26,60.831302642822266
2011-05-27,61.147613525390625
2011-05-31,62.30923080444336
2011-06-01,60.371253967285156
2011-06-02,60.089481353759766
2011-06-03,60.077964782714844
2011-06-06,59.35338592529297
2011-06-07,60.089481353759766
2011-06-08,60.054969787597656
2011-06-09,59.32463073730469
2011-06-10,58.19173049926758
2011-06-13,58.45625686645508
2011-06-14,59.318885803222656
2011-06-15,58.10547637939453
2011-06-16,59.08311462402344
2011-06-17,59.76743698120117
2011-06-20,60.7738151550293
2011-06-21,61.37764358520508
2011-06-22,61.39488983154297
2011-06-23,59.617916107177734
2011-06-24,59.008338928222656
2011-06-27,59.7271842956543
2011-06-28,60.27036666870117
2011-06-29,61.085140228271484
2011-06-30,61.34516906738281
2011-07-01,62.31017303466797
2011-07-05,63.425453186035156
2011-07-06,63.92241287231445
2011-07-07,64.41936492919922
2011-07-08,63.9975471496582
2011-07-11,62.749351501464844
2011-07-12,62.968971252441406
2011-07-13,62.67421340942383
2011-07-14,62.391075134277344
2011-07-15,63.2520866394043
2011-07-18,62.46620559692383
2011-07-19,64.13622283935547
2011-07-20,63.945518493652344
2011-07-21,64.9278793334961
2011-07-22,64.8758773803711
2011-07-25,64.09577941894531
2011-07-26,63.777931213378906
2011-07-27,61.824798583984375
2011-07-28,61.9519157409668
2011-07-29,62.03860092163086
2011-08-01,61.22959899902344
2011-08-02,59.79655075073242
2011-08-03,59.5885009765625
2011-08-04,56.84944534301758
2011-08-05,55.999996185302734
2011-08-08,51.48696517944336
2011-08-09,56.121360778808594
2011-08-10,55.27767562866211
2011-08-11,57.964725494384766
2011-08-12,57.88381576538086
2011-08-15,59.66939926147461
2011-08-16,59.53070831298828
2011-08-17,60.149017333984375
2011-08-18,57.808677673339844
2011-08-19,57.08058166503906
2011-08-22,56.62406921386719
2011-08-23,57.964725494384766
2011-08-24,58.43276596069336
2011-08-25,57.51397705078125
2011-08-26,58.13227081298828
2011-08-29,59.888980865478516
2011-08-30,59.79076385498047
2011-08-31,60.264583587646484
2011-09-01,59.19554901123047
2011-09-02,58.507896423339844
2011-09-06,58.808387756347656
2011-09-07,60.15477752685547
2011-09-08,59.83696365356445
2011-09-09,57.935821533203125
2011-09-12,58.045597076416016
2011-09-13,57.63534164428711
2011-09-14,58.109188079833984
2011-09-15,59.38045883178711
2011-09-16,59.230201721191406
2011-09-19,57.50819396972656
2011-09-20,57.56021499633789
2011-09-21,54.92518615722656
2011-09-22,53.48054504394531
2011-09-23,53.40541076660156
2011-09-26,53.7406005859375
2011-09-27,53.83305358886719
2011-09-28,52.75825500488281
2011-09-29,53.84467315673828
2011-09-30,51.764793395996094
2011-10-03,49.220115661621094
2011-10-04,50.2774772644043
2011-10-05,49.65005111694336
2011-10-06,50.951419830322266
2011-10-07,49.65583801269531
2011-10-10,52.595577239990234
2011-10-11,51.62535095214844
2011-10-12,52.241172790527344
2011-10-13,52.22954559326172
2011-10-14,53.64712142944336
2011-10-17,52.61299514770508
2011-10-18,53.82141876220703
2011-10-19,52.328304290771484
2011-10-20,52.78147888183594
2011-10-21,54.01894760131836
2011-10-24,55.18090057373047
2011-10-25,54.02476119995117
2011-10-26,54.67546081542969
2011-10-27,57.603572845458984
2011-10-28,58.00444412231445
2011-10-31,57.510597229003906
2011-11-01,56.45905303955078
2011-11-02,57.12716293334961
2011-11-03,57.74879837036133
2011-11-04,57.40604019165039
2011-11-07,57.45832443237305
2011-11-08,58.35881805419922
2011-11-09,55.65730285644531
2011-11-10,55.41910171508789
2011-11-11,56.987735748291016
2011-11-14,55.541114807128906
2011-11-15,56.000083923339844
2011-11-16,55.361000061035156
2011-11-17,54.47793960571289
2011-11-18,55.26803970336914
2011-11-21,53.740074157714844
2011-11-22,53.525142669677734
2011-11-23,51.602115631103516
2011-11-25,51.79383087158203
2011-11-28,52.45615005493164
2011-11-29,52.26441955566406
2011-11-30,55.413299560546875
2011-12-01,54.361717224121094
2011-12-02,54.45470428466797
2011-12-05,55.32615280151367
2011-12-06,55.14025115966797
2011-12-07,55.69798278808594
2011-12-08,54.489540100097656
2011-12-09,55.47718811035156
2011-12-12,54.23389434814453
2011-12-13,53.763328552246094
2011-12-14,54.4082145690918
2011-12-15,55.21577835083008
2011-12-16,55.750247955322266
2011-12-19,55.256446838378906
2011-12-20,57.16201400756836
2011-12-21,56.87735366821289
2011-12-22,58.11482620239258
2011-12-23,58.6841926574707
2011-12-27,59.021156311035156
2011-12-28,57.87040710449219
2011-12-29,58.43115997314453
2011-12-30,58.18000030517578
2012-01-03,59.18470001220703
2012-01-04,58.02227020263672
2012-01-05,58.12156677246094
2012-01-06,57.958003997802734
2012-01-09,57.619205474853516
2012-01-10,58.16831970214844
2012-01-11,58.3493766784668
2012-01-12,57.368019104003906
2012-01-13,56.94745635986328
2012-01-17,57.65424728393555
2012-01-18,57.93465042114258
2012-01-19,58.2734489440918
2012-01-20,58.33184814453125
2012-01-23,58.834228515625
2012-01-24,59.55272674560547
2012-01-25,60.6041374206543
2012-01-26,60.56326675415039
2012-01-27,60.89038848876953
2012-01-30,59.903202056884766
2012-01-31,60.77940368652344
2012-02-01,62.00025177001953
2012-02-02,62.0411376953125
2012-02-03,62.835575103759766
2012-02-06,62.648624420166016
2012-02-07,62.093711853027344
2012-02-08,61.91846466064453
2012-02-09,61.18246078491211
2012-02-10,60.621673583984375
2012-02-13,61.02473068237305
2012-02-14,60.24200439453125
2012-02-15,60.03752899169922
2012-02-16,61.21749496459961
2012-02-17,61.24086380004883
2012-02-21,60.36466598510742
2012-02-22,59.44169998168945
2012-02-23,60.24200439453125
2012-02-24,59.94409942626953
2012-02-27,59.82724380493164
2012-02-28,59.47092056274414
2012-02-29,59.319061279296875
2012-03-01,59.856441497802734
2012-03-02,59.85060119628906
2012-03-05,60.17774200439453
2012-03-06,59.903202056884766
2012-03-07,60.20108413696289
2012-03-08,59.52934646606445
2012-03-09,59.76300048828125
2012-03-12,60.61583709716797
2012-03-13,61.74906539916992
2012-03-14,61.381065368652344
2012-03-15,61.18246078491211
2012-03-16,61.883419036865234
2012-03-19,61.433624267578125
2012-03-20,61.381065368652344
2012-03-21,60.95463562011719
2012-03-22,60.38802719116211
2012-03-23,60.75603103637695
2012-03-26,61.030582427978516
2012-03-27,60.83195877075195
2012-03-28,61.26652145385742
2012-03-29,60.99052810668945
2012-03-30,61.65408706665039
2012-04-02,61.7833137512207
2012-04-03,61.57188415527344
2012-04-04,60.84370803833008
2012-04-05,60.34455871582031
2012-04-09,59.540061950683594
2012-04-10,58.15415954589844
2012-04-11,58.9880256652832
2012-04-12,59.904117584228516
2012-04-13,58.89996337890625
2012-04-16,59.83953094482422
2012-04-17,60.86133575439453
2012-04-18,60.53247833251953
2012-04-19,60.68517303466797
2012-04-20,61.67171859741211
2012-04-23,61.34286117553711
2012-04-24,62.3411865234375
2012-04-25,62.70525360107422
2012-04-26,63.10456848144531
2012-04-27,63.30424118041992
2012-04-30,63.568485260009766
2012-05-01,64.44934844970703
2012-05-02,64.24970245361328
2012-05-03,63.36296844482422
2012-05-04,63.392303466796875
2012-05-07,63.674190521240234
2012-05-08,63.62132263183594
2012-05-09,63.31598663330078
2012-05-10,63.539127349853516
2012-05-11,63.60373306274414
2012-05-14,63.139801025390625
2012-05-15,62.54082489013672
2012-05-16,61.59535598754883
2012-05-17,59.72795486450195
2012-05-18,59.23466873168945
2012-05-21,60.779109954833984
2012-05-22,60.64990997314453
2012-05-23,60.83784484863281
2012-05-24,61.10210037231445
2012-05-25,60.984649658203125
2012-05-29,61.853759765625
2012-05-30,60.29171371459961
2012-05-31,60.444393157958984
2012-06-01,59.49307632446289
2012-06-04,58.88233947753906
2012-06-05,59.657501220703125
2012-06-06,61.149070739746094
2012-06-07,60.984649658203125
2012-06-08,61.777427673339844
2012-06-11,59.83367919921875
2012-06-12,59.93349838256836
2012-06-13,59.604637145996094
2012-06-14,60.60879898071289
2012-06-15,61.090354919433594
2012-06-18,61.62472152709961
2012-06-19,61.8420295715332
2012-06-20,61.97709274291992
2012-06-21,60.86133575439453
2012-06-22,60.66753005981445
2012-06-25,61.125579833984375
2012-06-26,61.13146209716797
2012-06-27,61.308563232421875
2012-06-28,61.90482711791992
2012-06-29,63.97698974609375
2012-07-02,64.6854019165039
2012-07-03,65.08683776855469
2012-07-05,64.56731414794922
2012-07-06,65.0455093383789
2012-07-09,64.72084045410156
2012-07-10,64.02417755126953
2012-07-11,64.31941986083984
2012-07-12,64.28988647460938
2012-07-13,65.28755950927734
2012-07-16,65.23441314697266
2012-07-17,66.0904541015625
2012-07-18,65.5414047241211
2012-07-19,65.14588165283203
2012-07-20,64.89793395996094
2012-07-23,64.39022827148438
2012-07-24,64.07734680175781
2012-07-25,64.18360900878906
2012-07-26,65.00420379638672
2012-07-27,65.40564727783203
2012-07-30,65.18717956542969
2012-07-31,65.47057342529297
2012-08-01,65.64766693115234
2012-08-02,66.0078125
2012-08-03,66.71031951904297
2012-08-06,66.81068420410156
2012-08-07,66.43285369873047
2012-08-08,65.40564727783203
2012-08-09,65.24625396728516
2012-08-10,65.35250091552734
2012-08-13,65.52960205078125
2012-08-14,65.26984405517578
2012-08-15,65.7303237915039
2012-08-16,66.11408233642578
2012-08-17,65.97827911376953
2012-08-20,65.7303237915039
2012-08-21,65.73623657226562
2012-08-22,65.89564514160156
2012-08-23,65.87200927734375
2012-08-24,66.0255126953125
2012-08-27,65.78347778320312
2012-08-28,66.03140258789062
2012-08-29,66.03140258789062
2012-08-30,65.7657699584961
2012-08-31,66.19671630859375
2012-09-04,66.56864166259766
2012-09-05,66.34430694580078
2012-09-06,66.68080139160156
2012-09-07,67.51910400390625
2012-09-10,66.83428955078125
2012-09-11,66.52141571044922
2012-09-12,66.56864166259766
2012-09-13,67.79070281982422
2012-09-14,68.52272033691406
2012-09-17,68.40467834472656
2012-09-18,67.86153411865234
2012-09-19,67.09994506835938
2012-09-20,66.43875885009766
2012-09-21,67.02913665771484
2012-09-24,66.45648193359375
2012-09-25,65.42334747314453
2012-09-26,65.50050354003906
2012-09-27,66.08785247802734
2012-09-28,65.62507629394531
2012-10-01,64.930908203125
2012-10-02,65.13262939453125
2012-10-03,65.55387115478516
2012-10-04,65.19195556640625
2012-10-05,65.3521728515625
2012-10-08,65.2750015258789
2012-10-09,65.01396179199219
2012-10-10,64.96650695800781
2012-10-11,64.93683624267578
2012-10-12,64.65799713134766
2012-10-15,65.18604278564453
2012-10-16,65.42927551269531
2012-10-17,65.34025573730469
2012-10-18,66.12938690185547
2012-10-19,64.98428344726562
2012-10-22,64.8418960571289
2012-10-23,63.89263916015625
2012-10-24,63.90449905395508
2012-10-25,63.69089889526367
2012-10-26,63.20438766479492
2012-10-31,63.067935943603516
2012-11-01,63.57818603515625
2012-11-02,63.613792419433594
2012-11-05,63.1213493347168
2012-11-06,63.51292037963867
2012-11-07,62.93741989135742
2012-11-08,61.51942825317383
2012-11-09,61.16937255859375
2012-11-12,60.80155944824219
2012-11-13,60.285362243652344
2012-11-14,59.36574935913086
2012-11-15,59.347930908203125
2012-11-16,59.834449768066406
2012-11-19,60.44554138183594
2012-11-20,60.66508102416992
2012-11-21,60.32096481323242
2012-11-23,61.1456413269043
2012-11-26,60.878662109375
2012-11-27,60.30315399169922
2012-11-28,60.190425872802734
2012-11-29,60.62947463989258
2012-11-30,60.89052200317383
2012-12-03,60.866798400878906
2012-12-04,60.83121109008789
2012-12-05,60.848995208740234
2012-12-06,61.839813232421875
2012-12-07,62.53398132324219
2012-12-10,62.290714263916016
2012-12-11,62.225460052490234
2012-12-12,61.86354064941406
2012-12-13,61.555015563964844
2012-12-14,61.691471099853516
2012-12-17,62.20172119140625
2012-12-18,62.53398132324219
2012-12-19,62.41530990600586
2012-12-20,63.2874641418457
2012-12-21,62.71195983886719
2012-12-24,62.8840217590332
2012-12-26,62.664485931396484
2012-12-27,63.08236312866211
2012-12-28,62.64657211303711
2012-12-31,63.16593933105469
2013-01-02,63.66743087768555
2013-01-03,63.74501419067383
2013-01-04,64.15692901611328
2013-01-07,64.62854766845703
2013-01-08,64.07337951660156
2013-01-09,64.21063995361328
2013-01-10,64.1151351928711
2013-01-11,63.87635040283203
2013-01-14,64.09123992919922
2013-01-15,64.89120483398438
2013-01-16,64.22856140136719
2013-01-17,63.94799041748047
2013-01-18,64.3718490600586
2013-01-22,65.02256774902344
2013-01-23,64.92701721191406
2013-01-24,65.07032775878906
2013-01-25,65.34492492675781
2013-01-28,64.96880340576172
2013-01-29,64.98075866699219
2013-01-30,63.58384704589844
2013-01-31,62.84954833984375
2013-02-01,62.74209976196289
2013-02-04,62.38393020629883
2013-02-05,62.097354888916016
2013-02-06,62.22274398803711
2013-02-07,62.192867279052734
2013-02-08,62.76598358154297
2013-02-11,62.85552978515625
2013-02-12,63.894256591796875
2013-02-13,63.983802795410156
2013-02-14,64.08528900146484
2013-02-15,64.00171661376953
2013-02-19,64.08528900146484
2013-02-20,63.58979034423828
2013-02-21,62.95700454711914
2013-02-22,63.44057846069336
2013-02-25,62.09140396118164
2013-02-26,62.20482635498047
2013-02-27,62.02572250366211
2013-02-28,62.013797760009766
2013-03-01,61.79887771606445
2013-03-04,62.36601638793945
2013-03-05,62.831642150878906
2013-03-06,62.580928802490234
2013-03-07,61.98394012451172
2013-03-08,61.42279052734375
2013-03-11,62.109317779541016
2013-03-12,62.551063537597656
2013-03-13,62.634666442871094
2013-03-14,63.08236312866211
2013-03-15,62.831642150878906
2013-03-18,62.50929641723633
2013-03-19,61.37502670288086
2013-03-20,60.801937103271484
2013-03-21,60.12138748168945
2013-03-22,60.28255844116211
2013-03-25,60.22883605957031
2013-03-26,60.481201171875
2013-03-27,60.28293228149414
2013-03-28,60.721527099609375
2013-04-01,60.38505935668945
2013-04-02,61.370452880859375
2013-04-03,62.04940414428711
2013-04-04,63.39529037475586
2013-04-05,63.839935302734375
2013-04-08,64.72917938232422
2013-04-09,65.08367156982422
2013-04-10,66.01499938964844
2013-04-11,66.39954376220703
2013-04-12,66.30940246582031
2013-04-15,64.987548828125
2013-04-16,65.81070709228516
2013-04-17,65.66649627685547
2013-04-18,65.54031372070312
2013-04-19,65.97291564941406
2013-04-22,65.40812683105469
2013-04-23,65.14373779296875
2013-04-24,65.1197280883789
2013-04-25,64.92144012451172
2013-04-26,64.75321960449219
2013-04-29,65.5823745727539
2013-04-30,65.75060272216797
2013-05-01,65.31800842285156
2013-05-02,65.5282974243164
2013-05-03,65.2398910522461
2013-05-06,65.61843872070312
2013-05-07,66.27336120605469
2013-05-08,66.57978057861328
2013-05-09,66.11714172363281
2013-05-10,66.83213806152344
2013-05-13,66.63988494873047
2013-05-14,66.39350891113281
2013-05-15,67.132568359375
2013-05-16,66.89823913574219
2013-05-17,67.55316162109375
2013-05-20,68.31620788574219
2013-05-21,68.8509750366211
2013-05-22,67.88961791992188
2013-05-23,67.66732025146484
2013-05-24,67.55916595458984
2013-05-28,66.78407287597656
2013-05-29,65.84073638916016
2013-05-30,65.07766723632812
2013-05-31,64.03820037841797
2013-06-03,65.18579864501953
2013-06-04,65.46819305419922
2013-06-05,64.80128479003906
2013-06-06,65.84073638916016
2013-06-07,65.97891998291016
2013-06-10,65.68452453613281
2013-06-11,64.23047637939453
2013-06-12,64.00214385986328
2013-06-13,66.56175231933594
2013-06-14,66.14717864990234
2013-06-17,66.83213806152344
2013-06-18,66.81411743164062
2013-06-19,64.59700775146484
2013-06-20,60.433128356933594
2013-06-21,61.250274658203125
2013-06-24,61.66487121582031
2013-06-25,61.68288040161133
2013-06-26,62.831783294677734
2013-06-27,64.3857650756836
2013-06-28,63.775062561035156
2013-07-01,63.34574508666992
2013-07-02,64.14995574951172
2013-07-03,63.44852828979492
2013-07-05,63.59969711303711
2013-07-08,63.775062561035156
2013-07-09,64.88765716552734
2013-07-10,64.61555480957031
2013-07-11,66.9314956665039
2013-07-12,66.73191833496094
2013-07-15,66.33283233642578
2013-07-16,66.21189880371094
2013-07-17,65.93980407714844
2013-07-18,66.8226318359375
2013-07-19,66.58076477050781
2013-07-22,67.3305435180664
2013-07-23,67.11890411376953
2013-07-24,65.92770385742188
2013-07-25,65.637451171875
2013-07-26,66.36306762695312
2013-07-29,65.89141845703125
2013-07-30,65.74024963378906
2013-07-31,64.66997528076172
2013-08-01,63.49086380004883
2013-08-02,62.8680305480957
2013-08-05,62.8801383972168
2013-08-06,62.83781051635742
2013-08-07,62.06987380981445
2013-08-08,62.281524658203125
2013-08-09,63.5452766418457
2013-08-12,62.78339767456055
2013-08-13,62.34803009033203
2013-08-14,62.52942657470703
2013-08-15,61.525657653808594
2013-08-16,60.1409797668457
2013-08-19,59.4213981628418
2013-08-20,61.40473175048828
2013-08-21,60.95123291015625
2013-08-22,61.33821487426758
2013-08-23,62.456851959228516
2013-08-26,62.862022399902344
2013-08-27,62.52942657470703
2013-08-28,62.13035202026367
2013-08-29,61.91265869140625
2013-08-30,61.97917938232422
2013-09-03,61.48333740234375
2013-09-04,62.26941680908203
2013-09-05,61.96709442138672
2013-09-06,63.3759765625
2013-09-09,63.96855163574219
2013-09-10,64.4704360961914
2013-09-11,64.67601776123047
2013-09-12,63.248992919921875
2013-09-13,63.369911193847656
2013-09-16,64.01089477539062
2013-09-17,63.91413879394531
