Date,ARIS
2022-05-03,15.820881843566895
2022-05-04,15.412894248962402
2022-05-05,14.324923515319824
2022-05-06,14.905176162719727
2022-05-09,13.962267875671387
2022-05-10,14.497186660766602
2022-05-11,15.15903377532959
2022-05-12,14.569717407226562
2022-05-13,15.376629829406738
2022-05-16,16.237937927246094
2022-05-17,16.1654052734375
2022-05-18,15.819133758544922
2022-05-19,16.065166473388672
2022-05-20,16.010494232177734
2022-05-23,17.404695510864258
2022-05-24,17.15865707397461
2022-05-25,17.122211456298828
2022-05-26,17.23155975341797
2022-05-27,18.890012741088867
2022-05-31,18.61664581298828
2022-06-01,18.90824317932129
2022-06-02,18.461734771728516
2022-06-03,18.315937042236328
2022-06-06,19.13605308532715
2022-06-07,18.689544677734375
2022-06-08,19.054039001464844
2022-06-09,19.281850814819336
2022-06-10,17.741851806640625
2022-06-13,16.693923950195312
2022-06-14,17.368244171142578
2022-06-15,17.623388290405273
2022-06-16,16.921733856201172
2022-06-17,17.08576011657715
2022-06-21,17.049306869506836
2022-06-22,16.484338760375977
2022-06-23,15.035468101501465
2022-06-24,15.336174964904785
2022-06-27,15.58221435546875
2022-06-28,15.673336029052734
2022-06-29,15.399964332580566
2022-06-30,15.19948959350586
2022-07-01,15.26327896118164
2022-07-05,14.525172233581543
2022-07-06,14.780318260192871
2022-07-07,15.755349159240723
2022-07-08,15.5548734664917
2022-07-11,15.436415672302246
2022-07-12,14.443161010742188
2022-07-13,14.935229301452637
2022-07-14,14.999016761779785
2022-07-15,16.01960563659668
2022-07-18,16.921733856201172
2022-07-19,17.89676284790039
2022-07-20,19.03581428527832
2022-07-21,17.286230087280273
2022-07-22,16.9946346282959
2022-07-25,18.006113052368164
2022-07-26,17.869428634643555
2022-07-27,19.318296432495117
2022-07-28,18.92646598815918
2022-07-29,19.290958404541016
2022-08-01,19.281850814819336
2022-08-02,20.840072631835938
2022-08-03,20.32977294921875
2022-08-04,16.092506408691406
2022-08-05,15.17215347290039
2022-08-08,14.370264053344727
2022-08-09,15.208602905273438
2022-08-10,16.156293869018555
2022-08-11,16.42966651916504
2022-08-12,16.949071884155273
2022-08-15,16.1927433013916
2022-08-16,15.505833625793457
2022-08-17,16.449188232421875
2022-08-18,17.273481369018555
2022-08-19,16.485824584960938
2022-08-22,15.707327842712402
2022-08-23,16.751428604125977
2022-08-24,16.69647789001465
2022-08-25,16.485824584960938
2022-08-26,15.771437644958496
2022-08-29,15.588264465332031
2022-08-30,15.377613067626953
2022-08-31,15.569944381713867
2022-09-01,14.663225173950195
2022-09-02,14.818925857543945
2022-09-06,14.763971328735352
2022-09-07,14.498368263244629
2022-09-08,14.553321838378906
2022-09-09,15.148642539978027
2022-09-12,15.4050874710083
2022-09-13,14.379302978515625
2022-09-14,14.599113464355469
2022-09-15,14.562479019165039
2022-09-16,14.599113464355469
2022-09-19,14.159491539001465
2022-09-20,13.472580909729004
2022-09-21,12.840624809265137
2022-09-22,12.968847274780273
2022-09-23,11.741569519042969
2022-09-26,10.825691223144531
2022-09-27,11.274471282958984
2022-09-28,11.9247465133667
2022-09-29,11.91558837890625
2022-09-30,11.68661880493164
2022-10-03,12.281937599182129
2022-10-04,12.520065307617188
2022-10-05,12.373528480529785
2022-10-06,12.419321060180664
2022-10-07,12.45595645904541
2022-10-10,12.465112686157227
2022-10-11,12.538384437561035
2022-10-12,12.410162925720215
2022-10-13,13.005484580993652
2022-10-14,12.666607856750488
2022-10-17,12.913894653320312
2022-10-18,12.996325492858887
2022-10-19,12.648290634155273
2022-10-20,12.501749992370605
2022-10-21,12.913894653320312
2022-10-24,13.18865966796875
2022-10-25,13.509215354919434
2022-10-26,14.315193176269531
2022-10-27,14.80060863494873
2022-10-28,15.359294891357422
2022-10-31,15.597423553466797
2022-11-01,15.359294891357422
2022-11-02,15.002100944519043
2022-11-03,15.002100944519043
2022-11-04,15.18527889251709
2022-11-07,15.423406600952148
2022-11-08,15.670690536499023
2022-11-09,14.562479019165039
2022-11-10,14.892194747924805
2022-11-11,16.06451988220215
2022-11-14,16.06451988220215
2022-11-15,16.018726348876953
2022-11-16,15.75174617767334
2022-11-17,15.512389183044434
2022-11-18,14.775893211364746
2022-11-21,14.72065544128418
2022-11-22,14.729862213134766
2022-11-23,14.803511619567871
2022-11-25,14.554945945739746
2022-11-28,14.370821952819824
2022-11-29,14.610182762145996
2022-11-30,14.564152717590332
2022-12-01,15.061286926269531
2022-12-02,14.978431701660156
2022-12-05,14.978431701660156
2022-12-06,14.122255325317383
2022-12-07,13.57909107208252
2022-12-08,13.827659606933594
2022-12-09,13.910513877868652
2022-12-12,14.140669822692871
2022-12-13,14.195905685424805
2022-12-14,14.32479190826416
2022-12-15,14.241936683654785
2022-12-16,14.674625396728516
2022-12-19,13.855277061462402
2022-12-20,13.68956470489502
2022-12-21,14.057811737060547
2022-12-22,13.671154975891113
2022-12-23,14.251143455505371
2022-12-27,13.652742385864258
2022-12-28,12.879424095153809
2022-12-29,13.33973217010498
2022-12-30,13.266083717346191
2023-01-03,13.348936080932617
2023-01-04,13.06354808807373
2023-01-05,13.045135498046875
2023-01-06,13.717183113098145
2023-01-09,13.763216018676758
2023-01-10,14.140669822692871
2023-01-11,14.775893211364746
2023-01-12,14.591771125793457
2023-01-13,14.011783599853516
2023-01-17,14.453678131103516
2023-01-18,14.085432052612305
2023-01-19,14.195905685424805
2023-01-20,14.913987159729004
2023-01-23,15.226997375488281
2023-01-24,15.052079200744629
2023-01-25,14.775893211364746
2023-01-26,14.702244758605957
2023-01-27,14.269556045532227
2023-01-30,14.16828727722168
2023-01-31,14.26034927368164
2023-02-01,13.984164237976074
2023-02-02,12.603238105773926
2023-02-03,13.13719654083252
2023-02-06,13.127989768981934
2023-02-07,13.07275390625
2023-02-08,12.796567916870117
2023-02-09,12.667683601379395
2023-02-10,13.155609130859375
2023-02-13,13.210845947265625
2023-02-14,13.496237754821777
2023-02-15,13.551474571228027
2023-02-16,13.321320533752441
2023-02-17,12.925453186035156
2023-02-21,12.538795471191406
2023-02-22,12.603238105773926
2023-02-23,12.667683601379395
2023-02-24,12.400703430175781
2023-02-27,12.870216369628906
2023-02-28,13.035927772521973
2023-03-01,12.501971244812012
2023-03-02,12.814981460571289
2023-03-03,12.67689037322998
2023-03-06,12.18896198272705
2023-03-07,10.310903549194336
2023-03-08,10.07154369354248
2023-03-09,9.602029800415039
2023-03-10,9.104897499084473
2023-03-13,8.847123146057129
2023-03-14,8.801093101501465
2023-03-15,7.91730260848999
2023-03-16,8.0010347366333
2023-03-17,7.7033209800720215
2023-03-20,7.666106224060059
2023-03-21,8.09406852722168
2023-03-22,7.461430549621582
2023-03-23,7.405607223510742
2023-03-24,7.442821502685547
2023-03-27,7.563767433166504
2023-03-28,7.3870015144348145
2023-03-29,7.238144874572754
2023-03-30,7.312572956085205
2023-03-31,7.247447967529297
2023-04-03,7.396303653717041
2023-04-04,6.977645397186279
2023-04-05,7.135805606842041
2023-04-06,7.461430549621582
2023-04-10,7.396303653717041
2023-04-11,7.442821502685547
2023-04-12,7.405607223510742
2023-04-13,7.3032684326171875
2023-04-14,7.331178665161133
2023-04-17,7.638195514678955
2023-04-18,7.117199420928955
2023-04-19,7.126501083374023
2023-04-20,6.800878047943115
2023-04-21,6.57759428024292
2023-04-24,6.661325931549072
2023-04-25,6.326398849487305
2023-04-26,6.335700988769531
2023-04-27,6.754360675811768
2023-04-28,6.763664722442627
2023-05-01,6.968342304229736
2023-05-02,6.726449966430664
2023-05-03,6.735754489898682
2023-05-04,6.372916221618652
2023-05-05,6.372916221618652
2023-05-08,6.7078423500061035
2023-05-09,8.447604179382324
2023-05-10,8.410387992858887
2023-05-11,8.289443016052246
2023-05-12,8.45690631866455
2023-05-15,8.605762481689453
2023-05-16,8.252229690551758
2023-05-17,8.54063892364502
2023-05-18,8.726707458496094
2023-05-19,8.73601245880127
2023-05-22,8.940690040588379
2023-05-23,9.024419784545898
2023-05-24,8.940690040588379
2023-05-25,8.77322769165039
2023-05-26,8.959296226501465
2023-05-30,8.642976760864258
2023-05-31,8.549941062927246
2023-06-01,8.522032737731934
2023-06-02,8.494119644165039
2023-06-05,8.531335830688477
2023-06-06,8.77322769165039
2023-06-07,9.210493087768555
2023-06-08,8.77322769165039
2023-06-09,8.577851295471191
2023-06-12,8.884867668151855
2023-06-13,8.875563621520996
2023-06-14,8.522032737731934
2023-06-15,8.822698593139648
2023-06-16,9.010614395141602
2023-06-20,8.935449600219727
2023-06-21,9.048197746276855
2023-06-22,8.794510841369629
2023-06-23,8.644177436828613
2023-06-26,8.860282897949219
2023-06-27,8.991823196411133
2023-06-28,9.61194896697998
2023-06-29,9.950200080871582
2023-06-30,9.696512222290039
2023-07-03,9.884428977966309
2023-07-05,9.621344566345215
2023-07-06,9.367658615112305
2023-07-07,9.818656921386719
2023-07-10,9.96899127960205
2023-07-11,10.062950134277344
2023-07-12,10.062950134277344
2023-07-13,10.194490432739258
2023-07-14,9.217325210571289
2023-07-17,9.301887512207031
2023-07-18,9.9595947265625
2023-07-19,9.696512222290039
2023-07-20,10.466971397399902
2023-07-21,10.119325637817383
2023-07-24,10.222679138183594
2023-07-25,10.344823837280273
2023-07-26,10.241470336914062
2023-07-27,9.96899127960205
2023-07-28,10.109928131103516
2023-07-31,10.269658088684082
2023-08-01,10.279053688049316
2023-08-02,10.100532531738281
2023-08-03,10.344823837280273
2023-08-04,10.936762809753418
2023-08-07,10.880388259887695
2023-08-08,10.523344993591309
2023-08-09,10.91797161102295
2023-08-10,10.664283752441406
2023-08-11,10.645492553710938
2023-08-14,10.899181365966797
2023-08-15,10.683074951171875
2023-08-16,10.466971397399902
2023-08-17,10.683074951171875
2023-08-18,10.908575057983398
2023-08-21,10.560929298400879
2023-08-22,10.288450241088867
2023-08-23,9.98778247833252
2023-08-24,9.9595947265625
2023-08-25,10.006574630737305
2023-08-28,9.96899127960205
2023-08-29,10.015970230102539
2023-08-30,9.978386878967285
2023-08-31,9.621344566345215
2023-09-01,9.818656921386719
2023-09-05,9.64013671875
2023-09-06,9.41463565826416
2023-09-07,9.320676803588867
2023-09-08,9.254908561706543
2023-09-11,9.254908561706543
2023-09-12,9.45221996307373
2023-09-13,9.660794258117676
2023-09-14,10.324440956115723
2023-09-15,10.258074760437012
2023-09-18,10.305479049682617
2023-09-19,9.9641752243042
2023-09-20,9.869367599487305
2023-09-21,9.594428062438965
2023-09-22,9.641833305358887
2023-09-25,9.850406646728516
2023-09-26,9.357413291931152
2023-09-27,9.433259010314941
2023-09-28,9.584949493408203
2023-09-29,9.461701393127441
2023-10-02,9.186760902404785
2023-10-03,9.253125190734863
2023-10-04,9.47118091583252
2023-10-05,9.376374244689941
2023-10-06,9.490141868591309
2023-10-09,9.547026634216309
2023-10-10,9.641833305358887
2023-10-11,9.565986633300781
2023-10-12,9.45221996307373
2023-10-13,8.627402305603027
2023-10-16,8.940264701843262
2023-10-17,8.959223747253418
2023-10-18,8.7601318359375
2023-10-19,8.361943244934082
2023-10-20,7.906872272491455
2023-10-23,7.868950366973877
2023-10-24,7.783624172210693
2023-10-25,7.726738929748535
2023-10-26,7.584529399871826
2023-10-27,7.812064170837402
2023-10-30,7.650893211364746
2023-10-31,7.916352272033691
2023-11-01,7.831026077270508
2023-11-02,8.617921829223633
2023-11-03,9.082474708557129
2023-11-06,8.873900413513184
2023-11-07,8.352461814880371
2023-11-08,8.134407997131348
2023-11-09,7.9827165603637695
2023-11-10,8.409347534179688
2023-11-13,8.21025276184082
2023-11-14,8.437788009643555
2023-11-15,8.124927520751953
2023-11-16,7.802583694458008
2023-11-17,7.840507507324219
2023-11-20,7.736219882965088
2023-11-21,7.508684158325195
2023-11-22,7.622452259063721
2023-11-24,7.887909412384033
2023-11-27,7.641414165496826
2023-11-28,7.631932735443115
2023-11-29,7.717258453369141
2023-11-30,7.660375118255615
2023-12-01,7.963756561279297
2023-12-04,7.831026077270508
2023-12-05,7.385435104370117
2023-12-06,7.395027160644531
2023-12-07,7.318295001983643
2023-12-08,7.385435104370117
2023-12-11,7.289521217346191
2023-12-12,6.992185115814209
2023-12-13,7.663588047027588
2023-12-14,7.970515727996826
2023-12-15,7.558082103729248
2023-12-18,7.615631103515625
2023-12-19,8.028063774108887
2023-12-20,7.874601364135742
2023-12-21,7.98969841003418
2023-12-22,8.028063774108887
2023-12-26,8.17193603515625
2023-12-27,8.191119194030762
2023-12-28,8.306217193603516
2023-12-29,8.047247886657715
2024-01-02,8.334991455078125
2024-01-03,8.344582557678223
2024-01-04,7.922557830810547
2024-01-05,7.98969841003418
2024-01-08,7.9992899894714355
2024-01-09,7.7978692054748535
2024-01-10,7.807460784912109
2024-01-11,7.740319728851318
2024-01-12,7.740319728851318
2024-01-16,7.558082103729248
2024-01-17,7.615631103515625
2024-01-18,7.663588047027588
2024-01-19,7.663588047027588
2024-01-22,7.730729103088379
2024-01-23,7.7882771492004395
2024-01-24,7.807460784912109
2024-01-25,8.162345886230469
2024-01-26,8.354174613952637
2024-01-29,8.411723136901855
2024-01-30,8.440497398376465
2024-01-31,8.344582557678223
2024-02-01,8.402131080627441
2024-02-02,8.277442932128906
2024-02-05,8.152752876281738
2024-02-06,8.162345886230469
2024-02-07,8.306217193603516
2024-02-08,8.39254093170166
2024-02-09,8.334991455078125
2024-02-12,8.574777603149414
2024-02-13,8.191119194030762
2024-02-14,8.651511192321777
2024-02-15,8.987212181091309
2024-02-16,9.054352760314941
2024-02-20,9.073534965515137
2024-02-21,9.361278533935547
2024-02-22,9.159857749938965
2024-02-23,9.265364646911621
2024-02-26,9.255772590637207
2024-02-27,9.457194328308105
2024-02-28,9.495559692382812
2024-02-29,11.548134803771973
2024-03-01,11.682416915893555
2024-03-04,11.337121963500977
2024-03-05,11.260391235351562
2024-03-06,11.096077919006348
2024-03-07,11.337715148925781
2024-03-08,11.589019775390625
2024-03-11,12.439590454101562
2024-03-12,12.487918853759766
2024-03-13,12.826213836669922
2024-03-14,12.75855541229248
2024-03-15,13.14517879486084
2024-03-18,13.009860038757324
2024-03-19,13.203170776367188
2024-03-20,13.096850395202637
2024-03-21,13.18384075164795
2024-03-22,13.038856506347656
2024-03-25,13.473806381225586
2024-03-26,13.299826622009277
2024-03-27,13.589794158935547
2024-03-28,13.676783561706543
2024-04-01,13.647787094116211
2024-04-02,13.841097831726074
2024-04-03,14.07307243347168
2024-04-04,13.966750144958496
2024-04-05,14.498357772827148
2024-04-08,14.57568359375
2024-04-09,14.643342018127441
2024-04-10,14.247052192687988
2024-04-11,14.28571605682373
2024-04-12,13.802436828613281
2024-04-15,13.599459648132324
2024-04-16,13.483473777770996
2024-04-17,13.029191017150879
2024-04-18,13.00019359588623
2024-04-19,13.464141845703125
2024-04-22,13.589794158935547
2024-04-23,13.92809009552002
2024-04-24,14.16972827911377
2024-04-25,14.160061836242676
2024-04-26,14.314712524414062
2024-04-29,14.160061836242676
2024-04-30,13.560796737670898
2024-05-01,13.270830154418945
2024-05-02,13.744443893432617
2024-05-03,14.150398254394531
2024-05-06,14.508025169372559
2024-05-07,15.078293800354004
2024-05-08,16.479799270629883
2024-05-09,16.30582046508789
2024-05-10,16.276823043823242
2024-05-13,15.75487995147705
2024-05-14,16.141504287719727
2024-05-15,16.141504287719727
2024-05-16,15.870871543884277
2024-05-17,16.064180374145508
2024-05-20,15.745218276977539
2024-05-21,15.45525074005127
2024-05-22,14.421032905578613
2024-05-23,14.334043502807617
2024-05-24,14.72066593170166
2024-05-28,14.682003021240234
2024-05-29,14.401701927185059
2024-05-30,14.401701927185059
2024-05-31,14.85598373413086
2024-06-03,14.363039016723633
2024-06-04,14.450028419494629
2024-06-05,14.701335906982422
2024-06-06,14.521279335021973
2024-06-07,14.28769302368164
2024-06-10,14.599140167236328
2024-06-11,14.501811981201172
2024-06-12,14.45314884185791
2024-06-13,14.102770805358887
2024-06-14,13.684261322021484
2024-06-17,13.888649940490723
2024-06-18,13.888649940490723
2024-06-20,14.326623916625977
2024-06-21,14.170899391174316
2024-06-24,14.482349395751953
2024-06-25,14.66727066040039
2024-06-26,14.540743827819824
2024-06-27,14.63807201385498
2024-06-28,15.251235961914062
2024-07-01,15.095512390136719
2024-07-02,14.998184204101562
2024-07-03,15.416692733764648
2024-07-05,15.066313743591309
2024-07-08,15.163640975952148
2024-07-09,15.114975929260254
2024-07-10,15.455623626708984
2024-07-11,15.71840763092041
2024-07-12,15.621079444885254
2024-07-15,16.020124435424805
2024-07-16,16.51649284362793
2024-07-17,16.214778900146484
2024-07-18,15.737874031066895
2024-07-19,15.591882705688477
2024-07-22,15.961727142333984
2024-07-23,16.331573486328125
2024-07-24,15.854668617248535
2024-07-25,15.71840763092041
2024-07-26,15.796270370483398
2024-07-29,16.205045700073242
2024-07-30,16.652751922607422
2024-07-31,17.236717224121094
2024-08-01,16.399702072143555
2024-08-02,14.79379653930664
2024-08-05,13.927580833435059
2024-08-06,14.51154613494873
2024-08-07,13.869183540344238
2024-08-08,14.015174865722656
2024-08-09,14.754864692687988
2024-08-12,14.608875274658203
2024-08-13,15.046847343444824
2024-08-14,15.212305068969727
2024-08-15,15.776805877685547
2024-08-16,15.796270370483398
2024-08-19,16.263442993164062
2024-08-20,15.815735816955566
2024-08-21,15.883865356445312
2024-08-22,15.913064002990723
2024-08-23,16.50676155090332
2024-08-26,16.652751922607422
2024-08-27,16.32183837890625
2024-08-28,15.903329849243164
2024-08-29,16.292640686035156
2024-08-30,16.370502471923828
2024-09-03,15.58215045928955
2024-09-04,15.728141784667969
2024-09-05,15.76242733001709
2024-09-06,14.821972846984863
2024-09-09,14.655433654785156
2024-09-10,14.76319408416748
2024-09-11,15.06688404083252
2024-09-12,15.537110328674316
2024-09-13,16.00733757019043
2024-09-16,16.29143524169922
2024-09-17,16.604921340942383
2024-09-18,16.4285831451416
2024-09-19,16.516752243041992
2024-09-20,16.781253814697266
2024-09-23,17.329856872558594
2024-09-24,18.446645736694336
2024-09-25,17.37883758544922
2024-09-26,15.879985809326172
2024-09-27,16.13469123840332
2024-09-30,16.526548385620117
2024-10-01,16.516752243041992
2024-10-02,16.771459579467773
2024-10-03,16.869422912597656
2024-10-04,17.065351486206055
2024-10-07,16.869422912597656
2024-10-08,16.653902053833008
2024-10-09,16.73227310180664
2024-10-10,16.712678909301758
2024-10-11,17.045759201049805
2024-10-14,16.67349624633789
2024-10-15,16.115100860595703
2024-10-16,15.223626136779785
2024-10-17,16.026933670043945
2024-10-18,15.791818618774414
2024-10-21,15.928967475891113
2024-10-22,15.752632141113281
2024-10-23,15.06688404083252
2024-10-24,14.978714942932129
2024-10-25,14.743599891662598
2024-10-28,14.831768989562988
2024-10-29,15.419553756713867
2024-10-30,15.977948188781738
2024-10-31,16.164081573486328
2024-11-01,15.958357810974121
2024-11-04,16.22286033630371
2024-11-05,20.552873611450195
2024-11-06,21.718647003173828
2024-11-07,21.767629623413086
2024-11-08,23.168516159057617
2024-11-11,24.745738983154297
2024-11-12,24.598793029785156
2024-11-13,24.01100730895996
2024-11-14,24.050193786621094
2024-11-15,23.44281578063965
2024-11-18,24.177547454833984
2024-11-19,24.363679885864258
2024-11-20,25.833141326904297
2024-11-21,26.87156105041504
2024-11-22,26.44051742553711
2024-11-25,26.479703903198242
2024-11-26,26.675630569458008
2024-11-27,26.31316566467285
2024-11-29,26.35235023498535
2024-12-02,26.303369522094727
2024-12-03,26.959728240966797
2024-12-04,25.93110466003418
2024-12-05,25.286882400512695
2024-12-06,25.109846115112305
2024-12-09,24.883630752563477
2024-12-10,25.050832748413086
2024-12-11,25.936023712158203
2024-12-12,25.375402450561523
2024-12-13,25.385238647460938
2024-12-16,24.65741729736328
2024-12-17,24.38202667236328
2024-12-18,22.94605255126953
2024-12-19,23.516508102416992
2024-12-20,23.70338249206543
2024-12-23,24.204988479614258
2024-12-24,24.824617385864258
2024-12-26,24.922975540161133
2024-12-27,23.673873901367188
2024-12-30,23.9591007232666
2024-12-31,23.555850982666016
2025-01-02,24.037784576416016
2025-01-03,24.28367042541504
2025-01-06,24.529556274414062
2025-01-07,23.28045654296875
2025-01-08,22.955886840820312
2025-01-10,24.28367042541504
2025-01-13,26.742528915405273
2025-01-14,26.949071884155273
2025-01-15,28.404714584350586
2025-01-16,28.168664932250977
2025-01-17,29.309574127197266
2025-01-21,28.503068923950195
2025-01-22,28.375207901000977
2025-01-23,28.925992965698242
2025-01-24,29.23089027404785
2025-01-27,26.555654525756836
2025-01-28,26.545818328857422
2025-01-29,27.263803482055664
2025-01-30,27.293310165405273
2025-01-31,25.109846115112305
2025-02-03,25.306554794311523
2025-02-04,25.53277015686035
2025-02-05,25.513097763061523
2025-02-06,27.431007385253906
2025-02-07,26.555654525756836
2025-02-10,27.5883731842041
2025-02-11,28.404714584350586
2025-02-12,27.598209381103516
2025-02-13,26.644174575805664
2025-02-14,27.234298706054688
2025-02-18,27.686729431152344
2025-02-19,28.237510681152344
2025-02-20,28.365373611450195
2025-02-21,26.172073364257812
2025-02-24,26.06388282775879
2025-02-25,25.385238647460938
2025-02-26,25.237707138061523
2025-02-27,30.470155715942383
2025-02-28,30.94225311279297
2025-03-03,29.752168655395508
2025-03-04,28.296525955200195
2025-03-05,28.257183074951172
2025-03-06,26.122894287109375
2025-03-07,26.290096282958984
2025-03-10,27.578540802001953
2025-03-11,30.057065963745117
2025-03-12,29.309574127197266
2025-03-13,28.70677947998047
2025-03-14,28.775955200195312
2025-03-17,28.64748764038086
2025-03-18,29.121816635131836
2025-03-19,31.47369956970215
2025-03-20,31.65157127380371
2025-03-21,31.523109436035156
2025-03-24,32.14566421508789
2025-03-25,32.936214447021484
2025-03-26,32.25436782836914
2025-03-27,32.679283142089844
2025-03-28,31.40452766418457
2025-03-31,31.661455154418945
2025-04-01,32.2049560546875
2025-04-02,33.13385009765625
2025-04-03,28.4794979095459
2025-04-04,25.050495147705078
2025-04-07,25.682933807373047
2025-04-08,24.27971076965332
2025-04-09,26.62171173095703
2025-04-10,24.329120635986328
2025-04-11,24.40817642211914
2025-04-14,24.151247024536133
2025-04-15,24.289592742919922
2025-04-16,25.258012771606445
2025-04-17,25.603879928588867
2025-04-21,23.578100204467773
2025-04-22,24.299474716186523
2025-04-23,24.26982879638672
2025-04-24,25.09002113342285
2025-04-25,25.29754066467285
2025-04-28,25.949743270874023
2025-04-29,25.524824142456055
2025-04-30,24.665102005004883
2025-05-01,25.070261001586914
2025-05-02,26.226436614990234
2025-05-05,25.218488693237305
2025-05-06,25.149314880371094
2025-05-07,19.734058380126953
2025-05-08,20.56413459777832
2025-05-09,21.285511016845703
2025-05-12,23.400226593017578
2025-05-13,24.042545318603516
2025-05-14,23.370580673217773
2025-05-15,23.034597396850586
2025-05-16,22.78754997253418
2025-05-19,22.580032348632812
2025-05-20,23.370580673217773
2025-05-21,22.757905960083008
2025-05-22,23.12353515625
2025-05-23,23.074125289916992
2025-05-27,23.56821632385254
2025-05-28,23.3310546875
2025-05-29,22.342866897583008
2025-05-30,21.779603958129883
2025-06-02,22.550386428833008
2025-06-03,23.83502769470215
2025-06-04,23.192707061767578
2025-06-05,23.70964813232422
2025-06-06,24.54470443725586
2025-06-09,24.4254093170166
2025-06-10,24.395587921142578
2025-06-11,25.05170249938965
2025-06-12,25.36981964111328
2025-06-13,25.936464309692383
2025-06-16,25.071584701538086
2025-06-17,25.71776008605957
2025-06-18,25.3797607421875
2025-06-20,25.200820922851562
2025-06-23,23.94823455810547
2025-06-24,24.405527114868164
2025-06-25,23.351764678955078
2025-06-26,23.75935173034668
2025-06-27,23.292118072509766
2025-06-30,23.51082420349121
2025-07-01,23.729530334472656
2025-07-02,24.44529151916504
2025-07-03,24.236526489257812
2025-07-07,23.17282485961914
2025-07-08,24.16693878173828
2025-07-09,23.391530990600586
2025-07-10,22.814943313598633
2025-07-11,22.894474029541016
