Date,MLAB
2010-09-20,20.364797592163086
2010-09-21,20.45570945739746
2010-09-22,20.355701446533203
2010-09-23,20.355701446533203
2010-09-24,20.355701446533203
2010-09-27,20.682992935180664
2010-09-28,20.373884201049805
2010-09-29,20.373884201049805
2010-09-30,20.910274505615234
2010-10-01,20.373884201049805
2010-10-04,20.910274505615234
2010-10-05,20.910274505615234
2010-10-06,21.046655654907227
2010-10-07,21.137561798095703
2010-10-08,20.86482048034668
2010-10-11,20.5284423828125
2010-10-12,20.90119743347168
2010-10-13,21.319393157958984
2010-10-14,21.00119972229004
2010-10-15,21.137561798095703
2010-10-18,21.137561798095703
2010-10-19,21.00119972229004
2010-10-20,21.492122650146484
2010-10-21,21.89215660095215
2010-10-22,22.15581703186035
2010-10-25,22.592191696166992
2010-10-26,22.7376651763916
2010-10-27,22.7376651763916
2010-10-28,22.728565216064453
2010-10-29,22.728565216064453
2010-11-01,22.3194522857666
2010-11-02,22.67401695251465
2010-11-03,22.67401695251465
2010-11-04,22.67401695251465
2010-11-05,23.274049758911133
2010-11-08,23.410425186157227
2010-11-09,23.183141708374023
2010-11-10,23.464975357055664
2010-11-11,23.183141708374023
2010-11-12,22.97403335571289
2010-11-15,23.183141708374023
2010-11-16,23.628625869750977
2010-11-17,23.637712478637695
2010-11-18,23.110410690307617
2010-11-19,23.61953353881836
2010-11-22,23.64679718017578
2010-11-23,23.72862434387207
2010-11-24,24.06656265258789
2010-11-26,24.06656265258789
2010-11-29,24.06656265258789
2010-11-30,24.06656265258789
2010-12-01,23.737756729125977
2010-12-02,23.64641761779785
2010-12-03,23.47288703918457
2010-12-06,23.975223541259766
2010-12-07,24.057424545288086
2010-12-08,24.057424545288086
2010-12-09,23.975223541259766
2010-12-10,23.929563522338867
2010-12-13,24.020893096923828
2010-12-14,23.399826049804688
2010-12-15,23.399826049804688
2010-12-16,23.746889114379883
2010-12-17,23.071014404296875
2010-12-20,23.454626083374023
2010-12-21,24.523229598999023
2010-12-22,24.651094436645508
2010-12-23,24.660234451293945
2010-12-27,26.943586349487305
2010-12-28,28.76114273071289
2010-12-29,27.217592239379883
2010-12-30,27.308923721313477
2010-12-31,27.4002628326416
2011-01-03,27.52812957763672
2011-01-04,27.856931686401367
2011-01-05,27.391124725341797
2011-01-06,27.811262130737305
2011-01-07,27.811262130737305
2011-01-10,28.030471801757812
2011-01-11,26.806589126586914
2011-01-12,26.40471839904785
2011-01-13,26.45038604736328
2011-01-14,27.135391235351562
2011-01-18,26.075912475585938
2011-01-19,25.993717193603516
2011-01-20,25.993717193603516
2011-01-21,25.80190658569336
2011-01-24,25.80190658569336
2011-01-25,25.80190658569336
2011-01-26,25.829317092895508
2011-01-27,26.7791805267334
2011-01-28,25.95718002319336
2011-01-31,25.95718002319336
2011-02-01,26.96185874938965
2011-02-02,27.025793075561523
2011-02-03,26.89792251586914
2011-02-04,26.89792251586914
2011-02-07,26.98925018310547
2011-02-08,26.98925018310547
2011-02-09,26.943586349487305
2011-02-10,26.934457778930664
2011-02-11,25.66490936279297
2011-02-14,26.53258514404297
2011-02-15,27.181053161621094
2011-02-16,27.391124725341797
2011-02-17,27.391124725341797
2011-02-18,27.811262130737305
2011-02-22,26.696985244750977
2011-02-23,26.275108337402344
2011-02-24,26.79787254333496
2011-02-25,27.393991470336914
2011-02-28,27.74248504638672
2011-03-01,26.926273345947266
2011-03-02,27.540721893310547
2011-03-03,27.513212203979492
2011-03-04,26.79787254333496
2011-03-07,27.78834342956543
2011-03-08,27.78834342956543
2011-03-09,27.375648498535156
2011-03-10,26.678646087646484
2011-03-11,26.59610366821289
2011-03-14,26.623613357543945
2011-03-15,26.40350914001465
2011-03-16,26.917095184326172
2011-03-17,26.44019317626953
2011-03-18,26.44019317626953
2011-03-21,27.247249603271484
2011-03-22,27.247249603271484
2011-03-23,26.77035903930664
2011-03-24,26.77035903930664
2011-03-25,26.59610366821289
2011-03-28,26.59610366821289
2011-03-29,26.59610366821289
2011-03-30,26.412681579589844
2011-03-31,26.412681579589844
2011-04-01,26.779529571533203
2011-04-04,27.10051155090332
2011-04-05,26.779529571533203
2011-04-06,26.779529571533203
2011-04-07,26.623613357543945
2011-04-08,26.779529571533203
2011-04-11,27.082168579101562
2011-04-12,26.504392623901367
2011-04-13,26.752012252807617
2011-04-14,26.93543815612793
2011-04-15,26.871234893798828
2011-04-18,27.008804321289062
2011-04-19,27.47652816772461
2011-04-20,26.97212028503418
2011-04-21,27.027137756347656
2011-04-25,27.74248504638672
2011-04-26,27.74248504638672
2011-04-27,27.67829132080078
2011-04-28,28.155187606811523
2011-04-29,28.155187606811523
2011-05-02,27.97176742553711
2011-05-03,28.540374755859375
2011-05-04,27.916736602783203
2011-05-05,28.549543380737305
2011-05-06,28.787994384765625
2011-05-09,28.595399856567383
2011-05-10,28.595399856567383
2011-05-11,28.65959358215332
2011-05-12,28.888870239257812
2011-05-13,28.888870239257812
2011-05-16,28.274402618408203
2011-05-17,28.888870239257812
2011-05-18,28.888870239257812
2011-05-19,28.89804458618164
2011-05-20,29.017263412475586
2011-05-23,27.696636199951172
2011-05-24,27.724149703979492
2011-05-25,27.78834342956543
2011-05-26,28.460491180419922
2011-05-27,28.018531799316406
2011-05-31,27.898832321166992
2011-06-01,27.548948287963867
2011-06-02,27.548948287963867
2011-06-03,27.502910614013672
2011-06-06,27.46607780456543
2011-06-07,27.46607780456543
2011-06-08,27.02412223815918
2011-06-09,28.018531799316406
2011-06-10,28.524938583374023
2011-06-13,28.4973201751709
2011-06-14,29.344425201416016
2011-06-15,29.243131637573242
2011-06-16,29.399654388427734
2011-06-17,28.994529724121094
2011-06-20,29.519357681274414
2011-06-21,29.464115142822266
2011-06-22,29.18788719177246
2011-06-23,28.570980072021484
2011-06-24,28.08298683166504
2011-06-27,28.4973201751709
2011-06-28,28.764333724975586
2011-06-29,29.0129451751709
2011-06-30,29.086605072021484
2011-07-01,29.93368911743164
2011-07-05,29.832416534423828
2011-07-06,29.832416534423828
2011-07-07,30.246753692626953
2011-07-08,30.108644485473633
2011-07-11,30.20071792602539
2011-07-12,30.605854034423828
2011-07-13,31.296409606933594
2011-07-14,31.766000747680664
2011-07-15,33.02743148803711
2011-07-18,32.493385314941406
2011-07-19,32.64992141723633
2011-07-20,32.68675231933594
2011-07-21,32.88932418823242
2011-07-22,32.769622802734375
2011-07-25,31.038602828979492
2011-07-26,31.14908790588379
2011-07-27,31.268774032592773
2011-07-28,31.11226463317871
2011-07-29,30.440113067626953
2011-08-01,31.268774032592773
2011-08-02,31.277990341186523
2011-08-03,32.17112731933594
2011-08-04,32.62229919433594
2011-08-05,32.64992141723633
2011-08-08,31.9777774810791
2011-08-09,30.716344833374023
2011-08-10,31.535829544067383
2011-08-11,31.51738929748535
2011-08-12,31.498977661132812
2011-08-15,31.268774032592773
2011-08-16,31.508182525634766
2011-08-17,31.277990341186523
2011-08-18,30.91891098022461
2011-08-19,30.651893615722656
2011-08-22,30.937320709228516
2011-08-23,30.928115844726562
2011-08-24,31.02052879333496
2011-08-25,30.965078353881836
2011-08-26,30.493799209594727
2011-08-29,31.149885177612305
2011-08-30,31.602670669555664
2011-08-31,30.983539581298828
2011-09-01,31.593429565429688
2011-09-02,31.593429565429688
2011-09-06,31.417869567871094
2011-09-07,32.064701080322266
2011-09-08,31.8798770904541
2011-09-09,31.8798770904541
2011-09-12,31.55646514892578
2011-09-13,31.990772247314453
2011-09-14,31.602670669555664
2011-09-15,31.9722843170166
2011-09-16,32.29570388793945
2011-09-19,32.29570388793945
2011-09-20,32.803955078125
2011-09-21,33.727989196777344
2011-09-22,32.499000549316406
2011-09-23,33.663307189941406
2011-09-26,34.60586166381836
2011-09-27,33.56166076660156
2011-09-28,33.84811782836914
2011-09-29,33.02571487426758
2011-09-30,32.65610122680664
2011-10-03,32.591426849365234
2011-10-04,34.125343322753906
2011-10-05,33.321407318115234
2011-10-06,33.2290153503418
2011-10-07,32.87786865234375
2011-10-10,33.31217956542969
2011-10-11,32.72077178955078
2011-10-12,32.619140625
2011-10-13,32.57293701171875
2011-10-14,33.25673294067383
2011-10-17,32.38813400268555
2011-10-18,31.417869567871094
2011-10-19,31.343935012817383
2011-10-20,31.32545280456543
2011-10-21,32.30495071411133
2011-10-24,32.591426849365234
2011-10-25,32.73000717163086
2011-10-26,32.1201286315918
2011-10-27,34.938514709472656
2011-10-28,34.85535430908203
2011-10-31,34.6705322265625
2011-11-01,32.79470443725586
2011-11-02,32.79470443725586
2011-11-03,34.92926025390625
2011-11-04,34.87384033203125
2011-11-07,33.922054290771484
2011-11-08,34.19002914428711
2011-11-09,33.607852935791016
2011-11-10,35.419010162353516
2011-11-11,35.52066421508789
2011-11-14,35.66851043701172
2011-11-15,36.038143157958984
2011-11-16,35.91801071166992
2011-11-17,36.333839416503906
2011-11-18,36.361541748046875
2011-11-21,36.823585510253906
2011-11-22,38.717899322509766
2011-11-23,37.83729553222656
2011-11-25,37.94852828979492
2011-11-28,37.79096984863281
2011-11-29,37.73533630371094
2011-11-30,37.94852828979492
2011-12-01,37.94852828979492
2011-12-02,37.70753860473633
2011-12-05,37.98561096191406
2011-12-06,37.438724517822266
2011-12-07,37.447998046875
2011-12-08,36.90111541748047
2011-12-09,37.587032318115234
2011-12-12,37.151371002197266
2011-12-13,37.401649475097656
2011-12-14,36.168827056884766
2011-12-15,37.0030517578125
2011-12-16,37.61485290527344
2011-12-19,37.53141784667969
2011-12-20,37.61485290527344
2011-12-21,37.63339614868164
2011-12-22,37.021610260009766
2011-12-23,37.63339614868164
2011-12-27,37.63339614868164
2011-12-28,37.85585021972656
2011-12-29,37.865116119384766
2011-12-30,38.41199493408203
2012-01-03,38.22661209106445
2012-01-04,38.25442886352539
2012-01-05,39.403831481933594
2012-01-06,41.22059631347656
2012-01-09,40.78494644165039
2012-01-10,40.75713348388672
2012-01-11,40.75713348388672
2012-01-12,40.78494644165039
2012-01-13,40.73860168457031
2012-01-17,40.8127555847168
2012-01-18,40.970333099365234
2012-01-19,40.64591598510742
2012-01-20,40.95178985595703
2012-01-23,40.92399978637695
2012-01-24,40.8127555847168
2012-01-25,40.8127555847168
2012-01-26,40.63663101196289
2012-01-27,40.88691711425781
2012-01-30,41.26695251464844
2012-01-31,41.20206069946289
2012-02-01,41.94361877441406
2012-02-02,42.17534255981445
2012-02-03,42.230960845947266
2012-02-06,42.444149017333984
2012-02-07,44.55755615234375
2012-02-08,45.41960525512695
2012-02-09,45.4844856262207
2012-02-10,45.41960525512695
2012-02-13,46.06844711303711
2012-02-14,46.16114044189453
2012-02-15,46.48557662963867
2012-02-16,46.36508560180664
2012-02-17,46.80072784423828
2012-02-21,47.1622200012207
2012-02-22,47.1622200012207
2012-02-23,47.79415512084961
2012-02-24,48.42609786987305
2012-02-27,48.872154235839844
2012-02-28,49.234580993652344
2012-02-29,49.708518981933594
2012-03-01,49.94085693359375
2012-03-02,50.58207321166992
2012-03-05,50.60066223144531
2012-03-06,51.11177062988281
2012-03-07,51.622886657714844
2012-03-08,53.5279541015625
2012-03-09,54.336456298828125
2012-03-12,54.36433029174805
2012-03-13,54.1134147644043
2012-03-14,53.00755310058594
2012-03-15,52.542911529541016
2012-03-16,46.83697509765625
2012-03-19,43.026824951171875
2012-03-20,44.114097595214844
2012-03-21,44.83897399902344
2012-03-22,45.96342086791992
2012-03-23,46.59535217285156
2012-03-26,45.972713470458984
2012-03-27,45.768272399902344
2012-03-28,45.489479064941406
2012-03-29,45.062007904052734
2012-03-30,45.83332824707031
2012-04-02,46.929908752441406
2012-04-03,46.88343811035156
2012-04-04,46.65110397338867
2012-04-05,46.809104919433594
2012-04-09,47.10647201538086
2012-04-10,46.632530212402344
2012-04-11,46.000587463378906
2012-04-12,46.325862884521484
2012-04-13,46.632530212402344
2012-04-16,46.89273452758789
2012-04-17,46.83697509765625
2012-04-18,46.82767105102539
2012-04-19,47.34810256958008
2012-04-20,46.72544860839844
2012-04-23,46.76264190673828
2012-04-24,46.697574615478516
2012-04-25,46.72544860839844
2012-04-26,46.74403762817383
2012-04-27,46.86484909057617
2012-04-30,46.13070297241211
2012-05-01,47.3109245300293
2012-05-02,46.48385238647461
2012-05-03,46.047054290771484
2012-05-04,46.586055755615234
2012-05-07,46.037776947021484
2012-05-08,46.586055755615234
2012-05-09,46.33515167236328
2012-05-10,46.530303955078125
2012-05-11,47.15293884277344
2012-05-14,46.95777893066406
2012-05-15,46.000587463378906
2012-05-16,46.13070297241211
2012-05-17,44.764617919921875
2012-05-18,44.978370666503906
2012-05-21,43.51935958862305
2012-05-22,44.19774627685547
2012-05-23,44.5694694519043
2012-05-24,44.38358688354492
2012-05-25,44.6445198059082
2012-05-29,42.85540008544922
2012-05-30,42.01673126220703
2012-05-31,41.69990921020508
2012-06-01,40.64691162109375
2012-06-04,40.851932525634766
2012-06-05,41.140804290771484
2012-06-06,41.60673141479492
2012-06-07,41.783775329589844
2012-06-08,41.821048736572266
2012-06-11,42.137874603271484
2012-06-12,41.81172180175781
2012-06-13,41.51353454589844
2012-06-14,41.00101852416992
2012-06-15,41.99808883666992
2012-06-18,42.8460693359375
2012-06-19,42.920623779296875
2012-06-20,42.65039825439453
2012-06-21,42.42673110961914
2012-06-22,41.746498107910156
2012-06-25,41.46695327758789
2012-06-26,41.839691162109375
2012-06-27,41.92353820800781
2012-06-28,41.9049072265625
2012-06-29,43.3213005065918
2012-07-02,42.957889556884766
2012-07-03,43.99223327636719
2012-07-05,43.787235260009766
2012-07-06,42.77153015136719
2012-07-09,43.740638732910156
2012-07-10,42.85540008544922
2012-07-11,42.40809631347656
2012-07-12,42.99515914916992
2012-07-13,43.31200408935547
2012-07-16,43.31200408935547
2012-07-17,43.81517791748047
2012-07-18,43.6474494934082
2012-07-19,43.2094841003418
2012-07-20,42.97652053833008
2012-07-23,43.470401763916016
2012-07-24,42.874019622802734
2012-07-25,42.957889556884766
2012-07-26,43.21879577636719
2012-07-27,43.39585876464844
2012-07-30,43.06039810180664
2012-07-31,43.14425277709961
2012-08-01,42.85540008544922
2012-08-02,42.86471176147461
2012-08-03,43.31200408935547
2012-08-06,43.31200408935547
2012-08-07,43.31200408935547
2012-08-08,43.31200408935547
2012-08-09,43.684722900390625
2012-08-10,43.684722900390625
2012-08-13,43.54494857788086
2012-08-14,43.67540740966797
2012-08-15,43.81517791748047
2012-08-16,44.029502868652344
2012-08-17,44.169273376464844
2012-08-20,44.31837844848633
2012-08-21,44.225196838378906
2012-08-22,44.0667839050293
2012-08-23,44.29973602294922
2012-08-24,44.59793472290039
2012-08-27,43.82238006591797
2012-08-28,44.40171432495117
2012-08-29,44.40171432495117
2012-08-30,43.82238006591797
2012-08-31,43.94388198852539
2012-09-04,44.597938537597656
2012-09-05,44.4203987121582
2012-09-06,44.29892349243164
2012-09-07,44.47645950317383
2012-09-10,44.56055450439453
2012-09-11,44.0933723449707
2012-09-12,44.6072883605957
2012-09-13,44.57925033569336
2012-09-14,44.700721740722656
2012-09-17,44.92497253417969
2012-09-18,45.04642868041992
2012-09-19,45.04642868041992
2012-09-20,44.95299530029297
2012-09-21,45.009056091308594
2012-09-24,44.88758087158203
2012-09-25,44.79414367675781
2012-09-26,44.868892669677734
2012-09-27,45.29872131347656
2012-09-28,45.20527648925781
2012-10-01,46.05554962158203
2012-10-02,46.30785369873047
2012-10-03,46.083580017089844
2012-10-04,45.86869430541992
2012-10-05,45.39214324951172
2012-10-08,44.98102951049805
2012-10-09,45.22397232055664
2012-10-10,45.420169830322266
2012-10-11,45.691162109375
2012-10-12,45.5042839050293
2012-10-15,45.569679260253906
2012-10-16,45.85934066772461
2012-10-17,45.76589584350586
2012-10-18,45.756568908691406
2012-10-19,45.233314514160156
2012-10-22,45.20527648925781
2012-10-23,45.28936767578125
2012-10-24,45.5042839050293
2012-10-25,45.40150833129883
2012-10-26,45.52296829223633
2012-10-31,45.569679260253906
2012-11-01,47.84022521972656
2012-11-02,46.53209686279297
2012-11-05,45.55098342895508
2012-11-06,45.70049285888672
2012-11-07,42.59837341308594
2012-11-08,42.75719451904297
2012-11-09,43.21505355834961
2012-11-12,44.43907928466797
2012-11-13,44.63529586791992
2012-11-14,44.15877914428711
2012-11-15,43.02818298339844
2012-11-16,44.663326263427734
2012-11-19,46.354576110839844
2012-11-20,45.233314514160156
2012-11-21,45.438873291015625
2012-11-23,44.94365310668945
2012-11-26,45.47626495361328
2012-11-27,45.22397232055664
2012-11-28,45.542579650878906
2012-11-29,45.77685546875
2012-11-30,44.38995361328125
2012-12-03,44.35247802734375
2012-12-04,44.999061584472656
2012-12-05,45.8237190246582
2012-12-06,44.2868766784668
2012-12-07,45.392635345458984
2012-12-10,44.47428512573242
2012-12-11,45.373905181884766
2012-12-12,44.905357360839844
2012-12-13,44.43681335449219
2012-12-14,44.79288864135742
2012-12-17,45.636295318603516
2012-12-18,45.261436462402344
2012-12-19,45.636295318603516
2012-12-20,45.03654861450195
2012-12-21,44.24939727783203
2012-12-24,44.3712158203125
2012-12-26,45.16773223876953
2012-12-27,45.261436462402344
2012-12-28,45.24270248413086
2012-12-31,46.95758056640625
2013-01-02,49.412757873535156
2013-01-03,49.29093933105469
2013-01-04,50.5091552734375
2013-01-07,49.9468994140625
2013-01-08,49.43149948120117
2013-01-09,49.637664794921875
2013-01-10,49.665771484375
2013-01-11,49.07538986206055
2013-01-14,49.21596145629883
2013-01-15,49.00042724609375
2013-01-16,49.03793716430664
2013-01-17,49.31903839111328
2013-01-18,48.841121673583984
2013-01-22,48.991065979003906
2013-01-23,48.83176803588867
2013-01-24,48.775535583496094
2013-01-25,48.57875061035156
2013-01-28,49.375274658203125
2013-01-29,48.934837341308594
2013-01-30,49.2628173828125
2013-01-31,48.71931076049805
2013-02-01,48.953582763671875
2013-02-04,48.81301498413086
2013-02-05,49.42213439941406
2013-02-06,49.009803771972656
2013-02-07,48.70056915283203
2013-02-08,48.92546081542969
2013-02-11,49.05665969848633
2013-02-12,49.10352325439453
2013-02-13,48.78490447998047
2013-02-14,48.89736557006836
2013-02-15,49.12226486206055
2013-02-19,49.77821731567383
2013-02-20,49.47834777832031
2013-02-21,49.862552642822266
2013-02-22,49.85319137573242
2013-02-25,49.561920166015625
2013-02-26,49.6182975769043
2013-02-27,49.6652717590332
2013-02-28,49.85318374633789
2013-03-01,49.796810150146484
2013-03-04,50.15385055541992
2013-03-05,50.5296630859375
2013-03-06,49.99412155151367
2013-03-07,50.20082473754883
2013-03-08,50.72698974609375
2013-03-11,50.32297134399414
2013-03-12,50.15385055541992
2013-03-13,50.45451736450195
2013-03-14,50.70819091796875
2013-03-15,50.97126770019531
2013-03-18,50.679988861083984
2013-03-19,50.45451736450195
2013-03-20,51.12160110473633
2013-03-21,50.93367004394531
2013-03-22,51.018253326416016
2013-03-25,50.99945831298828
2013-03-26,50.905494689941406
2013-03-27,50.29478454589844
2013-03-28,49.590118408203125
2013-04-01,48.7163200378418
2013-04-02,48.819671630859375
2013-04-03,49.51494216918945
2013-04-04,49.90956115722656
2013-04-05,49.608909606933594
2013-04-08,49.31763458251953
2013-04-09,49.92835998535156
2013-04-10,49.58071517944336
2013-04-11,49.58071517944336
2013-04-12,49.082740783691406
2013-04-15,48.866634368896484
2013-04-16,48.85723876953125
2013-04-17,47.88949203491211
2013-04-18,47.77676010131836
2013-04-19,46.83718490600586
2013-04-22,46.602317810058594
2013-04-23,46.686866760253906
2013-04-24,46.564727783203125
2013-04-25,46.226478576660156
2013-04-26,45.56877517700195
2013-04-29,46.254669189453125
2013-04-30,46.37682342529297
2013-05-01,44.67619705200195
2013-05-02,44.58224105834961
2013-05-03,44.535274505615234
2013-05-06,44.272186279296875
2013-05-07,45.117801666259766
2013-05-08,45.7285270690918
2013-05-09,46.34861373901367
2013-05-10,48.425045013427734
2013-05-13,49.70286178588867
2013-05-14,49.6840705871582
2013-05-15,50.97126770019531
2013-05-16,50.97126770019531
2013-05-17,51.57258605957031
2013-05-20,51.92023468017578
2013-05-21,50.022308349609375
2013-05-22,48.948394775390625
2013-05-23,49.409976959228516
2013-05-24,49.34404373168945
2013-05-28,50.4179573059082
2013-05-29,49.956382751464844
2013-05-30,50.29548263549805
2013-05-31,49.8715705871582
2013-06-03,49.67375564575195
2013-06-04,49.3817253112793
2013-06-05,49.08970260620117
2013-06-06,48.524478912353516
2013-06-07,49.45708084106445
2013-06-10,49.560726165771484
2013-06-11,49.20275115966797
2013-06-12,49.466487884521484
2013-06-13,50.512184143066406
2013-06-14,49.852745056152344
2013-06-17,50.097679138183594
2013-06-18,50.15420913696289
2013-06-19,50.02230453491211
2013-06-20,49.570133209228516
2013-06-21,50.408538818359375
2013-06-24,50.55925750732422
2013-06-25,50.8607292175293
2013-06-26,50.70058822631836
2013-06-27,50.813629150390625
2013-06-28,50.99261474609375
2013-07-01,51.812198638916016
2013-07-02,51.61434555053711
2013-07-03,52.02885055541992
2013-07-05,53.3288688659668
2013-07-08,53.63032913208008
2013-07-09,53.912940979003906
2013-07-10,54.2614860534668
2013-07-11,55.32600021362305
2013-07-12,54.90207290649414
2013-07-15,56.06077575683594
2013-07-16,56.842674255371094
2013-07-17,57.445579528808594
2013-07-18,58.340518951416016
2013-07-19,58.97169876098633
2013-07-22,59.037628173828125
2013-07-23,60.09271240234375
2013-07-24,59.23544692993164
2013-07-25,59.58401107788086
2013-07-26,59.81952667236328
2013-07-29,60.21517562866211
2013-07-30,60.2905387878418
2013-07-31,61.477516174316406
2013-08-01,61.599979400634766
2013-08-02,62.58911895751953
2013-08-05,62.84348678588867
2013-08-06,63.42755889892578
2013-08-07,60.65793228149414
2013-08-08,57.31369400024414
2013-08-09,55.38251876831055
2013-08-12,58.05790710449219
2013-08-13,59.50864791870117
2013-08-14,58.406463623046875
2013-08-15,58.340518951416016
2013-08-16,59.979679107666016
2013-08-19,61.84490966796875
2013-08-20,62.78694152832031
2013-08-21,62.523189544677734
2013-08-22,62.49491882324219
2013-08-23,61.402164459228516
2013-08-26,60.82750701904297
2013-08-27,60.95940399169922
2013-08-28,61.56360626220703
2013-08-29,62.55489730834961
2013-08-30,61.42197799682617
2013-09-03,61.88460159301758
2013-09-04,61.68632507324219
2013-09-05,62.72481918334961
2013-09-06,61.223731994628906
2013-09-09,62.30942916870117
2013-09-10,62.14893341064453
2013-09-11,62.40384292602539
2013-09-12,62.26219940185547
2013-09-13,62.83811950683594
2013-09-16,62.72481918334961
