Date,ARMK
2014-10-16,16.06641387939453
2014-10-17,16.19316291809082
2014-10-20,16.586118698120117
2014-10-21,16.725547790527344
2014-10-22,16.40865707397461
2014-10-23,16.643159866333008
2014-10-24,16.814279556274414
2014-10-27,17.010751724243164
2014-10-28,16.979063034057617
2014-10-29,17.283273696899414
2014-10-30,17.60651206970215
2014-10-31,17.68889617919922
2014-11-03,17.720590591430664
2014-11-04,17.891712188720703
2014-11-05,17.99945640563965
2014-11-06,18.164241790771484
2014-11-07,17.91072654724121
2014-11-10,17.97410011291504
2014-11-11,17.853681564331055
2014-11-12,18.094526290893555
2014-11-13,18.633237838745117
2014-11-14,18.240293502807617
2014-11-17,18.037487030029297
2014-11-18,17.961427688598633
2014-11-19,18.164241790771484
2014-11-20,18.500146865844727
2014-11-21,18.694652557373047
2014-11-24,18.75185775756836
2014-11-25,18.58658790588379
2014-11-26,18.720081329345703
2014-11-28,19.323949813842773
2014-12-01,18.834491729736328
2014-12-02,19.012483596801758
2014-12-03,18.929845809936523
2014-12-04,18.7264347076416
2014-12-05,19.152328491210938
2014-12-08,19.177751541137695
2014-12-09,18.955272674560547
2014-12-10,18.783649444580078
2014-12-11,18.154346466064453
2014-12-12,17.98272132873535
2014-12-15,18.34503746032715
2014-12-16,18.44038963317871
2014-12-17,18.59295082092285
2014-12-18,18.75185775756836
2014-12-19,18.929845809936523
2014-12-22,19.279455184936523
2014-12-23,19.387521743774414
2014-12-24,19.4320125579834
2014-12-26,19.660850524902344
2014-12-29,19.533723831176758
2014-12-30,19.616355895996094
2014-12-31,19.800695419311523
2015-01-02,19.578214645385742
2015-01-05,18.967987060546875
2015-01-06,19.114185333251953
2015-01-07,19.444725036621094
2015-01-08,19.718055725097656
2015-01-09,20.07402992248535
2015-01-12,20.480850219726562
2015-01-13,20.35372543334961
2015-01-14,20.175731658935547
2015-01-15,19.934179306030273
2015-01-16,20.30922508239746
2015-01-20,20.15666389465332
2015-01-21,20.277437210083008
2015-01-22,20.366436004638672
2015-01-23,20.410926818847656
2015-01-26,20.480850219726562
2015-01-27,20.25200653076172
2015-01-28,20.213869094848633
2015-01-29,20.43634605407715
2015-01-30,19.908756256103516
2015-02-02,20.1185245513916
2015-02-03,20.334646224975586
2015-02-04,20.52534294128418
2015-02-05,20.468135833740234
2015-02-06,20.302865982055664
2015-02-09,19.972314834594727
2015-02-10,20.22658348083496
2015-02-11,19.57186508178711
2015-02-12,19.582061767578125
2015-02-13,19.46731948852539
2015-02-17,19.276086807250977
2015-02-18,19.760541915893555
2015-02-19,19.569305419921875
2015-02-20,19.639429092407227
2015-02-23,19.696796417236328
2015-02-24,19.932655334472656
2015-02-25,20.295978546142578
2015-02-26,20.27048683166504
2015-02-27,20.17487907409668
2015-03-02,20.570087432861328
2015-03-03,20.69757080078125
2015-03-04,20.468097686767578
2015-03-05,20.538219451904297
2015-03-06,20.487220764160156
2015-03-09,20.748563766479492
2015-03-10,20.742198944091797
2015-03-11,20.73581886291504
2015-03-12,20.786815643310547
2015-03-13,20.538219451904297
2015-03-16,20.646574020385742
2015-03-17,20.595582962036133
2015-03-18,20.691194534301758
2015-03-19,20.51909637451172
2015-03-20,20.748563766479492
2015-03-23,20.442602157592773
2015-03-24,20.614702224731445
2015-03-25,20.3916015625
2015-03-26,20.123884201049805
2015-03-27,20.123884201049805
2015-03-30,20.461719512939453
2015-03-31,20.16212272644043
2015-04-01,20.047386169433594
2015-04-02,20.01551055908203
2015-04-06,20.01551055908203
2015-04-07,19.7796630859375
2015-04-08,19.93902015686035
2015-04-09,19.849782943725586
2015-04-10,19.773290634155273
2015-04-13,19.537439346313477
2015-04-14,19.766916275024414
2015-04-15,19.68404769897461
2015-04-16,19.537439346313477
2015-04-17,19.403575897216797
2015-04-20,19.550182342529297
2015-04-21,19.747793197631836
2015-04-22,19.951770782470703
2015-04-23,20.053768157958984
2015-04-24,20.18124771118164
2015-04-27,20.098379135131836
2015-04-28,19.919898986816406
2015-04-29,19.645801544189453
2015-04-30,19.588438034057617
2015-05-01,19.671300888061523
2015-05-04,20.002761840820312
2015-05-05,19.79241180419922
2015-05-06,19.575687408447266
2015-05-07,19.80516815185547
2015-05-08,20.092010498046875
2015-05-11,19.83066177368164
2015-05-12,19.919898986816406
2015-05-13,19.747793197631836
2015-05-14,20.23862075805664
2015-05-15,20.136632919311523
2015-05-18,20.261898040771484
2015-05-19,20.13407325744629
2015-05-20,20.338611602783203
2015-05-21,20.223556518554688
2015-05-22,20.30664825439453
2015-05-26,20.319440841674805
2015-05-27,20.261898040771484
2015-05-28,20.095722198486328
2015-05-29,20.038196563720703
2015-06-01,20.025409698486328
2015-06-02,20.140466690063477
2015-06-03,20.217159271240234
2015-06-04,20.13407325744629
2015-06-05,20.140466690063477
2015-06-08,20.006235122680664
2015-06-09,20.031801223754883
2015-06-10,19.88479995727539
2015-06-11,19.737781524658203
2015-06-12,19.776134490966797
2015-06-15,19.808086395263672
2015-06-16,19.769739151000977
2015-06-17,19.852832794189453
2015-06-18,20.01901626586914
2015-06-19,20.24273109436035
2015-06-22,20.345001220703125
2015-06-23,20.38335418701172
2015-06-24,20.15323829650879
2015-06-25,20.17241668701172
2015-06-26,20.22995376586914
2015-06-29,20.031801223754883
2015-06-30,19.795307159423828
2015-07-01,20.006235122680664
2015-07-02,19.86561393737793
2015-07-06,19.935932159423828
2015-07-07,20.031801223754883
2015-07-08,19.80169677734375
2015-07-09,19.827272415161133
2015-07-10,20.191600799560547
2015-07-13,20.434490203857422
2015-07-14,20.56232452392578
2015-07-15,20.42169952392578
2015-07-16,20.53036880493164
2015-07-17,20.460054397583008
2015-07-20,20.479230880737305
2015-07-21,20.338611602783203
2015-07-22,20.702938079833984
2015-07-23,20.447269439697266
2015-07-24,20.319440841674805
2015-07-27,19.95510482788086
2015-07-28,20.223556518554688
2015-07-29,20.453662872314453
2015-07-30,20.293872833251953
2015-07-31,20.338611602783203
2015-08-03,20.830774307250977
2015-08-04,20.69015884399414
2015-08-05,20.792421340942383
2015-08-06,20.543149948120117
2015-08-07,20.677366256713867
2015-08-10,20.639026641845703
2015-08-11,20.511188507080078
2015-08-12,20.191600799560547
2015-08-13,20.4984130859375
2015-08-14,20.963695526123047
2015-08-17,20.822702407836914
2015-08-18,21.309778213500977
2015-08-19,21.463594436645508
2015-08-20,20.906007766723633
2015-08-21,20.66887855529785
2015-08-24,19.688310623168945
2015-08-25,19.553726196289062
2015-08-26,19.899810791015625
2015-08-27,20.495838165283203
2015-08-28,20.25229835510254
2015-08-31,20.085660934448242
2015-09-01,19.790849685668945
2015-09-02,20.034395217895508
2015-09-03,20.085660934448242
2015-09-04,19.83571434020996
2015-09-08,20.25229835510254
2015-09-09,20.008760452270508
2015-09-10,20.034395217895508
2015-09-11,20.309980392456055
2015-09-14,20.111299514770508
2015-09-15,20.124113082885742
2015-09-16,20.265113830566406
2015-09-17,20.444564819335938
2015-09-18,20.297164916992188
2015-09-21,20.399700164794922
2015-09-22,20.053621292114258
2015-09-23,20.239479064941406
2015-09-24,20.008760452270508
2015-09-25,19.957481384277344
2015-09-28,18.87437629699707
2015-09-29,18.46419906616211
2015-09-30,18.996145248413086
2015-10-01,19.25250244140625
2015-10-02,19.758806228637695
2015-10-05,19.874170303344727
2015-10-06,19.4896297454834
2015-10-07,19.829309463500977
2015-10-08,19.81648826599121
2015-10-09,19.797260284423828
2015-10-12,19.83571434020996
2015-10-13,19.56012725830078
2015-10-14,19.329402923583984
2015-10-15,19.624225616455078
2015-10-16,19.96389389038086
2015-10-19,20.00234603881836
2015-10-20,19.925443649291992
2015-10-21,19.61140251159668
2015-10-22,19.688310623168945
2015-10-23,19.758806228637695
2015-10-26,19.912626266479492
2015-10-27,19.893390655517578
2015-10-28,19.938262939453125
2015-10-29,19.77163314819336
2015-10-30,19.45117950439453
2015-11-02,19.457584381103516
2015-11-03,19.854949951171875
2015-11-04,19.547313690185547
2015-11-05,19.547313690185547
2015-11-06,19.547313690185547
2015-11-09,19.425540924072266
2015-11-10,19.457584381103516
2015-11-11,19.726762771606445
2015-11-12,19.419139862060547
2015-11-13,18.951278686523438
2015-11-16,18.951278686523438
2015-11-17,18.98332977294922
2015-11-18,20.918834686279297
2015-11-19,20.726560592651367
2015-11-20,20.92523765563965
2015-11-23,21.19441032409668
2015-11-24,21.149553298950195
2015-11-25,21.172040939331055
2015-11-27,21.3455867767334
2015-11-30,20.966367721557617
2015-12-01,21.13347625732422
2015-12-02,21.686243057250977
2015-12-03,21.512699127197266
2015-12-04,21.87264060974121
2015-12-07,21.795515060424805
2015-12-08,21.654104232788086
2015-12-09,21.54483985900879
2015-12-10,21.557695388793945
2015-12-11,20.914958953857422
2015-12-14,20.940658569335938
2015-12-15,21.06920623779297
2015-12-16,20.99850845336914
2015-12-17,20.876386642456055
2015-12-18,20.677135467529297
2015-12-21,20.677135467529297
2015-12-22,20.625713348388672
2015-12-23,20.824966430664062
2015-12-24,20.754261016845703
2015-12-28,20.74782943725586
2015-12-29,20.927804946899414
2015-12-30,20.818540573120117
2015-12-31,20.728553771972656
2016-01-04,20.79924774169922
2016-01-05,20.85067367553711
2016-01-06,20.754261016845703
2016-01-07,20.503599166870117
2016-01-08,20.45216941833496
2016-01-11,20.484304428100586
2016-01-12,20.741409301757812
2016-01-13,20.375038146972656
2016-01-14,20.297910690307617
2016-01-15,19.995824813842773
2016-01-19,19.867271423339844
2016-01-20,19.835142135620117
2016-01-21,19.982973098754883
2016-01-22,20.387895584106445
2016-01-25,20.04081916809082
2016-01-26,20.567867279052734
2016-01-27,20.33005714416504
2016-01-28,20.439315795898438
2016-01-29,20.535728454589844
2016-02-01,21.07563591003418
2016-02-02,20.876386642456055
2016-02-03,20.85067367553711
2016-02-04,21.409870147705078
2016-02-05,20.15650749206543
2016-02-08,19.16668128967285
2016-02-09,19.417356491088867
2016-02-10,20.092233657836914
2016-02-11,19.36049461364746
2016-02-12,19.534564971923828
2016-02-16,19.457199096679688
2016-02-17,19.914941787719727
2016-02-18,19.599037170410156
2016-02-19,19.437856674194336
2016-02-22,19.947175979614258
2016-02-23,19.985855102539062
2016-02-24,19.844026565551758
2016-02-25,20.327552795410156
2016-02-26,20.353336334228516
2016-02-29,20.256629943847656
2016-03-01,20.70148277282715
2016-03-02,20.78529167175293
2016-03-03,20.72726821899414
2016-03-04,20.78529167175293
2016-03-07,20.746612548828125
2016-03-08,20.5467472076416
2016-03-09,20.469392776489258
2016-03-10,20.417810440063477
2016-03-11,20.714370727539062
2016-03-14,20.84976577758789
2016-03-15,20.759504318237305
2016-03-16,20.811077117919922
2016-03-17,20.83041763305664
2016-03-18,20.720821380615234
2016-03-21,20.86910057067871
2016-03-22,21.04962158203125
2016-03-23,20.972261428833008
2016-03-24,20.959360122680664
2016-03-28,21.017383575439453
2016-03-29,21.204347610473633
2016-03-30,21.262374877929688
2016-03-31,21.352636337280273
2016-04-01,21.571836471557617
2016-04-04,21.578275680541992
2016-04-05,21.352636337280273
2016-04-06,21.49447250366211
2016-04-07,21.417102813720703
2016-04-08,21.436445236206055
2016-04-11,21.262374877929688
2016-04-12,21.333293914794922
2016-04-13,21.404205322265625
2016-04-14,21.66208839416504
2016-04-15,21.765239715576172
2016-04-18,21.874845504760742
2016-04-19,21.958656311035156
2016-04-20,22.10694122314453
2016-04-21,21.97154426574707
2016-04-22,21.90062713623047
2016-04-25,21.791030883789062
2016-04-26,21.874845504760742
2016-04-27,21.765239715576172
2016-04-28,21.571836471557617
2016-04-29,21.604068756103516
2016-05-02,21.855497360229492
2016-05-03,21.803924560546875
2016-05-04,21.636301040649414
2016-05-05,21.681432723999023
2016-05-06,21.752349853515625
2016-05-09,21.939311981201172
2016-05-10,22.139171600341797
2016-05-11,21.236581802368164
2016-05-12,21.429994583129883
2016-05-13,21.352636337280273
2016-05-16,21.381729125976562
2016-05-17,21.16836166381836
2016-05-18,21.000259399414062
2016-05-19,20.819217681884766
2016-05-20,20.890338897705078
2016-05-23,20.890338897705078
2016-05-24,21.23302459716797
2016-05-25,21.284746170043945
2016-05-26,21.110172271728516
2016-05-27,21.523969650268555
2016-05-31,21.523969650268555
2016-06-01,21.517498016357422
2016-06-02,21.646814346313477
2016-06-03,21.498109817504883
2016-06-06,21.608020782470703
2016-06-07,21.588624954223633
2016-06-08,21.814922332763672
2016-06-09,21.898971557617188
2016-06-10,21.76966094970703
2016-06-13,21.74380111694336
2016-06-14,21.71147346496582
2016-06-15,21.65328025817871
2016-06-16,21.57569694519043
2016-06-17,21.439916610717773
2016-06-20,21.588624954223633
2016-06-21,21.627422332763672
2016-06-22,21.750268936157227
2016-06-23,21.924840927124023
2016-06-24,20.94853401184082
2016-06-27,20.457149505615234
2016-06-28,20.74163818359375
2016-06-29,21.265342712402344
2016-06-30,21.608020782470703
2016-07-01,21.530437469482422
2016-07-05,21.46577262878418
2016-07-06,21.536903381347656
2016-07-07,21.911914825439453
2016-07-08,22.325708389282227
2016-07-11,22.3515682220459
2016-07-12,22.564931869506836
2016-07-13,22.85588264465332
2016-07-14,22.907608032226562
2016-07-15,22.946399688720703
2016-07-18,22.726572036743164
2016-07-19,22.75242805480957
2016-07-20,23.23088836669922
2016-07-21,23.211490631103516
2016-07-22,23.379602432250977
2016-07-25,23.353736877441406
2016-07-26,23.43132781982422
2016-07-27,23.28260612487793
2016-07-28,23.43132781982422
2016-07-29,23.179162979125977
2016-08-01,23.263212203979492
2016-08-02,23.023988723754883
2016-08-03,22.965810775756836
2016-08-04,22.952869415283203
2016-08-05,23.101573944091797
2016-08-08,23.120973587036133
2016-08-09,23.114505767822266
2016-08-10,23.987361907958984
2016-08-11,24.401161193847656
2016-08-12,24.39143943786621
2016-08-15,24.33959197998047
2016-08-16,24.164569854736328
2016-08-17,24.158084869384766
2016-08-18,24.119203567504883
2016-08-19,24.054380416870117
2016-08-22,23.88585090637207
2016-08-23,24.171056747436523
2016-08-24,24.151607513427734
2016-08-25,24.27476692199707
2016-08-26,24.38495445251465
2016-08-29,24.32662010192871
2016-08-30,24.572927474975586
2016-08-31,24.585901260375977
2016-09-01,24.54051399230957
2016-09-02,24.689605712890625
2016-09-06,24.657196044921875
2016-09-07,24.767385482788086
2016-09-08,24.715534210205078
2016-09-09,24.171056747436523
2016-09-12,24.222909927368164
2016-09-13,23.879364013671875
2016-09-14,23.937707901000977
2016-09-15,24.229393005371094
2016-09-16,24.248830795288086
2016-09-19,24.30717658996582
2016-09-20,24.30717658996582
2016-09-21,24.475704193115234
2016-09-22,24.488664627075195
2016-09-23,24.41736602783203
2016-09-26,24.32662010192871
2016-09-27,24.43680763244629
2016-09-28,24.397924423217773
2016-09-29,24.566450119018555
2016-09-30,24.650718688964844
2016-10-03,24.6053466796875
2016-10-04,24.346073150634766
2016-10-05,23.976593017578125
2016-10-06,24.047893524169922
2016-10-07,23.859920501708984
2016-10-10,23.91177749633789
2016-10-11,23.68490982055664
2016-10-12,24.047893524169922
2016-10-13,24.054380416870117
2016-10-14,24.015487670898438
2016-10-17,23.950666427612305
2016-10-18,23.931224822998047
2016-10-19,24.034940719604492
2016-10-20,23.937707901000977
2016-10-21,23.96363067626953
2016-10-24,24.222909927368164
2016-10-25,23.931224822998047
2016-10-26,24.229393005371094
2016-10-27,24.080305099487305
2016-10-28,23.87288475036621
2016-10-31,24.13216209411621
2016-11-01,23.821029663085938
2016-11-02,23.70435333251953
2016-11-03,23.717315673828125
2016-11-04,23.42563247680664
2016-11-07,23.87288475036621
2016-11-08,24.171056747436523
2016-11-09,24.112714767456055
2016-11-10,23.561750411987305
2016-11-11,23.471004486083984
2016-11-14,23.63953971862793
2016-11-15,21.48754119873047
2016-11-16,21.58477020263672
2016-11-17,22.10980224609375
2016-11-18,22.090356826782227
2016-11-21,22.343156814575195
2016-11-22,22.7904052734375
2016-11-23,22.857362747192383
2016-11-25,22.948379516601562
2016-11-28,22.746854782104492
2016-11-29,22.792354583740234
2016-11-30,22.369794845581055
2016-12-01,22.415298461914062
2016-12-02,22.850866317749023
2016-12-05,23.34493637084961
2016-12-06,23.396942138671875
2016-12-07,23.52696418762207
2016-12-08,23.46194839477539
2016-12-09,23.46194839477539
2016-12-12,23.41644859313965
2016-12-13,23.585472106933594
2016-12-14,23.591976165771484
2016-12-15,23.55947494506836
2016-12-16,23.591976165771484
2016-12-19,23.500961303710938
2016-12-20,23.41644859313965
2016-12-21,23.5789737701416
2016-12-22,23.55297088623047
2016-12-23,23.546463012695312
2016-12-27,23.47495460510254
2016-12-28,23.357940673828125
2016-12-29,23.318933486938477
2016-12-30,23.221416473388672
2017-01-03,22.53231430053711
2017-01-04,22.727336883544922
2017-01-05,22.909374237060547
2017-01-06,22.701337814331055
2017-01-09,22.558317184448242
2017-01-10,22.11625862121582
2017-01-11,22.057748794555664
2017-01-12,21.934232711791992
2017-01-13,22.03175163269043
2017-01-17,21.778209686279297
2017-01-18,21.6481876373291
2017-01-19,21.57667350769043
2017-01-20,21.537670135498047
2017-01-23,21.505168914794922
2017-01-24,21.68069076538086
2017-01-25,21.836713790893555
2017-01-26,21.843212127685547
2017-01-27,21.908226013183594
2017-01-30,21.797714233398438
2017-01-31,21.99924087524414
2017-02-01,21.55717658996582
2017-02-02,21.986236572265625
2017-02-03,22.11625862121582
2017-02-06,21.765201568603516
2017-02-07,22.86386489868164
2017-02-08,23.08489990234375
2017-02-09,23.019887924194336
2017-02-10,23.08489990234375
2017-02-13,23.008621215820312
2017-02-14,23.236812591552734
2017-02-15,23.282451629638672
2017-02-16,23.256370544433594
2017-02-17,23.30853271484375
2017-02-21,23.45197296142578
2017-02-22,23.41937255859375
2017-02-23,23.334611892700195
2017-02-24,23.3476505279541
2017-02-27,23.386768341064453
2017-02-28,23.30200958251953
2017-03-01,23.2694149017334
2017-03-02,23.40633201599121
2017-03-03,23.582365036010742
2017-03-06,23.497608184814453
2017-03-07,23.47804832458496
2017-03-08,23.588886260986328
2017-03-09,23.673648834228516
2017-03-10,23.810564041137695
2017-03-13,23.804040908813477
2017-03-14,23.797517776489258
2017-03-15,23.967037200927734
2017-03-16,24.293033599853516
2017-03-17,24.456029891967773
2017-03-20,24.162633895874023
2017-03-21,23.849685668945312
2017-03-22,23.875757217407227
2017-03-23,23.86271858215332
2017-03-24,23.84316062927246
2017-03-27,23.790996551513672
2017-03-28,24.006160736083984
2017-03-29,24.051799774169922
2017-03-30,24.208276748657227
2017-03-31,24.038759231567383
2017-04-03,23.947479248046875
2017-04-04,23.790996551513672
2017-04-05,23.73884391784668
2017-04-06,23.895315170288086
2017-04-07,23.771440505981445
2017-04-10,23.75839614868164
2017-04-11,23.797517776489258
2017-04-12,23.68668556213379
2017-04-13,23.543249130249023
2017-04-17,23.771440505981445
2017-04-18,23.732328414916992
2017-04-19,23.647560119628906
2017-04-20,23.86271858215332
2017-04-21,23.940956115722656
2017-04-24,24.10395050048828
2017-04-25,23.967037200927734
2017-04-26,23.895315170288086
2017-04-27,23.869239807128906
2017-04-28,23.810564041137695
2017-05-01,23.804040908813477
2017-05-02,23.836639404296875
2017-05-03,23.804040908813477
2017-05-04,23.764917373657227
2017-05-05,23.940956115722656
2017-05-08,23.654083251953125
2017-05-09,24.38430404663086
2017-05-10,24.33867073059082
2017-05-11,24.201749801635742
2017-05-12,24.012676239013672
2017-05-15,24.217321395874023
2017-05-16,24.14539909362793
2017-05-17,23.877336502075195
2017-05-18,23.94925880432129
2017-05-19,23.929645538330078
2017-05-22,24.10617446899414
2017-05-23,24.008100509643555
2017-05-24,24.15847396850586
2017-05-25,24.217321395874023
2017-05-26,24.21078109741211
2017-05-30,24.21078109741211
2017-05-31,24.36115837097168
2017-06-01,25.276500701904297
2017-06-02,25.361494064331055
2017-06-05,25.446495056152344
2017-06-06,25.518417358398438
2017-06-07,25.845321655273438
2017-06-08,25.871477127075195
2017-06-09,25.851858139038086
2017-06-12,26.034927368164062
2017-06-13,26.172225952148438
2017-06-14,26.427217483520508
2017-06-15,26.538368225097656
2017-06-16,26.701818466186523
2017-06-19,26.81950569152832
2017-06-20,26.81950569152832
2017-06-21,26.865280151367188
2017-06-22,26.799896240234375
2017-06-23,27.107189178466797
2017-06-26,27.120262145996094
2017-06-27,26.806428909301758
2017-06-28,26.891422271728516
2017-06-29,26.603744506835938
2017-06-30,26.793357849121094
2017-07-03,26.852195739746094
2017-07-05,26.760665893554688
2017-07-06,26.074155807495117
2017-07-07,26.309532165527344
2017-07-10,26.211456298828125
2017-07-11,25.969547271728516
2017-07-12,26.38798713684082
2017-07-13,26.29644775390625
2017-07-14,26.407604217529297
2017-07-17,26.616825103759766
2017-07-18,26.433757781982422
2017-07-19,26.623361587524414
2017-07-20,26.597209930419922
2017-07-21,26.51221466064453
2017-07-24,26.472986221313477
2017-07-25,26.329147338867188
2017-07-26,26.074155807495117
2017-07-27,26.02838897705078
2017-07-28,25.786479949951172
2017-07-31,26.06108283996582
2017-08-01,26.38798713684082
2017-08-02,26.263769149780273
2017-08-03,26.19184112548828
2017-08-04,26.09377670288086
2017-08-07,26.021846771240234
2017-08-08,26.217992782592773
2017-08-09,26.19184112548828
2017-08-10,25.72764015197754
2017-08-11,25.72764015197754
2017-08-14,25.729598999023438
2017-08-15,25.709936141967773
2017-08-16,25.795150756835938
2017-08-17,25.5067195892334
2017-08-18,25.61815643310547
2017-08-21,25.572275161743164
2017-08-22,26.037702560424805
2017-08-23,25.873821258544922
