Date,SHBI
2010-11-04,7.317359447479248
2010-11-05,7.850214958190918
2010-11-08,7.850214958190918
2010-11-09,7.745143890380859
2010-11-10,7.9263176918029785
2010-11-11,7.8583784103393555
2010-11-12,7.7904372215271
2010-11-15,7.797986030578613
2010-11-16,7.752694129943848
2010-11-17,7.624361991882324
2010-11-18,7.586617469787598
2010-11-19,7.647011756896973
2010-11-22,7.548874855041504
2010-11-23,7.503581523895264
2010-11-24,7.518678665161133
2010-11-26,7.511129856109619
2010-11-29,7.488482475280762
2010-11-30,7.367700099945068
2010-12-01,7.1789774894714355
2010-12-02,7.209174156188965
2010-12-03,7.209174156188965
2010-12-06,7.186527252197266
2010-12-07,7.194077968597412
2010-12-08,7.201625823974609
2010-12-09,7.201625823974609
2010-12-10,7.292210578918457
2010-12-13,7.246915817260742
2010-12-14,7.3601508140563965
2010-12-15,7.133686065673828
2010-12-16,7.511129856109619
2010-12-17,7.254467487335205
2010-12-20,7.284664154052734
2010-12-21,7.480931758880615
2010-12-22,7.624361991882324
2010-12-23,7.616813659667969
2010-12-27,7.752694129943848
2010-12-28,7.699849605560303
2010-12-29,7.692300796508789
2010-12-30,7.813087463378906
2010-12-31,7.956512451171875
2011-01-03,8.099940299987793
2011-01-04,8.077296257019043
2011-01-05,8.235819816589355
2011-01-06,8.258469581604004
2011-01-07,8.220725059509277
2011-01-10,8.107491493225098
2011-01-11,8.145236015319824
2011-01-12,8.077296257019043
2011-01-13,7.986708164215088
2011-01-14,8.115039825439453
2011-01-18,7.918768882751465
2011-01-19,7.707399368286133
2011-01-20,7.639458656311035
2011-01-21,7.654557704925537
2011-01-24,7.767791271209717
2011-01-25,7.8206329345703125
2011-01-26,7.684753894805908
2011-01-27,7.473384380340576
2011-01-28,7.488482475280762
2011-01-31,7.284664154052734
2011-02-01,7.662108898162842
2011-02-02,7.767791271209717
2011-02-03,7.624361991882324
2011-02-04,7.669655799865723
2011-02-07,7.563974380493164
2011-02-08,7.518678665161133
2011-02-09,7.654557704925537
2011-02-10,7.548874855041504
2011-02-11,7.526226043701172
2011-02-14,7.473384380340576
2011-02-15,7.488575458526611
2011-02-16,7.480982780456543
2011-02-17,7.564524173736572
2011-02-18,7.443007946014404
2011-02-22,7.420219898223877
2011-02-23,7.511362552642822
2011-02-24,7.435413360595703
2011-02-25,7.518953800201416
2011-02-28,7.579712390899658
2011-03-01,7.367058753967285
2011-03-02,7.54174280166626
2011-03-03,7.488575458526611
2011-03-04,7.4506001472473145
2011-03-07,7.412625312805176
2011-03-08,7.4961700439453125
2011-03-09,7.443007946014404
2011-03-10,7.518953800201416
2011-03-11,7.503763198852539
2011-03-14,7.374653339385986
2011-03-15,7.283512592315674
2011-03-16,7.275915145874023
2011-03-17,7.313894271850586
2011-03-18,7.4961700439453125
2011-03-21,7.564524173736572
2011-03-22,7.594903945922852
2011-03-23,7.6632585525512695
2011-03-24,7.518953800201416
2011-03-25,7.526547908782959
2011-03-28,7.4961700439453125
2011-03-29,7.640471935272217
2011-03-30,7.6632585525512695
2011-03-31,7.405029296875
2011-04-01,7.405029296875
2011-04-04,7.405029296875
2011-04-05,7.405029296875
2011-04-06,7.405029296875
2011-04-07,7.488575458526611
2011-04-08,7.405029296875
2011-04-11,7.405029296875
2011-04-12,7.587306499481201
2011-04-13,7.503763198852539
2011-04-14,7.526547908782959
2011-04-15,7.648069381713867
2011-04-18,7.427818775177002
2011-04-19,7.526547908782959
2011-04-20,7.678444862365723
2011-04-21,7.731611728668213
2011-04-25,7.6025004386901855
2011-04-26,7.405029296875
2011-04-27,7.397436618804932
2011-04-28,7.291103839874268
2011-04-29,7.351866245269775
2011-05-02,7.275915145874023
2011-05-03,7.124022006988525
2011-05-04,7.13161563873291
2011-05-05,7.177184581756592
2011-05-06,7.063260555267334
2011-05-09,7.154399871826172
2011-05-10,7.0328826904296875
2011-05-11,6.539212226867676
2011-05-12,6.265795707702637
2011-05-13,6.068327903747559
2011-05-16,5.787317276000977
2011-05-17,6.083906650543213
2011-05-18,6.19797945022583
2011-05-19,6.190372467041016
2011-05-20,6.106723308563232
2011-05-23,6.083906650543213
2011-05-24,6.030673027038574
2011-05-25,6.045882225036621
2011-05-26,6.068699359893799
2011-05-27,6.091513156890869
2011-05-31,5.893786430358887
2011-06-01,5.8557610511779785
2011-06-02,5.817737102508545
2011-06-03,5.832945823669434
2011-06-06,5.7416887283325195
2011-06-07,5.620009422302246
2011-06-08,5.620009422302246
2011-06-09,5.696056842803955
2011-06-10,5.7416887283325195
2011-06-13,5.331025123596191
2011-06-14,5.064853668212891
2011-06-15,5.133297920227051
2011-06-16,5.0800628662109375
2011-06-17,5.20934534072876
2011-06-20,5.247370719909668
2011-06-21,5.186530113220215
2011-06-22,5.292998313903809
2011-06-23,5.376654148101807
2011-06-24,5.376654148101807
2011-06-27,5.3234171867370605
2011-06-28,5.270184516906738
2011-06-29,5.178925037384033
2011-06-30,5.308209419250488
2011-07-01,5.3234171867370605
2011-07-05,5.285394191741943
2011-07-06,5.186530113220215
2011-07-07,5.3234171867370605
2011-07-08,5.30060338973999
2011-07-11,5.201740264892578
2011-07-12,5.20934534072876
2011-07-13,5.224555015563965
2011-07-14,5.239764213562012
2011-07-15,5.224555015563965
2011-07-18,5.178925037384033
2011-07-19,5.23215913772583
2011-07-20,5.140902996063232
2011-07-21,5.133297920227051
2011-07-22,5.1104817390441895
2011-07-25,5.026828289031982
2011-07-26,4.943175315856934
2011-07-27,4.829101085662842
2011-07-28,4.646583557128906
2011-07-29,4.6846089363098145
2011-08-01,4.760659217834473
2011-08-02,4.74544620513916
2011-08-03,4.851916790008545
2011-08-04,4.760659217834473
2011-08-05,4.897543907165527
2011-08-08,4.562930107116699
2011-08-09,4.091427803039551
2011-08-10,4.015378952026367
2011-08-11,4.114429473876953
2011-08-12,4.0001397132873535
2011-08-15,4.228719711303711
2011-08-16,4.221100330352783
2011-08-17,4.373485565185547
2011-08-18,4.457298755645752
2011-08-19,4.373485565185547
2011-08-22,4.35062837600708
2011-08-23,4.228719711303711
2011-08-24,4.2744340896606445
2011-08-25,4.304913520812988
2011-08-26,4.403964519500732
2011-08-29,4.403964519500732
2011-08-30,4.343009948730469
2011-08-31,4.243957042694092
2011-09-01,4.327770233154297
2011-09-02,4.236339569091797
2011-09-06,4.175384521484375
2011-09-07,4.114429473876953
2011-09-08,4.091571807861328
2011-09-09,3.855372667312622
2011-09-12,3.840134859085083
2011-09-13,3.840134859085083
2011-09-14,4.061093330383301
2011-09-15,3.908707618713379
2011-09-16,3.824895143508911
2011-09-19,3.4058339595794678
2011-09-20,3.009629487991333
2011-09-21,3.192493438720703
2011-09-22,3.2001113891601562
2011-09-23,3.1315386295318604
2011-09-26,3.184872627258301
2011-09-27,3.268685817718506
2011-09-28,3.2382075786590576
2011-09-29,3.2839243412017822
2011-09-30,3.3220207691192627
2011-10-03,3.245828151702881
2011-10-04,3.459167718887329
2011-10-05,3.497265577316284
2011-10-06,3.4667882919311523
2011-10-07,3.2839243412017822
2011-10-10,3.421071767807007
2011-10-11,3.459167718887329
2011-10-12,3.5886971950531006
2011-10-13,3.7563202381134033
2011-10-14,3.817277669906616
2011-10-17,3.802037000656128
2011-10-18,3.878230333328247
2011-10-19,3.840134859085083
2011-10-20,3.809657335281372
2011-10-21,3.771559238433838
2011-10-24,3.8477537631988525
2011-10-25,3.832515001296997
2011-10-26,3.817277669906616
2011-10-27,3.855372667312622
2011-10-28,3.878230333328247
2011-10-31,3.885849714279175
2011-11-01,3.7868001461029053
2011-11-02,3.9468042850494385
2011-11-03,4.030619144439697
2011-11-04,3.9849023818969727
2011-11-07,3.809657335281372
2011-11-08,3.9849023818969727
2011-11-09,3.8703927993774414
2011-11-10,3.839857339859009
2011-11-11,3.969632863998413
2011-11-14,3.939098596572876
2011-11-15,3.8551249504089355
2011-11-16,4.0383405685424805
2011-11-17,3.763516426086426
2011-11-18,4.045971870422363
2011-11-21,3.77878475189209
2011-11-22,3.9314639568328857
2011-11-23,3.9925360679626465
2011-11-25,4.007802963256836
2011-11-28,4.084142684936523
2011-11-29,4.19865083694458
2011-11-30,4.465837478637695
2011-12-01,4.351330757141113
2011-12-02,4.282622814178467
2011-12-05,4.19865083694458
2011-12-06,3.9161956310272217
2011-12-07,4.435302734375
2011-12-08,4.1452131271362305
2011-12-09,4.320794582366943
2011-12-12,4.389498233795166
2011-12-13,4.084142684936523
2011-12-14,3.893293619155884
2011-12-15,3.9314639568328857
2011-12-16,3.8245906829833984
2011-12-19,3.893293619155884
2011-12-20,3.9238297939300537
2011-12-21,3.8627586364746094
2011-12-22,3.8551249504089355
2011-12-23,3.893293619155884
2011-12-27,3.816955089569092
2011-12-28,3.8245906829833984
2011-12-29,3.893293619155884
2011-12-30,3.9314639568328857
2012-01-03,3.8780269622802734
2012-01-04,3.9467315673828125
2012-01-05,4.045971870422363
2012-01-06,3.969632863998413
2012-01-09,3.9925360679626465
2012-01-10,3.98490047454834
2012-01-11,3.98490047454834
2012-01-12,4.045971870422363
2012-01-13,4.091774940490723
2012-01-17,4.107044696807861
2012-01-18,4.084142684936523
2012-01-19,4.084142684936523
2012-01-20,4.19865083694458
2012-01-23,4.114678859710693
2012-01-24,4.191016674041748
2012-01-25,4.160480976104736
2012-01-26,4.229186534881592
2012-01-27,4.213919162750244
2012-01-30,4.191016674041748
2012-01-31,4.168115139007568
2012-02-01,4.19865083694458
2012-02-02,4.229186534881592
2012-02-03,4.504006862640381
2012-02-06,4.381863117218018
2012-02-07,4.3131608963012695
2012-02-08,4.267355442047119
2012-02-09,4.26735782623291
2012-02-10,4.275002956390381
2012-02-13,4.435601711273193
2012-02-14,4.435601711273193
2012-02-15,4.397364616394043
2012-02-16,4.542669773101807
2012-02-17,4.519726753234863
2012-02-21,4.565612316131592
2012-02-22,4.504431247711182
2012-02-23,4.5885539054870605
2012-02-24,4.5885539054870605
2012-02-27,4.649736404418945
2012-02-28,4.680327415466309
2012-02-29,4.718564510345459
2012-03-01,4.802687644958496
2012-03-02,4.817983627319336
2012-03-05,5.0627055168151855
2012-03-06,5.0244669914245605
2012-03-07,5.032114505767822
2012-03-08,5.039762020111084
2012-03-09,5.108591079711914
2012-03-12,4.90210485458374
2012-03-13,5.146829128265381
2012-03-14,5.0244669914245605
2012-03-15,5.154477119445801
2012-03-16,5.016820430755615
2012-03-19,5.192713737487793
2012-03-20,5.162125110626221
2012-03-21,5.315075397491455
2012-03-22,5.315075397491455
2012-03-23,5.208009719848633
2012-03-26,5.284485816955566
2012-03-27,5.620980262756348
2012-03-28,5.452733039855957
2012-03-29,5.399199485778809
2012-03-30,5.422143936157227
2012-04-02,5.429789066314697
2012-04-03,5.376256465911865
2012-04-04,5.452733039855957
2012-04-05,5.338019371032715
2012-04-09,5.299781799316406
2012-04-10,5.391551971435547
2012-04-11,5.475675106048584
2012-04-12,5.360962390899658
2012-04-13,5.429789066314697
2012-04-16,5.468028545379639
2012-04-17,5.506265640258789
2012-04-18,5.391551971435547
2012-04-19,5.498618125915527
2012-04-20,5.35331392288208
2012-04-23,5.047410011291504
2012-04-24,5.200361251831055
2012-04-25,5.131534099578857
2012-04-26,5.032114505767822
2012-04-27,5.009172439575195
2012-04-30,4.894458770751953
2012-05-01,4.894458770751953
2012-05-02,4.810334205627441
2012-05-03,4.336184978485107
2012-05-04,4.343831539154053
2012-05-07,4.504431247711182
2012-05-08,4.504431247711182
2012-05-09,4.382070064544678
2012-05-10,4.741506576538086
2012-05-11,4.779745578765869
2012-05-14,4.665029048919678
2012-05-15,4.817983627319336
2012-05-16,4.817983627319336
2012-05-17,4.795039653778076
2012-05-18,4.749153137207031
2012-05-21,4.649736404418945
2012-05-22,4.772096633911133
2012-05-23,4.626791954040527
2012-05-24,4.626791954040527
2012-05-25,4.718564510345459
2012-05-29,4.695621490478516
2012-05-30,4.695621490478516
2012-05-31,4.703269004821777
2012-06-01,4.512078762054443
2012-06-04,4.213823318481445
2012-06-05,4.94799280166626
2012-06-06,4.833278656005859
2012-06-07,4.680327415466309
2012-06-08,4.772096633911133
2012-06-11,4.5885539054870605
2012-06-12,4.795039653778076
2012-06-13,4.795039653778076
2012-06-14,4.795039653778076
2012-06-15,4.802687644958496
2012-06-18,4.481489658355713
2012-06-19,4.397364616394043
2012-06-20,4.5885539054870605
2012-06-21,4.397364616394043
2012-06-22,4.397364616394043
2012-06-25,4.359128952026367
2012-06-26,4.458546161651611
2012-06-27,4.458546161651611
2012-06-28,4.397364616394043
2012-06-29,4.573261260986328
2012-07-02,4.091462135314941
2012-07-03,4.229118347167969
2012-07-05,4.091462135314941
2012-07-06,4.091462135314941
2012-07-09,4.091462135314941
2012-07-10,4.17558479309082
2012-07-11,4.160289287567139
2012-07-12,4.091462135314941
2012-07-13,4.106756687164307
2012-07-16,4.091462135314941
2012-07-17,4.129699230194092
2012-07-18,4.030281066894531
2012-07-19,4.129699230194092
2012-07-20,4.160289287567139
2012-07-23,4.160289287567139
2012-07-24,4.19088077545166
2012-07-25,4.206175327301025
2012-07-26,4.0838141441345215
2012-07-27,4.0608720779418945
2012-07-30,4.091462135314941
2012-07-31,4.045577526092529
2012-08-01,4.05322265625
2012-08-02,4.030281066894531
2012-08-03,4.06851863861084
2012-08-06,4.06851863861084
2012-08-07,3.8620338439941406
2012-08-08,3.8620338439941406
2012-08-09,4.05322265625
2012-08-10,3.915567636489868
2012-08-13,4.00733757019043
2012-08-14,3.900270938873291
2012-08-15,3.900270938873291
2012-08-16,3.961452007293701
2012-08-17,4.05322265625
2012-08-20,4.01498556137085
2012-08-21,4.1220526695251465
2012-08-22,4.037929058074951
2012-08-23,4.01498556137085
2012-08-24,4.01498556137085
2012-08-27,4.1220526695251465
2012-08-28,4.259706974029541
2012-08-29,4.397364616394043
2012-08-30,4.397364616394043
2012-08-31,4.397364616394043
2012-09-04,4.320890426635742
2012-09-05,4.320890426635742
2012-09-06,4.213823318481445
2012-09-07,4.320890426635742
2012-09-10,4.733858108520508
2012-09-11,4.466192722320557
2012-09-12,4.320890426635742
2012-09-13,4.320890426635742
2012-09-14,4.397364616394043
2012-09-17,4.397364616394043
2012-09-18,4.336184978485107
2012-09-19,4.320890426635742
2012-09-20,4.282651424407959
2012-09-21,4.580906867980957
2012-09-24,4.320890426635742
2012-09-25,4.397364616394043
2012-09-26,4.5885539054870605
2012-09-27,4.619145393371582
2012-09-28,4.603848934173584
2012-10-01,4.5885539054870605
2012-10-02,4.5885539054870605
2012-10-03,4.955638885498047
2012-10-04,4.955638885498047
2012-10-05,4.741506576538086
2012-10-08,4.970934867858887
2012-10-09,5.009172439575195
2012-10-10,5.338019371032715
2012-10-11,4.626791954040527
2012-10-12,4.970934867858887
2012-10-15,5.146829128265381
2012-10-16,5.093296051025391
2012-10-17,5.085648059844971
2012-10-18,4.894458770751953
2012-10-19,4.894458770751953
2012-10-22,5.0627055168151855
2012-10-23,4.894458770751953
2012-10-24,4.672677993774414
2012-10-25,4.672677993774414
2012-10-26,4.626791954040527
2012-10-31,4.320890426635742
2012-11-01,4.252061367034912
2012-11-02,4.252061367034912
2012-11-05,3.900270938873291
2012-11-06,3.900270938873291
2012-11-07,3.938509702682495
2012-11-08,4.01498556137085
2012-11-09,3.9767470359802246
2012-11-12,3.9767470359802246
2012-11-13,3.9691007137298584
2012-11-14,3.9767470359802246
2012-11-15,3.9767470359802246
2012-11-16,3.9767470359802246
2012-11-19,3.9767470359802246
2012-11-20,3.9767470359802246
2012-11-21,3.9767470359802246
2012-11-23,4.0838141441345215
2012-11-26,4.206175327301025
2012-11-27,4.213823318481445
2012-11-28,4.0226335525512695
2012-11-29,4.106756687164307
2012-11-30,3.9767470359802246
2012-12-03,3.9767470359802246
2012-12-04,3.9767470359802246
2012-12-05,3.9767470359802246
2012-12-06,4.076165199279785
2012-12-07,4.106756687164307
2012-12-10,4.106756687164307
2012-12-11,4.129699230194092
2012-12-12,4.0838141441345215
2012-12-13,4.0226335525512695
2012-12-14,3.9767470359802246
2012-12-17,4.091462135314941
2012-12-18,4.05322265625
2012-12-19,4.05322265625
2012-12-20,4.06851863861084
2012-12-21,4.06851863861084
2012-12-24,4.01498556137085
2012-12-26,4.01498556137085
2012-12-27,3.984395980834961
2012-12-28,3.9767470359802246
2012-12-31,4.1220526695251465
2013-01-02,4.037929058074951
2013-01-03,4.05322265625
2013-01-04,4.129699230194092
2013-01-07,4.1985273361206055
2013-01-08,4.144995212554932
2013-01-09,4.13734769821167
2013-01-10,4.152641773223877
2013-01-11,4.129699230194092
2013-01-14,4.183230876922607
2013-01-15,4.160289287567139
2013-01-16,4.17558479309082
2013-01-17,4.0838141441345215
2013-01-18,4.129699230194092
2013-01-22,4.09910774230957
2013-01-23,4.106756687164307
2013-01-24,4.129699230194092
2013-01-25,4.05322265625
2013-01-28,4.1985273361206055
2013-01-29,4.167937278747559
2013-01-30,4.114405155181885
2013-01-31,4.030281066894531
2013-02-01,4.09910774230957
2013-02-04,4.129699230194092
2013-02-05,4.206175327301025
2013-02-06,4.405013084411621
2013-02-07,4.466192722320557
2013-02-08,4.527376174926758
2013-02-11,4.642088413238525
2013-02-12,4.642088413238525
2013-02-13,4.642088413238525
2013-02-14,4.649736404418945
2013-02-15,4.710916519165039
2013-02-19,4.886810779571533
2013-02-20,4.7873945236206055
2013-02-21,4.894458770751953
2013-02-22,5.009172439575195
2013-02-25,4.90975284576416
2013-02-26,5.032114505767822
2013-02-27,5.123885631561279
2013-02-28,5.108591079711914
2013-03-01,5.123885631561279
2013-03-04,5.276839256286621
2013-03-05,5.139180660247803
2013-03-06,5.154477119445801
2013-03-07,5.230953216552734
2013-03-08,5.261543273925781
2013-03-11,5.2462477684021
2013-03-12,5.200361251831055
2013-03-13,5.276839256286621
2013-03-14,5.276839256286621
2013-03-15,5.269190788269043
2013-03-18,5.2385993003845215
2013-03-19,5.200361251831055
2013-03-20,5.2156572341918945
2013-03-21,5.154477119445801
2013-03-22,5.116238117218018
2013-03-25,4.955638885498047
2013-03-26,4.955638885498047
2013-03-27,5.192713737487793
2013-03-28,5.192713737487793
2013-04-01,5.276839256286621
2013-04-02,5.284485816955566
2013-04-03,5.3456645011901855
2013-04-04,5.299781799316406
2013-04-05,5.055058002471924
2013-04-08,5.055058002471924
2013-04-09,5.35331392288208
2013-04-10,5.0244669914245605
2013-04-11,5.154477119445801
2013-04-12,5.139180660247803
2013-04-15,5.078000545501709
2013-04-16,5.078000545501709
2013-04-17,4.970934867858887
2013-04-18,4.955638885498047
2013-04-19,4.970934867858887
2013-04-22,5.016820430755615
2013-04-23,4.970934867858887
2013-04-24,5.032114505767822
2013-04-25,5.322723388671875
2013-04-26,5.146829128265381
2013-04-29,5.208009719848633
2013-04-30,5.35331392288208
2013-05-01,5.2385993003845215
2013-05-02,5.162125110626221
2013-05-03,5.276839256286621
2013-05-06,5.376256465911865
2013-05-07,5.659215927124023
2013-05-08,5.781579971313477
2013-05-09,5.636274337768555
2013-05-10,5.613333225250244
2013-05-13,5.674513816833496
2013-05-14,5.735693454742432
2013-05-15,5.773931980133057
2013-05-16,5.80452299118042
2013-05-17,5.819817543029785
2013-05-20,5.926883697509766
2013-05-21,5.926883697509766
2013-05-22,5.842759609222412
2013-05-23,5.842759609222412
2013-05-24,5.7662835121154785
2013-05-28,5.758636474609375
2013-05-29,5.758636474609375
2013-05-30,5.919234752655029
2013-05-31,5.5827412605285645
2013-06-03,5.636274337768555
2013-06-04,5.636274337768555
2013-06-05,5.590389251708984
2013-06-06,5.5827412605285645
2013-06-07,5.575094699859619
2013-06-10,5.468028545379639
2013-06-11,5.360962390899658
2013-06-12,5.5827412605285645
2013-06-13,5.475675106048584
2013-06-14,5.552150249481201
2013-06-17,5.651569366455078
2013-06-18,5.651569366455078
2013-06-19,5.659215927124023
2013-06-20,5.559799671173096
2013-06-21,5.40684700012207
2013-06-24,5.338019371032715
2013-06-25,5.414495468139648
2013-06-26,5.598037242889404
2013-06-27,5.590389251708984
2013-06-28,5.628627777099609
2013-07-01,5.697454452514648
2013-07-02,5.552150249481201
2013-07-03,5.613333225250244
2013-07-05,5.605684280395508
2013-07-08,5.80452299118042
2013-07-09,5.72039794921875
2013-07-10,5.590389251708984
2013-07-11,5.605684280395508
2013-07-12,5.628627777099609
2013-07-15,5.735693454742432
2013-07-16,5.5827412605285645
2013-07-17,5.659215927124023
2013-07-18,5.919234752655029
2013-07-19,5.980417728424072
2013-07-22,5.858055114746094
2013-07-23,5.919234752655029
2013-07-24,5.858055114746094
2013-07-25,6.033949375152588
2013-07-26,6.079834461212158
2013-07-29,6.056891441345215
2013-07-30,6.056891441345215
2013-07-31,6.056891441345215
2013-08-01,6.186901569366455
2013-08-02,6.15631103515625
2013-08-05,6.309262275695801
2013-08-06,6.15631103515625
2013-08-07,6.15631103515625
2013-08-08,6.15631103515625
2013-08-09,6.15631103515625
2013-08-12,6.309262275695801
2013-08-13,6.186901569366455
2013-08-14,6.58457612991333
2013-08-15,6.385739326477051
2013-08-16,6.454568386077881
2013-08-19,6.194549083709717
2013-08-20,6.271025657653809
2013-08-21,6.217492580413818
2013-08-22,6.3780903816223145
2013-08-23,6.385739326477051
2013-08-26,6.6610517501831055
2013-08-27,6.515748023986816
2013-08-28,6.462214946746826
2013-08-29,6.401034355163574
2013-08-30,6.309262275695801
2013-09-03,6.347501754760742
2013-09-04,6.416329860687256
2013-09-05,6.4086833000183105
