Date,ZION
2010-04-20,20.52362823486328
2010-04-21,21.608928680419922
2010-04-22,22.155338287353516
2010-04-23,22.454730987548828
2010-04-26,21.541568756103516
2010-04-27,20.770631790161133
2010-04-28,20.703269958496094
2010-04-29,21.601455688476562
2010-04-30,21.50413703918457
2010-05-03,21.70623779296875
2010-05-04,20.785593032836914
2010-05-05,20.85296058654785
2010-05-06,19.797204971313477
2010-05-07,19.14579200744629
2010-05-10,20.837976455688477
2010-05-11,20.770587921142578
2010-05-12,21.62417221069336
2010-05-13,21.33964729309082
2010-05-14,20.463607788085938
2010-05-17,20.441143035888672
2010-05-18,19.527650833129883
2010-05-19,18.284719467163086
2010-05-20,17.064239501953125
2010-05-21,17.820486068725586
2010-05-24,17.154083251953125
2010-05-25,17.30384063720703
2010-05-26,17.940282821655273
2010-05-27,18.614171981811523
2010-05-28,17.93279457092285
2010-06-01,17.333786010742188
2010-06-02,17.80550765991211
2010-06-03,17.640779495239258
2010-06-04,16.734779357910156
2010-06-07,16.083364486694336
2010-06-08,16.862071990966797
2010-06-09,17.064239501953125
2010-06-10,17.640779495239258
2010-06-11,17.73063087463379
2010-06-14,17.52097511291504
2010-06-15,18.149938583374023
2010-06-16,18.097524642944336
2010-06-17,17.723148345947266
2010-06-18,17.955259323120117
2010-06-21,17.902849197387695
2010-06-22,17.69318962097168
2010-06-23,17.48353385925293
2010-06-24,17.184038162231445
2010-06-25,17.835458755493164
2010-06-28,17.633291244506836
2010-06-29,16.427793502807617
2010-06-30,16.150737762451172
2010-07-01,16.270549774169922
2010-07-02,15.536764144897461
2010-07-06,15.634102821350098
2010-07-07,16.7048282623291
2010-07-08,16.757238388061523
2010-07-09,17.408660888671875
2010-07-12,17.35624885559082
2010-07-13,18.11998748779297
2010-07-14,17.46856117248535
2010-07-15,17.333786010742188
2010-07-16,16.2406005859375
2010-07-19,16.03843879699707
2010-07-20,14.608295440673828
2010-07-21,14.540918350219727
2010-07-22,15.102487564086914
2010-07-23,15.387015342712402
2010-07-26,15.978533744812012
2010-07-27,16.03843879699707
2010-07-28,15.918633460998535
2010-07-29,16.510147094726562
2010-07-30,16.614986419677734
2010-08-02,17.13911247253418
2010-08-03,16.92945671081543
2010-08-04,16.93694496154785
2010-08-05,16.55507469177246
2010-08-06,16.21048927307129
2010-08-09,16.360307693481445
2010-08-10,16.075651168823242
2010-08-11,15.071859359741211
2010-08-12,15.124297142028809
2010-08-13,14.899568557739258
2010-08-16,14.944519996643066
2010-08-17,15.214193344116211
2010-08-18,14.974478721618652
2010-08-19,14.495054244995117
2010-08-20,14.337750434875488
2010-08-23,14.09803581237793
2010-08-24,13.723489761352539
2010-08-25,13.686028480529785
2010-08-26,13.588642120361328
2010-08-27,14.01562786102295
2010-08-30,13.663552284240723
2010-08-31,13.79839038848877
2010-09-01,14.43513011932373
2010-09-02,14.764729499816895
2010-09-03,15.229172706604004
2010-09-07,14.637389183044434
2010-09-08,14.824667930603027
2010-09-09,15.214193344116211
2010-09-10,14.8621187210083
2010-09-13,15.963285446166992
2010-09-14,15.611207962036133
2010-09-15,15.686125755310059
2010-09-16,15.626203536987305
2010-09-17,16.06817054748535
2010-09-20,16.48016929626465
2010-09-21,16.165542602539062
2010-09-22,15.44641399383545
2010-09-23,15.056879997253418
2010-09-24,15.648660659790039
2010-09-27,15.491357803344727
2010-09-28,15.483867645263672
2010-09-29,15.776013374328613
2010-09-30,16.000751495361328
2010-10-01,15.888381004333496
2010-10-04,15.835941314697266
2010-10-05,16.41274642944336
2010-10-06,16.442716598510742
2010-10-07,16.300386428833008
2010-10-08,16.397762298583984
2010-10-11,16.330345153808594
2010-10-12,16.5700626373291
2010-10-13,16.3453311920166
2010-10-14,16.000751495361328
2010-10-15,15.521329879760742
2010-10-18,15.993250846862793
2010-10-19,16.37529182434082
2010-10-20,16.32286262512207
2010-10-21,16.1430721282959
2010-10-22,16.247943878173828
2010-10-25,16.00823974609375
2010-10-26,16.05318832397461
2010-10-27,15.963285446166992
2010-10-28,15.798480033874512
2010-10-29,15.543791770935059
2010-11-01,15.32655143737793
2010-11-02,15.131794929504395
2010-11-03,15.551285743713379
2010-11-04,16.00823974609375
2010-11-05,16.50264549255371
2010-11-08,16.38273048400879
2010-11-09,16.00051498413086
2010-11-10,16.487655639648438
2010-11-11,16.427698135375977
2010-11-12,16.008018493652344
2010-11-15,16.217851638793945
2010-11-16,15.715727806091309
2010-11-17,15.5283784866333
2010-11-18,15.505885124206543
2010-11-19,15.363492965698242
2010-11-22,15.011260032653809
2010-11-23,14.651522636413574
2010-11-24,14.576581954956055
2010-11-26,14.614051818847656
2010-11-29,14.426692008972168
2010-11-30,14.576581954956055
2010-12-01,14.891345977783203
2010-12-02,15.805654525756836
2010-12-03,15.955551147460938
2010-12-06,16.03049087524414
2010-12-07,15.9480562210083
2010-12-08,16.82490348815918
2010-12-09,17.349504470825195
2010-12-10,17.50689125061035
2010-12-13,17.117185592651367
2010-12-14,17.004762649536133
2010-12-15,16.600072860717773
2010-12-16,16.72747230529785
2010-12-17,16.69000244140625
2010-12-20,16.89984130859375
2010-12-21,17.252084732055664
2010-12-22,17.74671173095703
2010-12-23,17.791675567626953
2010-12-27,18.06147575378418
2010-12-28,18.33127212524414
2010-12-29,18.188875198364258
2010-12-30,18.188875198364258
2010-12-31,18.158899307250977
2011-01-03,18.863370895385742
2011-01-04,18.55610466003418
2011-01-05,18.66102409362793
2011-01-06,18.608564376831055
2011-01-07,18.413707733154297
2011-01-10,18.083955764770508
2011-01-11,18.218854904174805
2011-01-12,18.001522064208984
2011-01-13,17.836641311645508
2011-01-14,18.428695678710938
2011-01-18,18.271316528320312
2011-01-19,17.934066772460938
2011-01-20,17.791675567626953
2011-01-21,18.218854904174805
2011-01-24,17.799165725708008
2011-01-25,17.641788482666016
2011-01-26,17.45443344116211
2011-01-27,17.80666160583496
2011-01-28,17.559349060058594
2011-01-31,17.671764373779297
2011-02-01,18.218854904174805
2011-02-02,18.151409149169922
2011-02-03,18.1439151763916
2011-02-04,18.436195373535156
2011-02-07,18.94581413269043
2011-02-08,19.035747528076172
2011-02-09,18.94581413269043
2011-02-10,18.443687438964844
2011-02-11,18.705991744995117
2011-02-14,18.518627166748047
2011-02-15,18.436195373535156
2011-02-16,18.45867347717285
2011-02-17,18.398696899414062
2011-02-18,18.068811416625977
2011-02-22,17.31157112121582
2011-02-23,17.431528091430664
2011-02-24,17.304073333740234
2011-02-25,17.60396957397461
2011-02-28,17.514001846313477
2011-03-01,17.11663246154785
2011-03-02,16.951690673828125
2011-03-03,17.1241397857666
2011-03-04,17.011672973632812
2011-03-07,16.86172103881836
2011-03-08,17.34905433654785
2011-03-09,17.521501541137695
2011-03-10,17.191606521606445
2011-03-11,17.50649642944336
2011-03-14,17.319067001342773
2011-03-15,17.049165725708008
2011-03-16,16.696781158447266
2011-03-17,16.891714096069336
2011-03-18,17.11663246154785
2011-03-21,17.266582489013672
2011-03-22,17.543983459472656
2011-03-23,17.109140396118164
2011-03-24,17.29657554626465
2011-03-25,17.416532516479492
2011-03-28,17.0716552734375
2011-03-29,17.221595764160156
2011-03-30,17.341552734375
2011-03-31,17.289073944091797
2011-04-01,17.633953094482422
2011-04-04,17.956348419189453
2011-04-05,18.203760147094727
2011-04-06,18.443687438964844
2011-04-07,18.22625732421875
2011-04-08,18.158777236938477
2011-04-11,18.11379623413086
2011-04-12,18.173776626586914
2011-04-13,17.813892364501953
2011-04-14,17.5739803314209
2011-04-15,17.386547088623047
2011-04-18,17.214101791381836
2011-04-19,17.881370544433594
2011-04-20,17.59646987915039
2011-04-21,17.738920211791992
2011-04-25,18.008831024169922
2011-04-26,18.278736114501953
2011-04-27,18.32372283935547
2011-04-28,18.413692474365234
2011-04-29,18.32372283935547
2011-05-02,18.248750686645508
2011-05-03,18.32372283935547
2011-05-04,18.256248474121094
2011-05-05,17.948850631713867
2011-05-06,17.85887908935547
2011-05-09,17.843887329101562
2011-05-10,18.128787994384766
2011-05-11,18.031322479248047
2011-05-12,17.686443328857422
2011-05-13,17.334062576293945
2011-05-16,17.35655403137207
2011-05-17,17.731422424316406
2011-05-18,17.828895568847656
2011-05-19,17.798887252807617
2011-05-20,17.483869552612305
2011-05-23,17.288848876953125
2011-05-24,17.37885856628418
2011-05-25,17.33385467529297
2011-05-26,17.363859176635742
2011-05-27,17.78389549255371
2011-05-31,17.873897552490234
2011-06-01,17.228839874267578
2011-06-02,17.296350479125977
2011-06-03,17.168838500976562
2011-06-06,16.621292114257812
2011-06-07,16.336275100708008
2011-06-08,16.51629066467285
2011-06-09,16.6437931060791
2011-06-10,16.523792266845703
2011-06-13,16.68130111694336
2011-06-14,16.928823471069336
2011-06-15,16.763803482055664
2011-06-16,16.793813705444336
2011-06-17,17.35635757446289
2011-06-20,17.371356964111328
2011-06-21,17.50637435913086
2011-06-22,17.25885009765625
2011-06-23,17.041337966918945
2011-06-24,16.793813705444336
2011-06-27,17.071338653564453
2011-06-28,17.31885528564453
2011-06-29,18.068918228149414
2011-06-30,18.0089054107666
2011-07-01,18.316431045532227
2011-07-05,18.076414108276367
2011-07-06,18.031404495239258
2011-07-07,18.361433029174805
2011-07-08,18.316431045532227
2011-07-11,17.78389549255371
2011-07-12,17.828893661499023
2011-07-13,17.85889434814453
2011-07-14,17.228839874267578
2011-07-15,17.37885856628418
2011-07-18,17.093835830688477
2011-07-19,16.981332778930664
2011-07-20,17.25885009765625
2011-07-21,17.55887794494629
2011-07-22,17.581377029418945
2011-07-25,17.55136489868164
2011-07-26,17.19883918762207
2011-07-27,16.621292114257812
2011-07-28,16.56130027770996
2011-07-29,16.42628288269043
2011-08-01,16.366273880004883
2011-08-02,15.631219863891602
2011-08-03,15.676227569580078
2011-08-04,14.55113697052002
2011-08-05,14.348617553710938
2011-08-08,12.998516082763672
2011-08-09,13.516051292419434
2011-08-10,12.045940399169922
2011-08-11,12.796000480651855
2011-08-12,12.3684663772583
2011-08-15,13.02102279663086
2011-08-16,12.660989761352539
2011-08-17,12.7735013961792
2011-08-18,11.813420295715332
2011-08-19,11.325886726379395
2011-08-22,11.28088092803955
2011-08-23,11.768744468688965
2011-08-24,12.249102592468262
2011-08-25,11.926361083984375
2011-08-26,12.196562767028809
2011-08-29,12.954625129699707
2011-08-30,12.902088165283203
2011-08-31,13.089723587036133
2011-09-01,12.511794090270996
2011-09-02,12.144022941589355
2011-09-06,12.00141429901123
2011-09-07,12.70694351196289
2011-09-08,12.496783256530762
2011-09-09,12.106493949890137
2011-09-12,12.30163860321045
2011-09-13,12.47426700592041
2011-09-14,12.691925048828125
2011-09-15,13.112237930297852
2011-09-16,12.999652862548828
2011-09-19,12.309144973754883
2011-09-20,12.294129371643066
2011-09-21,11.528565406799316
2011-09-22,11.063220024108887
2011-09-23,11.130767822265625
2011-09-26,11.866316795349121
2011-09-27,11.731218338012695
2011-09-28,11.070721626281738
2011-09-29,11.295890808105469
2011-09-30,10.567852020263672
2011-10-03,10.267627716064453
2011-10-04,11.063220024108887
2011-10-05,11.100747108459473
2011-10-06,11.918853759765625
2011-10-07,11.581104278564453
2011-10-10,12.121504783630371
2011-10-11,12.489276885986328
2011-10-12,13.052193641662598
2011-10-13,12.639389991760254
2011-10-14,12.54181957244873
2011-10-17,11.926361083984375
2011-10-18,12.759480476379395
2011-10-19,12.3241548538208
2011-10-20,12.45174789428711
2011-10-21,12.744466781616211
2011-10-24,13.495026588439941
2011-10-25,12.549324035644531
2011-10-26,12.699435234069824
2011-10-27,13.727700233459473
2011-10-28,13.690167427062988
2011-10-31,13.029685974121094
2011-11-01,12.511794090270996
2011-11-02,12.79700756072998
2011-11-03,13.067204475402832
2011-11-04,12.804513931274414
2011-11-07,12.894580841064453
2011-11-08,13.172286033630371
2011-11-09,12.3241548538208
2011-11-10,12.21157169342041
2011-11-11,12.631885528564453
2011-11-14,12.316652297973633
2011-11-15,12.549324035644531
2011-11-16,12.496783256530762
2011-11-17,12.158830642700195
2011-11-18,12.211400985717773
2011-11-21,11.820874214172363
2011-11-22,11.520469665527344
2011-11-23,11.039830207824707
2011-11-25,11.069868087768555
2011-11-28,11.325207710266113
2011-11-29,11.265130043029785
2011-11-30,12.083731651306152
2011-12-01,11.941038131713867
2011-12-02,12.173848152160645
2011-12-05,12.646986961364746
2011-12-06,12.256464004516602
2011-12-07,12.001119613647461
2011-12-08,11.452879905700684
2011-12-09,11.640634536743164
2011-12-12,11.452879905700684
2011-12-13,11.29516887664795
2011-12-14,11.175006866455078
2011-12-15,11.197539329528809
2011-12-16,11.317700386047363
2011-12-19,10.98725700378418
2011-12-20,11.52798080444336
2011-12-21,11.723243713378906
2011-12-22,12.128789901733398
2011-12-23,12.263971328735352
2011-12-27,12.31654167175293
2011-12-28,12.083731651306152
2011-12-29,12.376619338989258
2011-12-30,12.226419448852539
2012-01-03,12.594415664672852
2012-01-04,12.872283935546875
2012-01-05,13.232771873474121
2012-01-06,13.247793197631836
2012-01-09,13.428033828735352
2012-01-10,13.645824432373047
2012-01-11,13.893655776977539
2012-01-12,14.006312370300293
2012-01-13,13.893655776977539
2012-01-17,13.818560600280762
2012-01-18,14.111456871032715
2012-01-19,14.043864250183105
2012-01-20,14.156514167785645
2012-01-23,13.931209564208984
2012-01-24,12.879801750183105
2012-01-25,13.157669067382812
2012-01-26,12.451725959777832
2012-01-27,12.68453311920166
2012-01-30,12.549357414245605
2012-01-31,12.639476776123047
2012-02-01,12.78216552734375
2012-02-02,12.999958992004395
2012-02-03,13.54068660736084
2012-02-06,13.570728302001953
2012-02-07,13.781004905700684
2012-02-08,13.946232795715332
2012-02-09,13.901174545288086
2012-02-10,13.796031951904297
2012-02-13,13.931209564208984
2012-02-14,13.833576202392578
2012-02-15,13.901174545288086
2012-02-16,14.389325141906738
2012-02-17,14.91503620147705
2012-02-21,14.652048110961914
2012-02-22,14.118565559387207
2012-02-23,14.20872974395752
2012-02-24,14.276354789733887
2012-02-27,14.328950881958008
2012-02-28,14.44166088104248
2012-02-29,14.276354789733887
2012-03-01,14.268839836120605
2012-03-02,14.171163558959961
2012-03-05,13.938222885131836
2012-03-06,13.487395286560059
2012-03-07,13.772924423217773
2012-03-08,14.04342269897461
2012-03-09,14.268839836120605
2012-03-12,14.05844783782959
2012-03-13,14.674581527709961
2012-03-14,16.21493148803711
2012-03-15,16.628189086914062
2012-03-16,16.74090003967285
2012-03-19,17.01140022277832
2012-03-20,16.6807918548584
2012-03-21,16.58310890197754
2012-03-22,16.139787673950195
2012-03-23,16.3276424407959
2012-03-26,16.50797462463379
2012-03-27,16.275041580200195
2012-03-28,16.380233764648438
2012-03-29,16.26753044128418
2012-03-30,16.124757766723633
2012-04-02,16.10222625732422
2012-04-03,16.162330627441406
2012-04-04,15.839237213134766
2012-04-05,15.839237213134766
2012-04-09,15.4785795211792
2012-04-10,15.238125801086426
2012-04-11,15.658905029296875
2012-04-12,15.884323120117188
2012-04-13,15.425978660583496
2012-04-16,15.628849029541016
2012-04-17,15.906858444213867
2012-04-18,15.906858444213867
2012-04-19,15.726531028747559
2012-04-20,15.433490753173828
2012-04-23,15.636362075805664
2012-04-24,15.072821617126465
2012-04-25,15.170500755310059
2012-04-26,15.343323707580566
2012-04-27,15.516145706176758
2012-04-30,15.320781707763672
2012-05-01,15.523653984069824
2012-05-02,15.328296661376953
2012-05-03,15.057799339294434
2012-05-04,14.8549222946167
2012-05-07,15.095359802246094
2012-05-08,15.095359802246094
2012-05-09,14.87746524810791
2012-05-10,14.945084571838379
2012-05-11,15.11790657043457
2012-05-14,14.644532203674316
2012-05-15,14.336464881896973
2012-05-16,14.133587837219238
2012-05-17,13.848063468933105
2012-05-18,13.727839469909668
2012-05-21,13.968281745910645
2012-05-22,14.103607177734375
2012-05-23,14.374253273010254
2012-05-24,14.133676528930664
2012-05-25,14.186304092407227
2012-05-29,14.426875114440918
2012-05-30,14.08857250213623
2012-05-31,14.306591987609863
2012-06-01,13.697640419006348
2012-06-04,13.23904800415039
2012-06-05,13.389402389526367
2012-06-06,13.795368194580078
2012-06-07,13.765294075012207
2012-06-08,13.832967758178711
2012-06-11,13.32174301147461
2012-06-12,13.584872245788574
2012-06-13,13.464585304260254
2012-06-14,13.802891731262207
2012-06-15,14.058504104614258
2012-06-18,14.163749694824219
2012-06-19,14.637377738952637
2012-06-20,14.750141143798828
2012-06-21,14.268997192382812
2012-06-22,14.381769180297852
2012-06-25,13.870551109313965
2012-06-26,14.126166343688965
2012-06-27,14.434394836425781
2012-06-28,14.276524543762207
2012-06-29,14.599786758422852
2012-07-02,14.757669448852539
2012-07-03,14.810295104980469
2012-07-05,14.599786758422852
2012-07-06,14.577230453491211
2012-07-09,14.359211921691895
2012-07-10,14.118642807006836
2012-07-11,14.23141098022461
2012-07-12,14.013392448425293
2012-07-13,14.299068450927734
2012-07-16,14.321622848510742
2012-07-17,14.607308387756348
2012-07-18,14.622342109680176
2012-07-19,14.464468002319336
2012-07-20,14.081052780151367
2012-07-23,13.960766792297363
2012-07-24,13.502176284790039
2012-07-25,13.44202995300293
2012-07-26,13.592385292053223
2012-07-27,13.893101692199707
2012-07-30,13.757784843444824
2012-07-31,13.682607650756836
2012-08-01,13.742745399475098
2012-08-02,13.569832801818848
2012-08-03,14.23141098022461
2012-08-06,14.148712158203125
2012-08-07,14.321622848510742
2012-08-08,14.306591987609863
2012-08-09,14.314112663269043
2012-08-10,14.186304092407227
2012-08-13,14.081052780151367
2012-08-14,14.141199111938477
2012-08-15,14.404319763183594
2012-08-16,14.456948280334473
2012-08-17,14.810295104980469
2012-08-20,14.659932136535645
2012-08-21,14.652413368225098
2012-08-22,14.539589881896973
2012-08-23,14.298894882202148
2012-08-24,14.396671295166016
2012-08-27,14.336496353149414
2012-08-28,14.449323654174805
2012-08-29,14.517021179199219
2012-08-30,14.449323654174805
2012-08-31,14.479406356811523
2012-09-04,14.539589881896973
2012-09-05,14.562149047851562
2012-09-06,14.84045696258545
2012-09-07,15.269187927246094
2012-09-10,15.051064491271973
2012-09-11,15.066107749938965
2012-09-12,15.37450885772705
2012-09-13,15.750588417053223
2012-09-14,16.058979034423828
2012-09-17,15.946158409118652
2012-09-18,15.84837818145752
2012-09-19,15.908541679382324
2012-09-20,15.645283699035645
2012-09-21,15.697937965393066
2012-09-24,15.810770988464355
2012-09-25,15.29176139831543
2012-09-26,15.321846008300781
2012-09-27,15.517413139343262
2012-09-28,15.539977073669434
2012-10-01,15.63776683807373
2012-10-02,15.652807235717773
2012-10-03,15.923587799072266
2012-10-04,16.367372512817383
2012-10-05,16.532855987548828
2012-10-08,16.412506103515625
2012-10-09,16.367372512817383
2012-10-10,16.442594528198242
2012-10-11,16.93903160095215
2012-10-12,16.532855987548828
2012-10-15,16.698331832885742
2012-10-16,16.472681045532227
2012-10-17,16.593027114868164
2012-10-18,16.156768798828125
2012-10-19,16.134199142456055
2012-10-22,16.134199142456055
2012-10-23,15.908541679382324
2012-10-24,16.02889060974121
2012-10-25,16.126686096191406
2012-10-26,15.961193084716797
2012-10-31,16.156768798828125
2012-11-01,16.382413864135742
2012-11-02,16.111637115478516
2012-11-05,16.1417179107666
2012-11-06,16.292156219482422
2012-11-07,15.351937294006348
2012-11-08,15.103719711303711
2012-11-09,15.066107749938965
2012-11-12,15.05858325958252
2012-11-13,14.772758483886719
2012-11-14,14.539589881896973
2012-11-15,14.479406356811523
2012-11-16,14.70506477355957
2012-11-19,14.825410842895508
2012-11-20,15.073756217956543
2012-11-21,15.18664264678955
2012-11-23,15.54786205291748
2012-11-26,15.585495948791504
2012-11-27,15.021074295043945
2012-11-28,15.081281661987305
2012-11-29,15.216739654541016
2012-11-30,15.103856086730957
2012-12-03,14.893144607543945
2012-12-04,14.757686614990234
2012-12-05,14.727582931518555
2012-12-06,14.705004692077637
2012-12-07,14.930769920349121
2012-12-10,15.013550758361816
2012-12-11,15.412407875061035
2012-12-12,15.502714157104492
2012-12-13,15.510245323181152
2012-12-14,15.502714157104492
2012-12-17,15.954255104064941
2012-12-18,16.247743606567383
2012-12-19,16.210121154785156
2012-12-20,16.496091842651367
2012-12-21,16.1724853515625
2012-12-24,16.112287521362305
2012-12-26,15.991875648498535
2012-12-27,15.999405860900879
2012-12-28,15.901569366455078
2012-12-31,16.10476303100586
2013-01-02,16.548768997192383
2013-01-03,16.57134437561035
2013-01-04,17.045455932617188
2013-01-07,16.962682723999023
2013-01-08,16.62403106689453
2013-01-09,16.44341278076172
2013-01-10,16.518667221069336
2013-01-11,16.3681640625
2013-01-14,16.450942993164062
2013-01-15,16.59392738342285
2013-01-16,16.78959083557129
2013-01-17,16.932579040527344
2013-01-18,16.97020721435547
2013-01-22,17.08308219909668
2013-01-23,16.992780685424805
2013-01-24,17.09061622619629
2013-01-25,17.29380989074707
2013-01-28,17.226072311401367
2013-01-29,17.113191604614258
2013-01-30,17.715232849121094
2013-01-31,17.549671173095703
2013-02-01,18.008729934692383
2013-02-04,17.77544403076172
2013-02-05,18.091510772705078
2013-02-06,18.091510772705078
2013-02-07,18.03131103515625
2013-02-08,18.166770935058594
2013-02-11,18.21945571899414
2013-02-12,18.430171966552734
2013-02-13,18.625905990600586
2013-02-14,18.543100357055664
2013-02-15,18.324764251708984
2013-02-19,18.588268280029297
2013-02-20,18.174198150634766
2013-02-21,17.865510940551758
2013-02-22,18.09891128540039
2013-02-25,17.797765731811523
2013-02-26,17.888105392456055
2013-02-27,18.151613235473633
2013-02-28,18.181718826293945
2013-03-01,18.09891128540039
2013-03-04,18.226898193359375
2013-03-05,18.445228576660156
2013-03-06,18.881893157958984
2013-03-07,19.017404556274414
2013-03-08,19.047523498535156
2013-03-11,19.295970916748047
2013-03-12,19.175506591796875
2013-03-13,19.258329391479492
2013-03-14,19.371244430541992
2013-03-15,19.243261337280273
2013-03-18,19.024934768676758
2013-03-19,19.047523498535156
2013-03-20,19.15291976928711
2013-03-21,18.942113876342773
2013-03-22,18.987285614013672
2013-03-25,18.93459129333496
2013-03-26,18.93459129333496
2013-03-27,18.82166862487793
2013-03-28,18.814136505126953
2013-04-01,18.65603256225586
2013-04-02,18.4301700592041
2013-04-03,17.978450775146484
2013-04-04,18.174198150634766
2013-04-05,17.978450775146484
2013-04-08,18.15913963317871
2013-04-09,18.294654846191406
2013-04-10,18.52804183959961
2013-04-11,18.776485443115234
2013-04-12,18.369937896728516
2013-04-15,17.812816619873047
2013-04-16,17.903162002563477
2013-04-17,17.63966178894043
2013-04-18,17.64719009399414
2013-04-19,17.850461959838867
2013-04-22,17.775178909301758
2013-04-23,18.226898193359375
2013-04-24,18.467811584472656
2013-04-25,18.467811584472656
2013-04-26,18.249481201171875
2013-04-29,18.445228576660156
2013-04-30,18.535573959350586
2013-05-01,18.204309463500977
2013-05-02,18.55816078186035
2013-05-03,18.93459129333496
2013-05-06,19.34113883972168
2013-05-07,19.544410705566406
2013-05-08,19.56699562072754
2013-05-09,19.582050323486328
2013-05-10,19.68745994567871
2013-05-13,19.92084312438965
2013-05-14,20.372556686401367
2013-05-15,20.304805755615234
2013-05-16,20.21446418762207
2013-05-17,20.62101173400879
2013-05-20,20.854394912719727
2013-05-21,20.786544799804688
2013-05-22,20.507583618164062
2013-05-23,20.515121459960938
2013-05-24,20.726221084594727
2013-05-28,21.17860221862793
2013-05-29,21.17860221862793
2013-05-30,21.563119888305664
2013-05-31,21.16352081298828
2013-06-03,20.83177947998047
2013-06-04,20.469881057739258
2013-06-05,20.025049209594727
2013-06-06,20.304014205932617
2013-06-07,20.63574981689453
2013-06-10,21.02780532836914
2013-06-11,20.990110397338867
2013-06-12,20.462345123291016
2013-06-13,20.75638198852539
2013-06-14,20.326631546020508
2013-06-17,20.40201759338379
2013-06-18,20.59051513671875
2013-06-19,20.304014205932617
2013-06-20,20.7036075592041
2013-06-21,21.04289436340332
2013-06-24,20.967491149902344
2013-06-25,21.47264289855957
2013-06-26,21.91748046875
2013-06-27,22.038105010986328
2013-06-28,21.80438232421875
2013-07-01,22.12858772277832
2013-07-02,22.271835327148438
2013-07-03,22.384929656982422
2013-07-05,23.349992752075195
2013-07-08,23.493242263793945
2013-07-09,22.965476989746094
2013-07-10,22.498014450073242
2013-07-11,22.121042251586914
2013-07-12,22.596038818359375
2013-07-15,22.85991859436035
2013-07-16,22.294450759887695
2013-07-17,22.294450759887695
2013-07-18,22.85991859436035
2013-07-19,23.0333251953125
2013-07-22,23.251976013183594
2013-07-23,22.543262481689453
2013-07-24,22.66389274597168
2013-07-25,22.392467498779297
2013-07-26,22.27937126159668
2013-07-29,22.015483856201172
2013-07-30,22.060728073120117
2013-07-31,22.347230911254883
2013-08-01,22.731752395629883
2013-08-02,22.731752395629883
2013-08-05,22.5583438873291
2013-08-06,22.151199340820312
2013-08-07,21.902395248413086
2013-08-08,22.256759643554688
2013-08-09,22.23413848876953
2013-08-12,22.324607849121094
2013-08-13,21.977794647216797
2013-08-14,22.023025512695312
2013-08-15,21.653587341308594
2013-08-16,21.75914192199707
2013-08-19,21.64605140686035
2013-08-20,22.30290985107422
2013-08-21,22.061309814453125
2013-08-22,22.35576057434082
2013-08-23,22.25005531311035
2013-08-26,22.053762435913086
2013-08-27,21.07979965209961
2013-08-28,21.26099967956543
2013-08-29,21.404451370239258
2013-08-30,21.11754608154297
2013-09-03,21.404451370239258
2013-09-04,21.449756622314453
2013-09-05,21.84235954284668
2013-09-06,21.64605140686035
2013-09-09,21.887651443481445
2013-09-10,22.053762435913086
2013-09-11,21.955604553222656
2013-09-12,21.857458114624023
2013-09-13,21.887651443481445
2013-09-16,22.11416244506836
