Date,RPRX
2020-10-27,33.809200286865234
2020-10-28,32.246849060058594
2020-10-29,32.443267822265625
2020-10-30,32.764652252197266
2020-11-02,33.550296783447266
2020-11-03,34.032386779785156
2020-11-04,35.960777282714844
2020-11-05,35.826866149902344
2020-11-06,35.92506790161133
2020-11-09,36.5767822265625
2020-11-10,36.2464599609375
2020-11-11,35.98755645751953
2020-11-12,36.291107177734375
2020-11-13,37.60346221923828
2020-11-16,37.34457778930664
2020-11-17,37.66596603393555
2020-11-18,36.35359573364258
2020-11-19,37.16902160644531
2020-11-20,36.17438888549805
2020-11-23,36.02204895019531
2020-11-24,35.46648025512695
2020-11-25,36.71202087402344
2020-11-27,37.27655029296875
2020-11-30,38.17262268066406
2020-12-01,38.33390808105469
2020-12-02,37.437843322753906
2020-12-03,37.894832611083984
2020-12-04,38.50416564941406
2020-12-07,38.30702590942383
2020-12-08,39.471927642822266
2020-12-09,40.05436325073242
2020-12-10,40.50239944458008
2020-12-11,38.00236129760742
2020-12-14,38.63857650756836
2020-12-15,39.29270935058594
2020-12-16,38.88947296142578
2020-12-17,39.58842086791992
2020-12-18,39.785552978515625
2020-12-21,41.21030044555664
2020-12-22,43.29814147949219
2020-12-23,43.558006286621094
2020-12-24,43.81787109375
2020-12-28,44.12252426147461
2020-12-29,44.4361572265625
2020-12-30,44.292781829833984
2020-12-31,44.84834671020508
2021-01-04,41.96299743652344
2021-01-05,43.8626708984375
2021-01-06,42.84115219116211
2021-01-07,44.21213150024414
2021-01-08,45.94155502319336
2021-01-11,45.986358642578125
2021-01-12,44.30174255371094
2021-01-13,44.77666473388672
2021-01-14,45.92363357543945
2021-01-15,46.55088424682617
2021-01-19,46.46126937866211
2021-01-20,45.11716079711914
2021-01-21,45.17989730834961
2021-01-22,45.842987060546875
2021-01-25,46.147647857666016
2021-01-26,47.33046340942383
2021-01-27,45.08132553100586
2021-01-28,43.60279846191406
2021-01-29,42.124290466308594
2021-02-01,41.873390197753906
2021-02-02,41.80170822143555
2021-02-03,43.1099739074707
2021-02-04,42.213905334472656
2021-02-05,42.151180267333984
2021-02-08,43.333988189697266
2021-02-09,43.67449188232422
2021-02-10,42.84115219116211
2021-02-11,42.39311218261719
2021-02-12,42.99347686767578
2021-02-16,42.57232666015625
2021-02-17,42.455833435058594
2021-02-18,41.808345794677734
2021-02-19,42.72563171386719
2021-02-22,43.184268951416016
2021-02-23,42.19504165649414
2021-02-24,42.44684600830078
2021-02-25,42.28497314453125
2021-02-26,41.88029098510742
2021-03-01,43.193260192871094
2021-03-02,42.222023010253906
2021-03-03,39.18239212036133
2021-03-04,38.07625961303711
2021-03-05,38.25612258911133
2021-03-08,40.33349609375
2021-03-09,41.40366744995117
2021-03-10,41.58351516723633
2021-03-11,42.44684600830078
2021-03-12,42.19504165649414
2021-03-15,42.12310028076172
2021-03-16,42.17705535888672
2021-03-17,43.723846435546875
2021-03-18,41.81733703613281
2021-03-19,42.0781364440918
2021-03-22,41.31373596191406
2021-03-23,39.39822769165039
2021-03-24,38.98454666137695
2021-03-25,38.51691818237305
2021-03-26,38.45396041870117
2021-03-29,38.81368637084961
2021-03-30,39.236358642578125
2021-03-31,39.22736740112305
2021-04-01,38.67877960205078
2021-04-05,38.4000129699707
2021-04-06,38.2291374206543
2021-04-07,37.3838005065918
2021-04-08,37.71653747558594
2021-04-09,38.04928207397461
2021-04-12,37.07803726196289
2021-04-13,37.25790023803711
2021-04-14,37.87840270996094
2021-04-15,37.455745697021484
2021-04-16,37.653587341308594
2021-04-19,37.563663482666016
2021-04-20,37.26689147949219
2021-04-21,38.471946716308594
2021-04-22,38.858646392822266
2021-04-23,39.21836853027344
2021-04-26,40.4144287109375
2021-04-27,40.17162322998047
2021-04-28,40.5493278503418
2021-04-29,39.83888244628906
2021-04-30,39.569095611572266
2021-05-03,39.42521286010742
2021-05-04,38.184173583984375
2021-05-05,37.599632263183594
2021-05-06,36.91616439819336
2021-05-07,36.84421920776367
2021-05-10,37.311859130859375
2021-05-11,37.482723236083984
2021-05-12,36.49349594116211
2021-05-13,36.1337776184082
2021-05-14,36.628387451171875
2021-05-17,37.32084655761719
2021-05-18,37.34782791137695
2021-05-19,36.128787994384766
2021-05-20,36.66154861450195
2021-05-21,36.75184631347656
2021-05-24,36.7699089050293
2021-05-25,36.31842041015625
2021-05-26,35.98429870605469
2021-05-27,36.27326583862305
2021-05-28,36.22811508178711
2021-06-01,36.37259292602539
2021-06-02,38.80165100097656
2021-06-03,39.442771911621094
2021-06-04,40.8243522644043
2021-06-07,41.95309829711914
2021-06-08,41.93502426147461
2021-06-09,41.52869415283203
2021-06-10,42.10660171508789
2021-06-11,40.54442596435547
2021-06-14,40.29157257080078
2021-06-15,39.74979782104492
2021-06-16,39.37956237792969
2021-06-17,39.84912109375
2021-06-18,39.74979782104492
2021-06-21,38.900970458984375
2021-06-22,39.32538604736328
2021-06-23,38.09731674194336
2021-06-24,38.855831146240234
2021-06-25,38.44948196411133
2021-06-28,37.835445404052734
2021-06-29,37.140132904052734
2021-06-30,37.01372528076172
2021-07-01,38.1244010925293
2021-07-02,38.14246368408203
2021-07-06,37.54648208618164
2021-07-07,37.8444709777832
2021-07-08,37.36589050292969
2021-07-09,37.718055725097656
2021-07-12,37.66387176513672
2021-07-13,37.718055725097656
2021-07-14,37.02275085449219
2021-07-15,36.19200134277344
2021-07-16,36.61640548706055
2021-07-19,35.97528076171875
2021-07-20,37.23043441772461
2021-07-21,37.30268096923828
2021-07-22,36.44483947753906
2021-07-23,36.417747497558594
2021-07-26,35.84886169433594
2021-07-27,35.39735794067383
2021-07-28,34.792354583740234
2021-07-29,34.53952407836914
2021-07-30,34.49436950683594
2021-08-02,33.60040283203125
2021-08-03,34.02480697631836
2021-08-04,33.17599868774414
2021-08-05,33.63652420043945
2021-08-06,33.40174102783203
2021-08-09,33.212120056152344
2021-08-10,32.89606857299805
2021-08-11,33.13085174560547
2021-08-12,33.771968841552734
2021-08-13,34.97295379638672
2021-08-16,34.53952407836914
2021-08-17,35.298038482666016
2021-08-18,34.96392059326172
2021-08-19,35.26322555541992
2021-08-20,35.372066497802734
2021-08-23,35.054622650146484
2021-08-24,35.435546875
2021-08-25,35.44462203979492
2021-08-26,35.2813720703125
2021-08-27,35.54439163208008
2021-08-30,35.372066497802734
2021-08-31,35.054622650146484
2021-09-01,35.2813720703125
2021-09-02,35.65321731567383
2021-09-03,35.65321731567383
2021-09-07,35.353919982910156
2021-09-08,35.109031677246094
2021-09-09,34.72809982299805
2021-09-10,34.90043258666992
2021-09-13,34.92764663696289
2021-09-14,35.979736328125
2021-09-15,34.4378776550293
2021-09-16,34.80973434448242
2021-09-17,34.91857147216797
2021-09-20,33.4039192199707
2021-09-21,33.222530364990234
2021-09-22,32.91416549682617
2021-09-23,33.67601776123047
2021-09-24,33.648807525634766
2021-09-27,33.694156646728516
2021-09-28,33.213462829589844
2021-09-29,33.26788330078125
2021-09-30,32.778114318847656
2021-10-01,32.8597412109375
2021-10-04,31.898344039916992
2021-10-05,32.034393310546875
2021-10-06,32.32461929321289
2021-10-07,32.20671463012695
2021-10-08,32.188575744628906
2021-10-11,32.769046783447266
2021-10-12,32.71461486816406
2021-10-13,32.496944427490234
2021-10-14,33.61253356933594
2021-10-15,34.81881332397461
2021-10-18,33.57624816894531
2021-10-19,34.192996978759766
2021-10-20,33.911827087402344
2021-10-21,34.0115966796875
2021-10-22,34.0115966796875
2021-10-25,34.16577911376953
2021-10-26,34.229270935058594
2021-10-27,33.385780334472656
2021-10-28,34.646480560302734
2021-10-29,35.852752685546875
2021-11-01,36.03416061401367
2021-11-02,34.564849853515625
2021-11-03,35.82555389404297
2021-11-04,35.889034271240234
2021-11-05,35.84368896484375
2021-11-08,36.14298629760742
2021-11-09,35.91625213623047
2021-11-10,37.71205520629883
2021-11-11,36.45136260986328
2021-11-12,38.02043151855469
2021-11-15,37.820899963378906
2021-11-16,38.08392333984375
2021-11-17,38.5283317565918
2021-11-18,38.22782516479492
2021-11-19,37.845375061035156
2021-11-22,38.13676834106445
2021-11-23,38.10945510864258
2021-11-24,38.31890106201172
2021-11-26,38.145877838134766
2021-11-29,37.6450309753418
2021-11-30,36.215370178222656
2021-12-01,35.30474853515625
2021-12-02,35.404903411865234
2021-12-03,34.28484344482422
2021-12-06,34.503395080566406
2021-12-07,35.10440444946289
2021-12-08,35.65988540649414
2021-12-09,34.758365631103516
2021-12-10,34.39411544799805
2021-12-13,34.48517608642578
2021-12-14,34.19378662109375
2021-12-15,34.166465759277344
2021-12-16,34.822120666503906
2021-12-17,35.09530258178711
2021-12-20,34.986019134521484
2021-12-21,35.714515686035156
2021-12-22,36.033233642578125
2021-12-23,36.65245819091797
2021-12-27,36.543190002441406
2021-12-28,36.72531509399414
2021-12-29,36.379276275634766
2021-12-30,36.497657775878906
2021-12-31,36.28820037841797
2022-01-03,35.78736877441406
2022-01-04,35.64167785644531
2022-01-05,34.685516357421875
2022-01-06,35.332061767578125
2022-01-07,36.66156768798828
2022-01-10,38.64671325683594
2022-01-11,37.88179397583008
2022-01-12,37.189720153808594
2022-01-13,36.588714599609375
2022-01-14,36.11518859863281
2022-01-18,36.71620559692383
2022-01-19,36.397491455078125
2022-01-20,35.79647445678711
2022-01-21,35.64167785644531
2022-01-24,35.942176818847656
2022-01-25,35.632568359375
2022-01-26,35.450439453125
2022-01-27,35.222782135009766
2022-01-28,35.93307113647461
2022-01-31,36.43391418457031
2022-02-01,36.93475341796875
2022-02-02,37.335418701171875
2022-02-03,36.45212936401367
2022-02-04,36.397491455078125
2022-02-07,36.59782409667969
2022-02-08,36.40658950805664
2022-02-09,36.625144958496094
2022-02-10,35.93307113647461
2022-02-11,36.29732131958008
2022-02-14,35.614356994628906
2022-02-15,36.73441696166992
2022-02-16,36.88011932373047
2022-02-17,36.30372619628906
2022-02-18,36.05669021606445
2022-02-22,35.26072311401367
2022-02-23,34.27261734008789
2022-02-24,34.656883239746094
2022-02-25,35.19667053222656
2022-02-28,35.91946029663086
2022-03-01,35.48945236206055
2022-03-02,35.855411529541016
2022-03-03,35.224117279052734
2022-03-04,35.15092468261719
2022-03-07,34.75751876831055
2022-03-08,34.464744567871094
2022-03-09,35.11433792114258
2022-03-10,35.2332763671875
2022-03-11,35.01369094848633
2022-03-14,34.74836730957031
2022-03-15,35.01369094848633
2022-03-16,35.681583404541016
2022-03-17,36.39521026611328
2022-03-18,35.97434997558594
2022-03-21,35.64498519897461
2022-03-22,35.50775146484375
2022-03-23,35.25156784057617
2022-03-24,35.2424201965332
2022-03-25,35.10518264770508
2022-03-28,34.75751876831055
2022-03-29,35.443702697753906
2022-03-30,35.681583404541016
2022-03-31,35.64498519897461
2022-04-01,36.01095199584961
2022-04-04,36.358619689941406
2022-04-05,36.45010757446289
2022-04-06,36.94416427612305
2022-04-07,37.35586166381836
2022-04-08,37.89566421508789
2022-04-11,37.96886444091797
2022-04-12,38.25248336791992
2022-04-13,38.82887649536133
2022-04-14,40.34762954711914
2022-04-18,40.34306335449219
2022-04-19,40.43912887573242
2022-04-20,40.45742416381836
2022-04-21,39.88102340698242
2022-04-22,39.048458099365234
2022-04-25,38.709938049316406
2022-04-26,38.27079772949219
2022-04-27,39.33208465576172
2022-04-28,39.84443283081055
2022-04-29,38.95697021484375
2022-05-02,38.74653244018555
2022-05-03,39.06675720214844
2022-05-04,39.52421188354492
2022-05-05,37.300968170166016
2022-05-06,36.3403205871582
2022-05-09,34.3366584777832
2022-05-10,34.4830436706543
2022-05-11,35.05029296875
2022-05-12,35.63582992553711
2022-05-13,36.541603088378906
2022-05-16,36.83436965942383
2022-05-17,37.84077072143555
2022-05-18,37.06309509277344
2022-05-19,36.56671142578125
2022-05-20,36.327720642089844
2022-05-23,36.814910888671875
2022-05-24,36.529945373535156
2022-05-25,36.96197509765625
2022-05-26,36.778141021728516
2022-05-27,37.93635940551758
2022-05-31,37.816856384277344
2022-06-01,37.40320587158203
2022-06-02,37.28371810913086
2022-06-03,37.246952056884766
2022-06-06,37.14582824707031
2022-06-07,37.98231887817383
2022-06-08,38.138587951660156
2022-06-09,37.76171112060547
2022-06-10,37.21017837524414
2022-06-13,35.35334014892578
2022-06-14,35.11434555053711
2022-06-15,35.41768264770508
2022-06-16,35.224647521972656
2022-06-17,36.17145538330078
2022-06-21,36.870059967041016
2022-06-22,36.62187194824219
2022-06-23,37.76171112060547
2022-06-24,39.7104606628418
2022-06-27,39.370357513427734
2022-06-28,39.122154235839844
2022-06-29,38.69012451171875
2022-06-30,38.6441650390625
2022-07-01,39.287620544433594
2022-07-05,39.66450119018555
2022-07-06,39.60934829711914
2022-07-07,39.563392639160156
2022-07-08,39.489845275878906
2022-07-11,39.305999755859375
2022-07-12,39.122154235839844
2022-07-13,38.96588897705078
2022-07-14,39.69207763671875
2022-07-15,40.381492614746094
2022-07-18,40.179264068603516
2022-07-19,40.14249801635742
2022-07-20,39.535804748535156
2022-07-21,39.287620544433594
2022-07-22,39.738037109375
2022-07-25,39.489845275878906
2022-07-26,39.52661895751953
2022-07-27,40.124114990234375
2022-07-28,40.078155517578125
2022-07-29,39.9770393371582
2022-08-01,39.31519317626953
2022-08-02,39.0394287109375
2022-08-03,39.38873291015625
2022-08-04,39.076194763183594
2022-08-05,39.02104187011719
2022-08-08,39.646114349365234
2022-08-09,40.14249801635742
2022-08-10,40.3723030090332
2022-08-11,40.17007064819336
2022-08-12,40.62968826293945
2022-08-15,40.381492614746094
2022-08-16,40.76757049560547
2022-08-17,41.043331146240234
2022-08-18,40.77561950683594
2022-08-19,40.71100616455078
2022-08-22,40.25865936279297
2022-08-23,40.11095428466797
2022-08-24,40.11095428466797
2022-08-25,40.3048095703125
2022-08-26,39.74168395996094
2022-08-29,39.067787170410156
2022-08-30,38.63390350341797
2022-08-31,38.596981048583984
2022-09-01,38.74468231201172
2022-09-02,38.836997985839844
2022-09-06,38.6800651550293
2022-09-07,39.42781448364258
2022-09-08,39.686302185058594
2022-09-09,40.277122497558594
2022-09-12,40.286346435546875
2022-09-13,39.33549880981445
2022-09-14,39.178565979003906
2022-09-15,38.9293212890625
2022-09-16,38.726226806640625
2022-09-19,38.449275970458984
2022-09-20,37.8676872253418
2022-09-21,37.57228088378906
2022-09-22,37.90461730957031
2022-09-23,37.23072052001953
2022-09-26,36.8152961730957
2022-09-27,37.13840866088867
2022-09-28,38.0892448425293
2022-09-29,37.23072052001953
2022-09-30,37.09225082397461
2022-10-03,37.10147476196289
2022-10-04,38.467742919921875
2022-10-05,38.52313232421875
2022-10-06,37.90461730957031
2022-10-07,37.71998596191406
2022-10-10,37.29534149169922
2022-10-11,38.098487854003906
2022-10-12,37.93231201171875
2022-10-13,38.449275970458984
2022-10-14,38.227718353271484
2022-10-17,38.56928634643555
2022-10-18,38.79084396362305
2022-10-19,37.88615036010742
2022-10-20,37.71998596191406
2022-10-21,37.8676872253418
2022-10-24,38.098487854003906
2022-10-25,38.2369499206543
2022-10-26,38.79084396362305
2022-10-27,38.8093147277832
2022-10-28,39.47397232055664
2022-10-31,39.067787170410156
2022-11-01,38.97547149658203
2022-11-02,39.021629333496094
2022-11-03,39.04932403564453
2022-11-04,38.716983795166016
2022-11-07,39.11394500732422
2022-11-08,39.40935134887695
2022-11-09,39.72322463989258
2022-11-10,40.60945129394531
2022-11-11,40.544837951660156
2022-11-14,39.23395919799805
2022-11-15,38.84623336791992
2022-11-16,39.280113220214844
2022-11-17,39.25230026245117
2022-11-18,39.75303268432617
2022-11-21,39.79939270019531
2022-11-22,40.216670989990234
2022-11-23,39.80867004394531
2022-11-25,39.855037689208984
2022-11-28,39.75303268432617
2022-11-29,39.93849563598633
2022-11-30,40.77306365966797
2022-12-01,40.83795928955078
2022-12-02,40.661781311035156
2022-12-05,39.88285446166992
2022-12-06,38.88138198852539
2022-12-07,39.066837310791016
2022-12-08,39.25230026245117
2022-12-09,38.7144660949707
2022-12-12,39.11320495605469
2022-12-13,38.77937316894531
2022-12-14,38.445552825927734
2022-12-15,37.82426452636719
2022-12-16,37.28643798828125
2022-12-19,36.69297409057617
2022-12-20,36.804237365722656
2022-12-21,36.72078323364258
2022-12-22,36.34059524536133
2022-12-23,36.57241439819336
2022-12-27,36.386959075927734
2022-12-28,36.32204818725586
2022-12-29,36.66515350341797
2022-12-30,36.646602630615234
2023-01-03,36.53532791137695
2023-01-04,36.30350875854492
2023-01-05,35.83058547973633
2023-01-06,35.320579528808594
2023-01-09,36.34987258911133
2023-01-10,36.4055061340332
2023-01-11,36.461143493652344
2023-01-12,36.35914611816406
2023-01-13,36.507511138916016
2023-01-17,36.09022521972656
2023-01-18,35.70076370239258
2023-01-19,35.40402603149414
2023-01-20,35.54313278198242
2023-01-23,35.561668395996094
2023-01-24,35.478206634521484
2023-01-25,35.9047737121582
2023-01-26,35.89548873901367
2023-01-27,36.071678161621094
2023-01-30,35.83058547973633
2023-01-31,36.34059524536133
2023-02-01,36.071678161621094
2023-02-02,36.071678161621094
2023-02-03,36.127315521240234
2023-02-06,35.48748779296875
2023-02-07,35.867679595947266
2023-02-08,35.274208068847656
2023-02-09,35.18148422241211
2023-02-10,35.3298454284668
2023-02-13,35.237117767333984
2023-02-14,35.237117767333984
2023-02-15,35.134578704833984
2023-02-16,34.715087890625
2023-02-17,35.27440643310547
2023-02-21,34.76169967651367
2023-02-22,34.62186813354492
2023-02-23,34.62186813354492
2023-02-24,33.91339874267578
2023-02-27,33.652374267578125
2023-02-28,33.41932678222656
2023-03-01,33.204925537109375
2023-03-02,32.91594696044922
2023-03-03,33.22356414794922
2023-03-06,32.76679229736328
2023-03-07,32.05832290649414
2023-03-08,32.03035354614258
2023-03-09,31.247312545776367
2023-03-10,30.85578155517578
2023-03-13,30.548158645629883
2023-03-14,30.95832633972168
2023-03-15,32.160858154296875
2023-03-16,32.44984436035156
2023-03-17,32.29136657714844
2023-03-20,32.98119354248047
2023-03-21,32.804080963134766
2023-03-22,32.4964599609375
2023-03-23,32.440521240234375
2023-03-24,33.02780532836914
2023-03-27,34.854915618896484
2023-03-28,34.556610107421875
2023-03-29,34.071868896484375
2023-03-30,33.83881378173828
2023-03-31,33.58712387084961
2023-04-03,33.447296142578125
2023-04-04,33.22356414794922
2023-04-05,33.810848236083984
2023-04-06,33.91339874267578
2023-04-10,33.848148345947266
2023-04-11,34.05322265625
2023-04-12,33.66170883178711
2023-04-13,34.05322265625
2023-04-14,33.80153274536133
2023-04-17,34.08119583129883
2023-04-18,33.45661926269531
2023-04-19,33.78289031982422
2023-04-20,33.66170883178711
2023-04-21,33.652374267578125
2023-04-24,33.40068054199219
2023-04-25,33.186279296875
2023-04-26,32.71085739135742
2023-04-27,32.94390869140625
2023-04-28,32.76679229736328
2023-05-01,32.934593200683594
2023-05-02,32.682891845703125
2023-05-03,32.94390869140625
2023-05-04,32.52442169189453
2023-05-05,32.72018051147461
2023-05-08,33.1117057800293
2023-05-09,31.685443878173828
2023-05-10,31.56425666809082
2023-05-11,32.160858154296875
2023-05-12,32.20747756958008
2023-05-15,32.00238800048828
2023-05-16,30.97696876525879
2023-05-17,30.71595001220703
2023-05-18,31.541297912597656
2023-05-19,31.616329193115234
2023-05-22,31.30682945251465
2023-05-23,31.016080856323242
2023-05-24,30.218868255615234
2023-05-25,30.237632751464844
2023-05-26,30.368934631347656
2023-05-30,30.490856170654297
2023-05-31,30.706575393676758
2023-06-01,31.109867095947266
2023-06-02,31.344337463378906
2023-06-05,31.241168975830078
2023-06-06,31.73826026916504
2023-06-07,31.691364288330078
2023-06-08,32.385398864746094
2023-06-09,30.866018295288086
2023-06-12,30.77222442626953
2023-06-13,30.378311157226562
2023-06-14,30.153221130371094
2023-06-15,30.200111389160156
2023-06-16,29.918746948242188
2023-06-20,29.45917510986328
2023-06-21,29.055883407592773
2023-06-22,29.08401870727539
2023-06-23,29.027748107910156
2023-06-26,28.174266815185547
2023-06-27,27.98668670654297
2023-06-28,27.761592864990234
2023-06-29,28.680727005004883
2023-06-30,28.830791473388672
2023-07-03,28.80265235900879
2023-07-05,28.493146896362305
2023-07-06,28.596315383911133
2023-07-07,28.14612579345703
2023-07-10,28.183643341064453
2023-07-11,28.80265235900879
2023-07-12,29.337251663208008
2023-07-13,28.80265235900879
2023-07-14,28.821409225463867
2023-07-17,28.746379852294922
2023-07-18,28.99961280822754
2023-07-19,29.13091278076172
2023-07-20,29.234085083007812
2023-07-21,29.252840042114258
2023-07-24,29.074642181396484
2023-07-25,29.262218475341797
2023-07-26,29.280977249145508
2023-07-27,29.074642181396484
2023-07-28,29.290355682373047
2023-07-31,29.431041717529297
2023-08-01,28.980852127075195
2023-08-02,28.746379852294922
2023-08-03,28.690107345581055
2023-08-04,28.699487686157227
2023-08-07,28.905820846557617
2023-08-08,28.652587890625
2023-08-09,28.652587890625
2023-08-10,28.67134666442871
2023-08-11,28.577560424804688
2023-08-14,28.239917755126953
2023-08-15,27.94917106628418
2023-08-16,27.846004486083984
2023-08-17,27.638267517089844
2023-08-18,27.704368591308594
2023-08-21,27.987640380859375
2023-08-22,27.968759536743164
2023-08-23,28.02541160583496
2023-08-24,27.912099838256836
2023-08-25,28.525863647460938
2023-08-28,28.695833206176758
2023-08-29,29.016876220703125
2023-08-30,28.676950454711914
2023-08-31,28.157608032226562
2023-09-01,28.582523345947266
2023-09-05,27.855445861816406
2023-09-06,27.44941520690918
2023-09-07,27.25112533569336
2023-09-08,27.562726974487305
2023-09-11,27.402204513549805
2023-09-12,27.52495574951172
2023-09-13,27.16614532470703
2023-09-14,27.156702041625977
2023-09-15,26.56182098388672
2023-09-18,26.420183181762695
2023-09-19,25.891401290893555
2023-09-20,25.91973304748535
2023-09-21,24.79606819152832
2023-09-22,24.862165451049805
2023-09-25,25.126558303833008
2023-09-26,25.24930763244629
2023-09-27,25.211538314819336
2023-09-28,25.287078857421875
2023-09-29,25.62700653076172
2023-10-02,25.315406799316406
2023-10-03,25.494813919067383
2023-10-04,25.164325714111328
2023-10-05,25.1076717376709
2023-10-06,25.494813919067383
2023-10-09,25.277637481689453
2023-10-10,25.42871856689453
2023-10-11,25.62700653076172
2023-10-12,25.58924102783203
2023-10-13,26.28799057006836
2023-10-16,26.40129852294922
2023-10-17,26.892309188842773
2023-10-18,25.929174423217773
2023-10-19,26.54293441772461
2023-10-20,26.099136352539062
2023-10-23,25.853633880615234
2023-10-24,26.099136352539062
2023-10-25,25.778091430664062
2023-10-26,25.730876922607422
2023-10-27,24.74885368347168
2023-10-30,25.211538314819336
2023-10-31,25.3720645904541
2023-11-01,25.711992263793945
2023-11-02,25.948055267333984
2023-11-03,26.39185905456543
2023-11-06,26.231334686279297
2023-11-07,26.0141544342041
2023-11-08,26.08025360107422
2023-11-09,25.8819637298584
2023-11-10,25.70254898071289
2023-11-13,25.598682403564453
2023-11-14,25.985828399658203
2023-11-15,25.51369857788086
2023-11-16,25.237825393676758
2023-11-17,25.304418563842773
2023-11-20,25.618343353271484
2023-11-21,25.684934616088867
2023-11-22,25.85616683959961
2023-11-24,25.74201202392578
2023-11-27,25.818111419677734
2023-11-28,25.770551681518555
2023-11-29,25.589801788330078
2023-11-30,25.751523971557617
2023-12-01,26.017887115478516
2023-12-04,26.940643310546875
2023-12-05,27.064311981201172
2023-12-06,27.35921287536621
2023-12-07,27.36872673034668
2023-12-08,27.178464889526367
2023-12-11,27.292619705200195
2023-12-12,27.121389389038086
2023-12-13,27.79680633544922
2023-12-14,27.23554229736328
2023-12-15,26.03691291809082
2023-12-18,26.017887115478516
2023-12-19,26.426944732666016
2023-12-20,25.751523971557617
2023-12-21,26.04642677307129
2023-12-22,26.208147048950195
2023-12-26,25.913244247436523
2023-12-27,26.645742416381836
2023-12-28,26.598176956176758
2023-12-29,26.721843719482422
2024-01-02,26.893077850341797
2024-01-03,26.388893127441406
2024-01-04,26.445968627929688
2024-01-05,26.122529983520508
2024-01-08,26.598176956176758
2024-01-09,26.95015525817871
2024-01-10,27.378238677978516
2024-01-11,27.21651840209961
2024-01-12,26.997718811035156
2024-01-16,27.026260375976562
2024-01-17,26.95015525817871
2024-01-18,26.674283981323242
2024-01-19,27.654109954833984
2024-01-22,27.81583023071289
2024-01-23,27.949012756347656
2024-01-24,27.663623809814453
2024-01-25,27.69216537475586
2024-01-26,27.69216537475586
2024-01-29,27.635086059570312
2024-01-30,27.28310775756836
2024-01-31,27.007232666015625
2024-02-01,27.28310775756836
2024-02-02,26.73135757446289
2024-02-05,26.3603515625
2024-02-06,28.719560623168945
2024-02-07,27.901451110839844
2024-02-08,27.302135467529297
2024-02-09,27.834857940673828
2024-02-12,27.635086059570312
2024-02-13,27.882421493530273
2024-02-14,27.872909545898438
2024-02-15,28.773582458496094
2024-02-16,28.668182373046875
2024-02-20,29.03228187561035
2024-02-21,29.92337417602539
2024-02-22,29.7221622467041
2024-02-23,29.73174285888672
2024-02-26,30.019187927246094
2024-02-27,29.990446090698242
2024-02-28,29.329317092895508
2024-02-29,29.07061004638672
