Date,GXO
2022-05-26,53.650001525878906
2022-05-27,54.7599983215332
2022-05-31,54.27000045776367
2022-06-01,51.630001068115234
2022-06-02,54.619998931884766
2022-06-03,54.43000030517578
2022-06-06,55.290000915527344
2022-06-07,54.77000045776367
2022-06-08,52.459999084472656
2022-06-09,52.119998931884766
2022-06-10,50.779998779296875
2022-06-13,48.16999816894531
2022-06-14,48.189998626708984
2022-06-15,48.15999984741211
2022-06-16,45.20000076293945
2022-06-17,45.16999816894531
2022-06-21,44.369998931884766
2022-06-22,43.849998474121094
2022-06-23,43.5099983215332
2022-06-24,45.689998626708984
2022-06-27,46.060001373291016
2022-06-28,45.5
2022-06-29,44.189998626708984
2022-06-30,43.27000045776367
2022-07-01,44.040000915527344
2022-07-05,43.5099983215332
2022-07-06,42.060001373291016
2022-07-07,43.63999938964844
2022-07-08,43.2599983215332
2022-07-11,41.709999084472656
2022-07-12,41.34000015258789
2022-07-13,40.31999969482422
2022-07-14,39.060001373291016
2022-07-15,39.4900016784668
2022-07-18,39.709999084472656
2022-07-19,42.060001373291016
2022-07-20,43.220001220703125
2022-07-21,44.08000183105469
2022-07-22,43.88999938964844
2022-07-25,43.95000076293945
2022-07-26,43.119998931884766
2022-07-27,44.59000015258789
2022-07-28,46.310001373291016
2022-07-29,48.0
2022-08-01,49.880001068115234
2022-08-02,49.77000045776367
2022-08-03,52.11000061035156
2022-08-04,51.65999984741211
2022-08-05,48.06999969482422
2022-08-08,49.09000015258789
2022-08-09,47.09000015258789
2022-08-10,49.279998779296875
2022-08-11,51.290000915527344
2022-08-12,49.7599983215332
2022-08-15,48.88999938964844
2022-08-16,49.34000015258789
2022-08-17,47.4900016784668
2022-08-18,47.7599983215332
2022-08-19,47.290000915527344
2022-08-22,45.04999923706055
2022-08-23,45.810001373291016
2022-08-24,46.650001525878906
2022-08-25,47.720001220703125
2022-08-26,45.470001220703125
2022-08-29,44.36000061035156
2022-08-30,45.08000183105469
2022-08-31,44.380001068115234
2022-09-01,43.47999954223633
2022-09-02,43.06999969482422
2022-09-06,44.310001373291016
2022-09-07,45.13999938964844
2022-09-08,45.18000030517578
2022-09-09,46.43000030517578
2022-09-12,47.040000915527344
2022-09-13,45.22999954223633
2022-09-14,45.68000030517578
2022-09-15,43.720001220703125
2022-09-16,40.09000015258789
2022-09-19,41.290000915527344
2022-09-20,39.47999954223633
2022-09-21,40.75
2022-09-22,38.70000076293945
2022-09-23,36.720001220703125
2022-09-26,35.400001525878906
2022-09-27,35.9900016784668
2022-09-28,37.59000015258789
2022-09-29,35.91999816894531
2022-09-30,35.060001373291016
2022-10-03,36.83000183105469
2022-10-04,38.060001373291016
2022-10-05,37.7599983215332
2022-10-06,36.61000061035156
2022-10-07,34.540000915527344
2022-10-10,35.06999969482422
2022-10-11,34.599998474121094
2022-10-12,34.27000045776367
2022-10-13,34.43000030517578
2022-10-14,33.9900016784668
2022-10-17,36.220001220703125
2022-10-18,36.66999816894531
2022-10-19,34.349998474121094
2022-10-20,34.18000030517578
2022-10-21,33.900001525878906
2022-10-24,33.20000076293945
2022-10-25,35.97999954223633
2022-10-26,36.34000015258789
2022-10-27,36.65999984741211
2022-10-28,36.70000076293945
2022-10-31,36.540000915527344
2022-11-01,37.459999084472656
2022-11-02,35.25
2022-11-03,34.779998779296875
2022-11-04,35.06999969482422
2022-11-07,36.209999084472656
2022-11-08,36.52000045776367
2022-11-09,36.9900016784668
2022-11-10,42.34000015258789
2022-11-11,44.939998626708984
2022-11-14,44.029998779296875
2022-11-15,45.02000045776367
2022-11-16,42.810001373291016
2022-11-17,41.939998626708984
2022-11-18,42.150001525878906
2022-11-21,41.209999084472656
2022-11-22,42.61000061035156
2022-11-23,43.88999938964844
2022-11-25,43.880001068115234
2022-11-28,42.900001525878906
2022-11-29,43.41999816894531
2022-11-30,46.86000061035156
2022-12-01,46.349998474121094
2022-12-02,46.77000045776367
2022-12-05,44.810001373291016
2022-12-06,43.400001525878906
2022-12-07,43.34000015258789
2022-12-08,43.900001525878906
2022-12-09,43.36000061035156
2022-12-12,43.959999084472656
2022-12-13,46.119998931884766
2022-12-14,46.34000015258789
2022-12-15,44.400001525878906
2022-12-16,42.40999984741211
2022-12-19,43.099998474121094
2022-12-20,42.040000915527344
2022-12-21,43.29999923706055
2022-12-22,42.13999938964844
2022-12-23,43.029998779296875
2022-12-27,43.0099983215332
2022-12-28,41.31999969482422
2022-12-29,43.630001068115234
2022-12-30,42.689998626708984
2023-01-03,41.959999084472656
2023-01-04,43.279998779296875
2023-01-05,44.4900016784668
2023-01-06,46.22999954223633
2023-01-09,48.7400016784668
2023-01-10,47.93000030517578
2023-01-11,48.959999084472656
2023-01-12,51.880001068115234
2023-01-13,53.2599983215332
2023-01-17,52.540000915527344
2023-01-18,52.38999938964844
2023-01-19,52.20000076293945
2023-01-20,53.2599983215332
2023-01-23,54.5
2023-01-24,52.380001068115234
2023-01-25,51.810001373291016
2023-01-26,51.040000915527344
2023-01-27,51.02000045776367
2023-01-30,50.0
2023-01-31,52.33000183105469
2023-02-01,54.72999954223633
2023-02-02,55.470001220703125
2023-02-03,54.83000183105469
2023-02-06,53.93000030517578
2023-02-07,55.0
2023-02-08,54.540000915527344
2023-02-09,53.20000076293945
2023-02-10,52.54999923706055
2023-02-13,53.36000061035156
2023-02-14,53.189998626708984
2023-02-15,50.529998779296875
2023-02-16,50.11000061035156
2023-02-17,49.84000015258789
2023-02-21,49.0099983215332
2023-02-22,49.25
2023-02-23,49.939998626708984
2023-02-24,48.66999816894531
2023-02-27,48.45000076293945
2023-02-28,49.56999969482422
2023-03-01,50.40999984741211
2023-03-02,50.9900016784668
2023-03-03,52.0
2023-03-06,50.880001068115234
2023-03-07,50.15999984741211
2023-03-08,50.77000045776367
2023-03-09,48.400001525878906
2023-03-10,46.349998474121094
2023-03-13,45.0
2023-03-14,45.61000061035156
2023-03-15,45.130001068115234
2023-03-16,46.08000183105469
2023-03-17,43.970001220703125
2023-03-20,44.779998779296875
2023-03-21,46.529998779296875
2023-03-22,46.06999969482422
2023-03-23,45.33000183105469
2023-03-24,45.93000030517578
2023-03-27,47.27000045776367
2023-03-28,47.599998474121094
2023-03-29,49.150001525878906
2023-03-30,49.54999923706055
2023-03-31,50.459999084472656
2023-04-03,49.959999084472656
2023-04-04,49.36000061035156
2023-04-05,48.68000030517578
2023-04-06,48.290000915527344
2023-04-10,49.81999969482422
2023-04-11,51.060001373291016
2023-04-12,52.040000915527344
2023-04-13,53.77000045776367
2023-04-14,52.09000015258789
2023-04-17,52.0099983215332
2023-04-18,52.65999984741211
2023-04-19,52.560001373291016
2023-04-20,52.380001068115234
2023-04-21,53.06999969482422
2023-04-24,52.65999984741211
2023-04-25,51.15999984741211
2023-04-26,49.5099983215332
2023-04-27,50.86000061035156
2023-04-28,53.130001068115234
2023-05-01,53.22999954223633
2023-05-02,52.20000076293945
2023-05-03,52.130001068115234
2023-05-04,51.47999954223633
2023-05-05,52.5
2023-05-08,53.20000076293945
2023-05-09,53.16999816894531
2023-05-10,54.709999084472656
2023-05-11,54.56999969482422
2023-05-12,56.11000061035156
2023-05-15,57.16999816894531
2023-05-16,57.529998779296875
2023-05-17,59.029998779296875
2023-05-18,58.56999969482422
2023-05-19,58.59000015258789
2023-05-22,59.36000061035156
2023-05-23,58.470001220703125
2023-05-24,57.22999954223633
2023-05-25,56.380001068115234
2023-05-26,56.470001220703125
2023-05-30,56.790000915527344
2023-05-31,55.91999816894531
2023-06-01,57.459999084472656
2023-06-02,59.22999954223633
2023-06-05,58.150001525878906
2023-06-06,59.36000061035156
2023-06-07,60.65999984741211
2023-06-08,61.93000030517578
2023-06-09,60.36000061035156
2023-06-12,60.83000183105469
2023-06-13,61.81999969482422
2023-06-14,62.040000915527344
2023-06-15,62.5099983215332
2023-06-16,61.150001525878906
2023-06-20,59.91999816894531
2023-06-21,61.5099983215332
2023-06-22,60.97999954223633
2023-06-23,60.400001525878906
2023-06-26,60.84000015258789
2023-06-27,61.9900016784668
2023-06-28,61.61000061035156
2023-06-29,62.7400016784668
2023-06-30,62.81999969482422
2023-07-03,63.380001068115234
2023-07-05,62.040000915527344
2023-07-06,61.40999984741211
2023-07-07,61.68000030517578
2023-07-10,62.36000061035156
2023-07-11,63.13999938964844
2023-07-12,64.44999694824219
2023-07-13,65.86000061035156
2023-07-14,64.22000122070312
2023-07-17,65.25
2023-07-18,66.23999786376953
2023-07-19,66.91000366210938
2023-07-20,66.05999755859375
2023-07-21,65.19000244140625
2023-07-24,65.16999816894531
2023-07-25,64.5999984741211
2023-07-26,65.91000366210938
2023-07-27,65.83000183105469
2023-07-28,66.37000274658203
2023-07-31,67.06999969482422
2023-08-01,66.19999694824219
2023-08-02,64.66999816894531
2023-08-03,63.540000915527344
2023-08-04,64.11000061035156
2023-08-07,64.75
2023-08-08,65.33999633789062
2023-08-09,64.54000091552734
2023-08-10,64.08999633789062
2023-08-11,63.29999923706055
2023-08-14,63.61000061035156
2023-08-15,63.40999984741211
2023-08-16,62.779998779296875
2023-08-17,61.34000015258789
2023-08-18,61.63999938964844
2023-08-21,62.52000045776367
2023-08-22,61.540000915527344
2023-08-23,62.099998474121094
2023-08-24,60.52000045776367
2023-08-25,61.15999984741211
2023-08-28,60.970001220703125
2023-08-29,63.0
2023-08-30,63.939998626708984
2023-08-31,63.970001220703125
2023-09-01,65.20999908447266
2023-09-05,62.20000076293945
2023-09-06,62.130001068115234
2023-09-07,61.599998474121094
2023-09-08,60.790000915527344
2023-09-11,60.59000015258789
2023-09-12,59.79999923706055
2023-09-13,60.61000061035156
2023-09-14,60.86000061035156
2023-09-15,60.22999954223633
2023-09-18,58.5099983215332
2023-09-19,58.18000030517578
2023-09-20,57.91999816894531
2023-09-21,57.20000076293945
2023-09-22,57.849998474121094
2023-09-25,58.439998626708984
2023-09-26,57.470001220703125
2023-09-27,58.130001068115234
2023-09-28,58.34000015258789
2023-09-29,58.650001525878906
2023-10-02,57.18000030517578
2023-10-03,54.709999084472656
2023-10-04,55.34000015258789
2023-10-05,54.97999954223633
2023-10-06,55.88999938964844
2023-10-09,55.619998931884766
2023-10-10,56.59000015258789
2023-10-11,56.9900016784668
2023-10-12,55.15999984741211
2023-10-13,53.29999923706055
2023-10-16,53.88999938964844
2023-10-17,55.25
2023-10-18,52.599998474121094
2023-10-19,51.38999938964844
2023-10-20,52.290000915527344
2023-10-23,51.529998779296875
2023-10-24,51.45000076293945
2023-10-25,50.119998931884766
2023-10-26,50.08000183105469
2023-10-27,49.81999969482422
2023-10-30,50.47999954223633
2023-10-31,50.5099983215332
2023-11-01,50.33000183105469
2023-11-02,52.439998626708984
2023-11-03,53.68000030517578
2023-11-06,52.65999984741211
2023-11-07,52.31999969482422
2023-11-08,54.279998779296875
2023-11-09,52.38999938964844
2023-11-10,53.38999938964844
2023-11-13,53.849998474121094
2023-11-14,57.2400016784668
2023-11-15,57.70000076293945
2023-11-16,57.0099983215332
2023-11-17,57.400001525878906
2023-11-20,57.599998474121094
2023-11-21,56.68000030517578
2023-11-22,56.65999984741211
2023-11-24,56.709999084472656
2023-11-27,56.029998779296875
2023-11-28,56.06999969482422
2023-11-29,55.7400016784668
2023-11-30,56.2599983215332
2023-12-01,58.150001525878906
2023-12-04,58.88999938964844
2023-12-05,57.31999969482422
2023-12-06,57.63999938964844
2023-12-07,57.25
2023-12-08,57.27000045776367
2023-12-11,57.61000061035156
2023-12-12,57.689998626708984
2023-12-13,58.20000076293945
2023-12-14,60.290000915527344
2023-12-15,61.310001373291016
2023-12-18,61.16999816894531
2023-12-19,62.630001068115234
2023-12-20,60.880001068115234
2023-12-21,61.5
2023-12-22,62.08000183105469
2023-12-26,62.65999984741211
2023-12-27,62.349998474121094
2023-12-28,62.119998931884766
2023-12-29,61.15999984741211
2024-01-02,60.130001068115234
2024-01-03,57.77000045776367
2024-01-04,58.27000045776367
2024-01-05,58.9900016784668
2024-01-08,60.0099983215332
2024-01-09,59.220001220703125
2024-01-10,59.959999084472656
2024-01-11,59.380001068115234
2024-01-12,57.83000183105469
2024-01-16,57.5099983215332
2024-01-17,55.66999816894531
2024-01-18,55.650001525878906
2024-01-19,55.77000045776367
2024-01-22,56.65999984741211
2024-01-23,56.45000076293945
2024-01-24,55.4900016784668
2024-01-25,56.79999923706055
2024-01-26,56.959999084472656
2024-01-29,56.709999084472656
2024-01-30,55.84000015258789
2024-01-31,54.380001068115234
2024-02-01,54.9900016784668
2024-02-02,54.880001068115234
2024-02-05,53.88999938964844
2024-02-06,54.630001068115234
2024-02-07,55.790000915527344
2024-02-08,56.560001373291016
2024-02-09,56.689998626708984
2024-02-12,57.119998931884766
2024-02-13,55.150001525878906
2024-02-14,54.4900016784668
2024-02-15,56.15999984741211
2024-02-16,55.18000030517578
2024-02-20,53.959999084472656
2024-02-21,53.560001373291016
2024-02-22,52.849998474121094
2024-02-23,53.310001373291016
2024-02-26,52.65999984741211
2024-02-27,52.36000061035156
2024-02-28,51.29999923706055
2024-02-29,51.7599983215332
2024-03-01,50.93000030517578
2024-03-04,49.869998931884766
2024-03-05,48.4900016784668
2024-03-06,49.880001068115234
2024-03-07,49.84000015258789
2024-03-08,49.20000076293945
2024-03-11,49.25
2024-03-12,48.849998474121094
2024-03-13,49.689998626708984
2024-03-14,50.18000030517578
2024-03-15,49.4900016784668
2024-03-18,49.060001373291016
2024-03-19,49.61000061035156
2024-03-20,50.060001373291016
2024-03-21,50.810001373291016
2024-03-22,50.720001220703125
2024-03-25,51.15999984741211
2024-03-26,50.970001220703125
2024-03-27,52.630001068115234
2024-03-28,53.7599983215332
2024-04-01,52.630001068115234
2024-04-02,51.59000015258789
2024-04-03,51.22999954223633
2024-04-04,50.58000183105469
2024-04-05,52.02000045776367
2024-04-08,52.349998474121094
2024-04-09,53.380001068115234
2024-04-10,50.380001068115234
2024-04-11,51.540000915527344
2024-04-12,50.869998931884766
2024-04-15,50.20000076293945
2024-04-16,49.93000030517578
2024-04-17,48.849998474121094
2024-04-18,48.15999984741211
2024-04-19,49.72999954223633
2024-04-22,49.72999954223633
2024-04-23,50.13999938964844
2024-04-24,49.099998474121094
2024-04-25,50.540000915527344
2024-04-26,50.5099983215332
2024-04-29,50.959999084472656
2024-04-30,49.65999984741211
2024-05-01,49.27000045776367
2024-05-02,50.2400016784668
2024-05-03,50.27000045776367
2024-05-06,51.43000030517578
2024-05-07,51.18000030517578
2024-05-08,50.93000030517578
2024-05-09,53.130001068115234
2024-05-10,53.209999084472656
2024-05-13,52.84000015258789
2024-05-14,52.529998779296875
2024-05-15,52.599998474121094
2024-05-16,52.65999984741211
2024-05-17,52.630001068115234
2024-05-20,53.72999954223633
2024-05-21,53.13999938964844
2024-05-22,52.470001220703125
2024-05-23,49.5
2024-05-24,49.27000045776367
2024-05-28,48.97999954223633
2024-05-29,48.86000061035156
2024-05-30,49.099998474121094
2024-05-31,50.22999954223633
2024-06-03,50.52000045776367
2024-06-04,50.11000061035156
2024-06-05,50.79999923706055
2024-06-06,50.84000015258789
2024-06-07,49.310001373291016
2024-06-10,50.47999954223633
2024-06-11,50.09000015258789
2024-06-12,50.279998779296875
2024-06-13,49.439998626708984
2024-06-14,47.939998626708984
2024-06-17,47.91999816894531
2024-06-18,47.15999984741211
2024-06-20,47.75
2024-06-21,47.849998474121094
2024-06-24,49.349998474121094
2024-06-25,48.459999084472656
2024-06-26,48.88999938964844
2024-06-27,49.599998474121094
2024-06-28,50.5
2024-07-01,49.790000915527344
2024-07-02,49.349998474121094
2024-07-03,49.38999938964844
2024-07-05,48.15999984741211
2024-07-08,48.939998626708984
2024-07-09,48.189998626708984
2024-07-10,48.650001525878906
2024-07-11,52.060001373291016
2024-07-12,52.61000061035156
2024-07-15,53.29999923706055
2024-07-16,55.810001373291016
2024-07-17,54.869998931884766
2024-07-18,53.97999954223633
2024-07-19,54.13999938964844
2024-07-22,54.54999923706055
2024-07-23,54.189998626708984
2024-07-24,53.15999984741211
2024-07-25,55.310001373291016
2024-07-26,55.70000076293945
2024-07-29,55.47999954223633
2024-07-30,55.119998931884766
2024-07-31,55.97999954223633
2024-08-01,54.369998931884766
2024-08-02,51.77000045776367
2024-08-05,49.349998474121094
2024-08-06,47.47999954223633
2024-08-07,47.439998626708984
2024-08-08,48.310001373291016
2024-08-09,47.75
2024-08-12,46.45000076293945
2024-08-13,47.040000915527344
2024-08-14,46.86000061035156
2024-08-15,48.63999938964844
2024-08-16,48.20000076293945
2024-08-19,48.720001220703125
2024-08-20,48.04999923706055
2024-08-21,48.31999969482422
2024-08-22,48.93000030517578
2024-08-23,50.02000045776367
2024-08-26,50.099998474121094
2024-08-27,49.45000076293945
2024-08-28,49.0099983215332
2024-08-29,49.34000015258789
2024-08-30,50.04999923706055
2024-09-03,48.84000015258789
2024-09-04,48.43000030517578
2024-09-05,47.65999984741211
2024-09-06,48.459999084472656
2024-09-09,48.189998626708984
2024-09-10,48.959999084472656
2024-09-11,48.95000076293945
2024-09-12,49.4900016784668
2024-09-13,50.75
2024-09-16,51.060001373291016
2024-09-17,51.47999954223633
2024-09-18,51.7599983215332
2024-09-19,52.880001068115234
2024-09-20,51.5099983215332
2024-09-23,51.849998474121094
2024-09-24,51.4900016784668
2024-09-25,51.040000915527344
2024-09-26,51.54999923706055
2024-09-27,52.189998626708984
2024-09-30,52.06999969482422
2024-10-01,50.709999084472656
2024-10-02,50.20000076293945
2024-10-03,49.33000183105469
2024-10-04,49.29999923706055
2024-10-07,49.15999984741211
2024-10-08,50.119998931884766
2024-10-09,50.900001525878906
2024-10-10,58.06999969482422
2024-10-11,61.97999954223633
2024-10-14,62.209999084472656
2024-10-15,61.380001068115234
2024-10-16,62.95000076293945
2024-10-17,62.7400016784668
2024-10-18,63.0099983215332
2024-10-21,62.290000915527344
2024-10-22,60.630001068115234
2024-10-23,61.470001220703125
2024-10-24,61.959999084472656
2024-10-25,61.119998931884766
2024-10-28,60.65999984741211
2024-10-29,60.41999816894531
2024-10-30,61.91999816894531
2024-10-31,59.810001373291016
2024-11-01,58.58000183105469
2024-11-04,58.599998474121094
2024-11-05,57.70000076293945
2024-11-06,61.439998626708984
2024-11-07,60.41999816894531
2024-11-08,59.75
2024-11-11,60.119998931884766
2024-11-12,60.0
2024-11-13,60.40999984741211
2024-11-14,59.75
2024-11-15,58.650001525878906
2024-11-18,58.75
2024-11-19,58.720001220703125
2024-11-20,58.5
2024-11-21,60.0
2024-11-22,60.470001220703125
2024-11-25,61.58000183105469
2024-11-26,60.5
2024-11-27,60.349998474121094
2024-11-29,60.83000183105469
2024-12-02,60.400001525878906
2024-12-03,59.0
2024-12-04,50.849998474121094
2024-12-05,49.84000015258789
2024-12-06,49.75
2024-12-09,49.75
2024-12-10,49.47999954223633
2024-12-11,49.31999969482422
2024-12-12,48.86000061035156
2024-12-13,48.5099983215332
2024-12-16,47.529998779296875
2024-12-17,46.95000076293945
2024-12-18,45.11000061035156
2024-12-19,42.7599983215332
2024-12-20,41.959999084472656
2024-12-23,41.93000030517578
2024-12-24,42.2599983215332
2024-12-26,42.79999923706055
2024-12-27,42.79999923706055
2024-12-30,43.13999938964844
2024-12-31,43.5
2025-01-02,43.06999969482422
2025-01-03,43.900001525878906
2025-01-06,44.7400016784668
2025-01-07,45.540000915527344
2025-01-08,44.70000076293945
2025-01-10,42.869998931884766
2025-01-13,42.869998931884766
2025-01-14,43.54999923706055
2025-01-15,44.91999816894531
2025-01-16,44.369998931884766
2025-01-17,43.95000076293945
2025-01-21,45.2599983215332
2025-01-22,45.09000015258789
2025-01-23,45.040000915527344
2025-01-24,45.220001220703125
2025-01-27,45.63999938964844
2025-01-28,45.880001068115234
2025-01-29,46.18000030517578
2025-01-30,45.970001220703125
2025-01-31,45.45000076293945
2025-02-03,44.22999954223633
2025-02-04,44.959999084472656
2025-02-05,44.119998931884766
2025-02-06,43.849998474121094
2025-02-07,43.29999923706055
2025-02-10,43.060001373291016
2025-02-11,43.0
2025-02-12,42.7599983215332
2025-02-13,36.310001373291016
2025-02-14,39.40999984741211
2025-02-18,41.16999816894531
2025-02-19,40.439998626708984
2025-02-20,39.900001525878906
2025-02-21,39.29999923706055
2025-02-24,39.25
2025-02-25,41.29999923706055
2025-02-26,40.77000045776367
2025-02-27,39.75
2025-02-28,39.41999816894531
2025-03-03,38.04999923706055
2025-03-04,37.11000061035156
2025-03-05,38.47999954223633
2025-03-06,38.380001068115234
2025-03-07,38.099998474121094
2025-03-10,37.4900016784668
2025-03-11,36.9900016784668
2025-03-12,38.380001068115234
2025-03-13,39.13999938964844
2025-03-14,40.15999984741211
2025-03-17,41.209999084472656
2025-03-18,40.72999954223633
2025-03-19,40.84000015258789
2025-03-20,40.689998626708984
2025-03-21,40.369998931884766
2025-03-24,40.52000045776367
2025-03-25,40.279998779296875
2025-03-26,39.90999984741211
2025-03-27,40.06999969482422
2025-03-28,39.31999969482422
2025-03-31,39.08000183105469
2025-04-01,39.38999938964844
2025-04-02,40.11000061035156
2025-04-03,36.29999923706055
2025-04-04,34.34000015258789
2025-04-07,34.119998931884766
2025-04-08,31.530000686645508
2025-04-09,35.529998779296875
2025-04-10,33.7599983215332
2025-04-11,34.25
2025-04-14,34.5
2025-04-15,33.869998931884766
2025-04-16,33.33000183105469
2025-04-17,33.84000015258789
2025-04-21,33.09000015258789
2025-04-22,34.36000061035156
2025-04-23,35.060001373291016
2025-04-24,36.47999954223633
2025-04-25,35.7599983215332
2025-04-28,35.939998626708984
