Date,CHCO
2010-05-06,19.582706451416016
2010-05-07,19.491960525512695
2010-05-10,20.423603057861328
2010-05-11,21.046722412109375
2010-05-12,21.524642944335938
2010-05-13,21.391551971435547
2010-05-14,21.101163864135742
2010-05-17,21.161663055419922
2010-05-18,20.768434524536133
2010-05-19,20.65955352783203
2010-05-20,19.52220916748047
2010-05-21,19.89728355407715
2010-05-24,19.33467674255371
2010-05-25,19.498016357421875
2010-05-26,19.225778579711914
2010-05-27,19.679500579833984
2010-05-28,19.41332244873047
2010-06-01,18.868852615356445
2010-06-02,19.498016357421875
2010-06-03,19.588762283325195
2010-06-04,18.330429077148438
2010-06-07,18.197338104248047
2010-06-08,18.548221588134766
2010-06-09,18.530071258544922
2010-06-10,19.014039993286133
2010-06-11,19.20157814025879
2010-06-14,19.28022575378418
2010-06-15,19.570606231689453
2010-06-16,19.667402267456055
2010-06-17,19.667402267456055
2010-06-18,19.55851173400879
2010-06-21,19.504058837890625
2010-06-22,18.65711212158203
2010-06-23,18.25783348083496
2010-06-24,17.9311580657959
2010-06-25,17.985593795776367
2010-06-28,17.652868270874023
2010-06-29,17.120492935180664
2010-06-30,16.866418838500977
2010-07-01,16.42479133605957
2010-07-02,16.255403518676758
2010-07-06,16.46109390258789
2010-07-07,17.35643768310547
2010-07-08,17.48952865600586
2010-07-09,17.737558364868164
2010-07-12,17.49558448791504
2010-07-13,18.236291885375977
2010-07-14,18.009798049926758
2010-07-15,17.532312393188477
2010-07-16,16.767108917236328
2010-07-19,16.834444046020508
2010-07-20,17.1344051361084
2010-07-21,16.53449058532715
2010-07-22,17.71595573425293
2010-07-23,18.01592254638672
2010-07-26,18.370967864990234
2010-07-27,18.303634643554688
2010-07-28,18.175079345703125
2010-07-29,18.413820266723633
2010-07-30,18.028160095214844
2010-08-02,18.34648895263672
2010-08-03,18.389333724975586
2010-08-04,18.487281799316406
2010-08-05,18.175079345703125
2010-08-06,18.150583267211914
2010-08-09,18.450550079345703
2010-08-10,18.19956398010254
2010-08-11,17.501707077026367
2010-08-12,17.011966705322266
2010-08-13,17.165014266967773
2010-08-16,17.165014266967773
2010-08-17,17.3792667388916
2010-08-18,17.458852767944336
2010-08-19,17.018096923828125
2010-08-20,17.373146057128906
2010-08-23,17.250709533691406
2010-08-24,17.360904693603516
2010-08-25,17.238473892211914
2010-08-26,17.140527725219727
2010-08-27,17.679229736328125
2010-08-30,17.207870483398438
2010-08-31,17.477216720581055
2010-09-01,17.685352325439453
2010-09-02,17.556791305541992
2010-09-03,17.869001388549805
2010-09-07,17.293569564819336
2010-09-08,17.311931610107422
2010-09-09,17.483339309692383
2010-09-10,17.446605682373047
2010-09-13,18.07713508605957
2010-09-14,17.69147491455078
2010-09-15,17.74656867980957
2010-09-16,17.581287384033203
2010-09-17,18.0403995513916
2010-09-20,18.732152938842773
2010-09-21,18.517898559570312
2010-09-22,18.168962478637695
2010-09-23,18.144472122192383
2010-09-24,18.768884658813477
2010-09-27,18.31587791442871
2010-09-28,19.01986312866211
2010-09-29,19.0688419342041
2010-09-30,18.77499771118164
2010-10-01,18.787246704101562
2010-10-04,18.591352462768555
2010-10-05,19.362674713134766
2010-10-06,19.534086227416992
2010-10-07,19.3198184967041
2010-10-08,19.791183471679688
2010-10-11,19.509599685668945
2010-10-12,19.687114715576172
2010-10-13,20.29963493347168
2010-10-14,20.38005828857422
2010-10-15,20.163516998291016
2010-10-18,20.837907791137695
2010-10-19,20.65229606628418
2010-10-20,20.367687225341797
2010-10-21,20.367687225341797
2010-10-22,20.664669036865234
2010-10-25,20.29963493347168
2010-10-26,20.163516998291016
2010-10-27,19.903669357299805
2010-10-28,19.674741744995117
2010-10-29,19.612871170043945
2010-11-01,19.09316635131836
2010-11-02,19.29733657836914
2010-11-03,20.021217346191406
2010-11-04,21.004955291748047
2010-11-05,21.159637451171875
2010-11-08,20.76365852355957
2010-11-09,20.31201171875
2010-11-10,20.94308090209961
2010-11-11,20.936893463134766
2010-11-12,20.615171432495117
2010-11-15,20.94308090209961
2010-11-16,20.54092788696289
2010-11-17,20.262514114379883
2010-11-18,20.63373374938965
2010-11-19,20.571863174438477
2010-11-22,20.256324768066406
2010-11-23,20.225391387939453
2010-11-24,20.553308486938477
2010-11-26,20.144960403442383
2010-11-29,20.107845306396484
2010-11-30,19.841793060302734
2010-12-01,20.32438087463379
2010-12-02,20.460500717163086
2010-12-03,20.745101928710938
2010-12-06,21.11631965637207
2010-12-07,21.64221954345703
2010-12-08,21.716468811035156
2010-12-09,22.075305938720703
2010-12-10,22.53315544128418
2010-12-13,22.28566551208496
2010-12-14,22.4650936126709
2010-12-15,22.40941047668457
2010-12-16,22.341350555419922
2010-12-17,22.397043228149414
2010-12-20,22.489839553833008
2010-12-21,22.97243881225586
2010-12-22,23.529260635375977
2010-12-23,23.182790756225586
2010-12-27,23.20134925842285
2010-12-28,23.399341583251953
2010-12-29,23.139480590820312
2010-12-30,22.947675704956055
2010-12-31,22.41559410095215
2011-01-03,23.028120040893555
2011-01-04,22.32278823852539
2011-01-05,22.304229736328125
2011-01-06,22.279476165771484
2011-01-07,21.47517204284668
2011-01-10,21.704090118408203
2011-01-11,21.586532592773438
2011-01-12,21.811464309692383
2011-01-13,21.43033218383789
2011-01-14,22.879859924316406
2011-01-18,22.74240493774414
2011-01-19,21.75522804260254
2011-01-20,21.58028221130371
2011-01-21,21.43033218383789
2011-01-24,21.474075317382812
2011-01-25,21.986406326293945
2011-01-26,21.992656707763672
2011-01-27,21.75522804260254
2011-01-28,21.617773056030273
2011-01-31,21.74272918701172
2011-02-01,22.348785400390625
2011-02-02,22.01139259338379
2011-02-03,22.017648696899414
2011-02-04,22.19883155822754
2011-02-07,22.51123046875
2011-02-08,22.136356353759766
2011-02-09,22.067628860473633
2011-02-10,21.84894371032715
2011-02-11,22.280054092407227
2011-02-14,22.267555236816406
2011-02-15,21.717742919921875
2011-02-16,21.930177688598633
2011-02-17,21.80521011352539
2011-02-18,21.85519790649414
2011-02-22,21.38660430908203
2011-02-23,21.1117000579834
2011-02-24,21.174169540405273
2011-02-25,21.486574172973633
2011-02-28,21.399106979370117
2011-03-01,21.330364227294922
2011-03-02,21.46157455444336
2011-03-03,21.830204010009766
2011-03-04,21.524059295654297
2011-03-07,21.324121475219727
2011-03-08,21.67400550842285
2011-03-09,21.58028221130371
2011-03-10,21.12419319152832
2011-03-11,21.40534019470215
2011-03-14,21.38660430908203
2011-03-15,21.43033218383789
2011-03-16,21.142929077148438
2011-03-17,21.34912109375
2011-03-18,21.680252075195312
2011-03-21,22.08637046813965
2011-03-22,21.90518569946289
2011-03-23,21.75522804260254
2011-03-24,21.748985290527344
2011-03-25,21.48031997680664
2011-03-28,21.424095153808594
2011-03-29,21.64276695251465
2011-03-30,21.923919677734375
2011-03-31,22.09261703491211
2011-04-01,22.205081939697266
2011-04-04,22.548717498779297
2011-04-05,22.323793411254883
2011-04-06,22.723663330078125
2011-04-07,22.44874382019043
2011-04-08,22.067628860473633
2011-04-11,22.030139923095703
2011-04-12,21.686506271362305
2011-04-13,21.453039169311523
2011-04-14,21.7243595123291
2011-04-15,21.995681762695312
2011-04-18,21.749601364135742
2011-04-19,21.566617965698242
2011-04-20,21.617094039916992
2011-04-21,21.56031036376953
2011-04-25,21.484586715698242
2011-04-26,21.440425872802734
2011-04-27,21.41518211364746
2011-04-28,21.553993225097656
2011-04-29,21.51613426208496
2011-05-02,21.099699020385742
2011-05-03,21.143871307373047
2011-05-04,21.074464797973633
2011-05-05,21.03029441833496
2011-05-06,20.822071075439453
2011-05-09,20.859933853149414
2011-05-10,21.15648651123047
2011-05-11,20.626468658447266
2011-05-12,20.986129760742188
2011-05-13,20.601232528686523
2011-05-16,20.38039207458496
2011-05-17,20.58860969543457
2011-05-18,20.69586944580078
2011-05-19,20.632781982421875
2011-05-20,20.247888565063477
2011-05-23,19.894542694091797
2011-05-24,19.88192367553711
2011-05-25,19.97657012939453
2011-05-26,20.115381240844727
2011-05-27,20.178482055664062
2011-05-31,20.36146354675293
2011-06-01,19.635845184326172
2011-06-02,19.686323165893555
2011-06-03,19.515960693359375
2011-06-06,19.50965118408203
2011-06-07,19.522268295288086
2011-06-08,19.566438674926758
2011-06-09,19.53489112854004
2011-06-10,19.27619743347168
2011-06-13,19.301427841186523
2011-06-14,19.72417640686035
2011-06-15,19.50965118408203
2011-06-16,19.894542694091797
2011-06-17,20.191099166870117
2011-06-20,20.23526954650879
2011-06-21,20.437179565429688
2011-06-22,20.279443740844727
2011-06-23,19.97657012939453
2011-06-24,19.844064712524414
2011-06-27,20.298362731933594
2011-06-28,20.44979476928711
2011-06-29,20.538137435913086
2011-06-30,20.841001510620117
2011-07-01,21.087081909179688
2011-07-05,20.916725158691406
2011-07-06,21.04291343688965
2011-07-07,21.427806854248047
2011-07-08,21.049219131469727
2011-07-11,20.59492301940918
2011-07-12,20.9735050201416
2011-07-13,21.234880447387695
2011-07-14,20.877878189086914
2011-07-15,20.788631439208984
2011-07-18,20.41250991821289
2011-07-19,21.062755584716797
2011-07-20,20.852373123168945
2011-07-21,21.305004119873047
2011-07-22,21.030881881713867
2011-07-25,20.76313018798828
2011-07-26,20.463510513305664
2011-07-27,19.883394241333008
2011-07-28,19.813262939453125
2011-07-29,19.93439292907715
2011-08-01,19.93439292907715
2011-08-02,19.507272720336914
2011-08-03,19.95351791381836
2011-08-04,19.207651138305664
2011-08-05,19.169401168823242
2011-08-08,18.18128776550293
2011-08-09,20.0045166015625
2011-08-10,19.09290313720703
2011-08-11,19.73676872253418
2011-08-12,19.28415298461914
2011-08-15,19.577390670776367
2011-08-16,19.43714714050293
2011-08-17,19.44989776611328
2011-08-18,18.506412506103516
2011-08-19,18.130290985107422
2011-08-22,18.092037200927734
2011-08-23,18.88890266418457
2011-08-24,19.182151794433594
2011-08-25,18.563785552978516
2011-08-26,18.780527114868164
2011-08-29,19.475404739379883
2011-08-30,19.430774688720703
2011-08-31,19.360645294189453
2011-09-01,18.672155380249023
2011-09-02,17.607545852661133
2011-09-06,17.613920211791992
2011-09-07,18.353410720825195
2011-09-08,17.856164932250977
2011-09-09,17.569297790527344
2011-09-12,18.111164093017578
2011-09-13,18.506412506103516
2011-09-14,18.84427261352539
2011-09-15,19.041900634765625
2011-09-16,18.621158599853516
2011-09-19,18.041034698486328
2011-09-20,18.034666061401367
2011-09-21,17.123050689697266
2011-09-22,17.129426956176758
2011-09-23,17.212297439575195
2011-09-26,17.639423370361328
2011-09-27,17.977291107177734
2011-09-28,17.097553253173828
2011-09-29,17.754169464111328
2011-09-30,17.20591926574707
2011-10-03,16.61305809020996
2011-10-04,17.556543350219727
2011-10-05,17.390798568725586
2011-10-06,18.168535232543945
2011-10-07,17.40354347229004
2011-10-10,18.378908157348633
2011-10-11,18.15578842163086
2011-10-12,19.16229248046875
2011-10-13,18.710651397705078
2011-10-14,19.052608489990234
2011-10-17,18.594520568847656
2011-10-18,19.49134063720703
2011-10-19,19.717153549194336
2011-10-20,20.530107498168945
2011-10-21,21.71080780029297
2011-10-24,22.085023880004883
2011-10-25,21.220468521118164
2011-10-26,21.168853759765625
2011-10-27,22.201154708862305
2011-10-28,21.82695198059082
2011-10-31,21.201112747192383
2011-11-01,20.149436950683594
2011-11-02,20.93657684326172
2011-11-03,21.13013458251953
2011-11-04,20.85270118713379
2011-11-07,21.01400375366211
2011-11-08,21.484994888305664
2011-11-09,20.142990112304688
2011-11-10,20.497848510742188
2011-11-11,21.065616607666016
2011-11-14,20.71075439453125
2011-11-15,20.93657684326172
2011-11-16,20.820446014404297
2011-11-17,20.71721076965332
2011-11-18,20.71721076965332
2011-11-21,20.175249099731445
2011-11-22,20.104272842407227
2011-11-23,19.21390724182129
2011-11-25,19.007442474365234
2011-11-28,19.762319564819336
2011-11-29,19.465530395507812
2011-11-30,21.007553100585938
2011-12-01,20.426877975463867
2011-12-02,20.865610122680664
2011-12-05,21.34305191040039
2011-12-06,21.401119232177734
2011-12-07,21.665651321411133
2011-12-08,20.678504943847656
2011-12-09,21.54306983947754
2011-12-12,21.084970474243164
2011-12-13,20.613975524902344
2011-12-14,20.613975524902344
2011-12-15,21.084970474243164
2011-12-16,21.18175506591797
2011-12-19,21.026901245117188
2011-12-20,22.014049530029297
2011-12-21,22.291486740112305
2011-12-22,22.61408805847168
2011-12-23,22.368911743164062
2011-12-27,22.646345138549805
2011-12-28,22.278587341308594
2011-12-29,22.356002807617188
2011-12-30,21.865659713745117
2012-01-03,22.465688705444336
2012-01-04,22.472135543823242
2012-01-05,22.839902877807617
2012-01-06,22.633441925048828
2012-01-09,22.99474334716797
2012-01-10,23.01409912109375
2012-01-11,23.190038681030273
2012-01-12,23.528865814208984
2012-01-13,23.372474670410156
2012-01-17,23.03365135192871
2012-01-18,23.131391525268555
2012-01-19,23.118364334106445
2012-01-20,23.49628448486328
2012-01-23,23.365962982177734
2012-01-24,23.607053756713867
2012-01-25,23.93284797668457
2012-01-26,23.2291316986084
2012-01-27,23.268226623535156
2012-01-30,23.268226623535156
2012-01-31,23.15093994140625
2012-02-01,23.470216751098633
2012-02-02,23.61356544494629
2012-02-03,24.21302604675293
2012-02-06,23.769943237304688
2012-02-07,23.77646255493164
2012-02-08,23.97193717956543
2012-02-09,23.56144142150879
2012-02-10,22.96198081970215
2012-02-13,23.457185745239258
2012-02-14,23.144426345825195
2012-02-15,22.857725143432617
2012-02-16,23.594017028808594
2012-02-17,23.607053756713867
2012-02-21,23.209583282470703
2012-02-22,22.41464614868164
2012-02-23,23.07275390625
2012-02-24,22.649215698242188
2012-02-27,22.851205825805664
2012-02-28,22.71437644958496
2012-02-29,22.329936981201172
2012-03-01,22.21916961669922
2012-03-02,21.4698429107666
2012-03-05,21.776090621948242
2012-03-06,21.235273361206055
2012-03-07,21.65228843688965
2012-03-08,21.9715633392334
2012-03-09,22.551471710205078
2012-03-12,22.427671432495117
2012-03-13,23.079261779785156
2012-03-14,23.07275390625
2012-03-15,23.1248779296875
2012-03-16,23.177001953125
2012-03-19,23.287776947021484
2012-03-20,23.118364334106445
2012-03-21,22.870758056640625
2012-03-22,22.453737258911133
2012-03-23,22.584054946899414
2012-03-26,23.190038681030273
2012-03-27,22.92939567565918
2012-03-28,23.05971336364746
2012-03-29,22.975011825561523
2012-03-30,22.63618278503418
2012-04-02,23.209583282470703
2012-04-03,22.90985107421875
2012-04-04,22.51238250732422
2012-04-05,22.525415420532227
2012-04-09,22.04975128173828
2012-04-10,21.815183639526367
2012-04-11,22.190505981445312
2012-04-12,22.388051986694336
2012-04-13,21.545217514038086
2012-04-16,21.696666717529297
2012-04-17,21.933706283569336
2012-04-18,21.53862190246582
2012-04-19,21.393762588500977
2012-04-20,21.96004867553711
2012-04-23,21.624225616455078
2012-04-24,22.006141662597656
2012-04-25,22.177345275878906
2012-04-26,22.210264205932617
2012-04-27,22.388051986694336
2012-04-30,21.96004867553711
2012-05-01,21.716413497924805
2012-05-02,22.01931381225586
2012-05-03,22.341960906982422
2012-05-04,22.078575134277344
2012-05-07,22.28269386291504
2012-05-08,22.460481643676758
2012-05-09,22.10491371154785
2012-05-10,22.223440170288086
2012-05-11,22.039066314697266
2012-05-14,21.762508392333984
2012-05-15,21.854690551757812
2012-05-16,21.723005294799805
2012-05-17,21.400346755981445
2012-05-18,21.321331024169922
2012-05-21,21.42668342590332
2012-05-22,21.43985939025879
2012-05-23,21.262062072753906
2012-05-24,21.65056037902832
2012-05-25,21.65056037902832
2012-05-29,21.604475021362305
2012-05-30,21.044769287109375
2012-05-31,21.189638137817383
2012-06-01,20.61018180847168
2012-06-04,20.45873260498047
2012-06-05,20.386301040649414
2012-06-06,20.93941307067871
2012-06-07,21.117204666137695
2012-06-08,21.202808380126953
2012-06-11,20.89332389831543
2012-06-12,20.972335815429688
2012-06-13,20.636520385742188
2012-06-14,20.919658660888672
2012-06-15,21.3476619720459
2012-06-18,21.19622039794922
2012-06-19,21.36083984375
2012-06-20,21.308155059814453
2012-06-21,20.84064292907715
2012-06-22,21.374006271362305
2012-06-25,21.163299560546875
2012-06-26,21.117204666137695
2012-06-27,21.393762588500977
2012-06-28,21.795427322387695
2012-06-29,22.18392562866211
2012-07-02,22.256357192993164
2012-07-03,22.480243682861328
2012-07-05,22.519744873046875
2012-07-06,22.44072914123535
2012-07-09,22.460481643676758
2012-07-10,22.59218406677246
2012-07-11,22.618791580200195
2012-07-12,22.758493423461914
2012-07-13,23.190916061401367
2012-07-16,22.971384048461914
2012-07-17,23.117727279663086
2012-07-18,23.084468841552734
2012-07-19,22.538965225219727
2012-07-20,22.459129333496094
2012-07-23,21.780569076538086
2012-07-24,21.980146408081055
2012-07-25,22.046667098999023
2012-07-26,22.226287841796875
2012-07-27,22.765153884887695
2012-07-30,21.960186004638672
2012-07-31,21.986797332763672
2012-08-01,21.727340698242188
2012-08-02,21.534414291381836
2012-08-03,22.219636917114258
2012-08-06,21.980146408081055
2012-08-07,21.90696144104004
2012-08-08,22.04001808166504
2012-08-09,22.020057678222656
2012-08-10,22.013408660888672
2012-08-13,22.126502990722656
2012-08-14,22.219636917114258
2012-08-15,22.206331253051758
2012-08-16,22.226287841796875
2012-08-17,22.34603500366211
2012-08-20,22.432519912719727
2012-08-21,22.445823669433594
2012-08-22,22.206331253051758
2012-08-23,21.986797332763672
2012-08-24,22.153112411499023
2012-08-27,22.219636917114258
2012-08-28,22.445823669433594
2012-08-29,22.69196319580078
2012-08-30,22.565574645996094
2012-08-31,22.698623657226562
2012-09-04,22.91815948486328
2012-09-05,22.891544342041016
2012-09-06,23.35723114013672
2012-09-07,23.703161239624023
2012-09-10,23.503583908081055
2012-09-11,23.570114135742188
2012-09-12,23.337270736694336
2012-09-13,23.689868927001953
2012-09-14,24.02913475036621
2012-09-17,23.743072509765625
2012-09-18,24.235363006591797
2012-09-19,24.122276306152344
2012-09-20,23.74973487854004
2012-09-21,23.563459396362305
2012-09-24,23.856172561645508
2012-09-25,24.022491455078125
2012-09-26,23.836210250854492
2012-09-27,23.975919723510742
2012-09-28,23.842870712280273
2012-10-01,23.896081924438477
2012-10-02,24.04244613647461
2012-10-03,23.94930648803711
2012-10-04,24.18214225769043
2012-10-05,24.248676300048828
2012-10-08,24.08235740661621
2012-10-09,23.769691467285156
2012-10-10,23.709810256958008
2012-10-11,23.824026107788086
2012-10-12,23.34029197692871
2012-10-15,23.26639175415039
2012-10-16,23.2193603515625
2012-10-17,23.32013702392578
2012-10-18,23.246232986450195
2012-10-19,23.145458221435547
2012-10-22,23.0513973236084
2012-10-23,22.970775604248047
2012-10-24,22.99093246459961
2012-10-25,23.38732147216797
2012-10-26,23.273109436035156
2012-10-31,23.595592498779297
2012-11-01,23.474660873413086
2012-11-02,23.33357048034668
2012-11-05,23.273109436035156
2012-11-06,23.84418487548828
2012-11-07,22.775936126708984
2012-11-08,22.366104125976562
2012-11-09,22.245166778564453
2012-11-12,22.07720184326172
2012-11-13,21.8151798248291
2012-11-14,21.37175178527832
2012-11-15,21.351591110229492
2012-11-16,21.391904830932617
2012-11-19,21.936119079589844
2012-11-20,22.07048225402832
2012-11-21,22.063766479492188
2012-11-23,22.560937881469727
2012-11-26,22.527347564697266
2012-11-27,22.325788497924805
2012-11-28,22.386259078979492
2012-11-29,22.6953125
2012-11-30,22.574377059936523
2012-12-03,22.574377059936523
2012-12-04,22.567655563354492
2012-12-05,22.641557693481445
2012-12-06,22.607969284057617
2012-12-07,22.601255416870117
2012-12-10,22.80953025817871
2012-12-11,23.11186408996582
2012-12-12,22.896862030029297
2012-12-13,22.728900909423828
2012-12-14,22.675159454345703
2012-12-17,23.246232986450195
2012-12-18,23.562002182006836
2012-12-19,23.703100204467773
2012-12-20,23.991994857788086
2012-12-21,23.461227416992188
2012-12-24,23.32013702392578
2012-12-26,23.11186408996582
2012-12-27,23.058120727539062
2012-12-28,22.950618743896484
2012-12-31,23.41419219970703
2013-01-02,24.469013214111328
2013-01-03,24.670576095581055
2013-01-04,24.69744300842285
2013-01-07,24.596664428710938
2013-01-08,24.455575942993164
2013-01-09,24.341360092163086
2013-01-10,24.55635643005371
2013-01-11,24.624189376831055
2013-01-14,24.820907592773438
2013-01-15,24.624189376831055
2013-01-16,24.522436141967773
2013-01-17,24.583486557006836
2013-01-18,24.515655517578125
2013-01-22,24.46816635131836
2013-01-23,24.67845344543457
2013-01-24,24.943016052246094
2013-01-25,24.69202423095703
2013-01-28,24.814130783081055
2013-01-29,25.248279571533203
2013-01-30,25.770605087280273
2013-01-31,25.634923934936523
2013-02-01,26.055513381958008
2013-02-04,25.65528106689453
2013-02-05,25.89948081970215
2013-02-06,26.048723220825195
2013-02-07,25.88592529296875
2013-02-08,25.93341064453125
2013-02-11,26.10977554321289
2013-02-12,26.09620475769043
2013-02-13,26.136913299560547
2013-02-14,26.001237869262695
2013-02-15,26.001237869262695
2013-02-19,26.292936325073242
2013-02-20,25.98089027404785
2013-02-21,26.292936325073242
2013-02-22,26.25901222229004
2013-02-25,25.553529739379883
2013-02-26,25.512836456298828
2013-02-27,25.60101318359375
2013-02-28,25.72311782836914
2013-03-01,26.062288284301758
2013-03-04,25.865571975708008
2013-03-05,25.946971893310547
2013-03-06,25.587448120117188
2013-03-07,26.041948318481445
2013-03-08,26.27937889099121
2013-03-11,26.09620475769043
2013-03-12,25.89948081970215
2013-03-13,25.994457244873047
2013-03-14,26.428598403930664
2013-03-15,26.720293045043945
2013-03-18,26.598186492919922
2013-03-19,26.693166732788086
2013-03-20,26.85596466064453
2013-03-21,26.571056365966797
2013-03-22,26.74742889404297
2013-03-25,27.16801643371582
2013-03-26,27.079822540283203
2013-03-27,26.998422622680664
2013-03-28,26.99164390563965
2013-04-01,26.978063583374023
2013-04-02,26.85596466064453
2013-04-03,26.58462142944336
2013-04-04,26.638898849487305
2013-04-05,26.45574951171875
2013-04-08,26.333637237548828
2013-04-09,25.736682891845703
2013-04-10,25.987668991088867
2013-04-11,25.980819702148438
2013-04-12,26.32331085205078
2013-04-15,25.364355087280273
2013-04-16,26.021923065185547
2013-04-17,25.295862197875977
2013-04-18,25.254758834838867
2013-04-19,25.68628692626953
2013-04-22,25.46710777282715
2013-04-23,26.576745986938477
2013-04-24,26.282203674316406
2013-04-25,25.90547752380371
2013-04-26,25.823280334472656
2013-04-29,26.008237838745117
2013-04-30,26.152061462402344
2013-05-01,25.41230583190918
2013-05-02,26.02877426147461
2013-05-03,26.152061462402344
2013-05-06,26.515098571777344
2013-05-07,27.028820037841797
2013-05-08,26.79593849182129
2013-05-09,26.672643661499023
2013-05-10,26.679494857788086
2013-05-13,26.62469482421875
2013-05-14,27.152124404907227
2013-05-15,27.302810668945312
2013-05-16,27.391864776611328
2013-05-17,27.672704696655273
2013-05-20,27.693241119384766
2013-05-21,27.693241119384766
2013-05-22,27.36446762084961
2013-05-23,27.028820037841797
2013-05-24,27.36446762084961
2013-05-28,27.665849685668945
2013-05-29,27.33021354675293
2013-05-30,27.391864776611328
2013-05-31,27.138416290283203
2013-06-03,27.275415420532227
2013-06-04,27.2069091796875
2013-06-05,26.926076889038086
2013-06-06,26.98773765563965
2013-06-07,26.980876922607422
2013-06-10,27.220617294311523
2013-06-11,26.693195343017578
2013-06-12,26.658954620361328
2013-06-13,26.79593849182129
2013-06-14,26.54249382019043
2013-06-17,26.713743209838867
2013-06-18,26.960329055786133
2013-06-19,26.789093017578125
2013-06-20,26.563053131103516
2013-06-21,26.494543075561523
2013-06-24,26.268512725830078
2013-06-25,26.693195343017578
2013-06-26,26.200023651123047
2013-06-27,26.706899642944336
2013-06-28,26.679494857788086
2013-07-01,27.426111221313477
2013-07-02,27.775434494018555
2013-07-03,27.926132202148438
2013-07-05,28.741243362426758
2013-07-08,28.823442459106445
2013-07-09,29.02208709716797
2013-07-10,28.946744918823242
2013-07-11,28.767072677612305
2013-07-12,28.88454246520996
2013-07-15,29.36826515197754
2013-07-16,29.67229461669922
2013-07-17,29.547927856445312
2013-07-18,29.97636604309082
2013-07-19,30.0523738861084
2013-07-22,30.54299545288086
2013-07-23,30.59136390686035
2013-07-24,31.427492141723633
2013-07-25,31.87666893005371
2013-07-26,31.13725471496582
2013-07-29,30.715744018554688
2013-07-30,30.757204055786133
2013-07-31,30.584455490112305
2013-08-01,30.881587982177734
2013-08-02,30.764114379882812
2013-08-05,31.06125259399414
2013-08-06,30.66045570373535
2013-08-07,30.584455490112305
2013-08-08,30.978330612182617
2013-08-09,30.52915382385254
2013-08-12,30.895408630371094
2013-08-13,30.888492584228516
2013-08-14,30.826311111450195
2013-08-15,30.59136390686035
2013-08-16,30.563716888427734
2013-08-19,30.294212341308594
2013-08-20,30.72956085205078
2013-08-21,30.556806564331055
2013-08-22,30.612091064453125
2013-08-23,30.356409072875977
2013-08-26,30.121469497680664
2013-08-27,28.96055793762207
2013-08-28,29.071121215820312
2013-08-29,29.029664993286133
2013-08-30,28.22808265686035
2013-09-03,28.186622619628906
2013-09-04,27.91712760925293
2013-09-05,28.276447296142578
2013-09-06,28.241897583007812
2013-09-09,28.559776306152344
2013-09-10,28.760162353515625
2013-09-11,28.677234649658203
2013-09-12,28.718708038330078
2013-09-13,28.815448760986328
2013-09-16,28.89145851135254
