Date,MAC
2010-08-10,18.780115127563477
2010-08-11,18.045425415039062
2010-08-12,17.845874786376953
2010-08-13,17.818660736083984
2010-08-16,17.71888542175293
2010-08-17,18.51253890991211
2010-08-18,18.668651580810547
2010-08-19,18.30133628845215
2010-08-20,18.269197463989258
2010-08-23,18.11768341064453
2010-08-24,18.071767807006836
2010-08-25,18.347253799438477
2010-08-26,18.35184669494629
2010-08-27,18.737520217895508
2010-08-30,18.51253890991211
2010-08-31,19.013002395629883
2010-09-01,19.853225708007812
2010-09-02,20.0277042388916
2010-09-03,20.202180862426758
2010-09-07,19.591516494750977
2010-09-08,19.701723098754883
2010-09-09,19.440006256103516
2010-09-10,19.380321502685547
2010-09-13,19.743038177490234
2010-09-14,19.76599884033203
2010-09-15,19.871597290039062
2010-09-16,19.756818771362305
2010-09-17,19.899150848388672
2010-09-20,20.716421127319336
2010-09-21,20.66591453552246
2010-09-22,20.142484664916992
2010-09-23,19.320627212524414
2010-09-24,19.867008209228516
2010-09-27,19.701723098754883
2010-09-28,19.72008514404297
2010-09-29,19.47673797607422
2010-09-30,19.72008514404297
2010-10-01,20.142484664916992
2010-10-04,20.454710006713867
2010-10-05,20.587860107421875
2010-10-06,20.119535446166992
2010-10-07,20.03230094909668
2010-10-08,20.036895751953125
2010-10-11,20.00015640258789
2010-10-12,20.24809455871582
2010-10-13,20.440940856933594
2010-10-14,19.972610473632812
2010-10-15,19.949649810791016
2010-10-18,20.404197692871094
2010-10-19,20.13330841064453
2010-10-20,20.65673065185547
2010-10-21,20.629179000854492
2010-10-22,20.491439819335938
2010-10-25,20.661317825317383
2010-10-26,20.353694915771484
2010-10-27,20.215951919555664
2010-10-28,20.08281135559082
2010-10-29,20.468481063842773
2010-11-01,20.82201385498047
2010-11-02,20.996490478515625
2010-11-03,21.203100204467773
2010-11-04,22.511661529541016
2010-11-05,22.681537628173828
2010-11-08,22.49789047241211
2010-11-09,21.46344566345215
2010-11-10,21.760330200195312
2010-11-11,21.69537925720215
2010-11-12,21.212949752807617
2010-11-15,21.045961380004883
2010-11-16,20.00224494934082
2010-11-17,20.238819122314453
2010-11-18,20.832569122314453
2010-11-19,20.967100143432617
2010-11-22,21.018123626708984
2010-11-23,20.76763916015625
2010-11-24,21.393861770629883
2010-11-26,21.486629486083984
2010-11-29,21.74639892578125
2010-11-30,21.49591827392578
2010-12-01,21.648984909057617
2010-12-02,22.17316246032715
2010-12-03,22.37727165222168
2010-12-06,22.24738311767578
2010-12-07,21.885568618774414
2010-12-08,21.22222900390625
2010-12-09,20.70269012451172
2010-12-10,20.846485137939453
2010-12-13,20.87432289123535
2010-12-14,20.47538948059082
2010-12-15,20.16923713684082
2010-12-16,20.229528427124023
2010-12-17,20.920713424682617
2010-12-20,21.203672409057617
2010-12-21,21.500551223754883
2010-12-22,21.482006072998047
2010-12-23,21.194400787353516
2010-12-27,21.625795364379883
2010-12-28,21.67218589782715
2010-12-29,21.876291275024414
2010-12-30,22.04327392578125
2010-12-31,21.97370147705078
2011-01-03,22.293781280517578
2011-01-04,21.839174270629883
2011-01-05,21.908754348754883
2011-01-06,21.477354049682617
2011-01-07,21.537662506103516
2011-01-10,21.727859497070312
2011-01-11,21.709299087524414
2011-01-12,21.704652786254883
2011-01-13,21.769603729248047
2011-01-14,21.867008209228516
2011-01-18,22.252023696899414
2011-01-19,21.61652374267578
2011-01-20,21.53302001953125
2011-01-21,21.482006072998047
2011-01-24,21.49591827392578
2011-01-25,21.80207061767578
2011-01-26,22.094314575195312
2011-01-27,22.70198631286621
2011-01-28,22.224193572998047
2011-01-31,22.572097778320312
2011-02-01,22.516441345214844
2011-02-02,22.335533142089844
2011-02-03,22.692712783813477
2011-02-04,22.446853637695312
2011-02-07,22.632404327392578
2011-02-08,22.604570388793945
2011-02-09,22.613847732543945
2011-02-10,22.63704490661621
2011-02-11,22.901466369628906
2011-02-14,22.859703063964844
2011-02-15,22.961753845214844
2011-02-16,23.08699607849121
2011-02-17,23.199462890625
2011-02-18,23.086999893188477
2011-02-22,22.740253448486328
2011-02-23,22.37476348876953
2011-02-24,22.051433563232422
2011-02-25,22.782421112060547
2011-02-28,23.72896385192871
2011-03-01,22.833969116210938
2011-03-02,22.754302978515625
2011-03-03,23.133861541748047
2011-03-04,22.66058349609375
2011-03-07,22.309154510498047
2011-03-08,22.48253059387207
2011-03-09,22.393497467041016
2011-03-10,22.196693420410156
2011-03-11,22.6043643951416
2011-03-14,22.140466690063477
2011-03-15,22.215436935424805
2011-03-16,21.770288467407227
2011-03-17,21.948352813720703
2011-03-18,22.430984497070312
2011-03-21,22.880826950073242
2011-03-22,22.440357208251953
2011-03-23,22.051433563232422
2011-03-24,22.252933502197266
2011-03-25,22.4965877532959
2011-03-28,22.360700607299805
2011-03-29,22.370075225830078
2011-03-30,22.908946990966797
2011-03-31,23.20882797241211
2011-04-01,23.01202964782715
2011-04-04,22.716821670532227
2011-04-05,22.941743850708008
2011-04-06,22.927684783935547
2011-04-07,22.48721694946289
2011-04-08,22.3372802734375
2011-04-11,22.327903747558594
2011-04-12,22.468481063842773
2011-04-13,22.552820205688477
2011-04-14,23.026084899902344
2011-04-15,23.372844696044922
2011-04-18,23.13854217529297
2011-04-19,23.410320281982422
2011-04-20,23.593074798583984
2011-04-21,23.714902877807617
2011-04-25,23.813304901123047
2011-04-26,24.160051345825195
2011-04-27,24.30531120300293
2011-04-28,24.67549705505371
2011-04-29,24.750455856323242
2011-05-02,24.727039337158203
2011-05-03,24.22566032409668
2011-05-04,23.743009567260742
2011-05-05,23.799243927001953
2011-05-06,23.647808074951172
2011-05-09,24.173110961914062
2011-05-10,24.68893814086914
2011-05-11,24.419187545776367
2011-05-12,24.291414260864258
2011-05-13,23.974348068237305
2011-05-16,24.163631439208984
2011-05-17,24.215702056884766
2011-05-18,24.617952346801758
2011-05-19,24.7646541595459
2011-05-20,24.67947006225586
2011-05-23,24.43811798095703
2011-05-24,24.60848617553711
2011-05-25,24.54696273803711
2011-05-26,24.977615356445312
2011-05-27,25.0296573638916
2011-05-31,25.730058670043945
2011-06-01,25.204774856567383
2011-06-02,24.731531143188477
2011-06-03,25.006019592285156
2011-06-06,24.575361251831055
2011-06-07,24.745729446411133
2011-06-08,24.717330932617188
2011-06-09,24.158910751342773
2011-06-10,23.61941909790039
2011-06-13,23.742456436157227
2011-06-14,24.11631202697754
2011-06-15,23.340211868286133
2011-06-16,23.661996841430664
2011-06-17,23.917556762695312
2011-06-20,24.291414260864258
2011-06-21,24.45705223083496
2011-06-22,24.37186622619629
2011-06-23,24.173110961914062
2011-06-24,24.36713218688965
2011-06-27,24.58482551574707
2011-06-28,24.93502426147461
2011-06-29,25.157445907592773
2011-06-30,25.318349838256836
2011-07-01,25.640146255493164
2011-07-05,25.92881965637207
2011-07-06,26.217506408691406
2011-07-07,26.548768997192383
2011-07-08,26.596099853515625
2011-07-11,25.701669692993164
2011-07-12,25.602291107177734
2011-07-13,25.479246139526367
2011-07-14,25.166912078857422
2011-07-15,25.517105102539062
2011-07-18,25.181108474731445
2011-07-19,25.644872665405273
2011-07-20,25.872034072875977
2011-07-21,26.06134033203125
2011-07-22,25.961944580078125
2011-07-25,25.706401824951172
2011-07-26,25.692211151123047
2011-07-27,25.0107421875
2011-07-28,25.28522300720215
2011-07-29,25.14324188232422
2011-08-01,24.887693405151367
2011-08-02,23.89862823486328
2011-08-03,23.505834579467773
2011-08-04,22.41266441345215
2011-08-05,21.740646362304688
2011-08-08,19.861892700195312
2011-08-09,21.840028762817383
2011-08-10,21.570283889770508
2011-08-11,23.344942092895508
2011-08-12,23.18877410888672
2011-08-15,24.14470863342285
2011-08-16,23.908096313476562
2011-08-17,23.80293083190918
2011-08-18,22.440725326538086
2011-08-19,21.64250946044922
2011-08-22,21.886274337768555
2011-08-23,22.388141632080078
2011-08-24,22.58889389038086
2011-08-25,21.90538787841797
2011-08-26,22.005754470825195
2011-08-29,22.98082733154297
2011-08-30,23.052518844604492
2011-08-31,23.439682006835938
2011-09-01,22.598451614379883
2011-09-02,21.82891273498535
2011-09-06,21.42742156982422
2011-09-07,22.526750564575195
2011-09-08,22.435941696166992
2011-09-09,21.5373592376709
2011-09-12,21.80023956298828
2011-09-13,21.986648559570312
2011-09-14,22.402482986450195
2011-09-15,22.846986770629883
2011-09-16,22.966493606567383
2011-09-19,22.335569381713867
2011-09-20,22.239971160888672
2011-09-21,20.95901870727539
2011-09-22,20.700910568237305
2011-09-23,21.06894874572754
2011-09-26,21.255359649658203
2011-09-27,21.80023956298828
2011-09-28,20.829959869384766
2011-09-29,21.207557678222656
2011-09-30,20.375892639160156
2011-10-03,19.219196319580078
2011-10-04,19.410383224487305
2011-10-05,19.706716537475586
2011-10-06,20.504940032958984
2011-10-07,19.840557098388672
2011-10-10,20.88731575012207
2011-10-11,20.48581886291504
2011-10-12,20.982906341552734
2011-10-13,20.95901870727539
2011-10-14,21.284029006958008
2011-10-17,20.48581886291504
2011-10-18,21.298376083374023
2011-10-19,21.183656692504883
2011-10-20,21.479999542236328
2011-10-21,22.58889389038086
2011-10-24,23.128995895385742
2011-10-25,22.96170997619629
2011-10-26,23.286731719970703
2011-10-27,23.76948356628418
2011-10-28,23.898530960083008
2011-10-31,23.783815383911133
2011-11-01,22.832672119140625
2011-11-02,23.975006103515625
2011-11-03,24.343042373657227
2011-11-04,24.013240814208984
2011-11-07,23.87941551208496
2011-11-08,24.667163848876953
2011-11-09,23.49761390686035
2011-11-10,23.541109085083008
2011-11-11,24.382028579711914
2011-11-14,23.763423919677734
2011-11-15,24.237041473388672
2011-11-16,23.753746032714844
2011-11-17,23.30912208557129
2011-11-18,23.700597763061523
2011-11-21,23.120634078979492
2011-11-22,23.25596809387207
2011-11-23,22.197555541992188
2011-11-25,22.250713348388672
2011-11-28,23.11098861694336
2011-11-29,23.062646865844727
2011-11-30,24.212881088256836
2011-12-01,23.492774963378906
2011-12-02,23.613595962524414
2011-12-05,23.966405868530273
2011-12-06,24.000228881835938
2011-12-07,24.256391525268555
2011-12-08,23.58460807800293
2011-12-09,24.145225524902344
2011-12-12,23.73442840576172
2011-12-13,23.42513084411621
2011-12-14,23.347787857055664
2011-12-15,23.536273956298828
2011-12-16,23.777925491333008
2011-12-19,23.367124557495117
2011-12-20,24.285375595092773
2011-12-21,24.309534072875977
2011-12-22,24.46902847290039
2011-12-23,24.73484230041504
2011-12-27,24.6720027923584
2011-12-28,24.353036880493164
2011-12-29,24.556018829345703
2011-12-30,24.454526901245117
2012-01-03,24.623680114746094
2012-01-04,24.309534072875977
2012-01-05,24.8266658782959
2012-01-06,24.97648048400879
2012-01-09,24.80249786376953
2012-01-10,25.198808670043945
2012-01-11,25.59026527404785
2012-01-12,25.20846176147461
2012-01-13,25.131122589111328
2012-01-17,25.276121139526367
2012-01-18,25.44527244567871
2012-01-19,25.72557830810547
2012-01-20,26.339357376098633
2012-01-23,26.10254669189453
2012-01-24,26.160545349121094
2012-01-25,26.508512496948242
2012-01-26,26.721168518066406
2012-01-27,26.58584213256836
2012-01-30,26.305524826049805
2012-01-31,26.242700576782227
2012-02-01,26.407026290893555
2012-02-02,26.610010147094727
2012-02-03,26.639001846313477
2012-02-06,26.677671432495117
2012-02-07,26.822660446166992
2012-02-08,26.85647964477539
2012-02-09,26.65351104736328
2012-02-10,26.590682983398438
2012-02-13,26.972476959228516
2012-02-14,26.513347625732422
2012-02-15,26.85647964477539
2012-02-16,27.276941299438477
2012-02-17,27.071971893310547
2012-02-21,26.559518814086914
2012-02-22,26.06170654296875
2012-02-23,26.35453987121582
2012-02-24,26.520477294921875
2012-02-27,26.53025245666504
2012-02-28,26.125160217285156
2012-02-29,26.349658966064453
2012-03-01,26.74009895324707
2012-03-02,26.793781280517578
2012-03-05,26.910919189453125
2012-03-06,26.413108825683594
2012-03-07,27.01827621459961
2012-03-08,26.81331443786621
2012-03-09,26.564403533935547
2012-03-12,26.486305236816406
2012-03-13,27.06707763671875
2012-03-14,27.106128692626953
2012-03-15,27.33063316345215
2012-03-16,27.335512161254883
2012-03-19,27.48193359375
2012-03-20,27.48193359375
2012-03-21,27.608816146850586
2012-03-22,27.05245018005371
2012-03-23,27.150060653686523
2012-03-26,27.530731201171875
2012-03-27,27.891889572143555
2012-03-28,27.80893325805664
2012-03-29,27.818675994873047
2012-03-30,28.184715270996094
2012-04-02,28.209117889404297
2012-04-03,28.238407135009766
2012-04-04,28.07733917236328
2012-04-05,28.189594268798828
2012-04-09,27.999252319335938
2012-04-10,27.403841018676758
2012-04-11,27.88213348388672
2012-04-12,28.394575119018555
2012-04-13,28.238407135009766
2012-04-16,28.672761917114258
2012-04-17,28.760610580444336
2012-04-18,28.609317779541016
2012-04-19,28.550758361816406
2012-04-20,29.058320999145508
2012-04-23,28.994884490966797
2012-04-24,29.55124855041504
2012-04-25,30.16129493713379
2012-04-26,30.376039505004883
2012-04-27,30.210119247436523
2012-04-30,30.049041748046875
2012-05-01,30.254032135009766
2012-05-02,30.400449752807617
2012-05-03,30.332120895385742
2012-05-04,30.23939323425293
2012-05-07,30.234516143798828
2012-05-08,29.855361938476562
2012-05-09,29.72731590270996
2012-05-10,29.879974365234375
2012-05-11,29.939058303833008
2012-05-14,29.353078842163086
2012-05-15,29.225055694580078
2012-05-16,28.97393035888672
2012-05-17,28.013704299926758
2012-05-18,27.506507873535156
2012-05-21,28.028486251831055
2012-05-22,28.447038650512695
2012-05-23,28.358386993408203
2012-05-24,28.7080135345459
2012-05-25,28.54058837890625
2012-05-29,28.998544692993164
2012-05-30,28.062942504882812
2012-05-31,28.092487335205078
2012-06-01,27.2701473236084
2012-06-04,27.142126083374023
2012-06-05,27.69855308532715
2012-06-06,28.067869186401367
2012-06-07,27.619766235351562
2012-06-08,28.200828552246094
2012-06-11,27.211061477661133
2012-06-12,27.23076057434082
2012-06-13,27.038719177246094
2012-06-14,27.545909881591797
2012-06-15,27.659154891967773
2012-06-18,27.979236602783203
2012-06-19,28.328845977783203
2012-06-20,28.427343368530273
2012-06-21,28.097415924072266
2012-06-22,28.028486251831055
2012-06-25,27.865970611572266
2012-06-26,27.925065994262695
2012-06-27,28.062942504882812
2012-06-28,28.319002151489258
2012-06-29,29.07733154296875
2012-07-02,29.318622589111328
2012-07-03,29.59929847717285
2012-07-05,29.618982315063477
2012-07-06,29.38754653930664
2012-07-09,29.461414337158203
2012-07-10,29.087169647216797
2012-07-11,29.0133113861084
2012-07-12,28.845888137817383
2012-07-13,28.96407127380371
2012-07-16,28.880359649658203
2012-07-17,28.919750213623047
2012-07-18,28.67354393005371
2012-07-19,28.279613494873047
2012-07-20,28.12203598022461
2012-07-23,27.885677337646484
2012-07-24,27.994009017944336
2012-07-25,27.870901107788086
2012-07-26,28.560291290283203
2012-07-27,28.737552642822266
2012-07-30,28.7227840423584
2012-07-31,28.762187957763672
2012-08-01,28.643985748291016
2012-08-02,28.629234313964844
2012-08-03,28.909910202026367
2012-08-06,29.042856216430664
2012-08-07,28.658777236938477
2012-08-08,28.279613494873047
2012-08-09,28.141735076904297
2012-08-10,28.200828552246094
2012-08-13,28.25498390197754
2012-08-14,28.36332130432129
2012-08-15,28.451963424682617
2012-08-16,28.616018295288086
2012-08-17,28.695571899414062
2012-08-20,28.6408748626709
2012-08-21,28.531494140625
2012-08-22,28.516586303710938
2012-08-23,29.23248291015625
2012-08-24,29.65506362915039
2012-08-27,29.78929328918457
2012-08-28,29.72466468811035
2012-08-29,29.72466468811035
2012-08-30,29.595394134521484
2012-08-31,29.615297317504883
2012-09-04,29.799236297607422
2012-09-05,29.824098587036133
2012-09-06,30.013004302978516
2012-09-07,30.236722946166992
2012-09-10,30.013004302978516
2012-09-11,30.127349853515625
2012-09-12,30.102493286132812
2012-09-13,30.336149215698242
2012-09-14,30.495243072509766
2012-09-17,30.341136932373047
2012-09-18,30.067697525024414
2012-09-19,29.953353881835938
2012-09-20,29.426366806030273
2012-09-21,29.292137145996094
2012-09-24,29.048542022705078
2012-09-25,28.506635665893555
2012-09-26,28.486753463745117
2012-09-27,28.511619567871094
2012-09-28,28.45196533203125
2012-10-01,28.198410034179688
2012-10-02,28.546415328979492
2012-10-03,28.939165115356445
2012-10-04,28.98390769958496
2012-10-05,29.048542022705078
2012-10-08,29.073396682739258
2012-10-09,29.01870346069336
2012-10-10,29.217571258544922
2012-10-11,29.147972106933594
2012-10-12,29.346830368041992
2012-10-15,29.54071044921875
2012-10-16,29.665006637573242
2012-10-17,29.4959716796875
2012-10-18,29.44127655029297
2012-10-19,29.287168502807617
2012-10-22,28.625957489013672
2012-10-23,28.307783126831055
2012-10-24,28.158626556396484
2012-10-25,28.28789710998535
2012-10-26,28.367441177368164
2012-10-31,28.337610244750977
2012-11-01,28.292869567871094
2012-11-02,28.606069564819336
2012-11-05,28.52652359008789
2012-11-06,28.516586303710938
2012-11-07,28.471393585205078
2012-11-08,28.12485122680664
2012-11-09,28.12485122680664
2012-11-12,28.074628829956055
2012-11-13,28.18511199951172
2012-11-14,27.743154525756836
2012-11-15,27.461896896362305
2012-11-16,27.813461303710938
2012-11-19,28.109783172607422
2012-11-20,28.250402450561523
2012-11-21,28.411121368408203
2012-11-23,28.612016677856445
2012-11-26,28.556758880615234
2012-11-27,28.34080696105957
2012-11-28,28.039466857910156
2012-11-29,28.12485122680664
2012-11-30,28.375965118408203
2012-12-03,28.67227554321289
2012-12-04,28.878192901611328
2012-12-05,28.797826766967773
2012-12-06,29.069034576416016
2012-12-07,29.079090118408203
2012-12-10,29.184555053710938
2012-12-11,29.290014266967773
2012-12-12,29.330202102661133
2012-12-13,29.134334564208984
2012-12-14,29.05398178100586
2012-12-17,28.913352966308594
2012-12-18,29.159442901611328
2012-12-19,28.993709564208984
2012-12-20,29.330202102661133
2012-12-21,29.37037467956543
2012-12-24,29.360328674316406
2012-12-26,29.194604873657227
2012-12-27,29.224735260009766
2012-12-28,28.928417205810547
2012-12-31,29.279977798461914
2013-01-02,29.531089782714844
2013-01-03,29.621488571166992
2013-01-04,29.63153839111328
2013-01-07,29.521041870117188
2013-01-08,29.66167449951172
2013-01-09,29.526063919067383
2013-01-10,29.219701766967773
2013-01-11,29.09917640686035
2013-01-14,29.139347076416016
2013-01-15,29.315128326416016
2013-01-16,29.169477462768555
2013-01-17,29.169477462768555
2013-01-18,29.43566131591797
2013-01-22,29.73699951171875
2013-01-23,29.63153839111328
2013-01-24,29.77215576171875
2013-01-25,29.802291870117188
2013-01-28,29.983089447021484
2013-01-29,30.128747940063477
2013-01-30,30.048381805419922
2013-01-31,29.993148803710938
2013-02-01,30.364778518676758
2013-02-04,30.3497257232666
2013-02-05,30.15888214111328
2013-02-06,30.892135620117188
2013-02-07,30.887107849121094
2013-02-08,30.957426071166992
2013-02-11,30.89715576171875
2013-02-12,31.072925567626953
2013-02-13,31.077953338623047
2013-02-14,30.94737434387207
2013-02-15,30.90216827392578
2013-02-19,31.153276443481445
2013-02-20,30.864315032958984
2013-02-21,30.676738739013672
2013-02-22,30.671676635742188
2013-02-25,30.2103214263916
2013-02-26,30.276229858398438
2013-02-27,30.575328826904297
2013-02-28,30.473957061767578
2013-03-01,30.473957061767578
2013-03-04,30.747718811035156
2013-03-05,31.10259246826172
2013-03-06,31.361148834228516
2013-03-07,31.47774887084961
2013-03-08,31.43719482421875
2013-03-11,31.5385799407959
2013-03-12,31.416921615600586
2013-03-13,31.42705726623535
2013-03-14,31.624771118164062
2013-03-15,31.741371154785156
2013-03-18,31.58420753479004
2013-03-19,31.45746612548828
2013-03-20,31.72109603881836
2013-03-21,31.650127410888672
2013-03-22,31.873191833496094
2013-03-25,32.04554748535156
2013-03-26,32.29903793334961
2013-03-27,32.35481643676758
2013-03-28,32.638710021972656
2013-04-01,32.69955062866211
2013-04-02,32.77052307128906
2013-04-03,32.56267547607422
2013-04-04,33.02907943725586
2013-04-05,32.98345947265625
2013-04-08,33.34845733642578
2013-04-09,33.22679138183594
2013-04-10,33.78446578979492
2013-04-11,34.0480842590332
2013-04-12,34.2407341003418
2013-04-15,33.45492935180664
2013-04-16,34.17989730834961
2013-04-17,33.66786575317383
2013-04-18,33.55125427246094
2013-04-19,34.0582389831543
2013-04-22,33.82501983642578
2013-04-23,34.0480842590332
2013-04-24,34.286373138427734
2013-04-25,34.70207595825195
2013-04-26,34.87952423095703
2013-04-29,35.264808654785156
2013-04-30,35.51322937011719
2013-05-01,34.874446868896484
2013-05-02,35.00118637084961
2013-05-03,35.700809478759766
2013-05-06,35.898521423339844
2013-05-07,35.81740188598633
2013-05-08,35.78163528442383
2013-05-09,35.607826232910156
2013-05-10,35.904319763183594
2013-05-13,35.95542907714844
2013-05-14,35.95542907714844
2013-05-15,36.139442443847656
2013-05-16,35.807193756103516
2013-05-17,35.99120330810547
2013-05-20,36.21100997924805
2013-05-21,36.11387634277344
2013-05-22,35.08133316040039
2013-05-23,34.29413604736328
2013-05-24,34.176570892333984
2013-05-28,33.956764221191406
2013-05-29,33.660282135009766
2013-05-30,33.665401458740234
2013-05-31,33.17979049682617
2013-06-03,32.68396759033203
2013-06-04,32.045005798339844
2013-06-05,31.49294090270996
2013-06-06,32.1114616394043
2013-06-07,32.075679779052734
2013-06-10,32.045005798339844
2013-06-11,31.477619171142578
2013-06-12,31.058454513549805
2013-06-13,32.10123825073242
2013-06-14,31.82008934020996
2013-06-17,31.896770477294922
2013-06-18,32.050113677978516
2013-06-19,31.073781967163086
2013-06-20,29.637414932250977
2013-06-21,29.877660751342773
2013-06-24,29.565853118896484
2013-06-25,30.353044509887695
2013-06-26,30.935768127441406
2013-06-27,31.186256408691406
2013-06-28,31.165794372558594
2013-07-01,30.946001052856445
2013-07-02,31.549179077148438
2013-07-03,31.273136138916016
2013-07-05,31.38561248779297
2013-07-08,31.71274185180664
2013-07-09,32.18301773071289
2013-07-10,32.10123825073242
2013-07-11,32.78107833862305
2013-07-12,32.602176666259766
2013-07-15,32.96510314941406
2013-07-16,32.95999526977539
2013-07-17,33.15424346923828
2013-07-18,33.39447784423828
2013-07-19,33.40470504760742
2013-07-22,33.5785026550293
2013-07-23,33.7011833190918
2013-07-24,32.847530364990234
2013-07-25,32.85775375366211
2013-07-26,32.52550506591797
2013-07-29,32.37725067138672
2013-07-30,32.46415710449219
2013-07-31,31.71785545349121
2013-08-01,31.76386260986328
2013-08-02,31.615617752075195
2013-08-05,31.24246597290039
2013-08-06,31.8712215423584
2013-08-07,31.63095474243164
2013-08-08,31.57984161376953
2013-08-09,31.595178604125977
2013-08-12,31.431612014770508
2013-08-13,30.741535186767578
2013-08-14,30.659746170043945
2013-08-15,29.93389320373535
2013-08-16,29.283374786376953
2013-08-19,28.689647674560547
2013-08-20,29.309192657470703
2013-08-21,28.93747329711914
2013-08-22,29.14397621154785
2013-08-23,29.283374786376953
2013-08-26,29.19560432434082
2013-08-27,28.999422073364258
2013-08-28,28.96328353881836
2013-08-29,29.205936431884766
2013-08-30,29.05620574951172
2013-09-03,28.772258758544922
2013-09-04,29.138811111450195
2013-09-05,28.901317596435547
2013-09-06,29.22657585144043
2013-09-09,29.77384376525879
2013-09-10,29.582815170288086
2013-09-11,29.598308563232422
2013-09-12,29.42793083190918
2013-09-13,29.53118896484375
2013-09-16,29.985519409179688
