Date,ATRO
2010-11-02,6.5620341300964355
2010-11-03,6.623360633850098
2010-11-04,7.021989345550537
2010-11-05,7.0679850578308105
2010-11-08,7.028122901916504
2010-11-09,7.025055885314941
2010-11-10,6.902400970458984
2010-11-11,6.644825458526611
2010-11-12,6.319790840148926
2010-11-15,6.166471481323242
2010-11-16,6.019285678863525
2010-11-17,5.915029525756836
2010-11-18,6.218600273132324
2010-11-19,6.252330303192139
2010-11-22,6.200202465057373
2010-11-23,6.0990118980407715
2010-11-24,6.12967586517334
2010-11-26,6.120476722717285
2010-11-29,6.246197700500488
2010-11-30,6.307525157928467
2010-12-01,6.399515628814697
2010-12-02,6.519104957580566
2010-12-03,6.516037940979004
2010-12-06,6.568166255950928
2010-12-07,6.632559776306152
2010-12-08,6.7521491050720215
2010-12-09,6.822675704956055
2010-12-10,6.933064937591553
2010-12-13,6.923865795135498
2010-12-14,6.960661888122559
2010-12-15,6.966794967651367
2010-12-16,6.939197063446045
2010-12-17,6.81960916519165
2010-12-20,6.9575958251953125
2010-12-21,7.0158562660217285
2010-12-22,6.890135765075684
2010-12-23,6.816543102264404
2010-12-27,6.792011737823486
2010-12-28,6.724551677703857
2010-12-29,6.6172285079956055
2010-12-30,6.485374450683594
2010-12-31,6.43937873840332
2011-01-03,6.746016025543213
2011-01-04,6.558967113494873
2011-01-05,6.853338718414307
2011-01-06,6.899333953857422
2011-01-07,6.960661888122559
2011-01-10,7.021989345550537
2011-01-11,7.077184200286865
2011-01-12,7.083317279815674
2011-01-13,7.05571985244751
2011-01-14,7.107847213745117
2011-01-18,7.224370002746582
2011-01-19,6.9483962059021
2011-01-20,6.537502288818359
2011-01-21,6.255397319793701
2011-01-24,6.589631080627441
2011-01-25,6.598830223083496
2011-01-26,6.856404781341553
2011-01-27,7.061852931976318
2011-01-28,6.902400970458984
2011-01-31,7.083317279815674
2011-02-01,7.362356185913086
2011-02-02,7.340892314910889
2011-02-03,7.3838210105896
2011-02-04,7.380754470825195
2011-02-07,7.460480213165283
2011-02-08,7.797781467437744
2011-02-09,7.19677209854126
2011-02-10,6.825741767883301
2011-02-11,6.810410022735596
2011-02-14,7.095582962036133
2011-02-15,7.08638334274292
2011-02-16,6.856404781341553
2011-02-17,6.825741767883301
2011-02-18,6.86867094039917
2011-02-22,6.660157680511475
2011-02-23,6.604963302612305
2011-02-24,6.218600273132324
2011-02-25,6.408714771270752
2011-02-28,6.611095428466797
2011-03-01,6.540569305419922
2011-03-02,6.552834987640381
2011-03-03,6.896267890930176
2011-03-04,7.1507768630981445
2011-03-07,6.908533096313477
2011-03-08,6.86867094039917
2011-03-09,7.187573432922363
2011-03-10,6.80734395980835
2011-03-11,6.792011737823486
2011-03-14,6.540569305419922
2011-03-15,6.289126873016357
2011-03-16,6.040750026702881
2011-03-17,6.132741451263428
2011-03-18,6.543635368347168
2011-03-21,7.144644260406494
2011-03-22,7.4512810707092285
2011-03-23,7.386887073516846
2011-03-24,7.2979631423950195
2011-03-25,7.347025394439697
2011-03-28,7.4512810707092285
2011-03-29,7.693524360656738
2011-03-30,7.690458297729492
2011-03-31,7.718055725097656
2011-04-01,7.791648864746094
2011-04-04,7.785515785217285
2011-04-05,7.733387470245361
2011-04-06,7.727254390716553
2011-04-07,7.63832950592041
2011-04-08,7.337826251983643
2011-04-11,6.923865795135498
2011-04-12,6.782812118530273
2011-04-13,6.635626792907715
2011-04-14,6.813476085662842
2011-04-15,6.844139099121094
2011-04-18,6.497640609741211
2011-04-19,6.65095853805542
2011-04-20,6.742949962615967
2011-04-21,7.03118896484375
2011-04-25,6.960661888122559
2011-04-26,7.380754470825195
2011-04-27,7.33475923538208
2011-04-28,7.567803382873535
2011-04-29,7.972564697265625
2011-05-02,7.570870399475098
2011-05-03,7.316361427307129
2011-05-04,7.684325218200684
2011-05-05,7.727254390716553
2011-05-06,7.8192458152771
2011-05-09,7.948032855987549
2011-05-10,8.50917911529541
2011-05-11,8.300666809082031
2011-05-12,8.503046989440918
2011-05-13,8.423320770263672
2011-05-16,8.0430908203125
2011-05-17,7.9694976806640625
2011-05-18,8.000161170959473
2011-05-19,8.187210083007812
2011-05-20,8.20254135131836
2011-05-23,8.067622184753418
2011-05-24,7.889772415161133
2011-05-25,7.997095584869385
2011-05-26,8.251604080200195
2011-05-27,7.966431617736816
2011-05-31,8.220940589904785
2011-06-01,7.972564697265625
2011-06-02,7.791648864746094
2011-06-03,7.665927410125732
2011-06-06,7.573936462402344
2011-06-07,7.564737319946289
2011-06-08,7.460480213165283
2011-06-09,7.6291303634643555
2011-06-10,7.319427490234375
2011-06-13,7.328627109527588
2011-06-14,7.788581848144531
2011-06-15,7.9940290451049805
2011-06-16,8.17187786102295
2011-06-17,8.190276145935059
2011-06-20,8.263869285583496
2011-06-21,8.263869285583496
2011-06-22,7.920435905456543
2011-06-23,8.365060806274414
2011-06-24,8.619568824768066
2011-06-27,8.782086372375488
2011-06-28,9.177647590637207
2011-06-29,9.309502601623535
2011-06-30,9.444421768188477
2011-07-01,9.735727310180664
2011-07-05,9.977971076965332
2011-07-06,9.889046669006348
2011-07-07,10.211014747619629
2011-07-08,10.088360786437988
2011-07-11,9.662135124206543
2011-07-12,9.68973159790039
2011-07-13,10.079160690307617
2011-07-14,9.7970552444458
2011-07-15,9.812386512756348
2011-07-18,9.793988227844238
2011-07-19,10.309139251708984
2011-07-20,10.229413032531738
2011-07-21,10.398063659667969
2011-07-22,10.394997596740723
2011-07-25,10.355134963989258
2011-07-26,10.11289119720459
2011-07-27,9.668267250061035
2011-07-28,9.836917877197266
2011-07-29,9.778656959533691
2011-08-01,9.744926452636719
2011-08-02,9.468953132629395
2011-08-03,10.06382942199707
2011-08-04,9.444421768188477
2011-08-05,9.542546272277832
2011-08-08,8.88327693939209
2011-08-09,9.352431297302246
2011-08-10,8.892476081848145
2011-08-11,8.871010780334473
2011-08-12,8.125883102416992
2011-08-15,8.086020469665527
2011-08-16,7.865241527557373
2011-08-17,7.810046672821045
2011-08-18,7.601534366607666
2011-08-19,7.644462585449219
2011-08-22,7.460480213165283
2011-08-23,8.159612655639648
2011-08-24,8.52757740020752
2011-08-25,8.159612655639648
2011-08-26,8.294533729553223
2011-08-29,8.71462631225586
2011-08-30,9.076457977294922
2011-08-31,9.146984100341797
2011-09-01,8.941536903381348
2011-09-02,8.690094947814941
2011-09-06,8.757555961608887
2011-09-07,9.183780670166016
2011-09-08,8.987532615661621
2011-09-09,8.690094947814941
2011-09-12,8.72689151763916
2011-09-13,8.570507049560547
2011-09-14,8.53984260559082
2011-09-15,8.5674409866333
2011-09-16,9.110188484191895
2011-09-19,8.953803062438965
2011-09-20,9.232842445373535
2011-09-21,8.898609161376953
2011-09-22,8.631834983825684
2011-09-23,8.785152435302734
2011-09-26,8.791285514831543
2011-09-27,8.631834983825684
2011-09-28,8.325197219848633
2011-09-29,8.420254707336426
2011-09-30,8.662497520446777
2011-10-03,8.552108764648438
2011-10-04,9.557878494262695
2011-10-05,9.735727310180664
2011-10-06,9.86451530456543
2011-10-07,9.873714447021484
2011-10-10,9.760258674621582
2011-10-11,9.904378890991211
2011-10-12,9.858382225036621
2011-10-13,9.981037139892578
2011-10-14,10.103693008422852
2011-10-17,9.426024436950684
2011-10-18,9.747992515563965
2011-10-19,9.248174667358398
2011-10-20,9.208311080932617
2011-10-21,9.582408905029297
2011-10-24,9.686665534973145
2011-10-25,9.386161804199219
2011-10-26,9.281905174255371
2011-10-27,9.735727310180664
2011-10-28,9.490418434143066
2011-10-31,9.321767807006836
2011-11-01,8.932337760925293
2011-11-02,9.426024436950684
2011-11-03,9.910511016845703
2011-11-04,9.953439712524414
2011-11-07,9.913578033447266
2011-11-08,10.060762405395508
2011-11-09,9.659069061279297
2011-11-10,9.662135124206543
2011-11-11,9.787856101989746
2011-11-14,10.106759071350098
2011-11-15,10.183418273925781
2011-11-16,10.048497200012207
2011-11-17,10.05156421661377
2011-11-18,10.45019245147705
2011-11-21,10.434861183166504
2011-11-22,10.177285194396973
2011-11-23,9.86451530456543
2011-11-25,9.59774112701416
2011-11-28,10.358201026916504
2011-11-29,10.490055084228516
2011-11-30,10.93467903137207
2011-12-01,10.49925422668457
2011-12-02,10.741497039794922
2011-12-05,11.130926132202148
2011-12-06,11.21371841430664
2011-12-07,11.100262641906738
2011-12-08,10.474721908569336
2011-12-09,11.18305492401123
2011-12-12,10.971474647521973
2011-12-13,10.741497039794922
2011-12-14,10.980673789978027
2011-12-15,10.999072074890137
2011-12-16,10.916280746459961
2011-12-19,10.84575366973877
2011-12-20,11.403833389282227
2011-12-21,11.603147506713867
2011-12-22,11.465161323547363
2011-12-23,11.4375638961792
2011-12-27,11.271979331970215
2011-12-28,11.002138137817383
2011-12-29,11.146258354187012
2011-12-30,10.980673789978027
2012-01-03,10.772161483764648
2012-01-04,10.621909141540527
2012-01-05,10.532983779907227
2012-01-06,10.496188163757324
2012-01-09,10.266209602355957
2012-01-10,10.327537536621094
2012-01-11,10.355134963989258
2012-01-12,10.269275665283203
2012-01-13,10.17115306854248
2012-01-17,10.045431137084961
2012-01-18,9.971837997436523
2012-01-19,9.956506729125977
2012-01-20,9.803187370300293
2012-01-23,9.622272491455078
2012-01-24,9.931975364685059
2012-01-25,10.128223419189453
2012-01-26,10.060762405395508
2012-01-27,10.207947731018066
2012-01-30,10.20488166809082
2012-01-31,10.250877380371094
2012-02-01,10.428728103637695
2012-02-02,10.152753829956055
2012-02-03,10.244745254516602
2012-02-06,10.753762245178223
2012-02-07,10.511519432067871
2012-02-08,10.93467903137207
2012-02-09,10.919346809387207
2012-02-10,10.80895709991455
2012-02-13,11.051200866699219
2012-02-14,11.020536422729492
2012-02-15,10.96534252166748
2012-02-16,10.928545951843262
2012-02-17,10.77829360961914
2012-02-21,10.336735725402832
2012-02-22,10.186484336853027
2012-02-23,10.606576919555664
2012-02-24,10.628042221069336
2012-02-27,10.523784637451172
2012-02-28,10.575913429260254
2012-02-29,10.250877380371094
2012-03-01,10.073028564453125
2012-03-02,10.119024276733398
2012-03-05,10.106759071350098
2012-03-06,10.02090072631836
2012-03-07,9.931975364685059
2012-03-08,10.027032852172852
2012-03-09,10.27234172821045
2012-03-12,10.260076522827148
2012-03-13,10.474721908569336
2012-03-14,10.388864517211914
2012-03-15,10.557515144348145
2012-03-16,10.47165584564209
2012-03-19,10.477788925170898
2012-03-20,10.431794166564941
2012-03-21,10.554449081420898
2012-03-22,10.548315048217773
2012-03-23,10.658705711364746
2012-03-26,11.21985149383545
2012-03-27,10.977607727050781
2012-03-28,10.851886749267578
2012-03-29,10.747629165649414
2012-03-30,10.720032691955566
2012-04-02,10.790558815002441
2012-04-03,10.539116859436035
2012-04-04,10.241679191589355
2012-04-05,9.953439712524414
2012-04-09,9.413758277893066
2012-04-10,8.904740333557129
2012-04-11,9.107122421264648
2012-04-12,9.235909461975098
2012-04-13,9.128586769104004
2012-04-16,9.189912796020508
2012-04-17,9.238975524902344
2012-04-18,9.226710319519043
2012-04-19,9.174581527709961
2012-04-20,9.938108444213867
2012-04-23,9.450554847717285
2012-04-24,9.751059532165527
2012-04-25,9.830785751342773
2012-04-26,9.698930740356445
2012-04-27,9.977971076965332
2012-04-30,9.735727310180664
2012-05-01,9.643736839294434
2012-05-02,10.002501487731934
2012-05-03,9.496550559997559
2012-05-04,9.349365234375
2012-05-07,9.395360946655273
2012-05-08,9.257373809814453
2012-05-09,9.14391803741455
2012-05-10,9.058059692382812
2012-05-11,8.886343002319336
2012-05-14,8.662497520446777
2012-05-15,8.723824501037598
2012-05-16,8.598104476928711
2012-05-17,8.174944877624512
2012-05-18,8.150413513183594
2012-05-21,8.144281387329102
2012-05-22,8.009361267089844
2012-05-23,7.932701587677002
2012-05-24,8.165745735168457
2012-05-25,8.000161170959473
2012-05-29,8.003228187561035
2012-05-30,7.966431617736816
2012-05-31,7.825378894805908
2012-06-01,7.558604717254639
2012-06-04,7.702723503112793
2012-06-05,7.699657440185547
2012-06-06,8.070688247680664
2012-06-07,7.96336555480957
2012-06-08,8.095219612121582
2012-06-11,7.914302825927734
2012-06-12,8.07375431060791
2012-06-13,7.926568508148193
2012-06-14,7.834578514099121
2012-06-15,8.303732872009277
2012-06-18,8.220940589904785
2012-06-19,8.53984260559082
2012-06-20,8.552108764648438
2012-06-21,8.300666809082031
2012-06-22,8.315998077392578
2012-06-25,8.128948211669922
2012-06-26,7.987895965576172
2012-06-27,8.092153549194336
2012-06-28,8.220940589904785
2012-06-29,8.659430503845215
2012-07-02,8.680895805358887
2012-07-03,8.83421516418457
2012-07-05,8.441719055175781
2012-07-06,8.411055564880371
2012-07-09,8.598104476928711
2012-07-10,8.65023136138916
2012-07-11,8.812749862670898
2012-07-12,8.9016752243042
2012-07-13,8.972201347351074
2012-07-16,9.079524040222168
2012-07-17,9.097923278808594
2012-07-18,9.162317276000977
2012-07-19,9.199111938476562
2012-07-20,9.18071460723877
2012-07-23,8.85261344909668
2012-07-24,8.769821166992188
2012-07-25,8.953803062438965
2012-07-26,9.00593090057373
2012-07-27,9.426024436950684
2012-07-30,9.199111938476562
2012-07-31,9.223644256591797
2012-08-01,9.137784957885742
2012-08-02,9.447488784790039
2012-08-03,9.573210716247559
2012-08-06,9.392293930053711
2012-08-07,9.202178955078125
2012-08-08,9.205245018005371
2012-08-09,9.297236442565918
2012-08-10,9.08259105682373
2012-08-13,9.00593090057373
2012-08-14,8.656364440917969
2012-08-15,8.561307907104492
2012-08-16,8.803550720214844
2012-08-17,8.800484657287598
2012-08-20,8.5674409866333
2012-08-21,8.524511337280273
2012-08-22,8.469315528869629
2012-08-23,8.38652515411377
2012-08-24,8.337462425231934
2012-08-27,8.346661567687988
2012-08-28,8.36812686920166
2012-08-29,8.837281227111816
2012-08-30,8.591971397399902
2012-08-31,8.585838317871094
2012-09-04,8.665563583374023
2012-09-05,8.533710479736328
2012-09-06,8.631834983825684
2012-09-07,8.552108764648438
2012-09-10,8.319064140319824
2012-09-11,8.38652515411377
2012-09-12,8.613435745239258
2012-09-13,9.064192771911621
2012-09-14,9.205245018005371
2012-09-17,9.116320610046387
2012-09-18,9.107122421264648
2012-09-19,9.19297981262207
2012-09-20,9.199111938476562
2012-09-21,9.21137809753418
2012-09-24,9.426024436950684
2012-09-25,9.205245018005371
2012-09-26,9.297236442565918
2012-09-27,9.426024436950684
2012-09-28,9.444421768188477
2012-10-01,9.44135570526123
2012-10-02,9.38002872467041
2012-10-03,9.30030345916748
2012-10-04,9.2604398727417
2012-10-05,9.199111938476562
2012-10-08,9.199111938476562
2012-10-09,9.079524040222168
2012-10-10,9.159249305725098
2012-10-11,9.156184196472168
2012-10-12,9.171515464782715
2012-10-15,9.177647590637207
2012-10-16,9.08259105682373
2012-10-17,8.794351577758789
2012-10-18,8.83421516418457
2012-10-19,8.398789405822754
2012-10-22,8.420254707336426
2012-10-23,8.254670143127441
2012-10-24,8.0308256149292
2012-10-25,10.05615520477295
2012-10-26,9.800490379333496
2012-10-31,9.889971733093262
2012-11-01,9.78770637512207
2012-11-02,9.600218772888184
2012-11-05,9.821795463562012
2012-11-06,9.753618240356445
2012-11-07,9.42977523803711
2012-11-08,9.387165069580078
2012-11-09,9.732312202453613
2012-11-12,9.817534446716309
2012-11-13,9.74083423614502
2012-11-14,9.259331703186035
2012-11-15,8.97383975982666
2012-11-16,8.7096529006958
2012-11-19,8.880096435546875
2012-11-20,8.871574401855469
2012-11-21,8.863051414489746
2012-11-23,9.03349494934082
2012-11-26,8.7096529006958
2012-11-27,8.73521900177002
2012-11-28,8.53068733215332
2012-11-29,8.586080551147461
2012-11-30,8.564776420593262
2012-12-03,8.551992416381836
2012-12-04,8.539209365844727
2012-12-05,8.45824909210205
2012-12-06,8.513643264770508
2012-12-07,8.611647605895996
2012-12-10,8.73521900177002
2012-12-11,8.84174633026123
2012-12-12,8.756524085998535
2012-12-13,8.705390930175781
2012-12-14,8.807657241821289
2012-12-17,9.007927894592285
2012-12-18,9.353075981140137
2012-12-19,9.514996528625488
2012-12-20,9.698224067687988
2012-12-21,9.527779579162598
2012-12-24,9.331770896911621
2012-12-26,9.421253204345703
2012-12-27,9.1187162399292
2012-12-28,8.790613174438477
2012-12-31,9.749357223510742
2013-01-02,10.486523628234863
2013-01-03,10.307558059692383
2013-01-04,10.145636558532715
2013-01-07,10.085982322692871
2013-01-08,10.124332427978516
2013-01-09,10.23085880279541
2013-01-10,10.2180757522583
2013-01-11,10.124332427978516
2013-01-14,10.081721305847168
2013-01-15,10.017805099487305
2013-01-16,9.78770637512207
2013-01-17,9.928321838378906
2013-01-18,9.877188682556152
2013-01-22,9.711007118225098
2013-01-23,9.796229362487793
2013-01-24,9.791967391967773
2013-01-25,9.791967391967773
2013-01-28,9.783445358276367
2013-01-29,9.915538787841797
2013-01-30,9.800490379333496
2013-01-31,9.762140274047852
2013-02-01,10.30329704284668
2013-02-04,9.84736156463623
2013-02-05,10.354430198669434
2013-02-06,10.486523628234863
2013-02-07,10.503567695617676
2013-02-08,10.61435604095459
2013-02-11,11.146991729736328
2013-02-12,11.483616828918457
2013-02-13,11.666844367980957
2013-02-14,11.560317039489746
2013-02-15,11.700931549072266
2013-02-19,11.790414810180664
2013-02-20,11.773370742797852
2013-02-21,11.717976570129395
2013-02-22,11.803197860717773
2013-02-25,11.709454536437988
2013-02-26,11.717976570129395
2013-02-27,11.713715553283691
2013-02-28,11.73928165435791
2013-03-01,11.769109725952148
2013-03-04,11.828764915466309
2013-03-05,12.208001136779785
2013-03-06,12.212262153625488
2013-03-07,12.06312370300293
2013-03-08,12.144084930419922
2013-03-11,12.101473808288574
2013-03-12,12.054601669311523
2013-03-13,12.182435035705566
2013-03-14,12.18669605255127
2013-03-15,12.190957069396973
2013-03-18,12.097212791442871
2013-03-19,12.131301879882812
2013-03-20,12.506277084350586
2013-03-21,12.10999584197998
2013-03-22,12.352877616882324
2013-03-25,12.395488739013672
2013-03-26,12.612804412841797
2013-03-27,12.646892547607422
2013-03-28,12.706547737121582
2013-04-01,12.118517875671387
2013-04-02,11.909725189208984
2013-04-03,11.786153793334961
2013-04-04,11.628494262695312
2013-04-05,11.730759620666504
2013-04-08,11.735020637512207
2013-04-09,11.735020637512207
2013-04-10,11.901203155517578
2013-04-11,11.888420104980469
2013-04-12,12.020513534545898
2013-04-15,11.637016296386719
2013-04-16,11.517705917358398
2013-04-17,11.11716365814209
2013-04-18,10.835932731628418
2013-04-19,10.904109954833984
2013-04-22,10.818887710571289
2013-04-23,11.449528694152832
2013-04-24,11.308913230895996
2013-04-25,11.44100570678711
2013-04-26,11.296130180358887
2013-04-29,11.75206470489502
2013-04-30,11.845808982849121
2013-05-01,11.913987159729004
2013-05-02,11.98216438293457
2013-05-03,12.263395309448242
2013-05-06,13.460759162902832
2013-05-07,14.057311058044434
2013-05-08,14.018960952758789
2013-05-09,13.980610847473145
2013-05-10,13.848518371582031
2013-05-13,13.822951316833496
2013-05-14,14.082877159118652
2013-05-15,13.984872817993164
2013-05-16,13.857040405273438
2013-05-17,14.176621437072754
2013-05-20,13.767557144165039
2013-05-21,14.129749298095703
2013-05-22,14.517507553100586
2013-05-23,14.756128311157227
2013-05-24,14.89248275756836
2013-05-28,15.088493347167969
2013-05-29,14.994749069213867
2013-05-30,15.365463256835938
2013-05-31,15.293025016784668
2013-06-03,15.876792907714844
2013-06-04,16.469083786010742
2013-06-05,16.260290145874023
2013-06-06,16.115413665771484
2013-06-07,16.26881217956543
2013-06-10,16.839797973632812
2013-06-11,16.91649627685547
2013-06-12,16.950586318969727
2013-06-13,17.01024055480957
2013-06-14,16.673616409301758
2013-06-17,17.108245849609375
2013-06-18,17.491743087768555
2013-06-19,17.3255615234375
2013-06-20,16.588394165039062
2013-06-21,16.40090560913086
2013-06-24,16.16228675842285
2013-06-25,16.541521072387695
2013-06-26,16.925018310546875
2013-06-27,17.240339279174805
2013-06-28,17.4150447845459
2013-07-01,17.082679748535156
2013-07-02,17.295734405517578
2013-07-03,17.304256439208984
2013-07-05,18.011594772338867
2013-07-08,17.858196258544922
2013-07-09,17.692014694213867
2013-07-10,17.700536727905273
2013-07-11,18.011594772338867
2013-07-12,18.07977294921875
2013-07-15,18.2416934967041
2013-07-16,17.68349266052246
2013-07-17,17.67070960998535
2013-07-18,17.657926559448242
2013-07-19,17.534353256225586
2013-07-22,17.849674224853516
2013-07-23,17.747407913208008
2013-07-24,17.56418228149414
2013-07-25,17.892284393310547
2013-07-26,17.33834457397461
2013-07-29,17.555660247802734
2013-07-30,17.674970626831055
2013-07-31,16.83553695678711
2013-08-01,16.686399459838867
2013-08-02,16.47760581970215
2013-08-05,17.040069580078125
2013-08-06,17.044330596923828
2013-08-07,17.014501571655273
2013-08-08,17.393739700317383
2013-08-09,17.398000717163086
2013-08-12,17.547136306762695
2013-08-13,17.585487365722656
2013-08-14,17.80280113220215
2013-08-15,17.930635452270508
2013-08-16,18.011594772338867
2013-08-19,18.084033966064453
2013-08-20,18.177778244018555
2013-08-21,18.41213607788086
2013-08-22,19.264354705810547
2013-08-23,19.26861572265625
2013-08-26,19.60097885131836
2013-08-27,19.387924194335938
2013-08-28,19.537063598632812
2013-08-29,19.899255752563477
2013-08-30,19.82681655883789
2013-09-03,19.94612693786621
2013-09-04,20.363712310791016
2013-09-05,20.214574813842773
2013-09-06,19.899255752563477
2013-09-09,20.240142822265625
