Date,SCHW
2010-04-20,15.838706970214844
2010-04-21,16.002927780151367
2010-04-22,16.093244552612305
2010-04-23,16.32314682006836
2010-04-26,16.043977737426758
2010-04-27,15.502063751220703
2010-04-28,15.584173202514648
2010-04-29,15.822285652160645
2010-04-30,15.838706970214844
2010-05-03,16.060407638549805
2010-05-04,15.526693344116211
2010-05-05,15.493753433227539
2010-05-06,15.007765769958496
2010-05-07,14.18407154083252
2010-05-10,14.933638572692871
2010-05-11,14.530030250549316
2010-05-12,14.56297492980957
2010-05-13,14.414704322814941
2010-05-14,13.895776748657227
2010-05-17,14.3158597946167
2010-05-18,13.969905853271484
2010-05-19,14.085224151611328
2010-05-20,13.360376358032227
2010-05-21,13.731035232543945
2010-05-24,13.360376358032227
2010-05-25,13.500401496887207
2010-05-26,13.343899726867676
2010-05-27,13.805168151855469
2010-05-28,13.459221839904785
2010-06-01,13.146214485168457
2010-06-02,13.549819946289062
2010-06-03,13.755748748779297
2010-06-04,13.434504508972168
2010-06-07,13.072078704833984
2010-06-08,13.187397956848145
2010-06-09,12.964998245239258
2010-06-10,13.27800464630127
2010-06-11,13.442740440368652
2010-06-14,13.05560302734375
2010-06-15,13.13797664642334
2010-06-16,12.997945785522461
2010-06-17,12.684943199157715
2010-06-18,12.726126670837402
2010-06-21,12.594335556030273
2010-06-22,12.26485538482666
2010-06-23,12.26485538482666
2010-06-24,12.04245662689209
2010-06-25,12.306037902832031
2010-06-28,12.3389892578125
2010-06-29,11.680027961730957
2010-06-30,11.680027961730957
2010-07-01,11.482344627380371
2010-07-02,11.482344627380371
2010-07-06,11.638846397399902
2010-07-07,11.729451179504395
2010-07-08,11.622373580932617
2010-07-09,11.729451179504395
2010-07-12,11.877717971801758
2010-07-13,12.017744064331055
2010-07-14,11.943614959716797
2010-07-15,11.984803199768066
2010-07-16,12.470783233642578
2010-07-19,12.495492935180664
2010-07-20,12.421357154846191
2010-07-21,12.10835075378418
2010-07-22,12.45430850982666
2010-07-23,12.536676406860352
2010-07-26,12.62728214263916
2010-07-27,12.55315113067627
2010-07-28,12.355461120605469
2010-07-29,12.388411521911621
2010-07-30,12.182490348815918
2010-08-02,12.355461120605469
2010-08-03,12.273096084594727
2010-08-04,12.684943199157715
2010-08-05,12.709656715393066
2010-08-06,12.586099624633789
2010-08-09,12.709656715393066
2010-08-10,12.536676406860352
2010-08-11,12.123198509216309
2010-08-12,12.197620391845703
2010-08-13,12.007424354553223
2010-08-16,11.784147262573242
2010-08-17,11.924729347229004
2010-08-18,11.866836547851562
2010-08-19,11.57740306854248
2010-08-20,11.684907913208008
2010-08-23,11.66836929321289
2010-08-24,11.378937721252441
2010-08-25,11.155653953552246
2010-08-26,10.874492645263672
2010-08-27,10.932379722595215
2010-08-30,10.601593971252441
2010-08-31,10.551981925964355
2010-09-01,11.197007179260254
2010-09-02,11.387207984924316
2010-09-03,11.461628913879395
2010-09-07,11.238351821899414
2010-09-08,11.354127883911133
2010-09-09,11.180465698242188
2010-09-10,11.304510116577148
2010-09-13,11.59394359588623
2010-09-14,11.453367233276367
2010-09-15,11.511249542236328
2010-09-16,11.304510116577148
2010-09-17,11.354127883911133
2010-09-20,11.560869216918945
2010-09-21,11.511249542236328
2010-09-22,11.271430969238281
2010-09-23,11.139118194580078
2010-09-24,11.552596092224121
2010-09-27,11.519518852233887
2010-09-28,11.734529495239258
2010-09-29,11.536059379577637
2010-09-30,11.494709014892578
2010-10-01,11.684907913208008
2010-10-04,11.59394359588623
2010-10-05,11.875114440917969
2010-10-06,11.784147262573242
2010-10-07,11.701451301574707
2010-10-08,11.742796897888184
2010-10-11,11.560869216918945
2010-10-12,11.602214813232422
2010-10-13,11.635294914245605
2010-10-14,11.651832580566406
2010-10-15,11.999155044555664
2010-10-18,12.396093368530273
2010-10-19,12.238970756530762
2010-10-20,12.30512809753418
2010-10-21,12.30512809753418
2010-10-22,12.387824058532715
2010-10-25,12.404363632202148
2010-10-26,12.445710182189941
2010-10-27,12.834379196166992
2010-10-28,12.768223762512207
2010-10-29,12.743414878845215
2010-11-01,12.759957313537598
2010-11-02,12.72687816619873
2010-11-03,12.809571266174316
2010-11-04,13.099006652832031
2010-11-05,13.314020156860352
2010-11-08,13.057660102844238
2010-11-09,12.891633033752441
2010-11-10,12.767120361328125
2010-11-11,12.542989730834961
2010-11-12,12.58449649810791
2010-11-15,12.57619571685791
2010-11-16,12.493183135986328
2010-11-17,12.484882354736328
2010-11-18,12.601097106933594
2010-11-19,12.518085479736328
2010-11-22,12.426775932312012
2010-11-23,12.368667602539062
2010-11-24,12.61769962310791
2010-11-26,12.493183135986328
2010-11-29,12.476582527160645
2010-11-30,12.476582527160645
2010-12-01,13.024458885192871
2010-12-02,13.414610862731934
2010-12-03,13.389703750610352
2010-12-06,13.456114768981934
2010-12-07,13.505916595458984
2010-12-08,13.954178810119629
2010-12-09,13.954178810119629
2010-12-10,13.879472732543945
2010-12-13,13.920977592468262
2010-12-14,13.896068572998047
2010-12-15,13.937579154968262
2010-12-16,14.111897468566895
2010-12-17,13.954178810119629
2010-12-20,13.970781326293945
2010-12-21,14.070396423339844
2010-12-22,14.178312301635742
2010-12-23,14.12850570678711
2010-12-27,14.460548400878906
2010-12-28,14.44394588470459
2010-12-29,14.352640151977539
2010-12-30,14.236420631408691
2010-12-31,14.203214645385742
2011-01-03,14.526957511901855
2011-01-04,14.294526100158691
2011-01-05,15.008426666259766
2011-01-06,14.91711139678955
2011-01-07,14.850700378417969
2011-01-10,14.900506973266602
2011-01-11,14.867307662963867
2011-01-12,15.07483196258545
2011-01-13,15.39857292175293
2011-01-14,15.631007194519043
2011-01-18,15.664209365844727
2011-01-19,15.199346542358398
2011-01-20,15.199346542358398
2011-01-21,15.099735260009766
2011-01-24,15.18274211883545
2011-01-25,15.008426666259766
2011-01-26,14.975221633911133
2011-01-27,15.058229446411133
2011-01-28,14.767693519592285
2011-01-31,14.983516693115234
2011-02-01,15.365370750427246
2011-02-02,15.29896354675293
2011-02-03,14.809194564819336
2011-02-04,15.041629791259766
2011-02-07,15.39857292175293
2011-02-08,15.805325508117676
2011-02-09,15.613797187805176
2011-02-10,15.896930694580078
2011-02-11,16.03016471862793
2011-02-14,15.95522403717041
2011-02-15,16.138425827026367
2011-02-16,16.11343765258789
2011-02-17,16.171733856201172
2011-02-18,16.19671058654785
2011-02-22,15.697073936462402
2011-02-23,15.613797187805176
2011-02-24,15.622130393981934
2011-02-25,15.747034072875977
2011-02-28,15.797002792358398
2011-03-01,15.53885269165039
2011-03-02,15.447245597839355
2011-03-03,15.788674354553223
2011-03-04,15.53885269165039
2011-03-07,15.455577850341797
2011-03-08,15.913588523864746
2011-03-09,15.738714218139648
2011-03-10,15.388962745666504
2011-03-11,15.563830375671387
2011-03-14,15.405619621276855
2011-03-15,14.864338874816895
2011-03-16,14.28974723815918
2011-03-17,14.572883605957031
2011-03-18,14.622846603393555
2011-03-21,14.69778823852539
2011-03-22,14.814370155334473
2011-03-23,14.897644996643066
2011-03-24,15.047539710998535
2011-03-25,15.064192771911621
2011-03-28,14.947609901428223
2011-03-29,14.880995750427246
2011-03-30,15.255728721618652
2011-03-31,15.014235496520996
2011-04-01,15.413949012756348
2011-04-04,15.397285461425781
2011-04-05,15.547184944152832
2011-04-06,15.588820457458496
2011-04-07,15.380632400512695
2011-04-08,15.280706405639648
2011-04-11,15.280706405639648
2011-04-12,15.197433471679688
2011-04-13,15.139145851135254
2011-04-14,15.172442436218262
2011-04-15,15.497215270996094
2011-04-18,15.022561073303223
2011-04-19,14.889324188232422
2011-04-20,15.480561256408691
2011-04-21,15.572155952453613
2011-04-25,15.388962745666504
2011-04-26,15.497215270996094
2011-04-27,15.505546569824219
2011-04-28,15.463909149169922
2011-04-29,15.247393608093262
2011-05-02,15.155793190002441
2011-05-03,15.022561073303223
2011-05-04,14.939006805419922
2011-05-05,14.888875007629395
2011-05-06,15.089395523071289
2011-05-09,14.972428321838379
2011-05-10,15.323341369628906
2011-05-11,15.164592742919922
2011-05-12,15.02255916595459
2011-05-13,14.738483428955078
2011-05-16,14.57973861694336
2011-05-17,14.504546165466309
2011-05-18,14.7635498046875
2011-05-19,14.721773147583008
2011-05-20,14.471114158630371
2011-05-23,14.362505912780762
2011-05-24,14.479475021362305
2011-05-25,14.621512413024902
2011-05-26,14.554671287536621
2011-05-27,14.654935836791992
2011-05-31,15.047623634338379
2011-06-01,14.295658111572266
2011-06-02,14.253884315490723
2011-06-03,14.003231048583984
2011-06-06,13.669020652770996
2011-06-07,13.485208511352539
2011-06-08,13.259621620178223
2011-06-09,13.58547306060791
2011-06-10,13.40165901184082
2011-06-13,13.376591682434082
2011-06-14,13.627241134643555
2011-06-15,13.418370246887207
2011-06-16,13.284685134887695
2011-06-17,13.29304027557373
2011-06-20,13.451788902282715
2011-06-21,13.719157218933105
2011-06-22,13.435076713562012
2011-06-23,13.393304824829102
2011-06-24,13.184422492980957
2011-06-27,13.209489822387695
2011-06-28,13.351530075073242
2011-06-29,13.677382469177246
2011-06-30,13.744219779968262
2011-07-01,13.96981143951416
2011-07-05,13.73586654663086
2011-07-06,13.192777633666992
2011-07-07,13.468502044677734
2011-07-08,13.034034729003906
2011-07-11,12.866929054260254
2011-07-12,12.875283241271973
2011-07-13,12.900351524353027
2011-07-14,12.699821472167969
2011-07-15,12.541081428527832
2011-07-18,12.507655143737793
2011-07-19,12.716537475585938
2011-07-20,12.766671180725098
2011-07-21,13.067455291748047
2011-07-22,12.900351524353027
2011-07-25,12.791735649108887
2011-07-26,12.783376693725586
2011-07-27,12.465879440307617
2011-07-28,12.457529067993164
2011-07-29,12.474236488342285
2011-08-01,12.574496269226074
2011-08-02,12.156743049621582
2011-08-03,12.541081428527832
2011-08-04,11.8475980758667
2011-08-05,11.41313362121582
2011-08-08,10.368741035461426
2011-08-09,10.51077938079834
2011-08-10,10.116205215454102
2011-08-11,10.191755294799805
2011-08-12,10.31768798828125
2011-08-15,10.47719669342041
2011-08-16,10.460406303405762
2011-08-17,10.53596019744873
2011-08-18,9.906322479248047
2011-08-19,9.377426147460938
2011-08-22,9.469773292541504
2011-08-23,10.049043655395508
2011-08-24,10.208550453186035
2011-08-25,9.864348411560059
2011-08-26,10.082621574401855
2011-08-29,10.510780334472656
2011-08-30,10.376453399658203
2011-08-31,10.368061065673828
2011-09-01,10.107808113098145
2011-09-02,9.688053131103516
2011-09-06,9.511748313903809
2011-09-07,9.948296546936035
2011-09-08,9.755208969116211
2011-09-09,9.461379051208496
2011-09-12,9.620887756347656
2011-09-13,9.755208969116211
2011-09-14,9.981878280639648
2011-09-15,10.28410530090332
2011-09-16,10.359663963317871
2011-09-19,10.015461921691895
2011-09-20,9.965091705322266
2011-09-21,9.452983856201172
2011-09-22,9.259895324707031
2011-09-23,9.553723335266113
2011-09-26,9.746813774108887
2011-09-27,9.721626281738281
2011-09-28,9.511748313903809
2011-09-29,9.763604164123535
2011-09-30,9.461379051208496
2011-10-03,9.175944328308105
2011-10-04,9.545330047607422
2011-10-05,9.872742652893066
2011-10-06,10.107808113098145
2011-10-07,9.772003173828125
2011-10-10,10.300897598266602
2011-10-11,10.267317771911621
2011-10-12,10.561149597167969
2011-10-13,10.619915008544922
2011-10-14,10.703866004943848
2011-10-17,10.023856163024902
2011-10-18,10.233733177185059
2011-10-19,10.032252311706543
2011-10-20,10.074230194091797
2011-10-21,10.292503356933594
2011-10-24,10.720656394958496
2011-10-25,10.233733177185059
2011-10-26,10.225345611572266
2011-10-27,11.257946014404297
2011-10-28,10.796216011047363
2011-10-31,10.309292793273926
2011-11-01,9.864348411560059
2011-11-02,10.31768798828125
2011-11-03,10.829794883728027
2011-11-04,10.62830924987793
2011-11-07,10.678683280944824
2011-11-08,10.864251136779785
2011-11-09,10.07979965209961
2011-11-10,10.206320762634277
2011-11-11,10.425633430480957
2011-11-14,10.25693130493164
2011-11-15,10.155713081359863
2011-11-16,9.82674503326416
2011-11-17,9.607442855834961
2011-11-18,9.497784614562988
2011-11-21,9.244738578796387
2011-11-22,9.101337432861328
2011-11-23,9.067599296569824
2011-11-25,9.084468841552734
2011-11-28,9.531519889831543
2011-11-29,9.337523460388184
2011-11-30,10.088234901428223
2011-12-01,10.062928199768066
2011-12-02,9.843619346618652
2011-12-05,10.315978050231934
2011-12-06,10.307539939880371
2011-12-07,10.290674209594727
2011-12-08,9.852054595947266
2011-12-09,10.096668243408203
2011-12-12,9.885791778564453
2011-12-13,9.725525856018066
2011-12-14,9.253172874450684
2011-12-15,9.168819427490234
2011-12-16,9.151949882507324
2011-12-19,9.092902183532715
2011-12-20,9.556828498840332
2011-12-21,9.438740730285645
2011-12-22,9.649612426757812
2011-12-23,9.733963966369629
2011-12-27,9.717095375061035
2011-12-28,9.47248363494873
2011-12-29,9.531519889831543
2011-12-30,9.497784614562988
2012-01-03,9.877361297607422
2012-01-04,9.894225120544434
2012-01-05,10.054491996765137
2012-01-06,10.155713081359863
2012-01-09,10.22319221496582
2012-01-10,10.383459091186523
2012-01-11,10.509980201721191
2012-01-12,10.518417358398438
2012-01-13,10.25693130493164
2012-01-17,10.24850082397461
2012-01-18,10.138840675354004
2012-01-19,10.509980201721191
2012-01-20,10.805204391479492
2012-01-23,10.661813735961914
2012-01-24,10.526851654052734
2012-01-25,10.240057945251465
2012-01-26,9.793006896972656
2012-01-27,9.843619346618652
2012-01-30,9.818315505981445
2012-01-31,9.82674503326416
2012-02-01,10.046060562133789
2012-02-02,10.22319221496582
2012-02-03,10.805204391479492
2012-02-06,10.712422370910645
2012-02-07,10.408761978149414
2012-02-08,10.552858352661133
2012-02-09,10.476569175720215
2012-02-10,10.32400131225586
2012-02-13,10.442666053771973
2012-02-14,10.459622383117676
2012-02-15,10.4850492477417
2012-02-16,10.798666954040527
2012-02-17,10.908857345581055
2012-02-21,10.87495231628418
2012-02-22,10.824097633361816
2012-02-23,11.197047233581543
2012-02-24,11.45981216430664
2012-02-27,11.425905227661133
2012-02-28,11.646288871765137
2012-02-29,11.76495361328125
2012-03-01,11.790382385253906
2012-03-02,11.714097023010254
2012-03-05,11.722569465637207
2012-03-06,11.502190589904785
2012-03-07,11.697141647338867
2012-03-08,11.798859596252441
2012-03-09,11.976856231689453
2012-03-12,11.951427459716797
2012-03-13,12.349806785583496
2012-03-14,12.409147262573242
2012-03-15,12.968574523925781
2012-03-16,12.985525131225586
2012-03-19,12.977049827575684
2012-03-20,13.036383628845215
2012-03-21,12.934667587280273
2012-03-22,12.61257266998291
2012-03-23,12.731240272521973
2012-03-26,12.909238815307617
2012-03-27,12.646477699279785
2012-03-28,12.273524284362793
2012-03-29,12.095524787902832
2012-03-30,12.180281639099121
2012-04-02,12.332858085632324
2012-04-03,12.510858535766602
2012-04-04,12.265047073364258
2012-04-05,12.078573226928711
2012-04-09,11.934473991394043
2012-04-10,11.654762268066406
2012-04-11,11.76495361328125
2012-04-12,12.070096015930176
2012-04-13,11.756473541259766
2012-04-16,11.654762268066406
2012-04-17,11.858190536499023
2012-04-18,11.875144004821777
2012-04-19,11.849713325500488
2012-04-20,11.883621215820312
2012-04-23,11.714097023010254
2012-04-24,11.73952579498291
2012-04-25,11.942955017089844
2012-04-26,12.154858589172363
2012-04-27,12.129430770874023
2012-04-30,12.104000091552734
2012-05-01,11.98533821105957
2012-05-02,11.629334449768066
2012-05-03,11.612381935119629
2012-05-04,11.46828556060791
2012-05-07,11.45981216430664
2012-05-08,11.315717697143555
2012-05-09,11.196513175964355
2012-05-10,11.102852821350098
2012-05-11,11.16245174407959
2012-05-14,10.992162704467773
2012-05-15,10.958107948303223
2012-05-16,10.855935096740723
2012-05-17,10.702672004699707
2012-05-18,10.498326301574707
2012-05-21,10.779306411743164
2012-05-22,10.83890151977539
2012-05-23,10.736730575561523
2012-05-24,10.753759384155273
2012-05-25,10.898506164550781
2012-05-29,11.068793296813965
2012-05-30,10.660101890563965
2012-05-31,10.60901165008545
2012-06-01,10.302495002746582
2012-06-04,10.072603225708008
2012-06-05,10.336555480957031
2012-06-06,10.574956893920898
2012-06-07,10.43021297454834
2012-06-08,10.47278118133545
2012-06-11,10.336555480957031
2012-06-12,10.421698570251465
2012-06-13,10.336555480957031
2012-06-14,10.5238676071167
2012-06-15,10.787819862365723
2012-06-18,10.71118450164795
2012-06-19,10.813359260559082
2012-06-20,10.83890151977539
2012-06-21,10.43021297454834
2012-06-22,10.53238582611084
2012-06-25,10.27695083618164
2012-06-26,10.396150588989258
2012-06-27,10.557928085327148
2012-06-28,10.677129745483398
2012-06-29,11.009194374084473
2012-07-02,11.009194374084473
2012-07-03,11.094341278076172
2012-07-05,10.915536880493164
2012-07-06,10.762279510498047
2012-07-09,10.643075942993164
2012-07-10,10.566446304321289
2012-07-11,10.702672004699707
2012-07-12,10.549415588378906
2012-07-13,10.804845809936523
2012-07-16,10.787819862365723
2012-07-17,11.077312469482422
2012-07-18,11.068793296813965
2012-07-19,11.009194374084473
2012-07-20,10.63455867767334
2012-07-23,10.404668807983398
2012-07-24,10.336555480957031
2012-07-25,10.489810943603516
2012-07-26,10.745246887207031
2012-07-27,11.000679969787598
2012-07-30,10.881475448608398
2012-07-31,10.753759384155273
2012-08-01,10.600502967834473
2012-08-02,10.404668807983398
2012-08-03,10.898506164550781
2012-08-06,10.966621398925781
2012-08-07,11.239081382751465
2012-08-08,11.136444091796875
2012-08-09,11.127888679504395
2012-08-10,11.01669692993164
2012-08-13,11.033803939819336
2012-08-14,10.991039276123047
2012-08-15,11.162105560302734
2012-08-16,11.384490013122559
2012-08-17,11.290404319763184
2012-08-20,11.239082336425781
2012-08-21,11.290404319763184
2012-08-22,11.221979141235352
2012-08-23,11.11933422088623
2012-08-24,11.350275039672852
2012-08-27,11.204870223999023
2012-08-28,11.239082336425781
2012-08-29,11.452916145324707
2012-08-30,11.4785795211792
2012-08-31,11.538455963134766
2012-09-04,11.401596069335938
2012-09-05,11.410154342651367
2012-09-06,11.940459251403809
2012-09-07,12.00033187866211
2012-09-10,11.906245231628418
2012-09-11,11.906245231628418
2012-09-12,11.983227729797363
2012-09-13,12.239822387695312
2012-09-14,12.342467308044434
2012-09-17,12.137184143066406
2012-09-18,11.92335033416748
2012-09-19,11.67530632019043
2012-09-20,11.495686531066895
2012-09-21,11.615431785583496
2012-09-24,11.487128257751465
2012-09-25,11.025251388549805
2012-09-26,11.033803939819336
2012-09-27,11.01669692993164
2012-09-28,10.939719200134277
2012-10-01,11.01669692993164
2012-10-02,11.033803939819336
2012-10-03,10.914058685302734
2012-10-04,11.196318626403809
2012-10-05,11.333171844482422
2012-10-08,11.247640609741211
2012-10-09,11.059464454650879
2012-10-10,11.093677520751953
2012-10-11,11.264744758605957
2012-10-12,11.076569557189941
2012-10-15,11.145000457763672
2012-10-16,11.393044471740723
2012-10-17,11.649643898010254
2012-10-18,11.666749954223633
2012-10-19,11.393044471740723
2012-10-22,11.418705940246582
2012-10-23,11.307509422302246
2012-10-24,11.393044471740723
2012-10-25,11.55555534362793
2012-10-26,11.521345138549805
2012-10-31,11.615431785583496
2012-11-01,11.666749954223633
2012-11-02,11.752284049987793
2012-11-05,11.880584716796875
2012-11-06,11.880584716796875
2012-11-07,11.442474365234375
2012-11-08,11.339391708374023
2012-11-09,11.219120979309082
2012-11-12,11.124622344970703
2012-11-13,10.892685890197754
2012-11-14,10.738057136535645
2012-11-15,10.935630798339844
2012-11-16,10.978584289550781
2012-11-19,11.07308578491211
2012-11-20,11.141802787780762
2012-11-21,11.219120979309082
2012-11-23,11.365158081054688
2012-11-26,11.296435356140137
2012-11-27,11.19334888458252
2012-11-28,11.287846565246582
2012-11-29,11.244893074035645
2012-11-30,11.253484725952148
2012-12-03,11.158987045288086
2012-12-04,11.064494132995605
2012-12-05,11.107449531555176
2012-12-06,11.219120979309082
2012-12-07,11.528380393981934
2012-12-10,11.485424995422363
2012-12-11,11.743135452270508
2012-12-12,11.743135452270508
2012-12-13,11.81186294555664
2012-12-14,11.76891040802002
2012-12-17,11.914945602416992
2012-12-18,12.207024574279785
2012-12-19,12.430370330810547
2012-12-20,12.421785354614258
2012-12-21,12.301517486572266
2012-12-24,12.310108184814453
2012-12-26,12.249974250793457
2012-12-27,12.207024574279785
2012-12-28,12.146890640258789
2012-12-31,12.33587646484375
2013-01-02,12.954390525817871
2013-01-03,12.937209129333496
2013-01-04,13.280826568603516
2013-01-07,13.117609024047852
2013-01-08,13.07465648651123
2013-01-09,12.997342109680176
2013-01-10,13.169149398803711
2013-01-11,13.220694541931152
2013-01-14,13.117609024047852
2013-01-15,13.13478946685791
2013-01-16,12.928617477416992
2013-01-17,13.10042953491211
2013-01-18,13.272237777709961
2013-01-22,13.495587348937988
2013-01-23,13.43545150756836
2013-01-24,13.581490516662598
2013-01-25,13.787664413452148
2013-01-28,13.830617904663086
2013-01-29,14.148462295532227
2013-01-30,14.182822227478027
2013-01-31,14.200007438659668
2013-02-01,14.388995170593262
2013-02-04,14.079739570617676
2013-02-05,14.303089141845703
2013-02-06,14.475519180297852
2013-02-07,14.751408576965332
2013-02-08,14.561736106872559
2013-02-11,14.42379093170166
2013-02-12,14.535874366760254
2013-02-13,14.587602615356445
2013-02-14,14.587602615356445
2013-02-15,14.570355415344238
2013-02-19,14.74278450012207
2013-02-20,14.389300346374512
2013-02-21,14.113415718078613
2013-02-22,14.42379093170166
2013-02-25,14.070310592651367
2013-02-26,13.975471496582031
2013-02-27,14.147899627685547
2013-02-28,14.00133991241455
2013-03-01,14.13928508758545
2013-03-04,14.466900825500488
2013-03-05,14.639328002929688
2013-03-06,14.958327293395996
2013-03-07,15.156623840332031
2013-03-08,15.225589752197266
2013-03-11,15.268695831298828
2013-03-12,15.294561386108398
2013-03-13,15.61356258392334
2013-03-14,15.501479148864746
2013-03-15,15.39802360534668
2013-03-18,15.225589752197266
2013-03-19,15.130752563476562
2013-03-20,15.303187370300293
2013-03-21,15.053163528442383
2013-03-22,15.122135162353516
2013-03-25,15.104887008666992
2013-03-26,15.199727058410645
2013-03-27,15.087652206420898
2013-03-28,15.251459121704102
2013-04-01,14.9841890335083
2013-04-02,14.92383861541748
2013-04-03,14.441031455993652
2013-04-04,14.415169715881348
2013-04-05,14.268599510192871
2013-04-08,14.501381874084473
2013-04-09,14.63071060180664
2013-04-10,14.99281120300293
2013-04-11,15.122135162353516
2013-04-12,14.897974967956543
2013-04-15,14.328957557678223
2013-04-16,14.62208366394043
2013-04-17,14.199631690979004
2013-04-18,14.130660057067871
2013-04-19,14.130660057067871
2013-04-22,14.156526565551758
2013-04-23,14.303091049194336
2013-04-24,14.346196174621582
2013-04-25,14.441031455993652
2013-04-26,14.42379093170166
2013-04-29,14.604844093322754
2013-04-30,14.62208366394043
2013-05-01,13.975471496582031
2013-05-02,14.1737642288208
2013-05-03,15.061777114868164
2013-05-06,15.130752563476562
2013-05-07,15.035911560058594
2013-05-08,15.035913467407227
2013-05-09,15.148384094238281
2013-05-10,15.650155067443848
2013-05-13,15.702064514160156
2013-05-14,16.221147537231445
2013-05-15,16.420114517211914
2013-05-16,16.35956382751465
2013-05-17,16.731569290161133
2013-05-20,16.61909294128418
2013-05-21,16.584495544433594
2013-05-22,16.48933982849121
2013-05-23,16.42877769470215
2013-05-24,16.575841903686523
2013-05-28,17.10357093811035
2013-05-29,17.224693298339844
2013-05-30,17.440967559814453
2013-05-31,17.18143653869629
2013-06-03,17.025714874267578
2013-06-04,16.939197540283203
2013-06-05,16.446075439453125
2013-06-06,16.83538055419922
2013-06-07,17.4063720703125
2013-06-10,17.49287986755371
2013-06-11,17.06031608581543
2013-06-12,16.947847366333008
2013-06-13,17.337167739868164
2013-06-14,17.05166244506836
2013-06-17,17.57938575744629
2013-06-18,17.76972007751465
2013-06-19,17.70915985107422
2013-06-20,17.717817306518555
2013-06-21,17.85623550415039
2013-06-24,17.85623550415039
2013-06-25,18.202285766601562
2013-06-26,18.13306999206543
2013-06-27,18.115772247314453
2013-06-28,18.36665916442871
2013-07-01,18.49641990661621
2013-07-02,18.42721939086914
2013-07-03,18.513734817504883
2013-07-05,19.041465759277344
2013-07-08,19.197181701660156
2013-07-09,19.205839157104492
2013-07-10,18.98089599609375
2013-07-11,18.574296951293945
2013-07-12,18.76462173461914
2013-07-15,18.781925201416016
2013-07-16,18.167682647705078
2013-07-17,18.124422073364258
2013-07-18,18.565637588500977
2013-07-19,18.7559757232666
2013-07-22,19.050113677978516
2013-07-23,19.448070526123047
2013-07-24,19.12797737121582
2013-07-25,19.27505111694336
2013-07-26,19.136625289916992
2013-07-29,19.02415657043457
2013-07-30,19.197181701660156
2013-07-31,19.11067008972168
2013-08-01,19.61244010925293
2013-08-02,19.59514045715332
2013-08-05,19.629741668701172
2013-08-06,19.396160125732422
2013-08-07,19.552305221557617
2013-08-08,19.352781295776367
2013-08-09,19.3354434967041
2013-08-12,18.87569236755371
2013-08-13,19.32676887512207
2013-08-14,19.083877563476562
2013-08-15,18.563413619995117
2013-08-16,18.702199935913086
2013-08-19,18.572092056274414
2013-08-20,18.814970016479492
2013-08-21,18.63280487060547
2013-08-22,18.598106384277344
2013-08-23,18.676177978515625
2013-08-26,18.745573043823242
2013-08-27,17.990894317626953
2013-08-28,18.181730270385742
2013-08-29,18.46799087524414
2013-08-30,18.11233901977539
2013-09-03,18.3465518951416
2013-09-04,18.96244239807129
2013-09-05,18.945083618164062
2013-09-06,18.71954917907715
2013-09-09,18.92774200439453
2013-09-10,19.404836654663086
2013-09-11,19.292068481445312
2013-09-12,19.14459800720215
2013-09-13,19.109909057617188
2013-09-16,19.153270721435547
