Date,INDB
2010-11-05,16.99382209777832
2010-11-08,16.80722427368164
2010-11-09,16.81389808654785
2010-11-10,17.353694915771484
2010-11-11,16.853878021240234
2010-11-12,16.873870849609375
2010-11-15,17.067127227783203
2010-11-16,16.673940658569336
2010-11-17,16.307409286499023
2010-11-18,16.600631713867188
2010-11-19,16.427366256713867
2010-11-22,16.087480545043945
2010-11-23,16.100814819335938
2010-11-24,16.50066375732422
2010-11-26,16.44069480895996
2010-11-29,16.600631713867188
2010-11-30,16.187450408935547
2010-12-01,17.187095642089844
2010-12-02,17.227075576782227
2010-12-03,17.227075576782227
2010-12-06,17.293716430664062
2010-12-07,17.473649978637695
2010-12-08,17.666913986206055
2010-12-09,17.820186614990234
2010-12-10,18.273359298706055
2010-12-13,18.20672035217285
2010-12-14,18.220046997070312
2010-12-15,17.953475952148438
2010-12-16,18.213376998901367
2010-12-17,18.346662521362305
2010-12-20,18.180055618286133
2010-12-21,18.32667350769043
2010-12-22,18.601709365844727
2010-12-23,18.393753051757812
2010-12-27,18.722457885742188
2010-12-28,18.843198776245117
2010-12-29,18.816370010375977
2010-12-30,18.702333450317383
2010-12-31,18.14555549621582
2011-01-03,18.957237243652344
2011-01-04,18.360219955444336
2011-01-05,18.782827377319336
2011-01-06,18.722457885742188
2011-01-07,18.078475952148438
2011-01-10,18.23276138305664
2011-01-11,18.152263641357422
2011-01-12,18.27300453186035
2011-01-13,18.112016677856445
2011-01-14,18.601709365844727
2011-01-18,18.641956329345703
2011-01-19,17.857099533081055
2011-01-20,17.823558807373047
2011-01-21,18.916994094848633
2011-01-24,19.031028747558594
2011-01-25,19.077991485595703
2011-01-26,19.33960723876953
2011-01-27,19.171903610229492
2011-01-28,18.50779151916504
2011-01-31,18.23276138305664
2011-02-01,18.836490631103516
2011-02-02,18.796245574951172
2011-02-03,18.802959442138672
2011-02-04,18.72916030883789
2011-02-07,18.71574592590332
2011-02-08,18.809667587280273
2011-02-09,18.635250091552734
2011-02-10,18.380340576171875
2011-02-11,18.836490631103516
2011-02-14,18.588300704956055
2011-02-15,18.340087890625
2011-02-16,18.454132080078125
2011-02-17,18.326671600341797
2011-02-18,18.588300704956055
2011-02-22,17.877229690551758
2011-02-23,17.52840232849121
2011-02-24,17.447904586791992
2011-02-25,18.024803161621094
2011-02-28,18.23276138305664
2011-03-01,18.152263641357422
2011-03-02,17.957719802856445
2011-03-03,18.360219955444336
2011-03-04,18.27971649169922
2011-03-07,17.716236114501953
2011-03-08,18.239465713500977
2011-03-09,18.185800552368164
2011-03-10,17.38753318786621
2011-03-11,17.333871841430664
2011-03-14,17.14603614807129
2011-03-15,17.24665641784668
2011-03-16,17.092378616333008
2011-03-17,17.11249542236328
2011-03-18,17.682693481445312
2011-03-21,17.924184799194336
2011-03-22,17.897350311279297
2011-03-23,17.622314453125
2011-03-24,17.554750442504883
2011-03-25,17.629070281982422
2011-03-28,17.399335861206055
2011-03-29,17.493934631347656
2011-03-30,17.933135986328125
2011-03-31,18.250720977783203
2011-04-01,18.48046112060547
2011-04-04,18.602083206176758
2011-04-05,18.575056076049805
2011-04-06,18.96021270751953
2011-04-07,18.743986129760742
2011-04-08,18.534521102905273
2011-04-11,18.527759552001953
2011-04-12,18.27774429321289
2011-04-13,17.97368621826172
2011-04-14,18.162883758544922
2011-04-15,18.82506561279297
2011-04-18,18.899398803710938
2011-04-19,18.676416397094727
2011-04-20,18.92642593383789
2011-04-21,18.92642593383789
2011-04-25,18.892637252807617
2011-04-26,19.13589859008789
2011-04-27,19.433195114135742
2011-04-28,19.69672393798828
2011-04-29,19.79808235168457
2011-05-02,19.595361709594727
2011-05-03,19.66969108581543
2011-05-04,19.730510711669922
2011-05-05,19.77781105041504
2011-05-06,19.730510711669922
2011-05-09,19.77104949951172
2011-05-10,20.25756072998047
2011-05-11,20.102153778076172
2011-05-12,20.04808807373047
2011-05-13,19.676456451416016
2011-05-16,19.595361709594727
2011-05-17,19.649429321289062
2011-05-18,19.75078010559082
2011-05-19,19.63590431213379
2011-05-20,19.595361709594727
2011-05-23,19.372390747070312
2011-05-24,19.602130889892578
2011-05-25,19.649429321289062
2011-05-26,19.892681121826172
2011-05-27,19.804834365844727
2011-05-31,20.027816772460938
2011-06-01,19.230491638183594
2011-06-02,19.311569213867188
2011-06-03,18.91966438293457
2011-06-06,18.865615844726562
2011-06-07,18.91966438293457
2011-06-08,18.58857536315918
2011-06-09,18.520998001098633
2011-06-10,18.250720977783203
2011-06-13,18.108821868896484
2011-06-14,18.29802703857422
2011-06-15,17.723674774169922
2011-06-16,18.020980834960938
2011-06-17,17.980436325073242
2011-06-20,18.237205505371094
2011-06-21,18.27774429321289
2011-06-22,17.831783294677734
2011-06-23,17.695669174194336
2011-06-24,17.661632537841797
2011-06-27,17.961097717285156
2011-06-28,17.9134578704834
2011-06-29,17.83858871459961
2011-06-30,17.86581802368164
2011-07-01,18.076801300048828
2011-07-05,18.33542823791504
2011-07-06,18.59406280517578
2011-07-07,18.995616912841797
2011-07-08,18.723373413085938
2011-07-11,18.566837310791016
2011-07-12,18.600866317749023
2011-07-13,18.920751571655273
2011-07-14,18.702957153320312
2011-07-15,18.001930236816406
2011-07-18,17.93387222290039
2011-07-19,18.10402488708496
2011-07-20,18.110830307006836
2011-07-21,18.709760665893555
2011-07-22,18.709760665893555
2011-07-25,18.498775482177734
2011-07-26,18.315017700195312
2011-07-27,17.811370849609375
2011-07-28,17.906654357910156
2011-07-29,18.070003509521484
2011-08-01,18.144861221313477
2011-08-02,17.920263290405273
2011-08-03,18.02916145324707
2011-08-04,17.31452178955078
2011-08-05,16.86533546447754
2011-08-08,15.320363998413086
2011-08-09,15.817201614379883
2011-08-10,14.632953643798828
2011-08-11,15.38842487335205
2011-08-12,15.29993724822998
2011-08-15,15.830810546875
2011-08-16,15.681085586547852
2011-08-17,15.613025665283203
2011-08-18,15.184246063232422
2011-08-19,14.735045433044434
2011-08-22,14.741848945617676
2011-08-23,15.538150787353516
2011-08-24,15.755948066711426
2011-08-25,15.252302169799805
2011-08-26,15.510933876037598
2011-08-29,16.314041137695312
2011-08-30,16.375295639038086
2011-08-31,16.232370376586914
2011-09-01,15.687889099121094
2011-09-02,15.15021800994873
2011-09-06,15.225077629089355
2011-09-07,15.939706802368164
2011-09-08,15.313558578491211
2011-09-09,14.7486572265625
2011-09-12,15.14340877532959
2011-09-13,15.429259300231934
2011-09-14,15.837621688842773
2011-09-15,16.177921295166016
2011-09-16,16.021387100219727
2011-09-19,15.42244815826416
2011-09-20,15.082149505615234
2011-09-21,14.32668685913086
2011-09-22,14.326688766479492
2011-09-23,14.58767032623291
2011-09-26,15.171442031860352
2011-09-27,15.288206100463867
2011-09-28,14.54645824432373
2011-09-29,15.22638988494873
2011-09-30,14.931069374084473
2011-10-03,14.024489402770996
2011-10-04,15.521717071533203
2011-10-05,15.659082412719727
2011-10-06,16.187910079956055
2011-10-07,15.41182804107666
2011-10-10,16.249732971191406
2011-10-11,16.42142677307129
2011-10-12,17.24559211730957
2011-10-13,16.964004516601562
2011-10-14,17.183780670166016
2011-10-17,16.599998474121094
2011-10-18,16.92966079711914
2011-10-19,16.764827728271484
2011-10-20,16.68240737915039
2011-10-21,16.874719619750977
2011-10-24,17.307403564453125
2011-10-25,16.93653106689453
2011-10-26,17.437896728515625
2011-10-27,18.474966049194336
2011-10-28,18.007946014404297
2011-10-31,17.80189323425293
2011-11-01,16.67554473876953
2011-11-02,17.60272979736328
2011-11-03,18.097232818603516
2011-11-04,17.84310531616211
2011-11-07,18.021677017211914
2011-11-08,18.48183250427246
2011-11-09,17.20438575744629
2011-11-10,17.355480194091797
2011-11-11,17.698877334594727
2011-11-14,17.369216918945312
2011-11-15,17.87057876586914
2011-11-16,17.307403564453125
2011-11-17,16.840373992919922
2011-11-18,17.07389259338379
2011-11-21,16.58626365661621
2011-11-22,16.61372947692871
2011-11-23,15.851387977600098
2011-11-25,15.54919147491455
2011-11-28,16.194782257080078
2011-11-29,15.906327247619629
2011-11-30,17.9529972076416
2011-12-01,17.9529972076416
2011-12-02,18.200252532958984
2011-12-05,18.701608657836914
2011-12-06,18.509300231933594
2011-12-07,18.626062393188477
2011-12-08,17.94612693786621
2011-12-09,18.777164459228516
2011-12-12,18.701608657836914
2011-12-13,18.07662010192871
2011-12-14,17.746959686279297
2011-12-15,18.316999435424805
2011-12-16,18.59859275817871
2011-12-19,18.296390533447266
2011-12-20,18.983196258544922
2011-12-21,18.983198165893555
2011-12-22,19.086931228637695
2011-12-23,19.142253875732422
2011-12-27,19.1906681060791
2011-12-28,18.540605545043945
2011-12-29,19.328981399536133
2011-12-30,18.872547149658203
2012-01-03,19.391218185424805
2012-01-04,19.27365493774414
2012-01-05,19.522615432739258
2012-01-06,19.31514549255371
2012-01-09,19.515701293945312
2012-01-10,19.522615432739258
2012-01-11,19.508777618408203
2012-01-12,19.819976806640625
2012-01-13,19.529531478881836
2012-01-17,19.467288970947266
2012-01-18,19.81306266784668
2012-01-19,19.902963638305664
2012-01-20,19.86838722229004
2012-01-23,19.75773811340332
2012-01-24,19.674758911132812
2012-01-25,19.626346588134766
2012-01-26,19.328981399536133
2012-01-27,19.363557815551758
2012-01-30,19.08002281188965
2012-01-31,19.183744430541992
2012-02-01,19.716243743896484
2012-02-02,19.95137596130371
2012-02-03,20.186508178710938
2012-02-06,20.034366607666016
2012-02-07,20.096603393554688
2012-02-08,20.241830825805664
2012-02-09,19.84072494506836
2012-02-10,19.37738609313965
2012-02-13,19.515701293945312
2012-02-14,19.176830291748047
2012-02-15,18.990116119384766
2012-02-16,19.529531478881836
2012-02-17,19.640172958374023
2012-02-21,19.60560417175293
2012-02-22,19.100757598876953
2012-02-23,19.543354034423828
2012-02-24,19.301311492919922
2012-02-27,19.245988845825195
2012-02-28,19.391218185424805
2012-02-29,19.010866165161133
2012-03-01,19.003948211669922
2012-03-02,18.416120529174805
2012-03-05,18.76881217956543
2012-03-06,18.298555374145508
2012-03-07,18.443784713745117
2012-03-08,18.42995834350586
2012-03-09,18.97628402709961
2012-03-12,19.183744430541992
2012-03-13,19.847640991210938
2012-03-14,19.612520217895508
2012-03-15,19.716243743896484
2012-03-16,19.77849006652832
2012-03-19,20.08968734741211
2012-03-20,19.819976806640625
2012-03-21,19.723169326782227
2012-03-22,19.416622161865234
2012-03-23,19.785863876342773
2012-03-26,20.162078857421875
2012-03-27,19.939138412475586
2012-03-28,20.15511131286621
2012-03-29,20.210840225219727
2012-03-30,20.015771865844727
2012-04-02,20.447717666625977
2012-04-03,20.203874588012695
2012-04-04,19.67439842224121
2012-04-05,19.68136215209961
2012-04-09,19.395715713500977
2012-04-10,19.228515625
2012-04-11,19.437517166137695
2012-04-12,19.451454162597656
2012-04-13,19.35392189025879
2012-04-16,19.744062423706055
2012-04-17,19.96700096130371
2012-04-18,19.437517166137695
2012-04-19,19.284252166748047
2012-04-20,19.771930694580078
2012-04-23,19.193681716918945
2012-04-24,19.59775733947754
2012-04-25,19.702260971069336
2012-04-26,19.737098693847656
2012-04-27,19.973970413208008
2012-04-30,19.555953979492188
2012-05-01,19.50718879699707
2012-05-02,19.911272048950195
2012-05-03,19.744062423706055
2012-05-04,19.514158248901367
2012-05-07,19.667428970336914
2012-05-08,19.841590881347656
2012-05-09,19.521121978759766
2012-05-10,19.848567962646484
2012-05-11,19.632598876953125
2012-05-14,19.319087982177734
2012-05-15,19.416622161865234
2012-05-16,19.34695053100586
2012-05-17,19.291221618652344
2012-05-18,19.228515625
2012-05-21,19.38178825378418
2012-05-22,19.096141815185547
2012-05-23,18.942873001098633
2012-05-24,19.151885986328125
2012-05-25,18.984668731689453
2012-05-29,19.005577087402344
2012-05-30,18.747806549072266
2012-05-31,18.831405639648438
2012-06-01,18.25316047668457
2012-06-04,18.18349266052246
2012-06-05,18.162586212158203
2012-06-06,18.30192756652832
2012-06-07,18.45519256591797
2012-06-08,18.622404098510742
2012-06-11,18.260122299194336
2012-06-12,18.58060073852539
2012-06-13,18.531829833984375
2012-06-14,18.9359130859375
2012-06-15,19.583833694458008
2012-06-18,19.38178825378418
2012-06-19,19.85553550720215
2012-06-20,19.709232330322266
2012-06-21,19.221548080444336
2012-06-22,19.555953979492188
2012-06-25,19.29818344116211
2012-06-26,19.35392189025879
2012-06-27,19.86250114440918
2012-06-28,19.792306900024414
2012-06-29,20.501192092895508
2012-07-02,20.887203216552734
2012-07-03,20.999507904052734
2012-07-05,20.908267974853516
2012-07-06,20.915281295776367
2012-07-09,20.802978515625
2012-07-10,20.915281295776367
2012-07-11,20.992490768432617
2012-07-12,20.82404136657715
2012-07-13,21.378501892089844
2012-07-16,21.210058212280273
2012-07-17,21.203039169311523
2012-07-18,21.301300048828125
2012-07-19,21.069692611694336
2012-07-20,20.72578239440918
2012-07-23,20.473115921020508
2012-07-24,20.19236946105957
2012-07-25,20.388887405395508
2012-07-26,20.76789093017578
2012-07-27,21.153907775878906
2012-07-30,20.9714298248291
2012-07-31,20.852113723754883
2012-08-01,20.318708419799805
2012-08-02,19.9958553314209
2012-08-03,20.655593872070312
2012-08-06,20.690685272216797
2012-08-07,20.522241592407227
2012-08-08,20.760875701904297
2012-08-09,20.817020416259766
2012-08-10,20.72578239440918
2012-08-13,20.543306350708008
2012-08-14,20.480127334594727
2012-08-15,20.718759536743164
2012-08-16,20.718759536743164
2012-08-17,20.802978515625
2012-08-20,20.880191802978516
2012-08-21,20.718759536743164
2012-08-22,20.44503402709961
2012-08-23,20.10112953186035
2012-08-24,20.262554168701172
2012-08-27,20.431001663208008
2012-08-28,20.711742401123047
2012-08-29,20.838075637817383
2012-08-30,20.543306350708008
2012-08-31,20.466094970703125
2012-09-04,20.795970916748047
2012-09-05,20.746835708618164
2012-09-06,21.04863739013672
2012-09-07,21.139873504638672
2012-09-10,21.203039169311523
2012-09-11,21.259191513061523
2012-09-12,21.224096298217773
2012-09-13,21.476770401000977
2012-09-14,21.827695846557617
2012-09-17,21.72943687438965
2012-09-18,21.80663299560547
2012-09-19,21.947010040283203
2012-09-20,21.968061447143555
2012-09-21,22.031234741210938
2012-09-24,21.989116668701172
2012-09-25,21.722415924072266
2012-09-26,21.589065551757812
2012-09-27,21.51839828491211
2012-09-28,21.26399803161621
2012-10-01,21.511333465576172
2012-10-02,21.57493019104004
2012-10-03,21.511333465576172
2012-10-04,21.829334259033203
2012-10-05,21.977739334106445
2012-10-08,21.836400985717773
2012-10-09,21.532529830932617
2012-10-10,21.57493019104004
2012-10-11,21.617324829101562
2012-10-12,21.122652053833008
2012-10-15,21.25692367553711
2012-10-16,20.95305824279785
2012-10-17,21.21452522277832
2012-10-18,21.02372169494629
2012-10-19,20.755184173583984
2012-10-22,21.009586334228516
2012-10-23,20.854114532470703
2012-10-24,20.811716079711914
2012-10-25,20.95305824279785
2012-10-26,20.74812126159668
2012-10-31,20.854114532470703
2012-11-01,20.93185806274414
2012-11-02,20.825847625732422
2012-11-05,20.776386260986328
2012-11-06,21.150920867919922
2012-11-07,20.18277359008789
2012-11-08,19.999032974243164
2012-11-09,19.949567794799805
2012-11-12,20.882387161254883
2012-11-13,20.70570945739746
2012-11-14,19.977834701538086
2012-11-15,19.9354305267334
2012-11-16,19.900096893310547
2012-11-19,20.090904235839844
2012-11-20,20.02023696899414
2012-11-21,19.984905242919922
2012-11-23,19.885963439941406
2012-11-26,19.999032974243164
2012-11-27,19.907169342041016
2012-11-28,19.92835807800293
2012-11-29,20.21103286743164
2012-11-30,20.28170394897461
2012-12-03,20.076766967773438
2012-12-04,19.83650016784668
2012-12-05,19.765832901000977
2012-12-06,19.8082275390625
2012-12-07,19.758760452270508
2012-12-10,19.787025451660156
2012-12-11,20.112106323242188
2012-12-12,20.055564880371094
2012-12-13,20.46544647216797
2012-12-14,20.14743995666504
2012-12-17,20.5219783782959
2012-12-18,21.030780792236328
2012-12-19,20.670377731323242
2012-12-20,20.876794815063477
2012-12-21,20.720203399658203
2012-12-24,20.698856353759766
2012-12-26,20.535137176513672
2012-12-27,20.75579261779785
2012-12-28,20.38566017150879
2012-12-31,20.606319427490234
2013-01-02,21.21845817565918
2013-01-03,21.125925064086914
2013-01-04,21.33234977722168
2013-01-07,21.282516479492188
2013-01-08,21.261167526245117
2013-01-09,21.23269271850586
2013-01-10,21.318105697631836
2013-01-11,21.353702545166016
2013-01-14,21.759422302246094
2013-01-15,21.73094367980957
2013-01-16,21.6882381439209
2013-01-17,21.90177345275879
2013-01-18,22.008548736572266
2013-01-22,22.350204467773438
2013-01-23,22.357318878173828
2013-01-24,22.442733764648438
2013-01-25,22.079727172851562
2013-01-28,22.03701400756836
2013-01-29,22.264793395996094
2013-01-30,22.01565933227539
2013-01-31,22.058366775512695
2013-02-01,22.335973739624023
2013-02-04,21.78788948059082
2013-02-05,21.908903121948242
2013-02-06,22.158016204833984
2013-02-07,22.04413604736328
2013-02-08,22.079727172851562
2013-02-11,22.222089767456055
2013-02-12,22.371557235717773
2013-02-13,22.414268493652344
2013-02-14,22.328847885131836
2013-02-15,22.321739196777344
2013-02-19,22.620681762695312
2013-02-20,22.39290428161621
2013-02-21,22.25054931640625
2013-02-22,22.777278900146484
2013-02-25,22.086843490600586
2013-02-26,22.243431091308594
2013-02-27,22.31461524963379
2013-02-28,22.55661964416504
2013-03-01,22.400035858154297
2013-03-04,22.378681182861328
2013-03-05,22.577978134155273
2013-03-06,22.371557235717773
2013-03-07,22.6064510345459
2013-03-08,22.80575180053711
2013-03-11,22.741687774658203
2013-03-12,22.49968147277832
2013-03-13,22.677629470825195
2013-03-14,22.819978713989258
2013-03-15,22.827106475830078
2013-03-18,22.88404655456543
2013-03-19,22.94811248779297
2013-03-20,23.140295028686523
2013-03-21,22.919635772705078
2013-03-22,22.976581573486328
2013-03-25,23.197229385375977
2013-03-26,23.325363159179688
2013-03-27,23.3826904296875
2013-03-28,23.35401725769043
2013-04-01,22.86673355102539
2013-04-02,22.6302547454834
2013-04-03,22.228958129882812
2013-04-04,22.250452041625977
2013-04-05,22.236122131347656
2013-04-08,22.386608123779297
2013-04-09,22.300621032714844
2013-04-10,22.62308120727539
2013-04-11,22.458274841308594
2013-04-12,22.479768753051758
2013-04-15,21.913658142089844
2013-04-16,22.178796768188477
2013-04-17,21.727338790893555
2013-04-18,21.598350524902344
2013-04-19,21.892152786254883
2013-04-22,21.641342163085938
2013-04-23,22.064136505126953
2013-04-24,21.81332778930664
2013-04-25,21.856327056884766
2013-04-26,21.798994064331055
2013-04-29,21.913658142089844
2013-04-30,22.243295669555664
2013-05-01,21.498023986816406
2013-05-02,21.756006240844727
2013-05-03,22.1716251373291
2013-05-06,22.465436935424805
2013-05-07,22.8739013671875
2013-05-08,22.91689109802246
2013-05-09,22.845232009887695
2013-05-10,22.974220275878906
2013-05-13,22.95272445678711
2013-05-14,23.35401725769043
2013-05-15,23.32535743713379
2013-05-16,23.526010513305664
2013-05-17,23.697986602783203
2013-05-20,23.862804412841797
2013-05-21,23.75532341003418
2013-05-22,23.511676788330078
2013-05-23,23.497339248657227
2013-05-24,23.75532341003418
2013-05-28,23.934467315673828
2013-05-29,23.798316955566406
2013-05-30,24.06345558166504
2013-05-31,23.611997604370117
2013-06-03,24.149452209472656
2013-06-04,24.07777976989746
2013-06-05,23.425676345825195
2013-06-06,23.47584342956543
2013-06-07,23.690824508666992
2013-06-10,23.977462768554688
2013-06-11,23.47584342956543
2013-06-12,23.196367263793945
2013-06-13,23.576169967651367
2013-06-14,23.08171272277832
2013-06-17,23.504507064819336
2013-06-18,23.740983963012695
2013-06-19,23.82697296142578
2013-06-20,23.86997413635254
2013-06-21,24.034788131713867
2013-06-24,24.07777976989746
2013-06-25,24.335763931274414
2013-06-26,24.364423751831055
2013-06-27,24.775550842285156
2013-06-28,24.883729934692383
2013-07-01,25.042417526245117
2013-07-02,25.064058303833008
2013-07-03,25.16503143310547
2013-07-05,25.879085540771484
2013-07-08,25.82860565185547
2013-07-09,26.05219841003418
2013-07-10,26.059410095214844
2013-07-11,25.980072021484375
2013-07-12,26.059410095214844
2013-07-15,26.37676429748535
2013-07-16,26.33348274230957
2013-07-17,26.528234481811523
2013-07-18,26.96099281311035
2013-07-19,27.04754066467285
2013-07-22,27.227855682373047
2013-07-23,27.30720329284668
2013-07-24,27.08361053466797
2013-07-25,26.997055053710938
2013-07-26,26.838369369506836
2013-07-29,26.71576499938965
2013-07-30,26.917713165283203
2013-07-31,26.860017776489258
2013-08-01,27.20621109008789
2013-08-02,27.213436126708984
2013-08-05,27.437028884887695
2013-08-06,26.816740036010742
2013-08-07,26.65084457397461
2013-08-08,26.708545684814453
2013-08-09,26.80231285095215
2013-08-12,26.70134735107422
2013-08-13,26.773462295532227
2013-08-14,26.686908721923828
2013-08-15,26.38397789001465
2013-08-16,26.506589889526367
2013-08-19,26.27578353881836
2013-08-20,26.69413185119629
2013-08-21,26.463315963745117
2013-08-22,26.70134735107422
2013-08-23,26.672483444213867
2013-08-26,26.434463500976562
2013-08-27,25.65549087524414
2013-08-28,25.850244522094727
2013-08-29,25.980072021484375
2013-08-30,25.61222267150879
2013-09-03,25.641077041625977
2013-09-04,25.641077041625977
2013-09-05,25.77090072631836
2013-09-06,25.78533172607422
2013-09-09,25.972850799560547
2013-09-10,26.10267448425293
2013-09-11,25.980072021484375
2013-09-12,25.78533172607422
2013-09-13,25.81417465209961
2013-09-16,25.980072021484375
2013-09-17,26.160385131835938
