Date,PSA
2010-08-24,54.810848236083984
2010-08-25,55.87749481201172
2010-08-26,55.34130859375
2010-08-27,55.86040496826172
2010-08-30,55.52956008911133
2010-08-31,55.91172790527344
2010-09-01,57.40049362182617
2010-09-02,58.46147918701172
2010-09-03,59.10603713989258
2010-09-07,58.56986999511719
2010-09-08,58.41014099121094
2010-09-09,57.77127456665039
2010-09-10,58.27322006225586
2010-09-13,59.56680679321289
2010-09-14,59.50353240966797
2010-09-15,59.86573791503906
2010-09-16,59.359832763671875
2010-09-17,59.04937744140625
2010-09-20,59.69328308105469
2010-09-21,58.08927536010742
2010-09-22,58.14100646972656
2010-09-23,56.19780731201172
2010-09-24,58.04899978637695
2010-09-27,56.927940368652344
2010-09-28,56.54848098754883
2010-09-29,55.77811813354492
2010-09-30,55.78962326049805
2010-10-01,56.330047607421875
2010-10-04,56.03681564331055
2010-10-05,56.330047607421875
2010-10-06,55.39291000366211
2010-10-07,55.84135437011719
2010-10-08,56.15177536010742
2010-10-11,56.50825500488281
2010-10-12,57.27863311767578
2010-10-13,58.23299789428711
2010-10-14,58.73316192626953
2010-10-15,58.043270111083984
2010-10-18,58.595184326171875
2010-10-19,57.951255798339844
2010-10-20,58.99763107299805
2010-10-21,59.1356315612793
2010-10-22,59.26210021972656
2010-10-25,58.80790328979492
2010-10-26,58.40547180175781
2010-10-27,57.50861358642578
2010-10-28,57.4223747253418
2010-10-29,57.042938232421875
2010-11-01,59.032135009765625
2010-11-02,59.400081634521484
2010-11-03,58.698673248291016
2010-11-04,60.30841064453125
2010-11-05,60.21643829345703
2010-11-08,59.8714599609375
2010-11-09,58.2042350769043
2010-11-10,59.2103271484375
2010-11-11,58.911399841308594
2010-11-12,58.15824508666992
2010-11-15,57.255638122558594
2010-11-16,54.67427062988281
2010-11-17,54.92149353027344
2010-11-18,55.29518508911133
2010-11-19,55.80113220214844
2010-11-22,56.3472900390625
2010-11-23,55.65163040161133
2010-11-24,56.588706970214844
2010-11-26,56.3472900390625
2010-11-29,56.03108596801758
2010-11-30,55.536643981933594
2010-12-01,56.46223831176758
2010-12-02,57.083152770996094
2010-12-03,57.019920349121094
2010-12-06,56.88196563720703
2010-12-07,57.353370666503906
2010-12-08,56.680721282958984
2010-12-09,56.904937744140625
2010-12-10,57.72132110595703
2010-12-13,57.56484603881836
2010-12-14,57.50111389160156
2010-12-15,56.9273681640625
2010-12-16,56.452144622802734
2010-12-17,56.90997314453125
2010-12-20,58.092220306396484
2010-12-21,58.219722747802734
2010-12-22,58.468910217285156
2010-12-23,58.10377883911133
2010-12-27,58.77028274536133
2010-12-28,58.94992446899414
2010-12-29,58.96731185913086
2010-12-30,58.79345703125
2010-12-31,58.77606201171875
2011-01-03,59.998878479003906
2011-01-04,58.5268669128418
2011-01-05,59.10639572143555
2011-01-06,58.97888946533203
2011-01-07,58.961509704589844
2011-01-10,58.602210998535156
2011-01-11,58.38779067993164
2011-01-12,58.706520080566406
2011-01-13,59.320804595947266
2011-01-14,60.108978271484375
2011-01-18,60.75806427001953
2011-01-19,60.0510368347168
2011-01-20,60.24806213378906
2011-01-21,61.152130126953125
2011-01-24,60.92033004760742
2011-01-25,61.85914993286133
2011-01-26,62.009883880615234
2011-01-27,62.89073944091797
2011-01-28,61.702701568603516
2011-01-31,63.15731430053711
2011-02-01,63.10516357421875
2011-02-02,63.244232177734375
2011-02-03,63.632530212402344
2011-02-04,63.232669830322266
2011-02-07,63.91072082519531
2011-02-08,63.87013626098633
2011-02-09,64.09616088867188
2011-02-10,64.34535217285156
2011-02-11,64.53662109375
2011-02-14,64.3279800415039
2011-02-15,63.86433792114258
2011-02-16,64.25263977050781
2011-02-17,63.974449157714844
2011-02-18,64.70468139648438
2011-02-22,64.24683380126953
2011-02-23,63.16310501098633
2011-02-24,63.145721435546875
2011-02-25,64.07876586914062
2011-02-28,65.0523681640625
2011-03-01,63.6441535949707
2011-03-02,63.20945739746094
2011-03-03,64.0382080078125
2011-03-04,63.232669830322266
2011-03-07,63.3079948425293
2011-03-08,65.24363708496094
2011-03-09,65.08717346191406
2011-03-10,64.00345611572266
2011-03-11,64.6689224243164
2011-03-14,64.01509857177734
2011-03-15,63.62398147583008
2011-03-16,62.32804870605469
2011-03-17,62.99353790283203
2011-03-18,62.824241638183594
2011-03-21,63.75823974609375
2011-03-22,63.09861373901367
2011-03-23,62.54990768432617
2011-03-24,62.68997573852539
2011-03-25,63.07526397705078
2011-03-28,62.96434020996094
2011-03-29,63.66484451293945
2011-03-30,64.38873291015625
2011-03-31,64.74481201171875
2011-04-01,64.79734802246094
2011-04-04,65.22350311279297
2011-04-05,64.90826416015625
2011-04-06,64.66309356689453
2011-04-07,64.21359252929688
2011-04-08,63.33794021606445
2011-04-11,63.472206115722656
2011-04-12,63.151126861572266
2011-04-13,62.91181945800781
2011-04-14,64.00929260253906
2011-04-15,65.07170867919922
2011-04-18,64.55215454101562
2011-04-19,65.258544921875
2011-04-20,65.5854263305664
2011-04-21,65.55622863769531
2011-04-25,66.47859191894531
2011-04-26,67.39507293701172
2011-04-27,68.05471801757812
2011-04-28,69.26895904541016
2011-04-29,68.48088073730469
2011-05-02,68.24152374267578
2011-05-03,67.8971176147461
2011-05-04,67.92048645019531
2011-05-05,67.69278717041016
2011-05-06,67.73365020751953
2011-05-09,68.67351531982422
2011-05-10,69.9694595336914
2011-05-11,69.55500030517578
2011-05-12,68.60928344726562
2011-05-13,67.90880584716797
2011-05-16,68.25904083251953
2011-05-17,68.32324981689453
2011-05-18,68.70269012451172
2011-05-19,68.48088073730469
2011-05-20,67.76287078857422
2011-05-23,66.39100646972656
2011-05-24,66.44937896728516
2011-05-25,66.7646255493164
2011-05-26,67.4767837524414
2011-05-27,67.69866180419922
2011-05-31,69.08216094970703
2011-06-01,67.26083374023438
2011-06-02,67.16741180419922
2011-06-03,67.6694564819336
2011-06-06,66.79965209960938
2011-06-07,67.52933502197266
2011-06-08,67.85039520263672
2011-06-09,67.12654113769531
2011-06-10,65.50953674316406
2011-06-13,65.2740249633789
2011-06-14,65.88633728027344
2011-06-15,64.59109497070312
2011-06-16,65.1739501953125
2011-06-17,65.80391693115234
2011-06-20,66.05117797851562
2011-06-21,66.1395034790039
2011-06-22,65.75679779052734
2011-06-23,64.03767395019531
2011-06-24,65.19159698486328
2011-06-27,65.40357208251953
2011-06-28,65.85102081298828
2011-06-29,66.84602355957031
2011-06-30,67.1227035522461
2011-07-01,68.18242645263672
2011-07-05,69.15974426269531
2011-07-06,69.53654479980469
2011-07-07,70.00753784179688
2011-07-08,70.29602813720703
2011-07-11,69.70140075683594
2011-07-12,70.49032592773438
2011-07-13,69.63075256347656
2011-07-14,69.37759399414062
2011-07-15,70.17240905761719
2011-07-18,69.52476501464844
2011-07-19,70.73171997070312
2011-07-20,71.26156616210938
2011-07-21,72.38018798828125
2011-07-22,72.55091857910156
2011-07-25,72.13878631591797
2011-07-26,72.20353698730469
2011-07-27,70.17240905761719
2011-07-28,70.27249145507812
2011-07-29,70.43141174316406
2011-08-01,69.94279479980469
2011-08-02,68.52979278564453
2011-08-03,68.93013000488281
2011-08-04,65.24459075927734
2011-08-05,64.94434356689453
2011-08-08,60.09310531616211
2011-08-09,66.39264678955078
2011-08-10,64.5381088256836
2011-08-11,69.18329620361328
2011-08-12,68.86538696289062
2011-08-15,70.54328155517578
2011-08-16,70.80824279785156
2011-08-17,70.8612060546875
2011-08-18,68.1883316040039
2011-08-19,67.08734893798828
2011-08-22,67.88215637207031
2011-08-23,70.34902954101562
2011-08-24,70.67284393310547
2011-08-25,69.33639526367188
2011-08-26,70.71404266357422
2011-08-29,72.0916976928711
2011-08-30,72.61566925048828
2011-08-31,72.84527587890625
2011-09-01,71.37932586669922
2011-09-02,69.81915283203125
2011-09-06,69.9957504272461
2011-09-07,72.78641510009766
2011-09-08,72.91595458984375
2011-09-09,71.03785705566406
2011-09-12,71.58377075195312
2011-09-13,71.23961639404297
2011-09-14,72.34334564208984
2011-09-15,72.94269561767578
2011-09-16,72.95458984375
2011-09-19,71.5244369506836
2011-09-20,71.5956802368164
2011-09-21,69.34661102294922
2011-09-22,68.0648422241211
2011-09-23,67.47138977050781
2011-09-26,68.07075500488281
2011-09-27,68.37342071533203
2011-09-28,67.06788635253906
2011-09-29,67.42989349365234
2011-09-30,66.07688903808594
2011-10-03,62.77156066894531
2011-10-04,65.22237396240234
2011-10-05,65.25202941894531
2011-10-06,66.31426239013672
2011-10-07,64.22541809082031
2011-10-10,67.99954986572266
2011-10-11,66.51008605957031
2011-10-12,67.86305236816406
2011-10-13,67.35272216796875
2011-10-14,68.18943786621094
2011-10-17,67.56634521484375
2011-10-18,69.6017837524414
2011-10-19,68.44462585449219
2011-10-20,68.84815216064453
2011-10-21,71.0081787109375
2011-10-24,73.06733703613281
2011-10-25,72.6637954711914
2011-10-26,73.99305725097656
2011-10-27,77.624755859375
2011-10-28,78.04610443115234
2011-10-31,76.58035278320312
2011-11-01,74.93063354492188
2011-11-02,75.58340454101562
2011-11-03,75.51814270019531
2011-11-04,74.0702133178711
2011-11-07,74.4737319946289
2011-11-08,75.20956420898438
2011-11-09,72.32555389404297
2011-11-10,73.6310806274414
2011-11-11,74.56869506835938
2011-11-14,73.00203704833984
2011-11-15,74.21855926513672
2011-11-16,73.6607437133789
2011-11-17,73.2572021484375
2011-11-18,74.24230194091797
2011-11-21,73.09699249267578
2011-11-22,73.53614044189453
2011-11-23,72.33740997314453
2011-11-25,72.57479095458984
2011-11-28,74.70516204833984
2011-11-29,75.13240814208984
2011-11-30,78.27159118652344
2011-12-01,76.84742736816406
2011-12-02,76.87705993652344
2011-12-05,76.248046875
2011-12-06,76.62187194824219
2011-12-07,77.21529388427734
2011-12-08,75.67243957519531
2011-12-09,77.24497985839844
2011-12-12,76.03746032714844
2011-12-13,74.9853744506836
2011-12-14,75.91790771484375
2011-12-15,75.95974731445312
2011-12-16,76.74880981445312
2011-12-19,76.4140853881836
2011-12-20,78.22531127929688
2011-12-21,78.62582397460938
2011-12-22,79.62409973144531
2011-12-23,80.40721893310547
2011-12-27,81.12458801269531
2011-12-28,80.0665054321289
2011-12-29,80.81970977783203
2011-12-30,80.37732696533203
2012-01-03,80.81373596191406
2012-01-04,78.52423858642578
2012-01-05,79.52252960205078
2012-01-06,79.07417297363281
2012-01-09,78.9785385131836
2012-01-10,79.88117218017578
2012-01-11,80.23384857177734
2012-01-12,79.9588851928711
2012-01-13,80.6642837524414
2012-01-17,80.6224365234375
2012-01-18,81.02893829345703
2012-01-19,81.09469604492188
2012-01-20,81.19630432128906
2012-01-23,81.28594970703125
2012-01-24,81.05879974365234
2012-01-25,81.244140625
2012-01-26,81.68645477294922
2012-01-27,82.20652770996094
2012-01-30,81.99134063720703
2012-01-31,83.00757598876953
2012-02-01,82.80430603027344
2012-02-02,83.24071502685547
2012-02-03,84.49002838134766
2012-02-06,83.03746032714844
2012-02-07,83.31842041015625
2012-02-08,83.40808868408203
2012-02-09,82.60706329345703
2012-02-10,82.32012939453125
2012-02-13,83.74285888671875
2012-02-14,82.80430603027344
2012-02-15,81.81800842285156
2012-02-16,83.41403198242188
2012-02-17,82.93584442138672
2012-02-21,81.88970947265625
2012-02-22,81.429443359375
2012-02-23,82.72661590576172
2012-02-24,81.9674301147461
2012-02-27,81.0767593383789
2012-02-28,80.71808624267578
2012-02-29,80.14421081542969
2012-03-01,80.19202423095703
2012-03-02,79.74369812011719
2012-03-05,79.80348205566406
2012-03-06,78.51226806640625
2012-03-07,78.33296203613281
2012-03-08,77.31670379638672
2012-03-09,78.14164733886719
2012-03-12,78.46719360351562
2012-03-13,79.89593505859375
2012-03-14,79.8537826538086
2012-03-15,80.6736068725586
2012-03-16,82.30131530761719
2012-03-19,82.54244232177734
2012-03-20,82.67508697509766
2012-03-21,82.54847717285156
2012-03-22,81.68643188476562
2012-03-23,82.63290405273438
2012-03-26,83.12724304199219
2012-03-27,82.75947570800781
2012-03-28,82.61479187011719
2012-03-29,82.93431854248047
2012-03-30,83.29600524902344
2012-04-02,83.68789672851562
2012-04-03,83.41055297851562
2012-04-04,82.36160278320312
2012-04-05,82.20489501953125
2012-04-09,81.74066925048828
2012-04-10,80.98104095458984
2012-04-11,82.48218536376953
2012-04-12,83.17546844482422
2012-04-13,82.45804595947266
2012-04-16,83.14533233642578
2012-04-17,83.56735229492188
2012-04-18,82.95843505859375
2012-04-19,83.06094360351562
2012-04-20,84.23043823242188
2012-04-23,83.56735229492188
2012-04-24,85.39996337890625
2012-04-25,85.9003677368164
2012-04-26,86.00887298583984
2012-04-27,86.75638580322266
2012-04-30,86.36453247070312
2012-05-01,87.43760681152344
2012-05-02,87.71490478515625
2012-05-03,87.39540100097656
2012-05-04,84.69462585449219
2012-05-07,84.82727813720703
2012-05-08,84.79106903076172
2012-05-09,83.9652099609375
2012-05-10,83.85063934326172
2012-05-11,84.0495834350586
2012-05-14,82.56657409667969
2012-05-15,81.84918975830078
2012-05-16,80.75200653076172
2012-05-17,78.73847198486328
2012-05-18,78.6781997680664
2012-05-21,80.28778839111328
2012-05-22,79.68494415283203
2012-05-23,79.64274597167969
2012-05-24,80.12501525878906
2012-05-25,80.35408020019531
2012-05-29,81.26439666748047
2012-05-30,79.86576843261719
2012-05-31,80.46260833740234
2012-06-01,79.57643127441406
2012-06-04,79.97429656982422
2012-06-05,80.58322143554688
2012-06-06,82.30734252929688
2012-06-07,82.3254165649414
2012-06-08,83.62158966064453
2012-06-11,82.47306823730469
2012-06-12,82.98345184326172
2012-06-13,82.454833984375
2012-06-14,83.41497039794922
2012-06-15,83.72488403320312
2012-06-18,84.6059799194336
2012-06-19,84.86119079589844
2012-06-20,84.64851379394531
2012-06-21,83.95582580566406
2012-06-22,83.85247802734375
2012-06-25,83.70663452148438
2012-06-26,85.1042709350586
2012-06-27,85.20152282714844
2012-06-28,85.6633529663086
2012-06-29,87.75374603271484
2012-07-02,88.19733428955078
2012-07-03,88.17910766601562
2012-07-05,87.60787963867188
2012-07-06,87.8752670288086
2012-07-09,88.02110290527344
2012-07-10,87.59574890136719
2012-07-11,87.54103088378906
2012-07-12,87.99681854248047
2012-07-13,89.12704467773438
2012-07-16,89.56461334228516
2012-07-17,90.53076934814453
2012-07-18,89.86233520507812
2012-07-19,88.81106567382812
2012-07-20,88.57411193847656
2012-07-23,88.39788055419922
2012-07-24,88.19127655029297
2012-07-25,88.10010528564453
2012-07-26,89.35797119140625
2012-07-27,90.76776123046875
2012-07-30,91.095947265625
2012-07-31,90.5125503540039
2012-08-01,90.31204223632812
2012-08-02,90.42745208740234
2012-08-03,89.8744888305664
2012-08-06,88.90830993652344
2012-08-07,88.43431854248047
2012-08-08,88.16694641113281
2012-08-09,87.34658813476562
2012-08-10,87.84488677978516
2012-08-13,87.37091827392578
2012-08-14,86.96375274658203
2012-08-15,87.40127563476562
2012-08-16,88.08795928955078
2012-08-17,88.34927368164062
2012-08-20,86.64173126220703
2012-08-21,86.5748519897461
2012-08-22,86.5748519897461
2012-08-23,85.8638687133789
2012-08-24,86.70245361328125
2012-08-27,86.5809326171875
2012-08-28,87.2676010131836
2012-08-29,87.2979965209961
2012-08-30,87.8752670288086
2012-08-31,88.4525375366211
2012-09-04,89.1088638305664
2012-09-05,88.99340057373047
2012-09-06,89.61929321289062
2012-09-07,89.2182388305664
2012-09-10,88.29368591308594
2012-09-11,88.18352508544922
2012-09-12,89.16311645507812
2012-09-13,90.35700988769531
2012-09-14,91.08560943603516
2012-09-17,90.42440032958984
2012-09-18,89.18144226074219
2012-09-19,88.17735290527344
2012-09-20,86.97123718261719
2012-09-21,86.64057159423828
2012-09-24,86.28550720214844
2012-09-25,85.56916809082031
2012-09-26,85.3181381225586
2012-09-27,85.10384368896484
2012-09-28,85.20791625976562
2012-10-01,85.079345703125
2012-10-02,85.24466705322266
2012-10-03,85.52627563476562
2012-10-04,85.11609649658203
2012-10-05,85.22017669677734
2012-10-08,85.22017669677734
2012-10-09,84.9140396118164
2012-10-10,84.85894012451172
2012-10-11,84.20384216308594
2012-10-12,83.59767150878906
2012-10-15,84.03849029541016
2012-10-16,84.375244140625
2012-10-17,84.00178527832031
2012-10-18,84.32015228271484
2012-10-19,84.50381469726562
2012-10-22,83.80584716796875
2012-10-23,83.94670104980469
2012-10-24,84.45484161376953
2012-10-25,83.98339080810547
2012-10-26,83.60990142822266
2012-10-31,84.87728881835938
2012-11-01,85.64262390136719
2012-11-02,85.8997802734375
2012-11-05,85.7406005859375
2012-11-06,86.34674835205078
2012-11-07,87.76107025146484
2012-11-08,86.89165496826172
2012-11-09,89.2059555053711
2012-11-12,88.94884490966797
2012-11-13,89.91007995605469
2012-11-14,88.77739715576172
2012-11-15,88.31818389892578
2012-11-16,88.07941436767578
2012-11-19,88.74064636230469
2012-11-20,88.48963165283203
2012-11-21,88.34269714355469
2012-11-23,88.94268035888672
2012-11-26,88.96106719970703
2012-11-27,87.38143157958984
2012-11-28,87.14266204833984
2012-11-29,86.49978637695312
2012-11-30,86.10794830322266
2012-12-03,87.25899505615234
2012-12-04,87.24674987792969
2012-12-05,86.66509246826172
2012-12-06,86.7324447631836
2012-12-07,87.13652801513672
2012-12-10,87.00697326660156
2012-12-11,87.22291564941406
2012-12-12,86.92676544189453
2012-12-13,86.09378051757812
2012-12-14,86.44548034667969
2012-12-17,87.8646469116211
2012-12-18,88.71613311767578
2012-12-19,88.79632568359375
2012-12-20,90.17227935791016
2012-12-21,89.61082458496094
2012-12-24,90.0057373046875
2012-12-26,89.08634185791016
2012-12-27,89.0801773071289
2012-12-28,88.5186996459961
2012-12-31,89.4442367553711
2013-01-02,90.14144897460938
2013-01-03,89.80827331542969
2013-01-04,90.22166442871094
2013-01-07,90.05509948730469
2013-01-08,89.4442367553711
2013-01-09,89.77123260498047
2013-01-10,90.25867462158203
2013-01-11,90.73381805419922
2013-01-14,90.2772216796875
2013-01-15,91.11636352539062
2013-01-16,91.29529571533203
2013-01-17,91.37551879882812
2013-01-18,92.7144546508789
2013-01-22,93.12168884277344
2013-01-23,93.06000518798828
2013-01-24,93.62146759033203
2013-01-25,94.21998596191406
2013-01-28,94.67659759521484
2013-01-29,95.15785217285156
2013-01-30,94.91107177734375
2013-01-31,94.97895050048828
2013-02-01,95.94768524169922
2013-02-04,96.496826171875
2013-02-05,96.83618927001953
2013-02-06,96.88556671142578
2013-02-07,96.28085327148438
2013-02-08,97.1200180053711
2013-02-11,96.7806625366211
2013-02-12,96.95346069335938
2013-02-13,96.30555725097656
2013-02-14,95.14556884765625
2013-02-15,93.33150482177734
2013-02-19,94.23236083984375
2013-02-20,94.07192993164062
2013-02-21,93.79427337646484
2013-02-22,94.04107666015625
2013-02-25,92.54169464111328
2013-02-26,93.25745391845703
2013-02-27,93.6893539428711
2013-02-28,93.30065155029297
2013-03-01,93.75725555419922
2013-03-04,94.2508544921875
2013-03-05,95.00979614257812
2013-03-06,94.1521224975586
2013-03-07,92.83789825439453
2013-03-08,92.84402465820312
2013-03-11,92.65117645263672
2013-03-12,91.4627685546875
2013-03-13,91.26367950439453
2013-03-14,91.61829376220703
2013-03-15,92.24050903320312
2013-03-18,92.32759094238281
2013-03-19,93.2360610961914
2013-03-20,94.00753784179688
2013-03-21,93.80844116210938
2013-03-22,93.77112579345703
2013-03-25,93.48490142822266
2013-03-26,94.23152923583984
2013-03-27,94.07601165771484
2013-03-28,94.77284240722656
2013-04-01,94.81639862060547
2013-04-02,95.14615631103516
2013-04-03,94.71060180664062
2013-04-04,96.05458068847656
2013-04-05,96.50255584716797
2013-04-08,97.5167236328125
2013-04-09,97.778076171875
2013-04-10,97.74073791503906
2013-04-11,98.65534973144531
2013-04-12,98.6242446899414
2013-04-15,96.47142791748047
2013-04-16,97.24298095703125
2013-04-17,97.24298095703125
2013-04-18,97.37986755371094
2013-04-19,98.80467224121094
2013-04-22,98.11402130126953
2013-04-23,98.71134948730469
2013-04-24,99.1904296875
2013-04-25,98.9913101196289
2013-04-26,99.53264617919922
2013-04-29,100.78947448730469
2013-04-30,102.66231536865234
2013-05-01,102.60005187988281
2013-05-02,103.2098388671875
2013-05-03,103.58312225341797
2013-05-06,103.75733184814453
2013-05-07,103.83822631835938
2013-05-08,102.99205017089844
2013-05-09,102.42585754394531
2013-05-10,102.2081069946289
2013-05-13,102.88004302978516
2013-05-14,102.43829345703125
2013-05-15,104.01245880126953
2013-05-16,102.78667449951172
2013-05-17,104.1866455078125
2013-05-20,103.86314392089844
2013-05-21,104.35466003417969
2013-05-22,101.41169738769531
2013-05-23,99.58865356445312
2013-05-24,101.16280364990234
2013-05-28,100.06151580810547
2013-05-29,97.8526840209961
2013-05-30,95.8119125366211
2013-05-31,94.44928741455078
2013-06-03,96.7452163696289
2013-06-04,94.28752899169922
2013-06-05,93.88309478759766
2013-06-06,95.76212310791016
2013-06-07,95.68126678466797
2013-06-10,94.38275146484375
2013-06-11,93.46063232421875
2013-06-12,92.65765380859375
2013-06-13,95.56832122802734
2013-06-14,95.22335052490234
2013-06-17,96.18934631347656
2013-06-18,95.59969329833984
2013-06-19,93.59236907958984
2013-06-20,91.52228546142578
2013-06-21,93.92484283447266
2013-06-24,93.59236907958984
2013-06-25,94.59603118896484
2013-06-26,95.06652069091797
2013-06-27,96.66609191894531
2013-06-28,96.18309783935547
2013-07-01,95.20448303222656
2013-07-02,97.02991485595703
2013-07-03,96.13919830322266
2013-07-05,95.89452362060547
2013-07-08,95.88827514648438
2013-07-09,97.3812026977539
2013-07-10,97.39373016357422
2013-07-11,99.97197723388672
2013-07-12,99.7900161743164
2013-07-15,100.18525695800781
2013-07-16,100.5804214477539
2013-07-17,101.43354797363281
2013-07-18,102.21765899658203
2013-07-19,101.96044921875
2013-07-22,102.4811019897461
2013-07-23,102.21138763427734
2013-07-24,99.81513214111328
2013-07-25,100.33580780029297
2013-07-26,100.9944076538086
2013-07-29,100.10993957519531
2013-07-30,100.07858276367188
2013-07-31,99.87787628173828
2013-08-01,101.1700668334961
2013-08-02,100.82504272460938
2013-08-05,101.73463439941406
2013-08-06,101.72838592529297
2013-08-07,102.04200744628906
2013-08-08,101.28924560546875
2013-08-09,102.34313201904297
2013-08-12,101.54647064208984
2013-08-13,100.47373962402344
2013-08-14,100.09742736816406
2013-08-15,98.75498962402344
2013-08-16,96.57203674316406
2013-08-19,96.18934631347656
2013-08-20,98.11518096923828
2013-08-21,98.54801940917969
2013-08-22,98.68598937988281
2013-08-23,98.91181945800781
2013-08-26,97.50038146972656
2013-08-27,96.48416137695312
2013-08-28,95.75654602050781
2013-08-29,95.85688781738281
2013-08-30,95.76904296875
2013-09-03,95.59969329833984
2013-09-04,95.69380950927734
2013-09-05,94.88455963134766
2013-09-06,95.9886474609375
2013-09-09,98.42253112792969
2013-09-10,99.03099822998047
2013-09-11,99.35346221923828
2013-09-12,98.60103607177734
2013-09-13,98.65797424316406
2013-09-16,99.65069580078125
2013-09-17,100.24500274658203
