Date,TFX
2010-07-08,47.28092956542969
2010-07-09,47.075592041015625
2010-07-12,46.5707893371582
2010-07-13,47.10124969482422
2010-07-14,46.88735580444336
2010-07-15,46.87880325317383
2010-07-16,44.87668228149414
2010-07-19,45.03069305419922
2010-07-20,45.54404830932617
2010-07-21,44.731239318847656
2010-07-22,46.88735580444336
2010-07-23,50.00177001953125
2010-07-26,50.3268928527832
2010-07-27,49.89052200317383
2010-07-28,49.026371002197266
2010-07-29,49.06059265136719
2010-07-30,48.48734664916992
2010-08-02,48.59857177734375
2010-08-03,45.62104415893555
2010-08-04,46.19432830810547
2010-08-05,46.37398910522461
2010-08-06,45.7408447265625
2010-08-09,45.852073669433594
2010-08-10,45.51838684082031
2010-08-11,44.55394744873047
2010-08-12,44.28699493408203
2010-08-13,44.3644905090332
2010-08-16,44.18366241455078
2010-08-17,45.21699142456055
2010-08-18,45.35477066040039
2010-08-19,44.269771575927734
2010-08-20,44.295589447021484
2010-08-23,43.95977783203125
2010-08-24,42.63365173339844
2010-08-25,42.63365173339844
2010-08-26,42.495872497558594
2010-08-27,43.08143615722656
2010-08-30,42.254756927490234
2010-08-31,41.385040283203125
2010-09-01,42.8747673034668
2010-09-02,43.67561340332031
2010-09-03,44.08893585205078
2010-09-07,44.50226593017578
2010-09-08,44.373111724853516
2010-09-09,45.01895523071289
2010-09-10,45.21699142456055
2010-09-13,45.69060134887695
2010-09-14,46.12116622924805
2010-09-15,46.71533966064453
2010-09-16,46.55169677734375
2010-09-17,46.96504211425781
2010-09-20,47.75727462768555
2010-09-21,48.0156135559082
2010-09-22,48.17921829223633
2010-09-23,47.66255569458008
2010-09-24,48.73893356323242
2010-09-27,48.50644302368164
2010-09-28,48.93699645996094
2010-09-29,49.160884857177734
2010-09-30,48.89393615722656
2010-10-01,49.229774475097656
2010-10-04,48.635589599609375
2010-10-05,49.944496154785156
2010-10-06,49.87561798095703
2010-10-07,49.78950119018555
2010-10-08,50.0650520324707
2010-10-11,50.237281799316406
2010-10-12,49.74642562866211
2010-10-13,50.07366180419922
2010-10-14,49.41922378540039
2010-10-15,49.28144073486328
2010-10-18,49.961727142333984
2010-10-19,49.160884857177734
2010-10-20,50.254486083984375
2010-10-21,49.90144348144531
2010-10-22,50.07366180419922
2010-10-25,50.168373107910156
2010-10-26,50.04782485961914
2010-10-27,48.22226333618164
2010-10-28,48.325599670410156
2010-10-29,48.00700759887695
2010-11-01,48.22226333618164
2010-11-02,48.40310287475586
2010-11-03,48.21365737915039
2010-11-04,48.136165618896484
2010-11-05,47.886451721191406
2010-11-08,47.66255569458008
2010-11-09,47.498939514160156
2010-11-10,47.25632858276367
2010-11-11,47.117713928222656
2010-11-12,46.84910202026367
2010-11-15,46.8231201171875
2010-11-16,46.03462600708008
2010-11-17,45.8786735534668
2010-11-18,45.88733673095703
2010-11-19,45.59272766113281
2010-11-22,45.636070251464844
2010-11-23,45.02088165283203
2010-11-24,45.24616622924805
2010-11-26,44.9775505065918
2010-11-29,44.093788146972656
2010-11-30,43.27064895629883
2010-12-01,43.556575775146484
2010-12-02,43.95514678955078
2010-12-03,43.78185272216797
2010-12-06,44.37971115112305
2010-12-07,44.1977424621582
2010-12-08,44.708953857421875
2010-12-09,45.29815673828125
2010-12-10,46.112632751464844
2010-12-13,46.30324172973633
2010-12-14,47.282325744628906
2010-12-15,47.85417938232422
2010-12-16,48.27009582519531
2010-12-17,48.192100524902344
2010-12-20,47.93218231201172
2010-12-21,48.17476272583008
2010-12-22,47.680904388427734
2010-12-23,47.6115608215332
2010-12-27,47.55092239379883
2010-12-28,47.44694519042969
2010-12-29,47.16968536376953
2010-12-30,47.2476692199707
2010-12-31,46.62382888793945
2011-01-03,46.86642837524414
2011-01-04,46.6844596862793
2011-01-05,46.95307159423828
2011-01-06,47.10902786254883
2011-01-07,46.90974807739258
2011-01-10,46.987728118896484
2011-01-11,47.16968536376953
2011-01-12,48.1401252746582
2011-01-13,48.382728576660156
2011-01-14,48.763954162597656
2011-01-18,49.621742248535156
2011-01-19,49.43111801147461
2011-01-20,49.11053466796875
2011-01-21,48.64265441894531
2011-01-24,49.587093353271484
2011-01-25,49.81235885620117
2011-01-26,49.7950325012207
2011-01-27,50.089630126953125
2011-01-28,48.798622131347656
2011-01-31,49.665069580078125
2011-02-01,50.18492889404297
2011-02-02,49.8383674621582
2011-02-03,49.907684326171875
2011-02-04,50.15028762817383
2011-02-07,50.70481491088867
2011-02-08,50.947418212890625
2011-02-09,51.88319396972656
2011-02-10,51.259361267089844
2011-02-11,51.73588180541992
2011-02-14,51.38931655883789
2011-02-15,51.67524719238281
2011-02-16,52.740970611572266
2011-02-17,52.41172790527344
2011-02-18,53.165557861328125
2011-02-22,52.17778015136719
2011-02-23,51.744564056396484
2011-02-24,51.9438362121582
2011-02-25,50.81745910644531
2011-02-28,50.592166900634766
2011-03-01,50.06364822387695
2011-03-02,50.464569091796875
2011-03-03,51.423309326171875
2011-03-04,51.51046371459961
2011-03-07,50.57787322998047
2011-03-08,50.83062744140625
2011-03-09,50.77833557128906
2011-03-10,49.74987030029297
2011-03-11,49.5755500793457
2011-03-14,49.00902557373047
2011-03-15,48.817264556884766
2011-03-16,48.529659271240234
2011-03-17,48.97415542602539
2011-03-18,49.52326202392578
2011-03-21,50.377410888671875
2011-03-22,49.95905303955078
2011-03-23,49.07004928588867
2011-03-24,49.72373580932617
2011-03-25,49.34894561767578
2011-03-28,49.706295013427734
2011-03-29,49.69757843017578
2011-03-30,50.08977508544922
2011-03-31,50.534297943115234
2011-04-01,51.187957763671875
2011-04-04,51.423309326171875
2011-04-05,51.248992919921875
2011-04-06,51.248992919921875
2011-04-07,50.95265579223633
2011-04-08,50.66502380371094
2011-04-11,50.39482498168945
2011-04-12,50.64760208129883
2011-04-13,50.66502380371094
2011-04-14,52.373348236083984
2011-04-15,53.122886657714844
2011-04-18,52.294891357421875
2011-04-19,52.91371154785156
2011-04-20,53.166465759277344
2011-04-21,53.14033126831055
2011-04-25,53.166465759277344
2011-04-26,54.1077880859375
2011-04-27,54.726600646972656
2011-04-28,54.395389556884766
2011-04-29,54.91834259033203
2011-05-02,54.778892517089844
2011-05-03,55.0055046081543
2011-05-04,54.4825553894043
2011-05-05,54.28208541870117
2011-05-06,54.395389556884766
2011-05-09,54.98808288574219
2011-05-10,55.43258285522461
2011-05-11,55.61561584472656
2011-05-12,55.326446533203125
2011-05-13,54.58163833618164
2011-05-16,55.046058654785156
2011-05-17,54.51153564453125
2011-05-18,54.88832473754883
2011-05-19,55.15995407104492
2011-05-20,54.70431900024414
2011-05-23,53.153358459472656
2011-05-24,53.1971549987793
2011-05-25,53.47755813598633
2011-05-26,53.801780700683594
2011-05-27,53.95949935913086
2011-05-31,54.41514205932617
2011-06-01,53.863121032714844
2011-06-02,51.97041702270508
2011-06-03,51.35702896118164
2011-06-06,51.30445861816406
2011-06-07,51.681251525878906
2011-06-08,51.61116027832031
2011-06-09,52.46111297607422
2011-06-10,52.14565658569336
2011-06-13,51.72505187988281
2011-06-14,53.21469497680664
2011-06-15,52.35596466064453
2011-06-16,52.531211853027344
2011-06-17,52.417293548583984
2011-06-20,52.88170623779297
2011-06-21,53.3198356628418
2011-06-22,52.98686599731445
2011-06-23,52.51368713378906
2011-06-24,52.11937713623047
2011-06-27,52.452354431152344
2011-06-28,52.66263961791992
2011-06-29,53.02190017700195
2011-06-30,53.50383758544922
2011-07-01,54.70431900024414
2011-07-05,54.59916305541992
2011-07-06,55.037288665771484
2011-07-07,54.9321403503418
2011-07-08,54.88832473754883
2011-07-11,54.48525619506836
2011-07-12,54.809452056884766
2011-07-13,55.07233810424805
2011-07-14,54.10845184326172
2011-07-15,54.1347541809082
2011-07-18,53.784236907958984
2011-07-19,54.41514205932617
2011-07-20,54.5290641784668
2011-07-21,55.0986213684082
2011-07-22,55.326446533203125
2011-07-25,53.25849533081055
2011-07-26,53.162105560302734
2011-07-27,54.32752227783203
2011-07-28,53.66157150268555
2011-07-29,52.77655792236328
2011-08-01,51.57610321044922
2011-08-02,50.261722564697266
2011-08-03,49.735965728759766
2011-08-04,46.97578048706055
2011-08-05,46.44126510620117
2011-08-08,43.383174896240234
2011-08-09,45.93303680419922
2011-08-10,43.68107604980469
2011-08-11,45.3309211730957
2011-08-12,46.02790832519531
2011-08-15,46.53080368041992
2011-08-16,46.61021041870117
2011-08-17,46.37199020385742
2011-08-18,44.11337661743164
2011-08-19,43.99871063232422
2011-08-22,44.01634216308594
2011-08-23,45.71913146972656
2011-08-24,46.68079376220703
2011-08-25,46.02790832519531
2011-08-26,47.2542610168457
2011-08-29,49.63639831542969
2011-08-30,49.7598991394043
2011-08-31,50.74803924560547
2011-09-01,49.945194244384766
2011-09-02,48.4717903137207
2011-09-06,48.215938568115234
2011-09-07,50.01576232910156
2011-09-08,49.00115203857422
2011-09-09,47.56306076049805
2011-09-12,47.2542610168457
2011-09-13,47.91596221923828
2011-09-14,49.274654388427734
2011-09-15,49.698158264160156
2011-09-16,49.892250061035156
2011-09-19,48.868812561035156
2011-09-20,48.692352294921875
2011-09-21,46.848419189453125
2011-09-22,46.47788619995117
2011-09-23,46.592552185058594
2011-09-26,47.466026306152344
2011-09-27,48.63942337036133
2011-09-28,47.466026306152344
2011-09-29,48.215938568115234
2011-09-30,47.439544677734375
2011-10-03,45.27798080444336
2011-10-04,47.02485656738281
2011-10-05,47.77479934692383
2011-10-06,48.34828567504883
2011-10-07,47.8895149230957
2011-10-10,48.93059539794922
2011-10-11,49.362884521484375
2011-10-12,49.30995559692383
2011-10-13,49.06291961669922
2011-10-14,49.662864685058594
2011-10-17,48.4717903137207
2011-10-18,49.15113067626953
2011-10-19,49.3011360168457
2011-10-20,48.824710845947266
2011-10-21,51.012718200683594
2011-10-24,51.8332405090332
2011-10-25,50.76569747924805
2011-10-26,51.189186096191406
2011-10-27,52.93606948852539
2011-10-28,53.800689697265625
2011-10-31,52.81256866455078
2011-11-01,51.31269836425781
2011-11-02,51.9655876159668
2011-11-03,53.403663635253906
2011-11-04,53.09488296508789
2011-11-07,52.78609085083008
2011-11-08,53.64188766479492
2011-11-09,52.33613586425781
2011-11-10,51.60850143432617
2011-11-11,52.85968017578125
2011-11-14,51.963443756103516
2011-11-15,53.08150100708008
2011-11-16,53.17025375366211
2011-11-17,52.6112060546875
2011-11-18,53.12587356567383
2011-11-21,51.91020965576172
2011-11-22,52.04330062866211
2011-11-23,50.8276252746582
2011-11-25,50.392822265625
2011-11-28,51.998939514160156
2011-11-29,52.06105422973633
2011-11-30,54.022098541259766
2011-12-01,54.1108283996582
2011-12-02,52.948387145996094
2011-12-05,53.374324798583984
2011-12-06,53.569549560546875
2011-12-07,53.3920783996582
2011-12-08,52.229652404785156
2011-12-09,53.36545944213867
2011-12-12,52.62008285522461
2011-12-13,52.229652404785156
2011-12-14,51.95456314086914
2011-12-15,52.93953323364258
2011-12-16,53.267860412597656
2011-12-19,52.886295318603516
2011-12-20,54.07535171508789
2011-12-21,54.590003967285156
2011-12-22,54.97157287597656
2011-12-23,55.04255294799805
2011-12-27,55.007076263427734
2011-12-28,53.75589370727539
2011-12-29,54.87396240234375
2011-12-30,54.385921478271484
2012-01-03,54.57223892211914
2012-01-04,54.03982925415039
2012-01-05,54.03982925415039
2012-01-06,53.88899612426758
2012-01-09,53.50742721557617
2012-01-10,53.906742095947266
2012-01-11,54.20844268798828
2012-01-12,54.261688232421875
2012-01-13,53.64054489135742
2012-01-17,53.409820556640625
2012-01-18,53.46307373046875
2012-01-19,53.17025375366211
2012-01-20,53.36545944213867
2012-01-23,53.52519607543945
2012-01-24,53.51631164550781
2012-01-25,54.1995849609375
2012-01-26,54.53678512573242
2012-01-27,54.57223892211914
2012-01-30,54.1729621887207
2012-01-31,54.29716110229492
2012-02-01,54.953826904296875
2012-02-02,55.04255294799805
2012-02-03,55.50397872924805
2012-02-06,55.24665451049805
2012-02-07,55.14905548095703
2012-02-08,54.82958221435547
2012-02-09,54.99818801879883
2012-02-10,54.88283157348633
2012-02-13,55.41524887084961
2012-02-14,55.77018356323242
2012-02-15,55.71695327758789
2012-02-16,56.40021896362305
2012-02-17,55.84117889404297
2012-02-21,55.39751052856445
2012-02-22,55.32650375366211
2012-02-23,52.79755783081055
2012-02-24,53.782527923583984
2012-02-27,53.267860412597656
2012-02-28,53.01940155029297
2012-02-29,52.59346008300781
2012-03-01,52.41498565673828
2012-03-02,52.18292236328125
2012-03-05,52.53992462158203
2012-03-06,51.825931549072266
2012-03-07,51.77238845825195
2012-03-08,52.31680679321289
2012-03-09,53.0307731628418
2012-03-12,52.397132873535156
2012-03-13,53.378841400146484
2012-03-14,52.736263275146484
2012-03-15,53.860774993896484
2012-03-16,53.86969757080078
2012-03-19,53.83399963378906
2012-03-20,53.39669418334961
2012-03-21,53.08433532714844
2012-03-22,52.77195739746094
2012-03-23,52.941524505615234
2012-03-26,54.15530014038086
2012-03-27,55.08346939086914
2012-03-28,55.369049072265625
2012-03-29,54.762184143066406
2012-03-30,54.57475662231445
2012-04-02,54.65507888793945
2012-04-03,55.958099365234375
2012-04-04,55.04777145385742
2012-04-05,55.21733093261719
2012-04-09,54.610443115234375
2012-04-10,53.905399322509766
2012-04-11,54.05710983276367
2012-04-12,54.7086296081543
2012-04-13,53.83399963378906
2012-04-16,54.003570556640625
2012-04-17,54.815731048583984
2012-04-18,55.44045639038086
2012-04-19,55.67250442504883
2012-04-20,55.726036071777344
2012-04-23,54.780033111572266
2012-04-24,55.27088928222656
2012-04-25,55.61003494262695
2012-04-26,56.02055358886719
2012-04-27,56.29722595214844
2012-04-30,55.93130874633789
2012-05-01,56.81486892700195
2012-05-02,56.44002914428711
2012-05-03,56.047340393066406
2012-05-04,55.20841598510742
2012-05-07,55.5118408203125
2012-05-08,55.467220306396484
2012-05-09,54.815731048583984
2012-05-10,55.04777145385742
2012-05-11,54.58110809326172
2012-05-14,54.428550720214844
2012-05-15,53.952903747558594
2012-05-16,53.77342987060547
2012-05-17,52.85805892944336
2012-05-18,52.15807342529297
2012-05-21,53.12730407714844
2012-05-22,52.84907913208008
2012-05-23,52.867027282714844
2012-05-24,52.96575927734375
2012-05-25,53.827266693115234
2012-05-29,54.43751525878906
2012-05-30,53.54009246826172
2012-05-31,53.306766510009766
2012-06-01,52.023468017578125
2012-06-04,51.80807113647461
2012-06-05,52.265769958496094
2012-06-06,53.08241271972656
2012-06-07,53.19010543823242
2012-06-08,53.54009246826172
2012-06-11,53.27986526489258
2012-06-12,53.46830749511719
2012-06-13,53.01960372924805
2012-06-14,52.94780349731445
2012-06-15,53.20805740356445
2012-06-18,54.29393005371094
2012-06-19,54.63495635986328
2012-06-20,54.82340621948242
2012-06-21,53.91702651977539
2012-06-22,54.54521560668945
2012-06-25,53.8093147277832
2012-06-26,53.5670051574707
2012-06-27,54.13239288330078
2012-06-28,54.08753967285156
2012-06-29,54.6618766784668
2012-07-02,55.191349029541016
2012-07-03,54.72469711303711
2012-07-05,54.45547103881836
2012-07-06,54.338809967041016
2012-07-09,54.85032653808594
2012-07-10,54.51829147338867
2012-07-11,54.697776794433594
2012-07-12,54.60801315307617
2012-07-13,55.281097412109375
2012-07-16,55.325965881347656
2012-07-17,55.64004898071289
2012-07-18,56.17851257324219
2012-07-19,56.205448150634766
2012-07-20,55.55930709838867
2012-07-23,55.469547271728516
2012-07-24,55.02083969116211
2012-07-25,55.09263229370117
2012-07-26,55.1285285949707
2012-07-27,55.3887825012207
2012-07-30,55.191349029541016
2012-07-31,57.20158386230469
2012-08-01,57.596439361572266
2012-08-02,56.39389419555664
2012-08-03,57.120811462402344
2012-08-06,57.111839294433594
2012-08-07,57.45283889770508
2012-08-08,57.26439666748047
2012-08-09,56.90542221069336
2012-08-10,56.77978515625
2012-08-13,56.56324005126953
2012-08-14,57.456478118896484
2012-08-15,57.113616943359375
2012-08-16,56.60835266113281
2012-08-17,56.671504974365234
2012-08-20,56.87001419067383
2012-08-21,57.01436996459961
2012-08-22,56.88805389404297
2012-08-23,57.366249084472656
2012-08-24,57.916656494140625
2012-08-27,58.133201599121094
2012-08-28,58.412879943847656
2012-08-29,58.891109466552734
2012-08-30,59.098628997802734
2012-08-31,59.576812744140625
2012-09-04,60.00991439819336
2012-09-05,60.3347282409668
2012-09-06,61.59789276123047
2012-09-07,62.076107025146484
2012-09-10,61.98587417602539
2012-09-11,61.84153366088867
2012-09-12,62.71671676635742
2012-09-13,62.48212814331055
2012-09-14,63.42044448852539
2012-09-17,63.13176345825195
2012-09-18,63.11372756958008
2012-09-19,63.08663558959961
2012-09-20,63.72726058959961
2012-09-21,63.014461517333984
2012-09-24,62.83402633666992
2012-09-25,62.5362548828125
2012-09-26,61.80540466308594
2012-09-27,62.66257858276367
2012-09-28,62.112213134765625
2012-10-01,62.19339370727539
2012-10-02,62.24755096435547
2012-10-03,62.752803802490234
2012-10-04,63.63701248168945
2012-10-05,63.970890045166016
2012-10-08,63.600921630859375
2012-10-09,62.39189147949219
2012-10-10,62.05805587768555
2012-10-11,62.1212158203125
2012-10-12,61.724220275878906
2012-10-15,61.76933288574219
2012-10-16,62.14826583862305
2012-10-17,62.08512496948242
2012-10-18,60.90314865112305
2012-10-19,60.2174186706543
2012-10-22,59.892608642578125
2012-10-23,59.667049407958984
2012-10-24,59.64898681640625
2012-10-25,60.96630096435547
2012-10-26,60.46105194091797
2012-10-31,61.30917739868164
2012-11-01,62.69866943359375
2012-11-02,61.814430236816406
2012-11-05,62.17535400390625
2012-11-06,63.9798698425293
2012-11-07,62.38288497924805
2012-11-08,61.32723617553711
2012-11-09,61.715187072753906
2012-11-12,61.525718688964844
2012-11-13,61.49848937988281
2012-11-14,60.27433776855469
2012-11-15,59.84816360473633
2012-11-16,61.48039245605469
2012-11-19,62.23301315307617
2012-11-20,62.66826248168945
2012-11-21,63.076351165771484
2012-11-23,63.18513107299805
2012-11-26,62.94029235839844
2012-11-27,63.021915435791016
2012-11-28,63.502525329589844
2012-11-29,63.04912185668945
2012-11-30,62.7498779296875
2012-12-03,62.52318572998047
2012-12-04,62.89497756958008
2012-12-05,62.67734146118164
2012-12-06,62.85871887207031
2012-12-07,62.7770881652832
2012-12-10,63.47532272338867
2012-12-11,63.556922912597656
2012-12-12,62.976585388183594
2012-12-13,63.0309944152832
2012-12-14,62.3055534362793
2012-12-17,63.021915435791016
2012-12-18,63.792686462402344
2012-12-19,63.73826599121094
2012-12-20,64.58161163330078
2012-12-21,64.72669982910156
2012-12-24,64.38211822509766
2012-12-26,64.12821197509766
2012-12-27,64.42745208740234
2012-12-28,64.09193420410156
2012-12-31,64.66322326660156
2013-01-02,65.63346099853516
2013-01-03,66.16849517822266
2013-01-04,66.39521026611328
2013-01-07,66.95738983154297
2013-01-08,66.58560943603516
2013-01-09,66.87579345703125
2013-01-10,66.48585510253906
2013-01-11,66.52215576171875
2013-01-14,66.44051361083984
2013-01-15,66.55841827392578
2013-01-16,66.33172607421875
2013-01-17,66.667236328125
2013-01-18,67.39261627197266
2013-01-22,67.93672180175781
2013-01-23,67.82791900634766
2013-01-24,67.73725891113281
2013-01-25,68.00926971435547
2013-01-28,68.40828704833984
2013-01-29,68.31757354736328
2013-01-30,68.09090423583984
2013-01-31,68.00926971435547
2013-02-01,68.79817199707031
2013-02-04,68.27227020263672
2013-02-05,69.20620727539062
2013-02-06,69.59612274169922
2013-02-07,69.77750396728516
2013-02-08,69.48735046386719
2013-02-11,70.2490234375
2013-02-12,70.25811767578125
2013-02-13,70.36691284179688
2013-02-14,69.91352081298828
2013-02-15,69.94075775146484
2013-02-19,71.24649047851562
2013-02-20,70.38508605957031
2013-02-21,71.03793334960938
2013-02-22,71.0741958618164
2013-02-25,70.72057342529297
2013-02-26,71.29188537597656
2013-02-27,71.99009704589844
2013-02-28,72.5069351196289
2013-03-01,72.57069396972656
2013-03-04,72.22466278076172
2013-03-05,73.4631576538086
2013-03-06,73.15352630615234
2013-03-07,72.67998504638672
2013-03-08,73.06246185302734
2013-03-11,73.49956512451172
2013-03-12,73.99131774902344
2013-03-13,74.1005859375
2013-03-14,74.9111099243164
2013-03-15,74.5377426147461
2013-03-18,73.94579315185547
2013-03-19,74.1005859375
2013-03-20,74.20075988769531
2013-03-21,73.92755889892578
2013-03-22,74.16436004638672
2013-03-25,74.62879180908203
2013-03-26,75.59406280517578
2013-03-27,75.90373229980469
2013-03-28,76.96009826660156
2013-04-01,76.73241424560547
2013-04-02,77.29705047607422
2013-04-03,76.9327621459961
2013-04-04,77.68861389160156
2013-04-05,77.3516845703125
2013-04-08,77.89805603027344
2013-04-09,78.48997497558594
2013-04-10,79.23675537109375
2013-04-11,78.73587799072266
2013-04-12,77.86163330078125
2013-04-15,76.58673858642578
2013-04-16,77.3698959350586
2013-04-17,76.20427703857422
2013-04-18,75.4574966430664
2013-04-19,76.04940795898438
2013-04-22,75.79442596435547
2013-04-23,76.22244262695312
2013-04-24,75.87640380859375
2013-04-25,75.56675720214844
2013-04-26,74.9111099243164
2013-04-29,74.89288330078125
2013-04-30,71.1500473022461
2013-05-01,70.44884490966797
2013-05-02,70.79490661621094
2013-05-03,71.34130859375
2013-05-06,70.81311798095703
2013-05-07,71.28669738769531
2013-05-08,72.21553802490234
2013-05-09,72.75284576416016
2013-05-10,73.24456787109375
2013-05-13,72.94277954101562
2013-05-14,73.51895141601562
2013-05-15,73.7475814819336
2013-05-16,73.71099090576172
2013-05-17,73.54637908935547
2013-05-20,73.04341125488281
2013-05-21,72.47637176513672
2013-05-22,71.31493377685547
2013-05-23,71.60761260986328
2013-05-24,71.98252868652344
2013-05-28,72.0923080444336
2013-05-29,71.45211029052734
2013-05-30,72.12884521484375
2013-05-31,71.63500213623047
2013-06-03,71.07716369628906
2013-06-04,71.177734375
2013-06-05,69.97057342529297
2013-06-06,70.7662124633789
2013-06-07,71.71732330322266
2013-06-10,71.48868560791016
2013-06-11,71.2234878540039
2013-06-12,70.78450775146484
2013-06-13,71.13201904296875
2013-06-14,71.24176788330078
2013-06-17,71.25090026855469
2013-06-18,71.91851806640625
2013-06-19,70.63818359375
2013-06-20,69.1749267578125
2013-06-21,69.19324493408203
2013-06-24,68.69022369384766
2013-06-25,69.35784912109375
2013-06-26,70.10775756835938
2013-06-27,70.88508605957031
2013-06-28,70.8668212890625
2013-07-01,71.79046630859375
2013-07-02,71.34235382080078
2013-07-03,71.37895202636719
2013-07-05,71.70816802978516
2013-07-08,71.8544692993164
2013-07-09,70.89422607421875
2013-07-10,71.0863037109375
2013-07-11,71.34235382080078
2013-07-12,72.34835052490234
2013-07-15,71.58927917480469
2013-07-16,70.72049713134766
2013-07-17,71.34235382080078
2013-07-18,72.26602172851562
2013-07-19,72.6227035522461
2013-07-22,72.90618896484375
2013-07-23,73.089111328125
2013-07-24,72.60443878173828
2013-07-25,72.6409912109375
2013-07-26,72.86963653564453
2013-07-29,72.68672943115234
2013-07-30,72.38491821289062
2013-07-31,72.6409912109375
2013-08-01,72.50384521484375
2013-08-02,72.33003234863281
2013-08-05,72.11971282958984
2013-08-06,71.6533203125
2013-08-07,71.11373138427734
2013-08-08,70.857666015625
2013-08-09,70.64734649658203
2013-08-12,70.78450775146484
2013-08-13,71.06007385253906
2013-08-14,70.80287170410156
2013-08-15,69.56281280517578
2013-08-16,68.90145874023438
2013-08-19,69.22293853759766
2013-08-20,70.21500396728516
2013-08-21,69.58119201660156
2013-08-22,70.5364990234375
2013-08-23,70.793701171875
2013-08-26,72.19908905029297
2013-08-27,71.82246398925781
2013-08-28,71.49178314208984
2013-08-29,71.69388580322266
2013-08-30,70.80287170410156
2013-09-03,69.92105865478516
2013-09-04,71.133544921875
2013-09-05,70.85799407958984
2013-09-06,71.28052520751953
2013-09-09,71.50098419189453
2013-09-10,71.66632843017578
2013-09-11,72.2082748413086
2013-09-12,71.92355346679688
2013-09-13,71.8041000366211
2013-09-16,73.05333709716797
2013-09-17,74.1923599243164
