Date,EFX
2010-04-14,30.120235443115234
2010-04-15,29.98569107055664
2010-04-16,29.287771224975586
2010-04-19,29.3214168548584
2010-04-20,29.598896026611328
2010-04-21,29.65775489807129
2010-04-22,30.195907592773438
2010-04-23,30.22113609313965
2010-04-26,30.212745666503906
2010-04-27,29.767070770263672
2010-04-28,29.64936065673828
2010-04-29,28.194625854492188
2010-04-30,28.253494262695312
2010-05-03,28.497356414794922
2010-05-04,27.96759033203125
2010-05-05,27.82463836669922
2010-05-06,26.68104362487793
2010-05-07,26.554920196533203
2010-05-10,27.72373390197754
2010-05-11,27.59760856628418
2010-05-12,27.950777053833008
2010-05-13,27.580781936645508
2010-05-14,27.21080780029297
2010-05-17,27.093088150024414
2010-05-18,26.899677276611328
2010-05-19,26.605369567871094
2010-05-20,25.318830490112305
2010-05-21,25.167266845703125
2010-05-24,25.040966033935547
2010-05-25,24.923093795776367
2010-05-26,25.217788696289062
2010-05-27,25.773513793945312
2010-05-28,25.47039031982422
2010-06-01,24.70416831970215
2010-06-02,25.11675262451172
2010-06-03,25.057815551757812
2010-06-04,24.333702087402344
2010-06-07,24.005313873291016
2010-06-08,24.23265266418457
2010-06-09,24.11477279663086
2010-06-10,24.897825241088867
2010-06-11,24.990449905395508
2010-06-14,24.948352813720703
2010-06-15,25.57142448425293
2010-06-16,25.596689224243164
2010-06-17,25.45355224609375
2010-06-18,25.520904541015625
2010-06-21,25.150432586669922
2010-06-22,24.872562408447266
2010-06-23,24.796798706054688
2010-06-24,24.552610397338867
2010-06-25,24.36737823486328
2010-06-28,24.695755004882812
2010-06-29,23.769556045532227
2010-06-30,23.626413345336914
2010-07-01,23.752721786499023
2010-07-02,23.643253326416016
2010-07-06,23.390653610229492
2010-07-07,24.005313873291016
2010-07-08,24.22423553466797
2010-07-09,24.37579345703125
2010-07-12,24.2073917388916
2010-07-13,24.948352813720703
2010-07-14,25.2598934173584
2010-07-15,25.091480255126953
2010-07-16,24.569456100463867
2010-07-19,24.64522933959961
2010-07-20,25.066226959228516
2010-07-21,24.712596893310547
2010-07-22,25.386188507080078
2010-07-23,25.65562629699707
2010-07-26,26.295543670654297
2010-07-27,25.933483123779297
2010-07-28,25.47039031982422
2010-07-29,26.421846389770508
2010-07-30,26.388168334960938
2010-08-02,26.876522064208984
2010-08-03,26.497623443603516
2010-08-04,26.716541290283203
2010-08-05,26.842844009399414
2010-08-06,26.716541290283203
2010-08-09,27.129125595092773
2010-08-10,26.64918327331543
2010-08-11,25.64720344543457
2010-08-12,25.428287506103516
2010-08-13,25.428287506103516
2010-08-16,25.47880744934082
2010-08-17,26.01767921447754
2010-08-18,25.967166900634766
2010-08-19,25.731403350830078
2010-08-20,25.36934471130371
2010-08-23,24.973085403442383
2010-08-24,24.652700424194336
2010-08-25,24.86347770690918
2010-08-26,24.711719512939453
2010-08-27,25.200727462768555
2010-08-30,24.888776779174805
2010-08-31,24.846616744995117
2010-09-01,25.487380981445312
2010-09-02,25.647573471069336
2010-09-03,25.571697235107422
2010-09-07,25.15013885498047
2010-09-08,25.285032272338867
2010-09-09,25.0405330657959
2010-09-10,25.192296981811523
2010-09-13,25.512670516967773
2010-09-14,25.242883682250977
2010-09-15,25.091127395629883
2010-09-16,25.006805419921875
2010-09-17,25.301904678344727
2010-09-20,25.757179260253906
2010-09-21,25.731887817382812
2010-09-22,25.462087631225586
2010-09-23,25.2766056060791
2010-09-24,26.018550872802734
2010-09-27,25.89207649230957
2010-09-28,26.161876678466797
2010-09-29,26.21246337890625
2010-09-30,26.305208206176758
2010-10-01,26.229328155517578
2010-10-04,25.917369842529297
2010-10-05,26.490697860717773
2010-10-06,26.48226547241211
2010-10-07,26.5159912109375
2010-10-08,26.600297927856445
2010-10-11,26.50755500793457
2010-10-12,26.48226547241211
2010-10-13,26.962833404541016
2010-10-14,26.886959075927734
2010-10-15,27.064008712768555
2010-10-18,27.300086975097656
2010-10-19,27.047142028808594
2010-10-20,27.342241287231445
2010-10-21,27.553014755249023
2010-10-22,27.586742401123047
2010-10-25,27.83967399597168
2010-10-26,27.864974975585938
2010-10-27,27.33380126953125
2010-10-28,27.561445236206055
2010-10-29,27.93241310119629
2010-11-01,28.345539093017578
2010-11-02,28.691219329833984
2010-11-03,28.918855667114258
2010-11-04,29.45845603942871
2010-11-05,29.289827346801758
2010-11-08,29.256103515625
2010-11-09,28.969457626342773
2010-11-10,29.365711212158203
2010-11-11,29.306697845458984
2010-11-12,28.92729949951172
2010-11-15,28.97787857055664
2010-11-16,28.64906883239746
2010-11-17,28.961013793945312
2010-11-18,29.31511688232422
2010-11-19,29.348852157592773
2010-11-22,29.170974731445312
2010-11-23,28.88300323486328
2010-11-24,29.713062286376953
2010-11-26,29.586015701293945
2010-11-29,29.696130752563477
2010-11-30,29.314971923828125
2010-12-01,29.84859275817871
2010-12-02,30.314453125
2010-12-03,30.068805694580078
2010-12-06,29.99257469177246
2010-12-07,30.026464462280273
2010-12-08,29.93329429626465
2010-12-09,29.88245391845703
2010-12-10,29.950227737426758
2010-12-13,29.780839920043945
2010-12-14,29.713062286376953
2010-12-15,29.611412048339844
2010-12-16,30.195859909057617
2010-12-17,30.36526870727539
2010-12-20,30.314453125
2010-12-21,30.339847564697266
2010-12-22,30.119630813598633
2010-12-23,30.068805694580078
2010-12-27,30.46692657470703
2010-12-28,30.111162185668945
2010-12-29,30.407611846923828
2010-12-30,30.483835220336914
2010-12-31,30.153507232666016
2011-01-03,30.695606231689453
2011-01-04,30.34832191467285
2011-01-05,30.65325164794922
2011-01-06,30.661705017089844
2011-01-07,30.670181274414062
2011-01-10,30.46692657470703
2011-01-11,30.41608238220215
2011-01-12,30.661705017089844
2011-01-13,30.83112144470215
2011-01-14,31.22920036315918
2011-01-18,31.280019760131836
2011-01-19,30.94969940185547
2011-01-20,30.54313850402832
2011-01-21,30.46692657470703
2011-01-24,30.585479736328125
2011-01-25,30.678659439086914
2011-01-26,30.83112144470215
2011-01-27,30.65325164794922
2011-01-28,30.05186653137207
2011-01-31,30.255146026611328
2011-02-01,30.585479736328125
2011-02-02,30.433025360107422
2011-02-03,30.500783920288086
2011-02-04,30.670181274414062
2011-02-07,31.1445255279541
2011-02-08,31.339330673217773
2011-02-09,30.687114715576172
2011-02-10,30.34832191467285
2011-02-11,30.839590072631836
2011-02-14,30.780296325683594
2011-02-15,30.695606231689453
2011-02-16,30.678659439086914
2011-02-17,30.704177856445312
2011-02-18,30.891353607177734
2011-02-22,30.261777877807617
2011-02-23,29.54713249206543
2011-02-24,29.589672088623047
2011-02-25,29.94699478149414
2011-02-28,30.41490936279297
2011-03-01,30.261777877807617
2011-03-02,30.457456588745117
2011-03-03,31.121068954467773
2011-03-04,30.57655143737793
2011-03-07,30.346837997436523
2011-03-08,31.061513900756836
2011-03-09,31.21463966369629
2011-03-10,30.797746658325195
2011-03-11,31.359272003173828
2011-03-14,30.882835388183594
2011-03-15,30.491493225097656
2011-03-16,30.202220916748047
2011-03-17,30.176698684692383
2011-03-18,30.57655143737793
2011-03-21,31.28270721435547
2011-03-22,31.22315788269043
2011-03-23,31.39329719543457
2011-03-24,31.776153564453125
2011-03-25,32.01436996459961
2011-03-28,32.03988265991211
2011-03-29,32.36318588256836
2011-03-30,32.694969177246094
2011-03-31,33.052303314208984
2011-04-01,33.724403381347656
2011-04-04,33.86903381347656
2011-04-05,33.60529708862305
2011-04-06,33.46067428588867
2011-04-07,32.95872497558594
2011-04-08,32.439754486083984
2011-04-11,32.31211853027344
2011-04-12,31.869720458984375
2011-04-13,31.708078384399414
2011-04-14,31.742115020751953
2011-04-15,31.716590881347656
2011-04-18,31.231653213500977
2011-04-19,31.63152503967285
2011-04-20,32.14197540283203
2011-04-21,32.28660202026367
2011-04-25,32.107940673828125
2011-04-26,32.34615707397461
2011-04-27,32.04838943481445
2011-04-28,32.107940673828125
2011-04-29,31.92928695678711
2011-05-02,32.63541793823242
2011-05-03,32.71199035644531
2011-05-04,32.72050857543945
2011-05-05,32.9502067565918
2011-05-06,32.70348358154297
2011-05-09,32.541831970214844
2011-05-10,32.89065170288086
2011-05-11,32.24407196044922
2011-05-12,32.30363082885742
2011-05-13,31.997352600097656
2011-05-16,31.818687438964844
2011-05-17,31.503890991210938
2011-05-18,31.91226577758789
2011-05-19,32.01436996459961
2011-05-20,31.418811798095703
2011-05-23,31.649539947509766
2011-05-24,31.410289764404297
2011-05-25,31.5555362701416
2011-05-26,31.7178955078125
2011-05-27,31.752079010009766
2011-05-31,32.290382385253906
2011-06-01,31.444448471069336
2011-06-02,31.564085006713867
2011-06-03,30.957395553588867
2011-06-06,30.78652000427246
2011-06-07,30.85487174987793
2011-06-08,30.333642959594727
2011-06-09,30.39345359802246
2011-06-10,29.795347213745117
2011-06-13,29.769702911376953
2011-06-14,29.95768165588379
2011-06-15,29.444992065429688
2011-06-16,29.316831588745117
2011-06-17,29.34246063232422
2011-06-20,29.171571731567383
2011-06-21,29.376649856567383
2011-06-22,29.14592933654785
2011-06-23,28.889604568481445
2011-06-24,28.75288963317871
2011-06-27,28.966493606567383
2011-06-28,29.137388229370117
2011-06-29,29.29119110107422
2011-06-30,29.667165756225586
2011-07-01,30.02604103088379
2011-07-05,29.803876876831055
2011-07-06,30.188390731811523
2011-07-07,30.453264236450195
2011-07-08,29.855140686035156
2011-07-11,29.154476165771484
2011-07-12,29.257015228271484
2011-07-13,29.444992065429688
2011-07-14,29.16302490234375
2011-07-15,29.368093490600586
2011-07-18,28.889604568481445
2011-07-19,29.27410316467285
2011-07-20,29.248472213745117
2011-07-21,29.726974487304688
2011-07-22,29.444992065429688
2011-07-25,29.23992156982422
2011-07-26,28.975048065185547
2011-07-27,28.32565689086914
2011-07-28,29.60735511779785
2011-07-29,29.35955238342285
2011-08-01,29.120311737060547
2011-08-02,28.248746871948242
2011-08-03,28.496543884277344
2011-08-04,27.103750228881836
2011-08-05,27.2319278717041
2011-08-08,25.352100372314453
2011-08-09,26.343278884887695
2011-08-10,25.241012573242188
2011-08-11,26.172382354736328
2011-08-12,26.445812225341797
2011-08-15,26.65088653564453
2011-08-16,26.095476150512695
2011-08-17,26.300552368164062
2011-08-18,24.779598236083984
2011-08-19,24.60016441345215
2011-08-22,24.92485237121582
2011-08-23,25.835590362548828
2011-08-24,26.47998046875
2011-08-25,26.205032348632812
2011-08-26,26.815053939819336
2011-08-29,27.373525619506836
2011-08-30,27.528182983398438
2011-08-31,27.777339935302734
2011-09-01,27.34775161743164
2011-09-02,26.651819229125977
2011-09-06,26.23940086364746
2011-09-07,27.27042007446289
2011-09-08,26.87520408630371
2011-09-09,25.98165512084961
2011-09-12,26.213634490966797
2011-09-13,26.643224716186523
2011-09-14,27.07280921936035
2011-09-15,27.631275177001953
2011-09-16,27.751569747924805
2011-09-19,27.27042007446289
2011-09-20,27.167320251464844
2011-09-21,26.273780822753906
2011-09-22,25.70671844482422
2011-09-23,25.973066329956055
2011-09-26,26.78928565979004
2011-09-27,27.459447860717773
2011-09-28,26.806467056274414
2011-09-29,26.943933486938477
2011-09-30,26.41124725341797
2011-10-03,25.39740753173828
2011-10-04,26.565889358520508
2011-10-05,27.287607192993164
2011-10-06,27.622692108154297
2011-10-07,27.32197380065918
2011-10-10,28.50763702392578
2011-10-11,28.567794799804688
2011-10-12,28.851316452026367
2011-10-13,28.79117202758789
2011-10-14,29.25514030456543
2011-10-17,28.47327995300293
2011-10-18,29.332462310791016
2011-10-19,28.859905242919922
2011-10-20,28.619327545166016
2011-10-21,29.10048484802246
2011-10-24,29.401187896728516
2011-10-25,28.533422470092773
2011-10-26,29.074697494506836
2011-10-27,30.58686637878418
2011-10-28,30.518138885498047
2011-10-31,30.20023536682129
2011-11-01,29.169218063354492
2011-11-02,30.011211395263672
2011-11-03,30.681377410888672
2011-11-04,30.7071533203125
2011-11-07,30.964920043945312
2011-11-08,31.411678314208984
2011-11-09,30.140090942382812
2011-11-10,30.38065528869629
2011-11-11,31.068002700805664
2011-11-14,30.956317901611328
2011-11-15,31.557729721069336
2011-11-16,30.732946395874023
2011-11-17,30.183040618896484
2011-11-18,29.95107650756836
2011-11-21,29.554025650024414
2011-11-22,29.648962020874023
2011-11-23,28.93256378173828
2011-11-25,28.967090606689453
2011-11-28,30.037384033203125
2011-11-29,30.49484634399414
2011-11-30,32.065773010253906
2011-12-01,31.95356559753418
2011-12-02,32.10892868041992
2011-12-05,32.54050064086914
2011-12-06,32.58366012573242
2011-12-07,32.272926330566406
2011-12-08,31.97944450378418
2011-12-09,32.816707611083984
2011-12-12,32.247032165527344
2011-12-13,32.152095794677734
2011-12-14,32.2384033203125
2011-12-15,32.56638717651367
2011-12-16,32.56638717651367
2011-12-19,32.32471466064453
2011-12-20,33.31733703613281
2011-12-21,33.023860931396484
2011-12-22,33.481327056884766
2011-12-23,33.74026870727539
2011-12-27,33.77479553222656
2011-12-28,33.118812561035156
2011-12-29,33.481327056884766
2011-12-30,33.43817901611328
2012-01-03,33.51586151123047
2012-01-04,33.170589447021484
2012-01-05,33.161956787109375
2012-01-06,33.610801696777344
2012-01-09,33.62806701660156
2012-01-10,34.16321563720703
2012-01-11,33.964691162109375
2012-01-12,33.74026870727539
2012-01-13,33.610801696777344
2012-01-17,33.77479553222656
2012-01-18,33.80931854248047
2012-01-19,34.37899398803711
2012-01-20,34.12869644165039
2012-01-23,34.02509689331055
2012-01-24,33.97331237792969
2012-01-25,34.32720184326172
2012-01-26,33.88700485229492
2012-01-27,33.93879318237305
2012-01-30,33.852481842041016
2012-01-31,33.63669967651367
2012-02-01,34.11143112182617
2012-02-02,33.748897552490234
2012-02-03,34.214996337890625
2012-02-06,34.28404998779297
2012-02-07,34.24089431762695
2012-02-08,34.007843017578125
2012-02-09,36.60591506958008
2012-02-10,36.79581069946289
2012-02-13,36.985687255859375
2012-02-14,36.985687255859375
2012-02-15,36.28654861450195
2012-02-16,36.735382080078125
2012-02-17,36.79581069946289
2012-02-21,36.579105377197266
2012-02-22,36.7091178894043
2012-02-23,36.75245666503906
2012-02-24,36.74378967285156
2012-02-27,36.75245666503906
2012-02-28,36.795814514160156
2012-02-29,36.44041442871094
2012-03-01,36.89981460571289
2012-03-02,36.267051696777344
2012-03-05,36.4230842590332
2012-03-06,35.87698745727539
2012-03-07,36.267051696777344
2012-03-08,36.86513900756836
2012-03-09,36.95182800292969
2012-03-12,38.21735763549805
2012-03-13,38.364715576171875
2012-03-14,38.052669525146484
2012-03-15,38.31269836425781
2012-03-16,38.096004486083984
2012-03-19,38.02665328979492
2012-03-20,37.82728958129883
2012-03-21,37.74928283691406
2012-03-22,37.80995178222656
2012-03-23,38.06999969482422
2012-03-26,38.6074104309082
2012-03-27,38.25202178955078
2012-03-28,37.705936431884766
2012-03-29,37.7232666015625
2012-03-30,38.364715576171875
2012-04-02,38.84146499633789
2012-04-03,38.63341522216797
2012-04-04,38.04399490356445
2012-04-05,37.98330307006836
2012-04-09,37.45457458496094
2012-04-10,36.839141845703125
2012-04-11,37.66259765625
2012-04-12,38.18267822265625
2012-04-13,37.96596908569336
2012-04-16,38.017982482910156
2012-04-17,38.6767578125
2012-04-18,38.373390197753906
2012-04-19,38.061336517333984
2012-04-20,38.52940368652344
2012-04-23,38.26068115234375
2012-04-24,37.87930679321289
2012-04-25,38.113346099853516
2012-04-26,40.158992767333984
2012-04-27,40.00297927856445
2012-04-30,39.716915130615234
2012-05-01,39.820945739746094
2012-05-02,39.64759826660156
2012-05-03,40.21965026855469
2012-05-04,39.6215934753418
2012-05-07,40.13299560546875
2012-05-08,39.5522346496582
2012-05-09,39.335533142089844
2012-05-10,39.94227981567383
2012-05-11,40.089656829833984
2012-05-14,39.976959228515625
2012-05-15,40.072322845458984
2012-05-16,40.02898406982422
2012-05-17,39.32687759399414
2012-05-18,38.57272720336914
2012-05-21,39.24018478393555
2012-05-22,39.006134033203125
2012-05-23,39.26723098754883
2012-05-24,39.571834564208984
2012-05-25,39.72848892211914
2012-05-29,40.12010955810547
2012-05-30,39.36296844482422
2012-05-31,39.31074523925781
2012-06-01,37.718135833740234
2012-06-04,37.96180725097656
2012-06-05,38.40564727783203
2012-06-06,39.49351501464844
2012-06-07,39.789398193359375
2012-06-08,40.772823333740234
2012-06-11,40.02437973022461
2012-06-12,40.34639358520508
2012-06-13,40.337677001953125
2012-06-14,41.582183837890625
2012-06-15,41.27757263183594
2012-06-18,41.06871795654297
2012-06-19,40.903377532958984
2012-06-20,40.75543212890625
2012-06-21,40.12010955810547
2012-06-22,40.476924896240234
2012-06-25,39.354251861572266
2012-06-26,39.484806060791016
2012-06-27,39.711082458496094
2012-06-28,39.4673957824707
2012-06-29,40.55525207519531
2012-07-02,41.57347106933594
2012-07-03,41.730140686035156
2012-07-05,41.38202667236328
2012-07-06,40.894676208496094
2012-07-09,40.95558166503906
2012-07-10,41.16444778442383
2012-07-11,41.31238555908203
2012-07-12,41.40813446044922
2012-07-13,42.44378662109375
2012-07-16,42.0782585144043
2012-07-17,42.64393997192383
2012-07-18,42.59172821044922
2012-07-19,42.68744659423828
2012-07-20,42.19139099121094
2012-07-23,42.060848236083984
2012-07-24,41.99121856689453
2012-07-25,42.20880126953125
2012-07-26,40.877281188964844
2012-07-27,40.95558166503906
2012-07-30,41.16444778442383
2012-07-31,40.76411819458008
2012-08-01,39.98957061767578
2012-08-02,39.66756057739258
2012-08-03,40.337677001953125
2012-08-06,40.372493743896484
2012-08-07,40.74671936035156
2012-08-08,40.3899040222168
2012-08-09,39.789398193359375
2012-08-10,39.93735122680664
2012-08-13,39.61534881591797
2012-08-14,39.78068542480469
2012-08-15,39.97214889526367
2012-08-16,40.46822738647461
2012-08-17,40.86855697631836
2012-08-20,40.720611572265625
2012-08-21,40.70321273803711
2012-08-22,40.48564147949219
2012-08-23,40.61617660522461
2012-08-24,40.96429443359375
2012-08-27,40.53786849975586
2012-08-28,40.32815933227539
2012-08-29,40.28450012207031
2012-08-30,39.76903533935547
2012-08-31,39.996177673339844
2012-09-04,40.336910247802734
2012-09-05,40.26701736450195
2012-09-06,41.2105712890625
2012-09-07,40.9222526550293
2012-09-10,40.607749938964844
2012-09-11,40.93972396850586
2012-09-12,40.32815933227539
2012-09-13,40.91353988647461
2012-09-14,41.36781692504883
2012-09-17,41.612449645996094
2012-09-18,41.99686050415039
2012-09-19,41.57748794555664
2012-09-20,41.341617584228516
2012-09-21,41.053321838378906
2012-09-24,40.73005676269531
2012-09-25,40.13595962524414
2012-09-26,39.92628860473633
2012-09-27,40.58152389526367
2012-09-28,40.69512176513672
2012-10-01,41.149417877197266
2012-10-02,41.43769836425781
2012-10-03,42.04928970336914
2012-10-04,42.59967803955078
2012-10-05,42.984107971191406
2012-10-08,42.826847076416016
2012-10-09,42.608436584472656
2012-10-10,42.64336013793945
2012-10-11,42.81809997558594
2012-10-12,43.0365104675293
2012-10-15,43.49082565307617
2012-10-16,44.14604568481445
2012-10-17,44.16352081298828
2012-10-18,44.609107971191406
2012-10-19,44.05870056152344
2012-10-22,44.2159538269043
2012-10-23,43.2199821472168
2012-10-24,42.861793518066406
2012-10-25,43.17629623413086
2012-10-26,43.455875396728516
2012-10-31,43.71798324584961
2012-11-01,43.99755096435547
2012-11-02,43.752925872802734
2012-11-05,43.648075103759766
2012-11-06,44.2159538269043
2012-11-07,43.656822204589844
2012-11-08,43.656822204589844
2012-11-09,44.00627899169922
2012-11-12,43.97134017944336
2012-11-13,44.93235778808594
2012-11-14,43.77912139892578
2012-11-15,43.499568939208984
2012-11-16,43.94512939453125
2012-11-19,43.90143585205078
2012-11-20,44.27846145629883
2012-11-21,44.4889030456543
2012-11-23,44.743167877197266
2012-11-26,44.708099365234375
2012-11-27,44.67302322387695
2012-11-28,44.96236801147461
2012-11-29,44.7519416809082
2012-11-30,44.92729949951172
2012-12-03,46.803672790527344
2012-12-04,47.56646728515625
2012-12-05,47.37356185913086
2012-12-06,47.52262496948242
2012-12-07,47.636619567871094
2012-12-10,47.52262496948242
2012-12-11,47.49631118774414
2012-12-12,47.347267150878906
2012-12-13,46.715972900390625
2012-12-14,46.47047805786133
2012-12-17,48.13639450073242
2012-12-18,48.16270065307617
2012-12-19,47.636619567871094
2012-12-20,47.78567123413086
2012-12-21,47.04916000366211
2012-12-24,47.17190170288086
2012-12-26,46.57568359375
2012-12-27,47.12805938720703
2012-12-28,46.78611755371094
2012-12-31,47.45248794555664
2013-01-02,47.996124267578125
2013-01-03,47.78567123413086
2013-01-04,48.71508026123047
2013-01-07,48.5572624206543
2013-01-08,48.609867095947266
2013-01-09,49.09209060668945
2013-01-10,49.197303771972656
2013-01-11,49.25870132446289
2013-01-14,49.60942459106445
2013-01-15,50.03028869628906
2013-01-16,49.66202163696289
2013-01-17,49.925071716308594
2013-01-18,51.24904251098633
2013-01-22,51.07368087768555
2013-01-23,50.985984802246094
2013-01-24,51.775123596191406
2013-01-25,51.61729049682617
2013-01-28,51.503318786621094
2013-01-29,51.69620132446289
2013-01-30,51.53837966918945
2013-01-31,51.4682502746582
2013-02-01,51.976783752441406
2013-02-04,51.678672790527344
2013-02-05,52.18720626831055
2013-02-06,52.362571716308594
2013-02-07,48.95180892944336
2013-02-08,48.71508026123047
2013-02-11,48.20654296875
2013-02-12,47.627864837646484
2013-02-13,47.35604476928711
2013-02-14,47.56646728515625
2013-02-15,48.373138427734375
2013-02-19,48.92550277709961
2013-02-20,47.578697204589844
2013-02-21,47.51707077026367
2013-02-22,47.6667366027832
2013-02-25,46.768836975097656
2013-02-26,46.94490051269531
2013-02-27,47.89558410644531
2013-02-28,48.52059555053711
2013-03-01,49.171993255615234
2013-03-04,49.541690826416016
2013-03-05,49.8849983215332
2013-03-06,50.01704788208008
2013-03-07,49.7353630065918
2013-03-08,50.01704788208008
2013-03-11,49.929019927978516
2013-03-12,49.770572662353516
2013-03-13,49.7353630065918
2013-03-14,49.72657775878906
2013-03-15,49.67374038696289
2013-03-18,49.44487762451172
2013-03-19,49.49769592285156
2013-03-20,50.05226516723633
2013-03-21,49.83219909667969
2013-03-22,49.656131744384766
2013-03-25,49.50649642944336
2013-03-26,49.70015335083008
2013-03-27,49.84980010986328
2013-03-28,50.69487380981445
2013-04-01,49.946632385253906
2013-04-02,50.49238586425781
2013-04-03,49.48008728027344
2013-04-04,49.90261459350586
2013-04-05,49.541690826416016
2013-04-08,50.14909362792969
2013-04-09,51.02056121826172
2013-04-10,51.795188903808594
2013-04-11,52.04167938232422
2013-04-12,51.89201736450195
2013-04-15,50.9149284362793
2013-04-16,51.47830581665039
2013-04-17,51.575130462646484
2013-04-18,51.724769592285156
2013-04-19,51.60153579711914
2013-04-22,52.1649169921875
2013-04-23,52.763492584228516
2013-04-24,52.74589538574219
2013-04-25,54.25116729736328
2013-04-26,53.98707580566406
2013-04-29,53.626155853271484
2013-04-30,53.87264633178711
2013-05-01,53.995887756347656
2013-05-02,54.075096130371094
2013-05-03,54.700103759765625
2013-05-06,55.087432861328125
2013-05-07,55.44833755493164
2013-05-08,55.29869079589844
2013-05-09,55.79163360595703
2013-05-10,56.170162200927734
2013-05-13,55.89727020263672
2013-05-14,56.055721282958984
2013-05-15,56.07331466674805
2013-05-16,55.589168548583984
2013-05-17,55.35149002075195
2013-05-20,54.82332992553711
2013-05-21,55.16663360595703
2013-05-22,54.415775299072266
2013-05-23,54.0535888671875
2013-05-24,54.071250915527344
2013-05-28,54.46876525878906
2013-05-29,54.29209518432617
2013-05-30,54.46876525878906
2013-05-31,53.79741287231445
2013-06-03,54.141929626464844
2013-06-04,53.81508255004883
2013-06-05,52.816864013671875
2013-06-06,52.825714111328125
2013-06-07,53.31155014038086
2013-06-10,53.31155014038086
2013-06-11,52.984710693359375
2013-06-12,52.71086120605469
2013-06-13,53.65608215332031
2013-06-14,53.70907974243164
2013-06-17,53.2762336730957
2013-06-18,54.15077209472656
2013-06-19,53.48823547363281
2013-06-20,52.47233963012695
2013-06-21,51.633155822753906
2013-06-24,51.253299713134766
2013-06-25,51.75681686401367
2013-06-26,51.80983352661133
2013-06-27,52.2956657409668
2013-06-28,52.057167053222656
2013-07-01,52.481178283691406
2013-07-02,52.375179290771484
2013-07-03,52.14550018310547
2013-07-05,52.596031188964844
2013-07-08,52.70204544067383
2013-07-09,52.85219955444336
2013-07-10,53.355743408203125
2013-07-11,53.929927825927734
2013-07-12,53.96525192260742
2013-07-15,54.23910140991211
2013-07-16,53.929927825927734
2013-07-17,53.929927825927734
2013-07-18,54.415775299072266
2013-07-19,54.274436950683594
2013-07-22,54.495269775390625
2013-07-23,54.318607330322266
2013-07-24,53.64724349975586
2013-07-25,54.6542854309082
2013-07-26,54.5836296081543
2013-07-29,55.590667724609375
2013-07-30,56.09418487548828
2013-07-31,55.855674743652344
2013-08-01,56.97754669189453
2013-08-02,57.58707809448242
2013-08-05,57.746097564697266
2013-08-06,57.56058120727539
2013-08-07,57.198387145996094
2013-08-08,57.79908752441406
2013-08-09,57.56058120727539
2013-08-12,57.45458984375
2013-08-13,57.49873352050781
2013-08-14,56.7832145690918
2013-08-15,55.378662109375
2013-08-16,55.05180740356445
2013-08-19,54.86629867553711
2013-08-20,55.31681442260742
2013-08-21,54.98881912231445
2013-08-22,55.44978713989258
2013-08-23,55.34341812133789
2013-08-26,55.387725830078125
2013-08-27,54.235294342041016
2013-08-28,53.5704345703125
2013-08-29,53.5261116027832
2013-08-30,52.38253402709961
2013-09-03,52.52438735961914
2013-09-04,52.692813873291016
2013-09-05,52.81691360473633
2013-09-06,52.60417175292969
2013-09-09,52.941036224365234
2013-09-10,52.861244201660156
2013-09-11,52.825801849365234
2013-09-12,52.657344818115234
2013-09-13,53.144927978515625
2013-09-16,53.809783935546875
2013-09-17,54.10232925415039
