Date,USB
2010-06-18,14.85354995727539
2010-06-21,14.916563987731934
2010-06-22,14.840949058532715
2010-06-23,14.57627010345459
2010-06-24,14.248564720153809
2010-06-25,14.721207618713379
2010-06-28,14.594902992248535
2010-06-29,14.285449028015137
2010-06-30,14.114931106567383
2010-07-01,14.102302551269531
2010-07-02,13.818100929260254
2010-07-06,13.919150352478027
2010-07-07,14.481220245361328
2010-07-08,14.677001953125
2010-07-09,15.100136756896973
2010-07-12,15.01171875
2010-07-13,15.428526878356934
2010-07-14,15.245380401611328
2010-07-15,15.409587860107422
2010-07-16,14.550695419311523
2010-07-19,14.519108772277832
2010-07-20,14.620162963867188
2010-07-21,14.569636344909668
2010-07-22,14.94224739074707
2010-07-23,14.967510223388672
2010-07-26,15.232754707336426
2010-07-27,15.35274887084961
2010-07-28,15.138026237487793
2010-07-29,15.119078636169434
2010-07-30,15.093814849853516
2010-08-02,15.479058265686035
2010-08-03,15.29591178894043
2010-08-04,15.112765312194824
2010-08-05,14.954883575439453
2010-08-06,14.664365768432617
2010-08-09,14.929622650146484
2010-08-10,14.803305625915527
2010-08-11,14.197036743164062
2010-08-12,14.171765327453613
2010-08-13,14.032830238342285
2010-08-16,13.975992202758789
2010-08-17,14.089667320251465
2010-08-18,14.146504402160645
2010-08-19,13.717059135437012
2010-08-20,13.729689598083496
2010-08-23,13.660223007202148
2010-08-24,13.458130836486816
2010-08-25,13.401286125183105
2010-08-26,13.243401527404785
2010-08-27,13.679165840148926
2010-08-30,13.079204559326172
2010-08-31,13.136045455932617
2010-09-01,13.773898124694824
2010-09-02,13.96967887878418
2010-09-03,14.317021369934082
2010-09-07,14.039140701293945
2010-09-08,14.095985412597656
2010-09-09,14.30439567565918
2010-09-10,14.291760444641113
2010-09-13,14.759103775024414
2010-09-14,14.689632415771484
2010-09-15,14.317021369934082
2010-09-16,14.335968017578125
2010-09-17,14.405435562133789
2010-09-20,14.70225715637207
2010-09-21,14.443329811096191
2010-09-22,14.222295761108398
2010-09-23,13.7802095413208
2010-09-24,14.152816772460938
2010-09-27,13.805476188659668
2010-09-28,13.818133354187012
2010-09-29,13.716856956481934
2010-09-30,13.685206413269043
2010-10-01,13.742178916931152
2010-10-04,13.685206413269043
2010-10-05,14.14095687866211
2010-10-06,14.18526554107666
2010-10-07,14.153617858886719
2010-10-08,14.121967315673828
2010-10-11,14.083990097045898
2010-10-12,14.482766151428223
2010-10-13,14.470109939575195
2010-10-14,14.286545753479004
2010-10-15,14.267556190490723
2010-10-18,14.660008430480957
2010-10-19,14.438462257385254
2010-10-20,14.451118469238281
2010-10-21,14.786604881286621
2010-10-22,14.932198524475098
2010-10-25,14.856234550476074
2010-10-26,15.153742790222168
2010-10-27,15.406932830810547
2010-10-28,15.305659294128418
2010-10-29,15.318318367004395
2010-11-01,15.147417068481445
2010-11-02,15.065119743347168
2010-11-03,15.223369598388672
2010-11-04,15.925983428955078
2010-11-05,16.5209903717041
2010-11-08,16.267799377441406
2010-11-09,15.957640647888184
2010-11-10,16.147533416748047
2010-11-11,15.938647270202637
2010-11-12,15.584173202514648
2010-11-15,15.786728858947754
2010-11-16,15.647476196289062
2010-11-17,15.653802871704102
2010-11-18,15.831036567687988
2010-11-19,15.74242115020752
2010-11-22,15.603158950805664
2010-11-23,15.24235725402832
2010-11-24,15.29932975769043
2010-11-26,15.172727584838867
2010-11-29,15.255020141601562
2010-11-30,15.052462577819824
2010-12-01,15.324644088745117
2010-12-02,15.672791481018066
2010-12-03,15.672791481018066
2010-12-06,15.603158950805664
2010-12-07,15.425929069519043
2010-12-08,15.9323148727417
2010-12-09,16.356416702270508
2010-12-10,16.74254035949707
2010-12-13,16.571638107299805
2010-12-14,16.419715881347656
2010-12-15,16.331096649169922
2010-12-16,16.5209903717041
2010-12-17,16.58429718017578
2010-12-20,16.546321868896484
2010-12-21,16.81216812133789
2010-12-22,17.059040069580078
2010-12-23,17.103343963623047
2010-12-27,17.166643142700195
2010-12-28,17.204622268676758
2010-12-29,17.141202926635742
2010-12-30,17.084135055541992
2010-12-31,17.103160858154297
2011-01-03,17.084135055541992
2011-01-04,16.969989776611328
2011-01-05,17.008037567138672
2011-01-06,16.671934127807617
2011-01-07,16.545103073120117
2011-01-10,16.646570205688477
2011-01-11,16.51974105834961
2011-01-12,16.925588607788086
2011-01-13,16.963638305664062
2011-01-14,17.356822967529297
2011-01-18,17.31876564025879
2011-01-19,16.817787170410156
2011-01-20,16.93193244934082
2011-01-21,17.096817016601562
2011-01-24,17.020713806152344
2011-01-25,16.969989776611328
2011-01-26,16.868526458740234
2011-01-27,17.096817016601562
2011-01-28,16.995357513427734
2011-01-31,17.12217903137207
2011-02-01,17.540727615356445
2011-02-02,17.369504928588867
2011-02-03,17.42024040222168
2011-02-04,17.388530731201172
2011-02-07,17.72463035583496
2011-02-08,17.895849227905273
2011-02-09,17.78170394897461
2011-02-10,17.667556762695312
2011-02-11,17.990978240966797
2011-02-14,18.18756103515625
2011-02-15,18.168535232543945
2011-02-16,18.20024871826172
2011-02-17,17.984636306762695
2011-02-18,18.11145782470703
2011-02-22,17.55975341796875
2011-02-23,17.451940536499023
2011-02-24,17.439260482788086
2011-02-25,17.451940536499023
2011-02-28,17.585115432739258
2011-03-01,17.198278427124023
2011-03-02,17.02706527709961
2011-03-03,17.464628219604492
2011-03-04,17.147544860839844
2011-03-07,17.058757781982422
2011-03-08,17.597797393798828
2011-03-09,17.629507064819336
2011-03-10,17.236330032348633
2011-03-11,17.223648071289062
2011-03-14,17.03974151611328
2011-03-15,16.938276290893555
2011-03-16,16.583152770996094
2011-03-17,16.709980010986328
2011-03-18,16.900226593017578
2011-03-21,16.868526458740234
2011-03-22,16.779741287231445
2011-03-23,16.77339744567871
2011-03-24,16.91925621032715
2011-03-25,17.071453094482422
2011-03-28,17.03974151611328
2011-03-29,16.979215621948242
2011-03-30,16.998334884643555
2011-03-31,16.83905029296875
2011-04-01,16.998334884643555
2011-04-04,16.94736671447754
2011-04-05,16.8900203704834
2011-04-06,17.138486862182617
2011-04-07,16.83905029296875
2011-04-08,16.679771423339844
2011-04-11,16.6224308013916
2011-04-12,16.794458389282227
2011-04-13,16.5587215423584
2011-04-14,16.463146209716797
2011-04-15,16.520492553710938
2011-04-18,16.28475570678711
2011-04-19,16.087247848510742
2011-04-20,15.826028823852539
2011-04-21,16.023534774780273
2011-04-25,15.959821701049805
2011-04-26,15.953460693359375
2011-04-27,16.27838134765625
2011-04-28,16.23378562927246
2011-04-29,16.450410842895508
2011-05-02,16.3612117767334
2011-05-03,16.444040298461914
2011-05-04,16.272014617919922
2011-05-05,16.055397033691406
2011-05-06,16.049022674560547
2011-05-09,16.087247848510742
2011-05-10,16.3612117767334
2011-05-11,16.049022674560547
2011-05-12,16.138219833374023
2011-05-13,15.940715789794922
2011-05-16,15.959821701049805
2011-05-17,16.303874969482422
2011-05-18,16.399438858032227
2011-05-19,16.444040298461914
2011-05-20,16.055397033691406
2011-05-23,15.883376121520996
2011-05-24,15.902491569519043
2011-05-25,15.870626449584961
2011-05-26,15.89611530303955
2011-05-27,16.195554733276367
2011-05-31,16.310245513916016
2011-06-01,15.736831665039062
2011-06-02,15.755949974060059
2011-06-03,15.641263008117676
2011-06-06,15.360929489135742
2011-06-07,15.195282936096191
2011-06-08,15.271738052368164
2011-06-09,15.552072525024414
2011-06-10,15.5010986328125
2011-06-13,15.48835563659668
2011-06-14,15.609407424926758
2011-06-15,15.284482955932617
2011-06-16,15.424641609191895
2011-06-17,15.603038787841797
2011-06-20,15.609407424926758
2011-06-21,15.749579429626465
2011-06-22,15.57755184173584
2011-06-23,15.475613594055176
2011-06-24,15.239885330200195
2011-06-27,15.654006958007812
2011-06-28,15.926167488098145
2011-06-29,16.22074317932129
2011-06-30,16.336009979248047
2011-07-01,16.688217163085938
2011-07-05,16.38724708557129
2011-07-06,16.20153045654297
2011-07-07,16.406442642211914
2011-07-08,16.233545303344727
2011-07-11,15.926167488098145
2011-07-12,15.983806610107422
2011-07-13,16.086265563964844
2011-07-14,15.810901641845703
2011-07-15,15.842915534973145
2011-07-18,15.64439582824707
2011-07-19,16.028623580932617
2011-07-20,16.73944854736328
2011-07-21,17.296573638916016
2011-07-22,17.232532501220703
2011-07-25,17.270963668823242
2011-07-26,17.123674392700195
2011-07-27,16.790672302246094
2011-07-28,16.71382713317871
2011-07-29,16.688217163085938
2011-08-01,16.636981964111328
2011-08-02,16.10546875
2011-08-03,16.156705856323242
2011-08-04,15.46509838104248
2011-08-05,15.189737319946289
2011-08-08,13.825737953186035
2011-08-09,14.965603828430176
2011-08-10,13.723274230957031
2011-08-11,14.370057106018066
2011-08-12,14.030655860900879
2011-08-15,14.555764198303223
2011-08-16,14.203556060791016
2011-08-17,14.363643646240234
2011-08-18,13.492738723754883
2011-08-19,13.166142463684082
2011-08-22,13.006048202514648
2011-08-23,13.774502754211426
2011-08-24,14.241982460021973
2011-08-25,14.312423706054688
2011-08-26,14.35724925994873
2011-08-29,14.837522506713867
2011-08-30,14.747875213623047
2011-08-31,14.863143920898438
2011-09-01,14.51093864440918
2011-09-02,13.83853816986084
2011-09-06,13.620809555053711
2011-09-07,14.530144691467285
2011-09-08,14.639009475708008
2011-09-09,14.088282585144043
2011-09-12,14.312423706054688
2011-09-13,14.703042984008789
2011-09-14,15.055259704589844
2011-09-15,15.401056289672852
2011-09-16,15.439477920532227
2011-09-19,15.298604965209961
2011-09-20,15.426674842834473
2011-09-21,14.639009475708008
2011-09-22,14.671028137207031
2011-09-23,14.863143920898438
2011-09-26,15.599575996398926
2011-09-27,15.413862228393555
2011-09-28,15.030854225158691
2011-09-29,15.584456443786621
2011-09-30,15.153165817260742
2011-10-03,14.580245018005371
2011-10-04,14.908551216125488
2011-10-05,15.095229148864746
2011-10-06,15.449275970458984
2011-10-07,15.01798152923584
2011-10-10,15.738945960998535
2011-10-11,15.372026443481445
2011-10-12,15.932062149047852
2011-10-13,15.661703109741211
2011-10-14,15.899881362915039
2011-10-17,15.198230743408203
2011-10-18,15.758255958557129
2011-10-19,15.532955169677734
2011-10-20,16.041494369506836
2011-10-21,16.34404182434082
2011-10-24,16.45990753173828
2011-10-25,15.989989280700684
2011-10-26,16.408414840698242
2011-10-27,16.878326416015625
2011-10-28,16.756025314331055
2011-10-31,16.47278594970703
2011-11-01,15.79044246673584
2011-11-02,16.292539596557617
2011-11-03,16.479225158691406
2011-11-04,16.434167861938477
2011-11-07,16.665904998779297
2011-11-08,16.910518646240234
2011-11-09,16.163799285888672
2011-11-10,16.50497055053711
2011-11-11,16.698091506958008
2011-11-14,16.401973724365234
2011-11-15,16.427717208862305
2011-11-16,16.37622833251953
2011-11-17,16.163799285888672
2011-11-18,16.337604522705078
2011-11-21,15.848382949829102
2011-11-22,15.880566596984863
2011-11-23,15.31408977508545
2011-11-25,15.468585968017578
2011-11-28,15.912748336791992
2011-11-29,15.841938972473145
2011-11-30,16.685216903686523
2011-12-01,16.543596267700195
2011-12-02,16.556468963623047
2011-12-05,16.698091506958008
2011-12-06,16.87189292907715
2011-12-07,17.00063705444336
2011-12-08,16.51140594482422
2011-12-09,16.923385620117188
2011-12-12,16.76245880126953
2011-12-13,16.569337844848633
2011-12-14,16.595090866088867
2011-12-15,16.60797119140625
2011-12-16,16.736713409423828
2011-12-19,16.453474044799805
2011-12-20,17.058574676513672
2011-12-21,17.258121490478516
2011-12-22,17.59929656982422
2011-12-23,17.695859909057617
2011-12-27,17.57998275756836
2011-12-28,17.382747650146484
2011-12-29,17.65435218811035
2011-12-30,17.4926815032959
2012-01-03,17.835418701171875
2012-01-04,17.828960418701172
2012-01-05,18.094099044799805
2012-01-06,17.945354461669922
2012-01-09,18.26222801208496
2012-01-10,18.275165557861328
2012-01-11,18.372159957885742
2012-01-12,18.585569381713867
2012-01-13,18.77311134338379
2012-01-17,18.60497283935547
2012-01-18,18.805435180664062
2012-01-19,18.469173431396484
2012-01-20,18.585569381713867
2012-01-23,18.423900604248047
2012-01-24,18.398035049438477
2012-01-25,18.495037078857422
2012-01-26,17.971227645874023
2012-01-27,18.01649284362793
2012-01-30,18.113494873046875
2012-01-31,18.249298095703125
2012-02-01,18.469173431396484
2012-02-02,18.47563362121582
2012-02-03,18.883047103881836
2012-02-06,18.85717010498047
2012-02-07,19.044713973999023
2012-02-08,19.161121368408203
2012-02-09,18.973581314086914
2012-02-10,18.760173797607422
2012-02-13,18.870113372802734
2012-02-14,18.753705978393555
2012-02-15,18.514434814453125
2012-02-16,18.805435180664062
2012-02-17,18.980039596557617
2012-02-21,18.831310272216797
2012-02-22,18.63083839416504
2012-02-23,18.747241973876953
2012-02-24,18.5791072845459
2012-02-27,18.94771385192871
2012-02-28,18.863645553588867
2012-02-29,19.01238250732422
2012-03-01,19.21285057067871
2012-03-02,18.928316116333008
2012-03-05,18.689035415649414
2012-03-06,18.346298217773438
2012-03-07,18.520898818969727
2012-03-08,18.85717010498047
2012-03-09,19.219316482543945
2012-03-12,19.193449020385742
2012-03-13,20.053537368774414
2012-03-14,20.357471466064453
2012-03-15,20.486806869506836
2012-03-16,20.467405319213867
2012-03-19,20.596742630004883
2012-03-20,20.499740600585938
2012-03-21,20.396276473999023
2012-03-22,20.28634262084961
2012-03-23,20.499740600585938
2012-03-26,20.7648868560791
2012-03-27,20.493268966674805
2012-03-28,20.704740524291992
2012-03-29,20.529062271118164
2012-03-30,20.613649368286133
2012-04-02,20.6331729888916
2012-04-03,20.55508804321289
2012-04-04,20.37289810180664
2012-04-05,20.39892578125
2012-04-09,20.17769432067871
2012-04-10,19.741731643676758
2012-04-11,20.08660125732422
2012-04-12,20.392423629760742
2012-04-13,20.106122970581055
2012-04-16,20.275297164916992
2012-04-17,20.529062271118164
2012-04-18,20.366392135620117
2012-04-19,20.3143310546875
2012-04-20,20.359886169433594
2012-04-23,20.307836532592773
2012-04-24,20.57461166381836
2012-04-25,20.613649368286133
2012-04-26,20.88693618774414
2012-04-27,21.101667404174805
2012-04-30,20.932483673095703
2012-05-01,21.01056480407715
2012-05-02,20.847900390625
2012-05-03,20.782835006713867
2012-05-04,20.607141494750977
2012-05-07,20.717761993408203
2012-05-08,20.54207420349121
2012-05-09,20.47700309753418
2012-05-10,20.763307571411133
2012-05-11,20.95850944519043
2012-05-14,20.53557014465332
2012-05-15,20.366392135620117
2012-05-16,20.210229873657227
2012-05-17,19.943443298339844
2012-05-18,19.696186065673828
2012-05-21,19.98899269104004
2012-05-22,20.17119026184082
2012-05-23,20.229747772216797
2012-05-24,20.255775451660156
2012-05-25,20.125638961791992
2012-05-29,20.307836532592773
2012-05-30,20.008514404296875
2012-05-31,20.24276351928711
2012-06-01,19.260231018066406
2012-06-04,18.733179092407227
2012-06-05,19.01297378540039
2012-06-06,19.325292587280273
2012-06-07,19.247211456298828
2012-06-08,19.5855712890625
2012-06-11,19.4359130859375
2012-06-12,19.93043327331543
2012-06-13,19.8848934173584
2012-06-14,20.17769432067871
2012-06-15,20.548580169677734
2012-06-18,20.509540557861328
2012-06-19,20.66571044921875
2012-06-20,20.639684677124023
2012-06-21,20.320838928222656
2012-06-22,20.639684677124023
2012-06-25,20.275297164916992
2012-06-26,20.37289810180664
2012-06-27,20.579143524169922
2012-06-28,20.585695266723633
2012-06-29,21.057125091552734
2012-07-02,21.240459442138672
2012-07-03,21.33212661743164
2012-07-05,21.14224624633789
2012-07-06,20.958911895751953
2012-07-09,20.972000122070312
2012-07-10,20.886878967285156
2012-07-11,21.13569450378418
2012-07-12,20.958911895751953
2012-07-13,21.41069793701172
2012-07-16,21.463071823120117
2012-07-17,21.574386596679688
2012-07-18,21.92140769958496
2012-07-19,22.130937576293945
2012-07-20,21.999988555908203
2012-07-23,21.882118225097656
2012-07-24,21.914859771728516
2012-07-25,21.79700469970703
2012-07-26,21.99342918395996
2012-07-27,22.209503173828125
2012-07-30,22.098190307617188
2012-07-31,21.934505462646484
2012-08-01,21.816650390625
2012-08-02,21.541648864746094
2012-08-03,21.92796516418457
2012-08-06,21.61366844177246
2012-08-07,21.666051864624023
2012-08-08,21.620222091674805
2012-08-09,21.626760482788086
2012-08-10,21.71187973022461
2012-08-13,21.72498321533203
2012-08-14,21.620222091674805
2012-08-15,21.718429565429688
2012-08-16,21.74462127685547
2012-08-17,21.67914390563965
2012-08-20,21.757720947265625
2012-08-21,21.626760482788086
2012-08-22,21.541648864746094
2012-08-23,21.449981689453125
2012-08-24,21.626760482788086
2012-08-27,21.73152732849121
2012-08-28,21.810100555419922
2012-08-29,21.934505462646484
2012-08-30,21.79700469970703
2012-08-31,21.875577926635742
2012-09-04,21.685693740844727
2012-09-05,21.65951156616211
2012-09-06,22.216053009033203
2012-09-07,22.2487850189209
2012-09-10,22.15057945251465
2012-09-11,22.28807830810547
2012-09-12,22.22260093688965
2012-09-13,22.831531524658203
2012-09-14,22.87080955505371
2012-09-17,22.386289596557617
2012-09-18,22.386289596557617
2012-09-19,22.484506607055664
2012-09-20,22.28807830810547
2012-09-21,22.163671493530273
2012-09-24,22.379741668701172
2012-09-25,22.3404598236084
2012-09-26,22.356918334960938
2012-09-27,22.495210647583008
2012-09-28,22.58740234375
2012-10-01,22.449111938476562
2012-10-02,22.44253158569336
2012-10-03,22.640085220336914
2012-10-04,23.17349624633789
2012-10-05,22.995691299438477
2012-10-08,22.923250198364258
2012-10-09,22.837635040283203
2012-10-10,22.78495216369629
2012-10-11,22.646669387817383
2012-10-12,22.205461502075195
2012-10-15,22.146188735961914
2012-10-16,22.133018493652344
2012-10-17,22.52155113220215
2012-10-18,22.65325355529785
2012-10-19,22.541303634643555
2012-10-22,22.501787185668945
2012-10-23,21.96839141845703
2012-10-24,21.816926956176758
2012-10-25,22.047409057617188
2012-10-26,21.830101013183594
2012-10-31,21.86960792541504
2012-11-01,22.165950775146484
2012-11-02,22.01449203491211
2012-11-05,21.823511123657227
2012-11-06,22.119850158691406
2012-11-07,21.32961082458496
2012-11-08,21.18474769592285
2012-11-09,21.138648986816406
2012-11-12,21.1123046875
2012-11-13,20.881824493408203
2012-11-14,20.63158416748047
2012-11-15,20.552560806274414
2012-11-16,20.776458740234375
2012-11-19,21.125473022460938
2012-11-20,21.237428665161133
2012-11-21,21.105716705322266
2012-11-23,21.454742431640625
2012-11-26,21.32303237915039
2012-11-27,21.138648986816406
2012-11-28,21.32961082458496
2012-11-29,21.336212158203125
2012-11-30,21.2440128326416
2012-12-03,21.105716705322266
2012-12-04,20.69743537902832
2012-12-05,20.914752960205078
2012-12-06,20.947681427001953
2012-12-07,21.085966110229492
2012-12-10,21.006938934326172
2012-12-11,21.053043365478516
2012-12-12,20.9871883392334
2012-12-13,20.789630889892578
2012-12-14,20.67767906188965
2012-12-17,21.13206672668457
2012-12-18,21.448156356811523
2012-12-19,21.204500198364258
2012-12-20,21.362546920776367
2012-12-21,21.38889503479004
2012-12-24,21.276945114135742
2012-12-26,21.2440128326416
2012-12-27,21.21419906616211
2012-12-28,20.988933563232422
2012-12-31,21.161197662353516
2013-01-02,21.84360694885254
2013-01-03,21.538833618164062
2013-01-04,22.00923728942871
2013-01-07,21.810474395751953
2013-01-08,21.84360694885254
2013-01-09,22.0423583984375
2013-01-10,22.287494659423828
2013-01-11,22.194740295410156
2013-01-14,22.174867630004883
2013-01-15,22.048982620239258
2013-01-16,21.962858200073242
2013-01-17,21.7044677734375
2013-01-18,21.77735137939453
2013-01-22,21.86347770690918
2013-01-23,21.923110961914062
2013-01-24,21.936351776123047
2013-01-25,21.97610092163086
2013-01-28,21.97610092163086
2013-01-29,22.082115173339844
2013-01-30,21.95623016357422
2013-01-31,21.92972755432129
2013-02-01,22.128490447998047
2013-02-04,21.83696937561035
2013-02-05,21.949604034423828
2013-02-06,22.26761817932129
2013-02-07,22.221240997314453
2013-02-08,22.294124603271484
2013-02-11,22.58563232421875
2013-02-12,22.73138999938965
2013-02-13,22.479631423950195
2013-02-14,22.51938247680664
2013-02-15,22.46637535095215
2013-02-19,22.57901382446289
2013-02-20,22.426620483398438
2013-02-21,22.373624801635742
2013-02-22,22.446502685546875
2013-02-25,22.088735580444336
2013-02-26,22.38687515258789
2013-02-27,22.545883178710938
2013-02-28,22.51275062561035
2013-03-01,22.53263282775879
2013-03-04,22.711515426635742
2013-03-05,22.40012550354004
2013-03-06,22.353748321533203
2013-03-07,22.625385284423828
2013-03-08,22.678386688232422
2013-03-11,22.797645568847656
2013-03-12,22.751270294189453
2013-03-13,22.671762466430664
2013-03-14,22.565753936767578
2013-03-15,22.671762466430664
2013-03-18,22.612138748168945
2013-03-19,22.492881774902344
2013-03-20,22.479631423950195
2013-03-21,22.227867126464844
2013-03-22,22.241121292114258
2013-03-25,22.307369232177734
2013-03-26,22.44398307800293
2013-03-27,22.49729347229004
2013-03-28,22.610580444335938
2013-04-01,22.650562286376953
2013-04-02,22.723861694335938
2013-04-03,22.437318801879883
2013-04-04,22.537267684936523
2013-04-05,22.230735778808594
2013-04-08,22.450641632080078
2013-04-09,22.450641632080078
2013-04-10,22.78384017944336
2013-04-11,22.790502548217773
2013-04-12,22.710540771484375
2013-04-15,22.197420120239258
2013-04-16,21.804250717163086
2013-04-17,21.577674865722656
2013-04-18,21.504371643066406
2013-04-19,21.664310455322266
2013-04-22,21.637643814086914
2013-04-23,21.87088394165039
2013-04-24,22.090797424316406
2013-04-25,22.197420120239258
2013-04-26,22.077472686767578
2013-04-29,22.184091567993164
2013-04-30,22.177427291870117
2013-05-01,21.86422348022461
2013-05-02,21.710960388183594
2013-05-03,21.837562561035156
2013-05-06,21.917530059814453
2013-05-07,22.090797424316406
2013-05-08,22.21074867248535
2013-05-09,22.197420120239258
2013-05-10,22.31737518310547
2013-05-13,22.324033737182617
2013-05-14,22.58392906188965
2013-05-15,22.883800506591797
2013-05-16,22.863807678222656
2013-05-17,23.10371208190918
2013-05-20,23.410249710083008
2013-05-21,23.516876220703125
2013-05-22,23.570186614990234
2013-05-23,23.47021484375
2013-05-24,23.596834182739258
2013-05-28,23.683462142944336
2013-05-29,23.543516159057617
2013-05-30,23.676801681518555
2013-05-31,23.363601684570312
2013-06-03,23.503543853759766
2013-06-04,23.496883392333984
2013-06-05,23.330276489257812
2013-06-06,23.57684898376465
2013-06-07,23.903379440307617
2013-06-10,23.71678352355957
2013-06-11,23.596834182739258
2013-06-12,23.590173721313477
2013-06-13,23.630151748657227
2013-06-14,23.330276489257812
2013-06-17,23.47688102722168
2013-06-18,23.556848526000977
2013-06-19,23.450225830078125
2013-06-20,23.363601684570312
2013-06-21,23.703453063964844
2013-06-24,23.5835018157959
2013-06-25,23.95001220703125
2013-06-26,24.097578048706055
2013-06-27,24.238418579101562
2013-06-28,24.2451229095459
2013-07-01,24.35243034362793
2013-07-02,24.345714569091797
2013-07-03,24.379253387451172
2013-07-05,24.65423583984375
2013-07-08,24.848737716674805
2013-07-09,25.009693145751953
2013-07-10,24.862144470214844
2013-07-11,24.915803909301758
2013-07-12,25.25784683227539
2013-07-15,25.150543212890625
2013-07-16,24.99627685546875
2013-07-17,24.640825271606445
2013-07-18,24.862144470214844
2013-07-19,24.989572525024414
2013-07-22,25.049938201904297
2013-07-23,25.1773738861084
2013-07-24,25.1773738861084
2013-07-25,25.12371253967285
2013-07-26,25.1773738861084
2013-07-29,25.14383316040039
2013-07-30,25.284671783447266
2013-07-31,25.029823303222656
2013-08-01,25.25784683227539
2013-08-02,25.331621170043945
2013-08-05,25.31150245666504
2013-08-06,25.22431755065918
2013-08-07,24.956039428710938
2013-08-08,25.049938201904297
2013-08-09,24.929214477539062
2013-08-12,24.92250633239746
2013-08-13,24.888978958129883
2013-08-14,24.795082092285156
2013-08-15,24.66094398498535
2013-08-16,24.761545181274414
2013-08-19,24.587173461914062
2013-08-20,24.721302032470703
2013-08-21,24.674348831176758
2013-08-22,25.083477020263672
2013-08-23,25.029823303222656
2013-08-26,24.761545181274414
2013-08-27,24.218294143676758
2013-08-28,24.218294143676758
2013-08-29,24.218294143676758
2013-08-30,24.23171043395996
2013-09-03,24.184757232666016
2013-09-04,24.23171043395996
2013-09-05,24.61400032043457
2013-09-06,24.459732055664062
2013-09-09,24.359132766723633
2013-09-10,24.620704650878906
2013-09-11,24.600584030151367
2013-09-12,24.728008270263672
2013-09-13,24.909093856811523
2013-09-16,25.157245635986328
2013-09-17,25.163951873779297
