Date,SW
2010-07-13,6.2303547859191895
2010-07-14,6.386114597320557
2010-07-15,6.2980756759643555
2010-07-16,6.2980756759643555
2010-07-19,6.2980756759643555
2010-07-20,6.2980756759643555
2010-07-21,6.2980756759643555
2010-07-22,6.2980756759643555
2010-07-23,6.2980756759643555
2010-07-26,6.2980756759643555
2010-07-27,6.2980756759643555
2010-07-28,6.2980756759643555
2010-07-29,6.2980756759643555
2010-07-30,6.2980756759643555
2010-08-02,6.2980756759643555
2010-08-03,6.2980756759643555
2010-08-04,6.2980756759643555
2010-08-05,6.2980756759643555
2010-08-06,6.2980756759643555
2010-08-09,6.2980756759643555
2010-08-10,6.2980756759643555
2010-08-11,6.2980756759643555
2010-08-12,6.2980756759643555
2010-08-13,6.2980756759643555
2010-08-16,6.2980756759643555
2010-08-17,6.2980756759643555
2010-08-18,6.7382636070251465
2010-08-19,6.7382636070251465
2010-08-20,6.7382636070251465
2010-08-23,6.7382636070251465
2010-08-24,6.7382636070251465
2010-08-25,6.7382636070251465
2010-08-26,6.7382636070251465
2010-08-27,6.7382636070251465
2010-08-30,6.7382636070251465
2010-08-31,6.7382636070251465
2010-09-01,6.7382636070251465
2010-09-02,6.7382636070251465
2010-09-03,6.7382636070251465
2010-09-07,6.7382636070251465
2010-09-08,6.7382636070251465
2010-09-09,6.7382636070251465
2010-09-10,6.7382636070251465
2010-09-13,6.7382636070251465
2010-09-14,6.7382636070251465
2010-09-15,6.7382636070251465
2010-09-16,6.7382636070251465
2010-09-17,6.7382636070251465
2010-09-20,6.7382636070251465
2010-09-21,6.7382636070251465
2010-09-22,6.7382636070251465
2010-09-23,6.7382636070251465
2010-09-24,6.7382636070251465
2010-09-27,6.7382636070251465
2010-09-28,6.7382636070251465
2010-09-29,6.7382636070251465
2010-09-30,6.7382636070251465
2010-10-01,6.7382636070251465
2010-10-04,6.941429615020752
2010-10-05,6.941429615020752
2010-10-06,6.941429615020752
2010-10-07,6.941429615020752
2010-10-08,6.941429615020752
2010-10-11,6.941429615020752
2010-10-12,6.941429615020752
2010-10-13,6.941429615020752
2010-10-14,6.941429615020752
2010-10-15,6.941429615020752
2010-10-18,6.941429615020752
2010-10-19,6.941429615020752
2010-10-20,6.941429615020752
2010-10-21,6.941429615020752
2010-10-22,6.941429615020752
2010-10-25,7.1987690925598145
2010-10-26,7.1987690925598145
2010-10-27,7.1987690925598145
2010-10-28,7.1987690925598145
2010-10-29,7.1987690925598145
2010-11-01,7.1987690925598145
2010-11-02,7.1987690925598145
2010-11-03,7.1987690925598145
2010-11-04,7.1987690925598145
2010-11-05,7.1987690925598145
2010-11-08,7.1987690925598145
2010-11-09,7.1987690925598145
2010-11-10,7.1987690925598145
2010-11-11,7.1987690925598145
2010-11-12,7.1987690925598145
2010-11-15,7.1987690925598145
2010-11-16,7.1987690925598145
2010-11-17,7.1987690925598145
2010-11-18,7.1987690925598145
2010-11-19,7.1987690925598145
2010-11-22,7.1987690925598145
2010-11-23,7.1987690925598145
2010-11-24,7.1987690925598145
2010-11-26,7.1987690925598145
2010-11-29,7.1987690925598145
2010-11-30,7.1987690925598145
2010-12-01,7.1987690925598145
2010-12-02,7.1987690925598145
2010-12-03,7.1987690925598145
2010-12-06,7.1987690925598145
2010-12-07,7.1987690925598145
2010-12-08,6.535102367401123
2010-12-09,6.535102367401123
2010-12-10,6.535102367401123
2010-12-13,6.535102367401123
2010-12-14,6.535102367401123
2010-12-15,6.535102367401123
2010-12-16,6.535102367401123
2010-12-17,6.535102367401123
2010-12-20,6.535102367401123
2010-12-21,6.535102367401123
2010-12-22,6.535102367401123
2010-12-23,6.535102367401123
2010-12-27,6.670543670654297
2010-12-28,6.670543670654297
2010-12-29,6.670543670654297
2010-12-30,6.670543670654297
2010-12-31,6.670543670654297
2011-01-03,6.670543670654297
2011-01-04,6.772123336791992
2011-01-05,6.772123336791992
2011-01-06,6.772123336791992
2011-01-07,6.772123336791992
2011-01-10,6.772123336791992
2011-01-11,6.772123336791992
2011-01-12,6.772123336791992
2011-01-13,6.772123336791992
2011-01-14,6.772123336791992
2011-01-18,6.772123336791992
2011-01-19,6.772123336791992
2011-01-20,6.772123336791992
2011-01-21,6.772123336791992
2011-01-24,6.772123336791992
2011-01-25,6.772123336791992
2011-01-26,6.772123336791992
2011-01-27,6.772123336791992
2011-01-28,6.772123336791992
2011-01-31,6.772123336791992
2011-02-01,6.772123336791992
2011-02-02,6.772123336791992
2011-02-03,6.772123336791992
2011-02-04,6.772123336791992
2011-02-07,6.772123336791992
2011-02-08,6.772123336791992
2011-02-09,6.772123336791992
2011-02-10,6.772123336791992
2011-02-11,6.772123336791992
2011-02-14,6.772123336791992
2011-02-15,6.772123336791992
2011-02-16,6.772123336791992
2011-02-17,6.772123336791992
2011-02-18,8.160408973693848
2011-02-22,8.160408973693848
2011-02-23,8.160408973693848
2011-02-24,8.160408973693848
2011-02-25,8.160408973693848
2011-02-28,8.160408973693848
2011-03-01,8.160408973693848
2011-03-02,8.160408973693848
2011-03-03,8.424520492553711
2011-03-04,8.424520492553711
2011-03-07,8.424520492553711
2011-03-08,8.424520492553711
2011-03-09,8.424520492553711
2011-03-10,8.424520492553711
2011-03-11,8.424520492553711
2011-03-14,8.424520492553711
2011-03-15,8.424520492553711
2011-03-16,8.424520492553711
2011-03-17,8.424520492553711
2011-03-18,8.424520492553711
2011-03-21,8.424520492553711
2011-03-22,8.424520492553711
2011-03-23,8.424520492553711
2011-03-24,8.424520492553711
2011-03-25,8.424520492553711
2011-03-28,8.424520492553711
2011-03-29,8.424520492553711
2011-03-30,8.424520492553711
2011-03-31,8.424520492553711
2011-04-01,8.424520492553711
2011-04-04,8.424520492553711
2011-04-05,8.424520492553711
2011-04-06,9.243950843811035
2011-04-07,9.243950843811035
2011-04-08,9.243950843811035
2011-04-11,9.243950843811035
2011-04-12,9.243950843811035
2011-04-13,9.243950843811035
2011-04-14,9.243950843811035
2011-04-15,9.243950843811035
2011-04-18,9.243950843811035
2011-04-19,8.668319702148438
2011-04-20,8.668319702148438
2011-04-21,8.668319702148438
2011-04-25,8.668319702148438
2011-04-26,8.668319702148438
2011-04-27,8.668319702148438
2011-04-28,8.668319702148438
2011-04-29,8.668319702148438
2011-05-02,8.668319702148438
2011-05-03,8.668319702148438
2011-05-04,9.101737976074219
2011-05-05,9.101737976074219
2011-05-06,9.101737976074219
2011-05-09,9.101737976074219
2011-05-10,9.101737976074219
2011-05-11,9.101737976074219
2011-05-12,9.101737976074219
2011-05-13,9.101737976074219
2011-05-16,9.101737976074219
2011-05-17,9.101737976074219
2011-05-18,9.101737976074219
2011-05-19,9.101737976074219
2011-05-20,9.101737976074219
2011-05-23,7.774400234222412
2011-05-24,7.774400234222412
2011-05-25,7.774400234222412
2011-05-26,7.774400234222412
2011-05-27,7.774400234222412
2011-05-31,7.774400234222412
2011-06-01,7.774400234222412
2011-06-02,7.774400234222412
2011-06-03,7.774400234222412
2011-06-06,7.774400234222412
2011-06-07,7.774400234222412
2011-06-08,7.774400234222412
2011-06-09,7.774400234222412
2011-06-10,7.483198642730713
2011-06-13,7.483198642730713
2011-06-14,7.483198642730713
2011-06-15,7.483198642730713
2011-06-16,7.483198642730713
2011-06-17,7.483198642730713
2011-06-20,7.483198642730713
2011-06-21,7.483198642730713
2011-06-22,7.483198642730713
2011-06-23,7.483198642730713
2011-06-24,7.483198642730713
2011-06-27,7.483198642730713
2011-06-28,7.483198642730713
2011-06-29,7.483198642730713
2011-06-30,7.991107940673828
2011-07-01,8.39743423461914
2011-07-05,8.39743423461914
2011-07-06,8.39743423461914
2011-07-07,8.39743423461914
2011-07-08,8.194270133972168
2011-07-11,8.194270133972168
2011-07-12,8.194270133972168
2011-07-13,8.194270133972168
2011-07-14,7.8692121505737305
2011-07-15,7.8692121505737305
2011-07-18,7.8692121505737305
2011-07-19,7.8692121505737305
2011-07-20,7.8692121505737305
2011-07-21,6.927884101867676
2011-07-22,7.212313175201416
2011-07-25,7.212313175201416
2011-07-26,7.212313175201416
2011-07-27,7.212313175201416
2011-07-28,7.212313175201416
2011-07-29,7.212313175201416
2011-08-01,7.212313175201416
2011-08-02,7.212313175201416
2011-08-03,7.212313175201416
2011-08-04,5.065549373626709
2011-08-05,5.065549373626709
2011-08-08,5.065549373626709
2011-08-09,5.045232772827148
2011-08-10,4.92333459854126
2011-08-11,4.92333459854126
2011-08-12,4.92333459854126
2011-08-15,4.92333459854126
2011-08-16,4.92333459854126
2011-08-17,4.92333459854126
2011-08-18,4.618588447570801
2011-08-19,4.618588447570801
2011-08-22,5.079094409942627
2011-08-23,5.079094409942627
2011-08-24,5.079094409942627
2011-08-25,5.079094409942627
2011-08-26,5.079094409942627
2011-08-29,5.045232772827148
2011-08-30,5.045232772827148
2011-08-31,5.045232772827148
2011-09-01,5.045232772827148
2011-09-02,5.045232772827148
2011-09-06,4.672765731811523
2011-09-07,4.672765731811523
2011-09-08,4.672765731811523
2011-09-09,4.672765731811523
2011-09-12,3.9346060752868652
2011-09-13,3.9346060752868652
2011-09-14,3.9346060752868652
2011-09-15,3.9346060752868652
2011-09-16,3.9346060752868652
2011-09-19,3.9346060752868652
2011-09-20,4.503463268280029
2011-09-21,4.503463268280029
2011-09-22,4.503463268280029
2011-09-23,4.19871711730957
2011-09-26,4.19871711730957
2011-09-27,4.19871711730957
2011-09-28,4.19871711730957
2011-09-29,4.19871711730957
2011-09-30,4.19871711730957
2011-10-03,4.19871711730957
2011-10-04,4.19871711730957
2011-10-05,4.19871711730957
2011-10-06,4.19871711730957
2011-10-07,4.19871711730957
2011-10-10,4.19871711730957
2011-10-11,4.19871711730957
2011-10-12,4.19871711730957
2011-10-13,4.19871711730957
2011-10-14,4.19871711730957
2011-10-17,4.19871711730957
2011-10-18,4.19871711730957
2011-10-19,4.19871711730957
2011-10-20,4.19871711730957
2011-10-21,4.19871711730957
2011-10-24,4.19871711730957
2011-10-25,4.19871711730957
2011-10-26,4.19871711730957
2011-10-27,4.19871711730957
2011-10-28,4.19871711730957
2011-10-31,4.19871711730957
2011-11-01,4.19871711730957
2011-11-02,4.19871711730957
2011-11-03,4.19871711730957
2011-11-04,4.5576395988464355
2011-11-07,4.5576395988464355
2011-11-08,4.5576395988464355
2011-11-09,4.5576395988464355
2011-11-10,4.5576395988464355
2011-11-11,4.5576395988464355
2011-11-14,4.5576395988464355
2011-11-15,4.5576395988464355
2011-11-16,4.5576395988464355
2011-11-17,4.5576395988464355
2011-11-18,4.5576395988464355
2011-11-21,4.5576395988464355
2011-11-22,4.5576395988464355
2011-11-23,4.5576395988464355
2011-11-25,4.5576395988464355
2011-11-28,4.5576395988464355
2011-11-29,4.5576395988464355
2011-11-30,4.056502819061279
2011-12-01,4.056502819061279
2011-12-02,4.1309967041015625
2011-12-05,4.1309967041015625
2011-12-06,4.1309967041015625
2011-12-07,4.32738733291626
2011-12-08,4.32738733291626
2011-12-09,4.32738733291626
2011-12-12,4.32738733291626
2011-12-13,4.32738733291626
2011-12-14,4.32738733291626
2011-12-15,4.32738733291626
2011-12-16,4.32738733291626
2011-12-19,4.32738733291626
2011-12-20,4.32738733291626
2011-12-21,4.32738733291626
2011-12-22,4.32738733291626
2011-12-23,4.32738733291626
2011-12-27,4.32738733291626
2011-12-28,4.32738733291626
2011-12-29,4.32738733291626
2011-12-30,4.029415130615234
2012-01-03,4.449285984039307
2012-01-04,4.449285984039307
2012-01-05,4.449285984039307
2012-01-06,4.2122602462768555
2012-01-09,4.2122602462768555
2012-01-10,4.2122602462768555
2012-01-11,4.395108222961426
2012-01-12,4.395108222961426
2012-01-13,4.395108222961426
2012-01-17,4.395108222961426
2012-01-18,4.395108222961426
2012-01-19,4.395108222961426
2012-01-20,4.395108222961426
2012-01-23,4.395108222961426
2012-01-24,4.395108222961426
2012-01-25,4.395108222961426
2012-01-26,5.5328264236450195
2012-01-27,5.5328264236450195
2012-01-30,5.5328264236450195
2012-01-31,5.5328264236450195
2012-02-01,5.5328264236450195
2012-02-02,5.5328264236450195
2012-02-03,5.5328264236450195
2012-02-06,5.5328264236450195
2012-02-07,5.5328264236450195
2012-02-08,5.5328264236450195
2012-02-09,5.5328264236450195
2012-02-10,6.535102367401123
2012-02-13,6.535102367401123
2012-02-14,6.535102367401123
2012-02-15,6.535102367401123
2012-02-16,6.535102367401123
2012-02-17,6.535102367401123
2012-02-21,6.535102367401123
2012-02-22,6.535102367401123
2012-02-23,6.535102367401123
2012-02-24,6.535102367401123
2012-02-27,6.535102367401123
2012-02-28,6.81275749206543
2012-02-29,6.81275749206543
2012-03-01,6.81275749206543
2012-03-02,6.81275749206543
2012-03-05,6.81275749206543
2012-03-06,6.176177978515625
2012-03-07,6.176177978515625
2012-03-08,6.176177978515625
2012-03-09,6.176177978515625
2012-03-12,6.176177978515625
2012-03-13,6.176177978515625
2012-03-14,6.176177978515625
2012-03-15,6.176177978515625
2012-03-16,6.176177978515625
2012-03-19,6.176177978515625
2012-03-20,6.176177978515625
2012-03-21,6.176177978515625
2012-03-22,6.176177978515625
2012-03-23,6.176177978515625
2012-03-26,6.182950019836426
2012-03-27,6.182950019836426
2012-03-28,6.182950019836426
2012-03-29,6.182950019836426
2012-03-30,6.182950019836426
2012-04-02,6.182950019836426
2012-04-03,6.182950019836426
2012-04-04,5.735989570617676
2012-04-05,5.735989570617676
2012-04-09,5.735989570617676
2012-04-10,5.735989570617676
2012-04-11,5.526053428649902
2012-04-12,5.526053428649902
2012-04-13,5.526053428649902
2012-04-16,5.526053428649902
2012-04-17,5.973015308380127
2012-04-18,5.973015308380127
2012-04-19,5.973015308380127
2012-04-20,5.973015308380127
2012-04-23,5.973015308380127
2012-04-24,5.763078212738037
2012-04-25,5.763078212738037
2012-04-26,5.763078212738037
2012-04-27,5.763078212738037
2012-04-30,5.790167331695557
2012-05-01,5.790167331695557
2012-05-02,5.790167331695557
2012-05-03,5.790167331695557
2012-05-04,5.688584804534912
2012-05-07,5.688584804534912
2012-05-08,5.688584804534912
2012-05-09,5.688584804534912
2012-05-10,5.688584804534912
2012-05-11,5.688584804534912
2012-05-14,5.688584804534912
2012-05-15,5.688584804534912
2012-05-16,5.688584804534912
2012-05-17,5.688584804534912
2012-05-18,5.688584804534912
2012-05-21,5.688584804534912
2012-05-22,5.688584804534912
2012-05-23,5.688584804534912
2012-05-24,5.688584804534912
2012-05-25,5.688584804534912
2012-05-29,5.688584804534912
2012-05-30,5.688584804534912
2012-05-31,5.688584804534912
2012-06-01,5.688584804534912
2012-06-04,5.688584804534912
2012-06-05,5.688584804534912
2012-06-06,4.605044841766357
2012-06-07,4.733714580535889
2012-06-08,4.720170974731445
2012-06-11,4.740487575531006
2012-06-12,4.740487575531006
2012-06-13,4.740487575531006
2012-06-14,4.740487575531006
2012-06-15,4.415424823760986
2012-06-18,4.415424823760986
2012-06-19,4.503463268280029
2012-06-20,4.503463268280029
2012-06-21,4.503463268280029
2012-06-22,4.503463268280029
2012-06-25,4.503463268280029
2012-06-26,4.503463268280029
2012-06-27,4.503463268280029
2012-06-28,4.503463268280029
2012-06-29,4.489919662475586
2012-07-02,4.489919662475586
2012-07-03,4.489919662475586
2012-07-05,4.489919662475586
2012-07-06,4.489919662475586
2012-07-09,4.489919662475586
2012-07-10,4.489919662475586
2012-07-11,4.489919662475586
2012-07-12,4.489919662475586
2012-07-13,4.489919662475586
2012-07-16,4.5576395988464355
2012-07-17,4.5576395988464355
2012-07-18,4.5576395988464355
2012-07-19,4.909790992736816
2012-07-20,4.909790992736816
2012-07-23,4.909790992736816
2012-07-24,4.909790992736816
2012-07-25,4.909790992736816
2012-07-26,4.875929832458496
2012-07-27,4.875929832458496
2012-07-30,4.875929832458496
2012-07-31,4.875929832458496
2012-08-01,4.875929832458496
2012-08-02,5.383839130401611
2012-08-03,5.383839130401611
2012-08-06,5.620863437652588
2012-08-07,5.620863437652588
2012-08-08,5.45156192779541
2012-08-09,5.45156192779541
2012-08-10,5.485422134399414
2012-08-13,5.485422134399414
2012-08-14,5.485422134399414
2012-08-15,5.519281387329102
2012-08-16,5.519281387329102
2012-08-17,5.519281387329102
2012-08-20,5.519281387329102
2012-08-21,5.519281387329102
2012-08-22,5.824028491973877
2012-08-23,5.824028491973877
2012-08-24,5.857888698577881
2012-08-27,5.424471378326416
2012-08-28,5.769851207733154
2012-08-29,5.60731840133667
2012-08-30,5.60731840133667
2012-08-31,5.60731840133667
2012-09-04,5.688584804534912
2012-09-05,5.675041675567627
2012-09-06,5.7563066482543945
2012-09-07,5.7563066482543945
2012-09-10,5.7563066482543945
2012-09-11,5.7563066482543945
2012-09-12,6.365796089172363
2012-09-13,6.399658203125
2012-09-14,6.6637725830078125
2012-09-17,6.609594345092773
2012-09-18,6.609594345092773
2012-09-19,6.609594345092773
2012-09-20,6.968516826629639
2012-09-21,6.968516826629639
2012-09-24,7.28003454208374
2012-09-25,7.3342108726501465
2012-09-26,7.3342108726501465
2012-09-27,7.3342108726501465
2012-09-28,7.3342108726501465
2012-10-01,7.3342108726501465
2012-10-02,7.3342108726501465
2012-10-03,7.3342108726501465
2012-10-04,7.110729694366455
2012-10-05,7.110729694366455
2012-10-08,7.110729694366455
2012-10-09,6.975289821624756
2012-10-10,6.975289821624756
2012-10-11,6.975289821624756
2012-10-12,6.975289821624756
2012-10-15,6.975289821624756
2012-10-16,6.975289821624756
2012-10-17,7.584780216217041
2012-10-18,7.388389587402344
2012-10-19,7.388389587402344
2012-10-22,7.388389587402344
2012-10-23,7.388389587402344
2012-10-24,7.388389587402344
2012-10-25,7.388389587402344
2012-10-26,7.388389587402344
2012-10-31,7.388389587402344
2012-11-01,7.388389587402344
2012-11-02,7.388389587402344
2012-11-05,7.388389587402344
2012-11-06,7.286805152893066
2012-11-07,7.286805152893066
2012-11-08,7.286805152893066
2012-11-09,7.286805152893066
2012-11-12,7.286805152893066
2012-11-13,7.286805152893066
2012-11-14,7.286805152893066
2012-11-15,6.941429615020752
2012-11-16,6.805985450744629
2012-11-19,7.1716814041137695
2012-11-20,7.1716814041137695
2012-11-21,7.1716814041137695
2012-11-23,7.1716814041137695
2012-11-26,7.1716814041137695
2012-11-27,7.652500629425049
2012-11-28,7.652500629425049
2012-11-29,7.652500629425049
2012-11-30,7.652500629425049
2012-12-03,7.652500629425049
2012-12-04,7.652500629425049
2012-12-05,7.652500629425049
2012-12-06,7.652500629425049
2012-12-07,7.8692121505737305
2012-12-10,7.8692121505737305
2012-12-11,7.8692121505737305
2012-12-12,8.160408973693848
2012-12-13,8.160408973693848
2012-12-14,8.160408973693848
2012-12-17,8.160408973693848
2012-12-18,8.160408973693848
2012-12-19,8.160408973693848
2012-12-20,8.160408973693848
2012-12-21,8.160408973693848
2012-12-24,8.160408973693848
2012-12-26,7.8556647300720215
2012-12-27,7.84212064743042
2012-12-28,7.889524936676025
2012-12-31,8.126550674438477
2013-01-02,8.126550674438477
2013-01-03,8.126550674438477
2013-01-04,8.187500953674316
2013-01-07,8.532876014709473
2013-01-08,8.228131294250488
2013-01-09,8.390663146972656
2013-01-10,9.142369270324707
2013-01-11,9.108508110046387
2013-01-14,9.108508110046387
2013-01-15,9.108508110046387
2013-01-16,9.108508110046387
2013-01-17,8.81730842590332
2013-01-18,8.80376148223877
2013-01-22,9.006926536560059
2013-01-23,9.006926536560059
2013-01-24,9.142369270324707
2013-01-25,9.345531463623047
2013-01-28,9.61641788482666
2013-01-29,9.61641788482666
2013-01-30,9.61641788482666
2013-01-31,9.61641788482666
2013-02-01,9.772177696228027
2013-02-04,9.772177696228027
2013-02-05,9.772177696228027
2013-02-06,9.772177696228027
2013-02-07,10.056605339050293
2013-02-08,9.819581985473633
2013-02-11,9.70445728302002
2013-02-12,9.684139251708984
2013-02-13,10.47647762298584
2013-02-14,10.47647762298584
2013-02-15,10.022747993469238
2013-02-19,10.361352920532227
2013-02-20,10.395212173461914
2013-02-21,10.429072380065918
2013-02-22,10.327489852905273
2013-02-25,10.496792793273926
2013-02-26,10.212363243103027
2013-02-27,10.212363243103027
2013-02-28,10.5712890625
2013-03-01,10.395212173461914
2013-03-04,10.395212173461914
2013-03-05,10.90312385559082
2013-03-06,10.496792793273926
2013-03-07,10.462931632995605
2013-03-08,10.713501930236816
2013-03-11,10.47647762298584
2013-03-12,10.47647762298584
2013-03-13,10.47647762298584
2013-03-14,10.47647762298584
2013-03-15,10.47647762298584
2013-03-18,10.90312385559082
2013-03-19,10.90312385559082
2013-03-20,10.90312385559082
2013-03-21,10.90312385559082
2013-03-22,10.90312385559082
2013-03-25,10.90312385559082
2013-03-26,10.90312385559082
2013-03-27,10.90312385559082
2013-03-28,11.004701614379883
2013-04-01,11.004701614379883
2013-04-02,11.004701614379883
2013-04-03,11.004701614379883
2013-04-04,10.666094779968262
2013-04-05,10.327489852905273
2013-04-08,10.327489852905273
2013-04-09,10.341035842895508
2013-04-10,10.341035842895508
2013-04-11,10.530653953552246
2013-04-12,10.530653953552246
2013-04-15,10.327489852905273
2013-04-16,10.327489852905273
2013-04-17,10.41552734375
2013-04-18,10.56451416015625
2013-04-19,10.259767532348633
2013-04-22,10.530653953552246
2013-04-23,10.530653953552246
2013-04-24,10.530653953552246
2013-04-25,10.259767532348633
2013-04-26,10.259767532348633
2013-04-29,9.98888111114502
2013-04-30,9.98888111114502
2013-05-01,9.98888111114502
2013-05-02,9.98888111114502
2013-05-03,9.98888111114502
2013-05-06,9.98888111114502
2013-05-07,9.98888111114502
2013-05-08,9.98888111114502
2013-05-09,10.720272064208984
2013-05-10,10.720272064208984
2013-05-13,10.720272064208984
2013-05-14,10.720272064208984
2013-05-15,11.1740083694458
2013-05-16,11.106284141540527
2013-05-17,11.106284141540527
2013-05-20,11.106284141540527
2013-05-21,11.004701614379883
2013-05-22,11.004701614379883
2013-05-23,11.004701614379883
2013-05-24,11.004701614379883
2013-05-28,11.140146255493164
2013-05-29,11.140146255493164
2013-05-30,11.140146255493164
2013-05-31,11.6006498336792
2013-06-03,11.6006498336792
2013-06-04,11.6006498336792
2013-06-05,11.6006498336792
2013-06-06,11.6006498336792
2013-06-07,11.6006498336792
2013-06-10,11.6006498336792
2013-06-11,10.496792793273926
2013-06-12,10.59160327911377
2013-06-13,10.59160327911377
2013-06-14,10.59160327911377
2013-06-17,10.59160327911377
2013-06-18,10.59160327911377
2013-06-19,10.59160327911377
2013-06-20,10.429072380065918
2013-06-21,10.429072380065918
2013-06-24,9.866985321044922
2013-06-25,10.124326705932617
2013-06-26,10.124326705932617
2013-06-27,10.124326705932617
2013-06-28,10.124326705932617
2013-07-01,10.124326705932617
2013-07-02,10.124326705932617
2013-07-03,10.124326705932617
2013-07-05,10.124326705932617
2013-07-08,10.124326705932617
2013-07-09,11.377169609069824
2013-07-10,11.553245544433594
2013-07-11,11.553245544433594
2013-07-12,11.553245544433594
2013-07-15,12.155962944030762
2013-07-16,12.3388090133667
2013-07-17,12.3388090133667
2013-07-18,12.663873672485352
2013-07-19,12.663873672485352
2013-07-22,12.663873672485352
2013-07-23,12.663873672485352
2013-07-24,12.663873672485352
2013-07-25,13.070204734802246
2013-07-26,13.070204734802246
2013-07-29,13.070204734802246
2013-07-30,13.070204734802246
2013-07-31,13.070204734802246
2013-08-01,13.070204734802246
2013-08-02,13.070204734802246
2013-08-05,13.070204734802246
2013-08-06,13.070204734802246
2013-08-07,13.645833969116211
2013-08-08,13.645833969116211
2013-08-09,13.645833969116211
2013-08-12,13.645833969116211
2013-08-13,13.645833969116211
2013-08-14,13.27336311340332
2013-08-15,13.27336311340332
2013-08-16,13.27336311340332
2013-08-19,13.591655731201172
2013-08-20,13.591655731201172
2013-08-21,13.591655731201172
2013-08-22,13.591655731201172
2013-08-23,13.591655731201172
2013-08-26,13.591655731201172
