Date,GSHD
2018-12-11,24.479978561401367
2018-12-12,24.143888473510742
2018-12-13,24.915987014770508
2018-12-14,24.87965202331543
2018-12-17,24.053054809570312
2018-12-18,23.153789520263672
2018-12-19,23.62613296508789
2018-12-20,23.290042877197266
2018-12-21,21.527849197387695
2018-12-24,21.146343231201172
2018-12-26,23.03570556640625
2018-12-27,24.280141830444336
2018-12-28,24.43456268310547
2018-12-31,23.880470275878906
2019-01-02,22.745037078857422
2019-01-03,22.68144989013672
2019-01-04,24.470897674560547
2019-01-07,24.752485275268555
2019-01-08,24.788820266723633
2019-01-09,25.161239624023438
2019-01-10,26.43292808532715
2019-01-11,25.897001266479492
2019-01-14,24.915987014770508
2019-01-15,24.797901153564453
2019-01-16,25.506412506103516
2019-01-17,25.597248077392578
2019-01-18,26.042339324951172
2019-01-22,24.043973922729492
2019-01-23,24.19839096069336
2019-01-24,24.443645477294922
2019-01-25,25.133991241455078
2019-01-28,25.370159149169922
2019-01-29,25.30657958984375
2019-01-30,25.65174674987793
2019-01-31,26.10592269897461
2019-02-01,25.733501434326172
2019-02-04,25.678998947143555
2019-02-05,25.85158348083496
2019-02-06,25.697168350219727
2019-02-07,25.66083335876465
2019-02-08,24.979570388793945
2019-02-11,24.07122230529785
2019-02-12,25.20665740966797
2019-02-13,25.95150375366211
2019-02-14,28.335918426513672
2019-02-15,29.71206283569336
2019-02-19,29.40322494506836
2019-02-20,30.15715789794922
2019-02-21,30.647663116455078
2019-02-22,30.356990814208984
2019-02-25,28.985383987426758
2019-02-26,29.20339012145996
2019-02-27,29.993654251098633
2019-02-28,28.65838050842285
2019-03-01,27.631946563720703
2019-03-04,26.214923858642578
2019-03-05,26.396595001220703
2019-03-06,26.360261917114258
2019-03-07,25.833417892456055
2019-03-08,24.361894607543945
2019-03-11,25.233909606933594
2019-03-12,24.74340057373047
2019-03-13,23.553466796875
2019-03-14,22.52703094482422
2019-03-15,24.97461700439453
2019-03-18,25.510316848754883
2019-03-19,26.7849063873291
2019-03-20,26.341571807861328
2019-03-21,26.747962951660156
2019-03-22,26.258445739746094
2019-03-25,26.44316864013672
2019-03-26,26.794143676757812
2019-03-27,27.274425506591797
2019-03-28,27.191299438476562
2019-03-29,25.750455856323242
2019-04-01,25.436426162719727
2019-04-02,23.94940185546875
2019-04-03,25.86128807067871
2019-04-04,25.602676391601562
2019-04-05,26.7849063873291
2019-04-08,25.907468795776367
2019-04-09,27.10817527770996
2019-04-10,27.579219818115234
2019-04-11,27.071229934692383
2019-04-12,26.80337905883789
2019-04-15,27.10817527770996
2019-04-16,26.664838790893555
2019-04-17,26.184558868408203
2019-04-18,24.937671661376953
2019-04-22,24.041765213012695
2019-04-23,23.995582580566406
2019-04-24,25.501079559326172
2019-04-25,25.436426162719727
2019-04-26,25.2517032623291
2019-04-29,27.422203063964844
2019-04-30,28.142623901367188
2019-05-01,27.67157745361328
2019-05-02,28.36429214477539
2019-05-03,32.27119445800781
2019-05-06,32.07723617553711
2019-05-07,30.895004272460938
2019-05-08,30.137638092041016
2019-05-09,29.500343322753906
2019-05-10,30.580976486206055
2019-05-13,30.396249771118164
2019-05-14,32.82075119018555
2019-05-15,32.59446334838867
2019-05-16,34.12767028808594
2019-05-17,36.9447021484375
2019-05-20,37.02782440185547
2019-05-21,37.01858901977539
2019-05-22,35.15288162231445
2019-05-23,34.053775787353516
2019-05-24,33.555023193359375
2019-05-28,33.1948127746582
2019-05-29,33.841346740722656
2019-05-30,33.42571258544922
2019-05-31,33.83210754394531
2019-06-03,32.4005012512207
2019-06-04,32.53904342651367
2019-06-05,34.460166931152344
2019-06-06,34.081485748291016
2019-06-07,36.10420608520508
2019-06-10,36.870811462402344
2019-06-11,36.38129425048828
2019-06-12,36.42747116088867
2019-06-13,35.97490310668945
2019-06-14,37.81290054321289
2019-06-17,38.00686264038086
2019-06-18,37.8775520324707
2019-06-19,39.49388122558594
2019-06-20,40.65764236450195
2019-06-21,40.888545989990234
2019-06-24,40.48215866088867
2019-06-25,40.63916778564453
2019-06-26,41.488895416259766
2019-06-27,43.53009033203125
2019-06-28,44.1489143371582
2019-07-01,44.509124755859375
2019-07-02,45.405033111572266
2019-07-03,46.097747802734375
2019-07-05,45.38656234741211
2019-07-08,44.86933898925781
2019-07-09,43.46543884277344
2019-07-10,43.65939712524414
2019-07-11,42.82814407348633
2019-07-12,42.48640441894531
2019-07-15,42.338626861572266
2019-07-16,42.04307174682617
2019-07-17,41.26723098754883
2019-07-18,40.63916778564453
2019-07-19,40.98090744018555
2019-07-22,41.618202209472656
2019-07-23,42.77272415161133
2019-07-24,42.791202545166016
2019-07-25,43.35460662841797
2019-07-26,42.809669494628906
2019-07-29,42.48640441894531
2019-07-30,41.83063888549805
2019-07-31,41.572021484375
2019-08-01,41.581260681152344
2019-08-02,40.048057556152344
2019-08-05,40.48215866088867
2019-08-06,40.509864807128906
2019-08-07,40.15888977050781
2019-08-08,42.40327835083008
2019-08-09,42.6711311340332
2019-08-12,41.49813461303711
2019-08-13,41.45195770263672
2019-08-14,40.722293853759766
2019-08-15,40.149654388427734
2019-08-16,40.17736053466797
2019-08-19,40.020347595214844
2019-08-20,40.0665283203125
2019-08-21,40.084999084472656
2019-08-22,40.34361267089844
2019-08-23,40.47291946411133
2019-08-26,42.72654342651367
2019-08-27,44.296695709228516
2019-08-28,42.56029510498047
2019-08-29,42.89279556274414
2019-08-30,42.708072662353516
2019-09-03,42.76348876953125
2019-09-04,42.45869445800781
2019-09-05,43.0498161315918
2019-09-06,43.77946853637695
2019-09-09,42.1169548034668
2019-09-10,40.048057556152344
2019-09-11,41.26723098754883
2019-09-12,43.02210235595703
2019-09-13,42.93898010253906
2019-09-16,40.3159065246582
2019-09-17,40.65764236450195
2019-09-18,41.525840759277344
2019-09-19,42.93898010253906
2019-09-20,45.432743072509766
2019-09-23,45.515869140625
2019-09-24,44.67538070678711
2019-09-25,44.70309066772461
2019-09-26,45.229549407958984
2019-09-27,45.035587310791016
2019-09-30,45.58052444458008
2019-10-01,41.21181106567383
2019-10-02,39.99263381958008
2019-10-03,40.39903259277344
2019-10-04,42.68960189819336
2019-10-07,43.16988754272461
2019-10-08,42.40327835083008
2019-10-09,42.72654342651367
2019-10-10,42.85585403442383
2019-10-11,43.45620346069336
2019-10-14,43.77946853637695
2019-10-15,44.4998893737793
2019-10-16,44.13044357299805
2019-10-17,44.61072540283203
2019-10-18,44.564544677734375
2019-10-21,45.460453033447266
2019-10-22,45.34038162231445
2019-10-23,45.50663375854492
2019-10-24,45.70983123779297
2019-10-25,45.192604064941406
2019-10-28,45.71906661987305
2019-10-29,44.65690231323242
2019-10-30,46.13469314575195
2019-10-31,47.27074432373047
2019-11-01,41.49813461303711
2019-11-04,39.26298141479492
2019-11-05,39.44770431518555
2019-11-06,40.45444869995117
2019-11-07,39.99263381958008
2019-11-08,39.67860794067383
2019-11-11,40.620697021484375
2019-11-12,40.24201202392578
2019-11-13,41.313411712646484
2019-11-14,41.202579498291016
2019-11-15,40.094234466552734
2019-11-18,41.26723098754883
2019-11-19,41.304176330566406
2019-11-20,41.91376495361328
2019-11-21,40.48215866088867
2019-11-22,41.7382698059082
2019-11-25,41.46118927001953
2019-11-26,41.147159576416016
2019-11-27,38.14540100097656
2019-11-29,37.42498016357422
2019-12-02,37.01858901977539
2019-12-03,36.59372329711914
2019-12-04,37.06476974487305
2019-12-05,36.9447021484375
2019-12-06,36.759979248046875
2019-12-09,36.833866119384766
2019-12-10,36.076499938964844
2019-12-11,36.38129425048828
2019-12-12,36.19656753540039
2019-12-13,36.92622756958008
2019-12-16,37.665122985839844
2019-12-17,38.801170349121094
2019-12-18,39.226036071777344
2019-12-19,40.20507049560547
2019-12-20,39.08749008178711
2019-12-23,39.15214538574219
2019-12-24,39.854095458984375
2019-12-26,38.2562370300293
2019-12-27,38.91200637817383
2019-12-30,39.09672927856445
2019-12-31,39.16138458251953
2020-01-02,40.76847457885742
2020-01-03,40.97167205810547
2020-01-06,41.5997314453125
2020-01-07,41.184104919433594
2020-01-08,41.23952102661133
2020-01-09,40.89778137207031
2020-01-10,41.045562744140625
2020-01-13,40.777713775634766
2020-01-14,41.15639877319336
2020-01-15,41.72903823852539
2020-01-16,42.209320068359375
2020-01-17,42.38480758666992
2020-01-21,42.61570739746094
2020-01-22,42.51411056518555
2020-01-23,42.62494659423828
2020-01-24,41.93223571777344
2020-01-27,45.17413330078125
2020-01-28,47.03983688354492
2020-01-29,48.240543365478516
2020-01-30,48.43449783325195
2020-01-31,48.194358825683594
2020-02-03,46.023860931396484
2020-02-04,47.96345520019531
2020-02-05,47.27074432373047
2020-02-06,47.926509857177734
2020-02-07,48.397560119628906
2020-02-10,50.24479293823242
2020-02-11,49.57054901123047
2020-02-12,49.98617935180664
2020-02-13,51.500911712646484
2020-02-14,51.12222671508789
2020-02-18,50.64194869995117
2020-02-19,50.7158317565918
2020-02-20,50.9652099609375
2020-02-21,51.020633697509766
2020-02-24,51.64868927001953
2020-02-25,51.602508544921875
2020-02-26,51.38545608520508
2020-02-27,51.12222671508789
2020-02-28,50.097015380859375
2020-03-02,54.244056701660156
2020-03-03,53.02488327026367
2020-03-04,57.633731842041016
2020-03-05,55.768028259277344
2020-03-06,55.998931884765625
2020-03-09,44.68461608886719
2020-03-10,44.222808837890625
2020-03-11,41.63667678833008
2020-03-12,36.49212646484375
2020-03-13,42.35710144042969
2020-03-16,39.013607025146484
2020-03-17,43.7609977722168
2020-03-18,39.623191833496094
2020-03-19,42.440223693847656
2020-03-20,41.56278610229492
2020-03-23,39.189090728759766
2020-03-24,40.46368408203125
2020-03-25,41.22105026245117
2020-03-26,44.24127960205078
2020-03-27,42.32939529418945
2020-03-30,42.209320068359375
2020-03-31,41.22105026245117
2020-04-01,37.75748825073242
2020-04-02,38.367069244384766
2020-04-03,36.15962600708008
2020-04-06,37.000118255615234
2020-04-07,36.25198745727539
2020-04-08,35.87330627441406
2020-04-09,38.77346420288086
2020-04-13,38.27470779418945
2020-04-14,40.23278045654297
2020-04-15,38.41325378417969
2020-04-16,38.2562370300293
2020-04-17,39.75249481201172
2020-04-20,40.38979721069336
2020-04-21,40.29743576049805
2020-04-22,41.50736999511719
2020-04-23,44.60149002075195
2020-04-24,46.254764556884766
2020-04-27,47.56629943847656
2020-04-28,49.866111755371094
2020-04-29,53.09877014160156
2020-04-30,51.85188293457031
2020-05-01,53.07106018066406
2020-05-04,51.91653823852539
2020-05-05,53.79148483276367
2020-05-06,52.230567932128906
2020-05-07,54.114749908447266
2020-05-08,56.8024787902832
2020-05-11,56.109764099121094
2020-05-12,54.7982292175293
2020-05-13,52.43376922607422
2020-05-14,52.25828170776367
2020-05-15,53.76377487182617
2020-05-18,54.71510314941406
2020-05-19,53.39432907104492
2020-05-20,53.97620391845703
2020-05-21,55.42628479003906
2020-05-22,55.45399475097656
2020-05-26,54.42877960205078
2020-05-27,56.525394439697266
2020-05-28,54.92753601074219
2020-05-29,55.37086868286133
2020-06-01,55.047603607177734
2020-06-02,56.77477264404297
2020-06-03,60.9587516784668
2020-06-04,63.42481231689453
2020-06-05,64.59780883789062
2020-06-08,63.295509338378906
2020-06-09,64.2191162109375
2020-06-10,62.658206939697266
2020-06-11,61.300498962402344
2020-06-12,59.250064849853516
2020-06-15,62.4642448425293
2020-06-16,66.52816009521484
2020-06-17,65.1519775390625
2020-06-18,67.29476928710938
2020-06-19,66.768310546875
2020-06-22,66.46351623535156
2020-06-23,68.04289245605469
2020-06-24,68.95729064941406
2020-06-25,68.25534057617188
2020-06-26,67.45178985595703
2020-06-29,67.16545867919922
2020-06-30,69.4190902709961
2020-07-01,69.78853607177734
2020-07-02,69.79776763916016
2020-07-06,71.91285705566406
2020-07-07,70.47201538085938
2020-07-08,76.03218841552734
2020-07-09,73.64002990722656
2020-07-10,75.65351867675781
2020-07-13,76.69719696044922
2020-07-14,75.26558685302734
2020-07-15,76.47552490234375
2020-07-16,76.34622192382812
2020-07-17,76.84497833251953
2020-07-20,76.46630096435547
2020-07-21,74.81301879882812
2020-07-22,74.84072875976562
2020-07-23,75.50572967529297
2020-07-24,76.90039825439453
2020-07-27,78.09186553955078
2020-07-28,77.41761779785156
2020-07-29,78.42436981201172
2020-07-30,77.48226928710938
2020-07-31,95.43739318847656
2020-08-03,99.15033721923828
2020-08-04,98.04199981689453
2020-08-05,100.82209014892578
2020-08-06,98.31908416748047
2020-08-07,98.66361236572266
2020-08-10,97.72991943359375
2020-08-11,88.43031311035156
2020-08-12,93.41625213623047
2020-08-13,93.84574890136719
2020-08-14,90.81124114990234
2020-08-17,90.94195556640625
2020-08-18,91.9036636352539
2020-08-19,93.40690612792969
2020-08-20,93.0707778930664
2020-08-21,89.35466766357422
2020-08-24,88.45832061767578
2020-08-25,90.44709777832031
2020-08-26,91.15670013427734
2020-08-27,91.32476806640625
2020-08-28,94.23789978027344
2020-08-31,95.94656372070312
2020-09-01,103.4721450805664
2020-09-02,105.04076385498047
2020-09-03,99.26117706298828
2020-09-04,94.47132873535156
2020-09-08,91.27808380126953
2020-09-09,93.0894546508789
2020-09-10,92.23045349121094
2020-09-11,92.29580688476562
2020-09-14,84.85425567626953
2020-09-15,80.68064880371094
2020-09-16,76.19889831542969
2020-09-17,74.6769790649414
2020-09-18,73.37913513183594
2020-09-21,76.18955993652344
2020-09-22,78.505126953125
2020-09-23,74.94774627685547
2020-09-24,72.78157043457031
2020-09-25,75.89077758789062
2020-09-28,78.0102767944336
2020-09-29,79.55086517333984
2020-09-30,80.84870147705078
2020-10-01,77.34734344482422
2020-10-02,76.05884552001953
2020-10-05,80.5125732421875
2020-10-06,81.28753662109375
2020-10-07,83.44438171386719
2020-10-08,83.8925552368164
2020-10-09,87.49661254882812
2020-10-12,90.42842102050781
2020-10-13,90.19499206542969
2020-10-14,93.08011627197266
2020-10-15,96.79622650146484
2020-10-16,100.86714172363281
2020-10-19,100.67106628417969
2020-10-20,97.2070541381836
2020-10-21,98.24346160888672
2020-10-22,99.4759292602539
2020-10-23,101.65144348144531
2020-10-26,102.61315155029297
2020-10-27,104.24711608886719
2020-10-28,99.90543365478516
2020-10-29,99.93344116210938
2020-10-30,114.4150619506836
2020-11-02,117.87906646728516
2020-11-03,115.44212341308594
2020-11-04,115.54483795166016
2020-11-05,115.95565795898438
2020-11-06,113.77081298828125
2020-11-09,108.02857971191406
2020-11-10,106.05847930908203
2020-11-11,105.78771209716797
2020-11-12,110.8016586303711
2020-11-13,114.42440032958984
2020-11-16,115.94632720947266
2020-11-17,113.6120834350586
2020-11-18,114.62980651855469
2020-11-19,121.9873275756836
2020-11-20,116.31046295166016
2020-11-23,115.10599517822266
2020-11-24,109.05564880371094
2020-11-25,112.18353271484375
2020-11-27,114.6951675415039
2020-11-30,114.94727325439453
2020-12-01,111.5019302368164
2020-12-02,111.68867492675781
2020-12-03,107.26295471191406
2020-12-04,105.5542984008789
2020-12-07,105.348876953125
2020-12-08,114.3497085571289
2020-12-09,106.47865295410156
2020-12-10,105.71302032470703
2020-12-11,109.83995056152344
2020-12-14,113.49070739746094
2020-12-15,115.27406311035156
2020-12-16,115.52616119384766
2020-12-17,120.02657318115234
2020-12-18,120.41873168945312
2020-12-21,121.59518432617188
2020-12-22,118.67271423339844
2020-12-23,117.59896087646484
2020-12-24,115.95565795898438
2020-12-28,115.41411590576172
2020-12-29,116.29179382324219
2020-12-30,114.59246826171875
2020-12-31,116.48786926269531
2021-01-04,123.1264419555664
2021-01-05,118.31791687011719
2021-01-06,114.74185180664062
2021-01-07,118.1405029296875
2021-01-08,120.8762435913086
2021-01-11,118.20587158203125
2021-01-12,121.83794403076172
2021-01-13,125.61006927490234
2021-01-14,124.7603988647461
2021-01-15,127.48680114746094
2021-01-19,132.56610107421875
2021-01-20,135.19912719726562
2021-01-21,131.63241577148438
2021-01-22,127.07598114013672
2021-01-25,123.42523193359375
2021-01-26,120.28800964355469
2021-01-27,117.3935546875
2021-01-28,123.73334503173828
2021-01-29,124.74174499511719
2021-02-01,124.84445190429688
2021-02-02,133.84527587890625
2021-02-03,133.38775634765625
2021-02-04,139.5034637451172
2021-02-05,139.8675994873047
2021-02-08,140.78262329101562
2021-02-09,144.85354614257812
2021-02-10,146.3474578857422
2021-02-11,151.79090881347656
2021-02-12,156.3660125732422
2021-02-16,149.16722106933594
2021-02-17,150.9879150390625
2021-02-18,156.6181182861328
2021-02-19,162.97657775878906
2021-02-22,154.40524291992188
2021-02-23,154.43324279785156
2021-02-24,137.97219848632812
2021-02-25,131.5297088623047
2021-02-26,120.95092010498047
2021-03-01,117.1601333618164
2021-03-02,118.0284652709961
2021-03-03,117.16946411132812
2021-03-04,114.48041534423828
2021-03-05,112.37960815429688
2021-03-08,110.92304992675781
2021-03-09,117.29084777832031
2021-03-10,121.78191375732422
2021-03-11,129.6623077392578
2021-03-12,131.5110321044922
2021-03-15,130.83877563476562
2021-03-16,129.16744995117188
2021-03-17,123.9294204711914
2021-03-18,109.24238586425781
2021-03-19,107.55240631103516
2021-03-22,111.14713287353516
2021-03-23,111.66999053955078
2021-03-24,104.53656005859375
2021-03-25,107.1042251586914
2021-03-26,104.32181549072266
2021-03-29,99.54129028320312
2021-03-30,98.83168029785156
2021-03-31,100.07349395751953
2021-04-01,103.64022064208984
2021-04-05,90.40974426269531
2021-04-06,93.88309478759766
2021-04-07,93.89242553710938
2021-04-08,96.5721435546875
2021-04-09,94.99418640136719
2021-04-12,92.12774658203125
2021-04-13,94.3779525756836
2021-04-14,96.77754974365234
2021-04-15,98.66361236572266
2021-04-16,99.95211791992188
2021-04-19,99.27052307128906
2021-04-20,95.13424682617188
2021-04-21,97.48716735839844
2021-04-22,96.0025863647461
2021-04-23,98.94373321533203
2021-04-26,101.47403717041016
2021-04-27,107.38433074951172
2021-04-28,106.03047180175781
2021-04-29,107.2069320678711
2021-04-30,102.65049743652344
2021-05-03,100.4189682006836
2021-05-04,95.23695373535156
2021-05-05,94.88214874267578
2021-05-06,93.2108383178711
2021-05-07,97.74859619140625
2021-05-10,89.28931427001953
2021-05-11,87.3192138671875
2021-05-12,84.21000671386719
2021-05-13,76.87116241455078
2021-05-14,78.02893829345703
2021-05-17,76.94586181640625
2021-05-18,79.81230163574219
2021-05-19,77.00187683105469
2021-05-20,76.79647064208984
2021-05-21,76.58171844482422
2021-05-24,78.49579620361328
2021-05-25,79.64424133300781
2021-05-26,81.81974792480469
2021-05-27,82.52935791015625
2021-05-28,83.91122436523438
2021-06-01,82.7721176147461
2021-06-02,84.81690979003906
2021-06-03,85.41448211669922
2021-06-04,86.83369445800781
2021-06-07,87.01109313964844
2021-06-08,89.3453369140625
2021-06-09,85.78795623779297
2021-06-10,86.37619018554688
2021-06-11,88.84114074707031
2021-06-14,93.69635772705078
2021-06-15,105.14346313476562
2021-06-16,105.80638885498047
2021-06-17,110.20409393310547
2021-06-18,110.60558319091797
2021-06-21,110.7363052368164
2021-06-22,116.64659881591797
2021-06-23,119.44768524169922
2021-06-24,118.21520233154297
2021-06-25,112.27690124511719
2021-06-28,116.71195220947266
2021-06-29,119.04619598388672
2021-06-30,118.85945892333984
2021-07-01,119.15824127197266
2021-07-02,118.58868408203125
2021-07-06,119.57839965820312
2021-07-07,113.378662109375
2021-07-08,111.57662963867188
2021-07-09,104.33114624023438
2021-07-12,105.22749328613281
2021-07-13,106.954833984375
2021-07-14,104.91004180908203
2021-07-15,106.23588562011719
2021-07-16,107.8698501586914
2021-07-19,109.47581481933594
2021-07-20,114.37771606445312
2021-07-21,116.38516235351562
2021-07-22,117.78570556640625
2021-07-23,118.97149658203125
2021-07-26,119.90519714355469
2021-07-27,119.18624877929688
2021-07-28,121.6605453491211
2021-07-29,111.4832534790039
2021-07-30,112.22087860107422
2021-08-02,112.95850372314453
2021-08-03,112.03414154052734
2021-08-04,112.76242065429688
2021-08-05,112.99584197998047
2021-08-06,118.25806427001953
2021-08-09,120.17935180664062
2021-08-10,123.66226196289062
2021-08-11,128.04428100585938
2021-08-12,126.88016510009766
2021-08-13,128.26197814941406
2021-08-16,127.6751708984375
2021-08-17,128.62161254882812
2021-08-18,129.3030548095703
2021-08-19,131.13916015625
2021-08-20,129.4639434814453
2021-08-23,130.64700317382812
2021-08-24,126.08515930175781
2021-08-25,123.67172241210938
2021-08-26,122.61170959472656
2021-08-27,130.59970092773438
2021-08-30,133.4958038330078
2021-08-31,138.91893005371094
2021-09-01,141.27557373046875
2021-09-02,141.5689697265625
2021-09-03,141.55003356933594
2021-09-07,140.859130859375
2021-09-08,134.5747528076172
2021-09-09,145.638671875
2021-09-10,145.477783203125
2021-09-13,139.92214965820312
2021-09-14,138.17123413085938
2021-09-15,137.31942749023438
2021-09-16,140.3859100341797
2021-09-17,139.93162536621094
2021-09-20,139.7044677734375
2021-09-21,144.37989807128906
2021-09-22,149.8030242919922
2021-09-23,152.66128540039062
2021-09-24,151.7621612548828
2021-09-27,149.10264587402344
2021-09-28,142.06112670898438
2021-09-29,142.4586181640625
2021-09-30,144.13381958007812
2021-10-01,145.25062561035156
2021-10-04,143.54702758789062
2021-10-05,150.94822692871094
2021-10-06,151.58233642578125
2021-10-07,160.4694366455078
2021-10-08,165.362548828125
2021-10-11,167.8043670654297
2021-10-12,160.28961181640625
2021-10-13,156.9865264892578
2021-10-14,153.72129821777344
2021-10-15,154.27023315429688
2021-10-18,147.8060302734375
2021-10-19,160.84800720214844
2021-10-20,166.26165771484375
2021-10-21,152.443603515625
2021-10-22,154.35540771484375
2021-10-25,151.0334014892578
2021-10-26,145.84689331054688
2021-10-27,140.51841735839844
2021-10-28,139.7801971435547
2021-10-29,136.57174682617188
2021-11-01,131.59344482421875
2021-11-02,129.397705078125
2021-11-03,128.7162628173828
2021-11-04,130.9025421142578
2021-11-05,137.06390380859375
2021-11-08,141.8907470703125
2021-11-09,135.55905151367188
2021-11-10,127.54267120361328
2021-11-11,133.20240783691406
2021-11-12,136.56227111816406
2021-11-15,133.448486328125
2021-11-16,129.9844970703125
2021-11-17,126.12300872802734
2021-11-18,123.03760528564453
2021-11-19,123.97459411621094
2021-11-22,126.91802978515625
2021-11-23,128.829833984375
2021-11-24,130.00343322753906
2021-11-26,127.91178131103516
2021-11-29,131.13916015625
2021-11-30,124.28691864013672
2021-12-01,120.20774841308594
2021-12-02,122.0911636352539
2021-12-03,119.11933135986328
2021-12-06,123.4635009765625
2021-12-07,129.0475311279297
2021-12-08,133.39169311523438
2021-12-09,134.10153198242188
2021-12-10,125.3658676147461
2021-12-13,125.025146484375
2021-12-14,123.78529357910156
2021-12-15,129.48287963867188
2021-12-16,123.889404296875
2021-12-17,118.63664245605469
2021-12-20,115.9487533569336
2021-12-21,124.87371063232422
2021-12-22,129.3503875732422
2021-12-23,130.6943359375
2021-12-27,131.26220703125
2021-12-28,119.961669921875
2021-12-29,122.7726058959961
2021-12-30,121.76937866210938
2021-12-31,123.11332702636719
2022-01-03,123.2458267211914
2022-01-04,114.43444061279297
2022-01-05,110.90420532226562
2022-01-06,114.78462219238281
2022-01-07,106.06787872314453
2022-01-10,101.65746307373047
