Date,ANDE
2010-07-15,16.848787307739258
2010-07-16,16.686044692993164
2010-07-19,16.904726028442383
2010-07-20,17.082733154296875
2010-07-21,16.960668563842773
2010-07-22,17.413301467895508
2010-07-23,17.626893997192383
2010-07-26,17.809972763061523
2010-07-27,17.479406356811523
2010-07-28,17.474319458007812
2010-07-29,17.52518081665039
2010-07-30,17.479406356811523
2010-08-02,17.67774772644043
2010-08-03,17.4234676361084
2010-08-04,17.621809005737305
2010-08-05,18.440597534179688
2010-08-06,19.11699867248535
2010-08-09,18.979671478271484
2010-08-10,18.908475875854492
2010-08-11,18.410085678100586
2010-08-12,18.16596794128418
2010-08-13,18.181230545043945
2010-08-16,18.1761417388916
2010-08-17,18.72539710998535
2010-08-18,18.776248931884766
2010-08-19,18.48128318786621
2010-08-20,18.242259979248047
2010-08-23,18.16596794128418
2010-08-24,18.791501998901367
2010-08-25,18.93899154663086
2010-08-26,18.588083267211914
2010-08-27,18.827112197875977
2010-08-30,18.257518768310547
2010-08-31,18.247346878051758
2010-09-01,18.59316062927246
2010-09-02,18.60334014892578
2010-09-03,19.076309204101562
2010-09-07,18.811847686767578
2010-09-08,18.181230545043945
2010-09-09,18.359233856201172
2010-09-10,18.69997215270996
2010-09-13,19.050874710083008
2010-09-14,19.12715721130371
2010-09-15,20.022235870361328
2010-09-16,19.834060668945312
2010-09-17,19.793378829956055
2010-09-20,20.032398223876953
2010-09-21,20.093433380126953
2010-09-22,20.403654098510742
2010-09-23,19.742523193359375
2010-09-24,20.388408660888672
2010-09-27,20.2358341217041
2010-09-28,20.093433380126953
2010-09-29,19.583703994750977
2010-09-30,19.31865692138672
2010-10-01,19.700950622558594
2010-10-04,19.262577056884766
2010-10-05,19.767208099365234
2010-10-06,19.62958526611328
2010-10-07,19.542932510375977
2010-10-08,20.28713607788086
2010-10-11,20.108736038208008
2010-10-12,20.047557830810547
2010-10-13,20.445152282714844
2010-10-14,21.000747680664062
2010-10-15,20.92939567565918
2010-10-18,20.95996856689453
2010-10-19,20.210676193237305
2010-10-20,20.429855346679688
2010-10-21,20.210676193237305
2010-10-22,20.231060028076172
2010-10-25,20.577678680419922
2010-10-26,20.16990089416504
2010-10-27,20.022071838378906
2010-10-28,19.935426712036133
2010-10-29,20.067947387695312
2010-11-01,19.9150333404541
2010-11-02,20.383983612060547
2010-11-03,19.277875900268555
2010-11-04,19.415494918823242
2010-11-05,18.589744567871094
2010-11-08,18.926158905029297
2010-11-09,18.253318786621094
2010-11-10,17.896516799926758
2010-11-11,17.835355758666992
2010-11-12,16.943323135375977
2010-11-15,17.305225372314453
2010-11-16,16.836284637451172
2010-11-17,16.73943519592285
2010-11-18,17.21857452392578
2010-11-19,17.769075393676758
2010-11-22,17.442859649658203
2010-11-23,17.096240997314453
2010-11-24,17.437753677368164
2010-11-26,17.315431594848633
2010-11-29,16.826080322265625
2010-11-30,16.47437858581543
2010-12-01,17.147218704223633
2010-12-02,17.75888442993164
2010-12-03,18.095308303833008
2010-12-06,18.956741333007812
2010-12-07,18.37055206298828
2010-12-08,18.75285530090332
2010-12-09,18.141183853149414
2010-12-10,18.497989654541016
2010-12-13,18.110605239868164
2010-12-14,17.93729019165039
2010-12-15,17.91180419921875
2010-12-16,17.509122848510742
2010-12-17,17.707914352416992
2010-12-20,17.57029151916504
2010-12-21,17.850635528564453
2010-12-22,17.656944274902344
2010-12-23,17.825149536132812
2010-12-27,18.18705177307129
2010-12-28,18.9924259185791
2010-12-29,18.972036361694336
2010-12-30,18.56816291809082
2010-12-31,18.583492279052734
2011-01-03,19.069169998168945
2011-01-04,19.166309356689453
2011-01-05,19.467937469482422
2011-01-06,19.54973793029785
2011-01-07,19.3094539642334
2011-01-10,19.59064483642578
2011-01-11,19.87692642211914
2011-01-12,20.393280029296875
2011-01-13,20.62333106994629
2011-01-14,20.64378547668457
2011-01-18,20.781818389892578
2011-01-19,20.086530685424805
2011-01-20,19.887147903442383
2011-01-21,19.381023406982422
2011-01-24,19.74911117553711
2011-01-25,19.953611373901367
2011-01-26,20.12232208251953
2011-01-27,20.664234161376953
2011-01-28,19.984291076660156
2011-01-31,19.825796127319336
2011-02-01,20.86872673034668
2011-02-02,20.924964904785156
2011-02-03,20.7716007232666
2011-02-04,20.720468521118164
2011-02-07,20.889179229736328
2011-02-08,20.781818389892578
2011-02-09,22.84722137451172
2011-02-10,23.312448501586914
2011-02-11,24.08953094482422
2011-02-14,25.13755989074707
2011-02-15,24.406494140625
2011-02-16,24.963747024536133
2011-02-17,24.953533172607422
2011-02-18,24.539411544799805
2011-02-22,23.93104362487793
2011-02-23,23.833906173706055
2011-02-24,23.87992286682129
2011-02-25,24.90239715576172
2011-02-28,24.55986785888672
2011-03-01,24.43717384338379
2011-03-02,24.227563858032227
2011-03-03,24.723461151123047
2011-03-04,25.64369010925293
2011-03-07,24.24801254272461
2011-03-08,24.866605758666992
2011-03-09,24.21733856201172
2011-03-10,23.951494216918945
2011-03-11,23.895252227783203
2011-03-14,23.40958023071289
2011-03-15,23.15396499633789
2011-03-16,22.81143569946289
2011-03-17,22.99036407470703
2011-03-18,23.184640884399414
2011-03-21,23.874805450439453
2011-03-22,23.680538177490234
2011-03-23,23.608966827392578
2011-03-24,23.900365829467773
2011-03-25,23.460704803466797
2011-03-28,23.435144424438477
2011-03-29,23.803239822387695
2011-03-30,24.382295608520508
2011-03-31,24.966493606567383
2011-04-01,25.28421401977539
2011-04-04,25.335458755493164
2011-04-05,25.499441146850586
2011-04-06,25.273975372314453
2011-04-07,24.812755584716797
2011-04-08,24.648771286010742
2011-04-11,24.643648147583008
2011-04-12,24.279815673828125
2011-04-13,23.93134117126465
2011-04-14,24.397674560546875
2011-04-15,24.464296340942383
2011-04-18,24.090206146240234
2011-04-19,24.607776641845703
2011-04-20,24.94599723815918
2011-04-21,25.038230895996094
2011-04-25,24.782007217407227
2011-04-26,25.156097412109375
2011-04-27,25.104854583740234
2011-04-28,25.14584732055664
2011-04-29,25.443069458007812
2011-05-02,25.063859939575195
2011-05-03,24.633403778076172
2011-05-04,24.320812225341797
2011-05-05,23.347148895263672
2011-05-06,23.80835723876953
2011-05-09,23.70586585998535
2011-05-10,23.439401626586914
2011-05-11,22.296632766723633
2011-05-12,22.404245376586914
2011-05-13,22.00966453552246
2011-05-16,21.41522216796875
2011-05-17,21.568954467773438
2011-05-18,22.40937614440918
2011-05-19,21.91742706298828
2011-05-20,21.732946395874023
2011-05-23,21.292234420776367
2011-05-24,21.266605377197266
2011-05-25,21.845680236816406
2011-05-26,21.978918075561523
2011-05-27,22.51698875427246
2011-05-31,22.204395294189453
2011-06-01,21.574081420898438
2011-06-02,21.41010093688965
2011-06-03,20.861780166625977
2011-06-06,20.661924362182617
2011-06-07,20.431324005126953
2011-06-08,20.067485809326172
2011-06-09,19.66777229309082
2011-06-10,19.539657592773438
2011-06-13,19.319313049316406
2011-06-14,20.231473922729492
2011-06-15,19.708763122558594
2011-06-16,19.555034637451172
2011-06-17,19.39617919921875
2011-06-20,19.61141014099121
2011-06-21,20.508195877075195
2011-06-22,20.569684982299805
2011-06-23,20.62093162536621
2011-06-24,20.40570068359375
2011-06-27,20.65167999267578
2011-06-28,21.123132705688477
2011-06-29,21.374902725219727
2011-06-30,21.708885192871094
2011-07-01,21.724300384521484
2011-07-05,22.22784423828125
2011-07-06,22.078832626342773
2011-07-07,22.45905876159668
2011-07-08,22.222700119018555
2011-07-11,21.595844268798828
2011-07-12,21.554738998413086
2011-07-13,21.69347381591797
2011-07-14,21.42115020751953
2011-07-15,21.457111358642578
2011-07-18,20.83538246154785
2011-07-19,21.86302947998047
2011-07-20,22.330610275268555
2011-07-21,22.402542114257812
2011-07-22,22.479616165161133
2011-07-25,22.2021541595459
2011-07-26,22.0377254486084
2011-07-27,21.33379554748535
2011-07-28,21.220754623413086
2011-07-29,21.123132705688477
2011-08-01,20.98953628540039
2011-08-02,20.080078125
2011-08-03,19.77692413330078
2011-08-04,18.589996337890625
2011-08-05,20.069793701171875
2011-08-08,19.38641357421875
2011-08-09,20.157146453857422
2011-08-10,20.01327133178711
2011-08-11,20.58875846862793
2011-08-12,20.2547664642334
2011-08-15,20.496267318725586
2011-08-16,20.280460357666016
2011-08-17,20.223947525024414
2011-08-18,19.730676651000977
2011-08-19,19.72039794921875
2011-08-22,19.448078155517578
2011-08-23,19.925926208496094
2011-08-24,19.653606414794922
2011-08-25,19.319622039794922
2011-08-26,19.571395874023438
2011-08-29,20.619579315185547
2011-08-30,20.46030044555664
2011-08-31,20.660690307617188
2011-09-01,19.900239944458008
2011-09-02,19.268238067626953
2011-09-06,18.949676513671875
2011-09-07,19.442934036254883
2011-09-08,18.826356887817383
2011-09-09,18.2971248626709
2011-09-12,18.965091705322266
2011-09-13,19.406970977783203
2011-09-14,20.090351104736328
2011-09-15,20.239356994628906
2011-09-16,20.234222412109375
2011-09-19,19.910511016845703
2011-09-20,19.052433013916016
2011-09-21,18.50265121459961
2011-09-22,18.18921661376953
2011-09-23,18.11214828491211
2011-09-26,17.77301788330078
2011-09-27,18.117294311523438
2011-09-28,17.423627853393555
2011-09-29,17.87725830078125
2011-09-30,17.335988998413086
2011-10-03,15.825596809387207
2011-10-04,16.567913055419922
2011-10-05,16.969995498657227
2011-10-06,17.62982749938965
2011-10-07,16.95452880859375
2011-10-10,17.44940185546875
2011-10-11,17.28959846496582
2011-10-12,17.299903869628906
2011-10-13,17.01123046875
2011-10-14,17.3720703125
2011-10-17,16.944217681884766
2011-10-18,17.4597110748291
2011-10-19,17.021547317504883
2011-10-20,17.2380428314209
2011-10-21,17.44940185546875
2011-10-24,17.62466812133789
2011-10-25,17.428789138793945
2011-10-26,17.836027145385742
2011-10-27,19.294864654541016
2011-10-28,19.361881256103516
2011-10-31,19.031957626342773
2011-11-01,18.501005172729492
2011-11-02,19.207229614257812
2011-11-03,19.47528648376465
2011-11-04,19.377344131469727
2011-11-07,19.088661193847656
2011-11-08,19.681482315063477
2011-11-09,19.382495880126953
2011-11-10,21.181562423706055
2011-11-11,21.233112335205078
2011-11-14,21.18671226501465
2011-11-15,21.367137908935547
2011-11-16,20.686691284179688
2011-11-17,20.660917282104492
2011-11-18,20.851646423339844
2011-11-21,20.114486694335938
2011-11-22,20.94443702697754
2011-11-23,20.28976058959961
2011-11-25,19.789731979370117
2011-11-28,21.42384910583496
2011-11-29,21.583641052246094
2011-11-30,22.831132888793945
2011-12-01,22.408437728881836
2011-12-02,22.392963409423828
2011-12-05,22.295021057128906
2011-12-06,21.9857234954834
2011-12-07,22.073366165161133
2011-12-08,21.794992446899414
2011-12-09,22.697114944458008
2011-12-12,22.36203956604004
2011-12-13,21.980575561523438
2011-12-14,21.475385665893555
2011-12-15,21.70221519470215
2011-12-16,22.09914207458496
2011-12-19,21.908405303955078
2011-12-20,22.501218795776367
2011-12-21,23.047643661499023
2011-12-22,23.140424728393555
2011-12-23,23.35177993774414
2011-12-27,23.44972801208496
2011-12-28,22.61463165283203
2011-12-29,22.96118927001953
2011-12-30,22.583595275878906
2012-01-03,22.924985885620117
2012-01-04,22.081857681274414
2012-01-05,22.226688385009766
2012-01-06,22.040470123291016
2012-01-09,22.06116485595703
2012-01-10,21.890472412109375
2012-01-11,21.5490779876709
2012-01-12,21.880125045776367
2012-01-13,21.93701934814453
2012-01-17,22.092193603515625
2012-01-18,22.25255012512207
2012-01-19,22.045639038085938
2012-01-20,22.237031936645508
2012-01-23,22.247373580932617
2012-01-24,22.454280853271484
2012-01-25,22.971538543701172
2012-01-26,22.924985885620117
2012-01-27,23.028438568115234
2012-01-30,22.407726287841797
2012-01-31,20.95939064025879
2012-02-01,21.86460304260254
2012-02-02,22.112892150878906
2012-02-03,22.41290283203125
2012-02-06,22.759458541870117
2012-02-07,22.340478897094727
2012-02-08,22.888782501220703
2012-02-09,22.159442901611328
2012-02-10,22.278409957885742
2012-02-13,22.128406524658203
2012-02-14,22.01978302001953
2012-02-15,21.538724899291992
2012-02-16,21.704248428344727
2012-02-17,21.68355941772461
2012-02-21,22.74394989013672
2012-02-22,22.826705932617188
2012-02-23,23.757774353027344
2012-02-24,23.40086555480957
2012-02-27,22.4491024017334
2012-02-28,22.123233795166016
2012-02-29,22.28875732421875
2012-03-01,22.387039184570312
2012-03-02,22.61463165283203
2012-03-05,22.59911346435547
2012-03-06,21.993911743164062
2012-03-07,22.57324981689453
2012-03-08,22.950849533081055
2012-03-09,23.080163955688477
2012-03-12,23.28189468383789
2012-03-13,23.897441864013672
2012-03-14,23.819847106933594
2012-03-15,24.761266708374023
2012-03-16,24.538837432861328
2012-03-19,24.962993621826172
2012-03-20,25.21645164489746
2012-03-21,25.180248260498047
2012-03-22,24.91644287109375
2012-03-23,24.957820892333984
2012-03-26,24.921607971191406
2012-03-27,24.91644287109375
2012-03-28,24.631948471069336
2012-03-29,25.057443618774414
2012-03-30,25.2650089263916
2012-04-02,25.59709358215332
2012-04-03,25.685302734375
2012-04-04,25.3272705078125
2012-04-05,25.259817123413086
2012-04-09,25.145654678344727
2012-04-10,24.67345428466797
2012-04-11,25.197542190551758
2012-04-12,25.11971092224121
2012-04-13,24.855073928833008
2012-04-16,25.093765258789062
2012-04-17,25.79945945739746
2012-04-18,25.64897918701172
2012-04-19,25.638601303100586
2012-04-20,25.929189682006836
2012-04-23,25.49331283569336
2012-04-24,25.73200035095215
2012-04-25,26.235328674316406
2012-04-26,26.468833923339844
2012-04-27,26.458459854125977
2012-04-30,26.15230941772461
2012-05-01,25.981075286865234
2012-05-02,26.147125244140625
2012-05-03,25.944753646850586
2012-05-04,25.534822463989258
2012-05-07,25.79945945739746
2012-05-08,24.823936462402344
2012-05-09,24.606000900268555
2012-05-10,24.450332641601562
2012-05-11,24.875829696655273
2012-05-14,24.932907104492188
2012-05-15,24.626760482788086
2012-05-16,24.08191680908203
2012-05-17,23.646045684814453
2012-05-18,23.256872177124023
2012-05-21,23.48000144958496
2012-05-22,23.101207733154297
2012-05-23,23.163475036621094
2012-05-24,23.064878463745117
2012-05-25,23.272438049316406
2012-05-29,23.298377990722656
2012-05-30,22.966291427612305
2012-05-31,22.597883224487305
2012-06-01,22.639389038085938
2012-06-04,22.639389038085938
2012-06-05,22.644582748413086
2012-06-06,22.909212112426758
2012-06-07,22.743167877197266
2012-06-08,22.665328979492188
2012-06-11,21.990768432617188
2012-06-12,22.13606071472168
2012-06-13,21.783218383789062
2012-06-14,21.861045837402344
2012-06-15,22.187946319580078
2012-06-18,21.93888282775879
2012-06-19,22.51485824584961
2012-06-20,22.270978927612305
2012-06-21,21.534147262573242
2012-06-22,21.679439544677734
2012-06-25,21.46668243408203
2012-06-26,21.679439544677734
2012-06-27,21.253936767578125
2012-06-28,21.550796508789062
2012-06-29,22.217422485351562
2012-07-02,22.00910186767578
2012-07-03,22.72780990600586
2012-07-05,22.644485473632812
2012-07-06,22.32158088684082
2012-07-09,21.40497398376465
2012-07-10,21.300813674926758
2012-07-11,21.118532180786133
2012-07-12,20.759183883666992
2012-07-13,20.696680068969727
2012-07-16,20.035266876220703
2012-07-17,19.92589569091797
2012-07-18,19.790485382080078
2012-07-19,19.811315536499023
2012-07-20,19.42592430114746
2012-07-23,19.123857498168945
2012-07-24,18.93636703491211
2012-07-25,18.85304069519043
2012-07-26,18.93636703491211
2012-07-27,20.04568099975586
2012-07-30,20.076927185058594
2012-07-31,19.774866104125977
2012-08-01,19.363420486450195
2012-08-02,19.504043579101562
2012-08-03,19.493627548217773
2012-08-06,19.0092830657959
2012-08-07,18.816577911376953
2012-08-08,19.72278594970703
2012-08-09,19.06136131286621
2012-08-10,18.983238220214844
2012-08-13,18.78533172607422
2012-08-14,18.712427139282227
2012-08-15,19.03011703491211
2012-08-16,19.165529251098633
2012-08-17,19.47800064086914
2012-08-20,20.405031204223633
2012-08-21,20.780012130737305
2012-08-22,20.675857543945312
2012-08-23,20.50919532775879
2012-08-24,20.571683883666992
2012-08-27,20.858129501342773
2012-08-28,21.00395393371582
2012-08-29,20.977914810180664
2012-08-30,20.727933883666992
2012-08-31,20.92062759399414
2012-09-04,20.56648063659668
2012-09-05,20.550853729248047
2012-09-06,20.738344192504883
2012-09-07,20.894590377807617
2012-09-10,20.806047439575195
2012-09-11,20.894590377807617
2012-09-12,20.780012130737305
2012-09-13,20.9935359954834
2012-09-14,21.009159088134766
2012-09-17,20.727933883666992
2012-09-18,20.15504264831543
2012-09-19,19.764440536499023
2012-09-20,19.467586517333984
2012-09-21,19.368642807006836
2012-09-24,19.311351776123047
2012-09-25,19.32697105407715
2012-09-26,19.32697105407715
2012-09-27,19.813282012939453
2012-09-28,19.69301414489746
2012-10-01,19.672096252441406
2012-10-02,20.032909393310547
2012-10-03,19.724393844604492
2012-10-04,19.85512351989746
2012-10-05,19.75053596496582
2012-10-08,19.5675106048584
2012-10-09,19.483844757080078
2012-10-10,19.44724464416504
2012-10-11,19.73484230041504
2012-10-12,19.813282012939453
2012-10-15,19.713930130004883
2012-10-16,19.781909942626953
2012-10-17,19.949243545532227
2012-10-18,19.88648796081543
2012-10-19,19.353113174438477
2012-10-22,19.096887588500977
2012-10-23,18.89818572998047
2012-10-24,18.631494522094727
2012-10-25,19.33220100402832
2012-10-26,19.708698272705078
2012-10-31,20.540132522583008
2012-11-01,21.570276260375977
2012-11-02,20.916645050048828
2012-11-05,20.832977294921875
2012-11-06,21.884029388427734
2012-11-07,21.580738067626953
2012-11-08,21.382036209106445
2012-11-09,21.225149154663086
2012-11-12,21.40294647216797
2012-11-13,21.40294647216797
2012-11-14,21.26175308227539
2012-11-15,21.293134689331055
2012-11-16,21.44478416442871
2012-11-19,21.701005935668945
2012-11-20,21.748071670532227
2012-11-21,22.082740783691406
2012-11-23,22.208234786987305
2012-11-26,22.12457847595215
2012-11-27,22.00429916381836
2012-11-28,21.999073028564453
2012-11-29,22.19778060913086
2012-11-30,22.056594848632812
2012-12-03,21.86834144592285
2012-12-04,21.701005935668945
2012-12-05,21.748071670532227
2012-12-06,21.49184799194336
2012-12-07,21.701005935668945
2012-12-10,21.664413452148438
2012-12-11,22.297138214111328
2012-12-12,22.563823699951172
2012-12-13,22.3651123046875
2012-12-14,22.49584197998047
2012-12-17,22.736379623413086
2012-12-18,23.21746253967285
2012-12-19,23.21746253967285
2012-12-20,23.384803771972656
2012-12-21,23.050140380859375
2012-12-24,22.851421356201172
2012-12-26,22.778217315673828
2012-12-27,22.71546745300293
2012-12-28,22.416301727294922
2012-12-31,22.516023635864258
2013-01-02,23.082853317260742
2013-01-03,23.046119689941406
2013-01-04,23.06711196899414
2013-01-07,22.668230056762695
2013-01-08,22.8046875
2013-01-09,22.941150665283203
2013-01-10,23.271808624267578
2013-01-11,23.36103057861328
2013-01-14,23.618207931518555
2013-01-15,23.660198211669922
2013-01-16,23.765167236328125
2013-01-17,24.116811752319336
2013-01-18,24.227033615112305
2013-01-22,24.36349868774414
2013-01-23,24.069578170776367
2013-01-24,24.274267196655273
2013-01-25,24.40547752380371
2013-01-28,24.26901626586914
2013-01-29,24.541940689086914
2013-01-30,24.68365478515625
2013-01-31,24.746627807617188
2013-02-01,24.65740966796875
2013-02-04,24.79911994934082
2013-02-05,24.70989418029785
2013-02-06,24.946069717407227
2013-02-07,24.52619171142578
2013-02-08,24.636415481567383
2013-02-11,24.904085159301758
2013-02-12,24.76762580871582
2013-02-13,25.129776000976562
2013-02-14,25.119274139404297
2013-02-15,24.982812881469727
2013-02-19,25.880308151245117
2013-02-20,25.70185661315918
2013-02-21,25.549652099609375
2013-02-22,25.43943214416504
2013-02-25,25.36070442199707
2013-02-26,25.334461212158203
2013-02-27,25.665122985839844
2013-02-28,25.75959014892578
2013-03-01,25.470928192138672
2013-03-04,25.607389450073242
2013-03-05,25.75959014892578
2013-03-06,25.78583335876465
2013-03-07,25.990528106689453
2013-03-08,25.875059127807617
2013-03-11,26.064002990722656
2013-03-12,26.100744247436523
2013-03-13,26.216211318969727
2013-03-14,26.662338256835938
2013-03-15,26.735815048217773
2013-03-18,27.040225982666016
2013-03-19,27.344636917114258
2013-03-20,27.38137435913086
2013-03-21,27.297401428222656
2013-03-22,27.15569496154785
2013-03-25,27.13994598388672
2013-03-26,27.370872497558594
2013-03-27,27.491968154907227
2013-03-28,28.176372528076172
2013-04-01,28.181638717651367
2013-04-02,27.802576065063477
2013-04-03,27.223472595214844
2013-04-04,27.755205154418945
2013-04-05,27.444578170776367
2013-04-08,27.8973445892334
2013-04-09,28.076345443725586
2013-04-10,28.68702507019043
2013-04-11,28.486989974975586
2013-04-12,27.96578598022461
2013-04-15,26.67068099975586
2013-04-16,26.67068099975586
2013-04-17,26.491682052612305
2013-04-18,27.00761604309082
2013-04-19,27.50248908996582
2013-04-22,27.50248908996582
2013-04-23,28.097400665283203
2013-04-24,28.318519592285156
2013-04-25,28.45014762878418
2013-04-26,28.339561462402344
2013-04-29,28.62912940979004
2013-04-30,28.702831268310547
2013-05-01,28.018430709838867
2013-05-02,28.21849250793457
2013-05-03,28.913421630859375
2013-05-06,28.802860260009766
2013-05-07,28.950275421142578
2013-05-08,27.78152084350586
2013-05-09,28.560686111450195
2013-05-10,28.47644805908203
2013-05-13,28.03948211669922
2013-05-14,28.19742202758789
2013-05-15,28.41327667236328
2013-05-16,28.271129608154297
2013-05-17,28.871292114257812
2013-05-20,28.571216583251953
2013-05-21,28.955533981323242
2013-05-22,28.429065704345703
2013-05-23,27.98683738708496
2013-05-24,28.113195419311523
2013-05-28,28.12372589111328
2013-05-29,27.660432815551758
2013-05-30,27.655168533325195
2013-05-31,26.818086624145508
2013-06-03,27.50248908996582
2013-06-04,27.655168533325195
2013-06-05,27.20766830444336
2013-06-06,27.491968154907227
2013-06-07,27.755205154418945
2013-06-10,27.818382263183594
2013-06-11,27.565662384033203
2013-06-12,27.45511245727539
2013-06-13,28.055288314819336
2013-06-14,27.376148223876953
2013-06-17,28.171096801757812
2013-06-18,28.429065704345703
2013-06-19,28.15003776550293
2013-06-20,27.913145065307617
2013-06-21,27.98683738708496
2013-06-24,27.434057235717773
2013-06-25,27.839427947998047
2013-06-26,27.94998550415039
2013-06-27,28.01864242553711
2013-06-28,28.087282180786133
2013-07-01,28.5361385345459
2013-07-02,28.398832321166992
2013-07-03,28.29322624206543
2013-07-05,28.414682388305664
2013-07-08,28.52030372619629
2013-07-09,28.71567153930664
2013-07-10,28.83183479309082
2013-07-11,29.35989761352539
2013-07-12,29.3968563079834
2013-07-15,29.718969345092773
2013-07-16,29.798175811767578
2013-07-17,29.866851806640625
2013-07-18,30.548023223876953
2013-07-19,31.076082229614258
2013-07-22,30.996875762939453
2013-07-23,30.563865661621094
2013-07-24,30.75924301147461
2013-07-25,31.181686401367188
2013-07-26,31.165849685668945
2013-07-29,31.271469116210938
2013-07-30,31.55132293701172
2013-07-31,31.324268341064453
2013-08-01,31.577730178833008
2013-08-02,31.535486221313477
2013-08-05,31.81007194519043
2013-08-06,31.894575119018555
2013-08-07,32.9718017578125
2013-08-08,33.71107864379883
2013-08-09,33.98567199707031
2013-08-12,34.97841262817383
2013-08-13,35.35860824584961
2013-08-14,35.35332489013672
2013-08-15,34.592926025390625
2013-08-16,34.97841262817383
2013-08-19,34.22856521606445
2013-08-20,35.252994537353516
2013-08-21,34.930885314941406
2013-08-22,35.575111389160156
2013-08-23,36.76852035522461
2013-08-26,35.590965270996094
2013-08-27,35.13155746459961
2013-08-28,35.015380859375
2013-08-29,35.38501739501953
2013-08-30,34.672142028808594
2013-09-03,34.65629577636719
2013-09-04,35.75465774536133
2013-09-05,35.854984283447266
2013-09-06,34.233856201171875
2013-09-09,35.3216438293457
2013-09-10,35.71769332885742
2013-09-11,36.161251068115234
2013-09-12,36.25630187988281
2013-09-13,36.11373519897461
2013-09-16,36.045082092285156
