Date,YOU
2021-10-26,39.250511169433594
2021-10-27,36.62184143066406
2021-10-28,37.43825149536133
2021-10-29,40.09382629394531
2021-11-01,41.14349365234375
2021-11-02,41.825340270996094
2021-11-03,41.3857307434082
2021-11-04,41.00892639160156
2021-11-05,44.5975456237793
2021-11-08,46.607177734375
2021-11-09,46.38289260864258
2021-11-10,41.94196701049805
2021-11-11,41.49339294433594
2021-11-12,41.0268669128418
2021-11-15,39.842628479003906
2021-11-16,36.002811431884766
2021-11-17,35.95795440673828
2021-11-18,35.21331024169922
2021-11-19,34.603248596191406
2021-11-22,30.395593643188477
2021-11-23,29.722728729248047
2021-11-24,31.292741775512695
2021-11-26,30.50325584411621
2021-11-29,29.516380310058594
2021-11-30,28.493629455566406
2021-12-01,26.771087646484375
2021-12-02,26.196914672851562
2021-12-03,23.765621185302734
2021-12-06,24.384660720825195
2021-12-07,25.613759994506836
2021-12-08,25.82010269165039
2021-12-09,24.940893173217773
2021-12-10,24.39362907409668
2021-12-13,23.59516143798828
2021-12-14,22.92229652404785
2021-12-15,23.505447387695312
2021-12-16,22.392972946166992
2021-12-17,24.276996612548828
2021-12-20,23.17350196838379
2021-12-21,24.4923152923584
2021-12-22,25.039579391479492
2021-12-23,27.183778762817383
2021-12-27,27.246583938598633
2021-12-28,27.34526824951172
2021-12-29,28.323165893554688
2021-12-30,29.902156829833984
2021-12-31,28.143733978271484
2022-01-03,28.574371337890625
2022-01-04,26.905664443969727
2022-01-05,24.142427444458008
2022-01-06,23.245269775390625
2022-01-07,23.48750114440918
2022-01-10,23.119670867919922
2022-01-11,23.6400203704834
2022-01-12,23.43367576599121
2022-01-13,23.40675926208496
2022-01-14,21.90850830078125
2022-01-18,20.365406036376953
2022-01-19,20.634553909301758
2022-01-20,20.68838119506836
2022-01-21,18.92098617553711
2022-01-24,20.2846622467041
2022-01-25,18.51726531982422
2022-01-26,19.396480560302734
2022-01-27,18.58006477355957
2022-01-28,19.988601684570312
2022-01-31,22.15074348449707
2022-02-01,22.92229652404785
2022-02-02,21.77393913269043
2022-02-03,20.9934139251709
2022-02-04,22.94921112060547
2022-02-07,22.814640045166016
2022-02-08,24.106536865234375
2022-02-09,25.53301429748535
2022-02-10,25.85599136352539
2022-02-11,25.362558364868164
2022-02-14,24.896034240722656
2022-02-15,27.62338638305664
2022-02-16,27.551610946655273
2022-02-17,25.299753189086914
2022-02-18,24.5282039642334
2022-02-22,23.891220092773438
2022-02-23,23.33498764038086
2022-02-24,24.99472427368164
2022-02-25,24.958837509155273
2022-02-28,24.160367965698242
2022-03-01,23.209386825561523
2022-03-02,23.272186279296875
2022-03-03,22.796693801879883
2022-03-04,19.80916976928711
2022-03-07,19.154247283935547
2022-03-08,18.92098617553711
2022-03-09,20.311574935913086
2022-03-10,19.997573852539062
2022-03-11,18.858184814453125
2022-03-14,17.46759605407715
2022-03-15,17.62908363342285
2022-03-16,18.508296966552734
2022-03-17,19.199106216430664
2022-03-18,19.154247283935547
2022-03-21,18.176349639892578
2022-03-22,19.51310920715332
2022-03-23,22.796693801879883
2022-03-24,21.46890640258789
2022-03-25,20.64352798461914
2022-03-28,22.240459442138672
2022-03-29,23.8015079498291
2022-03-30,23.33498764038086
2022-03-31,24.11551284790039
2022-04-01,24.6717472076416
2022-04-04,25.838048934936523
2022-04-05,25.075469970703125
2022-04-06,25.201066970825195
2022-04-07,25.120325088500977
2022-04-08,24.160367965698242
2022-04-11,24.75249481201172
2022-04-12,24.55512046813965
2022-04-13,27.004348754882812
2022-04-14,25.506103515625
2022-04-18,25.416385650634766
2022-04-19,26.95052146911621
2022-04-20,26.806974411010742
2022-04-21,26.178966522216797
2022-04-22,26.196914672851562
2022-04-25,27.677217483520508
2022-04-26,26.878747940063477
2022-04-27,26.914634704589844
2022-04-28,28.376995086669922
2022-04-29,27.291440963745117
2022-05-02,27.78487205505371
2022-05-03,27.246583938598633
2022-05-04,28.0091609954834
2022-05-05,27.040233612060547
2022-05-06,24.842206954956055
2022-05-09,22.339141845703125
2022-05-10,22.17765998840332
2022-05-11,22.58138084411621
2022-05-12,22.32120132446289
2022-05-13,25.362558364868164
2022-05-16,28.574371337890625
2022-05-17,30.83519744873047
2022-05-18,26.45708656311035
2022-05-19,25.829078674316406
2022-05-20,25.84701919555664
2022-05-23,25.47021484375
2022-05-24,23.146583557128906
2022-05-25,23.33498764038086
2022-05-26,24.878089904785156
2022-05-27,25.5778751373291
2022-05-31,24.617918014526367
2022-06-01,23.415727615356445
2022-06-02,25.434326171875
2022-06-03,24.78837776184082
2022-06-06,26.13410758972168
2022-06-07,25.721416473388672
2022-06-08,25.120325088500977
2022-06-09,22.760807037353516
2022-06-10,20.822954177856445
2022-06-13,19.297794342041016
2022-06-14,18.858184814453125
2022-06-15,20.437179565429688
2022-06-16,18.938932418823242
2022-06-17,20.742210388183594
2022-06-21,20.44615364074707
2022-06-22,19.728424072265625
2022-06-23,19.306764602661133
2022-06-24,19.656658172607422
2022-06-27,19.522083282470703
2022-06-28,19.41442108154297
2022-06-29,18.07766342163086
2022-06-30,17.943090438842773
2022-07-01,18.391664505004883
2022-07-05,19.24396324157715
2022-07-06,19.773286819458008
2022-07-07,20.03346061706543
2022-07-08,20.302602767944336
2022-07-11,19.109390258789062
2022-07-12,18.696699142456055
2022-07-13,17.996917724609375
2022-07-14,17.64702606201172
2022-07-15,18.777441024780273
2022-07-18,19.818140029907227
2022-07-19,21.316387176513672
2022-07-20,21.28050422668457
2022-07-21,21.630393981933594
2022-07-22,21.065187454223633
2022-07-25,20.92164421081543
2022-07-26,20.320547103881836
2022-07-27,21.54964828491211
2022-07-28,22.32120132446289
2022-07-29,22.71595001220703
2022-08-01,22.32120132446289
2022-08-02,22.778749465942383
2022-08-03,24.11551284790039
2022-08-04,24.36671257019043
2022-08-05,25.075469970703125
2022-08-08,25.11135482788086
2022-08-09,24.178312301635742
2022-08-10,25.873933792114258
2022-08-11,25.721416473388672
2022-08-12,26.044395446777344
2022-08-15,25.56890296936035
2022-08-16,26.932579040527344
2022-08-17,26.53782844543457
2022-08-18,25.62272834777832
2022-08-19,24.716604232788086
2022-08-22,23.32601547241211
2022-08-23,23.245269775390625
2022-08-24,23.012012481689453
2022-08-25,22.850526809692383
2022-08-26,21.711139678955078
2022-08-29,21.325363159179688
2022-08-30,20.72426986694336
2022-08-31,20.580724716186523
2022-09-01,20.64352798461914
2022-09-02,20.831920623779297
2022-09-06,21.406110763549805
2022-09-07,22.58138084411621
2022-09-08,22.410919189453125
2022-09-09,23.415727615356445
2022-09-12,23.343963623046875
2022-09-13,21.74702262878418
2022-09-14,22.330177307128906
2022-09-15,22.330177307128906
2022-09-16,20.867813110351562
2022-09-19,21.54964828491211
2022-09-20,21.58553695678711
2022-09-21,21.782909393310547
2022-09-22,21.388160705566406
2022-09-23,20.64352798461914
2022-09-26,20.159061431884766
2022-09-27,20.76912498474121
2022-09-28,21.980283737182617
2022-09-29,21.379192352294922
2022-09-30,20.508947372436523
2022-10-03,21.235647201538086
2022-10-04,22.52754783630371
2022-10-05,23.29909896850586
2022-10-06,23.747676849365234
2022-10-07,22.267375946044922
2022-10-10,21.85468292236328
2022-10-11,21.96234130859375
2022-10-12,22.572404861450195
2022-10-13,22.46474838256836
2022-10-14,21.495820999145508
2022-10-17,23.119670867919922
2022-10-18,22.868471145629883
2022-10-19,21.89057159423828
2022-10-20,22.401947021484375
2022-10-21,22.886409759521484
2022-10-24,21.89057159423828
2022-10-25,23.496471405029297
2022-10-26,23.900192260742188
2022-10-27,24.11551284790039
2022-10-28,24.78837776184082
2022-10-31,24.241117477416992
2022-11-01,24.25905990600586
2022-11-02,23.415727615356445
2022-11-03,22.7518367767334
2022-11-04,22.052053451538086
2022-11-07,21.576566696166992
2022-11-08,21.298446655273438
2022-11-09,20.338489532470703
2022-11-10,21.926456451416016
2022-11-11,22.841552734375
2022-11-14,26.636518478393555
2022-11-15,26.017480850219727
2022-11-16,26.88771629333496
2022-11-17,26.753149032592773
2022-11-18,26.708290100097656
2022-11-21,26.923606872558594
2022-11-22,28.493629455566406
2022-11-23,28.466711044311523
2022-11-25,29.099706649780273
2022-11-28,27.84276008605957
2022-11-29,28.33106803894043
2022-11-30,28.104999542236328
2022-12-01,28.945974349975586
2022-12-02,30.121545791625977
2022-12-05,27.23689079284668
2022-12-06,26.703367233276367
2022-12-07,25.80813217163086
2022-12-08,25.862384796142578
2022-12-09,26.377826690673828
2022-12-12,26.839006423950195
2022-12-13,27.12837791442871
2022-12-14,26.902307510375977
2022-12-15,26.72144889831543
2022-12-16,26.911352157592773
2022-12-19,25.26556396484375
2022-12-20,25.799087524414062
2022-12-21,26.676237106323242
2022-12-22,25.681529998779297
2022-12-23,24.243724822998047
2022-12-27,25.157047271728516
2022-12-28,24.234683990478516
2022-12-29,24.84054946899414
2022-12-30,24.804380416870117
2023-01-03,25.193220138549805
2023-01-04,25.256515502929688
2023-01-05,24.858633041381836
2023-01-06,24.79533576965332
2023-01-09,25.066619873046875
2023-01-10,24.67778205871582
2023-01-11,25.337902069091797
2023-01-12,26.7124080657959
2023-01-13,26.96561050415039
2023-01-17,27.734243392944336
2023-01-18,25.193220138549805
2023-01-19,23.927228927612305
2023-01-20,25.527801513671875
2023-01-23,26.052284240722656
2023-01-24,26.00707244873047
2023-01-25,26.43208122253418
2023-01-26,27.291147232055664
2023-01-27,28.059783935546875
2023-01-30,28.005525588989258
2023-01-31,28.385326385498047
2023-02-01,29.542802810668945
2023-02-02,30.736446380615234
2023-02-03,30.808792114257812
2023-02-06,30.25718116760254
2023-02-07,29.9316463470459
2023-02-08,28.104999542236328
2023-02-09,27.426788330078125
2023-02-10,26.29644012451172
2023-02-13,26.242185592651367
2023-02-14,26.811878204345703
2023-02-15,27.598604202270508
2023-02-16,27.04698944091797
2023-02-17,26.531553268432617
2023-02-21,25.410245895385742
2023-02-22,25.47355079650879
2023-02-23,27.083162307739258
2023-02-24,27.607648849487305
2023-02-27,27.57147216796875
2023-02-28,27.797542572021484
2023-03-01,25.853342056274414
2023-03-02,26.07036781311035
2023-03-03,26.17888641357422
2023-03-06,26.513465881347656
2023-03-07,26.359737396240234
2023-03-08,25.80813217163086
2023-03-09,24.704910278320312
2023-03-10,23.556474685668945
2023-03-13,23.818716049194336
2023-03-14,23.89105796813965
2023-03-15,23.050081253051758
2023-03-16,22.896350860595703
2023-03-17,22.200054168701172
2023-03-20,21.259605407714844
2023-03-21,21.756959915161133
2023-03-22,20.626611709594727
2023-03-23,20.934062957763672
2023-03-24,21.241518020629883
2023-03-27,22.869224548339844
2023-03-28,22.81496238708496
2023-03-29,23.17667579650879
2023-03-30,23.294235229492188
2023-03-31,23.664987564086914
2023-04-03,23.267105102539062
2023-04-04,22.561769485473633
2023-04-05,21.766002655029297
2023-04-06,21.422374725341797
2023-04-10,22.579851150512695
2023-04-11,22.769750595092773
2023-04-12,22.71549415588379
2023-04-13,23.954357147216797
2023-04-14,23.85488510131836
2023-04-17,24.108083724975586
2023-04-18,23.728286743164062
2023-04-19,23.466047286987305
2023-04-20,22.805923461914062
2023-04-21,23.429872512817383
2023-04-24,23.54743194580078
2023-04-25,21.928770065307617
2023-04-26,21.955900192260742
2023-04-27,22.38995361328125
2023-04-28,21.874515533447266
2023-05-01,21.946857452392578
2023-05-02,21.1782169342041
2023-05-03,21.82025718688965
2023-05-04,21.910686492919922
2023-05-05,22.634111404418945
2023-05-08,23.34848976135254
2023-05-09,21.58514404296875
2023-05-10,22.61602210998535
2023-05-11,23.004865646362305
2023-05-12,22.61602210998535
2023-05-15,22.643152236938477
2023-05-16,22.444211959838867
2023-05-17,23.775182723999023
2023-05-18,24.550064086914062
2023-05-19,23.00029945373535
2023-05-22,23.292020797729492
2023-05-23,23.109697341918945
2023-05-24,23.209976196289062
2023-05-25,22.918256759643555
2023-05-26,22.87267303466797
2023-05-30,22.471559524536133
2023-05-31,22.526256561279297
2023-06-01,22.34393310546875
2023-06-02,22.544490814208984
2023-06-05,22.325700759887695
2023-06-06,22.225418090820312
2023-06-07,21.869884490966797
2023-06-08,21.724029541015625
2023-06-09,21.39583969116211
2023-06-12,22.425979614257812
2023-06-13,22.86355972290039
2023-06-14,22.60830307006836
2023-06-15,22.699462890625
2023-06-16,22.061328887939453
2023-06-20,21.933700561523438
2023-06-21,21.45965576171875
2023-06-22,21.341144561767578
2023-06-23,20.712125778198242
2023-06-26,20.611845016479492
2023-06-27,20.930912017822266
2023-06-28,21.1041202545166
2023-06-29,21.313793182373047
2023-06-30,21.12235450744629
2023-07-03,21.049423217773438
2023-07-05,20.684776306152344
2023-07-06,20.356592178344727
2023-07-07,20.393051147460938
2023-07-10,20.885332107543945
2023-07-11,22.83620834350586
2023-07-12,23.137042999267578
2023-07-13,23.264673233032227
2023-07-14,22.79974365234375
2023-07-17,22.362167358398438
2023-07-18,21.669330596923828
2023-07-19,21.45965576171875
2023-07-20,20.575380325317383
2023-07-21,20.60272789001465
2023-07-24,21.040307998657227
2023-07-25,20.730356216430664
2023-07-26,20.867095947265625
2023-07-27,21.42319107055664
2023-07-28,20.83974838256836
2023-07-31,21.614627838134766
2023-08-01,20.721237182617188
2023-08-02,21.879003524780273
2023-08-03,22.325700759887695
2023-08-04,21.332027435302734
2023-08-07,21.32291030883789
2023-08-08,21.39583969116211
2023-08-09,20.785053253173828
2023-08-10,21.0045166015625
2023-08-11,21.635473251342773
2023-08-14,21.772642135620117
2023-08-15,21.25141143798828
2023-08-16,20.73018455505371
2023-08-17,20.41013526916504
2023-08-18,20.839920043945312
2023-08-21,20.108373641967773
2023-08-22,20.117515563964844
2023-08-23,20.17238426208496
2023-08-24,19.9803524017334
2023-08-25,19.74260139465332
2023-08-28,19.84318733215332
2023-08-29,19.962060928344727
2023-08-30,20.19981575012207
2023-08-31,19.8797664642334
2023-09-01,19.89805030822754
2023-09-05,19.806610107421875
2023-09-06,19.157363891601562
2023-09-07,19.257949829101562
2023-09-08,19.41340446472168
2023-09-11,19.358539581298828
2023-09-12,19.404258728027344
2023-09-13,19.294527053833008
2023-09-14,19.184795379638672
2023-09-15,19.221372604370117
2023-09-18,19.001909255981445
2023-09-19,18.70014762878418
2023-09-20,18.169775009155273
2023-09-21,17.145610809326172
2023-09-22,17.109031677246094
2023-09-25,17.191335678100586
2023-09-26,16.85299301147461
2023-09-27,16.587806701660156
2023-09-28,16.95357894897461
2023-09-29,17.410799026489258
2023-10-02,16.35919952392578
2023-10-03,15.865407943725586
2023-10-04,16.103158950805664
2023-10-05,15.700807571411133
2023-10-06,15.51792049407959
2023-10-09,15.819683074951172
2023-10-10,16.16716766357422
2023-10-11,15.993425369262695
2023-10-12,15.773961067199707
2023-10-13,15.261880874633789
2023-10-16,15.847116470336914
2023-10-17,16.697540283203125
2023-10-18,16.331768035888672
2023-10-19,16.075721740722656
2023-10-20,15.371612548828125
2023-10-23,15.819683074951172
2023-10-24,16.20374298095703
2023-10-25,15.106426239013672
2023-10-26,15.216157913208008
2023-10-27,15.106426239013672
2023-10-30,15.097281455993652
2023-10-31,15.380753517150879
2023-11-01,15.545354843139648
2023-11-02,16.066577911376953
2023-11-03,16.532939910888672
2023-11-06,15.911127090454102
2023-11-07,16.24032211303711
2023-11-08,17.694271087646484
2023-11-09,17.05416488647461
2023-11-10,17.831438064575195
2023-11-13,17.630264282226562
2023-11-14,18.480682373046875
2023-11-15,18.782869338989258
2023-11-16,18.63177490234375
2023-11-17,18.414579391479492
2023-11-20,18.735654830932617
2023-11-21,18.773426055908203
2023-11-22,18.76398468017578
2023-11-24,19.13227653503418
2023-11-27,18.952852249145508
2023-11-28,19.179492950439453
2023-11-29,20.25603485107422
2023-11-30,20.142715454101562
2023-12-01,20.756534576416016
2023-12-04,20.87929916381836
2023-12-05,20.30324935913086
2023-12-06,20.23714828491211
2023-12-07,20.171045303344727
2023-12-08,20.567668914794922
2023-12-11,20.756534576416016
2023-12-12,21.266477584838867
2023-12-13,21.86141014099121
2023-12-14,22.069164276123047
2023-12-15,21.172040939331055
2023-12-18,21.11538314819336
2023-12-19,21.087051391601562
2023-12-20,20.23714828491211
2023-12-21,20.435461044311523
2023-12-22,20.5865535736084
2023-12-26,20.539339065551758
2023-12-27,20.27492332458496
2023-12-28,19.878297805786133
2023-12-29,19.500566482543945
2024-01-02,19.302255630493164
2024-01-03,19.12282943725586
2024-01-04,19.982177734375
2024-01-05,20.369354248046875
2024-01-08,20.756534576416016
2024-01-09,20.98317527770996
2024-01-10,20.850967407226562
2024-01-11,20.95484733581543
2024-01-12,20.435461044311523
2024-01-16,20.001068115234375
2024-01-17,19.255037307739258
2024-01-18,19.094499588012695
2024-01-19,18.820640563964844
2024-01-22,18.660106658935547
2024-01-23,18.084060668945312
2024-01-24,18.537342071533203
2024-01-25,18.669551849365234
2024-01-26,18.754541397094727
2024-01-29,19.255037307739258
2024-01-30,18.65066146850586
2024-01-31,17.970739364624023
2024-02-01,18.63177490234375
2024-02-02,18.50901222229004
2024-02-05,18.25404167175293
2024-02-06,18.4334659576416
2024-02-07,18.084060668945312
2024-02-08,18.225711822509766
2024-02-09,18.452354431152344
2024-02-12,18.820640563964844
2024-02-13,18.235153198242188
2024-02-14,19.264482498168945
2024-02-15,19.217267990112305
2024-02-16,18.150163650512695
2024-02-20,17.120834350585938
2024-02-21,17.111392974853516
2024-02-22,17.092506408691406
2024-02-23,17.18741226196289
2024-02-26,17.13995933532715
2024-02-27,17.481618881225586
2024-02-28,17.652448654174805
2024-02-29,18.269336700439453
2024-03-01,17.42467498779297
2024-03-04,17.956148147583008
2024-03-05,18.345260620117188
2024-03-06,18.876731872558594
2024-03-07,18.89571189880371
2024-03-08,19.360754013061523
2024-03-11,19.522090911865234
2024-03-12,19.132976531982422
2024-03-13,18.8482608795166
2024-03-14,18.259845733642578
2024-03-15,18.30729866027832
2024-03-18,18.335771560668945
2024-03-19,18.07952308654785
2024-03-20,18.269336700439453
2024-03-21,17.918184280395508
2024-03-22,19.455656051635742
2024-03-25,20.167448043823242
2024-03-26,20.32878875732422
2024-03-27,20.07254409790039
2024-03-28,20.496543884277344
2024-04-01,20.08218002319336
2024-04-02,18.761999130249023
2024-04-03,18.530725479125977
2024-04-04,18.569272994995117
2024-04-05,18.521087646484375
2024-04-08,19.022180557250977
2024-04-09,19.42690658569336
2024-04-10,19.022180557250977
2024-04-11,19.070363998413086
2024-04-12,18.665637969970703
2024-04-15,17.933271408081055
2024-04-16,18.299453735351562
2024-04-17,18.125999450683594
2024-04-18,17.644180297851562
2024-04-19,17.133455276489258
2024-04-22,17.152725219726562
2024-04-23,17.200908660888672
2024-04-24,17.143089294433594
2024-04-25,16.57454490661621
2024-04-26,16.90218162536621
2024-04-29,16.959999084472656
2024-04-30,16.83472442626953
2024-05-01,16.90218162536621
2024-05-02,17.200908660888672
2024-05-03,16.969636917114258
2024-05-06,17.229816436767578
2024-05-07,17.422542572021484
2024-05-08,16.555273056030273
2024-05-09,17.23945426940918
2024-05-10,16.34326934814453
2024-05-13,17.10454559326172
2024-05-14,17.152725219726562
2024-05-15,17.0178165435791
2024-05-16,16.79618263244629
2024-05-17,16.661272048950195
2024-05-20,16.6901798248291
2024-05-21,16.45890998840332
2024-05-22,16.478181838989258
2024-05-23,16.16017723083496
2024-05-24,15.948182106018066
2024-05-28,16.333637237548828
2024-05-29,16.526363372802734
2024-05-30,16.034908294677734
2024-05-31,16.275815963745117
2024-06-03,16.651636123657227
2024-06-04,16.49745750427246
2024-06-05,16.6901798248291
2024-06-06,17.10454559326172
2024-06-07,17.63454246520996
2024-06-10,17.69268226623535
2024-06-11,17.40199851989746
2024-06-12,17.363243103027344
2024-06-13,17.35355567932129
2024-06-14,17.324487686157227
2024-06-17,17.750816345214844
2024-06-18,17.96398162841797
2024-06-20,18.206214904785156
2024-06-21,18.167457580566406
2024-06-24,18.099632263183594
2024-06-25,18.34186363220215
2024-06-26,18.28372573852539
2024-06-27,18.235280990600586
2024-06-28,18.128700256347656
2024-07-01,18.080251693725586
2024-07-02,18.584096908569336
2024-07-03,18.351552963256836
2024-07-05,18.84571075439453
2024-07-08,18.26434898376465
2024-07-09,18.438758850097656
2024-07-10,18.671300888061523
2024-07-11,18.777883529663086
2024-07-12,18.80695152282715
2024-07-15,19.272037506103516
2024-07-16,19.989046096801758
2024-07-17,20.037492752075195
2024-07-18,19.242969512939453
2024-07-19,19.31079864501953
2024-07-22,19.766193389892578
2024-07-23,20.299104690551758
2024-07-24,20.1634521484375
2024-07-25,20.541337966918945
2024-07-26,20.67698860168457
2024-07-29,20.105318069458008
2024-07-30,20.909528732299805
2024-07-31,20.686676025390625
2024-08-01,20.056875228881836
2024-08-02,18.710058212280273
2024-08-05,18.86508560180664
2024-08-06,23.428752899169922
2024-08-07,23.661296844482422
2024-08-08,24.74650001525879
2024-08-09,25.04686737060547
2024-08-12,25.337543487548828
2024-08-13,25.9285945892334
2024-08-14,26.44213104248047
2024-08-15,27.4788818359375
2024-08-16,27.391679763793945
2024-08-19,26.887836456298828
2024-08-20,27.159135818481445
2024-08-21,27.130069732666016
2024-08-22,27.168827056884766
2024-08-23,27.847076416015625
2024-08-26,27.963348388671875
2024-08-27,28.564085006713867
2024-08-28,27.88583755493164
2024-08-29,28.90321159362793
2024-08-30,29.445812225341797
2024-09-03,28.641599655151367
2024-09-04,28.883832931518555
2024-09-05,28.195894241333008
2024-09-06,27.662979125976562
2024-09-09,29.552396774291992
2024-09-10,29.445465087890625
2024-09-11,28.55111312866211
2024-09-12,28.658044815063477
2024-09-13,29.455183029174805
2024-09-16,30.29120635986328
2024-09-17,31.68133544921875
2024-09-18,31.564682006835938
2024-09-19,31.953529357910156
2024-09-20,31.934083938598633
2024-09-23,31.895198822021484
2024-09-24,32.041015625
2024-09-25,31.477191925048828
2024-09-26,31.234163284301758
2024-09-27,31.729938507080078
2024-09-30,32.215999603271484
2024-10-01,30.835590362548828
2024-10-02,29.698211669921875
2024-10-03,29.503787994384766
2024-10-04,30.281482696533203
2024-10-07,30.019010543823242
2024-10-08,31.059179306030273
2024-10-09,32.42013931274414
2024-10-10,32.361820220947266
2024-10-11,33.22700119018555
2024-10-14,33.936649322509766
2024-10-15,34.5004768371582
2024-10-16,36.308616638183594
2024-10-17,36.28917694091797
2024-10-18,35.044864654541016
2024-10-21,35.540645599365234
2024-10-22,35.48231506347656
2024-10-23,34.28661346435547
2024-10-24,35.01570129394531
2024-10-25,34.49075698852539
2024-10-28,35.10319137573242
2024-10-29,35.96837615966797
2024-10-30,36.405826568603516
2024-10-31,35.75450897216797
2024-11-01,35.81283950805664
2024-11-04,33.80055236816406
2024-11-05,35.705902099609375
2024-11-06,37.377952575683594
2024-11-07,27.734533309936523
2024-11-08,26.995725631713867
2024-11-11,27.073495864868164
2024-11-12,26.76241683959961
2024-11-13,25.731971740722656
2024-11-14,26.15970230102539
2024-11-15,25.4986629486084
2024-11-18,25.02232551574707
2024-11-19,25.625038146972656
2024-11-20,26.04305076599121
2024-11-21,25.168142318725586
2024-11-22,25.450057983398438
2024-11-25,26.324962615966797
2024-11-26,25.975000381469727
2024-11-27,25.382007598876953
2024-11-29,25.15842056274414
2024-12-02,25.04176902770996
2024-12-03,25.15842056274414
2024-12-04,26.597158432006836
2024-12-05,26.29579734802246
2024-12-06,26.315242767333984
2024-12-09,26.704086303710938
2024-12-10,27.13865852355957
2024-12-11,26.738269805908203
2024-12-12,26.34764289855957
2024-12-13,25.751941680908203
2024-12-16,25.35154914855957
2024-12-17,26.04490852355957
2024-12-18,25.37108039855957
2024-12-19,25.009754180908203
2024-12-20,26.035144805908203
2024-12-23,26.230457305908203
2024-12-24,26.650379180908203
2024-12-26,26.640613555908203
2024-12-27,26.58201789855957
2024-12-30,26.43553352355957
2024-12-31,26.015613555908203
2025-01-02,26.406238555908203
2025-01-03,26.63084602355957
2025-01-06,26.318347930908203
2025-01-07,26.30858039855957
2025-01-08,26.523426055908203
2025-01-10,26.09373664855957
2025-01-13,25.87889289855957
2025-01-14,25.85936164855957
2025-01-15,25.185537338256836
2025-01-16,25.40037727355957
2025-01-17,25.429677963256836
2025-01-21,24.414051055908203
2025-01-22,24.033193588256836
2025-01-23,23.50584602355957
2025-01-24,23.623035430908203
2025-01-27,23.48631477355957
2025-01-28,23.50584602355957
2025-01-29,22.822256088256836
2025-01-30,22.919910430908203
2025-01-31,23.115222930908203
2025-02-03,22.968740463256836
2025-02-04,22.919910430908203
2025-02-05,22.480459213256836
2025-02-06,22.568347930908203
2025-02-07,22.656238555908203
2025-02-10,22.460927963256836
2025-02-11,22.587879180908203
2025-02-12,23.623035430908203
2025-02-13,23.41795539855957
2025-02-14,22.011707305908203
2025-02-18,22.412099838256836
2025-02-19,21.601551055908203
2025-02-20,21.865222930908203
2025-02-21,22.99803352355957
2025-02-24,23.564441680908203
2025-02-25,23.212879180908203
2025-02-26,21.708972930908203
2025-02-27,22.021472930908203
2025-02-28,23.154285430908203
2025-03-03,23.212879180908203
2025-03-04,23.603504180908203
2025-03-05,24.414051055908203
2025-03-06,24.531238555908203
2025-03-07,25.03904914855957
2025-03-10,25.093599319458008
2025-03-11,24.954742431640625
2025-03-12,24.815887451171875
2025-03-13,24.71670150756836
2025-03-14,24.319965362548828
2025-03-17,26.15487289428711
2025-03-18,26.333402633666992
