Date,SCCO
2010-08-20,18.482215881347656
2010-08-23,18.29361915588379
2010-08-24,17.62725257873535
2010-08-25,17.8221378326416
2010-08-26,17.903858184814453
2010-08-27,18.91598129272461
2010-08-30,18.802827835083008
2010-08-31,19.003992080688477
2010-09-01,19.890377044677734
2010-09-02,19.990962982177734
2010-09-03,20.236133575439453
2010-09-07,20.07269287109375
2010-09-08,20.041257858276367
2010-09-09,20.09154510498047
2010-09-10,20.31157875061035
2010-09-13,20.78306007385254
2010-09-14,20.757915496826172
2010-09-15,20.638479232788086
2010-09-16,20.745346069335938
2010-09-17,20.833354949951172
2010-09-20,21.116241455078125
2010-09-21,21.028236389160156
2010-09-22,21.279693603515625
2010-09-23,21.487136840820312
2010-09-24,21.807754516601562
2010-09-27,22.02149200439453
2010-09-28,22.10951042175293
2010-09-29,22.059213638305664
2010-09-30,22.078073501586914
2010-10-01,22.55584144592285
2010-10-04,22.266666412353516
2010-10-05,23.259923934936523
2010-10-06,24.234333038330078
2010-10-07,24.077167510986328
2010-10-08,24.360057830810547
2010-10-11,24.35378074645996
2010-10-12,24.397781372070312
2010-10-13,25.33446502685547
2010-10-14,25.981971740722656
2010-10-15,26.409460067749023
2010-10-18,26.510032653808594
2010-10-19,25.655065536499023
2010-10-20,26.836923599243164
2010-10-21,26.428306579589844
2010-10-22,26.19571304321289
2010-10-25,26.698627471923828
2010-10-26,26.95009994506836
2010-10-27,26.591766357421875
2010-10-28,27.082107543945312
2010-10-29,26.906078338623047
2010-11-01,26.987808227539062
2010-11-02,26.92494773864746
2010-11-03,26.748920440673828
2010-11-04,28.37082862854004
2010-11-05,29.313798904418945
2010-11-08,29.225770950317383
2010-11-09,28.383403778076172
2010-11-10,28.603422164916992
2010-11-11,29.376667022705078
2010-11-12,27.74217987060547
2010-11-15,27.471860885620117
2010-11-16,26.673484802246094
2010-11-17,26.736347198486328
2010-11-18,27.874191284179688
2010-11-19,28.081647872924805
2010-11-22,27.842769622802734
2010-11-23,26.365446090698242
2010-11-24,27.371280670166016
2010-11-26,26.824352264404297
2010-11-29,26.72377586364746
2010-11-30,26.359161376953125
2010-12-01,27.119823455810547
2010-12-02,27.522151947021484
2010-12-03,27.949630737304688
2010-12-06,28.50284767150879
2010-12-07,29.263513565063477
2010-12-08,28.748014450073242
2010-12-09,28.741718292236328
2010-12-10,28.99947166442871
2010-12-13,29.747562408447266
2010-12-14,29.621829986572266
2010-12-15,29.420671463012695
2010-12-16,29.087480545043945
2010-12-17,29.26978302001953
2010-12-20,29.558977127075195
2010-12-21,30.275634765625
2010-12-22,30.527090072631836
2010-12-23,30.58994483947754
2010-12-27,30.15618133544922
2010-12-28,30.25676918029785
2010-12-29,30.65281867980957
2010-12-30,30.703109741210938
2010-12-31,30.640241622924805
2011-01-03,31.17459487915039
2011-01-04,30.772258758544922
2011-01-05,30.55222511291504
2011-01-06,29.94245147705078
2011-01-07,29.250926971435547
2011-01-10,28.603422164916992
2011-01-11,29.370376586914062
2011-01-12,29.709850311279297
2011-01-13,29.150344848632812
2011-01-14,29.200639724731445
2011-01-18,29.86701011657715
2011-01-19,29.370376586914062
2011-01-20,28.383403778076172
2011-01-21,27.779895782470703
2011-01-24,28.069074630737305
2011-01-25,27.566158294677734
2011-01-26,28.67258071899414
2011-01-27,28.081647872924805
2011-01-28,27.81132698059082
2011-01-31,28.175949096679688
2011-02-01,29.747562408447266
2011-02-02,29.376667022705078
2011-02-03,29.037189483642578
2011-02-04,29.11890983581543
2011-02-07,28.898893356323242
2011-02-08,28.99947166442871
2011-02-09,28.219961166381836
2011-02-10,28.169658660888672
2011-02-11,28.27792739868164
2011-02-14,28.456256866455078
2011-02-15,28.016801834106445
2011-02-16,28.11233901977539
2011-02-17,27.672880172729492
2011-02-18,27.1506290435791
2011-02-22,26.118871688842773
2011-02-23,26.558332443237305
2011-02-24,26.609283447265625
2011-02-25,27.01051139831543
2011-02-28,26.95319175720215
2011-03-01,26.303569793701172
2011-03-02,26.69206428527832
2011-03-03,27.201583862304688
2011-03-04,26.781238555908203
2011-03-07,25.9405460357666
2011-03-08,25.9405460357666
2011-03-09,25.354597091674805
2011-03-10,24.615812301635742
2011-03-11,25.424671173095703
2011-03-14,25.348228454589844
2011-03-15,26.048812866210938
2011-03-16,25.424671173095703
2011-03-17,25.6857852935791
2011-03-18,25.399188995361328
2011-03-21,25.647571563720703
2011-03-22,25.590251922607422
2011-03-23,26.462791442871094
2011-03-24,26.749393463134766
2011-03-25,26.28446388244629
2011-03-28,25.602996826171875
2011-03-29,25.749481201171875
2011-03-30,25.63483428955078
2011-03-31,25.647571563720703
2011-04-01,25.37371063232422
2011-04-04,25.76221466064453
2011-04-05,25.787691116333008
2011-04-06,25.62847137451172
2011-04-07,24.915151596069336
2011-04-08,25.36096954345703
2011-04-11,24.6986083984375
2011-04-12,24.23367691040039
2011-04-13,23.62226676940918
2011-04-14,22.845258712768555
2011-04-15,23.208280563354492
2011-04-18,22.77519416809082
2011-04-19,23.46303939819336
2011-04-20,23.278337478637695
2011-04-21,23.47578239440918
2011-04-25,23.144594192504883
2011-04-26,22.896207809448242
2011-04-27,22.800670623779297
2011-04-28,23.57131576538086
2011-04-29,23.857921600341797
2011-05-02,23.373001098632812
2011-05-03,22.991527557373047
2011-05-04,23.495840072631836
2011-05-05,22.752304077148438
2011-05-06,22.946264266967773
2011-05-09,23.46351432800293
2011-05-10,23.295408248901367
2011-05-11,22.558332443237305
2011-05-12,22.125144958496094
2011-05-13,22.151004791259766
2011-05-16,22.054018020629883
2011-05-17,21.763071060180664
2011-05-18,23.133766174316406
2011-05-19,22.868677139282227
2011-05-20,22.66178321838379
2011-05-23,21.872982025146484
2011-05-24,22.46135139465332
2011-05-25,22.926868438720703
2011-05-26,23.198423385620117
2011-05-27,23.592824935913086
2011-05-31,22.344968795776367
2011-06-01,21.45272445678711
2011-06-02,22.939800262451172
2011-06-03,22.44841957092285
2011-06-06,19.90098762512207
2011-06-07,20.230735778808594
2011-06-08,20.65745735168457
2011-06-09,20.74151039123535
2011-06-10,20.37298011779785
2011-06-13,20.469959259033203
2011-06-14,20.72211265563965
2011-06-15,20.22426414489746
2011-06-16,20.01736831665039
2011-06-17,19.90745735168457
2011-06-20,19.862197875976562
2011-06-21,20.107885360717773
2011-06-22,20.17900848388672
2011-06-23,20.41823387145996
2011-06-24,20.314790725708008
2011-06-27,20.043230056762695
2011-06-28,20.64452362060547
2011-06-29,20.851423263549805
2011-06-30,21.252294540405273
2011-07-01,21.362207412719727
2011-07-05,21.148841857910156
2011-07-06,20.61220359802246
2011-07-07,21.39453125
2011-07-08,22.66178321838379
2011-07-11,21.92470932006836
2011-07-12,22.092811584472656
2011-07-13,23.03032112121582
2011-07-14,22.65531349182129
2011-07-15,23.26954460144043
2011-07-18,23.276018142700195
2011-07-19,23.592824935913086
2011-07-20,23.612220764160156
2011-07-21,23.547565460205078
2011-07-22,23.321273803710938
2011-07-25,23.062644958496094
2011-07-26,23.6574764251709
2011-07-27,22.991527557373047
2011-07-28,22.75876808166504
2011-07-29,22.086349487304688
2011-08-01,22.008760452270508
2011-08-02,21.207035064697266
2011-08-03,20.922548294067383
2011-08-04,19.87512969970703
2011-08-05,19.383743286132812
2011-08-08,17.825546264648438
2011-08-09,19.13158416748047
2011-08-10,18.860034942626953
2011-08-11,19.92038917541504
2011-08-12,19.972108840942383
2011-08-15,19.713485717773438
2011-08-16,19.247966766357422
2011-08-17,20.107885360717773
2011-08-18,19.53891944885254
2011-08-19,19.3190860748291
2011-08-22,19.157447814941406
2011-08-23,20.043230056762695
2011-08-24,20.482887268066406
2011-08-25,20.14021110534668
2011-08-26,20.773839950561523
2011-08-29,21.116514205932617
2011-08-30,21.80186653137207
2011-08-31,21.834192276000977
2011-09-01,21.62082862854004
2011-09-02,20.96133804321289
2011-09-06,20.599267959594727
2011-09-07,21.116514205932617
2011-09-08,20.71565055847168
2011-09-09,19.95918083190918
2011-09-12,19.952713012695312
2011-09-13,20.101425170898438
2011-09-14,20.263059616088867
2011-09-15,20.424699783325195
2011-09-16,20.34711265563965
2011-09-19,19.836332321166992
2011-09-20,19.07339859008789
2011-09-21,18.058305740356445
2011-09-22,16.58415985107422
2011-09-23,16.93976402282715
2011-09-26,17.17898941040039
2011-09-27,18.129426956176758
2011-09-28,16.8492488861084
2011-09-29,16.719934463500977
2011-09-30,16.157426834106445
2011-10-03,15.53674030303955
2011-10-04,15.510880470275879
2011-10-05,17.062606811523438
2011-10-06,17.48933982849121
2011-10-07,16.868635177612305
2011-10-10,17.36002540588379
2011-10-11,17.411746978759766
2011-10-12,17.890201568603516
2011-10-13,17.618650436401367
2011-10-14,18.297527313232422
2011-10-17,17.741493225097656
2011-10-18,18.291065216064453
2011-10-19,17.62511444091797
2011-10-20,17.62511444091797
2011-10-21,18.038908004760742
2011-10-24,19.008747100830078
2011-10-25,18.691930770874023
2011-10-26,19.357881546020508
2011-10-27,20.70271873474121
2011-10-28,20.987199783325195
2011-10-31,19.836332321166992
2011-11-01,19.22857093811035
2011-11-02,20.02383041381836
2011-11-03,20.0820255279541
2011-11-04,20.4440975189209
2011-11-07,20.495824813842773
2011-11-08,21.187631607055664
2011-11-09,20.211339950561523
2011-11-10,20.508752822875977
2011-11-11,21.0130672454834
2011-11-14,20.761966705322266
2011-11-15,20.7091007232666
2011-11-16,20.43817901611328
2011-11-17,19.552722930908203
2011-11-18,19.473432540893555
2011-11-21,19.156248092651367
2011-11-22,19.070350646972656
2011-11-23,18.37652015686035
2011-11-25,18.264188766479492
2011-11-28,19.42717933654785
2011-11-29,19.539508819580078
2011-11-30,20.57033920288086
2011-12-01,20.62320327758789
2011-12-02,20.266376495361328
2011-12-05,20.629812240600586
2011-12-06,20.788394927978516
2011-12-07,20.880908966064453
2011-12-08,20.339061737060547
2011-12-09,21.065933227539062
2011-12-12,20.88751983642578
2011-12-13,19.519681930541992
2011-12-14,19.222332000732422
2011-12-15,19.32145118713379
2011-12-16,19.466819763183594
2011-12-19,18.872106552124023
2011-12-20,19.73113441467285
2011-12-21,19.876510620117188
2011-12-22,20.18047523498535
2011-12-23,20.49764633178711
2011-12-27,20.239944458007812
2011-12-28,19.784000396728516
2011-12-29,19.784000396728516
2011-12-30,19.942588806152344
2012-01-03,20.90733528137207
2012-01-04,20.81483268737793
2012-01-05,20.715707778930664
2012-01-06,20.590160369873047
2012-01-09,20.385316848754883
2012-01-10,21.14522361755371
2012-01-11,21.409543991088867
2012-01-12,22.07693862915039
2012-01-13,21.951385498046875
2012-01-17,22.592348098754883
2012-01-18,23.464588165283203
2012-01-19,23.603347778320312
2012-01-20,23.22010040283203
2012-01-23,23.761945724487305
2012-01-24,23.345645904541016
2012-01-25,23.84784698486328
2012-01-26,23.788379669189453
2012-01-27,23.867671966552734
2012-01-30,22.969003677368164
2012-01-31,22.92274284362793
2012-02-01,22.982210159301758
2012-02-02,22.731124877929688
2012-02-03,23.279573440551758
2012-02-06,23.253137588500977
2012-02-07,23.081331253051758
2012-02-08,23.107770919799805
2012-02-09,23.01525115966797
2012-02-10,22.261953353881836
2012-02-13,22.030406951904297
2012-02-14,21.392425537109375
2012-02-15,21.39907455444336
2012-02-16,21.751293182373047
2012-02-17,21.379135131835938
2012-02-21,21.704776763916016
2012-02-22,22.096872329711914
2012-02-23,22.15003776550293
2012-02-24,22.056995391845703
2012-02-27,21.764583587646484
2012-02-28,21.904144287109375
2012-02-29,21.372488021850586
2012-03-01,21.505403518676758
2012-03-02,21.173118591308594
2012-03-05,20.800960540771484
2012-03-06,20.428804397583008
2012-03-07,20.495267868041992
2012-03-08,20.761089324951172
2012-03-09,20.860774993896484
2012-03-12,21.020275115966797
2012-03-13,21.465530395507812
2012-03-14,20.947168350219727
2012-03-15,20.960458755493164
2012-03-16,21.173118591308594
2012-03-19,21.385786056518555
2012-03-20,20.840845108032227
2012-03-21,20.987043380737305
2012-03-22,20.50855827331543
2012-03-23,20.575010299682617
2012-03-26,20.727859497070312
2012-03-27,21.066789627075195
2012-03-28,20.854129791259766
2012-03-29,20.834190368652344
2012-03-30,21.07343292236328
2012-04-02,21.20635223388672
2012-04-03,21.05350112915039
2012-04-04,20.68798828125
2012-04-05,20.43544578552246
2012-04-09,20.24272918701172
2012-04-10,20.06329345703125
2012-04-11,20.069936752319336
2012-04-12,21.173118591308594
2012-04-13,20.661407470703125
2012-04-16,20.774383544921875
2012-04-17,20.947168350219727
2012-04-18,20.867422103881836
2012-04-19,20.814247131347656
2012-04-20,20.794315338134766
2012-04-23,20.28924560546875
2012-04-24,20.588306427001953
2012-04-25,21.000329971313477
2012-04-26,21.12660026550293
2012-04-27,21.571861267089844
2012-04-30,21.850980758666992
2012-05-01,22.010478973388672
2012-05-02,22.116806030273438
2012-05-03,22.063642501831055
2012-05-04,21.419008255004883
2012-05-07,21.425661087036133
2012-05-08,20.920583724975586
2012-05-09,20.798913955688477
2012-05-10,20.84623146057129
2012-05-11,20.751602172851562
2012-05-14,20.32575035095215
2012-05-15,19.595727920532227
2012-05-16,19.453779220581055
2012-05-17,19.203678131103516
2012-05-18,19.034692764282227
2012-05-21,19.568693161010742
2012-05-22,19.528133392333984
2012-05-23,19.54165267944336
2012-05-24,19.595727920532227
2012-05-25,19.460538864135742
2012-05-29,19.940460205078125
2012-05-30,19.399702072143555
2012-05-31,19.230714797973633
2012-06-01,19.271276473999023
2012-06-04,19.440261840820312
2012-06-05,19.643043518066406
2012-06-06,20.021575927734375
2012-06-07,20.075653076171875
2012-06-08,20.122968673706055
2012-06-11,19.71063804626465
2012-06-12,19.913421630859375
2012-06-13,20.116212844848633
2012-06-14,20.122968673706055
2012-06-15,20.765117645263672
2012-06-18,20.785400390625
2012-06-19,21.22476577758789
2012-06-20,21.292360305786133
2012-06-21,20.440656661987305
2012-06-22,20.582609176635742
2012-06-25,20.21083641052246
2012-06-26,20.2784366607666
2012-06-27,20.616409301757812
2012-06-28,20.663726806640625
2012-06-29,21.299116134643555
2012-07-02,21.28559684753418
2012-07-03,21.697921752929688
2012-07-05,21.711444854736328
2012-07-06,21.461341857910156
2012-07-09,21.211244583129883
2012-07-10,20.920583724975586
2012-07-11,20.974655151367188
2012-07-12,20.866514205932617
2012-07-13,21.299116134643555
2012-07-16,21.265317916870117
2012-07-17,21.41402816772461
2012-07-18,21.461341857910156
2012-07-19,21.839876174926758
2012-07-20,21.508665084838867
2012-07-23,21.130130767822266
2012-07-24,20.83270835876465
2012-07-25,20.623165130615234
2012-07-26,21.00170135498047
2012-07-27,21.407268524169922
2012-07-30,21.6911678314209
2012-07-31,21.819597244262695
2012-08-01,21.724964141845703
2012-08-02,21.474863052368164
2012-08-03,21.934507369995117
2012-08-06,22.272483825683594
2012-08-07,22.509061813354492
2012-08-08,22.542858123779297
2012-08-09,22.644254684448242
2012-08-10,22.83351707458496
2012-08-13,22.56120491027832
2012-08-14,22.2480411529541
2012-08-15,22.125503540039062
2012-08-16,22.336549758911133
2012-08-17,22.220809936523438
2012-08-20,22.16634750366211
2012-08-21,22.336549758911133
2012-08-22,22.26165771484375
2012-08-23,22.254852294921875
2012-08-24,22.125503540039062
2012-08-27,21.9212646484375
2012-08-28,22.227622985839844
2012-08-29,22.02338218688965
2012-08-30,21.805530548095703
2012-08-31,22.15273094177246
2012-09-04,21.832765579223633
2012-09-05,21.77830696105957
2012-09-06,22.18678092956543
2012-09-07,23.371339797973633
2012-09-10,23.316879272460938
2012-09-11,23.398571014404297
2012-09-12,23.49388313293457
2012-09-13,24.297204971313477
2012-09-14,25.13456916809082
2012-09-17,24.623981475830078
2012-09-18,24.39251708984375
2012-09-19,24.317625045776367
2012-09-20,23.779808044433594
2012-09-21,23.126262664794922
2012-09-24,23.56195831298828
2012-09-25,23.173906326293945
2012-09-26,23.235183715820312
2012-09-27,23.412185668945312
2012-09-28,23.391765594482422
2012-10-01,23.527921676635742
2012-10-02,23.5211124420166
2012-10-03,23.555150985717773
2012-10-04,23.97723960876465
2012-10-05,24.01127815246582
2012-10-08,24.113393783569336
2012-10-09,24.01127815246582
2012-10-10,23.956811904907227
2012-10-11,24.181472778320312
2012-10-12,23.834274291992188
2012-10-15,24.12020492553711
2012-10-16,24.58994483947754
2012-10-17,25.37284278869629
2012-10-18,25.297958374023438
2012-10-19,25.168609619140625
2012-10-22,25.318384170532227
2012-10-23,24.862258911132812
2012-10-24,25.120954513549805
2012-10-25,25.58388900756836
2012-10-26,25.84939193725586
2012-10-31,25.937898635864258
2012-11-01,26.5097599029541
2012-11-02,26.237436294555664
2012-11-05,26.210205078125
2012-11-06,25.94038200378418
2012-11-07,25.81555938720703
2012-11-08,25.433757781982422
2012-11-09,25.47780990600586
2012-11-12,25.330963134765625
2012-11-13,25.0666446685791
2012-11-14,24.435203552246094
2012-11-15,24.515966415405273
2012-11-16,24.721553802490234
2012-11-19,25.53655242919922
2012-11-20,25.64668083190918
2012-11-21,26.145959854125977
2012-11-23,26.689292907714844
2012-11-26,26.748037338256836
2012-11-27,26.402944564819336
2012-11-28,26.549795150756836
2012-11-29,26.975645065307617
2012-11-30,26.652587890625
2012-12-03,26.630550384521484
2012-12-04,26.505741119384766
2012-12-05,27.357446670532227
2012-12-06,27.724565505981445
2012-12-07,28.03293228149414
2012-12-10,28.187122344970703
2012-12-11,28.223833084106445
2012-12-12,28.054969787597656
2012-12-13,27.731895446777344
2012-12-14,28.047618865966797
2012-12-17,28.06230354309082
2012-12-18,28.194467544555664
2012-12-19,28.084333419799805
2012-12-20,28.069644927978516
2012-12-21,27.61443519592285
2012-12-24,27.812673568725586
2012-12-26,27.702531814575195
2012-12-27,27.783296585083008
2012-12-28,27.364788055419922
2012-12-31,27.79798126220703
2013-01-02,28.767168045043945
2013-01-03,28.436758041381836
2013-01-04,28.693742752075195
2013-01-07,28.891983032226562
2013-01-08,28.4881534576416
2013-01-09,28.81121826171875
2013-01-10,28.906675338745117
2013-01-11,28.96541404724121
2013-01-14,29.420635223388672
2013-01-15,29.73634910583496
2013-01-16,29.640911102294922
2013-01-17,29.883195877075195
2013-01-18,30.294363021850586
2013-01-22,30.55869483947754
2013-01-23,30.808326721191406
2013-01-24,30.264989852905273
2013-01-25,30.287029266357422
2013-01-28,28.914012908935547
2013-01-29,28.891983032226562
2013-01-30,28.774518966674805
2013-01-31,28.921361923217773
2013-02-01,29.25176429748535
2013-02-04,29.09756851196289
2013-02-05,29.398611068725586
2013-02-06,29.897886276245117
2013-02-07,29.640911102294922
2013-02-08,30.00066566467285
2013-02-11,29.646163940429688
2013-02-12,29.55753517150879
2013-02-13,29.54276466369629
2013-02-14,29.73479461669922
2013-02-15,29.299034118652344
2013-02-19,28.50138282775879
2013-02-20,27.688955307006836
2013-02-21,27.29751205444336
2013-02-22,27.142406463623047
2013-02-25,26.846981048583984
2013-02-26,27.74065399169922
2013-02-27,27.99915313720703
2013-02-28,27.910520553588867
2013-03-01,27.585548400878906
2013-03-04,27.622478485107422
2013-03-05,27.836666107177734
2013-03-06,27.90314292907715
2013-03-07,27.748046875
2013-03-08,28.013919830322266
2013-03-11,27.8514347076416
2013-03-12,27.9843807220459
2013-03-13,27.327051162719727
2013-03-14,27.356595993041992
2013-03-15,27.135028839111328
2013-03-18,26.721426010131836
2013-03-19,26.396459579467773
2013-03-20,26.64756965637207
2013-03-21,26.492475509643555
2013-03-22,26.610647201538086
2013-03-25,26.66973304748535
2013-03-26,26.92084503173828
2013-03-27,27.25319480895996
2013-03-28,27.748046875
2013-04-01,27.489538192749023
2013-04-02,26.802677154541016
2013-04-03,25.783447265625
2013-04-04,25.812990188598633
2013-04-05,26.24873924255371
2013-04-08,26.05672264099121
2013-04-09,26.610647201538086
2013-04-10,26.773128509521484
2013-04-11,26.470314025878906
2013-04-12,25.70220375061035
2013-04-15,23.767152786254883
2013-04-16,24.22506332397461
2013-04-17,23.146759033203125
2013-04-18,23.257545471191406
2013-04-19,23.626827239990234
2013-04-22,23.907482147216797
2013-04-23,23.7154541015625
2013-04-24,24.18075180053711
2013-04-25,24.793764114379883
2013-04-26,24.291536331176758
2013-04-29,24.298921585083008
2013-04-30,24.61651039123535
2013-05-01,24.380168914794922
2013-05-02,24.239839553833008
2013-05-03,25.325532913208008
2013-05-06,25.142627716064453
2013-05-07,24.808277130126953
2013-05-08,25.37295150756836
2013-05-09,24.860292434692383
2013-05-10,24.748844146728516
2013-05-13,24.303049087524414
2013-05-14,24.065296173095703
2013-05-15,23.98356819152832
2013-05-16,23.760671615600586
2013-05-17,24.563095092773438
2013-05-20,24.42193031311035
2013-05-21,24.392210006713867
2013-05-22,24.325340270996094
2013-05-23,23.567495346069336
2013-05-24,23.374317169189453
2013-05-28,23.64922332763672
2013-05-29,23.31488037109375
2013-05-30,23.834970474243164
2013-05-31,23.143997192382812
2013-06-03,23.508056640625
2013-06-04,23.522912979125977
2013-06-05,23.002822875976562
2013-06-06,23.30002212524414
2013-06-07,23.27030372619629
2013-06-10,23.084552764892578
2013-06-11,22.059232711791992
2013-06-12,21.747182846069336
2013-06-13,22.467880249023438
2013-06-14,22.09638023376465
2013-06-17,22.178117752075195
2013-06-18,22.111244201660156
2013-06-19,21.494569778442383
2013-06-20,20.99676513671875
2013-06-21,20.89274787902832
2013-06-24,20.105188369750977
2013-06-25,20.216630935668945
2013-06-26,20.12004852294922
2013-06-27,20.498966217041016
2013-06-28,20.52124786376953
2013-07-01,20.565832138061523
2013-07-02,20.201772689819336
2013-07-03,20.3057918548584
2013-07-05,20.030887603759766
2013-07-08,19.830278396606445
2013-07-09,19.867422103881836
2013-07-10,20.030887603759766
2013-07-11,20.662425994873047
2013-07-12,20.35780143737793
2013-07-15,20.625274658203125
2013-07-16,20.773876190185547
2013-07-17,20.550973892211914
2013-07-18,21.11564826965332
2013-07-19,20.751583099365234
2013-07-22,21.286527633666992
2013-07-23,21.643163681030273
2013-07-24,20.773876190185547
2013-07-25,20.640132904052734
2013-07-26,20.90018081665039
2013-07-29,20.640132904052734
2013-07-30,19.9788761138916
2013-07-31,19.3696231842041
2013-08-01,19.518226623535156
2013-08-02,19.82284927368164
2013-08-05,19.675275802612305
2013-08-06,19.50360679626465
2013-08-07,19.331932067871094
2013-08-08,20.6008243560791
2013-08-09,21.489046096801758
2013-08-12,21.989133834838867
2013-08-13,21.13077163696289
2013-08-14,21.862253189086914
2013-08-15,21.944355010986328
2013-08-16,21.496509552001953
2013-08-19,21.10837745666504
2013-08-20,21.429332733154297
2013-08-21,20.809814453125
2013-08-22,21.347227096557617
2013-08-23,21.354692459106445
2013-08-26,21.160625457763672
2013-08-27,20.623212814331055
2013-08-28,20.466476440429688
2013-08-29,20.451539993286133
2013-08-30,20.526180267333984
2013-09-03,20.71278190612793
2013-09-04,20.44407844543457
2013-09-05,20.384361267089844
2013-09-06,20.69785499572754
2013-09-09,21.13077163696289
2013-09-10,21.168092727661133
2013-09-11,21.615934371948242
2013-09-12,20.98894691467285
2013-09-13,20.53364372253418
2013-09-16,21.22780990600586
2013-09-17,21.466655731201172
