Date,ALSN
2012-11-29,16.92036247253418
2012-11-30,16.751155853271484
2012-12-03,16.340240478515625
2012-12-04,16.211320877075195
2012-12-05,15.768167495727539
2012-12-06,15.743993759155273
2012-12-07,15.639249801635742
2012-12-10,15.534507751464844
2012-12-11,15.985715866088867
2012-12-12,16.106576919555664
2012-12-13,15.953484535217285
2012-12-14,15.816513061523438
2012-12-17,16.106576919555664
2012-12-18,16.211320877075195
2012-12-19,16.13074493408203
2012-12-20,16.251602172851562
2012-12-21,16.549726486206055
2012-12-24,16.557785034179688
2012-12-26,16.283828735351562
2012-12-27,16.73504638671875
2012-12-28,16.380523681640625
2012-12-31,16.453039169311523
2013-01-02,16.75921630859375
2013-01-03,16.59001350402832
2013-01-04,16.79950714111328
2013-01-07,16.710872650146484
2013-01-08,16.53360939025879
2013-01-09,16.63029670715332
2013-01-10,16.525562286376953
2013-01-11,16.66253089904785
2013-01-14,16.573894500732422
2013-01-15,16.517494201660156
2013-01-16,16.509441375732422
2013-01-17,16.638355255126953
2013-01-18,16.775327682495117
2013-01-22,16.75921630859375
2013-01-23,16.79950714111328
2013-01-24,16.92036247253418
2013-01-25,17.4279727935791
2013-01-28,17.677753448486328
2013-01-29,17.79861068725586
2013-01-30,17.83083724975586
2013-01-31,17.95170021057129
2013-02-01,18.225648880004883
2013-02-04,17.991985321044922
2013-02-05,18.61240005493164
2013-02-06,18.547941207885742
2013-02-07,18.52376937866211
2013-02-08,19.047494888305664
2013-02-11,18.9749813079834
2013-02-12,19.18446922302246
2013-02-13,19.168354034423828
2013-02-14,19.120004653930664
2013-02-15,19.313385009765625
2013-02-19,19.136127471923828
2013-02-20,19.152244567871094
2013-02-21,18.384862899780273
2013-02-22,18.18291473388672
2013-02-25,18.166763305664062
2013-02-26,18.06174087524414
2013-02-27,18.570642471313477
2013-02-28,18.659500122070312
2013-03-01,18.619110107421875
2013-03-04,18.756433486938477
2013-03-05,19.006845474243164
2013-03-06,18.554487228393555
2013-03-07,18.667583465576172
2013-03-08,18.934139251708984
2013-03-11,18.829132080078125
2013-03-12,18.804899215698242
2013-03-13,18.942224502563477
2013-03-14,19.063385009765625
2013-03-15,19.224943161010742
2013-03-18,19.152246475219727
2013-03-19,19.111854553222656
2013-03-20,19.192630767822266
2013-03-21,18.853374481201172
2013-03-22,18.982608795166016
2013-03-25,19.047222137451172
2013-03-26,19.063385009765625
2013-03-27,19.216859817504883
2013-03-28,19.394569396972656
2013-04-01,18.885677337646484
2013-04-02,19.039154052734375
2013-04-03,18.554487228393555
2013-04-04,18.021360397338867
2013-04-05,18.126371383666992
2013-04-08,18.11022186279297
2013-04-09,18.538333892822266
2013-04-10,18.829132080078125
2013-04-11,19.24916648864746
2013-04-12,19.216859817504883
2013-04-15,17.908273696899414
2013-04-16,17.367069244384766
2013-04-17,17.092422485351562
2013-04-18,17.85172462463379
2013-04-19,17.9728946685791
2013-04-22,18.344472885131836
2013-04-23,18.263696670532227
2013-04-24,18.31216049194336
2013-04-25,18.263696670532227
2013-04-26,18.336395263671875
2013-04-29,18.29600715637207
2013-04-30,18.425249099731445
2013-05-01,18.150602340698242
2013-05-02,18.08598518371582
2013-05-03,18.489866256713867
2013-05-06,18.667583465576172
2013-05-07,18.885677337646484
2013-05-08,19.014925003051758
2013-05-09,18.861454010009766
2013-05-10,19.023000717163086
2013-05-13,18.89375114440918
2013-05-14,19.006845474243164
2013-05-15,19.112398147583008
2013-05-16,19.03120231628418
2013-05-17,19.69696617126465
2013-05-20,19.656370162963867
2013-05-21,19.7050838470459
2013-05-22,19.18545913696289
2013-05-23,19.3072452545166
2013-05-24,19.502111434936523
2013-05-28,19.34784507751465
2013-05-29,19.68885040283203
2013-05-30,19.81063461303711
2013-05-31,19.323490142822266
2013-06-03,18.811986923217773
2013-06-04,18.860698699951172
2013-06-05,19.063674926757812
2013-06-06,18.860698699951172
2013-06-07,19.10427474975586
2013-06-10,19.08803367614746
2013-06-11,18.706430435180664
2013-06-12,18.58465003967285
2013-06-13,18.893171310424805
2013-06-14,18.73079490661621
2013-06-17,18.901294708251953
2013-06-18,19.03120231628418
2013-06-19,18.811986923217773
2013-06-20,18.349193572998047
2013-06-21,18.29236602783203
2013-06-24,18.081260681152344
2013-06-25,18.268001556396484
2013-06-26,18.38979148864746
2013-06-27,18.86881446838379
2013-06-28,18.738914489746094
2013-07-01,18.75514793395996
2013-07-02,18.78762435913086
2013-07-03,19.112398147583008
2013-07-05,19.461515426635742
2013-07-08,19.599536895751953
2013-07-09,19.834991455078125
2013-07-10,19.891820907592773
2013-07-11,20.021732330322266
2013-07-12,19.891820907592773
2013-07-15,19.875591278076172
2013-07-16,19.17734718322754
2013-07-17,19.201696395874023
2013-07-18,19.583290100097656
2013-07-19,19.6238956451416
2013-07-22,19.664491653442383
2013-07-23,19.640127182006836
2013-07-24,19.08803367614746
2013-07-25,19.24229621887207
2013-07-26,19.201696395874023
2013-07-29,19.493986129760742
2013-07-30,19.291011810302734
2013-07-31,19.291011810302734
2013-08-01,19.364084243774414
2013-08-02,19.51022720336914
2013-08-05,19.34784507751465
2013-08-06,18.341079711914062
2013-08-07,18.487224578857422
2013-08-08,18.470979690551758
2013-08-09,18.406028747558594
2013-08-12,18.349193572998047
2013-08-13,18.6252384185791
2013-08-14,18.470979690551758
2013-08-15,18.193464279174805
2013-08-16,18.242435455322266
2013-08-19,18.242435455322266
2013-08-20,18.29141616821289
2013-08-21,18.28324317932129
2013-08-22,18.51178741455078
2013-08-23,18.405683517456055
2013-08-26,18.46282386779785
2013-08-27,18.226123809814453
2013-08-28,18.275089263916016
2013-08-29,18.23427963256836
2013-08-30,18.373029708862305
2013-09-03,18.25060272216797
2013-09-04,18.87908172607422
2013-09-05,19.368820190429688
2013-09-06,19.425954818725586
2013-09-09,19.59735679626465
2013-09-10,19.801420211791992
2013-09-11,20.152387619018555
2013-09-12,19.883031845092773
2013-09-13,19.842222213745117
2013-09-16,20.127901077270508
2013-09-17,20.20136070251465
2013-09-18,20.42989730834961
2013-09-19,20.22584342956543
2013-09-20,20.340120315551758
2013-09-23,19.923843383789062
2013-09-24,20.02179527282715
2013-09-25,20.209518432617188
2013-09-26,20.258501052856445
2013-09-27,20.495201110839844
2013-09-30,20.446226119995117
2013-10-01,20.38909149169922
2013-10-02,20.397249221801758
2013-10-03,20.111574172973633
2013-10-04,20.274822235107422
2013-10-07,20.274822235107422
2013-10-08,20.193193435668945
2013-10-09,19.95649528503418
2013-10-10,20.193193435668945
2013-10-11,20.4135684967041
2013-10-14,20.364604949951172
2013-10-15,20.274822235107422
2013-10-16,20.331953048706055
2013-10-17,20.584980010986328
2013-10-18,20.633953094482422
2013-10-21,20.821683883666992
2013-10-22,21.091033935546875
2013-10-23,20.903308868408203
2013-10-24,20.878820419311523
2013-10-25,20.8380069732666
2013-10-28,20.519681930541992
2013-10-29,19.53206443786621
2013-10-30,19.44228172302246
2013-10-31,19.8748722076416
2013-11-01,19.556549072265625
2013-11-04,19.581035614013672
2013-11-05,19.76059913635254
2013-11-06,19.581035614013672
2013-11-07,19.5728702545166
2013-11-08,19.64633560180664
2013-11-11,19.5728702545166
2013-11-12,20.258501052856445
2013-11-13,20.6502742767334
2013-11-14,21.035734176635742
2013-11-15,21.396574020385742
2013-11-18,21.486787796020508
2013-11-19,21.609800338745117
2013-11-20,22.085466384887695
2013-11-21,22.044456481933594
2013-11-22,22.1264705657959
2013-11-25,22.142866134643555
2013-11-26,22.118268966674805
2013-11-27,22.421709060668945
2013-11-29,22.323299407958984
2013-12-02,22.208484649658203
2013-12-03,22.167476654052734
2013-12-04,22.159276962280273
2013-12-05,22.33969497680664
2013-12-06,22.930173873901367
2013-12-09,22.995784759521484
2013-12-10,22.479114532470703
2013-12-11,21.298158645629883
2013-12-12,21.445783615112305
2013-12-13,21.58519744873047
2013-12-16,22.183883666992188
2013-12-17,22.21668243408203
2013-12-18,22.31509017944336
2013-12-19,22.134672164916992
2013-12-20,22.55292510986328
2013-12-23,22.54472541809082
2013-12-24,22.6185359954834
2013-12-26,22.470918655395508
2013-12-27,22.38070297241211
2013-12-30,22.257688522338867
2013-12-31,22.64313507080078
2014-01-02,22.175676345825195
2014-01-03,22.20028305053711
2014-01-06,22.09366798400879
2014-01-07,22.397106170654297
2014-01-08,22.167476654052734
2014-01-09,22.044456481933594
2014-01-10,22.192075729370117
2014-01-13,21.700014114379883
2014-01-14,22.21668243408203
2014-01-15,22.388906478881836
2014-01-16,23.3730411529541
2014-01-17,23.356626510620117
2014-01-21,23.430437088012695
2014-01-22,23.71747589111328
2014-01-23,23.67646598815918
2014-01-24,22.8399658203125
2014-01-27,23.036787033081055
2014-01-28,23.45504379272461
2014-01-29,23.356626510620117
2014-01-30,23.36483383178711
2014-01-31,23.561656951904297
2014-02-03,23.102401733398438
2014-02-04,23.3730411529541
2014-02-05,23.27461814880371
2014-02-06,23.594463348388672
2014-02-07,24.037309646606445
2014-02-10,23.865089416503906
2014-02-11,24.21773910522461
2014-02-12,24.307950973510742
2014-02-13,24.34895896911621
2014-02-14,25.10346031188965
2014-02-18,24.791812896728516
2014-02-19,24.676998138427734
2014-02-20,25.111658096313477
2014-02-21,24.996837615966797
2014-02-24,25.01324462890625
2014-02-25,24.119327545166016
2014-02-26,24.332555770874023
2014-02-27,24.365488052368164
2014-02-28,24.521944046020508
2014-03-03,24.53017807006836
2014-03-04,24.834850311279297
2014-03-05,24.727806091308594
2014-03-06,24.653696060180664
2014-03-07,24.661928176879883
2014-03-10,24.61252212524414
2014-03-11,24.628997802734375
2014-03-12,24.57135772705078
2014-03-13,23.723215103149414
2014-03-14,23.575002670288086
2014-03-17,23.920835494995117
2014-03-18,24.316085815429688
2014-03-19,24.126686096191406
2014-03-20,24.192569732666016
2014-03-21,24.118467330932617
2014-03-24,24.077287673950195
2014-03-25,24.0031795501709
2014-03-26,24.176105499267578
2014-03-27,24.25020980834961
2014-03-28,24.521944046020508
2014-03-31,24.653696060180664
2014-04-01,25.353614807128906
2014-04-02,25.172456741333008
2014-04-03,25.16423225402832
2014-04-04,24.703105926513672
2014-04-07,24.10198974609375
2014-04-08,23.920835494995117
2014-04-09,24.34079360961914
2014-04-10,23.789087295532227
2014-04-11,23.649105072021484
2014-04-14,23.83849334716797
2014-04-15,23.945539474487305
2014-04-16,24.381967544555664
2014-04-17,25.51830291748047
2014-04-21,25.62535285949707
2014-04-22,24.703105926513672
2014-04-23,24.900728225708008
2014-04-24,24.958362579345703
2014-04-25,24.661928176879883
2014-04-28,24.48077392578125
2014-04-29,24.694868087768555
2014-04-30,24.57135772705078
2014-05-01,25.073646545410156
2014-05-02,25.032474517822266
2014-05-05,24.843090057373047
2014-05-06,24.538415908813477
2014-05-07,24.40666389465332
2014-05-08,24.176105499267578
2014-05-09,23.756149291992188
2014-05-12,24.42313003540039
2014-05-13,24.6866397857666
2014-05-14,24.694868087768555
2014-05-15,24.331104278564453
2014-05-16,24.281494140625
2014-05-19,24.54605484008789
2014-05-20,24.455116271972656
2014-05-21,25.050369262695312
2014-05-22,25.16611671447754
2014-05-23,25.47201156616211
2014-05-27,25.6125545501709
2014-05-28,25.42240333557129
2014-05-29,25.71176528930664
2014-05-30,25.60428237915039
2014-06-02,25.50507354736328
2014-06-03,25.314924240112305
2014-06-04,25.141307830810547
2014-06-05,25.141307830810547
2014-06-06,25.223981857299805
2014-06-09,25.232255935668945
2014-06-10,25.099977493286133
2014-06-11,25.190921783447266
2014-06-12,24.868478775024414
2014-06-13,25.182645797729492
2014-06-16,25.042095184326172
2014-06-17,25.06690788269043
2014-06-18,25.538143157958984
2014-06-19,25.56294822692871
2014-06-20,25.71176528930664
2014-06-23,25.50507354736328
2014-06-24,25.30666732788086
2014-06-25,25.587749481201172
2014-06-26,25.637357711791992
2014-06-27,25.50507354736328
2014-06-30,25.71176528930664
2014-07-01,25.95152473449707
2014-07-02,26.001129150390625
2014-07-03,26.174741744995117
2014-07-07,26.083799362182617
2014-07-08,25.753095626831055
2014-07-09,25.761371612548828
2014-07-10,25.71176528930664
2014-07-11,25.74483871459961
2014-07-14,26.125139236450195
2014-07-15,26.009389877319336
2014-07-16,26.26567840576172
2014-07-17,26.0672664642334
2014-07-18,26.414499282836914
2014-07-21,26.42276954650879
2014-07-22,26.257415771484375
2014-07-23,26.505434036254883
2014-07-24,26.183008193969727
2014-07-25,25.81096839904785
2014-07-28,25.30666732788086
2014-07-29,24.81061363220215
2014-07-30,24.711402893066406
2014-07-31,24.20708656311035
2014-08-01,24.537790298461914
2014-08-04,24.69487190246582
2014-08-05,24.30629539489746
2014-08-06,24.041744232177734
2014-08-07,24.008668899536133
2014-08-08,24.364173889160156
2014-08-11,24.562585830688477
2014-08-12,24.446840286254883
2014-08-13,25.000764846801758
2014-08-14,24.859655380249023
2014-08-15,24.70194435119629
2014-08-18,25.316179275512695
2014-08-19,25.382579803466797
2014-08-20,25.614992141723633
2014-08-21,25.39088249206543
2014-08-22,25.39918327331543
2014-08-25,25.473886489868164
2014-08-26,25.39918327331543
2014-08-27,25.233173370361328
2014-08-28,25.16676902770996
2014-08-29,25.465591430664062
2014-09-02,25.507083892822266
2014-09-03,25.365985870361328
2014-09-04,25.14187240600586
2014-09-05,25.249774932861328
2014-09-08,24.99246597290039
2014-09-09,24.959257125854492
2014-09-10,24.892860412597656
2014-09-11,24.826454162597656
2014-09-12,24.602338790893555
2014-09-15,24.345027923583984
2014-09-16,24.411439895629883
2014-09-17,24.668746948242188
2014-09-18,24.83475685119629
2014-09-19,24.693649291992188
2014-09-22,24.237131118774414
2014-09-23,24.693649291992188
2014-09-24,24.710243225097656
2014-09-25,24.22052764892578
2014-09-26,24.43633460998535
2014-09-29,24.137529373168945
2014-09-30,23.647802352905273
2014-10-01,23.556495666503906
2014-10-02,23.34898567199707
2014-10-03,23.564796447753906
2014-10-06,23.415393829345703
2014-10-07,23.025270462036133
2014-10-08,23.423688888549805
2014-10-09,22.850963592529297
2014-10-10,22.776264190673828
2014-10-13,22.03752326965332
2014-10-14,22.477445602416992
2014-10-15,22.684951782226562
2014-10-16,23.49009132385254
2014-10-17,23.772310256958008
2014-10-20,23.905115127563477
2014-10-21,24.20392417907715
2014-10-22,24.137529373168945
2014-10-23,24.49443817138672
2014-10-24,24.61064910888672
2014-10-27,24.635543823242188
2014-10-28,26.403535842895508
2014-10-29,26.469934463500977
2014-10-30,26.652538299560547
2014-10-31,26.95965003967285
2014-11-03,27.208669662475586
2014-11-04,27.100759506225586
2014-11-05,27.275070190429688
2014-11-06,28.06722068786621
2014-11-07,27.950483322143555
2014-11-10,28.01719093322754
2014-11-11,28.05054473876953
2014-11-12,27.99217414855957
2014-11-13,27.69198989868164
2014-11-14,27.82540512084961
2014-11-17,28.083898544311523
2014-11-18,28.142271041870117
2014-11-19,27.89211654663086
2014-11-20,27.917131423950195
2014-11-21,28.00885009765625
2014-11-24,28.517498016357422
2014-11-25,28.667591094970703
2014-11-26,28.392419815063477
2014-11-28,27.425161361694336
2014-12-01,26.933185577392578
2014-12-02,27.18334197998047
2014-12-03,28.025537490844727
2014-12-04,27.867103576660156
2014-12-05,28.025537490844727
2014-12-08,27.66697883605957
2014-12-09,27.683650970458984
2014-12-10,27.066606521606445
2014-12-11,27.39180564880371
2014-12-12,27.066606521606445
2014-12-15,28.033864974975586
2014-12-16,27.58359146118164
2014-12-17,28.133928298950195
2014-12-18,28.025537490844727
2014-12-19,27.950483322143555
2014-12-22,27.975500106811523
2014-12-23,28.259000778198242
2014-12-24,28.300697326660156
2014-12-26,28.434114456176758
2014-12-29,28.49247932434082
2014-12-30,28.45911979675293
2014-12-31,28.267351150512695
2015-01-02,28.225656509399414
2015-01-05,27.30009651184082
2015-01-06,27.0499324798584
2015-01-07,27.750362396240234
2015-01-08,27.775375366210938
2015-01-09,27.733680725097656
2015-01-12,27.491870880126953
2015-01-13,26.98322868347168
2015-01-14,26.683042526245117
2015-01-15,25.982606887817383
2015-01-16,26.15771484375
2015-01-20,26.232759475708008
2015-01-21,26.591318130493164
2015-01-22,26.91651725769043
2015-01-23,26.949865341186523
2015-01-26,27.333438873291016
2015-01-27,27.099950790405273
2015-01-28,26.833127975463867
2015-01-29,27.008237838745117
2015-01-30,26.116025924682617
2015-02-02,26.541284561157227
2015-02-03,27.208358764648438
2015-02-04,26.98322868347168
2015-02-05,27.024917602539062
2015-02-06,26.80811882019043
2015-02-09,27.099950790405273
2015-02-10,26.141035079956055
2015-02-11,25.96593475341797
2015-02-12,26.382854461669922
2015-02-13,26.582977294921875
2015-02-17,26.65802764892578
2015-02-18,26.76642417907715
2015-02-19,26.791433334350586
2015-02-20,26.799774169921875
2015-02-23,26.849807739257812
2015-02-24,26.7497501373291
2015-02-25,26.691377639770508
2015-02-26,26.959463119506836
2015-02-27,26.65785789489746
2015-03-02,27.00135612487793
2015-03-03,27.101882934570312
2015-03-04,26.58246612548828
2015-03-05,26.406536102294922
2015-03-06,26.423288345336914
2015-03-09,26.36464500427246
2015-03-10,26.180335998535156
2015-03-11,26.146825790405273
2015-03-12,26.481929779052734
2015-03-13,26.22222900390625
2015-03-16,26.264108657836914
2015-03-17,26.59084701538086
2015-03-18,27.286195755004883
2015-03-19,26.96783447265625
2015-03-20,26.96783447265625
2015-03-23,26.867311477661133
2015-03-24,27.3448429107666
2015-03-25,26.75840187072754
2015-03-26,26.280866622924805
2015-03-27,26.44005012512207
2015-03-30,26.69137954711914
2015-03-31,26.75840187072754
2015-04-01,26.289247512817383
2015-04-02,26.60760498046875
2015-04-06,26.77515411376953
2015-04-07,26.66624641418457
2015-04-08,26.808666229248047
2015-04-09,27.01811408996582
2015-04-10,26.766780853271484
2015-04-13,26.84217643737793
2015-04-14,26.574085235595703
2015-04-15,26.825420379638672
2015-04-16,26.641109466552734
2015-04-17,26.423288345336914
2015-04-20,26.808666229248047
2015-04-21,26.850555419921875
2015-04-22,27.068378448486328
2015-04-23,26.800289154052734
2015-04-24,26.75840187072754
2015-04-27,26.892438888549805
2015-04-28,25.878740310668945
2015-04-29,25.652545928955078
2015-04-30,25.702804565429688
2015-05-01,26.05467414855957
2015-05-04,26.264108657836914
2015-05-05,25.744693756103516
2015-05-06,26.004405975341797
2015-05-07,26.004405975341797
2015-05-08,26.280866622924805
2015-05-11,26.381406784057617
2015-05-12,26.163583755493164
2015-05-13,26.13844871520996
2015-05-14,26.348901748657227
2015-05-15,26.6182861328125
2015-05-18,26.70245933532715
2015-05-19,26.36574363708496
2015-05-20,26.32365608215332
2015-05-21,26.500436782836914
2015-05-22,26.54252052307129
2015-05-26,26.256303787231445
2015-05-27,26.289981842041016
2015-05-28,25.99533462524414
2015-05-29,25.75963592529297
2015-06-01,25.751218795776367
2015-06-02,25.81855583190918
2015-06-03,25.82697296142578
2015-06-04,25.70070457458496
2015-06-05,25.692283630371094
2015-06-08,25.675451278686523
2015-06-09,25.48183250427246
2015-06-10,25.709125518798828
2015-06-11,25.85223388671875
2015-06-12,25.78488540649414
2015-06-15,25.456581115722656
2015-06-16,25.414485931396484
2015-06-17,25.32188606262207
2015-06-18,25.608102798461914
2015-06-19,25.5407657623291
2015-06-22,25.63336181640625
2015-06-23,25.498666763305664
2015-06-24,25.305042266845703
2015-06-25,24.95990753173828
2015-06-26,25.128263473510742
2015-06-29,24.589502334594727
2015-06-30,24.631593704223633
2015-07-01,24.631593704223633
2015-07-02,24.530580520629883
2015-07-06,24.44639015197754
2015-07-07,24.538997650146484
2015-07-08,24.412717819213867
2015-07-09,24.50531768798828
2015-07-10,24.54741096496582
2015-07-13,24.82520866394043
2015-07-14,24.900978088378906
2015-07-15,24.732614517211914
2015-07-16,24.682109832763672
2015-07-17,24.682109832763672
2015-07-20,24.564250946044922
2015-07-21,24.54741096496582
2015-07-22,24.404308319091797
2015-07-23,24.42113494873047
2015-07-24,24.017066955566406
2015-07-27,23.882381439208984
2015-07-28,24.71578025817871
2015-07-29,24.732614517211914
2015-07-30,24.43797492980957
2015-07-31,24.564250946044922
2015-08-03,24.328542709350586
2015-08-04,24.202274322509766
2015-08-05,24.71578025817871
2015-08-06,24.79996109008789
2015-08-07,24.757863998413086
2015-08-10,25.17877960205078
2015-08-11,24.76628875732422
2015-08-12,24.892560958862305
2015-08-13,24.748722076416016
2015-08-14,24.926406860351562
2015-08-17,25.27330780029297
2015-08-18,25.078702926635742
2015-08-19,25.146394729614258
2015-08-20,24.613338470458984
2015-08-21,24.131057739257812
2015-08-24,23.902616500854492
2015-08-25,23.911075592041016
2015-08-26,24.52027130126953
2015-08-27,24.858715057373047
2015-08-28,24.740253448486328
2015-08-31,24.198747634887695
2015-09-01,23.471092224121094
2015-09-02,23.6826229095459
2015-09-03,23.741849899291992
2015-09-04,23.259571075439453
2015-09-08,23.88568687438965
2015-09-09,23.77569007873535
2015-09-10,23.89415168762207
2015-09-11,23.843381881713867
2015-09-14,23.657243728637695
2015-09-15,24.224132537841797
2015-09-16,24.486425399780273
2015-09-17,24.257970809936523
2015-09-18,23.758766174316406
2015-09-21,23.699542999267578
2015-09-22,22.667293548583984
2015-09-23,22.430381774902344
2015-09-24,22.16808319091797
2015-09-25,22.16808319091797
2015-09-28,22.100393295288086
2015-09-29,22.16808319091797
2015-09-30,22.582674026489258
2015-10-01,22.396535873413086
2015-10-02,22.641904830932617
2015-10-05,23.428791046142578
2015-10-06,23.76723289489746
2015-10-07,24.19028663635254
2015-10-08,24.49488639831543
2015-10-09,24.274898529052734
2015-10-12,24.20720672607422
2015-10-13,24.080289840698242
2015-10-14,23.98722267150879
2015-10-15,23.75031280517578
2015-10-16,23.488025665283203
2015-10-19,23.555700302124023
2015-10-20,23.758766174316406
2015-10-21,23.555700302124023
2015-10-22,23.860301971435547
2015-10-23,24.02952003479004
2015-10-26,24.317203521728516
2015-10-27,23.758766174316406
2015-10-28,24.249515533447266
2015-10-29,23.961837768554688
2015-10-30,24.28336524963379
2015-11-02,24.77410316467285
2015-11-03,24.613338470458984
2015-11-04,24.266435623168945
2015-11-05,24.054906845092773
2015-11-06,23.691085815429688
2015-11-09,23.58954620361328
2015-11-10,23.45416831970215
2015-11-11,23.462631225585938
2015-11-12,22.841609954833984
2015-11-13,22.977724075317383
2015-11-16,23.283979415893555
2015-11-17,23.062803268432617
2015-11-18,23.547700881958008
2015-11-19,23.564714431762695
2015-11-20,23.564714431762695
2015-11-23,23.683815002441406
2015-11-24,23.624265670776367
2015-11-25,23.64128303527832
