Date,LEG
2010-09-09,11.677468299865723
2010-09-10,11.787683486938477
2010-09-13,11.949543952941895
2010-09-14,11.932799339294434
2010-09-15,12.072328567504883
2010-09-16,11.9830322265625
2010-09-17,12.055584907531738
2010-09-20,12.44070053100586
2010-09-21,12.474184036254883
2010-09-22,12.250934600830078
2010-09-23,12.234188079833984
2010-09-24,12.725340843200684
2010-09-27,12.658363342285156
2010-09-28,12.864873886108398
2010-09-29,12.803482055664062
2010-09-30,12.70301628112793
2010-10-01,12.848126411437988
2010-10-04,12.853713035583496
2010-10-05,13.233241081237793
2010-10-06,13.183011054992676
2010-10-07,13.171843528747559
2010-10-08,13.255562782287598
2010-10-11,13.300211906433105
2010-10-12,13.305797576904297
2010-10-13,13.439745903015137
2010-10-14,13.277894020080566
2010-10-15,13.283470153808594
2010-10-18,13.294634819030762
2010-10-19,13.08254623413086
2010-10-20,12.769989967346191
2010-10-21,12.83138656616211
2010-10-22,11.726288795471191
2010-10-25,11.324440002441406
2010-10-26,11.408159255981445
2010-10-27,11.413739204406738
2010-10-28,11.363509178161621
2010-10-29,11.374672889709473
2010-11-01,11.151412963867188
2010-11-02,11.357926368713379
2010-11-03,11.369089126586914
2010-11-04,11.486296653747559
2010-11-05,11.441641807556152
2010-11-08,11.380253791809082
2010-11-09,11.302118301391602
2010-11-10,11.380253791809082
2010-11-11,11.385833740234375
2010-11-12,11.229557991027832
2010-11-15,11.24630069732666
2010-11-16,11.067699432373047
2010-11-17,11.162581443786621
2010-11-18,11.257463455200195
2010-11-19,11.352343559265137
2010-11-22,11.374672889709473
2010-11-23,11.296531677246094
2010-11-24,11.542110443115234
2010-11-26,11.458388328552246
2010-11-29,11.469550132751465
2010-11-30,11.55327320098877
2010-12-01,11.849079132080078
2010-12-02,12.005354881286621
2010-12-03,12.172795295715332
2010-12-06,12.16720962524414
2010-12-07,12.23976993560791
2010-12-08,12.278837203979492
2010-12-09,12.351394653320312
2010-12-10,12.379302978515625
2010-12-13,12.63355827331543
2010-12-14,12.718304634094238
2010-12-15,12.678750991821289
2010-12-16,12.910408973693848
2010-12-17,13.125107765197754
2010-12-20,13.000810623168945
2010-12-21,13.01210880279541
2010-12-22,13.051656723022461
2010-12-23,12.9782133102417
2010-12-27,13.079912185668945
2010-12-28,13.034708023071289
2010-12-29,13.040361404418945
2010-12-30,12.966909408569336
2010-12-31,12.859556198120117
2011-01-03,13.074259757995605
2011-01-04,13.01210880279541
2011-01-05,13.079912185668945
2011-01-06,13.006454467773438
2011-01-07,12.927356719970703
2011-01-10,12.876505851745605
2011-01-11,12.927356719970703
2011-01-12,13.006454467773438
2011-01-13,12.961259841918945
2011-01-14,12.966909408569336
2011-01-18,12.933009147644043
2011-01-19,12.842605590820312
2011-01-20,12.774808883666992
2011-01-21,12.650506973266602
2011-01-24,12.74655818939209
2011-01-25,12.81435489654541
2011-01-26,12.983856201171875
2011-01-27,13.125107765197754
2011-01-28,12.7804536819458
2011-01-31,12.729607582092285
2011-02-01,12.97255802154541
2011-02-02,12.916059494018555
2011-02-03,12.797406196594238
2011-02-04,12.74655818939209
2011-02-07,12.848257064819336
2011-02-08,12.989508628845215
2011-02-09,12.916059494018555
2011-02-10,13.006454467773438
2011-02-11,13.351116180419922
2011-02-14,13.16466236114502
2011-02-15,13.006454467773438
2011-02-16,13.272013664245605
2011-02-17,13.277666091918945
2011-02-18,13.34546184539795
2011-02-22,13.000810623168945
2011-02-23,12.63920783996582
2011-02-24,12.678750991821289
2011-02-25,12.955611228942871
2011-02-28,13.029060363769531
2011-03-01,12.859556198120117
2011-03-02,13.147713661193848
2011-03-03,13.475421905517578
2011-03-04,13.401962280273438
2011-03-07,13.159011840820312
2011-03-08,13.447162628173828
2011-03-09,13.51496696472168
2011-03-10,13.22680950164795
2011-03-11,13.272541046142578
2011-03-14,13.152506828308105
2011-03-15,13.123920440673828
2011-03-16,12.929581642150879
2011-03-17,12.895286560058594
2011-03-18,13.061052322387695
2011-03-21,13.39829158782959
2011-03-22,13.306835174560547
2011-03-23,13.369714736938477
2011-03-24,13.541189193725586
2011-03-25,13.575488090515137
2011-03-28,13.524044036865234
2011-03-29,13.706954956054688
2011-03-30,14.055636405944824
2011-03-31,14.004186630249023
2011-04-01,13.815559387207031
2011-04-04,13.838424682617188
2011-04-05,13.529763221740723
2011-04-06,13.489751815795898
2011-04-07,13.529763221740723
2011-04-08,13.261109352111816
2011-04-11,13.255392074584961
2011-04-12,13.032470703125
2011-04-13,12.98674201965332
2011-04-14,13.072474479675293
2011-04-15,13.186803817749023
2011-04-18,13.078197479248047
2011-04-19,13.12964153289795
2011-04-20,13.386857986450195
2011-04-21,13.506893157958984
2011-04-25,13.535473823547363
2011-04-26,13.781265258789062
2011-04-27,13.821276664733887
2011-04-28,14.02704906463623
2011-04-29,15.027348518371582
2011-05-02,14.958760261535645
2011-05-03,14.947328567504883
2011-05-04,14.89588451385498
2011-05-05,14.775850296020508
2011-05-06,14.930176734924316
2011-05-09,14.947328567504883
2011-05-10,15.073076248168945
2011-05-11,14.827290534973145
2011-05-12,14.930176734924316
2011-05-13,14.844441413879395
2011-05-16,14.890167236328125
2011-05-17,14.918747901916504
2011-05-18,14.975903511047363
2011-05-19,15.061643600463867
2011-05-20,14.741549491882324
2011-05-23,14.56435489654541
2011-05-24,14.530058860778809
2011-05-25,14.518628120422363
2011-05-26,14.610084533691406
2011-05-27,14.627228736877441
2011-05-31,14.76441478729248
2011-06-01,14.36429500579834
2011-06-02,14.23282241821289
2011-06-03,13.87271785736084
2011-06-06,13.678375244140625
2011-06-07,13.609786987304688
2011-06-08,13.604063987731934
2011-06-09,13.712672233581543
2011-06-10,13.306835174560547
2011-06-13,13.3820161819458
2011-06-14,13.671168327331543
2011-06-15,13.410932540893555
2011-06-16,13.42249870300293
2011-06-17,13.567072868347168
2011-06-20,13.671168327331543
2011-06-21,13.711653709411621
2011-06-22,13.457199096679688
2011-06-23,13.445630073547363
2011-06-24,13.231657981872559
2011-06-27,13.376235008239746
2011-06-28,13.543939590454102
2011-06-29,13.867792129516602
2011-06-30,14.099120140075684
2011-07-01,14.399829864501953
2011-07-05,14.31887149810791
2011-07-06,14.278390884399414
2011-07-07,14.342005729675293
2011-07-08,14.012374877929688
2011-07-11,13.786832809448242
2011-07-12,13.665384292602539
2011-07-13,13.648040771484375
2011-07-14,13.462976455688477
2011-07-15,13.445630073547363
2011-07-18,13.249006271362305
2011-07-19,13.619123458862305
2011-07-20,13.532376289367676
2011-07-21,13.694299697875977
2011-07-22,13.590208053588867
2011-07-25,13.601777076721191
2011-07-26,13.393579483032227
2011-07-27,13.069735527038574
2011-07-28,12.780576705932617
2011-07-29,12.549254417419434
2011-08-01,12.196488380432129
2011-08-02,11.7164945602417
2011-08-03,11.901551246643066
2011-08-04,11.161319732666016
2011-08-05,11.161319732666016
2011-08-08,10.334341049194336
2011-08-09,11.057219505310059
2011-08-10,10.84324836730957
2011-08-11,11.531432151794434
2011-08-12,11.6239652633667
2011-08-15,11.982512474060059
2011-08-16,11.751189231872559
2011-08-17,11.600831985473633
2011-08-18,11.097704887390137
2011-08-19,11.178668975830078
2011-08-22,11.034089088439941
2011-08-23,11.496736526489258
2011-08-24,11.947810173034668
2011-08-25,11.751189231872559
2011-08-26,11.988296508789062
2011-08-29,12.514556884765625
2011-08-30,12.60130500793457
2011-08-31,12.832632064819336
2011-09-01,12.786360740661621
2011-09-02,12.427810668945312
2011-09-06,12.248539924621582
2011-09-07,12.763225555419922
2011-09-08,12.427810668945312
2011-09-09,12.0634765625
2011-09-12,11.947810173034668
2011-09-13,12.11783504486084
2011-09-14,12.457854270935059
2011-09-15,12.557516098022461
2011-09-16,12.63959789276123
2011-09-19,12.522339820861816
2011-09-20,12.416820526123047
2011-09-21,11.912640571594238
2011-09-22,11.467087745666504
2011-09-23,11.54329776763916
2011-09-26,11.959541320800781
2011-09-27,12.276115417480469
2011-09-28,11.836430549621582
2011-09-29,12.065064430236816
2011-09-30,11.60192584991455
2011-10-03,10.91015338897705
2011-10-04,11.566752433776855
2011-10-05,12.006440162658691
2011-10-06,12.410957336425781
2011-10-07,12.10610580444336
2011-10-10,12.60441780090332
2011-10-11,12.827195167541504
2011-10-12,12.733393669128418
2011-10-13,12.686492919921875
2011-10-14,12.915130615234375
2011-10-17,12.645456314086914
2011-10-18,12.956169128417969
2011-10-19,12.950305938720703
2011-10-20,13.114459991455078
2011-10-21,13.507246017456055
2011-10-24,13.923486709594727
2011-10-25,13.747611045837402
2011-10-26,14.023152351379395
2011-10-27,13.817962646484375
2011-10-28,13.132044792175293
2011-10-31,12.83891487121582
2011-11-01,12.311296463012695
2011-11-02,12.663043022155762
2011-11-03,12.809606552124023
2011-11-04,12.809606552124023
2011-11-07,12.879953384399414
2011-11-08,13.102730751037598
2011-11-09,12.633729934692383
2011-11-10,12.96203327178955
2011-11-11,13.278605461120605
2011-11-14,13.225847244262695
2011-11-15,13.278605461120605
2011-11-16,13.067560195922852
2011-11-17,12.8565092086792
2011-11-18,12.821331024169922
2011-11-21,12.358192443847656
2011-11-22,12.416820526123047
2011-11-23,12.07093334197998
2011-11-25,12.006440162658691
2011-11-28,12.387504577636719
2011-11-29,12.534067153930664
2011-11-30,13.120321273803711
2011-12-01,13.167218208312988
2011-12-02,13.137904167175293
2011-12-05,13.407578468322754
2011-12-06,13.39586067199707
2011-12-07,13.595184326171875
2011-12-08,13.261019706726074
2011-12-09,13.5424222946167
2011-12-12,13.495519638061523
2011-12-13,13.050424575805664
2011-12-14,12.70026969909668
2011-12-15,12.729944229125977
2011-12-16,12.919856071472168
2011-12-19,12.979201316833496
2011-12-20,13.436179161071777
2011-12-21,13.649823188781738
2011-12-22,13.863473892211914
2011-12-23,14.04745101928711
2011-12-27,14.0889892578125
2011-12-28,13.916887283325195
2011-12-29,14.130537033081055
2011-12-30,13.673562049865723
2012-01-03,13.73291015625
2012-01-04,13.85159969329834
2012-01-05,13.72697639465332
2012-01-06,13.507391929626465
2012-01-09,13.359024047851562
2012-01-10,13.299673080444336
2012-01-11,13.311551094055176
2012-01-12,13.436179161071777
2012-01-13,13.347153663635254
2012-01-17,13.507391929626465
2012-01-18,13.857536315917969
2012-01-19,14.005908966064453
2012-01-20,13.756647109985352
2012-01-23,13.620152473449707
2012-01-24,13.827862739562988
2012-01-25,13.845667839050293
2012-01-26,13.626080513000488
2012-01-27,13.45398235321045
2012-01-30,13.080095291137695
2012-01-31,12.735877990722656
2012-02-01,13.068220138549805
2012-02-02,13.335280418395996
2012-02-03,13.780386924743652
2012-02-06,13.881279945373535
2012-02-07,13.056352615356445
2012-02-08,13.026677131652832
2012-02-09,12.919856071472168
2012-02-10,12.676528930664062
2012-02-13,12.777422904968262
2012-02-14,12.741814613342285
2012-02-15,12.753683090209961
2012-02-16,12.919856071472168
2012-02-17,13.026677131652832
2012-02-21,12.943592071533203
2012-02-22,12.997001647949219
2012-02-23,13.228462219238281
2012-02-24,13.406496047973633
2012-02-27,13.46584701538086
2012-02-28,13.448044776916504
2012-02-29,13.430238723754883
2012-03-01,13.275938987731934
2012-03-02,13.038545608520508
2012-03-05,13.459912300109863
2012-03-06,13.127571105957031
2012-03-07,13.062286376953125
2012-03-08,13.21065616607666
2012-03-09,13.305607795715332
2012-03-12,13.537069320678711
2012-03-13,13.86752986907959
2012-03-14,13.75337028503418
2012-03-15,13.957653999328613
2012-03-16,13.97568416595459
2012-03-19,13.86752986907959
2012-03-20,13.729337692260742
2012-03-21,13.735343933105469
2012-03-22,13.585137367248535
2012-03-23,13.458956718444824
2012-03-26,13.687273025512695
2012-03-27,13.759379386901855
2012-03-28,13.771395683288574
2012-03-29,13.78341293334961
2012-03-30,13.82547378540039
2012-04-02,13.927613258361816
2012-04-03,13.933622360229492
2012-04-04,13.855511665344238
2012-04-05,13.933622360229492
2012-04-09,13.675259590148926
2012-04-10,13.068404197692871
2012-04-11,13.230628967285156
2012-04-12,13.482988357543945
2012-04-13,13.410887718200684
2012-04-16,13.470969200134277
2012-04-17,13.801437377929688
2012-04-18,13.903581619262695
2012-04-19,13.747359275817871
2012-04-20,13.86152458190918
2012-04-23,13.873538970947266
2012-04-24,14.035767555236816
2012-04-25,14.179971694946289
2012-04-26,14.222033500671387
2012-04-27,13.21261215209961
2012-04-30,13.080422401428223
2012-05-01,13.230628967285156
2012-05-02,13.19458293914795
2012-05-03,13.080422401428223
2012-05-04,12.91218376159668
2012-05-07,12.828069686889648
2012-05-08,12.749959945678711
2012-05-09,12.455541610717773
2012-05-10,12.503605842590332
2012-05-11,12.515625
2012-05-14,12.335370063781738
2012-05-15,12.251253128051758
2012-05-16,12.263270378112793
2012-05-17,12.058984756469727
2012-05-18,11.950835227966309
2012-05-21,12.167136192321777
2012-05-22,12.257261276245117
2012-05-23,12.401464462280273
2012-05-24,12.485587120056152
2012-05-25,12.44953441619873
2012-05-29,12.623777389526367
2012-05-30,12.485587120056152
2012-05-31,12.491595268249512
2012-06-01,12.197175979614258
2012-06-04,11.88474178314209
2012-06-05,12.107050895690918
2012-06-06,12.239237785339355
2012-06-07,12.23322868347168
2012-06-08,12.521636962890625
2012-06-11,12.305328369140625
2012-06-12,12.545674324035645
2012-06-13,12.28988265991211
2012-06-14,12.362963676452637
2012-06-15,12.515222549438477
2012-06-18,12.582208633422852
2012-06-19,12.661381721496582
2012-06-20,12.47867488861084
2012-06-21,12.131536483764648
2012-06-22,12.107179641723633
2012-06-25,11.869662284851074
2012-06-26,12.058455467224121
2012-06-27,12.253341674804688
2012-06-28,12.405595779418945
2012-06-29,12.868447303771973
2012-07-02,12.81363582611084
2012-07-03,12.953709602355957
2012-07-05,12.947611808776855
2012-07-06,12.81363582611084
2012-07-09,12.752731323242188
2012-07-10,12.70401382446289
2012-07-11,12.697921752929688
2012-07-12,12.74664306640625
2012-07-13,13.008515357971191
2012-07-16,12.89889907836914
2012-07-17,13.03896427154541
2012-07-18,13.136412620544434
2012-07-19,13.380017280578613
2012-07-20,13.154682159423828
2012-07-23,13.093778610229492
2012-07-24,13.07551097869873
2012-07-25,13.30693531036377
2012-07-26,13.696707725524902
2012-07-27,13.781967163085938
2012-07-30,13.989034652709961
2012-07-31,14.116924285888672
2012-08-01,14.123010635375977
2012-08-02,13.989034652709961
2012-08-03,14.056017875671387
2012-08-06,13.867231369018555
2012-08-07,14.013394355773926
2012-08-08,14.171735763549805
2012-08-09,14.116924285888672
2012-08-10,14.08038330078125
2012-08-13,14.129105567932129
2012-08-14,14.141279220581055
2012-08-15,14.1351957321167
2012-08-16,14.390976905822754
2012-08-17,14.537140846252441
2012-08-20,14.366615295410156
2012-08-21,14.354442596435547
2012-08-22,14.354442596435547
2012-08-23,14.348342895507812
2012-08-24,14.549322128295898
2012-08-27,14.47014331817627
2012-08-28,14.433610916137695
2012-08-29,14.451879501342773
2012-08-30,14.451879501342773
2012-08-31,14.457965850830078
2012-09-04,14.61022663116455
2012-09-05,14.555407524108887
2012-09-06,14.695487022399902
2012-09-07,14.756388664245605
2012-09-10,14.799015998840332
2012-09-11,14.969537734985352
2012-09-12,15.031170845031738
2012-09-13,15.259191513061523
2012-09-14,15.407097816467285
2012-09-17,15.357802391052246
2012-09-18,15.253030776977539
2012-09-19,15.511876106262207
2012-09-20,15.339315414428711
2012-09-21,15.468734741210938
2012-09-24,15.31466007232666
2012-09-25,15.290008544921875
2012-09-26,14.975703239440918
2012-09-27,15.265355110168457
2012-09-28,15.437917709350586
2012-10-01,15.296173095703125
2012-10-02,15.068148612976074
2012-10-03,15.339315414428711
2012-10-04,15.30233383178711
2012-10-05,15.462568283081055
2012-10-08,15.487221717834473
2012-10-09,15.413264274597168
2012-10-10,15.326980590820312
2012-10-11,15.290008544921875
2012-10-12,15.228374481201172
2012-10-15,15.511876106262207
2012-10-16,15.709081649780273
2012-10-17,15.967918395996094
2012-10-18,16.09733772277832
2012-10-19,15.93710994720459
2012-10-22,15.893964767456055
2012-10-23,15.764547348022461
2012-10-24,15.665943145751953
2012-10-25,15.58582878112793
2012-10-26,15.653616905212402
2012-10-31,16.350017547607422
2012-11-01,16.91083335876465
2012-11-02,16.75676155090332
2012-11-05,16.787578582763672
2012-11-06,16.892351150512695
2012-11-07,16.645828247070312
2012-11-08,16.541057586669922
2012-11-09,16.46710968017578
2012-11-12,16.350017547607422
2012-11-13,16.232921600341797
2012-11-14,16.10350799560547
2012-11-15,16.115829467773438
2012-11-16,16.368505477905273
2012-11-19,16.596529006958008
2012-11-20,16.633506774902344
2012-11-21,16.627344131469727
2012-11-23,16.90467071533203
2012-11-26,16.75676155090332
2012-11-27,16.750598907470703
2012-11-28,16.818395614624023
2012-11-29,16.738279342651367
2012-11-30,17.163511276245117
2012-12-03,16.90467071533203
2012-12-04,17.163511276245117
2012-12-05,16.744434356689453
2012-12-06,16.819189071655273
2012-12-07,16.731979370117188
2012-12-10,16.63854217529297
2012-12-11,16.520179748535156
2012-12-12,16.532638549804688
2012-12-13,16.551328659057617
2012-12-14,16.420509338378906
2012-12-17,16.632308959960938
2012-12-18,17.024761199951172
2012-12-19,17.012300491333008
2012-12-20,17.124427795410156
2012-12-21,16.713294982910156
2012-12-24,16.63854217529297
2012-12-26,16.619844436645508
2012-12-27,16.6509952545166
2012-12-28,16.470346450805664
2012-12-31,16.956228256225586
2013-01-02,17.286392211914062
2013-01-03,17.37359619140625
2013-01-04,17.454572677612305
2013-01-07,17.068363189697266
2013-01-08,17.118192672729492
2013-01-09,17.168031692504883
2013-01-10,17.36737060546875
2013-01-11,17.44211769104004
2013-01-14,17.473270416259766
2013-01-15,17.56048011779785
2013-01-16,17.50441551208496
2013-01-17,17.81588363647461
2013-01-18,17.784732818603516
2013-01-22,17.971614837646484
2013-01-23,18.21455955505371
2013-01-24,18.326688766479492
2013-01-25,18.420127868652344
2013-01-28,18.395214080810547
2013-01-29,18.5073299407959
2013-01-30,18.50111198425293
2013-01-31,18.339147567749023
2013-02-01,18.420127868652344
2013-02-04,18.08997344970703
2013-02-05,18.438814163208008
2013-02-06,18.326688766479492
2013-02-07,18.532255172729492
2013-02-08,18.526023864746094
2013-02-11,18.42635154724121
2013-02-12,18.625696182250977
2013-02-13,18.837491989135742
2013-02-14,19.061748504638672
2013-02-15,19.12405014038086
2013-02-19,19.092899322509766
2013-02-20,18.63814926147461
2013-02-21,18.4761905670166
2013-02-22,18.550945281982422
2013-02-25,18.18341636657715
2013-02-26,18.463726043701172
2013-02-27,18.949623107910156
2013-02-28,19.049285888671875
2013-03-01,19.10535430908203
2013-03-04,19.236169815063477
2013-03-05,19.597471237182617
2013-03-06,19.603700637817383
2013-03-07,19.690919876098633
2013-03-08,19.865333557128906
2013-03-11,20.12696647644043
2013-03-12,20.257781982421875
2013-03-13,20.314346313476562
2013-03-14,20.414913177490234
2013-03-15,20.251497268676758
2013-03-18,20.326923370361328
2013-03-19,20.43377113342285
2013-03-20,20.798324584960938
2013-03-21,20.509199142456055
2013-03-22,20.641189575195312
2013-03-25,20.622331619262695
2013-03-26,20.84860610961914
2013-03-27,20.949176788330078
2013-03-28,21.232006072998047
2013-04-01,21.049739837646484
2013-04-02,21.07488441467285
2013-04-03,20.43377113342285
2013-04-04,20.509199142456055
2013-04-05,20.509199142456055
2013-04-08,20.873750686645508
2013-04-09,20.6726131439209
2013-04-10,20.97430992126465
2013-04-11,21.23829460144043
2013-04-12,21.23829460144043
2013-04-15,20.458911895751953
2013-04-16,20.88003158569336
2013-04-17,20.414913177490234
2013-04-18,20.069217681884766
2013-04-19,20.414913177490234
2013-04-22,20.634902954101562
2013-04-23,20.993167877197266
2013-04-24,20.98059844970703
2013-04-25,21.150310516357422
2013-04-26,20.477771759033203
2013-04-29,20.320634841918945
2013-04-30,20.264060974121094
2013-05-01,19.842947006225586
2013-05-02,20.176076889038086
2013-05-03,20.641189575195312
2013-05-06,20.49662971496582
2013-05-07,20.785755157470703
2013-05-08,20.905176162719727
2013-05-09,20.836036682128906
2013-05-10,21.04344940185547
2013-05-13,21.131454467773438
2013-05-14,21.32628631591797
2013-05-15,21.44571304321289
2013-05-16,21.200590133666992
2013-05-17,21.489717483520508
2013-05-20,21.288583755493164
2013-05-21,21.244579315185547
2013-05-22,20.854890823364258
2013-05-23,20.955455780029297
2013-05-24,20.741748809814453
2013-05-28,20.89260482788086
2013-05-29,20.339481353759766
2013-05-30,20.358348846435547
2013-05-31,20.113218307495117
2013-06-03,19.924652099609375
2013-06-04,19.723522186279297
2013-06-05,19.44696617126465
2013-06-06,19.805233001708984
2013-06-07,20.025218963623047
2013-06-10,20.031513214111328
2013-06-11,20.031513214111328
2013-06-12,20.025163650512695
2013-06-13,20.48186683654785
2013-06-14,20.475522994995117
2013-06-17,20.64044952392578
2013-06-18,20.792675018310547
2013-06-19,20.367687225341797
2013-06-20,19.568456649780273
2013-06-21,19.397193908691406
2013-06-24,19.086381912231445
2013-06-25,19.333765029907227
2013-06-26,19.536741256713867
2013-06-27,19.784130096435547
2013-06-28,19.720693588256836
2013-07-01,19.828527450561523
2013-07-02,19.593839645385742
2013-07-03,19.66360855102539
2013-07-05,19.834867477416992
2013-07-08,19.65091323852539
2013-07-09,20.101280212402344
2013-07-10,20.152019500732422
2013-07-11,20.513587951660156
2013-07-12,20.469181060791016
2013-07-15,20.418434143066406
2013-07-16,20.164714813232422
2013-07-17,20.30425262451172
2013-07-18,20.253517150878906
2013-07-19,20.25985336303711
2013-07-22,20.152019500732422
2013-07-23,20.272539138793945
2013-07-24,19.999794006347656
2013-07-25,20.11396026611328
2013-07-26,19.479656219482422
2013-07-29,19.511369705200195
2013-07-30,19.720693588256836
2013-07-31,19.92367172241211
2013-08-01,20.202774047851562
2013-08-02,20.247169494628906
2013-08-05,20.12030601501465
2013-08-06,19.796810150146484
2013-08-07,19.524059295654297
2013-08-08,19.657268524169922
2013-08-09,19.60651206970215
2013-08-12,19.644573211669922
2013-08-13,19.524059295654297
2013-08-14,19.232271194458008
2013-08-15,18.940492630004883
2013-08-16,19.194217681884766
2013-08-19,18.908777236938477
2013-08-20,18.940492630004883
2013-08-21,18.62333869934082
2013-08-22,18.71214485168457
2013-08-23,18.819974899291992
2013-08-26,18.819974899291992
2013-08-27,18.43938636779785
2013-08-28,18.41401481628418
2013-08-29,18.496475219726562
2013-08-30,18.344242095947266
2013-09-03,18.306180953979492
2013-09-04,18.496475219726562
2013-09-05,18.534534454345703
2013-09-06,18.642370223999023
2013-09-09,19.175188064575195
2013-09-10,19.194217681884766
2013-09-11,19.585023880004883
2013-09-12,19.62346076965332
2013-09-13,19.636276245117188
2013-09-16,19.757999420166016
