Date,VOYA
2013-12-11,30.527812957763672
2013-12-12,30.743873596191406
2013-12-13,30.932933807373047
2013-12-16,32.058265686035156
2013-12-17,31.887197494506836
2013-12-18,32.310325622558594
2013-12-19,31.51809310913086
2013-12-20,31.53609275817871
2013-12-23,31.689136505126953
2013-12-24,31.977230072021484
2013-12-26,32.03125762939453
2013-12-27,31.680143356323242
2013-12-30,31.53609275817871
2013-12-31,31.644140243530273
2014-01-02,31.752187728881836
2014-01-03,32.12128448486328
2014-01-06,32.99453353881836
2014-01-07,33.282596588134766
2014-01-08,33.336612701416016
2014-01-09,32.679439544677734
2014-01-10,33.25562286376953
2014-01-13,31.89620590209961
2014-01-14,32.247310638427734
2014-01-15,32.73345947265625
2014-01-16,32.76045227050781
2014-01-17,32.679439544677734
2014-01-21,32.00423812866211
2014-01-22,31.734155654907227
2014-01-23,31.013952255249023
2014-01-24,30.419782638549805
2014-01-27,30.437780380249023
2014-01-28,30.518815994262695
2014-01-29,30.284738540649414
2014-01-30,30.527812957763672
2014-01-31,30.40176773071289
2014-02-03,29.915630340576172
2014-02-04,30.248729705810547
2014-02-05,29.915630340576172
2014-02-06,29.807601928710938
2014-02-07,30.572832107543945
2014-02-10,31.049964904785156
2014-02-11,31.15799331665039
2014-02-12,31.662137985229492
2014-02-13,31.950220108032227
2014-02-14,32.03125762939453
2014-02-18,32.103271484375
2014-02-19,31.707162857055664
2014-02-20,31.50008773803711
2014-02-21,31.47308349609375
2014-02-24,32.19329833984375
2014-02-25,32.013240814208984
2014-02-26,31.869159698486328
2014-02-27,31.941205978393555
2014-02-28,32.30141067504883
2014-03-03,31.977222442626953
2014-03-04,32.598575592041016
2014-03-05,32.94076919555664
2014-03-06,33.18390655517578
2014-03-07,33.3279914855957
2014-03-10,33.246944427490234
2014-03-11,32.7786865234375
2014-03-12,32.364444732666016
2014-03-13,32.256385803222656
2014-03-14,31.842147827148438
2014-03-17,32.05826950073242
2014-03-18,32.68863296508789
2014-03-19,31.72509002685547
2014-03-20,33.048831939697266
2014-03-21,32.967777252197266
2014-03-24,33.093875885009766
2014-03-25,32.86872863769531
2014-03-26,32.355438232421875
2014-03-27,32.07627868652344
2014-03-28,31.95921516418457
2014-03-31,32.66162109375
2014-04-01,33.111873626708984
2014-04-02,33.47207260131836
2014-04-03,33.553131103515625
2014-04-04,33.14788818359375
2014-04-07,32.40046310424805
2014-04-08,32.337425231933594
2014-04-09,32.67961502075195
2014-04-10,32.139312744140625
2014-04-11,31.337860107421875
2014-04-14,31.13974380493164
2014-04-15,31.157760620117188
2014-04-16,31.427915573120117
2014-04-17,31.977222442626953
2014-04-21,31.734079360961914
2014-04-22,32.2653694152832
2014-04-23,31.995241165161133
2014-04-24,31.85114097595215
2014-04-25,31.6350154876709
2014-04-28,30.905609130859375
2014-04-29,31.364885330200195
2014-04-30,31.869159698486328
2014-05-01,31.590011596679688
2014-05-02,31.85114097595215
2014-05-05,31.86016273498535
2014-05-06,31.499954223632812
2014-05-07,30.60844612121582
2014-05-08,30.842575073242188
2014-05-09,31.04969596862793
2014-05-12,32.040260314941406
2014-05-13,31.95921516418457
2014-05-14,31.499954223632812
2014-05-15,30.86058807373047
2014-05-16,31.03168487548828
2014-05-19,31.26582145690918
2014-05-20,31.427915573120117
2014-05-21,32.28339767456055
2014-05-22,32.63459396362305
2014-05-23,32.71564865112305
2014-05-27,33.481082916259766
2014-05-28,32.82370376586914
2014-05-29,32.607582092285156
2014-05-30,32.23836135864258
2014-06-02,33.1749153137207
2014-06-03,32.6165771484375
2014-06-04,33.138885498046875
2014-06-05,32.51736068725586
2014-06-06,32.75156784057617
2014-06-09,32.83262634277344
2014-06-10,32.796592712402344
2014-06-11,32.283172607421875
2014-06-12,32.535377502441406
2014-06-13,32.56239700317383
2014-06-16,32.130043029785156
2014-06-17,32.76957702636719
2014-06-18,32.706520080566406
2014-06-19,32.49032974243164
2014-06-20,32.49032974243164
2014-06-23,32.82361602783203
2014-06-24,32.796592712402344
2014-06-25,32.93171310424805
2014-06-26,32.877662658691406
2014-06-27,32.71553039550781
2014-06-30,32.733543395996094
2014-07-01,32.9497184753418
2014-07-02,32.86865234375
2014-07-03,33.66132736206055
2014-07-07,33.16590881347656
2014-07-08,32.67949295043945
2014-07-09,32.940704345703125
2014-07-10,32.67949295043945
2014-07-11,32.976741790771484
2014-07-14,33.246978759765625
2014-07-15,33.16590881347656
2014-07-16,32.877662658691406
2014-07-17,32.427284240722656
2014-07-18,32.760555267333984
2014-07-21,33.1749267578125
2014-07-22,33.201927185058594
2014-07-23,33.3370475769043
2014-07-24,33.427127838134766
2014-07-25,33.22895431518555
2014-07-28,33.1749267578125
2014-07-29,33.38208770751953
2014-07-30,33.75139617919922
2014-07-31,33.41811752319336
2014-08-01,33.19293212890625
2014-08-04,33.41811752319336
2014-08-05,33.436134338378906
2014-08-06,32.76957702636719
2014-08-07,32.50835418701172
2014-08-08,32.92271041870117
2014-08-11,33.16590881347656
2014-08-12,33.3010139465332
2014-08-13,33.67933654785156
2014-08-14,34.093685150146484
2014-08-15,34.23780059814453
2014-08-18,34.73323059082031
2014-08-19,34.940399169921875
2014-08-20,34.8413200378418
2014-08-21,34.9313850402832
2014-08-22,34.95842361450195
2014-08-25,35.06650924682617
2014-08-26,35.318721771240234
2014-08-27,35.49892044067383
2014-08-28,35.03040313720703
2014-08-29,35.219608306884766
2014-09-02,35.471885681152344
2014-09-03,35.18355941772461
2014-09-04,35.11149215698242
2014-09-05,35.27366638183594
2014-09-08,35.57099151611328
2014-09-09,35.12050247192383
2014-09-10,35.399818420410156
2014-09-11,35.42682647705078
2014-09-12,35.661094665527344
2014-09-15,35.64308166503906
2014-09-16,35.53495407104492
2014-09-17,35.67911148071289
2014-09-18,35.76020431518555
2014-09-19,35.76921844482422
2014-09-22,35.29169464111328
2014-09-23,34.742095947265625
2014-09-24,35.28268814086914
2014-09-25,34.94029998779297
2014-09-26,35.18355941772461
2014-09-29,35.16554641723633
2014-09-30,35.2286376953125
2014-10-01,34.77812576293945
2014-10-02,34.76911163330078
2014-10-03,35.264652252197266
2014-10-06,35.11149215698242
2014-10-07,34.67900466918945
2014-10-08,34.77812576293945
2014-10-09,33.72396469116211
2014-10-10,33.16535186767578
2014-10-13,32.642784118652344
2014-10-14,32.615745544433594
2014-10-15,31.885950088500977
2014-10-16,31.74180030822754
2014-10-17,32.35446548461914
2014-10-20,32.39952087402344
2014-10-21,33.61585998535156
2014-10-22,33.63387680053711
2014-10-23,33.88615417480469
2014-10-24,34.12040710449219
2014-10-27,34.29157638549805
2014-10-28,35.03040313720703
2014-10-29,34.805171966552734
2014-10-30,34.715065002441406
2014-10-31,35.363765716552734
2014-11-03,35.543968200683594
2014-11-04,35.48090744018555
2014-11-05,35.30971908569336
2014-11-06,35.706146240234375
2014-11-07,36.4990119934082
2014-11-10,36.2647819519043
2014-11-11,36.282772064208984
2014-11-12,36.0305061340332
2014-11-13,35.37276077270508
2014-11-14,36.15663528442383
2014-11-17,36.79634475708008
2014-11-18,37.472076416015625
2014-11-19,37.3369255065918
2014-11-20,37.49910354614258
2014-11-21,37.625244140625
2014-11-24,37.57120132446289
2014-11-25,37.80549621582031
2014-11-26,37.82352066040039
2014-11-28,37.7424201965332
2014-12-01,37.381927490234375
2014-12-02,37.589202880859375
2014-12-03,37.679351806640625
2014-12-04,37.76944351196289
2014-12-05,38.03981399536133
2014-12-08,38.00376510620117
2014-12-09,38.03981399536133
2014-12-10,36.985408782958984
2014-12-11,37.25576400756836
2014-12-12,36.102230072021484
2014-12-15,36.01210021972656
2014-12-16,36.192352294921875
2014-12-17,37.06652069091797
2014-12-18,37.90463638305664
2014-12-19,38.23807907104492
2014-12-22,38.09388732910156
2014-12-23,38.670654296875
2014-12-24,38.75176239013672
2014-12-26,38.814849853515625
2014-12-29,38.71571731567383
2014-12-30,38.6256103515625
2014-12-31,38.19301223754883
2015-01-02,38.14796829223633
2015-01-05,36.77812576293945
2015-01-06,35.9760627746582
2015-01-07,36.37257385253906
2015-01-08,37.06652069091797
2015-01-09,36.66097640991211
2015-01-12,36.04815673828125
2015-01-13,36.40863800048828
2015-01-14,35.71471405029297
2015-01-15,34.71437454223633
2015-01-16,35.06583023071289
2015-01-20,34.75943374633789
2015-01-21,34.85856628417969
2015-01-22,35.74174118041992
2015-01-23,35.309173583984375
2015-01-26,35.5074462890625
2015-01-27,35.56150436401367
2015-01-28,35.19200134277344
2015-01-29,35.57952880859375
2015-01-30,35.155948638916016
2015-02-02,35.75074768066406
2015-02-03,36.264442443847656
2015-02-04,35.84988784790039
2015-02-05,36.2824592590332
2015-02-06,37.03947830200195
2015-02-09,37.00343704223633
2015-02-10,37.454036712646484
2015-02-11,38.24708938598633
2015-02-12,38.796817779541016
2015-02-13,38.922996520996094
2015-02-17,38.86892318725586
2015-02-18,39.24742126464844
2015-02-19,39.13028335571289
2015-02-20,39.6169319152832
2015-02-23,39.32854080200195
2015-02-24,39.292484283447266
2015-02-25,39.193328857421875
2015-02-26,39.34657287597656
2015-02-27,39.83333206176758
2015-03-02,39.87840270996094
2015-03-03,39.73418045043945
2015-03-04,39.932491302490234
2015-03-05,39.761226654052734
2015-03-06,39.8603630065918
2015-03-09,40.28403091430664
2015-03-10,39.067138671875
2015-03-11,39.67107391357422
2015-03-12,40.500370025634766
2015-03-13,40.23897171020508
2015-03-16,40.491363525390625
2015-03-17,40.0496826171875
2015-03-18,40.00459671020508
2015-03-19,39.8603630065918
2015-03-20,39.97755813598633
2015-03-23,39.99557876586914
2015-03-24,39.47275161743164
2015-03-25,38.91389083862305
2015-03-26,38.949954986572266
2015-03-27,39.040103912353516
2015-03-30,39.022071838378906
2015-03-31,38.85980224609375
2015-04-01,39.67107391357422
2015-04-02,39.63503646850586
2015-04-06,39.50881576538086
2015-04-07,39.5358772277832
2015-04-08,39.86939239501953
2015-04-09,40.1578369140625
2015-04-10,39.50881576538086
2015-04-13,39.84234619140625
2015-04-14,39.049110412597656
2015-04-15,39.16630172729492
2015-04-16,39.30149841308594
2015-04-17,38.69756317138672
2015-04-20,38.63446807861328
2015-04-21,38.391090393066406
2015-04-22,38.769676208496094
2015-04-23,38.75164031982422
2015-04-24,38.58036804199219
2015-04-27,38.16572570800781
2015-04-28,38.643470764160156
2015-04-29,38.643470764160156
2015-04-30,38.16572570800781
2015-05-01,38.49022674560547
2015-05-04,38.778682708740234
2015-05-05,38.51727294921875
2015-05-06,38.81473922729492
2015-05-07,39.617000579833984
2015-05-08,39.770233154296875
2015-05-11,40.70771026611328
2015-05-12,40.19390106201172
2015-05-13,40.38318634033203
2015-05-14,40.51840591430664
2015-05-15,40.392215728759766
2015-05-18,40.92403793334961
2015-05-19,40.84291076660156
2015-05-20,41.176429748535156
2015-05-21,41.275596618652344
2015-05-22,41.500946044921875
2015-05-26,41.2575569152832
2015-05-27,41.15838623046875
2015-05-28,41.13134002685547
2015-05-29,40.851837158203125
2015-06-01,40.87887954711914
2015-06-02,41.257564544677734
2015-06-03,42.20425033569336
2015-06-04,41.87967300415039
2015-06-05,41.996883392333984
2015-06-08,41.88869094848633
2015-06-09,41.81656265258789
2015-06-10,42.411617279052734
2015-06-11,42.56489562988281
2015-06-12,42.57390594482422
2015-06-15,42.330482482910156
2015-06-16,42.50178146362305
2015-06-17,42.58292770385742
2015-06-18,42.92554473876953
2015-06-19,42.73619842529297
2015-06-22,43.177978515625
2015-06-23,43.40338897705078
2015-06-24,43.09684371948242
2015-06-25,42.844398498535156
2015-06-26,43.105873107910156
2015-06-29,41.64525604248047
2015-06-30,41.897705078125
2015-07-01,42.618980407714844
2015-07-02,42.348514556884766
2015-07-06,42.09606170654297
2015-07-07,41.7714729309082
2015-07-08,40.635459899902344
2015-07-09,40.98708724975586
2015-07-10,41.464935302734375
2015-07-13,42.03293991088867
2015-07-14,42.29441452026367
2015-07-15,42.58292770385742
2015-07-16,43.15995407104492
2015-07-17,43.08782958984375
2015-07-20,42.95258331298828
2015-07-21,42.51080322265625
2015-07-22,42.51080322265625
2015-07-23,42.2132682800293
2015-07-24,41.95180130004883
2015-07-27,41.663291931152344
2015-07-28,41.9067268371582
2015-07-29,42.4025993347168
2015-07-30,42.58292770385742
2015-07-31,42.330482482910156
2015-08-03,42.132118225097656
2015-08-04,41.96983337402344
2015-08-05,40.83381652832031
2015-08-06,40.887901306152344
2015-08-07,40.671531677246094
2015-08-10,41.15838623046875
2015-08-11,40.32891082763672
2015-08-12,39.8330192565918
2015-08-13,40.39201354980469
2015-08-14,40.617427825927734
2015-08-17,40.57234573364258
2015-08-18,40.590362548828125
2015-08-19,40.25677490234375
2015-08-20,39.25599670410156
2015-08-21,38.056854248046875
2015-08-24,36.226593017578125
2015-08-25,35.748741149902344
2015-08-26,37.18229675292969
2015-08-27,38.51700210571289
2015-08-28,38.72441101074219
2015-08-31,38.85068130493164
2015-09-01,37.36265563964844
2015-09-02,37.804561614990234
2015-09-03,37.894737243652344
2015-09-04,37.37167739868164
2015-09-08,38.03902816772461
2015-09-09,37.41678237915039
2015-09-10,37.795536041259766
2015-09-11,38.3817253112793
2015-09-14,38.3817253112793
2015-09-15,38.72441101074219
2015-09-16,38.76048278808594
2015-09-17,37.58811950683594
2015-09-18,36.60512924194336
2015-09-21,36.632171630859375
2015-09-22,36.064022064208984
2015-09-23,36.091087341308594
2015-09-24,35.802513122558594
2015-09-25,35.88365936279297
2015-09-28,34.49485778808594
2015-09-29,34.61208724975586
2015-09-30,34.96381378173828
2015-10-01,35.171226501464844
2015-10-02,35.144168853759766
2015-10-05,35.6672248840332
2015-10-06,35.77544403076172
2015-10-07,36.045989990234375
2015-10-08,36.22636795043945
2015-10-09,36.20832824707031
2015-10-12,35.97385025024414
2015-10-13,35.43276596069336
2015-10-14,35.008888244628906
2015-10-15,35.405704498291016
2015-10-16,35.568016052246094
2015-10-19,35.88365936279297
2015-10-20,36.29852294921875
2015-10-21,35.88365936279297
2015-10-22,36.154205322265625
2015-10-23,36.496925354003906
2015-10-26,36.451820373535156
2015-10-27,35.937767028808594
2015-10-28,36.6231689453125
2015-10-29,36.58708572387695
2015-10-30,36.58708572387695
2015-11-02,36.94782257080078
2015-11-03,36.6953125
2015-11-04,35.64918899536133
2015-11-05,36.1001091003418
2015-11-06,37.795536041259766
2015-11-09,37.44383239746094
2015-11-10,37.52497863769531
2015-11-11,37.69634246826172
2015-11-12,36.75843048095703
2015-11-13,36.857635498046875
2015-11-16,37.04702377319336
2015-11-17,37.17329406738281
2015-11-18,37.822593688964844
2015-11-19,37.515968322753906
2015-11-20,37.543033599853516
2015-11-23,37.10112762451172
2015-11-24,36.8846549987793
2015-11-25,36.81246566772461
2015-11-27,36.67717361450195
2015-11-30,36.71324157714844
2015-12-01,36.857582092285156
2015-12-02,36.5328483581543
2015-12-03,35.93749237060547
2015-12-04,36.38851547241211
2015-12-07,36.081809997558594
2015-12-08,34.99034118652344
2015-12-09,34.16950225830078
2015-12-10,34.900150299072266
2015-12-11,33.50197982788086
2015-12-14,33.22233200073242
2015-12-15,33.510990142822266
2015-12-16,33.91690444946289
2015-12-17,33.11409378051758
2015-12-18,32.509727478027344
2015-12-21,32.85248947143555
2015-12-22,33.50197982788086
2015-12-23,34.07927703857422
2015-12-24,33.7725715637207
2015-12-28,33.59218978881836
2015-12-29,33.91690444946289
2015-12-30,33.619239807128906
2015-12-31,33.29450225830078
2016-01-04,32.94269943237305
2016-01-05,32.45561218261719
2016-01-06,31.1927433013916
2016-01-07,29.929874420166016
2016-01-08,29.19921112060547
2016-01-11,29.081951141357422
2016-01-12,29.018800735473633
2016-01-13,27.95438575744629
2016-01-14,28.143821716308594
2016-01-15,27.27785301208496
2016-01-19,27.21471405029297
2016-01-20,26.844873428344727
2016-01-21,26.98018455505371
2016-01-22,27.31394386291504
2016-01-25,26.91703987121582
2016-01-26,27.304914474487305
2016-01-27,27.178630828857422
2016-01-28,27.27785301208496
2016-01-29,27.584552764892578
2016-02-01,27.178630828857422
2016-02-02,26.3487491607666
2016-02-03,26.267566680908203
2016-02-04,26.673484802246094
2016-02-05,26.096176147460938
2016-02-08,24.58074188232422
2016-02-09,24.111675262451172
2016-02-10,24.589763641357422
2016-02-11,23.435144424438477
2016-02-12,23.99441146850586
2016-02-16,25.410615921020508
2016-02-17,26.375808715820312
2016-02-18,25.942827224731445
2016-02-19,26.096176147460938
2016-02-22,26.150300979614258
2016-02-23,25.825559616088867
2016-02-24,25.987985610961914
2016-02-25,26.520381927490234
2016-02-26,26.863279342651367
2016-02-29,26.49330711364746
2016-03-01,27.368602752685547
2016-03-02,27.594186782836914
2016-03-03,27.88294219970703
2016-03-04,28.0183048248291
2016-03-07,28.28900909423828
2016-03-08,27.088869094848633
2016-03-09,26.601593017578125
2016-03-10,26.664756774902344
2016-03-11,28.316078186035156
2016-03-14,28.604835510253906
2016-03-15,27.937084197998047
2016-03-16,28.045368194580078
2016-03-17,28.216819763183594
2016-03-18,28.343151092529297
2016-03-21,28.22583770751953
2016-03-22,27.955135345458984
2016-03-23,27.585168838500977
2016-03-24,26.89937400817871
2016-03-28,27.476882934570312
2016-03-29,27.061792373657227
2016-03-30,27.5490665435791
2016-03-31,26.863279342651367
2016-04-01,27.49493408203125
2016-04-04,27.33251190185547
2016-04-05,26.863279342651367
2016-04-06,27.079843521118164
2016-04-07,26.34893798828125
2016-04-08,26.394054412841797
2016-04-11,26.7459659576416
2016-04-12,27.48590850830078
2016-04-13,28.451431274414062
2016-04-14,28.622873306274414
2016-04-15,28.52362060546875
2016-04-18,28.64092445373535
2016-04-19,28.731164932250977
2016-04-20,29.353792190551758
2016-04-21,29.453054428100586
2016-04-22,29.70571517944336
2016-04-25,29.462080001831055
2016-04-26,29.895214080810547
2016-04-27,29.895214080810547
2016-04-28,29.22746467590332
2016-04-29,29.299652099609375
2016-05-02,29.4981746673584
2016-05-03,28.884565353393555
2016-05-04,26.944496154785156
2016-05-05,26.691835403442383
2016-05-06,27.242273330688477
2016-05-09,27.224224090576172
2016-05-10,27.98220443725586
2016-05-11,27.55809783935547
2016-05-12,27.5490665435791
2016-05-13,27.341529846191406
2016-05-16,27.666383743286133
2016-05-17,27.81076431274414
2016-05-18,29.371841430664062
2016-05-19,28.71312141418457
2016-05-20,29.2635555267334
2016-05-23,29.24551010131836
2016-05-24,29.55230712890625
2016-05-25,29.868133544921875
2016-05-26,29.68761444091797
2016-05-27,30.030611038208008
2016-05-31,29.6605281829834
2016-06-01,29.398767471313477
2016-06-02,29.299482345581055
2016-06-03,28.469053268432617
2016-06-06,28.712770462036133
2016-06-07,28.577373504638672
2016-06-08,28.62250328063965
2016-06-09,27.92747688293457
2016-06-10,27.40395164489746
2016-06-13,26.853343963623047
2016-06-14,26.167346954345703
2016-06-15,26.12221336364746
2016-06-16,25.806289672851562
2016-06-17,25.8243408203125
2016-06-20,25.950706481933594
2016-06-21,25.932655334472656
2016-06-22,25.779207229614258
2016-06-23,26.39299774169922
2016-06-24,23.856597900390625
2016-06-27,21.338254928588867
2016-06-28,21.10356903076172
2016-06-29,22.204782485961914
2016-06-30,22.34920310974121
2016-07-01,22.177701950073242
2016-07-05,21.184803009033203
2016-07-06,21.26604652404785
2016-07-07,21.30215072631836
2016-07-08,21.780546188354492
2016-07-11,21.952041625976562
2016-07-12,22.69220542907715
2016-07-13,22.574867248535156
2016-07-14,22.836626052856445
2016-07-15,22.737337112426758
2016-07-18,22.84564781188965
2016-07-19,22.926889419555664
2016-07-20,23.17059898376465
2016-07-21,23.125469207763672
2016-07-22,23.152551651000977
2016-07-25,23.116443634033203
2016-07-26,23.24281120300293
2016-07-27,23.04423713684082
2016-07-28,22.926889419555664
2016-07-29,23.134492874145508
2016-08-01,23.089365005493164
2016-08-02,22.66512680053711
2016-08-03,24.876577377319336
2016-08-04,24.596765518188477
2016-08-05,25.219579696655273
2016-08-08,25.282756805419922
2016-08-09,25.00295066833496
2016-08-10,24.77729034423828
2016-08-11,24.840471267700195
2016-08-12,24.605785369873047
2016-08-15,25.201520919799805
2016-08-16,25.96876335144043
2016-08-17,25.84239387512207
2016-08-18,25.73407745361328
2016-08-19,25.499391555786133
2016-08-22,25.400102615356445
2016-08-23,25.688941955566406
2016-08-24,25.55354881286621
2016-08-25,25.580631256103516
2016-08-26,25.616737365722656
2016-08-29,25.950828552246094
2016-08-30,26.474536895751953
2016-08-31,26.402301788330078
2016-09-01,25.968889236450195
2016-09-02,26.194629669189453
2016-09-06,25.73411750793457
2016-09-07,25.950828552246094
2016-09-08,26.06821060180664
2016-09-09,26.357158660888672
2016-09-12,26.609987258911133
2016-09-13,26.33007049560547
2016-09-14,26.03209686279297
2016-09-15,26.591920852661133
2016-09-16,26.203659057617188
2016-09-19,26.26686668395996
2016-09-20,26.03209686279297
2016-09-21,26.293947219848633
2016-09-22,26.221715927124023
2016-09-23,26.03209686279297
2016-09-26,25.58061408996582
2016-09-27,25.652856826782227
2016-09-28,25.959854125976562
2016-09-29,25.562557220458984
2016-09-30,26.0230712890625
2016-10-03,26.077241897583008
2016-10-04,26.086275100708008
2016-10-05,27.36846160888672
2016-10-06,27.323318481445312
2016-10-07,27.756732940673828
2016-10-10,27.901199340820312
2016-10-11,27.901199340820312
2016-10-12,27.910236358642578
2016-10-13,27.070491790771484
2016-10-14,27.332345962524414
2016-10-17,27.23302459716797
2016-10-18,27.278165817260742
2016-10-19,27.765764236450195
2016-10-20,27.720617294311523
2016-10-21,27.657407760620117
2016-10-24,27.702550888061523
2016-10-25,27.359432220458984
2016-10-26,27.66643524169922
2016-10-27,28.036653518676758
2016-10-28,27.693527221679688
2016-10-31,27.585168838500977
2016-11-01,27.43166732788086
2016-11-02,27.440698623657227
2016-11-03,27.151752471923828
2016-11-04,26.998249053955078
2016-11-07,27.982467651367188
2016-11-08,28.307533264160156
2016-11-09,30.601024627685547
2016-11-10,32.3076171875
2016-11-11,32.94871520996094
2016-11-14,33.996131896972656
2016-11-15,34.005157470703125
2016-11-16,33.33696365356445
2016-11-17,33.707183837890625
2016-11-18,33.73427963256836
2016-11-21,33.914852142333984
2016-11-22,34.221858978271484
2016-11-23,34.41148376464844
2016-11-25,34.4024543762207
2016-11-28,33.878597259521484
2016-11-29,34.16761779785156
2016-11-30,35.10693359375
2016-12-01,36.14560317993164
2016-12-02,35.37790298461914
2016-12-05,35.675941467285156
2016-12-06,36.18173599243164
2016-12-07,36.335289001464844
2016-12-08,36.7055778503418
2016-12-09,37.030723571777344
2016-12-12,36.39850616455078
2016-12-13,36.046260833740234
2016-12-14,36.010128021240234
2016-12-15,36.39850616455078
2016-12-16,35.99208450317383
2016-12-19,36.1004524230957
2016-12-20,36.272064208984375
2016-12-21,36.26302719116211
2016-12-22,36.19980239868164
2016-12-23,36.38947296142578
2016-12-27,36.38044738769531
2016-12-28,35.92884063720703
2016-12-29,35.57659912109375
2016-12-30,35.42304611206055
2017-01-03,35.86561584472656
2017-01-04,36.20882797241211
2017-01-05,35.513370513916016
2017-01-06,35.63079833984375
2017-01-09,35.53144073486328
2017-01-10,36.452693939208984
2017-01-11,36.443660736083984
2017-01-12,36.046260833740234
