Date,PCOR
2021-12-31,79.97000122070312
2022-01-03,79.37000274658203
2022-01-04,76.95999908447266
2022-01-05,71.8499984741211
2022-01-06,72.95999908447266
2022-01-07,71.20999908447266
2022-01-10,71.18000030517578
2022-01-11,74.0999984741211
2022-01-12,73.30000305175781
2022-01-13,70.19999694824219
2022-01-14,67.9800033569336
2022-01-18,65.95999908447266
2022-01-19,66.29000091552734
2022-01-20,65.0
2022-01-21,61.630001068115234
2022-01-24,63.0099983215332
2022-01-25,58.04999923706055
2022-01-26,59.04999923706055
2022-01-27,58.779998779296875
2022-01-28,60.529998779296875
2022-01-31,62.560001373291016
2022-02-01,65.58999633789062
2022-02-02,63.400001525878906
2022-02-03,59.61000061035156
2022-02-04,62.599998474121094
2022-02-07,63.0
2022-02-08,63.349998474121094
2022-02-09,68.0
2022-02-10,68.83999633789062
2022-02-11,66.98999786376953
2022-02-14,66.44000244140625
2022-02-15,70.33999633789062
2022-02-16,69.33000183105469
2022-02-17,66.33999633789062
2022-02-18,64.0999984741211
2022-02-22,62.880001068115234
2022-02-23,59.77000045776367
2022-02-24,67.05999755859375
2022-02-25,65.47000122070312
2022-02-28,65.19000244140625
2022-03-01,65.41000366210938
2022-03-02,64.18000030517578
2022-03-03,62.13999938964844
2022-03-04,60.75
2022-03-07,57.7400016784668
2022-03-08,56.4900016784668
2022-03-09,57.83000183105469
2022-03-10,55.72999954223633
2022-03-11,52.25
2022-03-14,49.79999923706055
2022-03-15,53.2400016784668
2022-03-16,57.54999923706055
2022-03-17,60.09000015258789
2022-03-18,61.56999969482422
2022-03-21,60.810001373291016
2022-03-22,61.68000030517578
2022-03-23,60.150001525878906
2022-03-24,60.27000045776367
2022-03-25,58.0
2022-03-28,58.84000015258789
2022-03-29,61.810001373291016
2022-03-30,58.869998931884766
2022-03-31,57.959999084472656
2022-04-01,60.06999969482422
2022-04-04,60.599998474121094
2022-04-05,58.619998931884766
2022-04-06,55.779998779296875
2022-04-07,54.0099983215332
2022-04-08,53.709999084472656
2022-04-11,53.70000076293945
2022-04-12,53.459999084472656
2022-04-13,55.4900016784668
2022-04-14,54.040000915527344
2022-04-18,53.16999816894531
2022-04-19,55.599998474121094
2022-04-20,53.16999816894531
2022-04-21,50.77000045776367
2022-04-22,51.13999938964844
2022-04-25,53.7400016784668
2022-04-26,51.95000076293945
2022-04-27,51.75
2022-04-28,56.20000076293945
2022-04-29,55.470001220703125
2022-05-02,55.5
2022-05-03,54.470001220703125
2022-05-04,54.27000045776367
2022-05-05,51.22999954223633
2022-05-06,49.9900016784668
2022-05-09,46.25
2022-05-10,44.060001373291016
2022-05-11,42.11000061035156
2022-05-12,43.099998474121094
2022-05-13,47.189998626708984
2022-05-16,44.06999969482422
2022-05-17,43.47999954223633
2022-05-18,41.65999984741211
2022-05-19,44.04999923706055
2022-05-20,43.5099983215332
2022-05-23,42.9900016784668
2022-05-24,40.56999969482422
2022-05-25,42.369998931884766
2022-05-26,43.459999084472656
2022-05-27,48.529998779296875
2022-05-31,45.5
2022-06-01,45.41999816894531
2022-06-02,48.470001220703125
2022-06-03,46.34000015258789
2022-06-06,46.7599983215332
2022-06-07,49.529998779296875
2022-06-08,50.36000061035156
2022-06-09,47.27000045776367
2022-06-10,44.220001220703125
2022-06-13,41.97999954223633
2022-06-14,43.0
2022-06-15,45.720001220703125
2022-06-16,44.63999938964844
2022-06-17,45.7599983215332
2022-06-21,46.439998626708984
2022-06-22,46.630001068115234
2022-06-23,49.52000045776367
2022-06-24,51.150001525878906
2022-06-27,50.2400016784668
2022-06-28,47.34000015258789
2022-06-29,47.400001525878906
2022-06-30,45.38999938964844
2022-07-01,46.06999969482422
2022-07-05,49.0099983215332
2022-07-06,47.810001373291016
2022-07-07,49.7599983215332
2022-07-08,50.31999969482422
2022-07-11,49.43000030517578
2022-07-12,45.65999984741211
2022-07-13,45.79999923706055
2022-07-14,43.869998931884766
2022-07-15,45.36000061035156
2022-07-18,45.310001373291016
2022-07-19,46.189998626708984
2022-07-20,49.52000045776367
2022-07-21,50.58000183105469
2022-07-22,48.45000076293945
2022-07-25,47.560001373291016
2022-07-26,46.45000076293945
2022-07-27,49.11000061035156
2022-07-28,51.0
2022-07-29,51.70000076293945
2022-08-01,53.08000183105469
2022-08-02,54.02000045776367
2022-08-03,56.63999938964844
2022-08-04,62.040000915527344
2022-08-05,63.06999969482422
2022-08-08,63.900001525878906
2022-08-09,61.650001525878906
2022-08-10,65.41999816894531
2022-08-11,63.209999084472656
2022-08-12,62.900001525878906
2022-08-15,63.0099983215332
2022-08-16,63.08000183105469
2022-08-17,61.459999084472656
2022-08-18,61.369998931884766
2022-08-19,58.849998474121094
2022-08-22,56.54999923706055
2022-08-23,56.040000915527344
2022-08-24,56.099998474121094
2022-08-25,56.38999938964844
2022-08-26,54.08000183105469
2022-08-29,53.689998626708984
2022-08-30,53.72999954223633
2022-08-31,54.599998474121094
2022-09-01,53.5099983215332
2022-09-02,53.84000015258789
2022-09-06,53.779998779296875
2022-09-07,55.43000030517578
2022-09-08,56.27000045776367
2022-09-09,57.470001220703125
2022-09-12,58.72999954223633
2022-09-13,57.13999938964844
2022-09-14,56.86000061035156
2022-09-15,56.47999954223633
2022-09-16,53.13999938964844
2022-09-19,53.29999923706055
2022-09-20,53.27000045776367
2022-09-21,53.41999816894531
2022-09-22,51.310001373291016
2022-09-23,50.779998779296875
2022-09-26,49.02000045776367
2022-09-27,50.52000045776367
2022-09-28,52.5
2022-09-29,50.45000076293945
2022-09-30,49.47999954223633
2022-10-03,51.0099983215332
2022-10-04,55.349998474121094
2022-10-05,56.08000183105469
2022-10-06,56.400001525878906
2022-10-07,53.90999984741211
2022-10-10,50.33000183105469
2022-10-11,48.2400016784668
2022-10-12,49.34000015258789
2022-10-13,50.150001525878906
2022-10-14,48.20000076293945
2022-10-17,50.290000915527344
2022-10-18,52.41999816894531
2022-10-19,51.90999984741211
2022-10-20,53.599998474121094
2022-10-21,53.45000076293945
2022-10-24,52.11000061035156
2022-10-25,54.70000076293945
2022-10-26,53.970001220703125
2022-10-27,53.81999969482422
2022-10-28,54.470001220703125
2022-10-31,54.65999984741211
2022-11-01,53.88999938964844
2022-11-02,50.220001220703125
2022-11-03,52.959999084472656
2022-11-04,51.84000015258789
2022-11-07,51.810001373291016
2022-11-08,53.540000915527344
2022-11-09,50.029998779296875
2022-11-10,55.04999923706055
2022-11-11,58.900001525878906
2022-11-14,57.09000015258789
2022-11-15,57.79999923706055
2022-11-16,51.63999938964844
2022-11-17,50.36000061035156
2022-11-18,50.310001373291016
2022-11-21,48.86000061035156
2022-11-22,48.2599983215332
2022-11-23,47.65999984741211
2022-11-25,47.880001068115234
2022-11-28,45.86000061035156
2022-11-29,45.380001068115234
2022-11-30,48.970001220703125
2022-12-01,51.16999816894531
2022-12-02,50.84000015258789
2022-12-05,47.54999923706055
2022-12-06,46.7599983215332
2022-12-07,47.349998474121094
2022-12-08,50.130001068115234
2022-12-09,50.11000061035156
2022-12-12,52.33000183105469
2022-12-13,52.43000030517578
2022-12-14,52.880001068115234
2022-12-15,51.630001068115234
2022-12-16,49.84000015258789
2022-12-19,48.130001068115234
2022-12-20,48.599998474121094
2022-12-21,49.630001068115234
2022-12-22,48.720001220703125
2022-12-23,47.91999816894531
2022-12-27,46.9900016784668
2022-12-28,45.91999816894531
2022-12-29,47.869998931884766
2022-12-30,47.18000030517578
2023-01-03,46.83000183105469
2023-01-04,47.130001068115234
2023-01-05,43.36000061035156
2023-01-06,44.18000030517578
2023-01-09,47.77000045776367
2023-01-10,48.59000015258789
2023-01-11,50.84000015258789
2023-01-12,51.130001068115234
2023-01-13,51.58000183105469
2023-01-17,53.43000030517578
2023-01-18,52.65999984741211
2023-01-19,50.290000915527344
2023-01-20,53.310001373291016
2023-01-23,55.13999938964844
2023-01-24,54.7400016784668
2023-01-25,54.459999084472656
2023-01-26,55.90999984741211
2023-01-27,57.33000183105469
2023-01-30,54.66999816894531
2023-01-31,55.95000076293945
2023-02-01,57.900001525878906
2023-02-02,61.33000183105469
2023-02-03,58.66999816894531
2023-02-06,58.0
2023-02-07,59.34000015258789
2023-02-08,58.59000015258789
2023-02-09,58.560001373291016
2023-02-10,57.869998931884766
2023-02-13,59.4900016784668
2023-02-14,61.25
2023-02-15,63.939998626708984
2023-02-16,63.40999984741211
2023-02-17,64.76000213623047
2023-02-21,64.29000091552734
2023-02-22,65.20999908447266
2023-02-23,68.01000213623047
2023-02-24,67.0199966430664
2023-02-27,65.77999877929688
2023-02-28,66.98999786376953
2023-03-01,65.47000122070312
2023-03-02,67.11000061035156
2023-03-03,67.3499984741211
2023-03-06,66.06999969482422
2023-03-07,64.8499984741211
2023-03-08,64.47000122070312
2023-03-09,61.959999084472656
2023-03-10,58.22999954223633
2023-03-13,59.279998779296875
2023-03-14,59.709999084472656
2023-03-15,58.59000015258789
2023-03-16,60.599998474121094
2023-03-17,60.310001373291016
2023-03-20,60.36000061035156
2023-03-21,62.400001525878906
2023-03-22,60.29999923706055
2023-03-23,60.349998474121094
2023-03-24,59.189998626708984
2023-03-27,58.0099983215332
2023-03-28,57.4900016784668
2023-03-29,59.599998474121094
2023-03-30,60.880001068115234
2023-03-31,62.630001068115234
2023-04-03,61.18000030517578
2023-04-04,57.83000183105469
2023-04-05,55.0099983215332
2023-04-06,54.36000061035156
2023-04-10,55.61000061035156
2023-04-11,55.470001220703125
2023-04-12,52.7599983215332
2023-04-13,52.709999084472656
2023-04-14,52.5
2023-04-17,53.13999938964844
2023-04-18,53.209999084472656
2023-04-19,53.849998474121094
2023-04-20,53.27000045776367
2023-04-21,54.65999984741211
2023-04-24,54.36000061035156
2023-04-25,52.2599983215332
2023-04-26,53.459999084472656
2023-04-27,53.33000183105469
2023-04-28,53.40999984741211
2023-05-01,55.060001373291016
2023-05-02,54.150001525878906
2023-05-03,53.18000030517578
2023-05-04,56.7400016784668
2023-05-05,56.349998474121094
2023-05-08,55.369998931884766
2023-05-09,56.189998626708984
2023-05-10,57.75
2023-05-11,56.04999923706055
2023-05-12,54.27000045776367
2023-05-15,56.099998474121094
2023-05-16,54.599998474121094
2023-05-17,57.869998931884766
2023-05-18,59.11000061035156
2023-05-19,57.630001068115234
2023-05-22,58.5
2023-05-23,57.65999984741211
2023-05-24,58.25
2023-05-25,57.0099983215332
2023-05-26,58.689998626708984
2023-05-30,58.959999084472656
2023-05-31,60.470001220703125
2023-06-01,61.869998931884766
2023-06-02,63.18000030517578
2023-06-05,64.88999938964844
2023-06-06,65.80000305175781
2023-06-07,64.51000213623047
2023-06-08,63.599998474121094
2023-06-09,64.94999694824219
2023-06-12,66.81999969482422
2023-06-13,68.55999755859375
2023-06-14,67.16999816894531
2023-06-15,67.94999694824219
2023-06-16,66.55000305175781
2023-06-20,65.62000274658203
2023-06-21,62.79999923706055
2023-06-22,64.1500015258789
2023-06-23,63.08000183105469
2023-06-26,62.66999816894531
2023-06-27,64.36000061035156
2023-06-28,65.61000061035156
2023-06-29,65.3499984741211
2023-06-30,65.06999969482422
2023-07-03,64.94000244140625
2023-07-05,64.26000213623047
2023-07-06,63.4900016784668
2023-07-07,63.70000076293945
2023-07-10,65.2699966430664
2023-07-11,68.98999786376953
2023-07-12,70.93000030517578
2023-07-13,72.87000274658203
2023-07-14,72.12000274658203
2023-07-17,73.77999877929688
2023-07-18,74.69000244140625
2023-07-19,72.51000213623047
2023-07-20,71.95999908447266
2023-07-21,70.98999786376953
2023-07-24,70.55000305175781
2023-07-25,72.4000015258789
2023-07-26,71.98999786376953
2023-07-27,70.80000305175781
2023-07-28,73.73999786376953
2023-07-31,75.8499984741211
2023-08-01,75.66000366210938
2023-08-02,72.38999938964844
2023-08-03,67.16000366210938
2023-08-04,65.5999984741211
2023-08-07,64.72000122070312
2023-08-08,64.88999938964844
2023-08-09,66.0
2023-08-10,66.19999694824219
2023-08-11,65.69000244140625
2023-08-14,64.76000213623047
2023-08-15,62.75
2023-08-16,63.0099983215332
2023-08-17,62.2599983215332
2023-08-18,63.290000915527344
2023-08-21,62.369998931884766
2023-08-22,62.47999954223633
2023-08-23,63.779998779296875
2023-08-24,62.790000915527344
2023-08-25,63.959999084472656
2023-08-28,65.16999816894531
2023-08-29,66.27999877929688
2023-08-30,67.08000183105469
2023-08-31,67.55000305175781
2023-09-01,68.0199966430664
2023-09-05,67.94000244140625
2023-09-06,67.19999694824219
2023-09-07,67.58000183105469
2023-09-08,65.75
2023-09-11,66.27999877929688
2023-09-12,63.900001525878906
2023-09-13,63.09000015258789
2023-09-14,63.52000045776367
2023-09-15,64.0
2023-09-18,63.5
2023-09-19,63.150001525878906
2023-09-20,65.05999755859375
2023-09-21,62.959999084472656
2023-09-22,64.19999694824219
2023-09-25,64.41000366210938
2023-09-26,61.540000915527344
2023-09-27,64.94999694824219
2023-09-28,65.61000061035156
2023-09-29,65.31999969482422
2023-10-02,66.73999786376953
2023-10-03,64.0199966430664
2023-10-04,65.69999694824219
2023-10-05,66.41000366210938
2023-10-06,69.5999984741211
2023-10-09,68.62999725341797
2023-10-10,68.5
2023-10-11,69.16999816894531
2023-10-12,67.69000244140625
2023-10-13,67.80000305175781
2023-10-16,68.87999725341797
2023-10-17,69.27999877929688
2023-10-18,65.2300033569336
2023-10-19,64.55000305175781
2023-10-20,62.880001068115234
2023-10-23,63.0
2023-10-24,64.62000274658203
2023-10-25,61.38999938964844
2023-10-26,60.970001220703125
2023-10-27,60.97999954223633
2023-10-30,60.790000915527344
2023-10-31,61.09000015258789
2023-11-01,60.16999816894531
2023-11-02,50.470001220703125
2023-11-03,52.220001220703125
2023-11-06,50.779998779296875
2023-11-07,53.209999084472656
2023-11-08,53.13999938964844
2023-11-09,50.0
2023-11-10,52.040000915527344
2023-11-13,52.22999954223633
2023-11-14,55.93000030517578
2023-11-15,56.45000076293945
2023-11-16,55.81999969482422
2023-11-17,55.849998474121094
2023-11-20,56.40999984741211
2023-11-21,55.25
2023-11-22,56.65999984741211
2023-11-24,56.79999923706055
2023-11-27,56.470001220703125
2023-11-28,57.58000183105469
2023-11-29,59.52000045776367
2023-11-30,59.09000015258789
2023-12-01,60.380001068115234
2023-12-04,61.95000076293945
2023-12-05,61.18000030517578
2023-12-06,59.70000076293945
2023-12-07,58.540000915527344
2023-12-08,58.720001220703125
2023-12-11,59.56999969482422
2023-12-12,58.619998931884766
2023-12-13,60.9900016784668
2023-12-14,66.0199966430664
2023-12-15,67.37999725341797
2023-12-18,67.61000061035156
2023-12-19,67.52999877929688
2023-12-20,66.66999816894531
2023-12-21,68.16000366210938
2023-12-22,69.37000274658203
2023-12-26,69.69000244140625
2023-12-27,70.08999633789062
2023-12-28,70.05000305175781
2023-12-29,69.22000122070312
2024-01-02,67.7300033569336
2024-01-03,64.47000122070312
2024-01-04,64.62999725341797
2024-01-05,65.44000244140625
2024-01-08,67.69999694824219
2024-01-09,69.91999816894531
2024-01-10,69.69999694824219
2024-01-11,68.8499984741211
2024-01-12,69.19000244140625
2024-01-16,68.31999969482422
2024-01-17,67.20999908447266
2024-01-18,68.04000091552734
2024-01-19,69.16999816894531
2024-01-22,71.20999908447266
2024-01-23,72.0
2024-01-24,70.9800033569336
2024-01-25,69.97000122070312
2024-01-26,70.93000030517578
2024-01-29,72.7300033569336
2024-01-30,73.0999984741211
2024-01-31,71.38999938964844
2024-02-01,72.08999633789062
2024-02-02,73.19000244140625
2024-02-05,71.75
2024-02-06,71.8499984741211
2024-02-07,72.56999969482422
2024-02-08,73.97000122070312
2024-02-09,74.62999725341797
2024-02-12,73.27999877929688
2024-02-13,71.4800033569336
2024-02-14,73.5199966430664
2024-02-15,74.58999633789062
2024-02-16,75.91999816894531
2024-02-20,76.20999908447266
2024-02-21,73.43000030517578
2024-02-22,73.80999755859375
2024-02-23,73.80000305175781
2024-02-26,74.37999725341797
2024-02-27,76.93000030517578
2024-02-28,77.06999969482422
2024-02-29,78.02999877929688
2024-03-01,78.88999938964844
2024-03-04,78.62999725341797
2024-03-05,75.25
2024-03-06,77.48999786376953
2024-03-07,78.8499984741211
2024-03-08,78.81999969482422
2024-03-11,79.77999877929688
2024-03-12,79.43000030517578
2024-03-13,79.0
2024-03-14,78.93000030517578
2024-03-15,78.5999984741211
2024-03-18,79.01000213623047
2024-03-19,79.38999938964844
2024-03-20,80.9000015258789
2024-03-21,81.18000030517578
2024-03-22,81.87999725341797
2024-03-25,81.58000183105469
2024-03-26,82.36000061035156
2024-03-27,81.62999725341797
2024-03-28,82.16999816894531
2024-04-01,80.31999969482422
2024-04-02,78.61000061035156
2024-04-03,78.05000305175781
2024-04-04,77.66999816894531
2024-04-05,77.87999725341797
2024-04-08,76.6500015258789
2024-04-09,79.2300033569336
2024-04-10,75.5199966430664
2024-04-11,74.97000122070312
2024-04-12,73.44000244140625
2024-04-15,72.80999755859375
2024-04-16,72.98999786376953
2024-04-17,71.75
2024-04-18,71.72000122070312
2024-04-19,70.29000091552734
2024-04-22,70.58000183105469
2024-04-23,71.7300033569336
2024-04-24,71.11000061035156
2024-04-25,69.81999969482422
2024-04-26,70.08999633789062
2024-04-29,70.11000061035156
2024-04-30,68.41999816894531
2024-05-01,68.23999786376953
2024-05-02,69.2300033569336
2024-05-03,68.13999938964844
2024-05-06,68.5199966430664
2024-05-07,68.45999908447266
2024-05-08,68.04000091552734
2024-05-09,68.2300033569336
2024-05-10,68.30000305175781
2024-05-13,67.80999755859375
2024-05-14,67.93000030517578
2024-05-15,70.69999694824219
2024-05-16,69.2300033569336
2024-05-17,69.45999908447266
2024-05-20,70.37999725341797
2024-05-21,70.23999786376953
2024-05-22,69.56999969482422
2024-05-23,68.16999816894531
2024-05-24,68.75
2024-05-28,68.81999969482422
2024-05-29,68.95999908447266
2024-05-30,67.16000366210938
2024-05-31,67.12999725341797
2024-06-03,65.37000274658203
2024-06-04,65.25
2024-06-05,66.27999877929688
2024-06-06,66.55999755859375
2024-06-07,65.94999694824219
2024-06-10,67.18000030517578
2024-06-11,65.12999725341797
2024-06-12,67.6500015258789
2024-06-13,66.62999725341797
2024-06-14,63.91999816894531
2024-06-17,63.2400016784668
2024-06-18,63.25
2024-06-20,63.560001373291016
2024-06-21,64.41000366210938
2024-06-24,63.97999954223633
2024-06-25,63.529998779296875
2024-06-26,63.04999923706055
2024-06-27,64.51000213623047
2024-06-28,66.30999755859375
2024-07-01,66.19000244140625
2024-07-02,67.9800033569336
2024-07-03,68.81999969482422
2024-07-05,68.86000061035156
2024-07-08,65.05000305175781
2024-07-09,64.41000366210938
2024-07-10,64.31999969482422
2024-07-11,64.87999725341797
2024-07-12,67.16000366210938
2024-07-15,68.87999725341797
2024-07-16,71.70999908447266
2024-07-17,70.58000183105469
2024-07-18,67.19999694824219
2024-07-19,68.25
2024-07-22,70.56999969482422
2024-07-23,70.0
2024-07-24,67.98999786376953
2024-07-25,67.69000244140625
2024-07-26,70.30999755859375
2024-07-29,69.97000122070312
2024-07-30,70.80999755859375
2024-07-31,71.02999877929688
2024-08-01,67.22000122070312
2024-08-02,56.779998779296875
2024-08-05,53.20000076293945
2024-08-06,52.95000076293945
2024-08-07,51.7400016784668
2024-08-08,54.279998779296875
2024-08-09,53.290000915527344
2024-08-12,53.75
2024-08-13,55.83000183105469
2024-08-14,55.72999954223633
2024-08-15,56.5099983215332
2024-08-16,57.529998779296875
2024-08-19,60.13999938964844
2024-08-20,58.470001220703125
2024-08-21,59.470001220703125
2024-08-22,59.119998931884766
2024-08-23,61.400001525878906
2024-08-26,61.68000030517578
2024-08-27,60.33000183105469
2024-08-28,59.47999954223633
2024-08-29,59.04999923706055
2024-08-30,59.27000045776367
2024-09-03,56.599998474121094
2024-09-04,55.86000061035156
2024-09-05,55.380001068115234
2024-09-06,54.22999954223633
2024-09-09,54.29999923706055
2024-09-10,53.22999954223633
2024-09-11,55.15999984741211
2024-09-12,57.11000061035156
2024-09-13,58.0
2024-09-16,58.130001068115234
2024-09-17,57.47999954223633
2024-09-18,56.86000061035156
2024-09-19,60.040000915527344
2024-09-20,59.4900016784668
2024-09-23,58.88999938964844
2024-09-24,61.150001525878906
2024-09-25,60.54999923706055
2024-09-26,61.630001068115234
2024-09-27,62.04999923706055
2024-09-30,61.720001220703125
2024-10-01,59.06999969482422
2024-10-02,59.29999923706055
2024-10-03,59.040000915527344
2024-10-04,60.279998779296875
2024-10-07,58.79999923706055
2024-10-08,59.400001525878906
2024-10-09,60.31999969482422
2024-10-10,60.81999969482422
2024-10-11,62.959999084472656
2024-10-14,62.869998931884766
2024-10-15,62.84000015258789
2024-10-16,62.529998779296875
2024-10-17,63.04999923706055
2024-10-18,63.47999954223633
2024-10-21,63.0
2024-10-22,62.599998474121094
2024-10-23,61.619998931884766
2024-10-24,63.119998931884766
2024-10-25,62.79999923706055
2024-10-28,61.88999938964844
2024-10-29,63.45000076293945
2024-10-30,62.650001525878906
2024-10-31,65.6500015258789
2024-11-01,66.62999725341797
2024-11-04,66.61000061035156
2024-11-05,67.06999969482422
2024-11-06,71.37999725341797
2024-11-07,71.16000366210938
2024-11-08,70.45999908447266
2024-11-11,70.61000061035156
2024-11-12,70.98999786376953
2024-11-13,73.41999816894531
2024-11-14,71.61000061035156
2024-11-15,69.1500015258789
2024-11-18,69.12000274658203
2024-11-19,70.04000091552734
2024-11-20,70.26000213623047
2024-11-21,75.2300033569336
2024-11-22,76.68000030517578
2024-11-25,80.20999908447266
2024-11-26,80.26000213623047
2024-11-27,81.44999694824219
2024-11-29,81.19999694824219
2024-12-02,80.81999969482422
2024-12-03,82.66999816894531
2024-12-04,85.72000122070312
2024-12-05,84.51000213623047
2024-12-06,83.0
2024-12-09,82.86000061035156
2024-12-10,80.33999633789062
2024-12-11,81.16999816894531
2024-12-12,81.58000183105469
2024-12-13,78.81999969482422
2024-12-16,77.69999694824219
2024-12-17,79.43000030517578
2024-12-18,75.75
2024-12-19,75.4800033569336
2024-12-20,76.52999877929688
2024-12-23,76.54000091552734
2024-12-24,77.79000091552734
2024-12-26,77.9000015258789
2024-12-27,76.36000061035156
2024-12-30,75.37000274658203
2024-12-31,74.93000030517578
2025-01-02,75.16999816894531
2025-01-03,77.04000091552734
2025-01-06,78.18000030517578
2025-01-07,75.8499984741211
2025-01-08,76.31999969482422
2025-01-10,74.86000061035156
2025-01-13,74.33000183105469
2025-01-14,74.81999969482422
2025-01-15,76.7699966430664
2025-01-16,78.11000061035156
2025-01-17,76.9800033569336
2025-01-21,78.48999786376953
2025-01-22,78.98999786376953
2025-01-23,78.41999816894531
2025-01-24,77.98999786376953
2025-01-27,79.43000030517578
2025-01-28,81.77999877929688
2025-01-29,80.44000244140625
2025-01-30,80.0999984741211
2025-01-31,79.55999755859375
2025-02-03,78.0199966430664
2025-02-04,77.62000274658203
2025-02-05,77.44000244140625
2025-02-06,76.25
2025-02-07,75.44999694824219
2025-02-10,76.30000305175781
2025-02-11,74.80000305175781
2025-02-12,74.29000091552734
2025-02-13,75.0999984741211
2025-02-14,87.5
2025-02-18,88.33000183105469
2025-02-19,86.4800033569336
2025-02-20,83.05000305175781
2025-02-21,82.25
2025-02-24,80.43000030517578
2025-02-25,78.91000366210938
2025-02-26,78.55000305175781
