Date,CTRA
2010-12-30,6.831340312957764
2010-12-31,6.860339641571045
2011-01-03,6.9709038734436035
2011-01-04,6.800527095794678
2011-01-05,6.796902656555176
2011-01-06,6.78421688079834
2011-01-07,6.795091152191162
2011-01-10,6.81502628326416
2011-01-11,6.94915246963501
2011-01-12,6.941901206970215
2011-01-13,6.8784637451171875
2011-01-14,6.992654323577881
2011-01-18,7.110466957092285
2011-01-19,6.9564032554626465
2011-01-20,6.9437150955200195
2011-01-21,7.085093021392822
2011-01-24,7.25546407699585
2011-01-25,7.166653633117676
2011-01-26,7.380691051483154
2011-01-27,7.3480424880981445
2011-01-28,7.21381139755249
2011-01-31,7.551198482513428
2011-02-01,7.572960376739502
2011-02-02,7.665469169616699
2011-02-03,7.563893795013428
2011-02-04,7.5058512687683105
2011-02-07,7.449617862701416
2011-02-08,7.422413349151611
2011-02-09,7.333530902862549
2011-02-10,7.404273986816406
2011-02-11,7.329903602600098
2011-02-14,7.378878593444824
2011-02-15,7.282742500305176
2011-02-16,7.4478068351745605
2011-02-17,7.39883279800415
2011-02-18,7.4133405685424805
2011-02-22,7.224698066711426
2011-02-23,8.12256908416748
2011-02-24,8.126198768615723
2011-02-25,8.30577278137207
2011-02-28,8.282193183898926
2011-03-01,8.064525604248047
2011-03-02,8.14615249633789
2011-03-03,8.309398651123047
2011-03-04,8.398280143737793
2011-03-07,8.22052001953125
2011-03-08,8.077223777770996
2011-03-09,8.042756080627441
2011-03-10,7.80513858795166
2011-03-11,7.984715938568115
2011-03-14,8.383767127990723
2011-03-15,8.467207908630371
2011-03-16,8.51981258392334
2011-03-17,8.737475395202637
2011-03-18,8.791894912719727
2011-03-21,8.96602725982666
2011-03-22,8.940629959106445
2011-03-23,8.984169006347656
2011-03-24,9.083928108215332
2011-03-25,9.325177192687988
2011-03-28,9.069417953491211
2011-03-29,9.200017929077148
2011-03-30,9.684326171875
2011-03-31,9.608139991760254
2011-04-01,9.800413131713867
2011-04-04,9.77138614654541
2011-04-05,9.756877899169922
2011-04-06,9.653484344482422
2011-04-07,9.678881645202637
2011-04-08,9.637162208557129
2011-04-11,9.499306678771973
2011-04-12,9.239922523498535
2011-04-13,9.410423278808594
2011-04-14,9.533772468566895
2011-04-15,9.704276084899902
2011-04-18,9.479355812072754
2011-04-19,9.394105911254883
2011-04-20,9.660741806030273
2011-04-21,9.916501998901367
2011-04-25,9.900175094604492
2011-04-26,10.076123237609863
2011-04-27,10.101517677307129
2011-04-28,10.096076011657715
2011-04-29,10.208534240722656
2011-05-02,10.192212104797363
2011-05-03,9.869341850280762
2011-05-04,9.550093650817871
2011-05-05,9.435819625854492
2011-05-06,9.484798431396484
2011-05-09,10.009007453918457
2011-05-10,10.181330680847168
2011-05-11,9.59725570678711
2011-05-12,9.65711498260498
2011-05-13,9.608113288879395
2011-05-16,9.582706451416016
2011-05-17,9.707932472229004
2011-05-18,10.027359962463379
2011-05-19,9.813199996948242
2011-05-20,9.920281410217285
2011-05-23,9.626262664794922
2011-05-24,9.704299926757812
2011-05-25,10.39033317565918
2011-05-26,10.540974617004395
2011-05-27,10.548236846923828
2011-05-31,10.662576675415039
2011-06-01,10.181621551513672
2011-06-02,10.208847999572754
2011-06-03,10.265108108520508
2011-06-06,9.985614776611328
2011-06-07,10.14714241027832
2011-06-08,10.582717895507812
2011-06-09,10.767839431762695
2011-06-10,10.495604515075684
2011-06-13,10.130805969238281
2011-06-14,10.697054862976074
2011-06-15,10.568198204040527
2011-06-16,10.967476844787598
2011-06-17,10.95114517211914
2011-06-20,10.974737167358398
2011-06-21,11.227007865905762
2011-06-22,11.308679580688477
2011-06-23,11.159858703613281
2011-06-24,11.15259838104248
2011-06-27,11.363129615783691
2011-06-28,11.93300724029541
2011-06-29,11.963862419128418
2011-06-30,12.034648895263672
2011-07-01,12.197981834411621
2011-07-05,12.188913345336914
2011-07-06,12.067309379577637
2011-07-07,12.085458755493164
2011-07-08,12.065494537353516
2011-07-11,11.506505012512207
2011-07-12,11.491988182067871
2011-07-13,11.693437576293945
2011-07-14,11.361310005187988
2011-07-15,12.419404029846191
2011-07-18,12.446633338928223
2011-07-19,12.90035343170166
2011-07-20,12.753342628479004
2011-07-21,12.951169967651367
2011-07-22,13.054617881774902
2011-07-25,13.123581886291504
2011-07-26,13.254256248474121
2011-07-27,12.878575325012207
2011-07-28,13.762433052062988
2011-07-29,13.44482421875
2011-08-01,13.658987998962402
2011-08-02,13.33774185180664
2011-08-03,13.274222373962402
2011-08-04,12.252429962158203
2011-08-05,12.13628101348877
2011-08-08,10.762393951416016
2011-08-09,11.913041114807129
2011-08-10,12.110958099365234
2011-08-11,12.928040504455566
2011-08-12,13.113241195678711
2011-08-15,13.436448097229004
2011-08-16,13.053321838378906
2011-08-17,13.091453552246094
2011-08-18,12.34155559539795
2011-08-19,12.090981483459473
2011-08-22,12.00383186340332
2011-08-23,12.748282432556152
2011-08-24,12.755544662475586
2011-08-25,12.619363784790039
2011-08-26,13.06421947479248
2011-08-29,13.432817459106445
2011-08-30,13.921246528625488
2011-08-31,13.774171829223633
2011-09-01,13.672494888305664
2011-09-02,13.480026245117188
2011-09-06,13.63617992401123
2011-09-07,14.002952575683594
2011-09-08,13.49091911315918
2011-09-09,12.744646072387695
2011-09-12,12.661124229431152
2011-09-13,12.672024726867676
2011-09-14,12.730122566223145
2011-09-15,12.62117862701416
2011-09-16,12.811835289001465
2011-09-19,13.211297035217285
2011-09-20,12.964357376098633
2011-09-21,12.715600967407227
2011-09-22,11.751443862915039
2011-09-23,11.095961570739746
2011-09-26,11.784131050109863
2011-09-27,12.034698486328125
2011-09-28,11.555346488952637
2011-09-29,11.644318580627441
2011-09-30,11.24122142791748
2011-10-03,10.63658332824707
2011-10-04,11.108673095703125
2011-10-05,11.676997184753418
2011-10-06,11.898513793945312
2011-10-07,11.551712989807129
2011-10-10,12.198116302490234
2011-10-11,11.949358940124512
2011-10-12,11.693339347839355
2011-10-13,11.793203353881836
2011-10-14,12.405112266540527
2011-10-17,12.512238502502441
2011-10-18,12.639342308044434
2011-10-19,12.390584945678711
2011-10-20,12.504973411560059
2011-10-21,12.762805938720703
2011-10-24,12.822728157043457
2011-10-25,12.005647659301758
2011-10-26,12.136378288269043
2011-10-27,14.059243202209473
2011-10-28,14.562201499938965
2011-10-31,14.111900329589844
2011-11-01,14.099189758300781
2011-11-02,14.602144241333008
2011-11-03,14.905380249023438
2011-11-04,15.186809539794922
2011-11-07,15.1922607421875
2011-11-08,15.070611000061035
2011-11-09,14.592894554138184
2011-11-10,15.720876693725586
2011-11-11,15.99515151977539
2011-11-14,15.677279472351074
2011-11-15,15.584654808044434
2011-11-16,15.47385025024414
2011-11-17,14.694616317749023
2011-11-18,14.91985034942627
2011-11-21,14.574732780456543
2011-11-22,14.547489166259766
2011-11-23,13.673798561096191
2011-11-25,13.929914474487305
2011-11-28,14.53477668762207
2011-11-29,15.092409133911133
2011-11-30,16.091421127319336
2011-12-01,15.58101749420166
2011-12-02,15.695451736450195
2011-12-05,15.600996017456055
2011-12-06,15.584654808044434
2011-12-07,14.80178451538086
2011-12-08,14.643755912780762
2011-12-09,14.745473861694336
2011-12-12,14.1006498336792
2011-12-13,13.822747230529785
2011-12-14,13.31052303314209
2011-12-15,13.096185684204102
2011-12-16,13.47218132019043
2011-12-19,13.08710765838623
2011-12-20,14.008018493652344
2011-12-21,14.04979419708252
2011-12-22,14.147883415222168
2011-12-23,14.166040420532227
2011-12-27,14.155149459838867
2011-12-28,13.84272289276123
2011-12-29,13.977144241333008
2011-12-30,13.78642463684082
2012-01-03,13.949894905090332
2012-01-04,14.952537536621094
2012-01-05,15.023378372192383
2012-01-06,14.64920711517334
2012-01-09,14.46938419342041
2012-01-10,14.235071182250977
2012-01-11,12.645724296569824
2012-01-12,12.204090118408203
2012-01-13,12.20044994354248
2012-01-17,12.06051254272461
2012-01-18,12.258610725402832
2012-01-19,11.466208457946777
2012-01-20,11.108172416687012
2012-01-23,11.827879905700684
2012-01-24,11.638864517211914
2012-01-25,12.107762336730957
2012-01-26,11.791528701782227
2012-01-27,11.951465606689453
2012-01-30,11.798798561096191
2012-01-31,11.595245361328125
2012-02-01,11.842415809631348
2012-02-02,11.69338607788086
2012-02-03,11.795161247253418
2012-02-06,12.191365242004395
2012-02-07,12.376739501953125
2012-02-08,12.01325511932373
2012-02-09,11.831512451171875
2012-02-10,12.202271461486816
2012-02-13,12.373108863830566
2012-02-14,12.725692749023438
2012-02-15,12.60210132598877
2012-02-16,12.896531105041504
2012-02-17,13.318170547485352
2012-02-21,13.089179039001465
2012-02-22,12.736598014831543
2012-02-23,12.8783597946167
2012-02-24,12.97286319732666
2012-02-27,12.903797149658203
2012-02-28,12.88199234008789
2012-02-29,12.678439140319824
2012-03-01,13.074644088745117
2012-03-02,12.52577018737793
2012-03-05,12.48578929901123
2012-03-06,12.300410270690918
2012-03-07,12.536680221557617
2012-03-08,12.740227699279785
2012-03-09,12.689343452453613
2012-03-12,12.264063835144043
2012-03-13,12.329489707946777
2012-03-14,12.133211135864258
2012-03-15,12.009623527526855
2012-03-16,12.147747039794922
2012-03-19,12.362201690673828
2012-03-20,12.053240776062012
2012-03-21,12.19863510131836
2012-03-22,11.457121849060059
2012-03-23,11.820608139038086
2012-03-26,11.867862701416016
2012-03-27,11.64976692199707
2012-03-28,11.555265426635742
2012-03-29,10.995494842529297
2012-03-30,11.329898834228516
2012-04-02,11.646133422851562
2012-04-03,11.453483581542969
2012-04-04,11.362615585327148
2012-04-05,11.609783172607422
2012-04-09,11.406232833862305
2012-04-10,11.133615493774414
2012-04-11,10.835555076599121
2012-04-12,11.151788711547852
2012-04-13,11.122712135314941
2012-04-16,10.737418174743652
2012-04-17,11.111806869506836
2012-04-18,11.093632698059082
2012-04-19,11.26084041595459
2012-04-20,10.955509185791016
2012-04-23,10.890079498291016
2012-04-24,10.759224891662598
2012-04-25,11.188142776489258
2012-04-26,11.995079040527344
2012-04-27,12.282236099243164
2012-04-30,12.772945404052734
2012-05-01,13.060102462768555
2012-05-02,12.63118839263916
2012-05-03,12.569395065307617
2012-05-04,12.493061065673828
2012-05-07,12.304043769836426
2012-05-08,12.40218734741211
2012-05-09,13.07827377319336
2012-05-10,13.147336959838867
2012-05-11,12.91457748413086
2012-05-14,12.809107780456543
2012-05-15,12.365403175354004
2012-05-16,12.619989395141602
2012-05-17,12.25266170501709
2012-05-18,12.463600158691406
2012-05-21,12.936393737792969
2012-05-22,13.034590721130371
2012-05-23,13.216439247131348
2012-05-24,12.754552841186523
2012-05-25,12.645445823669434
2012-05-29,12.601807594299316
2012-05-30,11.93625545501709
2012-05-31,11.83442211151123
2012-06-01,11.328895568847656
2012-06-04,11.321621894836426
2012-06-05,11.638030052185059
2012-06-06,12.136282920837402
2012-06-07,11.92898178100586
2012-06-08,11.998079299926758
2012-06-11,11.64893913269043
2012-06-12,12.216297149658203
2012-06-13,11.732589721679688
2012-06-14,12.743644714355469
2012-06-15,13.165522575378418
2012-06-18,13.391008377075195
2012-06-19,13.198253631591797
2012-06-20,13.238258361816406
2012-06-21,12.670904159545898
2012-06-22,13.238258361816406
2012-06-25,13.416471481323242
2012-06-26,13.76561164855957
2012-06-27,14.998507499694824
2012-06-28,14.663918495178223
2012-06-29,14.329326629638672
2012-07-02,14.449341773986816
2012-07-03,14.598454475402832
2012-07-05,14.496622085571289
2012-07-06,14.369328498840332
2012-07-09,14.645729064941406
2012-07-10,14.209310531616211
2012-07-11,14.340239524841309
2012-07-12,14.172943115234375
2012-07-13,14.762113571166992
2012-07-16,14.656644821166992
2012-07-17,14.55844783782959
2012-07-18,14.514803886413574
2012-07-19,14.32205581665039
2012-07-20,14.620278358459473
2012-07-23,14.562087059020996
2012-07-24,14.365694046020508
2012-07-25,14.292949676513672
2012-07-26,15.194897651672363
2012-07-27,15.2858247756958
2012-07-30,15.63497257232666
2012-07-31,15.351155281066895
2012-08-01,15.285666465759277
2012-08-02,14.787179946899414
2012-08-03,14.983658790588379
2012-08-06,14.841756820678711
2012-08-07,15.602214813232422
2012-08-08,15.41664981842041
2012-08-09,15.82052993774414
2012-08-10,15.602214813232422
2012-08-13,15.296576499938965
2012-08-14,15.474867820739746
2012-08-15,15.343888282775879
2012-08-16,15.755037307739258
2012-08-17,15.642240524291992
2012-08-20,15.307489395141602
2012-08-21,15.194701194763184
2012-08-22,15.285666465759277
2012-08-23,14.787179946899414
2012-08-24,15.231083869934082
2012-08-27,15.369346618652344
2012-08-28,15.165594100952148
2012-08-29,14.96182632446289
2012-08-30,14.750794410705566
2012-08-31,15.06734848022461
2012-09-04,15.10009765625
2012-09-05,14.765348434448242
2012-09-06,15.129199028015137
2012-09-07,15.343888282775879
2012-09-10,15.32204532623291
2012-09-11,16.195297241210938
2012-09-12,16.570083618164062
2012-09-13,16.64649200439453
2012-09-14,16.68651580810547
2012-09-17,16.402708053588867
2012-09-18,16.355409622192383
2012-09-19,16.24260711669922
2012-09-20,16.082509994506836
2012-09-21,16.39179229736328
2012-09-24,15.980626106262207
2012-09-25,15.882396697998047
2012-09-26,16.013378143310547
2012-09-27,16.380868911743164
2012-09-28,16.33721351623535
2012-10-01,16.628293991088867
2012-10-02,16.373598098754883
2012-10-03,15.944242477416992
2012-10-04,16.10434341430664
2012-10-05,16.111614227294922
2012-10-08,15.973355293273926
2012-10-09,16.06431770324707
2012-10-10,15.998828887939453
2012-10-11,16.137088775634766
2012-10-12,15.958799362182617
2012-10-15,16.11526107788086
2012-10-16,16.5919189453125
2012-10-17,16.650123596191406
2012-10-18,16.39179229736328
2012-10-19,16.18439483642578
2012-10-22,15.951529502868652
2012-10-23,15.91150188446045
2012-10-24,15.62405014038086
2012-10-25,15.700461387634277
2012-10-26,17.268688201904297
2012-10-31,17.09402847290039
2012-11-01,17.468809127807617
2012-11-02,17.301429748535156
2012-11-05,17.487003326416016
2012-11-06,17.760005950927734
2012-11-07,17.519765853881836
2012-11-08,17.326839447021484
2012-11-09,17.30862808227539
2012-11-12,17.40692138671875
2012-11-13,17.599842071533203
2012-11-14,17.46879768371582
2012-11-15,17.34139633178711
2012-11-16,17.461528778076172
2012-11-19,17.86921501159668
2012-11-20,17.927452087402344
2012-11-21,18.00389289855957
2012-11-23,18.156784057617188
2012-11-26,17.505199432373047
2012-11-27,17.399641036987305
2012-11-28,17.436037063598633
2012-11-29,17.381444931030273
2012-11-30,17.14483070373535
2012-12-03,17.508838653564453
2012-12-04,17.315916061401367
2012-12-05,17.34139633178711
2012-12-06,17.760005950927734
2012-12-07,17.778215408325195
2012-12-10,17.483362197875977
2012-12-11,17.497922897338867
2012-12-12,17.687210083007812
2012-12-13,17.115711212158203
2012-12-14,17.031993865966797
2012-12-17,17.381444931030273
2012-12-18,17.734529495239258
2012-12-19,18.0621395111084
2012-12-20,18.589948654174805
2012-12-21,18.502588272094727
2012-12-24,18.18226432800293
2012-12-26,17.996610641479492
2012-12-27,18.109458923339844
2012-12-28,17.77457046508789
2012-12-31,18.105817794799805
2013-01-02,17.920169830322266
2013-01-03,18.160425186157227
2013-01-04,18.240501403808594
2013-01-07,18.094894409179688
2013-01-08,17.82189178466797
2013-01-09,17.301359176635742
2013-01-10,17.385082244873047
2013-01-11,17.508838653564453
2013-01-14,17.705406188964844
2013-01-15,17.996610641479492
2013-01-16,18.05121421813965
2013-01-17,18.258697509765625
2013-01-18,18.702791213989258
2013-01-22,19.135961532592773
2013-01-23,18.90298843383789
2013-01-24,19.15780258178711
2013-01-25,19.23788833618164
2013-01-28,18.862808227539062
2013-01-29,19.20875358581543
2013-01-30,19.11771583557129
2013-01-31,19.219682693481445
2013-02-01,19.365337371826172
2013-02-04,19.135921478271484
2013-02-05,19.47458839416504
2013-02-06,19.809602737426758
2013-02-07,19.762252807617188
2013-02-08,19.99166488647461
2013-02-11,19.904272079467773
2013-02-12,19.918842315673828
2013-02-13,20.195598602294922
2013-02-14,20.013513565063477
2013-02-15,19.776830673217773
2013-02-19,20.21744155883789
2013-02-20,19.551050186157227
2013-02-21,19.61295509338379
2013-02-22,21.779630661010742
2013-02-25,21.30259895324707
2013-02-26,22.12557601928711
2013-02-27,22.78467559814453
2013-02-28,22.566190719604492
2013-03-01,23.086925506591797
2013-03-04,22.981313705444336
2013-03-05,22.974035263061523
2013-03-06,22.657230377197266
2013-03-07,23.54938507080078
2013-03-08,23.52389907836914
2013-03-11,24.022775650024414
2013-03-12,23.742382049560547
2013-03-13,23.94631004333496
2013-03-14,24.856672286987305
2013-03-15,24.419702529907227
2013-03-18,24.703733444213867
2013-03-19,24.7874813079834
2013-03-20,24.711013793945312
2013-03-21,24.6163387298584
2013-03-22,24.645469665527344
2013-03-25,24.55079460144043
2013-03-26,24.670963287353516
2013-03-27,24.7656307220459
2013-03-28,24.619977951049805
2013-04-01,24.314090728759766
2013-04-02,24.270397186279297
2013-04-03,23.57851219177246
2013-04-04,23.538461685180664
2013-04-05,24.747426986694336
2013-04-08,24.995052337646484
2013-04-09,25.610458374023438
2013-04-10,25.326431274414062
2013-04-11,25.417463302612305
2013-04-12,24.652753829956055
2013-04-15,23.13425636291504
2013-04-16,23.59308433532715
2013-04-17,23.29083824157715
2013-04-18,23.931743621826172
2013-04-19,23.52389907836914
2013-04-22,23.960872650146484
2013-04-23,23.997283935546875
2013-04-24,24.368709564208984
2013-04-25,24.83483123779297
2013-04-26,24.518020629882812
2013-04-29,24.827537536621094
2013-04-30,24.780200958251953
2013-05-01,24.102890014648438
2013-05-02,24.09560775756836
2013-05-03,24.51073455810547
2013-05-06,24.7874813079834
2013-05-07,24.696455001831055
2013-05-08,24.805688858032227
2013-05-09,24.6381893157959
2013-05-10,24.339580535888672
2013-05-13,24.274044036865234
2013-05-14,24.951553344726562
2013-05-15,24.96248435974121
2013-05-16,24.67108154296875
2013-05-17,25.59993553161621
2013-05-20,26.32844352722168
2013-05-21,25.902271270751953
2013-05-22,25.705568313598633
2013-05-23,26.335731506347656
2013-05-24,25.847627639770508
2013-05-28,26.40494155883789
2013-05-29,26.295663833618164
2013-05-30,26.288379669189453
2013-05-31,25.629074096679688
2013-06-03,25.840343475341797
2013-06-04,25.650928497314453
2013-06-05,25.58536148071289
2013-06-06,25.709213256835938
2013-06-07,26.339374542236328
2013-06-10,26.09531593322754
2013-06-11,25.68735694885254
2013-06-12,25.2976016998291
2013-06-13,25.705568313598633
2013-06-14,25.330385208129883
2013-06-17,25.97511863708496
2013-06-18,26.288379669189453
2013-06-19,26.03339385986328
2013-06-20,25.111835479736328
2013-06-21,24.76942253112793
2013-06-24,25.15918731689453
2013-06-25,25.625425338745117
2013-06-26,26.142681121826172
2013-06-27,25.789342880249023
2013-06-28,25.869478225708008
2013-07-01,25.72377586364746
2013-07-02,25.909549713134766
2013-07-03,26.11353874206543
2013-07-05,26.026107788085938
2013-07-08,26.066181182861328
2013-07-09,26.142681121826172
2013-07-10,25.942338943481445
2013-07-11,25.840343475341797
2013-07-12,25.80027961730957
2013-07-15,25.57806396484375
2013-07-16,25.344953536987305
2013-07-17,25.38502311706543
2013-07-18,26.45958137512207
2013-07-19,26.83475685119629
2013-07-22,26.510570526123047
2013-07-23,26.324798583984375
2013-07-24,26.120813369750977
2013-07-25,27.887460708618164
2013-07-26,28.106019973754883
2013-07-29,27.880176544189453
2013-07-30,27.94574737548828
2013-07-31,27.617908477783203
2013-08-01,28.21164321899414
2013-08-02,28.127832412719727
2013-08-05,28.14969825744629
2013-08-06,28.27361297607422
2013-08-07,27.584800720214844
2013-08-08,27.58843994140625
2013-08-09,27.697776794433594
2013-08-12,27.51556396484375
2013-08-13,27.417152404785156
2013-08-14,27.253162384033203
2013-08-15,27.500980377197266
2013-08-16,27.06365394592285
2013-08-19,26.76481056213379
2013-08-20,27.377077102661133
2013-08-21,27.27501678466797
2013-08-22,28.339208602905273
2013-08-23,28.31734848022461
2013-08-26,28.310043334960938
2013-08-27,28.24445915222168
2013-08-28,28.761959075927734
2013-08-29,28.718229293823242
2013-08-30,28.521425247192383
2013-09-03,29.10453987121582
2013-09-04,28.740097045898438
2013-09-05,28.025774002075195
2013-09-06,28.237163543701172
2013-09-09,28.426671981811523
2013-09-10,28.14969825744629
2013-09-11,28.339208602905273
2013-09-12,27.72694206237793
