Date,VNT
2021-01-12,33.49693298339844
2021-01-13,33.8911247253418
2021-01-14,35.37922668457031
2021-01-15,34.59082794189453
2021-01-19,33.565914154052734
2021-01-20,33.565914154052734
2021-01-21,33.42793273925781
2021-01-22,33.319549560546875
2021-01-25,33.76301574707031
2021-01-26,33.58562088012695
2021-01-27,31.890579223632812
2021-01-28,32.31433868408203
2021-01-29,31.959556579589844
2021-02-01,32.57057571411133
2021-02-02,33.37867736816406
2021-02-03,33.20127868652344
2021-02-04,33.733455657958984
2021-02-05,33.851707458496094
2021-02-08,34.196632385253906
2021-02-09,33.70389175415039
2021-02-10,33.023895263671875
2021-02-11,33.43779754638672
2021-02-12,33.61518859863281
2021-02-16,32.45231246948242
2021-02-17,32.31433868408203
2021-02-18,31.44710350036621
2021-02-19,30.90508460998535
2021-02-22,30.363056182861328
2021-02-23,31.299278259277344
2021-02-24,31.9497013092041
2021-02-25,31.44710350036621
2021-02-26,30.944503784179688
2021-03-01,31.792028427124023
2021-03-02,31.1416015625
2021-03-03,30.057558059692383
2021-03-04,30.461612701416016
2021-03-05,31.555511474609375
2021-03-08,31.20073127746582
2021-03-09,30.60943031311035
2021-03-10,30.49117088317871
2021-03-11,30.42219352722168
2021-03-12,30.629146575927734
2021-03-15,30.402482986450195
2021-03-16,30.382770538330078
2021-03-17,31.348552703857422
2021-03-18,31.476669311523438
2021-03-19,31.6540584564209
2021-03-22,31.70332908630371
2021-03-23,30.698131561279297
2021-03-24,30.35320281982422
2021-03-25,30.59957504272461
2021-03-26,30.767114639282227
2021-03-29,30.08712387084961
2021-03-30,30.067413330078125
2021-03-31,29.830896377563477
2021-04-01,30.629146575927734
2021-04-05,30.974071502685547
2021-04-06,30.698131561279297
2021-04-07,29.998428344726562
2021-04-08,30.175819396972656
2021-04-09,30.30393409729004
2021-04-12,30.875518798828125
2021-04-13,30.865665435791016
2021-04-14,30.8459529876709
2021-04-15,30.83609962463379
2021-04-16,31.072616577148438
2021-04-19,31.13174819946289
2021-04-20,30.501026153564453
2021-04-21,30.156108856201172
2021-04-22,30.875518798828125
2021-04-23,30.865665435791016
2021-04-26,30.865665435791016
2021-04-27,31.23029327392578
2021-04-28,31.427392959594727
2021-04-29,31.68362045288086
2021-04-30,30.885374069213867
2021-05-03,31.31899070739746
2021-05-04,31.31899070739746
2021-05-05,31.240148544311523
2021-05-06,32.62969970703125
2021-05-07,34.2656135559082
2021-05-10,33.97983169555664
2021-05-11,33.605323791503906
2021-05-12,33.00418472290039
2021-05-13,32.91549301147461
2021-05-14,33.49693298339844
2021-05-17,33.63490295410156
2021-05-18,33.43779754638672
2021-05-19,33.49693298339844
2021-05-20,34.21634292602539
2021-05-21,34.0093879699707
2021-05-24,34.137508392333984
2021-05-25,34.21634292602539
2021-05-26,34.659812927246094
2021-05-27,34.67951202392578
2021-05-28,34.571109771728516
2021-06-01,34.59082794189453
2021-06-02,34.12238693237305
2021-06-03,33.53067398071289
2021-06-04,33.88569641113281
2021-06-07,33.402469635009766
2021-06-08,33.905426025390625
2021-06-09,34.004051208496094
2021-06-10,34.625343322753906
2021-06-11,34.368927001953125
2021-06-14,33.29397964477539
2021-06-15,33.00798034667969
2021-06-16,33.353153228759766
2021-06-17,32.80088424682617
2021-06-18,32.71211624145508
2021-06-21,32.68253707885742
2021-06-22,32.5148811340332
2021-06-23,32.357093811035156
2021-06-24,32.31764602661133
2021-06-25,32.31764602661133
2021-06-28,32.01192855834961
2021-06-29,31.982337951660156
2021-06-30,32.130271911621094
2021-07-01,32.01192855834961
2021-07-02,32.24861145019531
2021-07-06,31.863998413085938
2021-07-07,31.75551986694336
2021-07-08,31.44979476928711
2021-07-09,31.942882537841797
2021-07-12,31.794963836669922
2021-07-13,31.222972869873047
2021-07-14,31.61744499206543
2021-07-15,31.025732040405273
2021-07-16,30.71014404296875
2021-07-19,30.650978088378906
2021-07-20,31.89358139038086
2021-07-21,32.14999771118164
2021-07-22,32.14999771118164
2021-07-23,32.41626739501953
2021-07-26,32.22888946533203
2021-07-27,31.607585906982422
2021-07-28,31.17365837097168
2021-07-29,31.558273315429688
2021-07-30,31.9034481048584
2021-08-02,31.863998413085938
2021-08-03,32.07109451293945
2021-08-04,31.735794067382812
2021-08-05,31.85413360595703
2021-08-06,32.95867156982422
2021-08-09,33.14605712890625
2021-08-10,33.27425765991211
2021-08-11,33.99418258666992
2021-08-12,33.87583541870117
2021-08-13,33.767356872558594
2021-08-16,33.895565032958984
2021-08-17,33.36301803588867
2021-08-18,33.461631774902344
2021-08-19,33.56024932861328
2021-08-20,33.96459197998047
2021-08-23,34.299903869628906
2021-08-24,34.615482330322266
2021-08-25,35.18748092651367
2021-08-26,35.019813537597656
2021-08-27,35.68057632446289
2021-08-30,35.907405853271484
2021-08-31,35.86795425415039
2021-09-01,36.19855499267578
2021-09-02,36.2873649597168
2021-09-03,36.36632537841797
2021-09-07,36.19855499267578
2021-09-08,35.92223358154297
2021-09-09,35.784061431884766
2021-09-10,35.79393768310547
2021-09-13,36.08013916015625
2021-09-14,35.64590072631836
2021-09-15,36.00117874145508
2021-09-16,35.41893005371094
2021-09-17,34.678768157958984
2021-09-20,33.583335876464844
2021-09-21,32.981346130371094
2021-09-22,33.75111389160156
2021-09-23,33.987953186035156
2021-09-24,34.42218017578125
2021-09-27,34.39257049560547
2021-09-28,34.007694244384766
2021-09-29,33.948486328125
2021-09-30,33.15898132324219
2021-10-01,33.59320831298828
2021-10-04,33.28727722167969
2021-10-05,33.385963439941406
2021-10-06,32.853057861328125
2021-10-07,33.2477912902832
2021-10-08,33.33662033081055
2021-10-11,32.15237045288086
2021-10-12,32.359615325927734
2021-10-13,32.853057861328125
2021-10-14,33.543861389160156
2021-10-15,33.662288665771484
2021-10-18,33.49452209472656
2021-10-19,33.75111389160156
2021-10-20,33.90900421142578
2021-10-21,33.987953186035156
2021-10-22,33.88926696777344
2021-10-25,33.75111389160156
2021-10-26,33.376094818115234
2021-10-27,32.9221305847168
2021-10-28,33.099769592285156
2021-10-29,33.385963439941406
2021-11-01,33.632686614990234
2021-11-02,33.948486328125
2021-11-03,33.95834732055664
2021-11-04,32.320133209228516
2021-11-05,33.10963821411133
2021-11-08,32.90239715576172
2021-11-09,33.267539978027344
2021-11-10,33.139244079589844
2021-11-11,32.52738952636719
2021-11-12,33.168853759765625
2021-11-15,32.882659912109375
2021-11-16,33.05043029785156
2021-11-17,33.07016372680664
2021-11-18,33.03068542480469
2021-11-19,33.504390716552734
2021-11-22,33.07016372680664
2021-11-23,32.95174026489258
2021-11-24,32.87279510498047
2021-11-26,32.0438117980957
2021-11-29,31.609588623046875
2021-11-30,31.096412658691406
2021-12-01,30.014930725097656
2021-12-02,30.647031784057617
2021-12-03,30.261844635009766
2021-12-06,31.269256591796875
2021-12-07,31.516170501708984
2021-12-08,31.397653579711914
2021-12-09,30.85443878173828
2021-12-10,30.42974281311035
2021-12-13,30.123573303222656
2021-12-14,29.995176315307617
2021-12-15,30.18282699584961
2021-12-16,29.926036834716797
2021-12-17,29.619863510131836
2021-12-20,28.61245346069336
2021-12-21,29.343318939208984
2021-12-22,29.76801300048828
2021-12-23,29.985301971435547
2021-12-27,30.33098030090332
2021-12-28,30.469255447387695
2021-12-29,30.89394760131836
2021-12-30,30.508756637573242
2021-12-31,30.350732803344727
2022-01-03,30.1532039642334
2022-01-04,30.607524871826172
2022-01-05,30.291475296020508
2022-01-06,30.548267364501953
2022-01-07,30.20258331298828
2022-01-10,29.9359130859375
2022-01-11,30.22233772277832
2022-01-12,30.03468132019043
2022-01-13,30.11369514465332
2022-01-14,29.62973976135254
2022-01-18,29.412456512451172
2022-01-19,29.066776275634766
2022-01-20,28.454423904418945
2022-01-21,27.92109489440918
2022-01-24,28.3161563873291
2022-01-25,27.249486923217773
2022-01-26,26.67664337158203
2022-01-27,26.874177932739258
2022-01-28,27.249486923217773
2022-01-31,27.76306915283203
2022-02-01,27.65442657470703
2022-02-02,27.97047233581543
2022-02-03,26.706275939941406
2022-02-04,26.65689468383789
2022-02-07,26.39022445678711
2022-02-08,27.08158302307129
2022-02-09,27.249486923217773
2022-02-10,27.486520767211914
2022-02-11,27.180349349975586
2022-02-14,27.111217498779297
2022-02-15,27.861831665039062
2022-02-16,27.812450408935547
2022-02-17,24.424781799316406
2022-02-18,24.177867889404297
2022-02-22,24.622316360473633
2022-02-23,23.447004318237305
2022-02-24,23.703792572021484
2022-02-25,23.911197662353516
2022-02-28,24.000085830688477
2022-03-01,23.15070915222168
2022-03-02,23.85763168334961
2022-03-03,23.98616600036621
2022-03-04,23.63022804260254
2022-03-07,22.315242767333984
2022-03-08,21.959306716918945
2022-03-09,23.135875701904297
2022-03-10,22.611862182617188
2022-03-11,22.740392684936523
2022-03-14,22.46354866027832
2022-03-15,22.246030807495117
2022-03-16,23.353389739990234
2022-03-17,23.70932388305664
2022-03-18,24.20368003845215
2022-03-21,24.085037231445312
2022-03-22,24.213571548461914
2022-03-23,23.827974319458008
2022-03-24,23.89718246459961
2022-03-25,24.381650924682617
2022-03-28,24.263002395629883
2022-03-29,24.75736427307129
2022-03-30,24.79690933227539
2022-03-31,25.103418350219727
2022-04-01,24.767250061035156
2022-04-04,25.103418350219727
2022-04-05,24.806798934936523
2022-04-06,24.292667388916016
2022-04-07,24.50029945373535
2022-04-08,24.717817306518555
2022-04-11,24.688154220581055
2022-04-12,24.371767044067383
2022-04-13,24.727705001831055
2022-04-14,24.73758888244629
2022-04-18,24.885894775390625
2022-04-19,25.706531524658203
2022-04-20,26.309642791748047
2022-04-21,26.111902236938477
2022-04-22,25.676864624023438
2022-04-25,26.161333084106445
2022-04-26,25.350595474243164
2022-04-27,25.3703670501709
2022-04-28,25.933931350708008
2022-04-29,25.33081817626953
2022-05-02,25.33081817626953
2022-05-03,25.696640014648438
2022-05-04,26.60625648498535
2022-05-05,26.91275978088379
2022-05-06,26.685354232788086
2022-05-09,26.36896324157715
2022-05-10,25.5878849029541
2022-05-11,25.63731575012207
2022-05-12,25.62743377685547
2022-05-13,26.46783447265625
2022-05-16,26.59636878967285
2022-05-17,27.5850772857666
2022-05-18,26.991846084594727
2022-05-19,27.703725814819336
2022-05-20,27.79271125793457
2022-05-23,27.6938419342041
2022-05-24,27.288469314575195
2022-05-25,26.39862632751465
2022-05-26,27.001741409301758
2022-05-27,27.258806228637695
2022-05-31,26.517271041870117
2022-06-01,26.809213638305664
2022-06-02,27.244651794433594
2022-06-03,26.44304847717285
2022-06-06,26.710250854492188
2022-06-07,26.551910400390625
2022-06-08,26.215431213378906
2022-06-09,25.799787521362305
2022-06-10,24.632017135620117
2022-06-13,23.28611183166504
2022-06-14,22.949634552001953
2022-06-15,23.256423950195312
2022-06-16,21.930313110351562
2022-06-17,22.652746200561523
2022-06-21,23.296009063720703
2022-06-22,23.256423950195312
2022-06-23,23.048601150512695
2022-06-24,23.12777328491211
2022-06-27,22.95953369140625
2022-06-28,22.85067367553711
2022-06-29,22.880367279052734
2022-06-30,22.751710891723633
2022-07-01,22.771507263183594
2022-07-05,22.326168060302734
2022-07-06,21.791765213012695
2022-07-07,22.316272735595703
2022-07-08,22.08865737915039
2022-07-11,21.781871795654297
2022-07-12,21.732385635375977
2022-07-13,21.69280433654785
2022-07-14,21.24746322631836
2022-07-15,21.821453094482422
2022-07-18,21.742280960083008
2022-07-19,22.83087921142578
2022-07-20,23.39497184753418
2022-07-21,23.850204467773438
2022-07-22,23.959064483642578
2022-07-25,24.156991958618164
2022-07-26,24.038236618041992
2022-07-27,24.671602249145508
2022-07-28,25.30497169494629
2022-07-29,25.5325870513916
2022-08-01,25.631547927856445
2022-08-02,25.52269172668457
2022-08-03,26.076885223388672
2022-08-04,24.493473052978516
2022-08-05,24.463775634765625
2022-08-08,24.27574920654297
2022-08-09,23.434560775756836
2022-08-10,24.236162185668945
2022-08-11,23.919477462768555
2022-08-12,23.959064483642578
2022-08-15,23.810617446899414
2022-08-16,23.99864959716797
2022-08-17,23.602794647216797
2022-08-18,24.077821731567383
2022-08-19,23.404869079589844
2022-08-22,22.63295555114746
2022-08-23,22.662643432617188
2022-08-24,22.949634552001953
2022-08-25,23.424659729003906
2022-08-26,22.3360652923584
2022-08-29,22.38554573059082
2022-08-30,21.861040115356445
2022-08-31,21.71738052368164
2022-09-01,21.856082916259766
2022-09-02,21.410247802734375
2022-09-06,20.795976638793945
2022-09-07,21.192276000976562
2022-09-08,21.27153778076172
2022-09-09,21.608394622802734
2022-09-12,21.875900268554688
2022-09-13,20.677087783813477
2022-09-14,20.716712951660156
2022-09-15,19.894386291503906
2022-09-16,19.34947395324707
2022-09-19,19.29993438720703
2022-09-20,18.725292205810547
2022-09-21,18.477602005004883
2022-09-22,18.05158233642578
2022-09-23,17.942598342895508
2022-09-26,16.941936492919922
2022-09-27,17.070730209350586
2022-09-28,17.407588958740234
2022-09-29,17.05091094970703
2022-09-30,16.5555362701416
2022-10-03,17.318422317504883
2022-10-04,17.85342788696289
2022-10-05,17.98222541809082
2022-10-06,17.417499542236328
2022-10-07,16.842859268188477
2022-10-10,16.951839447021484
2022-10-11,16.971654891967773
2022-10-12,16.951839447021484
2022-10-13,17.26888084411621
2022-10-14,16.932022094726562
2022-10-17,17.675092697143555
2022-10-18,18.249732971191406
2022-10-19,18.002042770385742
2022-10-20,17.714723587036133
2022-10-21,18.101118087768555
2022-10-24,18.31908416748047
2022-10-25,18.9333553314209
2022-10-26,18.53704833984375
2022-10-27,18.883811950683594
2022-10-28,19.29993438720703
2022-10-31,18.923446655273438
2022-11-01,19.389102935791016
2022-11-02,18.685667037963867
2022-11-03,17.05091094970703
2022-11-04,17.59583282470703
2022-11-07,18.388437271118164
2022-11-08,18.111024856567383
2022-11-09,18.229915618896484
2022-11-10,19.825037002563477
2022-11-11,20.38976287841797
2022-11-14,19.943923950195312
2022-11-15,20.00337028503418
2022-11-16,19.32965660095215
2022-11-17,19.171138763427734
2022-11-18,19.141414642333984
2022-11-21,18.923446655273438
2022-11-22,19.072063446044922
2022-11-23,19.220672607421875
2022-11-25,19.39900779724121
2022-11-28,18.87390899658203
2022-11-29,18.913537979125977
2022-11-30,19.47404670715332
2022-12-01,19.19627571105957
2022-12-02,19.424448013305664
2022-12-05,19.007780075073242
2022-12-06,18.85897445678711
2022-12-07,18.759765625
2022-12-08,18.849056243896484
2022-12-09,18.92841911315918
2022-12-12,18.97801971435547
2022-12-13,19.374845504760742
2022-12-14,19.63277816772461
2022-12-15,18.759765625
2022-12-16,18.491914749145508
2022-12-19,18.32326316833496
2022-12-20,18.32326316833496
2022-12-21,18.918493270874023
2022-12-22,18.382789611816406
2022-12-23,18.73000717163086
2022-12-27,18.710166931152344
2022-12-28,18.343103408813477
2022-12-29,19.116907119750977
2022-12-30,19.176435470581055
2023-01-03,19.47404670715332
2023-01-04,20.208171844482422
2023-01-05,19.801427841186523
2023-01-06,20.704200744628906
2023-01-09,21.12086296081543
2023-01-10,21.398637771606445
2023-01-11,21.42840003967285
2023-01-12,21.696252822875977
2023-01-13,21.68633270263672
2023-01-17,21.349035263061523
2023-01-18,21.38871955871582
2023-01-19,20.962133407592773
2023-01-20,21.458158493041992
2023-01-23,21.894662857055664
2023-01-24,21.636730194091797
2023-01-25,21.616886138916016
2023-01-26,21.82522201538086
2023-01-27,22.172439575195312
2023-01-30,22.311328887939453
2023-01-31,22.847036361694336
2023-02-01,23.382749557495117
2023-02-02,23.948219299316406
2023-02-03,23.67044448852539
2023-02-06,23.30338478088379
2023-02-07,23.462114334106445
2023-02-08,23.233936309814453
2023-02-09,22.926401138305664
2023-02-10,22.95616340637207
2023-02-13,23.233936309814453
2023-02-14,23.293460845947266
2023-02-15,23.60099983215332
2023-02-16,25.872806549072266
2023-02-17,25.91248893737793
2023-02-21,25.317258834838867
2023-02-22,25.475988388061523
2023-02-23,25.654556274414062
2023-02-24,25.70416259765625
2023-02-27,25.77359962463379
2023-02-28,25.962093353271484
2023-03-01,26.53306770324707
2023-03-02,26.711811065673828
2023-03-03,27.317543029785156
2023-03-06,27.00971031188965
2023-03-07,26.562862396240234
2023-03-08,26.830974578857422
2023-03-09,26.41390609741211
2023-03-10,25.470556259155273
2023-03-13,24.62649917602539
2023-03-14,25.629436492919922
2023-03-15,25.202442169189453
2023-03-16,25.559925079345703
2023-03-17,25.063425064086914
2023-03-20,25.50034523010254
2023-03-21,25.77838706970215
2023-03-22,25.17265510559082
2023-03-23,25.341466903686523
2023-03-24,25.3613224029541
2023-03-27,25.698945999145508
2023-03-28,25.689016342163086
2023-03-29,26.086219787597656
2023-03-30,26.622440338134766
2023-03-31,27.148731231689453
2023-04-03,27.029571533203125
2023-04-04,26.235170364379883
2023-04-05,25.6492977142334
2023-04-06,25.50034523010254
2023-04-10,26.026636123657227
2023-04-11,26.1060791015625
2023-04-12,26.423839569091797
2023-04-13,26.67209243774414
2023-04-14,26.771390914916992
2023-04-17,26.870691299438477
2023-04-18,27.079221725463867
2023-04-19,26.97991943359375
2023-04-20,27.069293975830078
2023-04-21,27.218242645263672
2023-04-24,27.267892837524414
2023-04-25,26.443702697753906
2023-04-26,26.22524070739746
2023-04-27,26.75153160095215
2023-04-28,26.940202713012695
2023-05-01,27.18844985961914
2023-05-02,26.930274963378906
2023-05-03,26.503278732299805
2023-05-04,27.218242645263672
2023-05-05,27.595584869384766
2023-05-08,27.32747459411621
2023-05-09,27.516143798828125
2023-05-10,27.486352920532227
2023-05-11,27.764394760131836
2023-05-12,27.66509437561035
2023-05-15,28.24103546142578
2023-05-16,28.2807559967041
2023-05-17,28.866628646850586
2023-05-18,29.075159072875977
2023-05-19,29.085092544555664
2023-05-22,29.015579223632812
2023-05-23,28.85669708251953
2023-05-24,28.578659057617188
2023-05-25,28.99571990966797
2023-05-26,29.819915771484375
2023-05-30,29.83977508544922
2023-05-31,29.45714569091797
2023-06-01,29.496902465820312
2023-06-02,29.993818283081055
2023-06-05,29.824865341186523
2023-06-06,30.460920333862305
2023-06-07,30.81869888305664
2023-06-08,30.759069442749023
2023-06-09,30.570240020751953
2023-06-12,31.255983352661133
2023-06-13,31.574010848999023
2023-06-14,31.216228485107422
2023-06-15,31.58395004272461
2023-06-16,31.33548927307129
2023-06-20,31.176477432250977
2023-06-21,31.07709503173828
2023-06-22,30.918081283569336
2023-06-23,30.43110466003418
2023-06-26,30.470853805541992
2023-06-27,31.067157745361328
2023-06-28,31.176477432250977
2023-06-29,31.723081588745117
2023-06-30,32.011295318603516
2023-07-03,31.663455963134766
2023-07-05,31.087034225463867
2023-07-06,31.04728126525879
2023-07-07,31.67339515686035
2023-07-10,32.11068344116211
2023-07-11,32.239871978759766
2023-07-12,32.607601165771484
2023-07-13,32.55789566040039
2023-07-14,32.21006393432617
2023-07-17,32.35913848876953
2023-07-18,32.46845245361328
2023-07-19,32.28956985473633
2023-07-20,31.693267822265625
2023-07-21,31.6137638092041
2023-07-24,31.593889236450195
2023-07-25,31.464689254760742
2023-07-26,30.858449935913086
2023-07-27,30.858449935913086
2023-07-28,30.570240020751953
2023-07-31,30.73919105529785
2023-08-01,30.79882049560547
2023-08-02,30.172706604003906
2023-08-03,29.586347579956055
2023-08-04,29.496902465820312
2023-08-07,29.834808349609375
2023-08-08,30.07332420349121
2023-08-09,29.42733383178711
2023-08-10,29.24844741821289
2023-08-11,29.029800415039062
2023-08-14,29.059616088867188
2023-08-15,29.139123916625977
2023-08-16,29.28820037841797
2023-08-17,29.238506317138672
2023-08-18,28.91054344177246
2023-08-21,29.318012237548828
2023-08-22,29.884492874145508
2023-08-23,30.10314178466797
2023-08-24,30.023630142211914
2023-08-25,30.45098114013672
2023-08-28,30.778942108154297
2023-08-29,31.067157745361328
2023-08-30,31.275859832763672
2023-08-31,31.216228485107422
2023-09-01,31.63364028930664
2023-09-05,30.52054786682129
2023-09-06,30.684663772583008
2023-09-07,30.167449951171875
2023-09-08,29.958576202392578
2023-09-11,30.05803871154785
2023-09-12,29.680076599121094
2023-09-13,29.600505828857422
2023-09-14,29.998363494873047
2023-09-15,30.03814697265625
2023-09-18,31.301340103149414
2023-09-19,30.774181365966797
2023-09-20,30.784128189086914
2023-09-21,30.17739486694336
2023-09-22,30.17739486694336
2023-09-25,30.465843200683594
2023-09-26,29.69002342224121
2023-09-27,30.774181365966797
2023-09-28,30.893537521362305
2023-09-29,30.754291534423828
2023-10-02,30.35643196105957
2023-10-03,30.555356979370117
2023-10-04,30.804019927978516
2023-10-05,30.734397888183594
2023-10-06,30.654823303222656
2023-10-09,30.79407501220703
2023-10-10,31.271503448486328
2023-10-11,31.41075325012207
2023-10-12,31.042734146118164
2023-10-13,30.74434471130371
2023-10-16,31.032791137695312
2023-10-17,31.51021957397461
2023-10-18,30.217182159423828
2023-10-19,30.157503128051758
2023-10-20,29.859113693237305
2023-10-23,29.65023422241211
2023-10-24,29.54082489013672
2023-10-25,28.874420166015625
2023-10-26,29.093238830566406
2023-10-27,28.983827590942383
2023-10-30,29.142972946166992
2023-10-31,29.40157699584961
2023-11-01,29.501041412353516
2023-11-02,31.291397094726562
2023-11-03,32.156742095947266
2023-11-06,32.38550567626953
2023-11-07,32.166683197021484
2023-11-08,32.29597854614258
2023-11-09,31.699199676513672
2023-11-10,32.126888275146484
2023-11-13,32.49490737915039
2023-11-14,33.340354919433594
2023-11-15,33.569122314453125
2023-11-16,33.57906723022461
2023-11-17,33.76804733276367
2023-11-20,33.51939392089844
2023-11-21,33.21104431152344
2023-11-22,33.25083541870117
2023-11-24,33.18121337890625
2023-11-27,33.75810623168945
2023-11-28,33.280677795410156
2023-11-29,33.32546615600586
2023-11-30,33.57431411743164
2023-12-01,34.181495666503906
2023-12-04,34.181495666503906
2023-12-05,33.743534088134766
2023-12-06,33.55440139770508
2023-12-07,33.872928619384766
2023-12-08,34.081966400146484
2023-12-11,34.31090545654297
2023-12-12,34.101863861083984
2023-12-13,34.081966400146484
2023-12-14,35.0275764465332
2023-12-15,34.75882339477539
2023-12-18,34.579654693603516
2023-12-19,34.888221740722656
2023-12-20,34.11182403564453
2023-12-21,34.290985107421875
2023-12-22,34.25117492675781
2023-12-26,34.52988052368164
2023-12-27,34.8484001159668
2023-12-28,34.66923904418945
2023-12-29,34.390533447265625
2024-01-02,33.88288497924805
2024-01-03,33.30556106567383
2024-01-04,33.275699615478516
2024-01-05,33.514591217041016
2024-01-08,33.61412811279297
2024-01-09,33.34537887573242
2024-01-10,33.40509796142578
2024-01-11,34.928035736083984
2024-01-12,34.559749603271484
2024-01-16,33.95256042480469
2024-01-17,33.7634391784668
2024-01-18,34.639373779296875
2024-01-19,35.15697479248047
2024-01-22,35.60490036010742
2024-01-23,35.05744171142578
2024-01-24,34.40048599243164
2024-01-25,34.50001907348633
2024-01-26,34.37062072753906
2024-01-29,34.90813064575195
2024-01-30,34.888221740722656
2024-01-31,34.43034744262695
2024-02-01,35.535221099853516
2024-02-02,35.86370086669922
2024-02-05,35.933372497558594
2024-02-06,36.122501373291016
2024-02-07,35.97319030761719
2024-02-08,36.31161880493164
2024-02-09,36.530609130859375
2024-02-12,36.60028076171875
2024-02-13,35.525264739990234
2024-02-14,36.2618522644043
2024-02-15,38.451698303222656
2024-02-16,40.91029739379883
2024-02-20,40.90034484863281
2024-02-21,41.467716217041016
2024-02-22,42.413326263427734
2024-02-23,42.42327880859375
2024-02-26,42.26401901245117
2024-02-27,42.51286697387695
2024-02-28,42.64226531982422
2024-02-29,42.8015251159668
2024-03-01,42.92097091674805
2024-03-04,43.358943939208984
2024-03-05,43.30916976928711
2024-03-06,42.93569564819336
2024-03-07,43.41374588012695
2024-03-08,43.234474182128906
2024-03-11,42.38791275024414
2024-03-12,42.6468620300293
2024-03-13,42.76637268066406
2024-03-14,42.54726791381836
2024-03-15,43.01536560058594
2024-03-18,43.035282135009766
2024-03-19,43.891807556152344
2024-03-20,44.33999252319336
2024-03-21,44.81804656982422
2024-03-22,44.579017639160156
2024-03-25,44.290191650390625
2024-03-26,44.0312385559082
2024-03-27,44.559104919433594
2024-03-28,45.17659378051758
2024-04-01,45.076995849609375
2024-04-02,44.79813003540039
2024-04-03,43.68265914916992
2024-04-04,42.607017517089844
2024-04-05,42.915771484375
2024-04-08,43.144840240478516
2024-04-09,42.58710479736328
2024-04-10,41.820220947265625
2024-04-11,41.88993453979492
2024-04-12,41.40191650390625
2024-04-15,40.91389846801758
2024-04-16,40.445804595947266
2024-04-17,40.22669219970703
2024-04-18,40.166934967041016
2024-04-19,39.79842758178711
2024-04-22,40.01753616333008
2024-04-23,40.595191955566406
2024-04-24,40.14701843261719
2024-04-25,40.6151123046875
2024-04-26,41.05333709716797
2024-04-29,41.35212326049805
2024-04-30,40.465721130371094
2024-05-01,40.45575714111328
2024-05-02,40.186851501464844
2024-05-03,39.2805290222168
2024-05-06,39.65898895263672
2024-05-07,41.02345275878906
2024-05-08,40.39600372314453
2024-05-09,40.415916442871094
2024-05-10,40.43583679199219
2024-05-13,40.09720993041992
2024-05-14,40.03746032714844
2024-05-15,40.33624267578125
2024-05-16,39.987667083740234
2024-05-17,39.60919189453125
2024-05-20,40.06733322143555
2024-05-21,40.34619903564453
2024-05-22,40.6151123046875
2024-05-23,39.83826446533203
2024-05-24,40.22669219970703
2024-05-28,39.33032989501953
2024-05-29,38.63315963745117
2024-05-30,38.97178268432617
2024-05-31,39.8183479309082
2024-06-03,39.29048538208008
2024-06-04,38.86223220825195
2024-06-05,39.34028625488281
2024-06-06,39.01639938354492
2024-06-07,38.8868408203125
2024-06-10,38.657623291015625
