Date,TDS
2010-09-10,19.222013473510742
2010-09-13,19.351638793945312
2010-09-14,19.33491325378418
2010-09-15,19.452619552612305
2010-09-16,19.260574340820312
2010-09-17,19.50837516784668
2010-09-20,20.090726852416992
2010-09-21,20.01637840270996
2010-09-22,19.904865264892578
2010-09-23,19.793359756469727
2010-09-24,20.288963317871094
2010-09-27,20.419065475463867
2010-09-28,20.549156188964844
2010-09-29,20.307540893554688
2010-09-30,20.319934844970703
2010-10-01,20.561552047729492
2010-10-04,20.425254821777344
2010-10-05,20.7164249420166
2010-10-06,20.679250717163086
2010-10-07,20.41286277770996
2010-10-08,20.4934024810791
2010-10-11,20.6173038482666
2010-10-12,20.790767669677734
2010-10-13,21.013782501220703
2010-10-14,20.865102767944336
2010-10-15,20.75360107421875
2010-10-18,20.945650100708008
2010-10-19,20.74740219116211
2010-10-20,21.181062698364258
2010-10-21,21.032373428344727
2010-10-22,21.1376953125
2010-10-25,21.37310791015625
2010-10-26,21.28017807006836
2010-10-27,21.15007972717285
2010-10-28,21.565149307250977
2010-10-29,21.577545166015625
2010-11-01,21.59613037109375
2010-11-02,21.930662155151367
2010-11-03,22.25900650024414
2010-11-04,22.197057723999023
2010-11-05,22.45725440979004
2010-11-08,22.314762115478516
2010-11-09,22.18466567993164
2010-11-10,22.370519638061523
2010-11-11,22.172271728515625
2010-11-12,21.918270111083984
2010-11-15,21.9554443359375
2010-11-16,21.757200241088867
2010-11-17,21.850126266479492
2010-11-18,22.556371688842773
2010-11-19,22.38910484313965
2010-11-22,22.43246841430664
2010-11-23,22.11032485961914
2010-11-24,22.692670822143555
2010-11-26,22.5253963470459
2010-11-29,22.277591705322266
2010-11-30,22.10413360595703
2010-12-01,22.655494689941406
2010-12-02,22.556371688842773
2010-12-03,22.43246841430664
2010-12-06,22.345735549926758
2010-12-07,22.41388702392578
2010-12-08,22.32715606689453
2010-12-09,22.40768814086914
2010-12-10,22.512998580932617
2010-12-13,22.283784866333008
2010-12-14,22.43246841430664
2010-12-15,22.44676399230957
2010-12-16,22.925277709960938
2010-12-17,22.825847625732422
2010-12-20,22.999853134155273
2010-12-21,23.2608642578125
2010-12-22,23.441085815429688
2010-12-23,23.13036346435547
2010-12-27,23.08686065673828
2010-12-28,22.993629455566406
2010-12-29,22.912853240966797
2010-12-30,22.881778717041016
2010-12-31,22.713985443115234
2011-01-03,22.96256446838379
2011-01-04,23.055774688720703
2011-01-05,22.89419937133789
2011-01-06,22.44676399230957
2011-01-07,22.33490562438965
2011-01-10,22.608335494995117
2011-01-11,22.651840209960938
2011-01-12,22.54619598388672
2011-01-13,22.45919418334961
2011-01-14,22.57726287841797
2011-01-18,22.695343017578125
2011-01-19,22.35975456237793
2011-01-20,22.341121673583984
2011-01-21,22.2354736328125
2011-01-24,22.452980041503906
2011-01-25,22.428117752075195
2011-01-26,22.434335708618164
2011-01-27,22.372182846069336
2011-01-28,22.260326385498047
2011-01-31,22.21682357788086
2011-02-01,22.397045135498047
2011-02-02,22.173328399658203
2011-02-03,22.117393493652344
2011-02-04,22.310047149658203
2011-02-07,22.285184860229492
2011-02-08,22.310047149658203
2011-02-09,22.104961395263672
2011-02-10,22.11117935180664
2011-02-11,22.061466217041016
2011-02-14,21.94959831237793
2011-02-15,21.769376754760742
2011-02-16,21.725879669189453
2011-02-17,21.21006965637207
2011-02-18,21.30950927734375
2011-02-22,20.93663215637207
2011-02-23,20.29033088684082
2011-02-24,20.470548629760742
2011-02-25,20.8682804107666
2011-02-28,20.911779403686523
2011-03-01,20.265472412109375
2011-03-02,20.271690368652344
2011-03-03,20.90556526184082
2011-03-04,20.284116744995117
2011-03-07,20.234399795532227
2011-03-08,20.520267486572266
2011-03-09,20.58241081237793
2011-03-10,20.097679138183594
2011-03-11,20.091466903686523
2011-03-14,19.886383056640625
2011-03-15,19.673067092895508
2011-03-16,19.448516845703125
2011-03-17,19.56702423095703
2011-03-18,19.828998565673828
2011-03-21,20.06602668762207
2011-03-22,20.053552627563477
2011-03-23,20.097211837768555
2011-03-24,20.197017669677734
2011-03-25,20.1346378326416
2011-03-28,20.565031051635742
2011-03-29,20.46523094177246
2011-03-30,20.689777374267578
2011-03-31,21.020366668701172
2011-04-01,21.344709396362305
2011-04-04,21.26362419128418
2011-04-05,21.238679885864258
2011-04-06,21.201255798339844
2011-04-07,21.1575870513916
2011-04-08,20.714725494384766
2011-04-11,20.720966339111328
2011-04-12,20.5213680267334
2011-04-13,20.752155303955078
2011-04-14,20.55255126953125
2011-04-15,20.62116241455078
2011-04-18,20.097211837768555
2011-04-19,20.253154754638672
2011-04-20,20.421567916870117
2011-04-21,20.583738327026367
2011-04-25,20.50889015197754
2011-04-26,20.714725494384766
2011-04-27,20.982938766479492
2011-04-28,21.020366668701172
2011-04-29,20.933040618896484
2011-05-02,20.80828857421875
2011-05-03,20.814529418945312
2011-05-04,20.696014404296875
2011-05-05,20.67106819152832
2011-05-06,21.070270538330078
2011-05-09,21.7314395904541
2011-05-10,22.26785659790039
2011-05-11,21.637880325317383
2011-05-12,21.893617630004883
2011-05-13,21.575502395629883
2011-05-16,21.413333892822266
2011-05-17,20.49017906188965
2011-05-18,20.689777374267578
2011-05-19,20.55255126953125
2011-05-20,20.33423614501953
2011-05-23,19.96622657775879
2011-05-24,19.616928100585938
2011-05-25,19.6917724609375
2011-05-26,20.053552627563477
2011-05-27,20.240678787231445
2011-05-31,20.396615982055664
2011-06-01,20.309289932250977
2011-06-02,20.35295295715332
2011-06-03,19.673067092895508
2011-06-06,19.517131805419922
2011-06-07,19.37367057800293
2011-06-08,19.099214553833008
2011-06-09,18.980710983276367
2011-06-10,18.85595703125
2011-06-13,19.0430850982666
2011-06-14,19.092979431152344
2011-06-15,18.766124725341797
2011-06-16,18.791168212890625
2011-06-17,18.953975677490234
2011-06-20,19.16060447692871
2011-06-21,19.29210090637207
2011-06-22,19.317150115966797
2011-06-23,19.49872589111328
2011-06-24,19.254528045654297
2011-06-27,19.34218978881836
2011-06-28,19.655271530151367
2011-06-29,19.717891693115234
2011-06-30,19.461164474487305
2011-07-01,19.94331169128418
2011-07-05,19.76798439025879
2011-07-06,19.755460739135742
2011-07-07,19.924522399902344
2011-07-08,19.94331169128418
2011-07-11,19.354717254638672
2011-07-12,19.486209869384766
2011-07-13,19.454906463623047
2011-07-14,18.98527717590332
2011-07-15,19.016590118408203
2011-07-18,18.578277587890625
2011-07-19,18.672199249267578
2011-07-20,18.659679412841797
2011-07-21,18.972761154174805
2011-07-22,18.897613525390625
2011-07-25,18.816213607788086
2011-07-26,18.822471618652344
2011-07-27,18.2777156829834
2011-07-28,17.983415603637695
2011-07-29,17.757993698120117
2011-08-01,17.67033576965332
2011-08-02,16.9189395904541
2011-08-03,17.225759506225586
2011-08-04,16.18632698059082
2011-08-05,15.948390007019043
2011-08-08,13.3685941696167
2011-08-09,14.220173835754395
2011-08-10,13.537657737731934
2011-08-11,14.17634105682373
2011-08-12,14.182601928710938
2011-08-15,14.896435737609863
2011-08-16,14.764935493469238
2011-08-17,14.977831840515137
2011-08-18,14.34541130065918
2011-08-19,14.195130348205566
2011-08-22,14.145034790039062
2011-08-23,14.927735328674316
2011-08-24,15.315958023071289
2011-08-25,15.0216646194458
2011-08-26,15.190727233886719
2011-08-29,15.704182624816895
2011-08-30,15.76679801940918
2011-08-31,16.04857063293457
2011-09-01,15.679139137268066
2011-09-02,15.253345489501953
2011-09-06,14.940264701843262
2011-09-07,15.541377067565918
2011-09-08,15.384838104248047
2011-09-09,14.558303833007812
2011-09-12,14.658491134643555
2011-09-13,14.633441925048828
2011-09-14,14.95943832397461
2011-09-15,15.110479354858398
2011-09-16,14.726583480834961
2011-09-19,14.657360076904297
2011-09-20,14.424500465393066
2011-09-21,13.776278495788574
2011-09-22,13.379794120788574
2011-09-23,13.38608455657959
2011-09-26,13.556012153625488
2011-09-27,13.73222827911377
2011-09-28,13.404973030090332
2011-09-29,13.908439636230469
2011-09-30,13.373501777648926
2011-10-03,12.511300086975098
2011-10-04,13.216169357299805
2011-10-05,13.392386436462402
2011-10-06,13.505669593811035
2011-10-07,13.071419715881348
2011-10-10,13.342035293579102
2011-10-11,13.241340637207031
2011-10-12,13.562305450439453
2011-10-13,13.757393836975098
2011-10-14,13.858095169067383
2011-10-17,13.707054138183594
2011-10-18,14.009139060974121
2011-10-19,13.952492713928223
2011-10-20,13.562305450439453
2011-10-21,14.185351371765137
2011-10-24,14.732878684997559
2011-10-25,14.267165184020996
2011-10-26,14.94056510925293
2011-10-27,15.462921142578125
2011-10-28,15.123069763183594
2011-10-31,14.588134765625
2011-11-01,14.0280179977417
2011-11-02,14.77064323425293
2011-11-03,15.053844451904297
2011-11-04,14.657360076904297
2011-11-07,15.437743186950684
2011-11-08,15.972678184509277
2011-11-09,15.953802108764648
2011-11-10,15.97897720336914
2011-11-11,16.33140754699707
2011-11-14,16.142602920532227
2011-11-15,16.343992233276367
2011-11-16,15.922334671020508
2011-11-17,16.004150390625
2011-11-18,16.054489135742188
2011-11-21,15.771288871765137
2011-11-22,15.695772171020508
2011-11-23,14.70141315460205
2011-11-25,14.68252944946289
2011-11-28,15.236347198486328
2011-11-29,16.230710983276367
2011-11-30,16.98592185974121
2011-12-01,16.49503517150879
2011-12-02,16.45098114013672
2011-12-05,16.91669273376465
2011-12-06,16.765653610229492
2011-12-07,16.48874282836914
2011-12-08,15.802754402160645
2011-12-09,16.161479949951172
2011-12-12,15.809049606323242
2011-12-13,15.595073699951172
2011-12-14,15.488082885742188
2011-12-15,15.847274780273438
2011-12-16,15.695509910583496
2011-12-19,15.379317283630371
2011-12-20,15.929488182067871
2011-12-21,16.00537109375
2011-12-22,16.106555938720703
2011-12-23,16.23302459716797
2011-12-27,16.340530395507812
2011-12-28,16.277294158935547
2011-12-29,16.372140884399414
2011-12-30,16.372140884399414
2012-01-03,16.574504852294922
2012-01-04,16.56185531616211
2012-01-05,16.61244773864746
2012-01-06,16.625097274780273
2012-01-09,16.504945755004883
2012-01-10,17.124670028686523
2012-01-11,17.402910232543945
2012-01-12,17.706457138061523
2012-01-13,17.6495418548584
2012-01-17,17.693803787231445
2012-01-18,17.845577239990234
2012-01-19,17.965728759765625
2012-01-20,18.066905975341797
2012-01-23,18.14279556274414
2012-01-24,18.52854347229004
2012-01-25,19.425630569458008
2012-01-26,18.64200782775879
2012-01-27,18.490781784057617
2012-01-30,18.119598388671875
2012-01-31,18.07834815979004
2012-02-01,18.318933486938477
2012-02-02,18.312070846557617
2012-02-03,18.538898468017578
2012-02-06,18.367063522338867
2012-02-07,18.346435546875
2012-02-08,18.312070846557617
2012-02-09,18.37392807006836
2012-02-10,18.490781784057617
2012-02-13,18.813858032226562
2012-02-14,18.958213806152344
2012-02-15,19.06131935119629
2012-02-16,19.700593948364258
2012-02-17,19.851810455322266
2012-02-21,19.645605087280273
2012-02-22,19.67310333251953
2012-02-23,19.666229248046875
2012-02-24,18.7657470703125
2012-02-27,18.573274612426758
2012-02-28,18.291446685791016
2012-02-29,17.370338439941406
2012-03-01,17.294727325439453
2012-03-02,17.061012268066406
2012-03-05,17.274105072021484
2012-03-06,16.792936325073242
2012-03-07,16.909788131713867
2012-03-08,16.621089935302734
2012-03-09,16.88917350769043
2012-03-12,16.834178924560547
2012-03-13,17.033519744873047
2012-03-14,16.697097778320312
2012-03-15,16.966516494750977
2012-03-16,16.800718307495117
2012-03-19,16.58656120300293
2012-03-20,16.268787384033203
2012-03-21,16.42076301574707
2012-03-22,16.34477424621582
2012-03-23,16.317140579223633
2012-03-26,16.23424530029297
2012-03-27,16.089174270629883
2012-03-28,15.923376083374023
2012-03-29,16.04081153869629
2012-03-30,15.99245548248291
2012-04-02,15.881922721862793
2012-04-03,16.10298728942871
2012-04-04,15.951006889343262
2012-04-05,15.923376083374023
2012-04-09,15.792118072509766
2012-04-10,15.446710586547852
2012-04-11,15.736849784851074
2012-04-12,15.930276870727539
2012-04-13,16.027000427246094
2012-04-16,16.268787384033203
2012-04-17,16.39313507080078
2012-04-18,15.964827537536621
2012-04-19,15.985544204711914
2012-04-20,16.19279670715332
2012-04-23,15.99245548248291
2012-04-24,16.489849090576172
2012-04-25,16.8076229095459
2012-04-26,16.9941463470459
2012-04-27,16.628013610839844
2012-04-30,16.77998924255371
2012-05-01,16.828344345092773
2012-05-02,16.766176223754883
2012-05-03,16.88361358642578
2012-05-04,15.771393775939941
2012-05-07,16.13062286376953
2012-05-08,15.743760108947754
2012-05-09,15.453618049621582
2012-05-10,15.191102027893066
2012-05-11,15.204922676086426
2012-05-14,14.596999168395996
2012-05-15,14.562460899353027
2012-05-16,14.362120628356934
2012-05-17,13.899275779724121
2012-05-18,13.850916862487793
2012-05-21,13.850916862487793
2012-05-22,13.850916862487793
2012-05-23,13.802565574645996
2012-05-24,13.69894027709961
2012-05-25,13.740388870239258
2012-05-29,13.906184196472168
2012-05-30,13.740388870239258
2012-05-31,13.712746620178223
2012-06-01,13.43642520904541
2012-06-04,13.41569995880127
2012-06-05,13.60913372039795
2012-06-06,14.210143089294434
2012-06-07,14.113435745239258
2012-06-08,14.09269905090332
2012-06-11,14.071985244750977
2012-06-12,14.341394424438477
2012-06-13,14.503317832946777
2012-06-14,14.649253845214844
2012-06-15,14.809093475341797
2012-06-18,14.802141189575195
2012-06-19,15.045371055603027
2012-06-20,14.656203269958496
2012-06-21,14.322635650634766
2012-06-22,14.322635650634766
2012-06-25,14.15585708618164
2012-06-26,14.232295989990234
2012-06-27,14.419931411743164
2012-06-28,14.447721481323242
2012-06-29,14.795199394226074
2012-07-02,15.406743049621582
2012-07-03,15.358098983764648
2012-07-05,15.11486530303955
2012-07-06,15.080113410949707
2012-07-09,15.198258399963379
2012-07-10,15.191308975219727
2012-07-11,15.365044593811035
2012-07-12,15.365044593811035
2012-07-13,15.691667556762695
2012-07-16,15.677764892578125
2012-07-17,16.254558563232422
2012-07-18,16.372692108154297
2012-07-19,16.240665435791016
2012-07-20,16.303205490112305
2012-07-23,16.053028106689453
2012-07-24,15.691667556762695
2012-07-25,15.712512969970703
2012-07-26,16.26150894165039
2012-07-27,16.581178665161133
2012-07-30,16.6715145111084
2012-07-31,16.83830451965332
2012-08-01,16.71320915222168
2012-08-02,16.6715145111084
2012-08-03,15.740312576293945
2012-08-06,15.782004356384277
2012-08-07,15.90709400177002
2012-08-08,16.74101448059082
2012-08-09,16.754919052124023
2012-08-10,16.92169952392578
2012-08-13,16.866107940673828
2012-08-14,16.824403762817383
2012-08-15,17.067638397216797
2012-08-16,16.956449508666992
2012-08-17,16.90085220336914
2012-08-20,16.935598373413086
2012-08-21,16.984243392944336
2012-08-22,16.754919052124023
2012-08-23,16.657621383666992
2012-08-24,16.810510635375977
2012-08-27,16.6715145111084
2012-08-28,16.810510635375977
2012-08-29,16.984243392944336
2012-08-30,17.046791076660156
2012-08-31,17.039840698242188
2012-09-04,17.095434188842773
2012-09-05,17.025943756103516
2012-09-06,17.49849510192871
2012-09-07,17.595788955688477
2012-09-10,17.45679473876953
2012-09-11,17.547138214111328
2012-09-12,17.751754760742188
2012-09-13,17.7377872467041
2012-09-14,17.87047576904297
2012-09-17,17.59113311767578
2012-09-18,17.59113311767578
2012-09-19,17.751754760742188
2012-09-20,17.74477195739746
2012-09-21,18.128856658935547
2012-09-24,18.052038192749023
2012-09-25,17.807621002197266
2012-09-26,17.800643920898438
2012-09-27,18.04505729675293
2012-09-28,17.884437561035156
2012-10-01,17.730798721313477
2012-10-02,17.9752254486084
2012-10-03,17.90538787841797
2012-10-04,18.031091690063477
2012-10-05,17.779685974121094
2012-10-08,17.75874137878418
2012-10-09,17.521303176879883
2012-10-10,17.290851593017578
2012-10-11,17.374656677246094
2012-10-12,17.451473236083984
2012-10-15,17.36766815185547
2012-10-16,17.751754760742188
2012-10-17,18.086957931518555
2012-10-18,18.226627349853516
2012-10-19,17.751754760742188
2012-10-22,17.54924201965332
2012-10-23,17.290851593017578
2012-10-24,17.290851593017578
2012-10-25,17.214033126831055
2012-10-26,17.2000675201416
2012-10-31,17.36766815185547
2012-11-01,17.75874137878418
2012-11-02,18.156787872314453
2012-11-05,17.640026092529297
2012-11-06,18.303443908691406
2012-11-07,15.272650718688965
2012-11-08,15.768479347229004
2012-11-09,15.76148796081543
2012-11-12,16.32714080810547
2012-11-13,16.550607681274414
2012-11-14,15.866235733032227
2012-11-15,15.733562469482422
2012-11-16,15.810373306274414
2012-11-19,15.63579273223877
2012-11-20,15.726580619812012
2012-11-21,15.922113418579102
2012-11-23,16.08971405029297
2012-11-26,16.08272361755371
2012-11-27,15.74053955078125
2012-11-28,15.873223304748535
2012-11-29,15.984956741333008
2012-11-30,16.06875991821289
2012-12-03,15.901155471801758
2012-12-04,15.796411514282227
2012-12-05,15.447236061096191
2012-12-06,15.510087966918945
2012-12-07,15.817358016967773
2012-12-10,15.705621719360352
2012-12-11,15.796411514282227
2012-12-12,15.782442092895508
2012-12-13,15.657458305358887
2012-12-14,15.524055480957031
2012-12-17,15.96639633178711
2012-12-18,16.064697265625
2012-12-19,16.17704200744629
2012-12-20,16.55619239807129
2012-12-21,16.57724952697754
2012-12-24,16.219165802001953
2012-12-26,15.8821439743042
2012-12-27,15.68554973602295
2012-12-28,15.334480285644531
2012-12-31,15.545124053955078
2013-01-02,16.050657272338867
2013-01-03,16.401721954345703
2013-01-04,16.492992401123047
2013-01-07,16.478954315185547
2013-01-08,16.127885818481445
2013-01-09,16.162996292114258
2013-01-10,16.212142944335938
2013-01-11,16.23320960998535
2013-01-14,15.8961820602417
2013-01-15,15.861083030700684
2013-01-16,15.68554973602295
2013-01-17,15.70661735534668
2013-01-18,16.429805755615234
2013-01-22,16.549171447753906
2013-01-23,17.20916748046875
2013-01-24,17.314485549926758
2013-01-25,17.447885513305664
2013-01-28,17.616403579711914
2013-01-29,17.6093807220459
2013-01-30,17.539167404174805
2013-01-31,17.756826400756836
2013-02-01,18.086828231811523
2013-02-04,17.90427017211914
2013-02-05,17.855125427246094
2013-02-06,17.974483489990234
2013-02-07,17.93235969543457
2013-02-08,17.869165420532227
2013-02-11,17.672569274902344
2013-02-12,18.051721572875977
2013-02-13,17.95342254638672
2013-02-14,17.95342254638672
2013-02-15,18.00959014892578
2013-02-19,18.14299964904785
2013-02-20,18.058734893798828
2013-02-21,17.981508255004883
2013-02-22,18.114910125732422
2013-02-25,17.812997817993164
2013-02-26,16.401721954345703
2013-02-27,16.373634338378906
2013-02-28,16.071714401245117
2013-03-01,15.755763053894043
2013-03-04,15.755763053894043
2013-03-05,15.741720199584961
2013-03-06,15.797887802124023
2013-03-07,15.825973510742188
2013-03-08,15.917250633239746
2013-03-11,15.77682876586914
2013-03-12,15.678523063659668
2013-03-13,15.648863792419434
2013-03-14,15.677112579345703
2013-03-15,15.528818130493164
2013-03-18,15.366398811340332
2013-03-19,15.119229316711426
2013-03-20,15.211039543151855
2013-03-21,14.935630798339844
2013-03-22,14.907380104064941
2013-03-25,15.006245613098145
2013-03-26,14.914443016052246
2013-03-27,14.829702377319336
2013-03-28,14.879131317138672
2013-04-01,14.872074127197266
2013-04-02,14.829702377319336
2013-04-03,14.716712951660156
2013-04-04,14.773204803466797
2013-04-05,14.62491512298584
2013-04-08,14.737895011901855
2013-04-09,14.653164863586426
2013-04-10,15.218094825744629
2013-04-11,15.309900283813477
2013-04-12,15.316967964172363
2013-04-15,14.921504974365234
2013-04-16,15.281651496887207
2013-04-17,15.055673599243164
2013-04-18,15.168664932250977
2013-04-19,15.345212936401367
2013-04-22,15.06980037689209
2013-04-23,15.211039543151855
2013-04-24,15.345212936401367
2013-04-25,15.535880088806152
2013-04-26,15.458198547363281
2013-04-29,15.634739875793457
2013-04-30,15.846597671508789
2013-05-01,15.747724533081055
2013-05-02,16.009016036987305
2013-05-03,16.037261962890625
2013-05-06,15.966645240783691
2013-05-07,16.136125564575195
2013-05-08,16.086694717407227
2013-05-09,15.97370433807373
2013-05-10,15.95958423614502
2013-05-13,16.044328689575195
2013-05-14,16.15730857849121
2013-05-15,16.086694717407227
2013-05-16,16.26323890686035
2013-05-17,16.750497817993164
2013-05-20,16.835237503051758
2013-05-21,17.555543899536133
2013-05-22,17.160083770751953
2013-05-23,16.919986724853516
2013-05-24,16.90585708618164
2013-05-28,16.98353385925293
2013-05-29,16.418607711791992
2013-05-30,16.425655364990234
2013-05-31,16.418607711791992
2013-06-03,16.489219665527344
2013-06-04,16.298547744750977
2013-06-05,15.924275398254395
2013-06-06,15.95958423614502
2013-06-07,16.058448791503906
2013-06-10,16.199684143066406
2013-06-11,16.284423828125
2013-06-12,16.290103912353516
2013-06-13,16.71617889404297
2013-06-14,16.787189483642578
2013-06-17,16.694873809814453
2013-06-18,16.801389694213867
2013-06-19,16.48893928527832
2013-06-20,15.977655410766602
2013-06-21,16.034461975097656
2013-06-24,15.51607894897461
2013-06-25,15.885340690612793
2013-06-26,15.94925594329834
2013-06-27,16.3895206451416
2013-06-28,17.50440788269043
2013-07-01,16.907907485961914
2013-07-02,16.922107696533203
2013-07-03,16.709075927734375
2013-07-05,16.858205795288086
2013-07-08,17.000221252441406
2013-07-09,16.893709182739258
2013-07-10,16.794292449951172
2013-07-11,17.12804412841797
2013-07-12,17.1706485748291
2013-07-15,18.392059326171875
2013-07-16,18.71870994567871
2013-07-17,18.882034301757812
2013-07-18,19.173187255859375
2013-07-19,19.251300811767578
2013-07-22,19.435928344726562
2013-07-23,19.414621353149414
2013-07-24,19.16609001159668
2013-07-25,19.14478874206543
2013-07-26,19.031158447265625
2013-07-29,18.789724349975586
2013-07-30,18.72580909729004
2013-07-31,18.825231552124023
2013-08-01,19.02405548095703
2013-08-02,19.045360565185547
2013-08-05,20.3377742767334
2013-08-06,20.770954132080078
2013-08-07,20.692834854125977
2013-08-08,20.621824264526367
2013-08-09,20.955583572387695
2013-08-12,20.778051376342773
2013-08-13,20.721242904663086
2013-08-14,20.65733528137207
2013-08-15,20.224163055419922
2013-08-16,19.97562599182129
2013-08-19,20.209957122802734
2013-08-20,20.15315055847168
2013-08-21,19.876203536987305
2013-08-22,20.096336364746094
2013-08-23,20.060832977294922
2013-08-26,20.15315055847168
2013-08-27,19.83359718322754
2013-08-28,19.876203536987305
2013-08-29,20.138940811157227
2013-08-30,19.66316795349121
2013-09-03,19.528244018554688
2013-09-04,19.734174728393555
2013-09-05,19.727081298828125
2013-09-06,19.66316795349121
2013-09-09,20.224163055419922
2013-09-10,20.522411346435547
2013-09-11,20.543710708618164
2013-09-12,20.178516387939453
2013-09-13,20.456689834594727
2013-09-16,19.814748764038086
