Date,SLB
2010-11-04,52.6873779296875
2010-11-05,52.590065002441406
2010-11-08,52.02009201049805
2010-11-09,51.38063430786133
2010-11-10,51.888031005859375
2010-11-11,52.14521026611328
2010-11-12,51.512672424316406
2010-11-15,51.64474105834961
2010-11-16,50.866249084472656
2010-11-17,51.714263916015625
2010-11-18,52.47883605957031
2010-11-19,53.12525939941406
2010-11-22,53.104434967041016
2010-11-23,52.43714904785156
2010-11-24,53.62574768066406
2010-11-26,52.812477111816406
2010-11-29,53.669822692871094
2010-11-30,53.90679931640625
2010-12-01,56.353302001953125
2010-12-02,56.2766227722168
2010-12-03,57.670650482177734
2010-12-06,57.7542839050293
2010-12-07,56.45787048339844
2010-12-08,56.38817596435547
2010-12-09,56.6251220703125
2010-12-10,56.83423614501953
2010-12-13,57.454586029052734
2010-12-14,56.68785095214844
2010-12-15,56.262699127197266
2010-12-16,56.5484504699707
2010-12-17,56.694847106933594
2010-12-20,57.28031921386719
2010-12-21,57.461551666259766
2010-12-22,57.7194709777832
2010-12-23,57.51731872558594
2010-12-27,57.44760513305664
2010-12-28,57.30123519897461
2010-12-29,58.29100036621094
2010-12-30,58.10282516479492
2010-12-31,58.200355529785156
2011-01-03,58.304927825927734
2011-01-04,56.8969612121582
2011-01-05,57.566104888916016
2011-01-06,56.13026809692383
2011-01-07,56.84818649291992
2011-01-10,56.23481369018555
2011-01-11,57.336090087890625
2011-01-12,58.8625373840332
2011-01-13,58.96708297729492
2011-01-14,60.577205657958984
2011-01-18,60.472652435302734
2011-01-19,60.124122619628906
2011-01-20,59.441062927246094
2011-01-21,58.18643569946289
2011-01-24,58.7231559753418
2011-01-25,58.026126861572266
2011-01-26,60.953556060791016
2011-01-27,59.928977966308594
2011-01-28,60.409915924072266
2011-01-31,62.026973724365234
2011-02-01,62.48002624511719
2011-02-02,62.08969497680664
2011-02-03,62.333656311035156
2011-02-04,62.263954162597656
2011-02-07,62.612464904785156
2011-02-08,62.0757942199707
2011-02-09,61.678462982177734
2011-02-10,63.17005920410156
2011-02-11,62.98885726928711
2011-02-14,64.47063446044922
2011-02-15,64.54047393798828
2011-02-16,65.707763671875
2011-02-17,65.95936584472656
2011-02-18,66.42765045166016
2011-02-22,64.93891906738281
2011-02-23,64.9319076538086
2011-02-24,62.660377502441406
2011-02-25,64.89693450927734
2011-02-28,65.29537963867188
2011-03-01,63.953372955322266
2011-03-02,63.59690856933594
2011-03-03,64.89693450927734
2011-03-04,63.88348388671875
2011-03-07,63.079708099365234
2011-03-08,62.800140380859375
2011-03-09,61.89149856567383
2011-03-10,59.1376953125
2011-03-11,60.276947021484375
2011-03-14,59.6618766784668
2011-03-15,59.270469665527344
2011-03-16,58.082244873046875
2011-03-17,60.843082427978516
2011-03-18,60.060272216796875
2011-03-21,62.716243743896484
2011-03-22,62.04528045654297
2011-03-23,61.856563568115234
2011-03-24,61.57698440551758
2011-03-25,60.731231689453125
2011-03-28,63.20551681518555
2011-03-29,65.9523696899414
2011-03-30,65.45613098144531
2011-03-31,65.18352508544922
2011-04-01,65.49104309082031
2011-04-04,64.8410415649414
2011-04-05,64.91094207763672
2011-04-06,64.26093292236328
2011-04-07,64.0372543334961
2011-04-08,63.49903869628906
2011-04-11,62.066246032714844
2011-04-12,60.276947021484375
2011-04-13,59.96244812011719
2011-04-14,60.1231689453125
2011-04-15,60.57048797607422
2011-04-18,59.23552322387695
2011-04-19,60.200050354003906
2011-04-20,61.43019485473633
2011-04-21,62.7512092590332
2011-04-25,61.54202651977539
2011-04-26,62.534542083740234
2011-04-27,62.47163009643555
2011-04-28,62.28291702270508
2011-04-29,62.730247497558594
2011-05-02,61.360286712646484
2011-05-03,60.004371643066406
2011-05-04,59.263465881347656
2011-05-05,57.900516510009766
2011-05-06,57.774715423583984
2011-05-09,58.424747467041016
2011-05-10,59.053802490234375
2011-05-11,57.4881706237793
2011-05-12,58.375816345214844
2011-05-13,57.8096809387207
2011-05-16,57.44623565673828
2011-05-17,57.3553466796875
2011-05-18,58.53657150268555
2011-05-19,58.41776657104492
2011-05-20,58.36180877685547
2011-05-23,57.36932373046875
2011-05-24,58.20807647705078
2011-05-25,58.774200439453125
2011-05-26,59.543060302734375
2011-05-27,59.381839752197266
2011-05-31,60.08982467651367
2011-06-01,58.31630325317383
2011-06-02,59.08740234375
2011-06-03,59.613128662109375
2011-06-06,58.225162506103516
2011-06-07,58.0989990234375
2011-06-08,58.69484329223633
2011-06-09,60.1739501953125
2011-06-10,58.64577102661133
2011-06-13,57.97280502319336
2011-06-14,59.234615325927734
2011-06-15,57.944766998291016
2011-06-16,57.6573600769043
2011-06-17,57.33488082885742
2011-06-20,57.573238372802734
2011-06-21,58.53358840942383
2011-06-22,58.58970260620117
2011-06-23,58.23219299316406
2011-06-24,56.72502899169922
2011-06-27,56.528724670410156
2011-06-28,59.12947463989258
2011-06-29,59.73231887817383
2011-06-30,60.5665168762207
2011-07-01,61.407718658447266
2011-07-05,61.933467864990234
2011-07-06,62.46622848510742
2011-07-07,63.37051773071289
2011-07-08,63.06208038330078
2011-07-11,61.737178802490234
2011-07-12,60.87496566772461
2011-07-13,60.98713302612305
2011-07-14,60.230045318603516
2011-07-15,61.68111038208008
2011-07-18,61.13431930541992
2011-07-19,62.1788215637207
2011-07-20,61.97554397583008
2011-07-21,63.763065338134766
2011-07-22,65.76092529296875
2011-07-25,66.38481140136719
2011-07-26,65.84504699707031
2011-07-27,64.26780700683594
2011-07-28,64.071533203125
2011-07-29,63.34949493408203
2011-08-01,63.237342834472656
2011-08-02,61.421756744384766
2011-08-03,61.12031555175781
2011-08-04,56.6338996887207
2011-08-05,56.69698715209961
2011-08-08,51.642757415771484
2011-08-09,54.418739318847656
2011-08-10,51.74090576171875
2011-08-11,54.348636627197266
2011-08-12,54.67109298706055
2011-08-15,56.129180908203125
2011-08-16,55.11971664428711
2011-08-17,55.74363708496094
2011-08-18,52.161529541015625
2011-08-19,51.25720977783203
2011-08-22,50.81557846069336
2011-08-23,53.36722183227539
2011-08-24,53.43734359741211
2011-08-25,51.250213623046875
2011-08-26,52.46294021606445
2011-08-29,54.15235900878906
2011-08-30,54.38441848754883
2011-08-31,54.94001770019531
2011-09-01,53.80070877075195
2011-09-02,52.33790588378906
2011-09-06,52.26759338378906
2011-09-07,54.00466537475586
2011-09-08,53.076332092285156
2011-09-09,50.49531173706055
2011-09-12,50.903221130371094
2011-09-13,50.727386474609375
2011-09-14,51.290016174316406
2011-09-15,52.19725799560547
2011-09-16,51.226715087890625
2011-09-19,49.763919830322266
2011-09-20,48.730079650878906
2011-09-21,45.81852340698242
2011-09-22,43.05464172363281
2011-09-23,43.04057693481445
2011-09-26,44.49635314941406
2011-09-27,44.60184097290039
2011-09-28,42.4287223815918
2011-09-29,43.13200378417969
2011-09-30,42.006752014160156
2011-10-03,40.59316635131836
2011-10-04,41.570716857910156
2011-10-05,43.30781555175781
2011-10-06,44.932376861572266
2011-10-07,44.05329132080078
2011-10-10,46.26861572265625
2011-10-11,46.99299240112305
2011-10-12,47.33759689331055
2011-10-13,47.26023483276367
2011-10-14,49.89049530029297
2011-10-17,47.48527908325195
2011-10-18,49.1661262512207
2011-10-19,47.75254440307617
2011-10-20,47.81583023071289
2011-10-21,47.386810302734375
2011-10-24,49.145015716552734
2011-10-25,47.843955993652344
2011-10-26,49.116878509521484
2011-10-27,53.28731918334961
2011-10-28,53.42094802856445
2011-10-31,51.66977310180664
2011-11-01,50.02410125732422
2011-11-02,51.1563835144043
2011-11-03,53.39985275268555
2011-11-04,52.72469711303711
2011-11-07,52.97788619995117
2011-11-08,54.032798767089844
2011-11-09,51.402530670166016
2011-11-10,52.07769775390625
2011-11-11,53.8288459777832
2011-11-14,53.18183135986328
2011-11-15,53.427982330322266
2011-11-16,52.58403015136719
2011-11-17,50.43202590942383
2011-11-18,50.15773391723633
2011-11-21,49.35600280761719
2011-11-22,48.490962982177734
2011-11-23,46.767940521240234
2011-11-25,46.676517486572266
2011-11-28,48.68085479736328
2011-11-29,49.711368560791016
2011-11-30,53.1699104309082
2011-12-01,52.845245361328125
2011-12-02,52.94406509399414
2011-12-05,54.454524993896484
2011-12-06,54.101593017578125
2011-12-07,53.000511169433594
2011-12-08,50.78421401977539
2011-12-09,52.33705139160156
2011-12-12,50.7630500793457
2011-12-13,49.697235107421875
2011-12-14,47.29035949707031
2011-12-15,46.81748580932617
2011-12-16,47.226863861083984
2011-12-19,45.92813491821289
2011-12-20,48.1162109375
2011-12-21,47.79150390625
2011-12-22,47.946800231933594
2011-12-23,48.80085372924805
2011-12-27,48.41971206665039
2011-12-28,47.3186149597168
2011-12-29,47.579769134521484
2011-12-30,48.21501159667969
2012-01-03,49.47138214111328
2012-01-04,49.0972785949707
2012-01-05,48.04562759399414
2012-01-06,47.840919494628906
2012-01-09,48.574981689453125
2012-01-10,49.937232971191406
2012-01-11,49.52079772949219
2012-01-12,49.19611740112305
2012-01-13,47.98915100097656
2012-01-17,47.742103576660156
2012-01-18,49.85253143310547
2012-01-19,51.4265251159668
2012-01-20,52.089996337890625
2012-01-23,52.34410858154297
2012-01-24,52.64762496948242
2012-01-25,53.776912689208984
2012-01-26,53.628692626953125
2012-01-27,54.10867691040039
2012-01-30,53.83336639404297
2012-01-31,53.05697250366211
2012-02-01,53.72750473022461
2012-02-02,54.56745147705078
2012-02-03,55.52030563354492
2012-02-06,56.2120361328125
2012-02-07,56.113216400146484
2012-02-08,55.3438720703125
2012-02-09,55.50620651245117
2012-02-10,54.46862030029297
2012-02-13,55.07563781738281
2012-02-14,54.91331481933594
2012-02-15,54.60274124145508
2012-02-16,55.09680938720703
2012-02-17,55.06495666503906
2012-02-21,55.65994644165039
2012-02-22,56.66576385498047
2012-02-23,56.37532424926758
2012-02-24,56.55950927734375
2012-02-27,56.035343170166016
2012-02-28,55.80160140991211
2012-02-29,54.972862243652344
2012-03-01,55.51116943359375
2012-03-02,54.67536926269531
2012-03-05,53.61287307739258
2012-03-06,52.26707077026367
2012-03-07,52.91164016723633
2012-03-08,53.704959869384766
2012-03-09,53.71913146972656
2012-03-12,52.43000411987305
2012-03-13,52.961219787597656
2012-03-14,52.43000411987305
2012-03-15,53.067481994628906
2012-03-16,54.37080764770508
2012-03-19,54.611629486083984
2012-03-20,53.62705612182617
2012-03-21,52.42290496826172
2012-03-22,50.98501205444336
2012-03-23,51.83498764038086
2012-03-26,51.28251647949219
2012-03-27,49.55421447753906
2012-03-28,49.42668914794922
2012-03-29,48.97337341308594
2012-03-30,49.532962799072266
2012-04-02,49.46918869018555
2012-04-03,49.39128875732422
2012-04-04,48.654624938964844
2012-04-05,48.463401794433594
2012-04-09,47.875484466552734
2012-04-10,47.64173126220703
2012-04-11,48.25090026855469
2012-04-12,49.82334518432617
2012-04-13,48.43505859375
2012-04-16,47.76923751831055
2012-04-17,49.12212371826172
2012-04-18,49.532962799072266
2012-04-19,49.44088363647461
2012-04-20,50.786678314208984
2012-04-23,50.425437927246094
2012-04-24,51.502079010009766
2012-04-25,52.741661071777344
2012-04-26,52.592918395996094
2012-04-27,52.38039779663086
2012-04-30,52.514976501464844
2012-05-01,53.21623229980469
2012-05-02,52.536231994628906
2012-05-03,51.43124771118164
2012-05-04,49.55421447753906
2012-05-07,50.00751876831055
2012-05-08,49.85877227783203
2012-05-09,49.327537536621094
2012-05-10,49.18587112426758
2012-05-11,48.7325553894043
2012-05-14,47.6346435546875
2012-05-15,46.40925216674805
2012-05-16,45.90633773803711
2012-05-17,45.86384963989258
2012-05-18,45.37510681152344
2012-05-21,47.28755569458008
2012-05-22,47.0325813293457
2012-05-23,47.5850715637207
2012-05-24,46.64299011230469
2012-05-25,46.33134841918945
2012-05-29,47.62757873535156
2012-05-30,45.646793365478516
2012-05-31,44.98532485961914
2012-06-01,44.14610290527344
2012-06-04,44.24566650390625
2012-06-05,44.266990661621094
2012-06-06,45.93837356567383
2012-06-07,45.82460021972656
2012-06-08,45.902828216552734
2012-06-11,45.56855010986328
2012-06-12,46.18021774291992
2012-06-13,45.48321533203125
2012-06-14,46.50025939941406
2012-06-15,47.26839065551758
2012-06-18,47.32530212402344
2012-06-19,47.75914764404297
2012-06-20,46.61406707763672
2012-06-21,44.494598388671875
2012-06-22,43.78336715698242
2012-06-25,42.716514587402344
2012-06-26,42.439144134521484
2012-06-27,43.71935272216797
2012-06-28,44.60838317871094
2012-06-29,46.16599655151367
2012-07-02,46.187320709228516
2012-07-03,47.89427185058594
2012-07-05,47.01237106323242
2012-07-06,46.35090637207031
2012-07-09,46.81320571899414
2012-07-10,46.208648681640625
2012-07-11,46.699405670166016
2012-07-12,46.50738525390625
2012-07-13,47.45331573486328
2012-07-16,47.15459060668945
2012-07-17,48.214332580566406
2012-07-18,48.90420913696289
2012-07-19,48.81889343261719
2012-07-20,49.309635162353516
2012-07-23,49.46609878540039
2012-07-24,48.32102584838867
2012-07-25,48.54150390625
2012-07-26,50.717872619628906
2012-07-27,51.89140319824219
2012-07-30,51.592674255371094
2012-07-31,50.68230056762695
2012-08-01,50.981021881103516
2012-08-02,50.376495361328125
2012-08-03,51.485984802246094
2012-08-06,51.493099212646484
2012-08-07,52.353702545166016
2012-08-08,52.38926315307617
2012-08-09,52.86577224731445
2012-08-10,53.59123611450195
2012-08-13,53.48455047607422
2012-08-14,52.96534729003906
2012-08-15,52.53861618041992
2012-08-16,53.328086853027344
2012-08-17,53.18584060668945
2012-08-20,52.87289047241211
2012-08-21,52.88001251220703
2012-08-22,53.21427536010742
2012-08-23,52.7662239074707
2012-08-24,53.05071258544922
2012-08-27,53.23563003540039
2012-08-28,52.90133285522461
2012-08-29,52.08396911621094
2012-08-30,51.11310577392578
2012-08-31,51.66991424560547
2012-09-04,50.984596252441406
2012-09-05,50.863250732421875
2012-09-06,51.727027893066406
2012-09-07,52.23386764526367
2012-09-10,51.891212463378906
2012-09-11,52.583675384521484
2012-09-12,53.054840087890625
2012-09-13,54.01854705810547
2012-09-14,55.396324157714844
2012-09-17,55.067935943603516
2012-09-18,54.41831588745117
2012-09-19,53.33323669433594
2012-09-20,53.70444107055664
2012-09-21,53.55453872680664
2012-09-24,53.01198196411133
2012-09-25,51.891212463378906
2012-09-26,51.434349060058594
2012-09-27,52.283817291259766
2012-09-28,51.63423156738281
2012-10-01,51.81270217895508
2012-10-02,51.58424377441406
2012-10-03,50.820411682128906
2012-10-04,51.16306686401367
2012-10-05,51.03456115722656
2012-10-08,51.12024688720703
2012-10-09,51.20590591430664
2012-10-10,50.74187469482422
2012-10-11,51.698455810546875
2012-10-12,51.5342903137207
2012-10-15,51.94116973876953
2012-10-16,52.48371505737305
2012-10-17,53.21902084350586
2012-10-18,53.397491455078125
2012-10-19,52.82638931274414
2012-10-22,52.226741790771484
2012-10-23,50.87038040161133
2012-10-24,50.03515625
2012-10-25,50.499168395996094
2012-10-26,50.04228210449219
2012-10-31,49.63538360595703
2012-11-01,50.07798385620117
2012-11-02,49.092838287353516
2012-11-05,49.935211181640625
2012-11-06,50.791847229003906
2012-11-07,50.06368637084961
2012-11-08,48.37896728515625
2012-11-09,48.80730438232422
2012-11-12,48.885833740234375
2012-11-13,49.3070068359375
2012-11-14,48.421817779541016
2012-11-15,49.37125778198242
2012-11-16,48.700225830078125
2012-11-19,50.46348190307617
2012-11-20,49.985164642333984
2012-11-21,50.120811462402344
2012-11-23,50.81326675415039
2012-11-26,50.27787780761719
2012-11-27,49.878089904785156
2012-11-28,50.492034912109375
2012-11-29,50.59593963623047
2012-11-30,51.32695007324219
2012-12-03,50.896934509277344
2012-12-04,51.040283203125
2012-12-05,51.1119384765625
2012-12-06,51.240936279296875
2012-12-07,51.4774284362793
2012-12-10,51.59925842285156
2012-12-11,52.029273986816406
2012-12-12,52.16543197631836
2012-12-13,52.00057601928711
2012-12-14,49.384796142578125
2012-12-17,49.93661117553711
2012-12-18,51.13344955444336
2012-12-19,50.638946533203125
2012-12-20,50.954280853271484
2012-12-21,49.94379425048828
2012-12-24,49.649959564208984
2012-12-26,49.52096176147461
2012-12-27,49.57112121582031
2012-12-28,48.70397186279297
2012-12-31,49.664283752441406
2013-01-02,51.169254302978516
2013-01-03,50.82526397705078
2013-01-04,51.606441497802734
2013-01-07,51.74977111816406
2013-01-08,51.96473693847656
2013-01-09,51.742591857910156
2013-01-10,52.495094299316406
2013-01-11,52.85340881347656
2013-01-14,52.151092529296875
2013-01-15,52.0220832824707
2013-01-16,52.47358703613281
2013-01-17,52.581085205078125
2013-01-18,54.824214935302734
2013-01-22,55.89920425415039
2013-01-23,56.02103042602539
2013-01-24,55.91352844238281
2013-01-25,56.98136520385742
2013-01-28,56.81652069091797
2013-01-29,57.29668426513672
2013-01-30,56.32920455932617
2013-01-31,55.93502426147461
2013-02-01,57.11751937866211
2013-02-04,56.93832778930664
2013-02-05,57.44718551635742
2013-02-06,56.422340393066406
2013-02-07,55.89920425415039
2013-02-08,56.6660270690918
2013-02-11,55.84903335571289
2013-02-12,56.27900695800781
2013-02-13,56.350685119628906
2013-02-14,58.450496673583984
2013-02-15,57.574981689453125
2013-02-19,57.54618453979492
2013-02-20,56.495811462402344
2013-02-21,55.70448303222656
2013-02-22,55.963470458984375
2013-02-25,54.55341720581055
2013-02-26,54.91311264038086
2013-02-27,56.04261779785156
2013-02-28,56.00663375854492
2013-03-01,55.85557556152344
2013-03-04,55.03541946411133
2013-03-05,55.35914993286133
2013-03-06,55.51023864746094
2013-03-07,55.98506546020508
2013-03-08,56.08575439453125
2013-03-11,55.956275939941406
2013-03-12,55.71167755126953
2013-03-13,55.675716400146484
2013-03-14,56.65411376953125
2013-03-15,57.1217155456543
2013-03-18,54.92032241821289
2013-03-19,53.222496032714844
2013-03-20,53.085792541503906
2013-03-21,52.83399963378906
2013-03-22,53.50307083129883
2013-03-25,53.13616180419922
2013-03-26,53.53904724121094
2013-03-27,54.02824020385742
2013-03-28,53.87717056274414
2013-04-01,53.25129699707031
2013-04-02,53.819610595703125
2013-04-03,53.24407196044922
2013-04-04,53.193729400634766
2013-04-05,53.48867416381836
2013-04-08,53.92752456665039
2013-04-09,54.26564407348633
2013-04-10,55.38793182373047
2013-04-11,55.495849609375
2013-04-12,54.43111038208008
2013-04-15,51.71891403198242
2013-04-16,52.72609329223633
2013-04-17,51.057044982910156
2013-04-18,51.07863235473633
2013-04-19,50.32323455810547
2013-04-22,51.24411392211914
2013-04-23,51.754886627197266
2013-04-24,52.63976287841797
2013-04-25,52.83399963378906
2013-04-26,52.762062072753906
2013-04-29,53.25846481323242
2013-04-30,53.546226501464844
2013-05-01,53.085792541503906
2013-05-02,53.416751861572266
2013-05-03,54.47426986694336
2013-05-06,54.79082107543945
2013-05-07,55.31599426269531
2013-05-08,55.8195915222168
2013-05-09,55.574981689453125
2013-05-10,55.265647888183594
2013-05-13,55.42391586303711
2013-05-14,55.29440689086914
2013-05-15,54.44549560546875
2013-05-16,54.150535583496094
2013-05-17,54.48866271972656
2013-05-20,55.69728469848633
2013-05-21,55.452693939208984
2013-05-22,54.373573303222656
2013-05-23,54.22968673706055
2013-05-24,53.71169662475586
2013-05-28,54.24406814575195
2013-05-29,53.94190979003906
2013-05-30,53.819610595703125
2013-05-31,52.5390510559082
2013-06-03,52.92415237426758
2013-06-04,52.6351432800293
2013-06-05,52.15105056762695
2013-06-06,52.960269927978516
2013-06-07,53.415462493896484
2013-06-10,52.960269927978516
2013-06-11,51.61640167236328
2013-06-12,51.26237106323242
2013-06-13,52.35336685180664
2013-06-14,51.73200607299805
2013-06-17,52.81578063964844
2013-06-18,53.58164596557617
2013-06-19,53.03250503540039
2013-06-20,52.122161865234375
2013-06-21,52.620697021484375
2013-06-24,51.471893310546875
2013-06-25,52.086029052734375
2013-06-26,51.883724212646484
2013-06-27,51.97042465209961
2013-06-28,51.77534484863281
2013-07-01,52.584564208984375
2013-07-02,52.46173095703125
2013-07-03,52.750728607177734
2013-07-05,53.531070709228516
2013-07-08,54.03683853149414
2013-07-09,55.301212310791016
2013-07-10,55.04112243652344
2013-07-11,55.36624526977539
2013-07-12,55.51798629760742
2013-07-15,55.64802169799805
2013-07-16,55.286773681640625
2013-07-17,56.074310302734375
2013-07-18,56.7028923034668
2013-07-19,59.78080749511719
2013-07-22,60.553890228271484
2013-07-23,60.380489349365234
2013-07-24,59.860260009765625
2013-07-25,59.6579704284668
2013-07-26,59.18111801147461
2013-07-29,58.63201141357422
2013-07-30,58.83430099487305
2013-07-31,58.76204299926758
2013-08-01,60.36604309082031
2013-08-02,59.88917922973633
2013-08-05,59.88917922973633
2013-08-06,59.405094146728516
2013-08-07,58.55974197387695
2013-08-08,58.6898078918457
2013-08-09,58.15514373779297
2013-08-12,57.98175811767578
2013-08-13,59.405094146728516
2013-08-14,59.36174392700195
2013-08-15,59.238929748535156
2013-08-16,59.18832778930664
2013-08-19,58.09734344482422
2013-08-20,58.24907684326172
2013-08-21,57.83723449707031
2013-08-22,59.39787292480469
2013-08-23,59.00772476196289
2013-08-26,59.17389678955078
2013-08-27,58.64646530151367
2013-08-28,59.73746109008789
2013-08-29,58.957122802734375
2013-08-30,58.7054557800293
2013-09-03,59.778907775878906
2013-09-04,60.09801483154297
2013-09-05,61.084442138671875
2013-09-06,61.751705169677734
2013-09-09,62.70186233520508
2013-09-10,63.02824401855469
2013-09-11,63.13701629638672
2013-09-12,62.7961311340332
2013-09-13,62.89769744873047
2013-09-16,63.10076904296875
2013-09-17,63.63749694824219
