Date,CNNE
2018-09-25,20.41267967224121
2018-09-26,20.10528564453125
2018-09-27,20.1821346282959
2018-09-28,20.124500274658203
2018-10-01,19.96119499206543
2018-10-02,19.89395523071289
2018-10-03,20.114892959594727
2018-10-04,20.066862106323242
2018-10-05,19.94198226928711
2018-10-08,19.97080421447754
2018-10-09,19.990013122558594
2018-10-10,19.231143951416016
2018-10-11,18.779661178588867
2018-10-12,18.70281219482422
2018-10-15,18.82769203186035
2018-10-16,18.95256996154785
2018-10-17,18.70281219482422
2018-10-18,18.27054786682129
2018-10-19,18.030397415161133
2018-10-22,18.12645721435547
2018-10-23,17.92473030090332
2018-10-24,17.069799423217773
2018-10-25,17.261919021606445
2018-10-26,17.07940673828125
2018-10-29,16.733592987060547
2018-10-30,17.2523136138916
2018-10-31,17.742218017578125
2018-11-01,17.751821517944336
2018-11-02,17.1274356842041
2018-11-05,17.204282760620117
2018-11-06,17.233104705810547
2018-11-07,17.530887603759766
2018-11-08,16.522262573242188
2018-11-09,17.35797882080078
2018-11-12,16.59910774230957
2018-11-13,16.82004737854004
2018-11-14,16.992956161499023
2018-11-15,17.223495483398438
2018-11-16,17.002559661865234
2018-11-19,16.9064998626709
2018-11-20,16.560684204101562
2018-11-21,16.647136688232422
2018-11-23,16.551076889038086
2018-11-26,16.647136688232422
2018-11-27,16.32053565979004
2018-11-28,16.810440063476562
2018-11-29,16.63753318786621
2018-11-30,16.743196487426758
2018-12-03,16.695167541503906
2018-12-04,16.330142974853516
2018-12-06,16.378171920776367
2018-12-07,16.089994430541992
2018-12-10,16.330142974853516
2018-12-11,16.330142974853516
2018-12-12,16.368568420410156
2018-12-13,16.38777732849121
2018-12-14,16.358959197998047
2018-12-17,15.945902824401855
2018-12-18,15.7537841796875
2018-12-19,15.917084693908691
2018-12-20,15.561663627624512
2018-12-21,15.54245376586914
2018-12-24,15.369544982910156
2018-12-26,16.04196548461914
2018-12-27,15.965115547180176
2018-12-28,16.04196548461914
2018-12-31,16.44541358947754
2019-01-02,16.781620025634766
2019-01-03,16.49344253540039
2019-01-04,16.86807632446289
2019-01-07,16.992956161499023
2019-01-08,17.300344467163086
2019-01-09,17.482858657836914
2019-01-10,17.415613174438477
2019-01-11,17.348373413085938
2019-01-14,17.031375885009766
2019-01-15,17.35797882080078
2019-01-16,17.444433212280273
2019-01-17,17.46364402770996
2019-01-18,17.559707641601562
2019-01-22,17.454038619995117
2019-01-23,17.50206756591797
2019-01-24,17.636552810668945
2019-01-25,17.991971969604492
2019-01-28,18.14566993713379
2019-01-29,17.761428833007812
2019-01-30,18.06882095336914
2019-01-31,18.577939987182617
2019-02-01,18.962177276611328
2019-02-04,19.279172897338867
2019-02-05,19.701831817626953
2019-02-06,20.086074829101562
2019-02-07,20.076467514038086
2019-02-08,20.537555694580078
2019-02-11,20.537555694580078
2019-02-12,20.873764038085938
2019-02-13,20.816129684448242
2019-02-14,20.74888801574707
2019-02-15,20.75849151611328
2019-02-19,21.18115234375
2019-02-20,21.392484664916992
2019-02-21,21.5557861328125
2019-02-22,21.70948028564453
2019-02-25,21.690271377563477
2019-02-26,21.73830223083496
2019-02-27,21.92081069946289
2019-02-28,22.01687240600586
2019-03-01,22.381898880004883
2019-03-04,21.85357093811035
2019-03-05,21.728694915771484
2019-03-06,21.565393447875977
2019-03-07,21.526968002319336
2019-03-08,21.50775718688965
2019-03-11,21.940025329589844
2019-03-12,22.08411407470703
2019-03-13,22.141752243041992
2019-03-14,22.497169494628906
2019-03-15,22.85259246826172
2019-03-18,22.67007827758789
2019-03-19,22.76613998413086
2019-03-20,22.50677490234375
2019-03-21,22.871803283691406
2019-03-22,22.47795867919922
2019-03-25,22.60283851623535
2019-03-26,22.91983413696289
2019-03-27,22.967863082885742
2019-03-28,23.188798904418945
2019-03-29,23.3040714263916
2019-04-01,23.717130661010742
2019-04-02,23.582645416259766
2019-04-03,23.6787052154541
2019-04-04,23.745946884155273
2019-04-05,24.014915466308594
2019-04-08,23.918853759765625
2019-04-09,23.986093521118164
2019-04-10,24.149396896362305
2019-04-11,24.245458602905273
2019-04-12,24.447181701660156
2019-04-15,24.629695892333984
2019-04-16,24.773784637451172
2019-04-17,24.351123809814453
2019-04-18,23.97648811340332
2019-04-22,24.091760635375977
2019-04-23,24.293489456176758
2019-04-24,24.437576293945312
2019-04-25,24.53363800048828
2019-04-26,24.57206153869629
2019-04-29,24.53363800048828
2019-04-30,24.65851402282715
2019-05-01,24.485605239868164
2019-05-02,23.995704650878906
2019-05-03,24.841026306152344
2019-05-06,25.302112579345703
2019-05-07,25.167631149291992
2019-05-08,25.254085540771484
2019-05-09,25.350139617919922
2019-05-10,24.57206153869629
2019-05-13,23.938064575195312
2019-05-14,24.591272354125977
2019-05-15,24.629695892333984
2019-05-16,25.254085540771484
2019-05-17,25.023540496826172
2019-05-20,25.12920379638672
2019-05-21,25.234872817993164
2019-05-22,25.29250717163086
2019-05-23,25.148420333862305
2019-05-24,25.29250717163086
2019-05-28,25.12920379638672
2019-05-29,24.97551155090332
2019-05-30,25.090782165527344
2019-05-31,24.427968978881836
2019-06-03,24.322303771972656
2019-06-04,24.504817962646484
2019-06-05,24.495210647583008
2019-06-06,24.87944984436035
2019-06-07,25.743986129760742
2019-06-10,26.310739517211914
2019-06-11,26.128225326538086
2019-06-12,26.598920822143555
2019-06-13,27.117639541625977
2019-06-14,27.578725814819336
2019-06-17,27.866905212402344
2019-06-18,28.059024810791016
2019-06-19,28.3568115234375
2019-06-20,28.846715927124023
2019-06-21,28.49129295349121
2019-06-24,28.42405128479004
2019-06-25,27.982175827026367
2019-06-26,27.348182678222656
2019-06-27,27.425031661987305
2019-06-28,27.838090896606445
2019-07-01,27.914934158325195
2019-07-02,28.1070556640625
2019-07-03,28.126270294189453
2019-07-05,28.01099395751953
2019-07-08,28.039813995361328
2019-07-09,28.01099395751953
2019-07-10,27.94375228881836
2019-07-11,27.713211059570312
2019-07-12,27.88612174987793
2019-07-15,27.415424346923828
2019-07-16,27.18488121032715
2019-07-17,27.0792179107666
2019-07-18,27.252126693725586
2019-07-19,27.0792179107666
2019-07-22,26.992761611938477
2019-07-23,27.28093910217285
2019-07-24,27.213701248168945
2019-07-25,26.512468338012695
2019-07-26,26.733402252197266
2019-07-29,26.205076217651367
2019-07-30,26.531679153442383
2019-07-31,27.809268951416016
2019-08-01,27.857297897338867
2019-08-02,27.972572326660156
2019-08-05,27.473060607910156
2019-08-06,28.270355224609375
2019-08-07,28.76026153564453
2019-08-08,29.66322135925293
2019-08-09,28.82750129699707
2019-08-12,28.414447784423828
2019-08-13,28.481687545776367
2019-08-14,28.00139045715332
2019-08-15,27.665180206298828
2019-08-16,27.972572326660156
2019-08-19,28.203115463256836
2019-08-20,27.94375228881836
2019-08-21,28.376022338867188
2019-08-22,28.318384170532227
2019-08-23,27.396215438842773
2019-08-26,27.597938537597656
2019-08-27,26.791034698486328
2019-08-28,26.867887496948242
2019-08-29,27.367395401000977
2019-08-30,26.72379493713379
2019-09-03,26.512468338012695
2019-09-04,27.117639541625977
2019-09-05,27.693998336791992
2019-09-06,27.194486618041992
2019-09-09,26.570100784301758
2019-09-10,25.59029197692871
2019-09-11,26.262710571289062
2019-09-12,26.157045364379883
2019-09-13,25.916894912719727
2019-09-16,25.9841365814209
2019-09-17,26.25310516357422
2019-09-18,25.77280616760254
2019-09-19,26.1090145111084
2019-09-20,27.01197624206543
2019-09-23,28.059024810791016
2019-09-24,27.569120407104492
2019-09-25,27.77084732055664
2019-09-26,27.213701248168945
2019-09-27,26.733402252197266
2019-09-30,26.38758659362793
2019-10-01,26.224287033081055
2019-10-02,26.022560119628906
2019-10-03,25.9841365814209
2019-10-04,26.493253707885742
2019-10-07,26.493253707885742
2019-10-08,25.830442428588867
2019-10-09,26.81985855102539
2019-10-10,26.791034698486328
2019-10-11,26.80064582824707
2019-10-14,26.694978713989258
2019-10-15,27.098426818847656
2019-10-16,27.00236701965332
2019-10-17,27.108036041259766
2019-10-18,27.01197624206543
2019-10-21,27.28093910217285
2019-10-22,26.464433670043945
2019-10-23,26.44522476196289
2019-10-24,27.031185150146484
2019-10-25,27.32897186279297
2019-10-28,27.338577270507812
2019-10-29,27.473060607910156
2019-10-30,27.511486053466797
2019-10-31,28.049421310424805
2019-11-01,28.779470443725586
2019-11-04,28.981197357177734
2019-11-05,28.56814193725586
2019-11-06,27.895723342895508
2019-11-07,27.578725814819336
2019-11-08,27.713211059570312
2019-11-11,28.203115463256836
2019-11-12,32.45855712890625
2019-11-13,33.72654724121094
2019-11-14,34.110782623291016
2019-11-15,34.1299934387207
2019-11-18,35.38837814331055
2019-11-19,35.14822769165039
2019-11-20,35.0905876159668
2019-11-21,35.56128692626953
2019-11-22,35.67655563354492
2019-11-25,36.32015609741211
2019-11-26,36.272125244140625
2019-11-27,36.9061164855957
2019-11-29,36.01277160644531
2019-12-02,35.57088851928711
2019-12-03,35.38837814331055
2019-12-04,33.97630310058594
2019-12-05,35.19625473022461
2019-12-06,34.62950134277344
2019-12-09,35.13862609863281
2019-12-10,35.83985900878906
2019-12-11,36.04158020019531
2019-12-12,35.513248443603516
2019-12-13,35.21547317504883
2019-12-16,35.75340270996094
2019-12-17,35.522857666015625
2019-12-18,35.974342346191406
2019-12-19,36.0896110534668
2019-12-20,36.76203155517578
2019-12-23,35.83985900878906
2019-12-24,35.983943939208984
2019-12-26,36.195281982421875
2019-12-27,35.820648193359375
2019-12-30,35.60931396484375
2019-12-31,35.724586486816406
2020-01-02,36.29133987426758
2020-01-03,36.99256896972656
2020-01-06,37.155879974365234
2020-01-07,36.37779235839844
2020-01-08,36.646759033203125
2020-01-09,37.549720764160156
2020-01-10,37.34799575805664
2020-01-13,37.511295318603516
2020-01-14,36.82926940917969
2020-01-15,37.309566497802734
2020-01-16,37.6842041015625
2020-01-17,37.501686096191406
2020-01-21,37.29036331176758
2020-01-22,37.559322357177734
2020-01-23,37.674598693847656
2020-01-24,37.54011535644531
2020-01-27,37.713016510009766
2020-01-28,37.26154327392578
2020-01-29,37.36720275878906
2020-01-30,39.4901237487793
2020-01-31,39.05785369873047
2020-02-03,40.085693359375
2020-02-04,39.797515869140625
2020-02-05,39.374855041503906
2020-02-06,38.72164535522461
2020-02-07,38.36622619628906
2020-02-10,38.39504623413086
2020-02-11,38.260562896728516
2020-02-12,39.05785369873047
2020-02-13,39.56697082519531
2020-02-14,40.585201263427734
2020-02-18,40.71968460083008
2020-02-19,41.16156005859375
2020-02-20,40.75811004638672
2020-02-21,40.39308166503906
2020-02-24,38.87534713745117
2020-02-25,38.15489196777344
2020-02-26,36.560302734375
2020-02-27,35.05216979980469
2020-02-28,35.820648193359375
2020-03-02,37.98198318481445
2020-03-03,35.92631530761719
2020-03-04,37.309566497802734
2020-03-05,35.743797302246094
2020-03-06,34.87926483154297
2020-03-09,31.57480812072754
2020-03-10,32.06471633911133
2020-03-11,30.03785514831543
2020-03-12,27.482669830322266
2020-03-13,30.614212036132812
2020-03-16,26.214679718017578
2020-03-17,26.339557647705078
2020-03-18,22.33386993408203
2020-03-19,26.781431198120117
2020-03-20,29.019620895385742
2020-03-23,29.43267822265625
2020-03-24,31.71889877319336
2020-03-25,29.711252212524414
2020-03-26,32.79476547241211
2020-03-27,31.16175079345703
2020-03-30,31.411508560180664
2020-03-31,32.17038345336914
2020-04-01,30.06667137145996
2020-04-02,28.327991485595703
2020-04-03,25.830442428588867
2020-04-06,29.125288009643555
2020-04-07,29.96100616455078
2020-04-08,30.297216415405273
2020-04-09,32.27604293823242
2020-04-13,30.498937606811523
2020-04-14,30.287609100341797
2020-04-15,29.672826766967773
2020-04-16,29.480709075927734
2020-04-17,30.133914947509766
2020-04-20,29.528736114501953
2020-04-21,28.942771911621094
2020-04-22,28.46247673034668
2020-04-23,28.76026153564453
2020-04-24,29.048439025878906
2020-04-27,29.864944458007812
2020-04-28,29.720857620239258
2020-04-29,32.06471633911133
2020-04-30,30.306819915771484
2020-05-01,29.39425277709961
2020-05-04,29.423072814941406
2020-05-05,30.105098724365234
2020-05-06,29.66322135925293
2020-05-07,31.219388961791992
2020-05-08,31.997474670410156
2020-05-11,30.969633102416992
2020-05-12,30.81593894958496
2020-05-13,30.124309539794922
2020-05-14,30.58539390563965
2020-05-15,32.05510330200195
2020-05-18,33.246246337890625
2020-05-19,33.150184631347656
2020-05-20,33.918663024902344
2020-05-21,33.64009475708008
2020-05-22,33.495994567871094
2020-05-26,33.05413055419922
2020-05-27,34.92728805541992
2020-05-28,34.706356048583984
2020-05-29,35.3787727355957
2020-06-01,34.946502685546875
2020-06-02,34.85043716430664
2020-06-03,34.58147430419922
2020-06-04,34.235660552978516
2020-06-05,35.41718673706055
2020-06-08,36.13764190673828
2020-06-09,35.935916900634766
2020-06-10,38.35662078857422
2020-06-11,35.56128692626953
2020-06-12,35.60931396484375
2020-06-15,36.0896110534668
2020-06-16,36.03197479248047
2020-06-17,36.14725112915039
2020-06-18,35.83985900878906
2020-06-19,36.75241470336914
2020-06-22,38.078041076660156
2020-06-23,38.49110412597656
2020-06-24,37.732234954833984
2020-06-25,38.23174285888672
2020-06-26,37.6553840637207
2020-06-29,39.384456634521484
2020-06-30,39.48051452636719
2020-07-01,39.2403678894043
2020-07-02,38.90415954589844
2020-07-06,38.952186584472656
2020-07-07,38.375831604003906
2020-07-08,39.36524963378906
2020-07-09,38.20292663574219
2020-07-10,38.78889083862305
2020-07-13,38.00120162963867
2020-07-14,39.048248291015625
2020-07-15,39.547760009765625
2020-07-16,39.06745910644531
2020-07-17,38.91376495361328
2020-07-20,37.9339599609375
2020-07-21,38.91376495361328
2020-07-22,38.75046920776367
2020-07-23,37.12705612182617
2020-07-24,35.983943939208984
2020-07-27,36.08000183105469
2020-07-28,35.907100677490234
2020-07-29,36.81966781616211
2020-07-30,36.85809326171875
2020-07-31,36.195281982421875
2020-08-03,36.6563606262207
2020-08-04,36.66597366333008
2020-08-05,37.10784912109375
2020-08-06,36.25291442871094
2020-08-07,36.49306869506836
2020-08-10,36.579524993896484
2020-08-11,36.646759033203125
2020-08-12,36.521881103515625
2020-08-13,36.72360610961914
2020-08-14,36.04158020019531
2020-08-17,35.57088851928711
2020-08-18,35.34035110473633
2020-08-19,35.772613525390625
2020-08-20,36.0896110534668
2020-08-21,35.57088851928711
2020-08-24,35.70537185668945
2020-08-25,35.907100677490234
2020-08-26,36.368186950683594
2020-08-27,37.299964904785156
2020-08-28,37.223114013671875
2020-08-31,36.243309020996094
2020-09-01,36.9061164855957
2020-09-02,36.810062408447266
2020-09-03,35.06177520751953
2020-09-04,34.21644973754883
2020-09-08,34.696746826171875
2020-09-09,35.33074188232422
2020-09-10,34.792808532714844
2020-09-11,34.1588134765625
2020-09-14,35.17704391479492
2020-09-15,35.244285583496094
2020-09-16,36.02237319946289
2020-09-17,35.935916900634766
2020-09-18,34.744773864746094
2020-09-21,33.57284927368164
2020-09-22,33.80339431762695
2020-09-23,33.121368408203125
2020-09-24,33.495994567871094
2020-09-25,33.77457046508789
2020-09-28,34.485416412353516
2020-09-29,34.667930603027344
2020-09-30,35.79182815551758
2020-10-01,36.54109573364258
2020-10-02,36.15685272216797
2020-10-05,37.29036331176758
2020-10-06,37.08863067626953
2020-10-07,36.99256896972656
2020-10-08,38.03001403808594
2020-10-09,38.836917877197266
2020-10-12,38.99061584472656
2020-10-13,38.11647033691406
2020-10-14,37.924354553222656
2020-10-15,38.423866271972656
2020-10-16,38.32780456542969
2020-10-19,37.76105499267578
2020-10-20,37.66498947143555
2020-10-21,37.36720275878906
2020-10-22,38.02041244506836
2020-10-23,38.126075744628906
2020-10-26,38.010807037353516
2020-10-27,37.79947280883789
2020-10-28,36.29133987426758
2020-10-29,36.29133987426758
2020-10-30,35.522857666015625
2020-11-02,35.13862609863281
2020-11-03,36.070396423339844
2020-11-04,38.135684967041016
2020-11-05,38.17410659790039
2020-11-06,37.91474914550781
2020-11-09,38.66401290893555
2020-11-10,40.02806091308594
2020-11-11,38.93297576904297
2020-11-12,37.818687438964844
2020-11-13,37.857112884521484
2020-11-16,38.423866271972656
2020-11-17,38.712039947509766
2020-11-18,38.126075744628906
2020-11-19,38.385433197021484
2020-11-20,38.06843948364258
2020-11-23,38.20292663574219
2020-11-24,38.0876579284668
2020-11-25,39.20194625854492
2020-11-27,38.94258499145508
2020-11-30,37.86671829223633
2020-12-01,38.836917877197266
2020-12-02,39.35564041137695
2020-12-03,39.90318298339844
2020-12-04,40.61402130126953
2020-12-07,40.700477600097656
2020-12-08,40.527565002441406
2020-12-09,39.86475372314453
2020-12-10,40.69087600708008
2020-12-11,40.844566345214844
2020-12-14,41.73792266845703
2020-12-15,41.5554084777832
2020-12-16,41.814762115478516
2020-12-17,42.13176727294922
2020-12-18,41.209590911865234
2020-12-21,41.1807746887207
2020-12-22,42.71773147583008
2020-12-23,42.15098190307617
2020-12-24,41.910823822021484
2020-12-28,42.80418395996094
2020-12-29,42.55442810058594
2020-12-30,42.31427764892578
2020-12-31,42.52560806274414
2021-01-04,41.420921325683594
2021-01-05,40.7677116394043
2021-01-06,41.60343933105469
2021-01-07,43.67832565307617
2021-01-08,43.80320358276367
2021-01-11,42.957881927490234
2021-01-12,42.496788024902344
2021-01-13,41.4881706237793
2021-01-14,41.17116928100586
2021-01-15,41.06550598144531
2021-01-19,40.623626708984375
2021-01-20,40.20096206665039
2021-01-21,40.585201263427734
2021-01-22,39.960811614990234
2021-01-25,40.39308166503906
2021-01-26,39.768699645996094
2021-01-27,38.30859375
2021-01-28,38.4046516418457
2021-01-29,36.49306869506836
2021-02-01,37.424842834472656
2021-02-02,38.9617919921875
2021-02-03,38.510318756103516
2021-02-04,39.36524963378906
2021-02-05,39.4901237487793
2021-02-08,39.17313003540039
2021-02-09,38.6544075012207
2021-02-10,37.444053649902344
2021-02-11,36.6563606262207
2021-02-12,36.72360610961914
2021-02-16,37.14626693725586
2021-02-17,37.29036331176758
2021-02-18,37.021392822265625
2021-02-19,37.444053649902344
2021-02-22,36.56991195678711
2021-02-23,37.46326446533203
2021-02-24,38.24134826660156
2021-02-25,37.511295318603516
2021-02-26,35.87828063964844
2021-03-01,38.6544075012207
2021-03-02,39.30760192871094
2021-03-03,38.24134826660156
2021-03-04,36.944541931152344
2021-03-05,36.69478988647461
2021-03-08,37.29036331176758
2021-03-09,37.847511291503906
2021-03-10,37.45365905761719
2021-03-11,37.72262954711914
2021-03-12,37.770660400390625
2021-03-15,39.78791046142578
2021-03-16,39.45170211791992
2021-03-17,39.56697082519531
2021-03-18,38.260562896728516
2021-03-19,38.145286560058594
2021-03-22,38.010807037353516
2021-03-23,37.87632369995117
2021-03-24,37.31916809082031
2021-03-25,37.924354553222656
2021-03-26,38.10686492919922
2021-03-29,37.76105499267578
2021-03-30,37.82829284667969
2021-03-31,38.05883026123047
2021-04-01,38.164493560791016
2021-04-05,38.91376495361328
2021-04-06,39.09628677368164
2021-04-07,39.2403678894043
2021-04-08,39.60539627075195
2021-04-09,39.30760192871094
2021-04-12,39.6150016784668
2021-04-13,39.586185455322266
2021-04-14,39.48051452636719
2021-04-15,40.41230010986328
2021-04-16,40.19135665893555
2021-04-19,39.94160842895508
2021-04-20,39.20194625854492
2021-04-21,39.24997329711914
2021-04-22,38.64479446411133
2021-04-23,38.84652328491211
2021-04-26,38.90415954589844
2021-04-27,38.69282531738281
2021-04-28,38.10686492919922
2021-04-29,38.57755661010742
2021-04-30,38.135684967041016
2021-05-03,38.69282531738281
2021-05-04,37.14626693725586
2021-05-05,36.66597366333008
2021-05-06,36.473854064941406
2021-05-07,36.579524993896484
2021-05-10,35.48443603515625
2021-05-11,34.62950134277344
2021-05-12,34.1588134765625
2021-05-13,33.67851257324219
2021-05-14,34.8408317565918
2021-05-17,35.3787727355957
2021-05-18,34.898475646972656
2021-05-19,35.20586395263672
2021-05-20,35.45561981201172
2021-05-21,35.21547317504883
2021-05-24,35.17704391479492
2021-05-25,33.89945602416992
2021-05-26,34.37975311279297
2021-05-27,34.696746826171875
2021-05-28,34.437381744384766
2021-06-01,34.024330139160156
2021-06-02,33.75536346435547
2021-06-03,33.43836975097656
2021-06-04,33.534423828125
2021-06-07,33.61127471923828
2021-06-08,33.64009475708008
2021-06-09,33.40955352783203
2021-06-10,33.495994567871094
2021-06-11,33.58245086669922
2021-06-14,33.44797134399414
2021-06-15,32.756343841552734
2021-06-16,32.29525375366211
2021-06-17,32.34328079223633
2021-06-18,31.709287643432617
2021-06-21,32.10313415527344
2021-06-22,32.823585510253906
2021-06-23,32.67949295043945
2021-06-24,32.900428771972656
2021-06-25,33.323097229003906
2021-06-28,33.121368408203125
2021-06-29,32.94845962524414
2021-06-30,32.573829650878906
2021-07-01,33.044525146484375
2021-07-02,33.75536346435547
2021-07-06,32.79476547241211
2021-07-07,32.4393424987793
2021-07-08,31.517175674438477
2021-07-09,31.690082550048828
2021-07-12,31.795743942260742
2021-07-13,31.286630630493164
2021-07-14,30.31642723083496
2021-07-15,29.989826202392578
2021-07-16,29.903369903564453
2021-07-19,28.606563568115234
2021-07-20,29.05804443359375
2021-07-21,30.220365524291992
2021-07-22,30.546966552734375
2021-07-23,30.681455612182617
2021-07-26,31.152149200439453
2021-07-27,31.190568923950195
2021-07-28,31.824565887451172
2021-07-29,31.776535034179688
2021-07-30,31.939836502075195
2021-08-02,32.48737716674805
2021-08-03,31.440324783325195
2021-08-04,31.113719940185547
