Date,CMTG
2022-03-16,13.058499336242676
2022-03-17,13.264686584472656
2022-03-18,12.867586135864258
2022-03-21,13.318143844604492
2022-03-22,13.738151550292969
2022-03-23,13.455598831176758
2022-03-24,13.48614501953125
2022-03-25,13.631240844726562
2022-03-28,13.669421195983887
2022-03-29,13.738151550292969
2022-03-30,13.940872192382812
2022-03-31,13.363899230957031
2022-04-01,13.948667526245117
2022-04-04,14.018840789794922
2022-04-05,13.901886940002441
2022-04-06,13.956463813781738
2022-04-07,14.190373420715332
2022-04-08,14.17477798461914
2022-04-11,14.120201110839844
2022-04-12,14.096810340881348
2022-04-13,14.034435272216797
2022-04-14,13.894088745117188
2022-04-18,14.299528121948242
2022-04-19,14.502249717712402
2022-04-20,14.5880126953125
2022-04-21,14.860904693603516
2022-04-22,14.884297370910645
2022-04-25,15.024640083312988
2022-04-26,14.432075500488281
2022-04-27,14.08901309967041
2022-04-28,13.948667526245117
2022-04-29,13.465261459350586
2022-05-02,13.379494667053223
2022-05-03,13.87070083618164
2022-05-04,14.595809936523438
2022-05-05,14.432075500488281
2022-05-06,14.720560073852539
2022-05-09,14.829720497131348
2022-05-10,15.188376426696777
2022-05-11,15.578224182128906
2022-05-12,15.593816757202148
2022-05-13,15.24295425415039
2022-05-16,15.617207527160645
2022-05-17,15.51584529876709
2022-05-18,15.398892402648926
2022-05-19,15.49245548248291
2022-05-20,15.74195671081543
2022-05-23,16.116209030151367
2022-05-24,15.96806812286377
2022-05-25,15.890096664428711
2022-05-26,15.7809419631958
2022-05-27,15.710771560668945
2022-05-31,15.617207527160645
2022-06-01,15.975863456726074
2022-06-02,15.952473640441895
2022-06-03,16.147397994995117
2022-06-06,15.016843795776367
2022-06-07,15.281939506530762
2022-06-08,15.274141311645508
2022-06-09,14.665984153747559
2022-06-10,14.5880126953125
2022-06-13,13.862902641296387
2022-06-14,14.595809936523438
2022-06-15,14.892093658447266
2022-06-16,14.56462287902832
2022-06-17,14.97006607055664
2022-06-21,14.658186912536621
2022-06-22,14.432075500488281
2022-06-23,14.447670936584473
2022-06-24,14.151387214660645
2022-06-27,14.057826042175293
2022-06-28,14.39309310913086
2022-06-29,13.414457321166992
2022-06-30,13.326936721801758
2022-07-01,13.438326835632324
2022-07-05,13.398544311523438
2022-07-06,13.135984420776367
2022-07-07,13.764535903930664
2022-07-08,13.525846481323242
2022-07-11,13.31898021697998
2022-07-12,13.509933471679688
2022-07-13,13.38262939453125
2022-07-14,13.287155151367188
2022-07-15,14.162354469299316
2022-07-18,14.265789031982422
2022-07-19,14.687478065490723
2022-07-20,14.870476722717285
2022-07-21,15.02164363861084
2022-07-22,14.767040252685547
2022-07-25,14.918212890625
2022-07-26,14.95799446105957
2022-07-27,14.934128761291504
2022-07-28,15.284205436706543
2022-07-29,15.244424819946289
2022-08-01,14.942084312438965
2022-08-02,14.822736740112305
2022-08-03,14.790912628173828
2022-08-04,14.798868179321289
2022-08-05,14.846604347229004
2022-08-08,14.918212890625
2022-08-09,14.759084701538086
2022-08-10,14.846604347229004
2022-08-11,14.870476722717285
2022-08-12,14.87843132019043
2022-08-15,14.830690383911133
2022-08-16,14.846604347229004
2022-08-17,14.743172645568848
2022-08-18,14.782953262329102
2022-08-19,14.798868179321289
2022-08-22,14.584043502807617
2022-08-23,14.560176849365234
2022-08-24,14.584043502807617
2022-08-25,14.7193021774292
2022-08-26,14.711346626281738
2022-08-29,14.233963966369629
2022-08-30,13.72475528717041
2022-08-31,13.597454071044922
2022-09-01,13.287155151367188
2022-09-02,13.279199600219727
2022-09-06,13.38262939453125
2022-09-07,13.6054105758667
2022-09-08,13.231460571289062
2022-09-09,13.43036937713623
2022-09-12,13.629278182983398
2022-09-13,13.064376831054688
2022-09-14,12.976855278015137
2022-09-15,12.41990852355957
2022-09-16,11.966395378112793
2022-09-19,12.093697547912598
2022-09-20,11.687922477722168
2022-09-21,11.560620307922363
2022-09-22,11.544708251953125
2022-09-23,11.075282096862793
2022-09-26,10.597898483276367
2022-09-27,10.534246444702148
2022-09-28,10.534246444702148
2022-09-29,9.764846801757812
2022-09-30,9.609328269958496
2022-10-03,10.084065437316895
2022-10-04,10.378730773925781
2022-10-05,10.124990463256836
2022-10-06,9.961289405822754
2022-10-07,10.043140411376953
2022-10-10,9.944917678833008
2022-10-11,10.24776840209961
2022-10-12,10.215027809143066
2022-10-13,10.869836807250977
2022-10-14,10.88620662689209
2022-10-17,11.148131370544434
2022-10-18,11.229985237121582
2022-10-19,11.254539489746094
2022-10-20,11.148131370544434
2022-10-21,11.401870727539062
2022-10-24,11.385499954223633
2022-10-25,12.400455474853516
2022-10-26,12.580526351928711
2022-10-27,12.801526069641113
2022-10-28,13.178041458129883
2022-10-31,13.096189498901367
2022-11-01,13.096189498901367
2022-11-02,12.899746894836426
2022-11-03,12.719675064086914
2022-11-04,13.096189498901367
2022-11-07,13.259893417358398
2022-11-08,13.50544548034668
2022-11-09,13.218965530395508
2022-11-10,14.528583526611328
2022-11-11,14.733214378356934
2022-11-14,14.634992599487305
2022-11-15,14.684103965759277
2022-11-16,14.594066619873047
2022-11-17,14.700471878051758
2022-11-18,14.61043643951416
2022-11-21,14.602251052856445
2022-11-22,14.659546852111816
2022-11-23,14.667733192443848
2022-11-25,14.733214378356934
2022-11-28,14.291215896606445
2022-11-29,14.348512649536133
2022-11-30,14.143885612487793
2022-12-01,14.086588859558105
2022-12-02,14.021106719970703
2022-12-05,13.955626487731934
2022-12-06,13.857405662536621
2022-12-07,13.791925430297852
2022-12-08,13.587296485900879
2022-12-09,14.086588859558105
2022-12-12,14.274847984313965
2022-12-13,14.487662315368652
2022-12-14,14.266661643981934
2022-12-15,12.957042694091797
2022-12-16,12.768784523010254
2022-12-19,12.834266662597656
2022-12-20,12.793339729309082
2022-12-21,13.096189498901367
2022-12-22,12.875191688537598
2022-12-23,12.85063648223877
2022-12-27,12.69511890411377
2022-12-28,12.310418128967285
2022-12-29,12.37755012512207
2022-12-30,12.343984603881836
2023-01-03,12.511815071105957
2023-01-04,12.461465835571289
2023-01-05,12.184545516967773
2023-01-06,12.797127723693848
2023-01-09,13.015310287475586
2023-01-10,13.082441329956055
2023-01-11,13.409712791442871
2023-01-12,13.602718353271484
2023-01-13,13.560760498046875
2023-01-17,13.636282920837402
2023-01-18,13.627893447875977
2023-01-19,13.485236167907715
2023-01-20,13.510411262512207
2023-01-23,13.653068542480469
2023-01-24,13.552366256713867
2023-01-25,13.669851303100586
2023-01-26,13.543977737426758
2023-01-27,13.829291343688965
2023-01-30,13.84607219696045
2023-01-31,14.047470092773438
2023-02-01,13.896422386169434
2023-02-02,13.955162048339844
2023-02-03,14.232084274291992
2023-02-06,13.720200538635254
2023-02-07,13.753764152526855
2023-02-08,13.434886932373047
2023-02-09,13.275445938110352
2023-02-10,13.560760498046875
2023-02-13,13.695024490356445
2023-02-14,13.309014320373535
2023-02-15,13.401320457458496
2023-02-16,13.258665084838867
2023-02-17,12.461465835571289
2023-02-21,11.479654312133789
2023-02-22,11.404129981994629
2023-02-23,11.823707580566406
2023-02-24,11.857275009155273
2023-02-27,11.723010063171387
2023-02-28,11.697834968566895
2023-03-01,11.068466186523438
2023-03-02,11.009726524353027
2023-03-03,11.404129981994629
2023-03-06,11.563569068908691
2023-03-07,11.253082275390625
2023-03-08,10.791544914245605
2023-03-09,10.304835319519043
2023-03-10,10.019522666931152
2023-03-13,10.153785705566406
2023-03-14,10.053088188171387
2023-03-15,9.767775535583496
2023-03-16,9.86008358001709
2023-03-17,9.62511920928955
2023-03-20,9.776166915893555
2023-03-21,9.910431861877441
2023-03-22,9.591552734375
2023-03-23,9.2810640335083
2023-03-24,9.66707706451416
2023-03-27,9.776166915893555
2023-03-28,9.851691246032715
2023-03-29,10.002738952636719
2023-03-30,9.786229133605957
2023-03-31,10.089343070983887
2023-04-03,10.262550354003906
2023-04-04,10.046041488647461
2023-04-05,10.106663703918457
2023-04-06,10.305851936340332
2023-04-10,10.210588455200195
2023-04-11,10.262550354003906
2023-04-12,10.115324020385742
2023-04-13,9.968097686767578
2023-04-14,10.028719902038574
2023-04-17,10.288531303405762
2023-04-18,9.942115783691406
2023-04-19,10.080682754516602
2023-04-20,10.002738952636719
2023-04-21,10.184606552124023
2023-04-24,9.89881420135498
2023-04-25,9.812209129333496
2023-04-26,9.968097686767578
2023-04-27,10.323172569274902
2023-04-28,10.357813835144043
2023-05-01,10.1499662399292
2023-05-02,9.959436416625977
2023-05-03,9.57837963104248
2023-05-04,9.422492980957031
2023-05-05,9.84685230255127
2023-05-08,9.794890403747559
2023-05-09,9.742927551269531
2023-05-10,9.664982795715332
2023-05-11,9.656323432922363
2023-05-12,9.491776466369629
2023-05-15,9.52641773223877
2023-05-16,9.154020309448242
2023-05-17,9.353211402893066
2023-05-18,9.119379043579102
2023-05-19,9.353211402893066
2023-05-22,8.972153663635254
2023-05-23,9.275267601013184
2023-05-24,9.024116516113281
2023-05-25,8.928853034973145
2023-05-26,9.266605377197266
2023-05-30,9.16268253326416
2023-05-31,9.03277587890625
2023-06-01,8.876890182495117
2023-06-02,9.327228546142578
2023-06-05,9.309908866882324
2023-06-06,9.630342483520508
2023-06-07,10.01140022277832
2023-06-08,9.742927551269531
2023-06-09,9.569719314575195
2023-06-12,9.552398681640625
2023-06-13,9.708287239074707
2023-06-14,9.855511665344238
2023-06-15,9.950776100158691
2023-06-16,10.020058631896973
2023-06-20,9.829532623291016
2023-06-21,9.864173889160156
2023-06-22,9.491776466369629
2023-06-23,9.396513938903809
2023-06-26,9.725606918334961
2023-06-27,9.950776100158691
2023-06-28,10.072021484375
2023-06-29,10.143583297729492
2023-06-30,10.143583297729492
2023-07-03,10.089911460876465
2023-07-05,9.946792602539062
2023-07-06,9.750003814697266
2023-07-07,9.946792602539062
2023-07-10,10.22408676147461
2023-07-11,10.286700248718262
2023-07-12,10.420875549316406
2023-07-13,10.51032543182373
2023-07-14,10.447710037231445
2023-07-17,10.653443336486816
2023-07-18,10.859179496765137
2023-07-19,11.190141677856445
2023-07-20,11.082802772521973
2023-07-21,10.9754638671875
2023-07-24,11.342206954956055
2023-07-25,11.351151466369629
2023-07-26,11.404820442199707
2023-07-27,10.93073844909668
2023-07-28,11.038077354431152
2023-07-31,11.020187377929688
2023-08-01,10.89495849609375
2023-08-02,10.089911460876465
2023-08-03,9.669499397277832
2023-08-04,10.009406089782715
2023-08-07,10.063077926635742
2023-08-08,10.080967903137207
2023-08-09,9.964682579040527
2023-08-10,10.054131507873535
2023-08-11,10.009406089782715
2023-08-14,9.776839256286621
2023-08-15,9.535325050354004
2023-08-16,9.633719444274902
2023-08-17,9.401150703430176
2023-08-18,9.472709655761719
2023-08-21,9.311700820922852
2023-08-22,9.392205238342285
2023-08-23,9.678443908691406
2023-08-24,9.356425285339355
2023-08-25,9.490599632263184
2023-08-28,9.8931245803833
2023-08-29,10.116748809814453
2023-08-30,10.000462532043457
2023-08-31,10.18830680847168
2023-09-01,10.286700248718262
2023-09-05,10.143583297729492
2023-09-06,10.098856925964355
2023-09-07,10.259864807128906
2023-09-08,10.277755737304688
2023-09-11,10.349315643310547
2023-09-12,10.161470413208008
2023-09-13,10.027297973632812
2023-09-14,10.179361343383789
2023-09-15,10.626608848571777
2023-09-18,10.241976737976074
2023-09-19,10.268811225891113
2023-09-20,10.22408676147461
2023-09-21,10.000462532043457
2023-09-22,9.964682579040527
2023-09-25,9.991517066955566
2023-09-26,9.687389373779297
2023-09-27,9.937847137451172
2023-09-28,10.10256290435791
2023-09-29,10.139166831970215
2023-10-02,10.075111389160156
2023-10-03,9.773131370544434
2023-10-04,9.82803726196289
2023-10-05,10.25812816619873
2023-10-06,10.212372779846191
2023-10-09,10.322183609008789
2023-10-10,10.248977661132812
2023-10-11,10.596710205078125
2023-10-12,10.5418062210083
2023-10-13,10.239826202392578
2023-10-16,10.377090454101562
2023-10-17,10.550955772399902
2023-10-18,10.340485572814941
2023-10-19,10.029356956481934
2023-10-20,9.81888484954834
2023-10-23,9.51690673828125
2023-10-24,9.571812629699707
2023-10-25,9.324739456176758
2023-10-26,9.480302810668945
2023-10-27,9.260682106018066
2023-10-30,9.471153259277344
2023-10-31,9.54435920715332
2023-11-01,9.205778121948242
2023-11-02,9.61756706237793
2023-11-03,9.956149101257324
2023-11-06,9.635869026184082
2023-11-07,9.654170989990234
2023-11-08,9.80058479309082
2023-11-09,9.67247200012207
2023-11-10,9.745678901672363
2023-11-13,9.727378845214844
2023-11-14,10.651617050170898
2023-11-15,10.733972549438477
2023-11-16,10.50520133972168
2023-11-17,10.834632873535156
2023-11-20,10.68821907043457
2023-11-21,10.587559700012207
2023-11-22,10.770577430725098
2023-11-24,10.944443702697754
2023-11-27,10.852934837341309
2023-11-28,10.788878440856934
2023-11-29,11.072555541992188
2023-11-30,11.17321491241455
2023-12-01,11.57585334777832
2023-12-04,11.83207893371582
2023-12-05,11.70396614074707
2023-12-06,11.484344482421875
2023-12-07,11.758872032165527
2023-12-08,11.82292652130127
2023-12-11,11.85953140258789
2023-12-12,11.932738304138184
2023-12-13,12.554997444152832
2023-12-14,13.186407089233398
2023-12-15,13.305368423461914
2023-12-18,12.957634925842285
2023-12-19,13.049144744873047
2023-12-20,12.765466690063477
2023-12-21,13.030843734741211
2023-12-22,12.985088348388672
2023-12-26,13.241312026977539
2023-12-27,13.250462532043457
2023-12-28,13.129412651062012
2023-12-29,12.691764831542969
2024-01-02,12.812816619873047
2024-01-03,12.496220588684082
2024-01-04,12.45897388458252
2024-01-05,12.002703666687012
2024-01-08,12.012015342712402
2024-01-09,11.741976737976074
2024-01-10,11.825782775878906
2024-01-11,11.704731941223145
2024-01-12,11.630237579345703
2024-01-16,11.350889205932617
2024-01-17,11.173968315124512
2024-01-18,11.369511604309082
2024-01-19,11.676795959472656
2024-01-22,11.788536071777344
2024-01-23,11.732666969299316
2024-01-24,11.602303504943848
2024-01-25,11.630237579345703
2024-01-26,11.695420265197754
2024-01-29,11.900275230407715
2024-01-30,11.555745124816895
2024-01-31,10.931864738464355
2024-02-01,10.941177368164062
2024-02-02,10.587334632873535
2024-02-05,10.289361953735352
2024-02-06,10.261427879333496
2024-02-07,9.646858215332031
2024-02-08,9.311640739440918
2024-02-09,9.348886489868164
2024-02-12,9.516496658325195
2024-02-13,8.743630409240723
2024-02-14,8.8646821975708
2024-02-15,9.414067268371582
2024-02-16,9.479249000549316
2024-02-20,9.18127727508545
2024-02-21,8.892616271972656
2024-02-22,9.134718894958496
2024-02-23,8.669136047363281
2024-02-26,8.482903480529785
2024-02-27,8.603955268859863
2024-02-28,8.576021194458008
2024-02-29,9.013667106628418
2024-03-01,9.171965599060059
2024-03-04,8.920551300048828
2024-03-05,9.060225486755371
2024-03-06,9.022978782653809
2024-03-07,9.125406265258789
2024-03-08,9.227834701538086
2024-03-11,9.106783866882324
2024-03-12,9.08816146850586
2024-03-13,8.967109680175781
2024-03-14,8.780876159667969
2024-03-15,9.116095542907715
2024-03-18,9.134718894958496
2024-03-19,9.05091381072998
2024-03-20,9.106783866882324
2024-03-21,9.265082359313965
2024-03-22,9.032291412353516
2024-03-25,8.976421356201172
2024-03-26,8.799500465393066
2024-03-27,9.019488334655762
2024-03-28,9.335122108459473
2024-04-01,9.153392791748047
2024-04-02,8.933404922485352
2024-04-03,8.942970275878906
2024-04-04,8.942970275878906
2024-04-05,8.952533721923828
2024-04-08,8.981228828430176
2024-04-09,9.0960054397583
2024-04-10,8.129972457885742
2024-04-11,8.483864784240723
2024-04-12,8.302136421203613
2024-04-15,8.302136421203613
2024-04-16,8.196925163269043
2024-04-17,8.24474811553955
2024-04-18,8.502995491027832
2024-04-19,8.560382843017578
2024-04-22,8.560382843017578
2024-04-23,8.598641395568848
2024-04-24,8.483864784240723
2024-04-25,8.177796363830566
2024-04-26,8.330830574035645
2024-04-29,8.569948196411133
2024-04-30,8.321266174316406
2024-05-01,8.3403959274292
2024-05-02,8.732547760009766
2024-05-03,8.885581970214844
2024-05-06,8.742112159729004
2024-05-07,8.283007621765137
2024-05-08,7.862162113189697
2024-05-09,7.976938247680664
2024-05-10,8.03432559967041
2024-05-13,7.938679218292236
2024-05-14,8.426478385925293
2024-05-15,8.129972457885742
2024-05-16,8.216054916381836
2024-05-17,8.149102210998535
2024-05-20,8.053455352783203
2024-05-21,7.89085578918457
2024-05-22,7.517833709716797
2024-05-23,6.934388637542725
2024-05-24,6.953517913818359
2024-05-28,6.714400768280029
2024-05-29,6.685706615447998
2024-05-30,7.498704433441162
2024-05-31,7.54652738571167
2024-06-03,7.919549942016602
2024-06-04,7.718691349029541
2024-06-05,8.043889999389648
2024-06-06,7.852597236633301
2024-06-07,7.843032360076904
2024-06-10,7.871726036071777
2024-06-11,7.7569499015808105
2024-06-12,7.804773807525635
2024-06-13,7.833467483520508
2024-06-14,7.737821578979492
2024-06-17,7.804773807525635
2024-06-18,7.766515254974365
2024-06-20,7.862162113189697
2024-06-21,7.967373371124268
2024-06-24,8.03432559967041
2024-06-25,7.919549942016602
2024-06-26,7.976938247680664
2024-06-27,7.7473859786987305
2024-06-28,7.915163993835449
2024-07-01,7.786862850189209
2024-07-02,7.925032615661621
2024-07-03,7.905294418334961
2024-07-05,7.925032615661621
2024-07-08,8.003986358642578
2024-07-09,8.043463706970215
2024-07-10,8.309934616088867
2024-07-11,8.665228843688965
2024-07-12,8.645490646362305
2024-07-15,8.694836616516113
2024-07-16,8.763921737670898
2024-07-17,9.07973861694336
2024-07-18,8.813268661499023
2024-07-19,8.89222240447998
2024-07-22,8.990914344787598
2024-07-23,9.51398754119873
2024-07-24,9.148823738098145
2024-07-25,9.356078147888184
2024-07-26,9.484378814697266
2024-07-29,9.257386207580566
2024-07-30,9.543595314025879
2024-07-31,9.385686874389648
2024-08-01,9.148823738098145
2024-08-02,8.990914344787598
2024-08-05,8.606013298034668
2024-08-06,8.477712631225586
2024-08-07,8.645490646362305
2024-08-08,8.300065040588379
2024-08-09,8.09281063079834
2024-08-12,7.480915069580078
2024-08-13,7.688169956207275
2024-08-14,7.658562183380127
2024-08-15,7.846078395843506
2024-08-16,7.865816593170166
2024-08-19,7.9447712898254395
2024-08-20,7.855947971343994
2024-08-21,7.8263397216796875
2024-08-22,7.717777729034424
2024-08-23,7.984248638153076
2024-08-26,8.063202857971191
2024-08-27,7.885555267333984
2024-08-28,7.925032615661621
2024-08-29,7.974379062652588
2024-08-30,7.895424842834473
2024-09-03,7.796731948852539
2024-09-04,7.411830425262451
2024-09-05,7.550000190734863
2024-09-06,7.688169956207275
2024-09-09,7.648692607879639
2024-09-10,7.707908630371094
2024-09-11,7.589477062225342
2024-09-12,7.737516403198242
2024-09-13,7.875686168670654
2024-09-16,7.885555267333984
2024-09-17,8.191503524780273
2024-09-18,8.211241722106934
2024-09-19,8.467843055725098
2024-09-20,7.934901714324951
2024-09-23,7.895424842834473
2024-09-24,7.796731948852539
2024-09-25,7.5006537437438965
2024-09-26,7.510522842407227
2024-09-27,7.550000190734863
2024-09-30,7.489999771118164
2024-10-01,7.199999809265137
2024-10-02,6.96999979019165
2024-10-03,6.909999847412109
2024-10-04,6.889999866485596
2024-10-07,6.420000076293945
2024-10-08,6.409999847412109
2024-10-09,6.230000019073486
2024-10-10,6.210000038146973
2024-10-11,6.179999828338623
2024-10-14,6.289999961853027
2024-10-15,6.320000171661377
2024-10-16,6.489999771118164
2024-10-17,6.349999904632568
2024-10-18,6.420000076293945
2024-10-21,6.409999847412109
2024-10-22,6.389999866485596
2024-10-23,6.519999980926514
2024-10-24,6.460000038146973
2024-10-25,6.260000228881836
2024-10-28,6.340000152587891
2024-10-29,6.269999980926514
2024-10-30,6.480000019073486
2024-10-31,6.289999961853027
2024-11-01,6.329999923706055
2024-11-04,6.579999923706055
2024-11-05,6.639999866485596
2024-11-06,7.260000228881836
2024-11-07,7.039999961853027
2024-11-08,7.510000228881836
2024-11-11,7.610000133514404
2024-11-12,7.130000114440918
2024-11-13,7.090000152587891
2024-11-14,6.960000038146973
2024-11-15,6.699999809265137
2024-11-18,6.519999980926514
2024-11-19,6.559999942779541
2024-11-20,6.440000057220459
2024-11-21,6.429999828338623
2024-11-22,6.480000019073486
2024-11-25,7.039999961853027
2024-11-26,6.590000152587891
2024-11-27,6.800000190734863
2024-11-29,6.789999961853027
2024-12-02,6.75
2024-12-03,6.440000057220459
2024-12-04,6.420000076293945
2024-12-05,6.289999961853027
2024-12-06,6.170000076293945
2024-12-09,6.519999980926514
2024-12-10,6.5
2024-12-11,6.460000038146973
2024-12-12,6.5
2024-12-13,6.389999866485596
2024-12-16,6.28000020980835
2024-12-17,4.78000020980835
2024-12-18,4.320000171661377
2024-12-19,4.110000133514404
2024-12-20,4.239999771118164
2024-12-23,4.139999866485596
2024-12-24,4.25
2024-12-26,4.320000171661377
2024-12-27,4.090000152587891
2024-12-30,4.110000133514404
2024-12-31,4.519999980926514
2025-01-02,4.340000152587891
2025-01-03,4.480000019073486
2025-01-06,4.050000190734863
2025-01-07,4.0
2025-01-08,3.880000114440918
2025-01-10,3.809999942779541
2025-01-13,3.9000000953674316
2025-01-14,4.079999923706055
2025-01-15,3.950000047683716
2025-01-16,3.930000066757202
2025-01-17,3.859999895095825
2025-01-21,3.630000114440918
2025-01-22,3.4200000762939453
2025-01-23,3.4800000190734863
2025-01-24,3.5199999809265137
2025-01-27,3.640000104904175
2025-01-28,3.4200000762939453
2025-01-29,3.299999952316284
2025-01-30,3.2699999809265137
2025-01-31,3.299999952316284
2025-02-03,3.3499999046325684
2025-02-04,3.5399999618530273
2025-02-05,3.3299999237060547
2025-02-06,3.359999895095825
2025-02-07,3.2899999618530273
2025-02-10,3.2200000286102295
2025-02-11,3.2100000381469727
2025-02-12,3.140000104904175
2025-02-13,2.9600000381469727
2025-02-14,3.109999895095825
2025-02-18,2.950000047683716
2025-02-19,2.890000104904175
2025-02-20,3.0
2025-02-21,2.9200000762939453
2025-02-24,2.869999885559082
2025-02-25,2.569999933242798
2025-02-26,2.490000009536743
2025-02-27,2.2899999618530273
2025-02-28,2.3299999237060547
2025-03-03,2.2100000381469727
2025-03-04,2.299999952316284
2025-03-05,2.319999933242798
2025-03-06,2.640000104904175
2025-03-07,3.069999933242798
2025-03-10,3.190000057220459
2025-03-11,3.2300000190734863
2025-03-12,3.4200000762939453
2025-03-13,3.609999895095825
2025-03-14,3.990000009536743
2025-03-17,4.090000152587891
2025-03-18,4.110000133514404
2025-03-19,4.019999980926514
2025-03-20,4.150000095367432
2025-03-21,4.130000114440918
2025-03-24,4.079999923706055
2025-03-25,4.039999961853027
2025-03-26,3.9000000953674316
2025-03-27,3.9100000858306885
2025-03-28,3.740000009536743
2025-03-31,3.7300000190734863
2025-04-01,3.6600000858306885
2025-04-02,3.390000104904175
2025-04-03,3.130000114440918
2025-04-04,3.109999895095825
2025-04-07,2.6600000858306885
2025-04-08,2.4800000190734863
2025-04-09,2.75
2025-04-10,2.4700000286102295
2025-04-11,2.309999942779541
2025-04-14,2.4800000190734863
2025-04-15,2.390000104904175
2025-04-16,2.2699999809265137
2025-04-17,2.359999895095825
2025-04-21,2.25
2025-04-22,2.3499999046325684
2025-04-23,2.390000104904175
2025-04-24,2.4100000858306885
2025-04-25,2.430000066757202
2025-04-28,2.430000066757202
2025-04-29,2.490000009536743
2025-04-30,2.4600000381469727
2025-05-01,2.569999933242798
2025-05-02,2.690000057220459
2025-05-05,2.5999999046325684
2025-05-06,2.5399999618530273
2025-05-07,2.6700000762939453
2025-05-08,2.430000066757202
2025-05-09,2.430000066757202
2025-05-12,2.5899999141693115
2025-05-13,2.5899999141693115
2025-05-14,2.450000047683716
2025-05-15,2.490000009536743
2025-05-16,2.559999942779541
2025-05-19,2.390000104904175
2025-05-20,2.2899999618530273
2025-05-21,2.369999885559082
2025-05-22,2.3499999046325684
2025-05-23,2.3399999141693115
2025-05-27,2.490000009536743
2025-05-28,2.5199999809265137
2025-05-29,2.5899999141693115
2025-05-30,2.569999933242798
2025-06-02,2.5199999809265137
2025-06-03,2.7100000381469727
2025-06-04,2.7100000381469727
2025-06-05,2.7899999618530273
2025-06-06,2.9100000858306885
2025-06-09,2.9800000190734863
2025-06-10,2.990000009536743
2025-06-11,3.0999999046325684
2025-06-12,3.0899999141693115
2025-06-13,2.990000009536743
2025-06-16,3.049999952316284
2025-06-17,3.009999990463257
2025-06-18,3.2100000381469727
2025-06-20,3.0999999046325684
2025-06-23,3.0899999141693115
2025-06-24,3.109999895095825
2025-06-25,2.9800000190734863
2025-06-26,3.049999952316284
2025-06-27,2.890000104904175
2025-06-30,2.8499999046325684
2025-07-01,2.950000047683716
2025-07-02,3.0299999713897705
2025-07-03,3.1700000762939453
2025-07-07,3.009999990463257
2025-07-08,3.1500000953674316
2025-07-09,3.180000066757202
2025-07-10,3.2200000286102295
2025-07-11,3.190000057220459
2025-07-14,3.130000114440918
2025-07-15,3.069999933242798
2025-07-16,3.0999999046325684
2025-07-17,3.130000114440918
2025-07-18,3.059999942779541
2025-07-21,3.049999952316284
