Date,RHP
2010-10-04,15.352255821228027
2010-10-05,15.852216720581055
2010-10-06,15.821913719177246
2010-10-07,15.387609481811523
2010-10-08,16.028972625732422
2010-10-11,16.160268783569336
2010-10-12,15.922920227050781
2010-10-13,16.261281967163086
2010-10-14,16.135025024414062
2010-10-15,15.725963592529297
2010-10-18,16.382471084594727
2010-10-19,15.892620086669922
2010-10-20,16.19562339782715
2010-10-21,16.347126007080078
2010-10-22,16.93798828125
2010-10-25,17.175338745117188
2010-10-26,16.912738800048828
2010-10-27,16.685482025146484
2010-10-28,16.69558334350586
2010-10-29,16.836984634399414
2010-11-01,17.27129364013672
2010-11-02,16.79657554626465
2010-11-03,17.064239501953125
2010-11-04,17.382394790649414
2010-11-05,17.397541046142578
2010-11-08,17.049087524414062
2010-11-09,16.38752555847168
2010-11-10,16.49357795715332
2010-11-11,16.503677368164062
2010-11-12,16.271373748779297
2010-11-15,16.175418853759766
2010-11-16,15.933018684387207
2010-11-17,16.316822052001953
2010-11-18,16.69053077697754
2010-11-19,16.79657554626465
2010-11-22,16.761234283447266
2010-11-23,16.735979080200195
2010-11-24,17.31169319152832
2010-11-26,17.29654312133789
2010-11-29,17.55409812927246
2010-11-30,17.33694076538086
2010-12-01,17.92780303955078
2010-12-02,18.018701553344727
2010-12-03,17.993459701538086
2010-12-06,18.16010284423828
2010-12-07,17.95810317993164
2010-12-08,17.655092239379883
2010-12-09,17.690448760986328
2010-12-10,17.877302169799805
2010-12-13,17.493492126464844
2010-12-14,17.200592041015625
2010-12-15,17.180395126342773
2010-12-16,17.453096389770508
2010-12-17,17.751049041748047
2010-12-20,18.069202423095703
2010-12-21,18.51866340637207
2010-12-22,18.584312438964844
2010-12-23,18.71561622619629
2010-12-27,18.644914627075195
2010-12-28,18.42270851135254
2010-12-29,18.251005172729492
2010-12-30,18.21565818786621
2010-12-31,18.15000343322754
2011-01-03,18.427759170532227
2011-01-04,18.09445571899414
2011-01-05,18.205554962158203
2011-01-06,17.836898803710938
2011-01-07,17.72075080871582
2011-01-10,18.089406967163086
2011-01-11,17.993459701538086
2011-01-12,18.21565818786621
2011-01-13,18.028806686401367
2011-01-14,18.352008819580078
2011-01-18,18.306560516357422
2011-01-19,17.205638885498047
2011-01-20,17.028886795043945
2011-01-21,17.19553565979004
2011-01-24,17.261186599731445
2011-01-25,17.27129364013672
2011-01-26,17.564197540283203
2011-01-27,17.609643936157227
2011-01-28,16.569326400756836
2011-01-31,16.836984634399414
2011-02-01,17.321792602539062
2011-02-02,17.579349517822266
2011-02-03,17.6348934173584
2011-02-04,17.599544525146484
2011-02-07,18.210601806640625
2011-02-08,18.4378604888916
2011-02-09,18.71561622619629
2011-02-10,18.841867446899414
2011-02-11,19.129724502563477
2011-02-14,19.048921585083008
2011-02-15,19.028722763061523
2011-02-16,19.134780883789062
2011-02-17,18.983264923095703
2011-02-18,18.685317993164062
2011-02-22,17.92780303955078
2011-02-23,17.584396362304688
2011-02-24,17.549053192138672
2011-02-25,18.19040298461914
2011-02-28,18.195457458496094
2011-03-01,17.730854034423828
2011-03-02,17.882349014282227
2011-03-03,18.34695816040039
2011-03-04,18.089406967163086
2011-03-07,17.665197372436523
2011-03-08,17.95810317993164
2011-03-09,18.01365089416504
2011-03-10,17.735897064208984
2011-03-11,17.771251678466797
2011-03-14,17.766199111938477
2011-03-15,17.826801300048828
2011-03-16,17.589447021484375
2011-03-17,17.6348934173584
2011-03-18,17.847002029418945
2011-03-21,18.230810165405273
2011-03-22,17.801546096801758
2011-03-23,17.877302169799805
2011-03-24,18.054058074951172
2011-03-25,18.382308959960938
2011-03-28,17.473291397094727
2011-03-29,17.523794174194336
2011-03-30,17.988401412963867
2011-03-31,17.51369857788086
2011-04-01,17.448043823242188
2011-04-04,17.15009117126465
2011-04-05,17.01373863220215
2011-04-06,17.09453582763672
2011-04-07,16.94304084777832
2011-04-08,16.756187438964844
2011-04-11,16.811737060546875
2011-04-12,16.79153060913086
2011-04-13,16.69558334350586
2011-04-14,16.60468292236328
2011-04-15,16.826881408691406
2011-04-18,16.660234451293945
2011-04-19,16.71578025817871
2011-04-20,16.95818519592285
2011-04-21,17.72075080871582
2011-04-25,17.91265106201172
2011-04-26,18.15000343322754
2011-04-27,18.34695816040039
2011-04-28,18.235857009887695
2011-04-29,18.11465072631836
2011-05-02,17.670244216918945
2011-05-03,16.96828842163086
2011-05-04,16.412778854370117
2011-05-05,16.3117733001709
2011-05-06,16.443077087402344
2011-05-09,16.11481475830078
2011-05-10,16.337024688720703
2011-05-11,16.135025024414062
2011-05-12,16.236026763916016
2011-05-13,16.008773803710938
2011-05-16,15.438111305236816
2011-05-17,15.463361740112305
2011-05-18,15.705767631530762
2011-05-19,15.96837043762207
2011-05-20,15.660313606262207
2011-05-23,15.140158653259277
2011-05-24,14.993707656860352
2011-05-25,14.973505973815918
2011-05-26,15.45326042175293
2011-05-27,15.771413803100586
2011-05-31,16.28652572631836
2011-06-01,15.78151798248291
2011-06-02,15.645167350769043
2011-06-03,15.251261711120605
2011-06-06,15.1654052734375
2011-06-07,14.978556632995605
2011-06-08,14.392740249633789
2011-06-09,14.609895706176758
2011-06-10,14.488697052001953
2011-06-13,14.24628734588623
2011-06-14,14.720993041992188
2011-06-15,14.41799259185791
2011-06-16,14.392740249633789
2011-06-17,14.392740249633789
2011-06-20,14.438194274902344
2011-06-21,15.220958709716797
2011-06-22,15.08460807800293
2011-06-23,15.23105239868164
2011-06-24,14.771501541137695
2011-06-27,14.94825553894043
2011-06-28,15.377510070800781
2011-06-29,15.029051780700684
2011-06-30,15.15025520324707
2011-07-01,15.862321853637695
2011-07-05,15.786561965942383
2011-07-06,15.660313606262207
2011-07-07,16.109773635864258
2011-07-08,15.801716804504395
2011-07-11,15.534062385559082
2011-07-12,15.559310913085938
2011-07-13,15.84716796875
2011-07-14,15.316911697387695
2011-07-15,15.665361404418945
2011-07-18,15.412864685058594
2011-07-19,15.62496280670166
2011-07-20,15.650209426879883
2011-07-21,16.2006778717041
2011-07-22,15.902717590332031
2011-07-25,15.877467155456543
2011-07-26,15.842116355895996
2011-07-27,15.357307434082031
2011-07-28,14.958355903625488
2011-07-29,14.816944122314453
2011-08-01,14.943205833435059
2011-08-02,13.710982322692871
2011-08-03,13.887739181518555
2011-08-04,12.791869163513184
2011-08-05,12.49896240234375
2011-08-08,11.201088905334473
2011-08-09,12.413108825683594
2011-08-10,12.094954490661621
2011-08-11,13.887739181518555
2011-08-12,13.438277244567871
2011-08-15,13.832188606262207
2011-08-16,13.276674270629883
2011-08-17,13.019121170043945
2011-08-18,12.18585205078125
2011-08-19,11.276839256286621
2011-08-22,11.433391571044922
2011-08-23,12.019203186035156
2011-08-24,12.488859176635742
2011-08-25,11.9535493850708
2011-08-26,12.201005935668945
2011-08-29,13.06457233428955
2011-08-30,12.766616821289062
2011-08-31,12.695911407470703
2011-09-01,12.317156791687012
2011-09-02,11.721245765686035
2011-09-06,11.408140182495117
2011-09-07,11.872748374938965
2011-09-08,11.514192581176758
2011-09-09,10.958684921264648
2011-09-12,11.014237403869629
2011-09-13,11.185937881469727
2011-09-14,11.226341247558594
2011-09-15,11.44349479675293
2011-09-16,11.524293899536133
2011-09-19,11.206141471862793
2011-09-20,10.726381301879883
2011-09-21,9.994118690490723
2011-09-22,9.317405700683594
2011-09-23,9.69616413116455
2011-09-26,9.81736946105957
2011-09-27,10.33247184753418
2011-09-28,9.923416137695312
2011-09-29,10.120368957519531
2011-09-30,9.766863822937012
2011-10-03,8.994200706481934
2011-10-04,9.595161437988281
2011-10-05,9.494157791137695
2011-10-06,9.994118690490723
2011-10-07,9.721414566040039
2011-10-10,10.211273193359375
2011-10-11,10.302175521850586
2011-10-12,10.655680656433105
2011-10-13,10.489026069641113
2011-10-14,10.766782760620117
2011-10-17,10.029467582702637
2011-10-18,10.640533447265625
2011-10-19,10.297124862670898
2011-10-20,10.554677963256836
2011-10-21,10.852633476257324
2011-10-24,11.665698051452637
2011-10-25,11.180888175964355
2011-10-26,11.524293899536133
2011-10-27,12.312106132507324
2011-10-28,12.322206497192383
2011-10-31,11.81214714050293
2011-11-01,10.32237434387207
2011-11-02,10.499126434326172
2011-11-03,10.670830726623535
2011-11-04,11.12028694152832
2011-11-07,11.100090026855469
2011-11-08,11.488944053649902
2011-11-09,10.564776420593262
2011-11-10,10.958684921264648
2011-11-11,11.423294067382812
2011-11-14,11.19098949432373
2011-11-15,11.236438751220703
2011-11-16,11.004137992858887
2011-11-17,10.751628875732422
2011-11-18,10.807184219360352
2011-11-21,10.655680656433105
2011-11-22,10.095121383666992
2011-11-23,9.701213836669922
2011-11-25,9.645662307739258
2011-11-28,10.125419616699219
2011-11-29,9.999167442321777
2011-11-30,10.716279983520508
2011-12-01,10.923336029052734
2011-12-02,11.645495414733887
2011-12-05,11.93335247039795
2011-12-06,11.93840217590332
2011-12-07,12.286855697631836
2011-12-08,11.569744110107422
2011-12-09,12.019203186035156
2011-12-12,11.796998023986816
2011-12-13,11.362692832946777
2011-12-14,10.988984107971191
2011-12-15,10.893033027648926
2011-12-16,11.054635047912598
2011-12-19,10.595077514648438
2011-12-20,11.312190055847168
2011-12-21,11.55964469909668
2011-12-22,11.81214714050293
2011-12-23,12.26160717010498
2011-12-27,12.51916217803955
2011-12-28,12.089900970458984
2011-12-29,12.206053733825684
2011-12-30,12.190903663635254
2012-01-03,12.695911407470703
2012-01-04,12.488859176635742
2012-01-05,12.706011772155762
2012-01-06,12.887818336486816
2012-01-09,12.786816596984863
2012-01-10,13.099919319152832
2012-01-11,13.332228660583496
2012-01-12,13.463521957397461
2012-01-13,13.049420356750488
2012-01-17,12.963565826416016
2012-01-18,13.564530372619629
2012-01-19,14.352339744567871
2012-01-20,14.412945747375488
2012-01-23,14.357396125793457
2012-01-24,14.488697052001953
2012-01-25,14.518996238708496
2012-01-26,14.241243362426758
2012-01-27,14.347288131713867
2012-01-30,14.24628734588623
2012-01-31,14.165492057800293
2012-02-01,14.554341316223145
2012-02-02,14.488697052001953
2012-02-03,14.933104515075684
2012-02-06,14.786652565002441
2012-02-07,15.024006843566895
2012-02-08,15.034103393554688
2012-02-09,15.104803085327148
2012-02-10,14.907859802246094
2012-02-13,14.897750854492188
2012-02-14,14.953304290771484
2012-02-15,14.690694808959961
2012-02-16,14.72605037689209
2012-02-17,14.83714771270752
2012-02-21,14.917950630187988
2012-02-22,14.589694023132324
2012-02-23,14.811896324157715
2012-02-24,15.018953323364258
2012-02-27,15.1654052734375
2012-02-28,15.1654052734375
2012-02-29,15.029051780700684
2012-03-01,14.988654136657715
2012-03-02,14.771501541137695
2012-03-05,14.806848526000977
2012-03-06,14.473543167114258
2012-03-07,14.675549507141113
2012-03-08,14.917950630187988
2012-03-09,15.226005554199219
2012-03-12,15.16035270690918
2012-03-13,15.655263900756836
2012-03-14,15.473457336425781
2012-03-15,15.715864181518555
2012-03-16,16.003719329833984
2012-03-19,16.04412078857422
2012-03-20,15.84716796875
2012-03-21,15.912818908691406
2012-03-22,15.720917701721191
2012-03-23,15.554265022277832
2012-03-26,15.96837043762207
2012-03-27,15.690613746643066
2012-03-28,15.665361404418945
2012-03-29,15.564358711242676
2012-03-30,15.554265022277832
2012-04-02,15.766362190246582
2012-04-03,15.660313606262207
2012-04-04,15.604759216308594
2012-04-05,15.715864181518555
2012-04-09,15.382559776306152
2012-04-10,14.746253967285156
2012-04-11,15.125000953674316
2012-04-12,15.574458122253418
2012-04-13,15.407809257507324
2012-04-16,15.291653633117676
2012-04-17,15.362354278564453
2012-04-18,15.372461318969727
2012-04-19,15.579513549804688
2012-04-20,15.50376033782959
2012-04-23,15.251261711120605
2012-04-24,15.483562469482422
2012-04-25,15.705767631530762
2012-04-26,15.998668670654297
2012-04-27,16.119873046875
2012-04-30,15.89766788482666
2012-05-01,17.018789291381836
2012-05-02,17.448043823242188
2012-05-03,17.367244720458984
2012-05-04,17.054140090942383
2012-05-07,17.6348934173584
2012-05-08,17.589447021484375
2012-05-09,17.569250106811523
2012-05-10,17.306644439697266
2012-05-11,17.665197372436523
2012-05-14,17.397541046142578
2012-05-15,17.437946319580078
2012-05-16,17.24098777770996
2012-05-17,16.730928421020508
2012-05-18,16.533979415893555
2012-05-21,17.0743408203125
2012-05-22,17.215742111206055
2012-05-23,17.549053192138672
2012-05-24,17.422792434692383
2012-05-25,17.281387329101562
2012-05-29,17.685394287109375
2012-05-30,17.412694931030273
2012-05-31,19.165075302124023
2012-06-01,19.048921585083008
2012-06-04,19.442829132080078
2012-06-05,19.5438289642334
2012-06-06,20.058935165405273
2012-06-07,19.82158660888672
2012-06-08,19.85188865661621
2012-06-11,19.341827392578125
2012-06-12,19.63473892211914
2012-06-13,19.240829467773438
2012-06-14,19.468076705932617
2012-06-15,19.447877883911133
2012-06-18,19.321624755859375
2012-06-19,19.56403160095215
2012-06-20,19.584226608276367
2012-06-21,19.05902099609375
2012-06-22,19.230722427368164
2012-06-25,19.230722427368164
2012-06-26,19.06407356262207
2012-06-27,18.851966857910156
2012-06-28,18.973169326782227
2012-06-29,19.47313690185547
2012-07-02,19.46302604675293
2012-07-03,19.46302604675293
2012-07-05,19.553932189941406
2012-07-06,19.45798110961914
2012-07-09,19.367076873779297
2012-07-10,18.978221893310547
2012-07-11,18.927722930908203
2012-07-12,18.776214599609375
2012-07-13,18.912567138671875
2012-07-16,18.857013702392578
2012-07-17,19.07921600341797
2012-07-18,18.81661605834961
2012-07-19,18.766115188598633
2012-07-20,18.60955810546875
2012-07-23,18.054058074951172
2012-07-24,17.756099700927734
2012-07-25,17.801546096801758
2012-07-26,18.054058074951172
2012-07-27,18.392414093017578
2012-07-30,18.695415496826172
2012-07-31,18.559062957763672
2012-08-01,18.331815719604492
2012-08-02,18.210601806640625
2012-08-03,18.74591636657715
2012-08-06,18.947917938232422
2012-08-07,19.240829467773438
2012-08-08,19.867034912109375
2012-08-09,20.200340270996094
2012-08-10,20.407394409179688
2012-08-13,20.326597213745117
2012-08-14,20.19529151916504
2012-08-15,20.139739990234375
2012-08-16,20.063987731933594
2012-08-17,20.276092529296875
2012-08-20,20.417491912841797
2012-08-21,20.392248153686523
2012-08-22,20.34174346923828
2012-08-23,20.286190032958984
2012-08-24,20.170040130615234
2012-08-27,20.286190032958984
2012-08-28,20.200340270996094
2012-08-29,20.265993118286133
2012-08-30,20.26095199584961
2012-08-31,20.47304916381836
2012-09-04,20.40234375
2012-09-05,20.250839233398438
2012-09-06,20.498302459716797
2012-09-07,20.654850006103516
2012-09-10,20.609399795532227
2012-09-11,20.488195419311523
2012-09-12,20.286190032958984
2012-09-13,20.72555160522461
2012-09-14,20.62959861755371
2012-09-17,20.543746948242188
2012-09-18,20.467994689941406
2012-09-19,20.53364372253418
2012-09-20,20.29629135131836
2012-09-21,20.245792388916016
2012-09-24,20.114482879638672
2012-09-25,19.533727645874023
2012-09-26,19.23577117919922
2012-09-27,19.82158660888672
2012-09-28,19.962989807128906
2012-10-01,20.265993118286133
2012-10-02,20.13469123840332
2012-10-03,20.382144927978516
2012-10-04,20.4831485748291
2012-10-05,20.639694213867188
2012-10-08,20.40234375
2012-10-09,20.250839233398438
2012-10-10,20.19529151916504
2012-10-11,20.250839233398438
2012-10-12,20.382144927978516
2012-10-15,20.407394409179688
2012-10-16,20.43769073486328
2012-10-17,20.316497802734375
2012-10-18,19.97308349609375
2012-10-19,19.750885009765625
2012-10-22,19.841779708862305
2012-10-23,19.73067855834961
2012-10-24,19.705434799194336
2012-10-25,19.715532302856445
2012-10-26,19.932689666748047
2012-10-31,19.70038414001465
2012-11-01,19.3923282623291
2012-11-02,19.119619369506836
2012-11-05,19.553932189941406
2012-11-06,19.225679397583008
2012-11-07,19.094375610351562
2012-11-08,19.31015968322754
2012-11-09,19.488956451416016
2012-11-12,20.05001449584961
2012-11-13,20.043846130371094
2012-11-14,19.766407012939453
2012-11-15,19.439638137817383
2012-11-16,19.427305221557617
2012-11-19,19.88971519470215
2012-11-20,19.606101989746094
2012-11-21,19.34099006652832
2012-11-23,19.914371490478516
2012-11-26,19.723251342773438
2012-11-27,19.630767822265625
2012-11-28,19.784902572631836
2012-11-29,20.308963775634766
2012-11-30,20.481595993041992
2012-12-03,20.98099708557129
2012-12-04,21.061147689819336
2012-12-05,21.4742374420166
2012-12-06,22.053781509399414
2012-12-07,22.38671875
2012-12-10,22.81829833984375
2012-12-11,22.7998046875
2012-12-12,22.830625534057617
2012-12-13,22.670320510864258
2012-12-14,22.76897430419922
2012-12-17,23.293041229248047
2012-12-18,23.317703247070312
2012-12-19,23.231382369995117
2012-12-20,23.428682327270508
2012-12-21,23.588977813720703
2012-12-24,23.539655685424805
2012-12-26,23.33003044128418
2012-12-27,23.231382369995117
2012-12-28,23.021757125854492
2012-12-31,23.712282180786133
2013-01-02,24.143861770629883
2013-01-03,24.27950096130371
2013-01-04,24.513790130615234
2013-01-07,24.544614791870117
2013-01-08,24.532297134399414
2013-01-09,24.729583740234375
2013-01-10,25.093353271484375
2013-01-11,25.019363403320312
2013-01-14,24.926883697509766
2013-01-15,24.9515380859375
2013-01-16,24.957706451416016
2013-01-17,24.920711517333984
2013-01-18,25.142669677734375
2013-01-22,25.198158264160156
2013-01-23,24.785079956054688
2013-01-24,24.809741973876953
2013-01-25,24.86522674560547
2013-01-28,25.34613037109375
2013-01-29,25.142669677734375
2013-01-30,24.760408401489258
2013-01-31,24.643280029296875
2013-02-01,25.568078994750977
2013-02-04,25.37696647644043
2013-02-05,25.777711868286133
2013-02-06,25.74071502685547
2013-02-07,26.26477813720703
2013-02-08,26.13530731201172
2013-02-11,26.59770965576172
2013-02-12,27.041629791259766
2013-02-13,27.368392944335938
2013-02-14,26.782682418823242
2013-02-15,27.20808982849121
2013-02-19,27.06629180908203
2013-02-20,26.492902755737305
2013-02-21,26.437419891357422
2013-02-22,27.010799407958984
2013-02-25,26.6038875579834
2013-02-26,26.973806381225586
2013-02-27,27.49786949157715
2013-02-28,27.59034538269043
2013-03-01,27.127939224243164
2013-03-04,27.25125503540039
2013-03-05,27.707494735717773
2013-03-06,27.356063842773438
2013-03-07,27.430049896240234
2013-03-08,27.725984573364258
2013-03-11,27.633512496948242
2013-03-12,27.37456512451172
2013-03-13,27.873960494995117
2013-03-14,28.23771858215332
2013-03-15,28.576810836791992
2013-03-18,28.509002685546875
2013-03-19,28.342529296875
2013-03-20,28.435020446777344
2013-03-21,28.065088272094727
2013-03-22,28.324033737182617
2013-03-25,27.94178581237793
2013-03-26,28.16620635986328
2013-03-27,28.297117233276367
2013-03-28,28.52156639099121
2013-04-01,28.671188354492188
2013-04-02,28.159976959228516
2013-04-03,27.380704879760742
2013-04-04,27.4118709564209
2013-04-05,27.505393981933594
2013-04-08,27.96672821044922
2013-04-09,28.047758102416992
2013-04-10,28.1163387298584
2013-04-11,27.829561233520508
2013-04-12,28.0228214263916
2013-04-15,26.950532913208008
2013-04-16,27.549015045166016
2013-04-17,26.495431900024414
2013-04-18,26.352052688598633
2013-04-19,26.54530906677246
2013-04-22,26.84454917907715
2013-04-23,27.10639762878418
2013-04-24,27.380704879760742
2013-04-25,27.69241714477539
2013-04-26,27.73604393005371
2013-04-29,27.486682891845703
2013-04-30,27.717350006103516
2013-05-01,26.9630069732666
2013-05-02,27.068986892700195
2013-05-03,27.31212615966797
2013-05-06,27.61760139465332
2013-05-07,28.265954971313477
2013-05-08,27.679948806762695
2013-05-09,27.212379455566406
2013-05-10,27.168733596801758
2013-05-13,26.732349395751953
2013-05-14,26.688692092895508
2013-05-15,27.068986892700195
2013-05-16,26.65752410888672
2013-05-17,26.48920440673828
2013-05-20,26.46426773071289
2013-05-21,26.57648277282715
2013-05-22,25.93436050415039
2013-05-23,25.49795913696289
2013-05-24,25.217418670654297
2013-05-28,24.88701057434082
2013-05-29,24.05785369873047
2013-05-30,23.80225944519043
2013-05-31,23.852127075195312
2013-06-03,24.05785369873047
2013-06-04,22.112783432006836
2013-06-05,21.221296310424805
2013-06-06,21.383378982543945
2013-06-07,21.364669799804688
2013-06-10,21.458189010620117
2013-06-11,21.19635581970215
2013-06-12,21.339740753173828
2013-06-13,21.832237243652344
2013-06-14,22.692567825317383
2013-06-17,22.99803924560547
2013-06-18,23.266117095947266
2013-06-19,23.06038475036621
2013-06-20,22.150188446044922
2013-06-21,21.988096237182617
2013-06-24,21.931987762451172
2013-06-25,22.156423568725586
2013-06-26,22.510515213012695
2013-06-27,23.743539810180664
2013-06-28,24.666728973388672
2013-07-01,24.122934341430664
2013-07-02,24.262042999267578
2013-07-03,23.888973236083984
2013-07-05,23.743539810180664
2013-07-08,23.73088264465332
2013-07-09,23.749858856201172
2013-07-10,23.610750198364258
2013-07-11,23.971172332763672
2013-07-12,23.901622772216797
2013-07-15,23.945880889892578
2013-07-16,23.648693084716797
2013-07-17,23.269302368164062
2013-07-18,23.49693489074707
2013-07-19,23.598112106323242
2013-07-22,23.800451278686523
2013-07-23,23.82573890686035
2013-07-24,23.408411026000977
2013-07-25,23.383121490478516
2013-07-26,23.844715118408203
2013-07-29,23.655014038085938
2013-07-30,23.54751968383789
2013-07-31,23.553850173950195
2013-08-01,23.408411026000977
2013-08-02,23.26297950744629
2013-08-05,23.060638427734375
2013-08-06,22.263919830322266
2013-08-07,22.124801635742188
2013-08-08,22.023637771606445
2013-08-09,22.048927307128906
2013-08-12,21.884525299072266
2013-08-13,21.992019653320312
2013-08-14,21.979381561279297
2013-08-15,21.758058547973633
2013-08-16,21.631593704223633
2013-08-19,21.486167907714844
2013-08-20,21.599985122680664
2013-08-21,21.372346878051758
2013-08-22,21.410287857055664
2013-08-23,21.49249267578125
2013-08-26,21.416606903076172
2013-08-27,21.094131469726562
2013-08-28,21.062517166137695
2013-08-29,21.04986572265625
2013-08-30,20.891788482666016
2013-09-03,21.03721809387207
2013-09-04,21.14471435546875
2013-09-05,21.068838119506836
2013-09-06,21.45454978942871
2013-09-09,21.814966201782227
2013-09-10,22.11847686767578
2013-09-11,22.38405990600586
2013-09-12,22.4852237701416
2013-09-13,22.56743049621582
2013-09-16,22.28920555114746
2013-09-17,22.46625518798828
