Date,DLB
2010-06-02,51.153499603271484
2010-06-03,53.14118957519531
2010-06-04,51.1612434387207
2010-06-07,50.148067474365234
2010-06-08,49.0652961730957
2010-06-09,49.69949722290039
2010-06-10,51.43967819213867
2010-06-11,51.50928497314453
2010-06-14,51.44741439819336
2010-06-15,53.65163803100586
2010-06-16,52.88594055175781
2010-06-17,52.79313278198242
2010-06-18,52.004268646240234
2010-06-21,51.68717575073242
2010-06-22,50.74361038208008
2010-06-23,51.1844482421875
2010-06-24,50.85188293457031
2010-06-25,51.4010009765625
2010-06-28,51.34686279296875
2010-06-29,49.088497161865234
2010-06-30,48.48523712158203
2010-07-01,48.09080123901367
2010-07-02,48.376953125
2010-07-06,48.245479583740234
2010-07-07,49.65309143066406
2010-07-08,50.047523498535156
2010-07-09,49.91606140136719
2010-07-12,50.26408004760742
2010-07-13,51.571144104003906
2010-07-14,52.646183013916016
2010-07-15,52.3523063659668
2010-07-16,50.418785095214844
2010-07-19,51.79544448852539
2010-07-20,52.197628021240234
2010-07-21,51.45514678955078
2010-07-22,52.20534896850586
2010-07-23,52.85501480102539
2010-07-26,53.481483459472656
2010-07-27,51.97334289550781
2010-07-28,51.41648483276367
2010-07-29,50.92146682739258
2010-07-30,49.088497161865234
2010-08-02,48.400169372558594
2010-08-03,48.74047088623047
2010-08-04,49.142642974853516
2010-08-05,48.89516067504883
2010-08-06,48.616722106933594
2010-08-09,48.57805252075195
2010-08-10,46.98482894897461
2010-08-11,45.383846282958984
2010-08-12,45.86335372924805
2010-08-13,43.43485641479492
2010-08-16,43.38844299316406
2010-08-17,45.12862777709961
2010-08-18,44.90433883666992
2010-08-19,44.192787170410156
2010-08-20,44.200538635253906
2010-08-23,42.2205924987793
2010-08-24,41.57865524291992
2010-08-25,41.60187530517578
2010-08-26,41.60187530517578
2010-08-27,43.23377227783203
2010-08-30,42.73106384277344
2010-08-31,42.86252212524414
2010-09-01,43.97624206542969
2010-09-02,44.44029998779297
2010-09-03,44.23146438598633
2010-09-07,43.42711639404297
2010-09-08,43.342044830322266
2010-09-09,42.135520935058594
2010-09-10,41.857093811035156
2010-09-13,42.661441802978516
2010-09-14,42.746498107910156
2010-09-15,42.29020309448242
2010-09-16,43.11002731323242
2010-09-17,43.272438049316406
2010-09-20,46.59811782836914
2010-09-21,46.46662902832031
2010-09-22,46.56718826293945
2010-09-23,46.56718826293945
2010-09-24,47.75048065185547
2010-09-27,47.889713287353516
2010-09-28,46.652252197265625
2010-09-29,45.5230712890625
2010-09-30,43.93757629394531
2010-10-01,44.45576477050781
2010-10-04,44.6800651550293
2010-10-05,46.3428840637207
2010-10-06,44.7883186340332
2010-10-07,44.7032585144043
2010-10-08,44.93526840209961
2010-10-11,44.4866943359375
2010-10-12,45.56947708129883
2010-10-13,46.59811782836914
2010-10-14,46.9925537109375
2010-10-15,47.4024658203125
2010-10-18,47.3405876159668
2010-10-19,46.520774841308594
2010-10-20,46.86880874633789
2010-10-21,47.45659637451172
2010-10-22,48.38469696044922
2010-10-25,48.400169372558594
2010-10-26,47.84330749511719
2010-10-27,47.835575103759766
2010-10-28,47.371524810791016
2010-10-29,47.70410919189453
2010-11-01,48.670860290527344
2010-11-02,49.320533752441406
2010-11-03,50.418785095214844
2010-11-04,50.929222106933594
2010-11-05,53.75990676879883
2010-11-08,53.543365478515625
2010-11-09,51.90373611450195
2010-11-10,51.98879623413086
2010-11-11,50.80549621582031
2010-11-12,50.68173599243164
2010-11-15,50.02433395385742
2010-11-16,49.382389068603516
2010-11-17,49.452003479003906
2010-11-18,49.75363540649414
2010-11-19,50.233158111572266
2010-11-22,50.63531494140625
2010-11-23,49.70722579956055
2010-11-24,50.80549621582031
2010-11-26,50.465179443359375
2010-11-29,49.552547454833984
2010-11-30,48.94929122924805
2010-12-01,50.882816314697266
2010-12-02,50.50386047363281
2010-12-03,50.991092681884766
2010-12-06,51.385536193847656
2010-12-07,51.385536193847656
2010-12-08,51.052978515625
2010-12-09,52.49923324584961
2010-12-10,52.08162307739258
2010-12-13,52.32135772705078
2010-12-14,52.004268646240234
2010-12-15,51.53247833251953
2010-12-16,51.48606872558594
2010-12-17,52.398704528808594
2010-12-20,51.70263671875
2010-12-21,51.656219482421875
2010-12-22,51.34686279296875
2010-12-23,51.424198150634766
2010-12-27,51.64850616455078
2010-12-28,52.12801742553711
2010-12-29,51.77223205566406
2010-12-30,51.555694580078125
2010-12-31,51.586631774902344
2011-01-03,52.31364059448242
2011-01-04,52.22854995727539
2011-01-05,52.21308898925781
2011-01-06,52.16667556762695
2011-01-07,52.31364059448242
2011-01-10,51.74130630493164
2011-01-11,51.51700973510742
2011-01-12,50.913753509521484
2011-01-13,48.72500228881836
2011-01-14,47.57261657714844
2011-01-18,46.93841552734375
2011-01-19,47.688621520996094
2011-01-20,46.551719665527344
2011-01-21,46.62904357910156
2011-01-24,46.451171875
2011-01-25,46.39702606201172
2011-01-26,48.02118682861328
2011-01-27,47.835575103759766
2011-01-28,46.79146957397461
2011-01-31,46.172733306884766
2011-02-01,46.61357879638672
2011-02-02,46.60584259033203
2011-02-03,47.611297607421875
2011-02-04,43.74422073364258
2011-02-07,42.63050079345703
2011-02-08,42.48357391357422
2011-02-09,42.15871810913086
2011-02-10,41.563201904296875
2011-02-11,41.60960388183594
2011-02-14,40.774322509765625
2011-02-15,39.82301712036133
2011-02-16,39.6683349609375
2011-02-17,39.82301712036133
2011-02-18,40.16331481933594
2011-02-22,39.73020553588867
2011-02-23,39.544586181640625
2011-02-24,39.53684997558594
2011-02-25,39.6683349609375
2011-02-28,39.11149215698242
2011-03-01,38.222049713134766
2011-03-02,38.61648941040039
2011-03-03,39.56779098510742
2011-03-04,39.6683349609375
2011-03-07,38.670631408691406
2011-03-08,39.76114273071289
2011-03-09,39.614200592041016
2011-03-10,38.771183013916016
2011-03-11,39.31257629394531
2011-03-14,38.85624694824219
2011-03-15,38.647430419921875
2011-03-16,37.765743255615234
2011-03-17,36.9227180480957
2011-03-18,37.14701461791992
2011-03-21,37.61878204345703
2011-03-22,36.77577590942383
2011-03-23,37.193416595458984
2011-03-24,37.827606201171875
2011-03-25,37.201141357421875
2011-03-28,37.55691909790039
2011-03-29,38.0905876159668
2011-03-30,37.897220611572266
2011-03-31,38.05963897705078
2011-04-01,37.31715393066406
2011-04-04,37.11607360839844
2011-04-05,37.04646301269531
2011-04-06,38.198848724365234
2011-04-07,39.43631362915039
2011-04-08,39.474971771240234
2011-04-11,39.250694274902344
2011-04-12,38.879451751708984
2011-04-13,38.57009506225586
2011-04-14,35.65432357788086
2011-04-15,35.754878997802734
2011-04-18,35.2830810546875
2011-04-19,34.401397705078125
2011-04-20,36.945919036865234
2011-04-21,36.96138000488281
2011-04-25,37.95909118652344
2011-04-26,38.27618408203125
2011-04-27,38.27618408203125
2011-04-28,38.701576232910156
2011-04-29,38.717037200927734
2011-05-02,39.034141540527344
2011-05-03,38.81758499145508
2011-05-04,38.5236930847168
2011-05-05,39.26615524291992
2011-05-06,37.95135498046875
2011-05-09,38.50048065185547
2011-05-10,38.78664779663086
2011-05-11,38.508216857910156
2011-05-12,38.54688262939453
2011-05-13,37.587852478027344
2011-05-16,36.876312255859375
2011-05-17,37.51825714111328
2011-05-18,38.04416275024414
2011-05-19,38.08283615112305
2011-05-20,37.64972686767578
2011-05-23,36.89952850341797
2011-05-24,36.68296432495117
2011-05-25,35.723934173583984
2011-05-26,35.84769058227539
2011-05-27,36.1261100769043
2011-05-31,36.14930725097656
2011-06-01,35.02786636352539
2011-06-02,35.3681640625
2011-06-03,35.25214385986328
2011-06-06,34.23124694824219
2011-06-07,34.416866302490234
2011-06-08,34.23897933959961
2011-06-09,34.262176513671875
2011-06-10,34.169376373291016
2011-06-13,34.04561996459961
2011-06-14,34.138431549072266
2011-06-15,33.720802307128906
2011-06-16,33.3572883605957
2011-06-17,33.02471923828125
2011-06-20,33.02471923828125
2011-06-21,32.947383880615234
2011-06-22,32.85456848144531
2011-06-23,32.96283721923828
2011-06-24,32.40599060058594
2011-06-27,32.359588623046875
2011-06-28,32.40599060058594
2011-06-29,32.42919921875
2011-06-30,32.8390998840332
2011-07-01,33.372764587402344
2011-07-05,32.398250579833984
2011-07-06,31.25360107421875
2011-07-07,32.11982345581055
2011-07-08,32.003814697265625
2011-07-11,31.841402053833008
2011-07-12,31.82592010498047
2011-07-13,32.166221618652344
2011-07-14,32.10435485839844
2011-07-15,32.66120910644531
2011-07-18,32.197181701660156
2011-07-19,33.01698303222656
2011-07-20,33.728519439697266
2011-07-21,34.23897933959961
2011-07-22,34.69529342651367
2011-07-25,34.316322326660156
2011-07-26,34.59474563598633
2011-07-27,33.419151306152344
2011-07-28,33.388214111328125
2011-07-29,32.76176452636719
2011-08-01,32.18168640136719
2011-08-02,31.36188507080078
2011-08-03,31.516555786132812
2011-08-04,29.13446044921875
2011-08-05,23.890714645385742
2011-08-08,22.660999298095703
2011-08-09,24.718265533447266
2011-08-10,24.524917602539062
2011-08-11,25.290597915649414
2011-08-12,25.197786331176758
2011-08-15,25.483945846557617
2011-08-16,25.70050048828125
2011-08-17,26.01759910583496
2011-08-18,25.05083465576172
2011-08-19,24.501707077026367
2011-08-22,24.8884220123291
2011-08-23,25.02763557434082
2011-08-24,25.298328399658203
2011-08-25,25.097251892089844
2011-08-26,25.909318923950195
2011-08-29,26.164552688598633
2011-08-30,25.901592254638672
2011-08-31,25.986671447753906
2011-09-01,25.576749801635742
2011-09-02,24.84201431274414
2011-09-06,24.818819046020508
2011-09-07,25.901592254638672
2011-09-08,25.298328399658203
2011-09-09,24.34703254699707
2011-09-12,24.176877975463867
2011-09-13,24.509449005126953
2011-09-14,24.66413116455078
2011-09-15,24.695066452026367
2011-09-16,24.517181396484375
2011-09-19,23.620018005371094
2011-09-20,23.40346908569336
2011-09-21,22.274280548095703
2011-09-22,21.37713050842285
2011-09-23,21.54728126525879
2011-09-26,22.32069206237793
2011-09-27,22.900745391845703
2011-09-28,22.235614776611328
2011-09-29,22.096393585205078
2011-09-30,21.222442626953125
2011-10-03,20.325288772583008
2011-10-04,21.114164352416992
2011-10-05,21.462203979492188
2011-10-06,22.43669891357422
2011-10-07,21.91077995300293
2011-10-10,22.691923141479492
2011-10-11,22.784738540649414
2011-10-12,22.854339599609375
2011-10-13,22.660999298095703
2011-10-14,22.645524978637695
2011-10-17,21.531814575195312
2011-10-18,22.049999237060547
2011-10-19,22.088665008544922
2011-10-20,21.864381790161133
2011-10-21,22.111867904663086
2011-10-24,23.109569549560547
2011-10-25,22.45216941833496
2011-10-26,22.854339599609375
2011-10-27,23.937122344970703
2011-10-28,23.774702072143555
2011-10-31,22.614591598510742
2011-11-01,22.289752960205078
2011-11-02,22.877548217773438
2011-11-03,23.57362174987793
2011-11-04,23.71283531188965
2011-11-07,23.79790496826172
2011-11-08,24.408899307250977
2011-11-09,21.91077995300293
2011-11-10,22.312952041625977
2011-11-11,22.258813858032227
2011-11-14,21.640090942382812
2011-11-15,21.632360458374023
2011-11-16,21.42353630065918
2011-11-17,21.415802001953125
2011-11-18,23.7437686920166
2011-11-21,23.589082717895508
2011-11-22,23.72829818725586
2011-11-23,23.063167572021484
2011-11-25,23.20238494873047
2011-11-28,24.138212203979492
2011-11-29,24.091800689697266
2011-11-30,25.46073341369629
2011-12-01,25.1281795501709
2011-12-02,25.615432739257812
2011-12-05,24.8884220123291
2011-12-06,24.803354263305664
2011-12-07,25.16684341430664
2011-12-08,24.269681930541992
2011-12-09,25.437541961669922
2011-12-12,25.10497283935547
2011-12-13,24.857479095458984
2011-12-14,24.261953353881836
2011-12-15,24.32382583618164
2011-12-16,24.285154342651367
2011-12-19,23.457603454589844
2011-12-20,23.89845085144043
2011-12-21,24.09954071044922
2011-12-22,24.25421905517578
2011-12-23,24.184614181518555
2011-12-27,23.991256713867188
2011-12-28,23.534948348999023
2011-12-29,23.82884407043457
2011-12-30,23.596818923950195
2012-01-03,24.285154342651367
2012-01-04,23.72829818725586
2012-01-05,23.852054595947266
2012-01-06,24.184614181518555
2012-01-09,24.64092445373535
2012-01-10,25.213254928588867
2012-01-11,25.607694625854492
2012-01-12,25.754642486572266
2012-01-13,25.058574676513672
2012-01-17,25.23646354675293
2012-01-18,25.56128692626953
2012-01-19,26.821950912475586
2012-01-20,27.007572174072266
2012-01-23,28.763219833374023
2012-01-24,28.306900024414062
2012-01-25,28.29916763305664
2012-01-26,27.626304626464844
2012-01-27,27.92020034790039
2012-01-30,27.935665130615234
2012-01-31,28.129011154174805
2012-02-01,29.714508056640625
2012-02-02,29.474763870239258
2012-02-03,29.412887573242188
2012-02-06,29.24273109436035
2012-02-07,29.366477966308594
2012-02-08,29.706789016723633
2012-02-09,29.68358039855957
2012-02-10,29.010704040527344
2012-02-13,29.08031463623047
2012-02-14,28.894702911376953
2012-02-15,29.459278106689453
2012-02-16,30.418310165405273
2012-02-17,30.41057777404785
2012-02-21,30.58074378967285
2012-02-22,30.101219177246094
2012-02-23,29.86146354675293
2012-02-24,30.078014373779297
2012-02-27,30.248178482055664
2012-02-28,30.32550811767578
2012-02-29,29.44382667541504
2012-03-01,29.48249053955078
2012-03-02,29.366477966308594
2012-03-05,28.709083557128906
2012-03-06,27.804183959960938
2012-03-07,28.330102920532227
2012-03-08,29.19633674621582
2012-03-09,29.706789016723633
2012-03-12,29.706789016723633
2012-03-13,30.19402503967285
2012-03-14,29.962003707885742
2012-03-15,30.22496795654297
2012-03-16,30.078014373779297
2012-03-19,30.22496795654297
2012-03-20,29.66036605834961
2012-03-21,29.575292587280273
2012-03-22,29.296871185302734
2012-03-23,29.505687713623047
2012-03-26,30.11669158935547
2012-03-27,30.039352416992188
2012-03-28,29.60624122619629
2012-03-29,29.5985050201416
2012-03-30,29.43609046936035
2012-04-02,29.45155906677246
2012-04-03,29.60624122619629
2012-04-04,29.33554458618164
2012-04-05,29.111251831054688
2012-04-09,28.647207260131836
2012-04-10,28.098081588745117
2012-04-11,28.61626625061035
2012-04-12,28.979772567749023
2012-04-13,28.322368621826172
2012-04-16,28.268230438232422
2012-04-17,28.9720458984375
2012-04-18,29.575292587280273
2012-04-19,29.18859100341797
2012-04-20,29.43609046936035
2012-04-23,28.709083557128906
2012-04-24,29.026174545288086
2012-04-25,29.822784423828125
2012-04-26,30.511127471923828
2012-04-27,30.4647159576416
2012-04-30,30.340967178344727
2012-05-01,29.938793182373047
2012-05-02,29.931072235107422
2012-05-03,29.103519439697266
2012-05-04,34.20030975341797
2012-05-07,34.61794662475586
2012-05-08,34.602481842041016
2012-05-09,34.416866302490234
2012-05-10,34.46327590942383
2012-05-11,34.7417106628418
2012-05-14,34.66435623168945
2012-05-15,34.7649040222168
2012-05-16,34.888633728027344
2012-05-17,34.22350311279297
2012-05-18,34.1152229309082
2012-05-21,34.316322326660156
2012-05-22,34.20030975341797
2012-05-23,33.960548400878906
2012-05-24,34.030155181884766
2012-05-25,33.99921798706055
2012-05-29,34.014686584472656
2012-05-30,33.73626708984375
2012-05-31,33.171669006347656
2012-06-01,32.019290924072266
2012-06-04,31.539770126342773
2012-06-05,31.98834991455078
2012-06-06,32.87776565551758
2012-06-07,32.47560119628906
2012-06-08,32.328643798828125
2012-06-11,31.841402053833008
2012-06-12,32.251304626464844
2012-06-13,31.926485061645508
2012-06-14,32.55294418334961
2012-06-15,32.6921501159668
2012-06-18,32.87002944946289
2012-06-19,33.102054595947266
2012-06-20,32.80815505981445
2012-06-21,32.30545425415039
2012-06-22,32.328643798828125
2012-06-25,31.996076583862305
2012-06-26,32.12757110595703
2012-06-27,32.189449310302734
2012-06-28,31.39282989501953
2012-06-29,31.941951751708984
2012-07-02,32.189449310302734
2012-07-03,33.01698303222656
2012-07-05,32.61481857299805
2012-07-06,31.57070541381836
2012-07-09,30.72768783569336
2012-07-10,29.962003707885742
2012-07-11,29.5985050201416
2012-07-12,29.4051513671875
2012-07-13,29.420616149902344
2012-07-16,29.420616149902344
2012-07-17,27.456151962280273
2012-07-18,26.992103576660156
2012-07-19,27.30146598815918
2012-07-20,27.38654136657715
2012-07-23,27.16998291015625
2012-07-24,27.06944465637207
2012-07-25,26.90701675415039
2012-07-26,26.953432083129883
2012-07-27,27.286001205444336
2012-07-30,26.992103576660156
2012-07-31,27.262800216674805
2012-08-01,27.866060256958008
2012-08-02,27.688175201416016
2012-08-03,23.720563888549805
2012-08-06,24.671865463256836
2012-08-07,26.365642547607422
2012-08-08,26.125869750976562
2012-08-09,26.613128662109375
2012-08-10,26.760068893432617
2012-08-13,26.58218765258789
2012-08-14,26.528057098388672
2012-08-15,26.71367073059082
2012-08-16,27.34786605834961
2012-08-17,27.216386795043945
2012-08-20,27.487085342407227
2012-08-21,27.046236038208008
2012-08-22,26.75234603881836
2012-08-23,26.01759910583496
2012-08-24,26.272829055786133
2012-08-27,26.342432022094727
2012-08-28,26.404306411743164
2012-08-29,26.10267448425293
2012-08-30,25.530349731445312
2012-08-31,25.66183090209961
2012-09-04,25.8629150390625
2012-09-05,25.901592254638672
2012-09-06,26.620861053466797
2012-09-07,26.651798248291016
2012-09-10,27.023040771484375
2012-09-11,27.23959732055664
2012-09-12,26.845157623291016
2012-09-13,27.053970336914062
2012-09-14,27.394269943237305
2012-09-17,26.91476058959961
2012-09-18,27.06944465637207
2012-09-19,27.139053344726562
2012-09-20,26.953432083129883
2012-09-21,26.71367073059082
2012-09-24,27.053970336914062
2012-09-25,26.427507400512695
2012-09-26,25.971195220947266
2012-09-27,26.365642547607422
2012-09-28,25.329267501831055
2012-10-01,24.965757369995117
2012-10-02,24.63319206237793
2012-10-03,25.074033737182617
2012-10-04,25.507150650024414
2012-10-05,25.669567108154297
2012-10-08,25.669567108154297
2012-10-09,25.16684341430664
2012-10-10,24.571321487426758
2012-10-11,24.53264808654785
2012-10-12,23.91391944885254
2012-10-15,24.08407211303711
2012-10-16,24.54812240600586
2012-10-17,24.53264808654785
2012-10-18,24.64092445373535
2012-10-19,24.55585289001465
2012-10-22,24.59452247619629
2012-10-23,24.377967834472656
2012-10-24,24.36250114440918
2012-10-25,24.153675079345703
2012-10-26,23.774702072143555
2012-10-31,24.432106018066406
2012-11-01,25.654098510742188
2012-11-02,26.373371124267578
2012-11-05,26.945697784423828
2012-11-06,26.86835479736328
2012-11-07,26.226428985595703
2012-11-08,26.381113052368164
2012-11-09,25.321533203125
2012-11-12,24.63319206237793
2012-11-13,24.169143676757812
2012-11-14,23.681900024414062
2012-11-15,24.656396865844727
2012-11-16,24.42437171936035
2012-11-19,24.59452247619629
2012-11-20,24.756938934326172
2012-11-21,24.95029067993164
2012-11-23,25.228717803955078
2012-11-26,24.911617279052734
2012-11-27,24.83428192138672
2012-11-28,25.468473434448242
2012-11-29,25.56128692626953
2012-11-30,25.80877685546875
2012-12-03,25.135915756225586
2012-12-04,25.422073364257812
2012-12-05,25.847454071044922
2012-12-06,26.11815071105957
2012-12-07,26.164552688598633
2012-12-10,26.489381790161133
2012-12-11,26.442970275878906
2012-12-12,27.06944465637207
2012-12-13,26.11815071105957
2012-12-14,25.677303314208984
2012-12-17,27.3323974609375
2012-12-18,27.355606079101562
2012-12-19,27.216081619262695
2012-12-20,27.660818099975586
2012-12-21,26.588212966918945
2012-12-24,26.08244514465332
2012-12-26,25.541786193847656
2012-12-27,25.38481330871582
2012-12-28,25.27145004272461
2012-12-31,25.576658248901367
2013-01-02,26.16092872619629
2013-01-03,26.030122756958008
2013-01-04,26.54461669921875
2013-01-07,26.509735107421875
2013-01-08,25.873151779174805
2013-01-09,25.707469940185547
2013-01-10,26.283008575439453
2013-01-11,26.77134895324707
2013-01-14,26.501007080078125
2013-01-15,26.248125076293945
2013-01-16,26.04755973815918
2013-01-17,26.030122756958008
2013-01-18,26.527179718017578
2013-01-22,27.29456329345703
2013-01-23,27.120153427124023
2013-01-24,27.285844802856445
2013-01-25,27.31200408935547
2013-01-28,27.800342559814453
2013-01-29,27.686975479125977
2013-01-30,28.166597366333008
2013-01-31,28.175317764282227
2013-02-01,28.245067596435547
2013-02-04,27.913700103759766
2013-02-05,28.096832275390625
2013-02-06,27.887544631958008
2013-02-07,27.61722183227539
2013-02-08,27.678260803222656
2013-02-11,27.50385284423828
2013-02-12,27.686975479125977
2013-02-13,27.50385284423828
2013-02-14,28.061952590942383
2013-02-15,27.669536590576172
2013-02-19,27.931150436401367
2013-02-20,27.61722183227539
2013-02-21,27.111434936523438
2013-02-22,27.39920997619629
2013-02-25,27.652099609375
2013-02-26,27.599763870239258
2013-02-27,27.817785263061523
2013-02-28,27.800342559814453
2013-03-01,27.7916259765625
2013-03-04,27.61722183227539
2013-03-05,27.92243003845215
2013-03-06,28.22763442993164
2013-03-07,28.4718074798584
2013-03-08,28.49796485900879
2013-03-11,28.49796485900879
2013-03-12,28.279953002929688
2013-03-13,28.4718074798584
2013-03-14,28.620054244995117
2013-03-15,28.75086212158203
2013-03-18,28.567726135253906
2013-03-19,28.49796485900879
2013-03-20,28.707244873046875
2013-03-21,28.384599685668945
2013-03-22,28.34971809387207
2013-03-25,28.759571075439453
2013-03-26,28.77701759338379
2013-03-27,28.94270133972168
2013-03-28,29.265361785888672
2013-04-01,28.81190299987793
2013-04-02,28.75086212158203
2013-04-03,28.881662368774414
2013-04-04,28.75086212158203
2013-04-05,28.271240234375
2013-04-08,28.428205490112305
2013-04-09,29.239194869995117
2013-04-10,29.61416244506836
2013-04-11,29.003747940063477
2013-04-12,28.785737991333008
2013-04-15,27.931150436401367
2013-04-16,28.620054244995117
2013-04-17,27.861387252807617
2013-04-18,27.364322662353516
2013-04-19,27.782901763916016
2013-04-22,27.5125675201416
2013-04-23,28.245067596435547
2013-04-24,27.99219512939453
2013-04-25,28.236366271972656
2013-04-26,29.28278923034668
2013-04-29,28.402042388916016
2013-04-30,28.646207809448242
2013-05-01,27.852664947509766
2013-05-02,27.564899444580078
2013-05-03,28.20147705078125
2013-05-06,28.15787696838379
2013-05-07,28.323564529418945
2013-05-08,28.53284454345703
2013-05-09,28.803171157836914
2013-05-10,29.91937828063965
2013-05-13,29.64903450012207
2013-05-14,30.10250473022461
2013-05-15,30.250747680664062
2013-05-16,29.980417251586914
2013-05-17,30.02402114868164
2013-05-20,30.320507049560547
2013-05-21,30.35539436340332
2013-05-22,29.14327049255371
2013-05-23,29.806011199951172
2013-05-24,30.111215591430664
2013-05-28,31.044301986694336
2013-05-29,30.99198341369629
2013-05-30,30.80012321472168
2013-05-31,30.521081924438477
2013-06-03,30.268192291259766
2013-06-04,30.259469985961914
2013-06-05,29.99786376953125
2013-06-06,30.30306053161621
2013-06-07,30.486202239990234
2013-06-10,30.521081924438477
2013-06-11,30.390268325805664
2013-06-12,29.579286575317383
2013-06-13,29.797290802001953
2013-06-14,29.4310302734375
2013-06-17,29.7100830078125
2013-06-18,30.09379005432129
2013-06-19,29.72753143310547
2013-06-20,28.890377044677734
2013-06-21,29.029911041259766
2013-06-24,28.53284454345703
2013-06-25,28.864215850830078
2013-06-26,29.195587158203125
2013-06-27,29.213035583496094
2013-06-28,29.16943359375
2013-07-01,29.45719337463379
2013-07-02,29.265361785888672
2013-07-03,29.352558135986328
2013-07-05,29.579286575317383
2013-07-08,29.797290802001953
2013-07-09,29.77985382080078
2013-07-10,29.378707885742188
2013-07-11,29.823455810546875
2013-07-12,30.08506202697754
2013-07-15,29.910654067993164
2013-07-16,29.50080680847168
2013-07-17,29.54439926147461
2013-07-18,29.675216674804688
2013-07-19,29.47463607788086
2013-07-22,29.605443954467773
2013-07-23,29.369997024536133
2013-07-24,29.15198516845703
2013-07-25,29.806011199951172
2013-07-26,28.785737991333008
2013-07-29,28.77701759338379
2013-07-30,29.117109298706055
2013-07-31,28.68109893798828
2013-08-01,28.96886444091797
2013-08-02,28.75086212158203
2013-08-05,28.620054244995117
2013-08-06,28.480518341064453
2013-08-07,28.4718074798584
2013-08-08,28.57645034790039
2013-08-09,28.620054244995117
2013-08-12,28.838056564331055
2013-08-13,28.81190299987793
2013-08-14,28.5502872467041
2013-08-15,28.785737991333008
2013-08-16,28.34971809387207
2013-08-19,28.358442306518555
2013-08-20,28.428205490112305
2013-08-21,28.20147705078125
2013-08-22,28.245067596435547
2013-08-23,28.210193634033203
2013-08-26,28.428205490112305
2013-08-27,27.643375396728516
2013-08-28,27.652099609375
2013-08-29,27.7916259765625
2013-08-30,27.407928466796875
2013-09-03,27.425369262695312
2013-09-04,27.50385284423828
2013-09-05,27.608491897583008
2013-09-06,27.364322662353516
2013-09-09,27.99219512939453
2013-09-10,28.027069091796875
2013-09-11,28.140439987182617
2013-09-12,28.088119506835938
2013-09-13,28.916542053222656
2013-09-16,28.977582931518555
2013-09-17,30.041460037231445
