Date,CEG
2022-10-26,86.58846282958984
2022-10-27,90.74332427978516
2022-10-28,91.435791015625
2022-10-31,92.206298828125
2022-11-01,93.16209411621094
2022-11-02,90.79207611083984
2022-11-03,92.0794906616211
2022-11-04,91.99171447753906
2022-11-07,91.19197082519531
2022-11-08,85.37908172607422
2022-11-09,85.19377136230469
2022-11-10,92.7914810180664
2022-11-11,90.03131866455078
2022-11-14,91.7417221069336
2022-11-15,91.33147430419922
2022-11-16,89.55367279052734
2022-11-17,87.96147155761719
2022-11-18,91.1361083984375
2022-11-21,91.22402954101562
2022-11-22,94.03721618652344
2022-11-23,94.37910461425781
2022-11-25,94.90658569335938
2022-11-28,92.61109161376953
2022-11-29,92.23989868164062
2022-11-30,93.89070892333984
2022-12-01,92.27898406982422
2022-12-02,89.90534210205078
2022-12-05,87.97125244140625
2022-12-06,88.674560546875
2022-12-07,89.83695983886719
2022-12-08,89.2899398803711
2022-12-09,87.6391372680664
2022-12-12,88.77223205566406
2022-12-13,88.73316192626953
2022-12-14,88.74292755126953
2022-12-15,87.61959838867188
2022-12-16,86.15438079833984
2022-12-19,85.6952896118164
2022-12-20,85.52922821044922
2022-12-21,87.57075500488281
2022-12-22,85.30457305908203
2022-12-23,85.99809265136719
2022-12-27,85.60738372802734
2022-12-28,84.60125732421875
2022-12-29,84.75755310058594
2022-12-30,84.2105484008789
2023-01-03,80.01028442382812
2023-01-04,81.47549438476562
2023-01-05,80.49868774414062
2023-01-06,81.56340026855469
2023-01-09,82.05179595947266
2023-01-10,81.15313720703125
2023-01-11,82.15925598144531
2023-01-12,82.3839111328125
2023-01-13,83.18489837646484
2023-01-17,81.43640899658203
2023-01-18,79.95166015625
2023-01-19,78.965087890625
2023-01-20,81.07498931884766
2023-01-23,82.18855285644531
2023-01-24,81.9638900756836
2023-01-25,81.4657211303711
2023-01-26,83.88819885253906
2023-01-27,84.57196807861328
2023-01-30,80.48890686035156
2023-01-31,83.38026428222656
2023-02-01,83.42912292480469
2023-02-02,83.3509521484375
2023-02-03,81.27035522460938
2023-02-06,81.32897186279297
2023-02-07,83.9370346069336
2023-02-08,82.3839111328125
2023-02-09,82.4620590209961
2023-02-10,84.796630859375
2023-02-13,84.3863525390625
2023-02-14,84.06401062011719
2023-02-15,84.01518249511719
2023-02-16,83.64398956298828
2023-02-17,82.58904266357422
2023-02-21,78.5060043334961
2023-02-22,75.99559783935547
2023-02-23,77.3826675415039
2023-02-24,77.70811462402344
2023-02-27,76.82585906982422
2023-02-28,73.41442108154297
2023-03-01,72.88504791259766
2023-03-02,74.67900848388672
2023-03-03,77.42384338378906
2023-03-06,77.24738311767578
2023-03-07,76.3651123046875
2023-03-08,76.53176879882812
2023-03-09,77.09053039550781
2023-03-10,76.02201843261719
2023-03-13,75.58087921142578
2023-03-14,76.39451599121094
2023-03-15,75.80632781982422
2023-03-16,76.88467407226562
2023-03-17,75.25737762451172
2023-03-20,75.48284912109375
2023-03-21,75.01231384277344
2023-03-22,72.95368194580078
2023-03-23,71.95378875732422
2023-03-24,71.99299621582031
2023-03-27,73.78692626953125
2023-03-28,74.022216796875
2023-03-29,74.3849105834961
2023-03-30,75.306396484375
2023-03-31,76.95329284667969
2023-04-03,75.11033630371094
2023-04-04,74.52216339111328
2023-04-05,74.9926986694336
2023-04-06,75.44364166259766
2023-04-10,75.80632781982422
2023-04-11,75.89456176757812
2023-04-12,75.29659271240234
2023-04-13,75.6200942993164
2023-04-14,74.924072265625
2023-04-17,73.56147003173828
2023-04-18,73.01251220703125
2023-04-19,73.27718353271484
2023-04-20,74.9632797241211
2023-04-21,75.04171752929688
2023-04-24,75.76712036132812
2023-04-25,75.41423034667969
2023-04-26,74.36530303955078
2023-04-27,75.2377700805664
2023-04-28,75.87495422363281
2023-05-01,75.53186798095703
2023-05-02,75.27699279785156
2023-05-03,75.00250244140625
2023-05-04,77.04151153564453
2023-05-05,77.92378234863281
2023-05-08,77.15914154052734
2023-05-09,77.39441680908203
2023-05-10,77.88948059082031
2023-05-11,77.83734130859375
2023-05-12,78.55548858642578
2023-05-15,78.96868896484375
2023-05-16,77.71928405761719
2023-05-17,79.08674621582031
2023-05-18,80.08038330078125
2023-05-19,80.9657974243164
2023-05-22,82.17584228515625
2023-05-23,82.67757415771484
2023-05-24,81.95940399169922
2023-05-25,81.40849304199219
2023-05-26,82.49065399169922
2023-05-30,82.34307098388672
2023-05-31,82.65789794921875
2023-06-01,87.43910217285156
2023-06-02,86.12081909179688
2023-06-05,86.09132385253906
2023-06-06,88.0982437133789
2023-06-07,89.33782196044922
2023-06-08,90.80366516113281
2023-06-09,91.7776107788086
2023-06-12,92.23016357421875
2023-06-13,92.7220458984375
2023-06-14,91.68907165527344
2023-06-15,91.94485473632812
2023-06-16,91.38410949707031
2023-06-20,90.49869537353516
2023-06-21,89.0328369140625
2023-06-22,87.80310821533203
2023-06-23,88.8951187133789
2023-06-26,89.16073608398438
2023-06-27,89.3771743774414
2023-06-28,89.08203125
2023-06-29,89.39686584472656
2023-06-30,90.06582641601562
2023-07-03,90.11499786376953
2023-07-05,90.64624786376953
2023-07-06,89.52473449707031
2023-07-07,89.84939575195312
2023-07-10,92.08258056640625
2023-07-11,92.83026885986328
2023-07-12,94.50270080566406
2023-07-13,93.72550964355469
2023-07-14,93.45990753173828
2023-07-17,94.62076568603516
2023-07-18,93.82389831542969
2023-07-19,93.19426727294922
2023-07-20,95.31925964355469
2023-07-21,95.03395080566406
2023-07-24,94.98477172851562
2023-07-25,95.93904876708984
2023-07-26,95.761962890625
2023-07-27,93.87307739257812
2023-07-28,94.18789672851562
2023-07-31,95.0831527709961
2023-08-01,94.73882293701172
2023-08-02,94.0009765625
2023-08-03,99.50035095214844
2023-08-04,102.25496673583984
2023-08-07,102.06803894042969
2023-08-08,103.1108627319336
2023-08-09,103.40599060058594
2023-08-10,104.00611114501953
2023-08-11,105.11286163330078
2023-08-14,105.54689025878906
2023-08-15,104.79720306396484
2023-08-16,103.67269134521484
2023-08-17,103.39649200439453
2023-08-18,103.34716796875
2023-08-21,104.6689682006836
2023-08-22,104.81694030761719
2023-08-23,106.96732330322266
2023-08-24,105.46797943115234
2023-08-25,104.43224334716797
2023-08-28,103.93903350830078
2023-08-29,104.1067123413086
2023-08-30,104.30399322509766
2023-08-31,102.7454605102539
2023-09-01,105.83294677734375
2023-09-05,104.60979461669922
2023-09-06,105.19178009033203
2023-09-07,107.06597900390625
2023-09-08,107.16461181640625
2023-09-11,108.4864273071289
2023-09-12,107.02651977539062
2023-09-13,107.78605651855469
2023-09-14,110.9327392578125
2023-09-15,108.43709564208984
2023-09-18,109.23609924316406
2023-09-19,109.03882598876953
2023-09-20,108.63439178466797
2023-09-21,108.44696807861328
2023-09-22,108.86126708984375
2023-09-25,110.6861343383789
2023-09-26,107.01665496826172
2023-09-27,109.2459716796875
2023-09-28,107.83538055419922
2023-09-29,107.59864807128906
2023-10-02,103.3077163696289
2023-10-03,103.46554565429688
2023-10-04,104.71830749511719
2023-10-05,106.41493225097656
2023-10-06,108.67385864257812
2023-10-09,109.8674087524414
2023-10-10,111.46540832519531
2023-10-11,113.5073013305664
2023-10-12,114.14846801757812
2023-10-13,112.14604187011719
2023-10-16,115.24339294433594
2023-10-17,115.5590591430664
2023-10-18,114.49372100830078
2023-10-19,112.7378921508789
2023-10-20,110.57763671875
2023-10-23,110.58749389648438
2023-10-24,112.71815490722656
2023-10-25,110.50859069824219
2023-10-26,111.189208984375
2023-10-27,109.27555084228516
2023-10-30,111.49500274658203
2023-10-31,111.38648986816406
2023-11-01,113.290283203125
2023-11-02,115.59849548339844
2023-11-03,115.48014068603516
2023-11-06,123.03612518310547
2023-11-07,118.24211120605469
2023-11-08,119.53431701660156
2023-11-09,118.9917984008789
2023-11-10,120.1163101196289
2023-11-13,120.06697845458984
2023-11-14,124.80179595947266
2023-11-15,120.33331298828125
2023-11-16,120.29573822021484
2023-11-17,120.31552124023438
2023-11-20,120.89884948730469
2023-11-21,121.12625885009766
2023-11-22,121.85789489746094
2023-11-24,122.46101379394531
2023-11-27,123.68700408935547
2023-11-28,123.04434967041016
2023-11-29,119.21807098388672
2023-11-30,119.67286682128906
2023-12-01,118.52596282958984
2023-12-04,117.57681274414062
2023-12-05,116.97370147705078
2023-12-06,111.35784912109375
2023-12-07,109.28157043457031
2023-12-08,109.95388793945312
2023-12-11,114.83808898925781
2023-12-12,113.19685363769531
2023-12-13,115.11492156982422
2023-12-14,114.29430389404297
2023-12-15,117.40872192382812
2023-12-18,118.0118408203125
2023-12-19,119.4454574584961
2023-12-20,115.6883773803711
2023-12-21,116.97370147705078
2023-12-22,114.02735900878906
2023-12-26,116.2420654296875
2023-12-27,116.09375
2023-12-28,115.7872543334961
2023-12-29,115.56974029541016
2024-01-02,113.9482650756836
2024-01-03,114.54147338867188
2024-01-04,114.05701446533203
2024-01-05,114.92707824707031
2024-01-08,115.7081527709961
2024-01-09,115.17425537109375
2024-01-10,114.54147338867188
2024-01-11,111.63468933105469
2024-01-12,111.63468933105469
2024-01-16,110.547119140625
2024-01-17,110.65587615966797
2024-01-18,110.1516342163086
2024-01-19,113.15729522705078
2024-01-22,115.88611602783203
2024-01-23,117.34941101074219
2024-01-24,114.36351776123047
2024-01-25,119.18840026855469
2024-01-26,119.90026092529297
2024-01-29,119.64320373535156
2024-01-30,120.50336456298828
2024-01-31,120.62202453613281
2024-02-01,126.18843078613281
2024-02-02,128.24493408203125
2024-02-05,125.59519958496094
2024-02-06,129.53025817871094
2024-02-07,131.00344848632812
2024-02-08,129.24356079101562
2024-02-09,130.67715454101562
2024-02-12,127.0584716796875
2024-02-13,126.46526336669922
2024-02-14,127.21668243408203
2024-02-15,130.0147247314453
2024-02-16,129.67857360839844
2024-02-20,130.31134033203125
2024-02-21,129.91583251953125
2024-02-22,131.88336181640625
2024-02-23,132.4766082763672
2024-02-26,131.7152862548828
2024-02-27,154.00070190429688
2024-02-28,168.90049743652344
2024-02-29,166.54737854003906
2024-03-01,168.0699920654297
2024-03-04,174.002197265625
2024-03-05,174.7733917236328
2024-03-06,177.94715881347656
2024-03-07,177.9005889892578
2024-03-08,168.974853515625
2024-03-11,166.33973693847656
2024-03-12,166.79541015625
2024-03-13,166.29019165039062
2024-03-14,163.10032653808594
2024-03-15,163.97207641601562
2024-03-18,167.26101684570312
2024-03-19,170.79763793945312
2024-03-20,174.0667724609375
2024-03-21,172.5015869140625
2024-03-22,176.57313537597656
2024-03-25,185.50875854492188
2024-03-26,183.67605590820312
2024-03-27,183.1609344482422
2024-03-28,183.12130737304688
2024-04-01,184.24072265625
2024-04-02,186.37062072753906
2024-04-03,188.480712890625
2024-04-04,181.39756774902344
2024-04-05,191.27432250976562
2024-04-08,190.1846160888672
2024-04-09,186.34091186523438
2024-04-10,189.2930450439453
2024-04-11,191.0762176513672
2024-04-12,189.87750244140625
2024-04-15,183.66615295410156
2024-04-16,184.90444946289062
2024-04-17,183.66615295410156
2024-04-18,182.1405487060547
2024-04-19,179.208251953125
2024-04-22,181.50653076171875
2024-04-23,186.48951721191406
2024-04-24,184.4190673828125
2024-04-25,186.25173950195312
2024-04-26,186.60836791992188
2024-04-29,186.84613037109375
2024-04-30,184.2010955810547
2024-05-01,182.83401489257812
2024-05-02,184.43887329101562
2024-05-03,193.03768920898438
2024-05-06,195.8511199951172
2024-05-07,198.68438720703125
2024-05-08,206.05479431152344
2024-05-09,213.89083862304688
2024-05-10,212.91998291015625
2024-05-13,211.59251403808594
2024-05-14,215.70370483398438
2024-05-15,221.22161865234375
2024-05-16,214.3168182373047
2024-05-17,211.11700439453125
2024-05-20,213.0586700439453
2024-05-21,220.50836181640625
2024-05-22,218.05154418945312
2024-05-23,219.09173583984375
2024-05-24,228.4731903076172
2024-05-28,229.107177734375
2024-05-29,219.00994873046875
2024-05-30,223.19688415527344
2024-05-31,215.5472869873047
2024-06-03,206.6277618408203
2024-06-04,201.54788208007812
2024-06-05,207.6893768310547
2024-06-06,201.01211547851562
2024-06-07,196.4481658935547
2024-06-10,212.9478302001953
2024-06-11,216.5989990234375
2024-06-12,216.42041015625
2024-06-13,218.20628356933594
2024-06-14,213.21571350097656
2024-06-17,210.3582763671875
2024-06-18,218.68252563476562
2024-06-20,220.567626953125
2024-06-21,216.42041015625
2024-06-24,214.40634155273438
2024-06-25,220.62716674804688
2024-06-26,208.6616973876953
2024-06-27,203.17501831054688
2024-06-28,198.70037841796875
2024-07-01,203.4429168701172
2024-07-02,204.53428649902344
2024-07-03,208.42356872558594
2024-07-05,209.63400268554688
2024-07-08,214.03919982910156
2024-07-09,214.26742553710938
2024-07-10,217.8292694091797
2024-07-11,215.14051818847656
2024-07-12,215.4381561279297
2024-07-15,211.21156311035156
2024-07-16,203.2742462158203
2024-07-17,185.20697021484375
2024-07-18,185.81219482421875
2024-07-19,187.8163604736328
2024-07-22,188.9275665283203
2024-07-23,188.3818817138672
2024-07-24,173.7078094482422
2024-07-25,169.09423828125
2024-07-26,173.66812133789062
2024-07-29,171.3266143798828
2024-07-30,167.3678741455078
2024-07-31,188.3124542236328
2024-08-01,176.17828369140625
2024-08-02,165.7705078125
2024-08-05,168.6378631591797
2024-08-06,179.62107849121094
2024-08-07,178.2519073486328
2024-08-08,185.56414794921875
2024-08-09,188.3818817138672
2024-08-12,186.20799255371094
2024-08-13,188.27554321289062
2024-08-14,185.03506469726562
2024-08-15,189.2496795654297
2024-08-16,188.8421173095703
2024-08-19,191.62535095214844
2024-08-20,189.57769775390625
2024-08-21,195.5616455078125
2024-08-22,193.78233337402344
2024-08-23,193.82211303710938
2024-08-26,193.72271728515625
2024-08-27,194.9652099609375
2024-08-28,192.6094207763672
2024-08-29,193.27540588378906
2024-08-30,195.52186584472656
2024-09-03,176.71519470214844
2024-09-04,176.45675659179688
2024-09-05,175.01544189453125
2024-09-06,172.0731658935547
2024-09-09,173.87229919433594
2024-09-10,179.17039489746094
2024-09-11,186.1284637451172
2024-09-12,188.7924346923828
2024-09-13,194.8061981201172
2024-09-16,198.0565948486328
2024-09-17,200.0247344970703
2024-09-18,199.130126953125
2024-09-19,207.25120544433594
2024-09-20,253.4528045654297
2024-09-23,255.5800018310547
2024-09-24,251.97174072265625
2024-09-25,261.28558349609375
2024-09-26,255.23207092285156
2024-09-27,255.460693359375
2024-09-30,258.4626159667969
2024-10-01,264.0191345214844
2024-10-02,263.79052734375
2024-10-03,275.7087097167969
2024-10-04,283.80987548828125
2024-10-07,276.8916015625
2024-10-08,277.71661376953125
2024-10-09,260.7090759277344
2024-10-10,260.7389221191406
2024-10-11,264.6254577636719
2024-10-14,270.1124267578125
2024-10-15,264.5559387207031
2024-10-16,278.1241149902344
2024-10-17,269.57568359375
2024-10-18,268.5419006347656
2024-10-21,272.08056640625
2024-10-22,264.40679931640625
2024-10-23,264.4565124511719
2024-10-24,262.9158020019531
2024-10-25,262.8263244628906
2024-10-28,265.3809509277344
2024-10-29,263.4128112792969
2024-10-30,260.2120666503906
2024-10-31,261.385009765625
2024-11-01,256.55413818359375
2024-11-04,224.59666442871094
2024-11-05,232.34996032714844
2024-11-06,233.58255004882812
2024-11-07,240.14300537109375
2024-11-08,237.93629455566406
2024-11-11,235.84889221191406
2024-11-12,227.3302001953125
2024-11-13,224.6066131591797
2024-11-14,224.0301055908203
2024-11-15,223.28640747070312
2024-11-18,229.2598114013672
2024-11-19,233.540771484375
2024-11-20,234.37704467773438
2024-11-21,250.7242889404297
2024-11-22,248.78294372558594
2024-11-25,247.8271942138672
2024-11-26,265.5483703613281
2024-11-27,252.2674560546875
2024-11-29,255.4233856201172
2024-12-02,248.4743194580078
2024-12-03,246.41346740722656
2024-12-04,253.07383728027344
2024-12-05,254.95547485351562
2024-12-06,252.50637817382812
2024-12-09,238.7874298095703
2024-12-10,231.31068420410156
2024-12-11,235.55181884765625
2024-12-12,237.9611053466797
2024-12-13,238.01089477539062
2024-12-16,238.2398681640625
2024-12-17,233.20228576660156
2024-12-18,224.75982666015625
2024-12-19,224.17245483398438
2024-12-20,226.01426696777344
2024-12-23,227.26869201660156
2024-12-24,228.77198791503906
2024-12-26,227.6270751953125
2024-12-27,225.53639221191406
2024-12-30,225.31736755371094
2024-12-31,222.7189178466797
2025-01-02,241.52525329589844
2025-01-03,251.2818145751953
2025-01-06,263.10919189453125
2025-01-07,254.4975128173828
2025-01-08,242.75975036621094
2025-01-10,303.83795166015625
2025-01-13,278.0029296875
2025-01-14,287.5902404785156
2025-01-15,299.4375305175781
2025-01-16,313.8434143066406
2025-01-17,314.9584655761719
2025-01-21,322.20623779296875
2025-01-22,330.9971008300781
2025-01-23,344.6861877441406
2025-01-24,345.9007873535156
2025-01-27,273.78167724609375
2025-01-28,277.56488037109375
2025-01-29,290.59686279296875
2025-01-30,307.1830749511719
2025-01-31,298.6510314941406
2025-02-03,304.9530029296875
2025-02-04,304.9728698730469
2025-02-05,312.43963623046875
2025-02-06,310.4186706542969
2025-02-07,308.4176025390625
2025-02-10,320.40423583984375
2025-02-11,312.1907958984375
2025-02-12,312.4097900390625
2025-02-13,310.11004638671875
2025-02-14,315.8943176269531
2025-02-18,324.15753173828125
2025-02-19,320.239990234375
2025-02-20,308.0492248535156
2025-02-21,283.17987060546875
2025-02-24,266.5339660644531
2025-02-25,263.1390686035156
2025-02-26,268.9432678222656
2025-02-27,248.63360595703125
2025-02-28,249.43504333496094
2025-03-03,231.2609100341797
2025-03-04,230.62374877929688
2025-03-05,228.30409240722656
2025-03-06,206.7698974609375
2025-03-07,211.99444580078125
2025-03-10,201.69097900390625
2025-03-11,208.0446319580078
2025-03-12,214.79725646972656
2025-03-13,209.331298828125
2025-03-14,215.90440368652344
2025-03-17,217.9790496826172
2025-03-18,210.30880737304688
2025-03-19,217.4903106689453
2025-03-20,218.8767547607422
2025-03-21,221.908935546875
2025-03-24,228.03317260742188
2025-03-25,226.2876739501953
2025-03-26,216.4130859375
2025-03-27,208.66302490234375
2025-03-28,204.86280822753906
2025-03-31,201.11245727539062
2025-04-01,206.40882873535156
2025-04-02,213.90953063964844
2025-04-03,189.751708984375
2025-04-04,170.52117919921875
2025-04-07,179.32850646972656
2025-04-08,184.46530151367188
2025-04-09,214.89698791503906
2025-04-10,203.9651336669922
2025-04-11,207.71546936035156
2025-04-14,206.16944885253906
2025-04-15,207.88502502441406
2025-04-16,203.6658935546875
2025-04-17,206.1494903564453
2025-04-21,192.11561584472656
2025-04-22,200.3643798828125
2025-04-23,209.26148986816406
2025-04-24,217.51026916503906
2025-04-25,222.41763305664062
2025-04-28,224.24295043945312
2025-04-29,225.86874389648438
2025-04-30,222.86647033691406
2025-05-01,239.99740600585938
2025-05-02,246.6253204345703
2025-05-05,247.63275146484375
2025-05-06,273.1171875
2025-05-07,267.4317932128906
2025-05-08,269.89544677734375
2025-05-09,270.6734313964844
2025-05-12,284.5477600097656
2025-05-13,290.771728515625
2025-05-14,287.4103698730469
2025-05-15,283.6700134277344
2025-05-16,290.7694396972656
2025-05-19,293.66595458984375
2025-05-20,292.04791259765625
2025-05-21,286.7642517089844
2025-05-22,291.1190185546875
2025-05-23,297.13177490234375
2025-05-27,308.6878356933594
2025-05-28,307.6790466308594
2025-05-29,303.00469970703125
2025-05-30,305.7813415527344
2025-06-02,313.0525817871094
2025-06-03,312.653076171875
2025-06-04,299.1793212890625
2025-06-05,289.53094482421875
2025-06-06,298.440185546875
2025-06-09,299.2991638183594
2025-06-10,290.6695556640625
2025-06-11,291.8381652832031
2025-06-12,300.018310546875
2025-06-13,296.53253173828125
2025-06-16,307.6391296386719
2025-06-17,305.3319091796875
2025-06-18,306.0610046386719
2025-06-20,304.5528564453125
2025-06-23,314.8304443359375
2025-06-24,320.2738952636719
2025-06-25,314.76055908203125
2025-06-26,322.1216735839844
2025-06-27,319.78448486328125
2025-06-30,322.3713684082031
2025-07-01,307.5492248535156
2025-07-02,306.2607727050781
2025-07-03,311.50445556640625
2025-07-07,317.8667907714844
2025-07-08,312.4632873535156
2025-07-09,316.7281494140625
2025-07-10,313.2423400878906
2025-07-11,321.15283203125
2025-07-14,325.5974426269531
2025-07-15,317.6070861816406
2025-07-16,307.8288879394531
2025-07-17,307.7090148925781
2025-07-18,321.0329895019531
2025-07-21,317.4972229003906
2025-07-22,317.4073486328125
2025-07-23,323.31024169921875
2025-07-24,321.2826843261719
2025-07-25,326.9558410644531
2025-07-28,328.2642517089844
2025-07-29,330.12200927734375
2025-07-30,344.854248046875
2025-07-31,347.421142578125
2025-08-01,340.3596496582031
2025-08-04,354.4626770019531
2025-08-05,343.15631103515625
2025-08-06,338.05242919921875
2025-08-07,336.0049133300781
2025-08-08,335.3607177734375
2025-08-11,331.0908203125
2025-08-12,338.1623229980469
2025-08-13,327.2355041503906
2025-08-14,325.81719970703125
2025-08-15,321.8420104980469
2025-08-18,322.7699890136719
2025-08-19,317.2349853515625
2025-08-20,314.2099914550781
2025-08-21,312.5199890136719
2025-08-22,310.1600036621094
2025-08-25,310.67999267578125
2025-08-26,316.5799865722656
2025-08-27,315.94000244140625
2025-08-28,319.54998779296875
2025-08-29,307.9800109863281
2025-09-02,307.19000244140625
2025-09-03,308.4800109863281
2025-09-04,309.05999755859375
2025-09-05,301.5799865722656
2025-09-08,298.82000732421875
2025-09-09,300.82000732421875
2025-09-10,320.0
2025-09-11,318.0
2025-09-12,323.4800109863281
2025-09-15,330.4200134277344
2025-09-16,322.9100036621094
2025-09-17,321.2749938964844
2025-09-18,322.7099914550781
2025-09-19,330.8999938964844
