Date,ENS
2010-06-22,20.31363296508789
2010-06-23,19.915510177612305
2010-06-24,19.66778564453125
2010-06-25,19.959741592407227
2010-06-28,19.924358367919922
2010-06-29,19.145782470703125
2010-06-30,18.906902313232422
2010-07-01,18.862667083740234
2010-07-02,18.862667083740234
2010-07-06,18.650333404541016
2010-07-07,18.92460060119629
2010-07-08,19.543916702270508
2010-07-09,20.0659122467041
2010-07-12,19.66778564453125
2010-07-13,20.46404457092285
2010-07-14,20.694082260131836
2010-07-15,20.8621826171875
2010-07-16,20.030519485473633
2010-07-19,20.092449188232422
2010-07-20,20.55251693725586
2010-07-21,20.36672592163086
2010-07-22,20.773704528808594
2010-07-23,20.91526222229004
2010-07-26,21.34878921508789
2010-07-27,21.419565200805664
2010-07-28,20.835636138916016
2010-07-29,21.074520111083984
2010-07-30,21.428407669067383
2010-08-02,21.80885124206543
2010-08-03,21.74692153930664
2010-08-04,21.684993743896484
2010-08-05,21.623058319091797
2010-08-06,21.41071891784668
2010-08-09,21.79116439819336
2010-08-10,21.75577163696289
2010-08-11,21.030282974243164
2010-08-12,19.924358367919922
2010-08-13,19.65892791748047
2010-08-16,19.986291885375977
2010-08-17,20.756017684936523
2010-08-18,21.02142906188965
2010-08-19,20.791397094726562
2010-08-20,20.340179443359375
2010-08-23,19.986291885375977
2010-08-24,19.375808715820312
2010-08-25,19.6412410736084
2010-08-26,19.464296340942383
2010-08-27,20.057071685791016
2010-08-30,19.499671936035156
2010-08-31,19.526220321655273
2010-09-01,20.21631622314453
2010-09-02,20.525976181030273
2010-09-03,21.065673828125
2010-09-07,20.623294830322266
2010-09-08,20.71177101135254
2010-09-09,20.623294830322266
2010-09-10,20.941810607910156
2010-09-13,21.631908416748047
2010-09-14,21.331087112426758
2010-09-15,21.24261474609375
2010-09-16,21.030282974243164
2010-09-17,21.87078285217285
2010-09-20,22.401630401611328
2010-09-21,22.348543167114258
2010-09-22,21.79116439819336
2010-09-23,20.99489402770996
2010-09-24,22.198139190673828
2010-09-27,21.923873901367188
2010-09-28,22.047727584838867
2010-09-29,22.153900146484375
2010-09-30,22.09197235107422
2010-10-01,22.18929100036621
2010-10-04,21.711532592773438
2010-10-05,22.8439998626709
2010-10-06,22.79976463317871
2010-10-07,22.817447662353516
2010-10-08,23.1005802154541
2010-10-11,22.8439998626709
2010-10-12,22.932464599609375
2010-10-13,23.348297119140625
2010-10-14,23.189044952392578
2010-10-15,23.507549285888672
2010-10-18,23.29521369934082
2010-10-19,22.48125457763672
2010-10-20,22.94131851196289
2010-10-21,23.392541885375977
2010-10-22,23.312917709350586
2010-10-25,23.71989631652832
2010-10-26,23.596017837524414
2010-10-27,23.206743240356445
2010-10-28,23.268678665161133
2010-10-29,23.32175064086914
2010-11-01,22.96786117553711
2010-11-02,23.525249481201172
2010-11-03,23.259830474853516
2010-11-04,24.100330352783203
2010-11-05,24.436532974243164
2010-11-08,24.44537925720215
2010-11-09,24.551551818847656
2010-11-10,26.347570419311523
2010-11-11,26.037912368774414
2010-11-12,25.896350860595703
2010-11-15,26.303333282470703
2010-11-16,25.975976943969727
2010-11-17,26.055606842041016
2010-11-18,26.551063537597656
2010-11-19,27.196924209594727
2010-11-22,27.780847549438477
2010-11-23,26.798786163330078
2010-11-24,27.285400390625
2010-11-26,27.294240951538086
2010-11-29,26.70147132873535
2010-11-30,26.71031379699707
2010-12-01,27.409263610839844
2010-12-02,27.931259155273438
2010-12-03,28.347087860107422
2010-12-06,28.400165557861328
2010-12-07,28.789457321166992
2010-12-08,28.789457321166992
2010-12-09,29.13449478149414
2010-12-10,29.30259895324707
2010-12-13,28.8425350189209
2010-12-14,28.939851760864258
2010-12-15,28.665592193603516
2010-12-16,29.46186065673828
2010-12-17,28.762914657592773
2010-12-20,28.532882690429688
2010-12-21,28.57711410522461
2010-12-22,28.8425350189209
2010-12-23,29.05487060546875
2010-12-27,28.957561492919922
2010-12-28,28.68328285217285
2010-12-29,28.550569534301758
2010-12-30,28.630197525024414
2010-12-31,28.417865753173828
2011-01-03,29.01064109802246
2011-01-04,28.462100982666016
2011-01-05,28.32054328918457
2011-01-06,27.895862579345703
2011-01-07,28.35593032836914
2011-01-10,28.612510681152344
2011-01-11,29.03718376159668
2011-01-12,29.320295333862305
2011-01-13,29.30259895324707
2011-01-14,29.391069412231445
2011-01-18,29.74497413635254
2011-01-19,28.939851760864258
2011-01-20,28.125905990600586
2011-01-21,27.816246032714844
2011-01-24,28.639047622680664
2011-01-25,28.886777877807617
2011-01-26,29.70073127746582
2011-01-27,28.984094619750977
2011-01-28,28.470949172973633
2011-01-31,29.03718376159668
2011-02-01,29.90423011779785
2011-02-02,29.06372833251953
2011-02-03,29.338003158569336
2011-02-04,29.612262725830078
2011-02-07,30.001550674438477
2011-02-08,30.895145416259766
2011-02-09,30.452762603759766
2011-02-10,32.02761459350586
2011-02-11,33.195457458496094
2011-02-14,33.46087646484375
2011-02-15,32.16032028198242
2011-02-16,32.55845260620117
2011-02-17,32.46998596191406
2011-02-18,32.5230598449707
2011-02-22,31.83297348022461
2011-02-23,30.54123306274414
2011-02-24,30.56778907775879
2011-02-25,31.05438995361328
2011-02-28,31.408292770385742
2011-03-01,30.452762603759766
2011-03-02,30.594324111938477
2011-03-03,31.691410064697266
2011-03-04,31.726787567138672
2011-03-07,31.417125701904297
2011-03-08,31.95680809020996
2011-03-09,32.328407287597656
2011-03-10,31.434818267822266
2011-03-11,31.39943504333496
2011-03-14,30.87744903564453
2011-03-15,30.576637268066406
2011-03-16,30.36429786682129
2011-03-17,31.045541763305664
2011-03-18,31.37288475036621
2011-03-21,32.64691925048828
2011-03-22,32.36380386352539
2011-03-23,32.39921188354492
2011-03-24,32.62921905517578
2011-03-25,33.32817459106445
2011-03-28,32.85042190551758
2011-03-29,33.86786651611328
2011-03-30,34.87648010253906
2011-03-31,35.16844177246094
2011-04-01,35.39847946166992
2011-04-04,34.18638610839844
2011-04-05,34.5048828125
2011-04-06,35.035709381103516
2011-04-07,34.90300750732422
2011-04-08,34.1509895324707
2011-04-11,33.36355972290039
2011-04-12,32.328407287597656
2011-04-13,32.1337776184082
2011-04-14,31.886045455932617
2011-04-15,31.815271377563477
2011-04-18,31.275585174560547
2011-04-19,31.169401168823242
2011-04-20,31.886045455932617
2011-04-21,32.328407287597656
2011-04-25,32.37264633178711
2011-04-26,33.43434524536133
2011-04-27,33.894405364990234
2011-04-28,33.54936599731445
2011-04-29,33.5228157043457
2011-05-02,32.425750732421875
2011-05-03,31.620622634887695
2011-05-04,31.12516975402832
2011-05-05,31.443675994873047
2011-05-06,31.762189865112305
2011-05-09,32.29304122924805
2011-05-10,32.59383773803711
2011-05-11,32.14262390136719
2011-05-12,32.912349700927734
2011-05-13,32.18686294555664
2011-05-16,31.66486930847168
2011-05-17,31.05438995361328
2011-05-18,31.806428909301758
2011-05-19,31.558685302734375
2011-05-20,31.019004821777344
2011-05-23,30.452762603759766
2011-05-24,30.249284744262695
2011-05-25,30.514711380004883
2011-05-26,30.788969039916992
2011-05-27,31.09864616394043
2011-05-31,31.673704147338867
2011-06-01,29.859989166259766
2011-06-02,29.019485473632812
2011-06-03,29.40877342224121
2011-06-06,29.06372833251953
2011-06-07,28.877925872802734
2011-06-08,28.276308059692383
2011-06-09,28.515186309814453
2011-06-10,28.170137405395508
2011-06-13,27.692378997802734
2011-06-14,28.347087860107422
2011-06-15,27.656993865966797
2011-06-16,27.957801818847656
2011-06-17,27.648134231567383
2011-06-20,27.842784881591797
2011-06-21,28.58596420288086
2011-06-22,28.409019470214844
2011-06-23,28.57711410522461
2011-06-24,28.2497615814209
2011-06-27,28.462100982666016
2011-06-28,29.55918312072754
2011-06-29,29.833450317382812
2011-06-30,30.452762603759766
2011-07-01,31.151718139648438
2011-07-05,31.09864616394043
2011-07-06,30.93937110900879
2011-07-07,31.434818267822266
2011-07-08,30.99246597290039
2011-07-11,30.045785903930664
2011-07-12,29.709590911865234
2011-07-13,30.691661834716797
2011-07-14,31.443675994873047
2011-07-15,31.921449661254883
2011-07-18,31.072084426879883
2011-07-19,31.70909309387207
2011-07-20,31.417125701904297
2011-07-21,31.364051818847656
2011-07-22,31.302104949951172
2011-07-25,30.98362159729004
2011-07-26,30.44392204284668
2011-07-27,29.329143524169922
2011-07-28,28.559417724609375
2011-07-29,28.293996810913086
2011-08-01,27.409263610839844
2011-08-02,26.197168350219727
2011-08-03,25.613237380981445
2011-08-04,23.215591430664062
2011-08-05,22.2689208984375
2011-08-08,21.127601623535156
2011-08-09,21.463808059692383
2011-08-10,19.402362823486328
2011-08-11,18.34952163696289
2011-08-12,19.030763626098633
2011-08-15,19.862424850463867
2011-08-16,19.34927749633789
2011-08-17,19.44659423828125
2011-08-18,18.42029571533203
2011-08-19,17.800975799560547
2011-08-22,17.6417236328125
2011-08-23,18.889205932617188
2011-08-24,19.15462875366211
2011-08-25,18.712263107299805
2011-08-26,19.331584930419922
2011-08-29,20.012834548950195
2011-08-30,19.933195114135742
2011-08-31,19.88011932373047
2011-09-01,19.12808609008789
2011-09-02,18.4733829498291
2011-09-06,18.57069969177246
2011-09-07,19.331584930419922
2011-09-08,18.641483306884766
2011-09-09,18.632633209228516
2011-09-12,18.756492614746094
2011-09-13,19.004222869873047
2011-09-14,19.747407913208008
2011-09-15,20.349031448364258
2011-09-16,20.012834548950195
2011-09-19,19.782804489135742
2011-09-20,18.756492614746094
2011-09-21,18.252193450927734
2011-09-22,17.340919494628906
2011-09-23,18.03101348876953
2011-09-26,18.632633209228516
2011-09-27,18.59724998474121
2011-09-28,18.119483947753906
2011-09-29,18.756492614746094
2011-09-30,17.712507247924805
2011-10-03,15.845705032348633
2011-10-04,16.916242599487305
2011-10-05,17.225900650024414
2011-10-06,17.924837112426758
2011-10-07,17.500165939331055
2011-10-10,18.314130783081055
2011-10-11,18.322973251342773
2011-10-12,18.50876808166504
2011-10-13,18.22565460205078
2011-10-14,18.437997817993164
2011-10-17,17.986778259277344
2011-10-18,18.18141746520996
2011-10-19,17.63287353515625
2011-10-20,17.190507888793945
2011-10-21,17.47361946105957
2011-10-24,17.889453887939453
2011-10-25,18.013315200805664
2011-10-26,19.39350700378418
2011-10-27,21.154144287109375
2011-10-28,21.24261474609375
2011-10-31,19.933195114135742
2011-11-01,19.30504035949707
2011-11-02,20.118995666503906
2011-11-03,21.030282974243164
2011-11-04,20.517131805419922
2011-11-07,20.36672592163086
2011-11-08,20.8621826171875
2011-11-09,19.51737403869629
2011-11-10,23.19789695739746
2011-11-11,22.826305389404297
2011-11-14,22.773218154907227
2011-11-15,23.560636520385742
2011-11-16,23.029796600341797
2011-11-17,22.242372512817383
2011-11-18,21.994646072387695
2011-11-21,21.118751525878906
2011-11-22,20.99489402770996
2011-11-23,19.88011932373047
2011-11-25,19.63239288330078
2011-11-28,20.587905883789062
2011-11-29,20.31363296508789
2011-11-30,21.27800941467285
2011-12-01,21.37533187866211
2011-12-02,21.251468658447266
2011-12-05,22.35738754272461
2011-12-06,22.242372512817383
2011-12-07,22.569726943969727
2011-12-08,21.906173706054688
2011-12-09,23.507549285888672
2011-12-12,23.702198028564453
2011-12-13,22.109664916992188
2011-12-14,21.02142906188965
2011-12-15,21.012590408325195
2011-12-16,21.384178161621094
2011-12-19,20.773704528808594
2011-12-20,21.67613983154297
2011-12-21,22.100818634033203
2011-12-22,22.543180465698242
2011-12-23,22.764373779296875
2011-12-27,23.189044952392578
2011-12-28,22.348543167114258
2011-12-29,23.029796600341797
2011-12-30,22.976713180541992
2012-01-03,23.905691146850586
2012-01-04,23.755281448364258
2012-01-05,23.702198028564453
2012-01-06,23.613725662231445
2012-01-09,23.967620849609375
2012-01-10,24.772729873657227
2012-01-11,24.8612117767334
2012-01-12,25.082395553588867
2012-01-13,24.303817749023438
2012-01-17,24.383445739746094
2012-01-18,24.78158187866211
2012-01-19,24.976219177246094
2012-01-20,24.976219177246094
2012-01-23,25.011608123779297
2012-01-24,25.524761199951172
2012-01-25,25.949434280395508
2012-01-26,25.666322708129883
2012-01-27,25.99367332458496
2012-01-30,25.69286346435547
2012-01-31,25.6397762298584
2012-02-01,26.595294952392578
2012-02-02,26.66607666015625
2012-02-03,27.18807029724121
2012-02-06,26.975732803344727
2012-02-07,27.550817489624023
2012-02-08,28.178983688354492
2012-02-09,29.40877342224121
2012-02-10,29.55918312072754
2012-02-13,30.213890075683594
2012-02-14,30.594324111938477
2012-02-15,30.373136520385742
2012-02-16,30.71817970275879
2012-02-17,30.72704315185547
2012-02-21,30.514711380004883
2012-02-22,30.240428924560547
2012-02-23,30.169647216796875
2012-02-24,29.824602127075195
2012-02-27,29.859989166259766
2012-02-28,29.966156005859375
2012-02-29,29.709590911865234
2012-03-01,30.054645538330078
2012-03-02,30.010398864746094
2012-03-05,29.877685546875
2012-03-06,29.53264045715332
2012-03-07,29.833450317382812
2012-03-08,30.38199234008789
2012-03-09,30.64742088317871
2012-03-12,30.62087631225586
2012-03-13,31.266740798950195
2012-03-14,31.063243865966797
2012-03-15,31.576398849487305
2012-03-16,31.31981086730957
2012-03-19,31.71793556213379
2012-03-20,31.134008407592773
2012-03-21,31.434818267822266
2012-03-22,30.76242446899414
2012-03-23,31.12516975402832
2012-03-26,31.66486930847168
2012-03-27,30.850906372070312
2012-03-28,30.815505981445312
2012-03-29,30.84204864501953
2012-03-30,30.6562557220459
2012-04-02,31.514461517333984
2012-04-03,31.222490310668945
2012-04-04,30.691661834716797
2012-04-05,30.33775520324707
2012-04-09,29.762672424316406
2012-04-10,28.700973510742188
2012-04-11,28.692138671875
2012-04-12,29.338003158569336
2012-04-13,29.19644546508789
2012-04-16,29.514949798583984
2012-04-17,30.019241333007812
2012-04-18,29.806894302368164
2012-04-19,29.453014373779297
2012-04-20,29.780372619628906
2012-04-23,29.231826782226562
2012-04-24,29.63880157470703
2012-04-25,30.125408172607422
2012-04-26,30.36429786682129
2012-04-27,30.61202049255371
2012-04-30,30.921680450439453
2012-05-01,31.302104949951172
2012-05-02,31.222490310668945
2012-05-03,29.939617156982422
2012-05-04,29.444162368774414
2012-05-07,29.55918312072754
2012-05-08,29.603410720825195
2012-05-09,28.37362289428711
2012-05-10,28.904468536376953
2012-05-11,28.877925872802734
2012-05-14,28.099355697631836
2012-05-15,27.816246032714844
2012-05-16,27.763154983520508
2012-05-17,27.00228500366211
2012-05-18,26.71031379699707
2012-05-21,27.223466873168945
2012-05-22,27.108436584472656
2012-05-23,27.24115753173828
2012-05-24,27.07305908203125
2012-05-25,26.683773040771484
2012-05-29,27.842784881591797
2012-05-30,29.541481018066406
2012-05-31,29.17873764038086
2012-06-01,28.037425994873047
2012-06-04,27.736608505249023
2012-06-05,28.50634002685547
2012-06-06,29.311452865600586
2012-06-07,28.904468536376953
2012-06-08,29.001794815063477
2012-06-11,28.718673706054688
2012-06-12,29.06372833251953
2012-06-13,28.338233947753906
2012-06-14,28.550569534301758
2012-06-15,28.754066467285156
2012-06-18,28.550569534301758
2012-06-19,29.833450317382812
2012-06-20,30.010398864746094
2012-06-21,28.73636817932129
2012-06-22,29.06372833251953
2012-06-25,28.081661224365234
2012-06-26,28.010883331298828
2012-06-27,28.435558319091797
2012-06-28,29.329143524169922
2012-06-29,31.02784538269043
2012-07-02,31.0809268951416
2012-07-03,31.974506378173828
2012-07-05,31.71793556213379
2012-07-06,31.09864616394043
2012-07-09,30.71817970275879
2012-07-10,29.68305206298828
2012-07-11,29.46186065673828
2012-07-12,28.559417724609375
2012-07-13,29.214130401611328
2012-07-16,29.603410720825195
2012-07-17,30.797828674316406
2012-07-18,31.585224151611328
2012-07-19,31.019004821777344
2012-07-20,30.957063674926758
2012-07-23,30.4881534576416
2012-07-24,29.65650177001953
2012-07-25,29.320295333862305
2012-07-26,29.75382423400879
2012-07-27,30.461610794067383
2012-07-30,30.373136520385742
2012-07-31,30.213890075683594
2012-08-01,29.019485473632812
2012-08-02,29.222980499267578
2012-08-03,30.833215713500977
2012-08-06,30.965913772583008
2012-08-07,31.59408950805664
2012-08-08,31.59408950805664
2012-08-09,33.79707717895508
2012-08-10,33.81480026245117
2012-08-13,33.186622619628906
2012-08-14,33.07160568237305
2012-08-15,33.23085021972656
2012-08-16,33.54936599731445
2012-08-17,33.62013626098633
2012-08-20,33.593597412109375
2012-08-21,33.34587478637695
2012-08-22,33.3193359375
2012-08-23,32.912349700927734
2012-08-24,33.00082015991211
2012-08-27,33.29278564453125
2012-08-28,33.39895248413086
2012-08-29,33.372406005859375
2012-08-30,32.8415641784668
2012-08-31,32.95657730102539
2012-09-04,34.787986755371094
2012-09-05,33.63784408569336
2012-09-06,34.319087982177734
2012-09-07,34.43409729003906
2012-09-10,34.06251525878906
2012-09-11,33.938636779785156
2012-09-12,34.12443542480469
2012-09-13,33.73515319824219
2012-09-14,33.80591583251953
2012-09-17,33.24855422973633
2012-09-18,32.983131408691406
2012-09-19,33.10698699951172
2012-09-20,32.60267639160156
2012-09-21,31.886045455932617
2012-09-24,31.470211029052734
2012-09-25,31.2844181060791
2012-09-26,31.134008407592773
2012-09-27,31.620622634887695
2012-09-28,31.222490310668945
2012-10-01,31.425983428955078
2012-10-02,31.85951042175293
2012-10-03,31.921449661254883
2012-10-04,31.443675994873047
2012-10-05,31.142873764038086
2012-10-08,31.33751678466797
2012-10-09,30.54123306274414
2012-10-10,29.072568893432617
2012-10-11,29.169897079467773
2012-10-12,28.639047622680664
2012-10-15,29.169897079467773
2012-10-16,29.19644546508789
2012-10-17,29.470706939697266
2012-10-18,29.453014373779297
2012-10-19,28.904468536376953
2012-10-22,28.647903442382812
2012-10-23,28.426708221435547
2012-10-24,28.612510681152344
2012-10-25,29.214130401611328
2012-10-26,29.355688095092773
2012-10-31,30.5058536529541
2012-11-01,31.204795837402344
2012-11-02,30.957063674926758
2012-11-05,31.620622634887695
2012-11-06,30.771278381347656
2012-11-07,29.957311630249023
2012-11-08,29.75382423400879
2012-11-09,30.28466796875
2012-11-12,30.045785903930664
2012-11-13,29.081417083740234
2012-11-14,28.6744384765625
2012-11-15,28.258604049682617
2012-11-16,28.11705207824707
2012-11-19,29.081417083740234
2012-11-20,29.25836753845215
2012-11-21,29.957311630249023
2012-11-23,30.045785903930664
2012-11-26,29.727285385131836
2012-11-27,30.44392204284668
2012-11-28,30.470457077026367
2012-11-29,30.948217391967773
2012-11-30,30.82436752319336
2012-12-03,30.71817970275879
2012-12-04,30.23158073425293
2012-12-05,30.33775520324707
2012-12-06,30.39967918395996
2012-12-07,31.001296997070312
2012-12-10,31.540996551513672
2012-12-11,31.567548751831055
2012-12-12,31.408292770385742
2012-12-13,31.39943504333496
2012-12-14,31.425983428955078
2012-12-17,31.5233097076416
2012-12-18,32.576148986816406
2012-12-19,32.991981506347656
2012-12-20,33.21315002441406
2012-12-21,33.13352966308594
2012-12-24,33.062744140625
2012-12-26,32.80618667602539
2012-12-27,32.744239807128906
2012-12-28,32.55845260620117
2012-12-31,33.29278564453125
2013-01-02,34.3013801574707
2013-01-03,33.84132385253906
2013-01-04,33.95634078979492
2013-01-07,33.761688232421875
2013-01-08,33.95634078979492
2013-01-09,34.5933723449707
2013-01-10,34.38101577758789
2013-01-11,34.212894439697266
2013-01-14,34.000579833984375
2013-01-15,35.16844177246094
2013-01-16,35.68158721923828
2013-01-17,35.920475006103516
2013-01-18,35.778907775878906
2013-01-22,35.86737823486328
2013-01-23,35.88505935668945
2013-01-24,36.30974578857422
2013-01-25,36.468997955322266
2013-01-28,36.26551818847656
2013-01-29,36.69904327392578
2013-01-30,35.964691162109375
2013-01-31,36.212432861328125
2013-02-01,36.72556686401367
2013-02-04,36.03548049926758
2013-02-05,36.398216247558594
2013-02-06,36.64594650268555
2013-02-07,36.05316162109375
2013-02-08,36.168190002441406
2013-02-11,35.86737823486328
2013-02-12,36.30974578857422
2013-02-13,36.79634094238281
2013-02-14,37.070640563964844
2013-02-15,36.91139221191406
2013-02-19,37.61030578613281
2013-02-20,37.12370681762695
2013-02-21,36.274349212646484
2013-02-22,36.40707778930664
2013-02-25,35.14189529418945
2013-02-26,35.12419509887695
2013-02-27,35.80546188354492
2013-02-28,36.168190002441406
2013-03-01,35.663902282714844
2013-03-04,35.82312774658203
2013-03-05,36.398216247558594
2013-03-06,36.93792724609375
2013-03-07,37.02638244628906
2013-03-08,37.59263229370117
2013-03-11,37.928829193115234
2013-03-12,37.9465217590332
2013-03-13,38.034996032714844
2013-03-14,39.37094497680664
2013-03-15,39.600990295410156
2013-03-18,39.03474807739258
2013-03-19,39.424041748046875
2013-03-20,40.211456298828125
2013-03-21,39.53019714355469
2013-03-22,39.25593185424805
2013-03-25,40.03451156616211
2013-03-26,40.15836715698242
2013-03-27,39.82216262817383
2013-03-28,40.32646942138672
2013-04-01,39.95488357543945
2013-04-02,39.68946075439453
2013-04-03,39.574440002441406
2013-04-04,39.71599578857422
2013-04-05,39.6540641784668
2013-04-08,39.82216262817383
2013-04-09,39.58329391479492
2013-04-10,40.33531951904297
2013-04-11,40.33531951904297
2013-04-12,40.299930572509766
2013-04-15,39.12321472167969
2013-04-16,39.53019714355469
2013-04-17,38.300411224365234
2013-04-18,37.84920120239258
2013-04-19,38.56584548950195
2013-04-22,38.99934387207031
2013-04-23,39.38865280151367
2013-04-24,39.777931213378906
2013-04-25,40.211456298828125
2013-04-26,39.45941925048828
2013-04-29,40.19377517700195
2013-04-30,40.55649185180664
2013-05-01,38.663169860839844
2013-05-02,39.786773681640625
2013-05-03,40.37957000732422
2013-05-06,40.813087463378906
2013-05-07,41.405845642089844
2013-05-08,42.2463493347168
2013-05-09,41.910160064697266
2013-05-10,42.617950439453125
2013-05-13,42.27290725708008
2013-05-14,42.82143783569336
2013-05-15,43.48499298095703
2013-05-16,43.15764236450195
2013-05-17,44.19278335571289
2013-05-20,44.15739822387695
2013-05-21,43.97161102294922
2013-05-22,42.84798049926758
2013-05-23,42.62678527832031
2013-05-24,42.812583923339844
2013-05-28,43.600006103515625
2013-05-29,43.86543655395508
2013-05-30,44.10431671142578
2013-05-31,44.086631774902344
2013-06-03,44.43167495727539
2013-06-04,44.060089111328125
2013-06-05,43.55575942993164
2013-06-06,43.98044204711914
2013-06-07,44.71477508544922
2013-06-10,44.785560607910156
2013-06-11,44.290122985839844
2013-06-12,44.15262985229492
2013-06-13,44.356624603271484
2013-06-14,43.89542007446289
2013-06-17,44.0284538269043
2013-06-18,45.1016731262207
2013-06-19,44.383243560791016
2013-06-20,43.23906707763672
2013-06-21,43.12376403808594
2013-06-24,42.06828689575195
2013-06-25,42.27228546142578
2013-06-26,42.78672790527344
2013-06-27,43.82445526123047
2013-06-28,43.49629592895508
2013-07-01,44.83558654785156
2013-07-02,44.516265869140625
2013-07-03,44.36550521850586
2013-07-05,45.1016731262207
2013-07-08,45.137142181396484
2013-07-09,45.70480728149414
2013-07-10,45.47418975830078
2013-07-11,46.29906463623047
2013-07-12,46.20151138305664
2013-07-15,46.54740905761719
2013-07-16,46.23697280883789
2013-07-17,46.23697280883789
2013-07-18,47.052974700927734
2013-07-19,47.39888000488281
2013-07-22,47.45210266113281
2013-07-23,47.00862121582031
2013-07-24,46.74253845214844
2013-07-25,46.653839111328125
2013-07-26,46.414371490478516
2013-07-29,46.23697280883789
2013-07-30,46.39662170410156
2013-07-31,46.93766403198242
2013-08-01,47.700435638427734
2013-08-02,48.09070587158203
2013-08-05,47.98427200317383
2013-08-06,47.106197357177734
2013-08-07,46.07733154296875
2013-08-08,47.168277740478516
2013-08-09,48.26811218261719
2013-08-12,47.82463073730469
2013-08-13,47.194889068603516
2013-08-14,47.07070541381836
2013-08-15,46.192630767822266
2013-08-16,46.103939056396484
2013-08-19,45.6693115234375
2013-08-20,46.69819259643555
2013-08-21,46.18375778198242
2013-08-22,47.230369567871094
2013-08-23,47.34566879272461
2013-08-26,46.89331817626953
2013-08-27,45.447566986083984
2013-08-28,45.59837341308594
2013-08-29,46.414371490478516
2013-08-30,45.48307418823242
2013-09-03,45.59837341308594
2013-09-04,46.680450439453125
2013-09-05,46.786888122558594
2013-09-06,46.290199279785156
2013-09-09,48.04636001586914
2013-09-10,48.60515213012695
2013-09-11,48.787384033203125
2013-09-12,48.30732727050781
2013-09-13,48.689605712890625
2013-09-16,49.054080963134766
2013-09-17,49.54302215576172
