Date,KOP
2010-09-21,22.23932647705078
2010-09-22,22.517642974853516
2010-09-23,21.908830642700195
2010-09-24,23.0221004486084
2010-09-27,22.69159698486328
2010-09-28,23.109067916870117
2010-09-29,23.335206985473633
2010-09-30,23.369997024536133
2010-10-01,23.256925582885742
2010-10-04,22.404582977294922
2010-10-05,23.49175262451172
2010-10-06,23.465667724609375
2010-10-07,23.27431869506836
2010-10-08,23.570037841796875
2010-10-11,23.787473678588867
2010-10-12,23.90923500061035
2010-10-13,24.126672744750977
2010-10-14,24.135366439819336
2010-10-15,23.917932510375977
2010-10-18,24.15275764465332
2010-10-19,23.85704803466797
2010-10-20,24.29191780090332
2010-10-21,24.3093204498291
2010-10-22,24.283226013183594
2010-10-25,24.570240020751953
2010-10-26,24.47456169128418
2010-10-27,24.08318328857422
2010-10-28,23.9614200592041
2010-10-29,24.248435974121094
2010-11-01,24.578937530517578
2010-11-02,25.092086791992188
2010-11-03,25.222551345825195
2010-11-04,26.170564651489258
2010-11-05,26.805477142333984
2010-11-08,26.648921966552734
2010-11-09,26.509763717651367
2010-11-10,27.12301254272461
2010-11-11,26.60613250732422
2010-11-12,25.75634765625
2010-11-15,25.79139518737793
2010-11-16,24.941606521606445
2010-11-17,24.871519088745117
2010-11-18,25.86147117614746
2010-11-19,26.2819881439209
2010-11-22,26.430917739868164
2010-11-23,25.747591018676758
2010-11-24,26.369596481323242
2010-11-26,25.843955993652344
2010-11-29,25.58989715576172
2010-11-30,25.05549430847168
2010-12-01,25.905282974243164
2010-12-02,26.133052825927734
2010-12-03,25.940324783325195
2010-12-06,26.32579231262207
2010-12-07,27.32451057434082
2010-12-08,27.0354061126709
2010-12-09,27.280702590942383
2010-12-10,27.447162628173828
2010-12-13,27.09673309326172
2010-12-14,27.1843318939209
2010-12-15,29.27812957763672
2010-12-16,30.513391494750977
2010-12-17,31.135406494140625
2010-12-20,30.84628677368164
2010-12-21,31.223011016845703
2010-12-22,30.732402801513672
2010-12-23,31.056556701660156
2010-12-27,31.223011016845703
2010-12-28,31.1003475189209
2010-12-29,31.415733337402344
2010-12-30,31.582189559936523
2010-12-31,31.34564781188965
2011-01-03,31.88003921508789
2011-01-04,31.4069766998291
2011-01-05,31.993925094604492
2011-01-06,32.037742614746094
2011-01-07,32.78240966796875
2011-01-10,33.39564514160156
2011-01-11,33.33432388305664
2011-01-12,33.8512077331543
2011-01-13,33.973854064941406
2011-01-14,34.6834716796875
2011-01-18,34.06144714355469
2011-01-19,33.1328239440918
2011-01-20,32.76487731933594
2011-01-21,32.852474212646484
2011-01-24,33.24672317504883
2011-01-25,33.492008209228516
2011-01-26,33.94756317138672
2011-01-27,33.92127990722656
2011-01-28,33.5095329284668
2011-01-31,33.711029052734375
2011-02-01,34.60462188720703
2011-02-02,34.29799270629883
2011-02-03,34.28922653198242
2011-02-04,34.114009857177734
2011-02-07,34.62214279174805
2011-02-08,34.89373016357422
2011-02-09,35.2091064453125
2011-02-10,35.35004425048828
2011-02-11,35.59669876098633
2011-02-14,36.75947570800781
2011-02-15,36.45996856689453
2011-02-16,35.63193130493164
2011-02-17,35.72000503540039
2011-02-18,36.548065185546875
2011-02-22,35.46455001831055
2011-02-23,34.107994079589844
2011-02-24,34.08156204223633
2011-02-25,35.72882843017578
2011-02-28,35.59669876098633
2011-03-01,33.79966735839844
2011-03-02,33.949424743652344
2011-03-03,35.015296936035156
2011-03-04,34.786277770996094
2011-03-07,34.38106918334961
2011-03-08,35.23552703857422
2011-03-09,34.574859619140625
2011-03-10,33.42089080810547
2011-03-11,33.42089080810547
2011-03-14,32.90116500854492
2011-03-15,32.68095397949219
2011-03-16,32.38145065307617
2011-03-17,32.34621810913086
2011-03-18,32.78666305541992
2011-03-21,33.25353240966797
2011-03-22,33.6851692199707
2011-03-23,33.93181610107422
2011-03-24,34.24892807006836
2011-03-25,36.98849105834961
2011-03-28,36.90922546386719
2011-03-29,37.014923095703125
2011-03-30,37.25276565551758
2011-03-31,37.61392593383789
2011-04-01,38.27458953857422
2011-04-04,38.68862533569336
2011-04-05,39.12905502319336
2011-04-06,39.1202507019043
2011-04-07,39.49022674560547
2011-04-08,38.891212463378906
2011-04-11,38.944068908691406
2011-04-12,38.26579666137695
2011-04-13,38.151275634765625
2011-04-14,38.212928771972656
2011-04-15,38.85599136352539
2011-04-18,38.3098258972168
2011-04-19,38.6797981262207
2011-04-20,39.75448989868164
2011-04-21,39.90423583984375
2011-04-25,39.86901092529297
2011-04-26,39.710445404052734
2011-04-27,40.133270263671875
2011-04-28,39.73686981201172
2011-04-29,40.28302001953125
2011-05-02,39.47260665893555
2011-05-03,38.838356018066406
2011-05-04,38.29220962524414
2011-05-05,37.041358947753906
2011-05-06,36.25735855102539
2011-05-09,36.84756088256836
2011-05-10,37.43775177001953
2011-05-11,37.041358947753906
2011-05-12,36.71371078491211
2011-05-13,36.17353439331055
2011-05-16,35.33229064941406
2011-05-17,34.62388610839844
2011-05-18,35.004642486572266
2011-05-19,34.74784469604492
2011-05-20,34.9869384765625
2011-05-23,33.62323760986328
2011-05-24,32.932533264160156
2011-05-25,33.525821685791016
2011-05-26,34.092552185058594
2011-05-27,34.35823059082031
2011-05-31,35.53596878051758
2011-06-01,35.32343673706055
2011-06-02,34.40250015258789
2011-06-03,32.84397888183594
2011-06-06,33.03879165649414
2011-06-07,33.375301361083984
2011-06-08,32.69343566894531
2011-06-09,33.393001556396484
2011-06-10,32.79085159301758
2011-06-13,32.57831573486328
2011-06-14,33.561248779296875
2011-06-15,31.754791259765625
2011-06-16,32.14442443847656
2011-06-17,30.90468978881836
2011-06-20,31.48027801513672
2011-06-21,31.834484100341797
2011-06-22,31.958454132080078
2011-06-23,32.32151794433594
2011-06-24,31.87875747680664
2011-06-27,32.224117279052734
2011-06-28,32.14442443847656
2011-06-29,32.702308654785156
2011-06-30,33.58782196044922
2011-07-01,34.01286315917969
2011-07-05,34.08370590209961
2011-07-06,34.05714416503906
2011-07-07,34.32279968261719
2011-07-08,33.68523025512695
2011-07-11,32.60489273071289
2011-07-12,32.542903900146484
2011-07-13,32.89712142944336
2011-07-14,32.454345703125
2011-07-15,32.7642822265625
2011-07-18,32.31266403198242
2011-07-19,33.189327239990234
2011-07-20,33.03879165649414
2011-07-21,34.10141372680664
2011-07-22,33.48155212402344
2011-07-25,32.773128509521484
2011-07-26,32.78199768066406
2011-07-27,32.78199768066406
2011-07-28,32.5871696472168
2011-07-29,32.78199768066406
2011-08-01,32.7642822265625
2011-08-02,31.382871627807617
2011-08-03,31.108360290527344
2011-08-04,29.833209991455078
2011-08-05,29.17792320251465
2011-08-08,25.768665313720703
2011-08-09,26.787012100219727
2011-08-10,26.025461196899414
2011-08-11,27.033655166625977
2011-08-12,27.774179458618164
2011-08-15,28.46117401123047
2011-08-16,27.568965911865234
2011-08-17,27.64035415649414
2011-08-18,25.58828353881836
2011-08-19,25.51691436767578
2011-08-22,25.329551696777344
2011-08-23,26.31097412109375
2011-08-24,26.70354461669922
2011-08-25,26.212831497192383
2011-08-26,26.676769256591797
2011-08-29,28.675304412841797
2011-08-30,29.93330192565918
2011-08-31,29.647796630859375
2011-09-01,28.880504608154297
2011-09-02,26.52509880065918
2011-09-06,26.230670928955078
2011-09-07,27.970462799072266
2011-09-08,27.247785568237305
2011-09-09,26.061153411865234
2011-09-12,26.025468826293945
2011-09-13,26.730304718017578
2011-09-14,26.989042282104492
2011-09-15,27.185325622558594
2011-09-16,26.801685333251953
2011-09-19,26.319894790649414
2011-09-20,25.864871978759766
2011-09-21,24.731779098510742
2011-09-22,22.331762313842773
2011-09-23,21.528779983520508
2011-09-26,21.787517547607422
2011-09-27,23.07228660583496
2011-09-28,22.840314865112305
2011-09-29,23.3577938079834
2011-09-30,22.849239349365234
2011-10-03,22.840314865112305
2011-10-04,24.856689453125
2011-10-05,25.09758186340332
2011-10-06,26.061153411865234
2011-10-07,24.526573181152344
2011-10-10,26.721385955810547
2011-10-11,27.0693416595459
2011-10-12,27.845552444458008
2011-10-13,27.595735549926758
2011-10-14,28.139978408813477
2011-10-17,27.551128387451172
2011-10-18,26.971200942993164
2011-10-19,26.221742630004883
2011-10-20,25.78457260131836
2011-10-21,26.63216209411621
2011-10-24,28.050762176513672
2011-10-25,26.44480323791504
2011-10-26,27.185325622558594
2011-10-27,30.593528747558594
2011-10-28,30.80767059326172
2011-10-31,29.522886276245117
2011-11-01,27.70279884338379
2011-11-02,28.238122940063477
2011-11-03,32.279788970947266
2011-11-04,32.32439422607422
2011-11-07,32.11918640136719
2011-11-08,32.28871536254883
2011-11-09,30.286935806274414
2011-11-10,30.78962516784668
2011-11-11,31.346155166625977
2011-11-14,30.52031898498535
2011-11-15,30.493398666381836
2011-11-16,29.820158004760742
2011-11-17,28.886594772338867
2011-11-18,29.03919219970703
2011-11-21,28.258230209350586
2011-11-22,27.63884925842285
2011-11-23,26.274410247802734
2011-11-25,25.538330078125
2011-11-28,26.705286026000977
2011-11-29,26.804027557373047
2011-11-30,29.649595260620117
2011-12-01,30.215120315551758
2011-12-02,30.574190139770508
2011-12-05,31.10380744934082
2011-12-06,30.906322479248047
2011-12-07,31.328214645385742
2011-12-08,30.026613235473633
2011-12-09,30.924272537231445
2011-12-12,29.78424644470215
2011-12-13,29.10202980041504
2011-12-14,28.20437240600586
2011-12-15,29.057144165039062
2011-12-16,29.42518424987793
2011-12-19,28.563434600830078
2011-12-20,30.71780776977539
2011-12-21,30.637025833129883
2011-12-22,31.256406784057617
2011-12-23,31.094829559326172
2011-12-27,31.552629470825195
2011-12-28,30.224103927612305
2011-12-29,30.601118087768555
2011-12-30,30.84348487854004
2012-01-03,32.10917282104492
2012-01-04,31.94759750366211
2012-01-05,31.23845863342285
2012-01-06,29.86503028869629
2012-01-09,29.595739364624023
2012-01-10,30.583160400390625
2012-01-11,31.319242477416992
2012-01-12,31.786022186279297
2012-01-13,31.453887939453125
2012-01-17,31.435943603515625
2012-01-18,31.750112533569336
2012-01-19,32.1181640625
2012-01-20,33.07865524291992
2012-01-23,33.08762741088867
2012-01-24,34.371273040771484
2012-01-25,34.7662467956543
2012-01-26,34.56875228881836
2012-01-27,34.586708068847656
2012-01-30,34.003231048583984
2012-01-31,34.10197448730469
2012-02-01,35.71775436401367
2012-02-02,34.981685638427734
2012-02-03,35.636966705322266
2012-02-06,35.5202751159668
2012-02-07,35.574127197265625
2012-02-08,36.049888610839844
2012-02-09,35.94217300415039
2012-02-10,34.68544006347656
2012-02-13,34.99065399169922
2012-02-14,34.254581451416016
2012-02-15,33.96733093261719
2012-02-16,33.805747985839844
2012-02-17,34.46103286743164
2012-02-21,34.29947280883789
2012-02-22,34.371273040771484
2012-02-23,34.55977249145508
2012-02-24,34.09008026123047
2012-02-27,34.008766174316406
2012-02-28,34.108131408691406
2012-02-29,33.99070358276367
2012-03-01,33.773929595947266
2012-03-02,32.59964370727539
2012-03-05,32.59061050415039
2012-03-06,31.64216423034668
2012-03-07,31.85896110534668
2012-03-08,32.400917053222656
2012-03-09,32.86159896850586
2012-03-12,32.726104736328125
2012-03-13,33.79198455810547
2012-03-14,33.37648010253906
2012-03-15,33.31324005126953
2012-03-16,33.79198455810547
2012-03-19,34.370094299316406
2012-03-20,33.927486419677734
2012-03-21,34.008766174316406
2012-03-22,32.90676498413086
2012-03-23,33.7377815246582
2012-03-26,34.71333312988281
2012-03-27,34.45138931274414
2012-03-28,34.505577087402344
2012-03-29,34.74946594238281
2012-03-30,34.83076477050781
2012-04-02,36.429588317871094
2012-04-03,34.97529602050781
2012-04-04,33.9636116027832
2012-04-05,33.674560546875
2012-04-09,33.25904083251953
2012-04-10,31.867979049682617
2012-04-11,32.915794372558594
2012-04-12,34.07200241088867
2012-04-13,32.65383529663086
2012-04-16,33.15066146850586
2012-04-17,33.81908416748047
2012-04-18,33.34034729003906
2012-04-19,33.25001907348633
2012-04-20,34.03588104248047
2012-04-23,33.07839584350586
2012-04-24,33.8913459777832
2012-04-25,34.70430374145508
2012-04-26,34.99335861206055
2012-04-27,35.670833587646484
2012-04-30,35.11982345581055
2012-05-01,35.670833587646484
2012-05-02,36.212799072265625
2012-05-03,35.97794723510742
2012-05-04,35.426944732666016
2012-05-07,35.46306610107422
2012-05-08,35.914710998535156
2012-05-09,35.39080810546875
2012-05-10,35.09272766113281
2012-05-11,34.49284744262695
2012-05-14,33.80207443237305
2012-05-15,32.60232925415039
2012-05-16,32.26603317260742
2012-05-17,31.811582565307617
2012-05-18,31.329866409301758
2012-05-21,31.975175857543945
2012-05-22,31.5843563079834
2012-05-23,31.429845809936523
2012-05-24,31.620718002319336
2012-05-25,31.920652389526367
2012-05-29,33.365806579589844
2012-05-30,32.15696334838867
2012-05-31,31.911556243896484
2012-06-01,29.92106056213379
2012-06-04,29.7938175201416
2012-06-05,30.002864837646484
2012-06-06,31.19353675842285
2012-06-07,30.484590530395508
2012-06-08,30.88449478149414
2012-06-11,29.330280303955078
2012-06-12,29.92106056213379
2012-06-13,28.639514923095703
2012-06-14,29.257566452026367
2012-06-15,30.430057525634766
2012-06-18,29.80291175842285
2012-06-19,30.71181297302246
2012-06-20,30.075578689575195
2012-06-21,29.184846878051758
2012-06-22,29.539335250854492
2012-06-25,28.912185668945312
2012-06-26,28.94853973388672
2012-06-27,29.49388313293457
2012-06-28,29.321189880371094
2012-06-29,30.902681350708008
2012-07-02,31.10264015197754
2012-07-03,31.638887405395508
2012-07-05,31.493465423583984
2012-07-06,31.36621856689453
2012-07-09,30.820880889892578
2012-07-10,30.366432189941406
2012-07-11,29.739294052124023
2012-07-12,29.593862533569336
2012-07-13,30.20282554626465
2012-07-16,29.893798828125
2012-07-17,29.78473472595215
2012-07-18,30.53911590576172
2012-07-19,30.093751907348633
2012-07-20,29.63021469116211
2012-07-23,28.921274185180664
2012-07-24,28.484996795654297
2012-07-25,28.339576721191406
2012-07-26,28.503177642822266
2012-07-27,29.812002182006836
2012-07-30,29.575687408447266
2012-07-31,29.939241409301758
2012-08-01,30.393701553344727
2012-08-02,29.539335250854492
2012-08-03,30.975391387939453
2012-08-06,30.81179428100586
2012-08-07,30.96630859375
2012-08-08,31.329866409301758
2012-08-09,28.78493881225586
2012-08-10,28.457733154296875
2012-08-13,28.60315704345703
2012-08-14,27.903303146362305
2012-08-15,28.339576721191406
2012-08-16,29.182254791259766
2012-08-17,29.713502883911133
2012-08-20,29.76846694946289
2012-08-21,29.255529403686523
2012-08-22,29.4387149810791
2012-08-23,29.292163848876953
2012-08-24,29.869216918945312
2012-08-27,30.116525650024414
2012-08-28,30.198959350585938
2012-08-29,30.43710708618164
2012-08-30,29.255529403686523
2012-08-31,29.686031341552734
2012-09-04,29.924169540405273
2012-09-05,30.15315818786621
2012-09-06,30.959196090698242
2012-09-07,31.527088165283203
2012-09-10,32.836891174316406
2012-09-11,32.96513366699219
2012-09-12,32.76362609863281
2012-09-13,33.73454666137695
2012-09-14,33.697898864746094
2012-09-17,33.74369430541992
2012-09-18,33.81696701049805
2012-09-19,33.423118591308594
2012-09-20,33.59714126586914
2012-09-21,33.926883697509766
2012-09-24,32.93765640258789
2012-09-25,32.443050384521484
2012-09-26,32.479671478271484
2012-09-27,32.754459381103516
2012-09-28,31.994230270385742
2012-10-01,32.24153518676758
2012-10-02,32.3606071472168
2012-10-03,31.875146865844727
2012-10-04,32.58959197998047
2012-10-05,32.342281341552734
2012-10-08,31.783567428588867
2012-10-09,31.527088165283203
2012-10-10,31.39885902404785
2012-10-11,31.820194244384766
2012-10-12,31.33473777770996
2012-10-15,31.838523864746094
2012-10-16,32.443050384521484
2012-10-17,32.891849517822266
2012-10-18,32.342281341552734
2012-10-19,32.07666778564453
2012-10-22,32.0675048828125
2012-10-23,31.462968826293945
2012-10-24,32.15909957885742
2012-10-25,32.65371322631836
2012-10-26,32.72698211669922
2012-10-31,32.69951629638672
2012-11-01,33.450592041015625
2012-11-02,32.48884201049805
2012-11-05,33.28572082519531
2012-11-06,33.98184585571289
2012-11-07,32.29649353027344
2012-11-08,30.794322967529297
2012-11-09,30.72106170654297
2012-11-12,30.794322967529297
2012-11-13,30.711891174316406
2012-11-14,30.024927139282227
2012-11-15,29.30521583557129
2012-11-16,29.3144474029541
2012-11-19,30.62468719482422
2012-11-20,30.698509216308594
2012-11-21,30.80921745300293
2012-11-23,31.07681655883789
2012-11-26,30.873825073242188
2012-11-27,31.159866333007812
2012-11-28,31.17831802368164
2012-11-29,32.3132438659668
2012-11-30,32.65464782714844
2012-12-03,32.01797866821289
2012-12-04,32.19329833984375
2012-12-05,32.1840705871582
2012-12-06,32.691551208496094
2012-12-07,33.420494079589844
2012-12-10,33.39281463623047
2012-12-11,33.86339569091797
2012-12-12,34.05715560913086
2012-12-13,33.84494400024414
2012-12-14,33.93721008300781
2012-12-17,34.647701263427734
2012-12-18,35.37662887573242
2012-12-19,35.36741638183594
2012-12-20,35.06291580200195
2012-12-21,35.02600860595703
2012-12-24,34.92450714111328
2012-12-26,34.90605545043945
2012-12-27,34.952186584472656
2012-12-28,34.620018005371094
2012-12-31,35.201324462890625
2013-01-02,36.25320816040039
2013-01-03,35.97639846801758
2013-01-04,36.50234603881836
2013-01-07,36.57615280151367
2013-01-08,36.31779479980469
2013-01-09,36.64997482299805
2013-01-10,36.585391998291016
2013-01-11,36.77915573120117
2013-01-14,36.428524017333984
2013-01-15,36.56691360473633
2013-01-16,36.511573791503906
2013-01-17,36.83451461791992
2013-01-18,37.53578186035156
2013-01-22,38.59688949584961
2013-01-23,37.68341064453125
2013-01-24,38.06171798706055
2013-01-25,38.080177307128906
2013-01-28,37.96022415161133
2013-01-29,38.17244338989258
2013-01-30,37.23127365112305
2013-01-31,37.425048828125
2013-02-01,38.310848236083984
2013-02-04,37.83103561401367
2013-02-05,38.10785675048828
2013-02-06,38.14475631713867
2013-02-07,38.356990814208984
2013-02-08,38.836795806884766
2013-02-11,38.91061782836914
2013-02-12,39.150516510009766
2013-02-13,39.49191665649414
2013-02-14,38.461692810058594
2013-02-15,38.44312286376953
2013-02-19,39.686832427978516
2013-02-20,38.136844635009766
2013-02-21,37.96977615356445
2013-02-22,38.535945892333984
2013-02-25,36.85603713989258
2013-02-26,37.15302658081055
2013-02-27,37.93265914916992
2013-02-28,38.49881362915039
2013-03-01,37.941932678222656
2013-03-04,37.5242805480957
2013-03-05,38.19253158569336
2013-03-06,38.6658821105957
2013-03-07,39.39910125732422
2013-03-08,40.039512634277344
2013-03-11,39.566165924072266
2013-03-12,39.55689239501953
2013-03-13,39.42694091796875
2013-03-14,39.86316680908203
2013-03-15,39.94670104980469
2013-03-18,40.17872619628906
2013-03-19,40.56855010986328
2013-03-20,41.34816360473633
2013-03-21,41.35746383666992
2013-03-22,41.70086669921875
2013-03-25,41.99787139892578
2013-03-26,41.422428131103516
2013-03-27,40.80986404418945
2013-03-28,40.819149017333984
2013-04-01,40.09519958496094
2013-04-02,40.206565856933594
2013-04-03,40.280826568603516
2013-04-04,40.085914611816406
2013-04-05,39.705387115478516
2013-04-08,39.45479202270508
2013-04-09,40.05806350708008
2013-04-10,40.772735595703125
2013-04-11,40.79130172729492
2013-04-12,40.78200912475586
2013-04-15,38.27606964111328
2013-04-16,39.408382415771484
2013-04-17,38.58234786987305
2013-04-18,38.24821472167969
2013-04-19,39.222747802734375
2013-04-22,39.15778732299805
2013-04-23,39.95597839355469
2013-04-24,40.83769989013672
2013-04-25,40.58710479736328
2013-04-26,39.547607421875
2013-04-29,40.29010772705078
2013-04-30,40.75416564941406
2013-05-01,38.52665328979492
2013-05-02,37.76559066772461
2013-05-03,37.403621673583984
2013-05-06,36.939552307128906
2013-05-07,38.406005859375
2013-05-08,38.415283203125
2013-05-09,38.30322265625
2013-05-10,38.64872741699219
2013-05-13,38.21919250488281
2013-05-14,38.75143814086914
2013-05-15,39.29302978515625
2013-05-16,39.255680084228516
2013-05-17,39.81593704223633
2013-05-20,39.54513931274414
2013-05-21,39.50779342651367
2013-05-22,38.984886169433594
2013-05-23,38.816802978515625
2013-05-24,38.87282180786133
2013-05-28,39.461097717285156
2013-05-29,38.30322265625
2013-05-30,38.461971282958984
2013-05-31,38.44329833984375
2013-06-03,37.64958953857422
2013-06-04,38.237876892089844
2013-06-05,37.892372131347656
2013-06-06,38.61137390136719
2013-06-07,38.82615280151367
2013-06-10,39.48911666870117
2013-06-11,38.69541549682617
2013-06-12,38.6207160949707
2013-06-13,38.67673873901367
2013-06-14,38.26588821411133
2013-06-17,38.3592643737793
2013-06-18,38.75143814086914
2013-06-19,38.18183517456055
2013-06-20,36.8838996887207
2013-06-21,36.65045928955078
2013-06-24,35.17509841918945
2013-06-25,35.66999816894531
2013-06-26,35.59530258178711
2013-06-27,35.94078826904297
2013-06-28,35.65132141113281
2013-07-01,36.33298110961914
2013-07-02,36.23025131225586
2013-07-03,36.220916748046875
2013-07-05,36.41702651977539
2013-07-08,36.51972579956055
2013-07-09,37.17338180541992
2013-07-10,37.229393005371094
2013-07-11,37.72429275512695
2013-07-12,37.4348258972168
2013-07-15,37.00527572631836
2013-07-16,34.07326126098633
2013-07-17,34.63351821899414
2013-07-18,35.38986587524414
2013-07-19,34.782920837402344
2013-07-22,35.436561584472656
2013-07-23,35.6980094909668
2013-07-24,35.464569091796875
2013-07-25,35.137752532958984
2013-07-26,35.38053512573242
2013-07-29,35.54860305786133
2013-07-30,35.912776947021484
2013-07-31,36.09019470214844
2013-08-01,36.51972579956055
2013-08-02,35.931461334228516
2013-08-05,36.63178634643555
2013-08-06,36.024837493896484
2013-08-07,35.847415924072266
2013-08-08,36.13689041137695
2013-08-09,35.38053512573242
2013-08-12,37.285423278808594
2013-08-13,37.00527572631836
2013-08-14,36.53841018676758
2013-08-15,36.519615173339844
2013-08-16,36.34104919433594
2013-08-19,36.41623306274414
2013-08-20,36.773353576660156
2013-08-21,36.40684127807617
2013-08-22,37.08347702026367
2013-08-23,37.37480163574219
2013-08-26,37.45938491821289
2013-08-27,37.00829315185547
2013-08-28,36.942508697509766
2013-08-29,37.478179931640625
2013-08-30,36.43503189086914
2013-09-03,36.23768615722656
2013-09-04,36.575992584228516
2013-09-05,37.03648376464844
2013-09-06,36.303462982177734
2013-09-09,36.70756530761719
2013-09-10,37.36540603637695
2013-09-11,38.164222717285156
2013-09-12,37.99505615234375
2013-09-13,38.10783386230469
2013-09-16,38.070228576660156
2013-09-17,38.62470626831055
