Date,AA
2010-06-23,24.451202392578125
2010-06-24,23.76665496826172
2010-06-25,24.023361206054688
2010-06-28,23.595518112182617
2010-06-29,22.119457244873047
2010-06-30,21.520475387573242
2010-07-01,21.499082565307617
2010-07-02,21.392126083374023
2010-07-06,21.841358184814453
2010-07-07,22.568693161010742
2010-07-08,22.93235969543457
2010-07-09,23.402984619140625
2010-07-12,23.253236770629883
2010-07-13,23.53133773803711
2010-07-14,23.338808059692383
2010-07-15,23.189067840576172
2010-07-16,22.269203186035156
2010-07-19,22.632869720458984
2010-07-20,23.21045684814453
2010-07-21,22.654258728027344
2010-07-22,23.14628028869629
2010-07-23,23.638301849365234
2010-07-26,24.023361206054688
2010-07-27,23.980581283569336
2010-07-28,23.616907119750977
2010-07-29,23.57412338256836
2010-07-30,23.895002365112305
2010-08-02,25.050180435180664
2010-08-03,24.729297637939453
2010-08-04,24.707849502563477
2010-08-05,24.8365421295166
2010-08-06,24.857982635498047
2010-08-09,25.008119583129883
2010-08-10,24.343236923217773
2010-08-11,22.86333465576172
2010-08-12,23.013477325439453
2010-08-13,22.820449829101562
2010-08-16,22.734647750854492
2010-08-17,23.485322952270508
2010-08-18,23.442428588867188
2010-08-19,22.86333465576172
2010-08-20,22.67030906677246
2010-08-23,22.241352081298828
2010-08-24,21.57646942138672
2010-08-25,21.683712005615234
2010-08-26,21.46923828125
2010-08-27,22.134117126464844
2010-08-30,21.98398208618164
2010-08-31,21.919639587402344
2010-09-01,22.56307029724121
2010-09-02,23.22795295715332
2010-09-03,23.335189819335938
2010-09-07,23.292299270629883
2010-09-08,23.742698669433594
2010-09-09,24.085866928100586
2010-09-10,23.95717430114746
2010-09-13,24.707849502563477
2010-09-14,24.643505096435547
2010-09-15,24.514822006225586
2010-09-16,24.15020179748535
2010-09-17,23.95717430114746
2010-09-20,24.407573699951172
2010-09-21,23.95717430114746
2010-09-22,25.09391212463379
2010-09-23,25.179698944091797
2010-09-24,26.166296005249023
2010-09-27,25.88747787475586
2010-09-28,26.209197998046875
2010-09-29,25.9089298248291
2010-09-30,25.9732666015625
2010-10-01,26.23064422607422
2010-10-04,25.565765380859375
2010-10-05,26.037616729736328
2010-10-06,26.530914306640625
2010-10-07,26.166296005249023
2010-10-08,27.646198272705078
2010-10-11,27.73198699951172
2010-10-12,28.31106948852539
2010-10-13,28.675687789916992
2010-10-14,28.16094207763672
2010-10-15,28.16094207763672
2010-10-18,28.182390213012695
2010-10-19,27.174345016479492
2010-10-20,27.774879455566406
2010-10-21,27.41027069091797
2010-10-22,27.28158187866211
2010-10-25,27.62474822998047
2010-10-26,27.603303909301758
2010-10-27,27.23868179321289
2010-10-28,27.13144874572754
2010-10-29,28.182390213012695
2010-11-01,27.989356994628906
2010-11-02,28.396867752075195
2010-11-03,28.246395111083984
2010-11-04,29.235233306884766
2010-11-05,30.095094680786133
2010-11-08,30.00910758972168
2010-11-09,29.557682037353516
2010-11-10,29.837141036987305
2010-11-11,29.686655044555664
2010-11-12,28.998767852783203
2010-11-15,28.80530548095703
2010-11-16,28.009933471679688
2010-11-17,27.816463470458984
2010-11-18,28.762306213378906
2010-11-19,28.762306213378906
2010-11-22,28.56884002685547
2010-11-23,28.224895477294922
2010-11-24,28.611835479736328
2010-11-26,28.310884475708008
2010-11-29,28.56884002685547
2010-11-30,28.224895477294922
2010-12-01,29.170738220214844
2010-12-02,30.288562774658203
2010-12-03,30.589509963989258
2010-12-06,30.61101531982422
2010-12-07,30.417531967163086
2010-12-08,30.396039962768555
2010-12-09,30.417531967163086
2010-12-10,30.632505416870117
2010-12-13,30.86896324157715
2010-12-14,30.525028228759766
2010-12-15,30.00910758972168
2010-12-16,31.083938598632812
2010-12-17,31.29890251159668
2010-12-20,31.750320434570312
2010-12-21,32.0082893371582
2010-12-22,32.545692443847656
2010-12-23,32.97562026977539
2010-12-27,32.73916244506836
2010-12-28,32.78215026855469
2010-12-29,32.524192810058594
2010-12-30,32.6961669921875
2010-12-31,33.083106994628906
2011-01-03,33.964454650878906
2011-01-04,35.512210845947266
2011-01-05,35.59819793701172
2011-01-06,35.168243408203125
2011-01-07,35.29724884033203
2011-01-10,35.447715759277344
2011-01-11,35.10377883911133
2011-01-12,34.91030502319336
2011-01-13,33.85698318481445
2011-01-14,34.329917907714844
2011-01-18,34.97479248046875
2011-01-19,34.52336883544922
2011-01-20,34.35139465332031
2011-01-21,33.94297409057617
2011-01-24,35.31874084472656
2011-01-25,34.91030502319336
2011-01-26,35.684173583984375
2011-01-27,35.40474319458008
2011-01-28,34.6738395690918
2011-01-31,35.61969757080078
2011-02-01,37.231929779052734
2011-02-02,37.059654235839844
2011-02-03,37.059654235839844
2011-02-04,36.90891647338867
2011-02-07,37.29653549194336
2011-02-08,37.46879196166992
2011-02-09,36.951988220214844
2011-02-10,36.86585235595703
2011-02-11,37.40418243408203
2011-02-14,37.87794876098633
2011-02-15,37.46879196166992
2011-02-16,37.87794876098633
2011-02-17,37.727195739746094
2011-02-18,37.21040344238281
2011-02-22,35.616886138916016
2011-02-23,35.401554107666016
2011-02-24,35.638427734375
2011-02-25,35.918357849121094
2011-02-28,36.28443908691406
2011-03-01,34.949344635009766
2011-03-02,34.841678619384766
2011-03-03,35.810691833496094
2011-03-04,35.70302963256836
2011-03-07,34.99241256713867
2011-03-08,35.50922775268555
2011-03-09,35.10009002685547
2011-03-10,34.02338790893555
2011-03-11,34.518672943115234
2011-03-14,34.71247863769531
2011-03-15,34.54020309448242
2011-03-16,33.721923828125
2011-03-17,34.47560119628906
2011-03-18,34.69093322753906
2011-03-21,35.638427734375
2011-03-22,35.423095703125
2011-03-23,36.499794006347656
2011-03-24,36.84431838989258
2011-03-25,36.8012580871582
2011-03-28,37.12425994873047
2011-03-29,37.66261291503906
2011-03-30,37.9856071472168
2011-03-31,38.0286865234375
2011-04-01,37.619544982910156
2011-04-04,37.8133430480957
2011-04-05,38.86848449707031
2011-04-06,39.04076385498047
2011-04-07,39.01922607421875
2011-04-08,38.588565826416016
2011-04-11,38.26555252075195
2011-04-12,35.96144485473633
2011-04-13,35.638427734375
2011-04-14,35.638427734375
2011-04-15,35.57382583618164
2011-04-18,34.734004974365234
2011-04-19,35.401554107666016
2011-04-20,35.83222198486328
2011-04-21,36.54285430908203
2011-04-25,36.37059020996094
2011-04-26,36.67205047607422
2011-04-27,36.99505615234375
2011-04-28,36.8012580871582
2011-04-29,36.607452392578125
2011-05-02,37.081180572509766
2011-05-03,38.05022430419922
2011-05-04,37.619544982910156
2011-05-05,36.62898635864258
2011-05-06,36.93046569824219
2011-05-09,37.74873733520508
2011-05-10,37.727195739746094
2011-05-11,36.7150993347168
2011-05-12,36.99555969238281
2011-05-13,36.887699127197266
2011-05-16,36.499393463134766
2011-05-17,35.485538482666016
2011-05-18,36.00325393676758
2011-05-19,35.96010971069336
2011-05-20,35.07565689086914
2011-05-23,34.47164535522461
2011-05-24,34.75209426879883
2011-05-25,35.2266731262207
2011-05-26,35.31294631958008
2011-05-27,35.55025100708008
2011-05-31,36.26210403442383
2011-06-01,34.70894241333008
2011-06-02,34.94622802734375
2011-06-03,34.342220306396484
2011-06-06,33.673500061035156
2011-06-07,33.84607696533203
2011-06-08,33.2420539855957
2011-06-09,33.436214447021484
2011-06-10,32.96162796020508
2011-06-13,32.57332992553711
2011-06-14,33.2420539855957
2011-06-15,32.27133560180664
2011-06-16,31.904619216918945
2011-06-17,31.75361442565918
2011-06-20,31.883045196533203
2011-06-21,33.1557731628418
2011-06-22,32.98320007324219
2011-06-23,32.96162796020508
2011-06-24,32.853782653808594
2011-06-27,32.96162796020508
2011-06-28,33.75978088378906
2011-06-29,34.12650680541992
2011-06-30,34.212791442871094
2011-07-01,35.183528900146484
2011-07-05,35.35610580444336
2011-07-06,35.03252029418945
2011-07-07,35.57181930541992
2011-07-08,35.33452606201172
2011-07-11,34.32065963745117
2011-07-12,33.88922119140625
2011-07-13,34.19121551513672
2011-07-14,33.34992218017578
2011-07-15,33.393062591552734
2011-07-18,32.724342346191406
2011-07-19,33.30677032470703
2011-07-20,33.45778274536133
2011-07-21,34.018638610839844
2011-07-22,34.14809036254883
2011-07-25,33.75978088378906
2011-07-26,33.393062591552734
2011-07-27,32.20662307739258
2011-07-28,31.990903854370117
2011-07-29,31.77519416809082
2011-08-01,31.818334579467773
2011-08-02,30.545595169067383
2011-08-03,30.82662010192871
2011-08-04,27.973112106323242
2011-08-05,27.64884376525879
2011-08-08,24.4926815032959
2011-08-09,26.45987892150879
2011-08-10,25.07636260986328
2011-08-11,26.48149871826172
2011-08-12,26.503110885620117
2011-08-15,27.151641845703125
2011-08-16,26.503110885620117
2011-08-17,26.503110885620117
2011-08-18,24.881799697875977
2011-08-19,24.233278274536133
2011-08-22,24.27651023864746
2011-08-23,25.249298095703125
2011-08-24,25.660032272338867
2011-08-25,25.05474090576172
2011-08-26,25.638408660888672
2011-08-29,26.8489933013916
2011-08-30,26.719289779663086
2011-08-31,27.67046356201172
2011-09-01,27.000316619873047
2011-09-02,26.027524948120117
2011-09-06,25.443851470947266
2011-09-07,26.48149871826172
2011-09-08,26.005908966064453
2011-09-09,25.03312110900879
2011-09-12,24.968263626098633
2011-09-13,25.14120864868164
2011-09-14,25.357383728027344
2011-09-15,25.897823333740234
2011-09-16,25.876203536987305
2011-09-19,25.03312110900879
2011-09-20,24.319744110107422
2011-09-21,23.43342399597168
2011-09-22,21.855348587036133
2011-09-23,21.768871307373047
2011-09-26,22.590333938598633
2011-09-27,22.65519142150879
2011-09-28,21.55270004272461
2011-09-29,21.74725341796875
2011-09-30,20.687990188598633
2011-10-03,19.2396183013916
2011-10-04,19.715206146240234
2011-10-05,20.255645751953125
2011-10-06,21.358137130737305
2011-10-07,20.990638732910156
2011-10-10,21.812108993530273
2011-10-11,22.266077041625977
2011-10-12,21.725635528564453
2011-10-13,21.833721160888672
2011-10-14,22.179607391357422
2011-10-17,20.709613800048828
2011-10-18,21.92019271850586
2011-10-19,21.12034797668457
2011-10-20,21.50946044921875
2011-10-21,22.114749908447266
2011-10-24,22.871366500854492
2011-10-25,21.92019271850586
2011-10-26,22.39577865600586
2011-10-27,24.514305114746094
2011-10-28,25.011503219604492
2011-10-31,23.260480880737305
2011-11-01,22.482255935668945
2011-11-02,23.197690963745117
2011-11-03,23.566247940063477
2011-11-04,23.696334838867188
2011-11-07,23.30609893798828
2011-11-08,23.371135711669922
2011-11-09,22.113691329956055
2011-11-10,22.222091674804688
2011-11-11,22.98089027404785
2011-11-14,22.503929138183594
2011-11-15,22.460573196411133
2011-11-16,21.61504554748535
2011-11-17,20.856246948242188
2011-11-18,21.008010864257812
2011-11-21,20.53104591369629
2011-11-22,20.075756072998047
2011-11-23,19.251920700073242
2011-11-25,19.403675079345703
2011-11-28,20.509363174438477
2011-11-29,20.184162139892578
2011-11-30,21.723447799682617
2011-12-01,21.26816749572754
2011-12-02,21.484966278076172
2011-12-05,21.68008804321289
2011-12-06,21.506643295288086
2011-12-07,21.463281631469727
2011-12-08,20.53104591369629
2011-12-09,20.899600982666016
2011-12-12,20.2708797454834
2011-12-13,19.598796844482422
2011-12-14,19.38199806213379
2011-12-15,19.03511619567871
2011-12-16,19.100162506103516
2011-12-19,18.493112564086914
2011-12-20,19.251920700073242
2011-12-21,19.18688201904297
2011-12-22,19.316959381103516
2011-12-23,19.20855712890625
2011-12-27,19.056800842285156
2011-12-28,18.4714298248291
2011-12-29,18.709915161132812
2011-12-30,18.753278732299805
2012-01-03,20.010725021362305
2012-01-04,20.48768424987793
2012-01-05,20.29256820678711
2012-01-06,19.858959197998047
2012-01-09,20.444318771362305
2012-01-10,20.46600341796875
2012-01-11,20.877925872802734
2012-01-12,21.52832794189453
2012-01-13,21.246490478515625
2012-01-17,21.159770965576172
2012-01-18,21.723447799682617
2012-01-19,22.070331573486328
2012-01-20,22.048646926879883
2012-01-23,22.222091674804688
2012-01-24,22.26544761657715
2012-01-25,22.720727920532227
2012-01-26,22.460573196411133
2012-01-27,22.61232566833496
2012-01-30,22.373849868774414
2012-01-31,22.026966094970703
2012-02-01,22.179183959960938
2012-02-02,22.657556533813477
2012-02-03,23.396860122680664
2012-02-06,23.353370666503906
2012-02-07,23.201160430908203
2012-02-08,23.201160430908203
2012-02-09,23.135929107666016
2012-02-10,22.3748779296875
2012-02-13,22.461862564086914
2012-02-14,22.2009220123291
2012-02-15,21.961734771728516
2012-02-16,22.353134155273438
2012-02-17,22.07046127319336
2012-02-21,22.63581085205078
2012-02-22,22.570579528808594
2012-02-23,22.744529724121094
2012-02-24,22.67929458618164
2012-02-27,22.440109252929688
2012-02-28,22.548831939697266
2012-02-29,22.11394691467285
2012-03-01,22.33138656616211
2012-03-02,22.26616096496582
2012-03-05,21.46161651611328
2012-03-06,20.591848373413086
2012-03-07,20.76580047607422
2012-03-08,21.244176864624023
2012-03-09,21.33115577697754
2012-03-12,21.46161651611328
2012-03-13,22.418367385864258
2012-03-14,22.353134155273438
2012-03-15,22.505338668823242
2012-03-16,22.918481826782227
2012-03-19,23.048946380615234
2012-03-20,22.7010440826416
2012-03-21,22.33138656616211
2012-03-22,21.766035079956055
2012-03-23,21.983482360839844
2012-03-26,22.222671508789062
2012-03-27,21.874757766723633
2012-03-28,21.3746395111084
2012-03-29,21.809524536132812
2012-03-30,21.787784576416016
2012-04-02,22.11394691467285
2012-04-03,21.874757766723633
2012-04-04,21.33115577697754
2012-04-05,20.939756393432617
2012-04-09,20.87451934814453
2012-04-10,20.265684127807617
2012-04-11,21.526845932006836
2012-04-12,22.11394691467285
2012-04-13,21.418134689331055
2012-04-16,21.43987274169922
2012-04-17,21.722551345825195
2012-04-18,21.635568618774414
2012-04-19,21.22243309020996
2012-04-20,21.091960906982422
2012-04-23,20.939756393432617
2012-04-24,21.00499153137207
2012-04-25,21.35289764404297
2012-04-26,21.43987274169922
2012-04-27,21.20068359375
2012-04-30,21.157197952270508
2012-05-01,21.679058074951172
2012-05-02,21.157197952270508
2012-05-03,20.831035614013672
2012-05-04,20.37440299987793
2012-05-07,20.28742027282715
2012-05-08,20.026500701904297
2012-05-09,19.89603042602539
2012-05-10,19.852394104003906
2012-05-11,19.7651309967041
2012-05-14,19.4597110748291
2012-05-15,19.001575469970703
2012-05-16,18.52163314819336
2012-05-17,18.54344940185547
2012-05-18,18.39073944091797
2012-05-21,18.761608123779297
2012-05-22,18.52163314819336
2012-05-23,18.783418655395508
2012-05-24,18.82705307006836
2012-05-25,18.82705307006836
2012-05-29,19.39426612854004
2012-05-30,18.71797752380371
2012-05-31,18.652528762817383
2012-06-01,18.107131958007812
2012-06-04,18.3034725189209
2012-06-05,18.43436622619629
2012-06-06,18.848865509033203
2012-06-07,18.652528762817383
2012-06-08,18.58707618713379
2012-06-11,18.1507625579834
2012-06-12,18.58707618713379
2012-06-13,18.499814987182617
2012-06-14,18.87068748474121
2012-06-15,19.241559982299805
2012-06-18,18.957944869995117
2012-06-19,19.416078567504883
2012-06-20,19.4597110748291
2012-06-21,18.652528762817383
2012-06-22,18.80523681640625
2012-06-25,18.3034725189209
2012-06-26,18.3034725189209
2012-06-27,18.608898162841797
2012-06-28,18.565265655517578
2012-06-29,19.088848114013672
2012-07-02,18.82705307006836
2012-07-03,19.416078567504883
2012-07-05,19.4597110748291
2012-07-06,19.045207977294922
2012-07-09,19.110660552978516
2012-07-10,18.325288772583008
2012-07-11,18.21620750427246
2012-07-12,18.107131958007812
2012-07-13,18.36892318725586
2012-07-16,18.172582626342773
2012-07-17,18.063493728637695
2012-07-18,18.172582626342773
2012-07-19,18.281661987304688
2012-07-20,18.019866943359375
2012-07-23,17.758071899414062
2012-07-24,17.496288299560547
2012-07-25,17.496288299560547
2012-07-26,17.867156982421875
2012-07-27,18.43436622619629
2012-07-30,18.43436622619629
2012-07-31,18.478002548217773
2012-08-01,18.456104278564453
2012-08-02,17.908769607543945
2012-08-03,18.324745178222656
2012-08-06,18.609355926513672
2012-08-07,18.82829475402832
2012-08-08,19.266159057617188
2012-08-09,19.39751625061035
2012-08-10,19.660242080688477
2012-08-13,19.331838607788086
2012-08-14,19.025327682495117
2012-08-15,19.112905502319336
2012-08-16,19.200475692749023
2012-08-17,19.15669822692871
2012-08-20,19.266159057617188
2012-08-21,19.30994987487793
2012-08-22,19.419418334960938
2012-08-23,18.893972396850586
2012-08-24,18.893972396850586
2012-08-27,18.565570831298828
2012-08-28,18.609355926513672
2012-08-29,18.69693374633789
2012-08-30,18.477998733520508
2012-08-31,18.740718841552734
2012-09-04,18.43421745300293
2012-09-05,18.65314483642578
2012-09-06,19.178586959838867
2012-09-07,19.922962188720703
2012-09-10,19.813491821289062
2012-09-11,20.4265079498291
2012-09-12,20.470293045043945
2012-09-13,21.08331298828125
2012-09-14,21.543073654174805
2012-09-17,20.973844528198242
2012-09-18,20.776803970336914
2012-09-19,20.733015060424805
2012-09-20,20.251359939575195
2012-09-21,19.98863983154297
2012-09-24,19.835384368896484
2012-09-25,19.353729248046875
2012-09-26,19.46320152282715
2012-09-27,19.6821346282959
2012-09-28,19.39751625061035
2012-10-01,19.506990432739258
2012-10-02,19.375625610351562
2012-10-03,19.222375869750977
2012-10-04,19.857282638549805
2012-10-05,19.90106964111328
2012-10-08,19.96674919128418
2012-10-09,19.98863983154297
2012-10-10,19.06911849975586
2012-10-11,19.200475692749023
2012-10-12,19.025327682495117
2012-10-15,19.266159057617188
2012-10-16,19.572664260864258
2012-10-17,20.09810447692871
2012-10-18,20.163787841796875
2012-10-19,19.725923538208008
2012-10-22,19.922962188720703
2012-10-23,19.222375869750977
2012-10-24,19.047224044799805
2012-10-25,19.112905502319336
2012-10-26,18.937763214111328
2012-10-31,18.827913284301758
2012-11-01,19.223371505737305
2012-11-02,19.003671646118164
2012-11-05,18.915788650512695
2012-11-06,19.201398849487305
2012-11-07,18.630189895629883
2012-11-08,18.432464599609375
2012-11-09,18.520336151123047
2012-11-12,18.520336151123047
2012-11-13,18.25670051574707
2012-11-14,17.86125946044922
2012-11-15,17.68549156188965
2012-11-16,17.971097946166992
2012-11-19,18.322614669799805
2012-11-20,18.124887466430664
2012-11-21,18.168825149536133
2012-11-23,18.344585418701172
2012-11-26,18.25670051574707
2012-11-27,18.190792083740234
2012-11-28,18.454429626464844
2012-11-29,18.454429626464844
2012-11-30,18.47640037536621
2012-12-03,18.47640037536621
2012-12-04,18.49837303161621
2012-12-05,18.827913284301758
2012-12-06,18.827913284301758
2012-12-07,18.67412567138672
2012-12-10,18.827913284301758
2012-12-11,19.069580078125
2012-12-12,19.003671646118164
2012-12-13,18.871849060058594
2012-12-14,19.201398849487305
2012-12-17,19.223371505737305
2012-12-18,19.57488441467285
2012-12-19,18.981698989868164
2012-12-20,19.113513946533203
2012-12-21,18.827913284301758
2012-12-24,18.937759399414062
2012-12-26,19.179428100585938
2012-12-27,18.937759399414062
2012-12-28,18.67412567138672
2012-12-31,19.069580078125
2013-01-02,19.75063705444336
2013-01-03,19.926389694213867
2013-01-04,20.343812942504883
2013-01-07,19.992300033569336
2013-01-08,19.992300033569336
2013-01-09,19.948360443115234
2013-01-10,19.706695556640625
2013-01-11,19.640785217285156
2013-01-14,19.596847534179688
2013-01-15,19.596847534179688
2013-01-16,19.50896644592285
2013-01-17,19.640785217285156
2013-01-18,19.77260398864746
2013-01-22,20.211997985839844
2013-01-23,20.10214614868164
2013-01-24,19.860485076904297
2013-01-25,19.838512420654297
2013-01-28,19.55290985107422
2013-01-29,19.50896644592285
2013-01-30,19.33321189880371
2013-01-31,19.42108726501465
2013-02-01,19.77260398864746
2013-02-04,19.465030670166016
2013-02-05,19.640785217285156
2013-02-06,19.75100326538086
2013-02-07,19.618741989135742
2013-02-08,19.70691680908203
2013-02-11,19.5526123046875
2013-02-12,19.905305862426758
2013-02-13,20.059612274169922
2013-02-14,20.47844696044922
2013-02-15,20.544574737548828
2013-02-19,19.971437454223633
2013-02-20,19.310131072998047
2013-02-21,19.089698791503906
2013-02-22,19.045610427856445
2013-02-25,18.560651779174805
2013-02-26,18.53860855102539
2013-02-27,18.82517433166504
2013-02-28,18.78108787536621
2013-03-01,18.604740142822266
2013-03-04,18.406354904174805
2013-03-05,18.406354904174805
2013-03-06,18.891305923461914
2013-03-07,19.045610427856445
2013-03-08,18.97947883605957
2013-03-11,19.111740112304688
2013-03-12,19.00152015686035
2013-03-13,18.82517433166504
2013-03-14,18.847219467163086
2013-03-15,19.023569107055664
2013-03-18,18.869260787963867
2013-03-19,18.692913055419922
2013-03-20,18.82517433166504
2013-03-21,18.626785278320312
2013-03-22,18.626785278320312
2013-03-25,18.560651779174805
2013-03-26,18.560651779174805
2013-03-27,18.714956283569336
2013-03-28,18.78108787536621
2013-04-01,18.494524002075195
2013-04-02,18.296125411987305
2013-04-03,18.229997634887695
2013-04-04,18.119787216186523
2013-04-05,18.163867950439453
2013-04-08,18.494524002075195
2013-04-09,18.494524002075195
2013-04-10,18.31817054748535
2013-04-11,18.3402156829834
2013-04-12,18.119787216186523
2013-04-15,17.722999572753906
2013-04-16,17.855260848999023
2013-04-17,17.546648025512695
2013-04-18,17.700956344604492
2013-04-19,17.811176300048828
2013-04-22,17.87730598449707
2013-04-23,17.899351119995117
2013-04-24,18.53860855102539
2013-04-25,18.494524002075195
2013-04-26,18.229997634887695
2013-04-29,18.560651779174805
2013-04-30,18.737003326416016
2013-05-01,18.582693099975586
2013-05-02,18.64882469177246
2013-05-03,19.00152015686035
2013-05-06,19.15582847595215
2013-05-07,19.045610427856445
2013-05-08,19.5526123046875
2013-05-09,19.4420223236084
2013-05-10,19.24295425415039
2013-05-13,18.86695098876953
2013-05-14,18.93329429626465
2013-05-15,18.80059051513672
2013-05-16,18.80059051513672
2013-05-17,19.04388427734375
2013-05-20,19.375661849975586
2013-05-21,19.375661849975586
2013-05-22,19.22083282470703
2013-05-23,18.889062881469727
2013-05-24,18.7563533782959
2013-05-28,18.99965476989746
2013-05-29,18.977537155151367
2013-05-30,18.778470993041992
2013-05-31,18.80059051513672
2013-06-03,18.84482765197754
2013-06-04,18.535167694091797
2013-06-05,18.13703727722168
2013-06-06,18.269746780395508
2013-06-07,18.424575805664062
2013-06-10,18.490928649902344
2013-06-11,18.203393936157227
2013-06-12,18.092805862426758
2013-06-13,18.13703727722168
2013-06-14,17.960092544555664
2013-06-17,17.937976837158203
2013-06-18,18.15915870666504
2013-06-19,17.937976837158203
2013-06-20,17.738908767700195
2013-06-21,17.650428771972656
2013-06-24,17.230186462402344
2013-06-25,17.51772689819336
2013-06-26,17.141708374023438
2013-06-27,17.40712547302246
2013-06-28,17.29654312133789
2013-07-01,17.3850154876709
2013-07-02,17.25230598449707
2013-07-03,17.053241729736328
2013-07-05,17.274423599243164
2013-07-08,17.51772689819336
2013-07-09,17.495603561401367
2013-07-10,17.51772689819336
2013-07-11,17.915855407714844
2013-07-12,17.915855407714844
2013-07-15,18.070674896240234
2013-07-16,17.937976837158203
2013-07-17,18.11492347717285
2013-07-18,18.15915870666504
2013-07-19,17.84949493408203
2013-07-22,17.960092544555664
2013-07-23,18.004331588745117
2013-07-24,17.805261611938477
2013-07-25,17.761028289794922
2013-07-26,17.84949493408203
2013-07-29,17.78314208984375
2013-07-30,17.761028289794922
2013-07-31,17.584081649780273
2013-08-01,17.584081649780273
2013-08-02,17.628318786621094
2013-08-05,17.694669723510742
2013-08-06,17.495603561401367
2013-08-07,17.2957820892334
2013-08-08,17.56220817565918
2013-08-09,18.25049591064453
2013-08-12,18.33930206298828
2013-08-13,18.095077514648438
2013-08-14,18.117277145385742
2013-08-15,18.117277145385742
2013-08-16,18.028467178344727
2013-08-19,17.62882423400879
2013-08-20,17.762035369873047
2013-08-21,17.406795501708984
2013-08-22,17.828645706176758
2013-08-23,17.873048782348633
2013-08-26,17.895252227783203
2013-08-27,17.584413528442383
2013-08-28,17.60661506652832
2013-08-29,17.340187072753906
2013-08-30,17.095958709716797
2013-09-03,17.140363693237305
2013-09-04,17.406795501708984
2013-09-05,17.47340202331543
2013-09-06,17.584413528442383
2013-09-09,17.939659118652344
2013-09-10,17.873048782348633
2013-09-11,18.183887481689453
2013-09-12,18.117277145385742
2013-09-13,17.939659118652344
2013-09-16,17.984066009521484
2013-09-17,18.33930206298828
