Date,CBSH
2010-11-04,17.78546142578125
2010-11-05,18.183822631835938
2010-11-08,18.052597045898438
2010-11-09,17.916685104370117
2010-11-10,18.07602882385254
2010-11-11,17.95886993408203
2010-11-12,17.687049865722656
2010-11-15,17.794841766357422
2010-11-16,17.654245376586914
2010-11-17,17.513647079467773
2010-11-18,17.710481643676758
2010-11-19,17.616750717163086
2010-11-22,17.72454261779785
2010-11-23,17.747970581054688
2010-11-24,17.87919807434082
2010-11-26,17.616750717163086
2010-11-29,17.738603591918945
2010-11-30,17.597999572753906
2010-12-01,18.0900936126709
2010-12-02,17.76200294494629
2010-12-03,17.93171501159668
2010-12-06,17.846860885620117
2010-12-07,17.87042236328125
2010-12-08,18.22868537902832
2010-12-09,18.398386001586914
2010-12-10,18.478513717651367
2010-12-13,18.58222007751465
2010-12-14,18.643508911132812
2010-12-15,18.58222007751465
2010-12-16,18.549222946166992
2010-12-17,18.58222007751465
2010-12-20,18.586931228637695
2010-12-21,18.667076110839844
2010-12-22,18.723644256591797
2010-12-23,18.65293312072754
2010-12-27,18.74720573425293
2010-12-28,18.860347747802734
2010-12-29,18.789642333984375
2010-12-30,18.874486923217773
2010-12-31,18.72835350036621
2011-01-03,19.105472564697266
2011-01-04,18.704788208007812
2011-01-05,19.00175666809082
2011-01-06,18.935762405395508
2011-01-07,18.7000675201416
2011-01-10,18.921619415283203
2011-01-11,18.935762405395508
2011-01-12,19.190322875976562
2011-01-13,19.270458221435547
2011-01-14,19.784271240234375
2011-01-18,20.0765323638916
2011-01-19,19.836122512817383
2011-01-20,19.576862335205078
2011-01-21,19.685274124145508
2011-01-24,19.581567764282227
2011-01-25,19.666419982910156
2011-01-26,19.364730834960938
2011-01-27,19.586286544799805
2011-01-28,19.355302810668945
2011-01-31,19.388301849365234
2011-02-01,19.67584228515625
2011-02-02,19.312877655029297
2011-02-03,19.12903594970703
2011-02-04,19.312877655029297
2011-02-07,19.477867126464844
2011-02-08,19.41187286376953
2011-02-09,19.246885299682617
2011-02-10,19.143178939819336
2011-02-11,19.468442916870117
2011-02-14,19.3270206451416
2011-02-15,19.261022567749023
2011-02-16,19.402448654174805
2011-02-17,19.25159454345703
2011-02-18,19.303449630737305
2011-02-22,19.020612716674805
2011-02-23,18.74249267578125
2011-02-24,18.51622772216797
2011-02-25,18.855627059936523
2011-02-28,18.931047439575195
2011-03-01,18.770771026611328
2011-03-02,18.7000675201416
2011-03-03,19.143178939819336
2011-03-04,18.88862419128418
2011-03-07,18.91219711303711
2011-03-08,19.416584014892578
2011-03-09,19.383407592773438
2011-03-10,18.909366607666016
2011-03-11,19.013654708862305
2011-03-14,18.861957550048828
2011-03-15,18.658123016357422
2011-03-16,18.71026611328125
2011-03-17,18.67234992980957
2011-03-18,18.866703033447266
2011-03-21,19.018396377563477
2011-03-22,18.923585891723633
2011-03-23,18.738712310791016
2011-03-24,18.719751358032227
2011-03-25,18.724485397338867
2011-03-28,18.620203018188477
2011-03-29,18.724485397338867
2011-03-30,19.032615661621094
2011-03-31,19.170089721679688
2011-04-01,19.440284729003906
2011-04-04,19.440284729003906
2011-04-05,19.426057815551758
2011-04-06,19.696266174316406
2011-04-07,19.629898071289062
2011-04-08,19.402360916137695
2011-04-11,19.554054260253906
2011-04-12,19.345481872558594
2011-04-13,19.193782806396484
2011-04-14,19.283857345581055
2011-04-15,19.50191307067871
2011-04-18,19.388141632080078
2011-04-19,19.4071044921875
2011-04-20,19.65360450744629
2011-04-21,19.70574951171875
2011-04-25,19.715225219726562
2011-04-26,19.909584045410156
2011-04-27,20.051794052124023
2011-04-28,20.13238525390625
2011-04-29,20.175045013427734
2011-05-02,20.279335021972656
2011-05-03,20.3741397857666
2011-05-04,20.26511573791504
2011-05-05,20.09445571899414
2011-05-06,20.089717864990234
2011-05-09,20.184534072875977
2011-05-10,20.383623123168945
2011-05-11,20.30303192138672
2011-05-12,20.431028366088867
2011-05-13,20.032835006713867
2011-05-16,20.018611907958984
2011-05-17,20.222448348999023
2011-05-18,20.506872177124023
2011-05-19,20.506872177124023
2011-05-20,20.26036834716797
2011-05-23,20.165563583374023
2011-05-24,20.122896194458008
2011-05-25,19.8906192779541
2011-05-26,19.819517135620117
2011-05-27,19.980695724487305
2011-05-31,20.279335021972656
2011-06-01,19.487688064575195
2011-06-02,19.719966888427734
2011-06-03,19.50191307067871
2011-06-06,19.473466873168945
2011-06-07,19.51139259338379
2011-06-08,19.392215728759766
2011-06-09,19.559062957763672
2011-06-10,19.315940856933594
2011-06-13,19.42558479309082
2011-06-14,19.58289909362793
2011-06-15,19.416053771972656
2011-06-16,19.64486312866211
2011-06-17,19.73067855834961
2011-06-20,19.77834701538086
2011-06-21,19.916584014892578
2011-06-22,19.921358108520508
2011-06-23,19.73067855834961
2011-06-24,19.64963722229004
2011-06-27,19.849853515625
2011-06-28,19.921358108520508
2011-06-29,20.369455337524414
2011-06-30,20.498165130615234
2011-07-01,20.75558853149414
2011-07-05,20.61733055114746
2011-07-06,20.784183502197266
2011-07-07,20.88429069519043
2011-07-08,20.769882202148438
2011-07-11,20.44573211669922
2011-07-12,20.512468338012695
2011-07-13,20.679311752319336
2011-07-14,20.250276565551758
2011-07-15,20.412355422973633
2011-07-18,20.235980987548828
2011-07-19,20.44573211669922
2011-07-20,20.560131072998047
2011-07-21,20.71744728088379
2011-07-22,20.498165130615234
2011-07-25,20.47433090209961
2011-07-26,20.231210708618164
2011-07-27,19.659168243408203
2011-07-28,19.58289909362793
2011-07-29,19.501859664916992
2011-08-01,19.55429458618164
2011-08-02,19.17770004272461
2011-08-03,19.258739471435547
2011-08-04,18.634262084960938
2011-08-05,18.267202377319336
2011-08-08,17.094518661499023
2011-08-09,17.981182098388672
2011-08-10,17.05160903930664
2011-08-11,17.82386589050293
2011-08-12,17.499711990356445
2011-08-15,18.047916412353516
2011-08-16,17.82386589050293
2011-08-17,17.976415634155273
2011-08-18,17.218456268310547
2011-08-19,16.889535903930664
2011-08-22,17.008708953857422
2011-08-23,17.766664505004883
2011-08-24,18.219533920288086
2011-08-25,17.895370483398438
2011-08-26,18.209993362426758
2011-08-29,18.82016944885254
2011-08-30,18.796335220336914
2011-08-31,18.86307716369629
2011-09-01,18.267202377319336
2011-09-02,17.70945930480957
2011-09-06,17.475875854492188
2011-09-07,18.229021072387695
2011-09-08,17.83086585998535
2011-09-09,17.2456111907959
2011-09-12,17.571819305419922
2011-09-13,17.739723205566406
2011-09-14,18.041933059692383
2011-09-15,18.185850143432617
2011-09-16,17.922008514404297
2011-09-19,17.533437728881836
2011-09-20,17.490266799926758
2011-09-21,16.434904098510742
2011-09-22,16.36294937133789
2011-09-23,16.482877731323242
2011-09-26,17.092105865478516
2011-09-27,17.044137954711914
2011-09-28,16.612401962280273
2011-09-29,17.15445899963379
2011-09-30,16.66996955871582
2011-10-03,16.16146469116211
2011-10-04,17.168861389160156
2011-10-05,17.33675765991211
2011-10-06,17.69174575805664
2011-10-07,16.924205780029297
2011-10-10,17.811676025390625
2011-10-11,17.969987869262695
2011-10-12,18.497661590576172
2011-10-13,17.79248809814453
2011-10-14,17.442289352416992
2011-10-17,17.044137954711914
2011-10-18,18.00356101989746
2011-10-19,17.83086585998535
2011-10-20,17.888427734375
2011-10-21,18.444889068603516
2011-10-24,18.70393943786621
2011-10-25,18.200233459472656
2011-10-26,18.58881187438965
2011-10-27,19.198036193847656
2011-10-28,19.010953903198242
2011-10-31,18.6127986907959
2011-11-01,17.88363265991211
2011-11-02,18.512060165405273
2011-11-03,18.694339752197266
2011-11-04,18.550424575805664
2011-11-07,18.751909255981445
2011-11-08,19.03014373779297
2011-11-09,18.161865234375
2011-11-10,18.492856979370117
2011-11-11,18.72312355041504
2011-11-14,18.334556579589844
2011-11-15,18.47846794128418
2011-11-16,18.267404556274414
2011-11-17,18.209836959838867
2011-11-18,18.521644592285156
2011-11-21,18.123485565185547
2011-11-22,18.085111618041992
2011-11-23,17.504657745361328
2011-11-25,17.643775939941406
2011-11-28,17.006282806396484
2011-11-29,17.093149185180664
2011-11-30,17.96662712097168
2011-12-01,17.788070678710938
2011-12-02,17.94732093811035
2011-12-05,18.203094482421875
2011-12-06,18.010055541992188
2011-12-07,18.111400604248047
2011-12-08,17.56608009338379
2011-12-09,18.198259353637695
2011-12-12,17.83632469177246
2011-12-13,17.638465881347656
2011-12-14,17.541955947875977
2011-12-15,17.778419494628906
2011-12-16,17.749462127685547
2011-12-19,17.402000427246094
2011-12-20,17.97627067565918
2011-12-21,18.203094482421875
2011-12-22,18.52642059326172
2011-12-23,18.48299217224121
2011-12-27,18.555377960205078
2011-12-28,18.294782638549805
2011-12-29,18.60846519470215
2011-12-30,18.39612579345703
2012-01-03,18.65189552307129
2012-01-04,18.574684143066406
2012-01-05,18.642242431640625
2012-01-06,18.622947692871094
2012-01-09,18.936614990234375
2012-01-10,19.062089920043945
2012-01-11,19.18756675720215
2012-01-12,19.091053009033203
2012-01-13,19.15378189086914
2012-01-17,19.308210372924805
2012-01-18,19.54950523376465
2012-01-19,19.568809509277344
2012-01-20,19.650840759277344
2012-01-23,19.592937469482422
2012-01-24,19.370952606201172
2012-01-25,19.583282470703125
2012-01-26,19.095870971679688
2012-01-27,19.095870971679688
2012-01-30,18.80150032043457
2012-01-31,18.733938217163086
2012-02-01,19.052438735961914
2012-02-02,18.941448211669922
2012-02-03,19.230993270874023
2012-02-06,18.888362884521484
2012-02-07,18.782196044921875
2012-02-08,18.73875617980957
2012-02-09,18.815980911254883
2012-02-10,18.415430068969727
2012-02-13,18.637418746948242
2012-02-14,18.473346710205078
2012-02-15,18.59881019592285
2012-02-16,19.062089920043945
2012-02-17,19.115175247192383
2012-02-21,19.037965774536133
2012-02-22,18.67119598388672
2012-02-23,18.99452781677246
2012-02-24,18.864233016967773
2012-02-27,19.086223602294922
2012-02-28,18.825624465942383
2012-02-29,18.632593154907227
2012-03-01,18.748416900634766
2012-03-02,18.593982696533203
2012-03-05,18.714630126953125
2012-03-06,18.294782638549805
2012-03-07,18.49870491027832
2012-03-08,18.697771072387695
2012-03-09,19.042499542236328
2012-03-12,19.018218994140625
2012-03-13,19.576583862304688
2012-03-14,19.275554656982422
2012-03-15,19.615428924560547
2012-03-16,19.75137710571289
2012-03-19,19.833911895751953
2012-03-20,19.73195457458496
2012-03-21,19.6931095123291
2012-03-22,19.460050582885742
2012-03-23,19.469764709472656
2012-03-26,19.727096557617188
2012-03-27,19.576583862304688
2012-03-28,19.85818862915039
2012-03-29,19.727096557617188
2012-03-30,19.673686981201172
2012-04-02,19.736804962158203
2012-04-03,19.833911895751953
2012-04-04,19.450345993041992
2012-04-05,19.328960418701172
2012-04-09,19.027931213378906
2012-04-10,18.838581085205078
2012-04-11,19.013364791870117
2012-04-12,19.450345993041992
2012-04-13,19.299823760986328
2012-04-16,19.4309139251709
2012-04-17,19.63970375061035
2012-04-18,19.33381462097168
2012-04-19,19.256135940551758
2012-04-20,19.3483829498291
2012-04-23,19.207582473754883
2012-04-24,19.406644821166992
2012-04-25,19.54745101928711
2012-04-26,19.615428924560547
2012-04-27,19.668832778930664
2012-04-30,19.464914321899414
2012-05-01,19.503747940063477
2012-05-02,19.503747940063477
2012-05-03,19.474626541137695
2012-05-04,19.275554656982422
2012-05-07,19.32411003112793
2012-05-08,19.63970375061035
2012-05-09,19.464914321899414
2012-05-10,19.605714797973633
2012-05-11,19.464914321899414
2012-05-14,19.222150802612305
2012-05-15,19.042499542236328
2012-05-16,18.848289489746094
2012-05-17,18.51812744140625
2012-05-18,18.391889572143555
2012-05-21,18.649219512939453
2012-05-22,18.765748977661133
2012-05-23,18.858001708984375
2012-05-24,18.964815139770508
2012-05-25,18.935684204101562
2012-05-29,18.945388793945312
2012-05-30,18.629793167114258
2012-05-31,18.809450149536133
2012-06-01,17.954917907714844
2012-06-04,17.649028778076172
2012-06-05,17.663593292236328
2012-06-06,18.05937385559082
2012-06-07,18.1668758392334
2012-06-08,18.29878807067871
2012-06-11,18.132667541503906
2012-06-12,18.416065216064453
2012-06-13,18.25482749938965
2012-06-14,18.40140724182129
2012-06-15,18.416065216064453
2012-06-18,18.479591369628906
2012-06-19,18.582204818725586
2012-06-20,18.5186767578125
2012-06-21,18.1717586517334
2012-06-22,18.416065216064453
2012-06-25,18.054485321044922
2012-06-26,18.12289047241211
2012-06-27,18.396514892578125
2012-06-28,18.376972198486328
2012-06-29,18.5186767578125
2012-07-02,18.56753921508789
2012-07-03,18.675039291381836
2012-07-05,18.631057739257812
2012-07-06,18.547988891601562
2012-07-09,18.72389793395996
2012-07-10,18.665260314941406
2012-07-11,18.821617126464844
2012-07-12,19.192975997924805
2012-07-13,19.598529815673828
2012-07-16,19.349327087402344
2012-07-17,19.5838623046875
2012-07-18,19.696245193481445
2012-07-19,19.696245193481445
2012-07-20,19.642498016357422
2012-07-23,19.447057723999023
2012-07-24,19.35422134399414
2012-07-25,19.290699005126953
2012-07-26,19.34444808959961
2012-07-27,19.442161560058594
2012-07-30,19.285810470581055
2012-07-31,19.241836547851562
2012-08-01,19.095247268676758
2012-08-02,19.00241470336914
2012-08-03,19.42750358581543
2012-08-06,19.222291946411133
2012-08-07,19.32978630065918
2012-08-08,19.4177303314209
2012-08-09,19.227174758911133
2012-08-10,19.202747344970703
2012-08-13,19.236942291259766
2012-08-14,19.26137924194336
2012-08-15,19.251605987548828
2012-08-16,19.315128326416016
2012-08-17,19.495912551879883
2012-08-20,19.48613929748535
2012-08-21,19.549665451049805
2012-08-22,19.31024169921875
2012-08-23,19.178316116333008
2012-08-24,19.30046844482422
2012-08-27,19.290699005126953
2012-08-28,19.4177303314209
2012-08-29,19.67181968688965
2012-08-30,19.48125457763672
2012-08-31,19.65715789794922
2012-09-04,20.00896453857422
2012-09-05,19.881208419799805
2012-09-06,20.048276901245117
2012-09-07,20.166200637817383
2012-09-10,20.063018798828125
2012-09-11,20.06793212890625
2012-09-12,20.19569206237793
2012-09-13,20.411903381347656
2012-09-14,20.908184051513672
2012-09-17,20.50525665283203
2012-09-18,20.313621520996094
2012-09-19,20.19569206237793
2012-09-20,19.979482650756836
2012-09-21,19.974567413330078
2012-09-24,20.08267593383789
2012-09-25,19.93034553527832
2012-09-26,19.738704681396484
2012-09-27,19.900859832763672
2012-09-28,19.81732749938965
2012-10-01,19.69447898864746
2012-10-02,19.635520935058594
2012-10-03,19.620771408081055
2012-10-04,19.738704681396484
2012-10-05,19.748531341552734
2012-10-08,19.655166625976562
2012-10-09,19.650259017944336
2012-10-10,19.714141845703125
2012-10-11,19.822240829467773
2012-10-12,19.22766876220703
2012-10-15,19.13922691345215
2012-10-16,18.495515823364258
2012-10-17,18.43655014038086
2012-10-18,18.549570083618164
2012-10-19,18.515172958374023
2012-10-22,18.564311981201172
2012-10-23,18.603618621826172
2012-10-24,18.618356704711914
2012-10-25,18.765775680541992
2012-10-26,18.721553802490234
2012-10-31,18.711727142333984
2012-11-01,18.927928924560547
2012-11-02,18.8591365814209
2012-11-05,18.96232795715332
2012-11-06,19.15396499633789
2012-11-07,18.642934799194336
2012-11-08,18.672414779663086
2012-11-09,18.70189666748047
2012-11-12,18.692073822021484
2012-11-13,18.613449096679688
2012-11-14,18.32845115661621
2012-11-15,18.333364486694336
2012-11-16,18.706806182861328
2012-11-19,18.99181365966797
2012-11-20,19.045862197875977
2012-11-21,18.775602340698242
2012-11-23,19.262075424194336
2012-11-26,19.19327735900879
2012-11-27,18.972148895263672
2012-11-28,19.105348587036133
2012-11-29,19.256587982177734
2012-11-30,19.326810836791992
2012-12-03,19.213376998901367
2012-12-04,19.0621280670166
2012-12-05,19.06753158569336
2012-12-06,18.997314453125
2012-12-07,19.024320602416992
2012-12-10,19.207962036132812
2012-12-11,19.148555755615234
2012-12-12,19.251184463500977
2012-12-13,19.06753158569336
2012-12-14,18.964900970458984
2012-12-17,19.191770553588867
2012-12-18,19.451040267944336
2012-12-19,19.370019912719727
2012-12-20,19.375417709350586
2012-12-21,19.11614418029785
2012-12-24,19.175565719604492
2012-12-26,19.05132484436035
2012-12-27,18.927087783813477
2012-12-28,18.894678115844727
2012-12-31,18.937891006469727
2013-01-02,19.629297256469727
2013-01-03,19.872364044189453
2013-01-04,20.056018829345703
2013-01-07,19.97499656677246
2013-01-08,19.877763748168945
2013-01-09,19.731931686401367
2013-01-10,19.877763748168945
2013-01-11,19.710317611694336
2013-01-14,19.980396270751953
2013-01-15,19.715721130371094
2013-01-16,19.877763748168945
2013-01-17,19.95878791809082
2013-01-18,19.97499656677246
2013-01-22,20.164052963256836
2013-01-23,20.050615310668945
2013-01-24,20.126237869262695
2013-01-25,20.077619552612305
2013-01-28,20.029014587402344
2013-01-29,20.191059112548828
2013-01-30,20.228864669799805
2013-01-31,20.282882690429688
2013-02-01,20.44493293762207
2013-02-04,20.309894561767578
2013-02-05,20.461139678955078
2013-02-06,20.515148162841797
2013-02-07,20.666391372680664
2013-02-08,20.715011596679688
2013-02-11,20.752826690673828
2013-02-12,20.844646453857422
2013-02-13,20.941875457763672
2013-02-14,20.952678680419922
2013-02-15,20.958080291748047
2013-02-19,21.02829360961914
2013-02-20,20.86085319519043
2013-02-21,20.68800163269043
2013-02-22,20.936477661132812
2013-02-25,20.239673614501953
2013-02-26,20.223466873168945
2013-02-27,20.53135871887207
2013-02-28,20.574569702148438
2013-03-01,20.515148162841797
2013-03-04,20.507001876831055
2013-03-05,20.637409210205078
2013-03-06,20.713481903076172
2013-03-07,20.773252487182617
2013-03-08,20.80042266845703
2013-03-11,20.952571868896484
2013-03-12,20.957996368408203
2013-03-13,21.15361213684082
2013-03-14,21.36553382873535
2013-03-15,21.566585540771484
2013-03-18,21.501384735107422
2013-03-19,21.64808464050293
2013-03-20,21.854572296142578
2013-03-21,21.767635345458984
2013-03-22,21.930652618408203
2013-03-25,22.061052322387695
2013-03-26,22.017589569091797
2013-03-27,22.126262664794922
2013-03-28,22.18603515625
2013-04-01,22.115394592285156
2013-04-02,21.59918975830078
2013-04-03,21.36553382873535
2013-04-04,21.46877670288086
2013-04-05,21.561145782470703
2013-04-08,21.66982650756836
2013-04-09,21.6046199798584
2013-04-10,22.017589569091797
2013-04-11,21.57201385498047
2013-04-12,21.41987419128418
2013-04-15,20.90366554260254
2013-04-16,21.262290954589844
2013-04-17,21.2025203704834
2013-04-18,21.082979202270508
2013-04-19,21.33836555480957
2013-04-22,21.34923553466797
2013-04-23,21.441604614257812
2013-04-24,21.637218475341797
2013-04-25,21.71329689025879
2013-04-26,21.561145782470703
2013-04-29,21.65352439880371
2013-04-30,21.794797897338867
2013-05-01,21.39813232421875
2013-05-02,21.561145782470703
2013-05-03,21.729597091674805
2013-05-06,21.930652618408203
2013-05-07,22.26210594177246
2013-05-08,22.256668090820312
2013-05-09,22.12082290649414
2013-05-10,22.272972106933594
2013-05-13,22.31100845336914
2013-05-14,22.533790588378906
2013-05-15,22.66420555114746
2013-05-16,22.69137191772461
2013-05-17,23.419498443603516
2013-05-20,23.604236602783203
2013-05-21,23.729217529296875
2013-05-22,23.511871337890625
2013-05-23,23.4249267578125
2013-05-24,23.625974655151367
2013-05-28,23.745525360107422
2013-05-29,23.65857696533203
2013-05-30,23.799856185913086
2013-05-31,23.647714614868164
2013-06-03,23.65857696533203
2013-06-04,23.66401481628418
2013-06-05,23.42095375061035
2013-06-06,23.85791015625
2013-06-07,23.994464874267578
2013-06-10,24.305795669555664
2013-06-11,24.14194107055664
2013-06-12,23.715900421142578
2013-06-13,23.901607513427734
2013-06-14,23.497425079345703
2013-06-17,23.661285400390625
2013-06-18,23.74321174621582
2013-06-19,23.568429946899414
2013-06-20,23.497425079345703
2013-06-21,23.546581268310547
2013-06-24,23.442808151245117
2013-06-25,23.47557830810547
2013-06-26,23.486499786376953
2013-06-27,23.896154403686523
2013-06-28,23.786909103393555
2013-07-01,24.245718002319336
2013-07-02,24.49150848388672
2013-07-03,24.562503814697266
2013-07-05,25.146942138671875
2013-07-08,25.114171981811523
2013-07-09,25.250713348388672
2013-07-10,25.070472717285156
2013-07-11,24.68813133239746
2013-07-12,25.059553146362305
2013-07-15,25.26164436340332
2013-07-16,24.72637176513672
2013-07-17,24.80829429626465
2013-07-18,25.223407745361328
2013-07-19,25.376338958740234
2013-07-22,25.62759017944336
2013-07-23,25.725910186767578
2013-07-24,25.73137092590332
2013-07-25,25.27256965637207
2013-07-26,25.20701789855957
2013-07-29,24.89568519592285
2013-07-30,25.06501007080078
2013-07-31,24.923004150390625
2013-08-01,25.600282669067383
2013-08-02,25.37087059020996
2013-08-05,25.376338958740234
2013-08-06,25.048627853393555
2013-08-07,24.89568519592285
2013-08-08,24.93938446044922
2013-08-09,24.791906356811523
2013-08-12,24.824682235717773
2013-08-13,24.868377685546875
2013-08-14,24.775524139404297
2013-08-15,24.63897705078125
2013-08-16,24.529733657836914
2013-08-19,24.573434829711914
2013-08-20,24.901147842407227
2013-08-21,24.578899383544922
2013-08-22,24.879301071166992
2013-08-23,24.753681182861328
2013-08-26,24.63897705078125
2013-08-27,23.830608367919922
2013-08-28,24.043622970581055
2013-08-29,24.060007095336914
2013-08-30,23.59027862548828
2013-09-03,23.25709342956543
2013-09-04,23.616756439208984
2013-09-05,23.660686492919922
2013-09-06,23.699129104614258
2013-09-09,23.770503997802734
2013-09-10,23.924253463745117
2013-09-11,23.84737777709961
2013-09-12,23.819921493530273
2013-09-13,23.732067108154297
2013-09-16,23.7869815826416
