Date,LEA
2010-11-19,35.04556655883789
2010-11-22,35.109169006347656
2010-11-23,34.98196792602539
2010-11-24,35.68955993652344
2010-11-26,35.75712203979492
2010-11-29,35.49078369140625
2010-11-30,34.890533447265625
2010-12-01,35.68557357788086
2010-12-02,36.87417221069336
2010-12-03,37.37902069091797
2010-12-06,37.446590423583984
2010-12-07,37.251800537109375
2010-12-08,37.565860748291016
2010-12-09,37.227962493896484
2010-12-10,36.87417221069336
2010-12-13,37.092796325683594
2010-12-14,38.086605072021484
2010-12-15,37.816307067871094
2010-12-16,38.34500503540039
2010-12-17,39.40241241455078
2010-12-20,39.64092254638672
2010-12-21,39.57333755493164
2010-12-22,39.65285110473633
2010-12-23,39.64092254638672
2010-12-27,38.96513748168945
2010-12-28,38.53581237792969
2010-12-29,38.619300842285156
2010-12-30,38.57556915283203
2010-12-31,39.23942565917969
2011-01-03,39.684661865234375
2011-01-04,39.903282165527344
2011-01-05,41.83127975463867
2011-01-06,42.04195785522461
2011-01-07,42.057861328125
2011-01-10,42.88869094848633
2011-01-11,42.51102828979492
2011-01-12,42.20891571044922
2011-01-13,42.4315185546875
2011-01-14,43.473045349121094
2011-01-18,43.44918441772461
2011-01-19,42.22880554199219
2011-01-20,42.24468231201172
2011-01-21,41.735862731933594
2011-01-24,42.58259582519531
2011-01-25,42.4871711730957
2011-01-26,42.395751953125
2011-01-27,43.92620849609375
2011-01-28,41.68021011352539
2011-01-31,41.99028778076172
2011-02-01,42.181095123291016
2011-02-02,41.45759582519531
2011-02-03,42.25263977050781
2011-02-04,42.801239013671875
2011-02-07,43.21861267089844
2011-02-08,43.922245025634766
2011-02-09,43.08745193481445
2011-02-10,42.8171272277832
2011-02-11,43.83478927612305
2011-02-14,43.64397048950195
2011-02-15,42.82109069824219
2011-02-16,44.1766471862793
2011-02-17,44.06932067871094
2011-02-18,44.490699768066406
2011-02-22,43.70359420776367
2011-02-23,41.67226791381836
2011-02-24,41.465545654296875
2011-02-25,42.25263977050781
2011-02-28,42.057861328125
2011-03-01,41.449642181396484
2011-03-02,41.28627014160156
2011-03-03,41.90392303466797
2011-03-04,41.585140228271484
2011-03-07,41.162742614746094
2011-03-08,41.533329010009766
2011-03-09,41.99955749511719
2011-03-10,40.995384216308594
2011-03-11,40.69255447387695
2011-03-14,40.166561126708984
2011-03-15,39.90753936767578
2011-03-16,38.66429138183594
2011-03-17,37.85139465332031
2011-03-18,39.27396011352539
2011-03-21,39.89559555053711
2011-03-22,39.07472229003906
2011-03-23,39.02691650390625
2011-03-24,39.30584716796875
2011-03-25,39.489131927490234
2011-03-28,38.5726432800293
2011-03-29,38.58061599731445
2011-03-30,38.253875732421875
2011-03-31,38.94721221923828
2011-04-01,38.63639450073242
2011-04-04,38.27775955200195
2011-04-05,38.54075622558594
2011-04-06,38.6284294128418
2011-04-07,38.17414474487305
2011-04-08,38.293704986572266
2011-04-11,37.85537338256836
2011-04-12,37.568477630615234
2011-04-13,37.57643508911133
2011-04-14,36.962799072265625
2011-04-15,36.954833984375
2011-04-18,36.50056076049805
2011-04-19,36.75558090209961
2011-04-20,38.437164306640625
2011-04-21,39.02691650390625
2011-04-25,38.47701644897461
2011-04-26,39.25800323486328
2011-04-27,39.82384490966797
2011-04-28,39.72025680541992
2011-04-29,40.756290435791016
2011-05-02,41.63294982910156
2011-05-03,40.43751525878906
2011-05-04,40.11076736450195
2011-05-05,40.70847702026367
2011-05-06,41.34605026245117
2011-05-09,41.083045959472656
2011-05-10,41.361976623535156
2011-05-11,41.083045959472656
2011-05-12,41.0750732421875
2011-05-13,40.55706024169922
2011-05-16,40.51720428466797
2011-05-17,38.46902847290039
2011-05-18,39.218177795410156
2011-05-19,40.15060806274414
2011-05-20,39.83182907104492
2011-05-23,38.85954666137695
2011-05-24,38.26182174682617
2011-05-25,39.6007080078125
2011-05-26,39.52898406982422
2011-05-27,40.08684539794922
2011-05-31,40.50127029418945
2011-06-01,38.739662170410156
2011-06-02,39.746280670166016
2011-06-03,39.81019592285156
2011-06-06,39.81019592285156
2011-06-07,39.72231674194336
2011-06-08,38.60383987426758
2011-06-09,39.20301818847656
2011-06-10,38.60383987426758
2011-06-13,38.47600173950195
2011-06-14,40.3454704284668
2011-06-15,38.74763870239258
2011-06-16,38.108497619628906
2011-06-17,38.803565979003906
2011-06-20,38.2203483581543
2011-06-21,40.145755767822266
2011-06-22,39.89009094238281
2011-06-23,40.02589797973633
2011-06-24,40.633087158203125
2011-06-27,40.800880432128906
2011-06-28,41.82347106933594
2011-06-29,42.79017639160156
2011-06-30,42.72626495361328
2011-07-01,43.02185821533203
2011-07-05,42.398704528808594
2011-07-06,41.81549072265625
2011-07-07,43.629032135009766
2011-07-08,43.30949020385742
2011-07-11,42.51853561401367
2011-07-12,42.039188385009766
2011-07-13,42.56648635864258
2011-07-14,42.390708923339844
2011-07-15,41.83148193359375
2011-07-18,40.51325607299805
2011-07-19,40.84880828857422
2011-07-20,41.06450653076172
2011-07-21,42.127071380615234
2011-07-22,41.92735290527344
2011-07-25,41.447998046875
2011-07-26,40.48130798339844
2011-07-27,38.70769119262695
2011-07-28,38.34819030761719
2011-07-29,39.1470947265625
2011-08-01,38.84352111816406
2011-08-02,36.60653305053711
2011-08-03,37.589210510253906
2011-08-04,34.65718460083008
2011-08-05,35.48805618286133
2011-08-08,32.6119270324707
2011-08-09,34.481407165527344
2011-08-10,34.03400421142578
2011-08-11,35.29631042480469
2011-08-12,36.43876647949219
2011-08-15,36.87019348144531
2011-08-16,36.38284683227539
2011-08-17,35.16848373413086
2011-08-18,33.60259246826172
2011-08-19,32.73176956176758
2011-08-22,32.739749908447266
2011-08-23,33.2910041809082
2011-08-24,35.03265380859375
2011-08-25,34.609230041503906
2011-08-26,35.28032684326172
2011-08-29,37.285614013671875
2011-08-30,37.41344451904297
2011-08-31,38.27457046508789
2011-09-01,36.44817352294922
2011-09-02,35.33470153808594
2011-09-06,34.38144302368164
2011-09-07,35.623069763183594
2011-09-08,35.11841583251953
2011-09-09,33.83673095703125
2011-09-12,33.51628494262695
2011-09-13,34.24525451660156
2011-09-14,35.19852066040039
2011-09-15,36.472198486328125
2011-09-16,36.1998291015625
2011-09-19,36.10370635986328
2011-09-20,35.11841583251953
2011-09-21,32.70722198486328
2011-09-22,31.50563621520996
2011-09-23,31.85809898376465
2011-09-26,32.83538818359375
2011-09-27,34.62174987792969
2011-09-28,34.06903076171875
2011-09-29,35.3106689453125
2011-09-30,34.36541748046875
2011-10-03,32.867435455322266
2011-10-04,34.66180419921875
2011-10-05,35.15045928955078
2011-10-06,36.31199264526367
2011-10-07,35.91947555541992
2011-10-10,37.33734893798828
2011-10-11,38.1303825378418
2011-10-12,38.24253463745117
2011-10-13,37.64975357055664
2011-10-14,38.819305419921875
2011-10-17,37.91410827636719
2011-10-18,38.611019134521484
2011-10-19,37.465511322021484
2011-10-20,37.54561233520508
2011-10-21,38.52291488647461
2011-10-24,39.556278228759766
2011-10-25,38.75520324707031
2011-10-26,38.65908432006836
2011-10-27,39.804588317871094
2011-10-28,38.1303825378418
2011-10-31,37.57766342163086
2011-11-01,36.36003494262695
2011-11-02,35.81533432006836
2011-11-03,36.80864334106445
2011-11-04,36.23989486694336
2011-11-07,36.079689025878906
2011-11-08,35.879417419433594
2011-11-09,33.66047286987305
2011-11-10,34.34137725830078
2011-11-11,34.805999755859375
2011-11-14,34.49357604980469
2011-11-15,34.24525451660156
2011-11-16,33.49225616455078
2011-11-17,32.915504455566406
2011-11-18,32.43487548828125
2011-11-21,31.753955841064453
2011-11-22,32.1064338684082
2011-11-23,32.05836486816406
2011-11-25,32.19454574584961
2011-11-28,32.95554733276367
2011-11-29,32.17051696777344
2011-11-30,33.693260192871094
2011-12-01,32.83345031738281
2011-12-02,33.347721099853516
2011-12-05,34.10307312011719
2011-12-06,33.219154357910156
2011-12-07,33.32362365722656
2011-12-08,32.61650085449219
2011-12-09,32.4879264831543
2011-12-12,31.62006378173828
2011-12-13,29.570999145507812
2011-12-14,28.952251434326172
2011-12-15,29.129037857055664
2011-12-16,29.450469970703125
2011-12-19,29.08081817626953
2011-12-20,29.68349266052246
2011-12-21,30.46293830871582
2011-12-22,31.684358596801758
2011-12-23,32.60845184326172
2011-12-27,32.142391204833984
2011-12-28,31.893293380737305
2011-12-29,31.941503524780273
2011-12-30,31.981687545776367
2012-01-03,32.72898483276367
2012-01-04,32.98613357543945
2012-01-05,33.75756072998047
2012-01-06,34.15128707885742
2012-01-09,32.881675720214844
2012-01-10,33.484336853027344
2012-01-11,33.25933837890625
2012-01-12,33.99862289428711
2012-01-13,33.235225677490234
2012-01-17,33.25933837890625
2012-01-18,34.31200408935547
2012-01-19,34.75395965576172
2012-01-20,34.882530212402344
2012-01-23,34.054847717285156
2012-01-24,34.111114501953125
2012-01-25,34.271820068359375
2012-01-26,33.91825485229492
2012-01-27,33.70933151245117
2012-01-30,33.50843811035156
2012-01-31,33.66914749145508
2012-02-01,34.55308151245117
2012-02-02,34.15128707885742
2012-02-03,36.52982711791992
2012-02-06,36.63429641723633
2012-02-07,36.2244758605957
2012-02-08,36.304840087890625
2012-02-09,36.280723571777344
2012-02-10,36.10394287109375
2012-02-13,35.8869743347168
2012-02-14,35.77448272705078
2012-02-15,36.08786392211914
2012-02-16,37.22089385986328
2012-02-17,37.06822204589844
2012-02-21,36.521785736083984
2012-02-22,36.35304641723633
2012-02-23,36.754825592041016
2012-02-24,37.6146354675293
2012-02-27,37.02803421020508
2012-02-28,36.79499435424805
2012-02-29,36.44035339355469
2012-03-01,37.367286682128906
2012-03-02,37.423702239990234
2012-03-05,36.56125259399414
2012-03-06,35.2474365234375
2012-03-07,35.368350982666016
2012-03-08,36.36780548095703
2012-03-09,36.778892517089844
2012-03-12,36.01315689086914
2012-03-13,36.55318832397461
2012-03-14,36.74663543701172
2012-03-15,37.10935974121094
2012-03-16,37.81058883666992
2012-03-19,37.89118957519531
2012-03-20,37.59295654296875
2012-03-21,37.60102844238281
2012-03-22,37.359214782714844
2012-03-23,37.34309387207031
2012-03-26,37.697750091552734
2012-03-27,37.66550827026367
2012-03-28,36.93201446533203
2012-03-29,37.4478874206543
2012-03-30,37.4720573425293
2012-04-02,37.850894927978516
2012-04-03,37.57685852050781
2012-04-04,36.83530044555664
2012-04-05,36.762760162353516
2012-04-09,35.88419723510742
2012-04-10,34.74769973754883
2012-04-11,35.448944091796875
2012-04-12,35.803585052490234
2012-04-13,34.94920349121094
2012-04-16,34.86859130859375
2012-04-17,35.408634185791016
2012-04-18,35.392513275146484
2012-04-19,34.73157501220703
2012-04-20,34.699337005615234
2012-04-23,34.13510513305664
2012-04-24,33.804649353027344
2012-04-25,34.38497543334961
2012-04-26,34.44947052001953
2012-04-27,34.51394271850586
2012-04-30,33.44999313354492
2012-05-01,33.74821090698242
2012-05-02,33.0228157043457
2012-05-03,33.5709114074707
2012-05-04,33.16788101196289
2012-05-07,34.376922607421875
2012-05-08,33.699867248535156
2012-05-09,33.6515007019043
2012-05-10,33.99003219604492
2012-05-11,33.81270980834961
2012-05-14,33.11146926879883
2012-05-15,32.41829299926758
2012-05-16,32.31350326538086
2012-05-17,31.733171463012695
2012-05-18,31.128662109375
2012-05-21,31.91855239868164
2012-05-22,31.902435302734375
2012-05-23,32.700408935546875
2012-05-24,32.643959045410156
2012-05-25,33.055057525634766
2012-05-29,33.19206237792969
2012-05-30,32.240962982177734
2012-05-31,32.12005615234375
2012-06-01,30.685340881347656
2012-06-04,30.15336036682129
2012-06-05,30.355632781982422
2012-06-06,31.366941452026367
2012-06-07,31.431663513183594
2012-06-08,31.690555572509766
2012-06-11,30.598344802856445
2012-06-12,30.946218490600586
2012-06-13,30.59026336669922
2012-06-14,30.250452041625977
2012-06-15,30.396080017089844
2012-06-18,30.565975189208984
2012-06-19,31.310317993164062
2012-06-20,31.21320152282715
2012-06-21,30.55788803100586
2012-06-22,30.735883712768555
2012-06-25,30.072444915771484
2012-06-26,30.153364181518555
2012-06-27,30.218088150024414
2012-06-28,30.258541107177734
2012-06-29,30.525524139404297
2012-07-02,30.26662254333496
2012-07-03,31.002872467041016
2012-07-05,30.89769744873047
2012-07-06,30.51742935180664
2012-07-09,29.918731689453125
2012-07-10,30.096725463867188
2012-07-11,30.541706085205078
2012-07-12,29.967273712158203
2012-07-13,30.93006134033203
2012-07-16,30.258541107177734
2012-07-17,30.719703674316406
2012-07-18,30.95432472229004
2012-07-19,30.00773811340332
2012-07-20,29.69220733642578
2012-07-23,29.48994255065918
2012-07-24,28.51099395751953
2012-07-25,28.26017951965332
2012-07-26,28.163095474243164
2012-07-27,29.376676559448242
2012-07-30,28.939788818359375
2012-07-31,28.761795043945312
2012-08-01,28.891237258911133
2012-08-02,29.63558006286621
2012-08-03,30.614526748657227
2012-08-06,31.12421989440918
2012-08-07,31.85236358642578
2012-08-08,32.022281646728516
2012-08-09,31.981826782226562
2012-08-10,32.17599105834961
2012-08-13,32.08698654174805
2012-08-14,32.08698654174805
2012-08-15,32.37824249267578
2012-08-16,32.77467727661133
2012-08-17,33.025482177734375
2012-08-20,33.13067626953125
2012-08-21,33.12257385253906
2012-08-22,33.08213424682617
2012-08-23,32.56432342529297
2012-08-24,32.18408966064453
2012-08-27,31.73910903930664
2012-08-28,31.85236358642578
2012-08-29,31.779550552368164
2012-08-30,31.34267807006836
2012-08-31,31.415483474731445
2012-09-04,30.968900680541992
2012-09-05,31.1718807220459
2012-09-06,32.33302307128906
2012-09-07,32.88515853881836
2012-09-10,32.63346862792969
2012-09-11,33.09627914428711
2012-09-12,32.88515853881836
2012-09-13,32.98262023925781
2012-09-14,34.15997314453125
2012-09-17,33.41294860839844
2012-09-18,33.039451599121094
2012-09-19,32.84455871582031
2012-09-20,32.06507110595703
2012-09-21,31.959505081176758
2012-09-24,31.521038055419922
2012-09-25,30.6522216796875
2012-09-26,30.39239501953125
2012-09-27,30.660350799560547
2012-09-28,30.684703826904297
2012-10-01,31.220613479614258
2012-10-02,31.862064361572266
2012-10-03,32.511653900146484
2012-10-04,33.35611343383789
2012-10-05,33.055686950683594
2012-10-08,33.12065124511719
2012-10-09,32.592864990234375
2012-10-10,32.357383728027344
2012-10-11,32.27618408203125
2012-10-12,32.26805877685547
2012-10-15,32.536006927490234
2012-10-16,32.92576599121094
2012-10-17,33.388587951660156
2012-10-18,33.86766815185547
2012-10-19,33.607826232910156
2012-10-22,33.98133850097656
2012-10-23,33.27492141723633
2012-10-24,32.893272399902344
2012-10-25,33.29115676879883
2012-10-26,33.89201736450195
2012-10-31,34.59031677246094
2012-11-01,34.91511154174805
2012-11-02,34.81766128540039
2012-11-05,34.86639404296875
2012-11-06,35.15871047973633
2012-11-07,34.59843444824219
2012-11-08,34.03817367553711
2012-11-09,34.12749481201172
2012-11-12,33.65654754638672
2012-11-13,33.550987243652344
2012-11-14,32.803958892822266
2012-11-15,32.74713897705078
2012-11-16,32.87705993652344
2012-11-19,34.33049011230469
2012-11-20,34.054412841796875
2012-11-21,34.24928283691406
2012-11-23,34.89889144897461
2012-11-26,34.60655975341797
2012-11-27,34.61467361450195
2012-11-28,34.96383285522461
2012-11-29,35.58094024658203
2012-11-30,35.459144592285156
2012-12-03,35.053157806396484
2012-12-04,35.70485305786133
2012-12-05,35.35457229614258
2012-12-06,35.680389404296875
2012-12-07,36.36470031738281
2012-12-10,37.2037467956543
2012-12-11,37.17930221557617
2012-12-12,37.26078414916992
2012-12-13,36.87791442871094
2012-12-14,36.812721252441406
2012-12-17,36.266944885253906
2012-12-18,37.34224319458008
2012-12-19,37.43184280395508
2012-12-20,37.602909088134766
2012-12-21,37.10601043701172
2012-12-24,37.29335021972656
2012-12-26,37.26078414916992
2012-12-27,37.423709869384766
2012-12-28,37.43184280395508
2012-12-31,38.1568717956543
2013-01-02,38.65376663208008
2013-01-03,38.401241302490234
2013-01-04,38.55600357055664
2013-01-07,38.914459228515625
2013-01-08,39.020362854003906
2013-01-09,39.19143295288086
2013-01-10,39.10181427001953
2013-01-11,39.109962463378906
2013-01-14,39.1995735168457
2013-01-15,39.33806610107422
2013-01-16,39.30546951293945
2013-01-17,39.47653579711914
2013-01-18,39.11811828613281
2013-01-22,38.93889236450195
2013-01-23,38.775962829589844
2013-01-24,39.362491607666016
2013-01-25,39.94902801513672
2013-01-28,39.79425048828125
2013-01-29,40.250431060791016
2013-01-30,39.688350677490234
2013-01-31,39.916439056396484
2013-02-01,40.40521240234375
2013-02-04,40.17710876464844
2013-02-05,40.73107147216797
2013-02-06,41.35016632080078
2013-02-07,41.35832595825195
2013-02-08,43.97325134277344
2013-02-11,43.52522277832031
2013-02-12,44.36427688598633
2013-02-13,44.14432144165039
2013-02-14,44.99154281616211
2013-02-15,45.13817596435547
2013-02-19,45.447723388671875
2013-02-20,44.307247161865234
2013-02-21,43.88364791870117
2013-02-22,44.0954475402832
2013-02-25,43.394866943359375
2013-02-26,43.354148864746094
2013-02-27,44.13051223754883
2013-02-28,43.65652084350586
2013-03-01,43.3623161315918
2013-03-04,43.49307632446289
2013-03-05,43.918025970458984
2013-03-06,44.073299407958984
2013-03-07,44.187713623046875
2013-03-08,44.91505813598633
2013-03-11,45.41355895996094
2013-03-12,45.2501220703125
2013-03-13,45.53615188598633
2013-03-14,45.77313995361328
2013-03-15,46.14089584350586
2013-03-18,45.658729553222656
2013-03-19,45.3890495300293
2013-03-20,45.903892517089844
2013-03-21,45.266448974609375
2013-03-22,44.87419128417969
2013-03-25,44.277626037597656
2013-03-26,44.79247283935547
2013-03-27,44.95591735839844
2013-03-28,44.84149932861328
2013-04-01,45.274627685546875
2013-04-02,44.89052963256836
2013-04-03,44.334815979003906
2013-04-04,43.83631134033203
2013-04-05,43.07628631591797
2013-04-08,42.724884033203125
2013-04-09,43.345970153808594
2013-04-10,44.4819221496582
2013-04-11,44.931400299072266
2013-04-12,44.669891357421875
2013-04-15,43.174354553222656
2013-04-16,43.354148864746094
2013-04-17,42.1364631652832
2013-04-18,41.66246795654297
2013-04-19,42.471534729003906
2013-04-22,43.394996643066406
2013-04-23,43.3704948425293
2013-04-24,44.08964157104492
2013-04-25,46.89274978637695
2013-04-26,46.451438903808594
2013-04-29,46.631248474121094
2013-04-30,47.219642639160156
2013-05-01,46.982666015625
2013-05-02,46.90092849731445
2013-05-03,47.02351760864258
2013-05-06,47.5628776550293
2013-05-07,48.33107376098633
2013-05-08,49.03389358520508
2013-05-09,48.96034240722656
2013-05-10,49.42616653442383
2013-05-13,48.89496994018555
2013-05-14,49.107444763183594
2013-05-15,49.050254821777344
2013-05-16,48.707008361816406
2013-05-17,49.875648498535156
2013-05-20,49.72854232788086
2013-05-21,49.73671340942383
2013-05-22,49.50790023803711
2013-05-23,49.05841827392578
2013-05-24,49.19735336303711
2013-05-28,49.60597229003906
2013-05-29,49.63047790527344
2013-05-30,49.68769836425781
2013-05-31,49.017555236816406
2013-06-03,49.02573776245117
2013-06-04,48.57624816894531
2013-06-05,47.96977233886719
2013-06-06,47.77306365966797
2013-06-07,49.20731735229492
2013-06-10,48.969642639160156
2013-06-11,48.330387115478516
2013-06-12,48.37135314941406
2013-06-13,49.79740524291992
2013-06-14,49.42860412597656
2013-06-17,49.33845138549805
2013-06-18,49.93674850463867
2013-06-19,49.477783203125
2013-06-20,47.994354248046875
2013-06-21,47.60094451904297
2013-06-24,46.90432357788086
2013-06-25,47.59276580810547
2013-06-26,48.00254821777344
2013-06-27,48.723777770996094
2013-06-28,49.551544189453125
2013-07-01,50.44487380981445
2013-07-02,50.18262481689453
2013-07-03,50.14982223510742
2013-07-05,50.961219787597656
2013-07-08,51.68244552612305
2013-07-09,52.09223175048828
2013-07-10,52.32171630859375
2013-07-11,52.89541244506836
2013-07-12,53.05112838745117
2013-07-15,52.9937629699707
2013-07-16,52.23976135253906
2013-07-17,52.96917724609375
2013-07-18,53.895286560058594
2013-07-19,54.1083869934082
2013-07-22,54.68208694458008
2013-07-23,54.542747497558594
2013-07-24,54.37885284423828
2013-07-25,54.05919647216797
2013-07-26,55.567230224609375
2013-07-29,55.477081298828125
2013-07-30,56.21469497680664
2013-07-31,56.77199935913086
2013-08-01,56.87855529785156
2013-08-02,57.47684097290039
2013-08-05,57.821083068847656
2013-08-06,56.89493942260742
2013-08-07,56.853965759277344
2013-08-08,58.148895263671875
2013-08-09,58.45212173461914
2013-08-12,59.82901382446289
2013-08-13,59.45203399658203
2013-08-14,59.23074722290039
2013-08-15,58.02596664428711
2013-08-16,58.09151077270508
2013-08-19,57.821083068847656
2013-08-20,58.00956726074219
2013-08-21,57.5260124206543
2013-08-22,58.45212173461914
2013-08-23,58.88650894165039
2013-08-26,58.53409957885742
2013-08-27,56.63267135620117
2013-08-28,56.5343132019043
2013-08-29,56.5343132019043
2013-08-30,56.345829010009766
2013-09-03,56.84577941894531
2013-09-04,57.987770080566406
2013-09-05,58.332855224609375
2013-09-06,58.250675201416016
2013-09-09,58.332855224609375
2013-09-10,58.669681549072266
2013-09-11,58.87509536743164
2013-09-12,57.79060363769531
2013-09-13,57.6920166015625
2013-09-16,58.28355407714844
2013-09-17,58.3657112121582
