Date,FDBC
2010-11-03,6.8538126945495605
2010-11-04,6.8538126945495605
2010-11-05,7.055395603179932
2010-11-08,7.055395603179932
2010-11-09,7.156187534332275
2010-11-10,7.156187534332275
2010-11-11,7.256974220275879
2010-11-12,7.256974220275879
2010-11-15,7.256974220275879
2010-11-16,7.256974220275879
2010-11-17,7.359185695648193
2010-11-18,7.256978511810303
2010-11-19,7.256978511810303
2010-11-22,7.256978511810303
2010-11-23,7.256978511810303
2010-11-24,7.440953254699707
2010-11-26,7.461398124694824
2010-11-29,7.461398124694824
2010-11-30,7.768030643463135
2010-12-01,7.768030643463135
2010-12-02,7.768030643463135
2010-12-03,7.461398124694824
2010-12-06,7.461398124694824
2010-12-07,7.461398124694824
2010-12-08,7.461398124694824
2010-12-09,7.461398124694824
2010-12-10,7.768030643463135
2010-12-13,8.17687702178955
2010-12-14,8.17687702178955
2010-12-15,7.543167591094971
2010-12-16,7.543167591094971
2010-12-17,7.543167591094971
2010-12-20,8.17687702178955
2010-12-21,7.563610076904297
2010-12-22,7.563610076904297
2010-12-23,7.563610076904297
2010-12-27,7.543167591094971
2010-12-28,7.563610076904297
2010-12-29,8.172788619995117
2010-12-30,8.172788619995117
2010-12-31,8.279086112976074
2011-01-03,8.279086112976074
2011-01-04,8.279086112976074
2011-01-05,8.279086112976074
2011-01-06,7.768030643463135
2011-01-07,8.17687702178955
2011-01-10,8.17687702178955
2011-01-11,7.808913230895996
2011-01-12,7.808913230895996
2011-01-13,7.808913230895996
2011-01-14,7.972452640533447
2011-01-18,7.808913230895996
2011-01-19,7.890684127807617
2011-01-20,7.890684127807617
2011-01-21,7.890684127807617
2011-01-24,7.890684127807617
2011-01-25,7.890684127807617
2011-01-26,7.890684127807617
2011-01-27,7.890684127807617
2011-01-28,7.890684127807617
2011-01-31,7.665818214416504
2011-02-01,7.739413738250732
2011-02-02,7.645376682281494
2011-02-03,7.763942241668701
2011-02-04,7.665818214416504
2011-02-07,7.665818214416504
2011-02-08,7.768030643463135
2011-02-09,7.768030643463135
2011-02-10,7.768030643463135
2011-02-11,7.768030643463135
2011-02-14,8.074664115905762
2011-02-15,8.178186416625977
2011-02-16,8.281709671020508
2011-02-17,8.281709671020508
2011-02-18,8.281709671020508
2011-02-22,8.281709671020508
2011-02-23,8.281709671020508
2011-02-24,8.074662208557129
2011-02-25,8.074662208557129
2011-02-28,8.074662208557129
2011-03-01,8.074662208557129
2011-03-02,8.281709671020508
2011-03-03,8.281709671020508
2011-03-04,8.281709671020508
2011-03-07,8.281709671020508
2011-03-08,7.867619514465332
2011-03-09,7.867619514465332
2011-03-10,7.867619514465332
2011-03-11,7.867619514465332
2011-03-14,7.867619514465332
2011-03-15,7.867619514465332
2011-03-16,7.867619514465332
2011-03-17,7.867619514465332
2011-03-18,7.867619514465332
2011-03-21,7.971141338348389
2011-03-22,7.971141338348389
2011-03-23,7.557057857513428
2011-03-24,7.66057825088501
2011-03-25,7.66057825088501
2011-03-28,7.66057825088501
2011-03-29,7.619170188903809
2011-03-30,7.764098644256592
2011-03-31,7.722690105438232
2011-04-01,8.012552261352539
2011-04-04,8.012552261352539
2011-04-05,8.012552261352539
2011-04-06,8.012552261352539
2011-04-07,7.598466396331787
2011-04-08,7.598466396331787
2011-04-11,7.598466396331787
2011-04-12,7.598466396331787
2011-04-13,7.598466396331787
2011-04-14,7.598466396331787
2011-04-15,7.764098644256592
2011-04-18,7.764098644256592
2011-04-19,7.764098644256592
2011-04-20,7.598466396331787
2011-04-21,7.598466396331787
2011-04-25,8.074662208557129
2011-04-26,8.074662208557129
2011-04-27,8.074662208557129
2011-04-28,7.7019877433776855
2011-04-29,7.7019877433776855
2011-05-02,7.7019877433776855
2011-05-03,7.7019877433776855
2011-05-04,7.7019877433776855
2011-05-05,8.074662208557129
2011-05-06,7.78480339050293
2011-05-09,7.78480339050293
2011-05-10,7.78480339050293
2011-05-11,7.78480339050293
2011-05-12,7.867619514465332
2011-05-13,7.867619514465332
2011-05-16,7.867619514465332
2011-05-17,7.78480339050293
2011-05-18,7.889721870422363
2011-05-19,7.868734836578369
2011-05-20,7.868734836578369
2011-05-23,7.7848052978515625
2011-05-24,7.7848052978515625
2011-05-25,7.7848052978515625
2011-05-26,7.7848052978515625
2011-05-27,7.7848052978515625
2011-05-31,8.120537757873535
2011-06-01,8.120537757873535
2011-06-02,8.040799140930176
2011-06-03,8.040799140930176
2011-06-06,8.040799140930176
2011-06-07,8.040799140930176
2011-06-08,8.040799140930176
2011-06-09,8.040799140930176
2011-06-10,8.183486938476562
2011-06-13,8.225451469421387
2011-06-14,8.225451469421387
2011-06-15,7.97784948348999
2011-06-16,7.97784948348999
2011-06-17,7.97784948348999
2011-06-20,7.97784948348999
2011-06-21,7.97784948348999
2011-06-22,7.97784948348999
2011-06-23,7.97784948348999
2011-06-24,8.225451469421387
2011-06-27,8.225451469421387
2011-06-28,8.225451469421387
2011-06-29,7.9736528396606445
2011-06-30,8.183486938476562
2011-07-01,7.9736528396606445
2011-07-05,7.9736528396606445
2011-07-06,7.9736528396606445
2011-07-07,7.9736528396606445
2011-07-08,8.225451469421387
2011-07-11,8.288406372070312
2011-07-12,7.9736528396606445
2011-07-13,7.868734836578369
2011-07-14,7.6798882484436035
2011-07-15,7.6798882484436035
2011-07-18,7.6798882484436035
2011-07-19,7.658905506134033
2011-07-20,8.393321990966797
2011-07-21,8.393321990966797
2011-07-22,8.393321990966797
2011-07-25,8.393321990966797
2011-07-26,8.393321990966797
2011-07-27,8.393321990966797
2011-07-28,8.393321990966797
2011-07-29,8.393321990966797
2011-08-01,8.393321990966797
2011-08-02,7.868734836578369
2011-08-03,7.868734836578369
2011-08-04,7.658905506134033
2011-08-05,7.658905506134033
2011-08-08,7.658905506134033
2011-08-09,7.763822078704834
2011-08-10,7.763822078704834
2011-08-11,7.553986549377441
2011-08-12,7.553986549377441
2011-08-15,7.553986549377441
2011-08-16,7.553986549377441
2011-08-17,8.511537551879883
2011-08-18,8.511537551879883
2011-08-19,8.511537551879883
2011-08-22,7.341198921203613
2011-08-23,7.660382270812988
2011-08-24,7.341198921203613
2011-08-25,7.23480749130249
2011-08-26,7.23480749130249
2011-08-29,7.23480749130249
2011-08-30,7.873171806335449
2011-08-31,7.873171806335449
2011-09-01,7.873171806335449
2011-09-02,7.873171806335449
2011-09-06,7.873171806335449
2011-09-07,7.022016525268555
2011-09-08,7.23480749130249
2011-09-09,7.23480749130249
2011-09-12,7.23480749130249
2011-09-13,7.660382270812988
2011-09-14,7.23480749130249
2011-09-15,7.23480749130249
2011-09-16,7.23480749130249
2011-09-19,7.23480749130249
2011-09-20,7.23480749130249
2011-09-21,7.23480749130249
2011-09-22,7.25608491897583
2011-09-23,7.25608491897583
2011-09-26,7.383758544921875
2011-09-27,7.25608491897583
2011-09-28,7.25608491897583
2011-09-29,7.25608491897583
2011-09-30,7.25608491897583
2011-10-03,7.25608491897583
2011-10-04,7.447594165802002
2011-10-05,7.447594165802002
2011-10-06,7.447594165802002
2011-10-07,7.447594165802002
2011-10-10,7.447594165802002
2011-10-11,7.447594165802002
2011-10-12,8.085960388183594
2011-10-13,8.511537551879883
2011-10-14,8.511537551879883
2011-10-17,8.511537551879883
2011-10-18,8.511537551879883
2011-10-19,8.511537551879883
2011-10-20,8.511537551879883
2011-10-21,8.511537551879883
2011-10-24,8.511537551879883
2011-10-25,8.511537551879883
2011-10-26,8.511537551879883
2011-10-27,8.511537551879883
2011-10-28,8.511537551879883
2011-10-31,8.511537551879883
2011-11-01,8.511537551879883
2011-11-02,8.511537551879883
2011-11-03,7.25608491897583
2011-11-04,7.6901726722717285
2011-11-07,7.6901726722717285
2011-11-08,7.6901726722717285
2011-11-09,7.383758544921875
2011-11-10,8.511537551879883
2011-11-11,8.511537551879883
2011-11-14,8.085960388183594
2011-11-15,8.085960388183594
2011-11-16,8.625021934509277
2011-11-17,8.625021934509277
2011-11-18,8.409398078918457
2011-11-21,8.409398078918457
2011-11-22,8.193771362304688
2011-11-23,8.193771362304688
2011-11-25,8.193771362304688
2011-11-28,8.193771362304688
2011-11-29,8.193771362304688
2011-11-30,8.193771362304688
2011-12-01,8.193771362304688
2011-12-02,8.409398078918457
2011-12-05,8.301584243774414
2011-12-06,8.301584243774414
2011-12-07,8.258460998535156
2011-12-08,8.193771362304688
2011-12-09,8.797523498535156
2011-12-12,9.0562744140625
2011-12-13,8.883773803710938
2011-12-14,8.193771362304688
2011-12-15,8.193771362304688
2011-12-16,8.840648651123047
2011-12-19,8.840648651123047
2011-12-20,9.0562744140625
2011-12-21,8.646588325500488
2011-12-22,8.646588325500488
2011-12-23,8.646588325500488
2011-12-27,8.625021934509277
2011-12-28,8.625021934509277
2011-12-29,9.0562744140625
2011-12-30,8.94846248626709
2012-01-03,8.94846248626709
2012-01-04,8.94846248626709
2012-01-05,8.94846248626709
2012-01-06,8.625021934509277
2012-01-09,8.625021934509277
2012-01-10,9.09939956665039
2012-01-11,9.09939956665039
2012-01-12,8.646588325500488
2012-01-13,8.6681489944458
2012-01-17,9.271900177001953
2012-01-18,9.271900177001953
2012-01-19,9.271900177001953
2012-01-20,9.271900177001953
2012-01-23,8.625021934509277
2012-01-24,8.625021934509277
2012-01-25,8.625021934509277
2012-01-26,8.625021934509277
2012-01-27,8.625021934509277
2012-01-30,9.271900177001953
2012-01-31,9.271900177001953
2012-02-01,9.271900177001953
2012-02-02,9.271900177001953
2012-02-03,9.0562744140625
2012-02-06,8.94846248626709
2012-02-07,8.94846248626709
2012-02-08,8.94846248626709
2012-02-09,8.94846248626709
2012-02-10,9.478900909423828
2012-02-13,9.487527847290039
2012-02-14,9.487527847290039
2012-02-15,9.596579551696777
2012-02-16,9.26942253112793
2012-02-17,9.596579551696777
2012-02-21,9.92373275756836
2012-02-22,9.487526893615723
2012-02-23,9.487526893615723
2012-02-24,9.814680099487305
2012-02-27,9.814680099487305
2012-02-28,9.814680099487305
2012-02-29,9.814680099487305
2012-03-01,9.814680099487305
2012-03-02,9.814680099487305
2012-03-05,9.814680099487305
2012-03-06,9.814680099487305
2012-03-07,10.359940528869629
2012-03-08,10.359940528869629
2012-03-09,10.359940528869629
2012-03-12,10.468995094299316
2012-03-13,10.468995094299316
2012-03-14,10.468995094299316
2012-03-15,10.468995094299316
2012-03-16,10.468995094299316
2012-03-19,10.468995094299316
2012-03-20,10.687097549438477
2012-03-21,10.687097549438477
2012-03-22,10.687097549438477
2012-03-23,10.468995094299316
2012-03-26,10.468995094299316
2012-03-27,10.468995094299316
2012-03-28,10.468995094299316
2012-03-29,11.450464248657227
2012-03-30,11.450464248657227
2012-04-02,11.450464248657227
2012-04-03,11.450464248657227
2012-04-04,10.250890731811523
2012-04-05,9.160369873046875
2012-04-09,9.160369873046875
2012-04-10,9.596579551696777
2012-04-11,9.596579551696777
2012-04-12,9.596579551696777
2012-04-13,9.596579551696777
2012-04-16,9.596579551696777
2012-04-17,9.705629348754883
2012-04-18,9.705629348754883
2012-04-19,9.705629348754883
2012-04-20,9.291234970092773
2012-04-23,9.596579551696777
2012-04-24,9.291234970092773
2012-04-25,9.662010192871094
2012-04-26,9.662010192871094
2012-04-27,9.662010192871094
2012-04-30,9.662010192871094
2012-05-01,9.26942253112793
2012-05-02,9.26942253112793
2012-05-03,9.26942253112793
2012-05-04,9.291234970092773
2012-05-07,9.291234970092773
2012-05-08,9.029507637023926
2012-05-09,9.029507637023926
2012-05-10,9.029507637023926
2012-05-11,9.029507637023926
2012-05-14,9.029507637023926
2012-05-15,9.139891624450684
2012-05-16,9.139891624450684
2012-05-17,9.139891624450684
2012-05-18,8.941202163696289
2012-05-21,8.941202163696289
2012-05-22,8.941202163696289
2012-05-23,8.941202163696289
2012-05-24,8.941202163696289
2012-05-25,8.941202163696289
2012-05-29,8.941202163696289
2012-05-30,9.493121147155762
2012-05-31,9.493121147155762
2012-06-01,9.493121147155762
2012-06-04,9.493121147155762
2012-06-05,9.493121147155762
2012-06-06,9.493121147155762
2012-06-07,9.493121147155762
2012-06-08,9.104571342468262
2012-06-11,9.135477066040039
2012-06-12,9.135477066040039
2012-06-13,8.941202163696289
2012-06-14,8.941202163696289
2012-06-15,8.941202163696289
2012-06-18,8.941202163696289
2012-06-19,8.941202163696289
2012-06-20,8.941202163696289
2012-06-21,8.941202163696289
2012-06-22,8.941202163696289
2012-06-25,8.941202163696289
2012-06-26,8.945616722106934
2012-06-27,8.972107887268066
2012-06-28,8.972107887268066
2012-06-29,8.945616722106934
2012-07-02,8.945616722106934
2012-07-03,8.85289192199707
2012-07-05,8.85289192199707
2012-07-06,9.042749404907227
2012-07-09,9.042749404907227
2012-07-10,9.042749404907227
2012-07-11,9.042749404907227
2012-07-12,9.042749404907227
2012-07-13,9.042749404907227
2012-07-16,9.042749404907227
2012-07-17,9.042749404907227
2012-07-18,8.941202163696289
2012-07-19,9.051582336425781
2012-07-20,9.051582336425781
2012-07-23,9.051582336425781
2012-07-24,9.051582336425781
2012-07-25,9.073661804199219
2012-07-26,9.073661804199219
2012-07-27,9.073661804199219
2012-07-30,9.073661804199219
2012-07-31,9.073661804199219
2012-08-01,9.100152969360352
2012-08-02,9.161972999572754
2012-08-03,9.272355079650879
2012-08-06,9.272355079650879
2012-08-07,9.272355079650879
2012-08-08,9.272355079650879
2012-08-09,9.272355079650879
2012-08-10,9.161972999572754
2012-08-13,9.272355079650879
2012-08-14,9.161972999572754
2012-08-15,9.161972999572754
2012-08-16,9.273701667785645
2012-08-17,9.273701667785645
2012-08-20,9.273701667785645
2012-08-21,9.161972045898438
2012-08-22,9.161972045898438
2012-08-23,9.385432243347168
2012-08-24,9.161972045898438
2012-08-27,9.161972045898438
2012-08-28,9.13068675994873
2012-08-29,9.296050071716309
2012-08-30,10.726208686828613
2012-08-31,9.4077787399292
2012-09-04,9.4077787399292
2012-09-05,9.4077787399292
2012-09-06,9.4077787399292
2012-09-07,9.4077787399292
2012-09-10,9.385432243347168
2012-09-11,9.385432243347168
2012-09-12,9.385432243347168
2012-09-13,9.385432243347168
2012-09-14,9.385432243347168
2012-09-17,9.608895301818848
2012-09-18,9.278168678283691
2012-09-19,9.278168678283691
2012-09-20,9.278168678283691
2012-09-21,9.278168678283691
2012-09-24,9.278168678283691
2012-09-25,9.278168678283691
2012-09-26,9.296050071716309
2012-09-27,9.296050071716309
2012-09-28,9.340744018554688
2012-10-01,9.340744018554688
2012-10-02,9.385432243347168
2012-10-03,9.832361221313477
2012-10-04,9.832361221313477
2012-10-05,9.385432243347168
2012-10-08,9.385432243347168
2012-10-09,9.385432243347168
2012-10-10,9.385432243347168
2012-10-11,9.385432243347168
2012-10-12,9.385432243347168
2012-10-15,9.385432243347168
2012-10-16,9.385432243347168
2012-10-17,9.385432243347168
2012-10-18,9.161972045898438
2012-10-19,9.161972045898438
2012-10-22,9.161972045898438
2012-10-23,9.161972045898438
2012-10-24,9.497166633605957
2012-10-25,9.497166633605957
2012-10-26,9.497166633605957
2012-10-31,9.497166633605957
2012-11-01,9.497166633605957
2012-11-02,9.497166633605957
2012-11-05,9.497166633605957
2012-11-06,9.497166633605957
2012-11-07,9.161972045898438
2012-11-08,9.161972045898438
2012-11-09,9.161972045898438
2012-11-12,9.161972045898438
2012-11-13,9.144095420837402
2012-11-14,9.144095420837402
2012-11-15,9.144095420837402
2012-11-16,9.144095420837402
2012-11-19,9.257206916809082
2012-11-20,9.257206916809082
2012-11-21,9.257206916809082
2012-11-23,9.257206916809082
2012-11-26,9.257206916809082
2012-11-27,9.257206916809082
2012-11-28,9.162195205688477
2012-11-29,9.162195205688477
2012-11-30,9.162195205688477
2012-12-03,9.162195205688477
2012-12-04,9.275304794311523
2012-12-05,9.275304794311523
2012-12-06,9.275304794311523
2012-12-07,9.275304794311523
2012-12-10,9.320551872253418
2012-12-11,9.478912353515625
2012-12-12,9.478912353515625
2012-12-13,9.501532554626465
2012-12-14,9.275304794311523
2012-12-17,9.275304794311523
2012-12-18,9.275304794311523
2012-12-19,9.275304794311523
2012-12-20,9.275304794311523
2012-12-21,9.275304794311523
2012-12-24,9.275304794311523
2012-12-26,9.275304794311523
2012-12-27,9.275304794311523
2012-12-28,9.275304794311523
2012-12-31,9.275304794311523
2013-01-02,9.501532554626465
2013-01-03,9.501532554626465
2013-01-04,9.569398880004883
2013-01-07,9.569398880004883
2013-01-08,9.569398880004883
2013-01-09,9.569398880004883
2013-01-10,9.569398880004883
2013-01-11,9.592020988464355
2013-01-14,9.501532554626465
2013-01-15,10.858891487121582
2013-01-16,9.501532554626465
2013-01-17,9.234585762023926
2013-01-18,9.275304794311523
2013-01-22,9.275304794311523
2013-01-23,9.275304794311523
2013-01-24,9.506056785583496
2013-01-25,9.506056785583496
2013-01-28,9.546778678894043
2013-01-29,9.546778678894043
2013-01-30,9.546778678894043
2013-01-31,9.546778678894043
2013-02-01,9.555828094482422
2013-02-04,9.55130386352539
2013-02-05,9.592020988464355
2013-02-06,9.592020988464355
2013-02-07,9.592020988464355
2013-02-08,9.682518005371094
2013-02-11,9.592020988464355
2013-02-12,9.478912353515625
2013-02-13,10.074203491210938
2013-02-14,9.799452781677246
2013-02-15,9.799452781677246
2013-02-19,9.799452781677246
2013-02-20,9.799452781677246
2013-02-21,9.799452781677246
2013-02-22,9.799452781677246
2013-02-25,9.822347640991211
2013-02-26,9.822347640991211
2013-02-27,9.82692813873291
2013-02-28,9.82692813873291
2013-03-01,10.005516052246094
2013-03-04,9.959725379943848
2013-03-05,9.959725379943848
2013-03-06,9.959725379943848
2013-03-07,9.959725379943848
2013-03-08,10.005516052246094
2013-03-11,10.188682556152344
2013-03-12,10.188682556152344
2013-03-13,10.188682556152344
2013-03-14,10.188682556152344
2013-03-15,10.188682556152344
2013-03-18,10.188682556152344
2013-03-19,10.188682556152344
2013-03-20,10.188682556152344
2013-03-21,10.188682556152344
2013-03-22,10.99004077911377
2013-03-25,10.62370491027832
2013-03-26,10.62370491027832
2013-03-27,10.62370491027832
2013-03-28,10.62370491027832
2013-04-01,10.532119750976562
2013-04-02,10.532119750976562
2013-04-03,10.417643547058105
2013-04-04,10.417643547058105
2013-04-05,10.417643547058105
2013-04-08,10.417643547058105
2013-04-09,10.532119750976562
2013-04-10,10.417643547058105
2013-04-11,10.417643547058105
2013-04-12,10.417643547058105
2013-04-15,10.417643547058105
2013-04-16,10.898456573486328
2013-04-17,10.898456573486328
2013-04-18,10.898456573486328
2013-04-19,10.898456573486328
2013-04-22,10.532119750976562
2013-04-23,10.532119750976562
2013-04-24,11.447958946228027
2013-04-25,10.99004077911377
2013-04-26,10.57791519165039
2013-04-29,11.104522705078125
2013-04-30,10.605387687683105
2013-05-01,10.646601676940918
2013-05-02,10.719868659973145
2013-05-03,10.719868659973145
2013-05-06,10.62370491027832
2013-05-07,10.82977294921875
2013-05-08,10.82977294921875
2013-05-09,10.898456573486328
2013-05-10,10.99004077911377
2013-05-13,10.99004077911377
2013-05-14,10.99004077911377
2013-05-15,10.99004077911377
2013-05-16,11.10572624206543
2013-05-17,11.10572624206543
2013-05-20,11.10572624206543
2013-05-21,10.874357223510742
2013-05-22,10.874357223510742
2013-05-23,10.874357223510742
2013-05-24,10.874357223510742
2013-05-28,11.10572624206543
2013-05-29,11.128863334655762
2013-05-30,11.337099075317383
2013-05-31,12.493943214416504
2013-06-03,12.493943214416504
2013-06-04,11.128863334655762
2013-06-05,11.128863334655762
2013-06-06,11.128863334655762
2013-06-07,11.29544734954834
2013-06-10,11.29544734954834
2013-06-11,11.290821075439453
2013-06-12,11.290821075439453
2013-06-13,11.290821075439453
2013-06-14,11.184389114379883
2013-06-17,11.290821075439453
2013-06-18,11.128863334655762
2013-06-19,11.128863334655762
2013-06-20,11.128863334655762
2013-06-21,11.128863334655762
2013-06-24,11.1381196975708
2013-06-25,11.184389114379883
2013-06-26,11.290821075439453
2013-06-27,11.337099075317383
2013-06-28,11.337099075317383
2013-07-01,11.337099075317383
2013-07-02,11.337099075317383
2013-07-03,11.337099075317383
2013-07-05,11.290821075439453
2013-07-08,11.596232414245605
2013-07-09,11.452779769897461
2013-07-10,11.452779769897461
2013-07-11,11.452779769897461
2013-07-12,11.452779769897461
2013-07-15,11.452779769897461
2013-07-16,11.337099075317383
2013-07-17,11.471288681030273
2013-07-18,11.471288681030273
2013-07-19,11.471288681030273
2013-07-22,11.337099075317383
2013-07-23,11.337099075317383
2013-07-24,11.128863334655762
2013-07-25,11.128863334655762
2013-07-26,11.230666160583496
2013-07-29,11.230666160583496
2013-07-30,11.35097599029541
2013-07-31,11.35097599029541
2013-08-01,11.568461418151855
2013-08-02,11.568461418151855
2013-08-05,11.568461418151855
2013-08-06,12.031201362609863
2013-08-07,12.262574195861816
2013-08-08,11.568461418151855
2013-08-09,12.262574195861816
2013-08-12,11.290821075439453
2013-08-13,11.290821075439453
2013-08-14,11.290821075439453
2013-08-15,11.290821075439453
2013-08-16,11.407703399658203
2013-08-19,11.407703399658203
2013-08-20,11.407703399658203
2013-08-21,11.407703399658203
2013-08-22,11.688218116760254
2013-08-23,11.688218116760254
2013-08-26,11.688218116760254
2013-08-27,11.688218116760254
2013-08-28,11.688218116760254
2013-08-29,11.851856231689453
2013-08-30,11.688218116760254
2013-09-03,11.688218116760254
2013-09-04,11.688218116760254
2013-09-05,11.688218116760254
2013-09-06,11.688218116760254
2013-09-09,11.688218116760254
2013-09-10,11.688218116760254
