Date,DRH
2010-11-03,6.580092906951904
2010-11-04,6.994534969329834
2010-11-05,7.04554557800293
2010-11-08,6.918023586273193
2010-11-09,6.509956359863281
2010-11-10,6.624724388122559
2010-11-11,6.631098747253418
2010-11-12,6.541834831237793
2010-11-15,6.414316654205322
2010-11-16,6.1975297927856445
2010-11-17,6.1975297927856445
2010-11-18,6.2867889404296875
2010-11-19,6.4015607833862305
2010-11-22,6.395185947418213
2010-11-23,6.350554943084717
2010-11-24,6.637476921081543
2010-11-26,6.643852710723877
2010-11-29,6.580092906951904
2010-11-30,6.713990688323975
2010-12-01,6.975409030914307
2010-12-02,6.905270576477051
2010-12-03,6.994534969329834
2010-12-06,7.020041465759277
2010-12-07,7.102927207946777
2010-12-08,7.090176105499268
2010-12-09,7.0327911376953125
2010-12-10,7.013664245605469
2010-12-13,7.122056007385254
2010-12-14,6.9243998527526855
2010-12-15,6.918023586273193
2010-12-16,7.0582966804504395
2010-12-17,7.198570251464844
2010-12-20,7.3133368492126465
2010-12-21,7.364348411560059
2010-12-22,7.408980846405029
2010-12-23,7.377098560333252
2010-12-27,7.625763893127441
2010-12-28,7.63852071762085
2010-12-29,7.695899963378906
2010-12-30,7.702279090881348
2010-12-31,7.651269912719727
2011-01-03,7.868058204650879
2011-01-04,7.549251079559326
2011-01-05,7.791545391082764
2011-01-06,7.568384170532227
2011-01-07,7.619387626647949
2011-01-10,7.63852071762085
2011-01-11,7.702279090881348
2011-01-12,7.868058204650879
2011-01-13,7.893559455871582
2011-01-14,7.906314373016357
2011-01-18,7.995575904846191
2011-01-19,7.734158992767334
2011-01-20,7.689526081085205
2011-01-21,7.695899963378906
2011-01-24,7.740537643432617
2011-01-25,7.683151721954346
2011-01-26,7.734158992767334
2011-01-27,7.874433517456055
2011-01-28,7.593883037567139
2011-01-31,7.734158992767334
2011-02-01,8.008328437805176
2011-02-02,7.829800605773926
2011-02-03,7.817047595977783
2011-02-04,7.766039848327637
2011-02-07,7.925441265106201
2011-02-08,7.893559455871582
2011-02-09,7.836174488067627
2011-02-10,7.797919750213623
2011-02-11,7.861676216125488
2011-02-14,7.861676216125488
2011-02-15,7.74691104888916
2011-02-16,7.759664058685303
2011-02-17,7.740537643432617
2011-02-18,7.753286361694336
2011-02-22,7.440861701965332
2011-02-23,7.332467555999756
2011-02-24,7.294209957122803
2011-02-25,7.504619121551514
2011-02-28,7.498243808746338
2011-03-01,7.345219612121582
2011-03-02,7.4918694496154785
2011-03-03,7.549251079559326
2011-03-04,7.396228313446045
2011-03-07,7.147561073303223
2011-03-08,7.236825942993164
2011-03-09,7.173067569732666
2011-03-10,7.064672470092773
2011-03-11,7.064672470092773
2011-03-14,6.962656021118164
2011-03-15,6.7458696365356445
2011-03-16,6.662981033325195
2011-03-17,6.809630393981934
2011-03-18,7.077425479888916
2011-03-21,7.115682125091553
2011-03-22,7.077425479888916
2011-03-23,7.045311450958252
2011-03-24,7.160913944244385
2011-03-25,7.282939434051514
2011-03-28,6.942554950714111
2011-03-29,7.038890838623047
2011-03-30,7.154491901397705
2011-03-31,7.1737589836120605
2011-04-01,7.193028450012207
2011-04-04,7.0581583976745605
2011-04-05,7.1737589836120605
2011-04-06,7.135226249694824
2011-04-07,7.077426433563232
2011-04-08,6.948977947235107
2011-04-11,6.916866779327393
2011-04-12,6.685661792755127
2011-04-13,6.730620384216309
2011-04-14,6.846219062805176
2011-04-15,6.961822509765625
2011-04-18,6.859065055847168
2011-04-19,6.993933200836182
2011-04-20,7.193028450012207
2011-04-21,7.44350004196167
2011-04-25,7.565524101257324
2011-04-26,7.604054927825928
2011-04-27,7.68112325668335
2011-04-28,7.777461528778076
2011-04-29,7.732506275177002
2011-05-02,7.610479354858398
2011-05-03,7.257248401641846
2011-05-04,7.051737308502197
2011-05-05,7.064579963684082
2011-05-06,7.032468318939209
2011-05-09,7.064579963684082
2011-05-10,7.250828742980957
2011-05-11,7.160913944244385
2011-05-12,7.115959167480469
2011-05-13,7.019624710083008
2011-05-16,6.923288345336914
2011-05-17,6.948977947235107
2011-05-18,7.006780624389648
2011-05-19,7.038890838623047
2011-05-20,6.942554950714111
2011-05-23,6.852640628814697
2011-05-24,6.910445690155029
2011-05-25,7.000356674194336
2011-05-26,7.19944953918457
2011-05-27,7.302208423614502
2011-05-31,7.385696887969971
2011-06-01,7.083845615386963
2011-06-02,7.0581583976745605
2011-06-03,7.103116035461426
2011-06-06,6.897600173950195
2011-06-07,6.910445690155029
2011-06-08,6.871908187866211
2011-06-09,6.737040042877197
2011-06-10,6.428764343261719
2011-06-13,6.370968341827393
2011-06-14,6.505836009979248
2011-06-15,6.3116302490234375
2011-06-16,6.318105697631836
2011-06-17,6.47993803024292
2011-06-20,6.512310981750488
2011-06-21,6.615885257720947
2011-06-22,6.505836009979248
2011-06-23,6.441098690032959
2011-06-24,6.4669952392578125
2011-06-27,6.518782138824463
2011-06-28,6.732405662536621
2011-06-29,6.868350505828857
2011-06-30,6.9460320472717285
2011-07-01,7.146709442138672
2011-07-05,7.24381160736084
2011-07-06,7.211442470550537
2011-07-07,7.34091329574585
2011-07-08,7.211442470550537
2011-07-11,7.017240047454834
2011-07-12,6.997819423675537
2011-07-13,6.952505111694336
2011-07-14,6.6870927810668945
2011-07-15,6.810088157653809
2011-07-18,6.641778469085693
2011-07-19,6.751830101013184
2011-07-20,6.823037147521973
2011-07-21,6.848930835723877
2011-07-22,6.797142028808594
2011-07-25,6.622358798980713
2011-07-26,6.745354175567627
2011-07-27,6.512310981750488
2011-07-28,6.58351993560791
2011-07-29,6.615885257720947
2011-08-01,6.512310981750488
2011-08-02,6.285737037658691
2011-08-03,6.259843826293945
2011-08-04,5.761384963989258
2011-08-05,5.5736565589904785
2011-08-08,4.88099479675293
2011-08-09,5.191722393035889
2011-08-10,4.926310062408447
2011-08-11,5.217615604400635
2011-08-12,5.178774833679199
2011-08-15,5.437712669372559
2011-08-16,5.295298099517822
2011-08-17,5.347085475921631
2011-08-18,4.887470245361328
2011-08-19,4.6673712730407715
2011-08-22,4.6220574378967285
2011-08-23,4.725632190704346
2011-08-24,4.842153072357178
2011-08-25,4.719159126281738
2011-08-26,4.673843860626221
2011-08-29,4.978097438812256
2011-08-30,5.029885768890381
2011-08-31,5.010464668273926
2011-09-01,4.926310062408447
2011-09-02,4.628530502319336
2011-09-06,4.654423236846924
2011-09-07,4.962101459503174
2011-09-08,4.831174373626709
2011-09-09,4.615146160125732
2011-09-12,4.687154769897461
2011-09-13,4.752618312835693
2011-09-14,4.9031829833984375
2011-09-15,5.01447057723999
2011-09-16,5.191221714019775
2011-09-19,4.949008941650391
2011-09-20,4.863905429840088
2011-09-21,4.530043125152588
2011-09-22,4.497312068939209
2011-09-23,4.497312068939209
2011-09-26,4.667516708374023
2011-09-27,4.739526271820068
2011-09-28,4.575868129730225
2011-09-29,4.726433753967285
2011-09-30,4.575868129730225
2011-10-03,4.268191337585449
2011-10-04,4.582414627075195
2011-10-05,4.588959693908691
2011-10-06,4.778804302215576
2011-10-07,4.588959693908691
2011-10-10,4.890090465545654
2011-10-11,4.890090465545654
2011-10-12,5.132303237915039
2011-10-13,5.021017074584961
2011-10-14,5.24359130859375
2011-10-17,4.988285064697266
2011-10-18,5.302508354187012
2011-10-19,5.295961856842041
2011-10-20,5.171581268310547
2011-10-21,5.394155979156494
2011-10-24,5.603638648986816
2011-10-25,5.354878902435303
2011-10-26,5.538175106048584
2011-10-27,6.192805767059326
2011-10-28,6.146981716156006
2011-10-31,5.924405574798584
2011-11-01,5.6363701820373535
2011-11-02,5.852396488189697
2011-11-03,6.068426132202148
2011-11-04,5.996416091918945
2011-11-07,5.989870071411133
2011-11-08,6.035695552825928
2011-11-09,5.616728782653809
2011-11-10,5.57745361328125
2011-11-11,5.885128021240234
2011-11-14,5.669101715087891
2011-11-15,5.826211452484131
2011-11-16,5.741109371185303
2011-11-17,5.656009674072266
2011-11-18,5.721471786499023
2011-11-21,5.439981937408447
2011-11-22,5.420342445373535
2011-11-23,5.197767734527588
2011-11-25,5.217406749725342
2011-11-28,5.570906162261963
2011-11-29,5.453071594238281
2011-11-30,5.747655868530273
2011-12-01,5.780388832092285
2011-12-02,5.924405574798584
2011-12-05,5.989870071411133
2011-12-06,6.055332660675049
2011-12-07,6.146981716156006
2011-12-08,5.898223876953125
2011-12-09,6.120797634124756
2011-12-12,6.127342700958252
2011-12-13,6.002962112426758
2011-12-14,5.852396488189697
2011-12-15,5.911313056945801
2011-12-16,6.035695552825928
2011-12-19,6.022602081298828
2011-12-20,6.369556903839111
2011-12-21,6.369556903839111
2011-12-22,6.421926021575928
2011-12-23,6.448112487792969
2011-12-27,6.50048303604126
2011-12-28,6.348693370819092
2011-12-29,6.4278883934021
2011-12-30,6.361893653869629
2012-01-03,6.49388313293457
2012-01-04,6.441087245941162
2012-01-05,6.50048303604126
2012-01-06,6.394889831542969
2012-01-09,6.441087245941162
2012-01-10,6.599475860595703
2012-01-11,6.685267925262451
2012-01-12,6.698465824127197
2012-01-13,6.60607385635376
2012-01-17,6.685267925262451
2012-01-18,6.78425931930542
2012-01-19,6.843654632568359
2012-01-20,7.140630722045898
2012-01-23,7.081235408782959
2012-01-24,7.041639804840088
2012-01-25,7.094438076019287
2012-01-26,7.008639812469482
2012-01-27,6.9954423904418945
2012-01-30,6.889853000640869
2012-01-31,6.955843925476074
2012-02-01,7.114233016967773
2012-02-02,7.094438076019287
2012-02-03,7.226423263549805
2012-02-06,7.246224880218506
2012-02-07,7.186830043792725
2012-02-08,7.206627368927002
2012-02-09,7.114233016967773
2012-02-10,6.98884391784668
2012-02-13,7.114233016967773
2012-02-14,6.843654632568359
2012-02-15,6.790857791900635
2012-02-16,6.870055198669434
2012-02-17,6.936047554016113
2012-02-21,6.790857791900635
2012-02-22,6.632472991943359
2012-02-23,6.810655117034912
2012-02-24,6.804058074951172
2012-02-27,6.777659893035889
2012-02-28,6.79746150970459
2012-02-29,6.5730767250061035
2012-03-01,6.50048303604126
2012-03-02,6.50048303604126
2012-03-05,6.49388313293457
2012-03-06,6.302498817443848
2012-03-07,6.381689548492432
2012-03-08,6.401489734649658
2012-03-09,6.414688587188721
2012-03-12,6.361893653869629
2012-03-13,6.6258721351623535
2012-03-14,6.559876918792725
2012-03-15,6.5730767250061035
2012-03-16,6.50048303604126
2012-03-19,6.645669460296631
2012-03-20,6.632472991943359
2012-03-21,6.639121055603027
2012-03-22,6.506073951721191
2012-03-23,6.579254150390625
2012-03-26,6.8187384605407715
2012-03-27,6.798781871795654
2012-03-28,6.7854766845703125
2012-03-29,6.712301254272461
2012-03-30,6.845348358154297
2012-04-02,7.031616687774658
2012-04-03,7.011658191680908
2012-04-04,6.878611087799072
2012-04-05,6.858654499053955
2012-04-09,6.65908145904541
2012-04-10,6.43955135345459
2012-04-11,6.665736198425293
2012-04-12,6.8386969566345215
2012-04-13,6.705648422241211
2012-04-16,6.778826713562012
2012-04-17,6.845348358154297
2012-04-18,6.738911151885986
2012-04-19,6.958440780639648
2012-04-20,7.10479211807251
2012-04-23,6.938484191894531
2012-04-24,7.038269996643066
2012-04-25,7.058228492736816
2012-04-26,7.098142147064209
2012-04-27,7.144708633422852
2012-04-30,7.071529865264893
2012-05-01,7.197927951812744
2012-05-02,7.1912760734558105
2012-05-03,7.144708633422852
2012-05-04,7.044922828674316
2012-05-07,7.058228492736816
2012-05-08,7.091489315032959
2012-05-09,7.071529865264893
2012-05-10,7.084835052490234
2012-05-11,7.111648082733154
2012-05-14,6.910566329956055
2012-05-15,6.984297275543213
2012-05-16,6.883752822875977
2012-05-17,6.55531644821167
2012-05-18,6.448072910308838
2012-05-21,6.669264316558838
2012-05-22,6.655858039855957
2012-05-23,6.622345924377441
2012-05-24,6.608938217163086
2012-05-25,6.602238178253174
2012-05-29,6.836833953857422
2012-05-30,6.61564302444458
2012-05-31,6.662561893463135
2012-06-01,6.314016342163086
2012-06-04,6.233584403991699
2012-06-05,6.441371917724609
2012-06-06,6.749695301055908
2012-06-07,6.6491570472717285
2012-06-08,6.736294269561768
2012-06-11,6.548616409301758
2012-06-12,6.696075439453125
2012-06-13,6.61564302444458
2012-06-14,6.803318977355957
2012-06-15,6.830132484436035
2012-06-18,6.843538761138916
2012-06-19,6.903863906860352
2012-06-20,6.94407844543457
2012-06-21,6.769808292388916
2012-06-22,6.769808292388916
2012-06-25,6.622345924377441
2012-06-26,6.709482192993164
2012-06-27,6.722886085510254
2012-06-28,6.702779769897461
2012-06-29,6.836833953857422
2012-07-02,6.94407844543457
2012-07-03,7.004403591156006
2012-07-05,7.004403591156006
2012-07-06,6.883752822875977
2012-07-09,6.970889091491699
2012-07-10,6.736294269561768
2012-07-11,6.669264316558838
2012-07-12,6.508395671844482
2012-07-13,6.575425624847412
2012-07-16,6.521804332733154
2012-07-17,6.669264316558838
2012-07-18,6.635748386383057
2012-07-19,6.474883556365967
2012-07-20,6.468179225921631
2012-07-23,6.314016342163086
2012-07-24,6.193365573883057
2012-07-25,6.159852027893066
2012-07-26,6.240289211273193
2012-07-27,6.36763858795166
2012-07-30,6.334124565124512
2012-07-31,6.340829849243164
2012-08-01,6.280501365661621
2012-08-02,6.280501365661621
2012-08-03,6.501694202423096
2012-08-06,6.5620222091674805
2012-08-07,6.595534324645996
2012-08-08,6.582126617431641
2012-08-09,6.515100955963135
2012-08-10,6.488289833068848
2012-08-13,6.441371917724609
2012-08-14,6.401154041290283
2012-08-15,6.461476802825928
2012-08-16,6.55531644821167
2012-08-17,6.582126617431641
2012-08-20,6.548616409301758
2012-08-21,6.582126617431641
2012-08-22,6.548616409301758
2012-08-23,6.461476802825928
2012-08-24,6.448072910308838
2012-08-27,6.488289833068848
2012-08-28,6.4815850257873535
2012-08-29,6.541911602020264
2012-08-30,6.468179225921631
2012-08-31,6.448072910308838
2012-09-04,6.454776763916016
2012-09-05,6.468293190002441
2012-09-06,6.671060562133789
2012-09-07,6.7724480628967285
2012-09-10,6.799480438232422
2012-09-11,6.873829364776611
2012-09-12,6.921143054962158
2012-09-13,7.022526264190674
2012-09-14,7.049561023712158
2012-09-17,6.995489120483398
2012-09-18,6.995489120483398
2012-09-19,6.846793174743652
2012-09-20,6.738651752471924
2012-09-21,6.752169132232666
2012-09-24,6.691336631774902
2012-09-25,6.5561604499816895
2012-09-26,6.529124736785889
2012-09-27,6.5899529457092285
2012-09-28,6.508846282958984
2012-10-01,6.434500694274902
2012-10-02,6.508846282958984
2012-10-03,6.576436996459961
2012-10-04,6.596713542938232
2012-10-05,6.535882949829102
2012-10-08,6.4953293800354
2012-10-09,6.4885711669921875
2012-10-10,6.481811046600342
2012-10-11,6.481811046600342
2012-10-12,6.123589992523193
2012-10-15,6.008686542510986
2012-10-16,5.927581310272217
2012-10-17,5.981651306152344
2012-10-18,5.988410949707031
2012-10-19,5.995168685913086
2012-10-22,6.022204875946045
2012-10-23,5.995168685913086
2012-10-24,5.974890232086182
2012-10-25,5.914061069488525
2012-10-26,5.724811553955078
2012-10-31,5.731570720672607
2012-11-01,5.677499294281006
2012-11-02,5.751848220825195
2012-11-05,5.677499294281006
2012-11-06,5.74508810043335
2012-11-07,5.589633941650391
2012-11-08,5.589633941650391
2012-11-09,5.74508810043335
2012-11-12,5.657222270965576
2012-11-13,5.718054294586182
2012-11-14,5.576115131378174
2012-11-15,5.515284538269043
2012-11-16,5.522043228149414
2012-11-19,5.7112932205200195
2012-11-20,5.765366077423096
2012-11-21,5.785643100738525
2012-11-23,5.826194763183594
2012-11-26,5.887024879455566
2012-11-27,5.8194379806518555
2012-11-28,5.805919647216797
2012-11-29,5.961374759674072
2012-11-30,5.907302379608154
2012-12-03,5.887024879455566
2012-12-04,5.887024879455566
2012-12-05,5.8802666664123535
2012-12-06,5.914061069488525
2012-12-07,5.974890232086182
2012-12-10,6.001926422119141
2012-12-11,6.049239635467529
2012-12-12,6.049239635467529
2012-12-13,5.961374759674072
2012-12-14,5.968132972717285
2012-12-17,5.988410949707031
2012-12-18,6.089794158935547
2012-12-19,6.089794158935547
2012-12-20,6.218213081359863
2012-12-21,6.204697132110596
2012-12-24,6.258767604827881
2012-12-26,6.191177845001221
2012-12-27,6.088901042938232
2012-12-28,6.027533531188965
2012-12-31,6.136629581451416
2013-01-02,6.320730209350586
2013-01-03,6.35482120513916
2013-01-04,6.457098484039307
2013-01-07,6.498007297515869
2013-01-08,6.45028018951416
2013-01-09,6.368458271026611
2013-01-10,6.341185092926025
2013-01-11,6.266180038452148
2013-01-14,6.266180038452148
2013-01-15,6.286637783050537
2013-01-16,6.197994709014893
2013-01-17,6.2525434494018555
2013-01-18,6.279819488525391
2013-01-22,6.313911437988281
2013-01-23,6.307092189788818
2013-01-24,6.334367275238037
2013-01-25,6.423005104064941
2013-01-28,6.402551651000977
2013-01-29,6.307092189788818
2013-01-30,6.238907337188721
2013-01-31,6.218450546264648
2013-02-01,6.211631774902344
2013-02-04,6.170722961425781
2013-02-05,6.163903713226318
2013-02-06,6.184359550476074
2013-02-07,6.150268077850342
2013-02-08,6.191178321838379
2013-02-11,6.232089519500732
2013-02-12,6.293454647064209
2013-02-13,6.279819488525391
2013-02-14,6.245725631713867
2013-02-15,6.259364604949951
2013-02-19,6.266180038452148
2013-02-20,6.129811763763428
2013-02-21,5.96616792678833
2013-02-22,6.095718860626221
2013-02-25,5.938894271850586
2013-02-26,5.96616792678833
2013-02-27,6.027533531188965
2013-02-28,6.095718860626221
2013-03-01,6.225273132324219
2013-03-04,6.238907337188721
2013-03-05,6.191178321838379
2013-03-06,6.20481538772583
2013-03-07,6.300273418426514
2013-03-08,6.266180038452148
2013-03-11,6.2525434494018555
2013-03-12,6.211631774902344
2013-03-13,6.2525434494018555
2013-03-14,6.272997856140137
2013-03-15,6.348001956939697
2013-03-18,6.375277519226074
2013-03-19,6.320730209350586
2013-03-20,6.327547073364258
2013-03-21,6.211631774902344
2013-03-22,6.157084941864014
2013-03-25,6.191178321838379
2013-03-26,6.27032995223999
2013-03-27,6.290981292724609
2013-03-28,6.40798807144165
2013-04-01,6.40798807144165
2013-04-02,6.497467041015625
2013-04-03,6.586944103240967
2013-04-04,6.772782325744629
2013-04-05,6.703955173492432
2013-04-08,6.862260818481445
2013-04-09,6.8347296714782715
2013-04-10,6.958620071411133
2013-04-11,6.931090354919434
2013-04-12,7.096280097961426
2013-04-15,6.697071552276611
2013-04-16,6.786547660827637
2013-04-17,6.600710868835449
2013-04-18,6.511234283447266
2013-04-19,6.566298007965088
2013-04-22,6.545647144317627
2013-04-23,6.752135276794434
2013-04-24,6.807199001312256
2013-04-25,6.745253562927246
2013-04-26,6.6833038330078125
2013-04-29,6.779665470123291
2013-04-30,6.869143962860107
2013-05-01,6.745253562927246
2013-05-02,6.786547660827637
2013-05-03,6.882911682128906
2013-05-06,6.848493576049805
2013-05-07,6.931090354919434
2013-05-08,6.903556823730469
2013-05-09,6.800315856933594
2013-05-10,6.841611385345459
2013-05-13,6.8347296714782715
2013-05-14,6.882911682128906
2013-05-15,6.96550178527832
2013-05-16,6.986151218414307
2013-05-17,6.855379104614258
2013-05-20,6.820962905883789
2013-05-21,6.814078330993652
2013-05-22,6.628242492675781
2013-05-23,6.5043511390686035
2013-05-24,6.545647144317627
2013-05-28,6.6833038330078125
2013-05-29,6.538764476776123
2013-05-30,6.442403316497803
2013-05-31,6.545647144317627
2013-06-03,6.600710868835449
2013-06-04,6.414872646331787
2013-06-05,6.311629295349121
2013-06-06,6.476818084716797
2013-06-07,6.449288845062256
2013-06-10,6.352925777435303
2013-06-11,6.325393199920654
2013-06-12,6.256563663482666
2013-06-13,6.442403316497803
2013-06-14,6.580062389373779
2013-06-17,6.573178768157959
2013-06-18,6.600710868835449
2013-06-19,6.394223213195801
2013-06-20,6.063844203948975
2013-06-21,6.16020393371582
2013-06-24,6.077608585357666
2013-06-25,6.235918998718262
2013-06-26,6.294977188110352
2013-06-27,6.468677997589111
2013-06-28,6.475625991821289
2013-07-01,6.440886497497559
2013-07-02,6.454781532287598
2013-07-03,6.475625991821289
2013-07-05,6.586795806884766
2013-07-08,6.649327278137207
2013-07-09,6.7535505294799805
2013-07-10,6.746598720550537
2013-07-11,6.878612995147705
2013-07-12,6.760498046875
2013-07-15,6.767446994781494
2013-07-16,6.81608247756958
2013-07-17,6.80218505859375
2013-07-18,6.871669292449951
2013-07-19,6.9411492347717285
2013-07-22,6.9828386306762695
2013-07-23,7.038422107696533
2013-07-24,6.878612995147705
2013-07-25,6.948097229003906
2013-07-26,7.031471252441406
2013-07-29,6.871669292449951
2013-07-30,6.892512798309326
2013-07-31,6.739655017852783
2013-08-01,6.746598720550537
2013-08-02,6.81608247756958
2013-08-05,6.81608247756958
2013-08-06,6.823030471801758
2013-08-07,6.781342506408691
2013-08-08,6.885562419891357
2013-08-09,7.038422107696533
2013-08-12,7.059264183044434
2013-08-13,7.0106306076049805
2013-08-14,7.003681182861328
2013-08-15,6.906407356262207
2013-08-16,6.906407356262207
2013-08-19,6.823030471801758
2013-08-20,6.920305252075195
2013-08-21,6.913353443145752
2013-08-22,7.052315711975098
2013-08-23,7.191279888153076
2013-08-26,7.156540870666504
2013-08-27,7.003681182861328
2013-08-28,6.843873977661133
2013-08-29,6.857770919799805
2013-08-30,6.7327046394348145
2013-09-03,6.677121162414551
2013-09-04,6.7327046394348145
2013-09-05,6.649327278137207
2013-09-06,6.697965145111084
