Date,CMI
2010-08-17,55.71833801269531
2010-08-18,56.58966827392578
2010-08-19,56.36281204223633
2010-08-20,55.162567138671875
2010-08-23,53.07429122924805
2010-08-24,51.87403869628906
2010-08-25,50.97908401489258
2010-08-26,50.347721099853516
2010-08-27,52.859222412109375
2010-08-30,51.21495819091797
2010-08-31,51.62428665161133
2010-09-01,55.41926193237305
2010-09-02,56.75133514404297
2010-09-03,57.69488525390625
2010-09-07,56.113040924072266
2010-09-08,56.86233901977539
2010-09-09,56.50157928466797
2010-09-10,56.83457565307617
2010-09-13,58.83962631225586
2010-09-14,58.985321044921875
2010-09-15,57.80588912963867
2010-09-16,58.33315658569336
2010-09-17,59.068580627441406
2010-09-20,61.018104553222656
2010-09-21,61.83674240112305
2010-09-22,61.323333740234375
2010-09-23,61.267860412597656
2010-09-24,63.036991119384766
2010-09-27,62.16284942626953
2010-09-28,63.10639953613281
2010-09-29,63.342254638671875
2010-09-30,62.84275436401367
2010-10-01,63.34919738769531
2010-10-04,62.225257873535156
2010-10-05,63.994407653808594
2010-10-06,64.67432403564453
2010-10-07,64.02216339111328
2010-10-08,64.45924377441406
2010-10-11,64.56329345703125
2010-10-12,64.00828552246094
2010-10-13,64.39680480957031
2010-10-14,65.04895782470703
2010-10-15,64.96571350097656
2010-10-18,63.376922607421875
2010-10-19,62.55830001831055
2010-10-20,63.86259460449219
2010-10-21,65.04200744628906
2010-10-22,64.95878601074219
2010-10-25,65.555419921875
2010-10-26,61.746559143066406
2010-10-27,61.926971435546875
2010-10-28,61.753509521484375
2010-10-29,61.12215805053711
2010-11-01,61.19150924682617
2010-11-02,63.39084243774414
2010-11-03,63.4601936340332
2010-11-04,66.353271484375
2010-11-05,66.87358093261719
2010-11-08,66.18678283691406
2010-11-09,64.7298355102539
2010-11-10,65.58318328857422
2010-11-11,65.91621398925781
2010-11-12,65.25711822509766
2010-11-15,65.20158386230469
2010-11-16,63.35612487792969
2010-11-17,63.84178161621094
2010-11-18,65.27021789550781
2010-11-19,65.61808776855469
2010-11-22,66.5086669921875
2010-11-23,66.03557586669922
2010-11-24,68.63774108886719
2010-11-26,68.32463073730469
2010-11-29,67.67756652832031
2010-11-30,67.57318115234375
2010-12-01,69.93879699707031
2010-12-02,72.3392562866211
2010-12-03,71.55300903320312
2010-12-06,73.0280532836914
2010-12-07,73.73773956298828
2010-12-08,73.11152648925781
2010-12-09,72.53407287597656
2010-12-10,73.0767593383789
2010-12-13,74.23173522949219
2010-12-14,75.34497833251953
2010-12-15,75.57453918457031
2010-12-16,75.49801635742188
2010-12-17,75.1153564453125
2010-12-20,75.92243957519531
2010-12-21,77.36268615722656
2010-12-22,77.40443420410156
2010-12-23,77.16788482666016
2010-12-27,76.40948486328125
2010-12-28,76.57648468017578
2010-12-29,76.62518310546875
2010-12-30,76.64605712890625
2010-12-31,76.54166412353516
2011-01-03,77.75231170654297
2011-01-04,77.64795684814453
2011-01-05,78.6150894165039
2011-01-06,76.64605712890625
2011-01-07,76.38163757324219
2011-01-10,77.2583236694336
2011-01-11,77.59226989746094
2011-01-12,77.80796813964844
2011-01-13,78.5594253540039
2011-01-14,78.3158950805664
2011-01-18,79.21343994140625
2011-01-19,77.52969360351562
2011-01-20,75.15707397460938
2011-01-21,73.09064483642578
2011-01-24,73.84210968017578
2011-01-25,74.49612426757812
2011-01-26,76.26338958740234
2011-01-27,76.47907257080078
2011-01-28,73.32025146484375
2011-01-31,73.66815185546875
2011-02-01,74.73269653320312
2011-02-02,74.37089538574219
2011-02-03,74.899658203125
2011-02-04,76.31906127929688
2011-02-07,77.79405212402344
2011-02-08,77.71752166748047
2011-02-09,77.78709411621094
2011-02-10,77.3279037475586
2011-02-11,77.71752166748047
2011-02-14,78.99774169921875
2011-02-15,78.37850952148438
2011-02-16,77.40425109863281
2011-02-17,77.98308563232422
2011-02-18,76.74174499511719
2011-02-22,71.88782501220703
2011-02-23,70.22103881835938
2011-02-24,70.3465576171875
2011-02-25,71.36477661132812
2011-02-28,70.52092742919922
2011-03-01,69.68405151367188
2011-03-02,69.94905853271484
2011-03-03,72.4875717163086
2011-03-04,71.48331451416016
2011-03-07,69.53060913085938
2011-03-08,69.80261993408203
2011-03-09,69.78865051269531
2011-03-10,68.7983627319336
2011-03-11,68.85415649414062
2011-03-14,68.03120422363281
2011-03-15,69.69103240966797
2011-03-16,68.99362182617188
2011-03-17,69.71891784667969
2011-03-18,69.68405151367188
2011-03-21,71.53217315673828
2011-03-22,70.9253921508789
2011-03-23,71.60887908935547
2011-03-24,72.36903381347656
2011-03-25,72.90604400634766
2011-03-28,73.17101287841797
2011-03-29,75.0610122680664
2011-03-30,76.41393280029297
2011-03-31,76.44880676269531
2011-04-01,77.62045288085938
2011-04-04,77.29264831542969
2011-04-05,77.37635803222656
2011-04-06,76.89515686035156
2011-04-07,76.83236694335938
2011-04-08,75.939697265625
2011-04-11,74.9145278930664
2011-04-12,73.72896575927734
2011-04-13,73.8475341796875
2011-04-14,73.44998931884766
2011-04-15,73.3175048828125
2011-04-18,71.70647430419922
2011-04-19,73.45697021484375
2011-04-20,75.42365264892578
2011-04-21,75.97457122802734
2011-04-25,75.45850372314453
2011-04-26,81.17015838623047
2011-04-27,83.04621887207031
2011-04-28,82.11865997314453
2011-04-29,83.8133544921875
2011-05-02,82.4952621459961
2011-05-03,80.84938049316406
2011-05-04,78.56890106201172
2011-05-05,80.82150268554688
2011-05-06,81.76299285888672
2011-05-09,82.007080078125
2011-05-10,82.57894897460938
2011-05-11,79.53131103515625
2011-05-12,78.88970184326172
2011-05-13,76.91605377197266
2011-05-16,76.7974853515625
2011-05-17,74.26594543457031
2011-05-18,75.63834381103516
2011-05-19,76.56117248535156
2011-05-20,74.39391326904297
2011-05-23,72.82084655761719
2011-05-24,71.78616333007812
2011-05-25,73.48502349853516
2011-05-26,74.00239562988281
2011-05-27,73.38715362548828
2011-05-31,73.57592010498047
2011-06-01,70.35994720458984
2011-06-02,72.07280731201172
2011-06-03,70.89128875732422
2011-06-06,69.8775405883789
2011-06-07,70.59766387939453
2011-06-08,67.27680206298828
2011-06-09,67.521484375
2011-06-10,64.92774963378906
2011-06-13,65.33322143554688
2011-06-14,67.02511596679688
2011-06-15,64.62712097167969
2011-06-16,64.96968078613281
2011-06-17,65.45208740234375
2011-06-20,65.35420227050781
2011-06-21,68.17867279052734
2011-06-22,67.17193603515625
2011-06-23,68.75894165039062
2011-06-24,67.58441925048828
2011-06-27,68.08779907226562
2011-06-28,70.4018783569336
2011-06-29,70.63959503173828
2011-06-30,72.35242462158203
2011-07-01,75.10000610351562
2011-07-05,73.86255645751953
2011-07-06,74.65257263183594
2011-07-07,76.07878112792969
2011-07-08,74.64559936523438
2011-07-11,72.46431732177734
2011-07-12,72.23360443115234
2011-07-13,73.90447235107422
2011-07-14,73.05158996582031
2011-07-15,73.18441009521484
2011-07-18,72.35943603515625
2011-07-19,74.51275634765625
2011-07-20,74.6316146850586
2011-07-21,75.20489501953125
2011-07-22,74.65257263183594
2011-07-25,74.56867218017578
2011-07-26,77.47704315185547
2011-07-27,74.44982147216797
2011-07-28,73.92546844482422
2011-07-29,73.32424926757812
2011-08-01,72.56220245361328
2011-08-02,69.31825256347656
2011-08-03,70.98915100097656
2011-08-04,65.13046264648438
2011-08-05,64.50128173828125
2011-08-08,58.49577713012695
2011-08-09,63.6972770690918
2011-08-10,60.2995491027832
2011-08-11,64.2286148071289
2011-08-12,66.04634094238281
2011-08-15,67.24185943603516
2011-08-16,65.4940414428711
2011-08-17,64.27057647705078
2011-08-18,58.519710540771484
2011-08-19,56.111228942871094
2011-08-22,56.139320373535156
2011-08-23,59.08849334716797
2011-08-24,60.79478454589844
2011-08-25,59.776588439941406
2011-08-26,61.41969299316406
2011-08-29,63.51921081542969
2011-08-30,63.88435745239258
2011-08-31,65.24658966064453
2011-09-01,63.729896545410156
2011-09-02,60.963294982910156
2011-09-06,60.06452560424805
2011-09-07,63.54732131958008
2011-09-08,63.2032585144043
2011-09-09,61.904212951660156
2011-09-12,61.1318359375
2011-09-13,64.74100494384766
2011-09-14,66.12432861328125
2011-09-15,68.71537780761719
2011-09-16,68.7013168334961
2011-09-19,68.132568359375
2011-09-20,66.18048095703125
2011-09-21,64.32675170898438
2011-09-22,59.86790466308594
2011-09-23,60.57006072998047
2011-09-26,62.83108901977539
2011-09-27,64.53740692138672
2011-09-28,61.054569244384766
2011-09-29,60.703495025634766
2011-09-30,57.340057373046875
2011-10-03,56.88361358642578
2011-10-04,59.76958465576172
2011-10-05,62.016578674316406
2011-10-06,63.21028137207031
2011-10-07,63.31559371948242
2011-10-10,66.06111907958984
2011-10-11,67.2337646484375
2011-10-12,67.20568084716797
2011-10-13,67.04417419433594
2011-10-14,68.53279876708984
2011-10-17,64.8603744506836
2011-10-18,65.83643341064453
2011-10-19,63.5402717590332
2011-10-20,64.48821258544922
2011-10-21,66.159423828125
2011-10-24,69.38945770263672
2011-10-25,65.87152862548828
2011-10-26,66.62287139892578
2011-10-27,71.41878509521484
2011-10-28,72.1490249633789
2011-10-31,69.81780242919922
2011-11-01,67.43038177490234
2011-11-02,69.35436248779297
2011-11-03,72.49309539794922
2011-11-04,72.59841918945312
2011-11-07,70.92019653320312
2011-11-08,71.39768981933594
2011-11-09,67.65506744384766
2011-11-10,68.30812072753906
2011-11-11,69.31924438476562
2011-11-14,69.80374145507812
2011-11-15,69.67733764648438
2011-11-16,68.83472442626953
2011-11-17,66.82532501220703
2011-11-18,66.28947448730469
2011-11-21,64.23069763183594
2011-11-22,63.15902328491211
2011-11-23,61.2271614074707
2011-11-25,60.66314697265625
2011-11-28,63.77243423461914
2011-11-29,62.37641906738281
2011-11-30,67.91816711425781
2011-12-01,67.9111099243164
2011-12-02,67.4951400756836
2011-12-05,67.48101806640625
2011-12-06,68.17901611328125
2011-12-07,66.68429565429688
2011-12-08,64.78771209716797
2011-12-09,67.0579833984375
2011-12-12,65.12614440917969
2011-12-13,62.91927719116211
2011-12-14,61.699562072753906
2011-12-15,61.220123291015625
2011-12-16,61.5515022277832
2011-12-19,60.507991790771484
2011-12-20,63.469234466552734
2011-12-21,62.023860931396484
2011-12-22,62.150779724121094
2011-12-23,62.799476623535156
2011-12-27,62.63022232055664
2011-12-28,61.93927001953125
2011-12-29,62.73598098754883
2011-12-30,62.05913162231445
2012-01-03,64.1954574584961
2012-01-04,65.07679748535156
2012-01-05,66.7688980102539
2012-01-06,65.94400787353516
2012-01-09,67.83353424072266
2012-01-10,69.61029815673828
2012-01-11,69.49747467041016
2012-01-12,69.96283721923828
2012-01-13,68.92638397216797
2012-01-17,69.97692108154297
2012-01-18,71.4363784790039
2012-01-19,74.39058685302734
2012-01-20,73.87590026855469
2012-01-23,74.38352966308594
2012-01-24,75.30010223388672
2012-01-25,76.82300567626953
2012-01-26,75.61734771728516
2012-01-27,75.0886001586914
2012-01-30,74.27776336669922
2012-01-31,73.3259506225586
2012-02-01,74.60913848876953
2012-02-02,79.89002990722656
2012-02-03,84.67034149169922
2012-02-06,84.46585083007812
2012-02-07,84.2895736694336
2012-02-08,84.31073760986328
2012-02-09,85.48114776611328
2012-02-10,84.81840515136719
2012-02-13,86.63741302490234
2012-02-14,85.66444396972656
2012-02-15,85.36125946044922
2012-02-16,86.75025177001953
2012-02-17,86.06636047363281
2012-02-21,86.93354797363281
2012-02-22,86.56570434570312
2012-02-23,86.69303131103516
2012-02-24,86.14131164550781
2012-02-27,85.87252807617188
2012-02-28,86.09178161621094
2012-02-29,85.2854232788086
2012-03-01,86.04936981201172
2012-03-02,84.50025939941406
2012-03-05,85.08028411865234
2012-03-06,81.60722351074219
2012-03-07,83.26949310302734
2012-03-08,84.86811065673828
2012-03-09,84.12537384033203
2012-03-12,83.14923858642578
2012-03-13,87.93091583251953
2012-03-14,87.62677001953125
2012-03-15,89.82662963867188
2012-03-16,90.21566772460938
2012-03-19,90.54103088378906
2012-03-20,87.30137634277344
2012-03-21,87.42163848876953
2012-03-22,84.96712493896484
2012-03-23,85.95741271972656
2012-03-26,87.6479721069336
2012-03-27,86.65766143798828
2012-03-28,83.45339965820312
2012-03-29,84.64173126220703
2012-03-30,84.91053009033203
2012-04-02,86.09178161621094
2012-04-03,84.76905059814453
2012-04-04,81.7840347290039
2012-04-05,81.72740936279297
2012-04-09,81.72740936279297
2012-04-10,79.05367279052734
2012-04-11,79.08904266357422
2012-04-12,82.08820343017578
2012-04-13,80.65226745605469
2012-04-16,80.70885467529297
2012-04-17,82.10234069824219
2012-04-18,82.62576293945312
2012-04-19,81.2040023803711
2012-04-20,82.07403564453125
2012-04-23,81.112060546875
2012-04-24,82.08111572265625
2012-04-25,81.41620635986328
2012-04-26,82.10942077636719
2012-04-27,83.67266082763672
2012-04-30,81.93258666992188
2012-05-01,78.6151123046875
2012-05-02,79.57003021240234
2012-05-03,78.11994934082031
2012-05-04,75.76444244384766
2012-05-07,74.6256332397461
2012-05-08,75.60887145996094
2012-05-09,75.50273132324219
2012-05-10,74.8873519897461
2012-05-11,75.31175994873047
2012-05-14,73.32413482666016
2012-05-15,72.83600616455078
2012-05-16,71.4441909790039
2012-05-17,68.69606018066406
2012-05-18,69.02272033691406
2012-05-21,70.64887237548828
2012-05-22,71.67855072021484
2012-05-23,72.09038543701172
2012-05-24,71.19567108154297
2012-05-25,70.26543426513672
2012-05-29,71.76375579833984
2012-05-30,70.30093383789062
2012-05-31,68.84522247314453
2012-06-01,66.43792724609375
2012-06-04,65.1029052734375
2012-06-05,65.56452178955078
2012-06-06,67.9930648803711
2012-06-07,69.08661651611328
2012-06-08,68.73870849609375
2012-06-11,65.67102813720703
2012-06-12,68.68898010253906
2012-06-13,66.5018310546875
2012-06-14,66.14676666259766
2012-06-15,67.24034118652344
2012-06-18,67.00603485107422
2012-06-19,68.6250991821289
2012-06-20,67.74453735351562
2012-06-21,64.96087646484375
2012-06-22,64.18687438964844
2012-06-25,63.78211975097656
2012-06-26,63.661380767822266
2012-06-27,64.3572998046875
2012-06-28,65.51475524902344
2012-06-29,68.81678771972656
2012-07-02,68.22743225097656
2012-07-03,71.11044311523438
2012-07-05,70.52106475830078
2012-07-06,68.37652587890625
2012-07-09,67.77290344238281
2012-07-10,61.71567916870117
2012-07-11,59.31553649902344
2012-07-12,60.906166076660156
2012-07-13,62.93707275390625
2012-07-16,61.4671516418457
2012-07-17,61.44584274291992
2012-07-18,62.163055419921875
2012-07-19,62.986820220947266
2012-07-20,61.133399963378906
2012-07-23,62.10624694824219
2012-07-24,61.680171966552734
2012-07-25,61.836448669433594
2012-07-26,63.26375198364258
2012-07-27,65.7704086303711
2012-07-30,64.25077819824219
2012-07-31,68.09957885742188
2012-08-01,66.48053741455078
2012-08-02,67.70191192626953
2012-08-03,70.30093383789062
2012-08-06,69.78961181640625
2012-08-07,71.72824096679688
2012-08-08,71.72116088867188
2012-08-09,71.91997528076172
2012-08-10,71.94127655029297
2012-08-13,71.52233123779297
2012-08-14,71.650146484375
2012-08-15,71.55073547363281
2012-08-16,73.01358032226562
2012-08-17,73.27630615234375
2012-08-20,73.29056549072266
2012-08-21,73.3619384765625
2012-08-22,72.44856262207031
2012-08-23,71.64222717285156
2012-08-24,71.4210205078125
2012-08-27,70.34355163574219
2012-08-28,69.17330169677734
2012-08-29,69.71558380126953
2012-08-30,68.31702423095703
2012-08-31,69.2945327758789
2012-09-04,67.99589538574219
2012-09-05,68.0244369506836
2012-09-06,70.23649597167969
2012-09-07,71.76354217529297
2012-09-10,69.4944076538086
2012-09-11,70.1080322265625
2012-09-12,70.28646087646484
2012-09-13,71.49237060546875
2012-09-14,73.22634887695312
2012-09-17,71.33538818359375
2012-09-18,70.69314575195312
2012-09-19,70.77882385253906
2012-09-20,69.18038177490234
2012-09-21,68.62383270263672
2012-09-24,67.9245376586914
2012-09-25,65.94080352783203
2012-09-26,65.8409194946289
2012-09-27,66.26194763183594
2012-09-28,65.79808807373047
2012-10-01,65.86943817138672
2012-10-02,65.4698715209961
2012-10-03,64.67779541015625
2012-10-04,65.65541076660156
2012-10-05,65.72674560546875
2012-10-08,65.74815368652344
2012-10-09,64.82052612304688
2012-10-10,62.644134521484375
2012-10-11,61.71649169921875
2012-10-12,62.43006134033203
2012-10-15,63.55037307739258
2012-10-16,65.20585632324219
2012-10-17,65.94080352783203
2012-10-18,66.44744873046875
2012-10-19,65.59832000732422
2012-10-22,66.71861267089844
2012-10-23,66.68292999267578
2012-10-24,65.8409194946289
2012-10-25,67.11105346679688
2012-10-26,66.94693756103516
2012-10-31,66.77569580078125
2012-11-01,70.46485137939453
2012-11-02,71.37820434570312
2012-11-05,72.07035827636719
2012-11-06,72.71971893310547
2012-11-07,70.00102233886719
2012-11-08,68.90214538574219
2012-11-09,69.2874755859375
2012-11-12,70.42202758789062
2012-11-13,69.60142517089844
2012-11-14,67.33943939208984
2012-11-15,67.6961669921875
2012-11-16,68.34552764892578
2012-11-19,70.44342803955078
2012-11-20,70.35018157958984
2012-11-21,70.48644256591797
2012-11-23,71.46186065673828
2012-11-26,71.44034576416016
2012-11-27,71.51920318603516
2012-11-28,71.77742004394531
2012-11-29,71.61246490478516
2012-11-30,70.4004135131836
2012-12-03,69.83381652832031
2012-12-04,69.79075622558594
2012-12-05,72.65956115722656
2012-12-06,72.01409912109375
2012-12-07,72.93212127685547
2012-12-10,74.04376220703125
2012-12-11,75.65031433105469
2012-12-12,75.93717956542969
2012-12-13,75.65031433105469
2012-12-14,76.23841857910156
2012-12-17,75.84395599365234
2012-12-18,77.93818664550781
2012-12-19,77.42179107666016
2012-12-20,77.29267120361328
2012-12-21,77.50785064697266
2012-12-24,76.85517883300781
2012-12-26,76.85517883300781
2012-12-27,76.59703063964844
2012-12-28,75.89414978027344
2012-12-31,77.70870971679688
2013-01-02,81.30902862548828
2013-01-03,81.88278198242188
2013-01-04,81.66044616699219
2013-01-07,80.70657348632812
2013-01-08,79.7239990234375
2013-01-09,81.12969970703125
2013-01-10,80.64201354980469
2013-01-11,79.31520080566406
2013-01-14,80.00373840332031
2013-01-15,80.1973648071289
2013-01-16,80.36947631835938
2013-01-17,81.90428924560547
2013-01-18,82.90119171142578
2013-01-22,83.01596069335938
2013-01-23,82.67171478271484
2013-01-24,82.80795288085938
2013-01-25,83.89811706542969
2013-01-28,83.13072967529297
2013-01-29,83.23113250732422
2013-01-30,82.85099029541016
2013-01-31,82.35613250732422
2013-02-01,83.43910217285156
2013-02-04,83.49645233154297
2013-02-05,84.19217681884766
2013-02-06,86.33657836914062
2013-02-07,85.31816864013672
2013-02-08,85.68394470214844
2013-02-11,85.53334045410156
2013-02-12,85.48310852050781
2013-02-13,85.37555694580078
2013-02-14,85.15321350097656
2013-02-15,85.4974594116211
2013-02-19,85.25361633300781
2013-02-20,82.70401000976562
2013-02-21,81.0474853515625
2013-02-22,81.23473358154297
2013-02-25,80.12557983398438
2013-02-26,81.65966796875
2013-02-27,83.38105010986328
2013-02-28,83.45306396484375
2013-03-01,82.86246490478516
2013-03-04,82.1998291015625
2013-03-05,83.87079620361328
2013-03-06,84.17327117919922
2013-03-07,84.46856689453125
2013-03-08,86.16112518310547
2013-03-11,86.15391540527344
2013-03-12,85.44087982177734
2013-03-13,84.82147979736328
2013-03-14,84.46856689453125
2013-03-15,84.52620697021484
2013-03-18,83.76995849609375
2013-03-19,82.88406372070312
2013-03-20,83.72673034667969
2013-03-21,82.11341857910156
2013-03-22,81.74610137939453
2013-03-25,80.88902282714844
2013-03-26,81.4940185546875
2013-03-27,82.04859924316406
2013-03-28,83.40982055664062
2013-04-01,81.1771240234375
2013-04-02,80.55052185058594
2013-04-03,81.05465698242188
2013-04-04,82.15663146972656
2013-04-05,81.34275817871094
2013-04-08,81.26353454589844
2013-04-09,82.81204986572266
2013-04-10,85.0591812133789
2013-04-11,85.11676788330078
2013-04-12,84.34613800048828
2013-04-15,79.04524993896484
2013-04-16,80.17599487304688
2013-04-17,77.79204559326172
2013-04-18,76.35877990722656
2013-04-19,77.10781860351562
2013-04-22,77.54718017578125
2013-04-23,77.41749572753906
2013-04-24,79.28291320800781
2013-04-25,80.78099822998047
2013-04-26,80.08952331542969
2013-04-29,81.56604766845703
2013-04-30,76.62528228759766
2013-05-01,74.65904998779297
2013-05-02,76.63969421386719
2013-05-03,79.6574478149414
2013-05-06,79.83749389648438
2013-05-07,81.37159729003906
2013-05-08,82.83364868164062
2013-05-09,82.27908325195312
2013-05-10,82.37992858886719
2013-05-13,81.6740951538086
2013-05-14,82.68241882324219
2013-05-15,82.59599304199219
2013-05-16,82.34388732910156
2013-05-17,83.85636901855469
2013-05-20,85.09515380859375
2013-05-21,85.58494567871094
2013-05-22,84.984619140625
2013-05-23,84.57959747314453
2013-05-24,84.1239242553711
2013-05-28,84.8182601928711
2013-05-29,85.14375305175781
2013-05-30,85.12203216552734
2013-05-31,86.52518463134766
2013-06-03,85.66448974609375
2013-06-04,85.4981460571289
2013-06-05,83.89970397949219
2013-06-06,84.86885833740234
2013-06-07,85.73680114746094
2013-06-10,85.8163833618164
2013-06-11,84.93396759033203
2013-06-12,83.71166229248047
2013-06-13,85.54151916503906
2013-06-14,83.99372100830078
2013-06-17,83.9430923461914
2013-06-18,84.89058685302734
2013-06-19,83.61039733886719
2013-06-20,81.31039428710938
2013-06-21,80.37014770507812
2013-06-24,76.6235580444336
2013-06-25,77.70851135253906
2013-06-26,77.65061950683594
2013-06-27,78.48238372802734
2013-06-28,78.44624328613281
2013-07-01,79.7987289428711
2013-07-02,79.70471954345703
2013-07-03,78.76445770263672
2013-07-05,80.13143157958984
2013-07-08,80.16036987304688
2013-07-09,81.45504760742188
2013-07-10,82.23616790771484
2013-07-11,83.37893676757812
2013-07-12,83.4657211303711
2013-07-15,84.83271026611328
2013-07-16,83.89246368408203
2013-07-17,84.24689483642578
2013-07-18,84.6374282836914
2013-07-19,85.44750213623047
2013-07-22,85.35348510742188
2013-07-23,85.10755157470703
2013-07-24,84.07328796386719
2013-07-25,84.31919860839844
2013-07-26,83.81291198730469
2013-07-29,84.21794128417969
2013-07-30,85.51261138916016
2013-07-31,87.65349578857422
2013-08-01,88.91922760009766
2013-08-02,88.99876403808594
2013-08-05,88.7673568725586
2013-08-06,88.30443572998047
2013-08-07,88.37677764892578
2013-08-08,89.46891021728516
2013-08-09,89.7003402709961
2013-08-12,91.01671600341797
2013-08-13,92.2317886352539
2013-08-14,92.22456359863281
2013-08-15,90.20663452148438
2013-08-16,90.3657455444336
2013-08-19,89.56295013427734
2013-08-20,89.8282699584961
2013-08-21,89.72652435302734
2013-08-22,92.00182342529297
2013-08-23,91.02043914794922
2013-08-26,90.55523681640625
2013-08-27,88.70877838134766
2013-08-28,89.23944854736328
2013-08-29,89.73377227783203
2013-08-30,89.55929565429688
2013-09-03,90.23534393310547
2013-09-04,92.32170104980469
2013-09-05,92.40164947509766
2013-09-06,92.15447235107422
2013-09-09,94.05179595947266
2013-09-10,95.7746810913086
2013-09-11,96.20355987548828
2013-09-12,96.71966552734375
2013-09-13,97.17766571044922
2013-09-16,97.3012466430664
2013-09-17,95.92733001708984
