Date,TKR
2010-09-24,20.188886642456055
2010-09-27,19.916698455810547
2010-09-28,20.147016525268555
2010-09-29,20.445369720458984
2010-09-30,20.078968048095703
2010-10-01,20.246475219726562
2010-10-04,19.853893280029297
2010-10-05,20.64427947998047
2010-10-06,20.403499603271484
2010-10-07,20.738487243652344
2010-10-08,20.869354248046875
2010-10-11,20.801307678222656
2010-10-12,20.890289306640625
2010-10-13,21.298572540283203
2010-10-14,21.214818954467773
2010-10-15,21.015913009643555
2010-10-18,20.979280471801758
2010-10-19,21.31427001953125
2010-10-20,21.73301887512207
2010-10-21,21.52364730834961
2010-10-22,21.649274826049805
2010-10-25,21.869110107421875
2010-10-26,21.649274826049805
2010-10-27,21.518409729003906
2010-10-28,21.963336944580078
2010-10-29,21.680675506591797
2010-11-01,21.963336944580078
2010-11-02,22.041847229003906
2010-11-03,21.979036331176758
2010-11-04,22.774646759033203
2010-11-05,23.303319931030273
2010-11-08,23.0730037689209
2010-11-09,22.612390518188477
2010-11-10,23.06255340576172
2010-11-11,22.91598129272461
2010-11-12,22.57052230834961
2010-11-15,22.696138381958008
2010-11-16,22.361143112182617
2010-11-17,22.350677490234375
2010-11-18,23.070816040039062
2010-11-19,23.154924392700195
2010-11-22,23.454544067382812
2010-11-23,23.160179138183594
2010-11-24,23.691078186035156
2010-11-26,23.30209732055664
2010-11-29,23.133892059326172
2010-11-30,22.897354125976562
2010-12-01,24.20096206665039
2010-12-02,24.39020347595215
2010-12-03,24.511096954345703
2010-12-06,24.658283233642578
2010-12-07,24.75290298461914
2010-12-08,24.81072235107422
2010-12-09,25.068286895751953
2010-12-10,25.110347747802734
2010-12-13,25.084064483642578
2010-12-14,25.057771682739258
2010-12-15,25.042001724243164
2010-12-16,25.042001724243164
2010-12-17,25.27328872680664
2010-12-20,25.289064407348633
2010-12-21,25.84625244140625
2010-12-22,25.562402725219727
2010-12-23,25.39944839477539
2010-12-27,25.36791229248047
2010-12-28,25.32059669494629
2010-12-29,25.299577713012695
2010-12-30,25.34162139892578
2010-12-31,25.089319229125977
2011-01-03,26.082794189453125
2011-01-04,25.982927322387695
2011-01-05,26.119586944580078
2011-01-06,25.772661209106445
2011-01-07,26.024965286254883
2011-01-10,26.245731353759766
2011-01-11,26.755624771118164
2011-01-12,27.1761474609375
2011-01-13,26.624216079711914
2011-01-14,26.46125602722168
2011-01-18,27.344362258911133
2011-01-19,26.866012573242188
2011-01-20,25.86727523803711
2011-01-21,25.93035888671875
2011-01-24,26.366653442382812
2011-01-25,26.82396697998047
2011-01-26,27.38640785217285
2011-01-27,25.835739135742188
2011-01-28,25.3784236907959
2011-01-31,24.716096878051758
2011-02-01,25.536113739013672
2011-02-02,25.189197540283203
2011-02-03,25.362653732299805
2011-02-04,25.746379852294922
2011-02-07,26.266767501831055
2011-02-08,26.151126861572266
2011-02-09,26.450748443603516
2011-02-10,26.67152976989746
2011-02-11,27.19717025756836
2011-02-14,27.239229202270508
2011-02-15,26.887039184570312
2011-02-16,26.997434616088867
2011-02-17,27.64625358581543
2011-02-18,27.535478591918945
2011-02-22,26.64928436279297
2011-02-23,25.436025619506836
2011-02-24,25.562625885009766
2011-02-25,25.96352195739746
2011-02-28,25.699787139892578
2011-03-01,24.908536911010742
2011-03-02,24.966552734375
2011-03-03,26.469932556152344
2011-03-04,25.842201232910156
2011-03-07,25.07732582092285
2011-03-08,25.277790069580078
2011-03-09,25.446571350097656
2011-03-10,24.681713104248047
2011-03-11,24.955995559692383
2011-03-14,24.745006561279297
2011-03-15,24.549823760986328
2011-03-16,25.14590072631836
2011-03-17,25.36745262145996
2011-03-18,25.351633071899414
2011-03-21,26.348613739013672
2011-03-22,25.979352951049805
2011-03-23,26.058473587036133
2011-03-24,26.64928436279297
2011-03-25,26.907751083374023
2011-03-28,26.411903381347656
2011-03-29,26.986881256103516
2011-03-30,27.13985824584961
2011-03-31,27.588214874267578
2011-04-01,27.582948684692383
2011-04-04,27.67790985107422
2011-04-05,28.12628173828125
2011-04-06,27.662078857421875
2011-04-07,27.29282569885254
2011-04-08,26.855003356933594
2011-04-11,26.659841537475586
2011-04-12,26.527944564819336
2011-04-13,26.6756534576416
2011-04-14,26.17452621459961
2011-04-15,26.359146118164062
2011-04-18,25.483501434326172
2011-04-19,26.8497257232666
2011-04-20,27.329755783081055
2011-04-21,27.862525939941406
2011-04-25,27.836143493652344
2011-04-26,29.197107315063477
2011-04-27,29.603269577026367
2011-04-28,29.62964630126953
2011-04-29,29.745689392089844
2011-05-02,29.529430389404297
2011-05-03,28.62212371826172
2011-05-04,27.7412052154541
2011-05-05,27.335031509399414
2011-05-06,27.68317985534668
2011-05-09,27.931102752685547
2011-05-10,28.405851364135742
2011-05-11,27.9891300201416
2011-05-12,28.068248748779297
2011-05-13,27.704275131225586
2011-05-16,27.124042510986328
2011-05-17,26.042648315429688
2011-05-18,26.65174102783203
2011-05-19,26.68352699279785
2011-05-20,26.286287307739258
2011-05-23,25.4918212890625
2011-05-24,25.93143081665039
2011-05-25,26.005571365356445
2011-05-26,26.540531158447266
2011-05-27,27.133729934692383
2011-05-31,27.340274810791016
2011-06-01,26.572288513183594
2011-06-02,26.741796493530273
2011-06-03,26.127395629882812
2011-06-06,26.106203079223633
2011-06-07,25.767240524291992
2011-06-08,25.317039489746094
2011-06-09,25.45474624633789
2011-06-10,24.66558074951172
2011-06-13,24.321304321289062
2011-06-14,24.99395751953125
2011-06-15,24.66558074951172
2011-06-16,24.580829620361328
2011-06-17,24.813871383666992
2011-06-20,24.92510414123535
2011-06-21,25.862567901611328
2011-06-22,25.79372215270996
2011-06-23,25.767240524291992
2011-06-24,24.882728576660156
2011-06-27,25.1104736328125
2011-06-28,25.597761154174805
2011-06-29,26.069137573242188
2011-06-30,26.694120407104492
2011-07-01,27.467397689819336
2011-07-05,27.806367874145508
2011-07-06,27.594518661499023
2011-07-07,27.80108070373535
2011-07-08,27.499176025390625
2011-07-11,26.784154891967773
2011-07-12,26.439889907836914
2011-07-13,26.445186614990234
2011-07-14,25.64012336730957
2011-07-15,25.66131019592285
2011-07-18,25.317039489746094
2011-07-19,25.79372215270996
2011-07-20,25.851980209350586
2011-07-21,25.904945373535156
2011-07-22,25.825496673583984
2011-07-25,25.66131019592285
2011-07-26,25.089284896850586
2011-07-27,24.0194149017334
2011-07-28,23.3255672454834
2011-07-29,23.12959861755371
2011-08-01,22.769445419311523
2011-08-02,22.17624855041504
2011-08-03,22.245098114013672
2011-08-04,20.65616226196289
2011-08-05,20.2695255279541
2011-08-08,17.218767166137695
2011-08-09,19.035444259643555
2011-08-10,18.722957611083984
2011-08-11,20.11592674255371
2011-08-12,20.306598663330078
2011-08-15,20.852128982543945
2011-08-16,20.2695255279541
2011-08-17,19.886178970336914
2011-08-18,18.059938430786133
2011-08-19,17.65529441833496
2011-08-22,17.639326095581055
2011-08-23,18.45394515991211
2011-08-24,19.135448455810547
2011-08-25,18.358112335205078
2011-08-26,19.199338912963867
2011-08-29,20.296142578125
2011-08-30,20.264196395874023
2011-08-31,20.95102310180664
2011-09-01,20.04057502746582
2011-09-02,19.108827590942383
2011-09-06,18.507183074951172
2011-09-07,19.683849334716797
2011-09-08,19.23660659790039
2011-09-09,18.597698211669922
2011-09-12,18.33680534362793
2011-09-13,18.847936630249023
2011-09-14,19.465553283691406
2011-09-15,20.02460479736328
2011-09-16,20.00863265991211
2011-09-19,19.625282287597656
2011-09-20,19.130125045776367
2011-09-21,18.012027740478516
2011-09-22,16.947168350219727
2011-09-23,17.00041389465332
2011-09-26,17.554136276245117
2011-09-27,17.900218963623047
2011-09-28,17.02703285217285
2011-09-29,17.75645637512207
2011-09-30,17.47427749633789
2011-10-03,16.446697235107422
2011-10-04,17.777759552001953
2011-10-05,18.363431930541992
2011-10-06,19.16206932067871
2011-10-07,18.826642990112305
2011-10-10,19.966039657592773
2011-10-11,20.210948944091797
2011-10-12,20.72740936279297
2011-10-13,20.514440536499023
2011-10-14,21.2119197845459
2011-10-17,20.445219039916992
2011-10-18,21.488773345947266
2011-10-19,20.562360763549805
2011-10-20,21.062837600708008
2011-10-21,21.72304916381836
2011-10-24,22.319364547729492
2011-10-25,21.616567611694336
2011-10-26,22.32469940185547
2011-10-27,23.730304718017578
2011-10-28,23.405519485473633
2011-10-31,22.42584991455078
2011-11-01,21.792266845703125
2011-11-02,22.69207000732422
2011-11-03,23.68238639831543
2011-11-04,23.52264976501465
2011-11-07,23.261760711669922
2011-11-08,23.261760711669922
2011-11-09,22.564287185668945
2011-11-10,22.66012191772461
2011-11-11,23.384220123291016
2011-11-14,23.118011474609375
2011-11-15,23.400190353393555
2011-11-16,22.755958557128906
2011-11-17,22.065895080566406
2011-11-18,21.921463012695312
2011-11-21,21.284893035888672
2011-11-22,21.028121948242188
2011-11-23,20.054561614990234
2011-11-25,19.94757080078125
2011-11-28,20.974634170532227
2011-11-29,20.931840896606445
2011-11-30,22.472442626953125
2011-12-01,21.980310440063477
2011-12-02,22.37615394592285
2011-12-05,22.71316146850586
2011-12-06,23.012723922729492
2011-12-07,22.611526489257812
2011-12-08,21.51491928100586
2011-12-09,21.841230392456055
2011-12-12,21.29559326171875
2011-12-13,20.503889083862305
2011-12-14,19.621261596679688
2011-12-15,19.728256225585938
2011-12-16,20.108055114746094
2011-12-19,19.594518661499023
2011-12-20,20.407609939575195
2011-12-21,20.257835388183594
2011-12-22,20.36481475830078
2011-12-23,20.73392677307129
2011-12-27,20.739267349243164
2011-12-28,20.322019577026367
2011-12-29,20.723222732543945
2011-12-30,20.707172393798828
2012-01-03,21.359786987304688
2012-01-04,21.44002914428711
2012-01-05,21.680744171142578
2012-01-06,21.707490921020508
2012-01-09,22.33871078491211
2012-01-10,23.47276496887207
2012-01-11,23.7669734954834
2012-01-12,24.21632194519043
2012-01-13,23.99699592590332
2012-01-17,24.130727767944336
2012-01-18,24.56402587890625
2012-01-19,24.949172973632812
2012-01-20,24.83148956298828
2012-01-23,25.425260543823242
2012-01-24,25.526897430419922
2012-01-25,25.869251251220703
2012-01-26,25.500146865844727
2012-01-27,26.233007431030273
2012-01-30,26.045772552490234
2012-01-31,26.12067413330078
2012-02-01,26.682350158691406
2012-02-02,26.67699432373047
2012-02-03,27.832443237304688
2012-02-06,27.746864318847656
2012-02-07,27.361709594726562
2012-02-08,27.54893684387207
2012-02-09,27.52219009399414
2012-02-10,27.757568359375
2012-02-13,28.527856826782227
2012-02-14,28.527856826782227
2012-02-15,27.82175636291504
2012-02-16,28.466522216796875
2012-02-17,28.692195892333984
2012-02-21,28.912498474121094
2012-02-22,28.579349517822266
2012-02-23,28.541744232177734
2012-02-24,28.4934024810791
2012-02-27,28.316082000732422
2012-02-28,28.38593101501465
2012-02-29,28.154890060424805
2012-03-01,28.810392379760742
2012-03-02,28.208600997924805
2012-03-05,27.923843383789062
2012-03-06,26.919071197509766
2012-03-07,27.12326431274414
2012-03-08,27.585330963134766
2012-03-09,28.101160049438477
2012-03-12,27.71428871154785
2012-03-13,28.455772399902344
2012-03-14,28.563228607177734
2012-03-15,29.320837020874023
2012-03-16,29.084423065185547
2012-03-19,29.10592269897461
2012-03-20,28.541744232177734
2012-03-21,28.181753158569336
2012-03-22,27.359661102294922
2012-03-23,27.504751205444336
2012-03-26,28.439655303955078
2012-03-27,28.090415954589844
2012-03-28,27.5584774017334
2012-03-29,27.456377029418945
2012-03-30,27.262948989868164
2012-04-02,27.601455688476562
2012-04-03,27.875490188598633
2012-04-04,27.51548957824707
2012-04-05,27.31131362915039
2012-04-09,26.602060317993164
2012-04-10,25.785364151000977
2012-04-11,26.139984130859375
2012-04-12,26.97280502319336
2012-04-13,26.65042495727539
2012-04-16,26.784757614135742
2012-04-17,27.2145938873291
2012-04-18,27.010421752929688
2012-04-19,26.951326370239258
2012-04-20,27.13937759399414
2012-04-23,26.634309768676758
2012-04-24,27.467130661010742
2012-04-25,29.47665786743164
2012-04-26,30.05158233642578
2012-04-27,31.01335906982422
2012-04-30,30.363218307495117
2012-05-01,30.175155639648438
2012-05-02,30.524402618408203
2012-05-03,30.12142562866211
2012-05-04,28.719051361083984
2012-05-07,28.9017333984375
2012-05-08,28.294588088989258
2012-05-09,28.455772399902344
2012-05-10,28.8695068359375
2012-05-11,28.960838317871094
2012-05-14,28.756664276123047
2012-05-15,28.391300201416016
2012-05-16,28.035133361816406
2012-05-17,26.097761154174805
2012-05-18,26.09236717224121
2012-05-21,27.711336135864258
2012-05-22,27.66275405883789
2012-05-23,27.92719841003418
2012-05-24,27.792280197143555
2012-05-25,26.524091720581055
2012-05-29,27.700536727905273
2012-05-30,27.036758422851562
2012-05-31,25.74159049987793
2012-06-01,24.797189712524414
2012-06-04,24.343875885009766
2012-06-05,24.813379287719727
2012-06-06,25.563505172729492
2012-06-07,25.838727951049805
2012-06-08,25.784757614135742
2012-06-11,24.867341995239258
2012-06-12,25.509536743164062
2012-06-13,24.155000686645508
2012-06-14,24.084840774536133
2012-06-15,24.689254760742188
2012-06-18,24.797189712524414
2012-06-19,24.673072814941406
2012-06-20,24.4464111328125
2012-06-21,23.26456642150879
2012-06-22,23.15123176574707
2012-06-25,22.730310440063477
2012-06-26,23.237586975097656
2012-06-27,23.464237213134766
2012-06-28,23.512813568115234
2012-06-29,24.710847854614258
2012-07-02,24.1873779296875
2012-07-03,24.96448516845703
2012-07-05,24.910512924194336
2012-07-06,23.955326080322266
2012-07-09,23.76644515991211
2012-07-10,22.795074462890625
2012-07-11,22.357942581176758
2012-07-12,22.22303009033203
2012-07-13,22.330961227416992
2012-07-16,22.169069290161133
2012-07-17,22.93538475036621
2012-07-18,23.744863510131836
2012-07-19,24.106430053710938
2012-07-20,23.410268783569336
2012-07-23,23.194412231445312
2012-07-24,22.773481369018555
2012-07-25,22.7141170501709
2012-07-26,19.00128746032715
2012-07-27,20.431371688842773
2012-07-30,19.956483840942383
2012-07-31,19.535539627075195
2012-08-01,19.886316299438477
2012-08-02,19.82155990600586
2012-08-03,20.34503173828125
2012-08-06,20.830717086791992
2012-08-07,21.516082763671875
2012-08-08,21.9100341796875
2012-08-09,22.152875900268555
2012-08-10,22.217626571655273
2012-08-13,22.028751373291016
2012-08-14,21.55925750732422
2012-08-15,21.704965591430664
2012-08-16,22.519840240478516
2012-08-17,22.74232292175293
2012-08-20,22.677209854125977
2012-08-21,22.921409606933594
2012-08-22,22.82915496826172
2012-08-23,22.46015167236328
2012-08-24,22.248516082763672
2012-08-27,22.112857818603516
2012-08-28,21.74385643005371
2012-08-29,21.700443267822266
2012-08-30,21.499664306640625
2012-08-31,21.792701721191406
2012-09-04,21.407413482666016
2012-09-05,20.940744400024414
2012-09-06,21.890371322631836
2012-09-07,22.492706298828125
2012-09-10,22.074865341186523
2012-09-11,21.998899459838867
2012-09-12,21.90665054321289
2012-09-13,22.232240676879883
2012-09-14,22.95939064025879
2012-09-17,21.8686580657959
2012-09-18,21.526796340942383
2012-09-19,21.66246223449707
2012-09-20,21.640756607055664
2012-09-21,21.586490631103516
2012-09-24,21.206636428833008
2012-09-25,20.273283004760742
2012-09-26,20.25700569152832
2012-09-27,20.29499053955078
2012-09-28,20.164756774902344
2012-10-01,20.153900146484375
2012-10-02,20.322118759155273
2012-10-03,20.85391616821289
2012-10-04,21.038415908813477
2012-10-05,21.401996612548828
2012-10-08,20.962444305419922
2012-10-09,20.66941261291504
2012-10-10,20.246152877807617
2012-10-11,20.36553192138672
2012-10-12,20.213592529296875
2012-10-15,20.300411224365234
2012-10-16,20.891902923583984
2012-10-17,20.946163177490234
2012-10-18,21.358577728271484
2012-10-19,21.02756118774414
2012-10-22,21.065540313720703
2012-10-23,20.55004119873047
2012-10-24,19.866300582885742
2012-10-25,21.157800674438477
2012-10-26,20.913604736328125
2012-10-31,21.429121017456055
2012-11-01,22.367900848388672
2012-11-02,22.05316925048828
2012-11-05,22.058591842651367
2012-11-06,22.389606475830078
2012-11-07,21.353147506713867
2012-11-08,21.016706466674805
2012-11-09,20.978729248046875
2012-11-12,20.79964256286621
2012-11-13,20.750812530517578
2012-11-14,20.40351676940918
2012-11-15,20.392667770385742
2012-11-16,20.47407341003418
2012-11-19,21.66246223449707
2012-11-20,21.488815307617188
2012-11-21,21.88725471496582
2012-11-23,22.242042541503906
2012-11-26,22.263874053955078
2012-11-27,22.60228157043457
2012-11-28,25.233125686645508
2012-11-29,24.408939361572266
2012-11-30,24.58905601501465
2012-12-03,24.62726402282715
2012-12-04,24.69275665283203
2012-12-05,24.812843322753906
2012-12-06,24.79100227355957
2012-12-07,24.82921600341797
2012-12-10,24.872882843017578
2012-12-11,24.834672927856445
2012-12-12,24.82921600341797
2012-12-13,24.845592498779297
2012-12-14,24.82921600341797
2012-12-17,25.194910049438477
2012-12-18,26.06276512145996
2012-12-19,25.81167984008789
2012-12-20,25.871726989746094
2012-12-21,25.34227752685547
2012-12-24,25.44053077697754
2012-12-26,25.33136558532715
2012-12-27,25.54423713684082
2012-12-28,25.271329879760742
2012-12-31,26.10641860961914
2013-01-02,26.755943298339844
2013-01-03,26.728649139404297
2013-01-04,26.63587188720703
2013-01-07,26.564908981323242
2013-01-08,26.368427276611328
2013-01-09,27.30176544189453
2013-01-10,27.30721664428711
2013-01-11,27.18168067932129
2013-01-14,27.203519821166992
2013-01-15,27.187149047851562
2013-01-16,27.077987670898438
2013-01-17,27.65108299255371
2013-01-18,27.672910690307617
2013-01-22,28.027706146240234
2013-01-23,28.104122161865234
2013-01-24,28.573524475097656
2013-01-25,28.873722076416016
2013-01-28,28.950136184692383
2013-01-29,29.135713577270508
2013-01-30,29.190292358398438
2013-01-31,29.261241912841797
2013-02-01,29.566898345947266
2013-02-04,29.692432403564453
2013-02-05,29.948970794677734
2013-02-06,30.609424591064453
2013-02-07,30.254627227783203
2013-02-08,30.40199851989746
2013-02-11,30.38017463684082
2013-02-12,30.478416442871094
2013-02-13,30.67490577697754
2013-02-14,30.882333755493164
2013-02-15,30.82753562927246
2013-02-19,31.512577056884766
2013-02-20,30.405527114868164
2013-02-21,29.42453384399414
2013-02-22,29.73143196105957
2013-02-25,28.783309936523438
2013-02-26,29.112133026123047
2013-02-27,29.939682006835938
2013-02-28,29.769792556762695
2013-03-01,29.70950698852539
2013-03-04,29.56153106689453
2013-03-05,30.602819442749023
2013-03-06,30.838491439819336
2013-03-07,30.876848220825195
2013-03-08,31.238557815551758
2013-03-11,31.3043155670166
2013-03-12,31.035778045654297
2013-03-13,31.485170364379883
2013-03-14,31.868804931640625
2013-03-15,31.567378997802734
2013-03-18,31.49065399169922
2013-03-19,31.375560760498047
2013-03-20,31.605741500854492
2013-03-21,31.194705963134766
2013-03-22,31.463245391845703
2013-03-25,31.18375587463379
2013-03-26,31.057701110839844
2013-03-27,30.772720336914062
2013-03-28,31.008380889892578
2013-04-01,30.520610809326172
2013-04-02,30.01641845703125
2013-04-03,29.01897621154785
2013-04-04,29.210786819458008
2013-04-05,29.101171493530273
2013-04-08,29.479328155517578
2013-04-09,29.835556030273438
2013-04-10,30.153427124023438
2013-04-11,30.126014709472656
2013-04-12,29.621824264526367
2013-04-15,28.399669647216797
2013-04-16,29.128582000732422
2013-04-17,28.49285316467285
2013-04-18,28.218833923339844
2013-04-19,28.13661003112793
2013-04-22,28.103736877441406
2013-04-23,28.4051513671875
2013-04-24,28.498319625854492
2013-04-25,28.684669494628906
2013-04-26,28.52573013305664
2013-04-29,28.7723331451416
2013-04-30,28.810710906982422
2013-05-01,27.911928176879883
2013-05-02,28.361326217651367
2013-05-03,29.342308044433594
2013-05-06,29.928733825683594
2013-05-07,30.82204246520996
2013-05-08,30.959049224853516
2013-05-09,30.920686721801758
2013-05-10,31.249509811401367
2013-05-13,31.123456954956055
2013-05-14,31.41940689086914
2013-05-15,31.386396408081055
2013-05-16,30.946186065673828
2013-05-17,31.55146026611328
2013-05-20,31.650508880615234
2013-05-21,32.0081787109375
2013-05-22,31.353384017944336
2013-05-23,31.47992515563965
2013-05-24,30.98470687866211
2013-05-28,31.16080093383789
2013-05-29,31.248830795288086
2013-05-30,31.413911819458008
2013-05-31,31.232311248779297
2013-06-03,30.99571990966797
2013-06-04,30.764596939086914
2013-06-05,30.566516876220703
2013-06-06,31.166296005249023
2013-06-07,31.738555908203125
2013-06-10,31.606502532958984
2013-06-11,31.683528900146484
2013-06-12,31.089252471923828
2013-06-13,31.760555267333984
2013-06-14,31.766054153442383
2013-06-17,31.98067855834961
2013-06-18,32.39336013793945
2013-06-19,32.18425369262695
2013-06-20,31.62300682067871
2013-06-21,31.01772117614746
2013-06-24,30.021757125854492
2013-06-25,30.346416473388672
2013-06-26,30.49498176574707
2013-06-27,31.10025978088379
2013-06-28,30.96820068359375
2013-07-01,32.17325210571289
2013-07-02,32.13473129272461
2013-07-03,31.975177764892578
2013-07-05,32.8775749206543
2013-07-08,32.200767517089844
2013-07-09,32.66297912597656
2013-07-10,32.67397689819336
2013-07-11,33.20774459838867
2013-07-12,33.09217834472656
2013-07-15,33.031639099121094
2013-07-16,32.607940673828125
2013-07-17,32.59143829345703
2013-07-18,33.23524856567383
2013-07-19,33.251747131347656
2013-07-22,33.40581512451172
2013-07-23,33.41682815551758
2013-07-24,32.982112884521484
2013-07-25,31.3588809967041
2013-07-26,31.17178726196289
2013-07-29,30.951698303222656
2013-07-30,31.166296005249023
2013-07-31,32.1457405090332
2013-08-01,33.2242317199707
2013-08-02,33.070159912109375
2013-08-05,33.790992736816406
2013-08-06,33.1637077331543
2013-08-07,33.04265213012695
2013-08-08,33.26274871826172
2013-08-09,33.345279693603516
2013-08-12,33.62592315673828
2013-08-13,33.46083068847656
2013-08-14,33.086673736572266
2013-08-15,32.574947357177734
2013-08-16,32.55835723876953
2013-08-19,32.01702117919922
2013-08-20,32.05569839477539
2013-08-21,31.878908157348633
2013-08-22,32.4644660949707
2013-08-23,32.45893096923828
2013-08-26,32.37055206298828
2013-08-27,31.51984214782715
2013-08-28,31.575098037719727
2013-08-29,31.564035415649414
2013-08-30,30.96746253967285
2013-09-03,31.033748626708984
2013-09-04,32.298736572265625
2013-09-05,33.28753662109375
2013-09-06,33.983551025390625
2013-09-09,34.01669692993164
2013-09-10,34.53594207763672
2013-09-11,34.41443634033203
2013-09-12,34.60777282714844
2013-09-13,34.5249137878418
2013-09-16,34.70166015625
