Date,EVRG
2010-08-23,13.06036376953125
2010-08-24,13.071460723876953
2010-08-25,13.110297203063965
2010-08-26,13.110297203063965
2010-08-27,13.332225799560547
2010-08-30,13.19351577758789
2010-08-31,13.298930168151855
2010-09-01,13.543052673339844
2010-09-02,13.52086067199707
2010-09-03,13.543052673339844
2010-09-07,13.464381217956543
2010-09-08,13.385700225830078
2010-09-09,13.531810760498047
2010-09-10,13.571151733398438
2010-09-13,13.649819374084473
2010-09-14,13.627340316772461
2010-09-15,13.469992637634277
2010-09-16,13.318265914916992
2010-09-17,13.318265914916992
2010-09-20,13.531810760498047
2010-09-21,13.503719329833984
2010-09-22,13.486857414245605
2010-09-23,13.363226890563965
2010-09-24,13.531810760498047
2010-09-27,13.576769828796387
2010-09-28,13.62172794342041
2010-09-29,13.62172794342041
2010-09-30,13.616098403930664
2010-10-01,13.767829895019531
2010-10-04,13.722879409790039
2010-10-05,13.902701377868652
2010-10-06,13.801551818847656
2010-10-07,13.762212753295898
2010-10-08,13.863363265991211
2010-10-11,13.925179481506348
2010-10-12,13.829647064208984
2010-10-13,13.852126121520996
2010-10-14,13.829647064208984
2010-10-15,13.908321380615234
2010-10-18,13.981374740600586
2010-10-19,13.986995697021484
2010-10-20,14.127487182617188
2010-10-21,14.009472846984863
2010-10-22,14.003854751586914
2010-10-25,14.015092849731445
2010-10-26,14.009472846984863
2010-10-27,14.048806190490723
2010-10-28,14.206154823303223
2010-10-29,14.21739673614502
2010-11-01,14.21739673614502
2010-11-02,14.31292724609375
2010-11-03,14.200539588928223
2010-11-04,14.352262496948242
2010-11-05,14.357884407043457
2010-11-08,14.290452003479004
2010-11-09,14.13310432434082
2010-11-10,14.121858596801758
2010-11-11,13.975748062133789
2010-11-12,13.908321380615234
2010-11-15,14.172441482543945
2010-11-16,13.964515686035156
2010-11-17,14.03757095336914
2010-11-18,14.161202430725098
2010-11-19,14.082523345947266
2010-11-22,14.178059577941895
2010-11-23,14.172441482543945
2010-11-24,14.25111198425293
2010-11-26,14.15557861328125
2010-11-29,14.054429054260254
2010-11-30,13.998231887817383
2010-12-01,14.161202430725098
2010-12-02,14.239874839782715
2010-12-03,14.223014831542969
2010-12-06,14.245495796203613
2010-12-07,14.069128036499023
2010-12-08,14.00655460357666
2010-12-09,14.012237548828125
2010-12-10,14.177228927612305
2010-12-13,14.273940086364746
2010-12-14,14.370649337768555
2010-12-15,14.205666542053223
2010-12-16,14.39340877532959
2010-12-17,14.421854972839355
2010-12-20,14.450297355651855
2010-12-21,14.455989837646484
2010-12-22,14.438920974731445
2010-12-23,14.416166305541992
2010-12-27,14.399094581604004
2010-12-28,14.421854972839355
2010-12-29,14.427543640136719
2010-12-30,14.370649337768555
2010-12-31,14.313762664794922
2011-01-03,14.467370986938477
2011-01-04,14.478744506835938
2011-01-05,14.410477638244629
2011-01-06,14.38202953338623
2011-01-07,14.438920974731445
2011-01-10,14.450297355651855
2011-01-11,14.484430313110352
2011-01-12,14.547011375427246
2011-01-13,14.592527389526367
2011-01-14,14.592527389526367
2011-01-18,14.740447998046875
2011-01-19,14.63235092163086
2011-01-20,14.729063987731934
2011-01-21,14.67786693572998
2011-01-24,14.757514953613281
2011-01-25,14.768895149230957
2011-01-26,14.729063987731934
2011-01-27,14.79733657836914
2011-01-28,14.586837768554688
2011-01-31,14.507194519042969
2011-02-01,14.837156295776367
2011-02-02,14.740447998046875
2011-02-03,14.751823425292969
2011-02-04,14.638039588928223
2011-02-07,14.71199893951416
2011-02-08,14.757514953613281
2011-02-09,14.729063987731934
2011-02-10,14.780268669128418
2011-02-11,14.774575233459473
2011-02-14,14.672171592712402
2011-02-15,14.740447998046875
2011-02-16,14.825779914855957
2011-02-17,14.94525146484375
2011-02-18,14.94525146484375
2011-02-22,14.95662784576416
2011-02-23,14.808711051940918
2011-02-24,14.780268669128418
2011-02-25,14.729063987731934
2011-02-28,14.791646957397461
2011-03-01,14.609596252441406
2011-03-02,14.615281105041504
2011-03-03,14.763195991516113
2011-03-04,14.683547973632812
2011-03-07,14.873641014099121
2011-03-08,15.144394874572754
2011-03-09,15.311450004577637
2011-03-10,14.942777633666992
2011-03-11,14.971574783325195
2011-03-14,14.873641014099121
2011-03-15,14.793002128601074
2011-03-16,14.69507122039795
2011-03-17,14.591383934020996
2011-03-18,14.689315795898438
2011-03-21,14.988859176635742
2011-03-22,14.965815544128418
2011-03-23,14.902450561523438
2011-03-24,14.971574783325195
2011-03-25,15.000386238098145
2011-03-28,14.942777633666992
2011-03-29,15.08678913116455
2011-03-30,15.236562728881836
2011-03-31,15.219279289245605
2011-04-01,15.403621673583984
2011-04-04,15.328726768493652
2011-04-05,15.305685997009277
2011-04-06,15.4208984375
2011-04-07,15.17895793914795
2011-04-08,15.155911445617676
2011-04-11,14.919730186462402
2011-04-12,14.833322525024414
2011-04-13,14.827566146850586
2011-04-14,14.8909330368042
2011-04-15,15.040701866149902
2011-04-18,14.8909330368042
2011-04-19,14.913971900939941
2011-04-20,15.040701866149902
2011-04-21,15.12135124206543
2011-04-25,15.150152206420898
2011-04-26,15.28840446472168
2011-04-27,15.490023612976074
2011-04-28,15.622520446777344
2011-04-29,15.674362182617188
2011-05-02,15.662840843200684
2011-05-03,15.68587875366211
2011-05-04,15.530345916748047
2011-05-05,15.570673942565918
2011-05-06,15.610994338989258
2011-05-09,15.674362182617188
2011-05-10,15.887504577636719
2011-05-11,15.870218276977539
2011-05-12,16.06607437133789
2011-05-13,16.043033599853516
2011-05-16,15.996955871582031
2011-05-17,16.07183074951172
2011-05-18,15.904779434204102
2011-05-19,15.92782211303711
2011-05-20,15.870218276977539
2011-05-23,15.634037971496582
2011-05-24,15.570673942565918
2011-05-25,15.466978073120117
2011-05-26,15.507305145263672
2011-05-27,15.495784759521484
2011-05-31,15.662840843200684
2011-06-01,15.478507041931152
2011-06-02,15.461225509643555
2011-06-03,15.259602546691895
2011-06-06,15.207754135131836
2011-06-07,15.324383735656738
2011-06-08,15.371036529541016
2011-06-09,15.330215454101562
2011-06-10,15.254406929016113
2011-06-13,15.301058769226074
2011-06-14,15.336042404174805
2011-06-15,15.213592529296875
2011-06-16,15.336042404174805
2011-06-17,15.475993156433105
2011-06-20,15.557632446289062
2011-06-21,15.592621803283691
2011-06-22,15.423515319824219
2011-06-23,15.295228004455566
2011-06-24,15.336042404174805
2011-06-27,15.423515319824219
2011-06-28,15.540141105651855
2011-06-29,15.674256324768066
2011-06-30,15.691747665405273
2011-07-01,15.86668586730957
2011-07-05,15.779221534729004
2011-07-06,15.855022430419922
2011-07-07,15.86668586730957
2011-07-08,15.785046577453613
2011-07-11,15.633440017700195
2011-07-12,15.720902442932129
2011-07-13,15.621777534484863
2011-07-14,15.481826782226562
2011-07-15,15.481826782226562
2011-07-18,15.271900177001953
2011-07-19,15.376859664916992
2011-07-20,15.429341316223145
2011-07-21,15.627608299255371
2011-07-22,15.545966148376465
2011-07-25,15.534306526184082
2011-07-26,15.487653732299805
2011-07-27,15.347707748413086
2011-07-28,15.172769546508789
2011-07-29,15.050314903259277
2011-08-01,15.079476356506348
2011-08-02,14.980340003967285
2011-08-03,14.887045860290527
2011-08-04,14.443868637084961
2011-08-05,14.064845085144043
2011-08-08,13.271804809570312
2011-08-09,14.117319107055664
2011-08-10,13.85491943359375
2011-08-11,14.508016586303711
2011-08-12,14.321418762207031
2011-08-15,14.787914276123047
2011-08-16,14.799571990966797
2011-08-17,14.887045860290527
2011-08-18,14.665456771850586
2011-08-19,14.5138521194458
2011-08-22,14.438041687011719
2011-08-23,14.852060317993164
2011-08-24,15.096966743469238
2011-08-25,14.846226692199707
2011-08-26,14.887045860290527
2011-08-29,15.295228004455566
2011-08-30,15.353534698486328
2011-08-31,15.540141105651855
2011-09-01,15.371036529541016
2011-09-02,15.166942596435547
2011-09-06,14.945353507995605
2011-09-07,15.12249755859375
2011-09-08,15.045737266540527
2011-09-09,14.738678932189941
2011-09-12,14.886301040649414
2011-09-13,15.081171989440918
2011-09-14,15.258316040039062
2011-09-15,15.394125938415527
2011-09-16,15.494510650634766
2011-09-19,15.494510650634766
2011-09-20,15.72480583190918
2011-09-21,15.65394115447998
2011-09-22,15.577179908752441
2011-09-23,15.559465408325195
2011-09-26,15.689372062683105
2011-09-27,15.748420715332031
2011-09-28,15.665750503540039
2011-09-29,15.848808288574219
2011-09-30,15.600802421569824
2011-10-03,15.128405570983887
2011-10-04,15.181551933288574
2011-10-05,15.299649238586426
2011-10-06,15.606710433959961
2011-10-07,15.588996887207031
2011-10-10,15.860621452331543
2011-10-11,15.707088470458984
2011-10-12,15.707088470458984
2011-10-13,15.801568031311035
2011-10-14,15.789755821228027
2011-10-17,15.754332542419434
2011-10-18,15.913762092590332
2011-10-19,16.002336502075195
2011-10-20,16.126340866088867
2011-10-21,16.268049240112305
2011-10-24,16.232629776000977
2011-10-25,15.972810745239258
2011-10-26,16.014148712158203
2011-10-27,16.285770416259766
2011-10-28,16.203107833862305
2011-10-31,16.096824645996094
2011-11-01,15.71890640258789
2011-11-02,16.144054412841797
2011-11-03,16.29758071899414
2011-11-04,16.10272216796875
2011-11-07,16.10272216796875
2011-11-08,16.173574447631836
2011-11-09,15.919666290283203
2011-11-10,15.961008071899414
2011-11-11,16.262157440185547
2011-11-14,16.096824645996094
2011-11-15,16.14996337890625
2011-11-16,15.919666290283203
2011-11-17,15.825186729431152
2011-11-18,16.04366683959961
2011-11-21,15.860621452331543
2011-11-22,15.600802421569824
2011-11-23,15.335073471069336
2011-11-25,15.346892356872559
2011-11-28,15.588996887207031
2011-11-29,15.901955604553223
2011-11-30,16.309398651123047
2011-12-01,16.291685104370117
2011-12-02,16.108625411987305
2011-12-05,16.244436264038086
2011-12-06,16.214914321899414
2011-12-07,16.250762939453125
2011-12-08,15.952033042907715
2011-12-09,16.220888137817383
2011-12-12,16.149194717407227
2011-12-13,16.202970504760742
2011-12-14,16.047626495361328
2011-12-15,16.268692016601562
2011-12-16,16.304534912109375
2011-12-19,16.298555374145508
2011-12-20,16.609233856201172
2011-12-21,16.878089904785156
2011-12-22,16.866138458251953
2011-12-23,17.057323455810547
2011-12-27,17.200716018676758
2011-12-28,17.123044967651367
2011-12-29,17.30228042602539
2011-12-30,17.194740295410156
2012-01-03,16.937833786010742
2012-01-04,16.830293655395508
2012-01-05,16.884061813354492
2012-01-06,16.824316024780273
2012-01-09,16.884061813354492
2012-01-10,17.057323455810547
2012-01-11,17.069271087646484
2012-01-12,17.02147674560547
2012-01-13,16.943811416625977
2012-01-17,16.967708587646484
2012-01-18,17.003549575805664
2012-01-19,16.8063907623291
2012-01-20,16.842243194580078
2012-01-23,16.818342208862305
2012-01-24,16.842243194580078
2012-01-25,17.188766479492188
2012-01-26,17.338132858276367
2012-01-27,17.182788848876953
2012-01-30,16.967708587646484
2012-01-31,16.991605758666992
2012-02-01,17.123044967651367
2012-02-02,17.02147674560547
2012-02-03,17.093175888061523
2012-02-06,17.212657928466797
2012-02-07,17.17681884765625
2012-02-08,17.051347732543945
2012-02-09,17.045373916625977
2012-02-10,16.9139347076416
2012-02-13,16.878089904785156
2012-02-14,16.842243194580078
2012-02-15,16.68690299987793
2012-02-16,16.77651596069336
2012-02-17,16.734695434570312
2012-02-21,16.56740951538086
2012-02-22,16.573387145996094
2012-02-23,16.621185302734375
2012-02-24,16.734695434570312
2012-02-27,16.75262451171875
2012-02-28,16.651052474975586
2012-02-29,16.441946029663086
2012-03-01,16.531564712524414
2012-03-02,16.525588989257812
2012-03-05,16.633129119873047
2012-03-06,16.513643264770508
2012-03-07,16.670854568481445
2012-03-08,16.725276947021484
2012-03-09,16.815975189208984
2012-03-12,16.930870056152344
2012-03-13,16.991331100463867
2012-03-14,16.707134246826172
2012-03-15,16.701091766357422
2012-03-16,16.731325149536133
2012-03-19,16.610387802124023
2012-03-20,16.616436004638672
2012-03-21,16.604337692260742
2012-03-22,16.604337692260742
2012-03-23,16.6406192779541
2012-03-26,16.930870056152344
2012-03-27,16.900632858276367
2012-03-28,16.761560440063477
2012-03-29,16.876449584960938
2012-03-30,16.888538360595703
2012-04-02,16.96109962463379
2012-04-03,17.033662796020508
2012-04-04,16.930870056152344
2012-04-05,16.743417739868164
2012-04-09,16.616436004638672
2012-04-10,16.368515014648438
2012-04-11,16.265724182128906
2012-04-12,16.362476348876953
2012-04-13,16.4713191986084
2012-04-16,16.664804458618164
2012-04-17,16.80992889404297
2012-04-18,16.858306884765625
2012-04-19,16.707134246826172
2012-04-20,17.03970718383789
2012-04-23,16.888538360595703
2012-04-24,17.08807945251465
2012-04-25,17.19692039489746
2012-04-26,17.257394790649414
2012-04-27,17.329952239990234
2012-04-30,17.34808921813965
2012-05-01,17.432743072509766
2012-05-02,17.263439178466797
2012-05-03,17.03970718383789
2012-05-04,17.03970718383789
2012-05-07,17.051801681518555
2012-05-08,17.227153778076172
2012-05-09,17.21506118774414
2012-05-10,17.21506118774414
2012-05-11,17.221111297607422
2012-05-14,17.118310928344727
2012-05-15,16.98528289794922
2012-05-16,16.98528289794922
2012-05-17,16.755508422851562
2012-05-18,16.574108123779297
2012-05-21,16.731325149536133
2012-05-22,16.767601013183594
2012-05-23,16.725276947021484
2012-05-24,16.942956924438477
2012-05-25,17.136451721191406
2012-05-29,17.317855834960938
2012-05-30,17.184829711914062
2012-05-31,17.30576515197754
2012-06-01,17.317855834960938
2012-06-04,17.396467208862305
2012-06-05,17.529495239257812
2012-06-06,17.853656768798828
2012-06-07,17.841426849365234
2012-06-08,18.024917602539062
2012-06-11,17.933168411254883
2012-06-12,18.01268768310547
2012-06-13,18.07996940612793
2012-06-14,18.15336036682129
2012-06-15,18.232868194580078
2012-06-18,18.287921905517578
2012-06-19,18.232868194580078
2012-06-20,18.1900634765625
2012-06-21,17.9637508392334
2012-06-22,18.006568908691406
2012-06-25,17.9637508392334
2012-06-26,18.055498123168945
2012-06-27,18.147249221801758
2012-06-28,18.21452522277832
2012-06-29,18.318500518798828
2012-07-02,18.508106231689453
2012-07-03,18.569276809692383
2012-07-05,18.47140884399414
2012-07-06,18.404132843017578
2012-07-09,18.446949005126953
2012-07-10,18.569276809692383
2012-07-11,18.654905319213867
2012-07-12,18.6610164642334
2012-07-13,18.740530014038086
2012-07-16,18.70995330810547
2012-07-17,18.740530014038086
2012-07-18,18.789464950561523
2012-07-19,18.807811737060547
2012-07-20,18.789464950561523
2012-07-23,18.593738555908203
2012-07-24,18.51422882080078
2012-07-25,18.47140884399414
2012-07-26,18.70995330810547
2012-07-27,18.905675888061523
2012-07-30,18.942371368408203
2012-07-31,18.691604614257812
2012-08-01,18.575393676757812
2012-08-02,18.51422882080078
2012-08-03,18.70383644104004
2012-08-06,18.746646881103516
2012-08-07,18.569276809692383
2012-08-08,18.526456832885742
2012-08-09,18.45918083190918
2012-08-10,18.4775333404541
2012-08-13,18.318500518798828
2012-08-14,18.318500518798828
2012-08-15,18.147249221801758
2012-08-16,18.098318099975586
2012-08-17,18.07996940612793
2012-08-20,18.147249221801758
2012-08-21,18.08608055114746
2012-08-22,18.031034469604492
2012-08-23,17.80473518371582
2012-08-24,17.884241104125977
2012-08-27,17.920940399169922
2012-08-28,17.908710479736328
2012-08-29,17.890356063842773
2012-08-30,17.853656768798828
2012-08-31,17.810848236083984
2012-09-04,18.04326057434082
2012-09-05,18.04326057434082
2012-09-06,18.30306625366211
2012-09-07,18.18553924560547
2012-09-10,18.17934799194336
2012-09-11,18.129863739013672
2012-09-12,18.04326057434082
2012-09-13,18.278318405151367
2012-09-14,18.129863739013672
2012-09-17,17.99997329711914
2012-09-18,18.024709701538086
2012-09-19,18.068012237548828
2012-09-20,18.111312866210938
2012-09-21,18.117496490478516
2012-09-24,18.38965606689453
2012-09-25,18.38347625732422
2012-09-26,18.482439041137695
2012-09-27,18.30306625366211
2012-09-28,18.346359252929688
2012-10-01,18.15460777282715
2012-10-02,18.296876907348633
2012-10-03,18.37728500366211
2012-10-04,18.500999450683594
2012-10-05,18.44532585144043
2012-10-08,18.439138412475586
2012-10-09,18.37728500366211
2012-10-10,18.241201400756836
2012-10-11,18.284500122070312
2012-10-12,18.129863739013672
2012-10-15,18.37728500366211
2012-10-16,18.402027130126953
2012-10-17,18.612337112426758
2012-10-18,18.66800880432129
2012-10-19,18.599964141845703
2012-10-22,18.395845413208008
2012-10-23,18.216466903686523
2012-10-24,18.15460777282715
2012-10-25,18.296876907348633
2012-10-26,18.26595115661621
2012-10-31,18.371105194091797
2012-11-01,18.538114547729492
2012-11-02,18.284500122070312
2012-11-05,18.006153106689453
2012-11-06,18.098939895629883
2012-11-07,17.715431213378906
2012-11-08,17.75873374938965
2012-11-09,17.55460548400879
2012-11-12,17.461830139160156
2012-11-13,17.406158447265625
2012-11-14,17.257699966430664
2012-11-15,17.02264976501465
2012-11-16,17.257699966430664
2012-11-19,17.251514434814453
2012-11-20,17.257699966430664
2012-11-21,17.183475494384766
2012-11-23,17.20821762084961
2012-11-26,17.282442092895508
2012-11-27,17.344301223754883
2012-11-28,17.51749610900879
2012-11-29,17.672128677368164
2012-11-30,17.752544403076172
2012-12-03,17.653573989868164
2012-12-04,17.64738655090332
2012-12-05,17.841384887695312
2012-12-06,17.78506851196289
2012-12-07,17.77254867553711
2012-12-10,17.86016082763672
2012-12-11,17.810096740722656
2012-12-12,17.760028839111328
2012-12-13,17.666170120239258
2012-12-14,17.61610221862793
2012-12-17,17.979063034057617
2012-12-18,18.185577392578125
2012-12-19,18.072935104370117
2012-12-20,18.260669708251953
2012-12-21,18.223121643066406
2012-12-24,18.11048126220703
2012-12-26,17.86016082763672
2012-12-27,17.81635284423828
2012-12-28,17.62236213684082
2012-12-31,17.91022491455078
2013-01-02,18.423383712768555
2013-01-03,18.316993713378906
2013-01-04,18.423383712768555
2013-01-07,18.260669708251953
2013-01-08,18.07918930053711
2013-01-09,18.004098892211914
2013-01-10,18.166797637939453
2013-01-11,18.29195785522461
2013-01-14,18.385828018188477
2013-01-15,18.398351669311523
2013-01-16,18.323246002197266
2013-01-17,18.385828018188477
2013-01-18,18.42963409423828
2013-01-22,18.717504501342773
2013-01-23,18.717504501342773
2013-01-24,18.65492057800293
2013-01-25,18.63614273071289
2013-01-28,18.554798126220703
2013-01-29,18.69246482849121
2013-01-30,18.761308670043945
2013-01-31,18.817623138427734
2013-02-01,18.999101638793945
2013-02-04,18.924009323120117
2013-02-05,18.96155548095703
2013-02-06,19.080455780029297
2013-02-07,19.161815643310547
2013-02-08,19.211875915527344
2013-02-11,19.19310760498047
2013-02-12,19.330787658691406
2013-02-13,19.405874252319336
2013-02-14,19.343290328979492
2013-02-15,19.437156677246094
2013-02-19,19.668703079223633
2013-02-20,19.568580627441406
2013-02-21,19.393356323242188
2013-02-22,19.46845054626465
2013-02-25,19.211875915527344
2013-02-26,19.268199920654297
2013-02-27,19.46845054626465
2013-02-28,19.41213035583496
2013-03-01,19.737546920776367
2013-03-04,19.9503116607666
2013-03-05,20.113021850585938
2013-03-06,20.119281768798828
2013-03-07,20.018083572387695
2013-03-08,20.056034088134766
2013-03-11,20.08765411376953
2013-03-12,20.03072738647461
2013-03-13,20.1572265625
2013-03-14,20.27739715576172
2013-03-15,20.37226676940918
2013-03-18,20.32166862487793
2013-03-19,20.264753341674805
2013-03-20,20.410228729248047
2013-03-21,20.448165893554688
2013-03-22,20.44184684753418
2013-03-25,20.479793548583984
2013-03-26,20.612613677978516
2013-03-27,20.745437622070312
2013-03-28,20.98578453063965
2013-04-01,20.91620635986328
2013-04-02,21.0679988861084
2013-04-03,20.903549194335938
2013-04-04,20.97313117980957
2013-04-05,21.05535316467285
2013-04-08,21.162874221801758
2013-04-09,20.941509246826172
2013-04-10,21.238767623901367
2013-04-11,21.327316284179688
2013-04-12,21.37792205810547
2013-04-15,20.99209976196289
2013-04-16,21.37792205810547
2013-04-17,21.131250381469727
2013-04-18,21.162874221801758
2013-04-19,21.415863037109375
2013-04-22,21.352615356445312
2013-04-23,21.630908966064453
2013-04-24,21.77005386352539
2013-04-25,21.807998657226562
2013-04-26,21.757408142089844
2013-04-29,21.940818786621094
2013-04-30,22.11159896850586
2013-05-01,21.738428115844727
2013-05-02,21.68151092529297
2013-05-03,21.643566131591797
2013-05-06,21.460142135620117
2013-05-07,21.814329147338867
2013-05-08,21.75108528137207
2013-05-09,21.1691951751709
2013-05-10,21.257749557495117
2013-05-13,21.09963035583496
2013-05-14,21.207143783569336
2013-05-15,21.302021026611328
2013-05-16,21.15654945373535
2013-05-17,21.15654945373535
2013-05-20,21.27039909362793
2013-05-21,21.219797134399414
2013-05-22,20.85296058654785
2013-05-23,20.726459503173828
2013-05-24,20.479793548583984
2013-05-28,20.3975772857666
2013-05-29,19.89790916442871
2013-05-30,20.163545608520508
2013-05-31,20.06235122680664
2013-06-03,20.03072738647461
2013-06-04,19.79671287536621
2013-06-05,19.70079231262207
2013-06-06,19.937389373779297
2013-06-07,20.103641510009766
2013-06-10,20.161184310913086
2013-06-11,20.13560676574707
2013-06-12,19.86065101623535
2013-06-13,20.193153381347656
2013-06-14,20.225130081176758
2013-06-17,20.327438354492188
2013-06-18,20.538448333740234
2013-06-19,20.154788970947266
2013-06-20,19.464208602905273
2013-06-21,19.63685417175293
2013-06-24,19.745553970336914
2013-06-25,19.78392219543457
2013-06-26,20.090848922729492
2013-06-27,20.295469284057617
2013-06-28,20.436138153076172
2013-07-01,19.98853874206543
2013-07-02,19.95017433166504
2013-07-03,19.937389373779297
2013-07-05,19.956575393676758
2013-07-08,20.205944061279297
2013-07-09,20.5064754486084
2013-07-10,20.634368896484375
2013-07-11,20.858163833618164
2013-07-12,20.890132904052734
2013-07-15,21.337730407714844
2013-07-16,21.158695220947266
2013-07-17,21.292980194091797
2013-07-18,21.542354583740234
2013-07-19,21.548742294311523
2013-07-22,21.555143356323242
2013-07-23,21.619075775146484
2013-07-24,21.395282745361328
2013-07-25,21.5103759765625
2013-07-26,21.535959243774414
2013-07-29,21.516775131225586
2013-07-30,21.60628890991211
2013-07-31,21.478404998779297
2013-08-01,21.759756088256836
2013-08-02,21.817304611206055
2013-08-05,21.66383934020996
2013-08-06,21.472009658813477
2013-08-07,21.484804153442383
2013-08-08,21.427255630493164
2013-08-09,21.299365997314453
2013-08-12,21.356908798217773
2013-08-13,21.235427856445312
2013-08-14,20.986051559448242
2013-08-15,20.640758514404297
2013-08-16,20.346620559692383
2013-08-19,20.13560676574707
2013-08-20,20.218738555908203
2013-08-21,19.924602508544922
2013-08-22,20.033300399780273
2013-08-23,20.14840316772461
2013-08-26,19.982147216796875
2013-08-27,19.956575393676758
2013-08-28,20.026906967163086
2013-08-29,19.994932174682617
2013-08-30,19.892623901367188
2013-09-03,19.508968353271484
2013-09-04,19.630460739135742
2013-09-05,19.404150009155273
2013-09-06,19.371828079223633
2013-09-09,19.48821449279785
2013-09-10,19.64339828491211
2013-09-11,19.546405792236328
2013-09-12,19.455883026123047
2013-09-13,19.501144409179688
2013-09-16,19.3847599029541
