Date,RRBI
2020-01-09,54.34683609008789
2020-01-10,53.93219757080078
2020-01-13,53.99006271362305
2020-01-14,53.604339599609375
2020-01-15,53.768280029296875
2020-01-16,53.546485900878906
2020-01-17,53.31505584716797
2020-01-21,53.48863220214844
2020-01-22,53.5175666809082
2020-01-23,53.17042541503906
2020-01-24,52.62078094482422
2020-01-27,51.820430755615234
2020-01-28,52.186851501464844
2020-01-29,53.411495208740234
2020-01-30,52.495418548583984
2020-01-31,51.05864715576172
2020-02-03,51.33829879760742
2020-02-04,51.791500091552734
2020-02-05,52.919708251953125
2020-02-06,52.58221435546875
2020-02-07,52.900421142578125
2020-02-10,52.66899108886719
2020-02-11,52.91006851196289
2020-02-12,52.69792938232422
2020-02-13,52.987205505371094
2020-02-14,53.03542709350586
2020-02-18,51.7529182434082
2020-02-19,52.77506637573242
2020-02-20,52.929351806640625
2020-02-21,52.65935134887695
2020-02-24,52.69792938232422
2020-02-25,52.64970779418945
2020-02-26,52.36041259765625
2020-02-27,49.853294372558594
2020-02-28,50.123294830322266
2020-03-02,50.142578125
2020-03-03,50.0750846862793
2020-03-04,48.00188446044922
2020-03-05,44.33761215209961
2020-03-06,47.39438247680664
2020-03-09,42.43798065185547
2020-03-10,43.39262008666992
2020-03-11,42.4283332824707
2020-03-12,38.10835647583008
2020-03-13,38.58156967163086
2020-03-16,28.875822067260742
2020-03-17,40.619300842285156
2020-03-18,37.66411590576172
2020-03-19,37.67377853393555
2020-03-20,38.04075241088867
2020-03-23,36.98808670043945
2020-03-24,38.707115173339844
2020-03-25,36.949459075927734
2020-03-26,37.93452453613281
2020-03-27,34.60269546508789
2020-03-30,34.052223205566406
2020-03-31,35.945091247558594
2020-04-01,33.59832763671875
2020-04-02,35.3463249206543
2020-04-03,34.090850830078125
2020-04-06,37.519256591796875
2020-04-07,35.54913330078125
2020-04-08,37.00741195678711
2020-04-09,40.02053451538086
2020-04-13,38.436710357666016
2020-04-14,37.181236267089844
2020-04-15,33.50174331665039
2020-04-16,31.579919815063477
2020-04-17,31.869644165039062
2020-04-20,30.90389060974121
2020-04-21,32.73881912231445
2020-04-22,33.73352813720703
2020-04-23,33.26997375488281
2020-04-24,34.11016845703125
2020-04-27,36.84323501586914
2020-04-28,36.2637825012207
2020-04-29,40.46478271484375
2020-04-30,36.978431701660156
2020-05-01,36.505218505859375
2020-05-04,35.829193115234375
2020-05-05,36.698368072509766
2020-05-06,36.21549606323242
2020-05-07,35.800228118896484
2020-05-08,36.79494094848633
2020-05-11,35.829193115234375
2020-05-12,35.49118423461914
2020-05-13,36.437625885009766
2020-05-14,35.87749099731445
2020-05-15,36.6790657043457
2020-05-18,40.851070404052734
2020-05-19,40.271636962890625
2020-05-20,40.21369171142578
2020-05-21,39.37348556518555
2020-05-22,38.67816162109375
2020-05-26,39.85636520385742
2020-05-27,40.54203796386719
2020-05-28,39.12238693237305
2020-05-29,38.871299743652344
2020-06-01,37.90555191040039
2020-06-02,37.66411590576172
2020-06-03,38.07938003540039
2020-06-04,37.20056915283203
2020-06-05,39.11273956298828
2020-06-08,39.11273956298828
2020-06-09,38.765071868896484
2020-06-10,38.96787643432617
2020-06-11,37.548213958740234
2020-06-12,37.68364334106445
2020-06-15,39.41500473022461
2020-06-16,40.01469039916992
2020-06-17,40.67240905761719
2020-06-18,41.794410705566406
2020-06-19,43.05181884765625
2020-06-22,41.38815689086914
2020-06-23,41.69768142700195
2020-06-24,40.6917610168457
2020-06-25,42.72295379638672
2020-06-26,40.46928405761719
2020-06-29,41.84276580810547
2020-06-30,42.45213317871094
2020-07-01,40.962581634521484
2020-07-02,40.827171325683594
2020-07-06,40.914215087890625
2020-07-07,39.385986328125
2020-07-08,38.6895637512207
2020-07-09,36.8034553527832
2020-07-10,38.834659576416016
2020-07-13,39.21188735961914
2020-07-14,39.385986328125
2020-07-15,39.7535285949707
2020-07-16,39.705162048339844
2020-07-17,39.946983337402344
2020-07-20,39.550411224365234
2020-07-21,39.78255081176758
2020-07-22,39.82123565673828
2020-07-23,40.10173416137695
2020-07-24,40.15010452270508
2020-07-27,41.07864761352539
2020-07-28,40.024349212646484
2020-07-29,39.888946533203125
2020-07-30,39.946983337402344
2020-07-31,38.72825622558594
2020-08-03,39.946983337402344
2020-08-04,39.85026550292969
2020-08-05,40.52732467651367
2020-08-06,40.37255859375
2020-08-07,40.18878936767578
2020-08-10,39.85993576049805
2020-08-11,42.84869384765625
2020-08-12,42.07490921020508
2020-08-13,42.471473693847656
2020-08-14,42.80033493041992
2020-08-17,43.04214096069336
2020-08-18,42.258670806884766
2020-08-19,41.97818374633789
2020-08-20,42.53917694091797
2020-08-21,43.31298065185547
2020-08-24,44.39628601074219
2020-08-25,44.01906204223633
2020-08-26,43.477413177490234
2020-08-27,43.235599517822266
2020-08-28,42.70360565185547
2020-08-31,42.09424591064453
2020-09-01,41.446197509765625
2020-09-02,42.48114776611328
2020-09-03,42.4618034362793
2020-09-04,42.751976013183594
2020-09-08,47.549476623535156
2020-09-09,46.243709564208984
2020-09-10,46.4274787902832
2020-09-11,44.568058013916016
2020-09-14,45.643043518066406
2020-09-15,45.333133697509766
2020-09-16,45.46871566772461
2020-09-17,43.967620849609375
2020-09-18,44.16131591796875
2020-09-21,41.759552001953125
2020-09-22,41.7789306640625
2020-09-23,40.442466735839844
2020-09-24,39.68707275390625
2020-09-25,40.09382247924805
2020-09-28,41.69176483154297
2020-09-29,41.60459899902344
2020-09-30,41.643341064453125
2020-10-01,41.5755500793457
2020-10-02,42.13724136352539
2020-10-05,42.466522216796875
2020-10-06,43.50276565551758
2020-10-07,44.790802001953125
2020-10-08,44.810176849365234
2020-10-09,44.54868698120117
2020-10-12,45.22660827636719
2020-10-13,44.693965911865234
2020-10-14,43.299381256103516
2020-10-15,44.016056060791016
2020-10-16,43.38654708862305
2020-10-19,43.628665924072266
2020-10-20,44.43247985839844
2020-10-21,45.03291320800781
2020-10-22,45.05229568481445
2020-10-23,46.01104736328125
2020-10-26,44.936073303222656
2020-10-27,44.7520637512207
2020-10-28,44.33563232421875
2020-10-29,44.54868698120117
2020-10-30,43.97730255126953
2020-11-02,44.16131591796875
2020-11-03,46.38874435424805
2020-11-04,45.54619216918945
2020-11-05,46.233802795410156
2020-11-06,45.14912796020508
2020-11-09,46.495277404785156
2020-11-10,48.40312576293945
2020-11-11,48.354705810546875
2020-11-12,48.083534240722656
2020-11-13,48.18037033081055
2020-11-16,49.14882278442383
2020-11-17,48.95513916015625
2020-11-18,49.574947357177734
2020-11-19,48.15133285522461
2020-11-20,47.763954162597656
2020-11-23,47.54119873046875
2020-11-24,49.24568176269531
2020-11-25,50.6208610534668
2020-11-27,49.10041046142578
2020-11-30,48.17068862915039
2020-12-01,48.325653076171875
2020-12-02,47.65741729736328
2020-12-03,47.79299545288086
2020-12-04,49.63529586791992
2020-12-07,48.966251373291016
2020-12-08,49.71286392211914
2020-12-09,49.31531524658203
2020-12-10,49.644981384277344
2020-12-11,49.16018295288086
2020-12-14,48.36507797241211
2020-12-15,49.121395111083984
2020-12-16,48.65597152709961
2020-12-17,49.8292236328125
2020-12-18,48.48142623901367
2020-12-21,47.74452209472656
2020-12-22,48.07419204711914
2020-12-23,47.986934661865234
2020-12-24,47.3566780090332
2020-12-28,47.51180648803711
2020-12-29,47.70573043823242
2020-12-30,48.4620475769043
2020-12-31,48.045101165771484
2021-01-04,47.60877227783203
2021-01-05,48.045101165771484
2021-01-06,50.68248748779297
2021-01-07,50.11042022705078
2021-01-08,50.352813720703125
2021-01-11,50.22677230834961
2021-01-12,50.80854034423828
2021-01-13,50.566139221191406
2021-01-14,50.57583236694336
2021-01-15,50.62431716918945
2021-01-19,50.42068862915039
2021-01-20,50.42068862915039
2021-01-21,50.42068862915039
2021-01-22,51.36123275756836
2021-01-25,50.372196197509766
2021-01-26,49.93587875366211
2021-01-27,49.16987228393555
2021-01-28,48.33599090576172
2021-01-29,45.165313720703125
2021-02-01,46.445213317871094
2021-02-02,46.445213317871094
2021-02-03,45.86343765258789
2021-02-04,47.220916748046875
2021-02-05,48.045101165771484
2021-02-08,49.35410690307617
2021-02-09,48.98564529418945
2021-02-10,48.29720687866211
2021-02-11,48.99532699584961
2021-02-12,48.48142623901367
2021-02-16,47.91904830932617
2021-02-17,47.657257080078125
2021-02-18,47.05608367919922
2021-02-19,49.4510612487793
2021-02-22,49.460758209228516
2021-02-23,49.499549865722656
2021-02-24,50.5467529296875
2021-02-25,50.362510681152344
2021-02-26,50.32373809814453
2021-03-01,52.02057647705078
2021-03-02,51.09943389892578
2021-03-03,53.59138107299805
2021-03-04,54.78402328491211
2021-03-05,57.402015686035156
2021-03-08,58.82737350463867
2021-03-09,57.498985290527344
2021-03-10,59.09886932373047
2021-03-11,59.147342681884766
2021-03-12,60.884986877441406
2021-03-15,60.448143005371094
2021-03-16,56.798152923583984
2021-03-17,55.67209243774414
2021-03-18,56.49722671508789
2021-03-19,59.108524322509766
2021-03-22,55.982723236083984
2021-03-23,52.57542419433594
2021-03-24,54.84696960449219
2021-03-25,56.322486877441406
2021-03-26,57.46797180175781
2021-03-29,56.30308151245117
2021-03-30,54.55573654174805
2021-03-31,54.37129211425781
2021-04-01,53.87621307373047
2021-04-05,54.85666275024414
2021-04-06,54.84696960449219
2021-04-07,53.96357727050781
2021-04-08,54.070369720458984
2021-04-09,53.94417190551758
2021-04-12,54.313053131103516
2021-04-13,54.41012954711914
2021-04-14,54.672218322753906
2021-04-15,54.905208587646484
2021-04-16,54.65281295776367
2021-04-19,53.6141242980957
2021-04-20,52.65309524536133
2021-04-21,53.060794830322266
2021-04-22,52.8957633972168
2021-04-23,54.070369720458984
2021-04-26,53.10932922363281
2021-04-27,52.682212829589844
2021-04-28,52.8569450378418
2021-04-29,54.04124450683594
2021-04-30,54.01213073730469
2021-05-03,55.1770133972168
2021-05-04,53.6917839050293
2021-05-05,53.38114547729492
2021-05-06,53.73060607910156
2021-05-07,53.00254821777344
2021-05-10,52.42010498046875
2021-05-11,52.54629898071289
2021-05-12,52.52688980102539
2021-05-13,52.87635803222656
2021-05-14,53.73060607910156
2021-05-17,53.84709548950195
2021-05-18,52.808406829833984
2021-05-19,52.429813385009766
2021-05-20,54.070369720458984
2021-05-21,54.45866775512695
2021-05-24,53.48792266845703
2021-05-25,52.429813385009766
2021-05-26,52.42010498046875
2021-05-27,53.97329330444336
2021-05-28,53.01226043701172
2021-06-01,54.16743850708008
2021-06-02,53.63353729248047
2021-06-03,53.29377746582031
2021-06-04,52.022098541259766
2021-06-07,51.468780517578125
2021-06-08,51.93473815917969
2021-06-09,50.837791442871094
2021-06-10,51.64350128173828
2021-06-11,51.71155548095703
2021-06-14,50.554847717285156
2021-06-15,52.430843353271484
2021-06-16,51.46854782104492
2021-06-17,50.65204620361328
2021-06-18,49.73834228515625
2021-06-21,50.18547058105469
2021-06-22,50.59373092651367
2021-06-23,50.671485900878906
2021-06-24,51.3713493347168
2021-06-25,49.03849411010742
2021-06-28,49.125980377197266
2021-06-29,49.13570022583008
2021-06-30,49.09680938720703
2021-07-01,49.15514373779297
2021-07-02,48.630245208740234
2021-07-06,47.73598861694336
2021-07-07,47.81374740600586
2021-07-08,47.70683670043945
2021-07-09,47.434654235839844
2021-07-12,47.988704681396484
2021-07-13,48.60108947753906
2021-07-14,48.61080551147461
2021-07-15,49.4661750793457
2021-07-16,49.952186584472656
2021-07-19,49.330101013183594
2021-07-20,50.66176223754883
2021-07-21,50.6909294128418
2021-07-22,51.02141189575195
2021-07-23,48.8149299621582
2021-07-26,49.952186584472656
2021-07-27,49.563377380371094
2021-07-28,49.52450180053711
2021-07-29,50.0105094909668
2021-07-30,49.52450180053711
2021-08-02,49.942466735839844
2021-08-03,49.96192169189453
2021-08-04,50.44792938232422
2021-08-05,51.254703521728516
2021-08-06,51.3713493347168
2021-08-09,49.98134994506836
2021-08-10,50.6909294128418
2021-08-11,50.7686882019043
2021-08-12,51.07973861694336
2021-08-13,50.321563720703125
2021-08-16,50.35072708129883
2021-08-17,49.87443923950195
2021-08-18,50.15632247924805
2021-08-19,49.87443923950195
2021-08-20,49.13570022583008
2021-08-23,49.32038497924805
2021-08-24,49.13570022583008
2021-08-25,49.602264404296875
2021-08-26,48.70800018310547
2021-08-27,49.26205825805664
2021-08-30,49.08708953857422
2021-08-31,48.75659942626953
2021-09-01,49.08708953857422
2021-09-02,49.2815055847168
2021-09-03,49.232906341552734
2021-09-07,48.64968490600586
2021-09-08,48.2900390625
2021-09-09,48.3192024230957
2021-09-10,48.04664611816406
2021-09-13,47.84223556518555
2021-09-14,47.404212951660156
2021-09-15,47.84223556518555
2021-09-16,47.01485061645508
2021-09-17,46.34320831298828
2021-09-20,46.11933135986328
2021-09-21,46.72282791137695
2021-09-22,46.401611328125
2021-09-23,49.14658737182617
2021-09-24,49.05897521972656
2021-09-27,49.29258346557617
2021-09-28,48.25105667114258
2021-09-29,49.30231857299805
2021-09-30,48.52360534667969
2021-10-01,48.96163558959961
2021-10-04,49.166046142578125
2021-10-05,48.8350944519043
2021-10-06,49.71115493774414
2021-10-07,50.81108093261719
2021-10-08,49.915557861328125
2021-10-11,49.59433364868164
2021-10-12,50.48986053466797
2021-10-13,50.704010009765625
2021-10-14,51.09335708618164
2021-10-15,50.324378967285156
2021-10-18,50.324378967285156
2021-10-19,49.55540084838867
2021-10-20,50.3341178894043
2021-10-21,49.983699798583984
2021-10-22,50.77214431762695
2021-10-25,51.356178283691406
2021-10-26,51.29777908325195
2021-10-27,51.94021224975586
2021-10-28,52.26143264770508
2021-10-29,50.986289978027344
2021-11-01,52.16409683227539
2021-11-02,51.56059646606445
2021-11-03,51.687129974365234
2021-11-04,50.830543518066406
2021-11-05,52.407447814941406
2021-11-08,51.687129974365234
2021-11-09,51.42431640625
2021-11-10,50.96682357788086
2021-11-11,51.005760192871094
2021-11-12,51.229637145996094
2021-11-15,51.580055236816406
2021-11-16,51.249107360839844
2021-11-17,51.19070816040039
2021-11-18,52.173828125
2021-11-19,51.881813049316406
2021-11-22,52.71892547607422
2021-11-23,54.3444938659668
2021-11-24,54.023277282714844
2021-11-26,51.61900329589844
2021-11-29,51.58979797363281
2021-11-30,51.39510726928711
2021-12-01,54.89932632446289
2021-12-02,52.16409683227539
2021-12-03,51.65727615356445
2021-12-06,52.115360260009766
2021-12-07,51.764488220214844
2021-12-08,51.99840545654297
2021-12-09,51.65727615356445
2021-12-10,51.70600509643555
2021-12-13,51.93992233276367
2021-12-14,51.65727615356445
2021-12-15,53.12901306152344
2021-12-16,52.84636688232422
2021-12-17,51.667015075683594
2021-12-20,51.99840545654297
2021-12-21,51.96916198730469
2021-12-22,52.14459991455078
2021-12-23,53.26546859741211
2021-12-27,52.4272575378418
2021-12-28,52.4272575378418
2021-12-29,51.949668884277344
2021-12-30,52.164100646972656
2021-12-31,52.14459991455078
2022-01-03,51.70600509643555
2022-01-04,52.01789474487305
2022-01-05,52.04713821411133
2022-01-06,51.65727615356445
2022-01-07,51.70600509643555
2022-01-10,51.832706451416016
2022-01-11,51.832706451416016
2022-01-12,51.75473403930664
2022-01-13,51.65727615356445
2022-01-14,52.28105545043945
2022-01-18,51.871700286865234
2022-01-19,51.949668884277344
2022-01-20,51.65727615356445
2022-01-21,51.38437271118164
2022-01-24,51.48183059692383
2022-01-25,50.282989501953125
2022-01-26,49.41554260253906
2022-01-27,49.815162658691406
2022-01-28,50.994503021240234
2022-01-31,50.65336608886719
2022-02-01,50.8677864074707
2022-02-02,50.234256744384766
2022-02-03,50.926273345947266
2022-02-04,51.822959899902344
2022-02-07,50.82881546020508
2022-02-08,51.072471618652344
2022-02-09,51.01398468017578
2022-02-10,50.6826057434082
2022-02-11,50.78007125854492
2022-02-14,50.887290954589844
2022-02-15,51.75473403930664
2022-02-16,51.84246063232422
2022-02-17,50.497413635253906
2022-02-18,50.05881881713867
2022-02-22,50.292747497558594
2022-02-23,49.64946365356445
2022-02-24,49.21086120605469
2022-02-25,50.48767852783203
2022-02-28,49.902870178222656
2022-03-01,49.32781982421875
2022-03-02,51.345375061035156
2022-03-03,50.48767852783203
2022-03-04,49.26933670043945
2022-03-07,45.89700698852539
2022-03-08,46.5402717590332
2022-03-09,47.07633972167969
2022-03-10,47.95354080200195
2022-03-11,47.67049026489258
2022-03-14,49.20288848876953
2022-03-15,48.919837951660156
2022-03-16,48.72461700439453
2022-03-17,49.57379150390625
2022-03-18,51.730873107910156
2022-03-21,50.54984664916992
2022-03-22,51.88705062866211
2022-03-23,50.8719482421875
2022-03-24,51.61375427246094
2022-03-25,52.33601760864258
2022-03-28,52.0041618347168
2022-03-29,52.033451080322266
2022-03-30,51.028114318847656
2022-03-31,51.64302444458008
2022-04-01,51.88705062866211
2022-04-04,51.7894287109375
2022-04-05,51.82847213745117
2022-04-06,51.311161041259766
2022-04-07,51.379493713378906
2022-04-08,51.486846923828125
2022-04-11,51.281890869140625
2022-04-12,51.340450286865234
2022-04-13,52.05297088623047
2022-04-14,52.12129211425781
2022-04-18,52.306739807128906
2022-04-19,52.2677001953125
2022-04-20,52.902137756347656
2022-04-21,52.37507247924805
2022-04-22,52.40435028076172
2022-04-25,52.40435028076172
2022-04-26,51.730873107910156
2022-04-27,52.2579460144043
2022-04-28,53.46824645996094
2022-04-29,52.95094299316406
2022-05-02,52.95094299316406
2022-05-03,52.96070098876953
2022-05-04,53.03878402709961
2022-05-05,52.511714935302734
2022-05-06,52.033451080322266
2022-05-09,51.51613998413086
2022-05-10,51.574703216552734
2022-05-11,51.633270263671875
2022-05-12,51.067161560058594
2022-05-13,50.99882507324219
2022-05-16,50.813385009765625
2022-05-17,52.21889877319336
2022-05-18,51.05739974975586
2022-05-19,50.08134078979492
2022-05-20,50.452247619628906
2022-05-23,50.60840606689453
2022-05-24,49.690914154052734
2022-05-25,49.49571228027344
2022-05-26,49.866607666015625
2022-05-27,50.110618591308594
2022-05-31,50.12037658691406
2022-06-01,50.99882507324219
2022-06-02,51.330692291259766
2022-06-03,52.189613342285156
2022-06-06,51.90655517578125
2022-06-07,52.316497802734375
2022-06-08,52.316497802734375
2022-06-09,52.37507247924805
2022-06-10,51.80821990966797
2022-06-13,50.23471450805664
2022-06-14,50.801570892333984
2022-06-15,50.967716217041016
2022-06-16,49.46263122558594
2022-06-17,53.215572357177734
2022-06-21,52.62916564941406
2022-06-22,51.945045471191406
2022-06-23,52.62916564941406
2022-06-24,55.69797897338867
2022-06-27,55.199546813964844
2022-06-28,54.05607223510742
2022-06-29,53.19602584838867
2022-06-30,52.853965759277344
2022-07-01,52.18937301635742
2022-07-05,51.73002624511719
2022-07-06,52.169822692871094
2022-07-07,52.32620620727539
2022-07-08,51.602970123291016
2022-07-11,51.64207077026367
2022-07-12,51.35865020751953
2022-07-13,51.436832427978516
2022-07-14,50.86020278930664
2022-07-15,53.70423889160156
2022-07-18,51.945045471191406
2022-07-19,52.97123718261719
2022-07-20,53.60650634765625
2022-07-21,52.873504638671875
2022-07-22,52.775779724121094
2022-07-25,52.775779724121094
2022-07-26,52.775779724121094
2022-07-27,54.09516906738281
2022-07-28,53.60650634765625
2022-07-29,53.60650634765625
2022-08-01,53.44036865234375
2022-08-02,52.96146011352539
2022-08-03,52.96146011352539
2022-08-04,53.20579147338867
2022-08-05,52.873504638671875
2022-08-08,53.36216354370117
2022-08-09,53.39148712158203
2022-08-10,53.63581848144531
2022-08-11,53.215572357177734
2022-08-12,53.66514205932617
2022-08-15,54.72065353393555
2022-08-16,56.20620346069336
2022-08-17,54.495872497558594
2022-08-18,54.71088790893555
2022-08-19,52.853965759277344
2022-08-22,51.71048355102539
2022-08-23,51.632301330566406
2022-08-24,51.2022705078125
2022-08-25,52.14051055908203
2022-08-26,51.36842727661133
2022-08-29,51.05567932128906
2022-08-30,50.5865478515625
2022-08-31,49.951297760009766
2022-09-01,50.13698196411133
2022-09-02,49.755821228027344
2022-09-06,49.3160285949707
2022-09-07,50.29335403442383
2022-09-08,49.794918060302734
2022-09-09,49.882999420166016
2022-09-12,50.1276741027832
2022-09-13,48.591148376464844
2022-09-14,48.45413589477539
2022-09-15,48.29754638671875
2022-09-16,47.82778549194336
2022-09-19,49.14899444580078
2022-09-20,48.835819244384766
2022-09-21,50.27446365356445
2022-09-22,49.71662521362305
2022-09-23,47.96479797363281
2022-09-26,48.591148376464844
2022-09-27,48.78688430786133
2022-09-28,50.0787353515625
2022-09-29,48.57157897949219
2022-09-30,48.37583923339844
2022-10-03,50.39190673828125
2022-10-04,52.789649963378906
2022-10-05,52.173099517822266
2022-10-06,50.617008209228516
2022-10-07,49.667694091796875
2022-10-10,49.23707580566406
2022-10-11,49.43280029296875
2022-10-12,49.667694091796875
2022-10-13,52.77008819580078
2022-10-14,52.055660247802734
2022-10-17,54.61000061035156
2022-10-18,55.08955001831055
2022-10-19,54.296817779541016
2022-10-20,53.719398498535156
2022-10-21,54.53170394897461
2022-10-24,55.19719314575195
2022-10-25,57.89833450317383
2022-10-26,57.154541015625
2022-10-27,56.44010543823242
2022-10-28,56.31289291381836
2022-10-31,55.706111907958984
2022-11-01,54.198944091796875
2022-11-02,54.92317199707031
2022-11-03,54.962318420410156
2022-11-04,56.36181640625
2022-11-07,57.027320861816406
2022-11-08,56.723934173583984
2022-11-09,56.273738861083984
2022-11-10,57.25242233276367
2022-11-11,56.273738861083984
2022-11-14,55.4027214050293
2022-11-15,55.14826202392578
2022-11-16,55.09933090209961
2022-11-17,55.14826202392578
2022-11-18,54.805721282958984
2022-11-21,54.433834075927734
2022-11-22,53.88577651977539
2022-11-23,53.83684158325195
2022-11-25,54.36532974243164
2022-11-28,52.310115814208984
2022-11-29,51.42930603027344
2022-11-30,51.380374908447266
2022-12-01,51.45866394042969
2022-12-02,51.448856353759766
2022-12-05,51.36066818237305
2022-12-06,53.41862106323242
2022-12-07,54.43779373168945
2022-12-08,55.770565032958984
2022-12-09,54.0752067565918
2022-12-12,55.4373779296875
2022-12-13,56.505558013916016
2022-12-14,55.17277908325195
2022-12-15,52.9188346862793
2022-12-16,53.203033447265625
2022-12-19,49.214515686035156
2022-12-20,49.00871658325195
2022-12-21,50.44928741455078
2022-12-22,49.528106689453125
2022-12-23,49.46931076049805
2022-12-27,49.48891067504883
2022-12-28,49.057716369628906
2022-12-29,50.174888610839844
2022-12-30,50.03770446777344
2023-01-03,46.637168884277344
2023-01-04,47.03895568847656
2023-01-05,48.01893997192383
2023-01-06,48.312923431396484
2023-01-09,47.25455856323242
2023-01-10,47.77394485473633
2023-01-11,47.548545837402344
2023-01-12,48.87152099609375
2023-01-13,48.793128967285156
