Date,NOC
2010-04-16,43.419677734375
2010-04-19,43.71585464477539
2010-04-20,44.3806037902832
2010-04-21,44.99928665161133
2010-04-22,45.40736389160156
2010-04-23,45.40736389160156
2010-04-26,45.36787414550781
2010-04-27,44.21605682373047
2010-04-28,45.19674301147461
2010-04-29,45.66405487060547
2010-04-30,44.64387893676758
2010-05-03,45.5718994140625
2010-05-04,43.873817443847656
2010-05-05,44.01862335205078
2010-05-06,42.49824905395508
2010-05-07,41.35960006713867
2010-05-10,42.70227813720703
2010-05-11,42.70885467529297
2010-05-12,43.2748908996582
2010-05-13,42.768096923828125
2010-05-14,41.65578079223633
2010-05-17,41.90589141845703
2010-05-18,41.36618423461914
2010-05-19,40.984432220458984
2010-05-20,39.50355911254883
2010-05-21,40.2341194152832
2010-05-24,39.654930114746094
2010-05-25,40.016910552978516
2010-05-26,39.608856201171875
2010-05-27,40.48448944091797
2010-05-28,40.12627029418945
2010-06-01,39.49609375
2010-06-02,40.34518051147461
2010-06-03,40.418155670166016
2010-06-04,38.633724212646484
2010-06-07,37.870872497558594
2010-06-08,38.06324005126953
2010-06-09,38.182655334472656
2010-06-10,39.17105484008789
2010-06-11,39.59559631347656
2010-06-14,39.62875747680664
2010-06-15,40.1329231262207
2010-06-16,40.51765441894531
2010-06-17,40.79625701904297
2010-06-18,41.18101119995117
2010-06-21,40.62378692626953
2010-06-22,39.96706771850586
2010-06-23,39.754798889160156
2010-06-24,39.05827713012695
2010-06-25,38.87253952026367
2010-06-28,38.753143310546875
2010-06-29,36.82940673828125
2010-06-30,36.11298370361328
2010-07-01,35.920616149902344
2010-07-02,35.8874397277832
2010-07-06,35.90070343017578
2010-07-07,36.8758430480957
2010-07-08,37.26058578491211
2010-07-09,36.78298568725586
2010-07-12,36.185951232910156
2010-07-13,36.65693664550781
2010-07-14,37.80453872680664
2010-07-15,37.552459716796875
2010-07-16,36.31199264526367
2010-07-19,36.809505462646484
2010-07-20,37.36008834838867
2010-07-21,37.1677131652832
2010-07-22,38.40819549560547
2010-07-23,38.587303161621094
2010-07-26,39.164398193359375
2010-07-27,38.56740188598633
2010-07-28,38.733219146728516
2010-07-29,38.76639175415039
2010-07-30,38.89906311035156
2010-08-02,39.277198791503906
2010-08-03,39.084808349609375
2010-08-04,39.48282241821289
2010-08-05,39.4761848449707
2010-08-06,39.8078727722168
2010-08-09,39.86758041381836
2010-08-10,39.23737716674805
2010-08-11,37.764739990234375
2010-08-12,37.499393463134766
2010-08-13,37.52593231201172
2010-08-16,37.30038070678711
2010-08-17,38.15610885620117
2010-08-18,38.627098083496094
2010-08-19,37.85096740722656
2010-08-20,38.056610107421875
2010-08-23,37.46622085571289
2010-08-24,36.709999084472656
2010-08-25,36.69010543823242
2010-08-26,36.542903900146484
2010-08-27,37.11827850341797
2010-08-30,36.29536056518555
2010-08-31,36.20839309692383
2010-09-01,37.8475456237793
2010-09-02,38.58346939086914
2010-09-03,38.683841705322266
2010-09-07,37.82745361328125
2010-09-08,38.03487014770508
2010-09-09,38.19544219970703
2010-09-10,39.292667388916016
2010-09-13,39.34619903564453
2010-09-14,39.031742095947266
2010-09-15,38.797584533691406
2010-09-16,38.6503791809082
2010-09-17,39.41309356689453
2010-09-20,39.9750862121582
2010-09-21,39.861351013183594
2010-09-22,39.52013397216797
2010-09-23,39.50675582885742
2010-09-24,40.363128662109375
2010-09-27,40.32299041748047
2010-09-28,40.4902458190918
2010-09-29,40.27615737915039
2010-09-30,40.5638313293457
2010-10-01,40.363128662109375
2010-10-04,40.2159309387207
2010-10-05,41.51386642456055
2010-10-06,41.5339469909668
2010-10-07,41.57408142089844
2010-10-08,41.674442291259766
2010-10-11,41.487117767333984
2010-10-12,41.31985855102539
2010-10-13,41.60756301879883
2010-10-14,41.366676330566406
2010-10-15,41.39344024658203
2010-10-18,41.22618865966797
2010-10-19,40.43002700805664
2010-10-20,40.9117431640625
2010-10-21,41.2930908203125
2010-10-22,41.41352462768555
2010-10-25,40.75116729736328
2010-10-26,41.04554748535156
2010-10-27,41.06562042236328
2010-10-28,41.6409912109375
2010-10-29,42.296630859375
2010-11-01,42.490657806396484
2010-11-02,43.21322250366211
2010-11-03,43.005836486816406
2010-11-04,43.668174743652344
2010-11-05,43.71501541137695
2010-11-08,43.71501541137695
2010-11-09,43.674861907958984
2010-11-10,43.63471984863281
2010-11-11,42.86534118652344
2010-11-12,42.082557678222656
2010-11-15,42.15614700317383
2010-11-16,41.41352462768555
2010-11-17,41.51386642456055
2010-11-18,42.1962890625
2010-11-19,42.32341003417969
2010-11-22,41.66773986816406
2010-11-23,41.005393981933594
2010-11-24,41.935813903808594
2010-11-26,41.63915252685547
2010-11-29,41.275089263916016
2010-11-30,41.58522033691406
2010-12-01,42.71115493774414
2010-12-02,43.16961669921875
2010-12-03,42.616764068603516
2010-12-06,42.96061706542969
2010-12-07,43.40558624267578
2010-12-08,43.39210510253906
2010-12-09,42.886451721191406
2010-12-10,43.257259368896484
2010-12-13,43.149383544921875
2010-12-14,43.62807083129883
2010-12-15,42.98084259033203
2010-12-16,43.5336799621582
2010-12-17,43.230289459228516
2010-12-20,43.20331573486328
2010-12-21,43.48649215698242
2010-12-22,43.9112434387207
2010-12-23,43.7426872253418
2010-12-27,43.58089065551758
2010-12-28,43.695499420166016
2010-12-29,43.7426872253418
2010-12-30,43.4460334777832
2010-12-31,43.675262451171875
2011-01-03,43.92472457885742
2011-01-04,44.066314697265625
2011-01-05,44.2955436706543
2011-01-06,45.30685806274414
2011-01-07,45.886688232421875
2011-01-10,45.124813079833984
2011-01-11,44.780967712402344
2011-01-12,45.118064880371094
2011-01-13,44.848392486572266
2011-01-14,45.32707977294922
2011-01-18,46.736183166503906
2011-01-19,46.473236083984375
2011-01-20,47.181156158447266
2011-01-21,46.87776184082031
2011-01-24,46.459739685058594
2011-01-25,46.864280700683594
2011-01-26,46.392337799072266
2011-01-27,46.66876220703125
2011-01-28,45.56306457519531
2011-01-31,46.722686767578125
2011-02-01,47.37668228149414
2011-02-02,47.113739013671875
2011-02-03,47.053043365478516
2011-02-04,46.90472412109375
2011-02-07,47.43061447143555
2011-02-08,47.92952346801758
2011-02-09,48.455421447753906
2011-02-10,47.97672653198242
2011-02-11,47.53849792480469
2011-02-14,46.31816864013672
2011-02-15,46.614810943603516
2011-02-16,46.210289001464844
2011-02-17,46.45301055908203
2011-02-18,46.59461212158203
2011-02-22,45.549560546875
2011-02-23,45.118064880371094
2011-02-24,45.49152374267578
2011-02-25,45.14522933959961
2011-02-28,45.27425003051758
2011-03-01,44.71748352050781
2011-03-02,45.111297607421875
2011-03-03,45.83778381347656
2011-03-04,45.28102111816406
2011-03-07,44.66995620727539
2011-03-08,45.41682815551758
2011-03-09,45.69519805908203
2011-03-10,45.02303695678711
2011-03-11,44.88043212890625
2011-03-14,45.029808044433594
2011-03-15,44.90081787109375
2011-03-16,44.09281539916992
2011-03-17,45.12487030029297
2011-03-18,45.45756530761719
2011-03-21,46.31987380981445
2011-03-22,46.15691375732422
2011-03-23,46.01433563232422
2011-03-24,46.20445251464844
2011-03-25,46.45566940307617
2011-03-28,46.1093864440918
2011-03-29,46.31307601928711
2011-03-30,46.571075439453125
2011-03-31,47.12641906738281
2011-04-01,47.3217887878418
2011-04-04,47.028709411621094
2011-04-05,46.75065231323242
2011-04-06,46.863372802734375
2011-04-07,46.9986457824707
2011-04-08,46.8784065246582
2011-04-11,47.30675506591797
2011-04-12,47.22409439086914
2011-04-13,46.23964309692383
2011-04-14,46.05927276611328
2011-04-15,46.05927276611328
2011-04-18,45.40546417236328
2011-04-19,45.55576705932617
2011-04-20,46.4650764465332
2011-04-21,46.39744567871094
2011-04-25,46.194541931152344
2011-04-26,46.96107864379883
2011-04-27,47.26918029785156
2011-04-28,47.41197204589844
2011-04-29,47.80276107788086
2011-05-02,48.223575592041016
2011-05-03,48.88490676879883
2011-05-04,48.44905471801758
2011-05-05,48.208553314208984
2011-05-06,48.43400192260742
2011-05-09,48.70454788208008
2011-05-10,48.86235809326172
2011-05-11,48.839820861816406
2011-05-12,49.11787796020508
2011-05-13,48.742130279541016
2011-05-16,48.68199920654297
2011-05-17,48.50163269042969
2011-05-18,48.614349365234375
2011-05-19,48.96757507324219
2011-05-20,48.47158432006836
2011-05-23,48.952537536621094
2011-05-24,49.29822540283203
2011-05-25,48.7872200012207
2011-05-26,48.74176788330078
2011-05-27,49.143157958984375
2011-05-31,49.44608688354492
2011-06-01,48.27978515625
2011-06-02,48.31766891479492
2011-06-03,48.090457916259766
2011-06-06,47.84054946899414
2011-06-07,47.96929168701172
2011-06-08,47.81024932861328
2011-06-09,48.20405578613281
2011-06-10,47.34071350097656
2011-06-13,48.1131706237793
2011-06-14,48.82508087158203
2011-06-15,48.090457916259766
2011-06-16,49.014400482177734
2011-06-17,48.99169921875
2011-06-20,49.77931213378906
2011-06-21,50.40031814575195
2011-06-22,50.37002944946289
2011-06-23,50.112545013427734
2011-06-24,50.24886703491211
2011-06-27,50.7183952331543
2011-06-28,51.581764221191406
2011-06-29,52.11187744140625
2011-06-30,52.52085876464844
2011-07-01,53.263023376464844
2011-07-05,53.005523681640625
2011-07-06,53.01311492919922
2011-07-07,51.87712097167969
2011-07-08,51.46815872192383
2011-07-11,50.975914001464844
2011-07-12,50.60478973388672
2011-07-13,50.36246871948242
2011-07-14,49.62027359008789
2011-07-15,48.93867492675781
2011-07-18,48.74936294555664
2011-07-19,48.77963638305664
2011-07-20,49.211299896240234
2011-07-21,49.64299392700195
2011-07-22,49.430938720703125
2011-07-25,49.31734085083008
2011-07-26,49.529396057128906
2011-07-27,47.469451904296875
2011-07-28,45.977516174316406
2011-07-29,45.8260498046875
2011-08-01,45.136871337890625
2011-08-02,43.56919860839844
2011-08-03,43.25114440917969
2011-08-04,41.88792037963867
2011-08-05,42.02425003051758
2011-08-08,39.19184494018555
2011-08-09,40.32026672363281
2011-08-10,37.934669494628906
2011-08-11,39.21454620361328
2011-08-12,39.2978630065918
2011-08-15,40.17635726928711
2011-08-16,40.32026672363281
2011-08-17,39.956748962402344
2011-08-18,37.89680099487305
2011-08-19,37.30607986450195
2011-08-22,37.889225006103516
2011-08-23,38.987361907958984
2011-08-24,39.926456451416016
2011-08-25,39.17715072631836
2011-08-26,39.88056945800781
2011-08-29,41.23389434814453
2011-08-30,41.60087966918945
2011-08-31,41.761444091796875
2011-09-01,40.874534606933594
2011-09-02,39.60530471801758
2011-09-06,39.49828338623047
2011-09-07,40.6069221496582
2011-09-08,40.354618072509766
2011-09-09,39.61296463012695
2011-09-12,40.07936096191406
2011-09-13,40.05642318725586
2011-09-14,40.454002380371094
2011-09-15,41.4173698425293
2011-09-16,41.91436004638672
2011-09-19,41.195648193359375
2011-09-20,41.17271041870117
2011-09-21,39.674129486083984
2011-09-22,39.09304428100586
2011-09-23,39.03189468383789
2011-09-26,40.07172775268555
2011-09-27,40.89747619628906
2011-09-28,39.83469009399414
2011-09-29,40.72925567626953
2011-09-30,39.888206481933594
2011-10-03,38.89427185058594
2011-10-04,39.52122497558594
2011-10-05,39.574729919433594
2011-10-06,39.9799690246582
2011-10-07,40.377559661865234
2011-10-10,41.83026123046875
2011-10-11,41.93730545043945
2011-10-12,42.2966423034668
2011-10-13,41.53972244262695
2011-10-14,41.7155647277832
2011-10-17,41.16508483886719
2011-10-18,41.593231201171875
2011-10-19,41.348575592041016
2011-10-20,41.371498107910156
2011-10-21,42.671287536621094
2011-10-24,43.06888198852539
2011-10-25,43.252376556396484
2011-10-26,42.510719299316406
2011-10-27,44.070472717285156
2011-10-28,44.2845573425293
2011-10-31,44.15459060668945
2011-11-01,42.03670120239258
2011-11-02,42.67893600463867
2011-11-03,43.87167739868164
2011-11-04,43.71876907348633
2011-11-07,44.52921676635742
2011-11-08,44.75095748901367
2011-11-09,43.80287170410156
2011-11-10,44.391597747802734
2011-11-11,45.33968734741211
2011-11-14,44.995609283447266
2011-11-15,45.45436477661133
2011-11-16,44.705081939697266
2011-11-17,43.481754302978516
2011-11-18,43.389991760253906
2011-11-21,42.1513786315918
2011-11-22,41.593231201171875
2011-11-23,40.875579833984375
2011-11-25,41.22283172607422
2011-11-28,42.30317687988281
2011-11-29,42.54240036010742
2011-11-30,44.03943634033203
2011-12-01,44.24006652832031
2011-12-02,43.97770690917969
2011-12-05,44.309513092041016
2011-12-06,44.22465896606445
2011-12-07,43.630455017089844
2011-12-08,42.98224639892578
2011-12-09,43.52241897583008
2011-12-12,43.198326110839844
2011-12-13,42.67357635498047
2011-12-14,42.557830810546875
2011-12-15,42.704444885253906
2011-12-16,42.95136642456055
2011-12-19,42.56553649902344
2011-12-20,43.7924919128418
2011-12-21,44.062591552734375
2011-12-22,44.6027717590332
2011-12-23,45.135223388671875
2011-12-27,45.420745849609375
2011-12-28,44.8574104309082
2011-12-29,45.44388198852539
2011-12-30,45.127498626708984
2012-01-03,45.266395568847656
2012-01-04,45.243255615234375
2012-01-05,44.87284851074219
2012-01-06,44.67992401123047
2012-01-09,44.68764114379883
2012-01-10,45.23552322387695
2012-01-11,45.1506462097168
2012-01-12,46.10752487182617
2012-01-13,45.405303955078125
2012-01-17,46.01493453979492
2012-01-18,46.431617736816406
2012-01-19,47.31134033203125
2012-01-20,47.373069763183594
2012-01-23,46.678565979003906
2012-01-24,46.300445556640625
2012-01-25,45.98405075073242
2012-01-26,45.77570724487305
2012-01-27,45.30497360229492
2012-01-30,44.911434173583984
2012-01-31,44.795677185058594
2012-02-01,45.7216911315918
2012-02-02,44.98860549926758
2012-02-03,44.99631881713867
2012-02-06,45.37443542480469
2012-02-07,46.176971435546875
2012-02-08,46.6862907409668
2012-02-09,46.462501525878906
2012-02-10,46.15382385253906
2012-02-13,46.53193664550781
2012-02-14,46.462501525878906
2012-02-15,46.03036117553711
2012-02-16,46.05351257324219
2012-02-17,46.36217498779297
2012-02-21,46.192413330078125
2012-02-22,46.33903503417969
2012-02-23,46.39350891113281
2012-02-24,46.62694549560547
2012-02-27,46.72809982299805
2012-02-28,46.603599548339844
2012-02-29,46.54135513305664
2012-03-01,46.852622985839844
2012-03-02,46.502445220947266
2012-03-05,46.634727478027344
2012-03-06,46.432403564453125
2012-03-07,46.658077239990234
2012-03-08,46.977108001708984
2012-03-09,46.829261779785156
2012-03-12,47.19500732421875
2012-03-13,47.887542724609375
2012-03-14,48.292198181152344
2012-03-15,48.2221565246582
2012-03-16,48.23771667480469
2012-03-19,48.14433670043945
2012-03-20,47.52180862426758
2012-03-21,47.33506393432617
2012-03-22,47.444007873535156
2012-03-23,47.13274002075195
2012-03-26,47.8797721862793
2012-03-27,47.568504333496094
2012-03-28,47.35063552856445
2012-03-29,47.381752014160156
2012-03-30,47.52961730957031
2012-04-02,48.10543441772461
2012-04-03,47.864200592041016
2012-04-04,47.8175163269043
2012-04-05,47.35063552856445
2012-04-09,46.71255111694336
2012-04-10,46.479103088378906
2012-04-11,46.83705139160156
2012-04-12,47.693023681640625
2012-04-13,47.319480895996094
2012-04-16,47.49848937988281
2012-04-17,48.066524505615234
2012-04-18,48.18326187133789
2012-04-19,47.482913970947266
2012-04-20,48.097660064697266
2012-04-23,47.91868591308594
2012-04-24,48.813568115234375
2012-04-25,49.03144454956055
2012-04-26,49.36604309082031
2012-04-27,49.60728073120117
2012-04-30,49.241539001464844
2012-05-01,49.381614685058594
2012-05-02,49.296016693115234
2012-05-03,48.89915466308594
2012-05-04,48.16769027709961
2012-05-07,48.07429885864258
2012-05-08,47.75526809692383
2012-05-09,47.218326568603516
2012-05-10,47.233909606933594
2012-05-11,46.619171142578125
2012-05-14,46.77479934692383
2012-05-15,46.533565521240234
2012-05-16,46.35459899902344
2012-05-17,45.521968841552734
2012-05-18,45.19514846801758
2012-05-21,45.90328598022461
2012-05-22,45.988861083984375
2012-05-23,46.059547424316406
2012-05-24,46.19308090209961
2012-05-25,45.9495849609375
2012-05-29,46.32661437988281
2012-05-30,46.224491119384766
2012-05-31,46.145957946777344
2012-06-01,45.10129165649414
2012-06-04,44.857791900634766
2012-06-05,44.999168395996094
2012-06-06,46.02027893066406
2012-06-07,46.61724090576172
2012-06-08,46.94712829589844
2012-06-11,46.5622444152832
2012-06-12,47.07280349731445
2012-06-13,46.93141555786133
2012-06-14,47.5440673828125
2012-06-15,48.054630279541016
2012-06-18,48.32168960571289
2012-06-19,48.88721466064453
2012-06-20,48.926490783691406
2012-06-21,48.573036193847656
2012-06-22,48.78511047363281
2012-06-25,48.29026412963867
2012-06-26,47.97608184814453
2012-06-27,48.80082321166992
2012-06-28,48.48662567138672
2012-06-29,50.104679107666016
2012-07-02,49.908321380615234
2012-07-03,50.222496032714844
2012-07-05,50.214656829833984
2012-07-06,49.85334014892578
2012-07-09,49.96330642700195
2012-07-10,49.54701232910156
2012-07-11,49.3427848815918
2012-07-12,48.82437515258789
2012-07-13,50.104679107666016
2012-07-16,49.86904525756836
2012-07-17,50.37173080444336
2012-07-18,51.14935302734375
2012-07-19,51.14935302734375
2012-07-20,50.866600036621094
2012-07-23,50.08110809326172
2012-07-24,50.4109992980957
2012-07-25,50.19894790649414
2012-07-26,50.89800262451172
2012-07-27,51.683467864990234
2012-07-30,52.43751907348633
2012-07-31,51.99764633178711
2012-08-01,51.71487808227539
2012-08-02,51.53422927856445
2012-08-03,52.13117599487305
2012-08-06,52.08406066894531
2012-08-07,52.78312301635742
2012-08-08,53.29365158081055
2012-08-09,53.725677490234375
2012-08-10,53.80421829223633
2012-08-13,53.937744140625
2012-08-14,53.69425582885742
2012-08-15,53.631404876708984
2012-08-16,54.0319938659668
2012-08-17,54.44829177856445
2012-08-20,54.78605651855469
2012-08-21,54.605377197265625
2012-08-22,53.678524017333984
2012-08-23,52.98963928222656
2012-08-24,53.369728088378906
2012-08-27,53.14009094238281
2012-08-28,52.981719970703125
2012-08-29,53.25096130371094
2012-08-30,52.7045783996582
2012-08-31,52.965885162353516
2012-09-04,52.85502624511719
2012-09-05,52.672916412353516
2012-09-06,53.599361419677734
2012-09-07,53.34597396850586
2012-09-10,53.09259796142578
2012-09-11,53.38556671142578
2012-09-12,53.78940963745117
2012-09-13,53.0609016418457
2012-09-14,52.52245330810547
2012-09-17,52.64124298095703
2012-09-18,52.965885162353516
2012-09-19,52.97381591796875
2012-09-20,53.00547790527344
2012-09-21,52.965885162353516
2012-09-24,52.7045783996582
2012-09-25,52.094871520996094
2012-09-26,52.4116096496582
2012-09-27,52.6333122253418
2012-09-28,52.60163116455078
2012-10-01,53.512264251708984
2012-10-02,53.73396682739258
2012-10-03,53.90816879272461
2012-10-04,54.47037124633789
2012-10-05,54.961334228515625
2012-10-08,54.70791244506836
2012-10-09,54.636653900146484
2012-10-10,54.011104583740234
2012-10-11,54.35160446166992
2012-10-12,54.49413299560547
2012-10-15,55.000892639160156
2012-10-16,55.71355056762695
2012-10-17,55.90360641479492
2012-10-18,56.32326889038086
2012-10-19,55.64231491088867
2012-10-22,55.58686828613281
2012-10-23,55.159271240234375
2012-10-24,54.89797592163086
2012-10-25,54.668331146240234
2012-10-26,53.86067199707031
2012-10-31,54.391197204589844
2012-11-01,54.57331848144531
2012-11-02,54.62083435058594
2012-11-05,54.60499572753906
2012-11-06,55.333473205566406
2012-11-07,52.8154411315918
2012-11-08,51.8018913269043
2012-11-09,51.944427490234375
2012-11-12,51.78605651855469
2012-11-13,51.76230239868164
2012-11-14,50.35282516479492
2012-11-15,50.067771911621094
2012-11-16,50.336978912353516
2012-11-19,51.24760055541992
2012-11-20,51.53266143798828
2012-11-21,51.85209274291992
2012-11-23,52.19550323486328
2012-11-26,51.900020599365234
2012-11-27,52.17153549194336
2012-11-28,52.7545051574707
2012-11-29,53.22566604614258
2012-11-30,53.265602111816406
2012-12-03,52.538883209228516
2012-12-04,53.22566604614258
2012-12-05,53.313507080078125
2012-12-06,53.720787048339844
2012-12-07,53.92843246459961
2012-12-10,54.335716247558594
2012-12-11,54.26383590698242
2012-12-12,54.42353820800781
2012-12-13,53.80065155029297
2012-12-14,53.34546661376953
2012-12-17,53.60900115966797
2012-12-18,54.71103286743164
2012-12-19,54.86276626586914
2012-12-20,55.102333068847656
2012-12-21,54.806880950927734
2012-12-24,54.85477828979492
2012-12-26,54.31974411010742
2012-12-27,54.09611892700195
2012-12-28,53.313507080078125
2012-12-31,53.96836471557617
2013-01-02,54.43950271606445
2013-01-03,54.25584411621094
2013-01-04,54.910675048828125
2013-01-07,54.83880615234375
2013-01-08,53.77668762207031
2013-01-09,53.5370979309082
2013-01-10,53.82460021972656
2013-01-11,53.56106948852539
2013-01-14,53.68085861206055
2013-01-15,53.888484954833984
2013-01-16,53.3853874206543
2013-01-17,53.61697769165039
2013-01-18,53.89647674560547
2013-01-22,54.583251953125
2013-01-23,54.87075424194336
2013-01-24,54.48744201660156
2013-01-25,54.09611892700195
2013-01-28,53.16177749633789
2013-01-29,53.32150650024414
2013-01-30,52.97809982299805
2013-01-31,51.93994140625
2013-02-01,52.011810302734375
2013-02-04,51.41287612915039
2013-02-05,51.81216812133789
2013-02-06,52.067726135253906
2013-02-07,52.45903015136719
2013-02-08,52.77845764160156
2013-02-11,52.80241775512695
2013-02-12,52.97809982299805
2013-02-13,52.51494598388672
2013-02-14,52.546878814697266
2013-02-15,52.411109924316406
2013-02-19,52.866310119628906
2013-02-20,52.73851013183594
2013-02-21,52.20348358154297
2013-02-22,52.68264389038086
2013-02-25,51.708343505859375
2013-02-26,51.9559211730957
2013-02-27,52.68264389038086
2013-02-28,52.89200973510742
2013-03-01,52.763153076171875
2013-03-04,51.84511947631836
2013-03-05,52.27193832397461
2013-03-06,52.31219482421875
2013-03-07,52.56183624267578
2013-03-08,53.11750411987305
2013-03-11,53.246337890625
2013-03-12,53.33492660522461
2013-03-13,54.0999641418457
2013-03-14,54.38986587524414
2013-03-15,55.40454864501953
2013-03-18,55.1065788269043
2013-03-19,55.11464309692383
2013-03-20,55.27571105957031
2013-03-21,54.760311126708984
2013-03-22,54.80057144165039
2013-03-25,54.687828063964844
2013-03-26,55.79914474487305
2013-03-27,56.290374755859375
2013-03-28,56.49169921875
2013-04-01,56.290374755859375
2013-04-02,55.887718200683594
2013-04-03,56.5158576965332
2013-04-04,57.232566833496094
2013-04-05,57.62714385986328
2013-04-08,57.7559928894043
2013-04-09,57.62714385986328
2013-04-10,57.7962646484375
2013-04-11,58.34389114379883
2013-04-12,58.07010269165039
2013-04-15,57.03929901123047
2013-04-16,57.40973663330078
2013-04-17,56.46755599975586
2013-04-18,56.2662239074707
2013-04-19,57.160091400146484
2013-04-22,56.99900817871094
2013-04-23,57.57078170776367
2013-04-24,59.40687942504883
2013-04-25,59.98668670654297
2013-04-26,59.785369873046875
2013-04-29,60.365196228027344
2013-04-30,60.993324279785156
2013-05-01,60.920841217041016
2013-05-02,61.45233917236328
2013-05-03,61.879154205322266
2013-05-06,62.05628967285156
2013-05-07,62.17711639404297
2013-05-08,62.65224075317383
2013-05-09,62.53947067260742
2013-05-10,62.756919860839844
2013-05-13,62.458927154541016
2013-05-14,63.58639907836914
2013-05-15,63.964881896972656
2013-05-16,63.634674072265625
2013-05-17,66.1874771118164
2013-05-20,65.72044372558594
2013-05-21,65.5996322631836
2013-05-22,65.11644744873047
2013-05-23,65.43291473388672
2013-05-24,65.93597412109375
2013-05-28,66.61758422851562
2013-05-29,66.4309310913086
2013-05-30,67.74544525146484
2013-05-31,66.85285949707031
2013-06-03,67.38030242919922
2013-06-04,66.87721252441406
2013-06-05,66.09014129638672
2013-06-06,66.73928833007812
2013-06-07,68.06187438964844
2013-06-10,67.95642852783203
2013-06-11,67.32347869873047
2013-06-12,67.03138732910156
2013-06-13,67.2342529296875
2013-06-14,67.2504653930664
2013-06-17,67.8914794921875
2013-06-18,68.10247802734375
2013-06-19,67.33163452148438
2013-06-20,66.5120849609375
2013-06-21,66.41474151611328
2013-06-24,65.78181457519531
2013-06-25,65.48968505859375
2013-06-26,66.40657043457031
2013-06-27,67.51823425292969
2013-06-28,67.1855697631836
2013-07-01,67.63185119628906
2013-07-02,66.67436981201172
2013-07-03,67.29105377197266
2013-07-05,68.11870574951172
2013-07-08,69.04370880126953
2013-07-09,69.40074157714844
2013-07-10,70.51237487792969
2013-07-11,71.20208740234375
2013-07-12,71.42118072509766
2013-07-15,71.61592864990234
2013-07-16,70.7639389038086
2013-07-17,71.08039093017578
2013-07-18,71.5023422241211
2013-07-19,71.69705200195312
2013-07-22,71.76200103759766
2013-07-23,72.02166748046875
2013-07-24,73.27120971679688
2013-07-25,73.36048126220703
2013-07-26,73.48217010498047
2013-07-29,74.15567016601562
2013-07-30,73.79051971435547
2013-07-31,74.69932556152344
2013-08-01,75.5350570678711
2013-08-02,76.99563598632812
2013-08-05,77.42566680908203
2013-08-06,76.98751068115234
2013-08-07,77.75837707519531
2013-08-08,77.5798568725586
2013-08-09,77.48247528076172
2013-08-12,77.02808380126953
2013-08-13,77.29585266113281
2013-08-14,76.97940826416016
2013-08-15,76.10306549072266
2013-08-16,76.28966522216797
2013-08-19,76.06251525878906
2013-08-20,76.06251525878906
2013-08-21,76.2734603881836
2013-08-22,76.29779815673828
2013-08-23,76.73600006103516
2013-08-26,76.71975708007812
2013-08-27,75.40522766113281
2013-08-28,75.42147064208984
2013-08-29,76.0095443725586
2013-08-30,75.36428833007812
2013-09-03,76.07487487792969
2013-09-04,76.41795349121094
2013-09-05,76.41795349121094
2013-09-06,76.05855560302734
2013-09-09,76.3770980834961
2013-09-10,77.14488220214844
2013-09-11,77.68396759033203
2013-09-12,78.19853210449219
2013-09-13,78.5660629272461
2013-09-16,79.8729248046875
2013-09-17,80.65705871582031
