Date,ILMN
2010-11-04,54.445526123046875
2010-11-05,54.75680923461914
2010-11-08,55.62256622314453
2010-11-09,55.204280853271484
2010-11-10,55.1848258972168
2010-11-11,55.350196838378906
2010-11-12,54.98054504394531
2010-11-15,56.10894775390625
2010-11-16,55.40856170654297
2010-11-17,56.32295608520508
2010-11-18,57.16926193237305
2010-11-19,58.2782096862793
2010-11-22,59.21206283569336
2010-11-23,58.56031036376953
2010-11-24,59.54280090332031
2010-11-26,59.33852005004883
2010-11-29,59.01750946044922
2010-11-30,58.48249053955078
2010-12-01,60.10700225830078
2010-12-02,60.48638153076172
2010-12-03,61.14786148071289
2010-12-06,61.186771392822266
2010-12-07,60.53501892089844
2010-12-08,60.40856170654297
2010-12-09,61.235408782958984
2010-12-10,61.41050720214844
2010-12-13,62.947471618652344
2010-12-14,63.7159538269043
2010-12-15,62.60700225830078
2010-12-16,61.536964416503906
2010-12-17,62.023345947265625
2010-12-20,62.811283111572266
2010-12-21,62.54863739013672
2010-12-22,62.25680923461914
2010-12-23,61.87743377685547
2010-12-27,62.20817184448242
2010-12-28,61.85797882080078
2010-12-29,62.295719146728516
2010-12-30,62.23735427856445
2010-12-31,61.614784240722656
2011-01-03,62.587547302246094
2011-01-04,62.48054504394531
2011-01-05,64.20233154296875
2011-01-06,65.17509460449219
2011-01-07,63.8715934753418
2011-01-10,64.15369415283203
2011-01-11,65.5058364868164
2011-01-12,65.12645721435547
2011-01-13,67.6556396484375
2011-01-14,67.16925811767578
2011-01-18,69.0369644165039
2011-01-19,67.5875473022461
2011-01-20,66.94552612304688
2011-01-21,66.87743377685547
2011-01-24,67.8501968383789
2011-01-25,67.8696517944336
2011-01-26,68.71595001220703
2011-01-27,68.69649505615234
2011-01-28,67.16925811767578
2011-01-31,67.45136260986328
2011-02-01,68.89105224609375
2011-02-02,69.36770629882812
2011-02-03,68.73541259765625
2011-02-04,69.18287658691406
2011-02-07,69.28988647460938
2011-02-08,68.33657836914062
2011-02-09,67.54863739013672
2011-02-10,69.3385238647461
2011-02-11,71.65369415283203
2011-02-14,71.7509765625
2011-02-15,69.92218017578125
2011-02-16,70.17509460449219
2011-02-17,70.26264953613281
2011-02-18,70.30155944824219
2011-02-22,68.8813247680664
2011-02-23,65.29183197021484
2011-02-24,66.24513244628906
2011-02-25,67.64591217041016
2011-02-28,67.50972747802734
2011-03-01,64.90272521972656
2011-03-02,65.62256622314453
2011-03-03,66.85797882080078
2011-03-04,66.44941711425781
2011-03-07,65.5933837890625
2011-03-08,65.27237701416016
2011-03-09,64.01750946044922
2011-03-10,62.023345947265625
2011-03-11,62.79182815551758
2011-03-14,62.51945495605469
2011-03-15,62.44163513183594
2011-03-16,61.92607116699219
2011-03-17,60.95330810546875
2011-03-18,60.41828918457031
2011-03-21,61.33268356323242
2011-03-22,61.459144592285156
2011-03-23,61.48832702636719
2011-03-24,64.11478424072266
2011-03-25,63.66731643676758
2011-03-28,64.15369415283203
2011-03-29,66.01167297363281
2011-03-30,68.01556396484375
2011-03-31,68.1614761352539
2011-04-01,68.83268737792969
2011-04-04,68.45330810546875
2011-04-05,67.1498031616211
2011-04-06,67.16925811767578
2011-04-07,66.0311279296875
2011-04-08,66.47859954833984
2011-04-11,66.86770629882812
2011-04-12,65.47665405273438
2011-04-13,66.10894775390625
2011-04-14,65.44747161865234
2011-04-15,65.7490234375
2011-04-18,64.80545043945312
2011-04-19,65.10700225830078
2011-04-20,66.72178649902344
2011-04-21,67.89883422851562
2011-04-25,68.03501892089844
2011-04-26,68.1614761352539
2011-04-27,68.72567749023438
2011-04-28,69.52334594726562
2011-04-29,69.04669189453125
2011-05-02,69.27043151855469
2011-05-03,69.98054504394531
2011-05-04,68.56031036376953
2011-05-05,67.53890991210938
2011-05-06,69.24124145507812
2011-05-09,71.27432250976562
2011-05-10,73.5992202758789
2011-05-11,72.70427703857422
2011-05-12,73.1809310913086
2011-05-13,74.18287658691406
2011-05-16,72.84046936035156
2011-05-17,70.6809310913086
2011-05-18,71.4688720703125
2011-05-19,70.90467071533203
2011-05-20,70.87548828125
2011-05-23,69.79572296142578
2011-05-24,69.26069641113281
2011-05-25,70.26264953613281
2011-05-26,70.70038604736328
2011-05-27,70.16536712646484
2011-05-31,70.11672973632812
2011-06-01,70.65174865722656
2011-06-02,70.8073959350586
2011-06-03,70.16536712646484
2011-06-06,69.99027252197266
2011-06-07,70.72956848144531
2011-06-08,71.27432250976562
2011-06-09,71.68287658691406
2011-06-10,70.73930358886719
2011-06-13,69.22178649902344
2011-06-14,70.2821044921875
2011-06-15,68.95914459228516
2011-06-16,69.08560180664062
2011-06-17,69.4747085571289
2011-06-20,70.42801666259766
2011-06-21,71.78988647460938
2011-06-22,72.5680923461914
2011-06-23,72.11089324951172
2011-06-24,71.01167297363281
2011-06-27,72.1303482055664
2011-06-28,73.67704010009766
2011-06-29,73.2490234375
2011-06-30,73.10311126708984
2011-07-01,73.93968963623047
2011-07-05,75.71011352539062
2011-07-06,75.75875854492188
2011-07-07,73.9688720703125
2011-07-08,74.04669189453125
2011-07-11,71.78015899658203
2011-07-12,71.59532928466797
2011-07-13,71.9941635131836
2011-07-14,71.67314910888672
2011-07-15,70.83657836914062
2011-07-18,69.1926040649414
2011-07-19,70.23345947265625
2011-07-20,71.01167297363281
2011-07-21,72.11089324951172
2011-07-22,72.44163513183594
2011-07-25,70.30155944824219
2011-07-26,67.75291442871094
2011-07-27,55.76848220825195
2011-07-28,58.60894775390625
2011-07-29,60.749027252197266
2011-08-01,59.2217903137207
2011-08-02,57.052528381347656
2011-08-03,57.12062454223633
2011-08-04,53.01556396484375
2011-08-05,52.12062454223633
2011-08-08,49.61089324951172
2011-08-09,53.50194549560547
2011-08-10,50.282100677490234
2011-08-11,51.040855407714844
2011-08-12,50.53501892089844
2011-08-15,52.62645721435547
2011-08-16,51.021400451660156
2011-08-17,49.95136260986328
2011-08-18,45.81711959838867
2011-08-19,45.51556396484375
2011-08-22,44.98054504394531
2011-08-23,47.27626419067383
2011-08-24,46.87743377685547
2011-08-25,45.71011734008789
2011-08-26,48.2782096862793
2011-08-29,50.26264572143555
2011-08-30,50.2529182434082
2011-08-31,50.68093490600586
2011-09-01,49.250972747802734
2011-09-02,48.414398193359375
2011-09-06,48.13229751586914
2011-09-07,49.42607116699219
2011-09-08,48.85213851928711
2011-09-09,47.217899322509766
2011-09-12,46.98443603515625
2011-09-13,48.79377365112305
2011-09-14,50.1848258972168
2011-09-15,47.947471618652344
2011-09-16,46.57587432861328
2011-09-19,46.13813018798828
2011-09-20,43.75486373901367
2011-09-21,40.53501892089844
2011-09-22,41.2840461730957
2011-09-23,40.53501892089844
2011-09-26,40.505836486816406
2011-09-27,41.536964416503906
2011-09-28,40.19455337524414
2011-09-29,40.40856170654297
2011-09-30,39.80544662475586
2011-10-03,37.149803161621094
2011-10-04,38.15175247192383
2011-10-05,38.92023468017578
2011-10-06,38.842411041259766
2011-10-07,26.43968963623047
2011-10-10,25.768482208251953
2011-10-11,25.496109008789062
2011-10-12,25.330738067626953
2011-10-13,26.410505294799805
2011-10-14,26.177043914794922
2011-10-17,26.235408782958984
2011-10-18,25.9046688079834
2011-10-19,25.496109008789062
2011-10-20,26.167314529418945
2011-10-21,26.56614875793457
2011-10-24,27.937742233276367
2011-10-25,29.961088180541992
2011-10-26,29.182878494262695
2011-10-27,30.632295608520508
2011-10-28,31.27431869506836
2011-10-31,29.785991668701172
2011-11-01,29.53307342529297
2011-11-02,29.396886825561523
2011-11-03,29.85408592224121
2011-11-04,31.877431869506836
2011-11-07,31.848249435424805
2011-11-08,32.431907653808594
2011-11-09,31.186769485473633
2011-11-10,30.535018920898438
2011-11-11,30.92412567138672
2011-11-14,31.00194549560547
2011-11-15,31.089494705200195
2011-11-16,29.795719146728516
2011-11-17,29.260700225830078
2011-11-18,28.346303939819336
2011-11-21,27.6264591217041
2011-11-22,26.95525360107422
2011-11-23,26.410505294799805
2011-11-25,26.556419372558594
2011-11-28,26.352140426635742
2011-11-29,26.22568130493164
2011-11-30,27.062257766723633
2011-12-01,27.178987503051758
2011-12-02,27.023345947265625
2011-12-05,28.638132095336914
2011-12-06,28.92023277282715
2011-12-07,28.93968963623047
2011-12-08,28.035018920898438
2011-12-09,27.59727668762207
2011-12-12,26.167314529418945
2011-12-13,25.252918243408203
2011-12-14,26.4688720703125
2011-12-15,26.27431869506836
2011-12-16,26.177043914794922
2011-12-19,25.457197189331055
2011-12-20,25.98249053955078
2011-12-21,26.429960250854492
2011-12-22,28.278209686279297
2011-12-23,28.307392120361328
2011-12-27,28.988327026367188
2011-12-28,28.62840461730957
2011-12-29,29.348249435424805
2011-12-30,29.649805068969727
2012-01-03,30.865758895874023
2012-01-04,30.573930740356445
2012-01-05,30.64202308654785
2012-01-06,30.9046688079834
2012-01-09,30.953306198120117
2012-01-10,32.11089324951172
2012-01-11,33.083656311035156
2012-01-12,35.24319076538086
2012-01-13,34.73735427856445
2012-01-17,35.01945495605469
2012-01-18,35.311283111572266
2012-01-19,35.749027252197266
2012-01-20,35.311283111572266
2012-01-23,35.32101058959961
2012-01-24,36.66342544555664
2012-01-25,53.64786148071289
2012-01-26,51.2159538269043
2012-01-27,50.282100677490234
2012-01-30,49.571983337402344
2012-01-31,50.447471618652344
2012-02-01,50.554473876953125
2012-02-02,50.45719909667969
2012-02-03,50.428016662597656
2012-02-06,50.554473876953125
2012-02-07,50.38910675048828
2012-02-08,50.72957229614258
2012-02-09,51.7217903137207
2012-02-10,52.42218017578125
2012-02-13,52.57781982421875
2012-02-14,52.859920501708984
2012-02-15,53.0933837890625
2012-02-16,52.47081756591797
2012-02-17,50.40856170654297
2012-02-21,50.04863739013672
2012-02-22,49.717899322509766
2012-02-23,49.89299774169922
2012-02-24,49.82490158081055
2012-02-27,50.0
2012-02-28,50.04863739013672
2012-02-29,49.854087829589844
2012-03-01,49.70817184448242
2012-03-02,49.95136260986328
2012-03-05,49.494163513183594
2012-03-06,48.978599548339844
2012-03-07,49.085601806640625
2012-03-08,49.16342544555664
2012-03-09,48.75486373901367
2012-03-12,48.813228607177734
2012-03-13,48.9688720703125
2012-03-14,48.813228607177734
2012-03-15,48.60894775390625
2012-03-16,48.570037841796875
2012-03-19,48.2782096862793
2012-03-20,49.07587432861328
2012-03-21,48.74513626098633
2012-03-22,48.85213851928711
2012-03-23,49.085601806640625
2012-03-26,49.3093376159668
2012-03-27,48.83268356323242
2012-03-28,48.521400451660156
2012-03-29,50.97276306152344
2012-03-30,51.17704391479492
2012-04-02,49.97081756591797
2012-04-03,50.583656311035156
2012-04-04,50.85602951049805
2012-04-05,50.90467071533203
2012-04-09,51.186771392822266
2012-04-10,51.00194549560547
2012-04-11,51.13813018798828
2012-04-12,48.16147994995117
2012-04-13,45.885215759277344
2012-04-16,43.74513626098633
2012-04-17,42.80155563354492
2012-04-18,43.297664642333984
2012-04-19,42.859920501708984
2012-04-20,43.15175247192383
2012-04-23,42.704280853271484
2012-04-24,42.3151741027832
2012-04-25,43.07392883300781
2012-04-26,43.55058288574219
2012-04-27,43.26848220825195
2012-04-30,43.31711959838867
2012-05-01,44.66926193237305
2012-05-02,45.24319076538086
2012-05-03,44.58171081542969
2012-05-04,43.69649887084961
2012-05-07,44.69844436645508
2012-05-08,44.036964416503906
2012-05-09,43.492218017578125
2012-05-10,43.881324768066406
2012-05-11,43.443580627441406
2012-05-14,43.813228607177734
2012-05-15,43.35602951049805
2012-05-16,43.414398193359375
2012-05-17,42.062255859375
2012-05-18,41.68288040161133
2012-05-21,42.655643463134766
2012-05-22,41.85797882080078
2012-05-23,42.27626419067383
2012-05-24,42.27626419067383
2012-05-25,42.645912170410156
2012-05-29,42.99610900878906
2012-05-30,43.12256622314453
2012-05-31,41.88716125488281
2012-06-01,40.76848220825195
2012-06-04,39.396888732910156
2012-06-05,39.86381149291992
2012-06-06,39.396888732910156
2012-06-07,38.25875473022461
2012-06-08,38.463035583496094
2012-06-11,37.76264572143555
2012-06-12,38.249027252197266
2012-06-13,38.48249053955078
2012-06-14,38.1906623840332
2012-06-15,38.72568130493164
2012-06-18,39.28988265991211
2012-06-19,40.13618850708008
2012-06-20,39.95136260986328
2012-06-21,37.850196838378906
2012-06-22,39.474708557128906
2012-06-25,38.75486373901367
2012-06-26,38.11283874511719
2012-06-27,38.842411041259766
2012-06-28,38.12256622314453
2012-06-29,39.28988265991211
2012-07-02,40.04863739013672
2012-07-03,39.98054504394531
2012-07-05,39.766536712646484
2012-07-06,39.10505676269531
2012-07-09,39.494163513183594
2012-07-10,38.813228607177734
2012-07-11,38.33657455444336
2012-07-12,38.842411041259766
2012-07-13,39.38716125488281
2012-07-16,39.73735427856445
2012-07-17,40.57392883300781
2012-07-18,41.381324768066406
2012-07-19,41.84824752807617
2012-07-20,41.54669189453125
2012-07-23,41.702335357666016
2012-07-24,40.38910675048828
2012-07-25,40.56420135498047
2012-07-26,39.98054504394531
2012-07-27,41.14786148071289
2012-07-30,41.20622634887695
2012-07-31,40.3404655456543
2012-08-01,40.76848220825195
2012-08-02,40.359920501708984
2012-08-03,40.98249053955078
2012-08-06,41.39105224609375
2012-08-07,42.44163513183594
2012-08-08,42.42218017578125
2012-08-09,41.78988265991211
2012-08-10,42.412452697753906
2012-08-13,40.85602951049805
2012-08-14,40.45719909667969
2012-08-15,40.51556396484375
2012-08-16,40.13618850708008
2012-08-17,39.630348205566406
2012-08-20,40.09727478027344
2012-08-21,40.603111267089844
2012-08-22,40.505836486816406
2012-08-23,40.53501892089844
2012-08-24,40.505836486816406
2012-08-27,40.62256622314453
2012-08-28,40.46692657470703
2012-08-29,41.13813018798828
2012-08-30,40.85602951049805
2012-08-31,40.93385314941406
2012-09-04,41.27431869506836
2012-09-05,41.021400451660156
2012-09-06,41.780155181884766
2012-09-07,44.134239196777344
2012-09-10,43.48249053955078
2012-09-11,43.69649887084961
2012-09-12,43.83268356323242
2012-09-13,45.21400833129883
2012-09-14,46.48832702636719
2012-09-17,46.400779724121094
2012-09-18,46.59532928466797
2012-09-19,46.381324768066406
2012-09-20,46.81906509399414
2012-09-21,47.1595344543457
2012-09-24,46.8093376159668
2012-09-25,46.186771392822266
2012-09-26,45.57392883300781
2012-09-27,45.70038986206055
2012-09-28,46.87743377685547
2012-10-01,47.69455337524414
2012-10-02,49.61089324951172
2012-10-03,50.01945495605469
2012-10-04,50.826847076416016
2012-10-05,50.37937545776367
2012-10-08,50.53501892089844
2012-10-09,49.48443603515625
2012-10-10,49.69844436645508
2012-10-11,50.80739212036133
2012-10-12,49.766536712646484
2012-10-15,46.76070022583008
2012-10-16,46.87743377685547
2012-10-17,46.60505676269531
2012-10-18,45.84630584716797
2012-10-19,45.40856170654297
2012-10-22,45.350196838378906
2012-10-23,43.959144592285156
2012-10-24,44.86381149291992
2012-10-25,46.30350112915039
2012-10-26,46.624515533447266
2012-10-31,46.20622634887695
2012-11-01,47.704280853271484
2012-11-02,46.624515533447266
2012-11-05,46.96498107910156
2012-11-06,46.381324768066406
2012-11-07,46.896888732910156
2012-11-08,46.896888732910156
2012-11-09,47.5
2012-11-12,46.9066162109375
2012-11-13,47.37354278564453
2012-11-14,47.12062454223633
2012-11-15,46.945526123046875
2012-11-16,48.083656311035156
2012-11-19,48.70622634887695
2012-11-20,49.14397048950195
2012-11-21,50.282100677490234
2012-11-23,51.48832702636719
2012-11-26,49.77626419067383
2012-11-27,49.795719146728516
2012-11-28,49.78599166870117
2012-11-29,50.81711959838867
2012-11-30,52.2470817565918
2012-12-03,50.73929977416992
2012-12-04,50.350196838378906
2012-12-05,50.282100677490234
2012-12-06,50.476654052734375
2012-12-07,50.17509841918945
2012-12-10,50.72957229614258
2012-12-11,50.93385314941406
2012-12-12,51.77042770385742
2012-12-13,51.76070022583008
2012-12-14,49.82490158081055
2012-12-17,50.447471618652344
2012-12-18,50.437744140625
2012-12-19,50.749027252197266
2012-12-20,54.688716888427734
2012-12-21,54.854087829589844
2012-12-24,54.571983337402344
2012-12-26,54.202335357666016
2012-12-27,53.900779724121094
2012-12-28,53.25875473022461
2012-12-31,54.07587432861328
2013-01-02,53.91050720214844
2013-01-03,54.036964416503906
2013-01-04,53.26848220825195
2013-01-07,49.51361846923828
2013-01-08,50.963035583496094
2013-01-09,51.099220275878906
2013-01-10,52.17898941040039
2013-01-11,51.24513626098633
2013-01-14,51.186771392822266
2013-01-15,50.21400833129883
2013-01-16,49.21206283569336
2013-01-17,50.1848258972168
2013-01-18,49.640079498291016
2013-01-22,49.36770248413086
2013-01-23,49.2217903137207
2013-01-24,49.562255859375
2013-01-25,50.64202117919922
2013-01-28,50.21400833129883
2013-01-29,48.83268356323242
2013-01-30,49.48443603515625
2013-01-31,49.250972747802734
2013-02-01,50.09727478027344
2013-02-04,49.2217903137207
2013-02-05,49.61089324951172
2013-02-06,50.40856170654297
2013-02-07,49.90272521972656
2013-02-08,49.494163513183594
2013-02-11,48.881324768066406
2013-02-12,48.900779724121094
2013-02-13,48.40467071533203
2013-02-14,47.461090087890625
2013-02-15,47.40272521972656
2013-02-19,47.6848258972168
2013-02-20,47.48054504394531
2013-02-21,47.04280090332031
2013-02-22,47.69455337524414
2013-02-25,47.431907653808594
2013-02-26,47.461090087890625
2013-02-27,47.6848258972168
2013-02-28,48.764591217041016
2013-03-01,50.797664642333984
2013-03-04,51.2159538269043
2013-03-05,51.556419372558594
2013-03-06,51.78988265991211
2013-03-07,51.87743377685547
2013-03-08,52.30544662475586
2013-03-11,52.32490158081055
2013-03-12,51.81906509399414
2013-03-13,51.13813018798828
2013-03-14,51.30350112915039
2013-03-15,50.85602951049805
2013-03-18,50.75875473022461
2013-03-19,50.32101058959961
2013-03-20,51.44941711425781
2013-03-21,51.68288040161133
2013-03-22,51.536964416503906
2013-03-25,51.43968963623047
2013-03-26,52.412452697753906
2013-03-27,52.509727478027344
2013-03-28,52.52918243408203
2013-04-01,52.76264572143555
2013-04-02,53.04474639892578
2013-04-03,52.80155563354492
2013-04-04,53.43385314941406
2013-04-05,52.947471618652344
2013-04-08,53.72568130493164
2013-04-09,54.01750946044922
2013-04-10,55.71011734008789
2013-04-11,56.3715934753418
2013-04-12,56.264591217041016
2013-04-15,54.04669189453125
2013-04-16,56.2840461730957
2013-04-17,56.099220275878906
2013-04-18,54.795719146728516
2013-04-19,54.562255859375
2013-04-22,53.618675231933594
2013-04-23,60.73929977416992
2013-04-24,60.95330810546875
2013-04-25,60.83657455444336
2013-04-26,60.90467071533203
2013-04-29,62.63618850708008
2013-04-30,62.928016662597656
2013-05-01,62.08171081542969
2013-05-02,63.18093490600586
2013-05-03,63.14202117919922
2013-05-06,64.42607116699219
2013-05-07,64.48443603515625
2013-05-08,65.24319458007812
2013-05-09,65.33074188232422
2013-05-10,68.07392883300781
2013-05-13,66.92607116699219
2013-05-14,68.813232421875
2013-05-15,68.45330810546875
2013-05-16,67.75291442871094
2013-05-17,70.03890991210938
2013-05-20,71.08949279785156
2013-05-21,70.60311126708984
2013-05-22,68.76458740234375
2013-05-23,69.14396667480469
2013-05-24,68.39494323730469
2013-05-28,69.66925811767578
2013-05-29,69.15369415283203
2013-05-30,69.54280090332031
2013-05-31,68.40467071533203
2013-06-03,68.94941711425781
2013-06-04,67.98638153076172
2013-06-05,67.01361846923828
2013-06-06,67.3443603515625
2013-06-07,68.08365631103516
2013-06-10,67.83074188232422
2013-06-11,66.63423919677734
2013-06-12,65.63229370117188
2013-06-13,66.04085540771484
2013-06-14,66.13813018798828
2013-06-17,68.69649505615234
2013-06-18,69.73735046386719
2013-06-19,68.48249053955078
2013-06-20,67.37354278564453
2013-06-21,68.0252914428711
2013-06-24,70.19454956054688
2013-06-25,71.65369415283203
2013-06-26,72.6556396484375
2013-06-27,72.90856170654297
2013-06-28,72.80155944824219
2013-07-01,74.1926040649414
2013-07-02,71.43968963623047
2013-07-03,71.36186981201172
2013-07-05,73.22956848144531
2013-07-08,72.30545043945312
2013-07-09,72.02334594726562
2013-07-10,72.5875473022461
2013-07-11,73.92996215820312
2013-07-12,72.85992431640625
2013-07-15,73.57976531982422
2013-07-16,71.87743377685547
2013-07-17,72.35408782958984
2013-07-18,72.85992431640625
2013-07-19,72.28599548339844
2013-07-22,72.69454956054688
2013-07-23,71.76069641113281
2013-07-24,79.34825134277344
2013-07-25,78.65758514404297
2013-07-26,79.22178649902344
2013-07-29,78.69649505615234
2013-07-30,78.686767578125
2013-07-31,77.64591217041016
2013-08-01,77.28599548339844
2013-08-02,75.17509460449219
2013-08-05,76.23541259765625
2013-08-06,76.86770629882812
2013-08-07,76.41050720214844
2013-08-08,76.15758514404297
2013-08-09,76.56614685058594
2013-08-12,76.57587432861328
2013-08-13,77.47081756591797
2013-08-14,77.67509460449219
2013-08-15,75.9435806274414
2013-08-16,74.94163513183594
2013-08-19,75.57392883300781
2013-08-20,76.4007797241211
2013-08-21,76.0992202758789
2013-08-22,77.55836486816406
2013-08-23,77.1498031616211
2013-08-26,77.55836486816406
2013-08-27,74.562255859375
2013-08-28,75.10700225830078
2013-08-29,75.51556396484375
2013-08-30,75.71984100341797
2013-09-03,74.59143829345703
2013-09-04,75.57392883300781
2013-09-05,77.30545043945312
2013-09-06,76.98443603515625
2013-09-09,77.4124526977539
2013-09-10,78.70622253417969
2013-09-11,81.64396667480469
2013-09-12,81.24513244628906
2013-09-13,82.24708557128906
2013-09-16,83.01556396484375
