Date,HTB
2013-05-16,14.693824768066406
2013-05-17,14.721051216125488
2013-05-20,14.766430854797363
2013-05-21,14.7119722366333
2013-05-22,14.666594505310059
2013-05-23,14.766430854797363
2013-05-24,14.884416580200195
2013-05-28,14.775506973266602
2013-05-29,14.739206314086914
2013-05-30,14.975174903869629
2013-05-31,14.748281478881836
2013-06-03,15.356362342834473
2013-06-04,14.784584999084473
2013-06-05,14.630295753479004
2013-06-06,15.020550727844238
2013-06-07,14.829964637756348
2013-06-10,14.848115921020508
2013-06-11,14.65752124786377
2013-06-12,14.739206314086914
2013-06-13,14.975174903869629
2013-06-14,14.648445129394531
2013-06-17,14.675674438476562
2013-06-18,14.929797172546387
2013-06-19,14.575839042663574
2013-06-20,14.439701080322266
2013-06-21,14.539534568786621
2013-06-24,14.385245323181152
2013-06-25,14.421547889709473
2013-06-26,14.494157791137695
2013-06-27,14.702900886535645
2013-06-28,15.392661094665527
2013-07-01,15.156694412231445
2013-07-02,15.111312866210938
2013-07-03,15.229301452636719
2013-07-05,15.428967475891113
2013-07-08,15.356362342834473
2013-07-09,15.347288131713867
2013-07-10,15.265602111816406
2013-07-11,15.356362342834473
2013-07-12,15.065937042236328
2013-07-15,15.065937042236328
2013-07-16,15.093162536621094
2013-07-17,15.102238655090332
2013-07-18,15.038708686828613
2013-07-19,15.020550727844238
2013-07-22,15.02962875366211
2013-07-23,15.002403259277344
2013-07-24,15.156694412231445
2013-07-25,15.347288131713867
2013-07-26,15.229301452636719
2013-07-29,14.775506973266602
2013-07-30,14.721051216125488
2013-07-31,14.730124473571777
2013-08-01,14.811809539794922
2013-08-02,14.7119722366333
2013-08-05,14.730124473571777
2013-08-06,14.784584999084473
2013-08-07,14.739206314086914
2013-08-08,14.802735328674316
2013-08-09,14.65752124786377
2013-08-12,14.603068351745605
2013-08-13,14.684745788574219
2013-08-14,14.7119722366333
2013-08-15,14.521384239196777
2013-08-16,14.521384239196777
2013-08-19,14.557687759399414
2013-08-20,14.793657302856445
2013-08-21,14.666594505310059
2013-08-22,14.784584999084473
2013-08-23,14.957021713256836
2013-08-26,15.065937042236328
2013-08-27,14.675674438476562
2013-08-28,14.784584999084473
2013-08-29,14.839038848876953
2013-08-30,14.839038848876953
2013-09-03,14.85719108581543
2013-09-04,14.839038848876953
2013-09-05,14.848115921020508
2013-09-06,14.875340461730957
2013-09-09,14.875340461730957
2013-09-10,14.875340461730957
2013-09-11,14.848115921020508
2013-09-12,14.839038848876953
2013-09-13,14.875340461730957
2013-09-16,14.920721054077148
2013-09-17,15.011479377746582
2013-09-18,14.98425006866455
2013-09-19,14.929797172546387
2013-09-20,14.866265296936035
2013-09-23,14.947949409484863
2013-09-24,15.011479377746582
2013-09-25,14.993330955505371
2013-09-26,14.96610164642334
2013-09-27,14.866265296936035
2013-09-30,14.975174903869629
2013-10-01,14.929797172546387
2013-10-02,14.85719108581543
2013-10-03,14.748281478881836
2013-10-04,14.920721054077148
2013-10-07,14.793657302856445
2013-10-08,14.839038848876953
2013-10-09,14.648445129394531
2013-10-10,14.721051216125488
2013-10-11,14.739206314086914
2013-10-14,14.702900886535645
2013-10-15,14.702900886535645
2013-10-16,14.684745788574219
2013-10-17,14.65752124786377
2013-10-18,14.702900886535645
2013-10-21,14.539534568786621
2013-10-22,14.666594505310059
2013-10-23,14.693824768066406
2013-10-24,14.802735328674316
2013-10-25,14.684745788574219
2013-10-28,14.65752124786377
2013-10-29,14.693824768066406
2013-10-30,14.62121868133545
2013-10-31,14.65752124786377
2013-11-01,14.684745788574219
2013-11-04,14.630295753479004
2013-11-05,14.612143516540527
2013-11-06,14.593990325927734
2013-11-07,14.612143516540527
2013-11-08,14.748281478881836
2013-11-11,14.612143516540527
2013-11-12,14.548612594604492
2013-11-13,14.684745788574219
2013-11-14,14.566761016845703
2013-11-15,14.593990325927734
2013-11-18,14.557687759399414
2013-11-19,14.65752124786377
2013-11-20,14.65752124786377
2013-11-21,14.784584999084473
2013-11-22,14.866265296936035
2013-11-25,14.85719108581543
2013-11-26,14.929797172546387
2013-11-27,15.020550727844238
2013-11-29,14.993330955505371
2013-12-02,14.975174903869629
2013-12-03,14.902569770812988
2013-12-04,14.766430854797363
2013-12-05,14.947949409484863
2013-12-06,14.675674438476562
2013-12-09,14.539534568786621
2013-12-10,14.530457496643066
2013-12-11,14.494157791137695
2013-12-12,14.421547889709473
2013-12-13,14.62121868133545
2013-12-16,14.62121868133545
2013-12-17,14.503231048583984
2013-12-18,14.639370918273926
2013-12-19,14.430625915527344
2013-12-20,14.503231048583984
2013-12-23,14.793657302856445
2013-12-24,14.802735328674316
2013-12-26,14.675674438476562
2013-12-27,14.65752124786377
2013-12-30,14.557687759399414
2013-12-31,14.512306213378906
2014-01-02,14.62121868133545
2014-01-03,14.539534568786621
2014-01-06,14.430625915527344
2014-01-07,14.548612594604492
2014-01-08,14.503231048583984
2014-01-09,14.430625915527344
2014-01-10,14.385245323181152
2014-01-13,14.339866638183594
2014-01-14,14.321714401245117
2014-01-15,14.367094993591309
2014-01-16,14.30356216430664
2014-01-17,14.385245323181152
2014-01-21,14.294486999511719
2014-01-22,14.385245323181152
2014-01-23,14.548612594604492
2014-01-24,14.521384239196777
2014-01-27,14.385245323181152
2014-01-28,14.521384239196777
2014-01-29,14.376168251037598
2014-01-30,14.212803840637207
2014-01-31,14.348941802978516
2014-02-03,14.28541088104248
2014-02-04,14.230955123901367
2014-02-05,14.049439430236816
2014-02-06,14.013134002685547
2014-02-07,13.922375679016113
2014-02-10,13.849770545959473
2014-02-11,14.076666831970215
2014-02-12,14.067591667175293
2014-02-13,14.040363311767578
2014-02-14,14.112967491149902
2014-02-18,14.19465160369873
2014-02-19,14.112967491149902
2014-02-20,14.230955123901367
2014-02-21,14.221880912780762
2014-02-24,14.212803840637207
2014-02-25,14.230955123901367
2014-02-26,14.24002742767334
2014-02-27,14.167423248291016
2014-02-28,14.221880912780762
2014-03-03,14.221880912780762
2014-03-04,14.339866638183594
2014-03-05,14.28541088104248
2014-03-06,14.294486999511719
2014-03-07,14.321714401245117
2014-03-10,14.412473678588867
2014-03-11,14.358017921447754
2014-03-12,14.358017921447754
2014-03-13,14.30356216430664
2014-03-14,14.203727722167969
2014-03-17,14.276334762573242
2014-03-18,14.339866638183594
2014-03-19,14.312643051147461
2014-03-20,14.358017921447754
2014-03-21,14.39432144165039
2014-03-24,14.376168251037598
2014-03-25,14.421547889709473
2014-03-26,14.221880912780762
2014-03-27,14.15834903717041
2014-03-28,14.230955123901367
2014-03-31,14.321714401245117
2014-04-01,14.30356216430664
2014-04-02,14.348941802978516
2014-04-03,14.321714401245117
2014-04-04,14.30356216430664
2014-04-07,14.312643051147461
2014-04-08,14.403397560119629
2014-04-09,14.521384239196777
2014-04-10,14.521384239196777
2014-04-11,14.39432144165039
2014-04-14,14.30356216430664
2014-04-15,14.457852363586426
2014-04-16,14.39432144165039
2014-04-17,14.339866638183594
2014-04-21,14.30356216430664
2014-04-22,14.421547889709473
2014-04-23,14.267257690429688
2014-04-24,14.167423248291016
2014-04-25,13.90422534942627
2014-04-28,14.040363311767578
2014-04-29,13.88607406616211
2014-04-30,13.858844757080078
2014-05-01,13.849770545959473
2014-05-02,13.849770545959473
2014-05-05,13.749932289123535
2014-05-06,13.731783866882324
2014-05-07,13.849770545959473
2014-05-08,13.749932289123535
2014-05-09,13.895148277282715
2014-05-12,13.99498462677002
2014-05-13,13.895148277282715
2014-05-14,13.6864013671875
2014-05-15,13.740859031677246
2014-05-16,13.704558372497559
2014-05-19,13.495809555053711
2014-05-20,13.659175872802734
2014-05-21,13.559338569641113
2014-05-22,13.613798141479492
2014-05-23,13.7771635055542
2014-05-27,13.97683334350586
2014-05-28,13.65009880065918
2014-05-29,13.813465118408203
2014-05-30,13.740859031677246
2014-06-02,13.88607406616211
2014-06-03,13.88607406616211
2014-06-04,13.88607406616211
2014-06-05,13.97683334350586
2014-06-06,13.958681106567383
2014-06-09,13.97683334350586
2014-06-10,13.97683334350586
2014-06-11,13.949602127075195
2014-06-12,13.913301467895508
2014-06-13,13.849770545959473
2014-06-16,13.97683334350586
2014-06-17,13.97683334350586
2014-06-18,14.040363311767578
2014-06-19,14.212803840637207
2014-06-20,14.221880912780762
2014-06-23,14.131123542785645
2014-06-24,13.99498462677002
2014-06-25,14.203727722167969
2014-06-26,14.149273872375488
2014-06-27,14.348941802978516
2014-06-30,14.312643051147461
2014-07-01,14.330789566040039
2014-07-02,14.28541088104248
2014-07-03,14.330789566040039
2014-07-07,14.28541088104248
2014-07-08,14.28541088104248
2014-07-09,14.267257690429688
2014-07-10,14.167423248291016
2014-07-11,14.149273872375488
2014-07-14,14.212803840637207
2014-07-15,14.249107360839844
2014-07-16,14.085742950439453
2014-07-17,14.058512687683105
2014-07-18,14.167423248291016
2014-07-21,14.058512687683105
2014-07-22,14.022212982177734
2014-07-23,14.022212982177734
2014-07-24,13.99498462677002
2014-07-25,13.97683334350586
2014-07-28,13.895148277282715
2014-07-29,13.831619262695312
2014-07-30,13.895148277282715
2014-07-31,13.804389953613281
2014-08-01,13.759012222290039
2014-08-04,13.659175872802734
2014-08-05,13.749932289123535
2014-08-06,13.7771635055542
2014-08-07,13.795313835144043
2014-08-08,13.759012222290039
2014-08-11,13.72270679473877
2014-08-12,13.659175872802734
2014-08-13,13.759012222290039
2014-08-14,13.668251037597656
2014-08-15,13.713629722595215
2014-08-18,13.795313835144043
2014-08-19,13.740859031677246
2014-08-20,13.668251037597656
2014-08-21,13.695478439331055
2014-08-22,13.795313835144043
2014-08-25,13.795313835144043
2014-08-26,13.813465118408203
2014-08-27,13.72270679473877
2014-08-28,13.64102554321289
2014-08-29,13.6864013671875
2014-09-02,13.749932289123535
2014-09-03,13.64102554321289
2014-09-04,13.704558372497559
2014-09-05,13.65009880065918
2014-09-08,13.704558372497559
2014-09-09,13.65009880065918
2014-09-10,13.622872352600098
2014-09-11,13.550265312194824
2014-09-12,13.50488567352295
2014-09-15,13.468583106994629
2014-09-16,13.450430870056152
2014-09-17,13.405052185058594
2014-09-18,13.432280540466309
2014-09-19,13.432280540466309
2014-09-22,13.359671592712402
2014-09-23,13.34151840209961
2014-09-24,13.268913269042969
2014-09-25,13.287066459655762
2014-09-26,13.323369979858398
2014-09-29,13.323369979858398
2014-09-30,13.259836196899414
2014-10-01,13.305217742919922
2014-10-02,13.34151840209961
2014-10-03,13.486734390258789
2014-10-06,13.486734390258789
2014-10-07,13.550265312194824
2014-10-08,13.731783866882324
2014-10-09,13.577492713928223
2014-10-10,13.568415641784668
2014-10-13,13.613798141479492
2014-10-14,13.740859031677246
2014-10-15,13.568415641784668
2014-10-16,13.604720115661621
2014-10-17,13.559338569641113
2014-10-20,13.622872352600098
2014-10-21,13.668251037597656
2014-10-22,13.6864013671875
2014-10-23,13.63194751739502
2014-10-24,13.695478439331055
2014-10-27,13.731783866882324
2014-10-28,13.822541236877441
2014-10-29,14.022212982177734
2014-10-30,13.967757225036621
2014-10-31,14.022212982177734
2014-11-03,14.013134002685547
2014-11-04,14.004059791564941
2014-11-05,14.058512687683105
2014-11-06,14.058512687683105
2014-11-07,14.067591667175293
2014-11-10,14.067591667175293
2014-11-11,14.103893280029297
2014-11-12,14.140196800231934
2014-11-13,14.140196800231934
2014-11-14,14.131123542785645
2014-11-17,14.112967491149902
2014-11-18,14.031285285949707
2014-11-19,13.958681106567383
2014-11-20,14.040363311767578
2014-11-21,14.022212982177734
2014-11-24,14.221880912780762
2014-11-25,14.258182525634766
2014-11-26,14.339866638183594
2014-11-28,14.203727722167969
2014-12-01,14.049439430236816
2014-12-02,14.312643051147461
2014-12-03,14.321714401245117
2014-12-04,14.330789566040039
2014-12-05,14.412473678588867
2014-12-08,14.28541088104248
2014-12-09,14.494157791137695
2014-12-10,14.094817161560059
2014-12-11,14.094817161560059
2014-12-12,14.022212982177734
2014-12-15,14.149273872375488
2014-12-16,14.076666831970215
2014-12-17,14.430625915527344
2014-12-18,14.62121868133545
2014-12-19,14.65752124786377
2014-12-22,14.802735328674316
2014-12-23,14.766430854797363
2014-12-24,14.7119722366333
2014-12-26,14.784584999084473
2014-12-29,14.993330955505371
2014-12-30,14.975174903869629
2014-12-31,15.120392799377441
2015-01-02,14.748281478881836
2015-01-05,14.62121868133545
2015-01-06,14.321714401245117
2015-01-07,14.321714401245117
2015-01-08,14.539534568786621
2015-01-09,14.376168251037598
2015-01-12,14.30356216430664
2015-01-13,14.530457496643066
2015-01-14,14.48508071899414
2015-01-15,14.28541088104248
2015-01-16,14.294486999511719
2015-01-20,14.122045516967773
2015-01-21,14.176497459411621
2015-01-22,14.430625915527344
2015-01-23,14.439701080322266
2015-01-26,14.358017921447754
2015-01-27,14.267257690429688
2015-01-28,14.112967491149902
2015-01-29,14.30356216430664
2015-01-30,14.022212982177734
2015-02-02,14.103893280029297
2015-02-03,14.203727722167969
2015-02-04,14.249107360839844
2015-02-05,14.430625915527344
2015-02-06,14.476005554199219
2015-02-09,14.076666831970215
2015-02-10,14.294486999511719
2015-02-11,14.167423248291016
2015-02-12,14.276334762573242
2015-02-13,14.39432144165039
2015-02-17,14.358017921447754
2015-02-18,14.630295753479004
2015-02-19,14.521384239196777
2015-02-20,14.530457496643066
2015-02-23,14.430625915527344
2015-02-24,14.44877815246582
2015-02-25,14.358017921447754
2015-02-26,14.367094993591309
2015-02-27,14.321714401245117
2015-03-02,14.339866638183594
2015-03-03,14.521384239196777
2015-03-04,14.521384239196777
2015-03-05,14.539534568786621
2015-03-06,14.403397560119629
2015-03-09,14.358017921447754
2015-03-10,14.28541088104248
2015-03-11,14.122045516967773
2015-03-12,14.530457496643066
2015-03-13,14.39432144165039
2015-03-16,14.412473678588867
2015-03-17,14.512306213378906
2015-03-18,14.512306213378906
2015-03-19,14.530457496643066
2015-03-20,14.593990325927734
2015-03-23,14.593990325927734
2015-03-24,14.557687759399414
2015-03-25,14.39432144165039
2015-03-26,14.367094993591309
2015-03-27,14.28541088104248
2015-03-30,14.412473678588867
2015-03-31,14.494157791137695
2015-04-01,14.521384239196777
2015-04-02,14.403397560119629
2015-04-06,14.494157791137695
2015-04-07,14.466926574707031
2015-04-08,14.603068351745605
2015-04-09,14.494157791137695
2015-04-10,14.48508071899414
2015-04-13,14.44877815246582
2015-04-14,14.421547889709473
2015-04-15,14.521384239196777
2015-04-16,14.494157791137695
2015-04-17,14.30356216430664
2015-04-20,14.421547889709473
2015-04-21,14.348941802978516
2015-04-22,14.430625915527344
2015-04-23,14.430625915527344
2015-04-24,14.457852363586426
2015-04-27,14.44877815246582
2015-04-28,14.521384239196777
2015-04-29,14.503231048583984
2015-04-30,14.19465160369873
2015-05-01,14.176497459411621
2015-05-04,14.212803840637207
2015-05-05,14.221880912780762
2015-05-06,14.221880912780762
2015-05-07,14.321714401245117
2015-05-08,14.39432144165039
2015-05-11,14.276334762573242
2015-05-12,14.203727722167969
2015-05-13,14.212803840637207
2015-05-14,14.339866638183594
2015-05-15,14.294486999511719
2015-05-18,14.385245323181152
2015-05-19,14.376168251037598
2015-05-20,14.249107360839844
2015-05-21,14.203727722167969
2015-05-22,14.221880912780762
2015-05-26,14.040363311767578
2015-05-27,14.058512687683105
2015-05-28,14.067591667175293
2015-05-29,14.049439430236816
2015-06-01,14.022212982177734
2015-06-02,14.103893280029297
2015-06-03,14.294486999511719
2015-06-04,14.149273872375488
2015-06-05,14.430625915527344
2015-06-08,14.276334762573242
2015-06-09,14.348941802978516
2015-06-10,14.44877815246582
2015-06-11,14.512306213378906
2015-06-12,14.648445129394531
2015-06-15,14.612143516540527
2015-06-16,14.75735092163086
2015-06-17,14.811809539794922
2015-06-18,14.893492698669434
2015-06-19,15.292827606201172
2015-06-22,15.047782897949219
2015-06-23,15.165770530700684
2015-06-24,15.22022533416748
2015-06-25,15.22022533416748
2015-06-26,15.347288131713867
2015-06-29,15.20207405090332
2015-06-30,15.211150169372559
2015-07-01,15.20207405090332
2015-07-02,15.674013137817383
2015-07-06,15.601408958435059
2015-07-07,15.41081428527832
2015-07-08,15.274676322937012
2015-07-09,15.292827606201172
2015-07-10,15.456196784973145
2015-07-13,15.583261489868164
2015-07-14,15.528806686401367
2015-07-15,15.519728660583496
2015-07-16,15.528806686401367
2015-07-17,15.419891357421875
2015-07-20,15.32913589477539
2015-07-21,15.247448921203613
2015-07-22,15.456196784973145
2015-07-23,15.211150169372559
2015-07-24,15.28376293182373
2015-07-27,15.22022533416748
2015-07-28,15.20207405090332
2015-07-29,15.356362342834473
2015-07-30,15.4380464553833
2015-07-31,15.55602741241455
2015-08-03,15.65587043762207
2015-08-04,16.091506958007812
2015-08-05,16.65420913696289
2015-08-06,16.636058807373047
2015-08-07,16.499919891357422
2015-08-10,16.69959259033203
2015-08-11,16.772193908691406
2015-08-12,16.717741012573242
2015-08-13,16.672361373901367
2015-08-14,16.790348052978516
2015-08-17,16.890182495117188
2015-08-18,16.781272888183594
2015-08-19,16.817577362060547
2015-08-20,16.681440353393555
2015-08-21,16.690515518188477
2015-08-24,16.20041847229004
2015-08-25,16.13688087463379
2015-08-26,16.34563446044922
2015-08-27,16.427316665649414
2015-08-28,16.499919891357422
2015-08-31,16.50899887084961
2015-09-01,16.263946533203125
2015-09-02,16.409162521362305
2015-09-03,16.391014099121094
2015-09-04,16.31840705871582
2015-09-08,16.427316665649414
2015-09-09,16.34563446044922
2015-09-10,16.32748031616211
2015-09-11,16.563451766967773
2015-09-14,16.50899887084961
2015-09-15,16.518075942993164
2015-09-16,16.47269630432129
2015-09-17,16.436389923095703
2015-09-18,16.7268123626709
2015-09-21,16.735897064208984
2015-09-22,16.626983642578125
2015-09-23,16.672361373901367
2015-09-24,16.835729598999023
2015-09-25,16.7268123626709
2015-09-28,16.79942512512207
2015-09-29,16.944639205932617
2015-09-30,16.835729598999023
2015-10-01,16.890182495117188
2015-10-02,16.908336639404297
2015-10-05,17.017248153686523
2015-10-06,17.008169174194336
2015-10-07,17.15338134765625
2015-10-08,17.144311904907227
2015-10-09,17.080774307250977
2015-10-12,17.298595428466797
2015-10-13,17.325820922851562
2015-10-14,17.19876480102539
2015-10-15,17.534570693969727
2015-10-16,17.507341384887695
2015-10-19,17.652557373046875
2015-10-20,17.924835205078125
2015-10-21,17.643482208251953
2015-10-22,17.97928810119629
2015-10-23,18.160804748535156
2015-10-26,18.12449836730957
2015-10-27,17.788694381713867
2015-10-28,18.14265251159668
2015-10-29,18.09728240966797
2015-10-30,17.189687728881836
2015-11-02,16.980937957763672
2015-11-03,17.171533584594727
2015-11-04,17.33489990234375
2015-11-05,17.534570693969727
2015-11-06,18.14265251159668
2015-11-09,17.888521194458008
2015-11-10,18.14265251159668
2015-11-11,18.015588760375977
2015-11-12,17.389360427856445
2015-11-13,17.41657829284668
2015-11-16,17.534570693969727
2015-11-17,17.480112075805664
2015-11-18,17.643482208251953
2015-11-19,17.57086944580078
2015-11-20,17.952062606811523
2015-11-23,18.13358497619629
2015-11-24,18.12449836730957
2015-11-25,18.115427017211914
2015-11-27,18.13358497619629
2015-11-30,18.14265251159668
2015-12-01,18.14265251159668
2015-12-02,17.843149185180664
2015-12-03,17.697935104370117
2015-12-04,18.08819580078125
2015-12-07,17.72516441345215
2015-12-08,17.516416549682617
2015-12-09,17.589025497436523
2015-12-10,17.480112075805664
2015-12-11,17.480112075805664
2015-12-14,17.534570693969727
2015-12-15,17.815919876098633
2015-12-16,18.13358497619629
2015-12-17,18.115427017211914
2015-12-18,18.369552612304688
2015-12-21,18.251564025878906
2015-12-22,18.306015014648438
2015-12-23,18.278791427612305
2015-12-24,18.306015014648438
2015-12-28,18.369552612304688
2015-12-29,18.650897979736328
2015-12-30,18.43307876586914
2015-12-31,18.378623962402344
2016-01-04,17.625328063964844
2016-01-05,17.607179641723633
2016-01-06,17.57086944580078
2016-01-07,17.516416549682617
2016-01-08,17.561800003051758
2016-01-11,17.779617309570312
2016-01-12,17.688861846923828
2016-01-13,17.525495529174805
2016-01-14,17.507341384887695
2016-01-15,17.652557373046875
2016-01-19,17.534570693969727
2016-01-20,17.443811416625977
2016-01-21,17.171533584594727
2016-01-22,17.089855194091797
2016-01-25,16.91741371154785
2016-01-26,16.744972229003906
2016-01-27,16.47269630432129
2016-01-28,16.554378509521484
2016-01-29,16.790348052978516
2016-02-01,16.418241500854492
2016-02-02,16.046133041381836
2016-02-03,15.937214851379395
2016-02-04,16.000749588012695
2016-02-05,15.637712478637695
2016-02-08,15.891840934753418
2016-02-09,15.837387084960938
2016-02-10,15.873685836791992
2016-02-11,15.746626853942871
2016-02-12,15.900914192199707
2016-02-16,15.909993171691895
2016-02-17,15.891840934753418
2016-02-18,15.873685836791992
2016-02-19,15.909993171691895
2016-02-22,15.97352123260498
2016-02-23,15.79200267791748
2016-02-24,15.773852348327637
2016-02-25,15.955365180969238
2016-02-26,16.027978897094727
2016-02-29,15.982599258422852
2016-03-01,16.173189163208008
2016-03-02,16.13688087463379
2016-03-03,16.47269630432129
2016-03-04,16.44546890258789
2016-03-07,16.4908447265625
2016-03-08,16.617908477783203
2016-03-09,16.381935119628906
2016-03-10,16.636058807373047
2016-03-11,16.754047393798828
2016-03-14,16.499919891357422
2016-03-15,16.545299530029297
2016-03-16,16.50899887084961
2016-03-17,16.763126373291016
2016-03-18,17.017248153686523
2016-03-21,16.781272888183594
2016-03-22,16.690515518188477
2016-03-23,16.69959259033203
