Date,SKY
2010-10-05,19.20486831665039
2010-10-06,19.418153762817383
2010-10-07,17.64696502685547
2010-10-08,18.203357696533203
2010-10-11,18.33318519592285
2010-10-12,18.871034622192383
2010-10-13,18.138444900512695
2010-10-14,17.971525192260742
2010-10-15,17.48004722595215
2010-10-18,17.46150016784668
2010-10-19,17.72115135192871
2010-10-20,17.46150016784668
2010-10-21,16.942197799682617
2010-10-22,16.552722930908203
2010-10-25,16.626907348632812
2010-10-26,16.63618278503418
2010-10-27,16.784555435180664
2010-10-28,16.42289924621582
2010-10-29,16.534175872802734
2010-11-01,16.163246154785156
2010-11-02,17.155479431152344
2010-11-03,17.034929275512695
2010-11-04,18.416643142700195
2010-11-05,18.064258575439453
2010-11-08,18.184812545776367
2010-11-09,18.05498504638672
2010-11-10,18.1662654876709
2010-11-11,18.24045181274414
2010-11-12,17.813880920410156
2010-11-15,17.88806915283203
2010-11-16,17.025657653808594
2010-11-17,17.0905704498291
2010-11-18,17.6376895904541
2010-11-19,17.711877822875977
2010-11-22,17.572778701782227
2010-11-23,17.0905704498291
2010-11-24,17.702600479125977
2010-11-26,17.591323852539062
2010-11-29,18.10135269165039
2010-11-30,17.60059928894043
2010-12-01,17.786062240600586
2010-12-02,18.184812545776367
2010-12-03,19.158498764038086
2010-12-06,19.427425384521484
2010-12-07,19.557252883911133
2010-12-08,19.706899642944336
2010-12-09,19.604015350341797
2010-12-10,21.652334213256836
2010-12-13,23.158178329467773
2010-12-14,22.793411254882812
2010-12-15,22.33510971069336
2010-12-16,22.55958366394043
2010-12-17,25.720916748046875
2010-12-20,26.02021598815918
2010-12-21,27.151935577392578
2010-12-22,25.7396240234375
2010-12-23,25.449676513671875
2010-12-27,25.7396240234375
2010-12-28,25.477737426757812
2010-12-29,25.487091064453125
2010-12-30,25.487091064453125
2010-12-31,24.392780303955078
2011-01-03,24.598548889160156
2011-01-04,24.1870174407959
2011-01-05,24.542430877685547
2011-01-06,24.25248908996582
2011-01-07,23.906421661376953
2011-01-10,22.812114715576172
2011-01-11,23.148826599121094
2011-01-12,22.204166412353516
2011-01-13,21.68975067138672
2011-01-14,21.783281326293945
2011-01-18,20.464494705200195
2011-01-19,19.594661712646484
2011-01-20,20.42708396911621
2011-01-21,20.062314987182617
2011-01-24,19.837839126586914
2011-01-25,19.88460922241211
2011-01-26,19.959430694580078
2011-01-27,19.978139877319336
2011-01-28,18.631296157836914
2011-01-31,18.790298461914062
2011-02-01,18.322647094726562
2011-02-02,18.500354766845703
2011-02-03,18.332000732421875
2011-02-04,17.8830509185791
2011-02-07,18.191701889038086
2011-02-08,19.014772415161133
2011-02-09,18.687414169311523
2011-02-10,19.257951736450195
2011-02-11,19.6320743560791
2011-02-14,19.529190063476562
2011-02-15,18.70612144470215
2011-02-16,19.69754409790039
2011-02-17,19.351484298706055
2011-02-18,18.603239059448242
2011-02-22,17.81757926940918
2011-02-23,17.321868896484375
2011-02-24,17.499574661254883
2011-02-25,19.00541877746582
2011-02-28,18.790298461914062
2011-03-01,18.060760498046875
2011-03-02,18.70612144470215
2011-03-03,18.865123748779297
2011-03-04,18.322647094726562
2011-03-07,17.34992790222168
2011-03-08,17.92046356201172
2011-03-09,17.76146125793457
2011-03-10,16.919687271118164
2011-03-11,17.080286026000977
2011-03-14,17.19365119934082
2011-03-15,17.288122177124023
2011-03-16,16.787429809570312
2011-03-17,16.872451782226562
2011-03-18,17.82660484313965
2011-03-21,18.30840301513672
2011-03-22,18.22338104248047
2011-03-23,17.86439323425293
2011-03-24,18.5162410736084
2011-03-25,18.610713958740234
2011-03-28,18.9035701751709
2011-03-29,18.71462631225586
2011-03-30,18.82799530029297
2011-03-31,18.94135856628418
2011-04-01,19.092510223388672
2011-04-04,19.545970916748047
2011-04-05,19.81993293762207
2011-04-06,20.19781494140625
2011-04-07,19.801040649414062
2011-04-08,19.46094512939453
2011-04-11,18.875226974487305
2011-04-12,17.571533203125
2011-04-13,17.19365119934082
2011-04-14,17.22199249267578
2011-04-15,17.930522918701172
2011-04-18,17.977758407592773
2011-04-19,18.13835906982422
2011-04-20,18.92246437072754
2011-04-21,18.393428802490234
2011-04-25,18.280061721801758
2011-04-26,18.761863708496094
2011-04-27,18.75241470336914
2011-04-28,18.45011329650879
2011-04-29,18.52568817138672
2011-05-02,18.412321090698242
2011-05-03,17.88328742980957
2011-05-04,17.88328742980957
2011-05-05,17.741580963134766
2011-05-06,17.5242977142334
2011-05-09,17.505403518676758
2011-05-10,17.949417114257812
2011-05-11,17.16530990600586
2011-05-12,17.599872589111328
2011-05-13,16.938581466674805
2011-05-16,16.8441104888916
2011-05-17,16.541805267333984
2011-05-18,16.891345977783203
2011-05-19,16.740190505981445
2011-05-20,16.494565963745117
2011-05-23,15.880508422851562
2011-05-24,15.814380645751953
2011-05-25,16.52290916442871
2011-05-26,16.69295883178711
2011-05-27,16.69295883178711
2011-05-31,17.240886688232422
2011-06-01,16.258390426635742
2011-06-02,15.927746772766113
2011-06-03,15.71046257019043
2011-06-06,15.625439643859863
2011-06-07,15.738802909851074
2011-06-08,15.209769248962402
2011-06-09,15.12474536895752
2011-06-10,14.250701904296875
2011-06-13,13.889683723449707
2011-06-14,13.671174049377441
2011-06-15,13.62367057800293
2011-06-16,13.946687698364258
2011-06-17,13.395659446716309
2011-06-20,13.614171028137207
2011-06-21,14.089194297790527
2011-06-22,13.813679695129395
2011-06-23,15.438261032104492
2011-06-24,15.628271102905273
2011-06-27,15.894282341003418
2011-06-28,16.274301528930664
2011-06-29,16.103294372558594
2011-06-30,16.62582015991211
2011-07-01,16.69232177734375
2011-07-05,16.67331886291504
2011-07-06,16.62582015991211
2011-07-07,16.79682731628418
2011-07-08,16.02729034423828
2011-07-11,15.029740333557129
2011-07-12,15.732775688171387
2011-07-13,16.283802032470703
2011-07-14,15.609269142150879
2011-07-15,15.352755546569824
2011-07-18,15.21975040435791
2011-07-19,16.179298400878906
2011-07-20,16.312301635742188
2011-07-21,16.3313045501709
2011-07-22,14.953736305236816
2011-07-25,14.61172103881836
2011-07-26,13.4906644821167
2011-07-27,13.253151893615723
2011-07-28,12.730626106262207
2011-07-29,12.854133605957031
2011-08-01,13.804180145263672
2011-08-02,13.395659446716309
2011-08-03,13.78518009185791
2011-08-04,13.405159950256348
2011-08-05,12.464613914489746
2011-08-08,10.574021339416504
2011-08-09,10.697526931762695
2011-08-10,9.08244800567627
2011-08-11,9.92798900604248
2011-08-12,9.196453094482422
2011-08-15,9.139450073242188
2011-08-16,9.832984924316406
2011-08-17,9.756980895996094
2011-08-18,9.291457176208496
2011-08-19,8.863936424255371
2011-08-22,8.74043083190918
2011-08-23,8.987442970275879
2011-08-24,9.519469261169434
2011-08-25,9.281956672668457
2011-08-26,9.595473289489746
2011-08-29,9.908987998962402
2011-08-30,10.298507690429688
2011-08-31,10.374510765075684
2011-09-01,9.775981903076172
2011-09-02,9.148950576782227
2011-09-06,9.2439546585083
2011-09-07,9.842484474182129
2011-09-08,9.490966796875
2011-09-09,8.787932395935059
2011-09-12,8.616924285888672
2011-09-13,8.759431838989258
2011-09-14,9.08563232421875
2011-09-15,9.574931144714355
2011-09-16,9.757220268249512
2011-09-19,9.507772445678711
2011-09-20,8.951313972473145
2011-09-21,8.47160816192627
2011-09-22,8.279726028442383
2011-09-23,8.509984970092773
2011-09-26,8.788213729858398
2011-09-27,9.315890312194824
2011-09-28,8.605925559997559
2011-09-29,9.056848526000977
2011-09-30,9.162384986877441
2011-10-03,8.327696800231934
2011-10-04,9.968290328979492
2011-10-05,9.622901916503906
2011-10-06,9.546149253845215
2011-10-07,8.721055030822754
2011-10-10,7.0037078857421875
2011-10-11,6.9557366371154785
2011-10-12,7.224372386932373
2011-10-13,7.042084217071533
2011-10-14,6.840607643127441
2011-10-17,6.792636871337891
2011-10-18,6.773448944091797
2011-10-19,6.696695804595947
2011-10-20,6.610348701477051
2011-10-21,6.725478172302246
2011-10-24,6.773448944091797
2011-10-25,6.466436386108398
2011-10-26,6.4760308265686035
2011-10-27,6.715884208679199
2011-10-28,6.773448944091797
2011-10-31,6.485625267028809
2011-11-01,6.092266082763672
2011-11-02,6.437654495239258
2011-11-03,6.552783966064453
2011-11-04,6.63913106918335
2011-11-07,6.591160297393799
2011-11-08,6.696695804595947
2011-11-09,6.207395553588867
2011-11-10,6.236177921295166
2011-11-11,6.571971893310547
2011-11-14,6.4472479820251465
2011-11-15,6.619943141937256
2011-11-16,6.543190002441406
2011-11-17,6.360901832580566
2011-11-18,6.264960765838623
2011-11-21,5.929165840148926
2011-11-22,5.746877670288086
2011-11-23,5.152042388916016
2011-11-25,4.893001079559326
2011-11-28,4.883407115936279
2011-11-29,4.960160255432129
2011-11-30,5.535807132720947
2011-12-01,5.315142631530762
2011-12-02,5.353518962860107
2011-12-05,5.353518962860107
2011-12-06,5.497430801391602
2011-12-07,5.8620076179504395
2011-12-08,6.121048450469971
2011-12-09,6.715884208679199
2011-12-12,5.938760280609131
2011-12-13,5.737283706665039
2011-12-14,5.219201564788818
2011-12-15,4.979348182678223
2011-12-16,4.2214131355285645
2011-12-19,4.394106864929199
2011-12-20,4.3557305335998535
2011-12-21,4.413295269012451
2011-12-22,4.499642372131348
2011-12-23,4.231006622314453
2011-12-27,4.0199360847473145
2011-12-28,3.943183422088623
2011-12-29,4.096689224243164
2011-12-30,4.1734418869018555
2012-01-03,4.451671600341797
2012-01-04,4.288571357727051
2012-01-05,4.461266040802002
2012-01-06,4.336542129516602
2012-01-09,4.499642372131348
2012-01-10,4.6819305419921875
2012-01-11,4.8642191886901855
2012-01-12,4.979348182678223
2012-01-13,5.017724990844727
2012-01-17,4.9889421463012695
2012-01-18,5.257577896118164
2012-01-19,5.315142631530762
2012-01-20,5.583777904510498
2012-01-23,5.9675421714782715
2012-01-24,6.063483715057373
2012-01-25,6.533595561981201
2012-01-26,6.543190002441406
2012-01-27,6.610348701477051
2012-01-30,6.121048450469971
2012-01-31,5.957948684692383
2012-02-01,5.957948684692383
2012-02-02,5.9675421714782715
2012-02-03,6.437654495239258
2012-02-06,6.226583957672119
2012-02-07,6.485625267028809
2012-02-08,6.773448944091797
2012-02-09,6.831013202667236
2012-02-10,6.591160297393799
2012-02-13,6.658319473266602
2012-02-14,7.262749195098877
2012-02-15,6.9845194816589355
2012-02-16,7.243560791015625
2012-02-17,7.301125526428223
2012-02-21,7.416254997253418
2012-02-22,7.166807174682617
2012-02-23,7.905554294586182
2012-02-24,7.64651346206665
2012-02-27,7.64651346206665
2012-02-28,7.771237373352051
2012-02-29,7.7232666015625
2012-03-01,7.3107194900512695
2012-03-02,6.878983974456787
2012-03-05,6.725478172302246
2012-03-06,6.58156681060791
2012-03-07,6.744666576385498
2012-03-08,6.725478172302246
2012-03-09,7.099648952484131
2012-03-12,7.166807174682617
2012-03-13,7.281937599182129
2012-03-14,7.512196063995361
2012-03-15,7.675295829772949
2012-03-16,7.656107425689697
2012-03-19,7.6369194984436035
2012-03-20,7.099648952484131
2012-03-21,7.013301372528076
2012-03-22,6.773448944091797
2012-03-23,6.888577938079834
2012-03-26,7.080460548400879
2012-03-27,7.195590019226074
2012-03-28,7.23396635055542
2012-03-29,7.185995578765869
2012-03-30,7.339501857757568
2012-04-02,7.473819732666016
2012-04-03,7.214778423309326
2012-04-04,6.965331554412842
2012-04-05,6.715884208679199
2012-04-09,6.552783966064453
2012-04-10,5.929165840148926
2012-04-11,6.111454486846924
2012-04-12,6.543190002441406
2012-04-13,6.360901832580566
2012-04-16,6.25536584854126
2012-04-17,6.025107383728027
2012-04-18,5.775660037994385
2012-04-19,5.430272102355957
2012-04-20,5.526213645935059
2012-04-23,5.459053993225098
2012-04-24,5.670124530792236
2012-04-25,5.794848442077637
2012-04-26,5.823631286621094
2012-04-27,5.766066074371338
2012-04-30,5.267171382904053
2012-05-01,4.998536586761475
2012-05-02,4.873812675476074
2012-05-03,4.816247940063477
2012-05-04,4.749089241027832
2012-05-07,4.691524505615234
2012-05-08,5.017724990844727
2012-05-09,5.161636829376221
2012-05-10,5.190418720245361
2012-05-11,4.854624271392822
2012-05-14,4.7011189460754395
2012-05-15,4.605177879333496
2012-05-16,4.720306873321533
2012-05-17,4.394106864929199
2012-05-18,4.3557305335998535
2012-05-21,4.499642372131348
2012-05-22,4.605177879333496
2012-05-23,4.998536586761475
2012-05-24,5.075289249420166
2012-05-25,4.9889421463012695
2012-05-29,4.921783924102783
2012-05-30,4.643554210662842
2012-05-31,4.3557305335998535
2012-06-01,4.05831241607666
2012-06-04,4.087095260620117
2012-06-05,4.039124488830566
2012-06-06,4.25978946685791
2012-06-07,4.1734418869018555
2012-06-08,4.1830363273620605
2012-06-11,4.039124488830566
2012-06-12,4.087095260620117
2012-06-13,4.087095260620117
2012-06-14,4.211818218231201
2012-06-15,4.048718452453613
2012-06-18,4.288571357727051
2012-06-19,4.3077592849731445
2012-06-20,4.144659996032715
2012-06-21,3.9911537170410156
2012-06-22,4.048718452453613
2012-06-25,4.3557305335998535
2012-06-26,4.470859527587891
2012-06-27,4.653148174285889
2012-06-28,4.797060012817383
2012-06-29,4.883407115936279
2012-07-02,4.893001079559326
2012-07-03,5.017724990844727
2012-07-05,4.91218900680542
2012-07-06,4.806654453277588
2012-07-09,4.91218900680542
2012-07-10,4.691524505615234
2012-07-11,4.566801071166992
2012-07-12,4.82584285736084
2012-07-13,4.873812675476074
2012-07-16,4.739495277404785
2012-07-17,4.595583438873291
2012-07-18,4.720306873321533
2012-07-19,4.816247940063477
2012-07-20,4.691524505615234
2012-07-23,4.729901313781738
2012-07-24,4.768277645111084
2012-07-25,4.777871608734131
2012-07-26,4.768277645111084
2012-07-27,5.267171382904053
2012-07-30,5.267171382904053
2012-07-31,4.710712909698486
2012-08-01,4.211818218231201
2012-08-02,4.3077592849731445
2012-08-03,4.432483196258545
2012-08-06,4.576395511627197
2012-08-07,4.048718452453613
2012-08-08,4.13506555557251
2012-08-09,4.365324974060059
2012-08-10,4.25978946685791
2012-08-13,4.5092363357543945
2012-08-14,4.365324974060059
2012-08-15,4.3557305335998535
2012-08-16,4.576395511627197
2012-08-17,4.470859527587891
2012-08-20,4.403701305389404
2012-08-21,4.566801071166992
2012-08-22,4.403701305389404
2012-08-23,4.557207107543945
2012-08-24,4.62436580657959
2012-08-27,4.739495277404785
2012-08-28,4.557207107543945
2012-08-29,4.595583438873291
2012-08-30,4.557207107543945
2012-08-31,4.538018703460693
2012-09-04,4.461266040802002
2012-09-05,4.394106864929199
2012-09-06,4.403701305389404
2012-09-07,4.3845133781433105
2012-09-10,4.432483196258545
2012-09-11,4.336542129516602
2012-09-12,4.317354202270508
2012-09-13,4.2022247314453125
2012-09-14,4.269382953643799
2012-09-17,4.451671600341797
2012-09-18,4.54761266708374
2012-09-19,4.585989475250244
2012-09-20,4.5188307762146
2012-09-21,4.91218900680542
2012-09-24,4.845030784606934
2012-09-25,4.8642191886901855
2012-09-26,4.653148174285889
2012-09-27,4.931377410888672
2012-09-28,5.257577896118164
2012-10-01,5.430272102355957
2012-10-02,5.411083698272705
2012-10-03,5.247983455657959
2012-10-04,5.315142631530762
2012-10-05,5.094477653503418
2012-10-08,4.950565338134766
2012-10-09,4.8642191886901855
2012-10-10,4.845030784606934
2012-10-11,4.653148174285889
2012-10-12,4.480454444885254
2012-10-15,4.451671600341797
2012-10-16,4.480454444885254
2012-10-17,4.7011189460754395
2012-10-18,4.451671600341797
2012-10-19,4.470859527587891
2012-10-22,4.317354202270508
2012-10-23,4.25978946685791
2012-10-24,4.269382953643799
2012-10-25,4.240601062774658
2012-10-26,4.269382953643799
2012-10-31,4.413295269012451
2012-11-01,4.422889709472656
2012-11-02,4.231006622314453
2012-11-05,4.1830363273620605
2012-11-06,4.1734418869018555
2012-11-07,4.125472068786621
2012-11-08,4.1542534828186035
2012-11-09,4.13506555557251
2012-11-12,4.125472068786621
2012-11-13,3.8376479148864746
2012-11-14,3.962371349334717
2012-11-15,3.8376479148864746
2012-11-16,3.8664305210113525
2012-11-19,3.8376479148864746
2012-11-20,3.914400815963745
2012-11-21,3.8472423553466797
2012-11-23,3.8376479148864746
2012-11-26,3.799271583557129
2012-11-27,3.760895013809204
2012-11-28,3.8184597492218018
2012-11-29,3.7513010501861572
2012-11-30,3.933589220046997
2012-12-03,3.808865547180176
2012-12-04,3.7417068481445312
2012-12-05,3.588200807571411
2012-12-06,3.6649537086486816
2012-12-07,3.8280537128448486
2012-12-10,3.8376479148864746
2012-12-11,3.77048921585083
2012-12-12,3.7417068481445312
2012-12-13,3.77048921585083
2012-12-14,3.799271583557129
2012-12-17,3.8760242462158203
2012-12-18,4.0199360847473145
2012-12-19,4.048718452453613
2012-12-20,4.096689224243164
2012-12-21,4.2022247314453125
2012-12-24,4.211818218231201
2012-12-26,4.1830363273620605
2012-12-27,3.943183422088623
2012-12-28,3.9048068523406982
2012-12-31,3.8952126502990723
2013-01-02,4.192630290985107
2013-01-03,4.05831241607666
2013-01-04,4.240601062774658
2013-01-07,4.2214131355285645
2013-01-08,4.096689224243164
2013-01-09,4.115877151489258
2013-01-10,4.077500820159912
2013-01-11,4.192630290985107
2013-01-14,4.087095260620117
2013-01-15,4.2022247314453125
2013-01-16,4.087095260620117
2013-01-17,4.250194549560547
2013-01-18,4.192630290985107
2013-01-22,4.480454444885254
2013-01-23,4.269382953643799
2013-01-24,4.365324974060059
2013-01-25,4.490047931671143
2013-01-28,4.461266040802002
2013-01-29,4.787465572357178
2013-01-30,4.643554210662842
2013-01-31,4.576395511627197
2013-02-01,4.605177879333496
2013-02-04,4.576395511627197
2013-02-05,4.5092363357543945
2013-02-06,4.470859527587891
2013-02-07,4.326948165893555
2013-02-08,4.326948165893555
2013-02-11,4.470859527587891
2013-02-12,4.499642372131348
2013-02-13,4.605177879333496
2013-02-14,4.605177879333496
2013-02-15,4.566801071166992
2013-02-19,4.538018703460693
2013-02-20,4.451671600341797
2013-02-21,4.413295269012451
2013-02-22,4.3845133781433105
2013-02-25,4.365324974060059
2013-02-26,4.326948165893555
2013-02-27,4.336542129516602
2013-02-28,4.403701305389404
2013-03-01,4.422889709472656
2013-03-04,4.3557305335998535
2013-03-05,4.346136569976807
2013-03-06,4.394106864929199
2013-03-07,4.365324974060059
2013-03-08,4.6819305419921875
2013-03-11,4.7011189460754395
2013-03-12,4.633960247039795
2013-03-13,4.62436580657959
2013-03-14,4.691524505615234
2013-03-15,4.44207763671875
2013-03-18,4.538018703460693
2013-03-19,4.346136569976807
2013-03-20,4.432483196258545
2013-03-21,4.777871608734131
2013-03-22,4.902595520019531
2013-03-25,5.008130073547363
2013-03-26,5.084884166717529
2013-03-27,5.267171382904053
2013-03-28,5.727689266204834
2013-04-01,5.689312934875488
2013-04-02,5.78525447845459
2013-04-03,5.574183464050293
2013-04-04,5.449460029602051
2013-04-05,5.47824239730835
2013-04-08,5.008130073547363
2013-04-09,4.614771842956543
2013-04-10,4.691524505615234
2013-04-11,4.490047931671143
2013-04-12,4.566801071166992
2013-04-15,4.346136569976807
2013-04-16,4.298165798187256
2013-04-17,4.192630290985107
2013-04-18,4.125472068786621
2013-04-19,4.317354202270508
2013-04-22,4.278977394104004
2013-04-23,4.2022247314453125
2013-04-24,4.394106864929199
2013-04-25,4.44207763671875
2013-04-26,4.3557305335998535
2013-04-29,4.403701305389404
2013-04-30,4.346136569976807
2013-05-01,4.346136569976807
2013-05-02,4.470859527587891
2013-05-03,4.5092363357543945
2013-05-06,4.7011189460754395
2013-05-07,4.691524505615234
2013-05-08,4.653148174285889
2013-05-09,4.643554210662842
2013-05-10,4.653148174285889
2013-05-13,4.5092363357543945
2013-05-14,4.538018703460693
2013-05-15,4.3845133781433105
2013-05-16,4.2214131355285645
2013-05-17,4.231006622314453
2013-05-20,4.211818218231201
2013-05-21,4.077500820159912
2013-05-22,4.326948165893555
2013-05-23,4.278977394104004
2013-05-24,4.25978946685791
2013-05-28,4.1734418869018555
2013-05-29,4.106283664703369
2013-05-30,4.010342121124268
2013-05-31,3.9048068523406982
2013-06-03,3.9911537170410156
2013-06-04,4.0199360847473145
2013-06-05,4.144659996032715
2013-06-06,4.067906856536865
2013-06-07,4.077500820159912
2013-06-10,4.000748157501221
2013-06-11,4.05831241607666
2013-06-12,3.962371349334717
2013-06-13,4.010342121124268
2013-06-14,4.010342121124268
2013-06-17,4.05831241607666
2013-06-18,4.039124488830566
2013-06-19,3.914400815963745
2013-06-20,3.8856186866760254
2013-06-21,3.8664305210113525
2013-06-24,3.6937360763549805
2013-06-25,3.6937360763549805
2013-06-26,3.6841418743133545
2013-06-27,3.971965789794922
2013-06-28,3.77048921585083
2013-07-01,3.8472423553466797
2013-07-02,3.789677381515503
2013-07-03,3.8376479148864746
2013-07-05,3.760895013809204
2013-07-08,3.780083179473877
2013-07-09,3.645765542984009
2013-07-10,3.8280537128448486
2013-07-11,3.799271583557129
2013-07-12,3.8664305210113525
2013-07-15,3.981559991836548
2013-07-16,4.106283664703369
2013-07-17,4.192630290985107
2013-07-18,4.365324974060059
2013-07-19,4.5188307762146
2013-07-22,4.643554210662842
2013-07-23,4.806654453277588
2013-07-24,4.854624271392822
2013-07-25,4.672336578369141
2013-07-26,4.758683204650879
2013-07-29,4.54761266708374
2013-07-30,4.5092363357543945
2013-07-31,4.691524505615234
2013-08-01,4.960160255432129
2013-08-02,5.027318477630615
2013-08-05,4.960160255432129
2013-08-06,4.768277645111084
2013-08-07,4.6627421379089355
2013-08-08,4.62436580657959
2013-08-09,4.605177879333496
2013-08-12,4.8354363441467285
2013-08-13,4.643554210662842
2013-08-14,4.729901313781738
2013-08-15,4.605177879333496
2013-08-16,4.451671600341797
2013-08-19,4.25978946685791
2013-08-20,4.5092363357543945
2013-08-21,4.250194549560547
2013-08-22,4.25978946685791
2013-08-23,4.3557305335998535
2013-08-26,4.470859527587891
2013-08-27,4.490047931671143
2013-08-28,4.5188307762146
2013-08-29,4.461266040802002
2013-08-30,4.576395511627197
2013-09-03,4.346136569976807
2013-09-04,4.336542129516602
2013-09-05,4.374918460845947
2013-09-06,4.528424263000488
