Date,TXT
2010-07-16,16.832387924194336
2010-07-19,17.055660247802734
2010-07-20,17.55072784423828
2010-07-21,19.07476806640625
2010-07-22,19.628084182739258
2010-07-23,20.161983489990234
2010-07-26,20.55028533935547
2010-07-27,20.10373878479004
2010-07-28,20.026084899902344
2010-07-29,20.08432960510254
2010-07-30,20.15228271484375
2010-08-02,20.66676902770996
2010-08-03,20.47262191772461
2010-08-04,20.851194381713867
2010-08-05,20.734712600708008
2010-08-06,20.21052360534668
2010-08-09,20.365842819213867
2010-08-10,19.531009674072266
2010-08-11,18.414682388305664
2010-08-12,17.890487670898438
2010-08-13,17.628389358520508
2010-08-16,17.337167739868164
2010-08-17,17.83224105834961
2010-08-18,18.123458862304688
2010-08-19,17.618677139282227
2010-08-20,17.366296768188477
2010-08-23,16.910057067871094
2010-08-24,16.910057067871094
2010-08-25,16.851810455322266
2010-08-26,16.900344848632812
2010-08-27,17.337167739868164
2010-08-30,17.28863525390625
2010-08-31,16.570293426513672
2010-09-01,17.570148468017578
2010-09-02,17.871074676513672
2010-09-03,18.3564395904541
2010-09-07,17.706043243408203
2010-09-08,18.133634567260742
2010-09-09,18.075328826904297
2010-09-10,18.366863250732422
2010-09-13,18.638961791992188
2010-09-14,18.405742645263672
2010-09-15,18.376598358154297
2010-09-16,18.6972713470459
2010-09-17,18.677839279174805
2010-09-20,19.620471954345703
2010-09-21,19.7176570892334
2010-09-22,19.591320037841797
2010-09-23,19.047119140625
2010-09-24,20.15496253967285
2010-09-27,20.174400329589844
2010-09-28,20.291013717651367
2010-09-29,20.09665870666504
2010-09-30,19.98003387451172
2010-10-01,20.16468048095703
2010-10-04,20.106374740600586
2010-10-05,20.9129581451416
2010-10-06,20.971267700195312
2010-10-07,20.611703872680664
2010-10-08,21.010143280029297
2010-10-11,20.893529891967773
2010-10-12,20.864370346069336
2010-10-13,21.02957534790039
2010-10-14,20.728321075439453
2010-10-15,20.903240203857422
2010-10-18,20.660295486450195
2010-10-19,20.34931755065918
2010-10-20,20.19383430480957
2010-10-21,20.368757247924805
2010-10-22,20.359039306640625
2010-10-25,20.242429733276367
2010-10-26,20.086946487426758
2010-10-27,20.174400329589844
2010-10-28,20.077220916748047
2010-10-29,20.232707977294922
2010-11-01,20.19383430480957
2010-11-02,20.825502395629883
2010-11-03,21.010143280029297
2010-11-04,21.564064025878906
2010-11-05,21.972213745117188
2010-11-08,22.08883285522461
2010-11-09,21.80701446533203
2010-11-10,21.59320640563965
2010-11-11,21.25309181213379
2010-11-12,20.757476806640625
2010-11-15,20.55339813232422
2010-11-16,20.25214195251465
2010-11-17,20.329885482788086
2010-11-18,20.874086380004883
2010-11-19,20.99070167541504
2010-11-22,21.11703109741211
2010-11-23,20.922677993774414
2010-11-24,21.80701446533203
2010-11-26,21.43772315979004
2010-11-29,21.719552993774414
2010-11-30,21.729265213012695
2010-12-01,22.3317813873291
2010-12-02,22.73992919921875
2010-12-03,23.031463623046875
2010-12-06,22.57472801208496
2010-12-07,22.496980667114258
2010-12-08,22.44835090637207
2010-12-09,22.458078384399414
2010-12-10,22.759593963623047
2010-12-13,23.01247215270996
2010-12-14,23.236181259155273
2010-12-15,22.827672958374023
2010-12-16,22.710962295532227
2010-12-17,22.65260124206543
2010-12-20,22.94439697265625
2010-12-21,22.847124099731445
2010-12-22,22.672054290771484
2010-12-23,23.187549591064453
2010-12-27,23.323711395263672
2010-12-28,23.236181259155273
2010-12-29,22.99302864074707
2010-12-30,22.92493438720703
2010-12-31,22.99302864074707
2011-01-03,23.35289764404297
2011-01-04,23.10000228881836
2011-01-05,23.625234603881836
2011-01-06,23.790584564208984
2011-01-07,23.527971267700195
2011-01-10,23.66413688659668
2011-01-11,23.673873901367188
2011-01-12,24.237987518310547
2011-01-13,24.510337829589844
2011-01-14,24.646495819091797
2011-01-18,25.298158645629883
2011-01-19,24.76321792602539
2011-01-20,25.33707046508789
2011-01-21,25.901193618774414
2011-01-24,26.397239685058594
2011-01-25,26.329147338867188
2011-01-26,25.94010353088379
2011-01-27,26.241605758666992
2011-01-28,25.59967613220215
2011-01-31,25.57050323486328
2011-02-01,26.01791000366211
2011-02-02,26.0373592376709
2011-02-03,26.543128967285156
2011-02-04,26.455596923828125
2011-02-07,26.980817794799805
2011-02-08,27.146163940429688
2011-02-09,26.620939254760742
2011-02-10,26.397239685058594
2011-02-11,26.84463882446289
2011-02-14,26.640398025512695
2011-02-15,26.854366302490234
2011-02-16,27.194791793823242
2011-02-17,27.544944763183594
2011-02-18,27.720012664794922
2011-02-22,26.513957977294922
2011-02-23,25.842832565307617
2011-02-24,25.774749755859375
2011-02-25,26.406957626342773
2011-02-28,26.348604202270508
2011-03-01,25.531593322753906
2011-03-02,25.551040649414062
2011-03-03,26.562583923339844
2011-03-04,26.2513370513916
2011-03-07,25.910919189453125
2011-03-08,26.57231330871582
2011-03-09,26.79618263244629
2011-03-10,25.783905029296875
2011-03-11,25.94936752319336
2011-03-14,25.62816619873047
2011-03-15,24.946821212768555
2011-03-16,24.382280349731445
2011-03-17,24.6256160736084
2011-03-18,24.820297241210938
2011-03-21,26.15377426147461
2011-03-22,25.667102813720703
2011-03-23,26.737773895263672
2011-03-24,26.582046508789062
2011-03-25,26.2900390625
2011-03-28,26.192707061767578
2011-03-29,26.27056884765625
2011-03-30,26.426300048828125
2011-03-31,26.659912109375
2011-04-01,26.669645309448242
2011-04-04,26.864307403564453
2011-04-05,27.3607177734375
2011-04-06,27.273117065429688
2011-04-07,27.08817481994629
2011-04-08,26.445772171020508
2011-04-11,26.45551109313965
2011-04-12,26.16350555419922
2011-04-13,25.890960693359375
2011-04-14,25.56976890563965
2011-04-15,25.560022354125977
2011-04-18,25.09282875061035
2011-04-19,25.10255241394043
2011-04-20,24.830026626586914
2011-04-21,24.898157119750977
2011-04-25,24.86895179748535
2011-04-26,25.083078384399414
2011-04-27,25.151229858398438
2011-04-28,25.151229858398438
2011-04-29,25.404296875
2011-05-02,25.2193546295166
2011-05-03,24.722957611083984
2011-05-04,24.27521514892578
2011-05-05,24.051345825195312
2011-05-06,24.323884963989258
2011-05-09,24.314151763916016
2011-05-10,24.30441665649414
2011-05-11,24.177881240844727
2011-05-12,24.148683547973633
2011-05-13,23.954015731811523
2011-05-16,23.652278900146484
2011-05-17,22.824932098388672
2011-05-18,22.99040412902832
2011-05-19,22.79573631286621
2011-05-20,22.36746597290039
2011-05-23,21.501192092895508
2011-05-24,21.783449172973633
2011-05-25,22.017051696777344
2011-05-26,21.647184371948242
2011-05-27,21.871051788330078
2011-05-31,22.27012825012207
2011-06-01,21.72504997253418
2011-06-02,21.84185791015625
2011-06-03,21.33571434020996
2011-06-06,21.296783447265625
2011-06-07,20.985313415527344
2011-06-08,20.6638126373291
2011-06-09,20.86839485168457
2011-06-10,20.478700637817383
2011-06-13,20.654071807861328
2011-06-14,21.082735061645508
2011-06-15,20.82943344116211
2011-06-16,21.014545440673828
2011-06-17,21.180160522460938
2011-06-20,21.59908676147461
2011-06-21,22.29080581665039
2011-06-22,22.095966339111328
2011-06-23,22.30055046081543
2011-06-24,21.784191131591797
2011-06-27,21.862136840820312
2011-06-28,22.105693817138672
2011-06-29,22.612300872802734
2011-06-30,23.00200653076172
2011-07-01,23.32350730895996
2011-07-05,22.144668579101562
2011-07-06,22.047237396240234
2011-07-07,22.85586929321289
2011-07-08,22.699995040893555
2011-07-11,21.62831687927246
2011-07-12,21.501659393310547
2011-07-13,21.608823776245117
2011-07-14,21.345787048339844
2011-07-15,21.248361587524414
2011-07-18,20.88788414001465
2011-07-19,21.55037498474121
2011-07-20,23.800893783569336
2011-07-21,24.044450759887695
2011-07-22,24.12238311767578
2011-07-25,24.141868591308594
2011-07-26,24.054195404052734
2011-07-27,22.885086059570312
2011-07-28,22.41745376586914
2011-07-29,22.534364700317383
2011-08-01,21.696514129638672
2011-08-02,20.46895980834961
2011-08-03,20.127967834472656
2011-08-04,18.51072120666504
2011-08-05,18.111286163330078
2011-08-08,15.95819091796875
2011-08-09,17.000638961791992
2011-08-10,15.821791648864746
2011-08-11,16.513505935668945
2011-08-12,16.610933303833008
2011-08-15,16.698619842529297
2011-08-16,16.523250579833984
2011-08-17,16.308910369873047
2011-08-18,15.071622848510742
2011-08-19,14.818316459655762
2011-08-22,14.49681568145752
2011-08-23,14.818316459655762
2011-08-24,15.363898277282715
2011-08-25,14.662440299987793
2011-08-26,15.237244606018066
2011-08-29,16.026376724243164
2011-08-30,16.279693603515625
2011-08-31,16.435565948486328
2011-09-01,15.987418174743652
2011-09-02,15.15930461883545
2011-09-06,14.720890998840332
2011-09-07,15.276948928833008
2011-09-08,15.218416213989258
2011-09-09,14.886735916137695
2011-09-12,15.013556480407715
2011-09-13,15.364753723144531
2011-09-14,16.350040435791016
2011-09-15,17.023174285888672
2011-09-16,18.174297332763672
2011-09-19,17.140235900878906
2011-09-20,17.16949462890625
2011-09-21,16.51589012145996
2011-09-22,16.008604049682617
2011-09-23,16.51589012145996
2011-09-26,17.549957275390625
2011-09-27,18.23283576965332
2011-09-28,17.75482177734375
2011-09-29,17.78409194946289
2011-09-30,17.208520889282227
2011-10-03,16.3110294342041
2011-10-04,17.101213455200195
2011-10-05,17.588985443115234
2011-10-06,18.018224716186523
2011-10-07,17.891399383544922
2011-10-10,18.164539337158203
2011-10-11,18.02797508239746
2011-10-12,17.852373123168945
2011-10-13,17.62799835205078
2011-10-14,18.08650779724121
2011-10-17,17.559711456298828
2011-10-18,18.203567504882812
2011-10-19,18.135286331176758
2011-10-20,17.891399383544922
2011-10-21,18.60353660583496
2011-10-24,19.140090942382812
2011-10-25,18.310880661010742
2011-10-26,17.979198455810547
2011-10-27,19.61810302734375
2011-10-28,19.803449630737305
2011-10-31,18.944982528686523
2011-11-01,18.164539337158203
2011-11-02,17.83286476135254
2011-11-03,18.457212448120117
2011-11-04,18.15479278564453
2011-11-07,18.02797508239746
2011-11-08,18.29137420654297
2011-11-09,17.540205001831055
2011-11-10,17.920669555664062
2011-11-11,18.23283576965332
2011-11-14,18.281614303588867
2011-11-15,18.2718563079834
2011-11-16,17.959684371948242
2011-11-17,17.569477081298828
2011-11-18,18.066991806030273
2011-11-21,17.64750862121582
2011-11-22,17.569477081298828
2011-11-23,16.98414421081543
2011-11-25,16.906103134155273
2011-11-28,18.096263885498047
2011-11-29,18.18405532836914
2011-11-30,18.954734802246094
2011-12-01,18.91571807861328
2011-12-02,18.584028244018555
2011-12-05,18.808401107788086
2011-12-06,18.369403839111328
2011-12-07,18.320579528808594
2011-12-08,17.519794464111328
2011-12-09,17.783464431762695
2011-12-12,17.617450714111328
2011-12-13,16.943607330322266
2011-12-14,16.601802825927734
2011-12-15,16.816654205322266
2011-12-16,17.40260124206543
2011-12-19,16.787355422973633
2011-12-20,17.949485778808594
2011-12-21,17.900646209716797
2011-12-22,18.203388214111328
2011-12-23,18.33035659790039
2011-12-27,18.16432762145996
2011-12-28,17.734628677368164
2011-12-29,17.910423278808594
2011-12-30,18.056903839111328
2012-01-03,18.203388214111328
2012-01-04,18.564727783203125
2012-01-05,18.662382125854492
2012-01-06,18.672155380249023
2012-01-09,18.62332534790039
2012-01-10,19.69755744934082
2012-01-11,20.82062339782715
2012-01-12,20.82062339782715
2012-01-13,20.683900833129883
2012-01-17,21.162424087524414
2012-01-18,21.094072341918945
2012-01-19,21.133121490478516
2012-01-20,20.99640464782715
2012-01-23,21.24053955078125
2012-01-24,21.103830337524414
2012-01-25,24.180055618286133
2012-01-26,24.160507202148438
2012-01-27,24.619508743286133
2012-01-30,24.8343505859375
2012-01-31,24.883182525634766
2012-02-01,25.058963775634766
2012-02-02,24.902713775634766
2012-02-03,25.4202938079834
2012-02-06,25.322641372680664
2012-02-07,25.742568969726562
2012-02-08,26.43593978881836
2012-02-09,26.357810974121094
2012-02-10,26.328521728515625
2012-02-13,27.38321304321289
2012-02-14,27.324623107910156
2012-02-15,26.787508010864258
2012-02-16,27.21720314025879
2012-02-17,27.29532814025879
2012-02-21,27.051179885864258
2012-02-22,27.119548797607422
2012-02-23,27.070722579956055
2012-02-24,27.002344131469727
2012-02-27,26.87540054321289
2012-02-28,27.16836929321289
2012-02-29,26.865629196166992
2012-03-01,27.10978126525879
2012-03-02,26.387113571166992
2012-03-05,25.88905143737793
2012-03-06,24.7464599609375
2012-03-07,25.538114547729492
2012-03-08,26.04633140563965
2012-03-09,26.39818000793457
2012-03-12,26.437273025512695
2012-03-13,27.05300521850586
2012-03-14,26.886857986450195
2012-03-15,27.082324981689453
2012-03-16,26.857524871826172
2012-03-19,26.769567489624023
2012-03-20,26.017013549804688
2012-03-21,26.34930992126465
2012-03-22,25.83131980895996
2012-03-23,26.525238037109375
2012-03-26,27.170284271240234
2012-03-27,27.15073585510254
2012-03-28,26.720705032348633
2012-03-29,27.336427688598633
2012-03-30,27.199607849121094
2012-04-02,28.18672752380371
2012-04-03,28.235591888427734
2012-04-04,27.737140655517578
2012-04-05,27.043224334716797
2012-04-09,26.39818000793457
2012-04-10,25.80199432373047
2012-04-11,26.31999397277832
2012-04-12,26.7304744720459
2012-04-13,26.241809844970703
2012-04-16,26.39818000793457
2012-04-17,27.023681640625
2012-04-18,26.04633140563965
2012-04-19,25.753131866455078
2012-04-20,26.144067764282227
2012-04-23,25.596752166748047
2012-04-24,26.03656005859375
2012-04-25,26.23202133178711
2012-04-26,26.19293785095215
2012-04-27,26.39818000793457
2012-04-30,26.03656005859375
2012-05-01,25.880189895629883
2012-05-02,25.929052352905273
2012-05-03,25.499019622802734
2012-05-04,24.922382354736328
2012-05-07,24.492347717285156
2012-05-08,24.120954513549805
2012-05-09,23.642051696777344
2012-05-10,23.681148529052734
2012-05-11,23.54431915283203
2012-05-14,23.094741821289062
2012-05-15,22.98724365234375
2012-05-16,22.635385513305664
2012-05-17,21.716686248779297
2012-05-18,21.843730926513672
2012-05-21,22.967687606811523
2012-05-22,22.91881561279297
2012-05-23,23.192481994628906
2012-05-24,23.241348266601562
2012-05-25,22.98724365234375
2012-05-29,23.642051696777344
2012-05-30,22.9285888671875
2012-05-31,23.094741821289062
2012-06-01,22.176034927368164
2012-06-04,22.18581771850586
2012-06-05,22.68425178527832
2012-06-06,23.61273193359375
2012-06-07,23.397722244262695
2012-06-08,23.75933837890625
2012-06-11,23.045881271362305
2012-06-12,23.964582443237305
2012-06-13,23.41682243347168
2012-06-14,23.759170532226562
2012-06-15,24.297151565551758
2012-06-18,24.199338912963867
2012-06-19,24.932947158813477
2012-06-20,25.324209213256836
2012-06-21,24.199338912963867
2012-06-22,24.03305435180664
2012-06-25,23.162498474121094
2012-06-26,22.947307586669922
2012-06-27,23.37769317626953
2012-06-28,23.2994384765625
2012-06-29,24.32649803161621
2012-07-02,23.984146118164062
2012-07-03,24.551471710205078
2012-07-05,24.31671905517578
2012-07-06,23.700481414794922
2012-07-09,23.651573181152344
2012-07-10,22.692996978759766
2012-07-11,21.998504638671875
2012-07-12,22.262617111206055
2012-07-13,22.64407730102539
2012-07-16,22.4680233001709
2012-07-17,22.4680233001709
2012-07-18,23.24074935913086
2012-07-19,25.92087745666504
2012-07-20,25.735029220581055
2012-07-23,25.324209213256836
2012-07-24,24.659069061279297
2012-07-25,24.75688362121582
2012-07-26,25.011198043823242
2012-07-27,25.823057174682617
2012-07-30,25.783935546875
2012-07-31,25.4807071685791
2012-08-01,24.84490966796875
2012-08-02,24.64927864074707
2012-08-03,25.881752014160156
2012-08-06,25.539413452148438
2012-08-07,26.243663787841797
2012-08-08,25.950220108032227
2012-08-09,26.224102020263672
2012-08-10,26.243663787841797
2012-08-13,26.35126304626465
2012-08-14,26.204538345336914
2012-08-15,26.21432113647461
2012-08-16,26.40995216369629
2012-08-17,26.595794677734375
2012-08-20,26.674055099487305
2012-08-21,26.507762908935547
2012-08-22,26.341480255126953
2012-08-23,25.99912452697754
2012-08-24,25.950220108032227
2012-08-27,25.8621883392334
2012-08-28,25.911090850830078
2012-08-29,25.871963500976562
2012-08-30,25.490488052368164
2012-08-31,26.136070251464844
2012-09-04,25.832839965820312
2012-09-05,25.744808197021484
2012-09-06,26.4686336517334
2012-09-07,26.9870548248291
2012-09-10,26.51754379272461
2012-09-11,26.497982025146484
2012-09-12,27.085296630859375
2012-09-13,27.594318389892578
2012-09-14,27.76072120666504
2012-09-17,27.62367820739746
2012-09-18,27.271289825439453
2012-09-19,27.349597930908203
2012-09-20,26.958049774169922
2012-09-21,26.546924591064453
2012-09-24,26.233686447143555
2012-09-25,25.4408016204834
2012-09-26,25.401649475097656
2012-09-27,25.82255744934082
2012-09-28,25.61699676513672
2012-10-01,25.90087890625
2012-10-02,25.2352352142334
2012-10-03,24.92200469970703
2012-10-04,24.93178939819336
2012-10-05,25.2352352142334
2012-10-08,25.088411331176758
2012-10-09,24.726226806640625
2012-10-10,24.687074661254883
2012-10-11,24.882844924926758
2012-10-12,24.951366424560547
2012-10-15,25.763822555541992
2012-10-16,25.90087890625
2012-10-17,24.422775268554688
2012-10-18,25.205867767333984
2012-10-19,24.9709529876709
2012-10-22,25.12755584716797
2012-10-23,24.77517318725586
2012-10-24,24.471723556518555
2012-10-25,24.9709529876709
2012-10-26,25.019880294799805
2012-10-31,24.677284240722656
2012-11-01,25.049259185791016
2012-11-02,24.540241241455078
2012-11-05,24.647916793823242
2012-11-06,24.657711029052734
2012-11-07,23.590740203857422
2012-11-08,23.38517951965332
2012-11-09,23.35580825805664
2012-11-12,23.28728675842285
2012-11-13,23.483064651489258
2012-11-14,22.70975685119629
2012-11-15,22.65102767944336
2012-11-16,22.63144874572754
2012-11-19,23.071935653686523
2012-11-20,23.062152862548828
2012-11-21,23.091516494750977
2012-11-23,23.27750015258789
2012-11-26,23.306865692138672
2012-11-27,23.19919204711914
2012-11-28,23.336231231689453
2012-11-29,23.404754638671875
2012-11-30,22.993623733520508
2012-12-03,22.59229850769043
2012-12-04,22.53356170654297
2012-12-05,22.680387496948242
2012-12-06,23.150243759155273
2012-12-07,23.28728675842285
2012-12-10,23.6788387298584
2012-12-11,23.708200454711914
2012-12-12,23.512266159057617
2012-12-13,23.55145263671875
2012-12-14,23.766979217529297
2012-12-17,23.855154037475586
2012-12-18,24.178447723388672
2012-12-19,24.119674682617188
2012-12-20,24.207843780517578
2012-12-21,23.982507705688477
2012-12-24,23.913942337036133
2012-12-26,23.678817749023438
2012-12-27,23.806171417236328
2012-12-28,23.62982940673828
2012-12-31,24.286212921142578
2013-01-02,24.96218490600586
2013-01-03,25.167922973632812
2013-01-04,25.696945190429688
2013-01-07,25.863494873046875
2013-01-08,25.824310302734375
2013-01-09,25.834110260009766
2013-01-10,26.069223403930664
2013-01-11,25.8732967376709
2013-01-14,25.912473678588867
2013-01-15,25.8732967376709
2013-01-16,25.755733489990234
2013-01-17,26.53947639465332
2013-01-18,26.666831970214844
2013-01-22,26.529674530029297
2013-01-23,27.274232864379883
2013-01-24,27.803253173828125
2013-01-25,28.165739059448242
2013-01-28,28.09716033935547
2013-01-29,28.244112014770508
2013-01-30,28.1363525390625
2013-01-31,28.175533294677734
2013-02-01,28.302888870239258
2013-02-04,28.008989334106445
2013-02-05,28.253910064697266
2013-02-06,28.449844360351562
2013-02-07,28.342071533203125
2013-02-08,28.714357376098633
2013-02-11,28.959280014038086
2013-02-12,28.547809600830078
2013-02-13,28.802528381347656
2013-02-14,28.880903244018555
2013-02-15,28.792722702026367
2013-02-19,28.978872299194336
2013-02-20,28.62618637084961
2013-02-21,27.999191284179688
2013-02-22,28.547809600830078
2013-02-25,27.40158462524414
2013-02-26,27.489755630493164
2013-02-27,28.214725494384766
2013-02-28,28.26371192932129
2013-03-01,27.89142608642578
2013-03-04,28.057971954345703
2013-03-05,28.831918716430664
2013-03-06,29.21399688720703
2013-03-07,29.057239532470703
2013-03-08,29.782215118408203
2013-03-11,30.07611656188965
2013-03-12,30.03692054748535
2013-03-13,30.15456771850586
2013-03-14,30.53689193725586
2013-03-15,30.43885040283203
2013-03-18,30.311410903930664
2013-03-19,30.095741271972656
2013-03-20,30.595706939697266
2013-03-21,30.105545043945312
2013-03-22,30.144758224487305
2013-03-25,29.10562515258789
2013-03-26,29.27227783203125
2013-03-27,28.919361114501953
2013-03-28,29.2232608795166
2013-04-01,28.615467071533203
2013-04-02,28.203733444213867
2013-04-03,27.958646774291992
2013-04-04,28.223337173461914
2013-04-05,27.997861862182617
2013-04-08,28.39979362487793
2013-04-09,28.115495681762695
2013-04-10,28.566442489624023
2013-04-11,29.350696563720703
2013-04-12,29.2232608795166
2013-04-15,27.919437408447266
2013-04-16,28.772314071655273
2013-04-17,24.90985870361328
2013-04-18,25.252975463867188
2013-04-19,25.831361770629883
2013-04-22,25.272579193115234
2013-04-23,25.213760375976562
2013-04-24,25.252975463867188
2013-04-25,25.664710998535156
2013-04-26,25.547069549560547
2013-04-29,25.625497817993164
2013-04-30,25.2431697845459
2013-05-01,24.390295028686523
2013-05-02,25.06671142578125
2013-05-03,25.213760375976562
2013-05-06,26.233285903930664
2013-05-07,26.37053871154785
2013-05-08,26.203880310058594
2013-05-09,26.507776260375977
2013-05-10,26.59600257873535
2013-05-13,26.615615844726562
2013-05-14,26.782276153564453
2013-05-15,27.066560745239258
2013-05-16,27.056760787963867
2013-05-17,27.693965911865234
2013-05-20,27.644947052001953
2013-05-21,27.537111282348633
2013-05-22,26.743051528930664
2013-05-23,26.615615844726562
2013-05-24,26.968536376953125
2013-05-28,27.252822875976562
2013-05-29,26.409759521484375
2013-05-30,26.782276153564453
2013-05-31,26.429353713989258
2013-06-03,26.301912307739258
2013-06-04,25.93919563293457
2013-06-05,25.233367919921875
2013-06-06,25.948999404907227
2013-06-07,26.390138626098633
2013-06-10,26.380332946777344
2013-06-11,26.12545394897461
2013-06-12,25.6251220703125
2013-06-13,26.096023559570312
2013-06-14,25.997920989990234
2013-06-17,26.57674217224121
2013-06-18,26.665037155151367
2013-06-19,26.390338897705078
2013-06-20,25.59568977355957
2013-06-21,25.409286499023438
2013-06-24,24.79122543334961
2013-06-25,24.908945083618164
2013-06-26,25.281749725341797
2013-06-27,25.880197525024414
2013-06-28,25.556447982788086
2013-07-01,25.683979034423828
2013-07-02,25.13459014892578
2013-07-03,25.15420913696289
2013-07-05,25.74283790588379
2013-07-08,25.811525344848633
2013-07-09,26.380529403686523
2013-07-10,26.763139724731445
2013-07-11,27.21442222595215
2013-07-12,27.116321563720703
2013-07-15,27.194805145263672
2013-07-16,27.20461654663086
2013-07-17,27.21442222595215
2013-07-18,27.734386444091797
2013-07-19,27.999265670776367
2013-07-22,28.411306381225586
2013-07-23,28.362255096435547
2013-07-24,27.39101791381836
2013-07-25,27.30272674560547
2013-07-26,27.067272186279297
2013-07-29,27.126129150390625
2013-07-30,27.145748138427734
2013-07-31,26.861248016357422
2013-08-01,28.058130264282227
2013-08-02,28.185667037963867
2013-08-05,28.430932998657227
2013-08-06,27.92078399658203
2013-08-07,27.636280059814453
2013-08-08,27.675519943237305
2013-08-09,27.469501495361328
2013-08-12,27.184993743896484
2013-08-13,28.215103149414062
2013-08-14,27.773630142211914
2013-08-15,27.332155227661133
2013-08-16,27.07708168029785
2013-08-19,26.733707427978516
2013-08-20,26.68465805053711
2013-08-21,26.743520736694336
2013-08-22,27.028024673461914
2013-08-23,27.224239349365234
2013-08-26,27.086891174316406
2013-08-27,26.145078659057617
2013-08-28,26.302045822143555
2013-08-29,26.890676498413086
2013-08-30,26.429584503173828
2013-09-03,26.763139724731445
2013-09-04,27.028024673461914
2013-09-05,27.52836036682129
2013-09-06,27.636280059814453
2013-09-09,28.411306381225586
2013-09-10,28.941076278686523
2013-09-11,28.842906951904297
2013-09-12,27.91027069091797
2013-09-13,28.145885467529297
2013-09-16,28.51894187927246
2013-09-17,28.81346321105957
