Date,ESS
2010-07-28,66.64419555664062
2010-07-29,65.15599060058594
2010-07-30,65.44866180419922
2010-08-02,67.24818420410156
2010-08-03,66.69401550292969
2010-08-04,66.65666198730469
2010-08-05,66.23323822021484
2010-08-06,66.02774810791016
2010-08-09,66.79364013671875
2010-08-10,66.48229217529297
2010-08-11,64.66410064697266
2010-08-12,63.86082458496094
2010-08-13,63.87330627441406
2010-08-16,63.300453186035156
2010-08-17,64.87577819824219
2010-08-18,64.88827514648438
2010-08-19,63.773685455322266
2010-08-20,63.82971954345703
2010-08-23,63.481040954589844
2010-08-24,63.55574035644531
2010-08-25,64.67032623291016
2010-08-26,64.47732543945312
2010-08-27,65.39262390136719
2010-08-30,64.32164001464844
2010-08-31,65.85963439941406
2010-09-01,67.945556640625
2010-09-02,68.3814468383789
2010-09-03,68.90448760986328
2010-09-07,68.4748306274414
2010-09-08,67.85216522216797
2010-09-09,67.49724578857422
2010-09-10,68.17594909667969
2010-09-13,69.07260131835938
2010-09-14,68.38766479492188
2010-09-15,68.73014068603516
2010-09-16,68.18216705322266
2010-09-17,68.96052551269531
2010-09-20,71.4324951171875
2010-09-21,69.70769500732422
2010-09-22,68.88581085205078
2010-09-23,67.0364761352539
2010-09-24,68.84843444824219
2010-09-27,67.62179565429688
2010-09-28,68.03855895996094
2010-09-29,68.20203399658203
2010-09-30,68.79924774169922
2010-10-01,68.57292175292969
2010-10-04,68.95638275146484
2010-10-05,69.52848052978516
2010-10-06,68.81810760498047
2010-10-07,69.06327056884766
2010-10-08,69.03182983398438
2010-10-11,69.18902587890625
2010-10-12,70.0816879272461
2010-10-13,70.421142578125
2010-10-14,70.15709686279297
2010-10-15,69.98109436035156
2010-10-18,70.9869155883789
2010-10-19,70.86121368408203
2010-10-20,72.40138244628906
2010-10-21,72.65283966064453
2010-10-22,72.77227020263672
2010-10-25,72.96087646484375
2010-10-26,72.14993286132812
2010-10-27,71.64701080322266
2010-10-28,70.81718444824219
2010-10-29,71.01207733154297
2010-11-01,71.43326568603516
2010-11-02,71.38299560546875
2010-11-03,71.26353454589844
2010-11-04,72.95458984375
2010-11-05,73.51410675048828
2010-11-08,72.44538116455078
2010-11-09,69.1701431274414
2010-11-10,70.47772979736328
2010-11-11,70.43370819091797
2010-11-12,69.93077087402344
2010-11-15,69.7233657836914
2010-11-16,67.15218353271484
2010-11-17,67.69911193847656
2010-11-18,68.29630279541016
2010-11-19,68.46605682373047
2010-11-22,68.64205169677734
2010-11-23,68.14543914794922
2010-11-24,69.364990234375
2010-11-26,69.00035858154297
2010-11-29,69.49703979492188
2010-11-30,69.67933654785156
2010-12-01,71.16922760009766
2010-12-02,71.80416870117188
2010-12-03,71.6532974243164
2010-12-06,71.89846801757812
2010-12-07,72.33226013183594
2010-12-08,70.81718444824219
2010-12-09,69.4404525756836
2010-12-10,70.86747741699219
2010-12-13,71.16291809082031
2010-12-14,70.40228271484375
2010-12-15,69.52217102050781
2010-12-16,69.49703979492188
2010-12-17,69.25814819335938
2010-12-20,70.08798217773438
2010-12-21,71.05609893798828
2010-12-22,71.69100952148438
2010-12-23,71.40184020996094
2010-12-27,72.26306915283203
2010-12-28,72.426513671875
2010-12-29,72.23162841796875
2010-12-30,72.4111557006836
2010-12-31,72.4555892944336
2011-01-03,74.33960723876953
2011-01-04,73.14067077636719
2011-01-05,73.64816284179688
2011-01-06,73.18505859375
2011-01-07,72.100341796875
2011-01-10,71.91004943847656
2011-01-11,71.80852508544922
2011-01-12,72.22087097167969
2011-01-13,71.83390045166016
2011-01-14,72.05591583251953
2011-01-18,72.76639556884766
2011-01-19,71.25664520263672
2011-01-20,70.26705169677734
2011-01-21,70.46372985839844
2011-01-24,71.91004943847656
2011-01-25,73.2421875
2011-01-26,73.26122283935547
2011-01-27,73.88285827636719
2011-01-28,72.73468017578125
2011-01-31,73.58470153808594
2011-02-01,73.57837677001953
2011-02-02,73.28024291992188
2011-02-03,74.21907043457031
2011-02-04,71.3771743774414
2011-02-07,72.2335433959961
2011-02-08,72.39847564697266
2011-02-09,73.15333557128906
2011-02-10,73.36903381347656
2011-02-11,73.52127075195312
2011-02-14,73.9272689819336
2011-02-15,73.85115051269531
2011-02-16,73.67352294921875
2011-02-17,73.40711212158203
2011-02-18,74.3078842163086
2011-02-22,74.6758041381836
2011-02-23,74.53624725341797
2011-02-24,74.54259490966797
2011-02-25,76.81988525390625
2011-02-28,78.51995086669922
2011-03-01,76.3631591796875
2011-03-02,75.04374694824219
2011-03-03,75.40533447265625
2011-03-04,74.86610412597656
2011-03-07,74.06048583984375
2011-03-08,75.39894104003906
2011-03-09,75.36091613769531
2011-03-10,74.42842102050781
2011-03-11,75.67808532714844
2011-03-14,75.41797637939453
2011-03-15,75.9952621459961
2011-03-16,75.55120086669922
2011-03-17,76.40122985839844
2011-03-18,76.78187561035156
2011-03-21,77.07998657226562
2011-03-22,76.83258819580078
2011-03-23,75.93817138671875
2011-03-24,76.29338836669922
2011-03-25,77.42254638671875
2011-03-28,77.10537719726562
2011-03-29,77.271728515625
2011-03-30,78.07147979736328
2011-03-31,79.3383560180664
2011-04-01,79.94617462158203
2011-04-04,80.0229721069336
2011-04-05,80.49002838134766
2011-04-06,80.49002838134766
2011-04-07,80.0805435180664
2011-04-08,80.0165786743164
2011-04-11,79.95258331298828
2011-04-12,79.21676635742188
2011-04-13,79.0120620727539
2011-04-14,79.26156616210938
2011-04-15,81.00188446044922
2011-04-18,80.38127899169922
2011-04-19,81.15547943115234
2011-04-20,82.07040405273438
2011-04-21,82.59507751464844
2011-04-25,83.81712341308594
2011-04-26,84.89204406738281
2011-04-27,85.67259979248047
2011-04-28,87.6752700805664
2011-04-29,86.68354797363281
2011-05-02,86.70915222167969
2011-05-03,86.05653381347656
2011-05-04,85.35910034179688
2011-05-05,85.5766372680664
2011-05-06,85.07759094238281
2011-05-09,85.74942016601562
2011-05-10,87.42574310302734
2011-05-11,86.2228775024414
2011-05-12,85.79419708251953
2011-05-13,85.4998779296875
2011-05-16,85.51268005371094
2011-05-17,86.01815032958984
2011-05-18,86.12051391601562
2011-05-19,86.31246948242188
2011-05-20,84.91763305664062
2011-05-23,83.97069549560547
2011-05-24,84.57852935791016
2011-05-25,85.3463134765625
2011-05-26,86.12051391601562
2011-05-27,86.35084533691406
2011-05-31,88.04637908935547
2011-06-01,85.76860809326172
2011-06-02,85.48066711425781
2011-06-03,86.77310180664062
2011-06-06,86.2292709350586
2011-06-07,87.7648696899414
2011-06-08,87.35536193847656
2011-06-09,87.18262481689453
2011-06-10,85.42308807373047
2011-06-13,85.31431579589844
2011-06-14,86.40843200683594
2011-06-15,84.6361083984375
2011-06-16,85.17354583740234
2011-06-17,86.12051391601562
2011-06-20,87.20178985595703
2011-06-21,88.11038208007812
2011-06-22,86.88831329345703
2011-06-23,85.19275665283203
2011-06-24,85.71102905273438
2011-06-27,85.28231811523438
2011-06-28,86.23670959472656
2011-06-29,86.55914306640625
2011-06-30,87.24271392822266
2011-07-01,88.7258529663086
2011-07-05,89.5899658203125
2011-07-06,91.27305603027344
2011-07-07,92.092041015625
2011-07-08,92.21451568603516
2011-07-11,91.53096771240234
2011-07-12,91.73735046386719
2011-07-13,90.26061248779297
2011-07-14,89.52550506591797
2011-07-15,90.26705932617188
2011-07-18,89.9188461303711
2011-07-19,91.05380249023438
2011-07-20,91.89213562011719
2011-07-21,92.07267761230469
2011-07-22,92.53052520751953
2011-07-25,92.13717651367188
2011-07-26,92.14359283447266
2011-07-27,89.68026733398438
2011-07-28,89.22240447998047
2011-07-29,90.51213073730469
2011-08-01,91.19569396972656
2011-08-02,89.64156341552734
2011-08-03,88.177734375
2011-08-04,83.7604751586914
2011-08-05,82.10317993164062
2011-08-08,77.86648559570312
2011-08-09,84.89540100097656
2011-08-10,84.34732055664062
2011-08-11,89.14501953125
2011-08-12,88.12615203857422
2011-08-15,90.51213073730469
2011-08-16,89.95755004882812
2011-08-17,90.17034912109375
2011-08-18,86.60430145263672
2011-08-19,85.23719024658203
2011-08-22,85.01148986816406
2011-08-23,87.94561767578125
2011-08-24,89.58356475830078
2011-08-25,87.52000427246094
2011-08-26,89.31269836425781
2011-08-29,91.37623596191406
2011-08-30,91.62773895263672
2011-08-31,92.56922149658203
2011-09-01,90.93772888183594
2011-09-02,90.0349349975586
2011-09-06,89.78343963623047
2011-09-07,92.91743469238281
2011-09-08,92.96257781982422
2011-09-09,90.5959701538086
2011-09-12,90.86034393310547
2011-09-13,91.05380249023438
2011-09-14,90.99576568603516
2011-09-15,91.42782592773438
2011-09-16,91.84052276611328
2011-09-19,89.19013977050781
2011-09-20,87.88109588623047
2011-09-21,82.16767883300781
2011-09-22,79.4334945678711
2011-09-23,79.94292449951172
2011-09-26,80.14926147460938
2011-09-27,80.0267562866211
2011-09-28,78.18638610839844
2011-09-29,80.12428283691406
2011-09-30,78.06282043457031
2011-10-03,74.525146484375
2011-10-04,78.75215148925781
2011-10-05,78.12135314941406
2011-10-06,80.52098083496094
2011-10-07,78.88870239257812
2011-10-10,83.67496490478516
2011-10-11,80.54047393798828
2011-10-12,82.82308959960938
2011-10-13,81.4834213256836
2011-10-14,83.49288940429688
2011-10-17,83.187255859375
2011-10-18,86.1656494140625
2011-10-19,86.7184066772461
2011-10-20,86.20465087890625
2011-10-21,88.15557098388672
2011-10-24,91.14046478271484
2011-10-25,90.65928649902344
2011-10-26,91.62822723388672
2011-10-27,95.23744201660156
2011-10-28,92.78575897216797
2011-10-31,92.83776092529297
2011-11-01,89.30664825439453
2011-11-02,90.02197265625
2011-11-03,88.54576110839844
2011-11-04,89.72281646728516
2011-11-07,89.69683837890625
2011-11-08,90.08699035644531
2011-11-09,86.45829772949219
2011-11-10,87.31021118164062
2011-11-11,89.20259094238281
2011-11-14,87.53780364990234
2011-11-15,88.89694213867188
2011-11-16,87.57678985595703
2011-11-17,84.96260833740234
2011-11-18,85.04712677001953
2011-11-21,82.69300842285156
2011-11-22,81.91914367675781
2011-11-23,79.55854797363281
2011-11-25,79.98773193359375
2011-11-28,81.22982025146484
2011-11-29,81.91914367675781
2011-11-30,86.39324188232422
2011-12-01,87.10209655761719
2011-12-02,86.79643249511719
2011-12-05,86.4192886352539
2011-12-06,85.86000061035156
2011-12-07,87.65483856201172
2011-12-08,85.97055053710938
2011-12-09,87.60932159423828
2011-12-12,85.96405792236328
2011-12-13,85.77546691894531
2011-12-14,86.45178985595703
2011-12-15,88.38968658447266
2011-12-16,89.44317626953125
2011-12-19,88.41570281982422
2011-12-20,90.58773803710938
2011-12-21,90.96490478515625
2011-12-22,92.20047760009766
2011-12-23,92.44110870361328
2011-12-27,93.26700592041016
2011-12-28,91.76478576660156
2011-12-29,92.09889221191406
2011-12-30,92.05301666259766
2012-01-03,91.9220199584961
2012-01-04,90.40865325927734
2012-01-05,92.09236145019531
2012-01-06,91.705810546875
2012-01-09,91.37173461914062
2012-01-10,91.6861801147461
2012-01-11,90.81482696533203
2012-01-12,89.71418762207031
2012-01-13,92.459228515625
2012-01-17,92.69507598876953
2012-01-18,92.26923370361328
2012-01-19,91.05067443847656
2012-01-20,90.47416687011719
2012-01-23,91.76478576660156
2012-01-24,92.92437744140625
2012-01-25,94.47050476074219
2012-01-26,95.38765716552734
2012-01-27,94.50979614257812
2012-01-30,94.05778503417969
2012-01-31,94.33948516845703
2012-02-01,96.49485778808594
2012-02-02,96.37689971923828
2012-02-03,97.68719482421875
2012-02-06,95.97730255126953
2012-02-07,95.82007598876953
2012-02-08,95.17146301269531
2012-02-09,94.16915130615234
2012-02-10,93.33055114746094
2012-02-13,93.527099609375
2012-02-14,93.0488510131836
2012-02-15,92.75404357910156
2012-02-16,93.24540710449219
2012-02-17,94.12981414794922
2012-02-21,91.60098266601562
2012-02-22,90.5396957397461
2012-02-23,91.60757446289062
2012-02-24,92.50506591796875
2012-02-27,92.22337341308594
2012-02-28,90.80828094482422
2012-02-29,91.71239471435547
2012-03-01,92.26271057128906
2012-03-02,91.90890502929688
2012-03-05,93.68431091308594
2012-03-06,92.85889434814453
2012-03-07,93.76293182373047
2012-03-08,93.92671966552734
2012-03-09,95.98389434814453
2012-03-12,95.60387420654297
2012-03-13,97.4448013305664
2012-03-14,96.4358901977539
2012-03-15,96.2000732421875
2012-03-16,96.49485778808594
2012-03-19,96.96000671386719
2012-03-20,97.24171447753906
2012-03-21,96.40312957763672
2012-03-22,95.4990463256836
2012-03-23,96.25898742675781
2012-03-26,98.04094696044922
2012-03-27,98.07371520996094
2012-03-28,98.06056213378906
2012-03-29,98.93833923339844
2012-03-30,99.99429321289062
2012-04-02,99.73689270019531
2012-04-03,100.11308288574219
2012-04-04,99.47294616699219
2012-04-05,99.43330383300781
2012-04-09,98.7469253540039
2012-04-10,97.0771484375
2012-04-11,98.31133270263672
2012-04-12,99.51250457763672
2012-04-13,99.57849884033203
2012-04-16,101.4858627319336
2012-04-17,101.69707489013672
2012-04-18,101.56505584716797
2012-04-19,101.82244873046875
2012-04-20,103.54497528076172
2012-04-23,103.14897155761719
2012-04-24,104.31719970703125
2012-04-25,104.33039855957031
2012-04-26,104.62076568603516
2012-04-27,104.76600646972656
2012-04-30,104.25779724121094
2012-05-01,104.76600646972656
2012-05-02,104.25779724121094
2012-05-03,103.14897155761719
2012-05-04,103.00379180908203
2012-05-07,104.38317108154297
2012-05-08,104.32377624511719
2012-05-09,104.31057739257812
2012-05-10,103.97398376464844
2012-05-11,104.1917953491211
2012-05-14,103.02362060546875
2012-05-15,102.52204895019531
2012-05-16,101.53865051269531
2012-05-17,99.04390716552734
2012-05-18,98.87235260009766
2012-05-21,99.82270050048828
2012-05-22,100.13948822021484
2012-05-23,100.31770324707031
2012-05-24,100.3440933227539
2012-05-25,99.85572052001953
2012-05-29,100.7796630859375
2012-05-30,98.37074279785156
2012-05-31,99.30133819580078
2012-06-01,97.65135955810547
2012-06-04,96.99796295166016
2012-06-05,99.39371490478516
2012-06-06,101.29450988769531
2012-06-07,99.94151306152344
2012-06-08,101.03706359863281
2012-06-11,98.56210327148438
2012-06-12,98.9779052734375
2012-06-13,98.72052001953125
2012-06-14,100.20548248291016
2012-06-15,100.58167266845703
2012-06-18,100.58167266845703
2012-06-19,100.62130737304688
2012-06-20,100.21206665039062
2012-06-21,98.93833923339844
2012-06-22,98.48291778564453
2012-06-25,99.13626861572266
2012-06-26,99.73689270019531
2012-06-27,99.11197662353516
2012-06-28,100.19562530517578
2012-06-29,102.32970428466797
2012-07-02,103.3202896118164
2012-07-03,103.61280822753906
2012-07-05,103.60614776611328
2012-07-06,104.29092407226562
2012-07-09,104.70975494384766
2012-07-10,103.7258529663086
2012-07-11,103.42003631591797
2012-07-12,104.6033935546875
2012-07-13,106.1524429321289
2012-07-16,106.11917877197266
2012-07-17,106.59123992919922
2012-07-18,105.66045379638672
2012-07-19,104.6566390991211
2012-07-20,104.2576675415039
2012-07-23,104.13135528564453
2012-07-24,104.06488800048828
2012-07-25,105.00898742675781
2012-07-26,104.02501678466797
2012-07-27,104.55025482177734
2012-07-30,104.82948303222656
2012-07-31,104.6167221069336
2012-08-01,103.97846221923828
2012-08-02,103.89205932617188
2012-08-03,103.67268371582031
2012-08-06,103.4532699584961
2012-08-07,102.05048370361328
2012-08-08,100.26212310791016
2012-08-09,100.57461547851562
2012-08-10,100.8471450805664
2012-08-13,100.70751190185547
2012-08-14,100.05603790283203
2012-08-15,100.4216537475586
2012-08-16,100.11587524414062
2012-08-17,100.32190704345703
2012-08-20,99.63053131103516
2012-08-21,100.08924865722656
2012-08-22,100.8205337524414
2012-08-23,101.0865249633789
2012-08-24,101.49868774414062
2012-08-27,101.55851745605469
2012-08-28,101.71810150146484
2012-08-29,101.31915283203125
2012-08-30,100.70091247558594
2012-08-31,101.03993225097656
2012-09-04,101.88429260253906
2012-09-05,102.04386901855469
2012-09-06,102.40947723388672
2012-09-07,102.8482894897461
2012-09-10,101.98400115966797
2012-09-11,102.13024139404297
2012-09-12,101.60505676269531
2012-09-13,103.13414001464844
2012-09-14,103.34024047851562
2012-09-17,102.87486267089844
2012-09-18,102.61560821533203
2012-09-19,102.4294662475586
2012-09-20,100.8205337524414
2012-09-21,100.74076843261719
2012-09-24,100.43492126464844
2012-09-25,99.2249984741211
2012-09-26,99.47282409667969
2012-09-27,99.72061157226562
2012-09-28,99.28523254394531
2012-10-01,97.9323501586914
2012-10-02,99.35224151611328
2012-10-03,98.7762451171875
2012-10-04,98.91020202636719
2012-10-05,99.01737213134766
2012-10-08,98.16679382324219
2012-10-09,97.61087036132812
2012-10-10,98.13999938964844
2012-10-11,97.83187866210938
2012-10-12,97.45011138916016
2012-10-15,97.51705932617188
2012-10-16,98.25382232666016
2012-10-17,97.79840087890625
2012-10-18,99.71390533447266
2012-10-19,99.2182846069336
2012-10-22,98.46815490722656
2012-10-23,97.671142578125
2012-10-24,97.72468566894531
2012-10-25,97.11524200439453
2012-10-26,97.1219482421875
2012-10-31,100.46403503417969
2012-11-01,98.99729919433594
2012-11-02,99.35224151611328
2012-11-05,98.23371124267578
2012-11-06,98.03280639648438
2012-11-07,97.15544128417969
2012-11-08,95.94317626953125
2012-11-09,95.61495208740234
2012-11-12,94.83135986328125
2012-11-13,94.79788970947266
2012-11-14,93.03639221191406
2012-11-15,92.48049926757812
2012-11-16,92.74836730957031
2012-11-19,93.51195526123047
2012-11-20,93.77985382080078
2012-11-21,93.19715118408203
2012-11-23,93.92719268798828
2012-11-26,93.8266830444336
2012-11-27,93.79991149902344
2012-11-28,93.35118865966797
2012-11-29,94.1147232055664
2012-11-30,94.09461212158203
2012-12-03,94.78445434570312
2012-12-04,95.35374450683594
2012-12-05,94.24868774414062
2012-12-06,95.46092987060547
2012-12-07,95.52120208740234
2012-12-10,95.36046600341797
2012-12-11,95.79578399658203
2012-12-12,96.33163452148438
2012-12-13,96.03024291992188
2012-12-14,95.9498291015625
2012-12-17,96.20433807373047
2012-12-18,96.78705596923828
2012-12-19,96.37849426269531
2012-12-20,98.22705841064453
2012-12-21,97.93904113769531
2012-12-24,98.72264099121094
2012-12-26,98.32749938964844
2012-12-27,98.98385620117188
2012-12-28,98.56551361083984
2012-12-31,98.95685577392578
2013-01-02,100.03651428222656
2013-01-03,100.38065338134766
2013-01-04,100.48860931396484
2013-01-07,100.65729522705078
2013-01-08,101.00146484375
2013-01-09,101.37936401367188
2013-01-10,102.06761169433594
2013-01-11,101.96640014648438
2013-01-14,102.4657211303711
2013-01-15,103.33625030517578
2013-01-16,103.12028503417969
2013-01-17,103.01229858398438
2013-01-18,103.1067886352539
2013-01-22,103.79509735107422
2013-01-23,104.19994354248047
2013-01-24,104.20672607421875
2013-01-25,104.09871673583984
2013-01-28,104.2741928100586
2013-01-29,104.62504577636719
2013-01-30,103.51167297363281
2013-01-31,103.76809692382812
2013-02-01,104.10546875
2013-02-04,103.63986206054688
2013-02-05,102.94483184814453
2013-02-06,102.0339126586914
2013-02-07,101.54801940917969
2013-02-08,102.47249603271484
2013-02-11,102.47249603271484
2013-02-12,103.00555419921875
2013-02-13,103.14054107666016
2013-02-14,102.89761352539062
2013-02-15,102.35779571533203
2013-02-19,103.68033599853516
2013-02-20,102.84364318847656
2013-02-21,102.06761169433594
2013-02-22,102.21605682373047
2013-02-25,100.83951568603516
2013-02-26,101.11621856689453
2013-02-27,101.0419692993164
2013-02-28,100.535888671875
2013-03-01,100.7045669555664
2013-03-04,100.21873474121094
2013-03-05,101.75720977783203
2013-03-06,101.75050354003906
2013-03-07,100.96098327636719
2013-03-08,101.25114440917969
2013-03-11,101.1431884765625
2013-03-12,100.9744644165039
2013-03-13,101.2038803100586
2013-03-14,101.97312927246094
2013-03-15,102.96509552001953
2013-03-18,102.43875885009766
2013-03-19,102.60066223144531
2013-03-20,102.25654602050781
2013-03-21,101.41310119628906
2013-03-22,101.19712829589844
2013-03-25,100.87325286865234
2013-03-26,102.24065399169922
2013-03-27,102.62158203125
2013-03-28,102.43795776367188
2013-04-01,103.06380462646484
2013-04-02,103.66244506835938
2013-04-03,103.33592987060547
2013-04-04,105.94140625
2013-04-05,106.54684448242188
2013-04-08,107.0707015991211
2013-04-09,105.9890365600586
2013-04-10,105.76456451416016
2013-04-11,106.61488342285156
2013-04-12,107.5809326171875
2013-04-15,105.45161437988281
2013-04-16,106.74413299560547
2013-04-17,104.7984848022461
2013-04-18,104.77130126953125
2013-04-19,105.58765411376953
2013-04-22,104.7645034790039
2013-04-23,104.67605590820312
2013-04-24,104.07740783691406
2013-04-25,103.77808380126953
2013-04-26,103.90735626220703
2013-04-29,105.45841979980469
2013-04-30,106.83942413330078
2013-05-01,106.12507629394531
2013-05-02,105.30876159667969
2013-05-03,105.2883529663086
2013-05-06,105.37675476074219
2013-05-07,107.31558227539062
2013-05-08,107.9754867553711
2013-05-09,108.2340087890625
2013-05-10,110.19320678710938
2013-05-13,111.47216796875
2013-05-14,112.08442687988281
2013-05-15,112.78512573242188
2013-05-16,113.3906021118164
2013-05-17,114.45861053466797
2013-05-20,114.95524597167969
2013-05-21,115.96885681152344
2013-05-22,114.09808349609375
2013-05-23,111.77827453613281
2013-05-24,111.49935913085938
2013-05-28,111.2544174194336
2013-05-29,109.61494445800781
2013-05-30,107.71017456054688
2013-05-31,106.900634765625
2013-06-03,107.4516830444336
2013-06-04,106.08428192138672
2013-06-05,105.07066345214844
2013-06-06,106.24073791503906
2013-06-07,106.09103393554688
2013-06-10,106.12507629394531
2013-06-11,104.79171752929688
2013-06-12,103.8801498413086
2013-06-13,106.86663055419922
2013-06-14,106.6012954711914
2013-06-17,105.744140625
2013-06-18,105.86654663085938
2013-06-19,103.68287658691406
2013-06-20,100.97529602050781
2013-06-21,103.81211853027344
2013-06-24,104.43119049072266
2013-06-25,106.46524810791016
2013-06-26,107.18507385253906
2013-06-27,109.76292419433594
2013-06-28,108.95391845703125
2013-07-01,109.11161804199219
2013-07-02,110.18800354003906
2013-07-03,109.2076416015625
2013-07-05,108.69338989257812
2013-07-08,109.46126556396484
2013-07-09,111.5865707397461
2013-07-10,111.75801849365234
2013-07-11,114.959716796875
2013-07-12,113.73246002197266
2013-07-15,113.7804946899414
2013-07-16,114.22608184814453
2013-07-17,115.52869415283203
2013-07-18,115.62469482421875
2013-07-19,115.70697784423828
2013-07-22,116.2760009765625
2013-07-23,114.80200958251953
2013-07-24,112.01165771484375
2013-07-25,112.78636932373047
2013-07-26,114.07532501220703
2013-07-29,112.114501953125
2013-07-30,112.47102355957031
2013-07-31,110.5787353515625
2013-08-01,110.33196258544922
2013-08-02,108.35746765136719
2013-08-05,108.76876831054688
2013-08-06,108.23407745361328
2013-08-07,107.93240356445312
2013-08-08,107.02742767333984
2013-08-09,108.07638549804688
2013-08-12,107.3359375
2013-08-13,105.64939880371094
2013-08-14,104.84037017822266
2013-08-15,102.97555541992188
2013-08-16,99.36937713623047
2013-08-19,99.17740631103516
2013-08-20,100.93938446044922
2013-08-21,100.1646728515625
2013-08-22,101.02167510986328
2013-08-23,101.02167510986328
2013-08-26,101.12449645996094
2013-08-27,100.13722229003906
2013-08-28,99.23910522460938
2013-08-29,99.033447265625
2013-08-30,98.25187683105469
2013-09-03,97.0040512084961
2013-09-04,98.46440124511719
2013-09-05,97.42915344238281
2013-09-06,99.00602722167969
2013-09-09,101.98149108886719
2013-09-10,102.5642318725586
2013-09-11,103.24980926513672
2013-09-12,102.76306915283203
2013-09-13,103.31838989257812
2013-09-16,104.14109802246094
2013-09-17,103.72977447509766
2013-09-18,107.760986328125
2013-09-19,106.77377319335938
