Date,OPCH
2010-12-22,20.399999618530273
2010-12-23,20.639999389648438
2010-12-27,20.479999542236328
2010-12-28,20.559999465942383
2010-12-29,21.15999984741211
2010-12-30,21.0
2010-12-31,20.920000076293945
2011-01-03,21.360000610351562
2011-01-04,21.559999465942383
2011-01-05,22.0
2011-01-06,21.600000381469727
2011-01-07,20.68000030517578
2011-01-10,20.200000762939453
2011-01-11,20.84000015258789
2011-01-12,21.040000915527344
2011-01-13,20.719999313354492
2011-01-14,20.399999618530273
2011-01-18,20.31999969482422
2011-01-19,19.84000015258789
2011-01-20,19.959999084472656
2011-01-21,19.959999084472656
2011-01-24,20.040000915527344
2011-01-25,19.84000015258789
2011-01-26,19.920000076293945
2011-01-27,20.600000381469727
2011-01-28,20.440000534057617
2011-01-31,20.719999313354492
2011-02-01,20.399999618530273
2011-02-02,19.639999389648438
2011-02-03,18.8799991607666
2011-02-04,18.520000457763672
2011-02-07,18.600000381469727
2011-02-08,18.639999389648438
2011-02-09,18.639999389648438
2011-02-10,18.600000381469727
2011-02-11,19.1200008392334
2011-02-14,18.8799991607666
2011-02-15,18.760000228881836
2011-02-16,18.68000030517578
2011-02-17,18.639999389648438
2011-02-18,18.600000381469727
2011-02-22,18.1200008392334
2011-02-23,17.239999771118164
2011-02-24,17.0
2011-02-25,16.920000076293945
2011-02-28,16.8799991607666
2011-03-01,16.959999084472656
2011-03-02,16.600000381469727
2011-03-03,17.079999923706055
2011-03-04,17.040000915527344
2011-03-07,17.079999923706055
2011-03-08,17.600000381469727
2011-03-09,18.479999542236328
2011-03-10,18.360000610351562
2011-03-11,18.239999771118164
2011-03-14,17.399999618530273
2011-03-15,17.0
2011-03-16,16.799999237060547
2011-03-17,16.799999237060547
2011-03-18,16.600000381469727
2011-03-21,16.479999542236328
2011-03-22,17.1200008392334
2011-03-23,16.959999084472656
2011-03-24,17.920000076293945
2011-03-25,17.920000076293945
2011-03-28,17.559999465942383
2011-03-29,17.360000610351562
2011-03-30,18.079999923706055
2011-03-31,18.68000030517578
2011-04-01,18.040000915527344
2011-04-04,19.31999969482422
2011-04-05,18.719999313354492
2011-04-06,18.84000015258789
2011-04-07,18.799999237060547
2011-04-08,18.399999618530273
2011-04-11,18.799999237060547
2011-04-12,18.440000534057617
2011-04-13,18.0
2011-04-14,18.1200008392334
2011-04-15,18.440000534057617
2011-04-18,17.360000610351562
2011-04-19,16.84000015258789
2011-04-20,17.040000915527344
2011-04-21,16.84000015258789
2011-04-25,16.84000015258789
2011-04-26,17.68000030517578
2011-04-27,17.040000915527344
2011-04-28,17.760000228881836
2011-04-29,18.440000534057617
2011-05-02,18.079999923706055
2011-05-03,23.799999237060547
2011-05-04,26.399999618530273
2011-05-05,25.399999618530273
2011-05-06,26.040000915527344
2011-05-09,27.0
2011-05-10,28.959999084472656
2011-05-11,28.520000457763672
2011-05-12,27.719999313354492
2011-05-13,27.920000076293945
2011-05-16,27.959999084472656
2011-05-17,29.84000015258789
2011-05-18,29.639999389648438
2011-05-19,30.479999542236328
2011-05-20,29.639999389648438
2011-05-23,28.0
2011-05-24,28.15999984741211
2011-05-25,29.479999542236328
2011-05-26,29.959999084472656
2011-05-27,29.280000686645508
2011-05-31,30.600000381469727
2011-06-01,29.68000030517578
2011-06-02,31.360000610351562
2011-06-03,30.239999771118164
2011-06-06,29.360000610351562
2011-06-07,29.520000457763672
2011-06-08,28.8799991607666
2011-06-09,29.31999969482422
2011-06-10,28.31999969482422
2011-06-13,28.479999542236328
2011-06-14,28.1200008392334
2011-06-15,27.200000762939453
2011-06-16,25.959999084472656
2011-06-17,26.559999465942383
2011-06-20,27.360000610351562
2011-06-21,28.559999465942383
2011-06-22,26.719999313354492
2011-06-23,27.0
2011-06-24,26.479999542236328
2011-06-27,26.760000228881836
2011-06-28,26.799999237060547
2011-06-29,26.239999771118164
2011-06-30,25.959999084472656
2011-07-01,26.0
2011-07-05,26.1200008392334
2011-07-06,26.239999771118164
2011-07-07,27.440000534057617
2011-07-08,27.68000030517578
2011-07-11,26.399999618530273
2011-07-12,26.559999465942383
2011-07-13,26.31999969482422
2011-07-14,26.15999984741211
2011-07-15,27.079999923706055
2011-07-18,25.559999465942383
2011-07-19,27.079999923706055
2011-07-20,27.15999984741211
2011-07-21,29.84000015258789
2011-07-22,29.15999984741211
2011-07-25,28.68000030517578
2011-07-26,29.15999984741211
2011-07-27,28.360000610351562
2011-07-28,28.84000015258789
2011-07-29,28.719999313354492
2011-08-01,28.479999542236328
2011-08-02,28.31999969482422
2011-08-03,26.84000015258789
2011-08-04,24.520000457763672
2011-08-05,24.040000915527344
2011-08-08,21.760000228881836
2011-08-09,23.959999084472656
2011-08-10,22.079999923706055
2011-08-11,22.200000762939453
2011-08-12,22.760000228881836
2011-08-15,24.079999923706055
2011-08-16,24.079999923706055
2011-08-17,24.399999618530273
2011-08-18,22.799999237060547
2011-08-19,23.8799991607666
2011-08-22,22.799999237060547
2011-08-23,24.31999969482422
2011-08-24,25.15999984741211
2011-08-25,23.520000457763672
2011-08-26,24.479999542236328
2011-08-29,25.600000381469727
2011-08-30,25.440000534057617
2011-08-31,25.31999969482422
2011-09-01,24.360000610351562
2011-09-02,23.1200008392334
2011-09-06,23.1200008392334
2011-09-07,24.639999389648438
2011-09-08,23.280000686645508
2011-09-09,22.0
2011-09-12,22.15999984741211
2011-09-13,23.200000762939453
2011-09-14,23.520000457763672
2011-09-15,23.8799991607666
2011-09-16,24.1200008392334
2011-09-19,24.15999984741211
2011-09-20,24.280000686645508
2011-09-21,25.0
2011-09-22,21.600000381469727
2011-09-23,22.31999969482422
2011-09-26,22.440000534057617
2011-09-27,23.239999771118164
2011-09-28,24.360000610351562
2011-09-29,25.479999542236328
2011-09-30,25.440000534057617
2011-10-03,23.0
2011-10-04,24.959999084472656
2011-10-05,24.920000076293945
2011-10-06,26.959999084472656
2011-10-07,25.920000076293945
2011-10-10,26.31999969482422
2011-10-11,26.920000076293945
2011-10-12,27.8799991607666
2011-10-13,27.760000228881836
2011-10-14,27.959999084472656
2011-10-17,26.0
2011-10-18,26.040000915527344
2011-10-19,25.079999923706055
2011-10-20,24.440000534057617
2011-10-21,25.399999618530273
2011-10-24,25.799999237060547
2011-10-25,25.239999771118164
2011-10-26,26.15999984741211
2011-10-27,26.719999313354492
2011-10-28,27.360000610351562
2011-10-31,26.0
2011-11-01,24.84000015258789
2011-11-02,25.0
2011-11-03,26.399999618530273
2011-11-04,25.760000228881836
2011-11-07,25.760000228881836
2011-11-08,23.15999984741211
2011-11-09,21.479999542236328
2011-11-10,20.559999465942383
2011-11-11,22.31999969482422
2011-11-14,21.360000610351562
2011-11-15,22.0
2011-11-16,22.15999984741211
2011-11-17,22.079999923706055
2011-11-18,22.479999542236328
2011-11-21,22.280000686645508
2011-11-22,22.760000228881836
2011-11-23,21.760000228881836
2011-11-25,20.920000076293945
2011-11-28,23.399999618530273
2011-11-29,23.399999618530273
2011-11-30,24.559999465942383
2011-12-01,23.920000076293945
2011-12-02,23.920000076293945
2011-12-05,24.520000457763672
2011-12-06,23.479999542236328
2011-12-07,23.959999084472656
2011-12-08,22.440000534057617
2011-12-09,22.719999313354492
2011-12-12,22.0
2011-12-13,21.559999465942383
2011-12-14,21.799999237060547
2011-12-15,22.0
2011-12-16,22.0
2011-12-19,20.8799991607666
2011-12-20,22.079999923706055
2011-12-21,21.559999465942383
2011-12-22,21.559999465942383
2011-12-23,21.440000534057617
2011-12-27,21.559999465942383
2011-12-28,20.959999084472656
2011-12-29,21.479999542236328
2011-12-30,21.84000015258789
2012-01-03,21.399999618530273
2012-01-04,21.360000610351562
2012-01-05,21.440000534057617
2012-01-06,20.8799991607666
2012-01-09,21.1200008392334
2012-01-10,21.239999771118164
2012-01-11,21.600000381469727
2012-01-12,21.440000534057617
2012-01-13,21.719999313354492
2012-01-17,21.68000030517578
2012-01-18,21.959999084472656
2012-01-19,21.600000381469727
2012-01-20,21.719999313354492
2012-01-23,21.360000610351562
2012-01-24,21.600000381469727
2012-01-25,22.200000762939453
2012-01-26,21.84000015258789
2012-01-27,21.799999237060547
2012-01-30,21.559999465942383
2012-01-31,21.639999389648438
2012-02-01,23.360000610351562
2012-02-02,26.8799991607666
2012-02-03,26.600000381469727
2012-02-06,25.040000915527344
2012-02-07,26.68000030517578
2012-02-08,26.440000534057617
2012-02-09,26.200000762939453
2012-02-10,26.8799991607666
2012-02-13,26.520000457763672
2012-02-14,25.600000381469727
2012-02-15,25.440000534057617
2012-02-16,25.8799991607666
2012-02-17,26.040000915527344
2012-02-21,25.440000534057617
2012-02-22,25.399999618530273
2012-02-23,26.239999771118164
2012-02-24,26.600000381469727
2012-02-27,26.239999771118164
2012-02-28,25.799999237060547
2012-02-29,25.360000610351562
2012-03-01,25.399999618530273
2012-03-02,25.799999237060547
2012-03-05,26.239999771118164
2012-03-06,25.799999237060547
2012-03-07,26.15999984741211
2012-03-08,26.479999542236328
2012-03-09,27.8799991607666
2012-03-12,27.799999237060547
2012-03-13,27.239999771118164
2012-03-14,26.84000015258789
2012-03-15,26.84000015258789
2012-03-16,26.920000076293945
2012-03-19,27.0
2012-03-20,26.440000534057617
2012-03-21,26.440000534057617
2012-03-22,26.200000762939453
2012-03-23,26.799999237060547
2012-03-26,26.8799991607666
2012-03-27,26.559999465942383
2012-03-28,26.639999389648438
2012-03-29,27.1200008392334
2012-03-30,27.15999984741211
2012-04-02,28.040000915527344
2012-04-03,28.040000915527344
2012-04-04,27.600000381469727
2012-04-05,27.719999313354492
2012-04-09,27.600000381469727
2012-04-10,27.200000762939453
2012-04-11,27.399999618530273
2012-04-12,27.84000015258789
2012-04-13,27.479999542236328
2012-04-16,27.440000534057617
2012-04-17,28.040000915527344
2012-04-18,28.31999969482422
2012-04-19,29.559999465942383
2012-04-20,28.8799991607666
2012-04-23,28.399999618530273
2012-04-24,28.399999618530273
2012-04-25,28.959999084472656
2012-04-26,30.079999923706055
2012-04-27,30.1200008392334
2012-04-30,29.639999389648438
2012-05-01,30.0
2012-05-02,31.360000610351562
2012-05-03,31.079999923706055
2012-05-04,29.760000228881836
2012-05-07,30.079999923706055
2012-05-08,29.399999618530273
2012-05-09,29.31999969482422
2012-05-10,30.68000030517578
2012-05-11,30.559999465942383
2012-05-14,30.920000076293945
2012-05-15,30.600000381469727
2012-05-16,30.0
2012-05-17,28.399999618530273
2012-05-18,27.600000381469727
2012-05-21,28.0
2012-05-22,27.15999984741211
2012-05-23,27.280000686645508
2012-05-24,27.0
2012-05-25,26.920000076293945
2012-05-29,27.559999465942383
2012-05-30,26.84000015258789
2012-05-31,27.040000915527344
2012-06-01,25.760000228881836
2012-06-04,26.719999313354492
2012-06-05,27.8799991607666
2012-06-06,27.959999084472656
2012-06-07,27.280000686645508
2012-06-08,28.15999984741211
2012-06-11,27.31999969482422
2012-06-12,27.959999084472656
2012-06-13,27.479999542236328
2012-06-14,27.639999389648438
2012-06-15,28.959999084472656
2012-06-18,29.31999969482422
2012-06-19,30.040000915527344
2012-06-20,30.280000686645508
2012-06-21,30.200000762939453
2012-06-22,30.200000762939453
2012-06-25,29.1200008392334
2012-06-26,29.0
2012-06-27,29.399999618530273
2012-06-28,29.31999969482422
2012-06-29,29.719999313354492
2012-07-02,30.239999771118164
2012-07-03,29.799999237060547
2012-07-05,29.84000015258789
2012-07-06,30.079999923706055
2012-07-09,29.959999084472656
2012-07-10,30.0
2012-07-11,29.760000228881836
2012-07-12,29.760000228881836
2012-07-13,28.760000228881836
2012-07-16,28.399999618530273
2012-07-17,29.079999923706055
2012-07-18,28.84000015258789
2012-07-19,28.399999618530273
2012-07-20,27.559999465942383
2012-07-23,26.399999618530273
2012-07-24,26.280000686645508
2012-07-25,25.559999465942383
2012-07-26,25.200000762939453
2012-07-27,26.799999237060547
2012-07-30,25.799999237060547
2012-07-31,25.440000534057617
2012-08-01,25.31999969482422
2012-08-02,25.360000610351562
2012-08-03,26.15999984741211
2012-08-06,26.040000915527344
2012-08-07,26.68000030517578
2012-08-08,27.0
2012-08-09,29.360000610351562
2012-08-10,29.959999084472656
2012-08-13,29.959999084472656
2012-08-14,30.079999923706055
2012-08-15,30.200000762939453
2012-08-16,30.0
2012-08-17,30.0
2012-08-20,30.040000915527344
2012-08-21,29.959999084472656
2012-08-22,30.399999618530273
2012-08-23,30.479999542236328
2012-08-24,31.959999084472656
2012-08-27,32.20000076293945
2012-08-28,32.47999954223633
2012-08-29,33.52000045776367
2012-08-30,33.720001220703125
2012-08-31,34.0
2012-09-04,33.68000030517578
2012-09-05,33.36000061035156
2012-09-06,33.91999816894531
2012-09-07,33.68000030517578
2012-09-10,33.36000061035156
2012-09-11,33.15999984741211
2012-09-12,33.47999954223633
2012-09-13,33.63999938964844
2012-09-14,34.0
2012-09-17,34.0
2012-09-18,35.08000183105469
2012-09-19,35.599998474121094
2012-09-20,35.63999938964844
2012-09-21,36.20000076293945
2012-09-24,35.52000045776367
2012-09-25,35.84000015258789
2012-09-26,36.119998931884766
2012-09-27,36.279998779296875
2012-09-28,36.439998626708984
2012-10-01,37.040000915527344
2012-10-02,37.31999969482422
2012-10-03,38.0
2012-10-04,37.400001525878906
2012-10-05,36.720001220703125
2012-10-08,37.2400016784668
2012-10-09,37.400001525878906
2012-10-10,38.439998626708984
2012-10-11,38.08000183105469
2012-10-12,37.47999954223633
2012-10-15,37.20000076293945
2012-10-16,37.91999816894531
2012-10-17,38.0
2012-10-18,37.79999923706055
2012-10-19,36.36000061035156
2012-10-22,36.47999954223633
2012-10-23,36.439998626708984
2012-10-24,37.119998931884766
2012-10-25,37.599998474121094
2012-10-26,36.2400016784668
2012-10-31,36.7599983215332
2012-11-01,36.84000015258789
2012-11-02,36.31999969482422
2012-11-05,36.63999938964844
2012-11-06,36.31999969482422
2012-11-07,35.400001525878906
2012-11-08,37.63999938964844
2012-11-09,38.63999938964844
2012-11-12,39.040000915527344
2012-11-13,39.439998626708984
2012-11-14,39.08000183105469
2012-11-15,39.439998626708984
2012-11-16,39.400001525878906
2012-11-19,40.20000076293945
2012-11-20,40.84000015258789
2012-11-21,40.0
2012-11-23,40.040000915527344
2012-11-26,39.880001068115234
2012-11-27,39.79999923706055
2012-11-28,39.560001373291016
2012-11-29,40.79999923706055
2012-11-30,41.20000076293945
2012-12-03,41.31999969482422
2012-12-04,42.84000015258789
2012-12-05,42.52000045776367
2012-12-06,43.400001525878906
2012-12-07,43.2400016784668
2012-12-10,43.68000030517578
2012-12-11,43.68000030517578
2012-12-12,42.84000015258789
2012-12-13,43.20000076293945
2012-12-14,43.08000183105469
2012-12-17,42.439998626708984
2012-12-18,42.400001525878906
2012-12-19,43.08000183105469
2012-12-20,42.400001525878906
2012-12-21,42.119998931884766
2012-12-24,42.79999923706055
2012-12-26,42.79999923706055
2012-12-27,42.08000183105469
2012-12-28,42.040000915527344
2012-12-31,43.08000183105469
2013-01-02,43.91999816894531
2013-01-03,43.20000076293945
2013-01-04,43.52000045776367
2013-01-07,45.47999954223633
2013-01-08,45.599998474121094
2013-01-09,46.720001220703125
2013-01-10,46.08000183105469
2013-01-11,46.400001525878906
2013-01-14,45.880001068115234
2013-01-15,45.959999084472656
2013-01-16,45.84000015258789
2013-01-17,46.15999984741211
2013-01-18,46.040000915527344
2013-01-22,46.2400016784668
2013-01-23,46.31999969482422
2013-01-24,46.79999923706055
2013-01-25,47.15999984741211
2013-01-28,46.68000030517578
2013-01-29,47.08000183105469
2013-01-30,45.439998626708984
2013-01-31,44.91999816894531
2013-02-01,44.959999084472656
2013-02-04,44.68000030517578
2013-02-05,45.31999969482422
2013-02-06,44.880001068115234
2013-02-07,44.91999816894531
2013-02-08,44.959999084472656
2013-02-11,44.91999816894531
2013-02-12,45.20000076293945
2013-02-13,46.52000045776367
2013-02-14,47.040000915527344
2013-02-15,46.79999923706055
2013-02-19,47.63999938964844
2013-02-20,46.52000045776367
2013-02-21,46.36000061035156
2013-02-22,46.2400016784668
2013-02-25,44.20000076293945
2013-02-26,43.91999816894531
2013-02-27,43.47999954223633
2013-02-28,43.79999923706055
2013-03-01,43.63999938964844
2013-03-04,43.400001525878906
2013-03-05,43.599998474121094
2013-03-06,43.79999923706055
2013-03-07,43.47999954223633
2013-03-08,44.15999984741211
2013-03-11,43.599998474121094
2013-03-12,49.08000183105469
2013-03-13,51.599998474121094
2013-03-14,51.040000915527344
2013-03-15,51.08000183105469
2013-03-18,50.279998779296875
2013-03-19,50.31999969482422
2013-03-20,50.84000015258789
2013-03-21,50.7599983215332
2013-03-22,50.279998779296875
2013-03-25,50.040000915527344
2013-03-26,50.720001220703125
2013-03-27,50.439998626708984
2013-03-28,50.84000015258789
2013-04-01,50.79999923706055
2013-04-02,51.720001220703125
2013-04-03,49.63999938964844
2013-04-04,49.279998779296875
2013-04-05,49.63999938964844
2013-04-08,49.68000030517578
2013-04-09,52.040000915527344
2013-04-10,52.599998474121094
2013-04-11,53.0
2013-04-12,52.84000015258789
2013-04-15,51.040000915527344
2013-04-16,52.31999969482422
2013-04-17,49.279998779296875
2013-04-18,49.63999938964844
2013-04-19,52.279998779296875
2013-04-22,52.0
2013-04-23,54.15999984741211
2013-04-24,54.63999938964844
2013-04-25,54.63999938964844
2013-04-26,54.959999084472656
2013-04-29,55.15999984741211
2013-04-30,55.439998626708984
2013-05-01,54.47999954223633
2013-05-02,55.560001373291016
2013-05-03,55.279998779296875
2013-05-06,56.2400016784668
2013-05-07,56.400001525878906
2013-05-08,56.52000045776367
2013-05-09,55.52000045776367
2013-05-10,55.31999969482422
2013-05-13,55.0
2013-05-14,54.79999923706055
2013-05-15,54.279998779296875
2013-05-16,53.400001525878906
2013-05-17,53.15999984741211
2013-05-20,52.84000015258789
2013-05-21,54.720001220703125
2013-05-22,54.63999938964844
2013-05-23,54.400001525878906
2013-05-24,53.91999816894531
2013-05-28,56.0
2013-05-29,55.52000045776367
2013-05-30,56.560001373291016
2013-05-31,55.91999816894531
2013-06-03,56.68000030517578
2013-06-04,57.119998931884766
2013-06-05,57.52000045776367
2013-06-06,57.599998474121094
2013-06-07,58.08000183105469
2013-06-10,58.84000015258789
2013-06-11,57.68000030517578
2013-06-12,59.20000076293945
2013-06-13,60.20000076293945
2013-06-14,60.0
2013-06-17,63.15999984741211
2013-06-18,63.91999816894531
2013-06-19,64.72000122070312
2013-06-20,64.95999908447266
2013-06-21,66.19999694824219
2013-06-24,65.83999633789062
2013-06-25,65.55999755859375
2013-06-26,65.87999725341797
2013-06-27,66.95999908447266
2013-06-28,66.0
2013-07-01,65.5999984741211
2013-07-02,66.08000183105469
2013-07-03,65.5999984741211
2013-07-05,66.12000274658203
2013-07-08,68.91999816894531
2013-07-09,65.36000061035156
2013-07-10,64.23999786376953
2013-07-11,66.5999984741211
2013-07-12,65.36000061035156
2013-07-15,66.80000305175781
2013-07-16,66.80000305175781
2013-07-17,65.19999694824219
2013-07-18,66.16000366210938
2013-07-19,64.95999908447266
2013-07-22,65.44000244140625
2013-07-23,64.91999816894531
2013-07-24,65.36000061035156
2013-07-25,65.23999786376953
2013-07-26,65.04000091552734
2013-07-29,64.91999816894531
2013-07-30,64.27999877929688
2013-07-31,65.0
2013-08-01,65.91999816894531
2013-08-02,66.19999694824219
2013-08-05,66.5199966430664
2013-08-06,65.04000091552734
2013-08-07,66.5199966430664
2013-08-08,54.2400016784668
2013-08-09,55.08000183105469
2013-08-12,56.52000045776367
2013-08-13,56.68000030517578
2013-08-14,54.52000045776367
2013-08-15,52.47999954223633
2013-08-16,51.79999923706055
2013-08-19,51.040000915527344
2013-08-20,50.84000015258789
2013-08-21,50.52000045776367
2013-08-22,50.79999923706055
2013-08-23,49.52000045776367
2013-08-26,49.08000183105469
2013-08-27,48.040000915527344
2013-08-28,50.0
2013-08-29,49.400001525878906
2013-08-30,48.79999923706055
2013-09-03,45.68000030517578
2013-09-04,45.36000061035156
2013-09-05,46.31999969482422
2013-09-06,46.0
2013-09-09,45.959999084472656
2013-09-10,45.79999923706055
2013-09-11,45.599998474121094
2013-09-12,45.47999954223633
2013-09-13,46.560001373291016
2013-09-16,45.720001220703125
2013-09-17,47.2400016784668
2013-09-18,46.959999084472656
2013-09-19,46.439998626708984
2013-09-20,44.279998779296875
2013-09-23,41.63999938964844
2013-09-24,33.880001068115234
2013-09-25,36.7599983215332
2013-09-26,35.119998931884766
2013-09-27,35.36000061035156
2013-09-30,35.119998931884766
2013-10-01,34.68000030517578
2013-10-02,34.31999969482422
2013-10-03,33.959999084472656
2013-10-04,34.08000183105469
2013-10-07,33.7599983215332
2013-10-08,33.08000183105469
