Date,DRVN
2021-07-16,28.56999969482422
2021-07-19,28.329999923706055
2021-07-20,29.520000457763672
2021-07-21,30.209999084472656
2021-07-22,30.469999313354492
2021-07-23,30.969999313354492
2021-07-26,30.969999313354492
2021-07-27,30.729999542236328
2021-07-28,31.40999984741211
2021-07-29,31.75
2021-07-30,31.81999969482422
2021-08-02,31.549999237060547
2021-08-03,30.799999237060547
2021-08-04,30.950000762939453
2021-08-05,29.25
2021-08-06,28.8700008392334
2021-08-09,28.68000030517578
2021-08-10,28.829999923706055
2021-08-11,29.559999465942383
2021-08-12,28.690000534057617
2021-08-13,28.600000381469727
2021-08-16,28.34000015258789
2021-08-17,27.270000457763672
2021-08-18,27.8799991607666
2021-08-19,27.40999984741211
2021-08-20,28.139999389648438
2021-08-23,28.760000228881836
2021-08-24,29.3799991607666
2021-08-25,29.469999313354492
2021-08-26,29.440000534057617
2021-08-27,29.5
2021-08-30,29.719999313354492
2021-08-31,29.8799991607666
2021-09-01,29.559999465942383
2021-09-02,30.219999313354492
2021-09-03,30.18000030517578
2021-09-07,30.43000030517578
2021-09-08,30.3700008392334
2021-09-09,30.290000915527344
2021-09-10,30.959999084472656
2021-09-13,30.65999984741211
2021-09-14,30.299999237060547
2021-09-15,29.889999389648438
2021-09-16,30.1299991607666
2021-09-17,29.780000686645508
2021-09-20,29.729999542236328
2021-09-21,29.760000228881836
2021-09-22,30.15999984741211
2021-09-23,30.350000381469727
2021-09-24,29.93000030517578
2021-09-27,29.43000030517578
2021-09-28,28.940000534057617
2021-09-29,28.520000457763672
2021-09-30,28.889999389648438
2021-10-01,28.850000381469727
2021-10-04,28.65999984741211
2021-10-05,28.770000457763672
2021-10-06,28.399999618530273
2021-10-07,28.979999542236328
2021-10-08,28.770000457763672
2021-10-11,28.350000381469727
2021-10-12,28.260000228881836
2021-10-13,28.530000686645508
2021-10-14,28.860000610351562
2021-10-15,29.260000228881836
2021-10-18,29.969999313354492
2021-10-19,29.790000915527344
2021-10-20,29.690000534057617
2021-10-21,30.770000457763672
2021-10-22,32.15999984741211
2021-10-25,31.639999389648438
2021-10-26,31.170000076293945
2021-10-27,29.31999969482422
2021-10-28,30.540000915527344
2021-10-29,32.470001220703125
2021-11-01,32.5099983215332
2021-11-02,32.810001373291016
2021-11-03,31.809999465942383
2021-11-04,31.010000228881836
2021-11-05,32.130001068115234
2021-11-08,31.469999313354492
2021-11-09,31.360000610351562
2021-11-10,30.8700008392334
2021-11-11,31.6200008392334
2021-11-12,32.22999954223633
2021-11-15,31.93000030517578
2021-11-16,31.90999984741211
2021-11-17,31.809999465942383
2021-11-18,31.469999313354492
2021-11-19,31.389999389648438
2021-11-22,31.770000457763672
2021-11-23,31.81999969482422
2021-11-24,31.790000915527344
2021-11-26,30.969999313354492
2021-11-29,31.440000534057617
2021-11-30,30.860000610351562
2021-12-01,30.559999465942383
2021-12-02,32.06999969482422
2021-12-03,31.040000915527344
2021-12-06,32.290000915527344
2021-12-07,32.43000030517578
2021-12-08,32.720001220703125
2021-12-09,32.4900016784668
2021-12-10,32.84000015258789
2021-12-13,32.470001220703125
2021-12-14,32.83000183105469
2021-12-15,33.790000915527344
2021-12-16,32.970001220703125
2021-12-17,32.90999984741211
2021-12-20,30.6299991607666
2021-12-21,31.639999389648438
2021-12-22,32.310001373291016
2021-12-23,33.29999923706055
2021-12-27,33.61000061035156
2021-12-28,33.02000045776367
2021-12-29,33.369998931884766
2021-12-30,33.400001525878906
2021-12-31,33.619998931884766
2022-01-03,33.58000183105469
2022-01-04,33.36000061035156
2022-01-05,33.150001525878906
2022-01-06,32.810001373291016
2022-01-07,31.540000915527344
2022-01-10,30.540000915527344
2022-01-11,32.380001068115234
2022-01-12,32.7599983215332
2022-01-13,32.22999954223633
2022-01-14,31.719999313354492
2022-01-18,31.75
2022-01-19,31.1299991607666
2022-01-20,30.3700008392334
2022-01-21,29.229999542236328
2022-01-24,29.260000228881836
2022-01-25,28.229999542236328
2022-01-26,27.860000610351562
2022-01-27,26.389999389648438
2022-01-28,27.510000228881836
2022-01-31,28.25
2022-02-01,29.06999969482422
2022-02-02,28.850000381469727
2022-02-03,27.829999923706055
2022-02-04,28.059999465942383
2022-02-07,28.670000076293945
2022-02-08,29.18000030517578
2022-02-09,30.040000915527344
2022-02-10,30.09000015258789
2022-02-11,29.799999237060547
2022-02-14,29.690000534057617
2022-02-15,30.1200008392334
2022-02-16,31.110000610351562
2022-02-17,29.770000457763672
2022-02-18,28.829999923706055
2022-02-22,28.399999618530273
2022-02-23,27.450000762939453
2022-02-24,28.6200008392334
2022-02-25,29.010000228881836
2022-02-28,29.3700008392334
2022-03-01,28.6299991607666
2022-03-02,29.0
2022-03-03,28.09000015258789
2022-03-04,27.149999618530273
2022-03-07,25.360000610351562
2022-03-08,26.3700008392334
2022-03-09,27.59000015258789
2022-03-10,26.93000030517578
2022-03-11,26.06999969482422
2022-03-14,25.670000076293945
2022-03-15,26.420000076293945
2022-03-16,27.559999465942383
2022-03-17,28.579999923706055
2022-03-18,28.420000076293945
2022-03-21,27.489999771118164
2022-03-22,27.920000076293945
2022-03-23,27.299999237060547
2022-03-24,27.18000030517578
2022-03-25,27.170000076293945
2022-03-28,26.93000030517578
2022-03-29,27.75
2022-03-30,27.059999465942383
2022-03-31,26.280000686645508
2022-04-01,26.190000534057617
2022-04-04,26.799999237060547
2022-04-05,27.059999465942383
2022-04-06,26.6200008392334
2022-04-07,26.59000015258789
2022-04-08,26.6299991607666
2022-04-11,25.850000381469727
2022-04-12,25.770000457763672
2022-04-13,26.559999465942383
2022-04-14,26.649999618530273
2022-04-18,26.190000534057617
2022-04-19,26.829999923706055
2022-04-20,27.280000686645508
2022-04-21,26.309999465942383
2022-04-22,26.020000457763672
2022-04-25,27.049999237060547
2022-04-26,26.040000915527344
2022-04-27,27.09000015258789
2022-04-28,28.739999771118164
2022-04-29,27.889999389648438
2022-05-02,28.399999618530273
2022-05-03,28.530000686645508
2022-05-04,28.739999771118164
2022-05-05,27.239999771118164
2022-05-06,27.18000030517578
2022-05-09,26.1200008392334
2022-05-10,25.25
2022-05-11,25.190000534057617
2022-05-12,25.280000686645508
2022-05-13,26.389999389648438
2022-05-16,26.0
2022-05-17,27.299999237060547
2022-05-18,25.549999237060547
2022-05-19,26.3700008392334
2022-05-20,26.920000076293945
2022-05-23,26.329999923706055
2022-05-24,26.440000534057617
2022-05-25,27.059999465942383
2022-05-26,28.6200008392334
2022-05-27,29.389999389648438
2022-05-31,28.940000534057617
2022-06-01,28.829999923706055
2022-06-02,29.1200008392334
2022-06-03,29.780000686645508
2022-06-06,29.739999771118164
2022-06-07,29.760000228881836
2022-06-08,29.530000686645508
2022-06-09,29.149999618530273
2022-06-10,28.600000381469727
2022-06-13,27.010000228881836
2022-06-14,27.010000228881836
2022-06-15,27.40999984741211
2022-06-16,25.690000534057617
2022-06-17,26.389999389648438
2022-06-21,27.059999465942383
2022-06-22,27.440000534057617
2022-06-23,27.530000686645508
2022-06-24,29.360000610351562
2022-06-27,28.8700008392334
2022-06-28,28.110000610351562
2022-06-29,28.030000686645508
2022-06-30,27.540000915527344
2022-07-01,27.969999313354492
2022-07-05,28.260000228881836
2022-07-06,27.950000762939453
2022-07-07,28.440000534057617
2022-07-08,28.200000762939453
2022-07-11,27.59000015258789
2022-07-12,27.530000686645508
2022-07-13,27.860000610351562
2022-07-14,27.510000228881836
2022-07-15,28.270000457763672
2022-07-18,28.489999771118164
2022-07-19,29.559999465942383
2022-07-20,30.1299991607666
2022-07-21,30.3700008392334
2022-07-22,30.18000030517578
2022-07-25,29.75
2022-07-26,29.139999389648438
2022-07-27,30.040000915527344
2022-07-28,29.729999542236328
2022-07-29,30.3799991607666
2022-08-01,31.079999923706055
2022-08-02,30.920000076293945
2022-08-03,32.2400016784668
2022-08-04,31.649999618530273
2022-08-05,31.15999984741211
2022-08-08,31.190000534057617
2022-08-09,30.6200008392334
2022-08-10,31.459999084472656
2022-08-11,31.25
2022-08-12,31.360000610351562
2022-08-15,32.2400016784668
2022-08-16,32.31999969482422
2022-08-17,32.099998474121094
2022-08-18,32.7400016784668
2022-08-19,32.959999084472656
2022-08-22,32.90999984741211
2022-08-23,32.7400016784668
2022-08-24,32.779998779296875
2022-08-25,32.599998474121094
2022-08-26,31.469999313354492
2022-08-29,31.5
2022-08-30,30.729999542236328
2022-08-31,31.43000030517578
2022-09-01,31.030000686645508
2022-09-02,31.520000457763672
2022-09-06,31.729999542236328
2022-09-07,33.06999969482422
2022-09-08,33.40999984741211
2022-09-09,34.41999816894531
2022-09-12,34.34000015258789
2022-09-13,32.66999816894531
2022-09-14,33.220001220703125
2022-09-15,33.0099983215332
2022-09-16,32.2599983215332
2022-09-19,32.709999084472656
2022-09-20,32.11000061035156
2022-09-21,31.799999237060547
2022-09-22,30.479999542236328
2022-09-23,29.84000015258789
2022-09-26,29.030000686645508
2022-09-27,28.770000457763672
2022-09-28,29.649999618530273
2022-09-29,28.6200008392334
2022-09-30,27.979999542236328
2022-10-03,28.90999984741211
2022-10-04,30.3799991607666
2022-10-05,30.68000030517578
2022-10-06,30.3799991607666
2022-10-07,29.219999313354492
2022-10-10,29.899999618530273
2022-10-11,30.010000228881836
2022-10-12,30.15999984741211
2022-10-13,30.219999313354492
2022-10-14,30.020000457763672
2022-10-17,30.989999771118164
2022-10-18,32.33000183105469
2022-10-19,31.790000915527344
2022-10-20,30.93000030517578
2022-10-21,31.540000915527344
2022-10-24,32.56999969482422
2022-10-25,32.27000045776367
2022-10-26,29.959999084472656
2022-10-27,30.799999237060547
2022-10-28,31.559999465942383
2022-10-31,31.979999542236328
2022-11-01,31.6299991607666
2022-11-02,30.809999465942383
2022-11-03,30.540000915527344
2022-11-04,30.260000228881836
2022-11-07,30.270000457763672
2022-11-08,30.25
2022-11-09,29.899999618530273
2022-11-10,31.520000457763672
2022-11-11,31.489999771118164
2022-11-14,31.850000381469727
2022-11-15,31.100000381469727
2022-11-16,31.260000228881836
2022-11-17,30.5
2022-11-18,30.809999465942383
2022-11-21,30.56999969482422
2022-11-22,30.959999084472656
2022-11-23,30.770000457763672
2022-11-25,30.799999237060547
2022-11-28,29.649999618530273
2022-11-29,29.700000762939453
2022-11-30,30.40999984741211
2022-12-01,30.549999237060547
2022-12-02,31.0
2022-12-05,29.969999313354492
2022-12-06,29.700000762939453
2022-12-07,29.360000610351562
2022-12-08,29.579999923706055
2022-12-09,29.469999313354492
2022-12-12,29.600000381469727
2022-12-13,28.510000228881836
2022-12-14,28.06999969482422
2022-12-15,27.190000534057617
2022-12-16,26.969999313354492
2022-12-19,26.670000076293945
2022-12-20,26.899999618530273
2022-12-21,27.389999389648438
2022-12-22,26.899999618530273
2022-12-23,26.770000457763672
2022-12-27,26.65999984741211
2022-12-28,26.549999237060547
2022-12-29,27.239999771118164
2022-12-30,27.309999465942383
2023-01-03,27.459999084472656
2023-01-04,27.3700008392334
2023-01-05,26.760000228881836
2023-01-06,26.790000915527344
2023-01-09,27.309999465942383
2023-01-10,27.780000686645508
2023-01-11,28.149999618530273
2023-01-12,27.979999542236328
2023-01-13,28.260000228881836
2023-01-17,28.329999923706055
2023-01-18,28.100000381469727
2023-01-19,27.3700008392334
2023-01-20,27.350000381469727
2023-01-23,28.020000457763672
2023-01-24,27.600000381469727
2023-01-25,27.940000534057617
2023-01-26,28.059999465942383
2023-01-27,28.950000762939453
2023-01-30,28.68000030517578
2023-01-31,29.190000534057617
2023-02-01,29.530000686645508
2023-02-02,29.860000610351562
2023-02-03,29.170000076293945
2023-02-06,28.469999313354492
2023-02-07,28.729999542236328
2023-02-08,28.690000534057617
2023-02-09,28.479999542236328
2023-02-10,28.559999465942383
2023-02-13,28.799999237060547
2023-02-14,29.06999969482422
2023-02-15,29.5
2023-02-16,29.280000686645508
2023-02-17,28.709999084472656
2023-02-21,27.969999313354492
2023-02-22,27.780000686645508
2023-02-23,27.81999969482422
2023-02-24,27.969999313354492
2023-02-27,28.350000381469727
2023-02-28,27.975000381469727
2023-03-01,28.100000381469727
2023-03-02,28.200000762939453
2023-03-03,28.790000915527344
2023-03-06,28.549999237060547
2023-03-07,28.3700008392334
2023-03-08,28.65999984741211
2023-03-09,28.15999984741211
2023-03-10,27.299999237060547
2023-03-13,27.200000762939453
2023-03-14,28.260000228881836
2023-03-15,28.110000610351562
2023-03-16,28.5
2023-03-17,27.81999969482422
2023-03-20,27.979999542236328
2023-03-21,28.739999771118164
2023-03-22,27.93000030517578
2023-03-23,28.079999923706055
2023-03-24,28.170000076293945
2023-03-27,28.219999313354492
2023-03-28,28.520000457763672
2023-03-29,28.770000457763672
2023-03-30,29.5
2023-03-31,30.309999465942383
2023-04-03,30.309999465942383
2023-04-04,30.270000457763672
2023-04-05,29.829999923706055
2023-04-06,29.469999313354492
2023-04-10,29.8799991607666
2023-04-11,30.530000686645508
2023-04-12,30.209999084472656
2023-04-13,30.25
2023-04-14,29.90999984741211
2023-04-17,30.399999618530273
2023-04-18,30.43000030517578
2023-04-19,30.3700008392334
2023-04-20,30.559999465942383
2023-04-21,30.950000762939453
2023-04-24,30.790000915527344
2023-04-25,30.559999465942383
2023-04-26,30.68000030517578
2023-04-27,31.219999313354492
2023-04-28,30.700000762939453
2023-05-01,30.670000076293945
2023-05-02,30.280000686645508
2023-05-03,29.950000762939453
2023-05-04,28.90999984741211
2023-05-05,28.200000762939453
2023-05-08,28.1299991607666
2023-05-09,27.399999618530273
2023-05-10,28.100000381469727
2023-05-11,28.010000228881836
2023-05-12,28.280000686645508
2023-05-15,28.469999313354492
2023-05-16,27.940000534057617
2023-05-17,27.6299991607666
2023-05-18,27.09000015258789
2023-05-19,26.3799991607666
2023-05-22,25.989999771118164
2023-05-23,25.209999084472656
2023-05-24,24.510000228881836
2023-05-25,24.270000457763672
2023-05-26,23.770000457763672
2023-05-30,23.90999984741211
2023-05-31,24.829999923706055
2023-06-01,24.649999618530273
2023-06-02,25.40999984741211
2023-06-05,25.790000915527344
2023-06-06,26.579999923706055
2023-06-07,27.219999313354492
2023-06-08,26.90999984741211
2023-06-09,26.889999389648438
2023-06-12,27.149999618530273
2023-06-13,26.739999771118164
2023-06-14,26.299999237060547
2023-06-15,26.59000015258789
2023-06-16,26.579999923706055
2023-06-20,26.030000686645508
2023-06-21,25.8700008392334
2023-06-22,25.93000030517578
2023-06-23,25.850000381469727
2023-06-26,26.0
2023-06-27,25.770000457763672
2023-06-28,25.760000228881836
2023-06-29,26.020000457763672
2023-06-30,27.059999465942383
2023-07-03,26.799999237060547
2023-07-05,26.90999984741211
2023-07-06,26.719999313354492
2023-07-07,26.700000762939453
2023-07-10,27.020000457763672
2023-07-11,27.1299991607666
2023-07-12,27.399999618530273
2023-07-13,27.59000015258789
2023-07-14,26.899999618530273
2023-07-17,26.65999984741211
2023-07-18,26.360000610351562
2023-07-19,26.56999969482422
2023-07-20,26.299999237060547
2023-07-21,26.6200008392334
2023-07-24,26.280000686645508
2023-07-25,26.09000015258789
2023-07-26,26.09000015258789
2023-07-27,25.579999923706055
2023-07-28,25.809999465942383
2023-07-31,25.8700008392334
2023-08-01,25.829999923706055
2023-08-02,15.199999809265137
2023-08-03,16.079999923706055
2023-08-04,16.09000015258789
2023-08-07,15.399999618530273
2023-08-08,14.850000381469727
2023-08-09,14.399999618530273
2023-08-10,14.399999618530273
2023-08-11,15.130000114440918
2023-08-14,15.15999984741211
2023-08-15,14.880000114440918
2023-08-16,14.619999885559082
2023-08-17,14.329999923706055
2023-08-18,14.279999732971191
2023-08-21,14.479999542236328
2023-08-22,14.359999656677246
2023-08-23,14.6899995803833
2023-08-24,14.329999923706055
2023-08-25,14.380000114440918
2023-08-28,14.59000015258789
2023-08-29,14.699999809265137
2023-08-30,15.050000190734863
2023-08-31,15.050000190734863
2023-09-01,14.859999656677246
2023-09-05,14.399999618530273
2023-09-06,14.289999961853027
2023-09-07,13.75
2023-09-08,13.720000267028809
2023-09-11,13.6899995803833
2023-09-12,13.449999809265137
2023-09-13,13.600000381469727
2023-09-14,13.800000190734863
2023-09-15,13.649999618530273
2023-09-18,13.380000114440918
2023-09-19,13.449999809265137
2023-09-20,13.40999984741211
2023-09-21,13.279999732971191
2023-09-22,13.039999961853027
2023-09-25,12.850000381469727
2023-09-26,12.5
2023-09-27,12.460000038146973
2023-09-28,12.609999656677246
2023-09-29,12.59000015258789
2023-10-02,12.0600004196167
2023-10-03,11.989999771118164
2023-10-04,11.899999618530273
2023-10-05,11.619999885559082
2023-10-06,11.680000305175781
2023-10-09,11.670000076293945
2023-10-10,11.979999542236328
2023-10-11,11.5600004196167
2023-10-12,11.109999656677246
2023-10-13,11.25
2023-10-16,11.670000076293945
2023-10-17,11.729999542236328
2023-10-18,11.3100004196167
2023-10-19,11.3100004196167
2023-10-20,11.3100004196167
2023-10-23,11.1899995803833
2023-10-24,11.220000267028809
2023-10-25,11.100000381469727
2023-10-26,11.300000190734863
2023-10-27,11.0
2023-10-30,11.149999618530273
2023-10-31,11.380000114440918
2023-11-01,10.930000305175781
2023-11-02,11.680000305175781
2023-11-03,11.789999961853027
2023-11-06,11.529999732971191
2023-11-07,11.600000381469727
2023-11-08,11.5
2023-11-09,11.460000038146973
2023-11-10,11.350000381469727
2023-11-13,11.359999656677246
2023-11-14,12.399999618530273
2023-11-15,12.390000343322754
2023-11-16,12.390000343322754
2023-11-17,12.539999961853027
2023-11-20,12.739999771118164
2023-11-21,12.920000076293945
2023-11-22,13.199999809265137
2023-11-24,13.420000076293945
2023-11-27,13.34000015258789
2023-11-28,13.100000381469727
2023-11-29,13.34000015258789
2023-11-30,13.149999618530273
2023-12-01,13.6899995803833
2023-12-04,13.84000015258789
2023-12-05,13.119999885559082
2023-12-06,13.100000381469727
2023-12-07,12.850000381469727
2023-12-08,12.789999961853027
2023-12-11,12.989999771118164
2023-12-12,12.880000114440918
2023-12-13,13.779999732971191
2023-12-14,13.9399995803833
2023-12-15,14.050000190734863
2023-12-18,14.09000015258789
2023-12-19,14.390000343322754
2023-12-20,13.880000114440918
2023-12-21,14.15999984741211
2023-12-22,14.239999771118164
2023-12-26,14.270000457763672
2023-12-27,14.100000381469727
2023-12-28,14.40999984741211
2023-12-29,14.260000228881836
2024-01-02,14.100000381469727
2024-01-03,12.930000305175781
2024-01-04,13.220000267028809
2024-01-05,13.420000076293945
2024-01-08,13.699999809265137
2024-01-09,13.59000015258789
2024-01-10,13.510000228881836
2024-01-11,13.380000114440918
2024-01-12,13.25
2024-01-16,13.0
2024-01-17,12.869999885559082
2024-01-18,13.029999732971191
2024-01-19,13.140000343322754
2024-01-22,13.390000343322754
2024-01-23,13.289999961853027
2024-01-24,13.109999656677246
2024-01-25,13.15999984741211
2024-01-26,13.220000267028809
2024-01-29,13.489999771118164
2024-01-30,13.220000267028809
2024-01-31,13.109999656677246
2024-02-01,13.539999961853027
2024-02-02,13.34000015258789
2024-02-05,12.75
2024-02-06,13.079999923706055
2024-02-07,13.180000305175781
2024-02-08,13.350000381469727
2024-02-09,13.390000343322754
2024-02-12,13.670000076293945
2024-02-13,13.15999984741211
2024-02-14,13.4399995803833
2024-02-15,13.699999809265137
2024-02-16,14.199999809265137
2024-02-20,14.319999694824219
2024-02-21,14.5600004196167
2024-02-22,12.9399995803833
2024-02-23,13.460000038146973
2024-02-26,13.149999618530273
2024-02-27,13.640000343322754
2024-02-28,13.5600004196167
2024-02-29,13.789999961853027
2024-03-01,13.699999809265137
2024-03-04,13.529999732971191
2024-03-05,13.800000190734863
2024-03-06,13.789999961853027
2024-03-07,14.729999542236328
2024-03-08,14.760000228881836
2024-03-11,14.850000381469727
2024-03-12,14.65999984741211
2024-03-13,14.869999885559082
2024-03-14,14.289999961853027
2024-03-15,14.5600004196167
2024-03-18,15.020000457763672
2024-03-19,15.100000381469727
2024-03-20,15.229999542236328
2024-03-21,15.3100004196167
2024-03-22,15.3100004196167
2024-03-25,15.15999984741211
2024-03-26,14.819999694824219
2024-03-27,15.649999618530273
2024-03-28,15.789999961853027
2024-04-01,15.720000267028809
2024-04-02,15.550000190734863
2024-04-03,15.329999923706055
2024-04-04,14.84000015258789
2024-04-05,14.899999618530273
2024-04-08,14.949999809265137
2024-04-09,15.239999771118164
2024-04-10,15.199999809265137
2024-04-11,15.100000381469727
2024-04-12,14.479999542236328
2024-04-15,14.649999618530273
2024-04-16,14.399999618530273
2024-04-17,14.569999694824219
2024-04-18,14.529999732971191
2024-04-19,14.109999656677246
2024-04-22,14.40999984741211
2024-04-23,15.050000190734863
2024-04-24,14.25
2024-04-25,14.430000305175781
2024-04-26,14.390000343322754
2024-04-29,14.520000457763672
2024-04-30,14.329999923706055
2024-05-01,14.65999984741211
2024-05-02,11.6899995803833
2024-05-03,11.59000015258789
2024-05-06,12.0
2024-05-07,11.5
2024-05-08,11.229999542236328
2024-05-09,11.260000228881836
2024-05-10,11.359999656677246
2024-05-13,11.239999771118164
2024-05-14,11.529999732971191
2024-05-15,11.270000457763672
2024-05-16,11.119999885559082
2024-05-17,11.1899995803833
2024-05-20,11.050000190734863
2024-05-21,10.800000190734863
2024-05-22,10.829999923706055
2024-05-23,10.670000076293945
2024-05-24,11.149999618530273
2024-05-28,11.520000457763672
2024-05-29,11.6899995803833
2024-05-30,11.470000267028809
2024-05-31,11.489999771118164
2024-06-03,11.34000015258789
2024-06-04,11.170000076293945
2024-06-05,11.390000343322754
2024-06-06,11.329999923706055
2024-06-07,11.210000038146973
2024-06-10,11.020000457763672
2024-06-11,11.100000381469727
2024-06-12,11.399999618530273
2024-06-13,11.479999542236328
2024-06-14,11.270000457763672
2024-06-17,11.399999618530273
2024-06-18,11.550000190734863
2024-06-20,11.539999961853027
2024-06-21,11.989999771118164
2024-06-24,12.149999618530273
2024-06-25,11.729999542236328
2024-06-26,12.039999961853027
2024-06-27,12.270000457763672
2024-06-28,12.729999542236328
2024-07-01,12.880000114440918
2024-07-02,13.130000114440918
2024-07-03,13.0600004196167
2024-07-05,13.199999809265137
2024-07-08,13.09000015258789
2024-07-09,12.720000267028809
2024-07-10,12.670000076293945
2024-07-11,12.859999656677246
2024-07-12,13.020000457763672
2024-07-15,13.479999542236328
2024-07-16,13.680000305175781
2024-07-17,13.5
2024-07-18,13.119999885559082
2024-07-19,13.270000457763672
2024-07-22,13.1899995803833
2024-07-23,13.039999961853027
2024-07-24,12.75
2024-07-25,12.8100004196167
2024-07-26,13.050000190734863
2024-07-29,12.819999694824219
2024-07-30,13.180000305175781
2024-07-31,13.4399995803833
2024-08-01,14.510000228881836
2024-08-02,13.569999694824219
2024-08-05,13.300000190734863
2024-08-06,13.390000343322754
2024-08-07,12.9399995803833
2024-08-08,13.09000015258789
2024-08-09,13.520000457763672
2024-08-12,12.989999771118164
2024-08-13,13.220000267028809
2024-08-14,13.119999885559082
2024-08-15,13.859999656677246
2024-08-16,13.789999961853027
2024-08-19,13.829999923706055
2024-08-20,13.670000076293945
2024-08-21,14.149999618530273
2024-08-22,14.029999732971191
2024-08-23,14.5
2024-08-26,14.670000076293945
2024-08-27,14.010000228881836
2024-08-28,13.899999618530273
2024-08-29,14.25
2024-08-30,14.34000015258789
2024-09-03,14.069999694824219
2024-09-04,13.979999542236328
2024-09-05,14.220000267028809
2024-09-06,13.880000114440918
2024-09-09,13.979999542236328
2024-09-10,13.710000038146973
2024-09-11,13.619999885559082
2024-09-12,13.720000267028809
2024-09-13,14.140000343322754
2024-09-16,14.4399995803833
2024-09-17,14.5
2024-09-18,14.279999732971191
2024-09-19,14.9399995803833
2024-09-20,14.84000015258789
2024-09-23,14.800000190734863
2024-09-24,14.890000343322754
2024-09-25,14.460000038146973
2024-09-26,14.65999984741211
2024-09-27,14.3100004196167
2024-09-30,14.270000457763672
2024-10-01,14.5
2024-10-02,14.789999961853027
2024-10-03,14.4399995803833
2024-10-04,14.510000228881836
2024-10-07,14.109999656677246
2024-10-08,14.050000190734863
2024-10-09,13.899999618530273
2024-10-10,13.5600004196167
2024-10-11,13.5600004196167
2024-10-14,14.0
2024-10-15,14.489999771118164
2024-10-16,14.729999542236328
2024-10-17,14.550000190734863
2024-10-18,14.670000076293945
