Date,LFUS
2010-07-19,27.766651153564453
2010-07-20,28.37436294555664
2010-07-21,27.723854064941406
2010-07-22,29.564123153686523
2010-07-23,30.967845916748047
2010-07-26,31.64405632019043
2010-07-27,31.73821449279785
2010-07-28,30.48853302001953
2010-07-29,30.24031639099121
2010-07-30,30.479978561401367
2010-08-02,30.950746536254883
2010-08-03,30.505657196044922
2010-08-04,31.1304931640625
2010-08-05,34.0150032043457
2010-08-06,34.169071197509766
2010-08-09,34.50288009643555
2010-08-10,34.35738754272461
2010-08-11,32.61982727050781
2010-08-12,32.970760345458984
2010-08-13,31.858036041259766
2010-08-16,32.131935119628906
2010-08-17,32.81669998168945
2010-08-18,32.62836837768555
2010-08-19,31.832353591918945
2010-08-20,31.61837387084961
2010-08-23,30.71963882446289
2010-08-24,30.676847457885742
2010-08-25,30.79667854309082
2010-08-26,31.05345916748047
2010-08-27,32.84236526489258
2010-08-30,31.52422332763672
2010-08-31,31.96076202392578
2010-09-01,33.89517593383789
2010-09-02,33.70686340332031
2010-09-03,34.8110237121582
2010-09-07,34.169071197509766
2010-09-08,35.25611877441406
2010-09-09,34.53712463378906
2010-09-10,34.25465774536133
2010-09-13,36.39451217651367
2010-09-14,35.88951873779297
2010-09-15,35.957984924316406
2010-09-16,35.70976638793945
2010-09-17,35.803916931152344
2010-09-20,36.37739181518555
2010-09-21,36.2661247253418
2010-09-22,35.92375564575195
2010-09-23,35.72688293457031
2010-09-24,36.4201774597168
2010-09-27,36.35171890258789
2010-09-28,37.28469467163086
2010-09-29,37.81538009643555
2010-09-30,37.40452194213867
2010-10-01,37.481544494628906
2010-10-04,36.87385177612305
2010-10-05,38.33749008178711
2010-10-06,37.53291320800781
2010-10-07,37.310367584228516
2010-10-08,37.353179931640625
2010-10-11,38.055049896240234
2010-10-12,37.207664489746094
2010-10-13,38.037906646728516
2010-10-14,36.967994689941406
2010-10-15,36.73689270019531
2010-10-18,36.59138107299805
2010-10-19,35.607051849365234
2010-10-20,35.86382293701172
2010-10-21,36.197662353515625
2010-10-22,36.10348892211914
2010-10-25,36.4801025390625
2010-10-26,36.36027145385742
2010-10-27,36.890953063964844
2010-10-28,36.385955810546875
2010-10-29,36.3174934387207
2010-11-01,36.11204528808594
2010-11-02,37.353179931640625
2010-11-03,37.53291320800781
2010-11-04,36.74544906616211
2010-11-05,37.04502487182617
2010-11-08,37.224761962890625
2010-11-09,37.704097747802734
2010-11-10,38.32894515991211
2010-11-11,38.277584075927734
2010-11-12,37.669857025146484
2010-11-15,37.900962829589844
2010-11-16,37.755455017089844
2010-11-17,37.67844009399414
2010-11-18,37.961849212646484
2010-11-19,38.03914260864258
2010-11-22,38.236690521240234
2010-11-23,39.1470832824707
2010-11-24,40.05746841430664
2010-11-26,40.20349884033203
2010-11-29,40.06607437133789
2010-11-30,39.73970413208008
2010-12-01,39.79123306274414
2010-12-02,39.928646087646484
2010-12-03,40.023128509521484
2010-12-06,40.160545349121094
2010-12-07,40.12619400024414
2010-12-08,39.774070739746094
2010-12-09,40.761756896972656
2010-12-10,41.12248611450195
2010-12-13,41.86969757080078
2010-12-14,41.56049346923828
2010-12-15,40.761756896972656
2010-12-16,40.821876525878906
2010-12-17,40.890586853027344
2010-12-20,40.632904052734375
2010-12-21,40.79611587524414
2010-12-22,40.9506950378418
2010-12-23,41.00223159790039
2010-12-27,41.131065368652344
2010-12-28,41.225547790527344
2010-12-29,41.15682601928711
2010-12-30,41.1396598815918
2010-12-31,40.41819763183594
2011-01-03,41.60343551635742
2011-01-04,41.697914123535156
2011-01-05,42.51382827758789
2011-01-06,44.33464813232422
2011-01-07,44.60946273803711
2011-01-10,45.167728424072266
2011-01-11,45.28797149658203
2011-01-12,45.0990104675293
2011-01-13,44.70392608642578
2011-01-14,45.55420684814453
2011-01-18,45.39103317260742
2011-01-19,44.66957473754883
2011-01-20,43.8021240234375
2011-01-21,43.381282806396484
2011-01-24,43.338356018066406
2011-01-25,43.02054977416992
2011-01-26,44.188629150390625
2011-01-27,44.93583679199219
2011-01-28,43.59599304199219
2011-01-31,44.04262161254883
2011-02-01,44.49781036376953
2011-02-02,44.205806732177734
2011-02-03,44.00826644897461
2011-02-04,43.784942626953125
2011-02-07,44.128501892089844
2011-02-08,43.83649444580078
2011-02-09,43.39846420288086
2011-02-10,45.07326126098633
2011-02-11,45.305152893066406
2011-02-14,44.91864776611328
2011-02-15,44.222984313964844
2011-02-16,44.27465057373047
2011-02-17,44.343570709228516
2011-02-18,44.610595703125
2011-02-22,44.145450592041016
2011-02-23,43.62863540649414
2011-02-24,43.99041748046875
2011-02-25,45.43751907348633
2011-02-28,45.50643539428711
2011-03-01,44.45554733276367
2011-03-02,44.869014739990234
2011-03-03,46.91908264160156
2011-03-04,46.59176254272461
2011-03-07,45.713165283203125
2011-03-08,46.66927719116211
2011-03-09,45.928489685058594
2011-03-10,44.912078857421875
2011-03-11,44.84316635131836
2011-03-14,44.980987548828125
2011-03-15,44.946537017822266
2011-03-16,45.00682830810547
2011-03-17,44.90345764160156
2011-03-18,45.47197341918945
2011-03-21,46.58314514160156
2011-03-22,46.06631851196289
2011-03-23,46.29026794433594
2011-03-24,46.86738586425781
2011-03-25,47.81490707397461
2011-03-28,48.12499237060547
2011-03-29,48.56431198120117
2011-03-30,49.05529022216797
2011-03-31,49.18449783325195
2011-04-01,50.04587936401367
2011-04-04,51.17426681518555
2011-04-05,50.984779357910156
2011-04-06,50.6143798828125
2011-04-07,50.511009216308594
2011-04-08,48.693511962890625
2011-04-11,48.22837829589844
2011-04-12,47.27225112915039
2011-04-13,49.175865173339844
2011-04-14,49.62378692626953
2011-04-15,49.96834945678711
2011-04-18,49.26201248168945
2011-04-19,49.73577880859375
2011-04-20,50.77803421020508
2011-04-21,51.58771514892578
2011-04-25,51.71693420410156
2011-04-26,51.84613800048828
2011-04-27,52.371578216552734
2011-04-28,53.551666259765625
2011-04-29,53.58612060546875
2011-05-02,55.83431625366211
2011-05-03,55.28302764892578
2011-05-04,54.3268928527832
2011-05-05,52.32850646972656
2011-05-06,52.65583038330078
2011-05-09,52.113162994384766
2011-05-10,53.319091796875
2011-05-11,52.63862228393555
2011-05-12,52.89702224731445
2011-05-13,51.99257278442383
2011-05-16,51.42408752441406
2011-05-17,51.294864654541016
2011-05-18,51.73415756225586
2011-05-19,51.83777618408203
2011-05-20,51.86369323730469
2011-05-23,50.913814544677734
2011-05-24,50.55112838745117
2011-05-25,51.103790283203125
2011-05-26,51.621910095214844
2011-05-27,51.794620513916016
2011-05-31,51.8118782043457
2011-06-01,50.96562576293945
2011-06-02,50.73245620727539
2011-06-03,50.404319763183594
2011-06-06,49.333553314208984
2011-06-07,49.29901123046875
2011-06-08,48.271419525146484
2011-06-09,48.953590393066406
2011-06-10,47.56329345703125
2011-06-13,46.97610855102539
2011-06-14,48.09006118774414
2011-06-15,47.286964416503906
2011-06-16,47.209259033203125
2011-06-17,47.14017868041992
2011-06-20,47.407875061035156
2011-06-21,48.7204475402832
2011-06-22,48.24549102783203
2011-06-23,48.262779235839844
2011-06-24,47.57194137573242
2011-06-27,48.141876220703125
2011-06-28,49.59260177612305
2011-06-29,49.54078674316406
2011-06-30,50.70655822753906
2011-07-01,52.27818298339844
2011-07-05,53.331695556640625
2011-07-06,53.115814208984375
2011-07-07,53.02083206176758
2011-07-08,52.399078369140625
2011-07-11,50.75837707519531
2011-07-12,49.333553314208984
2011-07-13,49.10901641845703
2011-07-14,47.925987243652344
2011-07-15,47.925987243652344
2011-07-18,47.286964416503906
2011-07-19,47.50286102294922
2011-07-20,47.511497497558594
2011-07-21,48.115966796875
2011-07-22,48.19368362426758
2011-07-25,48.68592071533203
2011-07-26,47.8482780456543
2011-07-27,45.888065338134766
2011-07-28,44.877716064453125
2011-07-29,44.117820739746094
2011-08-01,44.80864715576172
2011-08-02,43.064308166503906
2011-08-03,42.7275390625
2011-08-04,37.08866882324219
2011-08-05,36.941871643066406
2011-08-08,35.050743103027344
2011-08-09,36.164703369140625
2011-08-10,34.256282806396484
2011-08-11,35.09390640258789
2011-08-12,36.42375564575195
2011-08-15,39.541099548339844
2011-08-16,38.582576751708984
2011-08-17,38.80711364746094
2011-08-18,37.671329498291016
2011-08-19,36.78699493408203
2011-08-22,36.908363342285156
2011-08-23,39.06719970703125
2011-08-24,40.246315002441406
2011-08-25,38.720394134521484
2011-08-26,39.42266082763672
2011-08-29,41.069969177246094
2011-08-30,40.49776077270508
2011-08-31,40.18563461303711
2011-09-01,39.16257858276367
2011-09-02,38.477638244628906
2011-09-06,37.24649429321289
2011-09-07,38.8591194152832
2011-09-08,37.98344421386719
2011-09-09,36.94303894042969
2011-09-12,37.12511444091797
2011-09-13,37.679996490478516
2011-09-14,38.070133209228516
2011-09-15,38.026798248291016
2011-09-16,37.74935531616211
2011-09-19,36.77830123901367
2011-09-20,36.379486083984375
2011-09-21,34.72350311279297
2011-09-22,33.43168640136719
2011-09-23,34.463409423828125
2011-09-26,35.37375259399414
2011-09-27,36.223426818847656
2011-09-28,34.454734802246094
2011-09-29,36.067359924316406
2011-09-30,34.86223602294922
2011-10-03,33.50971603393555
2011-10-04,34.60212326049805
2011-10-05,36.1107063293457
2011-10-06,37.853397369384766
2011-10-07,37.28117370605469
2011-10-10,39.223262786865234
2011-10-11,39.17123031616211
2011-10-12,39.370643615722656
2011-10-13,39.58738708496094
2011-10-14,40.25499725341797
2011-10-17,38.520973205566406
2011-10-18,39.30995559692383
2011-10-19,38.38227462768555
2011-10-20,37.96610641479492
2011-10-21,39.9168586730957
2011-10-24,41.841617584228516
2011-10-25,40.48910140991211
2011-10-26,41.51216506958008
2011-10-27,45.118896484375
2011-10-28,44.54665756225586
2011-10-31,42.44851303100586
2011-11-01,39.205928802490234
2011-11-02,41.20870590209961
2011-11-03,43.23748779296875
2011-11-04,43.20281219482422
2011-11-07,43.176795959472656
2011-11-08,42.94270706176758
2011-11-09,40.18563461303711
2011-11-10,40.983280181884766
2011-11-11,42.41381072998047
2011-11-14,41.82426452636719
2011-11-15,42.27510070800781
2011-11-16,41.226036071777344
2011-11-17,40.216495513916016
2011-11-18,39.67689895629883
2011-11-21,39.154727935791016
2011-11-22,38.806610107421875
2011-11-23,37.213966369628906
2011-11-25,36.64828109741211
2011-11-28,38.641273498535156
2011-11-29,38.11037826538086
2011-11-30,40.67774963378906
2011-12-01,39.66819381713867
2011-12-02,39.88577651977539
2011-12-05,40.57331848144531
2011-12-06,40.93012619018555
2011-12-07,40.834415435791016
2011-12-08,39.26787567138672
2011-12-09,40.18166732788086
2011-12-12,39.45063400268555
2011-12-13,38.34536361694336
2011-12-14,37.022499084472656
2011-12-15,37.005088806152344
2011-12-16,36.65696716308594
2011-12-19,35.899803161621094
2011-12-20,37.24007034301758
2011-12-21,37.17045974731445
2011-12-22,37.40541076660156
2011-12-23,37.38803482055664
2011-12-27,38.092952728271484
2011-12-28,37.73613739013672
2011-12-29,38.16259765625
2011-12-30,37.40541076660156
2012-01-03,39.26787567138672
2012-01-04,38.179988861083984
2012-01-05,38.53681182861328
2012-01-06,38.42368698120117
2012-01-09,38.12777328491211
2012-01-10,38.467193603515625
2012-01-11,40.999759674072266
2012-01-12,41.60026168823242
2012-01-13,41.286956787109375
2012-01-17,41.904869079589844
2012-01-18,43.63676834106445
2012-01-19,43.601959228515625
2012-01-20,44.24597930908203
2012-01-23,43.94136428833008
2012-01-24,43.776023864746094
2012-01-25,44.515769958496094
2012-01-26,45.42087936401367
2012-01-27,44.689823150634766
2012-01-30,43.923954010009766
2012-01-31,44.13283920288086
2012-02-01,45.08146286010742
2012-02-02,45.43827438354492
2012-02-03,46.752445220947266
2012-02-06,46.717620849609375
2012-02-07,48.91947555541992
2012-02-08,49.00651550292969
2012-02-09,47.3703498840332
2012-02-10,46.726322174072266
2012-02-13,47.24849319458008
2012-02-14,46.099700927734375
2012-02-15,46.10844802856445
2012-02-16,47.81130599975586
2012-02-17,47.54059600830078
2012-02-21,47.234962463378906
2012-02-22,47.00790023803711
2012-02-23,47.59299087524414
2012-02-24,47.59299087524414
2012-02-27,47.38340759277344
2012-02-28,47.19129180908203
2012-02-29,46.22196578979492
2012-03-01,46.48394775390625
2012-03-02,46.24816131591797
2012-03-05,46.1346435546875
2012-03-06,46.03859329223633
2012-03-07,46.990440368652344
2012-03-08,47.6104621887207
2012-03-09,48.08203125
2012-03-12,48.43132400512695
2012-03-13,49.575313568115234
2012-03-14,49.77614974975586
2012-03-15,50.2913932800293
2012-03-16,50.55337142944336
2012-03-19,51.29563903808594
2012-03-20,50.317569732666016
2012-03-21,50.9725341796875
2012-03-22,50.23027038574219
2012-03-23,51.29563903808594
2012-03-26,53.103302001953125
2012-03-27,53.72331237792969
2012-03-28,54.10756301879883
2012-03-29,54.028961181640625
2012-03-30,54.75376510620117
2012-04-02,56.64002990722656
2012-04-03,54.52671813964844
2012-04-04,53.14695358276367
2012-04-05,53.13822555541992
2012-04-09,52.299888610839844
2012-04-10,50.85026931762695
2012-04-11,52.23876190185547
2012-04-12,52.73652267456055
2012-04-13,52.361019134521484
2012-04-16,52.57061767578125
2012-04-17,53.592342376708984
2012-04-18,52.49201202392578
2012-04-19,52.055389404296875
2012-04-20,52.457096099853516
2012-04-23,51.837059020996094
2012-04-24,52.21255874633789
2012-04-25,53.75825500488281
2012-04-26,54.68391799926758
2012-04-27,55.09434509277344
2012-04-30,54.72758102416992
2012-05-01,54.1512336730957
2012-05-02,54.85856628417969
2012-05-03,56.063682556152344
2012-05-04,53.95911407470703
2012-05-07,52.474552154541016
2012-05-08,52.21255874633789
2012-05-09,52.38722610473633
2012-05-10,52.553138732910156
2012-05-11,51.80213165283203
2012-05-14,51.496490478515625
2012-05-15,51.784671783447266
2012-05-16,50.92885971069336
2012-05-17,50.28942108154297
2012-05-18,50.385765075683594
2012-05-21,50.92886734008789
2012-05-22,50.56096649169922
2012-05-23,51.156612396240234
2012-05-24,50.89383316040039
2012-05-25,50.91135787963867
2012-05-29,51.48949432373047
2012-05-30,50.47336196899414
2012-05-31,50.403282165527344
2012-06-01,49.579872131347656
2012-06-04,50.04413604736328
2012-06-05,50.7186279296875
2012-06-06,51.13909912109375
2012-06-07,52.330421447753906
2012-06-08,52.52312469482422
2012-06-11,50.420814514160156
2012-06-12,50.613529205322266
2012-06-13,50.18430709838867
2012-06-14,50.701114654541016
2012-06-15,51.016475677490234
2012-06-18,50.82374954223633
2012-06-19,50.981422424316406
2012-06-20,50.27190017700195
2012-06-21,49.150657653808594
2012-06-22,49.24700927734375
2012-06-25,48.22211837768555
2012-06-26,48.80902862548828
2012-06-27,49.16817092895508
2012-06-28,48.91414260864258
2012-06-29,49.833900451660156
2012-07-02,49.693748474121094
2012-07-03,50.99018859863281
2012-07-05,51.03397750854492
2012-07-06,49.51856231689453
2012-07-09,50.4295654296875
2012-07-10,49.20320129394531
2012-07-11,49.15940856933594
2012-07-12,48.178321838378906
2012-07-13,47.8454704284668
2012-07-16,46.94321823120117
2012-07-17,46.49646759033203
2012-07-18,47.2585563659668
2012-07-19,47.38995361328125
2012-07-20,47.00452423095703
2012-07-23,46.92568588256836
2012-07-24,46.22492218017578
2012-07-25,46.347537994384766
2012-07-26,46.680416107177734
2012-07-27,48.02939987182617
2012-07-30,47.17970657348633
2012-07-31,46.98699951171875
2012-08-01,47.3373908996582
2012-08-02,46.60157012939453
2012-08-03,47.898033142089844
2012-08-06,48.12574005126953
2012-08-07,48.765220642089844
2012-08-08,48.607547760009766
2012-08-09,48.10823440551758
2012-08-10,47.79290771484375
2012-08-13,47.75786209106445
2012-08-14,47.547637939453125
2012-08-15,48.02939987182617
2012-08-16,48.08197021484375
2012-08-17,48.30972671508789
2012-08-20,48.221805572509766
2012-08-21,48.30091857910156
2012-08-22,47.54486083984375
2012-08-23,47.14043045043945
2012-08-24,46.84152603149414
2012-08-27,45.707420349121094
2012-08-28,45.707420349121094
2012-08-29,45.94478988647461
2012-08-30,44.933753967285156
2012-08-31,45.092010498046875
2012-09-04,45.01288604736328
2012-09-05,44.39746856689453
2012-09-06,45.94478988647461
2012-09-07,47.19318771362305
2012-09-10,47.14043045043945
2012-09-11,47.483314514160156
2012-09-12,47.98443603515625
2012-09-13,48.36248016357422
2012-09-14,49.566951751708984
2012-09-17,48.503135681152344
2012-09-18,48.1602668762207
2012-09-19,48.97789001464844
2012-09-20,49.25920104980469
2012-09-21,50.507625579833984
2012-09-24,50.015281677246094
2012-09-25,49.36471176147461
2012-09-26,49.637245178222656
2012-09-27,49.9449577331543
2012-09-28,49.70759201049805
2012-10-01,49.338340759277344
2012-10-02,49.62846755981445
2012-10-03,49.144935607910156
2012-10-04,48.96908950805664
2012-10-05,49.36471176147461
2012-10-08,48.986671447753906
2012-10-09,48.91633987426758
2012-10-10,48.70534133911133
2012-10-11,48.78445053100586
2012-10-12,48.58226013183594
2012-10-15,48.758087158203125
2012-10-16,49.67240905761719
2012-10-17,49.69878005981445
2012-10-18,49.4526252746582
2012-10-19,47.39540100097656
2012-10-22,47.86134719848633
2012-10-23,46.75361633300781
2012-10-24,46.42832565307617
2012-10-25,46.73603057861328
2012-10-26,46.70085906982422
2012-10-31,47.12284851074219
2012-11-01,47.20197296142578
2012-11-02,46.876686096191406
2012-11-05,47.54486083984375
2012-11-06,49.27677917480469
2012-11-07,48.08993148803711
2012-11-08,46.806358337402344
2012-11-09,46.98219680786133
2012-11-12,47.3426628112793
2012-11-13,47.21076965332031
2012-11-14,46.39316940307617
2012-11-15,45.82836151123047
2012-11-16,45.82836151123047
2012-11-19,46.075462341308594
2012-11-20,46.181358337402344
2012-11-21,47.081504821777344
2012-11-23,48.30820083618164
2012-11-26,48.564109802246094
2012-11-27,49.27893829345703
2012-11-28,49.43779754638672
2012-11-29,50.27618408203125
2012-11-30,50.9292106628418
2012-12-03,50.65565490722656
2012-12-04,51.20278549194336
2012-12-05,50.329124450683594
2012-12-06,50.41736602783203
2012-12-07,50.7791862487793
2012-12-10,50.302635192871094
2012-12-11,51.56462860107422
2012-12-12,51.6705322265625
2012-12-13,51.7322998046875
2012-12-14,51.847015380859375
2012-12-17,52.15590286254883
2012-12-18,53.373748779296875
2012-12-19,54.035640716552734
2012-12-20,53.8944206237793
2012-12-21,52.597164154052734
2012-12-24,52.68541717529297
2012-12-26,52.42064666748047
2012-12-27,53.08252716064453
2012-12-28,52.923667907714844
2012-12-31,54.45922088623047
2013-01-02,55.44764709472656
2013-01-03,54.81224060058594
2013-01-04,54.23860168457031
2013-01-07,54.24744415283203
2013-01-08,54.45922088623047
2013-01-09,54.918128967285156
2013-01-10,55.200531005859375
2013-01-11,55.62413787841797
2013-01-14,55.47410583496094
2013-01-15,55.44764709472656
2013-01-16,55.394683837890625
2013-01-17,55.88889694213867
2013-01-18,56.14482116699219
2013-01-22,56.51545715332031
2013-01-23,56.68313980102539
2013-01-24,56.92141342163086
2013-01-25,57.15085220336914
2013-01-28,57.11558151245117
2013-01-29,57.00967025756836
2013-01-30,56.44486999511719
2013-01-31,56.488975524902344
2013-02-01,57.15970230102539
2013-02-04,56.303653717041016
2013-02-05,58.23635482788086
2013-02-06,57.980403900146484
2013-02-07,58.509925842285156
2013-02-08,58.465789794921875
2013-02-11,58.792327880859375
2013-02-12,58.76584243774414
2013-02-13,59.83367156982422
2013-02-14,60.62792205810547
2013-02-15,60.14997100830078
2013-02-19,60.93770980834961
2013-02-20,59.45074462890625
2013-02-21,59.3357048034668
2013-02-22,59.79594039916992
2013-02-25,57.574405670166016
2013-02-26,58.123165130615234
2013-02-27,57.99037551879883
2013-02-28,58.56568908691406
2013-03-01,58.795799255371094
2013-03-04,57.7956657409668
2013-03-05,58.53914260864258
2013-03-06,58.74271011352539
2013-03-07,58.91088104248047
2013-03-08,59.937557220458984
2013-03-11,60.17653274536133
2013-03-12,59.61894607543945
2013-03-13,60.08802032470703
2013-03-14,60.672176361083984
2013-03-15,60.79609298706055
2013-03-18,60.16769790649414
2013-03-19,60.14115524291992
2013-03-20,60.33583068847656
2013-03-21,59.946407318115234
2013-03-22,60.30931091308594
2013-03-25,60.16769790649414
2013-03-26,60.26505661010742
2013-03-27,60.16769790649414
2013-03-28,60.052616119384766
2013-04-01,58.78697204589844
2013-04-02,58.3709602355957
2013-04-03,56.65391540527344
2013-04-04,56.839778900146484
2013-04-05,56.62737274169922
2013-04-08,56.211368560791016
2013-04-09,55.88390350341797
2013-04-10,58.41522216796875
2013-04-11,59.59239196777344
2013-04-12,59.34455108642578
2013-04-15,56.494598388671875
2013-04-16,59.123294830322266
2013-04-17,58.22050857543945
2013-04-18,57.220375061035156
2013-04-19,57.769107818603516
2013-04-22,57.600955963134766
2013-04-23,58.92857360839844
2013-04-24,58.74271011352539
2013-04-25,59.30032730102539
2013-04-26,59.0170783996582
2013-04-29,59.30032730102539
2013-04-30,61.79623794555664
2013-05-01,60.450889587402344
2013-05-02,60.51286315917969
2013-05-03,60.769535064697266
2013-05-06,61.858177185058594
2013-05-07,62.25645446777344
2013-05-08,62.17683029174805
2013-05-09,61.946693420410156
2013-05-10,62.40693283081055
2013-05-13,62.734397888183594
2013-05-14,63.44245910644531
2013-05-15,63.91156768798828
2013-05-16,64.94996643066406
2013-05-17,66.82269287109375
2013-05-20,66.54753875732422
2013-05-21,66.45880889892578
2013-05-22,65.03875732421875
2013-05-23,64.94111633300781
2013-05-24,64.46183776855469
2013-05-28,65.23402404785156
2013-05-29,63.92045593261719
2013-05-30,65.33162689208984
2013-05-31,65.22509765625
2013-06-03,66.51204681396484
2013-06-04,66.5564193725586
2013-06-05,64.97660827636719
2013-06-06,65.49136352539062
2013-06-07,66.45880889892578
2013-06-10,66.23690795898438
2013-06-11,65.7132568359375
2013-06-12,64.72811126708984
2013-06-13,65.84642791748047
2013-06-14,64.98546600341797
2013-06-17,64.98546600341797
2013-06-18,66.16592407226562
2013-06-19,65.56237030029297
2013-06-20,63.13054656982422
2013-06-21,64.6482162475586
2013-06-24,63.71628952026367
2013-06-25,64.19557189941406
2013-06-26,65.83751678466797
2013-06-27,66.97354888916016
2013-06-28,66.21917724609375
2013-07-01,68.8995132446289
2013-07-02,70.5325698852539
2013-07-03,70.54145812988281
2013-07-05,72.24554443359375
2013-07-08,73.381591796875
2013-07-09,74.02061462402344
2013-07-10,73.56798553466797
2013-07-11,73.88748168945312
2013-07-12,73.9496078491211
2013-07-15,73.73662567138672
2013-07-16,73.37271118164062
2013-07-17,73.11534118652344
2013-07-18,73.55909729003906
2013-07-19,73.2041015625
2013-07-22,72.91117858886719
2013-07-23,72.44970703125
2013-07-24,72.83132934570312
2013-07-25,73.16858673095703
2013-07-26,71.82838439941406
2013-07-29,71.10062408447266
2013-07-30,70.74559020996094
2013-07-31,70.9941177368164
2013-08-01,71.66862487792969
2013-08-02,71.0828628540039
2013-08-05,71.31363677978516
2013-08-06,71.07400512695312
2013-08-07,71.00299072265625
2013-08-08,71.92603302001953
2013-08-09,70.8432388305664
2013-08-12,71.34025573730469
2013-08-13,71.27813720703125
2013-08-14,71.01187896728516
2013-08-15,69.7781982421875
2013-08-16,68.92613220214844
2013-08-19,68.27642059326172
2013-08-20,68.9617691040039
2013-08-21,68.24079132080078
2013-08-22,69.24657440185547
2013-08-23,68.42771911621094
2013-08-26,68.35652160644531
2013-08-27,65.8554458618164
2013-08-28,66.5674819946289
2013-08-29,67.51095581054688
2013-08-30,65.65961456298828
2013-09-03,66.52298736572266
2013-09-04,67.40415954589844
2013-09-05,67.21723937988281
2013-09-06,67.19053649902344
2013-09-09,69.12195587158203
2013-09-10,70.27903747558594
2013-09-11,70.4837646484375
2013-09-12,69.78952026367188
2013-09-13,69.7628173828125
2013-09-16,69.1575698852539
2013-09-17,69.8518295288086
